global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
837.4344848854632	0.9103032749774228	701296.5164753811	0.8286520524346216	855.869860402354	2.0616452143742663	732513.2179451449	4.250380989952315	786.5349547535237	1.5013296698446084	618637.2350491276	2.2539907775557206	794.0622929815036	629.9993054504395	1.16922	19.509813	0.1331780247522129	0.0528937291193779	0.0132753847	0.0629243375	0.1119065717	0.0208855533	-0.1528795445	-0.0490987405	-0.011467067	-0.0391338027	-0.1801661007	0.0209377593	-0.0986419887	-0.2220790061	0.0142716515	-0.1260324262	-0.0767557587	-0.1575524819	-0.0885059489	-0.0268669787	-0.0134864957	-0.0567350638	0.1818367143	0.13730041	-0.1139129911	-0.1021963685	-0.1324175235	-0.2409435627	0.0131711164	0.1684614244	0.1163335643	-0.021914113	0.0640954985	-0.0610552302	0.2098244245	0.0459573954	0.1267024369	-0.0503127981	-0.0648875335	-0.0574119566	-0.1162701781	-0.2169741744	-0.1978612654	-0.1610667922	-0.1961353776	-0.0942113084	0.0037385609	-0.0923126726	0.0217151927	-0.1778531533	-0.1999566256	0.0400185907	0.0597353681	-0.0261824362	-0.0526367785	-0.0346728573	-0.2351005971	0.1477867438	0.0274161511	0.15011798	-0.0209379852	0.0640475874	-0.0555467377	-0.0250083752	-0.0757261349	-0.1028004544	0.1276463326	-0.2247067828	-0.1728895549	0.0267918699	-0.1469813818	-0.0232855380036056	-0.0154498084660872	0.0005422162801173	0.0002386965816387	0.0486255821067942	-0.0197461070119401	0.0003899087421269	0.0023644472352245	-0.0500660406486019	-0.0345724169559105	0.0025066084262274	0.0011952520141733	-0.0006703383793779	-0.000511125014852	2.6124878080745725e-07	4.493535428669894e-07	-0.0007862119446115	-0.0004273069917188	1.8259126517177058e-07	6.181292218497964e-07	-0.0008602638651376	0.0003297618397946	1.0874287098478537e-07	7.400539176614829e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.7497624229533	1.315277537490033	703501.1639645606	1.729955000625845	851.3549428553015	-4.514917547052505	724805.2387241536	20.38448045668261	785.9939693587423	-0.5409853947813872	617786.5198683116	0.2926651973667733	794.4749874285798	635.8928908538818	1.184494	19.764685	0.0677917282306693	0.0391597996529498	-0.0745121445	0.0263137146	0.1320788262	0.008620196	0.0051913715	-0.1995081113	0.0534810877	0.0377631594	-0.2346831138	0.0224171107	0.0498688369	0.021061536	0.045959976	-0.1165916588	-0.1841927375	0.0543425763	-0.0458511047	-0.095420576	0.0795121346	-0.0444534411	-0.0571736371	-0.0529097073	-0.0858174302	-0.0545154627	-0.1508367441	0.0263364769	0.0373388417	0.0019525958	-0.0693011864	-0.0586195706	0.1753153239	-0.1503422886	-0.0100137083	-0.0443525352	-0.0965761134	-0.0497777772	-0.0048938342	-0.0655068487	-0.0382970715	-0.0797855216	0.0530171978	-0.0624741145	0.1350159616	-0.0958936717	-0.0622449355	-0.0501304878	-0.0770467114	0.0581850435	-0.0514815572	-0.0020048723	-0.0744647237	0.0587814738	-0.128676881	0.1426888189	-0.0706918708	-0.1086175815	0.050055325	-0.0604793922	0.088945342	-0.1716288724	-0.1784316166	-0.0866969915	-0.0268774844	0.0018326429	-0.2410691612	0.1343781584	-0.0723372031	0.0208790082	-0.1505910958	-0.0031493543157807	0.0201361836878249	9.91843260632652e-06	0.0004054658935098	0.0483898376210589	-0.0002357444857353	5.5575462554602116e-08	0.0023415763849924	-0.079600860428016	-0.029534819779414	0.0063362969808804	0.0008723055794024	-0.0004998015443678	0.0001705368350101	2.9082812095262076e-08	2.49801583752438e-07	-0.0008353199870099	-4.910804239839997e-05	2.4115998282030487e-09	6.977594806982194e-07	-0.0007222091369922	0.0001380547281453	1.9059107963300293e-08	5.215860375550184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.9750287873305	-0.7747336356227379	702202.1488711274	0.6002122061652252	854.5142441862947	3.1593013309932303	730194.5935172745	9.981184900015595	787.6295741884048	1.6356048296624977	620360.3461362079	2.675203158815288	796.281573980856	635.085674041748	1.422012	23.72794	0.1732365851774641	0.0952788780290889	-0.0171505584	-0.0155052595	-0.12008604	0.329738761	-0.0079527986	-0.0761289159	-0.1078618	0.152324698	-0.1114491274	0.0933293468	0.0996028576	0.100959105	0.0484068263	-0.1850383051	0.0160392761	-0.122994137	-0.146141377	-0.1103751889	-0.0448846606	0.0981219447	0.1915606911	-0.0110245653	-0.1110771497	0.1500041	-0.0161112465	0.0483117457	0.1976200747	-0.055829418	0.0058593365	-0.1902539965	-0.0233098013	-0.0423164248	0.0755234011	0.2627752892	0.0292352178	-0.0267532506	-0.1422604856	-0.2356332477	-0.1895335859	-0.0668092108	0.095048863	0.0364387543	0.0094886788	0.0338856062	-0.1231990442	-0.2675309558	0.122227881	-0.0625907599	-0.2207718264	0.3374718051	0.1971802227	-0.4800991446	-0.0706864619	-0.0238690566	0.2235562796	0.1435526955	-0.1423971084	0.0330340967	-0.1787393463	-0.2583142252	0.0587504726	0.0369023997	-0.2733047265	0.0619657806	0.0339197018	0.0700244441	0.0455390499	0.0149355036	-0.1533170814	-0.0155328120126085	-0.0123834576968277	0.000241268249019	0.0001533500245291	0.0221039108740086	-0.0262859267470502	0.0006909499449512	0.0004885828759261	-0.1572369890677691	-0.0776361286397531	0.0247234707310977	0.0060273684701682	4.290686246735984e-05	0.0005427084068351	2.945324148495573e-07	1.8409988467929323e-09	-0.0009130043062945	-7.768431928460002e-05	6.034853462711678e-09	8.335768633123011e-07	-0.0002039804212353	0.0005182287157569	2.68561001835046e-07	4.160801224733043e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.8937811257556	-1.081247661574935	700391.2008869641	1.1690965056612646	856.0922167584613	1.5779725721665727	732893.8835944163	2.489997438509989	786.5641136959672	-1.0654604924376372	618683.1049543225	1.1352060609454524	796.3187030393686	625.2542305145264	1.43768	23.989386	0.2872648563334417	0.1438669266145163	0.0777004686	-0.1007641234	0.0569769029	0.152465831	-0.1017491122	0.0912908768	-0.2215113029	-0.0029348193	0.0258836567	0.2063108124	-0.1697001975	-0.0079946055	-0.0378922119	-0.0992186795	0.088093937	0.0452717715	-0.1819567958	-0.0813249433	-0.0837281125	0.1172755631	0.1581173278	-0.232966292	-0.0399818361	0.1435595334	-0.034326256	-0.0759513225	0.1268022936	-0.0310842005	-0.0135192738	-0.0921340002	-0.1356239809	-0.224365493	0.0064249834	0.1861447921	0.1678806583	0.0622532263	-0.0890327664	-0.2008097445	0.1141646922	0.0976711293	0.0503450409	-0.1282078752	0.0246301068	0.1067919324	-0.1116914203	0.0217243589	0.0423351374	-0.1250317387	-0.1354763869	0.1244756853	0.0283862699	0.1011432319	-0.0788438716	-0.239047247	0.0914524177	-0.1206912845	-0.0554923109	0.1095720633	-0.0760934156	0.067874309	0.0575384803	-0.2697913086	-0.0041328591	-0.1199142086	-0.0991921362	0.275914279	-0.0324003758	0.0089700792	-0.1551433414	-0.0227458613197484	-0.0072130493071399	0.0005173742071772	5.202808030723141e-05	0.0511143966476765	0.0290104857736679	0.0008416082848241	0.002612681544656	-0.0854855745661922	0.0717514145015768	0.007307783458912	0.005148265482977	0.0025360341793176	0.0024931273168502	6.215683818024879e-06	6.431469358667094e-06	-0.0016377303575996	-0.0007247260513051	5.252278494402826e-07	2.682160724203314e-06	-0.0005719251881011	-0.0003679447668657	1.353833514639279e-07	3.2709842078447855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.5740643815245	-2.319716744231073	696513.868938297	5.381085773466009	854.1088811700994	-1.9833355883619104	729501.9808936389	3.9336200560628862	786.0966630206494	-0.4674506753177638	617947.9636122005	0.2185101338550334	795.5520646150178	615.75298311615	1.440304	24.033175	0.231837406912326	0.1294573284374137	-0.1220562498	-0.1063726582	0.0248108357	-0.1360037963	-0.0691746368	0.0189527493	-0.077655758	0.1863998791	0.148926003	0.0015695216	-0.2740031373	-0.0093200571	0.1079502612	-0.1792364361	0.1564998197	-0.010490581	-0.0206413117	0.0914841782	-0.0717415413	-0.0158264893	-0.0281214529	-0.0569706658	-0.000222575	0.0140958307	0.2015961998	-0.2710453968	-0.1107351371	0.1794979906	0.0192724585	-0.1941254738	-0.1454931885	-0.0972671104	0.1236214441	-0.0430356928	0.0973868295	0.0670557402	0.1245353663	0.0282109326	0.1160816829	0.0609201298	-0.0239210625	-0.0720176778	-0.2224834441	-0.0674652225	-0.1408722101	-0.0087096401	0.0434502216	-0.0611863158	0.0610484345	-0.1081472966	0.0979532254	0.0143069699	0.0792231423	0.0644445521	-0.1232740862	-0.1042587784	-0.1224572342	0.0648563735	-0.0204081663	0.0493379379	-0.0643338782	-0.2137758827	-0.0969823295	0.1355644735	0.0346798383	0.0128454713	0.1573241561	0.0029914899	-0.1560591586	-0.0045739098598573	0.0181719514598911	2.0920651406099827e-05	0.0003302198198606	0.0779895962166961	0.0268751995690195	0.0007222763518746	0.0060823771180432	-0.1031321424850375	-0.0176465679188453	0.010636238813554	0.0003114013593144	0.0002558909514089	-0.0022801432279087	5.199053139777907e-06	6.548017901295202e-08	-0.0008490335796573	0.0007886967779423	6.220426075365657e-07	7.208580193856889e-07	-0.0002578914346607	0.0003140337534403	9.86171982998659e-08	6.650799207135412e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0576002630925	-1.5164641184320544	693984.9653561023	2.299663422491908	848.952054190469	-5.156826979630409	720719.5903142169	26.59286449784409	784.2972674755952	-1.7993955450542671	615122.2037696852	3.237824327561143	793.1222258610512	630.5785861663818	1.483322	24.750967	0.2279476939472079	0.1253943822583336	0.0911125507	-0.1093794719	0.016795393	0.1495898087	0.2220424425	0.0168028664	0.0182347586	0.0656630045	0.1177647168	0.0546731669	0.0083000957	0.1684536867	0.1205644704	-0.0388281271	0.0720676277	0.0822315568	-0.0204654183	0.1096900294	0.0917959018	0.2242928368	0.0096420706	-0.0802871475	0.1765066854	-0.0084702823	0.0254494581	0.0213177917	0.0027382071	0.1769222168	-0.0411791082	-0.0682385669	-0.0791112621	-0.0112420654	-0.1015566613	0.0862230423	-0.1237964241	-0.0010802261	0.2357374348	0.0004230716	0.0730154924	0.1900836662	0.0108269383	-0.0948870793	-0.2283602786	0.1442941036	-0.0281521671	-0.1409696659	-0.0396843854	0.072293865	0.1596165941	0.0420388563	0.057381572	-0.0255421984	-0.074007908	-0.1877663803	0.0568138685	-0.2594150674	-0.1022101332	-0.1051984421	-0.1241153838	0.1931341871	0.0337536179	-0.0906031464	0.0547416801	0.1158680633	-0.0325532669	0.0137648359	0.188042223	-0.0029914899	-0.1560591586	0.0011307973666276	0.0057047072264849	1.278702684371915e-06	3.254368453990904e-05	0.0038635836003919	-0.0741260126163042	0.0054946657463924	1.4927278237217238e-05	-0.1742585760927113	-0.0711264336076738	0.0303660513418592	0.0050589695577468	0.0012978276340234	0.0010419366826145	1.0856320505777095e-06	1.6843565676347765e-06	-0.0013426699540866	-0.0004936363744292	2.4367687015970404e-07	1.8027626056069128e-06	-0.0002621291875518	-4.237752891099976e-06	1.7958549566026204e-11	6.871171096656673e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7583020066342	-1.2992982564583144	691821.8729569592	1.6881759592356158	855.0078671862195	6.055812995750557	731038.452950328	36.67287103950134	783.8729983687176	-0.4242691068775457	614456.8775715636	0.1800042750506703	794.5165560789454	630.8821857452392	1.264115	21.093245	0.1467650653846018	0.0856544010817207	0.0336686791	0.0627167249	-0.0472118247	-0.1644536405	0.0214606863	0.0484822711	0.0010633476	-0.0163715079	0.1173745889	-0.1631551837	-0.0388686073	0.0519501626	0.2080680199	0.0423362069	-0.0041500882	-0.0006556918	-0.0949976536	-0.1631456073	0.1230873439	0.0190885732	-0.0852722853	-0.0064531655	0.0107281917	0.0806710958	0.0748715742	0.0455138121	0.1067319245	0.3116978916	-0.1574129599	0.0388049433	-0.0211237943	-0.062045272	0.0262740471	0.003755532	-0.2424618186	0.0124979446	-0.1077700508	0.0483507003	0.1128171375	0.1786389243	-0.0119870117	0.1282734919	-0.1881238006	0.0500066581	0.0892357124	0.0382864444	0.1768025961	0.0007503059	0.1770320659	-0.0088749287	-0.1188180897	0.0012109022	-0.0053448087	0.0558573742	0.0607068748	-0.1752048169	0.0220097176	0.0256078624	-0.2072700515	0.0360286626	0.0812455266	-0.0295335463	0.1324552471	-0.0335448882	-0.0447971833	-0.2460569961	-0.2094271332	-0.0089700792	-0.1551433414	-0.0042304718491124	-0.00536126921574	1.7896892066132486e-05	2.8743207603641396e-05	0.0041816376457575	0.0003180540453655	1.0115837577342293e-07	1.7486093400416326e-05	-0.0941983317184451	0.0800602443742662	0.0088733256985382	0.0064096427292672	0.0021678247891139	0.0008699971550905	7.568950498655636e-07	4.699464316296726e-06	-0.0010693691345429	0.0002733008195437	7.469333796325808e-08	1.143550345913031e-06	-0.0003393411679022	-7.721198035040002e-05	5.961689909630561e-09	1.151524282332291e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.0380230095024	0.2797210028682002	692287.2717335612	0.0782438394455916	843.2829335085995	-11.724933677620015	711126.1059468691	137.474069744588	782.4848169588997	-1.3881814098178893	612282.4887712029	1.9270476265639829	791.781762747368	626.6679543762207	1.301384	21.71513	0.1534949530419686	0.0791801989966514	0.0811435214	0.070260412	-0.1842936333	-0.0804878783	0.0342439677	0.0213304871	-0.0029570504	-0.1577059096	0.1400650507	-0.0679707395	0.0085195991	-0.0505953004	-0.1855546671	0.1246300773	0.0973178493	0.1012403825	0.1273820024	-0.2404130729	-0.0430391222	-0.0033299368	-0.1355396636	0.3017934177	0.2703334242	0.0540364899	-0.2312888309	0.1984041187	-0.0187657621	0.0513694972	0.0268001801	0.1164907085	-0.0785480199	0.0581024898	-0.0457032938	-0.1478773156	-0.0379002222	-0.1862102937	-0.1424564277	0.2459305276	-0.1461571508	0.3385872679	-0.1173286525	-0.1201578985	-0.011616475	0.0722062362	0.1853753915	0.0620792584	-0.2160057098	0.1827723005	0.1663426449	0.1391362257	-0.0711140653	0.0320158593	0.0442505674	-0.1179855488	0.0866040113	0.1595273853	0.0223014169	0.2533818368	0.0304792119	0.120709163	0.279656258	-0.0288768901	-0.1888751664	0.1984776081	-0.148276327	0.0228497331	-0.1818000688	-0.0149355036	-0.1533170814	0.0027074510486073	0.0069379228977197	7.330291180604768e-06	4.813477413470332e-05	0.0460916363625187	0.0419099987167612	0.0017564479924389	0.0021244389425746	-0.0767370961233524	0.0174612355950927	0.0058885819214446	0.0003048947485073	0.0011849552462591	-0.0009828695428548	9.660325382716037e-07	1.4041189356369643e-06	-0.0004391239899288	0.0006302451446141	3.972089423096478e-07	1.9282987853098886e-07	-0.0002087399387232	0.000130601229179	1.7056681063065685e-08	4.3572362018165294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.5187631360608	2.4807401265584303	696421.5660261407	6.154071575517137	846.7497804548357	3.46684694623616	716985.1907003124	12.019027748626987	783.1186945281236	0.6338775692238414	613274.8897194326	0.4018007727651259	791.1293460870348	633.9546863250732	1.240476	20.698811	0.2065385043737808	0.0972404967501505	0.1659018485	0.1374842029	-0.0191064842	-0.0811055057	-0.0005956649	0.0449552131	0.0841638432	-0.1349023174	-0.0189841128	-0.1341070165	-0.003599189	0.2342349068	-0.2418714567	0.1180625354	0.0911452585	-0.0809842525	0.0489463148	-0.0168876985	0.0398104939	0.1160692845	-0.2170063803	0.0016560378	0.117213443	-0.1864744185	-0.2962031174	0.1161492343	0.0604874062	0.0587895617	-0.0823732609	0.0957125865	-0.0598457168	0.1469340796	0.0785343015	-0.1681955381	-0.1329013405	-0.1361256216	0.1983462878	-0.0298163958	-0.0013529162	0.1048384611	0.0203368931	-0.1739791191	0.1834567753	0.1360187676	0.2445145466	0.2046093409	0.024611887	0.3681043924	0.078380453	0.1458378026	0.0230954625	-0.0454806845	-0.103370377	-0.0587841177	0.0188603365	0.1483474027	0.0212804788	0.121026473	0.1491966373	0.107058273	-0.2611993726	-0.1108576496	-0.0688716707	-0.0800812739	-0.0426626363	0.3274354554	-0.1420160733	-0.0208790082	-0.1505910958	0.0382674911294458	0.0355600400808385	0.0014644008773422	0.0012645164505508	-0.0056157195094641	-0.0517073558719828	0.0026736506512718	3.153630560897571e-05	-0.1044418044287169	-0.0277047083053644	0.0109080905123263	0.0007675508622853	0.002038073214012	0.0008531179677529	7.27810266902838e-07	4.153742425673204e-06	-0.0002499087087852	0.0001892152811436	3.580242261825159e-08	6.24543627266859e-08	0.0005802548146922	0.0007889947534154	6.225127209170278e-07	3.3669564997347933e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.1213783641462	0.6026152280853694	697427.7166008314	0.3631451131203818	851.8459396629066	5.096159208070958	725641.5049201804	25.97083867400641	783.3360884212055	0.2173938930819758	613615.4274230348	0.0472601047493375	792.4220224148684	632.238897857666	1.241993	20.724117	0.1987683748725771	0.1146932877095373	-0.0344965715	0.0770999955	0.078284031	0.1056034638	0.0351367099	0.0484599695	0.1742572358	0.0390742507	0.0062353241	0.0105547579	0.1253125639	-0.0473004018	0.0381837913	0.0243506345	-0.0712923988	0.0312625379	0.1361372105	0.1186150898	0.1464311452	0.038805735	0.0403875664	0.1427169534	0.1956897093	-0.1097231187	-0.0480938493	-0.0080034745	0.1525301998	-0.0879297372	0.0185287705	0.0101144245	0.1073764393	0.1407613534	-0.1207063691	0.0236548139	-0.1315825302	0.0738066987	0.0961137319	0.0954661619	-0.1311588075	-0.0017988332	0.0220595768	-0.0263916647	0.069093608	-0.0275567523	0.1098736309	0.118705715	-0.0338004999	0.1479946401	0.2387484284	0.0562846273	0.172697201	0.0193859715	-0.0221523939	-0.0821731306	-0.1514573617	0.1078671762	0.1086238296	-0.3188863599	-0.2220134316	-0.0423566585	0.0795045929	0.0735538382	-0.101700841	-0.0959825654	0.155007699	-0.045065166	0.1999652078	-0.0267918699	-0.1469813818	0.0343118722867501	-0.0039556188426956	0.0011773045798222	1.5646920428689262e-05	0.058523697397149	0.0641394169066131	0.0041138648011203	0.003425023157033	-0.0689810724552586	0.0354607319734582	0.0047583883570776	0.0012574635120934	0.0005130223687105	-0.0015250508453015	2.32578008075482e-06	2.6319195079733217e-07	-0.0001519230498783	9.79856589069e-05	9.60118935141935e-09	2.3080613084324432e-08	0.0002990391759044	-0.0002812156387877	7.908223549883038e-08	8.94244287255827e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0659860734996	-2.055392290646523	693998.9371526123	4.224637468449162	850.3551617602368	-1.4907779026698336	723103.9011322785	2.222418755088668	783.0731801178496	-0.2629083033559709	613203.6054198821	0.0691207759735152	791.8723441573349	618.4791714477539	1.059261	17.675022	0.1357536887186983	0.0621649135332697	0.0387441231	0.0238377782	0.0629932901	-0.1110405245	-0.0339894855	0.0616643344	0.0404268539	-0.0788693338	0.0737637004	-0.1485360446	-0.0089129486	0.0539241337	0.153268384	0.1081459138	0.0323338523	0.0355159529	-0.0112598577	-0.0110997056	0.1644620788	-0.1984332398	-0.0416292856	0.0058687564	0.061139381	0.0089429724	-0.0203288596	0.1892516268	0.1156652231	-0.15318017	-0.0121137966	0.1337889018	0.0187419339	-0.0041742531	0.0181607768	-0.0478170671	-0.1678641712	0.151681557	-0.0383095764	0.13172529	-0.0484150014	0.0218863112	-0.0417503485	0.0733939825	0.1302507289	-0.0078883566	0.1186640298	0.0849285479	-0.0469566992	-0.0535048178	0.1136569228	-0.0078567372	0.1438565101	0.0520728048	0.0500823884	0.0835863381	0.1346245251	0.0210090563	0.1254726622	-0.0197483757	-0.0978765771	-0.0807942813	-0.0158983131	0.0838336784	-0.0495862658	0.1694736037	-0.1036243245	0.0076955396	-0.1652508268	-0.0326654109	-0.1425091225	0.0092384561809097	-0.0250734161058404	8.534907260658863e-05	0.0006286761952166	0.0699154901331695	0.0113917927360205	0.0001297729417404	0.0048881757605613	-0.0418262076573654	0.0271548647978931	0.001749431646997	0.0007373866821918	4.845300775891483e-05	-0.0004645693609515	2.1582469113496425e-07	2.347693960885461e-09	-0.0006960036547174	-0.0005440806048391	2.960237045620809e-07	4.844210873799778e-07	-0.0001349831598838	-0.0004340223357882	1.8837538796304506e-07	1.8220453452215517e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.5201215821664	2.454135508666809	698093.8735686782	6.0227810948992975	857.9192477673083	7.5640860070715235	736025.4356896242	57.21539712237522	784.3727354922537	1.2995553744041215	615240.588183601	1.688844171142637	794.4772370425877	623.2567194137573	1.175138	19.608561	0.0969689305021338	0.0587751191628284	-0.1202341871	0.0501790568	-0.1996271771	-0.0768917786	-0.0062213239	-0.0385750429	0.0056317684	0.0606943557	0.0156328753	-0.1314568128	0.0229618211	-0.0448383529	-0.1998150879	-0.0157455132	0.0065162328	0.0110347277	0.1381892343	-0.1009250314	-0.0948490127	-0.0406113773	-0.0274641827	0.0765748409	-0.1865646989	0.068885045	0.2823849895	0.0895683781	0.1056775836	-0.2011686196	-0.0940444568	-0.0748071261	-0.016605035	0.0970768696	-0.052687949	-0.1015355582	0.004402184	-0.0632335086	-0.1676201106	-0.0102964933	-0.0451906678	-0.0730870252	0.1074807823	0.2111241005	0.0475698169	-0.0976639011	0.0343083892	-0.0225509663	-0.0256489696	0.0360479663	0.086462145	-0.0466616425	-0.0822259319	0.005695746	0.1617465506	0.0888068525	-0.0415935678	0.0586519498	-0.1774114738	-0.06402788	-0.013631018	-0.1506959678	0.0629213414	0.0140794173	0.0665078823	0.1113887875	-0.0942692658	-0.0568025318	0.0079006112	-0.0384910108	-0.1372005631	-0.000294874474477	-0.0095333306553867	8.695095569808693e-08	9.08843933849358e-05	0.0144745713664917	-0.0554409187666777	0.0030736954736933	0.0002095132162436	-0.0479415502888542	-0.0061153426314887	0.0022983922440987	3.73974155005043e-05	-9.80746174351968e-05	-0.0001465276251941	2.1470344945026057e-08	9.618630585060208e-09	-0.0004929851009103	0.0002030185538071	4.121653318992637e-08	2.430343097195387e-07	-0.0003030237498542	-0.0001680405899703	2.8237639877600092e-08	9.182339297570077e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.1923797945457	-1.3277417876207664	695876.9265072875	1.7628982545943883	850.3961959518753	-7.523051815433064	723173.6900894202	56.59630861769072	783.1151864434366	-1.2575490488170544	613269.3952383385	1.5814296101806784	791.5110416371685	623.3172857513428	1.051257	17.541456	0.0517487080043735	0.0244294057775096	-0.0780353429	0.0255189851	0.0022700144	0.0710008169	0.1537962644	0.1279273243	0.0692770986	-0.0058800677	0.0169124565	0.156707374	0.0378483732	0.0017173698	-0.1167677689	0.0396086946	-0.0932958106	-0.0039176376	0.153867791	0.1361136605	-0.0123807392	0.1276518986	0.0104568734	0.0933912979	-0.0327743425	0.0631535068	0.0320193939	0.0327262306	-0.0686403121	0.070717656	-0.0818211863	0.0017533939	0.0694270168	0.1140484395	-0.1058745231	0.1022535682	0.0981253047	-0.1115786155	0.0584393669	0.0993141182	0.0347292105	-0.0488617289	-0.0713953576	0.0167245632	0.0724914095	-0.0786671653	0.0154098628	-0.0265261789	0.0043774827	0.1460159406	-0.067011088	-0.1368980318	-0.0521794189	-0.0550574118	-0.0523594643	-0.149161634	0.0203425463	-0.0045735968	0.0171947337	-0.0943550254	0.0726929865	-0.044515852	-0.0213254675	0.0989560461	0.0787452365	-0.0670310975	-0.0668329461	0.0376712201	0.0373408182	-0.0442601199	-0.1310868562	0.0076806634214108	0.0079755378958878	5.899259059299786e-05	6.360920472874242e-05	0.0250629359350114	0.0105883645685197	0.0001121134642358	0.0006281507576824	-0.0518839059974851	-0.0039423557086309	0.0026919397015558	1.554216853337469e-05	-0.0004350386689516	-0.0003369640515164	1.1354477201434925e-07	1.8925864348317985e-07	-0.0005729709113591	-7.998581044879995e-05	6.3977298731513555e-09	3.282956652636776e-07	-0.0001351246151927	0.0001678991346614	2.81901194200805e-08	1.8258661630975253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
