global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
833.3131328225088	4.390837446278624	694410.7773344642	19.27945347964259	872.6353567784129	15.197733311871277	761492.465899788	230.97109781876185	781.8403102903437	6.8500258940503045	611274.270794901	46.92285474915968	795.9969968723607	651.108824032342	1.927007	39.229954	0.6058375669798006	0.3623265524753831	-0.0996268137	0.0225170007	-0.037881508	0.0496027153	-0.012430043	-0.1297980741	0.061595062	-0.3833514465	0.1404478552	0.0619313437	-0.1301959614	0.0337678856	0.1720599487	0.1772503542	-0.06556496	-0.0608834076	0.080437454	0.0353622941	0.330124429	0.0737994428	0.0698748726	-0.0319713716	-0.0927648787	-0.0434836015	-0.0252275693	-0.0633610785	0.08461062	-0.020652792	-0.0927958033	-0.0467271189	0.0608011644	-0.1750203056	0.006217859	-0.1598319281	-0.2242843524	0.0966188569	-0.0289885161	-0.0415241761	0.1495708143	-0.0036475846	0.0586869468	0.1704581767	0.0798214686	-0.0884862773	-0.2009293058	0.0075031982	0.0029914899	-0.1560591586	-0.0066158808503473	0.0219529718469716	4.376987942599211e-05	0.0004819329729139	0.1553856861948332	0.1950800849279942	0.0380562395355134	0.0241447114742391	-0.0528476837148303	0.2413142303084897	0.0027928776740227	0.0582325577493788	0.0008649673239451	-0.0027499728089707	7.562350450078203e-06	7.481684714927476e-07	-9.928405582759758e-05	8.261601873010241e-05	6.8254065508126334e-09	9.857323741577513e-09	-0.0006569569810113	0.0001172167702261	1.3739771222238345e-08	4.3159247489948153e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.6370902690289	-6.676042553479874	683328.8790084467	44.56954417587408	863.8788633907543	-8.756493387658566	746286.6906133016	76.67617644810818	780.2186342397131	-1.62167605063064	608741.1172148832	2.62983321318899	793.3962303367821	636.0844399522923	1.510567	30.752087	0.2054611437741531	0.1295768522457306	-0.1697131662	-0.017965187	0.053315525	-0.1053788251	-0.033721183	0.0658114217	0.0864420381	-0.0113371085	-0.0960057248	0.0417999891	0.0386815393	0.1038305807	0.1159533188	-0.0147750157	-0.0373496321	-0.0499777304	-0.0642061949	0.0983937104	0.0712837512	-0.0503729872	0.002994457	-0.0242247174	-0.1255582473	-0.0862012466	0.0685591827	0.0812645157	-0.0692855291	0.0611891471	-0.0577429643	-0.0363905819	0.0393267499	0.1265225381	-0.0095983341	0.0318476921	0.0578244202	0.13381246	-0.2369491082	-0.0615335868	0.1366754955	0.221951125	-0.0903767449	0.0680293499	0.1648881348	0.1086301066	-0.0163003724	-0.0622359331	-0.0029914899	-0.1560591586	0.0015517556751802	0.0081676365255274	2.4079456754539585e-06	6.671028641313091e-05	0.0535111023866647	-0.1018745838081685	0.0103784308260875	0.0028634380786361	0.027365717671401	0.0802134013862313	0.0007488825036708	0.0064341897619486	0.0010279597874524	0.0001629924635072	2.6566543160178475e-08	1.0567013246191831e-06	-9.94101769307143e-05	-1.2612110311671645e-07	1.5906532651377417e-14	9.882383277395922e-09	-0.0007979488374854	-0.0001409918564741	1.9878703592013217e-08	6.367223472443013e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.9452572766108	-0.6918329924180853	682185.5680177269	0.4786328893981624	858.4363920174393	-5.442471373315016	736913.0391399188	29.620494649353432	778.5126207394708	-1.7060135002423067	606081.9006506391	2.910482063009007	792.4585286898226	623.7916314864684	1.649372	33.577866	0.1630121811973926	0.1050024918580541	-0.1130200974	-0.09693902	-0.2230599891	-0.0823845151	-0.0211500368	0.0503357265	0.2658986171	0.1483508778	0.0834711182	-0.0063058266	-0.0007970766	0.123868714	0.0389123186	-0.126962451	-0.08428656	0.0048868548	-0.0207727579	0.1562891953	0.0250871916	-0.0958288197	0.0366429364	0.153155802	-0.0824904869	-0.0303242253	-0.209719732	-0.2450524446	0.1253471237	-0.1091034656	-0.0427754454	0.0530378056	0.125432869	0.0125976639	0.0394759519	0.0282528866	-0.148707578	0.2657236204	-0.0086354515	0.0833286431	-0.0076900264	-0.2193599192	0.0456135455	-0.2070769258	-0.0128716846	0.1870490942	0.1764570128	0.104008975	-0.0089700792	-0.1551433414	-0.0127015249193789	-0.0142532805945591	0.0001613287352776	0.0002031560077072	0.071212459573374	0.0177013571867093	0.0003133380462514	0.0050712143984894	-0.0693497165808025	-0.0967154342522035	0.0048093831898376	0.0093538752225922	0.0012766340698434	0.000248674282391	6.183889872267885e-08	1.629794548284923e-06	0.0003379909195566	0.0004374010964873	1.9131971920830487e-07	1.1423786170271607e-07	-0.0007987156418855	-7.668044001000497e-07	5.879889880127973e-13	6.379466765925663e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.6381796877749	1.6929224111640906	684984.9564768936	2.865986290221638	851.5250161862841	-6.911375831155169	725094.8531910514	47.7671158794758	778.8672894929584	0.3546687534876582	606634.2546421079	0.1257899247004893	790.9522150153083	629.8454068266079	1.526253	31.071423	0.5040179436136552	0.2904497678099688	0.0212667784	-0.0262119792	-0.0918312198	-0.1620618451	0.058330718	0.0684904806	0.1120333019	0.1124012054	-0.085914909	-0.0077148612	0.0881486944	-0.0074642994	-0.143704433	-0.078036692	0.0735352035	0.0183728515	-0.0502200589	-0.0197825689	-0.078581177	-0.064816687	-0.0529208468	0.198116977	0.0244991267	0.0925745265	0.0193989665	-0.1672599312	0.0657701068	-0.1475623527	-0.1722155174	-0.1102632355	-0.0124502103	0.0820162003	-0.0996170543	0.1552248194	0.0388264597	0.0001050911	0.1232067585	0.0948368437	0.1993364736	0.1845796651	-0.0185203819	-0.3808450079	-0.1042872851	0.0034951269	0.1208367944	0.0014176023	-0.0149355036	-0.1533170814	-0.0505499549270496	-0.0378484300076707	0.0025552979431267	0.0014325036540455	0.001681155696616	-0.069531303876758	0.004834602218802	2.8262844762644284e-06	-0.1781595238406197	-0.1088098072598172	0.0317408159351163	0.0118395741559185	0.0058060311614389	0.0045293970915955	2.0515438013353777e-05	3.3709997847599544e-05	-0.0001251007299272	-0.0004630916494837	2.1445387582162666e-07	1.565019262831823e-08	-3.4636333576614897e-05	0.0007640793083088	5.838171893857843e-07	1.1996756036305406e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.7757442340267	0.1375645462517241	685212.6827421967	0.0189240043854427	859.3740569719303	7.849040785646139	738523.7697963944	61.60744125473656	778.1851458441943	-0.6821436487641677	605572.1212125499	0.4653199575492921	790.5758033216322	646.636627357804	1.356733	27.620333	0.1888205136490305	0.1107956474085465	0.0673394378	-0.0064923849	-0.2097428186	-0.3086556623	-0.0307904211	0.0476792763	0.1461268404	0.1049768676	0.0825022924	-0.028853716	0.015737411	-0.0799917338	0.0932326845	0.093145395	-0.0452757548	0.0379315281	-0.0347780873	-0.0505542205	0.1030397831	0.0032180573	-0.148362278	0.1573172172	0.0400099988	0.0897954182	-0.0760231125	-0.2893349473	0.1888041305	0.0055776222	-0.1337090882	-0.0658866744	-0.0021626065	0.0524004858	-0.1254528708	0.0409848213	-0.1403484387	0.0259030854	-0.1144022776	0.0553191622	0.1088053379	-0.002059841	0.2074970969	0.155243833	-0.2324123738	-0.0463526869	0.0999390331	-0.3584729603	-0.0208790082	-0.1505910958	-0.0291533316191561	0.0213966233078935	0.0008499167444964	0.0004578154889798	0.1048610500218671	0.1031798943252511	0.0106460905929699	0.0109958398116885	-0.1755096305842443	0.0026498932563754	0.0308036304278178	7.021934270183861e-06	0.0065460372162633	0.0007400060548243	5.476089611767728e-07	4.285060323670417e-05	-4.245278046477452e-05	8.264794946242547e-05	6.830683550343634e-09	1.8022385691903407e-09	-0.00044386438448	-0.0004092280509033	1.6746759764618356e-07	1.9701559180980928e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.4935782124089	-3.2821660216177406	679789.6605135016	10.772613793462028	853.3575094634411	-6.016547508489111	728219.038957647	36.19884392190653	780.511235287315	2.326089443120736	609197.7884097304	5.410692097397736	791.6132221943624	608.9139271470492	2.006962	40.857674	1.0243910712906064	0.6844428316351241	0.1699039742	-0.2829096668	-0.1719259866	0.1095830922	0.1660823144	-0.011793086	0.0335504839	0.0980159745	0.0174387174	0.0013176523	0.1059510202	-0.2892183161	0.0861226115	0.0605366964	-0.1027315054	0.0229783678	-0.0520720065	-0.3288986497	0.0641590034	-0.0142735567	0.0340898877	0.1507522889	0.2666506126	0.0059646077	-0.2196444198	-0.09237838	-0.2373602481	-0.2392248483	-0.3245641608	-0.0009715079	0.0151915468	0.1629558375	0.1223902658	-0.06784912	0.3898841777	0.1948945737	0.17791242	0.0153751301	-0.0321742118	-0.0974245435	-0.2495337744	0.1307092982	-0.2772002256	-0.1213168031	-0.1373747665	0.2196425061	-0.0267918699	-0.1469813818	-0.0200199343208566	0.0091333972982994	0.0004007977702114	8.341894620858457e-05	0.199117784440574	0.0942567344187069	0.0088843319832786	0.0396478920805229	-0.394849630715953	-0.2193400001317087	0.1559062308765244	0.0481100356577779	0.0181520255541591	0.0116059883378958	0.0001346989652993	0.0003294960317188	-0.0008559548061586	-0.0008135020256938	6.617855458079574e-07	7.326586301860065e-07	0.0011698640407682	0.0016137284252482	2.6041194304540352e-06	1.3685818738825009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.5973864426359	3.103808230226946	684917.4340466816	9.633625530024526	867.7626184700362	14.405109006595012	753011.9620139735	207.50716549188476	775.2407124454813	-5.270522841833667	600998.1622329775	27.77841102629044	789.8336143699852	633.6539327013708	1.8749	38.169159	0.7608608772515474	0.4640874867374578	0.1834103877	-0.1075502617	-0.2137377101	-0.0331880657	-0.0316374509	-0.0165037001	0.0147219929	0.0351326044	-0.0141781164	-0.1733552422	0.0636126128	-0.1421783895	-0.2498573997	-0.0031978283	0.2675096613	0.1425841617	0.0021276563	-0.1522718423	-0.16892508	0.1051677735	-0.1136350566	0.2462068132	0.157159604	0.1264888614	-0.0692660148	-0.1847367728	0.045614558	-0.2167394597	-0.1892363641	0.1785426785	-0.0057991283	0.0131933968	-0.1925727631	-0.2227661688	0.1509581943	-0.4732083391	-0.1894051171	-0.0147902683	-0.1428929618	-0.0120953533	0.034379878	0.1394567801	0.354737281	0.2482007764	-0.0318044427	0.1277124395	-0.0326654109	-0.1425091225	-0.0091261861675775	0.0108937481532791	8.32872739652829e-05	0.000118673748827	0.0929051830942171	-0.1062126013463569	0.0112811166847601	0.00863137304577	-0.2809203511353217	0.1139292795806313	0.0789162436819924	0.0129798807457616	0.0101556576638297	-0.0079963678903294	6.394189943749106e-05	0.0001031373825849	0.0007107131084349	0.0015666679145935	2.4544483546167463e-06	5.05113122501198e-07	0.0001363948822655	-0.0010334691585027	1.068058501576279e-06	1.8603563908219605e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.9239385185948	0.3265520759589435	685458.047972142	0.1066362583130956	858.7458203134973	-9.016798156538812	737444.3839059015	81.30264899576171	775.6297120976269	0.3889996521455714	601601.4502886476	0.1513207293693755	789.4017525007918	612.2276253595141	2.92992	59.647236	2.277247914242562	1.4150500971909177	0.1986951714	-0.4424509406	0.3006526161	0.0763129427	0.2217830734	0.2587966659	-0.1036367998	-0.2545072724	0.0601197234	-0.161112802	0.0932148367	-0.3202366004	0.357713727	0.0283954172	-0.4660121106	0.2199518354	-0.1319399352	-0.2961266638	0.256443151	-0.147967324	0.4266435694	0.0252295827	0.3753969011	-0.4842400519	-0.0374796656	0.1275131998	0.1779943023	-0.0677038185	0.1356471141	-0.0331361598	-0.3817478138	0.3336740063	0.1138349111	-0.2549765869	-0.1568040818	0.0125433465	-0.0582930112	0.0492247092	-0.055223679	0.143460417	0.2306715106	-0.0449505087	0.0194142274	-0.1810721693	0.0191193937	0.0237434833	-0.0384910108	-0.1372005631	0.0356348417447662	0.0447610279123437	0.0012698419461745	0.0020035496197696	0.3701232886492818	0.2772181055550647	0.076849878047539	0.1369912488005595	-0.8236197563399656	-0.5426994052046439	0.6783495030335044	0.2945226444094742	0.0327368762592581	0.0225812185954284	0.0005099114332545	0.0010717030672139	-0.0032954195860781	-0.004006132694513	1.604909916604599e-05	1.0859790248307156e-05	0.0018004311037343	0.0016640362214688	2.769016546360161e-06	3.2415521592939096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.2958968793707	-1.6280416392240795	682764.9091996837	2.650519579047428	855.6195319680606	-3.1262883454367056	732084.7834852431	9.773678818813377	775.6451123459894	0.015400248362539	601625.3403062226	0.0002371676496278	788.6918688964844	654.1961881220938	2.531465	51.535492	1.1065400336927196	0.7528798894329846	0.2217683471	-0.0663406513	0.1544275187	-0.0994848308	0.0947468097	-0.1414812773	-0.0396114654	0.1098816353	0.1118448082	-0.1429120273	-0.1815414807	-0.283706767	0.0816572848	0.07004559	0.1240001166	0.1318276145	0.2205659883	-0.2835322407	0.0343121422	0.0632061345	-0.1283422827	-0.0584131018	0.2854385499	-0.0374169006	-0.0369212391	0.3358327328	-0.1048297057	0.0706088046	-0.0636871339	-0.4217242634	0.3696526075	0.2058664446	-0.1777277979	0.0574694457	-0.1525974288	-0.1083845065	0.2264469992	-0.0287801501	-0.1163909471	-0.1737213428	0.0138481902	0.0005088618	0.1078267746	0.2937215487	-0.0188662089	-0.2094345733	-0.0442601199	-0.1310868562	-0.0243947350691655	-0.0600295768139317	0.0005951030990947	0.0036035500924597	0.3646059228189955	-0.0055173658302862	3.0441325705210617e-05	0.1329374789546913	-0.409055893805089	0.4145638625348766	0.1673267242566802	0.1718631961198361	0.0226509010428672	-0.0100859752163908	0.0001017268960656	0.0005130633180537	-0.0012700525045392	0.0020253670815389	4.102111814981401e-06	1.6130333642862946e-06	0.002217673376077	0.0004172422723427	1.740911138297e-07	4.91807520296076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.871461075351	9.575564195980292	698681.099440242	91.69142967133968	862.6153470706316	6.995815102570987	744105.2370017862	48.94142894936031	777.736902452053	2.091790106063513	604874.6894357142	4.375585847825204	788.4217751002956	680.96602467019	2.249065	45.786407	1.2397862270003934	0.6456686578877345	0.1905728632	0.1927895685	-0.1227677684	0.034037263	-0.0331694945	-0.2925797071	-0.195192428	0.3446913286	0.1086296091	-0.067354372	-0.1171790085	-0.0321078996	-0.1731376147	0.0773227806	0.046428763	0.0427733421	0.148857642	-0.0102764146	-0.2247755768	0.1464832572	-0.2104635754	-0.1504993867	0.1593126856	0.2110789391	-0.1140590767	0.1786440306	-0.0830664934	0.1102785247	-0.0805842728	0.2289423237	-0.1242798235	-0.0434541474	0.064051003	0.2712772297	-0.1209955569	0.0559443425	-0.3415752969	0.2083624622	-0.0867754009	-0.3109530563	0.174077725	-0.1724544953	0.1069165903	-0.0647603294	-0.1786731656	0.098333799	-0.0499642712	-0.1242038795	-0.0082116060522139	0.0161831290169516	6.743047395675595e-05	0.0002618936647793	0.1372166690532026	-0.2273892537657929	0.0517058727281641	0.0188284142660561	-0.1149110931254	0.294144800679689	0.0132045593232743	0.0865211637668939	0.0137132687610781	-0.0089376322817891	7.988127080447863e-05	0.0001880537401135	0.0008769741639031	0.0021470266684423	4.609723515002442e-06	7.690836841535412e-07	-0.0007390485444508	-0.0029567219205278	8.742204515329602e-06	5.461927510548461e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.9194914610987	0.0480303857476656	698761.3962045818	0.0023069179550695	858.7197014303769	-3.89564564025477	737399.5256246756	15.176054954435998	782.2418514624574	4.5049490104044025	611902.3141794133	20.294565586343605	793.7021088801204	662.6855904496982	1.552829	31.612455	0.2309821025190063	0.1384244630562776	0.1873176297	0.0834617823	0.013713099	0.1440050348	0.0831917748	-0.1452925973	-0.1709822763	0.173725574	-0.1280526884	0.0373330434	-0.0257741491	-0.1141995027	-0.2827558156	-0.1739075855	-0.0835074269	-0.0324609796	0.1254463082	-0.1154835938	-0.3590798685	-0.0101111614	0.1610628888	-0.1643421233	0.1279067266	0.1845211726	-0.0495885338	0.2105780773	-0.1272660848	0.039684418	0.06319012	0.0591567354	-0.0842275364	-0.028045263	-0.0308694686	0.0729773822	-0.0335484537	-0.0292847656	0.1405912478	-0.030039325	0.1388092985	0.2021160888	-0.0312299807	-0.2142560516	0.0936091326	0.0190831592	-0.1189609898	0.1102458359	-0.055595093	-0.1165920251	-0.0172205247909573	-0.0090089187387434	0.0002965464740759	8.1160616841282e-05	0.1747034112799355	0.0374867422267329	0.0014052558427735	0.0305212819128462	-0.1412885811869699	-0.0263774880615699	0.0199624631738269	0.0006957718764382	0.0111903207660658	-0.0025229479950123	6.3652665855365895e-06	0.0001252232788474	0.0005119158851412	-0.0003650582787619	1.332675468926011e-07	2.6205787345989825e-07	-0.0004648757483858	0.000274172796065	7.51707221021001e-08	2.1610946143725765e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.2687360446726	1.3492445835738636	701018.9363578436	1.8204609463034085	864.4909204719893	5.771219041612426	747344.5515785073	33.30696922626985	780.9181625251483	-1.3236889373090437	609833.176561654	1.752152402754345	792.0503168219489	668.0526988998444	1.230836	25.057333	0.216728758817661	0.1291611964178656	0.1196225412	0.1173374113	-0.0219966975	0.0941091833	-0.0107683534	-0.108345659	-0.174563389	0.1301727042	-0.0137423687	0.0138728829	-0.0348760166	-0.0591046328	-0.0729042635	-0.011884128	0.1242131218	-0.0136813477	0.0500841984	-0.0354904244	-0.1348056243	0.0296957908	-0.0888708695	-0.2070858964	0.0549924644	0.1802883229	-0.0439428618	0.1112533356	-0.0094338649	0.0319819088	0.104826546	0.0098080537	-0.2123409823	-0.1186485924	-0.0825484444	0.1675601507	-0.0109288839	0.0022646934	-0.0140591865	0.0044591847	-0.0273091157	-0.1280532697	0.0843171997	-0.0074091288	0.0800822346	-0.1362830967	0.0371869838	-0.1130748553	-0.0611443214	-0.1082959623	-0.0224520166363646	-0.0052314918454073	0.0005040930510395	2.7368506928563088e-05	0.1087111718805573	-0.0659922393993781	0.0043549756609448	0.011818118891644	-0.1048656119070443	0.0364229692799256	0.0109967965606388	0.0013266326911664	0.0092161998249995	-0.0019741209410662	3.89715348995649e-06	8.493833921432082e-05	0.000358112127651	-0.0001538037574901	2.365559581810424e-08	1.2824429597072613e-07	-0.0004111592810833	5.371646730250001e-05	2.885458859460553e-09	1.6905195442093608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.4370876907175	-1.8316483539550743	697955.1274891476	3.354935692546334	865.1584121604371	0.6674916884478534	748499.0781319689	0.4455451541469662	780.1651206339212	-0.7530418912270989	608657.6154537408	0.5670720899428858	791.8529607329498	668.2074054572769	1.149972	23.411108	0.0357562779180687	0.0175553302508868	0.1684223822	0.0909070325	-0.0561491699	0.0167378203	0.033378926	-0.0329937739	-0.2176904158	0.1238389043	0.0379494323	0.0153117047	0.0498982446	-0.0855758035	-0.0713917554	-0.0361544749	-0.0559022354	-0.0170484962	-0.0042818535	-0.1015999995	-0.1669800596	0.0647985333	-0.0033351514	-0.1068546242	0.0891239539	0.1586081973	-0.1116216706	0.0062165538	-0.0291683551	0.1247612562	0.0482532445	0.1185915115	-0.1675437745	0.0197470911	0.0090970713	0.1805181993	0.0375804301	-0.0161554771	0.162242272	-0.0105982889	0.0018310978	0.1677489525	-0.209219759	-0.0358457964	0.061464314	-0.0488300097	-0.1230262151	-0.3228587919	-0.066603812	-0.0993643757	-0.0151109404398823	0.0073410761964823	0.0002283405209776	5.389139972255905e-05	0.1230099428462523	0.0142987709656949	0.0002044548511294	0.0151314460390382	-0.1000334681917678	0.0048321437152765	0.0100066947584734	2.3349612885086198e-05	0.0093637051001521	0.0001475052751525	2.175780619784409e-08	8.767897320261445e-05	0.0003200830531615	-3.802907448950004e-05	1.446210506527943e-09	1.0245316092118763e-07	-0.0004110078899131	1.5139117020001062e-07	2.2919286414528585e-14	1.6892748557081894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.6340753325788	-4.803012358138631	689952.9671036083	23.06892771243241	860.0213761672475	-5.13703599318967	739636.7674646062	26.38913879532618	775.8485130367422	-4.316607597178972	601940.915181324	18.633101148023226	789.4316881664379	647.8494425909314	1.32923	27.060421	0.514261416180029	0.289172026496082	0.1696267765	0.0074607097	-0.0540444117	-0.0749277757	0.1996418442	0.0802992373	-0.129489022	0.0052054509	-0.0940077938	-0.1015067214	0.0346946832	-0.1225268939	0.0611369977	-0.0842912672	-0.0276986295	0.1288720557	-0.0547795117	-0.1033544376	0.0079024399	-0.1262814217	0.0127130079	-0.0155636932	0.1283907735	0.0710218622	0.1426592676	-0.2418625884	-0.0048316448	0.1716606136	0.0714430858	0.1261226488	-0.0409471341	-0.0060205726	-0.102271571	0.1154579437	0.2836212824	0.0990830896	0.0756519532	-0.2410236964	-0.0255229531	0.0098211336	0.1796565811	0.0511350577	-0.0086736155	-0.0730820867	0.0520779893	-0.147247727	-0.0719655524	-0.0898496795	-0.0528846541008647	-0.0377737136609824	0.0027967866393681	0.0014268534437418	0.0223403050094077	-0.1006696378368446	0.0101343759822014	0.0004990892279133	-0.3382911058370297	-0.2382576376452619	0.1144408722884404	0.0567667018963009	0.0105875237293568	0.0012238186292047	1.4977320371884715e-06	0.0001120956587196	-0.0003119265911564	-0.0006320096443179	3.994361905108385e-07	9.729819827045193e-08	-0.0013063881571293	-0.0008953802672162	8.017058229201537e-07	1.7066500170876884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.2453737555967	8.611298423017843	704332.7973701712	74.15446053026959	866.4975201974507	6.4761440302032725	750817.9525083315	41.940441499937485	782.4178672159525	6.569354179210222	612177.7189387599	43.15641433190682	794.462813852671	681.1138057670516	1.79443	36.530964	0.7978693411135881	0.4551973813566777	0.0554063577	0.2143121396	0.1122175266	0.0347570122	-0.0403230615	-0.3184725462	0.0335218587	-0.0885014288	-0.0530898873	0.0708953413	-0.1689882842	-0.0342669333	-0.1256591191	0.0001036429	0.1596777597	-0.0756152584	0.2347525829	-0.0433655148	-0.0556571399	0.0207267503	-0.0983852042	-0.0513370829	-0.0131275958	0.1275745436	0.0405182614	0.1636559676	0.1216701167	0.1388526285	-0.0079657892	-0.1631475004	-0.0633435588	-0.187739826	0.174070077	-0.0847228213	0.0111377187	-0.073423638	0.066751605	0.212237937	0.090361478	0.0904970303	0.0071563179	0.0480178657	-0.1112825525	0.1561647776	0.262297479	0.1789433302	-0.0772216734	-0.0798077096	-0.0219747159541867	0.030909938146678	0.0004828881412671	0.0009554242762314	0.1983149048697328	0.1759745998603251	0.0309670597960015	0.0393288014934911	-0.0907398485750548	0.2475512572619749	0.0082337201194238	0.0612816249719844	0.0051918673221686	-0.0053956564071882	2.911310806443108e-05	2.695548629100215e-05	0.0007556670485562	0.0010675936397126	1.1397561795547969e-06	5.710326882736383e-07	-0.0009009672871379	0.0004054208699913	1.6436608182458364e-07	8.11742052492627e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
