global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
834.7591419539397	1.9727225861546456	696822.8250756776	3.891634401924674	855.0649156139743	5.53911900674143	731136.009913933	30.68183937084417	779.2666648793444	3.440235401759651	607256.5349921765	11.835219619520386	789.0245729238114	630.3644333267212	1.387539	27.513952	0.4639152127652615	0.2743354446135504	0.1248935015	0.0421003346	0.0405658398	-0.0397588407	0.0265565208	-0.0961024098	-0.1100088759	-0.1975930486	0.0052619385	-0.0460411702	-0.0533929886	0.0599433979	0.1158368549	-0.0254514898	0.0895249725	-0.0635272327	0.1706908119	0.0807050783	-0.0966307755	-0.079961405	0.2328823006	-0.0894915305	0.2100400969	-0.0682741622	-0.1097412288	-0.005965483	0.1127649485	0.0039059836	0.1422185879	-0.1052425731	0.0397377342	-0.1570354335	-0.0862360466	0.0641358294	0.0754674193	0.3034378969	0.0997932251	-0.0350068648	-0.0313293314	0.0482030538	-0.0638228012	0.0883765654	-0.1505744691	0.0456550789	-0.0578931571	-0.0924843703	0.1241472292	-0.0856828689	-0.0621841586	0.1152690966	0.1383763881	-0.0420120485	-0.0944349898	0.0215393265	-0.1723662183	-0.0091526486	0.053009358	0.2446609782	0.0363381457	-0.0668178659	0.0267918699	-0.1469813818	-0.0133002504708912	0.0213007639834756	0.0001768966625884	0.0004537225462797	0.0701543331197029	0.1665189572488826	0.0277285631232551	0.0049216304554702	-0.0234999920009215	0.1921008703889982	0.0005522496240433	0.0369027444042106	-0.0007922107805741	-0.0013481090831064	1.8173980999539784e-06	6.275979208578249e-07	-0.0006622488641148	1.8364282504999088e-06	3.372468719234157e-12	4.385735580213429e-07	-0.000635762328206	-0.0003299469115212	1.088649644223786e-07	4.0419373796591373e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.2119879166912	1.452845962751553	699250.4887355845	2.110761391483487	851.7829476141161	-3.2819679998582387	725534.189846192	10.771313952093488	780.1813193633178	0.914654483973436	608682.8910834873	0.8365928250527126	790.7597738915389	630.0277934112548	1.472253	29.193769	0.362938744753463	0.2241884633114246	-0.0830278892	-0.0731534023	0.2391206177	-0.0647876839	-0.2230058273	0.0391315816	0.0383083134	-0.1771235223	-0.1563451717	-0.0788481996	-0.0052888001	-0.0864821476	0.0614665726	-0.0144098515	-0.134750699	-0.0505646822	0.0841442879	0.1223586353	0.1487358967	0.1459549248	0.2086088468	-0.1438776479	0.0088094387	0.090978441	-0.0568015638	0.0027860091	0.0299451643	-0.1184674605	0.2447585716	0.0795673745	-0.0266786264	0.0219330125	0.1359234181	0.0563397502	0.1453525676	0.0313960848	-0.0723520484	0.0063600731	-0.2201146205	-0.1124505942	-0.0604179941	0.2209071232	-0.1072224677	-0.0829032875	-0.0896412722	-0.0935393915	-0.1421427536	0.057587752	-0.1377754363	-0.2783312954	-0.188202814	-0.177123206	0.146225384	-0.0959486011	-0.038839417	-0.3477370943	-0.0159748674	0.1679683222	0.0768240403	-0.2103722566	0.0208790082	-0.1505910958	-0.0569374707899044	-0.0436372203190132	0.0032418755799512	0.00190420699717	0.0878212955930024	0.0176669624732995	0.0003121215630329	0.0077125799596335	-0.1388733253991318	-0.1153733333982103	0.0192858005074131	0.0133110060594145	0.0024649126432394	0.0032571234238135	1.0608852997954575e-05	6.075794338801446e-06	-0.0004519665373596	0.0002102823267552	4.421865694558072e-08	2.042737508928267e-07	-0.0003779435075159	0.0002578188206901	6.647054430203395e-08	1.4284129487342118e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.0336151404978	0.8216272238065585	700625.2728751709	0.6750712949000726	856.651997030935	4.869049416818939	733852.6440170892	23.70764222342485	781.4912750529352	1.309955689617368	610728.6129838624	1.7159839087609143	792.252535703606	630.9888261413574	1.437994	28.514444	0.3170356820745749	0.1974535507985001	0.1141158814	0.0634516319	0.1218135681	0.0712576211	-0.0476809064	-0.0424917967	-0.0905242155	-0.0939041512	-0.2398339343	0.1026636638	0.0347907486	-0.1413740049	0.14245187	-0.0914057744	-0.0203117156	0.026051994	-0.0836204497	0.1147105429	0.1237603268	-0.0656786838	-0.0054616283	-0.0356567971	0.0928493387	-0.0437337171	-0.1318945751	0.0149392373	0.0777598535	-0.0923463206	0.0447617133	0.1429923145	0.0997379836	0.0828985722	0.0570225645	0.1002267827	-0.1304911496	-0.0256061286	0.098117984	-0.018535232	-0.1091986314	-0.0193071754	-0.0562663977	-0.0303373176	-0.0785018178	-0.0327897238	-0.088820259	-0.0087757632	-0.0108714656	0.0695985098	-0.0640678607	-0.0689122578	0.1416875824	0.0728057965	0.1633414436	0.1382094609	-0.1024510559	0.1100569264	0.198391281	0.1316931632	0.0565889861	0.0774037922	0.0149355036	-0.1533170814	-0.057234054759661	-0.0002965839697565	0.0032757370242318	8.796205111658236e-08	0.0340137378138507	-0.0538075577791517	0.0028952532741567	0.0011569343600693	-0.0196007356964003	0.1192725897027315	0.0003841888398401	0.0142259506543961	-5.017622401830296e-05	-0.0025150888672577	6.325672010203636e-06	2.517653456734923e-09	-0.00061098515277	-0.0001590186154103	2.5286920047040694e-08	3.733028569053802e-07	-0.0005770150373065	-0.0001990715297905	3.962947397316973e-08	3.329463532778216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5266373813696	-5.506977759128176	691436.5486747677	30.32680403953239	853.1927387114494	-3.4592583194856843	727937.8493899435	11.96646812093092	777.2822889666691	-4.208986086266123	604167.7567412644	17.71556387438181	789.0128174154866	631.062061843872	1.271143	25.205896	0.0842281186278096	0.0393646441586319	0.0560306435	0.0282835856	-0.024110183	-0.1206964999	-0.0467503979	-0.008425713	-0.0068678295	0.0001641217	-0.0550962508	0.0557365927	0.1382710947	-0.162051714	-0.0503944588	-0.0767393527	0.0784501998	0.1367460369	0.012115375	-0.038343824	0.1141359832	0.0480819794	-0.0669177941	-0.0533278891	-0.177743147	0.0896119595	0.0105179845	-0.0854594993	0.0316225101	0.1417035969	-0.0109053159	0.1770055184	-0.1125095846	0.1065005835	0.0734530336	-0.0237631001	-0.0871313631	-0.1349165382	0.0748896315	-0.000700286	0.098619188	0.0060763492	0.0258726881	0.1143379851	0.0082411828	0.0517727391	0.0682639106	0.1754385417	-0.0871057995	0.0591489694	-0.1887435134	-0.134100236	0.0014349093	-0.038582411	0.0313863675	0.0060909322	0.071854057	-0.0114999565	0.0860230731	0.1320695753	-0.0358943197	0.0030094271	0.0089700792	-0.1551433414	-0.0414414915009899	0.0157925632586711	0.0017173972178266	0.0002494050542791	0.0154830841212003	-0.0185306536926503	0.0003433851262769	0.0002397258939041	-0.003519455741852	0.0160812799545483	1.238656871885501e-05	0.0002586075649765	-0.0004641020728939	-0.0004139258488755	1.713346083673836e-07	2.153907340644149e-07	-0.0003628696239776	0.0002481155287924	6.156131562793228e-08	1.316743640056448e-07	-0.0005625839805357	1.4431056770799946e-05	2.082553995220509e-10	3.165007351553929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.8649921898902	5.3383548085206485	700343.0151529851	28.49803206165553	855.3720684666788	2.179329755229446	731661.3755129647	4.7494781820284375	782.234536429432	4.952247462762898	611890.8699829683	24.52475493244156	791.9192102991794	630.5578448028565	1.326509	26.303761	0.0784680769210029	0.0542445961877021	0.1456680286	-0.0093021624	0.0517394977	0.0704137893	-0.0403417251	-0.2153676454	-0.03187848	0.1486960486	-0.1217609496	0.0358255244	-0.1960412523	0.0934660233	0.2105598284	0.0114975218	0.0004945028	-0.1543820524	0.0934200213	-0.0921362115	0.0863256111	-0.0875940422	-0.1618385703	0.1915937254	-0.0923001268	-0.0973292844	-0.2030882266	0.0304887592	-0.0735845607	-0.0438947549	-0.1022004418	-0.1394909633	-0.142176635	0.2093089754	-0.0315707635	-0.0261524669	0.0785914764	0.1183340459	0.127530731	0.0361316503	-0.087926939	-0.0297665913	0.0596374345	-0.0396341769	0.0862122225	-0.0368370596	-0.1055419453	0.0993056375	0.0323454147	0.013269539	-0.0678098718	-0.0959710896	-0.1238431357	0.219436161	0.1351680691	-0.0218420045	-0.0481855082	-0.0950804496	0.0800530099	-0.0415730193	0.0099375496	0.1574982101	0.0029914899	-0.1560591586	-0.0368766974485055	0.0045647940524844	0.0013598908147086	2.0837344741596974e-05	0.0099701264293798	-0.0055129576918204	3.039270251180281e-05	9.94034210178176e-05	-0.007462017882645	-0.003942562140793	5.568171088091377e-05	1.554379623401429e-05	0.0005399135577418	0.0010040156306357	1.0080473865608022e-06	2.91506649833408e-07	-0.0004601011003846	-9.723147640700004e-05	9.453960004285004e-09	2.116930225751198e-07	-0.0003748758268603	0.0001877081536754	3.5234350956227586e-08	1.4053188556419362e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.1287023089644	-14.736289880925824	675895.6031602218	217.15823945467685	828.1122943509009	-27.259774115777876	685769.9720551132	743.0952848432333	766.2503618757302	-15.984174553701791	587139.6170746874	255.49383616320787	778.5157426266395	619.6881964416503	2.70338	53.606163	0.4345840842285503	0.2846157322651059	-0.1228748293	0.3092951188	-0.0503878925	0.1499859027	0.4110018662	0.4322032818	0.4789991282	0.0360740843	-0.0426124517	-0.0724616464	0.0387003518	-0.2042826014	-0.7025675685	-0.3403178227	-0.059191182	0.1221597673	-0.1456236947	0.1495450045	0.058383902	0.0007671579	-0.1509527026	-0.1067465264	0.0112524162	-0.1074096764	0.6186514966	-0.4720032622	0.0150338801	-0.0250603472	-0.1059188001	0.1262656483	0.1711110948	0.1207040985	0.1181368702	0.1832710074	0.1127027424	-0.054613191	-0.1071267717	-0.185968342	0.3013594834	0.3946262742	-0.1979944761	-0.1063083154	-0.0018410855	-0.2419283819	0.0924553508	0.0224979978	-0.0360471052	0.3729872171	-0.0390099053	-0.0973075374	0.0921738564	-0.08801486	0.2565069008	-0.226074918	0.0585484927	-0.0434836251	-0.023408592	-0.2073147296	-0.1083601373	-0.129437133	-0.0029914899	-0.1560591586	-0.0572082110363112	-0.0203315135878057	0.0032727794099751	0.0004133704447711	0.020167563643568	0.0101974372141882	0.0001039877257373	0.0004067306233173	-0.2336918883647314	-0.2262298704820864	0.054611898687474	0.0511799542983415	0.0030046301767192	0.0024647166189774	6.0748280118633865e-06	9.02780249885165e-06	0.0005237757934477	0.0009838768938323	9.680137422170951e-07	2.743410818017677e-07	-0.00048278757294	-0.0001079117460797	1.1644944941969649e-08	2.3308384058529585e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.1296904654912	7.000988156526773	687456.0436114012	49.01383516782815	851.9800606020035	23.86776625110258	725870.0236633936	569.6702658172713	772.7006069290304	6.45024505330025	597066.2279484919	41.60566124762435	785.5194382922807	638.0845049591064	2.248281	44.581879	0.3294968039313204	0.191569544414051	-0.1468414567	0.3181828606	-0.0571528808	-0.0195680303	-0.2151593757	0.3911753365	-0.2697228419	-0.087216959	0.0471599719	-0.1621654044	-0.210900962	-0.007317832	-0.2554136354	0.2362160956	0.1244075497	-0.3715471998	-0.0255725834	0.0307834252	0.0263506941	-0.1239771884	0.1837270262	-0.3217383034	0.1069650955	0.1362119793	0.3517916794	0.2572296043	0.2118328006	-0.1843475326	-0.021987803	-0.1101720153	-0.1453802	-0.0865802552	-0.0889539231	0.3331948285	-0.0875570541	0.0910198126	-0.2078692659	-0.3824213192	-0.0275034423	0.1029026053	0.0486107935	0.0492323591	0.017099385	-0.1131770125	0.2628123568	-0.3645512045	0.1599221658	0.0432358327	-0.2174610533	0.1870364329	-0.0887519762	0.0630814925	0.0401282715	0.1889699294	0.2166613217	-0.079172972	-0.1518575312	0.0443563886	-0.003103018	0.1276370967	-0.0089700792	-0.1551433414	-0.056478861151092	0.0007293498852192	0.0031898617569243	5.319512550692612e-07	-0.0264840940010344	-0.0466516576446024	0.0021763771609891	0.0007014072350556	-0.3967416127677552	-0.1630497244030238	0.1574039073015594	0.026585212627902	0.0039353468547511	0.0009307166780319	8.662335347667354e-07	1.5486954867199375e-05	-0.0002956933879068	-0.0008194691813545	6.715297391898144e-07	8.74345796518013e-08	-0.0011139231535231	-0.000631135580583	3.983321210779666e-07	1.2408247919548478e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.1618509496216	2.0321604841303724	690830.0224740009	4.12967623326099	852.6770424135269	0.6969818115234148	727058.1386590796	0.4857836455944608	781.0291706406067	8.328563711576294	610006.5653915539	69.36497349778548	788.3363948062349	615.4434763946533	2.097271	41.587444	0.5947621324199048	0.3679880142697166	-0.0211964511	-0.0807656939	0.0276935554	0.0758353859	-0.1586092053	-0.2698843538	-0.3343276484	-0.2454543169	0.2572463976	0.0766311262	-0.3352885405	-0.2374428418	0.1926583428	0.1047568858	-0.1064175235	-0.0820750063	-0.0448169942	0.1693489027	-0.090284355	-0.0653092822	0.0649638867	0.0603962979	0.040701348	0.118778273	-0.19974285	0.1421023864	-0.0738405094	-0.0880435255	0.1952221501	-0.1551639818	0.1739718346	-0.1337747618	-0.0581560618	0.220241427	-0.2565964047	-0.011518372	-0.0052980189	0.0445864626	-0.2145020478	-0.1408609575	-0.0588438842	0.0432704584	-0.0676682292	-0.1276913769	-0.1353170013	-0.023541369	0.5038623132	-0.1965537126	-0.0702139735	0.1498279569	-0.0580172643	-0.062218004	0.2694146987	0.0516693862	0.1310315702	0.196382077	0.1411483154	-0.1643060246	-0.1695035822	0.101115139	-0.0149355036	-0.1533170814	-0.0503051944668442	0.0061736666842477	0.002530612590347	3.811416032819121e-05	0.1721752490831249	0.1986593430841593	0.0394655345946297	0.0296443163968361	-0.1188994801119776	0.2778421326557776	0.0141370863708985	0.0771962506787107	0.0022469170991457	-0.0016884297556053	2.8507950396137103e-06	5.048636450433328e-06	-0.0002921344261452	3.5589617615999617e-06	1.2666208820530702e-11	8.534252293918534e-08	-0.0005641720709757	0.0005497510825474	3.0222625276203826e-07	3.182901256690103e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.0086413089035	-2.153209640718046	687255.3273648343	4.636311756881137	852.3839480000157	-0.2930944135111986	726558.3948080936	0.0859043352314734	778.13084979191	-2.8983208486966987	605487.61939788	8.400263741989951	790.6807865902495	607.6876169891358	1.663981	32.995598	0.2683943027880513	0.1362587961234024	-0.0330586283	-0.1338659013	-0.0398536203	-0.015860861	-0.097102298	0.1046643231	-0.0650137865	0.0843196548	0.0677229453	0.0619000316	0.0573008413	-0.0411563752	-0.0490355028	-0.0579255512	-0.0791318293	-0.0493431857	0.0154094347	-0.0012513096	-0.0076294414	-0.0823790161	0.1222056994	-0.0003804005	-0.2605425463	0.0593182132	0.0523051545	-0.005416223	0.110942793	-0.0693485358	0.0569591599	0.1352189991	-0.1220822358	0.1443410854	-0.1542875808	-0.134929143	-0.029722817	-0.0367360276	0.0030899119	-0.091047151	-0.0207515297	-0.1586761823	-0.0867201588	0.0110750122	-0.0481588169	0.1341498837	0.1566778103	0.0631150265	-0.1779858647	0.1464253172	-0.1396754463	0.1642757438	-0.0401928459	-0.1325465415	-0.0509095015	-0.1481194477	-0.0195593797	0.2318017004	0.0419300136	-0.0932379413	0.0380032064	-0.1660588821	-0.0208790082	-0.1505910958	-0.0476095260314082	0.0026956684354359	0.0022666669689353	7.266628313805962e-06	0.0812440818855009	-0.090931167197624	0.0082684771679222	0.0066006008414179	-0.0665179916553313	0.0523814884566462	0.0044246432138587	0.0027438203329337	0.0008560626145582	-0.0013908544845875	1.934476197297161e-06	7.328432000442213e-07	-0.0007569957131348	-0.0004648612869896	2.1609601614162725e-07	5.730425097044645e-07	-0.0011561758733655	-0.0005920038023898	3.504685020439815e-07	1.336742650152477e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8894168340208	1.8807755251173148	690377.2230067792	3.537316575880311	848.9197693363312	-3.4641786636844927	720664.7747700498	12.000533813926875	779.370574437792	1.2397246458820064	607418.4922994939	1.5369171976072662	788.3530118235684	609.3887243041992	1.781137	35.318722	0.3594361066105526	0.2149532551107077	-0.0427667575	-0.2533456625	-0.188982159	-0.349495997	0.1860299981	-0.1354729216	0.0744615657	-0.1274664604	0.0812504215	-0.1242434506	0.138819618	-0.1385377661	0.0926816675	0.0566690779	-0.0498892323	0.2006098954	0.1155069143	-0.111968212	-0.0661003275	0.1064070074	0.1604290474	-0.1872180965	0.0586995355	0.1667200613	-0.1183711843	-0.0059554669	-0.1085678865	0.0626859593	0.0999305582	0.0717602883	-0.0048841437	-0.2460680028	0.1430003203	0.1824722376	0.3055919019	-0.0781267893	-0.0726300631	0.2901480331	0.274151972	-0.0852232243	-0.1026681396	0.2641485254	-0.2271942197	-0.2001849479	0.0448565888	0.1468326619	0.2161091166	0.0576074661	0.2784895381	0.0412712325	-0.0500693007	-0.2242162192	-0.1303897212	0.163491961	-0.0874864749	0.0288647795	0.025610927	-0.0091123823	-0.0296094511	0.119021253	-0.0267918699	-0.1469813818	-0.0180175542617035	0.0295919717697047	0.0003246322615734	0.000875684793219	0.1604398268146099	0.0791957449291089	0.0062719660148764	0.025740938028302	-0.0326535726694174	0.0338644189859139	0.0010662558080769	0.0011467988732535	0.0048147564229971	0.0039586938084389	1.5671256668972483e-05	2.318187941279183e-05	-0.0005239406608279	0.0002330550523069	5.431465740577192e-08	2.745138160687765e-07	-0.0010122453155948	0.0001439305577707	2.0716005460184838e-08	1.0246405789436162e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
830.3097729347896	-0.5796438992312005	689414.3190310219	0.3359870499159501	845.8312010488203	-3.0885682875109524	715430.4206676899	9.539254066618335	774.9302898656542	-4.440284572137784	600516.9541512668	19.716127081564828	785.0264220799318	612.2533277893067	1.625756	32.237621	0.6430563755203882	0.405440919092608	-0.2848826922	0.0328029852	-0.0532413371	-0.1815153311	0.0647724337	0.0100172213	0.0073310996	-0.1086139803	0.0479058149	0.2358131169	0.0137702214	-0.0343009858	-0.1191830376	0.3499752028	0.1242795571	0.1384749271	0.1085460995	-0.0528310034	0.0390093807	0.1610251443	-0.041820281	-0.0399502849	0.2140034373	0.1197959829	0.1200339366	0.190223905	-0.232896564	0.2805760941	0.0451139787	-0.0725930965	-0.0230982156	-0.1739811304	0.165604784	0.1354212969	-0.151871801	-0.1078216846	-0.3288600623	0.1560331321	0.1673656318	0.0156841789	0.0441156774	0.061442906	-0.0128965377	0.0058449581	-0.109218143	-0.0383760637	-0.0464927132	-0.0752168132	0.2016653068	-0.2271427278	0.0456377433	0.0112029095	-0.0570625695	0.2098318577	0.3184693077	0.0057299693	0.033714937	0.0761419384	-0.1585908756	0.0012249634	-0.0326654109	-0.1425091225	-0.0340631567247271	-0.0160456024630236	0.0011602986460533	0.0002574613584013	0.0507299763666253	-0.1097098504479845	0.0120362512853191	0.0025735305021583	-0.2564773687490174	-0.2238237960795999	0.0657806406804194	0.0500970916914823	0.0100900977112083	0.0052753412882112	2.78292257071058e-05	0.0001018100718217	-0.000883314802565	-0.0003593741417371	1.2914977374927728e-07	7.802450404304449e-07	-0.0012470724162421	-0.0002348271006472	5.5143767198417126e-08	1.5551896113519094e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
830.8591140229167	0.5493410881271075	690326.8673549462	0.3017756311046745	847.9699720813383	2.13877103251798	719053.0735516256	4.5743415295380245	780.4112405081776	5.480950642523339	609041.7043115125	30.04081994577701	789.7508609289786	604.172770111084	1.327115	26.315784	0.2948229455532771	0.1605728488224749	-0.2157857708	-0.0787349057	-0.0354256993	0.0333252645	0.0208831958	0.0215068165	0.0103371	0.125816571	0.0471095725	0.0961976566	-0.217501332	-0.1442109061	0.0529056938	0.2367121223	-0.1814521485	0.1713575758	-0.0601955357	0.0681075264	0.0980397975	-0.1100381244	-0.169572588	0.2264671078	-0.037339437	-0.0573512781	-0.0014384348	0.2071494603	-0.2428419588	0.0330934683	-0.0763489872	0.1065693337	0.1471860435	0.1883084349	-0.0089176319	-0.0531244048	0.0064891535	0.087757699	-0.2207209375	0.1341242301	0.0329112662	-0.1659252369	-0.0198997182	-0.1417416718	0.257058543	0.0324205348	0.0042126857	-0.0709771648	0.0123050967	-0.095328492	-0.019375181	0.0965435616	0.1573852949	0.1090959306	0.0653321005	-0.1169338406	0.1523174578	0.0312206066	0.0666752171	0.0056980898	0.2002602747	0.0619203794	-0.0384910108	-0.1372005631	-0.033496299832791	0.000566856891936	0.0011220021024882	3.213267359354541e-07	0.1116039112136491	0.0608739348470237	0.0037056359437596	0.012455432998184	-0.1790560156136251	0.0774213531353922	0.0320610567274267	0.0059940659213151	0.008165334115654	-0.0019247635955542	3.704714898771116e-06	6.667268122026309e-05	-0.001723675260173	-0.000840360457608	7.062056987111271e-07	2.971056402532459e-06	-0.0008929804558259	0.0003540919604162	1.2538111643138774e-07	7.97414094487032e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.9375438290356	-5.921570193881166	680521.951218682	35.06499356106183	845.8551254026352	-2.1148466787030884	715470.8931699076	4.472576474421484	775.5553250036508	-4.85591550452682	601486.0621415183	23.57991538710396	786.0642474744253	600.4381112670899	1.116446	22.138363	0.1676469509991884	0.0796520950069845	-0.2456801569	-0.0497111938	-0.2522690451	-0.002504549	0.0600213547	0.0586762715	0.049187318	0.1192232927	0.2249142029	0.0798202331	0.1459054929	-0.1353681019	-0.1415109385	0.2335598385	0.040605362	0.234143439	0.0397766566	-0.0451407812	-0.0482418007	-0.1327559745	-0.1447065548	0.0584366033	0.0242422611	-0.033494264	0.1458601254	0.1220883694	-0.1914611977	0.2320166544	-0.0929580671	0.0693641649	0.0277606957	-0.045099193	-0.143982346	0.0469043315	0.0296089685	-0.1107650981	-0.2310015267	0.0818692303	0.173776749	-0.1278012162	0.0948440103	-0.149480724	0.0800446675	0.0490212091	-0.0229057191	-0.0285334014	-0.07751667	-5.46768e-05	0.0537988199	0.0541157157	0.0146762017	-0.1050584076	-9.17549e-05	-0.0181322873	0.1791542444	0.005832504	-0.0424184383	0.1809861063	0.0867133573	-0.037559709	-0.0442601199	-0.1310868562	-0.0511838890111988	-0.0176875891784078	0.0026197904943107	0.0003128508109441	0.0499012839172792	-0.0617026272963699	0.0038072142152747	0.0024901381365929	-0.1662886187499594	0.0127673968636657	0.0276519047257693	0.0001630064226743	0.0073512205472068	-0.0008141135684471	6.627809023298336e-07	5.404044353367545e-05	-0.0014422782255727	0.0002813970346002	7.91842910818424e-08	2.080166479961136e-06	-0.0004787043056585	0.0004142761501673	1.716247285975221e-07	2.2915781225598667e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.5139037128799	3.5763598838443613	686435.2886455553	12.790350018771251	848.7789313285582	2.923805925923034	720425.6742672493	8.54864109246265	777.1367745372737	1.5814495336229584	603941.5663381974	2.5009826273962728	786.7495510256521	598.6337866668702	1.086671	21.547951	0.2450816778135554	0.1749285442057982	-0.0771331915	-0.0965766142	-0.241438555	0.1028945538	-0.0267371421	-0.0479195871	-3.3875e-06	0.1630964231	0.1617852735	0.2200400003	0.0461218103	0.0350749193	-0.060691105	0.1037034722	0.1072141082	0.1009359342	0.0509664699	-0.06244225	-0.1251659926	-0.0721515455	0.0621794388	0.1047401372	-0.0365881281	-0.0975830872	0.0530146144	0.0533450538	-0.0869757364	0.1817087878	-0.0897262322	-0.0803912147	0.0378449342	-0.005691376	-0.090820424	-0.0755417941	0.0065499885	0.0454826703	-0.0609812819	0.0308653756	0.0452551703	-0.179753983	0.1260726305	-0.1685039902	0.0470138455	-0.0151051134	-0.0262200254	0.0446822339	0.0672143755	0.017136513	-0.0935926659	0.1465307343	0.0004964211	-0.1763206192	-0.0074899186	-0.1721632934	-0.0725821522	0.0363764236	-0.1438393732	-0.048620659	-0.0689980871	-0.0194729855	-0.0499642712	-0.1242038795	-0.0551051079363276	-0.0039212189251287	0.0030365729206743	1.537595785878824e-05	0.0665645874659333	0.0166633035486541	0.0002776656851545	0.0044308443045098	-0.1155765372464969	0.0507120815034625	0.0133579359618908	0.0025717152104138	0.00433698682159	-0.0030142337256168	9.085604952645734e-06	1.8809454690645333e-05	-0.0013122647286054	0.0001300134969673	1.6903509393666125e-08	1.7220387179418042e-06	-0.0008101585598006	-0.0003314542541421	1.0986192258889583e-07	6.563568920181824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
