global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
844.9632340819977	-0.8300478845942507	0.6889794907193906	713962.8669503089	852.6016850056856	-7.699677695398691	59.2850366130201	726929.6332745343	818.1324606116287	-0.7983427345432119	0.6373511217979333	669340.7231064383	818.230293899286	634.7036998719776	1.138739	15.793187	0.0765093834551465	0.0454100041222213	-0.0040663737	0.1474810965	-0.0889494027	0.008453396	0.0279384129	-0.1403053705	-0.0610278691	-0.0574486138	0.1081484595	-0.0342939628	-0.0383922638	0.0357581683	-0.1134978318	0.0082053022	-0.0742233502	0.0779085864	0.2037783635	-0.0972304416	0.0013513171	-0.0461078019	-0.1353947315	-0.0406651573	-0.016298257	-0.1308706635	-0.0423630106	0.1998343187	-0.0296084625	0.1136978854	-0.0361235185	-0.0405430338	0.0209776761	-0.121285242	0.0868487304	-0.0538790355	-0.0516257822	-0.0855645551	-0.1854393546	0.1248111204	0.0884112415	-0.0575454252	-0.0799785968	-0.0003551435	-0.1169553957	-0.1176508901	0.0589955398	0.1333182757	0.0117160182	-0.0283308981	-0.081212888	-0.1842149874	-0.0806425166	-0.0709723011	-0.0670178813	0.0450822264	-0.0652697519	-0.0652703728	-0.0335537985	0.0455967595	-0.0984897291	0.0477407815	-0.0947769663	0.0485652034	0.0366134274	-0.0829500758	-0.0305318872	0.0343846454	-0.0309871319	0.022533939	0.0267918699	-0.1469813818	0.0067451687382913	-0.0012707303091446	4.549730130802224e-05	1.614755518578733e-06	-0.0209127793241208	-0.0305674587145716	0.000934369532267	0.0004373443390593	-0.0362302840145218	-0.0336460135598741	0.0011320542284712	0.0013126334797729	-0.0008489964989609	-0.0001530045799645	2.341040149011308e-08	7.207950552478656e-07	0.0001700162343156	9.982630197800018e-06	9.965290566602884e-11	2.8905519930857005e-08	-3.892783704457646e-05	5.751640726882416e-05	1.5153764969690995e-09	3.308137105113248e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.5220387862779	-0.4411952957198082	0.194653288965289	713217.4739957314	853.7959826718206	1.1942976661350713	1.4263469153356785	728967.5800265399	817.8472716759558	-0.2851889356729771	0.0813327290302854	668874.1597878046	818.72238422968	633.2301417164811	0.990221	13.733384	0.0827063277292667	0.0641962303960485	0.0132368773	0.1568897472	0.015780147	0.0264026892	0.0153147734	-0.1827025375	-0.0962552412	-0.1225086289	-0.0563431684	-0.0476420343	-0.0784852541	-0.1072804952	-0.1823919786	0.0178697584	-0.1198384124	-0.1322057599	-0.0211018002	-0.120426134	-0.1892364344	-0.1283837487	-0.0198010496	-0.2661989425	0.1006148613	-0.0078235824	-0.1295881631	-0.0136710149	-0.1494619727	-0.0048785477	-0.0404892671	-0.1018160101	-0.0896882121	-0.1700403741	0.0149248256	-0.0047995562	0.0112321263	0.1626008513	-0.0468877346	0.0456200573	0.1370980122	-0.0046741214	0.0548813322	0.0454784745	0.0857560374	-0.0985045028	0.059641647	0.0597307705	0.0735944054	0.0785814724	0.0777218299	-0.1234629297	0.1174525703	0.0094529988	0.0025058944	0.1291311131	-0.059565879	-0.0135045277	-0.0534759331	0.0864800921	0.0309185636	-0.0527254219	-0.0023766356	0.0223188363	0.0050054833	-0.0261361453	-0.0910362776	0.0510249107	-0.1055373667	-0.0018598455	0.0208790082	-0.1505910958	0.0002370717139967	-0.0065080970242946	5.6202997577333123e-08	4.235532687763223e-05	0.0424921877897332	0.063404967113854	0.0040201898547089	0.0018055860231579	-0.0276614210860088	0.008568862928513	7.342541188764443e-05	0.0007651542164974	-0.0008820005462107	-3.300404724979999e-05	1.0892671348670304e-09	7.779249635159732e-07	0.0001729960380212	2.9798037055999967e-06	8.879230123907472e-12	2.992762917103248e-08	9.576325252125435e-06	4.85041622967019e-05	9.170600533449527e-11	2.352653760104798e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.6654365237675	1.1433977374896358	1.3073583860964182	715150.0305309343	857.0936233582704	3.297640686449768	10.874434096928894	734609.4792014087	818.5978034176534	0.750531741697614	0.5632978952956541	670102.3637602071	819.8492828914909	635.9294236102983	1.26135	17.493677	0.0535791788100342	0.0328747606348342	-0.0220909028	-0.0817928382	0.1259978872	-0.0115410358	0.0008124243	0.0418581018	0.013878716	-0.1519349629	-0.0982949726	0.0011778136	-0.1001823512	0.0145558457	0.0364319722	-0.067476361	0.0182399639	0.0538777324	-0.2048868079	0.1105200559	-0.0043079309	-0.1027062869	-0.0062925892	0.0018461191	0.0854367576	0.0031103064	-0.0280924867	-0.1103618528	0.0321786617	-0.0047938971	0.0169725293	-0.090519807	0.0284804358	0.0391239617	-0.1119717087	-0.0239942328	0.166605596	0.0518282559	0.0742291116	-0.0114448328	-0.1114382149	-0.057597211	0.0397904383	0.0255797761	-0.0502989729	-0.1174570992	0.015302876	-0.2466930051	0.0419030216	-0.0307487183	0.0049331784	0.0879270448	0.0575358679	0.0602681717	0.0406520994	0.0424852958	0.0147731743	-0.0985086393	-0.0441750377	0.0814475418	0.0396731325	0.011411702	-0.0562877542	-0.0295109901	0.0027504376	0.0665566071	0.0778035965	-0.0058179184	0.0167702818	0.0873719023	0.0149355036	-0.1533170814	0.0001650715900041	-7.20001239926e-05	2.7248629826481687e-08	5.1840178549497745e-09	0.0271136662207709	-0.0153785215689623	0.000236498925647	0.0007351508959313	0.0003946720087668	0.0280560930947755	0.0007871443597427	1.5576599450402105e-07	-0.0007880095961091	9.39909501016e-05	8.834298701001462e-09	6.20959123560027e-07	0.0001869590042158	1.396296619459998e-05	1.9496442495154183e-10	3.495366925736352e-08	0.000103073689402	9.349736414987456e-05	1.0624185446939966e-08	8.741757102974249e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.7999217512374	1.134485227469895	1.2870567313474195	717070.1074779019	858.0708409495976	0.9772175913271894	0.9549542207993138	736285.5680879497	820.0103306436692	1.412527226015868	1.9952331642360837	672416.9423623398	821.1561726599977	639.9976169248387	1.236484	17.148809	0.0753486860783677	0.0474193080834056	-0.0378518689	-0.0872717607	-0.0364052644	-0.0518589505	-0.0032194706	0.1612410324	0.0539852899	-0.0139455971	0.0421095384	0.0356472035	0.0419310167	0.1588370553	0.1295665168	0.0013420415	0.0406927283	0.0681118747	0.0424105405	-0.0371867662	-0.0518967086	-0.1141578864	0.0938069552	0.0471383195	0.0405557283	-0.1640042508	-0.0069669911	0.1459961182	-0.1569784321	-0.0748403238	0.0390799837	0.0684498477	0.1481179885	0.1174269879	0.0002353012	0.0145714699	-0.0393021736	-0.0880620211	-0.0168509976	0.1920282917	0.0635701088	-0.0252156025	-0.0480301637	0.0598455832	-0.0445850857	0.0378853607	0.0468732018	0.1028140502	-0.0373447929	0.005101995	-0.1443507161	0.0100158525	-0.1490249028	-0.0394110871	-0.0099604412	-0.0322731946	0.0376560962	-0.0559176954	0.0307714531	0.119891484	-0.0044803713	-0.0160420451	0.0387742114	0.1082117059	-0.028782946	-0.0467842678	-0.0671768632	-0.0591528804	0.0108509916	0.1283992976	0.0089700792	-0.1551433414	0.000171787260129	6.715670124900008e-06	2.951086274262872e-08	4.5100225226474477e-11	-0.0106875464689863	-0.0378012126897571	0.0014289316808162	0.0001142236495267	-0.0276962168305345	-0.0280908888393013	0.0007890980357819	0.0007670804267239	-0.000778000148837	1.000944727210006e-05	1.0018903469295132e-10	6.052842315903941e-07	0.0001130008045084	-7.395819970739999e-05	5.469815303959661e-09	1.2769181819545633e-08	-1.956041202187176e-06	-0.0001050297306041	3.826097184653852e-12	1.1031244310788132e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.586155127574	-0.2137666236634459	0.0456961693924693	716708.1180536888	854.5972208562105	-3.473620093387126	12.066036553182784	730336.4098951586	820.1069495916623	0.096618947993079	0.0093352211112893	672575.4087685414	820.5523485618626	645.3284712912572	1.179125	16.353306	0.044021022486121	0.0324821369832184	-0.0396682269	0.1520755253	-0.1079911361	-0.0458233511	-0.0142691617	-0.1803886668	-0.0546842788	0.0023876176	0.0948529892	0.0161553834	0.172743207	-0.0037855022	-0.1028819818	0.1077713324	-0.0134448774	0.0712362354	0.1652024742	0.0361467199	-0.0481278564	-0.0045621515	0.0837706393	0.1604777915	-0.1756298251	-0.0056817794	-0.1275419182	-0.0518988584	0.1702281354	-0.0058947431	-0.0001198668	0.1496555054	-0.0438329115	-0.134161656	0.1330056734	0.060268831	-0.0780991369	-0.0832746652	-0.0239473818	0.0783881996	-0.1055419167	0.0975545011	0.0260397067	0.1688420908	-0.038868684	-0.0288732982	0.0717993625	0.1265383348	0.0182917865	0.0379535268	0.0832049775	-0.1567017694	0.0001565013	-0.0952696289	-0.0985792444	0.1110678128	-0.1130780078	-0.0336431985	-0.0300951629	0.0584864089	-0.0004896881	0.0220879026	-0.0580756044	0.022447529	-0.0044771698	-0.0549132657	-0.0727057281	-0.0003046462	-0.0038029007	-0.0077917444	0.0029914899	-0.1560591586	0.0002353406143242	6.355335419519999e-05	5.5385204750491846e-08	4.0390288294605445e-09	0.018919219081269	0.0296067655502553	0.0008765605663477	0.000357936850645	-0.0276441807971394	5.203603339510102e-05	2.707748771496068e-09	0.0007642007319449	-0.0009859977658546	-0.0002079976170176	4.3263008685000214e-08	9.721915942702626e-07	0.0001650139374071	5.201313289870001e-05	2.7053659939378296e-09	2.722959953859432e-08	-2.791864225139669e-05	-2.5962601049209515e-05	7.794505851614724e-10	6.74056653240415e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.0887381160827	-2.4974170114912795	6.237091729286034	712485.7978144009	858.3521126871524	3.754891830941915	14.099212662074327	736768.349354498	818.7650542982941	-1.3418952933682249	1.8006829783637943	670376.2141400885	819.4772765249147	634.6547525300109	1.16531	16.161699	0.0624018266513298	0.0406372601979905	0.0296242605	0.1388814871	-0.0946946545	0.01361457	-0.1624126459	-0.160386667	0.045346883	-0.1252525276	-0.0359992504	-0.0644609439	0.1086307956	-0.030917161	-0.1487070364	-0.0004240714	-0.1283065505	-0.0021144462	-0.1725120457	0.0439923425	-0.012170782	-0.0042074334	0.1436323958	0.1105835412	0.0357744804	-0.0639487323	0.1283916328	-0.1117344103	0.1466087636	0.0324819795	-0.0809050797	0.1005305785	-0.0433970364	-0.1442983362	0.0070776398	-0.0121457398	0.2216616755	0.1370305575	-0.0071286212	0.1645252203	0.0185649063	-0.02074861	-0.0099946937	-0.1066491912	0.0778010405	0.0455538566	0.0030423332	-0.1208842204	0.0707477822	-0.0626480662	0.1480221188	-0.0704937477	0.0735334122	-0.0234339912	-0.0389699319	0.1247789854	-0.0812866836	-0.0086744237	-0.0681803717	0.1071331399	-0.0119311827	-0.0305873661	-0.0870923538	0.0659059156	0.0492490845	-0.0158769206	-0.0491227341	0.108651001	0.0863777992	-0.0377408356	-0.0029914899	-0.1560591586	0.0046061248706052	0.004370784256281	2.1216386323607773e-05	1.910375501495386e-05	0.0113872176851828	-0.0075320013960862	5.673104503064447e-05	0.0001296687266097	0.0107306017844734	0.0383747825816128	0.001472623938186	0.0001151458146569	-0.0010375150769518	-5.151731109720014e-05	2.6540333426857e-09	1.0764375349022997e-06	0.0002249465584769	5.993262106979998e-05	3.591919068296232e-09	5.0600954170601385e-08	0.0001031165939286	0.0001310352361799	1.0633031943435789e-08	1.7170233120747517e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6890567136654	-0.3996814024172863	0.1597452234382488	711811.2244183945	855.6917859575022	-2.660326729650137	7.077338308490994	732208.4325551399	817.5842807141521	-1.1807735841420026	1.394226257007551	668444.0560708775	819.1755418848529	625.832216054681	1.231038	17.073277	0.0580163215622757	0.0256247049265585	0.0486749271	0.0049665885	0.0968429446	0.0368665037	-0.0148237831	0.0041443201	-0.0530399263	0.023246294	-0.0600649072	-0.0880419008	-0.0976605619	-0.0556564598	0.0134984913	-0.0989328367	0.1115400523	0.0709673664	-0.0481931135	0.016159544	-0.011791389	0.0449784712	0.0203753715	0.0576236269	-0.0963780251	0.2237821955	-0.0630983465	0.0805067186	-0.003147407	0.3040250045	-0.0819946396	-0.0950540483	-0.050569851	0.045910252	-0.1705351963	-0.0199266241	0.0370706654	-0.0757949765	-0.0105184084	-0.0556218565	-0.0454608481	0.1358204428	0.0630194656	-0.0436764752	-0.0391156458	0.007687389	-0.0150545414	-0.0413479082	0.0515227701	-0.003715458	-0.1465488816	-0.0374244277	0.0153175049	0.1160048711	0.1009534924	0.0237068156	0.0222050388	0.0652968633	0.0768603103	0.1048329486	0.0144780487	-0.0828657465	0.0385797293	0.0015794964	-0.0064614345	0.095817928	0.051602498	0.0195227778	0.0979383183	-0.0088606222	-0.0089700792	-0.1551433414	0.0001495693774131	-0.0044565554931921	2.2370998659742344e-08	1.9860886863900683e-05	-0.0034937920621871	-0.0148810097473699	0.0002214444511013	1.2206582973801587e-05	2.2542176054685115e-06	-0.0107283475668679	0.0001150974415155	5.08149701280419e-12	-0.0008349961685352	0.0002025189084166	4.101390826625127e-08	6.972186014684641e-07	7.454298241338364e-05	-0.0001504035760635	2.2621235692693952e-08	5.556656227082022e-09	-0.0001029690966882	-0.0002060856906168	1.0602634872783882e-08	4.2471311877003415e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.8091635694942	0.1201068558287943	0.0144256568170787	712013.9045238495	856.4273006605065	0.7355147030042417	0.5409818783354179	733467.7213166415	817.3430864315628	-0.2411942825892765	0.0581746819537557	668049.7209374732	818.4363612190622	626.3868619069217	1.219104	16.907764	0.0266760919570423	0.0126050809795989	0.0531451055	-0.1907264912	-0.0423524274	0.0337285101	-0.0011950824	0.1914564595	-0.0967853505	-0.0512420385	-0.0521445882	-0.1081411417	-0.1161798709	0.0716047165	0.0375848386	-0.0036334795	0.1248781907	-0.041208869	0.1090173039	-0.0123103722	-0.0383066346	-0.0195368529	-0.0108409161	0.0429587251	0.028044529	-0.0995058183	-0.0594988047	-0.0532487192	-0.1446825973	-0.0568465774	-0.0916893677	-0.1039064034	0.0771387922	0.0777785331	-0.0767479627	0.084045092	-0.1372084816	-0.0211367161	-0.0457885917	0.0397230523	0.0845152292	-0.0149874102	-0.0360039233	0.0302807957	-0.1113972582	-0.0095826384	-0.0126155587	0.1099396112	0.0519581921	0.085512668	-0.106794251	0.1141986559	-0.0698066099	-0.0077906816	-0.0201682078	0.1629867612	0.109313495	-0.0048209949	0.0342584104	0.1092254755	0.0378333807	-0.0138039992	-0.0181485989	0.1338035552	0.0264583747	0.0351417753	-0.0974622177	0.1390797655	0.1420400596	-0.0852762047	-0.0149355036	-0.1533170814	0.0025961973273069	0.0024466279498938	6.740240562315492e-06	5.98598832520154e-06	0.0067162537973928	0.0102100458595799	0.0001042450364547	4.510806507099321e-05	-0.0023925652515686	-0.002394819469174	5.735160289935167e-06	5.724368483013518e-06	-0.0007039987440145	0.0001309974245206	1.716032523105648e-08	4.956142315739935e-07	1.302213739284852e-05	-6.152084502053512e-05	3.7848143720407014e-09	1.6957606227822366e-10	-6.299539266154373e-05	3.997370402665627e-05	3.968419496582077e-09	1.5978970136107161e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.3253145762085	-1.4838489932857328	2.201807834875083	709511.9355759086	853.3919071010921	-3.035393559414388	9.213614060534344	728277.747105639	816.8627397847252	-0.4803466468375745	0.2307329011281015	667264.7356486077	818.6226460873281	622.2581408198703	1.127382	15.635681	0.032580690205239	0.0205473418983261	0.0883999339	-0.1113983491	-0.0862436682	0.1005481479	-0.032361226	0.1139785606	-0.0791165424	-0.0391258511	0.097687857	-0.1435495233	-0.0646082757	0.1092470725	0.030455763	0.1423946941	-0.0168323607	-0.14955923	0.0649190547	-0.0422099042	-0.0675667102	-0.0997103991	-0.0889318289	-0.0810616401	0.0711354383	0.0680294371	0.1254645145	0.0311969951	0.1402566401	-0.0250487066	-0.13575004	-0.0808168101	0.111290949	-0.0031491777	0.108280551	0.0374047391	-0.1061826037	0.0741129596	0.1646570133	-0.1941146155	0.1706678648	-0.0048390212	0.0775312974	0.0828095086	0.1281706822	0.0259600796	-0.0261832505	0.0704183304	0.111389109	0.0087569809	0.0669690165	0.0522417197	-0.0595995519	-0.1666931135	-0.0580662127	0.1625725463	0.0002125264	0.0310548062	-0.0426233074	0.0577655907	0.0909321896	-0.1100081813	0.1736811789	-0.2518379793	0.0114883849	0.1063600998	-0.0446982197	0.1860289614	0.0688350084	-0.0077538063	-0.0208790082	-0.1505910958	0.0001708607565404	-0.0024253365707665	2.919339812555784e-08	5.882257481497407e-06	0.007754940295328	0.0010386864979351	1.0788696409928894e-06	6.013909898410193e-05	0.0158759116569342	0.0182684769085028	0.0003337372485565	0.0002520445709387	-0.0007040028425412	-4.0985266999910355e-09	1.6797921110539408e-17	4.956200023060896e-07	6.396372765049563e-05	5.094159025764711e-05	2.595045617978006e-09	4.091358454946779e-09	0.0001030227231148	0.0001660181157763	1.0613681477988746e-08	2.756201476592747e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.9165597739777	-0.4087548022307601	0.1670804883467078	708823.4936216498	854.2397759375365	0.8478688364443769	0.7188815638135416	729725.5947938125	817.4500395381668	0.5872997534415845	0.3449210003925459	668224.5671409505	818.6988664447995	620.1429057419833	1.143308	15.856548	0.0138489809951911	0.0098098469540799	0.1100082553	0.0305678783	-0.0767119771	0.0871495586	-0.0654313403	0.1245792925	-0.0454651732	-0.0457977482	0.1811743019	-0.1145247926	-0.0613311646	0.1087954669	0.0717961323	-0.0545151353	-0.0415718784	0.1479610584	0.0346703007	-0.0425755976	0.0501657545	-0.1147867987	-0.057356222	0.1307210483	0.0847639031	0.1813046349	0.1491697106	-0.0499639365	-0.0899788638	-0.0602696389	-0.1175230805	-0.0523802248	0.1410446221	0.0309748769	0.0430705914	-0.1026210082	0.0635027313	-0.1024431622	-0.0403148738	-0.0883078929	-0.029206961	-0.1604923083	0.1172532332	0.0473390507	-0.0642785096	-0.0484489151	-0.0433832328	-0.0866205673	0.0557506533	-0.1057249874	-0.0393233823	-0.1104661888	-0.1777754124	-0.050552869	-0.0296561	0.0697023987	0.0587950823	-0.0146774664	-0.0339662072	0.1255731122	0.0016311157	0.0790493161	0.1022735229	0.0048265341	-0.1333628474	0.0916552816	0.1473498899	0.1163380278	0.00511175	-0.1785952367	-0.0267918699	-0.1469813818	0.0001708236551252	-3.7101415199981705e-08	2.9180721150333272e-08	1.3765150098414337e-15	0.0161079519692606	0.0083530116739326	6.977280402485431e-05	0.000259466116644	0.0157303922378559	-0.0001455194190783	2.1175901328885915e-08	0.0002474452399567	-0.0007900043169133	-8.600147437210002e-05	7.396253594174977e-09	6.241068207416498e-07	8.495929737639685e-05	2.099556972590122e-05	4.4081394811517976e-10	7.218082210691032e-09	0.0001030339350321	1.1211917300002897e-08	1.0615991768199005e-08	1.2570708954210422e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9961420649722	1.0795822909944943	1.1654979230289215	710642.4955364268	849.7735658935878	-4.466210043948649	19.947032156667795	722115.1132915039	818.3972590418755	0.9472195037086522	0.8972247882060653	669774.0736072547	819.2104456939925	619.1086521660493	1.315471	18.244278	0.0326782441932767	0.0220054903394116	0.0742890188	0.1863800155	0.1357468915	0.0653911047	0.2178020027	-0.0949353018	-0.1941015672	0.1505080493	0.1103179105	-0.0341778747	-0.0728079521	-0.1989404299	-0.0550674839	0.0223494372	-0.1306890625	0.0366007849	0.2495651565	-0.0020642057	-0.0867416731	-0.0882144023	0.03186089	-0.150359052	0.0692440677	0.0421942428	0.0040681552	0.0101720883	0.0927239433	0.0931984176	-0.0224762276	-0.1216868317	-0.2066789359	-0.0794589354	0.1233669167	-0.1385656235	-0.1346604635	-0.1313577639	0.1148442205	-0.0496411561	0.1606714105	-0.0347409385	0.0099722366	-0.0467716104	0.1737440117	-0.0569105166	-0.0280980334	0.0851586336	0.052139338	0.0854058006	-0.068324317	-0.2345136457	0.071073788	0.0250077755	0.1064811795	-0.0306157302	-0.0590624134	0.039009435	0.0330708884	-0.0088473045	0.0043309327	-0.0120945857	0.0755754064	-0.0369452503	0.0122472816	0.1867632543	-0.0300432915	0.2320364124	-0.0322693727	-0.0460363993	-0.0326654109	-0.1425091225	0.0002082535805527	3.74299254275e-05	4.336955381301991e-08	1.4009993175082107e-09	0.0067620607388363	-0.0093458912304243	8.734568289092187e-05	4.572546543571132e-05	0.0158196337790457	8.924154118979816e-05	7.964052673930441e-09	0.0002502608129031	-0.0007040238316697	8.598048524360001e-05	7.3926438427249194e-09	4.956495555588862e-07	0.0004629636503246	0.0003780043529482	1.4288729084778974e-07	2.143353415218785e-07	0.000103162726765	1.2879173289999412e-07	1.0642548193590048e-08	1.6587310463383428e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.6559497741812	1.6598077092089625	2.754961631549504	713443.673488924	852.2205349362415	2.446969042653677	5.987657495705453	726279.8401670136	818.8262469699231	0.4289879280476043	0.1840306424105765	670476.4227268494	819.4495596054236	627.2844888519942	1.376143	19.085747	0.0411061054404112	0.0229957688891839	0.00569473	-0.1135193229	0.2179876592	0.0097661296	0.145482991	-0.0252100085	0.0656217966	-0.1536603049	-0.2040231366	0.0161190617	-0.0447939804	-0.190960143	0.1544554857	0.0507748353	0.0287754596	-0.1095136479	-0.0769905603	-0.004351059	0.0082198961	-0.1684753421	-0.0087602338	0.027864433	-0.1586443011	-0.095442848	0.0105965953	-0.0958571662	0.1690351105	0.0364794311	0.0402430286	-0.08561576	-0.1669556356	0.1517136638	0.0112716954	0.08848302	0.0087531738	0.1322980424	0.0685284785	-0.0341277319	-0.0413213666	-0.0777422756	-0.0788002846	0.185989428	0.0814032241	-0.065534356	0.0111262767	0.026478692	0.0645645506	0.1277672446	0.0088214434	0.1341944574	0.1315265284	-0.0492642098	0.1268789923	0.0132070398	0.0691507146	-0.1393001116	-0.0254988373	0.2049533808	0.0633535166	0.094188325	0.0863847286	-0.1789516339	-0.0643259437	0.1381823047	0.0332013725	0.1120769048	0.0238721572	-0.0609425676	-0.0384910108	-0.1372005631	-0.0079139369563989	-0.0081221905369515	6.263039814985627e-05	6.59699791185461e-05	0.0223857700583209	0.0156237093194846	0.0002441002928997	0.000501122701104	0.0112145694416057	-0.0046050643374399	2.1206617551961693e-05	0.0001257665677605	-0.0007040106323067	1.3199363000054693e-08	1.7422318360721274e-16	4.956309704008795e-07	0.000207964026865	-0.0002549996234596	6.50248079645378e-08	4.3249036469906434e-08	0.0001030727246569	-9.000210809999775e-08	1.062398656819712e-08	8.10037946244368e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.0311454132911	3.375195639109961	11.3919456022669	719156.8235909785	852.9577138734901	0.7371789372485864	0.5434327855229553	727536.8616562906	820.8613024363605	2.0350554664373703	4.141450751476623	673813.277837518	821.2395065239396	639.5879115921866	1.441871	19.997334	0.0442391270894721	0.0294680927740434	-0.0737050747	-0.0202805204	0.0747121103	-0.0671840035	0.1304039317	0.0800556107	0.2554201553	0.0099679681	0.1567240202	0.1036437499	0.0448993847	-0.0511409153	0.2546088724	0.1126235605	-0.1270007193	0.0779972829	-0.1073384476	0.1344639001	-0.0095294635	-0.0657542436	-0.1413956038	0.0126729584	0.1473594131	-0.1928285343	-0.0038086972	0.0798019057	0.118175847	0.0568911387	0.1163891714	0.028344258	0.0109497868	0.209627225	0.2231384243	-0.0145480105	0.1638603946	-0.0301151905	0.1208034335	0.0561596608	0.0239841919	-0.1009364822	0.0291180248	-0.1377299041	-0.0648884474	-0.132625773	0.0089779395	-0.1868922578	-0.0489607587	-0.0358793447	0.0342188133	0.0060471491	-0.0780681536	-0.2213442233	-0.0054261646	-0.2343887886	-0.1146147454	-0.086956004	0.073072663	0.0335301897	0.0149589147	0.1340067765	0.1031999783	0.0806940504	-0.1276863129	0.1133012951	0.0616159602	0.1443814414	0.1156647648	0.051049563	-0.0442601199	-0.1310868562	0.0002221793938588	0.0081361163502576	4.9363683055463776e-08	6.619638926493065e-05	0.0192772849265594	-0.0031084851317614	9.6626798143823e-06	0.0003716137141397	0.0158817326105236	0.0046671631689178	2.1782412045303763e-05	0.0002522294307121	-0.0012500162378614	-0.0005460056055546	2.9812212129715455e-07	1.562540594917168e-06	0.0002284352885599	2.0471261694900004e-05	4.190725553810802e-10	5.2182681059444785e-08	0.000103143106178	7.03815210999952e-08	1.063850035204618e-08	4.953558512349068e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
