global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
845.2655914805073	-0.8670305817065582	0.7517420296144127	714473.9201408918	855.3280997014308	1.1277916143228597	1.2719139253369611	731586.1581388607	816.8167033164465	-0.8034063244073195	0.6454617220976792	667189.5268167477	818.930179808032	649.6368512562343	1.166861	17.303209	0.0872563223193622	0.0439287207211925	-0.0849846529	0.0791478076	-0.0985439473	-0.0001179688	0.0561030503	0.1044762004	0.0063353772	-0.1602072479	0.0686161225	0.0135291432	-0.039766507	0.0468343177	-0.1230718637	-0.0682862813	0.1566694839	0.0301857651	0.0822651857	0.0756735455	0.184417932	0.0156840895	0.0522736767	-0.0971621992	-0.0504591022	0.0015806881	-0.0985410352	-0.1489168344	-0.0501724956	0.0795662544	0.1189855912	-0.0012920841	0.0135016931	0.0944111609	0.1117410615	0.0428481427	-0.1205010511	0.1022788924	-0.0479106801	-0.0571340368	0.1911814188	0.0025627362	0.011085547	-0.0284773017	-0.0051608801	0.0527327095	0.0903094183	-0.010565527	-0.025417066	0.1443091526	0.1038951851	0.0177943793	0.1382870739	0.0101435623	0.0502233866	0.0781496634	-0.0878601726	-0.0673412668	-0.0492457456	0.1192155546	-0.0479488464	-0.056008413	-0.0746175881	-0.0366374488	-0.0721789041	0.0878437472	0.1513834378	-0.001889363	-0.0585146921	-0.0934410748	0.0214240322	-0.1446484647	0.0267918699	-0.1469813818	-5.798848745541818e-05	0.0093342949809737	3.362664677367192e-09	8.712906279183232e-05	0.015803992139638	-0.0276720535075298	0.0007657425453235	0.0002497661675497	-0.0055828723711783	0.0225465451237028	0.0005083466970151	3.116846391286601e-05	0.0002090108249211	0.0004460104413702	1.989253138112406e-07	4.3685524934198724e-08	0.0002119890970799	-2.010617398200018e-06	4.04258232194461e-12	4.493937728075126e-08	-0.0001050221517153	-0.0001060475153747	1.1029652350911493e-08	1.12460755171509e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.1449719921144	-2.12061948839289	4.497027014551724	710893.4437955833	855.6049965030544	0.2768968016235931	0.0766718387493754	732059.9100409917	815.5432111363607	-1.273492180085782	1.6217823327396377	665110.7292306066	817.7832798600815	641.2385474749974	1.248018	18.506674	0.0274181596478873	0.0163971257594939	0.0088116676	0.0048663281	0.1163599258	-0.1686970697	0.0279479321	0.040924989	0.0458072958	-0.1163924202	0.101488138	-0.0626978073	0.0363939679	0.0156265577	-0.0615168062	0.0281435278	-0.1702307415	-0.1984034515	0.0826546562	0.0338321393	0.024491194	0.0969338415	0.0565938004	-0.1362674763	0.061505746	-0.0079933596	-0.2138210363	0.1502425135	-0.0370000996	0.1183514578	-0.0049152748	-0.0492130018	-0.0542476727	0.0597025769	0.0047759477	-0.0942769542	-0.0490393515	-0.2246903381	0.0060849176	-0.0976434358	0.0701931003	0.1132430572	0.0114403746	-0.1025991531	-0.0405347234	-0.0443735823	-0.1714310083	-0.0583832775	0.0172620814	-0.0042475616	-0.1382697165	-0.0583071971	-0.1173237128	-0.0147695528	-0.0074435666	-0.0180009599	-0.0127763352	-0.1296042995	-0.1532707585	0.1091617161	0.0856955318	0.0063769375	-0.0077235171	-0.0966763791	-0.021750754	-0.2005727491	0.006814997	0.0605640647	-0.0008629509	-0.0052486964	0.0235252158	0.0597326989	0.0208790082	-0.1505910958	5.8986240432545856e-05	0.0001169747278879	3.4793765603661077e-09	1.3683086964463233e-08	0.0258701092037654	0.0100661170641274	0.0001013267127487	0.0006692625502147	0.0051025330812279	0.0106854054524062	0.0001141778896823	2.6035843845025083e-05	9.5012084306084e-05	-0.000113998740615	1.29957128618097e-08	9.027296164186412e-09	0.0002279949067474	1.6005809667500018e-05	2.5618594311223705e-10	5.1981677502755626e-08	-0.0001060108495021	-9.88697786799992e-07	1.1238300212156894e-08	9.775233136232022e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.4399906798423	-0.7049813122721389	0.496998650652947	709705.1378966527	850.5794227306659	-5.025573772388498	25.25639174171916	723485.3543728328	815.5198495000149	-0.0233616363458395	0.0005457660527552	665072.6249285269	817.5315673918615	634.6942869050163	1.125988	16.6971	0.0694594823776242	0.034103841398142	0.0506868145	-0.0678757793	-0.1028796816	-0.0102787019	-0.0788796948	-0.0772521644	-0.0265287526	-0.0584787789	0.0406951123	-0.0546878792	-0.035885866	0.0064730561	0.065683743	-0.0777104676	0.0443041286	-0.0198292173	0.1840605849	0.0515763766	0.0796639441	-0.1692385147	-0.0031270639	0.0244560327	0.0669308954	-0.0079941642	0.1555498089	0.0341684861	-0.0950750207	-0.0415343244	0.0319620693	-0.084387142	0.0480655159	-0.0286835165	2.29545e-05	0.0853515778	-0.0155627624	-0.0310650757	-0.0624638341	0.0539450152	0.1231031007	0.1194553561	-0.0288884239	0.157198932	0.0989267135	0.0658026192	-0.047926889	0.045468881	0.0307101186	-0.0767889019	0.0507935818	-0.042084413	0.0556436362	0.0474796649	-0.0906673182	0.0147375732	-0.0080636648	-0.1442174923	-0.1599737328	-0.1105759461	0.0941204992	-0.0976200426	-0.1248346804	0.1273231946	-0.0782280434	-0.0046605164	0.0805716873	0.0354256391	-0.0823362965	-0.06689978	0.0632886398	-0.2296245211	0.0149355036	-0.1533170814	5.9798136518907086e-05	8.118960863612301e-07	3.575817131133849e-09	6.59175255048682e-13	0.0456936916553871	0.0198235824516217	0.0003929744212162	0.0020879134570975	-0.0136281502227575	-0.0187306833039854	0.0003508384970341	0.000185726478494	0.0004570286010412	0.0003620165167351	1.3105595838902652e-07	2.0887514216967638e-07	0.0004659711666359	0.0002379762598884	5.663270027051888e-08	2.1712912813602169e-07	-0.0001241061673971	-1.809531789500001e-05	1.5402340785997007e-08	3.2744052972110736e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.7764173690819	-0.6635733107603983	0.4403295387535161	708587.5368387267	851.9882300450251	1.408807314359251	1.9847380489921251	725883.9441352547	815.3614699225105	-0.1583795775043199	0.0250840905704468	664814.326634197	817.6305765727434	630.895116186142	1.079399	16.006243	0.098194257173549	0.0515400371150686	0.0898619712	0.0444800034	0.0879558873	-0.1012593471	-0.0681231187	0.0789460909	0.0618549178	-0.0437762525	0.0420990652	-0.1122718615	0.0848548421	-0.0488661494	-0.0996111976	0.1419867641	0.0065851956	0.148739218	3.52466e-05	0.0319263581	0.0026731366	-0.0353571663	0.0402747369	-0.0528272363	0.1773856568	0.0230772768	-0.0551140735	0.108250676	0.0596835224	-0.1609761894	0.2307803777	-0.0941815848	-0.1031370953	0.0804872676	-0.0369471611	-0.1171461254	0.0200082568	0.123261443	-0.052461867	0.0823775737	0.0430754126	0.1046319464	-0.0322548551	-0.0377752289	0.0284413922	0.0201303794	-0.08131355	-0.0230165416	-0.0106606484	0.1019668702	0.1247814603	-0.0170145212	-0.1272785125	0.0330079893	0.1422710615	0.0612305813	0.034628687	-0.0769923653	-0.0971038635	-0.0803469945	0.0804354977	0.0165496178	0.0340496052	0.0741132703	0.004964412	-0.0895720213	0.0604690403	-0.0180483559	0.025072665	-0.0809437674	0.016683889	-0.1530484619	0.0089700792	-0.1551433414	7.200332800039178e-05	1.220519148148469e-05	5.184479243132002e-09	1.4896669909970643e-10	0.0372078948253431	-0.008485796830044	7.200874784078484e-05	0.0013844274373337	0.024610908491681	0.0382390587144385	0.0014622256113662	0.0006056968167858	-0.0001080169924221	-0.0005650455934633	3.192765226922929e-07	1.1667670651916007e-08	0.0002579928915036	-0.0002079782751322	4.325496292700666e-08	6.656033206638833e-08	0.000132013892759	0.0002561200601561	1.742766788138475e-08	6.559748521436429e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.1682820158578	0.3918646467759572	0.1535579013928457	709247.4152335414	848.1811941377409	-3.8070359072842166	14.493522399351358	719411.3380889242	815.1496256995873	-0.2118442229232187	0.0448779747859423	664468.9122781773	817.1969936814813	631.0454171725681	1.173658	17.403999	0.0975790056127712	0.0511627603501914	0.0330606901	-0.1667727493	0.0431384294	0.1281124444	-0.0057446537	-0.0237594761	-0.0183983187	-0.0425953393	-0.10293604	-0.0320589915	-0.0708966743	0.044719845	0.109790235	-0.1202085926	-0.2408254122	0.0475644529	-0.0243842228	-0.0473866158	-0.0427878351	-0.0602023353	-0.0321072218	-0.0280538493	0.0060492456	0.0247363221	-0.0969026414	0.0317657731	-0.1742960292	0.0521318044	0.1188084495	-0.0502654712	0.0658845142	-0.0483684293	0.0723697861	0.0884861573	0.2542614677	-0.0740113355	-0.01453323	-0.0765667746	-0.0180145135	0.1025707235	0.0732135459	0.0174951939	0.0752404656	-0.0935545499	-0.0503923033	-0.0366310916	0.0310786853	0.0286520589	-0.1137398215	-0.0884504548	0.0333010069	0.1655521283	-0.1235056792	-0.0539896257	0.0170587072	0.0410279014	-0.1308951427	-0.1194434238	0.0853022819	0.1486030533	-0.0083151481	0.1043408523	-0.0689998731	-0.0452516145	0.1307469974	0.089800673	0.0811936392	0.0134915756	-0.123549397	0.0029393355	0.0029914899	-0.1560591586	-6.391526603977127e-05	-0.0001359185940401	4.085161232934739e-09	1.847386420585465e-08	0.0132412163954285	-0.0239666784299145	0.0005744016749629	0.0001753298116305	-0.0136135353766206	-0.0382244438683016	0.0014611081090409	0.0001853283454505	0.0001780022843208	0.0002860192767429	8.180702666853162e-08	3.1684813223422925e-08	5.99920980417501e-05	-0.0001980007934618	3.920431421152215e-08	3.5990518274509557e-09	-8.900533144654723e-05	-0.0002210192242055	7.921949025909729e-09	4.884949746842195e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.5905519830734	-0.5777300327844159	0.3337719907810823	708274.6571871742	850.7971824289679	2.6159882912269268	6.843394739836376	723855.8456290704	815.0548216846656	-0.0948040149216922	0.0089878012452724	664314.3623514221	817.1062782689145	630.7268907546998	1.20356	17.84741	0.0405751230880952	0.0223567421099199	0.0831462373	0.0499528217	0.0364058809	-0.0856514953	-0.0265299275	0.0112503668	0.0874206005	0.054123318	0.0739945715	-0.1011179647	0.0650157924	-0.0807520004	0.0153222322	0.1256882539	0.0012714215	-0.0643433961	-0.0064120626	-0.1796373258	-0.1290075435	-0.1124360117	-0.1425610828	-0.1033225076	0.0643643086	0.1973996617	-0.1756086444	-0.1611067635	-0.0402992234	-0.1028810238	0.0906745528	-0.068932105	-0.0611476894	-0.0135401875	-0.1184580608	-0.0590774293	-0.0478680684	-0.0175424503	0.0216044968	-0.0233805067	-0.1867781267	0.0604041823	0.0745676417	0.0951781646	0.109903682	0.027754441	0.0211638105	-0.1433207801	0.040787076	-0.1091027414	0.0006232361	-0.0306709281	-0.1249848725	-0.1263679625	-0.0318806377	0.1077122189	0.0676672055	0.0416084768	-0.0197456733	-0.2203651402	-0.0206408515	0.0418485854	0.1298731154	-0.0060969988	-0.0047296456	-0.0261887596	0.1007573601	0.0898405986	-0.0854534322	-0.0640664878	-0.0455671917	-0.0095279536	-0.0029914899	-0.1560591586	3.369806253772367e-05	9.761332857749494e-05	1.1355594187963354e-09	9.52836191597799e-09	0.029251300275078	0.0160100838796495	0.0002563227858334	0.0008556385677827	-0.0135961813273866	1.735404923400123e-05	3.0116302481613874e-10	0.0001848561466871	-2.8999930241691943e-05	-0.0002070022145624	4.2849916833775945e-08	8.409959540229991e-10	-1.0019176019948617e-06	-6.099401564374496e-05	3.7202699443494043e-09	1.0038388811871341e-12	0.0001319998749599	0.0002210052064064	1.742396698942923e-08	4.8843301258756346e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.6584533440544	1.0679013609809545	1.1404133167849748	710073.2689921939	846.0694845430144	-4.727697885953489	22.351127300849093	715833.572674882	815.4733511372399	0.418529452574262	0.1751669026721114	664996.7864150001	816.9353333650649	628.9186569690704	1.172131	17.381355	0.0773400243031007	0.0368339365562393	0.003159635	-0.1386890255	0.1387597201	0.1547870854	0.0419299134	-0.0531746317	0.0245186799	0.0296025745	-0.1443235829	0.0305849558	-0.0174522058	-0.0133200988	0.0352426688	0.0780325977	-0.0961710181	0.2205693521	-0.0744894166	0.0650128012	-0.0785307348	-0.0472220754	0.0316853608	-0.0142843369	-0.1316975815	-0.073705214	-0.0782129596	-0.1865833845	0.0207038168	0.0429223204	-0.0225647761	0.0071266448	0.0260504299	-0.0398144127	-0.0172587935	-0.0828372275	0.207698399	0.1198299335	-0.0801707041	0.0375115205	0.0861132188	-0.0960227889	0.1456789033	0.0032460354	0.0288061859	-0.0137553248	0.1798014457	-0.0159434238	0.0150341814	0.0503037009	0.0610152241	0.0755847944	-0.0526145523	0.2025606675	0.1048624575	0.0683909985	0.1596221093	0.1445822655	-0.0216871982	-0.101272713	0.0085444219	0.0846455001	-0.1286492579	0.0207382772	-0.0986783649	0.1001641954	0.1760489461	0.014931516	-0.029821862	-0.002788835	-0.1098795726	0.0557974157	-0.0089700792	-0.1551433414	3.641207636917443e-05	2.7140138314507567e-06	1.3258393055145907e-09	7.365871077306016e-12	0.0408305240082995	0.0115792237332215	0.000134078422264	0.0016671316907923	0.0120102778989519	0.0256064592263385	0.0006556907541101	0.00014424677521	0.0002520177805336	0.0002810177107752	7.897095376938562e-08	6.351296170508176e-08	0.0002449820943224	0.0002459840119243	6.050813412242085e-08	6.00162265385893e-08	-0.0001440309489346	-0.0002760308238944	2.0744914251001353e-08	7.619301573987645e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9399428152525	0.2814894711981424	0.0792363223954098	710547.7471933812	851.5168720077683	5.447387464753888	29.67403019115779	725080.983313894	815.7642203970224	0.2908692597825393	0.0846049262864423	665471.2632799618	817.6031328997319	635.7248965740204	1.318194	19.547298	0.0408223371291998	0.0215247453129277	-0.0037103135	0.1187402821	-0.1590810871	0.1173436691	0.0489412506	0.1448670862	-0.0878946721	-0.0016026339	0.0388755721	0.017171813	0.0038447583	0.099225189	0.022787495	-0.2337332557	0.0569292506	-0.0752080869	-0.0992124234	-0.0501336943	0.1872223441	-0.0057831305	0.0216236088	0.2954055148	0.0069970343	-0.0172472025	-0.1979202579	-0.0457514567	-0.0183928923	-0.022063972	0.0386562072	0.0372968968	-0.0024342534	-0.0081397107	0.1169636933	0.203717761	-0.0441608199	-0.0147869333	0.0771341269	-0.1751648865	0.058096486	-0.1723582599	-0.1730149979	0.0316829545	0.0348028318	-0.2889434452	0.0675478949	-0.0095704491	-0.0194802438	0.096597588	0.0319675948	-0.0839242294	0.1820226581	-0.062924943	-0.1208298105	0.0284328605	-0.017492706	0.0464216708	-0.139195934	0.1170988912	0.0155717355	-0.0346744484	-0.0054206617	-0.1311737777	-0.0975508494	-0.0159367272	0.0850398175	-0.0682968151	0.0339801013	0.06009677	-0.1757191691	0.1361722126	-0.0149355036	-0.1533170814	-3.225442360133002e-05	-6.866649997050445e-05	1.0403478418540347e-09	4.715088218199287e-09	0.0230919393429474	-0.0177385846653521	0.0003146573859298	0.0005332376626183	0.0032460967100291	-0.0087641811889228	7.681087191226827e-05	1.0537143850861748e-05	8.400663559498498e-05	-0.0001680111449386	2.82277448235843e-08	7.057114823988597e-09	0.0002079973352913	-3.6984759031100014e-05	1.367872400588534e-09	4.326289148828148e-08	-6.400875740522583e-05	8.002219152937416e-05	4.097121024561053e-09	6.4035511371638425e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.007140094267	1.067197279014522	1.1389100323359993	712348.0525301037	849.5396221705845	-1.9772498371837628	3.9095169186432166	721717.5696377394	816.5221511940118	0.7579307969893989	0.5744590930249854	666708.4233904968	818.0068069808655	633.1642741543906	1.391578	20.635498	0.0709725507068857	0.0389358158232744	-0.0599972604	0.0798531928	0.2337515559	0.0408893622	0.1239614112	0.0184829339	0.1046859731	0.0731719324	-0.0536550245	0.0721274615	0.0634873512	0.041827667	-0.0995928901	0.168527834	-0.0903411647	-0.1473194954	0.041560404	0.0625056629	-0.0211787772	0.0596099806	0.013618212	0.1476770573	0.1098310953	0.1210151761	-0.0421495287	-0.1130656246	-0.1006180339	0.0902423324	0.0821597304	0.0752493509	-0.0442845928	0.0024017296	0.0424913966	-0.2137656921	-0.0901668936	-0.1646421084	0.0195059798	0.088883116	-0.1466029187	-0.0782057279	-0.2127729228	0.030009377	-0.0005751132	-0.0120639865	-0.0694992154	0.0839182933	0.0787063924	0.0204960502	-0.1617073314	0.0189687023	-0.2095960214	-0.03490445	-0.002102503	0.1265855932	-0.0012721261	-0.0009646086	-0.117463418	0.0316677374	0.0761467636	-0.1998007016	-0.0623620894	0.0709451385	0.1759622756	0.2195337647	0.187414084	0.0478580536	0.1973761107	0.0940701845	-0.0735362572	0.0399629246	-0.0208790082	-0.1505910958	3.368396333769397e-05	6.593838693902399e-05	1.1346093861351111e-09	4.347870872120449e-09	0.0117035279249932	-0.0113884114179541	0.0001296959146245	0.000136972565891	-0.029771326748019	-0.0330174234580481	0.001090150251808	0.0008863318963373	-4.099993123743035e-05	-0.0001250065668324	1.562664175122712e-08	1.6809943614740166e-09	-1.0026976029475776e-06	-0.0002090000328942	4.3681013749796576e-08	1.005402482956818e-12	0.000132000191747	0.0001960089491522	1.7424050621244765e-08	3.8419508147759846e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.2292504214378	0.2221103271707534	0.0493329974358991	712723.0272671427	844.8877830924569	-4.651839078127637	21.63960680879538	713835.3660188864	816.3506356857863	-0.171515508225525	0.0294175695618601	666428.3603845874	817.6629083518897	642.1943328244346	1.421783	21.083399	0.0774378949262953	0.0390539858735804	-0.1213084932	-0.1274616929	-0.07180361	0.1044171384	0.0612864659	-0.2258744755	0.1134988208	0.0010967639	0.0454169664	0.1185740394	-0.1646587711	-0.0567745858	0.1320444269	0.1804584783	0.0696552674	-0.0673760166	-0.1771341167	0.1262853346	-0.0747909822	-0.1043666827	-0.0286380573	0.0885672213	0.064091246	-0.090156005	0.0454835097	-0.0565115055	-0.0172938186	-0.1548542574	-0.0271265625	0.0670274349	0.2078782209	-0.0882669995	-0.0971653168	-0.0992124523	0.0344918233	0.077049389	0.2710752218	0.1579586429	0.0998852616	-0.0648230012	0.1123399343	0.1005156513	0.0422190345	-0.1265782962	-0.0089382674	0.0564360217	0.0508804858	-0.1524843749	0.0343029341	0.1245717126	0.0587978697	0.0628394691	0.0056441307	0.2158869451	0.0195953012	0.2002020757	-0.1252711368	-0.1460256763	0.0325186663	0.0736694795	0.0059453898	-0.0155981219	-0.0342586944	0.0902075881	0.0174890606	-0.0848686197	0.0433652507	0.2367172206	-0.0622154929	0.1796616681	-0.0267918699	-0.1469813818	0.0001000859756743	6.640201233660603e-05	1.0017202526676571e-08	4.409227242350779e-09	0.0372290225938911	0.0255254946688979	0.0006515508780919	0.0013860001232964	-0.019673307026764	0.010098019721255	0.0001019700022908	0.0003870390093693	-0.0002819757312938	-0.0002409758000563	5.806933621280744e-08	7.95103130386733e-08	0.0003000229936362	0.0003010256912391	9.061646678600661e-08	9.001379671042731e-08	-0.0001609578874336	-0.0002929580791805	2.5907441527087454e-08	8.582443615718669e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.8094134644999	1.5801630430621572	2.4969152426594565	715393.5639051613	853.8923634539593	9.004580361502462	81.08246748675582	729132.1683649885	817.1878913664249	0.8372556806385774	0.7009970747615675	667796.0497959038	818.9151407048117	644.9143675974437	1.591996	23.607475	0.1641671974403498	0.0946452711603337	-0.123997365	0.1691297201	0.0124561633	0.1580890357	0.1828212969	0.1667872942	-0.0956276647	0.00068224	-0.0246426028	0.1210568376	0.0183080849	0.0131969076	-0.1496858546	-0.1579196985	0.1275536578	0.0279653177	-0.0559471691	-0.0452504577	0.072163403	0.1509808553	0.0723629102	0.1840221243	-0.0813973588	-0.0075963793	0.1367743565	0.1456945696	-0.0884011063	-0.0971674987	-0.0138233269	0.1364374657	-0.0142000548	0.1386811849	0.1427865884	0.0929822658	-0.0904053224	0.0666330876	-0.0196795176	-0.1081087275	-0.0454279626	-0.1593882316	-0.0224556033	-0.0284088786	-0.1769818008	-0.0782261719	0.032258563	0.1108726888	-0.1105339651	0.2166335908	0.0384960781	0.0943617789	0.0582494066	-0.0093417878	-0.1349359529	0.0128199808	0.0445951785	0.0818980505	-0.2420074663	0.1118987088	-0.3283753472	-0.0185813072	-0.1217513745	0.0669666841	0.1461260516	0.3175161454	-0.0178857443	0.0723789074	-0.329437933	-0.0496484004	-0.0530457678	-0.0140152071	-0.0326654109	-0.1425091225	3.366514528124753e-05	-6.642083039305246e-05	1.133342006807503e-09	4.411726710102641e-09	0.1144912676217302	0.0772622450278391	0.0059694545067418	0.0131082503616306	0.034416659199195	0.054089966225959	0.0029257244463253	0.0011845064304335	-0.0002209998995617	6.09758317321e-05	3.7180520554213726e-09	4.8840955606281483e-08	-1.014580466973669e-06	-0.0003010375741031	9.062362102192381e-08	1.0293735239645085e-12	0.0001320000138543	0.0002929579012879	1.742400365753539e-08	8.582433192701097e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.503452373901	-3.3059610905988848	10.929378732553769	709812.0672619422	847.5920332604712	-6.300330193488094	39.69416054697772	718412.2548466198	815.9714562670528	-1.21643509937212	1.4797143509844597	665809.4174425747	817.7495195008455	644.714865391595	1.557217	23.091743	0.2491299179207154	0.1824857251765109	-0.04151702	0.0307222064	-0.1259236754	-0.2101592204	-0.0701726039	-0.0151092047	0.0015110803	-0.1559954306	0.2397298337	-0.020054266	-0.0840103088	-0.0058181573	-0.0198832122	-0.0945616745	0.0748443542	-0.2409774953	0.0448624387	0.0542858488	-0.1460575156	0.2141524373	0.1259518365	-0.1637385	-0.0486390524	-0.1530456746	-0.0663557379	0.0310702572	0.1594288215	-0.1426954933	-0.0190077089	-0.0379830993	0.0681889823	0.036100387	0.0016396653	0.0442775158	-0.1975301278	-0.1940578875	0.1197691407	0.0225733269	0.082118339	-0.024003915	0.2074749526	-0.0848286699	-0.3183962832	0.0987932429	-0.0134361153	0.0233822428	0.0309765793	-0.1711776434	-0.1283042073	-0.1542474363	0.0790094816	-0.166645284	0.109468981	0.0713409887	-0.006215076	0.1441665039	-0.1518975074	0.1400716746	-0.1410500414	0.1437918857	-0.0329274543	0.0492469202	0.0235043545	0.1151085468	-0.0881799324	-0.2212360929	0.0564143144	-0.088974405	0.1864829677	-0.1348237966	-0.0384910108	-0.1372005631	0.004397271125839	0.0043636059805577	1.9335993354137387e-05	1.9041057153559384e-05	-0.0654327111465846	-0.1799239787683147	0.0323726381358209	0.0042814396879923	0.0168264301801883	-0.0175902290190067	0.0003094161569411	0.0002831287526087	7.003184576495034e-05	0.0002910317453266	8.469947678787623e-08	4.904459421245793e-09	0.000195988939293	0.0001970035197599	3.8810386797818347e-08	3.841166432519525e-08	-0.0003250068041158	-0.0004570068179701	1.05629422721566e-07	2.0885523167115613e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.0903025588532	-2.413149815047859	5.823292029865517	705751.7164534255	842.0222742269327	-5.569759033538503	31.02221569168376	709001.5102942958	813.9598806385363	-2.011575628516425	4.046436509241251	662530.6872891003	815.549238426938	625.9255756514412	1.372391	20.350979	0.281980913781498	0.1932668459823281	0.0540145307	0.0977252569	-0.1396122017	0.1030524156	-0.0850422754	-0.0253189721	0.0025227645	0.1501398895	0.1422648843	0.0559167427	0.1415540586	-0.1785027768	0.2030173435	0.0405649589	0.1123140363	0.0059988685	-0.0146208117	0.0741682889	0.1938823452	-0.1232497667	0.1382436519	0.0205907828	-0.1403470151	-0.0508325296	-0.2040524641	0.2114167619	-0.1249609634	0.1355687476	-0.0387743449	0.0896802199	-0.0933732236	-0.0777609547	-0.2908291137	0.0861482872	-0.0532976334	0.0897249646	0.0312663297	0.0160433874	0.1646731381	0.0327689303	-0.1043348625	-0.2826248395	-0.0047024372	-0.2377635259	0.055083439	0.0082058897	-0.1784766838	-0.0611086086	0.1888189187	0.0165757685	0.0842336262	-0.0305527227	0.1210858874	-0.0281810049	0.0948739753	0.1486964516	-0.1058819933	0.214181669	0.051397648	-0.0662398137	-0.0266378229	-0.042551959	0.1340594284	-0.180031743	-0.2478524832	-0.2755197912	-0.0765270185	-0.1299774541	-0.108501104	0.0696655064	-0.0442601199	-0.1310868562	0.0148496126967785	0.0104523415709395	0.0002205109972443	0.0001092514443155	0.1008428085203831	0.1662755196669676	0.0276475484405201	0.0101692720302786	0.1151285809930158	0.0983021508128275	0.0096633128544278	0.0132545901614654	4.802164848658467e-05	-2.201019727836567e-05	4.844487842325754e-10	2.3060787233690997e-09	0.0002019946862565	6.005746963499986e-06	3.60689965895893e-11	4.0801853275861875e-08	-0.0002140047137424	0.0001110020903734	4.579801750396656e-08	1.2321464067264469e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
