global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
877.1589492071122	6.216422306273785	38.64390628993828	769407.8221741252	1040.8107401529949	46.43001643398373	1083286.996817825	2155.7464260599986	837.3387162322371	10.835993951240198	701136.1257014509	117.41876491131416	862.8908704429399	723.4056998654908	2.379043	53.21286	0.3030162593306221	0.1620706210437949	0.0935756311	0.2184037974	-0.0712660535	0.012228911	0.2028084775	0.1430304615	-0.1700010834	-0.4277468744	-0.1247768892	0.1006031751	-0.2258949781	-0.2343024814	-0.016113517	0.0536954383	-0.1054534938	-0.2665697934	-0.0151571222	0.1363926822	0.0898796535	-0.0349141376	-0.0557357639	0.2524452846	-0.121323014	-0.0478865718	0.125821895	-0.1257412536	-0.0846036653	-0.0833406358	-0.0066491248	-0.0103483936	-0.1444554091	-0.0813105623	0.2304966308	0.1361881587	-0.0673691266	-0.0819691789	0.2053309384	0.3686088423	0.0398042294	0.2536711251	0.2975800116	0.0578978154	0.1715190732	-0.026155155	0.1374160459	0.0936905262	-0.0570829504	0.0889724479	0.1084249023	0.0669284836	0.064374602	-0.1205984089	0.1315186512	-0.0862350902	-0.0144447122	-0.0137414808	0.0379874018	-0.0748042361	0.0825412612	0.1650288157	-0.0068073369	0.2573790953	-0.12137074	-0.1107012371	0.0284865579	-0.1340981992	-0.1149952769	0.3393372454	-0.0118779563	-0.1035050578	0.0267691638	0.2371929186	-0.2205731379	-0.1045369629	0.2524634391	-0.2676976807	0.0685608509	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1043580732687416	-0.0058216680206016	3.389181854209542e-05	0.010890607456364	0.0850980871633027	-0.1102109106212338	0.0121464448199616	0.007241684438853	-0.0067174277013748	-0.0681723566380866	4.512383492319753e-05	0.0046474702095904	-0.0035489247961342	0.0002311194576673	5.341620371242689e-08	1.2594867208616172e-05	0.0013590360534971	0.0015919550897795	1.8469789947049727e-06	2.5343210078748564e-06	-0.0008610926577812	-0.0005531519335672	3.05977061609132e-07	7.414805652846908e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
871.4874778322772	-5.671471374834937	32.16558755557209	759490.4240184639	1018.0967068588524	-22.714033294142496	1036520.90451684	515.9273084874138	835.5045517030567	-1.8341645291803843	698067.8559165257	3.364159520103501	858.0628888929213	696.6316681124416	1.687717	37.749741	0.1113583743525361	0.0629656614970887	0.0489205755	-0.0465949133	-0.0192949413	0.0513117248	0.1042272303	0.2053699468	0.0006643124	0.0481258153	-0.0011858306	0.0923033277	0.173365182	-0.2587954224	-0.0465080751	0.0795453578	-0.0408897665	0.1304987205	-0.00785199	0.0828244202	-0.071480319	-0.0538879766	0.0360917394	0.1088513567	0.0021542281	0.0464891501	0.0653913642	-0.0674406104	-0.0171179706	0.1227748495	-0.1827798255	0.0795013146	0.1096270957	-0.0364739428	0.0184498339	-0.0389207619	-0.0306467944	-0.0739678455	-0.0278653514	-0.1445909565	-0.0353519087	-0.1114794611	0.0508128604	0.0053491755	0.0760607983	0.0405802953	-0.02920663	0.0514197282	0.0877690886	0.0255119905	0.0813419429	-0.0179621737	-0.0991375284	0.1411375563	0.2682856893	-0.0694307685	-0.0327040737	-0.0628937037	-0.0158271781	-0.0076518482	0.1655285485	0.1004698271	0.0171191347	-0.0400217859	0.0531611032	0.0678037421	-0.0659468948	-0.0918497329	0.1701647015	0.2053408108	-0.011625255	0.0105981487	-0.0729999038	-0.014711136	-0.1266261603	-0.1688311977	0.1962105577	-0.0528731465	-0.1397163154	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0960211618438364	-0.0083369114249051	6.95040921067148e-05	0.0092200635218402	0.0977659703675613	0.0126678832042586	0.0001604752648767	0.0095581849619108	0.0422134129864275	0.0489308406878023	0.0017819722359626	0.002394227170415	-0.0039900953113295	-0.0004411705151953	1.946314234776867e-07	1.592086059349366e-05	0.0009727225744928	-0.0003863134790043	9.461892069279008e-07	1.4923810406040582e-07	-0.000862063444293	-9.7078651180001e-07	9.424264514928308e-13	7.431533819863103e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
873.8691347864914	2.3816569542141224	5.67228984755649	763647.264732491	1038.3913507294235	20.29464387057112	1078256.5972696766	411.87256983331	834.1120776894652	-1.3924740135914817	695742.9581474364	1.93898387852757	856.7317761221786	700.3878737828311	1.33002	29.749012	0.3021425433148952	0.2163867287029469	-0.0161023184	-0.0594039083	-0.0375780791	0.0403080606	-0.0067767756	0.0614850134	-0.0396575224	0.0017242541	0.0483586984	-0.0891245512	-0.0900138402	-0.046041095	0.1048440088	-0.0091301941	0.0293723388	-0.0111742481	0.0528598646	-0.0363168673	0.0346580942	0.0445813654	-0.1442844808	0.1016855008	0.1098899955	0.0543902735	-0.0529485657	-0.0779369977	0.0174396586	-0.1378408482	0.0785646153	0.0604918544	0.0680889621	-0.041020311	-0.0177012444	-0.0384970612	0.0538838496	0.019461177	-0.0405172407	0.0466269959	-0.0279245648	0.0685684137	0.0489460003	0.0581532962	-0.0623635711	-0.2188797645	-0.045973278	0.0229165293	-0.0329022002	-0.0766849422	0.0447946559	0.0202528219	-0.1030613363	-0.0662262214	0.0182503509	0.0300668304	-0.0436511317	-0.0581375137	-0.0246395693	-0.0335612824	-0.0267563781	0.0671800629	-0.1640555332	-0.1226087959	0.0470412472	-0.0325907573	-0.1269223398	-0.0831643816	-0.0850656031	0.0297586298	0.0837776288	-0.0059110154	0.0852768808	-0.0197072207	-0.0355875433	-0.2033892492	-0.0185370819	0.0190966878	-0.0574247173	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0961806959328441	0.0001595340890077	2.5451125555518923e-08	0.0092507262701262	0.0813342284307339	-0.0164317419368273	0.0002700021430784	0.0066152567144228	0.2270542689284127	0.1848408559419852	0.0515536410386159	0.0341661420253657	-0.0057790233237575	-0.001788928012428	3.2002634336495945e-06	3.3397110576533185e-05	0.0011949947223102	0.0002222721478173	1.428012386349232e-06	4.9404907695360096e-08	-0.0008590553775969	3.0080666961000138e-06	9.048465248186052e-12	7.379761417781525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.664991865958	-0.2041429205333997	0.0416743320039059	763290.5180121444	1031.178314175522	-7.213036553901475	1063328.7156258717	52.02789632791886	833.3034981307669	-0.808579558698284	694394.719996973	0.6538009027447117	857.5630074686889	694.0790598997298	0.8895539999999998	19.896959	0.0341273661098723	0.0182900459780601	0.0536894163	-0.0337024839	-0.0633907958	0.0511487596	0.0099319847	-0.022217193	-0.0758573034	0.0861410376	0.0029461465	-0.0530029149	0.0792169353	-0.0290623381	0.0660885356	0.0004203079	0.0706744003	0.1112212126	0.0207437991	-0.0646047663	-0.0301998475	0.0687630793	-0.1637422442	0.0018427715	0.1207218371	0.0051164386	-0.065385637	0.0595395579	0.0735419082	-0.1576768872	0.0674261578	0.0324262432	-0.041472612	0.0312482957	-0.014239518	-0.055974033	-0.0031154327	-0.0023654396	-0.0813053445	-0.0845320803	-0.0150604874	0.0017481254	-0.0799626558	-0.0235200646	-0.0476037999	-0.159832802	-0.0455947634	0.0075484145	-0.0826705285	-0.1420070258	-0.0230383272	0.0940067883	-0.0739976592	-0.0563712525	-0.0217876338	-0.0021944704	-0.0522647051	-0.0591507339	-0.0090949062	0.0041513649	-0.0178633762	-0.0091706817	-0.1266565048	-0.1299037277	-4.84421e-05	-0.0002508609	-0.2032697108	-0.0570986497	-0.0907026578	0.0145816409	0.0139118318	-0.0020910048	0.0993639126	-0.0827461162	0.0489490854	-0.2559614632	0.0496428369	0.2004296548	-0.0128110169	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.096122004440474	-5.869149237010263e-05	3.444691276629815e-09	0.0092394397376545	0.0929295135642007	0.0115952851334668	0.0001344506373263	0.0086358944912789	0.2241613577455723	-0.0028929111828404	0.0502483143063384	8.368935111803085e-06	-0.0060364685439434	-0.0002574452201859	6.627804139656662e-08	3.643895248201816e-05	0.0013281040579415	0.0001331093356313	1.7638603887206792e-06	1.7718095232206086e-08	-0.0008580003673902	1.055010206699983e-06	1.1130465362411408e-12	7.361646304417182e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.7558592019162	0.0908673359582508	0.0082568727441496	763449.3014896788	1030.9177432143897	-0.2605709611323163	1062791.3932742504	0.0678972257854191	834.3891409728752	1.0856428421083135	696205.2385734527	1.1786203806210171	856.5588061358478	691.3688485669155	0.938951	21.001837	0.0910521079602448	0.045983910412171	0.0237951476	0.0032439957	0.0267935874	-0.0530978091	0.0131631924	-0.0227185615	-0.0152409765	-0.0150604076	0.0395234991	-0.0704819504	-0.1349105901	0.0018867833	0.1538744675	-0.0019014936	0.041692019	0.0068000637	0.0051549124	0.0525677492	0.233620329	0.0754616488	-0.1278155341	0.0757613376	0.0876421357	0.0956204518	-0.075432154	-0.0356210487	-0.0243963277	-0.0374296209	0.0308011785	0.0856083701	-0.0227971137	0.0558452993	0.1496834108	-0.0687078321	-0.0915234299	0.0121471906	-0.0478232414	0.0140987397	0.0313264625	0.106812005	0.0918862724	0.0353569408	-0.2184085763	-0.1593524408	0.0316982159	0.040027467	-0.0481778134	-0.0581987637	0.1475633578	0.084888126	0.0059233963	0.044937911	0.0461361477	-0.0093751449	-0.0250061312	-0.0244044442	-0.0494235077	0.0010257737	-0.0321737796	0.1145272035	-0.1868412132	0.0248377245	0.0348958901	0.032459813	-0.1581752959	0.0160176418	-0.084442196	-0.0960846798	0.0231894945	-0.0065182771	0.1450800901	0.0813443995	-0.0352087098	-0.0819888666	-0.066714028	0.0763482519	-0.0743264666	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.1021119216243988	0.0059899171839248	3.5879107870277645e-05	0.0104268445378273	0.0653881637715301	-0.0275413497926706	0.0007585259484022	0.0042756119614124	0.1989827571871529	-0.0251786005584194	0.0395941376578014	0.0006339619260804	-0.0057443175052411	0.0002921510387023	8.535222941483284e-08	3.299718360101934e-05	0.0016814748606959	0.0003533708027544	2.8273577071522963e-06	1.248709242392891e-07	-0.0008566774003423	1.3229670478999813e-06	1.7502418098291914e-12	7.338961682572414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.3566716051233	0.6008124032071009	0.360975543847492	764499.5891803894	1023.4364369710288	-7.481306243360905	1047422.1405199546	55.96994310695085	836.1093062412592	1.720165268383994	699078.7719832398	2.958968550554577	858.7481992241329	692.0191072295694	0.901344	20.160664	0.1024745882742581	0.0704443456261098	0.0750586039	0.0217147977	-0.0231131312	-0.014633455	0.0751867216	-0.1060171859	-0.0063926513	0.0847086514	-0.0094663167	-0.0048624775	-0.0100630288	-0.0615922623	0.1387912684	0.060127278	0.048113033	0.0304304257	-0.0474099399	0.0651669197	0.2091673967	0.0007354763	-0.1113656388	-0.0123766239	0.1184423051	0.1016412329	-0.0569280577	0.0960033135	-0.0991653383	-0.0047181329	0.1726439135	0.197809475	0.1273367453	0.0166249707	-0.0304066823	-0.0122038389	0.0665329566	-0.0471866707	-0.0786275578	-0.030979134	0.0548612198	-0.0065680652	0.0524623403	0.0659682018	-0.1619021019	-0.1086319244	0.0354151102	-0.0288766942	-0.1854951712	-0.072867803	-0.0507520634	0.1355448675	0.044248555	0.1532931013	-0.0084761484	-0.0385417302	-0.0462143003	-0.013912076	-0.0441243124	0.1004185709	-0.0394793397	0.0467053948	-0.2206524587	0.2145949898	0.0914813107	0.1098986262	-0.1194583306	0.0894390637	-0.0277715753	-0.1265835261	0.0001741115	-0.0825569183	0.0967563991	0.0855849234	-0.126642439	0.0876540074	-0.069258988	0.0932314316	-0.0906337308	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1099491666579695	0.0078372450335706	6.142240971622851e-05	0.0120888192487819	0.0824699567229174	0.0170817929513873	0.000291787650434	0.0068012937618798	0.1937404260606428	-0.00524233112651	0.0375353526901593	2.7482035639976625e-05	-0.0044567305696712	0.0012875869355699	1.657880116650287e-06	1.9862447370641777e-05	0.0018389225420536	0.0001574476813576	3.381636115672874e-06	2.4789772364915792e-08	-0.0008579071666705	-1.229766328199951e-06	1.5123252219743896e-12	7.36004706624605e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.4075921676915	-2.9490794374318057	8.697069528283095	759351.1916874938	1029.9382953309175	6.501858359888729	1060772.8921891565	42.27416213205496	832.9823328967938	-3.126973344465455	693859.566918185	9.777962296997472	856.7853880403392	689.6599060881372	0.918523	20.544907	0.0619258102294495	0.0387146999049421	0.0399436844	-0.0494951482	-0.0164606073	0.083249689	0.0329320133	-0.0641119636	-0.0782788425	-0.0039076491	-0.0620005455	-0.0593657338	0.0117154697	0.0884906207	0.0739329745	-0.0033010223	-0.1380886025	0.0594453345	0.0488794843	0.0392972747	0.2435159213	-0.0747578881	-0.2425852797	-0.001183796	-0.022799817	0.0610813595	0.1561930341	-0.0225522808	-0.1289888206	0.1572887348	0.0680033561	0.110417633	-0.050103243	0.0936580669	0.0754679972	-0.0300473253	-0.1561881928	-0.0026437474	0.044831244	-0.0610265301	-0.1016195237	0.0632744285	0.0525263597	0.1540370688	-0.1621043022	-0.1462766315	0.1717536219	0.1517994187	-0.1017758966	-0.0147204226	-0.0180073872	0.1686297335	0.0271136484	0.1770388016	-0.003390086	-0.0276239982	-0.0286034116	-0.0232433322	-0.056497288	0.078583018	-0.0618892213	0.1461401374	-0.2234952355	0.2359241149	0.1514922857	0.0340498143	-0.0564066069	0.0170061105	0.0120713087	-0.0895213509	-0.090845493	-0.0637112586	0.1086042377	0.1204051083	-0.0728157379	0.1693252605	-0.0924576968	-0.0267261737	-0.0713966724	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.1107620149291079	0.0008128482711383	6.607223118926767e-07	0.0122682239511559	0.0520312864879599	-0.0304386702349575	0.0009265126456724	0.0027072547735921	0.1936912098081791	-4.921625246367967e-05	0.037516284756956	2.422239506568655e-09	-0.0039906630877717	0.0004660674818995	2.172188976841408e-07	1.5925391880103557e-05	0.0019852216344857	0.0001462990924321	3.941104938030075e-06	2.1403424446456223e-08	-0.0008580421017567	-1.3493508620003594e-07	1.8207477487811123e-14	7.362362483870551e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.5581820402856	0.1505898725940824	0.0226773097279019	759613.6646813676	1027.6864295424075	-2.251865788510031	1056139.3974656216	5.070899529461904	834.1965192002034	1.2141863034096332	695883.8326457354	1.4742483793875498	857.6366764464724	679.7505772791657	0.887297	19.846466	0.0500892749127984	0.0365527024267787	0.047015725	-0.1091041407	-0.040272185	0.0567986603	-0.0969952059	-0.0384280733	-0.0628210331	-0.0124247053	-0.0144047947	0.0048460542	0.0260949036	0.0284506408	-0.1132063173	0.028221619	-0.0513908399	0.0764353174	-0.0233023746	-0.0210935714	0.0610745235	0.0278173863	-0.1790436522	-0.0395243893	-0.0305289065	0.103511821	0.1887548659	0.0757537286	0.0517273141	0.1083165524	-0.0294447948	0.030953204	-0.0533885514	0.0251421254	0.0344486431	-0.0170134602	0.0628855409	-0.0327810457	0.019010526	-0.0808934278	-0.0286829843	0.0274105209	-0.0875114484	-0.013036767	-0.0253397954	-0.0740539147	0.0921864287	0.1752757883	-0.1042206964	-0.029805696	-0.0405330359	0.089928036	-0.032520655	0.118595798	0.0469904268	-0.0368033367	-0.0421460699	-0.0157636298	-0.0012517431	0.0981586378	-0.0541523142	-0.0021111847	-0.1695159537	0.1138499879	0.0777807962	0.1177265611	0.0479428086	-0.0571710267	0.0794849865	-0.0151577875	-0.0895870938	-0.0751794623	0.0489631291	0.0225698964	-0.13107347	0.2330745626	-0.0193494594	-0.0246981118	0.0041088235	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.1062964757026492	-0.0044655392264586	1.9941040583041272e-05	0.0112989407468038	0.0873930682943324	0.0353617818063725	0.0012504556125214	0.0076375483858978	0.1934941795789768	-0.0001970302292023	0.0374399975309413	3.8820911219515095e-08	-0.0039092140578445	8.144902992719954e-05	6.6339444760818465e-09	1.5281954550049065e-05	0.0018661864641864	-0.0001190351702993	3.482651919112537e-06	1.4169371768183413e-08	-0.0008588563745455	-8.142727888000353e-07	6.630401745801868e-13	7.376342720974403e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.7728327225144	4.214650682228808	17.763280373211753	766978.0545348172	1030.3790944417317	2.6926648993242	1061681.078262563	7.250444260052602	835.4278249858338	1.2313057856304113	697939.650760561	1.5161139377269244	857.1569075387708	695.8890955155971	0.946203	21.164034	0.075483018603726	0.0387498328564661	-0.0237284834	0.0044328388	-0.0626288097	0.0344763943	-0.1364538203	0.0837113229	-0.0262380273	-0.0057098779	-0.0693962464	-0.0457124049	-0.1198039644	0.0759762221	-0.09668694	0.0093559258	0.0554560065	-0.0531856982	0.0294605792	-0.080177233	0.047746824	0.0143482652	-0.1467593753	-0.0906562373	-0.0416410563	-0.0437730735	0.0252671597	-0.0450486639	-0.1139204098	-0.0001317333	-0.0867916559	-0.1572048347	-0.0098384379	-0.0828476945	-0.1414368166	-0.0426822306	-0.1191985042	-0.0040513337	-0.0527300162	0.0671810574	-0.0038435843	0.0664719744	-0.120106888	0.0190802634	-0.0580081717	-0.066572821	0.0653056623	0.0552503163	-0.0266662795	0.0960044793	-0.0634604912	-0.1443585951	-0.0156262316	-0.0656434219	-0.0347543016	0.0064802667	-0.0225645501	-0.0213451378	0.0239419841	-0.0507225404	-0.013926436	-0.0224437091	-0.0917612733	-0.0147474748	0.0413798756	-0.0036691287	0.0942229482	-0.0600764665	-0.0010017262	0.089610016	-0.056647589	-0.0451164163	-0.1020800345	0.0302022276	-0.0325211813	0.0621595997	-0.0574489375	-0.1681966399	0.1299401863	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.1098174589700704	0.0035209832674212	1.2397323169460082e-05	0.012059874294643	0.1152054171425902	0.0278123488482577	0.0007735267484571	0.0132722881389982	0.1973741379881488	0.0038799584091719	0.0389565503465648	1.5054077256904443e-05	-0.0040409431338001	-0.0001317290759556	1.7352549452116242e-08	1.6329221410606174e-05	0.0021980576816675	0.0003318712174811	4.831457571937505e-06	1.101385049923876e-07	-0.0005170621064047	0.0003417942681408	1.1682332173390509e-07	2.673532218796653e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.2536219423878	0.4807892198733725	0.2311582739464461	767820.4099671531	1023.596838432446	-6.782256009285675	1047750.487648899	45.998996575491645	836.4168958624695	0.9890708766356512	699593.223684209	0.9782611990088154	858.970674105084	695.798822573587	0.784208	17.540646	0.0893818705646572	0.0424166592501974	0.0376176223	0.0660747628	-0.0704759573	0.0616881207	-0.067100058	-0.0135469708	-0.0448199494	-0.0001106427	-0.1236756349	0.0210004761	-0.0093208722	0.027779122	-0.0066800268	0.0456302042	-0.0137178581	-0.0663604325	0.0254093235	-0.0602019027	0.0630736291	-0.1049428244	-0.0548074673	-0.0472728981	0.0130855358	-0.0902632313	-0.1019791502	-0.0148922844	-0.0978526626	-0.0326562374	0.017571319	0.0745707838	-0.113535539	-0.0339682855	-0.1215087352	-0.1352841113	-0.0802214122	-0.042206883	-0.0235094128	0.0492066601	-0.0222197155	-0.0368504593	-0.0627621362	0.1233339896	-0.0613356414	-0.0222033305	0.0169708903	-0.0467412267	-0.0149361896	0.0768425565	-0.0388668612	-0.0031398602	-0.0084489418	-0.0091675485	-0.0761569147	-0.0180708109	-0.0281791526	-0.0288492981	0.0319335363	-0.0091369533	-0.0630794641	-0.0671450736	-0.0720297517	0.0309933821	0.0535311208	0.0041396966	0.0249655241	-0.0034670841	-0.0464434279	0.0651757367	-0.0072623508	-0.028323895	-0.0630654972	-0.009369199	-0.0237395533	0.0429459673	-0.0280631383	0.0153885252	0.1230713699	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0965555299996054	-0.013261928970465	0.0001758787600176	0.0093229703735046	0.0920500325136828	-0.0231553846289074	0.0005361718373126	0.00847320848577	0.2040901545730236	0.0067160165848748	0.0416527911936406	4.510487876831346e-05	-0.0045288548989824	-0.0004879117651823	2.3805789060330795e-07	2.0510526696036887e-05	0.0019310671452246	-0.0002669905364429	3.7290203193658864e-06	7.128394655006753e-08	-0.0006871306123877	-0.0001700685059829	2.892329672728969e-08	4.721484784802956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.815130726611	-1.4384912157768213	2.0692569778670773	765301.5129482175	1026.7549219633404	3.1580835308943733	1054225.6697759451	9.973491588106272	835.4391236481844	-0.9777722142850962	697958.5293220463	0.95603850302798	858.301764041906	694.9021429010467	0.7973759999999999	17.835165	0.0623107660773032	0.0300927512779195	0.0238740588	0.0177063543	-0.0147112642	0.0750386315	0.0082102925	-0.0494319345	-0.0504678016	-0.0588617151	-0.0874214265	-0.0231155946	0.0317774004	0.1118972206	0.0884855797	0.0128164477	-0.0251902551	-0.0623015278	0.0579342253	-0.0478314082	0.0272860545	-0.0216700868	0.0223521189	0.0222368941	-0.1477329049	-0.0731677277	-0.1242081801	0.0507607787	0.0373424574	-0.0729147351	0.1090557019	-0.0093258248	0.0626436684	0.0345967574	-0.0615615708	-0.1229475804	-0.0353989946	-0.0159792225	0.0229059209	0.0608790508	-0.0479325193	0.0118354989	-0.0413404039	0.0750905335	-0.0202000611	0.0308441529	0.0733706208	-0.0588199872	0.1814745312	-0.1044782037	-0.0481530667	0.0312205772	0.0258912777	0.0410828321	-0.0896538571	-0.0136779648	-0.008172233	-0.0177847748	0.0453448741	-0.0560099502	-0.0458280643	-0.0076983002	-0.0394351824	0.0374547103	0.0349343283	-0.0606082792	0.0455958057	-0.0168762108	-0.0691528733	0.0061135957	0.0373716578	-0.0581472402	-0.0446678725	0.0156483105	-0.0338848044	0.0353948573	-0.0192394757	0.0711170344	0.1328804882	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.1009840547048952	0.0044285247052898	1.9611831065362126e-05	0.0101977793046412	0.0890027841384721	-0.0030472483752106	9.28572266022424e-06	0.0079214955843994	0.1817982805868609	-0.0222918739861626	0.033050614824339	0.0004969276458149	-0.0047380861224018	-0.0002092312234194	4.3777704853578886e-08	2.2449460103296528e-05	0.0022040438152779	0.0002729766700533	4.857809139664762e-06	7.451626239338824e-08	-0.0008557850991278	-0.0001686544867401	2.8444335897566573e-08	7.323681358891784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.6162846316886	-1.1988460949223736	1.4372319593106249	763205.4127736755	1029.0359000490423	2.2809780857019177	1058914.8835897427	5.202861027452385	835.4651523166233	0.0260286684389257	698002.0207354386	0.0006774915807035	858.5372323352276	691.5537664259182	0.729496	16.316889	0.045867635112591	0.0259017154559874	0.0377893401	-0.0303960361	-0.0249769743	0.1204430846	0.0432290785	-0.0089969901	-0.0760424863	-0.0116961563	-0.0723049391	-0.0072694964	0.0565278517	0.1051049246	0.0265625031	0.0284374087	-0.0327346293	0.0104303556	0.041662565	-0.0612793155	-0.0159767694	0.0006789007	-0.0192156033	-0.0171257405	-0.1199277037	-0.0542856383	-0.0020121702	-0.0145995127	-0.0134976844	-0.0342567574	0.0124770508	0.0083949802	0.0171344269	0.016683753	0.0721837712	-0.0452744057	0.0196007642	-0.0358227623	0.024799931	-0.0017896188	-0.0599245484	0.0089421099	-0.0795345256	0.0179824492	-0.0018963182	0.0176272872	0.079637532	-0.0110563258	0.0725675086	-0.0419771606	-0.0024434749	0.019507483	-0.0179489425	0.0247575147	0.022767301	-0.0187288008	-0.0141302592	-0.0458779218	0.0559071259	0.0031405338	-0.0568078396	-0.009419676	-0.0280507205	0.0313605106	0.0407518759	-0.0641392777	0.0387147235	-0.0078843528	-0.0212492454	0.0183906884	0.0276217376	-0.0457509169	-0.0577403587	-0.0386861269	-0.0066831906	0.0087883408	-0.0139533839	-0.0038222569	0.1476017855	-0.1211199807	0.098167988	-0.063080731	0.0201956026	0.1033253982420205	0.0023413435371252	5.481889558838403e-06	0.0106761379218721	0.0836056792480661	-0.0053971048904059	2.9128741198044343e-05	0.0069899096025305	0.1987720307911757	0.0169737502043147	0.0395103202248481	0.0002881081959984	-0.0048737033993167	-0.0001356172769149	1.8392045797812688e-08	2.375298482451116e-05	0.0019176013737172	-0.0002864424415606	3.677195028482093e-06	8.2049272327255e-08	-0.0008568341102671	-1.0490111393000228e-06	1.1004243703755318e-12	7.34164692517213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
