global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
864.9085375259073	-2.8873774327541923	8.33694843917819	748066.7782852037	1009.561607740202	-2.5524379666995856	6.514939573849515	1019214.6398229816	804.7687221209527	-2.466872908765368	6.085461948000504	647652.6961041912	819.3061321450652	695.0295667008655	1.097961	24.513519	0.340845379974327	0.1501778272155818	-0.0422458546	-0.1064659809	-0.0112170046	-0.0635722435	-0.0637639401	0.0290604413	0.1630960882	0.1554473117	-0.1440139329	0.0542078027	0.0134993115	0.0809702731	0.0073288061	-0.1819054883	-0.0687056708	-0.006710189	-0.015212662	0.0977465855	-0.0377413699	0.0006627499	-0.0939114462	0.0942654515	-0.0369199293	-0.0078037056	-0.0246975013	0.0482962079	-0.0482864353	0.0954333858	-0.0029631606	-0.0209484342	0.0514805455	0.0014842185	-0.0071886686	0.0251398767	-0.0995495501	0.1015250505	-0.0832740289	-0.0811237726	-0.132273976	-0.0466917091	-0.1197719511	-0.0408965662	0.1004976951	0.0818948945	-0.0232896693	0.0084389352	0.0770243473	0.0067529816	0.0132238214	0.0021669119	0.2044640789	0.0426128104	-0.0828808435	-0.0361113038	0.0376178467	-0.0084117114	-0.0184773773	0.0230497591	-0.1474102933	0.0304740317	0.027782696	0.0182617809	0.2244766331	-0.0387473308	-0.1350206824	-0.1098511181	0.0192419572	-0.0123470171	0.181581874	0.0966890114	-0.0490221639	-0.1938002599	0.1051849503	-0.0331163811	0.027149764	-0.0502121155	-0.0077265688	-0.0433104534	0.0631184604	-0.061831706	0.0091140447	0.1190782851	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.0372268812515983	0.0395727714810333	0.0013858406877206	0.00156600424269	0.8471186068691452	0.033600879319934	0.0011290190910727	0.7176099341039214	1.5393378605802752	0.0548388442066496	0.0030072988339211	2.369561049015859	-0.0014148198701605	0.0012799789250041	1.6383460484546515e-06	2.001715265000974e-06	0.0024229443952736	0.002169551880472	4.706955362059592e-06	5.870659542587752e-06	0.0014997195869434	-0.0008071268938581	6.51453822789025e-07	2.2491588394616824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5061346559658	-0.4024028699415112	0.1619280697371647	747370.8568577988	1001.7267351519336	-7.8348725882684676	61.38522847440064	1003456.451918152	803.8837334758181	-0.8849886451346265	0.7832049020172218	646229.0569470201	816.90623393985	681.7569999287768	0.748927	16.720854	0.2066615943812186	0.0972453917656578	-0.0397060661	-0.1307044801	0.0201320687	-0.1283074968	-0.0679586343	-0.0437847295	0.1396122695	0.0568116713	-0.1709571058	0.0932720406	0.0762969924	0.0481276852	0.0800387237	-0.1402991894	-0.0220589579	0.0359320751	-0.0683844534	0.1103856567	0.0088330024	0.0449456661	-0.0858508609	-0.0131419874	-0.0543617959	-0.0524769326	-0.0186320155	0.0217398792	-0.0409355031	-0.0136193255	0.0206440608	0.0573355248	0.0343091665	-0.1094266178	0.0435407414	-0.0081344588	-0.0027763005	0.1199334654	-0.1356706601	-0.0848679236	-0.063703968	-0.1057535803	-0.111465466	-0.0129840875	0.0567867012	0.0424435753	-0.0188399285	0.0541603231	-0.0017936359	0.0419524892	-0.0004972162	0.062532579	0.0743978901	0.1105359912	0.0188655602	-0.0127915109	0.0514677385	0.0665385541	-0.0359058054	-0.0499835168	-0.1574587473	0.0553879479	0.0240212603	0.0969292578	0.1840376423	-0.0552520393	-0.0439212093	-0.0452815838	-0.0302778237	-0.0303260586	0.0714831734	0.0842819913	-0.0797006407	-0.227143191	0.074885644	-0.0448310892	-0.0600015159	-0.015090309	-0.0392228788	-0.0574605483	0.1572380252	-0.1382783077	-0.1004372143	0.0209275018	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0688902079591855	0.0316633267075872	0.0047458607526598	0.0010025662581914	0.9061473208725914	0.0590287140034462	0.0034843890769006	0.8211029671245752	1.5633180034091154	0.0239801428288402	0.0005750472500915	2.443963179783063	-0.0008699062027012	0.0005449136674592	2.969309049839445e-07	7.567368014980214e-07	0.0026273813618808	0.0002044369666071	4.179447331555332e-08	6.903132820758607e-06	0.0025901571697038	0.0010904375827604	1.1890541218963443e-06	6.708914163768001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.963900495445	4.457765839479293	19.87167627962853	755098.2603642577	997.1495932900444	-4.5771418618891175	20.950227623857774	994307.311398501	805.0932271913397	1.209493715521603	1.4628750478862524	648175.1044693661	817.7699544453792	695.948014904813	0.755677	16.871567	0.2240519125586794	0.1062978510368354	-0.0703451215	-0.0921067964	0.0121112526	-0.1543772103	-0.059613059	-0.015553354	0.1450229681	-0.0242074108	-0.1494740053	0.0403763026	0.015912597	0.0482474699	0.0617954034	-0.0541905356	0.0041286596	-0.0022863443	-0.004328259	-0.0173296803	0.0409959659	0.0788381178	0.0006937207	0.0124993416	-0.1082873792	-0.0386082507	0.0145086596	-0.0345115694	0.0157340614	0.002692604	-0.0377988829	0.0378318242	-0.0384086655	0.0556706113	-0.0139665419	-0.0108932367	0.0471920301	0.1230210963	-0.0934466983	-0.0267600813	-0.0573115884	-0.1007160301	-0.0369566526	-0.0003183415	0.0077475914	-0.0210538117	-0.0136049705	-0.0009207047	-0.1142667687	0.0343652474	0.026379305	-0.0248347682	-0.003224062	-0.0097889452	0.087708372	0.005654273	-0.0171094589	0.0719480481	-0.0368574183	-0.0370006097	-0.1411700453	0.0564302048	0.0434428865	0.0757233796	0.1008250956	-0.0484994961	0.042602612	0.051597024	-0.0513725282	-0.0086775904	-0.0092883299	-0.0063195889	-0.0401691936	-0.1302915367	0.0296722307	-0.0227025153	-0.0217908608	0.0135726032	-0.0670404941	0.0597882507	0.1172378228	0.0143286585	-0.1770609687	-0.0882148428	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.107003374032331	0.0381131660731454	0.0114497220543029	0.0014526134281191	0.9252850849824056	0.0191377641098141	0.0003662540151228	0.8561524884908975	1.5498558419814756	-0.0134621614276397	0.0001812297903038	2.402053130924109	-0.0014468520460638	-0.0005769458433625	3.328665061733816e-07	2.0933808431990043e-06	0.0012633162801947	-0.0013640650816861	1.8606735470753064e-06	1.5959680238049735e-06	0.0037159226636167	0.0011257654939129	1.267347947284956e-06	1.3808081241980232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.5460393363022	-0.4178611591428307	0.1746079483201901	754372.2224467774	1007.4330796721232	10.283486382078763	105.75009217039936	1014921.4100176584	805.7424319467191	0.6492047553794009	0.4214668144072278	649220.8666394132	819.1126240023606	710.666557532985	0.72351	16.153391	0.2447280752610765	0.1406581789436111	-0.0957238276	-0.0662857689	-0.0562752716	-0.0939322793	-0.0604370112	0.0042380394	0.156385974	0.0560060335	-0.1477129418	0.0083837051	0.0147551766	0.1369955927	-0.0097056049	-0.0791598041	0.0550570897	0.0505075558	-0.036645804	0.0292509831	0.0835461788	0.0586612292	-0.006430622	0.134460577	0.1577278228	-0.0036685779	0.0220056177	0.1001456695	0.0316866427	-0.1301216358	0.1124775519	0.0494119677	-0.0508327199	0.0551280111	-0.0399161995	0.0823461159	0.0987298095	0.1322481404	-0.0511556762	-0.0714171417	-0.1180019727	-0.0880634237	-0.0078114828	-0.0632337132	-0.0293892525	0.0559880839	-0.0226943773	0.0420572799	-0.0908905953	0.0376652952	-0.0815093217	-0.0145146186	-0.0152768289	-0.1227526286	0.0550032044	0.2120058036	0.0735009421	-0.0095490674	-0.0329698563	0.0335156046	-0.1595761813	0.0976488416	0.0423424639	0.1175033883	0.0989368206	-0.0905988019	0.0576251753	0.0341047031	-0.0606628866	-0.0387559029	-0.0685784971	0.0454235198	-0.0183806506	-0.1016367527	-0.0118462216	0.1043223914	-0.1376536682	0.1107206646	-0.0287081434	0.0366772036	0.0303338205	0.1123232584	-0.1264159749	-0.1155123705	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.1067054038166617	-0.0002979702156692	0.0113860432036768	8.878624942600708e-08	1.016321042211359	0.0910359572289535	0.0082875455085918	1.0329084608415833	1.5616113250894443	0.0117554831079687	0.0001381913831017	2.4386299306476102	0.0004126816611673	0.001859533707231	3.457865608328638e-06	1.703061534638022e-07	0.0018723505545839	0.0006090342743892	3.709227473807794e-07	3.5056965992506377e-06	0.0040801279761661	0.0003642053125493	1.326455096892057e-07	1.6647444301893272e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.0234664769968	1.4774271406945445	2.1827909560608574	756940.8322206499	1013.0730799891012	5.640000316977989	31.80960357551182	1026317.0653986038	806.1110696591728	0.368637712453733	0.1358937630431211	649815.0566270557	819.6417056076818	709.6124894328234	0.683396	15.257785	0.0537694612675935	0.0289074900484681	-0.0875359214	-0.0624035002	-0.0333068173	-0.1742588067	-0.0936246182	0.0868279165	0.1365898444	-0.0965143419	-0.14067269	-0.0062511306	0.0265460418	0.1076952594	0.0829607539	-0.0417854944	0.0451976286	0.0073528816	0.0388733508	-0.0506975065	0.0673958933	-0.0546725821	0.0103355536	-0.0611552435	0.0270624906	0.0256614795	-0.0271373875	0.0186867334	0.0363228967	-0.055801012	-0.0364866918	0.0395120924	0.0496682557	0.0712122194	-0.0179430606	0.0092202987	0.0017690485	0.142342855	-0.0306913327	-0.0532775022	-0.0871936018	-0.1151354794	0.0136283632	-0.0292396617	-0.0123862546	-0.0565000677	0.0675435932	0.026890054	-0.0159866628	0.0928174802	-0.0842209866	-0.0136265422	-0.1272547427	-0.0971975273	0.0346764254	0.0423369998	-0.0490767468	0.0425751801	0.0049689771	-0.0299623506	-0.1499308585	0.0992377855	0.0220246749	0.1246327152	0.0815060344	-0.0661586162	0.0601681913	0.0264667279	-0.0558101637	0.0223720991	-0.0485402033	-0.0441849481	-0.0593627546	-0.0655167905	-0.0083873777	0.0891329936	-0.1141913056	0.1896197678	-0.0565617667	0.043618994	-0.1255614501	0.1168470875	-0.0355540621	0.0017043509	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1018385203734197	-0.004866883443242	0.0103710842318474	2.3686554450103115e-05	1.0406853301771122	0.024364287965753	0.0005936185280781	1.083025956445845	1.5676558138986678	0.0060444888092234	3.653584496482789e-05	2.457544750850295	0.0004441137650582	3.1432103890900026e-05	9.879771550083326e-10	1.9723703631417008e-07	0.0016249345389571	-0.0002474160156267	6.121468478864088e-08	2.640412255895723e-06	0.0041711558776359	9.102790146980032e-05	8.286078845995675e-09	1.7398541355536515e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.2214902121439	1.1980237351471033	1.4352608699758167	759026.8850074686	1007.2812680407782	-5.791811948323016	33.54508564473725	1014615.552945838	805.0021264354588	-1.10894322371405	1.2297550734213094	648028.4235656103	818.9377633513307	723.6287567557358	0.71109	15.876099	0.2525569658639326	0.1082894876053544	-0.1146630802	-0.0342163051	-0.0849341811	-0.052037269	-0.0605023363	0.1156413705	0.0885760162	-0.1037772643	-0.1552353622	0.0166243643	-0.0003453076	0.1090935035	0.0234733091	-0.0246162445	0.0578835315	-0.0354108428	0.0163077665	-0.1890613966	0.1480707693	0.013861772	0.0862200272	-0.0111888102	-0.0455509394	0.0759995659	0.0119656748	-0.0638878497	0.096572392	-0.0683958446	-0.0576650572	0.0189121713	0.0007403234	0.0624490154	0.0063181971	-0.0560184857	0.0373918356	0.1433392144	-0.0444499154	-0.035614003	-0.112926662	-0.0435201892	0.0509951743	-0.0701175545	-0.0181936321	-0.1094862114	0.0238187352	-0.0694938608	-0.1429841849	0.0266625073	-0.0652845939	-0.1106728316	-0.1629330769	-0.0799134081	0.0975066584	-0.0233190667	-0.0531596919	-0.0143393909	0.052687001	-0.0315869762	-0.1442503226	0.0941387038	0.0429051708	0.1019570133	0.0273389185	-0.0336443609	0.157722895	0.0616086421	-0.0788604258	-0.0224724777	-0.0898193932	-0.0781280723	0.0142787992	0.0302178535	-0.0764215964	0.0645786265	-0.1320441167	0.1015897878	-0.0625203085	-0.008616465	-0.1858092752	0.1393116923	0.0661968493	-0.0251572556	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1282202819958087	0.026381761622389	0.0164404407150847	0.0006959973463005	1.0056979979741951	-0.034987332202917	0.0012241134146772	1.0114284631293042	1.5213757226880062	-0.0462800912106615	0.0021418468424671	2.314584089584453	-0.0004919462705612	-0.0009360600356194	8.762083902837925e-07	2.420111331190734e-07	0.0003858000670919	-0.0012391344718652	1.535454239364648e-06	1.4884169176811456e-07	0.0048941169867106	0.0007229611090747	5.226727652345203e-07	2.395238107960924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.8872655447286	-0.334224667415242	0.1117061283088291	758444.6292879747	1008.4583327151136	1.1770646743353836	1.3854812475682627	1016988.2088225466	805.9601404310588	0.9580139956000266	0.917790815765528	649571.747963652	819.7850296569385	719.4377368659508	0.782818	17.477522	0.345321697629086	0.1592537073955735	-0.094796163	-0.0461763104	-0.0251559153	-0.1143084812	-0.0221772819	0.0372043528	0.0281460302	0.0169127633	-0.104550582	0.0143864739	0.0498339321	0.0158590487	0.0773786973	-0.0325710522	0.0080531435	-0.0320711615	-0.0051869692	-0.0429497481	0.0353712633	-0.1162551782	-0.0198565398	0.0300329463	0.0086565362	0.0200915071	0.0264032515	0.0079976045	0.0246816135	0.13071906	0.0510039818	-0.1183703738	0.0446895328	-0.0013048702	0.0046409166	0.0158894168	0.0738662203	0.0899790237	-0.0276053725	-0.0361836216	-0.007356126	-0.0363943944	-0.0069686071	0.0223249922	0.0546292326	0.0111175666	0.0318803905	-0.0459875385	0.0078904588	0.0828735893	-0.0643928098	-0.0204120323	0.0109798132	-0.0555469153	0.0454324331	-0.0613746658	-0.0181156383	0.0014057491	-0.0214841656	0.0096437194	-0.1096224503	0.028671676	0.0177685874	0.0267994424	-0.0226022074	-0.0286851901	0.0075940955	-0.0963908141	-0.0482665557	0.0694072375	-0.0273326235	-0.1437000171	-0.0184676303	-0.0200480188	-0.0192534895	0.0385522547	-0.1307905481	0.1544497616	-0.0740487188	0.0681341277	-0.2493287138	0.1190001271	0.0369154322	0.1391623319	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0818488888858439	-0.0463713931099648	0.0066992406118472	0.0021503060989588	0.9351861664858916	-0.0705118314883035	0.0049719183798349	0.8745731659865777	1.4694303205674686	-0.0519454021205376	0.0026983248014643	2.1592254670030133	-0.0025929412708146	-0.0021009950002534	4.4141799910897855e-06	6.723344433893633e-06	0.0013272972581663	0.0009414971910744	8.864169608009853e-07	1.7617180115357778e-06	0.0044067477598328	-0.0004873692268778	2.3752876330746454e-07	1.94194258187914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.8979259276566	3.0106603829279948	9.06407594133214	763697.58494066	1009.486990659935	1.0286579448214752	1.0581371674443412	1019063.9843116518	809.3818524665794	3.421712035520613	11.70811325402662	655098.9831022318	823.3340784964802	717.6723591641681	0.958285	21.395056	0.4708475784238793	0.2474164611383209	-0.101659021	-0.0459924031	-0.0619465844	0.0133662556	-0.066936451	0.1127892078	-0.1779055173	-0.0834490404	-0.0323833839	-0.1269169249	-0.0511436595	-0.0807412952	-0.0239898974	-0.0015073419	-0.0754283255	-0.0780548454	0.1103032659	-0.0312720203	-0.0742556854	-0.1674934239	0.2122811735	-0.1521929379	-0.0121742437	0.0474462934	-0.046445674	-0.0095618918	-0.1720624594	-0.0123871072	-0.0525075234	0.1001555273	-0.0506862218	0.029449818	0.0486136868	0.0273859311	-0.0530099658	0.0604953332	0.1070227644	0.0313152998	0.0182461446	0.1314820317	0.0348593075	0.0593325947	-0.0163867884	-0.1683040347	0.1959313586	-0.0625078745	0.0946643918	0.1426408397	0.0139076917	0.0401922284	-0.1235529966	0.1240750728	-0.0347795644	0.081123184	-0.1272634671	-0.0149700796	0.1143445573	-0.0682483541	-0.0705063254	-0.0627980935	-0.0027905008	-0.0959507306	-0.0976100932	-0.036659609	-0.0368671264	-0.2934012688	0.0096597019	0.0822776919	0.0056982022	-0.0968295986	-0.1420406933	-0.0808190828	-0.0397597788	0.0249499006	-0.1370492977	0.0470915768	0.0118435857	0.0947680047	-0.050364475	-0.2772471328	-0.0130075411	0.0617136479	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0583170538900077	-0.0235318349958362	0.00340087877441	0.0005537472582712	0.7576876221932594	-0.1774985442926322	0.0315057332260035	0.5740905328248753	1.3701923657928177	-0.0992379547746509	0.0098481716678556	1.8774271192769187	-0.0048551583388351	-0.0022622170680205	5.117626062843267e-06	2.357256249516001e-05	0.0012910168455495	-3.6280412616799965e-05	1.316268339645258e-09	1.6667244954925815e-06	0.0032936603532549	-0.0011130874065778	1.2389635746823148e-06	1.0848198522603193e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.5755209110665	-2.322405016590096	5.393565061082845	759643.888651397	1014.06060740434	4.573616744404944	20.91797012470128	1028318.915489259	810.0457210559903	0.6638685894108676	0.440721504006375	656174.0702011192	824.0324824051892	725.4520367529334	0.981811	21.920321	0.3711481355769418	0.1942871071751958	-0.0907901588	-0.0086620498	-0.1659254666	0.1123102651	-0.0625714298	0.0577850062	-0.0356475408	0.0709946583	-0.0169600225	-0.1340795757	-0.045975097	-0.0363108859	-0.1232651854	-0.0006354727	-0.0151603168	0.0209968021	0.0597496584	-0.0855227248	0.0250808604	0.0156385659	0.1338216637	-0.0028156645	0.0405393155	-0.000837096	-0.0400944912	0.0137577879	0.1012973941	-0.0200783744	-0.0175838971	-0.0143676333	-0.0996275017	0.0089759132	-0.0628306544	0.0056396311	-0.012827076	0.0452511233	0.1195457954	0.0069628761	-0.0693914436	0.1193745901	-0.029481345	-0.0266537327	-0.0791300417	-0.0505851341	0.0871462041	0.02475255	-0.0325291504	0.0512611649	0.0615471014	-0.1147636616	-0.1080805606	-0.0720487561	-0.0383260411	-0.0002946372	0.0343467573	-0.0196186486	0.0809449398	0.1261435487	-0.0878238138	-0.0029043831	0.0013832176	-0.0133895475	0.0213850877	-0.0359776338	0.0544561583	-0.1882772714	0.0486540444	-0.0429894692	-0.0385514286	-0.0432826777	-0.0469995385	-0.0564216692	-0.0401672437	0.0794078209	-0.127272871	-0.1894547349	0.1441788333	0.0106336738	0.0421491627	-0.0830391989	-0.0159314835	-0.1367203288	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0754985446352378	0.01718149074523	0.0057000302420389	0.0002952036242284	0.8831796196716937	0.1254919974784343	0.0157482414311273	0.7800062406034375	1.49864661416418	0.1284542483713624	0.0165004939246516	2.2459416741457607	-0.0037480217458418	0.0011071365929932	1.2257514355448117e-06	1.4047667007303016e-05	0.0015135833029915	0.0002225664574419	4.953582797828153e-08	2.290934415094659e-06	0.0039643652824579	0.000670704929203	4.498451020572012e-07	1.5716192092757506e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5662890750834	-7.009231835983087	49.12933093055884	747474.8682050607	1009.767712503507	-4.292894900832948	18.42894662959753	1019630.8332145652	807.6977239396412	-2.34799711634912	5.513090458383783	652375.6132572767	823.0862896157684	708.129940498166	0.961122	21.458414	0.1830234913885487	0.0949035791956047	-0.0271294511	-0.0367421014	-0.0953338593	0.1004568993	-0.0190030499	0.1362286481	0.0951852252	0.1130702903	-0.0515948491	-0.0330412706	-0.022115578	0.0979845253	-0.1450777381	-0.004663224	-0.1092061201	-0.0904507584	0.093673549	0.0185806696	-0.0217498524	-0.0207484591	0.0206816802	0.0341539274	0.0063332174	0.0020312257	-0.0356781015	0.1034208969	-0.0261829432	0.0354629868	0.0075224134	0.029042157	0.085950879	0.0716277025	0.024952712	-0.0545171831	-0.0326110874	0.0164793244	0.0334713436	-0.1269885081	-0.1525835289	0.1402629045	0.0239413869	-0.0084166233	0.0728005908	0.0094273379	0.0414520874	-0.0031075075	-0.0155847399	0.0704103059	0.0595930536	-0.0934641432	0.1715316324	-0.0669393921	-0.057961989	0.007560261	-0.0268869669	-0.0183591478	0.0047555694	0.0047100159	-0.0819071558	0.0166429232	0.0103280095	0.0707111535	0.0332292737	-0.0643283636	-0.010578251	-0.0941874544	0.0420949988	-0.0400732223	-0.0268859351	0.1086475578	0.1154016304	-0.0066889423	-0.0253974047	0.1014020589	0.0467760517	-0.160228752	0.1146556494	-0.0312503376	-0.0109570193	-0.0173467919	0.0283549439	-0.1727062043	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0756340233512418	0.000135478716004	0.0057205054882961	1.8354482490092623e-08	0.9399398110621888	0.0567601913904951	0.0032217193266856	0.8834868484196232	1.5418296490180197	0.0431830348538395	0.0018647744991879	2.3772386665910297	-0.0028290554176712	0.0009189663281705	8.444991123113547e-07	8.00355455625477e-06	0.0007769036605451	-0.0007366796424464	5.426968955949557e-07	6.035792977683759e-07	0.0039611155245107	-3.249757947200102e-06	1.0560926715390219e-11	1.5690436198519678e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.6167933428322	-3.9494957322511937	15.598516539070392	740661.2649836992	1009.3509781136696	-0.4167343898374156	0.173667551673163	1018789.3970190216	804.8701355225344	-2.827588417106768	7.995256256556354	647815.9350560629	819.6456902922487	672.5343990442229	1.056376	23.585094	0.3772118078766663	0.2188850049594319	0.0309191356	-0.0898351144	0.0170221405	-0.0366307025	-0.0126027991	0.1230156474	0.170573404	0.1040154391	-0.1068617174	0.0677921546	0.0790386917	0.1617334589	-0.0322833348	-0.030884972	-0.0773001169	-0.0498246423	-0.0477028129	0.0556554273	0.0575757486	0.0073224975	-0.0989676034	0.0619345497	-0.0227918259	-0.0449893006	0.01672048	0.1195973602	-0.0666300812	0.0125214286	-0.0004661542	0.041625811	0.0694142421	0.0216234549	0.0434071594	0.000464766	0.0627902978	0.0597474533	-0.0853999318	-0.144440478	-0.1368111613	-0.0548320291	0.0275307539	-0.0228772752	0.0724733866	0.0799734347	-0.0234035238	0.0521485625	-0.0365503412	0.075580119	-0.0627317185	-0.0141033721	0.1467515938	-0.0642846388	-0.0310737954	-0.0319834001	0.0593810734	0.0744886304	-0.0621226129	-0.0515311237	-0.0951970731	0.0747397834	-0.0167873041	0.1806501382	0.1335162931	-0.0829696454	0.0099894342	0.0312128546	0.0172604506	-0.0051622987	0.0587070363	0.1818095418	0.1569720155	-0.0668547772	0.0769815249	0.1051306112	0.1083343568	0.0700868906	0.0734701305	-0.0148198825	-0.0168461648	0.1623340046	-0.1083524002	-0.0096124349	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0796769710618434	0.0040429477106016	0.0063484197175898	1.6345426190658804e-05	1.0622194795928408	0.1222796685306519	0.0149523173359661	1.1283102228264856	1.6014516544774224	0.0596220054594027	0.003554783535001	2.564647401628473	0.000410154455785	0.0032392098734562	1.049248060429613e-05	1.682266776002895e-07	0.0011158687278052	0.00033896506726	1.1489731682264408e-07	1.2451630176935952e-06	0.0042082843073146	0.0002471687828038	6.109240719276135e-08	1.770965681119032e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.8801574523878	0.2633641095555958	0.0693606542020119	741114.645495248	995.4271944161936	-13.923783697475985	193.871752454098	990875.2993832944	803.1669884837619	-1.7031470387724994	2.9007098356795336	645077.2113900753	816.9278152685371	659.4663025053536	0.875509	19.546974	0.3696991062056992	0.1773911415062959	0.0535417549	-0.0822403304	0.0811605694	-0.0405542176	-0.0042166928	0.1120514609	0.1013411139	-0.1153260991	-0.0917673423	0.1526829505	0.081861139	0.1220989548	0.0447140342	0.0826234775	-0.0175540515	-0.0770092822	0.0684805897	-0.0746382827	0.0769091171	-0.0887809994	0.1552032201	-0.0487867756	0.0060443323	0.0271602528	0.0896551216	-0.0842816367	0.0572320143	-0.0174761749	-0.0023714721	0.0831067517	0.0446904971	0.0691799794	0.0250378973	-0.0074985212	0.0547787413	0.0403874444	-0.1459796022	-0.1201171706	-0.0530457416	-0.0513284339	0.1442881273	-0.0283196222	0.0476274131	-0.1454328303	0.0123041233	0.0017066861	0.0109186742	0.0944664532	0.0232174721	-0.0005568588	-0.1507622731	-0.0697218629	0.0207087235	-0.0497466708	-0.013014733	-0.06556983	0.0274858966	-0.0829282897	-0.0520314227	0.0471619237	-0.0059996814	0.2094856338	0.005039409	-0.0104798512	0.1473415059	0.0504973861	-0.0411700229	0.0738625155	-0.07037548	0.0759956569	0.0763381807	0.094421219	-0.0640234736	-0.0006381129	0.1079130119	0.0414858802	0.0425386041	-0.0798832361	0.0137076639	-0.0329667832	0.1778855281	0.1104751501	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.13795390788529	0.0582769368234465	0.019031280700823	0.0033962013655239	1.0340744643301605	-0.0281450152626803	0.0007921418841365	1.0693099977797085	1.5636630737514352	-0.0377885807259872	0.0014279768332844	2.445042208213786	-0.0021190147542693	-0.0025291692100543	6.396696893086691e-06	4.490223528810982e-06	-0.0006181474629982	-0.0017340161908033	3.006812149968333e-06	3.82106286011111e-07	0.0048548703743286	0.000646586067014	4.180735420566335e-07	2.3569766351533523e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
