global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
460.0870804859471	-0.0774336187599828	211680.1216300824	0.0059959653142663	745.5072618120172	0.8942386755782081	555781.0774144515	0.7996628088998677	527.4134373926854	-1.4188860659197644	2.013237668061266	278164.9339423681	577.6221421059598	437.1557259077069	0.8931449999999999	24.908278	0.0417351669337188	0.0256692007776462	-0.0112673614	-0.0451147928	-0.0546409991	0.1021887156	-0.0254150257	0.0267520132	0.0284959223	0.0514943973	-0.0569209309	-0.0664810339	0.0059653633	0.0149891919	0.0419626315	-0.0488902626	-0.0953103036	-0.0199051108	-0.1481389522	-0.0067475935	-0.0301510041	-0.0884057304	0.0672245313	-0.0465358914	-0.0266838801	-0.158507799	-0.1222064659	-0.0211075057	0.0367626207	-0.0168250591	0.0873693923	0.0404251992	-0.042945865	-0.0117894576	-0.0919402863	0.0108685291	0.0264991038	-0.0612126209	-0.0334528615	0.1157865444	-0.0197626247	-0.0815964801	0.0486096795	-0.0098761147	-0.040741922	0.0444405983	-0.0141536515	-0.0330479282	0.0077246155	-0.0143514505	0.0339769848	-0.098646213	0.0541744331	0.08012867	0.0529516841	-0.1691654079	-0.0219078301	-0.0603163016	0.00575224	-0.0002573505	-0.0516894266	0.1700754383	0.1284676512	0.1479586495	0.1210226727	0.039578859	-0.0062612867	-0.0665668478	0.0267542713	-0.1019404079	0.0489994779	0.0649878669	-0.0671874733	-0.0189638809	0.057901006	0.0696754683	-0.0057543162	0.0003217684	-0.0014472258	0.0730232702	-9.67696e-05	0.0020860267	0.1257705657	-0.1820194907	-0.0429542914	-0.0596167521	0.1553383396	0.2620558275	-0.1034477352	0.1668697288	0.1543766575	-0.0863251549	-0.0206904195	-0.1071537885	-0.0921855725	-0.0375829011	0.0120213229	0.0554257265	-0.0195302893	-0.0463257662	-0.0675161264	-0.0060069587	0.0757482289	0.0	0.0	0.0	0.0	0.1380413374147053	0.0001445602479322	0.0190554108352405	2.0897665282224435e-08	0.2446755755928507	0.0116783248284662	0.0001363832707991	0.0598661372916927	-0.1574140767890242	0.0225989113261703	0.0005107107931281	0.0247791915713408	0.0030498885145904	3.565077889999997e-05	1.2709780361766832e-09	9.301819951430436e-06	-0.0021759901338518	-9.493202152270012e-05	4.734933062620374e-06	9.0120887103864e-09	0.0026388328101864	1.5684610200300195e-05	6.963438600116253e-06	2.4600699713536087e-10	0.0	0.0	0.0	0.0	0.0
459.62398767384985	-0.4630928120972726	211254.21004521128	0.2144549526161598	743.992207559307	-1.5150542527102289	553524.4049089709	2.2953893886553502	528.2654715178214	0.8520341251360151	0.7259621503962945	279064.4083979462	579.1664736029807	435.0749029450719	0.899031	25.072445	0.0507051297931395	0.024923969543945	-0.0035064188	-0.0166159211	-0.0296335907	0.1291070595	-0.0626974488	0.0073623999	0.0073096008	0.0397847303	0.0741885278	-0.0249912359	0.0203448745	0.0466401839	-0.0472439723	0.1150044652	0.0107279367	0.075014372	-0.0374176513	0.083793856	-0.0326495558	-0.0304598032	-0.1087870873	0.0504129183	-0.0923822807	0.0499794474	-0.0396740633	-0.0535456823	-0.0516757539	0.0933101108	-0.0813544368	0.0342938952	0.0350662237	0.0590069077	0.0409277231	0.0078034524	0.0235402842	0.0236331138	-0.0904199265	0.0800154661	-0.1049514541	0.1618508112	0.0281350475	-0.137564379	-0.2104175822	0.024289298	-0.0249532222	0.0249661713	-0.0346244196	-0.0478706815	-0.0102596217	-0.0164454456	-0.0105433697	0.0990113293	-0.0122556894	0.0068674447	-0.0576714205	0.1046348413	-0.0870124247	-0.0772218213	-0.0292918304	0.1326872366	-0.1104545748	0.0508268094	-0.110013783	-0.1070507411	0.022902412	0.0316785035	0.0438768009	0.0080686072	0.0851026066	0.027115378	0.0981929732	0.0521773131	-0.0807587211	-0.0789942706	-0.0073597055	-0.0015502263	0.0300671696	0.0534431257	0.0023915241	-0.0155348896	0.0782344189	-0.0981276017	0.154466941	0.1332539949	-0.0168841254	-0.0522559987	-0.0802540207	0.0610540253	0.1161755767	-0.0294586927	-0.0851982578	-0.1554843368	-0.0973989926	0.0373297011	0.1237159832	0.0297360209	-0.0650060626	-0.0513692837	-0.0686026914	-0.003004877	0.0727869302	0.0	0.0	0.0	0.0	0.1484817228292456	0.0104403854145402	0.0220468220143409	0.0001090016476041	0.2311128406155376	-0.013562734977313	0.0001839477800648	0.0534131450973828	-0.1735631556806254	-0.0161490788916011	0.0002607927490471	0.030124169009817	0.0028658552563843	-0.000184033258206	3.3868240125953025e-08	8.213126350545523e-06	-0.0021512260961846	2.4764037667200124e-05	4.627773716905633e-06	6.132575615825064e-10	0.0026410941245068	2.2613143203999327e-06	6.97537817450434e-06	5.113542455645809e-12	0.0	0.0	0.0	0.0	0.0
459.2269269647058	-0.397060709144057	210889.3704494472	0.1576572067459814	741.2727719424815	-2.7194356168254217	549485.3224232902	7.395330074058662	527.0619500128778	-1.2035215049436374	1.4484640128617978	277794.2991513773	577.0481454227747	437.5906237378129	0.917668	25.592196	0.0577660716801973	0.0324855148286294	-0.0274937736	0.0100659059	-0.0213459414	0.1398780507	-0.0553917098	-0.0369934233	-0.0167928306	0.087847234	0.0813537513	-0.0309646538	-0.0035424631	-0.1133420062	-0.0496906761	-0.0009821087	-0.0506770986	0.0962410944	-0.0353991427	-0.0375838775	-0.0172367482	0.0915013209	-0.0495791679	0.1091795398	-0.0880569967	-0.1123521419	-0.0506043153	-0.0559610418	0.065166885	-0.1391284424	0.1137915511	0.0473548514	0.0484953758	0.1176901627	0.0165988596	0.0481439701	0.1448364521	-0.0962158767	0.0944960414	0.1140510333	0.0041302052	0.0644805981	-0.0228802054	-0.0827645525	0.0256842881	0.0633839009	-0.002469773	0.0154066679	0.0822361031	0.0585239495	-0.0546528788	-0.0434689058	-0.0451878776	0.0930094635	-0.0111003041	-0.1005165883	-0.0746489672	-0.0925448421	-0.0466019074	0.0012612592	-0.1212512269	0.0190077835	-0.00315967	0.0680449294	0.0501984443	0.0261653921	0.0649893006	0.0253350711	-0.1167385716	-0.0945026333	0.2033905771	0.004157468	0.0473142673	-0.0262011445	0.0001430517	0.0914048675	-0.0123061354	-0.0051676812	0.0199561561	0.0188857835	0.0332909017	-0.0262666493	0.141465594	-0.0356035839	-0.0166993388	-0.0434911532	0.0847472886	-0.0521149217	-0.0299261129	-0.001696486	0.0046893561	-0.0114983742	-0.0597324563	0.0189753504	0.0051249812	0.1735726305	0.0163796951	-0.1256793556	-0.0248116849	-0.0237768336	-0.0696733014	-0.0	0.0696733014	0.0	0.0	0.0	0.0	0.1449116919480815	-0.003570030881164	0.0209993984632556	1.2745120492465234e-05	0.2581862558585897	0.027073415243052	0.0007329698129227	0.0666601427142771	-0.1740946704116766	-0.0005315147310512	2.8250790932443214e-07	0.0303089542657503	0.002743096805159	-0.0001227584512253	1.5069637347234442e-08	7.524580082473512e-06	-0.0020759272275754	7.529886860919988e-05	4.309473854188886e-06	5.669919613825547e-09	0.0029748590211709	0.0003337648966641	8.849786195841884e-06	1.1139900624519736e-07	0.0	0.0	0.0	0.0	0.0
457.90390157610767	-1.3230253885981256	209675.9830786217	1.7503961788752211	739.9192831489477	-1.3534887935338702	547480.5455756526	1.831931914221772	525.7789170261705	-1.283032986707326	1.646173644979121	276443.4695892126	574.4986909159114	438.7692193576034	0.937196	26.136806	0.0899636405330722	0.0456224664608556	-0.0484013045	0.0356945919	-0.0066595956	0.1543155089	-0.0882094337	-0.036658499	0.0192444604	-0.0115577528	0.072991659	-0.1448460624	-0.0322584869	-0.1300128878	0.0711242634	-0.0118086028	-0.1153440603	0.0085003408	-0.0612435933	0.0399756354	-0.1427056854	-0.1012702336	0.0313203254	-0.0043237999	-0.1327930124	-0.121101965	0.0282105145	0.2437364864	-0.0703575102	0.0892416925	-0.1109463336	0.0495423702	0.0174888029	-0.0109600051	0.0937942242	-0.052858678	-0.0194380303	0.0508237701	-0.0220602332	-0.0826323924	0.0789612652	0.0694368762	-0.0038528598	0.1223244408	0.1382388871	0.1277377319	-0.0307682266	-0.0128334627	0.0551796442	0.037214115	-0.0332810648	0.0150225873	0.0540303469	0.0884565013	0.100456028	-0.044374861	0.0286486205	-0.1537334654	-0.0491620925	0.0457701455	-0.1535330841	0.0569495214	0.1848269686	-0.1481579744	-0.0680037586	-0.1099041639	-0.156201083	-0.2436029827	0.0811720745	-0.0535707349	-0.0223128763	0.0032159924	0.1259882041	0.0397913565	-0.0314619686	-0.0799919761	0.0072613775	0.0125566271	-0.0072311261	0.0170279227	-0.0673683121	0.0060006075	0.1333566344	-0.033437187	0.0716035675	-0.0438995702	0.0089727346	-0.0033543353	0.0663286508	-0.0254614776	0.0086585799	-0.0214423244	0.0279852069	0.0225635244	-0.0012965698	0.0561513655	0.1608497815	-0.1134933904	-0.1320362541	-0.0652739513	-0.0707277074	0.003004877	0.0664138589	0.0	0.0	0.0	0.0	0.1376745442766918	-0.0072371476713897	0.0189542801417947	5.237630641750166e-05	0.2325701964714142	-0.0256160593871754	0.0006561824985273	0.0540888962867521	-0.1427805257705046	0.0313141446411719	0.0009805756546082	0.0203862785393017	0.002834190658954	9.10938537950004e-05	8.298090199224908e-09	8.03263669130211e-06	-0.0020908735834537	-1.4946355878299976e-05	4.371752341984516e-06	2.2339355404079222e-10	0.0025649734541775	-0.0004098855669933	6.579088820635257e-06	1.680061780295008e-07	0.0	0.0	0.0	0.0	0.0
457.7387978403773	-0.1651037357303835	209524.80704835377	0.0272592435521283	742.6227717881792	2.703488639231523	551488.581178358	7.308850822453912	527.1086774553571	1.3297604291866492	1.7682627990306614	277843.5578487357	577.9188450159652	437.1723727885487	1.021797	28.496164	0.0759903120078883	0.0489274748147623	-0.0677335984	0.0331029985	0.0742192161	0.0415686733	-0.0828436475	-0.0351789329	-0.0694386306	-0.0338484263	0.0513007065	0.0059180814	-0.0077485738	-0.11797822	0.1051298415	-0.0563028585	-0.0840894218	0.0285795138	-0.1144790988	0.2330148855	-0.086793658	0.0784941401	0.0915669966	0.1289106842	-0.0251701806	0.0832229505	-0.1045052735	-0.0272527912	-0.028915875	-0.0306250496	-0.0752115935	0.1371100588	-0.0584715165	-0.0220521172	-0.037127138	-0.1163481103	-0.1178883517	0.0696181289	-0.1432869147	0.0375875591	0.1451422641	-0.0593962812	-0.0260075415	0.0186258029	-0.0593396497	0.0639717008	-0.0127366886	0.0844264112	0.0118099928	-0.0114015961	-0.0194994174	0.1772146898	-0.0154408453	0.051683357	0.0617286429	0.0829940281	0.1970167512	0.0170260293	-0.0495483394	-0.0179137058	-0.2029799875	0.1931996263	-0.089192994	-0.0572566387	0.062522065	-0.0327915935	-0.072633463	0.0968436654	0.0825904197	0.2206196179	0.0020453557	-0.0113325044	0.0210800148	-0.0120909158	0.010243988	0.1426508656	0.001019261	-0.019226258	0.0521326311	-0.0369642664	-0.0814433003	-0.0586306427	0.0786725322	0.0196255914	-0.0478055859	0.0825614627	-0.1529946797	0.0936249426	0.0432034423	0.0390212185	-0.0308480809	0.0611636465	0.0631439997	-0.0681969772	0.0527380842	0.0180458211	-0.0969224833	-0.0981127591	-0.0181472642	-0.0397530191	-0.0717656641	0.0060069587	0.0630154242	0.0	0.0	0.0	0.0	0.1376581892472757	-1.6355029416104117e-05	0.0189497770668387	2.67486987201631e-10	0.2068917930850062	-0.025678403386408	0.000659380400475	0.042804214045929	-0.1840500839716838	-0.0412695582011791	0.0017031764341205	0.0338744334099838	0.0026836544751039	-0.0001505361838501	2.2661142648151182e-08	7.202001341745189e-06	-0.0020690767868449	2.17967966087999e-05	4.281078749860416e-06	4.751003424053908e-10	0.0025567865268187	-8.186927358800299e-06	6.53715734372163e-06	6.702577957827283e-11	0.0	0.0	0.0	0.0	0.0
458.3715444422972	0.6327466019199051	210104.47275441684	0.4003682622411868	739.3375413873223	-3.2852304008569035	546620.0001046505	10.792738786714413	528.1797129872081	1.0710355318509528	1.1471171104872533	278973.80921124946	576.4405208544785	439.86008004177086	0.967202	26.97361	0.0930649328204532	0.0521384683302516	-0.0995436405	0.0616957112	0.068536201	0.0029797223	-0.1035001169	-0.0733808918	-0.0395172227	0.0310951003	0.0412311292	-0.0366278072	0.0254023786	-0.2302381641	0.1763111695	0.0264677436	-0.0249280822	-0.1994091825	0.0136301502	-0.0401363288	0.1189370014	-0.108829185	-0.1665654657	0.0260156701	0.042207782	0.193912338	-0.059906489	0.0265271731	-0.017905052	0.0583810866	-0.0029054647	0.1209286191	-0.0007782765	-0.1090068038	0.0026006577	0.1357200601	0.0242401207	0.0084440428	0.0875999567	0.0109193371	0.0072355383	-0.1609363603	-0.0230234829	0.0229610121	-0.0560192782	0.0942674663	-0.0180626622	0.0626849703	0.164692023	0.0397339911	0.0067611241	0.1404973158	-0.0063591841	-0.0106116881	0.0574089098	-0.1738571916	0.0326917372	-0.0719271344	0.1777252167	-0.1706363688	-0.1278610319	-0.0234967942	-0.0860337129	-0.0747533034	-0.2128190461	0.0241364038	0.1016624634	0.1689542661	0.0167838978	0.0373411588	-0.0599012374	0.0012501842	-0.0071796	0.0230177531	0.0475993907	-0.1345394321	-0.0337011068	-0.00774543	0.0516912858	-0.0955314373	-0.0624288133	-0.0294423475	0.0975532378	0.1091076967	-0.0487638141	0.0416315051	-0.002629258	0.0034106775	0.0464817744	0.1170522743	-0.0445404828	0.0510829761	-0.0492149832	0.0019616455	0.0643012023	0.0523184933	0.1540169822	-0.085809305	0.0609278205	-0.0338338718	-0.0727869302	0.0090034526	0.0594851094	0.0	0.0	0.0	0.0	0.1410876764334716	0.0034294871861959	0.0199057324413959	1.1761382360281876e-05	0.2485812779457035	0.0416894848606973	0.0017380131479503	0.0617926517451191	-0.1605557473519638	0.02349433661972	0.0005519838532007	0.0257781480077476	0.002625110081112	-5.8544393991900086e-05	3.427446067878827e-09	6.8912029379558506e-06	-0.0020821026808564	-1.3025894011500089e-05	4.335151573629408e-06	1.6967391479883387e-10	0.0029742487218921	0.0004174621950734	8.84615545967679e-06	1.7427468431550154e-07	0.0	0.0	0.0	0.0	0.0
457.8245228983372	-0.5470215439599997	209603.29376709007	0.2992325695563819	741.7604022079639	2.422860820641631	550208.4942837204	5.870254556200238	527.4870476914849	-0.6926652957231454	0.4797852118992324	278242.5854822789	576.8974995130903	436.359332217156	0.945822	26.377369	0.1104730256763806	0.057050787671092	-0.0922716214	0.0465029467	0.0667056973	-0.0008393121	-0.0922800181	0.0139530561	0.0686045149	-0.0237235063	-0.0159174018	-0.1268543029	0.0076886096	-0.1264188633	-0.061263513	0.0230026488	-0.1231570494	-0.0270450371	0.1694413354	0.0042263009	0.0822839629	-0.07608656	-0.1466990519	0.020737464	-0.0814456381	0.0514758935	-0.0165286539	0.1126502674	0.0166453743	-0.0496374482	0.0401720814	-0.1042380173	0.05338439	-0.0364448934	0.1173799707	0.0089998559	0.1547138201	-0.0452514299	-0.1076680223	0.016663756	-0.031321185	0.033988751	-0.0847102555	0.0965376864	-0.0891421513	0.0919238932	-0.0752505739	-0.0558084798	-0.0109177872	-0.0081236767	0.0379609237	0.0832526802	0.1188995074	0.0181882395	0.0821194619	0.1475096694	-0.1036709424	-0.0835371456	0.0352140023	-0.1350320408	-0.0212563263	-0.0528501432	-0.1686529919	0.0037702925	-0.1698815419	-0.1700180641	0.0507160975	-0.0312128854	-0.0591823917	-0.0027924637	0.0671231068	-0.0669157234	0.0596838434	0.0626289158	0.0879369312	0.0138873034	-0.0261047935	0.028265048	0.0261985443	-0.0580359973	-0.1366178649	-0.0103498258	0.0330730598	0.062213004	0.0111884301	-0.0044467179	-0.0001079236	0.0755891561	0.0674333902	-0.0051363735	0.0719559004	0.1160535016	-0.09255168	0.019463154	-0.0611623106	0.1188875288	0.1690478545	-0.0449239554	-0.0047823308	-0.0699665438	-0.073791268	0.0119915711	0.0558303029	0.0	0.0	0.0	0.0	0.1429094375693722	0.0018217611359006	0.0204231073463942	3.318813636277849e-06	0.2255272369656751	-0.0230540409800284	0.0005314888055088	0.0508625346133717	-0.1153096272605722	0.0452461200913915	0.0020472113833246	0.013296310138972	0.0030758208086123	0.0004507107275003	2.031401598838497e-07	9.460673646692422e-06	-0.0021159322283996	-3.3829547543199993e-05	4.477169195180097e-06	1.1444382869776287e-09	0.0026517669275544	-0.0003224817943377	7.0318678380713015e-06	1.0399450767926273e-07	0.0	0.0	0.0	0.0	0.0
458.97216110964825	1.1476382113110617	210655.4446736609	1.3170734640612531	740.8879702278738	-0.8724319800901412	548914.9844283788	0.7611375598840046	527.4897693452381	0.0027216537531558	7.407399152067085e-06	278245.4567638925	577.5973176420405	435.5917446535611	0.978098	27.277487	0.107135761949913	0.0632848302575161	-0.0683622684	0.0054436248	0.0545680858	-0.0474068809	-0.0524678664	-0.021805175	0.0252795564	0.0416301981	-0.003638719	-0.0028003383	0.0097106378	-0.0079681214	-0.0581425477	-0.0241429878	0.0238389177	0.0983579516	0.0392913322	-0.1386759801	0.1481943667	0.0106694681	-0.1440227944	0.039940553	0.0582863368	-0.0493730051	-0.2040058613	0.0057018758	-0.102161243	-0.0512618905	-0.0949189608	0.0596335702	-0.1263686453	-0.0256408156	0.0907014006	0.1745547058	-0.1879524888	-0.0034695952	-0.0695113963	-0.0285697838	0.0614894419	-0.0620991635	-0.123210844	-0.1091541722	0.0657192546	0.0412624778	-0.0126414643	-0.0022586693	0.0535025165	-0.0499606312	-0.0014560968	0.0032124352	-0.0124490937	-0.0598210058	-0.1196570041	0.043280178	-0.1571106878	-0.0493628201	-0.1304292527	-0.0202126849	-0.1315990076	-0.0734892898	-0.1615085106	0.151837091	0.0027207028	-0.1342361736	0.0714122764	0.1117010975	0.1605034624	-0.0547261419	0.0888607834	-0.054132235	-0.220306212	0.0339825117	-0.0544880921	0.0146383152	-0.0247277987	0.0104007105	0.0614589643	-0.0416400939	-0.0683381668	-0.0389005505	0.0001889634	0.0302348062	-0.0508171662	0.0793367445	0.0050265103	0.0475063698	-0.0234400302	-0.0136202104	0.0162409155	0.0782679777	-0.0638803999	-0.0279934665	0.0513170108	0.1050359184	0.0785589217	-0.111464659	0.1470283135	-0.1125059762	-0.0747784441	0.0149685348	0.0520586536	0.0	0.0	0.0	0.0	0.1518099138970399	0.0089004763276677	0.0230462499574266	7.92184788593734e-05	0.2452222321480377	0.0196949951823626	0.0003878928352332	0.0601339431396661	-0.1739810369227399	-0.0586714096621676	0.0034423343117459	0.0302694012087117	0.0028112185779532	-0.000264602230659	7.001434046977155e-08	7.902949893029212e-06	-0.0020152362507006	0.0001006959776989	4.061177146137812e-06	1.0139679924757492e-08	0.0026838463347506	3.20794071961999e-05	7.203031148554228e-06	1.0290883660596015e-09	0.0	0.0	0.0	0.0	0.0
461.12596834507264	2.153807235424381	212637.1586821809	4.638885607366414	742.4507957201325	1.562825492258753	551233.184065458	2.442423519253813	529.435543297848	1.9457739526098976	3.786036274655144	280301.99450708745	579.6028207071712	440.5278865231862	0.982801	27.408638	0.0636338345867296	0.0294992002671002	-0.0774681401	-0.0371668978	0.0077493141	-0.0592221634	-0.0311791996	0.0079229748	0.0309342992	0.0768422141	0.002902854	-0.0277079191	0.0604341442	-0.0105155817	-0.0776933885	0.061221651	0.0263118441	-0.0329118705	-0.0580818508	0.0745965177	0.0949244345	-0.0751131349	-0.0482495773	-0.0486412709	0.1002977324	0.0999662358	-0.0461723859	0.0249945505	-0.0164094049	0.0004736223	0.0014200621	0.0380454741	0.0167634334	0.0080049662	0.1194946257	0.0844761998	0.0505796341	0.0366175068	-0.005762018	-0.0271666698	-0.0550997222	-0.1677332301	0.0130550203	-0.0182014031	0.0598075615	0.0106064814	-0.0458491015	-0.0242346193	0.1081216573	0.0454520184	-0.019450743	-0.0868581044	0.0204880604	-0.0402942837	-0.0073669756	0.0037508451	-0.0367742948	0.0722576699	0.0325587702	0.0786864778	0.0714883135	0.0482294442	-0.0529770983	-0.0002982338	-0.0663727894	-0.0955348829	0.0861950537	0.066447621	0.0833851633	-0.0162529174	-0.0181135739	-0.0506752263	0.0307733531	0.0136600173	0.1093475804	-0.1168892751	-0.0502783758	0.024535161	0.087751574	-0.0163079112	-0.0181206731	0.018287417	-0.0385698985	0.0778201429	-0.0367469536	-0.0409589633	0.1371429995	-0.1152545599	-0.0333462702	-0.0039134285	0.0399747192	-0.0502772145	-0.0225246562	-0.0887176369	-0.0849859182	0.1376824321	-0.0281920889	-0.0663820111	0.018405989	-0.1058995656	-0.0757482289	0.0179315741	0.0481780549	0.0	0.0	0.0	0.0	0.1560000682619033	0.0041901543648633	0.0243360212977184	1.7557393601383726e-05	0.2391947669902947	-0.0060274651577429	3.633033622780579e-05	0.0572141365555413	-0.1573398819730016	0.0166411549497382	0.0002769280380611	0.024755838459278	0.0024306875774941	-0.0003805310004591	1.4480384231040365e-07	5.908242099384135e-06	-0.0021639964554907	-0.00014876020479	4.682880659376313e-06	2.212959852919242e-08	0.0024776363377121	-0.0002062099970384	6.1386818219514274e-06	4.252256287861804e-08	0.0	0.0	0.0	0.0	0.0
460.243265546241	-0.8827027988316445	211823.8634806677	0.7791642310652186	745.4868306363567	3.036034916224139	555750.61465224	9.217508012532116	529.0093346899682	-0.4262086078797438	0.1816537774307892	279850.87618912285	579.4646841327796	437.42778804739794	0.90119	25.132645	0.0669042764093827	0.0304849034707452	-0.0425517325	-0.0732155788	-0.002189446	-0.0170630423	-0.0037766689	0.0599328989	0.0640620496	0.017726649	-0.0483330848	0.002399669	0.0436827218	0.0362857693	-0.0545316713	0.0219192048	0.0009051337	-0.0476595735	0.0399321195	-0.0507788823	0.1495857037	-0.0072195217	-0.0497508012	0.0059114026	-0.0583269	0.0320080371	-0.0052780337	0.0450577349	-0.045543429	0.0516289712	0.039419775	0.0038387439	-0.0573987118	0.0369817997	-0.0698253976	0.0020070482	-0.0141533933	0.0938260959	-0.0174315692	-0.0102687485	0.0295926099	-0.0210504849	0.0161581763	0.0915981756	-0.0596736358	0.0155209235	-0.0540393134	-0.0452882715	-0.0086976828	-0.0509178604	0.0734746424	-0.0756756973	0.1056416478	-0.0581305807	0.0478394404	0.0314622711	-0.0496583521	0.0044833272	0.0364772627	0.029357552	-0.0350177793	-0.0045566965	-0.0806142619	0.0167471225	-0.0669052944	-0.075182969	0.0695123476	-0.0121786283	0.0789541481	-0.0456083234	-0.0267059609	0.0175058442	-0.0821245112	-0.0913699171	-0.0320132231	0.0471863777	-0.0192975971	0.0334023682	0.081010881	0.0653557149	-0.0331590141	0.0540861263	-0.0528704488	-0.018854808	0.0264694693	-0.0504113306	0.0517499479	0.0203177927	0.0659560302	-0.0905210209	0.0618253898	-0.1054546269	-0.0030543542	-0.0397438952	-0.0163074664	0.0079765343	0.047555966	0.1232685196	0.0631566369	0.0135201222	-0.0767003968	0.020877933	0.0441966281	0.0	0.0	0.0	0.0	0.145420069476458	-0.0105799987854453	0.0211469966065378	0.0001119363743	0.2220317587039062	-0.0171630082863885	0.0002945688534386	0.0492981018731496	-0.1398418559741827	0.0174980259988189	0.0003061809138553	0.019555744682304	0.0027022405849195	0.0002715530074254	7.374103584177936e-08	7.302104178786081e-06	-0.0021110143513365	5.298210415420005e-05	4.456381591548663e-06	2.807103360606502e-09	0.0025863660929071	0.0001087297551949	6.689289566539538e-06	1.1822159664764623e-08	0.0	0.0	0.0	0.0	0.0
