global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
864.6019145040441	-1.9367665288837088	747536.4705640584	3.75106458740425	883.5164158821106	-1.1419207572937466	1.303983015938324	780601.2571331705	811.5556083625847	-1.8401089114742035	658622.505464765	3.3860008060867783	815.630878176008	680.1291115327315	1.065514	18.921892	0.077565552442856	0.0359349988748899	-0.1230966498	-0.191554676	-0.0495988456	-0.0074816453	-0.2044182561	-0.136139206	-0.2354055152	-0.0095892674	0.0521807952	-0.0299355631	-0.0302912698	0.1859723264	0.0277838779	-0.0537292213	0.1672288711	0.0362085788	-0.0196294692	0.2064535899	0.1300460498	-0.079359467	0.0673100402	0.0205878647	-0.0812679729	0.0449036126	-0.0189560295	0.003067494	0.0449021099	-0.0290083055	-0.0262849353	0.211327008	0.0749755995	0.0924277294	0.091553317	0.1700366149	0.1170593938	0.1544571031	0.0960883063	-0.0968269954	-0.0043171517	-0.0533181402	-0.0360387071	0.052718735	0.0543601108	-0.0298238406	0.048985553	0.1492551196	-0.0804314555	-0.1476597995	-0.0893219261	0.1115367096	0.0235282918	0.0198769528	-0.0936422831	0.1225745018	-0.039410706	-0.0181459276	0.0752569246	-0.1143372672	-0.0073903368	-0.0348298365	0.1166824469	0.029671793	-0.145117056	-0.1162053371	0.1248365664	-0.1005064152	0.1103263274	-0.0673571253	0.0972010389	-0.0867905466	-0.1452385811	0.0267918699	-0.1469813818	-0.0173800406467989	-0.0092735227306376	8.599822383565409e-05	0.0003020658128843	0.0242025981124669	-0.0111349403897804	0.0005857657553935	0.0001239868974839	-0.0950812216204184	0.0162509127983127	0.0002640921667783	0.0090404387048311	0.003966056503775	0.0005300619527991	2.809656738053012e-07	1.5729604191135977e-05	-0.0001488611485731	-0.0001946873896585	3.7903179692040793e-08	2.215964155450255e-08	0.0005742972138182	9.33741880248e-05	3.298172897993473e-07	8.718738989290706e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.3757596180919	-0.2261548859521553	747145.4538153535	0.0511460324400324	879.6210304260254	-3.895385456085137	15.17402785147961	773733.1571677427	811.661326375041	0.1057180124562364	658794.1087328908	0.0111762981576969	816.5624325616019	668.5237938083302	1.09752	19.490271	0.1336040613886437	0.0580899087768785	-0.117044895	-0.0899829677	0.2020343657	-0.0131296803	-0.0648457226	-0.1055996164	-0.0342289771	0.0064416846	0.0571524693	0.2235556934	3.52381e-05	0.0586666485	0.0238168553	0.0791079275	0.0830071192	-0.0671010523	0.1369517821	0.022492515	0.0463314797	-0.0870074616	-0.0712888818	0.0263931585	0.0814455522	-0.1899130944	-0.0522392871	-0.0218114035	-0.0405031679	-0.0272525055	0.1349873683	0.0876863215	0.0359930683	-0.1074685172	0.1018981378	0.0845514425	0.0373293691	-0.0058812177	0.1343181008	-0.0030204545	-0.0193534408	0.0222157637	-0.0288791719	-0.0239056601	-0.1034755125	0.2415419923	-0.0079361854	-0.0468391631	-0.1351828197	-0.1304667496	-0.1079243019	0.0033608637	-0.1086056583	-0.0279867239	-0.1034779805	0.1760439668	0.0167254675	-0.0909484897	0.037916616	-0.026533719	-0.0357832228	0.0506990302	0.0524026257	-0.047256009	-0.1897257162	0.0170861471	0.1412923574	0.007859987	0.0187362129	-0.1033265182	-0.0573447579	-0.2327261868	0.0041199989	0.0208790082	-0.1505910958	0.0074992384566598	0.0248792791034586	0.0006189785287077	5.6238577429845264e-05	0.0421896354036874	0.0179870372912205	0.001779965335496	0.0003235335105157	-0.0597003801233739	0.0353808414970445	0.0012518039450389	0.0035641353868753	0.0045111431636425	0.0005450866598675	2.971194667655079e-07	2.0350412642878465e-05	-0.0002441530714551	-9.529192288200002e-05	9.08055056654904e-09	5.961072230095917e-08	0.0010410567010071	0.0004667594871889	1.0837990547117866e-06	2.1786441888084497e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.6827267469049	-2.693032871187029	742497.1215739811	7.252426045293852	875.9446681022644	-3.676362323761055	13.51563993556978	767279.0615767861	811.1232376632157	-0.5380887118252531	657920.9066772575	0.2895394617937603	815.881582055773	667.1188316241178	1.102543	19.579472	0.1050093420846775	0.0472866576757718	-0.1914690194	0.0375338387	0.1340726516	0.0365805802	-0.0272856444	-0.1152742649	0.1332896503	0.0862229489	0.2407644217	-0.0366688265	-0.0137532742	-0.0520157245	0.0753332075	0.0530856224	0.0413447064	-0.2456450498	0.0405057886	0.0233005817	0.0261890466	-0.1147448006	-0.0885411437	-0.0237413332	0.0366094967	0.0937739285	0.0458119174	-0.0304362288	-0.0381243379	-0.109298118	-0.2106160608	0.1915205485	0.0844023752	-0.1214049574	0.15545159	-0.1603556253	0.1207463712	0.0060897159	0.1870149028	-0.0666427293	-0.0711138807	0.0504592711	0.0380162407	-0.0268774943	0.0429554667	-0.1799287756	0.0753890262	-0.0202367486	0.0856895754	-0.185038573	-0.0300863957	-0.0837387088	-0.0263480194	-0.0821498066	-0.0955515135	0.0930664357	-0.114298805	0.0676949263	-0.0325683258	-0.0952105023	0.0368414948	-0.0153546202	-0.0381582874	-0.0793215288	-0.1196908066	0.0318556727	0.262353665	-0.0861007235	0.0381162425	-0.0539224644	-0.14915616	-0.1549658541	0.0647044952	0.0149355036	-0.1533170814	-0.0121250815078184	-0.0196243199644782	0.0003851139340682	0.0001470176015712	0.0101810969074449	-0.0320085384962425	0.0001036547342387	0.0010245465366654	-0.0375603320370458	0.0221400480863281	0.0004901817292649	0.0014107785427331	0.0047090540405197	0.0001979108768772	3.9168715186302266e-08	2.2175189956534914e-05	-8.668406171552512e-05	0.0001574690097395	2.4796489028362332e-08	7.514126555500968e-09	0.0007717078768713	-0.0002693488241358	5.955330472252095e-07	7.254878906333814e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.4087282720279	-0.2739984748769757	742024.9971432325	0.0750751642349086	873.2450998306274	-2.699568271636963	7.287668853228979	762557.0043782024	812.1447804057515	1.0215427425357575	659579.1443403063	1.043549574827477	816.9364159788404	658.8838926783475	1.279702	22.725538	0.1165232825775576	0.0643727230269157	-0.0700663667	0.2318056462	0.0814970322	0.1562779895	-0.1181160281	0.0881344188	0.1155607584	-0.0971968261	0.031510444	0.0607402969	-0.0438982588	-0.0029047946	-0.0322560047	0.1558967516	-0.0359305787	-0.1115533624	-0.1849444012	0.0784110116	0.0023564244	0.2111692422	0.0479134342	0.020462111	-0.1177037449	0.0265822511	0.024015062	-0.105701569	0.0120743591	-0.0306864187	-0.0340795558	-0.2317024392	-0.0369725374	-0.1016631555	-0.0948028514	-0.1233578427	0.1373085426	0.0804478483	-0.2008308872	-0.0850784365	0.0360094285	-0.1592463677	-0.0386017861	0.1227288595	-0.0767169236	-0.0437220207	0.0041235666	-0.1104218011	0.0178391567	-0.0871232683	-0.1273045792	-0.2215377255	-0.0257911457	-0.0208729478	0.1137938766	0.1147116322	0.0234811656	-0.0031098381	0.0439521693	0.0752922946	-0.0156593766	-0.0090800117	0.0092881093	-0.1371696003	-0.1423062875	-0.0143420178	0.0737081366	0.2033963427	0.0375709414	-0.052894644	0.1980123419	-0.1112609172	-0.0007036125	0.0089700792	-0.1551433414	-0.0071779303900427	0.0049471511177756	2.447430418210935e-05	5.152268468429855e-05	0.0258974884119282	0.0157163915044833	0.0006706799060459	0.0002470049619221	-0.0970794091103357	-0.0595190770732899	0.0035425205356562	0.0094244116732119	0.0043941374817336	-0.0003149165587861	9.917243899767918e-08	1.9308444208376105e-05	-0.0002442464360048	-0.0001575623742892	2.482590179167356e-08	5.965632150104687e-08	0.0010260422014361	0.0002543343245648	1.0527625991278383e-06	6.468594865183302e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.3796520360019	0.9709237639739284	743698.6642457356	0.9426929554493008	880.9849486351013	7.739848804473922	59.90525951611641	776134.4797215922	811.2293041736096	-0.9154762321418276	658092.9839499989	0.8380967316165973	817.7977672645023	662.194401586706	1.420675	25.229012	0.3670245330073425	0.199753717908831	0.0151097597	0.0905585691	-0.1688295382	0.0933496126	-0.119883649	0.0215034756	0.0287422479	-0.1576654258	-0.1122483825	-0.02732067	0.2485494479	0.1452968048	0.0385226285	0.2466335205	0.0320093345	0.0710273079	-0.111144276	-0.1261366993	0.3055808146	-0.0618175535	0.1094963211	0.0523114641	-0.293916691	-0.0156869991	0.03020923	0.1470846302	-0.0111145923	-0.0264821975	0.0269040992	0.0719638846	0.0282881108	-0.1022478721	-0.2599099986	0.074710832	0.1155034435	-0.0552149731	0.0906226371	-0.1650642948	0.142871358	-0.0697390703	-0.2943497856	0.2061347713	0.2596826211	-0.0695803164	-0.017912388	0.0086978063	-0.0062843941	0.0657473722	-0.2239692554	-0.0645622242	-0.0025019334	0.0996684568	0.2831355096	0.0262297138	-0.2725961863	-0.2596963308	0.1229247311	-0.0156017111	-0.0257694831	0.0613658227	0.0949211363	-0.1203119108	0.2609175137	-0.1632083921	-0.0401874486	-0.0187985591	0.1482054721	-0.0897301227	-0.2371491059	0.0183445912	0.183933988	0.0029914899	-0.1560591586	0.0070861576643608	0.0142640880544035	0.0002034642080237	5.0213630444179306e-05	-0.0916525094263107	-0.1175499978382389	0.0084001824841399	0.0138180019917699	-0.0971666194653408	-8.7210355005099e-05	7.605646020115395e-09	0.0094413519383223	0.0012479388532839	-0.0031461986284497	9.898565809658777e-06	1.5573513815355351e-06	0.0005256497297594	0.0007698961657642	5.927401060584166e-07	2.763076383961303e-07	0.0002396722604561	-0.00078636994098	5.744279243213664e-08	6.183776840768886e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4801225717055	1.1004705357036073	745597.9220764475	1.2110353999517844	883.7129917144775	2.7280430793762207	7.442219042932493	780948.6517249523	811.8862180909911	0.6569139173814165	659159.2311260923	0.4315358948493984	816.9416651725769	671.2711988969282	1.593265	28.293932	0.3954520177023919	0.2199150418154571	-0.1168643138	-0.0009834333	-0.0197886873	-0.0449136556	-0.0756065833	-0.0095973516	0.0297243456	0.1437335609	0.0195581852	-0.063184938	-0.0832886696	0.1643671458	0.0102617821	-0.1267461226	0.0756593176	-0.0354901069	-0.0459440218	0.0664857027	0.0627185357	-0.1671204493	-0.1355629674	0.0393758264	-0.0773241254	0.2639941925	-0.0691990822	0.0285911512	0.1655873531	-0.0010433787	-0.0726703684	0.2571598846	0.024034445	0.1019467065	0.0583600712	-0.0618218265	0.0516594791	0.0507993425	0.1529120566	-0.027621572	-0.1447827017	0.0925923374	-0.1026774203	0.1355510725	-0.0768244536	-0.1336453185	0.1308392948	0.2270186431	-0.1059143928	-0.0978719823	0.0561105723	-0.1697854882	0.0479873465	-0.0664755611	-0.1965534983	-0.0710743675	-0.165585922	-0.1100890103	0.0838140721	0.0589265587	-0.0841235022	0.0744790549	0.1301335322	0.0566135004	-0.0211417449	0.0127217856	0.0507194521	-0.2319891361	0.1789423072	0.0042552901	0.0618939873	0.0986091001	-0.1051565383	-0.0029914899	-0.1560591586	0.0222430939437003	0.0151569362793395	0.0002297327173759	0.0004947552281882	0.1114413721140579	0.2030938815403686	0.0124191794186639	0.0412471247191332	-0.0565434511287321	0.0406231683366087	0.0016502418057044	0.0031971618655473	0.0027960850183406	0.0015481461650567	2.3967565483797672e-06	7.818091429788754e-06	-0.0002470905972844	-0.0007727403270438	5.971276130397591e-07	6.105376326636154e-08	0.0006503463992771	0.000410674138821	4.229504390526892e-07	1.6865324829636997e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.3065895048123	-0.1735330668931283	745298.2674824306	0.0301137253053349	884.3539935112	0.6410017967224348	0.4108833034013897	782081.9858392075	811.9395920546739	0.0533739636828158	659245.9011459103	0.0028487799992145	817.1811373233795	665.4463948093761	1.179126	20.939466	0.1226943665805669	0.0779846434971493	-0.0741692068	0.0096329742	-0.1209250665	0.0824730621	-0.0471118331	0.0792217645	0.041708519	0.0857628718	0.0487971161	-0.1243638798	-0.0710507281	0.210822087	0.0021853085	-0.0839643267	-0.0997105243	-0.0435961376	-0.1731518261	0.0774592615	0.0371974784	0.0855094483	-0.0624505465	0.0765676205	0.0060981806	-0.0254994459	0.0850371817	0.0621436415	-0.0217209861	0.0930646416	0.1114635532	0.1819666939	-0.0306987419	0.0711213465	-0.0600016639	-0.1679214866	0.0167389506	0.1788806565	-0.076333605	-0.0951248692	0.0060271889	0.0556987789	0.0642838676	0.0492959191	0.0279716957	0.0627822976	0.0246160804	0.0088254315	-0.0039450516	-0.0633209344	0.0087953698	-0.1469505816	0.2175595312	0.1082686663	-0.0053182268	-0.0729060503	0.025685381	0.0438601789	0.0526104749	0.042961587	0.0081730341	-0.0101810138	0.1292041762	0.0432370507	0.065030637	-0.1257366614	-0.0329678399	0.0864085322	0.1038560679	-0.0200718464	-0.100618228	-0.1893921882	0.0353393661	-0.0089700792	-0.1551433414	0.0292901410225994	0.0070470470788991	4.966087253222033e-05	0.0008579123611237	0.0437393638241161	-0.0677020082899418	0.0019131319477383	0.0045835619264913	-0.0940074229896481	-0.037463971860916	0.0014035491875955	0.0088373955771546	0.0027155957060886	-8.048931225200029e-05	6.478529386800004e-09	7.374460038926841e-06	-0.0002464433960034	6.472012810000011e-07	4.1886949812804244e-13	6.073434743368863e-08	0.0007788366727603	0.0001284902734832	6.065865628363347e-07	1.650975037978754e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1860090316762	-3.1205804731361013	739919.970133843	9.738022489318334	869.0784370422364	-15.2755564689636	233.3426254364957	755297.3297317764	810.4005486548364	-1.5390433998375102	656749.0492600598	2.368654586583402	814.1774242946079	661.9416862834584	1.388486	24.657383	0.2918000419702587	0.2000662397882207	-0.1706311134	-0.036137757	-0.0746079559	-0.1572850219	-0.2110904803	-0.1407813179	-0.0633676789	-0.1585355964	-0.0180089797	-0.2072985911	-0.2444751413	-0.1132466119	0.1108167992	-0.0195535975	0.1279851811	0.0277940972	-0.0686224103	0.2537850793	-0.0521949289	-0.133806789	0.0573012667	0.0655726361	-0.0694798145	-0.0426841035	0.099641217	-0.0785935479	-0.073057247	0.0353506208	0.0790446485	-0.027833316	0.1397121803	0.0507011123	0.0366715938	0.1137154952	0.074287177	0.2772420475	-0.0025263067	0.0873341133	0.0101823091	-0.0076870075	0.0010898672	0.1238189276	0.0408666786	-0.0365222245	-0.0257507127	-0.157488001	0.1421554987	-0.176135327	-0.1931623804	0.0513477791	0.1062457316	0.1610568408	-0.1098799582	-0.2066018041	0.2452844608	-0.0873719061	-0.0867183499	-0.0899667337	-0.0415886795	0.0247809892	-0.0566430101	0.21896891	0.0430046871	-0.0716010103	0.0509429983	0.1517592887	-0.144655081	0.0658305628	-0.029362619	0.3850436165	-0.0753393126	-0.0149355036	-0.1533170814	0.0299735347344665	0.0006833937118671	4.670269654194941e-07	0.0008984127844782	0.0551966675965758	0.0114573037724597	0.0030466721137668	0.0001312698097344	-0.16519022963503	-0.0711828066453818	0.0050669919619138	0.0272878119668739	0.0062331134025069	0.0035175176964183	1.2372930744615908e-05	3.885170268851115e-05	-0.0001129569844731	0.0001334864115303	1.7818622063236612e-08	1.2759280341256154e-08	0.0012973633216227	0.0005185266488624	1.6831515882918852e-06	2.688698855804706e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.5496740463324	0.3636650146561351	740545.7415012489	0.1322522428848469	876.5070427894592	7.428605747222832	55.18418334767209	768264.5960595228	809.0724966409323	-1.3280520139040846	654598.3048207914	1.7637221516346948	814.2063113280705	657.6773112141002	1.213287	21.546118	0.1371237582501269	0.0770549356933622	-0.216815579	0.043984739	0.1409445024	-0.1175245334	-0.101833015	-0.1605755829	-0.0505664139	-0.0828396734	0.1354374828	0.1688896084	-0.1030576699	0.0996681118	0.2070072684	0.1080973092	0.1127194722	-0.0662657751	-0.0158486308	0.1363285255	-0.0505566554	-0.0084576421	0.0794671965	0.1707153502	0.0882501729	-0.0383229735	0.2022887577	-0.154267191	-0.035935768	-0.0198933258	0.1698770716	0.000152293	0.1996508494	-0.1396334364	0.1008752203	0.0574249181	0.1183492269	0.1113895582	-0.0099193166	0.0548759909	0.0213540865	0.0800791183	0.1583930181	0.1765349376	-0.0640517119	0.2290974621	0.0451127354	-0.1626680895	0.035925716	-0.1987168447	-0.2110769816	0.0021929737	-0.0715014699	-0.0294299175	-0.0989466682	-0.1813464379	0.1350704459	-0.0618102056	-0.1216014682	0.0249779314	-0.0396065427	0.1017312941	-0.257643146	0.0484645633	0.1291590739	0.1005648994	-0.1005108713	-0.0410347363	-0.1404343175	0.067538892	-0.0050225176	0.0201295463	-0.0237710682	-0.0208790082	-0.1505910958	0.0347230500327526	0.004749515298286	2.2557895568653668e-05	0.001205690203577	0.0542809937013402	-0.0009156738952355	0.0029464262772049	8.384586824159361e-07	-0.1391737071831755	0.0260165224518544	0.0006768594404878	0.0193693207711082	0.0059860312305894	-0.0002470821719175	6.104959967946914e-08	3.5832569893591646e-05	0.0004655465756706	0.0005785035601437	3.346663690989356e-07	2.1673361411862169e-07	1.410812158888445e-05	-0.0012832552000338	1.9903909476674747e-10	1.646743908413828e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1183607246478	-0.4313133216845699	739803.5944556553	0.1860311814625773	874.6021290779114	-1.904913711547806	3.628696248442838	764928.8841876156	809.0707685563948	-0.0017280845374898	654595.5085324354	2.9862761687115056e-06	814.490665435791	655.8800570921464	0.943507	16.75523	0.1174648223859807	0.0597942041853864	-0.2187532918	0.1100549622	0.1683551818	-0.0144618378	-0.0531421758	-0.1435572219	0.1161185173	-0.048807134	0.220530354	0.0511132438	-0.0326203675	-0.0423920665	0.2134438052	0.1381578161	0.0994429134	-0.1520434002	0.0284490604	0.0015251831	-0.0413677777	0.0308090586	-0.0884128538	-0.0315836404	0.05431735	-0.060740299	0.1709455283	-0.1021888065	-0.1127789864	-0.1921148233	-0.0538832632	0.0673580468	0.1984761501	-0.1881784033	0.0999451832	-0.0642509294	0.1280186126	-0.0365295049	0.0006285204	0.0038806452	-0.0912132282	0.0646962906	0.0263532173	-0.0420505069	0.0626719864	-0.0153594455	0.0745648807	-0.2275970703	0.1764182739	-0.1993091613	-0.1460857072	-0.1022789536	-0.1238819085	-0.145977442	-0.1001717106	-0.1682541399	0.1052863745	-0.0466222838	-0.0826908947	0.0519592296	-0.0331891105	0.1045037468	-0.2047502955	-0.1293401559	0.1102160298	0.1229192223	-0.018964787	-0.0152687299	-0.2079525237	-0.0045776514	-0.0841432282	-0.0641695198	0.1259961009	-0.0267918699	-0.1469813818	0.0334930526314849	-0.0012299974012676	1.512893607125286e-06	0.0011217845745754	0.0845977027160813	0.0303167090147411	0.0071567713048384	0.0009191028454844	-0.1124050467245894	0.0267686604585861	0.000716561182747	0.0126348945291571	0.0060885827304575	0.0001025514998681	1.0516810125196964e-08	3.707083966562531e-05	-0.0003957931719877	-0.0008613397476583	7.419061608960639e-07	1.5665223499208508e-07	0.0002332059842902	0.0002190978627013	5.4385031108761e-08	4.800387344028452e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2204945781436	0.1021338534958431	739979.299292266	0.0104313240299103	869.1883771896362	-5.413751888275215	29.308709507803453	755488.4350415532	810.599564132157	1.5287955757621603	657071.6533712428	2.337215912469955	814.4682850156512	658.8834964030439	1.098349	19.504986	0.1567733692530757	0.0795131656004115	-0.1596998793	0.2384648863	0.0448593712	0.1283983323	-0.0398453432	0.1112113996	0.128468302	0.004794777	0.244255685	0.0922566801	-0.0373536106	-0.0877338631	0.0879494572	-0.0001677911	-0.0542043187	-0.2309675101	-0.113781308	-0.0203222757	-0.1415221369	0.0308891184	-0.0508416334	-0.1466255313	-0.0841224255	0.1224079382	0.1566406506	-0.0219572834	-0.0077502322	-0.0501267223	-0.0294897854	-0.0790820586	0.0748174817	-0.0272065304	0.0602516006	-0.2681223706	0.1164918607	-0.0241197843	-0.0563911848	0.0563877645	-0.0572125929	-0.0934347215	0.0744182195	0.0850845549	0.0610773562	-0.0498358775	0.0787678726	-0.106936506	-0.0542484193	-0.1617396668	-0.0795748769	-0.1744419755	-0.0227277302	-0.0386206366	0.0010507077	-0.050818235	-0.067722543	0.0666157686	-0.081293091	0.0255467922	-0.0246057434	0.0108761764	-0.1542348701	-0.1505005582	0.0324367457	0.0799276762	0.0125671052	0.0414932658	-0.0290537467	0.0627544028	0.125030532	-0.0097591673	0.0169029251	-0.0326654109	-0.1425091225	0.0194168385225879	-0.014076214108897	0.0001981398036395	0.0003770136182122	0.0479662364980271	-0.0366314662180542	0.0023007598437846	0.0013418643172844	-0.0864528747401749	0.0259521719844144	0.0006735152307086	0.0074740995508403	0.0048646189809859	-0.0012239637494716	1.4980872600205777e-06	2.36645178301683e-05	-0.0003481311826749	4.766198931279998e-05	2.2716652252534593e-09	1.211953203506246e-07	0.00056385058434	0.0003306446000497	3.179274814605594e-07	1.0932585154209216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.8980499838881	0.6775554057444424	741145.4524660611	0.4590813278535159	877.3931938171387	8.20481662750251	67.31901589094166	769818.8165566392	810.4883962777944	-0.1111678543625203	656891.4405009511	0.0123582918435665	816.7775296483721	654.7683656657825	1.182004	20.990576	0.1564399762877677	0.0898230224760374	-0.0673956344	0.108944894	-0.1576808364	0.0356902202	0.0080035124	0.1379373958	0.0474239664	-0.0874940173	0.1138829553	-0.1629188394	0.0156392149	0.046043294	0.1150413913	-0.0634755848	-0.1767339745	0.0652927672	-0.1819171019	-0.0359580145	0.0112888461	-0.007505634	-0.0681880769	-0.0387274999	-0.0026133211	0.0263359545	-0.01682291	0.0866237149	0.0429552605	-0.3116859879	0.175480387	-0.0979986688	0.0867836479	0.0815697993	-0.2150304964	-0.1419372773	-0.0418627403	0.0448919697	-0.025845474	-0.0140462942	-0.028320305	-0.0270452652	-0.0349274793	-0.0841433259	0.0201148349	0.0156277492	0.1481333319	-0.0169164866	-0.0573850936	-0.0706803529	0.0213327773	-0.1482346858	0.0907694946	0.0313984632	0.0561497216	-0.1455409445	-0.0740171423	0.0158148268	0.0449399993	-0.0241939514	-0.0202737723	-0.0026703373	0.1111819976	-0.0398368147	-0.0148975911	-0.0509404247	0.0482810775	0.0924861482	0.048993654	0.107439821	0.0371579384	0.0276370447	-0.1105237888	-0.0384910108	-0.1372005631	0.0235100103103178	0.0040931717877299	1.6754055283868e-05	0.0005527205847912	0.036462808942403	-0.011503427555624	0.0013295364359701	0.0001323288455274	-0.1090310947977286	-0.0225782200575536	0.0005097760209673	0.0118877796327912	0.0031943248576195	-0.0016702941233664	2.7898824585523327e-06	1.0203711296005838e-05	-0.0007992120204642	-0.0004510808377893	2.034739222206968e-07	6.387398536544689e-07	0.0008077787609215	0.0002439281765815	6.525065265958738e-07	5.950095533037545e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.4645128292844	-0.4335371546036413	740399.1778385378	0.1879544644218215	876.4283045768738	-0.964889240264938	0.9310112459790494	768126.5730634934	811.3323115635585	0.8439152857640693	658260.1197870672	0.7121930095462506	815.8167009694236	662.2768879491632	1.035148	18.382639	0.0634460320742329	0.0395591250413291	-0.0492043143	0.0415668933	-0.1711979773	-0.0800414691	-0.1096322693	0.0135112801	-0.0650293453	-0.0813417604	0.0460787229	-0.1660298573	-0.0824044363	0.0447610251	0.0582207561	-0.0609553665	-0.0856152206	0.023284815	-0.0706364319	0.0649739265	0.0056538023	-0.095000442	0.0488905385	-0.0632987124	0.0098220959	0.0571920895	-0.0430796947	-0.0420819134	-0.0338705642	0.0225649313	0.2413627936	-0.0726897633	0.0529605243	0.0817182951	-0.0452955893	-0.0131359858	-0.0622211375	0.1767454985	0.0958986427	0.0711954521	0.0068630617	-0.0073689271	-0.0291588879	-0.1087390429	0.0879208981	-0.1660173557	-0.0535723289	-0.0420075589	-0.0306927358	-0.0577229601	-0.0020159507	0.0496922365	0.0704085516	0.199428965	-0.0396595047	-0.0454554997	-0.0215177384	0.0686507464	0.0713223309	0.0002677886	0.1545830411	-0.0519321893	0.044528306	-0.0826605239	-0.0924645864	-0.0935565147	-0.0952635169	0.0562987755	0.0098452625	0.073694943	-0.0487357645	0.0088324101	0.0678840979	-0.0442601199	-0.1310868562	0.0234712744301504	-3.8735880167398845e-05	1.500468412343083e-09	0.0005509007233754	0.0168228498190927	-0.0196399591233103	0.0002830082760357	0.0003857279943652	-0.1106201268961939	-0.0015890320984652	2.525023009953021e-06	0.01223681247453	0.0024953218080185	-0.0006990030496009	4.886052633514976e-07	6.226630925572717e-06	-0.0008710839703631	-7.187194989890003e-05	5.165577182269996e-09	7.587872834235421e-07	0.0007350876609756	-7.269109994589992e-05	5.403538693185787e-07	5.283996011344811e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
