global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
864.4233917075632	2.9251873770898555	747227.8001312072	8.55672119108583	899.9642548158945	4.12256512009958	16.995543169461662	809935.6599463283	812.926043127337	2.0179543519631125	660848.7515946691	4.072139766606865	817.2096377624376	666.3391973561254	1.526567	26.190331	0.3259678062553613	0.178555738478351	0.1069417424	0.0488900881	-0.0879024347	-0.1184991721	-0.2400003278	0.1696237261	-0.0091821271	-0.1486997219	-0.2300868309	0.0965493707	-0.2870904285	-0.1744908977	0.0656511228	-0.0139490152	-0.0005848482	-0.2848041452	0.0910342045	-0.2527931693	0.1184179051	0.0363795158	-0.1117988687	-0.0220191338	0.0396817476	0.0693270077	0.1936722809	0.058734291	-0.0273733006	-0.0681002561	-0.0393715601	-0.1268313734	-0.0131283186	0.0763704241	0.2793420225	-0.0868440663	0.222134025	-0.1837365339	0.1082300377	-0.0207709949	-0.0883290815	-0.0921697678	0.0563882112	0.1961551391	0.0098113375	-0.1074839541	0.0340435187	-0.0815962544	-0.0246238659	-0.1282701485	-0.117503538	0.131700386	0.0519691503	-0.2836734304	0.1593921462	0.1893404509	0.074922634	-0.0097102098	-0.1190051457	-0.0856669156	0.1220627753	-0.011544798	0.0657546493	-0.1508297115	0.0238027945	-0.0361602067	0.0722739138	0.0598122007	0.0354303552	0.1987931345	-0.0319258527	0.0267918699	-0.1469813818	0.0739431445578873	0.0098151129285923	9.633644180102164e-05	0.0054675886271086	0.0380695590681057	-0.150946089197717	0.0014492913276399	0.0227847218440851	-0.0891884363368973	-0.0416580627106668	0.0017353941888058	0.0079545771762207	0.0037549990245877	-0.0019481705468592	3.7953684796496753e-06	1.410001767465458e-05	-0.0017404478456002	0.0005194792512903	2.6985869252123425e-07	3.029158703254378e-06	0.000562270108126	3.3210302181000805e-06	3.1614767449202377e-07	1.1029241709533869e-11	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.2401677701425	4.816776062579379	755578.4692650655	23.201331637037704	900.639161259295	0.6749064434004595	0.4554987073434576	811150.8987938463	812.8820440830328	-0.0439990443042006	660777.2175926097	0.001935915899683	818.2454676321499	690.7246020917668	1.549089	26.576714	0.1723844054314769	0.0863653626087389	-0.1176395525	0.0444082018	-0.0627811895	-0.1875044178	-0.3054365638	0.1488994964	0.0615762819	-0.1864040022	-0.0729487338	0.1282608949	0.0952302166	-0.2738622737	-0.2185149781	-0.0797182453	0.1706565817	-0.2616153606	0.0865867151	-0.302530329	0.0697746427	-0.077443184	0.0914933811	-0.3320432708	-0.0515871059	0.1042504107	-0.0344088122	0.1023487246	0.0257176812	-0.1955476006	-0.0084059238	0.0682851854	-0.1048024785	-0.0580928988	0.2632089036	-0.0659074314	0.2140111783	-0.0273058514	0.1692249911	0.1799492309	-0.320052816	0.0747495755	0.1991630864	0.0694663025	0.0027686218	-0.0506102746	-0.1896673086	0.1108118306	-0.0963688379	-0.3752191294	-0.0559270454	0.0632742152	0.1054605114	-0.257725232	0.2133574968	0.1941257232	-0.0964726308	-0.2833340462	0.0266778937	0.0888046309	-0.1251134291	0.112848684	0.1180817709	-0.1426697131	-0.0152092099	0.0440455463	-0.0290275334	0.1645886751	0.044726379	-0.2138821948	-0.0652311733	0.0208790082	-0.1505910958	0.0878421629816301	0.0138990184237428	0.0001931827131435	0.0077162455972912	0.0157108084503505	-0.0223587506177551	0.0002468295021636	0.0004999137291869	-0.165668395104177	-0.0764799587672797	0.0058491840930448	0.0274460171363936	0.003396071877392	-0.0003589271471957	1.2882869699404388e-07	1.1533304196412822e-05	-0.0013838617561641	0.0003565860894361	1.271536391793304e-07	1.9150733601735867e-06	8.484979230381404e-05	-0.0004774203158221	7.1994872540003806e-09	2.2793015795975587e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6430398784728	-1.597127891669743	752804.4446495571	2.550817502349438	909.7088914434594	9.069730184164428	82.2600056135433	827570.2671712878	815.4398776584202	2.557833575387349	664942.1940755793	6.542512599378829	820.3818777553787	688.7908276559654	1.804919	30.965837	0.0620804573777529	0.0312988339861849	-0.0810595548	0.0322722797	-0.2440862499	0.2537828325	0.1020831687	-0.0066347191	0.2534354022	0.1494895451	0.0220330062	0.0942369752	-0.058924031	-0.2262919864	-0.0901692818	-0.1492642085	-0.0004877838	0.1453745406	0.1163387773	-0.033795814	0.1914599867	0.2785275039	0.0826264931	0.0902457163	-0.0632342755	0.1490176538	-0.0556259421	-0.011026077	0.1643694832	0.0882897416	-0.1177765101	0.0549687284	-0.1616430556	-0.0211481814	-0.1048296536	-0.0473345369	0.0128377817	-0.3092812716	-0.2211888251	0.04722516	0.016039999	0.1131344522	-0.0928718801	0.0052158886	0.0039428566	0.1444160522	-0.0458073276	0.0353758031	-0.1635053326	-0.1255045018	0.0274067597	-0.1470333401	0.0556241486	0.0206613318	-0.0695415487	-0.3149055111	-0.1602294303	0.0242556389	-0.0329509952	-0.1575881621	0.1174520984	-0.0774113201	0.0584011796	-0.1083919119	0.2768262882	0.0869002309	0.2050307135	0.1881341431	0.0682930018	-0.2528950552	-0.0134990837	0.0149355036	-0.1533170814	0.0933810439505862	0.0055388809689561	3.067920238826413e-05	0.0087200193693013	0.0313285461137269	0.0156177376633764	0.0009814778015999	0.000243913729722	-0.1581019503143608	0.0075664447898161	5.725108675733657e-05	0.0249962266932046	0.0030292663963915	-0.0003668054810004	1.3454626089200805e-07	9.176454900306744e-06	-0.0013959388240807	-1.2077067916599956e-05	1.45855569462168e-10	1.9486452005758074e-06	0.0003731151224988	0.0002882653301949	1.3921489463729452e-07	8.309690059242428e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.0579735789676	-6.585066299505229	741420.833863918	43.36309816887949	892.7481417368693	-16.960749706590036	287.667030609594	796999.2445746333	811.3979135366586	-4.041964121761566	658366.574091643	16.33747396160775	814.9384454359237	682.430698121308	1.701966	29.199535	0.1971110882305938	0.0974102485780718	0.1130713398	0.0301171651	-0.0925236481	-0.0629466357	0.1028849167	-0.1359970942	-0.0577109095	0.2593798879	-0.1410352763	-0.0899898605	0.0125116689	-0.0665604943	-0.1687028463	0.1140073397	-0.0624439045	0.0631142745	0.1721208545	-0.0930328687	-0.0217481909	-0.0722783225	0.0540475459	-0.0755809709	-0.0226897274	-0.0109333555	0.0452630386	-0.1173621299	-0.2723483772	0.0557997914	0.1103774535	-0.0473551157	0.0993296025	0.0595548794	-0.1488290513	-0.1764102738	0.0893293451	-0.0338263026	0.1357161118	0.0998378204	-0.0264359229	0.0356897483	0.0573044838	-0.0258533053	-0.1184037572	-0.0636086331	0.0097075042	-0.0983293193	0.0124348043	-0.0186540845	0.0044001332	-0.1049271123	0.0887342971	0.0013080516	0.0414664162	0.1003877234	-0.0649543627	0.0853589853	0.1491048717	-0.0173254775	0.178226073	0.0701537882	-0.0799207099	-0.0729727552	-0.0159105856	0.040775636	0.0827017322	0.0493366612	0.1346422673	0.1376082002	-0.2053430228	0.0089700792	-0.1551433414	0.0939558604564467	0.0005748165058604	3.304140154096721e-07	0.0088277037141112	0.0789595417173529	0.0476309956036259	0.0062346092282143	0.0022687117421926	-0.1238017115975935	0.0343002387167673	0.0011765063760272	0.0153268637944937	0.0046081076189098	0.0015788412225183	2.492739605923081e-06	2.123465582745455e-05	-0.0018485512974464	-0.0004526124733656	2.048580510462165e-07	3.4171418992907685e-06	0.0006337621747016	0.0002606470522028	4.016544940825015e-07	6.793688582200917e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.5083594501958	0.4503858712282635	742196.6534025678	0.202847433002042	895.3587261337832	2.6105843969138505	6.815150893410053	801667.248463911	811.1485058385083	-0.2494076981503212	657961.8985240445	0.0622041998966417	815.7044573528011	667.1487158275127	1.160676	19.912973	0.0466066698033588	0.028249040992551	0.103110837	-0.0376029385	0.1276395271	-0.0909252416	-0.0619524005	-0.0442320827	-0.0933331313	-0.0783686216	-0.0233462101	-0.089859995	-0.0015369004	0.0281530269	-0.0457188342	0.1013247763	0.0493234366	-0.048384755	-0.0470416682	-0.0361953603	0.1250260664	-0.0384625466	-0.0773529724	-0.0482528432	0.1589670039	-0.1206979656	0.0778418077	0.1409579524	-0.0390021934	0.0385691551	-0.2077270009	-0.0676804973	0.0954849098	-0.0488059391	0.0587831661	0.0649669007	0.0206874444	0.0030323773	0.0950604127	-0.0621111438	-0.0689082223	0.0456309073	-0.0864452364	-0.0181981214	-0.0821695461	-0.2412990579	0.011816486	-0.0746422031	0.0553065027	-0.0943513293	-0.0841381033	0.0023873375	-0.0743965198	-0.0423839076	-0.0804547117	0.0075798796	-0.038482424	0.0908891059	0.124696709	0.0503068382	0.0614206389	-0.0178487718	-0.0672863455	-0.048711822	0.0230357759	-0.0497166419	0.1185932978	0.0834806042	0.0926330839	-0.0571431363	-0.0345996611	0.0029914899	-0.1560591586	0.0979466538614133	0.0039907934049665	1.5926432001124865e-05	0.0095935470026475	0.0546030221496067	-0.0243565195677461	0.0029814900278704	0.000593240045454	-0.1235485930566824	0.0002531185409111	6.406899575296632e-08	0.0152642548462857	0.0047549098083226	0.0001468021894127	2.1550882816391425e-08	2.2609167285282465e-05	-0.0018490102895081	-4.58992061699989e-07	2.1067371270360649e-13	3.418839050706828e-06	0.0004208985903814	-0.0002128635843202	1.7715562338504957e-07	4.53109055296429e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.7682909952088	3.2599315450129325	747824.197110774	10.627153678170403	891.5199344129447	-3.838791720838458	14.73632187597789	794807.7934556613	811.6342960194645	0.4857901809562008	658750.2304750117	0.2359920999134583	815.6479808189916	672.3701750795119	1.328665	22.795046	0.257447469423547	0.1381194005361061	-0.0288903216	-0.0173402458	0.0098386151	0.0991019354	0.0802197844	0.204340648	-0.0532765776	-0.0054050001	-0.0011999375	0.1065351258	0.16714471	-0.0861480353	-0.0300424645	-0.0102242815	0.1214598708	-0.0485013175	-0.0480009928	0.0743144392	-0.0790030284	-0.063825181	0.2299639381	0.0369356335	0.0678993412	-0.0579867841	-0.0727279144	0.2003799324	0.1806655981	-0.0725915755	0.1688384238	-0.3469082068	-0.0142745584	-0.0793468649	0.0608628795	-0.0296318491	-0.1513513543	0.1042898777	-0.0109022956	0.2373847157	0.0189140526	-0.1013748425	-0.1917172914	0.0524390462	0.1302811687	0.0382764311	-0.1486113651	0.027773249	0.0640085913	0.0052799126	0.0474041254	-0.1281799674	-0.0563810444	-0.0845589479	0.0252665822	0.0078878962	0.0218303341	0.0145145619	-0.2482455738	0.0491960254	0.0936483361	-0.0531783045	-0.0219476883	0.2006668286	-0.2357236093	0.0280734295	0.0296807009	0.079784352	0.2084846653	0.257130663	-0.0821935899	-0.0029914899	-0.1560591586	0.1116988220000365	0.0137521681386232	0.0001891221285129	0.0124766268361958	0.0678256042926221	0.0132225821430154	0.0046003125976593	0.0001748366785287	-0.2040837191676558	-0.0805351261109734	0.0064859065377103	0.0416501644293026	0.0026131268964427	-0.0021417829118798	4.587234041620742e-06	6.8284321769122566e-06	-0.0026618985548154	-0.0008128882653073	6.607873318743115e-07	7.085703916128315e-06	0.0004649792738129	4.4080683431499976e-05	2.1620572507557186e-07	1.9431066517881164e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.1449974269534	1.3767064317446511	750207.1565677371	1.8953205992070896	902.8123261784932	11.292391765548471	127.51811178662696	815070.096299822	812.700998994224	1.066702974759551	660482.9137662097	1.1378552363608745	817.1422338379989	682.8832668435984	1.185712	20.342497	0.0352154060023652	0.0206189053016082	-0.0954181705	0.0808137494	-0.0516663044	0.1121868329	-0.0334602159	0.052917122	0.1287893639	0.0109135098	-0.0375057466	0.0511803301	0.1077132863	-0.124546425	-0.0272035315	-0.0289796438	0.0521854439	0.0332559262	-0.2283067648	0.0806943099	-0.051332729	0.1254766074	0.1303927848	-0.0197666207	0.0837476945	-0.0822988339	-0.029785974	0.1351142358	-0.0954426555	0.1480765635	0.0667257734	0.0711182675	-0.0356827006	-0.0349359577	0.0042886203	0.0770890222	-0.0468389879	0.0586836195	-0.1968004435	0.1345061908	-0.032523476	0.0004678494	-0.1387625508	-0.0489964627	0.0892645142	-0.3519197671	0.128023143	0.0286795861	0.0569369627	-0.0065019864	0.0921015282	-0.1787650879	-0.0231821637	-0.0522302854	-0.0544980584	-0.1066840862	0.1814247774	0.1086086662	-0.1033526449	-0.1421558995	-0.1817688965	0.0436386908	0.0632856521	0.2309386201	-0.0560545518	-0.0079646431	0.1622799534	0.0536260523	-0.0098178079	-0.040801879	-0.1013194565	-0.0089700792	-0.1551433414	0.1276703235686938	0.0159715015686572	0.0002550888623576	0.0162997115201349	0.0645648442586832	-0.0032607600339389	0.004168619114148	1.0632555998933272e-05	-0.2059750328352549	-0.001891313667599	3.577067389247132e-06	0.0424257141514843	0.0026129960044612	-1.30891981500042e-07	1.7132710821007334e-14	6.827748119330195e-06	-0.0024419803760984	0.0002199181787169	4.8364005330202315e-08	5.963268157249684e-06	0.000403191729868	-6.178754394490002e-05	1.625635710339503e-07	3.817700586742951e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.8870622216361	-1.257935205317267	748029.6303983723	1.5824009807765946	898.1267520031297	-4.685574175363513	21.954605352833465	806631.6626636912	812.773985042735	0.0729860485109838	660601.5507622481	0.0053269632772476	816.993500567857	677.4704146480387	1.294233	22.204313	0.2188679512121101	0.1150816915137301	0.0251633335	0.021705619	-0.1738082468	0.0787231828	0.0228294869	0.0690037744	0.0467314125	0.0783660391	-0.0295413347	0.008959869	0.1361973244	-0.039052197	0.1270013911	0.0054057761	-0.0695638393	-0.00639885	0.1071348695	0.056623132	0.0009911707	0.0257868891	0.1632112963	-0.036912535	0.0067927568	0.0573498076	-0.0401135307	0.0996705121	0.0864651549	0.20604516	-0.0549558313	-0.1151054846	-0.0074687504	0.1013136412	-0.0603502646	-0.1239284479	0.012456793	0.0001653143	-0.1493010286	0.0617920345	-0.0613866016	-0.0075384323	0.0256468918	0.2385040178	0.0717945167	0.0242129848	0.227724522	-0.0630023221	-0.1122939819	0.0196763294	0.0925866781	-0.1783525785	0.1393738012	0.0102734818	0.1755013743	-0.0550865702	0.2461876168	0.0719296015	-0.0568608095	0.0274370264	0.1007657902	-0.1555130875	-0.0505849365	-0.0131463845	-0.1711752016	0.0835080665	0.1061532371	-0.158077025	-0.071443246	-0.1187970958	-0.1178920019	-0.0149355036	-0.1533170814	0.1312049160752053	0.0035345925065115	1.2493344187087264e-05	0.0172147300023016	0.1456044391044599	0.0810395948457766	0.0212006526869243	0.0065674159327676	-0.131450993755493	0.0745240390797619	0.0055538324007618	0.0172793637593066	0.0035091398583572	0.000896143853896	8.030738068755758e-07	1.231406254551119e-05	-0.002442825385903	-8.450098046000262e-07	7.140415698701746e-13	5.967395866012141e-06	0.0001047860979674	-0.0002984056319005	1.098012632723355e-08	8.904592114999636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.0003930258675	3.113330804231396	753424.6822930605	9.69282869657611	906.7057885778956	8.57903657476595	73.5998685511719	822115.3870406636	813.0511474609375	0.2771624182024652	661052.1683875471	0.0768190060638382	816.7837167135099	683.8635243798341	1.198012	20.553514	0.2022795003922906	0.1030035845923418	-0.0382860742	0.1568325717	-0.1476550957	-0.1250097109	-0.0019261099	-0.0264201362	0.1861274669	-0.0065710426	-0.1262482138	-0.1028149886	0.0396131687	0.1132436433	0.0319222932	-0.0316546662	-0.0454256382	-0.0784529514	0.0127566191	0.0289976954	-0.2270292605	0.0411804056	0.1613123746	0.0091436893	0.3420281205	0.0417259526	0.083279077	-0.1008150491	-0.0297595289	-0.0205707559	-0.1815715183	0.1019234576	-0.0422805001	0.1481704355	0.0037313679	-0.081437346	-0.0017767965	0.2442872326	-0.0791712666	0.1251119375	0.060847754	0.0732541665	-0.1764367411	0.0832963182	-0.2608995761	-0.0924739819	0.0410216837	-0.0039928489	0.0815713811	-0.0533420919	0.1345247616	-0.0095185933	0.1040571776	-0.0579630239	0.1330294182	-0.0666351557	0.1775275321	0.0862998229	0.1844575334	-0.0508580922	-0.0599490996	-0.1789121425	0.0150760855	0.1793106273	0.0334623418	-0.0457855858	-0.0701184783	-0.0014402663	-0.0987155233	0.0145259838	0.0338387722	-0.0208790082	-0.1505910958	0.1182860384388533	-0.0129188776363519	0.000166897399383	0.0139915868895578	0.0730720132452802	-0.0725324258591796	0.0053395191197184	0.0052609528010173	-0.199386577208557	-0.067935583453064	0.0046152434991082	0.0397550071709438	0.0030381017563057	-0.0004710381020515	2.218768935842794e-07	9.23006228166778e-06	-0.001938851832679	0.000503973553224	2.53989342349224e-07	3.759146429082717e-06	0.000101945484369	-2.840613598400002e-06	1.0392881783230024e-08	8.069085615415008e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.0557324576322	-0.9446605682353492	751785.643187641	0.892383589178733	906.406392292804	-0.2993962850916887	0.0896381355267037	821572.5479892564	812.0681274414062	-0.9830200195312956	659454.643606192	0.9663283587993086	816.8591779214051	690.7017045306641	1.08691	18.647409	0.0249948254551501	0.0165151639695861	0.0053351322	0.2082933854	0.0537875397	-0.0692970749	-0.0239587977	-0.2142236847	0.1150744574	-0.1161299679	0.0455151291	-0.234712462	-0.0919056588	0.1052103875	-0.0593344902	0.0333864925	-0.0472150094	0.0804493782	-0.0102266502	-0.0390468788	-0.0981045316	-0.0520536232	-0.1280631942	-0.1391324465	0.1917481124	0.045804947	-0.0794212687	-0.0224741861	0.119800961	0.0312008141	-0.1473203794	-0.0784061712	0.0284985971	0.0402201211	-0.0983993979	0.0562546641	0.0517414962	0.1195906852	0.0724334385	-0.1271233635	-0.153679145	0.1758925836	-0.1287039991	0.1066279697	-0.0156691031	0.04685888	0.0327188886	-0.0214557715	0.1006017262	-0.0698376917	0.158993512	0.0269474094	0.1176145085	0.0476178746	0.0710224991	-0.0718702771	0.0700153915	0.0874459847	0.2194689449	0.0046787477	-0.0413100503	-0.1034852804	-0.0181453141	-0.162595278	-0.0364188903	-0.1150379851	-0.0341651188	-0.1217974362	-0.0017975761	-0.064858124	0.0352311115	-0.0267918699	-0.1469813818	0.1035872646254887	-0.0146987738133645	0.0002160539516164	0.010730321392591	0.0761547944146912	0.0030827811694109	0.0057995527123438	9.503539738475002e-06	-0.1994391663985766	-5.258919001960294e-05	2.765622906917905e-09	0.0397759810937591	0.0030681138096153	3.0012053309600054e-05	9.007233438582758e-10	9.41332234875211e-06	-0.002051850922784	-0.0001129990901049	1.2768794364557856e-08	4.210092209329552e-06	0.0001021479666015	2.0248223249999438e-07	1.0434207080821158e-08	4.0999054478181766e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.2932824017341	-0.7624500558980571	750464.0511343707	0.5813300877389505	897.8642751854586	-8.542117107345348	72.96776467560206	806160.256654309	813.0803179879474	1.0121905465412055	661099.6034993817	1.0245297025073845	816.9968202510588	682.1585422038166	1.174437	20.149059	0.0936365433967189	0.0500970251579854	0.0144389863	0.0954440897	0.1068993117	0.0750266216	-0.2037978667	-0.033124664	0.0065559834	-0.1470763355	0.0643818308	-0.1491378361	-0.1112698063	-0.014833861	0.0724210496	-0.0027503945	0.011290346	0.0426446405	-0.1535130484	-0.0790035756	-0.0236026645	0.1570781148	-0.1626928116	-0.0902368636	0.0270458245	0.0625749521	0.091641345	-0.1062019484	0.022106903	0.0347446369	0.1256466921	-0.1151273524	-0.0001272707	-0.0382863341	0.0401119423	0.1783710206	0.06109212	-0.0066334824	-0.02062189	-0.1038803351	-0.115204849	0.0022219506	-0.0796140935	0.0567533691	-0.1326789017	0.1431397573	0.0535982188	-0.0425600689	0.1479765001	-0.1309245755	0.0615011909	0.1482089179	-0.0690236341	-0.0621930719	0.0237698653	-0.1268520157	0.1666196348	0.1065518165	-0.0180849767	0.0085867576	-0.1236597333	0.0532308274	-0.0172954378	-0.0435832954	-0.0638845844	-0.1122664203	-0.0362820541	-0.1013251154	-0.0587230378	-0.0344668816	0.0504938433	-0.0326654109	-0.1425091225	0.1040982043728746	0.0005109397473859	2.610594254587725e-07	0.0108364361536567	0.0986704065324488	0.0225156121177576	0.0097358491252787	0.0005069527890373	-0.1989999770897412	0.0004391893088353	1.928872489952992e-07	0.0396009908817175	0.0038659081666096	0.0007977943569943	6.364758360519488e-07	1.49452459526588e-05	-0.0024418986580911	-0.0003900477353071	1.521372358181976e-07	5.962869056387115e-06	0.0003177219187549	0.0002155739521534	1.009472176572953e-07	4.64721288470364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.0415340332675	-3.2517483684666786	744840.6894664955	10.573867451825706	900.3265198856951	2.4622447002365107	6.0626489638427845	810587.842409487	812.0250993255876	-1.0552186623598343	659384.7619347303	1.1134864253924786	816.780589642916	673.867999338195	1.365919	23.434183	0.1225202307922564	0.0891281909145864	-0.0164239684	-0.0365081802	0.03751872	0.2840341673	-0.0497462727	-0.0696315194	-0.0368513663	-0.0048239615	0.250259883	-0.1020066526	0.0633159028	-0.0721230641	0.1273314093	0.0461505368	0.051520247	0.2101777233	-0.1277535211	0.0365832952	0.0277613482	0.1320843237	0.0807102718	-0.1463326547	-0.1404498893	0.0763310693	-0.0577728202	-0.1117905155	0.0170142461	0.0105408414	-0.0223776546	0.0711708897	0.0464940382	-0.1410685548	-0.1482463751	0.1233396022	-0.0030326931	-0.0371567198	-0.1724545241	0.0445485019	-0.0826259826	0.0689989689	0.1178745903	-0.0138266468	0.0333679118	0.1325985215	0.146116031	-0.0125982718	-0.0032044204	-0.1419196596	0.069096851	-0.2116571929	0.0043562411	0.0931886959	-0.12745857	-0.1319058782	0.0265615681	0.0468134923	0.102103801	-0.0090936692	-0.1592795136	-0.0939729252	0.1009373285	-0.1868059237	0.0647530591	-0.0999739222	-0.1139555344	-0.1795484387	-0.0920575488	-0.0551344541	-0.1611147841	-0.0384910108	-0.1372005631	0.10374519683387	-0.0003530075390046	1.246143225940893e-07	0.0107630658660984	0.0137084316238542	-0.0849619749085946	0.0001879210975858	0.0072185371803686	-0.1989454972389239	5.447985081730167e-05	2.968054145075445e-09	0.0395793108716426	0.0040259339353673	0.0001600257687576	2.5608246666492777e-08	1.6208144051942034e-05	-0.0019681517947218	0.0004737468633692	2.2443609055225002e-07	3.873621487066643e-06	0.0004269646565047	0.0001092427377498	1.8229881790417644e-07	1.193397575107158e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.2910888509878	1.249554817720309	746999.086267226	1.5613872424880348	906.1505409148804	5.824021029185246	33.919220948391974	821108.8028003303	814.6609935271434	2.635894201555857	663672.5343746324	6.9479382417957884	821.1847138330836	683.5280548414172	1.686413	28.932707	0.3039759401183621	0.201226601146494	-0.2312218901	-0.2219654958	-0.133806389	0.0502109808	-0.2826469465	-0.0511738519	0.0543183238	0.0705369029	0.2331818933	0.2394363014	0.1042817115	-0.1737232442	-0.1855821002	-0.1935804714	0.2971633746	0.1401149648	0.0673390601	-0.1001935494	0.0102283354	0.2334395512	0.0707873622	-0.0596815698	0.0039685306	0.1406964133	0.0753991412	0.0922953452	0.0222500095	-0.2309289987	-0.1192389525	-0.0110382545	-0.2460678752	-0.298142487	-0.028025646	-0.0857846806	0.1540798882	-0.0506594911	-0.1787493864	0.0523533021	-0.0834947354	0.0531247144	0.0787952811	0.0292192611	-0.169436539	-0.1062486346	-0.1924058164	0.2007597506	-0.1388949887	-0.3385119121	0.0491853237	0.0259964898	0.005301186	0.2049907933	0.0302482102	-0.0201426174	0.0518279635	-0.2318574871	-0.144475063	-0.1483947916	-0.2160625858	-0.0213137213	0.0465002621	0.2830244402	-0.1201694448	0.1444737646	-0.0278173468	-0.1516827807	0.182357814	-0.067297629	0.1281442895	-0.0442601199	-0.1310868562	0.096605930718411	-0.0071392661154589	5.0969120667340966e-05	0.0093327058499704	0.114044839998499	0.1003364083746448	0.0130062255302832	0.0100673948455234	-0.1998016733943473	-0.0008561761554233	7.330376091155643e-07	0.0399207086911814	0.0007806751538123	-0.003245258781555	1.0531704559259845e-05	6.094536957798583e-07	-0.0014934098857946	0.0004747419089272	2.2537988009184197e-07	2.23027308698904e-06	0.0002340835575302	-0.0001928810989745	5.4795111905994455e-08	3.720311834161087e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
