global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
864.5189786551824	-1.0238227056054257	1.048212932513214	747393.0644549998	969.2171975328176	1.5699530343640618	2.464752530108925	939381.9759933688	827.3519320867758	-0.2548651501140284	0.0649562447426462	684511.2195277209	846.7630751887455	649.8946603791327	1.134866	22.142027	0.0953711721498219	0.0487815079272061	0.0558336441	0.0800817352	0.1691814485	0.0438056357	-0.1402361473	0.0782944893	0.1083462421	0.1808380145	0.0109832781	0.0909921532	-0.0066432565	0.096620746	-0.0223161136	0.108976384	0.0887074081	-0.0001563323	0.0186528642	-0.0991517825	0.0868080822	-0.0703163022	-0.0941987836	-0.0209488553	-0.0406546718	-0.0476091768	0.0425087369	-0.027826469	0.0979560105	-0.0762364826	-0.0134636702	0.1955542731	-0.2205809369	-0.0725308927	0.056054944	-0.0194976667	0.2104749654	-0.0378734163	0.0388953666	0.016090664	-0.0045327184	-0.0006647811	0.0073808373	0.1871933571	0.0016659618	-0.171198366	0.0775921091	0.070693073	-0.0831398367	0.0910982772	-0.0771269297	-0.0579175145	-0.0828745238	-0.1632262423	0.0125656254	-0.0027660752	-0.0158477141	-0.0071430722	0.0174292064	2.95075e-05	0.0662943865	-0.0723635384	0.0533446091	-0.0585270704	0.1558279391	-0.0787875888	-0.063630904	-0.1591357096	-0.1830751281	0.0692461546	-0.0854500221	0.0856809158	-0.0361726194	-0.0738655566	0.0080596098	0.0419673837	0.0561038057	0.0995050245	0.0198706216	0.0100517156	-0.2244105247	0.0231167813	0.1049596512	0.0199892971	-0.0800375011	0.0915974663	0.1053865772	0.046921484	0.0193840917	-0.0522518497	-0.0391898793	-0.0827591241	0.026460323	-0.036320749	0.079266282	0.1307343448	-0.162977475	-0.0299880507	0.1189030867	-0.0893447462	0.0035837674	0.1040690326	0.0663179533	-0.0254479478	0.055756205	-0.0062342819	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0726426585993493	0.0041728041519916	0.0052769558483816	1.7412294490879164e-05	0.1083146284144334	0.0367233221296175	0.0013486023882356	0.0117320587285567	-0.1013773623029052	0.0212507810495027	0.0102773695874945	0.0004515956952139	0.0026132467503887	-0.0004055737882165	1.644900976882825e-07	6.829058578417101e-06	0.0006280629588077	0.0001962416459484	3.944630802262826e-07	3.851078360453718e-08	0.0008121807270903	-6.266986220930006e-05	6.596375334569283e-07	3.927511629332655e-09	0.0	0.0	0.0	0.0	0.0
863.5387462805515	-0.980232374630873	0.96085550827448	745699.1663277867	964.5702200959169	-4.646977436900784	21.59439929906498	930395.7094958856	826.6802840241289	-0.6716480626469092	0.4511111200573465	683400.2919942145	846.2088002554977	642.7321950565473	1.169545	22.818628	0.0260270057803215	0.0131323242670499	0.0492165183	0.0281637041	-0.0479969873	-0.1317107353	-0.1631225911	0.0391511481	0.0371611255	-0.1541271726	0.0881347479	-0.0054083283	-0.0313511069	0.0557192487	-0.0296328185	-0.1703424964	0.0495274982	-0.0314035487	0.0377959765	0.0626371303	-0.1144551383	0.0379102285	-0.0763187839	0.0676831827	-0.1086670643	-0.0160636524	0.0607293044	0.1165126121	0.2303774712	-0.0562420699	0.00048932	-0.0662177452	-0.0696878401	-0.2841159898	0.0028391212	0.0345435417	-0.0940695797	-0.1394799209	-0.1181502522	0.0536313133	0.0094956591	0.0056613576	-0.0946508675	-0.0677573223	-0.0317343187	0.0098607068	0.0007838625	0.0801151803	-0.0314431038	0.1127454659	-0.03499498	-0.057711259	0.1685540081	0.0369354731	-0.0955863905	0.0216303804	0.051360782	0.0441560623	0.0023804376	-0.1064171679	-0.001826213	-0.0979623229	0.1150026252	0.0760168092	0.0158670204	0.061196614	-0.1932101164	0.105201931	-0.0897279367	-0.0990473907	-0.0787983634	-0.1719909045	-0.009161201	-0.1103191777	-0.0804745501	-0.1029826647	-0.0513954424	-0.0251417212	-0.0856982404	0.079218037	-0.0248261263	-0.0253774804	0.0863696214	0.048515181	0.1641365983	-0.0409126706	-0.0856534414	-0.0051466075	0.0022607451	0.0168402556	-0.0493134828	-0.0334021053	0.0134755955	-0.0964819958	0.0392065441	-0.0014912234	-0.1666636127	-0.0091237615	0.0655645946	-0.0614461093	-0.0270125777	-0.0201535228	-0.1112321552	-0.1225934465	0.0638712644	0.0161157974	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0681911766744605	-0.0044514819248888	0.0046500365762474	1.98156913276118e-05	0.1068921990376736	-0.0014224293767598	2.0233053318692923e-06	0.0114259422151096	-0.0937388299167523	0.0076385323861529	0.0087869682341618	5.834717701430679e-05	0.0026468281710364	3.358142064769981e-05	1.127711812717759e-09	7.0056993669918935e-06	0.0004316032504949	-0.0001964597083127	1.8628136583776347e-07	3.8596416990350456e-08	0.0008324308399802	2.0250112889899988e-05	6.929411033501413e-07	4.1006707205369356e-10	0.0	0.0	0.0	0.0	0.0
862.167439216825	-1.37130706372659	1.8804830630264424	743332.6932456975	963.5699054243228	-1.000314671594083	1.000629442206378	928466.9626394385	826.3083930901721	-0.3718909339568199	0.1383028667592758	682785.5604912624	846.0952756181548	637.7203309754312	1.184032	23.10128	0.0593038476472609	0.0312641685206988	0.100243118	0.0496601549	-0.0107187993	0.1267643726	-0.0227849803	0.0768436632	-0.0800822396	0.0797212446	0.0611694454	-0.0901702008	-0.0099632989	0.0832927262	-0.0933963431	0.073507975	-0.0632739991	-0.0381743613	0.0790970977	-0.0411799483	-0.036239883	0.0153364383	0.0921127941	0.0742747793	-0.0252646984	-0.0357592965	-0.0324380665	0.0161465089	-0.0546497373	-0.0300615326	0.0174754711	-0.1211440163	-0.0429303469	0.0503948061	-0.1883073876	0.0385230919	0.0501330609	0.0609794508	-0.0854956484	0.060095091	-0.1401281049	0.0034310101	0.078042012	0.0505096187	0.0389192048	0.1739732685	0.0580588405	-0.1308211676	-0.0693562094	0.1100597424	-0.0810186478	-0.00889332	-0.1263401478	0.0303862316	-0.1387084975	0.0080277469	-0.0482403927	-0.014532885	-0.0091801097	-0.0199184622	-0.0406423912	-0.059713213	0.0226507012	-0.00190745	-0.0877549017	0.0471822316	0.0512297997	0.0915271992	0.0773851163	0.1975267701	-0.007742501	-0.0250191169	-0.1351908587	0.0937302776	0.1279348481	0.1138188206	-0.0909043636	0.0717512658	0.051437136	0.0720685786	-0.051975272	0.0899114705	0.0895094314	0.0185436498	-0.0831661021	-0.0080300469	0.0280927153	-0.0311362123	-0.0714730929	-0.039637641	-0.0552047944	-0.1329123895	0.0014756446	-0.0800882634	-0.0017098345	0.0436528809	-0.2169917594	0.0563506365	-0.0262668061	-0.0260289064	0.1101840324	-0.003870308	0.0074227757	0.0702904152	0.0647612722	0.2074474592	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0647015952221181	-0.0034895814523423	0.0041862964242868	1.2177178712532032e-05	0.0827268417578892	-0.0241653572797843	0.0005839644924596	0.0068437303472348	-0.1093548941301065	-0.0156160642133542	0.0119584928702068	0.0002438614615156	0.0024353464660459	-0.0002114817049904	4.4724511545688845e-08	5.9309124096822535e-06	0.000430882449224	-7.208012709000061e-07	1.8565968504927294e-07	5.195544721310639e-13	0.000723976452206	-0.0001084543877742	5.241419033487865e-07	1.1762354227476548e-08	0.0	0.0	0.0	0.0	0.0
862.0665282746875	-0.1009109421374887	0.0101830182430756	743158.6991715726	964.6653875915788	1.0954821672560229	1.2000811787759529	930579.3100172108	827.2034737646052	0.8950806744330748	0.8011694137435681	684265.5870082298	846.7883229992058	624.1960097942888	1.089209	21.251225	0.1532599693360402	0.0897061458150084	0.1190381421	-0.0364695711	0.0066334097	-0.1111617363	0.051349919	0.0406349334	0.0674723696	-0.009616362	0.14218694	-0.0467671575	-0.0546462136	0.0561761372	-0.029198926	-0.0756166626	0.1650534104	-0.0300699965	0.0177495828	0.0615329943	-0.0292349995	-0.0376573078	-0.0244291249	-0.0662999079	0.0818977144	0.0406111151	-0.0914731644	-0.0831153181	0.0321175435	-0.064278767	0.0669574916	-0.0267931708	-0.153389556	0.0176306465	-0.0295554731	0.1154531189	0.0398614499	0.0579114626	0.0722998782	-0.1181713678	0.0025475619	0.0978957125	-0.0272759514	-5.55031e-05	-0.0052089196	0.0122621107	-0.0990956434	0.0051205509	0.100013875	-0.0658382702	-0.0320128562	-0.0625327365	0.0733487381	-0.0575965041	-0.1070893475	-0.0036280155	0.0826317493	0.0652481104	-0.0166678859	-0.0451454181	-0.1087032923	-0.0125811896	-0.0959053726	0.0250501911	0.0115386856	-0.0034828508	0.0237616425	-0.0317523323	-0.0341070541	0.0968768346	-0.0262901028	0.0752347122	-0.0431976673	-0.1251458498	0.0272469183	-0.030643256	0.15628187	-0.0111905345	0.0669494265	0.0014373243	0.0717315484	-0.0032683494	0.0790846047	0.0703371878	0.145406991	0.0200111799	0.0181946873	-0.0059556863	0.0071196125	0.0002800932	-0.0505925775	-0.1262227693	0.0851470832	-0.0516132647	-0.0271205213	0.113981524	-0.0135895586	0.084978381	-0.0233034283	0.1198576518	0.0054591275	0.0762236857	0.0292327261	-0.014267428	0.0490580215	0.1013633036	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.065291139231931	0.0005895440098128	0.0042629328622033	3.475621395062703e-07	0.1172940861833922	0.0345672444255029	0.0011948943871724	0.013757902653597	-0.0306563291960344	0.0786985649340721	0.0009398105197756	0.0061934641226823	0.0023009824162937	-0.0001343640497521	1.805369786581164e-08	5.294520080092794e-06	3.913410434175368e-05	-0.0003917483448822	1.531478122631264e-09	1.534667657179794e-07	0.0009859563769046	0.0002619799246986	9.721099771588458e-07	6.863348094508418e-08	0.0	0.0	0.0	0.0	0.0
863.4983693403284	1.4318410656409242	2.0501688372557374	745629.4338534062	963.7722249829206	-0.8931626086581446	0.7977394455050218	928856.9016485296	826.0771208636529	-1.12635290095227	1.268670857483594	682403.4096143822	845.9539375305176	629.3687970926474	0.99066	19.328457	0.1233086241288653	0.0655297302621812	0.1146245286	0.0326476188	-0.0633928165	0.0865875545	0.0915892764	0.0679697424	-0.0786830911	0.0242444655	0.1325560264	-0.1447263646	-0.0515998683	0.0814491837	-0.0962714546	-0.0107473469	-0.0540093964	-0.0661930645	0.1765023383	-0.0060808381	-0.0923774359	0.0379950906	-0.1053700215	-0.0078042136	0.0226859532	0.0288032165	-0.0351447484	-0.0583355157	-0.0970969405	-0.166860446	0.0488282274	-0.0240126709	0.0682720347	-0.0291886236	-0.2347710372	0.0832055437	-0.0165098076	0.0347405018	0.0439219955	-0.2222377342	0.0691247246	-0.084304747	0.0172875107	-0.0884636624	-0.0550931174	0.0463899432	0.0949490943	-0.0305077087	-0.1272272394	0.0130860251	-0.0726993547	-0.0235284978	-0.0571413115	0.0606274332	-0.166504049	0.0494286522	-0.0448272264	0.0447153297	-0.0373075444	-0.0387364749	-0.1515452037	-0.0072249979	-0.0086144706	0.0107556669	0.0127121278	-0.0087565822	-0.1436650267	-0.0540644183	0.0829991526	0.1053160587	0.0872097021	-0.1280246282	-0.1140888843	0.0783606129	0.0779264527	-0.0027290347	0.1623231772	0.0301903058	0.0479743551	0.0207318313	0.048986402	0.1360709375	0.0787164734	0.0360728978	-0.0783918325	-0.0251614128	-0.0173772014	-0.0490664597	-0.1164257804	-0.0601261181	-0.0200579671	-0.0857349204	0.0644451621	-0.060928847	-0.1126414789	-0.0165982037	-0.0822946526	0.1373320309	-0.0519708829	0.1319840404	0.1153949548	0.1111466461	-0.0258671158	0.1970097563	0.054821016	0.2703831279	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0644675975273116	-0.0008235417046194	0.0041560711309434	6.782209392474297e-07	0.0854110275676447	-0.0318830586157475	0.0010165294266951	0.0072950436301609	-0.0791360416320259	-0.0484797124359914	0.0062625130851857	0.0023502825178764	0.0016509885775681	-0.0006499938387256	4.224919903812413e-07	2.7257632832603382e-06	3.0662172323614456e-05	-8.471932018139221e-06	9.401688116030284e-10	7.17736321199725e-11	0.0008019759201982	-0.0001839804567064	6.431653765777496e-07	3.3848808449895554e-08	0.0	0.0	0.0	0.0	0.0
864.7854909985077	1.2871216581793306	1.6566821629543094	747853.9454415301	961.4615874720232	-2.310637510897436	5.339045706766299	924408.3841842228	827.3547024617153	1.2775815980623977	1.6322147397076694	684515.8036855134	846.2612460076055	641.556598199884	1.023003	19.959503	0.1097949029605828	0.0687054118236021	0.0356620769	0.0466985447	0.0972741295	-0.1106227213	0.0847798491	0.0299284165	0.1461695109	0.056725893	0.1125805796	-0.1008482523	0.0427817371	0.0647122317	-0.0626498441	0.0149001973	0.17509107	0.0220339731	0.0432540473	0.0429170109	0.089153486	0.0188259513	0.0273881014	0.1707608089	0.0888644058	0.1571184361	-0.0683487675	-0.1667066992	-0.2412447866	-0.088594761	0.0395296653	0.0880293036	0.0319710956	0.1817113258	0.0756881459	0.1256933649	0.0740964329	0.0062624164	-0.1185013878	-0.0291795678	-0.06714141	0.0922190035	0.0214804343	-0.1337183668	-0.0562497377	-0.0502855727	0.0216502156	-0.1389476058	-0.1427885101	0.0264201597	-0.0469698595	-0.103650453	-0.0024464631	-0.0867083082	-0.028703137	0.0729047224	0.1048025347	0.0744073115	-0.079873427	-0.0053682893	-0.1100169972	-0.1028268374	-0.1508390643	-0.0835043528	-0.0385054341	-0.1719376156	0.1051846924	-0.1301345743	0.2490844843	0.2226819735	0.0780057766	0.1403246492	0.047519165	0.0068003272	-0.029861802	-0.1026062324	0.1344226556	0.1728206179	0.0734126178	0.0565654756	0.0791039515	-0.024984384	0.0696601142	0.0910649646	0.0212741851	0.0852969722	0.0448786085	0.0009723106	0.0876703294	0.0372750457	-0.0348726091	0.014320743	0.1523872728	0.0491508431	-0.118172965	0.08126878	0.0770188437	0.1392411493	-0.0673794471	0.0689233219	0.1031991705	0.0579337682	0.0586999337	0.0580255292	0.1146653315	0.0071105884	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0653853235730252	0.0009177260457136	0.0042752405387492	8.422210949811338e-07	0.1462163308540738	0.060805303286429	0.0036972849077546	0.0213792154084279	-0.051320658068775	0.0278153835632508	0.0026338099446121	0.0007736955627707	0.0019459621262712	0.000294973548703	8.700939443450005e-08	3.7867685968819298e-06	0.0001027432202227	7.208104789908554e-05	1.0556169301730232e-08	5.195677466230264e-09	0.0007639007154966	-3.807520470160001e-05	5.835443031362174e-07	1.4497212130687431e-09	0.0	0.0	0.0	0.0	0.0
866.6605338188241	1.8750428203163665	3.515785578019954	751100.4808791291	967.3723151080088	5.910727635985609	34.93670118680402	935809.1960374288	827.842503640504	0.4878011787886862	0.2379499900276318	685323.2108337779	847.116413493096	644.6811373457949	1.130602	22.058842	0.0796323525165548	0.0442898819447542	0.0022518327	0.1001272276	-0.1254945052	-0.0052279662	0.0230849839	0.0875771067	-0.0648067693	-0.1273529953	0.0236628479	-0.1074307423	-0.0135540634	0.0590883612	-0.0037934561	-0.0585408394	-0.0643615009	0.1005424465	-0.0360581201	0.2001727087	-0.0488026967	0.0193297187	0.1028812316	0.0736382166	0.0514150632	-0.1767654995	-0.0996208544	-0.0121260315	-0.0541629092	0.1152695134	0.1137360349	0.0381312923	0.0423479228	-0.125578494	-0.1045642827	0.1112016601	-0.0199605023	0.0187915487	-0.0971869584	0.0321281979	0.1903100902	-0.0072620255	0.1224626337	-0.0435371859	-0.0238264242	-0.0460603176	-0.0495133061	0.0502503072	-0.1467109566	0.1396818941	-0.0544282055	-0.0356240323	0.0731054408	0.1615067172	-0.0115550058	-0.0181405367	0.0880678272	-0.1106801835	-0.0624791529	-0.0378709897	-0.0718729425	0.0705567472	-0.0021530166	-0.1995006859	-0.0567860187	0.1151359007	0.0964699634	-0.0607185188	0.1149476993	-0.0164096498	0.0307240658	0.0460711181	-0.1382535813	-0.0606916421	0.1383083184	-0.0347279247	0.1269489542	0.1413548151	-0.1926322832	0.1154613401	0.0655950073	-0.0408460242	0.0685083539	0.013449484	0.0804312174	-0.0512049582	-0.1349857565	-0.0977826898	-0.0389995105	0.092258347	-0.0223583134	-0.0499718205	-0.0974696498	-0.0381160737	-0.0666525106	-0.0155717863	0.0468605865	0.0435867089	0.0846434183	-0.048734378	0.1094066278	0.1599682587	0.0498250244	-0.0689810719	-0.0123025806	-0.0822113826	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0730187530779034	0.0076334295048781	0.0053317383010518	5.826924600594492e-05	0.1086235886162256	-0.0375927422378481	0.0014132142689612	0.011799084003867	-0.0556603258647285	-0.0043396677959535	0.0030980718753677	1.8832716579235933e-05	0.0023568908539006	0.0004109287276293	1.6886241919111758e-07	5.554934497200299e-06	0.0002928998779669	0.0001901566577441	8.579033851302489e-08	3.6159554484444815e-08	0.0007636558413127	-2.448741839000115e-07	5.831702439710076e-07	5.996336594069666e-14	0.0	0.0	0.0	0.0	0.0
866.0282199024807	-0.632313916343378	0.3998208888015004	750004.8776674595	973.9601653921758	6.5878502841669615	43.39977136659871	948598.4037707543	828.4466266733356	0.6041230328315805	0.3649646387976269	686323.8132464291	848.3449585733534	654.8481351365682	1.154645	22.527935	0.0267567919352456	0.0156765187270085	0.0010067931	0.0831210193	0.0980777351	0.0767481306	0.0196612518	0.0417080168	-0.017982545	0.0871552941	0.0088460392	0.0881507385	0.0279655467	0.0493935618	0.0372015091	0.0563224609	-0.0539650249	0.089693423	0.0893697679	0.0789383502	0.1307052221	-0.0319123442	0.0080951797	-0.0605785383	-0.0204286134	-0.0368786207	0.0773198435	0.1864311253	0.1242394984	0.0834832227	-0.0954932	0.1732075033	0.2182890995	0.0708846396	-0.047475552	-0.2462992934	-0.1081424517	-0.0252284788	-0.0710100223	0.0239369488	0.0847105325	0.0169174234	0.0477185105	-0.1317276353	0.0361831385	0.1613773764	-0.0161400341	-0.0557663519	0.1217713067	-0.1242450666	-0.04781954	0.0154575979	-0.0525697578	-0.0319108118	-0.0348066345	0.0090672815	0.0649918862	-0.1107895934	0.1383952639	0.1734396204	0.0356906876	0.091604712	0.0111967744	-0.0780783363	0.0968985503	-0.0170498571	0.0510228904	0.023392119	-0.0929686982	-0.2472704128	0.0590530859	-0.0234420886	0.0405996559	0.2558801055	0.0016202521	-0.1583500126	-0.1059086324	0.0072359401	-0.1848498322	0.0317634048	0.0010249424	0.006416554	0.0489977908	0.0558889674	-0.0386115035	0.016347694	0.0220034838	0.0030623117	-0.020087783	-0.1233336125	0.0328113925	0.1375718537	0.0338159454	-0.0108241811	0.0361109569	0.0747207842	-0.0538094661	0.0717084558	-0.0547196115	-0.1086575782	0.0310586943	0.0732840667	0.0496849033	-0.1643922467	-0.068789343	0.0347339649	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.060674609521456	-0.0123441435564473	0.0036814082405811	0.0001523778801421	0.1116979049007227	0.0030743162844971	9.451420617124052e-06	0.0124764219592108	-0.0538868836757373	0.0017734421889911	0.0029037962322824	3.145097197693891e-06	0.0023569637270782	7.287317759993583e-08	5.310500013511791e-15	5.555278010762359e-06	0.0001019002314881	-0.0001909996464787	1.0383657177328366e-08	3.6480864955026575e-08	0.0007638811197625	2.2527844980007453e-07	5.83514365129611e-07	5.0750379944324715e-14	0.0	0.0	0.0	0.0	0.0
863.5248256975275	-2.5033942049532243	6.266982545393386	745675.1245959452	973.8969337561612	-0.0632316360146205	0.0039982397930854	948475.2375796526	826.1336764715414	-2.3129502017941377	5.349738635979542	682496.8514003855	846.0615095887003	631.9539909921723	1.115816	21.770355	0.0924433860805988	0.0434764707291086	0.0680442534	-0.0081750215	-0.0014333746	-0.1403723488	0.0428646849	0.0573471334	0.0447695245	-0.0208796399	0.0292959285	0.0966943017	0.0083466559	0.0565738098	-0.0834448899	-0.0588376986	0.0050904855	-0.0858098522	0.0333336075	0.0085792264	0.1217312774	-0.1385231632	-0.1950933455	0.2488624167	-0.1362887578	-0.028413361	0.0640765999	0.1667890028	0.0754943076	-0.1181662646	0.0944795875	0.0865769455	0.0840539765	0.0836633761	-0.000336928	-0.0261522232	0.06606913	-0.1229361125	0.0157024879	0.0756828616	-0.0216350161	0.0416686468	0.0167971125	-0.0440281753	0.1137664082	0.0138553979	0.047628439	-0.044261628	0.0545970404	-0.0153201239	-0.0396156754	-0.0520335658	0.023335313	-0.017399098	-0.0971778505	-0.0579373448	-0.0014908203	0.1654008437	-0.045310303	0.1262920171	0.0937383153	-0.2310077047	0.0990722538	-0.0042256696	0.1150497827	-0.0132729899	-0.012560678	0.0048193154	-0.0338114612	-0.0726877706	0.0377799182	-0.0910637359	-0.1373105899	0.1183263545	-0.1322902485	-0.1287207847	0.0758560668	0.0013695981	0.0728722751	-0.044308028	-0.0314130677	0.0158886423	0.0559059865	0.0578123351	-0.0053199532	0.0136944321	0.0551190885	0.0135420295	0.0403931851	0.0319678901	-0.0895753723	0.00024978	0.1617296585	0.0158782887	-0.0509711208	-0.0109108685	0.0617341733	0.1444667596	-0.1316575077	-0.0527825129	-0.090778801	0.2361405872	0.0179739766	-0.0405403717	-0.0772897528	-0.0058531374	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0815337546756325	0.0208591451541764	0.0066477531515062	0.000435103936563	0.1295322359047759	0.0178343310040531	0.0003180633623621	0.0167786001384905	-0.0308907371937081	0.0229961464820292	0.0009542376443707	0.0005288227530229	0.0019328897170068	-0.0004240740100713	1.7983876601803778e-07	3.736062658110628e-06	0.0002927379096657	0.0001908376781776	8.569548375544356e-08	3.6419019412217246e-08	0.0007637175392047	-1.635805578000405e-07	5.832644796888825e-07	2.6758598890172397e-14	0.0	0.0	0.0	0.0	0.0
862.6827722097511	-0.8420534877764112	0.7090540762764187	744221.5654675013	970.6744992497652	-3.2224345063959845	10.384084148011532	942208.9834937823	826.0921192810599	-0.0415571904815124	0.0017270000807167	682428.1895382729	846.278757274	635.7376797435048	1.195147	23.318146	0.0703017789870896	0.0330390469106564	0.0704695392	-0.0076528379	-0.0899831813	0.071152353	0.1408368194	0.0610723415	-0.0797487841	-0.0478253912	-0.0156179553	-0.0112979745	-0.066423643	0.0274092015	-0.102507545	0.0206492077	-0.0685466183	-0.0294296624	0.0842585412	-0.0287828983	-0.2046584857	-0.0450004703	-0.0077907243	0.1775042224	-0.1905427812	0.1692405521	-0.0651847852	-0.0427996768	-0.0512339271	0.0176377686	-0.1359071582	0.0121935278	0.1189827826	-0.0610772485	0.0275145279	0.0548491152	0.1755379425	-0.1347740562	0.0774005441	0.1345307491	0.0989688535	0.0323367227	-0.0839908921	0.0935856109	-0.0430595564	-0.1150084616	0.0156052847	0.133639469	-0.0079373041	-0.1389199182	-0.0169147882	-0.0318405385	-0.0399744866	0.0658045369	-0.1480796651	0.0149498168	-0.042042762	-0.1019190197	-0.0356761478	-0.1394183031	-0.0216846268	-0.2075732894	0.0005709584	-0.0195816323	-0.0764899622	-0.1027603502	-0.080600368	0.0677270139	0.0350683476	-0.1588865088	0.1880856067	-0.1212991924	0.0533976095	-0.0103020016	-0.1449071949	0.1459033588	0.0649524555	0.1682460641	-0.0314145711	-0.1104277403	-0.1660042916	0.0119732334	0.0377753037	0.0495046961	0.1055891355	-0.0395315367	-0.051295515	-0.0811360721	-0.104808388	0.0105549108	-0.0085579495	-0.0988294928	-0.1026993607	-0.0149483267	-0.0244399022	0.1193016369	0.0870361597	0.1156938931	-0.094819566	0.0308849675	0.0322315926	0.0851258223	0.0465961328	-0.1930833811	-0.0403167494	0.0708130511	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0676492305418037	-0.0138845241338287	0.0045764183928981	0.0001927800104228	0.1434955398967616	0.0139633039919856	0.0001949738583726	0.020590969970263	-0.0190692710558479	0.0118214661378601	0.0003636370986013	0.0001397470616485	0.0023569183958582	0.0004240286788513	1.7980032048846366e-07	5.55506432473479e-06	0.0002926783183372	-5.9591328500007916e-08	8.56605980246914e-08	3.551126432395855e-15	0.0005751561149163	-0.0001885614242884	3.308045565256121e-07	3.5555410729670035e-08	0.0	0.0	0.0	0.0	0.0
