global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
923.7666274366804	1.8942403359500304	3.588146450340084	853344.7819657387	1049.1887256578468	0.5679534385944862	1100796.9820475366	0.3225711084113008	845.3559794556202	1.8093137631857417	714626.7320013709	3.27361629365335	855.0229348031015	746.2613708453842	0.950172	16.87002	0.0912907703714223	0.0462210934796485	0.0269775549	-0.0165409896	-0.0811658996	-0.1252784831	-0.0405623991	-0.0031704713	0.0419904481	-0.1351544966	-0.0176158729	-0.0574387664	0.0645373081	-0.1535372984	0.0084249586	-0.1980174322	-0.0580085259	-0.038033538	0.0548141882	-0.0806813573	0.154403692	-0.0658190657	-0.2043305889	0.01050783	0.0787531628	0.0728790898	-0.0838801856	-0.0519381383	-0.1100033464	0.0905797723	-0.0217112816	0.0559768147	0.0481374425	-0.1031750511	-0.0556799197	0.1264038284	0.0607309542	-0.1413288924	0.0242283215	-0.1237396598	0.0346478892	0.1849445709	-0.0255622023	-0.0245424952	0.1338985953	0.1160558999	-0.1523579951	-0.0648352627	-0.0836047031	-0.0279723651	-0.1599837454	-0.0747966364	0.0201203344	0.0896408277	0.0226827696	-0.069059147	-0.1372755316	0.0850806816	0.1918811478	0.1914156934	-0.030253235	-0.0914364297	0.0318172209	-0.0690147202	0.033604792	0.0057509498	0.1038183473	-0.0372035999	0.1318753742	-0.1512333711	-0.0456526815	0.0694739989	-0.0322779199	0.032382428	-0.0778424833	-0.0177375688	0.0450197782	0.0287504705	-0.0250360442	-0.2086091872	-0.0109973092	-0.0119464768	0.0464622376	0.0814831042	-0.0821999397	-0.0099369583	0.0649011055	0.0455047071	-0.0940450541	0.0448671036	0.0700724225	-0.0252289764	0.0562559857	0.0441069269	-0.0622664251	0.0004307673	0.0140212136	0.1161040062	-0.2273409418	-0.2147637163	-0.067091221	0.0778418604	-0.0460679135	0.137291805	-0.0203677435	-0.1501295455	-0.0415186394	-0.0130315608	-0.049622706	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0226500791494572	-0.011272070594515	0.0001270595754877	0.0005130260854766	0.4370029699894076	0.018240182647645	0.0003327042630194	0.190971595779563	0.532881441683017	-0.0053195737666271	2.8297865058588005e-05	0.2839626308901706	0.0008690116997642	0.0007409283503523	5.489748203559287e-07	7.55181334327064e-07	0.0007960338387817	0.0002049427807813	6.336698724855296e-07	4.2001543394372e-08	0.0012266559725386	-0.0001833077361189	1.5046848749646189e-06	3.3601726121072915e-08	0.0	0.0	0.0	0.0	0.0
923.5114098213764	-0.2552176153039909	0.0651360311614558	852873.3240702663	1050.0909500999012	0.9022244420543756	1102691.0034817131	0.8140089438403295	846.3393428584027	0.9833634027825155	716290.2832699929	0.967003581932008	855.8711859196666	749.0273649457134	1.039762	18.460665	0.0949570569503219	0.0484959900864618	-0.0379683339	0.0247746249	-0.0772379856	-0.109234341	-0.0108734615	0.0473768624	0.0649716854	-0.0195834854	-0.0029493377	-0.0432538651	-0.0198543094	-0.1224036333	0.0011691778	-0.1125921681	-0.0103589472	0.0340717773	0.1466427177	-0.0693044262	0.085090992	-0.0174779934	0.0195079094	-0.1804182036	-0.031626352	0.0719346616	0.0094066924	-0.0464851602	-0.0072511773	-0.128168374	0.1076621265	0.1209225154	-0.0352497068	-0.1435490549	0.0436224878	0.009298611	0.0032832568	0.1091942865	0.114917782	-0.0447875043	0.0066497134	0.023011367	-0.0846445014	0.027124978	-0.1161735679	0.0814764443	0.1014452619	-0.0037914051	-0.0528191764	-0.2086393961	0.0588745249	-0.0940553223	0.0110268907	0.0025462859	-0.0542685697	-0.1678629818	-0.0880201619	-0.0142501244	-0.0643404719	0.0042105912	-0.1421778021	-0.0980980489	-0.0132923089	0.0175738616	-0.0502033053	-0.0029324111	-0.0288502016	-0.0980902271	-0.0523341156	-0.1469164612	0.0219497079	-0.0408029339	-0.1243217605	0.068615954	-0.2589932333	-0.0142897971	0.0088056123	-0.086661504	0.0235075423	0.0320259364	0.0248723762	0.0499724359	-0.1488986871	-0.0318697482	0.0576212591	-0.0189051683	0.0915656798	0.024929771	0.0699389819	0.0798165686	0.0636435775	0.0010759808	-0.0339987783	0.0236096587	0.0480084683	-0.1207950803	-0.1623274511	0.0131646569	-0.1428522042	-0.0421951388	-0.132393758	-0.030657911	0.0564811142	0.0343771544	0.0188037289	0.0781001895	-0.1353391942	0.0008704009	-0.2328077411	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0059267216746832	-0.016723357474774	0.000279670685229	3.512602980915964e-05	0.3989455594715423	-0.0380574105178652	0.0014483664953253	0.1591575594220619	0.5158919599583243	-0.0169894817246927	0.0002886424892736	0.2661445143496412	0.0008688718978409	-1.398019232999202e-07	1.9544577758356762e-14	7.549383748576475e-07	0.0011379808184877	0.0003419469797059	1.2950003432459356e-06	1.1692773693005553e-07	0.0011050066095081	-0.0001216493630305	1.2210396070565865e-06	1.479856752572641e-08	0.0	0.0	0.0	0.0	0.0
920.8268210628308	-2.684588758545601	7.207016802509412	847922.0343886787	1048.838000944291	-1.2529491556101675	1100061.1522248166	1.5698815865442317	845.1070076291256	-1.232335229277055	714205.854343855	1.518650117317332	855.362617909105	738.7580240056485	0.950196	16.870459	0.0863885347598195	0.0382003690094591	-0.0156482256	0.0356564021	-0.1083072862	0.0128004267	0.0109442025	-0.0149042042	0.1270504309	0.071780832	0.0200266097	0.0370142241	-0.1079578952	-0.0756202869	0.0156751328	0.0855510726	-0.0146278915	-0.0158782623	0.0501727016	-0.1604819447	-0.034776985	0.1070476605	0.1080680069	0.0358313487	0.0503835577	0.059974578	0.0340674598	-0.1558571483	-0.0514867396	-0.1408636564	-0.0583428782	-0.0391154569	0.0273708143	0.0523692373	-0.0227788251	0.1022574643	-0.0139096781	-0.0937022422	0.0995770915	-0.0944857351	-0.0070623746	-0.0266770632	-0.1602436543	-0.0855498592	0.0291266044	0.063385151	0.0250445647	0.1097816066	0.0646220184	0.0509005896	0.1870001254	-0.0696245235	0.0178379255	-0.0009161661	0.0368286673	-0.1771490606	0.0755832702	-0.1064727721	-0.0749180344	-0.0033051284	0.0363002127	-0.0523356597	0.0789515405	0.1175141986	-0.0285955194	0.1893132482	-0.0275702155	0.1125367095	0.0017928587	-0.0804302321	-0.0406636619	0.0557780193	-0.014579957	-0.1098812303	-0.0802380709	-0.1146035591	0.0745225541	0.1790649044	0.104404303	-0.1393949878	-0.0507252054	-0.0314837164	-0.0131926008	-0.0346304815	0.0387467065	-0.0061021686	0.1269879214	-0.0193876603	-0.0172403748	0.1090025804	0.0656603524	0.0506780862	0.004887373	0.0116240821	-0.0316584279	-0.056808781	-0.0701500474	0.0090532887	-0.0627196392	-0.0787209957	0.0025199894	-0.121454354	-0.0021230996	-0.0818596181	-0.0059918184	0.0158300417	-0.0425527928	-0.0485382312	-0.0198987074	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0303488126897804	0.0244220910150971	0.0005964385295496	0.0009210504316793	0.3855835744009965	-0.0133619850705458	0.0001785426450254	0.1486746928478488	0.5328301576547858	0.0169381976964615	0.0002869025412044	0.2839079769064239	0.0010278852435945	0.0001590133457535	2.5285244127753893e-08	1.0565480739993244e-06	0.000910695326985	-0.0002272854915026	8.293659785923162e-07	5.1658694647623876e-08	0.0013520329918061	0.0002470263822979	1.8279932109321532e-06	6.102203355123761e-08	0.0	0.0	0.0	0.0	0.0
920.5092541814856	-0.3175668813452148	0.1008487241273257	847337.2870337549	1049.72480559075	0.8868046464590407	1101922.167472538	0.7864224809813442	843.450845444465	-1.6561621846606158	711409.3286809828	2.7428731818998235	853.4144733048514	744.6079242621796	0.9612480000000002	17.066673	0.0677136650375977	0.0435874214013769	0.0049719341	-0.1033634071	-0.0633772801	0.0857423553	-0.0091423602	0.0186458612	0.1074616404	-0.0847222494	-0.0217662898	0.127997917	-0.036623122	-0.0685940155	0.0317063977	0.053361281	0.0480594929	-0.1056229203	-0.0626328311	0.0022453338	0.0489883573	0.060982939	-0.0981456765	0.0320314387	0.0285297965	0.0969970563	0.0029231443	-0.0332874942	0.0528945179	0.0868521512	-0.0302351662	-0.1234655839	-0.0755587255	0.0357039061	-0.0324294904	-0.0016240379	-0.0672039983	0.0426749773	-0.01196842	-0.0250824544	-0.1580220783	0.0768339386	-0.0515747761	-0.1029787398	0.0775216651	0.1885311852	-0.127749463	0.1179524514	0.0278779229	0.0256655044	-0.1310229758	-0.0627635565	-0.0442351591	0.1041978552	0.0621040219	0.0431302378	-0.0012846775	-0.0804938387	0.0605290761	0.0633692492	0.0307350482	-0.0251768366	0.0034978607	0.1168995551	0.0604258109	0.0905060574	0.0554322967	-0.0376395008	0.0032123257	0.0298005451	0.0486182308	-0.0842491303	-0.1003724275	-0.1063590087	0.0277917364	0.0547288376	-0.0098799313	0.1198978378	-0.0278448586	-0.0376717336	-0.0618266922	-0.1910947878	0.0971038829	-0.0280771	-0.143655966	-0.0182191732	0.0705077605	0.0760801573	-0.0860892063	0.09094603	-0.0246948386	0.0534182493	-0.0313621876	-0.016642107	-0.0568949413	-0.038238042	-0.0666476511	0.0385207742	-0.0870559948	-0.0567815446	-0.065466197	-0.0184383061	-0.0865457731	0.0365014747	-0.052111298	0.1223647739	-0.0900900228	0.0273739909	-0.0815932592	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0329323218762738	0.0025835091864933	6.674519716695781e-06	0.0010845378241625	0.4254027603709573	0.0398191859699608	0.0015855675713103	0.1809675085312301	0.5503390089780993	0.0175088513233134	0.0003065598746618	0.3028730248029964	0.0010649348795357	3.704963594120003e-05	1.3726755233754606e-09	1.1340862976517156e-06	0.0008197360027331	-9.09593242519e-05	6.71967114176841e-07	8.273598668362285e-09	0.0013800664027696	2.80334109635e-05	1.9045832760534237e-06	7.85872130248482e-10	0.0	0.0	0.0	0.0	0.0
920.7251169454712	0.2158627639855694	0.0465967328754896	847734.7409742516	1047.8942265784603	-1.8305790122897176	1098082.3100964697	3.351019520235599	843.7731656381212	0.3223201936561963	711953.1550509763	0.1038903072385679	853.4351007713461	744.2605787711807	0.972117	17.259657	0.0185894204738115	0.0128080508617325	-0.0171008085	-0.0306032698	0.1173487998	0.0696970414	-0.0507900844	0.0252516347	-0.1121002412	-0.0659079734	0.0046426301	0.0588230944	0.0356745292	-0.0686125649	-0.0716296077	0.0914180191	0.0207480478	-0.0112629139	-0.0936624954	0.1249712226	0.0739670294	0.059597246	-0.0801457415	0.0353523003	0.0941930918	-0.0454712551	-0.0985157506	0.0512729931	-0.066642991	-0.0056406016	-0.1541069186	-0.0819928513	-0.0060586042	-0.0291032175	0.0373918642	0.0802385282	0.0473685828	0.1056177515	-0.0667590914	-0.1927096961	-0.0922542748	-0.0691952264	-0.0438333086	-0.073302956	-0.0227205938	0.0290063531	-0.0212368356	-0.0178674919	-0.055107887	-0.141247747	0.0858875303	-0.1103938032	-0.0270659637	-0.0127222991	-0.0011249411	0.1666742666	-0.0224490848	-0.0691885075	0.0535210534	0.1030949523	0.0152449363	0.0076730938	-0.0293570565	-0.0155730518	0.0579953655	0.125622997	0.0636588183	0.1593669875	0.0983755365	-0.0134595991	0.0072148767	-0.009956238	-0.0266431455	0.1044533871	-0.1311632946	-0.0751139504	-0.0749907945	0.0078730186	0.0444479414	-0.053109372	-0.009395967	-0.0518049255	-0.024155277	-0.1309340803	-0.0510767667	-0.0152478114	0.0942057692	0.0161062112	-0.0509052067	0.0410594967	-0.1428249346	0.0668439292	0.1054443709	-0.0293452178	-0.0465296785	0.0007361012	0.0009017905	-0.0174368029	-0.0352333861	0.0189938433	0.0533172025	-0.0834257412	-0.0370502414	-0.0997916279	0.0083077638	0.0524771479	-0.1178291718	0.0042771546	-0.1224592221	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0343674624474061	0.0014351405711323	2.059628458909952e-06	0.0011811224750738	0.4248879863250607	-0.0005147740458966	2.649923183287708e-07	0.1805298009233649	0.5506407842224519	0.0003017752443525	9.106829810407012e-08	0.3032052732491168	0.0013069440679318	0.0002420091883961	5.8568447268139025e-08	1.7081027967021213e-06	0.0008453640550081	2.5628052274999954e-05	7.146403854997379e-07	6.567970634101302e-10	0.0013209490311921	-5.911737157749991e-05	1.7449063430073476e-06	3.494863622232194e-09	0.0	0.0	0.0	0.0	0.0
921.184192847074	0.4590759016027732	0.2107506834323991	848580.3171513152	1048.6572041347108	0.7629775562504619	1099681.9317836289	0.5821347513419268	844.6524438933654	0.8792782552442304	713437.7509750349	0.773130250145338	854.2574465049887	735.8510477114328	1.033392	18.347569	0.0802178903898093	0.0471525220937265	-0.0634780035	0.1277102467	0.0121118938	0.0715162053	-0.0857282471	0.0888520713	-0.0402068985	0.1024595522	-0.0595525842	0.0310929117	-0.0222144149	-0.1213073264	-0.0025462609	0.029289426	-0.0085387637	0.1642081733	-0.0395446175	0.020651683	0.0765009852	0.0446608378	-0.0897409238	-0.036586367	0.0385866253	0.2082393826	-0.0260696111	-0.1690574885	0.0706648692	-0.0460195538	0.0468562947	0.0600060586	-0.0096361095	0.0203202358	-0.0686118017	-0.0653249298	-0.0314035138	-0.0014541645	-0.0109425199	0.014429403	0.0825557576	0.0203358996	-0.063058467	-0.0256893771	-0.1077559874	-0.0008146626	-0.0163962392	-0.012287645	-0.0328510532	0.0963228074	-0.0042281286	0.0559908851	2.59056e-05	-0.1479627893	0.0216859657	0.0272393415	-0.0876891286	-0.0395761653	0.0754270303	0.0796410246	-0.0003358776	-0.1168123445	-0.008630059	0.1372682947	-0.0997046942	-0.0029832024	0.0328065112	-0.0710995141	-0.0374126088	-0.0703690915	0.0943602364	-0.0096652766	-0.058272513	-0.0562322932	0.041174713	-0.0535234818	0.0716478647	-0.0011113155	-0.0553503735	0.0640084631	-0.0246560277	0.0466327828	-0.0473771686	0.0654765478	0.0513514294	-0.0053419531	0.1482723874	-0.1081048953	-0.0252013044	0.0063745403	-0.0409031621	0.0788871236	-0.0032167934	-0.1026209218	0.0306098201	-0.1000764158	-0.0770128224	0.0202866637	0.0746971507	0.0075671476	0.0142466559	0.0130061631	0.0596379332	-0.00552573	0.0433999779	0.3039243447	-0.1289617817	-0.0069515535	-0.0485414314	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0415048037728524	0.0071373413254463	5.094164119592355e-05	0.0017226487362229	0.4272688026811693	0.0023808163561085	5.668286521514208e-06	0.1825586297445999	0.5100546891478075	-0.0405860950746443	0.001647231113408	0.2601557859216665	0.0013000597212673	-6.8843466645000274e-06	4.7394228997012646e-11	1.6901552788616094e-06	0.0012289984684443	0.0003836344134362	1.510437235438435e-06	1.471753631725373e-07	0.0015327030237636	0.0002117539925715	2.3491785590540828e-06	4.483975336997092e-08	0.0	0.0	0.0	0.0	0.0
922.4273013179652	1.2431084708912294	1.5453186704015307	850872.1262167442	1053.063966597634	4.406762462923098	1108943.7177463423	19.41955540462805	845.707119401436	1.0546755080705452	715220.5318062747	1.1123404273238626	855.5380222700998	738.6254619960544	1.272	22.583998	0.1971492113815774	0.0956344432609303	0.0733901715	-0.0315474673	-0.1443516459	0.0382817332	-0.1794697308	-0.0399454563	0.1183675465	-0.0027719253	-0.0676968471	-0.0898351756	0.0403214984	-0.0612296739	0.1091636862	0.211375857	-0.0687028962	0.001681683	0.0020793861	-0.0941290773	0.2080804736	0.0811363947	-0.0780048291	-0.001265133	0.089780376	0.0481716358	-0.0328646109	-0.1509970828	0.0338490272	-0.0699667378	-0.0200035367	-0.1389869693	-0.1870294455	0.0679188144	0.0021395883	-0.0155731364	-0.1015506308	0.204848575	-0.0764497553	0.0492073183	-0.0619382823	-0.0431871197	0.1790998509	0.1424523739	-0.1432943924	-0.0638901119	-0.005201474	-0.1151132334	0.1891864384	0.0272318214	-0.228286082	-0.130624079	0.0615217005	0.0366743252	0.0817818522	-0.0665580209	-0.2220290749	-0.1562075487	0.1080608863	-0.0539143808	-0.0243491991	-0.0581346585	0.1143755434	0.1451354027	-0.1935601992	0.0600524314	-0.1072797056	-0.016713345	-0.0109984785	0.1607906699	0.0873246727	-0.1168403488	-0.0114680279	0.2479045692	0.0649981483	0.1480011668	-0.0529658556	-0.0293500131	-0.0269783209	0.1603886365	0.1831870521	-0.0585598499	-0.066865907	0.2547363026	-0.0158086677	0.0484271999	0.2356796443	0.0905243713	-0.1654911442	0.0457409843	0.0163177975	-0.0479749311	-0.0033687136	-0.164854548	0.0446445301	0.0845205398	-0.0238936165	-0.012899369	0.130493645	0.0156960845	-0.0524080876	0.2075364329	-0.0552524189	0.0430410373	0.0011550332	0.0610832837	0.1867448577	-0.0426071466	-0.2358856315	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0341663266855079	-0.0073384770873445	5.3853245961480256e-05	0.0011673378791808	0.3863327890933874	-0.0409360135877818	0.001675757208459	0.1492530239286757	0.4869142539149464	-0.023140435232861	0.0005354797427662	0.2370854906655489	-0.0002478971193775	-0.0015479568406448	2.3961703804990305e-06	6.145298179566249e-08	0.0007918749822508	-0.0004371234861935	6.270659875147048e-07	1.9107694218195905e-07	0.0010030976411301	-0.0005296053826335	1.0062048776407711e-06	2.80481861314376e-07	0.0	0.0	0.0	0.0	0.0
923.8866067087392	1.459305390774034	2.1295722235421564	853566.4620557886	1058.5269738997536	5.4630073021196495	1120479.3544733697	29.84444878301261	846.4257071339612	0.7185877325251795	716436.4776972262	0.5163683293356789	856.8786969043496	744.5957522054262	1.306262	23.192295	0.1712046345151266	0.0836767790217683	0.0179504991	-0.0483325658	0.1487135537	0.0268370437	-0.1677329451	-0.0743460875	-0.1461935009	-0.0908131414	-0.0750910481	-0.0943615938	-0.0537548169	0.1119884467	0.0631948059	0.1446104409	-0.0534987814	0.0071488956	0.124460636	0.1455185329	0.0805150224	0.1625544829	0.0026395388	-0.0588859701	0.0742838706	0.0366883951	0.0944714473	0.1440142582	-0.0237703471	-0.0546791959	-0.0956446445	-0.150557497	-0.150282467	-0.0657925677	-0.0040059298	0.0091522611	0.1726613556	-0.0423888805	-0.0621364208	-0.0465604254	0.0280967908	0.0241407287	-0.0727397611	0.105315802	0.0868208811	0.013323376	-0.0275409598	0.0222785225	-0.0853970437	-0.139552116	-0.1864526927	0.0470667213	0.0418030934	0.0121669086	-0.1871514549	0.0708824406	-0.1156929714	-0.1604763131	-0.0050826821	-0.0090821104	-0.0547223128	-0.0943905633	0.0982334308	0.0176803766	0.066223361	-0.0442869568	-0.1215504415	0.1803728471	0.0382598549	0.0859392345	-0.0948830205	-0.0096970551	-0.055557827	-0.0295419132	-0.0808344131	0.0403942334	-0.1932340205	-0.0566005536	-0.0506259698	-0.0723970148	0.0388628828	-0.0210451501	0.1108679077	-0.082902584	-0.0491631212	0.0095785968	0.1225813168	0.1033733975	0.0440159119	-0.010423631	-0.1682783661	-0.1245238938	0.0781175454	-0.0769850339	0.0241779455	0.0193104418	-0.1443312706	0.1834762435	0.0777309114	0.0655282462	0.0775554259	0.0913512198	0.0183829411	-0.2455824919	-0.0449103297	0.1997383254	-0.1789826361	0.1822714585	-0.1195855294	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0220482724598269	-0.0562145991453348	0.0031600811570706	0.0004861263184627	0.3865021736800997	0.0001693845867122	2.8691138215691434e-08	0.1493839302594419	0.514166683309071	0.0272524293941245	0.0007426949078817	0.2643673782250505	0.0007239709476482	0.0009718680670257	9.445275397042704e-07	5.241339330386328e-07	0.0013522834458625	0.0005604084636117	1.828670517953757e-06	3.140576460876261e-07	0.0007840097439884	-0.0002190878971417	6.146712786687565e-07	4.7999506673972166e-08	0.0	0.0	0.0	0.0	0.0
921.3181883132734	-2.5684183954658693	6.59677305416747	848827.2041168523	1047.475130760807	-11.051843138946651	1097204.1495623696	122.14323676788216	844.6352182800024	-1.790488853958777	713408.6519589073	3.205850336150616	854.5221637715548	740.6119432985971	1.312452	23.30221	0.0604199424640424	0.0430806108193836	-0.0138289892	0.1234655894	-0.0138356701	-0.0368424466	0.0197772994	-0.0806740373	-0.0703289539	0.1192901219	0.0412455314	-0.08857597	-0.068801337	-0.0119766631	-0.0693098412	0.1274427512	-0.0015680828	0.0753086122	-0.0366683617	-0.0666796911	0.1494195899	0.1422951712	0.1115370444	0.0919004675	0.0783551573	0.1820191614	0.0267064281	-0.0052121572	0.1136880825	0.0181568281	0.0354712615	0.1155996377	0.1082305538	-0.0110558958	0.0136508443	0.0099136228	0.027824059	-0.094922132	-0.0086029759	-0.1448489722	-0.0361420795	0.0974499126	0.005359951	-0.1021062368	0.0398470303	0.0217748053	0.0134605203	-0.0999694805	-0.0478403957	0.0924843629	-0.0646211625	-0.0390087498	0.0429995698	-0.085854313	0.0552694251	-0.0436950249	-0.112594096	-0.1551088783	-0.0557970572	0.0525543592	0.1723698787	-0.1519366902	0.0096565851	0.0636134618	-0.0072244962	-0.1857119981	0.1428563176	0.0679134848	0.0509594701	-0.1087902477	-0.0178512944	0.0882921755	0.061825857	-0.0362046739	-0.0324414531	-0.0643866348	0.0033941406	0.1148511799	-0.0096676199	-0.0424498311	-0.0021517561	0.1019398969	-0.0658916802	-0.0034386362	-0.1159395893	0.0318585149	0.2123379539	-0.0584848596	0.0379450873	-0.0054337695	0.0534432341	-0.1669870887	0.1035267667	0.0115182626	-0.0744309028	0.1719892809	0.0212802067	0.2037387087	0.0910883363	-0.0177356673	-0.0027527777	0.0157751021	0.2799570239	0.0490541975	-0.0891461336	0.0025969249	0.1490278816	-0.055742248	-0.1235823689	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0203343760751977	0.0017138963846291	2.937440817245041e-06	0.0004134868503675	0.3844308428516001	-0.0020713308284995	4.290411401092775e-06	0.1477870729355916	0.5123520824483023	-0.0018146008607686	3.2927762839024277e-06	0.2625046563891119	0.0015361172227294	0.0008121462750812	6.595815721282683e-07	2.359656121965885e-06	0.0012279805458215	-0.000124302900041	1.5079362209160692e-06	1.5451210958602845e-08	0.0006240566313077	-0.0001599531126806	3.894466790791146e-07	2.558499825624469e-08	0.0	0.0	0.0	0.0	0.0
918.815934102597	-2.502254210676369	6.261276134847621	844222.7207608279	1050.0283607833687	2.55323002256182	1102559.5584494085	6.5189835481110325	843.3002919201284	-1.3349263598739751	711155.3823525738	1.7820283862863824	853.4535631966398	743.6027096084401	1.905542	33.832344	1.038971817429073	0.5270780185363138	0.0093818665	-0.1003118772	-0.0626673177	0.0506411324	0.2916869673	0.0043948694	0.1576325537	-0.0992307828	-0.0270041399	-0.0718870501	0.0341248976	0.4009383006	-0.1861051232	-0.1476510383	0.0315128644	-0.0864427606	0.0671566093	-0.0541929506	-0.2128864834	-0.3529709112	0.0189908533	-0.1238391456	-0.2252487092	-0.0359189589	0.0842040051	-0.0400485487	-0.1673884362	0.0227555215	0.0605547973	0.0131780392	0.1280665297	0.2022611029	0.0482788122	-0.0023813357	-0.0489769508	0.0908404588	-0.005745016	-0.1067750633	0.2048126926	-0.074458462	0.0839189524	-0.1272551722	0.0956908283	0.0244584441	0.0512126456	-0.0116843932	-0.0403841066	0.0160238095	-0.1638333916	-0.2822388619	-0.0512275445	0.0811015582	-0.0371160967	-0.0711935745	0.2203040451	0.4063168408	0.0112432326	-0.1993231561	-0.1375790012	-0.1043828793	-0.05792352	-0.1383520486	-0.0153600537	0.0112392789	0.0253640907	0.0798703247	-0.1207427838	0.0342398489	0.0849991147	-0.0597422124	0.2250309053	-0.1039067218	-0.0911693032	0.0889426709	0.0014270978	0.2397038244	-0.1090807108	0.0040253577	0.1754235368	0.1930694773	-0.0253289083	-0.0028911183	-0.0973491285	-0.0672622825	-0.5518199016	-0.0373602968	0.0295342691	0.2020688329	0.1865056114	-0.0024692932	-0.0545480208	-0.2634864923	0.1592345028	0.3945790814	0.0531366096	0.1589790246	0.1345918648	-0.1337884249	0.0300759773	-0.037800414	-0.2681313961	-0.1460390279	0.0122981827	0.1477592318	-0.0186710108	-0.0111458918	-0.0964914597	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0881046119187658	-0.0677702358435681	0.0045928048662928	0.0077624226413563	0.6758229371234137	0.2913920942718135	0.0849093526041134	0.4567366423421176	0.9312025448961094	0.4188504624478071	0.1754357098927418	0.8671381796209907	0.0036061091562465	0.002069991933517	4.284866604825861e-06	1.3004023246764842e-05	0.0037049330407246	0.0024769524949031	1.372652883625283e-05	6.135293662006691e-06	-4.817943758978643e-05	-0.0006722360688974	2.321258206468125e-09	4.519013323267462e-07	0.0	0.0	0.0	0.0	1.0
