global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
859.533239069846	-2.644626246965231	6.994047986137403	738797.389065901	1064.0711378954684	1.4172053781114755	1132247.386502157	2.0084710837480904	797.5895625880507	-1.1709304559426528	636149.1103493981	1.3710781326540686	839.4289854939778	645.1654197315307	0.960443	19.013735	0.1800786920022653	0.0999223064026234	-0.0641538798	0.0680902903	0.0768726298	-0.1064841231	0.0690205566	-0.0778690363	-0.0283062318	-0.0239673913	-0.0734502752	-0.0312444645	-0.2158748909	0.0848956102	0.0634613542	0.0362307027	0.0218766111	0.1129156072	0.0244629234	-0.1250615282	-0.066133303	-0.0677606295	0.0003248608	-0.0461154541	-0.0078861791	0.0438982223	-0.2687589588	0.0456054931	0.0064907496	0.0705803193	0.0711887096	-0.0926410485	0.0207732207	-0.0360015779	-0.0453256096	0.0872450338	0.0478366615	0.0482748282	-0.1340527277	0.1477804042	-0.054313413	-0.0320907728	-0.0936153149	0.0173824253	0.1163089719	0.0856760357	-0.1301513538	-0.0677878214	0.0969468455	0.0518325081	-0.0540139508	-0.1585821494	-0.1545755135	-0.0268509596	-0.0104959876	-0.1223379438	0.0607051217	-0.0427186166	0.0029914899	-0.1560591586	0.0253632244437085	0.0078380258002255	0.0006432931541819	6.143464844500063e-05	0.0211287061416243	0.0747330748529151	0.0004464222232191	0.0055850324769714	0.1002279258287899	0.0466508360314747	0.0021763005024355	0.0100456371159414	0.0099263107173301	-0.0007861822026555	9.853164445698242e-05	6.18082455772409e-07	0.0002941389626365	-0.000228608058049	8.651772934087637e-08	5.226164420498066e-08	-0.0009809851948562	2.344845648300127e-06	5.498301114352043e-12	9.623319525270569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.3839981448184	-1.149240925027584	1.3207547037582572	736823.0882710837	1065.6303500279723	1.5592121325039443	1135568.0429007388	2.4311424741474976	797.3960380178983	-0.1935245701524763	635840.4414466415	0.0374517592527007	841.3786528015137	637.0139067913485	0.875248	17.327139	0.1705542220822984	0.0881214366039153	-0.0387427364	0.0700007339	0.0546127142	-0.0120136156	-0.0671281085	0.1171550211	-0.0410434697	-0.0053258289	-0.0971269318	-0.0806560551	-0.2319356479	0.0154084517	0.0330558597	0.028558571	0.0263352191	-0.1070631413	-0.0160914952	-0.1224949741	-0.1213403658	-0.0046413693	0.0836192907	-0.030587503	-0.076753112	0.0609276336	-0.2173073801	-0.0718927937	-0.0140190591	-0.1245380028	-0.0298573606	-0.0918395027	0.0643887426	0.0418615117	-0.0234552346	0.079270519	0.0588578446	0.0365089606	-0.1160258464	0.0846149489	-0.0257979849	-0.1726279492	-0.0373262097	0.0420181926	-0.0756184441	-0.00633833	-0.1150788952	-0.097148157	0.1748707691	0.0493752754	-0.0104967187	-0.095595823	-0.0356101331	0.0239432657	-0.1080004684	-0.1972617341	0.02757725	-0.0018190414	-0.0029914899	-0.1560591586	0.0181395077436121	-0.0072237167000963	0.0003290417411805	5.218208296325161e-05	-0.0499627254629331	-0.0710914316045574	0.0024962739356844	0.0050539916475854	0.0661553539367503	-0.0340725718920395	0.0011609401553382	0.0043765308544967	0.0092251998412842	-0.0007011108760459	8.510431211163003e-05	4.915564605098498e-07	0.0002318241475409	-6.231481509560001e-05	5.3742435383064975e-08	3.883136180398819e-09	-0.0005810808482856	0.0003999043465706	1.5992348640605858e-07	3.376549522443125e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.9162725050145	-0.4677256398039162	0.2187672741299827	736020.3306288982	1066.02825513832	0.3979051103476649	1136416.2407532511	0.1583284768407874	797.0429320288487	-0.3531059890495953	635277.4354971439	0.1246838395026929	840.69686571757	633.5486217928421	0.737851	14.607121	0.0600376150439829	0.0329729891368458	-0.0451864855	0.076670333	-0.022078365	0.0092118749	-0.1688000083	0.1490309153	0.0660003829	0.0149958546	-0.1079136281	-0.0186607574	-0.2649517122	0.0553252528	-0.0291595908	-0.0684778601	-0.0868836567	-0.0840011978	-0.0617713784	0.0445375387	-0.0580373623	-0.081877727	0.1017574486	-0.0153703831	-0.0479093041	-0.0436091846	-0.2104876835	-0.1330165308	0.0405115963	-0.1971649119	-0.0789868076	-0.0352310712	0.0256339397	0.0388784564	-0.0266675898	0.0832416085	0.0772972459	0.0328583397	-0.1311714066	0.1339996271	-0.0673998569	-0.0965943778	-0.0569203207	0.0712498311	-0.0213340175	-0.0330740471	-0.0947025757	-0.1149133709	0.0296938393	-0.0051130147	-0.0095269561	0.0474141537	0.0187013951	0.0293004022	0.0080012566	-0.0962211298	-0.0069054479	-0.0431855186	-0.0089700792	-0.1551433414	0.0180966482716087	-4.28594720034009e-05	0.0003274886786663	1.8369343404103055e-09	-0.0305149436348699	0.0194477818280632	0.0009311617850392	0.0003782162180319	0.0725199304505466	0.0063645765137962	4.050783419996739e-05	0.0052591403125521	0.0092258871468143	6.873055301004349e-07	8.511699364575331e-05	4.7238889170664e-13	0.0005129781020014	0.0002811539544605	2.631465331329588e-07	7.904754610877694e-08	-0.0009828875328974	-0.0004018066846118	1.614486117987266e-07	9.660679023251376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.6463610681134	-0.2699114369011113	0.0728521837700225	735557.2806533767	1065.800949282009	-0.2273058563109771	1135931.6634904316	0.0516679523132665	796.0412394539254	-1.001692574923254	633681.6549113418	1.0033880146563792	839.7546073404948	629.6643366130139	0.718757	14.22912	0.0948760825224116	0.0583926366829713	-0.0103144239	0.0726212679	0.0146521859	0.0364606286	-0.1234938518	0.1294580745	-0.0410133388	0.0348765644	-0.1324296185	0.0419734773	-0.2206601401	-0.0267610113	0.042203752	-0.0153722575	-0.1048252514	-0.0828890622	-0.0137544977	-0.0481409977	-0.0576891854	-0.1722087857	0.0676378541	0.0142288966	-0.0949630517	-0.0787360933	-0.1480471298	-0.1340629119	-0.0499968622	-0.1401379601	0.0253425337	0.0349625435	0.0232530939	-0.1100329386	0.0015302238	0.0737297399	0.0883391396	0.0269064563	-0.1127191908	0.1303393695	-0.0753589831	-0.0800991437	0.0663005854	0.1108873303	-0.0467761301	-0.0181808266	-0.0941819217	-0.1887778659	-0.0993614113	-0.0001146552	0.016276034	0.0714557011	0.0638264601	0.0063325243	0.0708334745	0.0156841174	0.002404271	-0.062131889	-0.0149355036	-0.1533170814	0.0182626004368557	0.000165952165247	0.0003335225747162	2.7540121150167784e-08	-0.0312010636153274	-0.0006861199804575	0.0009735063707277	4.707606275830034e-07	0.0174602071520695	-0.055059723298477	0.0030315731297048	0.0003048588337931	0.0087342259724898	-0.0004916611743245	7.628670333851541e-05	2.4173071033814653e-07	0.0002282246020721	-0.0002847534999293	5.2086468990968393e-08	8.108455572198587e-08	-0.0009800164655866	2.8710673107999397e-06	8.243027503143996e-12	9.604322728208517e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.0347585381858	0.3883974700723911	0.1508525947586339	736223.6468596827	1068.4071525542845	2.6062032722754798	1141493.843629154	6.792295496419416	796.4451222904393	0.4038828365138442	634324.8328202327	0.1631213456304686	840.9506846618652	636.1354886533458	0.865916	17.142391	0.1258401489701055	0.0629042151153508	-0.0072801855	0.0824517962	-0.0540423385	0.031786876	-0.0606910633	0.0899709305	0.0004924284	0.0475669958	-0.0785043794	0.0647791672	-0.1058199088	0.0093266248	0.0215476938	0.018832547	-0.0589820372	-0.0780157839	0.0079220602	-0.0974684927	-0.1308009938	-0.1443936342	-0.0159345304	0.0312467954	-0.052080942	-0.0739133923	-0.0241181797	-0.1227041588	-0.0255501582	-0.0914745356	0.1193228493	0.0109645988	0.0124281157	-0.1719390447	0.0022339187	0.0809459367	0.0917776485	0.0198896735	-0.0760426656	0.1064865004	-0.0370360465	-0.0313709448	0.1741041806	0.0566272852	0.0066648605	0.0083134061	-0.1604589837	-0.0921491724	-0.170875653	0.0554001954	0.0275808458	-0.0665559608	0.0332737416	-0.0097463039	0.0889547017	0.0285510834	-0.0712304804	0.0119619485	-0.0208790082	-0.1505910958	0.018804877258276	0.0005422768214202	0.0003536234086988	2.9406415104970135e-07	0.012103645670777	0.0433047092861044	0.0001464982385237	0.001875297846354	0.0083369134286286	-0.0091232937234409	8.323448836417616e-05	6.950412551644787e-05	0.0092090213927372	0.0004747954202473	8.480607501189139e-05	2.2543069108790465e-07	-0.0003612091618383	-0.0005894337639104	1.304720585959272e-07	3.474321620375812e-07	-0.0005868482669616	0.000393168198625	1.5458123241002752e-07	3.443908884358334e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.6326187537949	-0.4021397843908971	0.1617164061899572	735533.7087504921	1067.9297224654842	-0.4774300888002472	1140473.8921252063	0.2279394896918119	796.2329610855853	-0.2121612048539418	633986.9283191193	0.0450123768450762	839.5413309733073	636.6733217198694	0.948011	18.767626	0.0835457798461063	0.0496852061317429	0.001900166	0.0875272677	-0.0577583636	0.0098687185	0.0605451565	0.0028423634	0.0582551633	0.0610483191	-0.0432612788	0.0871245077	-0.0611794538	-0.1536514306	-0.1268730632	0.0321674469	0.0203055257	0.0160821771	-0.0973596361	-0.1804667219	0.0019150885	-0.0938045692	0.1479540783	0.0355760504	0.03641666	-0.0513375806	0.0051865557	0.0636619707	0.1392719353	-0.1722997256	-0.0207544083	0.0290439239	0.1162391113	-0.1310312679	0.015114473	0.0808171969	0.0897303804	0.0125906224	-0.0068127291	0.0811626177	0.0131019393	-0.2101856134	0.0328137994	0.062579117	-0.1597883087	0.0364398372	0.0144427867	-0.0441747663	-0.2380239115	-0.0308935483	0.1633573501	-0.0104237137	0.0597645772	0.0090414111	-0.1264980613	-0.0067217818	0.1403125674	0.0480708719	-0.0267918699	-0.1469813818	0.0188752343461402	7.035708786420208e-05	0.0003562744716217	4.950119812731052e-09	-0.0285646652849749	-0.0406683109557519	0.0008159401028426	0.0016539115159937	0.0147922415194088	0.0064553280907802	4.167126075961596e-05	0.0002188104091685	0.0088049366190327	-0.0004040847737045	7.752690886518299e-05	1.632845043398174e-07	-0.0006519528155859	-0.0002907436537476	4.250424737503826e-07	8.453187219450435e-08	-0.0005546410201795	3.220724678209999e-05	1.03730674528309e-09	3.0762666126575655e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.4446101334258	1.8119913796309677	3.283312759856937	738645.0378873963	1067.6571563226491	-0.2725661428351031	1139891.8034469658	0.0742923022200058	797.747412109375	1.5144510237896611	636400.9335272049	2.2935619034575527	839.3355113220215	631.7423545980616	0.906505	17.945929	0.0434299837618692	0.0246879135280956	0.0064660431	0.096856584	-0.0366744334	-0.0489525192	-0.0559332516	-0.1749448063	0.0259063851	0.0134342179	0.0355897136	0.1646472159	0.0200710025	-0.0032621487	0.0493887652	-0.0005180685	-0.0401505693	-0.001070933	0.0289345214	0.0132143039	0.0177870546	-0.1128161405	0.0314654952	0.0284215095	0.0791264394	-0.1041769587	0.0357869599	0.0406420905	0.0128665067	0.0373084304	0.0855444189	0.0413227449	0.0420031057	-0.0382137993	0.0193862033	0.0843667654	0.101945423	0.0232300097	-0.0094505723	0.0836979687	-0.0825788552	-0.0140064941	0.0711551995	0.0208283312	-0.0541308263	0.0700734474	-0.0696484574	0.000726558	-0.3064092022	-0.1116616188	0.0978119976	-0.0007005669	0.0598764776	-0.0316441749	-0.0332563017	0.078069541	0.117309451	-0.0144070319	-0.0326654109	-0.1425091225	0.023392580323815	0.0045173459776747	0.0005472128142061	2.0406414682014676e-05	-0.0289606618298421	-0.0003959965448671	0.0008387199336224	1.5681326354675965e-07	0.0135639591064915	-0.0012282824129173	1.5086776858819446e-06	0.0001839809866425	0.0087084101518567	-9.652646717599884e-05	7.583640737296084e-05	9.31735886547918e-09	-0.0004222508177582	0.0002297019978277	1.7829575309746866e-07	5.276300780603672e-08	-0.000974179731704	-0.0004195387115244	1.7601273046763758e-07	9.490261496628772e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.7860806884853	3.341470555059459	11.16542547032937	744399.8210297974	1070.501404858794	2.84424853614496	1145973.2578046515	8.089749735362748	799.4112774958376	1.6638653864625894	639058.3905875271	2.768448024268302	841.2321308135986	633.8783536897178	0.87031	17.229387	0.1447882014884539	0.0758233132055258	0.0198578271	0.0825169763	-0.0423726888	0.0038615391	0.0016594052	-0.1177239927	-0.0022632748	0.0101467958	0.0893865221	0.0763204424	0.1100170151	0.0655770513	0.1729479676	0.0162312825	0.0162437513	-0.0125758251	0.0282986707	-0.110141033	-0.0058657197	-0.0853918238	0.0518187211	0.0350209698	0.044024676	-0.0456128323	0.0843393474	-0.0052321991	-0.0876571401	0.088006376	0.0808586882	-0.106422193	0.0306331121	0.0197702557	0.0362298699	0.0805418535	0.0906824185	0.0180848237	-0.0541326067	0.1392900559	-0.0017659421	-0.08411188	0.1607229831	0.0252153006	-0.0767654331	0.0188486092	-0.0503795213	-0.0779456004	-0.1302189478	-0.0274899493	-0.0014726649	-0.0056973385	-0.0153201425	-0.0794156986	0.0737099804	0.1299204399	-0.0432576254	-0.0118449856	-0.0384910108	-0.1372005631	0.0187841458225506	-0.0046084345012644	0.0003528441342828	2.123766855244405e-05	0.0370763281745922	0.0660369900044343	0.00137465411091	0.0043608840488457	-0.0106258518436987	-0.0241898109501902	0.0005851469538059	0.0001129087274042	0.0080359739815397	-0.000672436170317	6.457687783198302e-05	4.521704031505938e-07	-0.0003120485257048	0.0001102022920534	9.737428239453922e-08	1.2144545173822871e-08	-0.0007577588734231	0.0002164208582808	4.683798789904138e-08	5.741985102514457e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.0515147512588	-0.7345659372265345	0.5395871161334971	743132.8140849397	1069.0050335470964	-1.4963713116976578	1142771.7617490287	2.239127102471769	799.1785748591188	-0.2327026367187272	638686.3945138522	0.0541505171358479	841.3345019022623	635.1436945879419	0.872899	17.280632	0.1228982219013902	0.0714966046549891	0.0469388335	0.0731199542	-0.0432234762	0.0203105205	-0.0141255051	-0.0074544118	0.0173403116	0.0337543295	0.0628973224	0.0144680221	0.0221278656	0.0788183348	0.1933426591	-0.014850251	0.0304843381	-0.097804208	-0.1380063594	0.0165059674	0.0653141787	-0.0776539565	0.0844843209	0.052684986	0.03339259	-0.0117911986	0.0455393092	-0.0470517995	-0.0978576417	-0.0053292435	-0.0081163341	-0.128899119	-0.0086037069	0.0320338577	0.0553180386	0.061300287	0.105624565	0.0782000646	0.0482802296	-0.0810331294	-0.1285842128	-0.0304492329	0.1018592215	0.1034798629	0.0189932121	-0.1178694733	-0.1422787087	0.1738098043	0.0801113907	-0.1115733171	-0.0590541882	-0.0044519496	-0.1042089011	0.0492395942	-0.0079893766	0.0011348837	-0.1681354706	0.1256620786	-0.0442601199	-0.1310868562	0.0188639210416994	7.977521914880048e-05	0.0003558475170674	6.364085590239143e-09	-0.0263445493868488	-0.063420877561441	0.0006940352823961	0.0040222077106632	-0.0213032110773241	-0.0106773592336254	0.0001140060002038	0.000453826802205	0.0076469634263184	-0.0003890105552212	5.847604964345125e-05	1.5132921207358402e-07	-0.0005510822602137	-0.0002390337345089	3.036916575222402e-07	5.71371262332713e-08	-0.0004113989654098	0.0003463599080133	1.1996518587898164e-07	1.692491087402538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.2888393172877	0.237324566028974	0.0563229496408408	743542.0424111553	1069.3538982067032	0.348864659606761	1143517.7596098722	0.1217065507225412	799.0979679295274	-0.0806069295914539	638557.5623491	0.0064974770981616	840.4898823038737	631.2465795119874	1.001054	19.817703	0.1950096540744691	0.0857531406670701	0.0757449278	0.0837978095	-0.0593181352	0.0998994189	0.0342091215	-0.0040923922	0.0406038081	0.0689580362	0.1158796489	0.0118494838	0.0925154203	0.0119828082	0.0468174521	0.089198988	-0.2314911922	0.0563421018	-0.0922657141	0.1582009907	-0.0620705233	-0.2256856635	0.0966444691	0.0932381705	0.0623245413	-0.0237824045	0.1290673518	0.0026653606	-0.0823790012	-0.0215551071	0.1360321744	-0.0604797643	0.0429276893	0.0565517321	0.0808115724	0.0429654257	0.1280435449	0.079085782	0.2433466659	-0.1992241351	-0.2052612181	0.2751721636	-0.1093034774	0.0469000811	0.1843380586	-0.1619668905	-0.3723233468	0.3377111018	-0.0554440278	-0.3081858009	-0.1443607423	0.0716010715	-0.0049525823	0.2264482247	-0.0126747228	-0.0393645331	0.0392447705	-0.04521895	-0.0499642712	-0.1242038795	0.0477509387268781	0.0288870176851787	0.002280152149298	0.0008344597907438	0.0160904467407476	0.0424349961275964	0.0002589024763168	0.0018007288963491	-0.0634078099932082	-0.0421045989158841	0.0017727972498674	0.0040205503681347	0.0064365141103105	-0.0012104493160079	4.1428713892226174e-05	1.4651875466239932e-06	-0.000307256454431	0.0002438258057827	9.44065287895092e-08	5.945102356558296e-08	-0.0002340132602842	0.0001773857051256	3.1465688382906324e-08	5.4762205988840735e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.6662016849995	-0.6226376322882743	0.3876776211415482	742468.6431262542	1065.16197902664	-4.191919180063223	1134570.0415639482	17.572186412181928	797.489660444416	-1.608307485111368	635989.7585157499	2.5866529666652527	838.8241146087646	624.5878425148974	1.020259	20.197897	0.1928339747689537	0.1039592688976546	0.0570421982	0.1076939886	-0.0150277344	0.0304502131	0.0178479556	-0.1350589963	0.0692244887	0.0714710627	0.0297029811	0.0150288856	0.0173813942	-0.0360885239	0.1222583402	-0.0194610009	0.0959699641	-0.0897948498	-0.0864433691	0.0636158304	-0.1404419169	-0.0641269781	-0.1565341279	0.0816957861	0.0475156567	-0.0518709147	-0.0253497706	0.0918465429	-0.083617167	-0.001163083	0.0184048547	-0.0149856325	-0.0555754384	0.0110390624	0.0649779423	0.0721178416	0.0627997753	0.0541119677	0.1122248536	-0.1340857266	0.0117497114	0.0773220628	0.0875056306	-0.0116130937	0.1059216536	-0.1073591067	-0.0621668519	-0.0540894402	0.1361437158	-0.0198336752	0.0347741936	-0.0744574209	0.0808368449	0.1210597457	0.1423418846	0.0694035055	0.1517443876	0.1286232345	-0.055595093	-0.1165920251	0.0343939744205243	-0.0133569643063538	0.0011829454764396	0.0001784084954812	0.0755199799850174	0.0594295332442698	0.0057032673769374	0.0035318694216317	-0.0855091386814734	-0.0221013286882651	0.0004884687297867	0.0073118127980474	0.0078121334612107	0.0013756193509001	6.102942921576786e-05	1.8923285985710855e-06	-0.0003031554338186	4.1010206123999774e-06	9.190321705374357e-08	1.6818370063329486e-11	0.0003451893388045	0.0005792025990887	3.3547565079110535e-07	1.191556796242879e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.6037266734314	2.93752498843196	8.629053057662187	747539.6041775857	1068.9917241764454	3.829745149805376	1142743.3063577297	14.666947912457802	800.2820858814678	2.7924254370517474	640451.4169827929	7.797639821493642	840.7753554026286	627.5085809336588	1.012186	20.038084	0.1745693162498439	0.0819683301361143	0.0878023046	0.0722934429	-0.0574316447	0.0326964143	0.0485359337	-0.0044957831	0.0187636713	0.0502118901	0.1570198184	-0.0661615668	0.0777311426	0.0583415794	0.1090369967	0.0645733046	0.1853841488	-0.0602166141	-0.2313973964	-0.0517167604	-0.1758883801	0.1538196379	0.0101390921	0.0722581184	0.0819831856	0.043809905	0.1075922218	0.0185850262	-0.0411488098	0.0309669496	-0.2312006323	-0.2379699412	0.0980105665	-0.0119951016	0.0976426876	0.0452672394	0.0717235605	0.0891607423	0.0879292446	-0.1634244025	0.0733013017	-0.1579315385	0.0956478366	0.0476739217	-0.0230696129	-0.1855990215	0.0771755616	0.0569257957	0.144997375	0.0009790824	0.0036459452	0.0989293562	-0.090436946	-0.1435461623	-0.0239037515	0.0644749764	-0.1311368131	0.0591603473	-0.0611443214	-0.1082959623	-0.000269459898277	-0.0346634343188013	7.260863677945118e-08	0.0012015536787738	0.0380324543500449	-0.0374875256349725	0.0014464675838882	0.0014053145782327	-0.0821180552034732	0.0033910834780001	1.149944715476592e-05	0.0067433749904006	0.006861006522815	-0.0009511269383956	4.7073410506109975e-05	9.046424529419772e-07	-0.0008763915495384	-0.0005732361157198	7.680621481023179e-07	3.28599644365524e-07	-0.0001109930634414	-0.0004561824022459	2.0810238411884013e-07	1.2319460132106644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.9250450522974	-0.6786816211340465	0.4606087428651374	746366.483468614	1064.4169421794445	-4.574781997000855	1132983.426798639	20.92863032008313	797.9238598432697	-2.3582260381980404	636682.486107182	5.561230047235226	839.3688295237223	627.679703884971	1.272042	25.182407	0.1476011723576507	0.1179633583867287	0.0705405555	0.0744680319	-0.0462647372	0.1223983197	-0.0317962531	0.0767477954	0.0488226335	0.0796528758	-0.0020952294	-0.0549656499	0.0165867828	0.1704266117	0.3489674402	-0.0076186212	0.2163436707	-0.0671078046	-0.1281662991	0.2079643535	0.2308793314	0.0995063549	-0.1064051868	0.1006039474	-0.012505432	-0.0207124081	-0.0595410886	-0.0560005877	-0.1350459464	-6.2291e-06	0.0193015344	-0.2165285863	0.0168872993	0.1992036534	0.0805474603	0.061240859	0.1088850201	0.0405429271	0.0256781913	-0.1227234416	-0.0610671383	0.0945365835	-0.0169245217	0.0223847503	-0.0430967484	0.0710945935	0.135435825	-0.2243592154	0.2838195747	-0.0564045276	-0.0950081841	0.1077554941	0.0833660763	-0.1006841084	-0.0747713517	0.3342729467	0.4186602151	0.1338221663	-0.066603812	-0.0993643757	-0.0002625109564036	6.948941873399968e-06	6.891200223193278e-08	4.828779315989145e-11	-0.0764580345866932	-0.1144904889367381	0.0058458310528599	0.0131080720569733	-0.1093186209330525	-0.0272005657295792	0.0007398707760091	0.0119505608827044	0.0067430025040408	-0.0001180040187741	4.54680827695005e-05	1.3924948446861688e-08	-0.0008763843048424	7.244696000009361e-09	7.680494497740968e-07	5.2485620132551654e-17	-0.0001110451749604	-5.2111518999999854e-08	2.7156104124873458e-15	1.2331030881985849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.6426412445528	2.717596192255428	7.3853290641612	751069.4676233346	1071.6116809304426	7.194738750998113	1148351.5947065689	51.764265695113885	800.4523991819287	2.528539338659016	640724.0433561058	6.393511187146173	843.1817970784505	643.7490184185041	1.190471	23.56757	0.1855592912383915	0.1392458549742933	0.0960040217	0.0698540774	-0.059640659	0.1357393814	-0.0259634606	0.0762535699	-0.053559188	0.0439779406	0.1603952894	-0.1051758684	0.1221281167	0.0415074877	0.051007195	0.0772969188	0.1401573385	0.0460252797	-0.056810939	0.0421338916	0.171369984	-0.111275229	0.0338989507	0.0835897412	0.0410915242	0.1312943596	0.0871991967	-0.0188348443	-0.099902125	0.0567018874	-0.0810610087	-0.0665629201	0.1492338981	0.1109227503	0.1152872654	0.0445914794	0.063225295	0.0722345974	0.1150815997	-0.2013297242	0.1028645075	-0.149716927	-0.0225882955	-0.0006345309	0.0351370804	0.0728154981	0.067920877	0.0010555175	0.1453065265	-0.0584233336	0.0225732021	-0.0418039355	-0.118122283	-0.2152042326	-0.084096513	0.1450291893	0.0671658278	-0.0035934493	-0.0719655524	-0.0898496795	-0.0003957601270627	-0.000133249170659	1.5662607817268446e-07	1.7755341481337952e-08	0.0568179700003241	0.1332760045870173	0.0032282817149577	0.0177624933986786	-0.1148447078528676	-0.005526086919815	3.0537636645351525e-05	0.0131893069218105	0.0058114835373943	-0.0009315189666464	3.377334090540497e-05	8.677275852221631e-07	-0.0008763327090219	5.159582050007824e-08	7.67959016901662e-07	2.6621286930762936e-15	-0.0001119536237114	-9.084487509999948e-07	8.252791331934507e-13	1.2533613862113744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.0016224102226	-3.641018834330225	13.257018151947433	744771.8002826764	1069.2036338219275	-2.4080471085151203	1143196.4105780143	5.798690876828031	798.6965446096951	-1.755854572233602	637916.1703714668	3.0830252788336456	841.3007706197103	649.7484494150702	1.108223	21.93932	0.2186463397486749	0.1141868635213467	0.0948852967	0.0860004164	-0.0456178374	0.0640798924	0.0166637346	-0.0317953731	-0.1100633648	0.0901107354	0.0776612635	-0.1397115866	-0.1070678071	-0.2005071201	-0.0435345943	0.0364545792	-0.1292065442	0.1327550189	-0.1512255344	0.130468283	0.0866082809	-0.1161016158	0.0586395662	0.0750480567	0.0672928959	0.1513405022	-0.0585830462	0.0659923461	-0.0548536321	-0.1491496379	-0.037791773	0.0905458912	0.0954090533	-0.0374960951	0.106271776	0.0646543256	0.0544143223	0.0857270387	0.0680177597	-0.0393370774	0.0279811899	0.0071341008	-0.1922977674	0.0070810862	0.0435753667	0.1188155128	0.1780650675	-0.0135301422	0.0079422142	0.0734447251	0.000527174	0.0872047662	-0.0764080995	-0.0518112786	-0.1268225003	-0.2123295712	0.0565199899	0.1450933642	-0.0772216734	-0.0798077096	0.0189244608586278	0.0193202209856905	0.0003581352187897	0.0003732709389359	-0.0160967892895627	-0.0729147592898868	0.0002591066254325	0.0053165621223021	-0.028440893445925	0.0864038144069426	0.0074656191440693	0.0008088844200024	0.0063310103381413	0.000519526800747	4.008169190165202e-05	2.699080966944132e-07	-0.0005973644719652	0.0002789682370567	3.5684431236626216e-07	7.782327728652318e-08	-0.0001136094872308	-1.6558635194000111e-06	2.741883994879792e-12	1.290711558884531e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
