global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
868.9509671978846	-1.5677803636808676	2.4579352687433134	755075.783394139	1087.085340656218	-5.237366723232299	1181754.5378696455	27.430010193621023	804.9243427758078	-0.0774362311008189	647903.197593066	0.0059963698870994	847.3322688745056	672.5200014775982	1.123191	18.606382	0.1414433108915387	0.0809428710241419	-0.1058996149	-0.1075862885	0.0611928152	-0.0103949518	-0.1925749625	-0.1065117273	0.0134821374	0.0882355991	0.1735330251	-0.0553528134	-0.0410951161	0.214678718	-0.0703428244	0.0476012598	-0.1097732279	-0.054120287	-0.0642911403	-0.2792791292	-0.0602137311	-0.1660393765	-0.1271349292	-0.2087363991	0.0801689437	-0.0501427061	0.1773096713	-0.0543839853	-0.1514412726	-0.0275016114	0.0177043431	-0.0512992421	-0.0335855121	0.0961609744	0.2491605729	0.0989316875	-0.0298205614	0.1126703205	-0.0109076443	0.2134746245	-0.0250160231	-0.0154027948	0.0088313386	-0.0995571164	-0.0119211412	-0.0503812512	-0.1038868873	-0.0410256121	0.1706402669	-0.0633482823	-0.1019458242	-0.0777353398	0.0210727344	-0.0487993103	-0.07976357	0.0217938725	0.1464017184	0.0018088342	0.0980817374	0.0089700792	-0.1551433414	-0.0067430168662099	0.0129646474495217	4.546827645799118e-05	0.0001680820834903	0.0471261840653625	-0.0239761920179545	0.0022208772245624	0.0005748577836818	-0.0710774618793266	0.0187419798132423	0.0003512618073199	0.0050520055872071	-0.0003240519923406	-0.0012971242534996	1.0500969373991229e-07	1.6825313290168943e-06	0.0008589804396759	-0.0001539534553528	7.378473957458026e-07	2.3701666415097342e-08	0.000122139032257	0.0002641321233638	6.976577859272248e-08	1.4917943200676485e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.4404216686293	1.489454470744704	2.2184746204213863	757666.5276746611	1092.8947583808274	5.809417724609375	1194418.9528962872	33.74933429900557	804.473670934782	-0.4506718410257235	647177.887227284	0.203105108293515	848.4830058601801	683.4800140393769	0.923302	15.295091	0.0847881812320192	0.0594411316350416	-0.1010927827	-0.1124769098	0.0518125522	0.0822624187	-0.2141860329	0.0369970747	0.0334136791	0.0893397152	0.1381874646	-0.0026071845	-0.0681018354	0.1289485359	-0.0633918565	0.0826593884	0.0343384957	-0.0849348718	0.0548130435	0.0233463315	0.0158957899	0.0165718011	-0.0544702138	-0.0387388289	0.0880525642	-0.1222986854	0.1003921612	-0.0580708552	-0.0198445865	-0.167171064	0.0761409217	-0.0768332665	0.0057991917	0.0561343779	0.0017805592	0.0834450683	-0.0238639304	0.1096998347	-0.0203732646	0.1479955066	-0.0621175085	-0.1191082283	-0.0506354678	-0.0221450228	0.0534595308	0.0046665635	-0.0383852969	0.0519171953	0.1149284907	0.0108081053	-0.0486994314	-0.0064699269	-0.0583003867	-0.1204556326	0.0039130823	-0.0405608415	0.1605107045	-0.0209594051	0.1076160149	0.0029914899	-0.1560591586	-0.0030977511579521	0.0036452657082578	9.596062236593575e-06	1.328796208380024e-05	0.0428576815332348	-0.0042685025321277	0.0018367808664041	1.8220113866780617e-05	-0.0598426471456079	0.0112348147337187	0.0001262210621009	0.0035811424173937	-0.0013821594217956	-0.001058107429455	1.910364667258348e-06	1.1195913322678678e-06	0.0008512456453517	-7.734794324200074e-06	7.246191487302321e-07	5.982704323767769e-11	0.0003690887736361	0.0002469497413791	6.09841747672044e-08	1.3622652282420028e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6240826528825	-2.8163390157467347	7.931765451617286	752771.5487992559	1090.5836548101706	-2.311103570656769	1189372.7081391094	5.341199714302467	803.4414916794663	-1.032179255315782	645518.2305521258	1.0653940151042425	846.4076242218898	679.8503120990372	0.845246	14.002042	0.0341705738826882	0.0173533409662612	-0.084206875	-0.111388392	0.0480961155	0.038888602	-0.1685710259	-0.022487657	0.0034438496	0.0629934575	0.0274008813	0.0617386707	-0.1292244715	0.0941240698	-0.0427195301	0.0170748988	0.0795024802	-0.0852348549	0.0697994597	0.0504358056	0.0302782125	-0.0161902817	0.1669871542	-0.021668512	0.0732072671	-0.079838626	0.0356856883	-0.0873622999	-0.0086991758	-0.0857094282	0.000958458	-0.0794481801	-0.1426854353	-0.0299428813	-0.0993485889	0.0777904818	-0.0205702707	0.1108688407	-0.0327205847	0.1532678413	-0.0811875578	-0.0635859381	-0.1046052995	0.0594953971	0.0174331078	0.0961564652	-0.0423958167	0.0746648685	0.027037954	-0.0088702412	-0.0256646685	0.00581363	-0.0516008167	-0.1101298023	0.1089852089	0.0726805953	0.2434720248	0.0411863263	-0.0081827156	-0.0029914899	-0.1560591586	-0.0109696178015212	-0.007871866643569	0.0001203325147114	6.196628445413583e-05	0.0329876713822159	-0.0098700101510188	0.001088186463221	9.741710038121608e-05	-0.0716730307887232	-0.0118303836431152	0.0001399579771432	0.0051370233424412	-0.0013386641112754	4.34953105202e-05	1.7920216028167564e-06	1.8918420372486206e-09	0.0008247385085506	-2.650713680110001e-05	6.80193607486268e-07	7.026283013922304e-10	0.0003910525952145	2.196382157839999e-05	4.82409458327789e-10	1.529221322239956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.0683832821783	0.4443006292957534	0.1974030491926025	753542.7180541347	1092.040513210609	1.4568584004384777	1192552.4824932904	2.1224363989281594	804.1448638817253	0.7033722022590609	646648.9621073585	0.4947324549107613	848.2835324783514	673.6154080308634	0.923405	15.296812	0.0358932842363817	0.0155053350094709	-0.085557221	-0.1088124635	0.010609692	0.066230033	-0.1440777017	0.0135532338	-0.090872263	0.0516890895	0.1179170286	0.0169992173	-0.1068618684	-0.0739867421	-0.1242985298	-0.0163626401	0.058659204	-0.0669901241	0.1484009257	-0.0864310013	0.1640720171	0.0396567231	-0.0253115698	0.043779383	0.0677841436	-0.1147580804	0.0699185038	-0.0778437653	0.052956625	-0.0504196822	-0.088421619	-0.0361503459	0.0783002277	0.0703600757	-0.1034516969	0.0766659407	-0.0330372967	0.1401810942	-0.0773523349	-0.0194453614	-0.1529671451	-0.0724865315	-0.0350071723	-0.0097123351	-0.0439833414	0.0188385706	-0.04229673	0.0195052184	0.047011481	0.0496942752	-0.1326713563	-0.0400649216	-0.0899458825	0.0304707404	-0.0267563986	-0.0637834205	0.1670422311	0.0125548753	0.0471171095	-0.0089700792	-0.1551433414	-0.0053025660029675	0.0056670517985536	2.811720621582673e-05	3.211547608749071e-05	0.0385054642939337	0.0055177929117177	0.0014826707804914	3.0446038616603187e-05	-0.0614825239979879	0.0101905067907352	0.000103846428652	0.0037801007571631	-0.0012342284695091	0.0001044356417662	1.5233199149467752e-06	1.0906803271138942e-08	0.0008746744762788	4.993596772820007e-05	7.65055439453593e-07	2.4936008729518384e-09	0.0005270396404275	0.0001359870452129	1.8492476465762497e-08	2.7777078258194844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.6182653639863	-2.4501179181919497	6.003077813045254	749294.9813317567	1090.9474966330606	-1.0930165775484966	1190166.4404099418	1.1946852387958289	802.8988214881675	-1.2460423935577865	644646.5175470883	1.5526216465432177	847.8843216483297	678.5300213899305	1.116218	18.490875	0.0985012473874297	0.0516221971656828	-0.0942661819	-0.024206222	0.0561344699	0.0158064395	-0.0178917902	0.0724003693	-0.1161193115	0.0585231054	-0.0241405186	0.0211396325	-0.1954914028	-0.1538910416	-0.0013338014	-0.0285073789	-0.0523873453	-0.0989047369	0.0379614471	-0.033152532	0.0286034259	0.0763194397	-0.0809699652	-0.2034129519	0.0741031334	-0.035382129	-0.0093157158	-0.108417067	0.1723669312	0.0927921156	-0.0265404534	-0.0108084469	0.0341090729	0.1062580309	-0.0075342462	0.0778714398	-0.0497890405	0.104997876	-0.0138257812	-0.0950061704	-0.0357575536	-0.1015640389	0.0433513173	-0.0907667296	0.0799707658	-0.0740148731	0.1177954125	0.0985182549	0.166337338	0.1620492606	-0.1251900826	0.0432799433	0.1108638295	-0.2076533694	0.0563155123	-0.0262735939	-0.0072324378	-0.1548342073	-0.0824021754	-0.0149355036	-0.1533170814	-0.014148145023384	-0.0088455790204165	0.0002001700076027	7.824426820643255e-05	0.0820715140755226	0.0435660497815889	0.0067357334226487	0.0018980006935718	-0.0481754394593636	0.0133070845386242	0.000177078498918	0.0023208729671028	-0.0009101269594983	0.0003241015100108	8.283310824056201e-07	1.050417887912807e-07	0.0007168391225234	-0.0001578353537554	5.13858327580118e-07	2.4911998895092268e-08	0.0003533258232577	-0.0001737138171697	3.0176490275702695e-08	1.2483913738073145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.6780833974609	0.0598180334745848	0.0035781971287665	749398.5440747013	1089.4103483606557	-1.53714827240492	1186814.9071152853	2.3628248113574304	802.9062253094028	0.0074038212352434	644658.4066405934	5.4816568883441295e-05	846.3023001599292	666.5062164397006	1.16583	19.312731	0.088639488285446	0.0452774212241058	-0.0752940529	0.087169258	0.0499096335	-0.0309749083	0.1044102105	0.0791413412	-0.085532541	0.0548814609	-0.1166563958	-0.1000443578	0.0606710738	-0.0315520673	-0.0606145502	0.0620437679	-0.0573706653	0.0743411112	0.0828415604	-0.1914959385	0.0189810362	-0.1670283944	-0.0577591849	0.1113636689	0.05726758	0.1400741229	-0.0487979197	0.0372551896	0.0518176881	-0.0099695153	0.0057913835	0.1067287504	0.1332286333	-0.017978905	0.1963576102	0.0635730977	-0.0408181897	0.078567083	0.0377426696	-0.0310093787	0.1850873808	-0.0739295133	0.0308363898	-0.0888389061	0.0715314737	-0.0317888251	0.0065634041	-0.0185894836	0.1840021003	-0.0726657616	-0.1435597669	0.1260961449	0.0338580902	0.1046006231	-0.0640421871	-0.1287441855	0.1716802284	0.0358884743	-0.0143835535	-0.0208790082	-0.1505910958	-0.0192611883026643	-0.0051130432792802	0.0003709933748306	2.6143211575793425e-05	0.0470621638215789	-0.0350093502539437	0.0022148472635691	0.0012256546052033	-0.0362422109784716	0.011933228480892	0.0001424019419771	0.001313497856608	-0.0012047720344402	-0.0002946450749419	1.4514756549691785e-06	8.681572018751793e-08	0.0009161446617163	0.0001993055391928	8.393210411912736e-07	3.9722697952972586e-08	0.0005910525345495	0.0002377267112918	5.651398926161485e-08	3.493430985973879e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.4842349329003	0.806151535439426	0.6498802980913441	750794.9293872536	1088.6900293318952	-0.7203190287605139	1185245.9799666828	0.51885950319449	803.0898213309378	0.1835960215349814	644953.2611253575	0.0337074991234733	846.9053603358634	663.768341580825	1.19428	19.784025	0.0999221435220485	0.0723437368009046	-0.0281545514	0.0869278027	0.0400716852	-0.043309795	0.0262342906	-0.0426160398	0.0435174042	0.0183842524	-0.0858469425	-0.0695151113	0.1291505147	-0.1563539274	-0.0424261578	0.098104267	-0.0775407054	-0.0817282932	-0.0498845277	0.1810018837	-0.0333050576	-0.0201028296	0.0003005796	-0.0178975448	0.0244277779	0.0959257568	-0.0473652451	0.1284282328	0.046473855	-0.1236558645	-0.1083187406	0.0376899273	-0.0498500599	-0.0642949758	-0.0598133195	0.0274171281	-0.011644047	0.04663729	0.023010397	0.0360904694	0.1729756132	-0.0492688074	0.0331126618	0.1873423136	-0.0310899948	0.1048722266	0.0371039336	0.0780488253	-0.1545864191	-0.0221518996	-0.0640918809	0.083471645	-0.0327808674	-0.1535470503	-0.0151250836	-0.1893683637	0.1430695327	-0.1012041031	-0.0384516936	-0.0267918699	-0.1469813818	-0.0195211956893786	-0.0002600073867143	0.000381077081143	6.760384114600088e-08	0.0504008312940982	0.0033386674725192	0.0025402437951361	1.1146700492058398e-05	-0.0242492895651267	0.0119929214133449	0.0001438301640266	0.0005880280444133	-0.0025256998015072	-0.001320927767067	6.379159487333511e-06	1.744850165808611e-06	0.0006096795719405	-0.0003064650897758	3.717091804415513e-07	9.392085125128917e-08	0.0006502706226961	5.921808814659992e-05	3.506781963738478e-09	4.228518827415736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.3664092908725	-0.1178256420278103	0.0138828819192657	750590.7551475597	1092.725464742692	4.035435410796936	1194048.9412971323	16.284738954713834	803.6985061793652	0.6086848484274014	645931.2888349431	0.3704972447050886	847.7612253615214	656.1223003900595	1.125167	18.639118	0.1671231831630625	0.1009322013613831	-0.0031039315	-0.0085423408	-0.0543808112	-0.1038532944	-0.111819158	-0.1254696135	-0.0081438887	-0.0019555482	0.042988546	0.0486448543	0.0387051588	-0.024265984	-0.1445710816	-0.0153938484	-0.0896130868	-0.0656319236	-0.0355841848	0.1526853594	0.0782599845	-0.1151293832	-0.1514848598	0.0853095343	-0.0029371411	-0.0509685418	0.1044183334	-0.0113013658	-0.102506069	-0.07636006	-0.1577551362	0.0934718887	0.0682357116	-0.144788118	-0.0558440164	0.0043645029	0.0061892335	0.0599160524	-0.0631981724	-0.0095980619	-0.0364542351	-0.0444242144	0.051704439	0.173113966	-0.166258165	-0.0247646276	0.0258971581	0.0109081033	-0.1944515369	-0.0270455023	-0.0668832079	-0.022228738	-0.175133439	-0.0046394536	0.0153546272	-0.1825720863	-0.1422926534	-0.093079262	-0.131979432	-0.0326654109	-0.1425091225	-0.0586829763438601	-0.0391617806544815	0.003443691712574	0.0015336450640297	0.0272112535058823	-0.0231895777882158	0.0007404523173613	0.0005377565179957	-0.0406117495817568	-0.0163624600166301	0.0002677300977958	0.0016493142040913	-0.0042562230201663	-0.001730523218659	1.811543439739354e-05	2.9947106103182507e-06	0.0006080419609733	-1.63761096719998e-06	3.697150263042561e-07	2.6817696798936546e-12	0.0006862970871445	3.602646444840008e-05	1.2979061406518348e-09	4.710036918230255e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.4509973148134	-1.9154119760590904	3.668803038030589	747275.5267585756	1093.0895534577917	0.3640887150995695	1194844.7718785545	0.1325605924628555	802.3976900662419	-1.3008161131232328	643842.0530236409	1.692122560161035	847.3756213459415	663.5249673177547	1.262946	20.921515	0.1784957172291376	0.0846577119859135	0.0260095254	-0.1131628331	-0.0669053871	0.0323631257	-0.1216671545	-0.0261825265	-0.1483782346	-0.0342165873	0.0504006395	0.1285746347	-0.1684868879	-0.0465854056	-0.065462282	-0.0341133254	-0.0535295502	0.069905784	0.1431096506	0.0790106595	-0.0497008077	0.0324348676	-0.0195302432	0.0863890044	-0.0158374954	-0.1500975985	0.0579616235	-0.1508797328	0.0618349535	0.0459632742	-0.0381161324	0.136449409	0.0936549584	-0.063401199	-0.1367789331	-0.0103556827	0.018789672	0.0407536189	-0.0819040318	-0.0521658929	-0.1796357298	-0.0125180002	-0.0369493766	-0.0390059934	-0.0757428094	-0.061052158	0.0690199053	-0.0384814344	-0.0704575582	0.1838953104	0.0722335542	0.1350478601	-0.0532061215	0.0505663615	-0.0584527998	-0.1727836244	-0.007985446	0.0865621583	-0.071742068	-0.0384910108	-0.1372005631	-0.0391449079031076	0.0195380684407524	0.0015323238147427	0.0003817361183955	0.0918975596208895	0.0646863061150072	0.0084451614642749	0.0041843181988044	-0.0223330578776739	0.0182786917040829	0.0003341105704129	0.0004987654741675	-0.0037111391745493	0.000545083845617	1.377255397287446e-05	2.971163987526176e-07	0.0012961995420206	0.0006881575810472	1.6801332527344129e-06	4.735608563528711e-07	0.0009729086798661	0.0002866115927216	8.21462050824123e-08	9.465512993587976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5881460739207	0.1371487591072764	0.0188097821246657	747512.6623315392	1091.5535519709354	-1.5360014868563212	1191489.1568203657	2.359300567624829	802.1105732840628	-0.2871167821791687	643381.3717740878	0.0824360466089202	846.0643656228262	655.3751810916184	1.167776	19.344965	0.1056630060306998	0.076560817388426	0.039080955	0.0051232674	-0.0068819459	0.0456679152	0.1512226486	0.0749805046	-0.0332034878	-0.0187856183	-0.1004322349	0.0317105893	-0.0337453733	-0.1035955578	0.0669437202	0.0091538098	-0.0702044004	0.0424588097	0.0800321144	-0.0025313468	0.0259377761	0.102735201	-0.0721675847	0.0122405712	-0.0222172727	0.0403747014	-0.1029755541	-0.0285341061	0.0767867429	0.1439662411	0.0396177066	0.0129202148	0.0308748651	0.0690887687	0.1105072699	-0.0276324084	0.0186905374	-0.0237719077	-0.0158146804	-0.0981375997	-0.0118853399	-0.0168462614	0.0761351269	-0.0832797073	-0.0311667179	-0.1463718917	0.1321471768	0.0181342345	0.0544276236	0.0977278792	-0.0172725241	0.2337561092	0.1096305867	0.0234275016	-0.0347678958	-0.1328866153	-0.1539512012	-0.0239130345	-0.160110181	-0.0442601199	-0.1310868562	-0.0389040841758969	0.0002408237272107	0.0015135277655652	5.799606758765485e-08	0.0919788024040144	8.12427831249074e-05	0.0084601000916767	6.600389809880739e-09	-0.0147031087593347	0.0076299491183391	5.821612354844511e-05	0.0002161814071888	-0.0051206807786017	-0.0014095416040524	2.6221371636340915e-05	1.9868075335546138e-06	0.0010387804989699	-0.0002574190430507	1.079064925040154e-06	6.626456372513815e-08	0.0012601678408035	0.0002872591609373	8.251782554245902e-08	1.5880229869953552e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.3655689648306	-0.2225771090901389	0.0495405694909236	747127.8368118952	1089.3454987572843	-2.208053213651056	1186673.6156627566	4.875498994314754	802.703768239438	0.5931949553752247	644333.3395457934	0.3518802550826148	846.2891003890953	654.2398823771985	1.054123	17.462227	0.1166181557340354	0.0491853927700298	0.0445819636	0.0892095226	0.0026544812	0.0229981029	0.0854928924	0.0377908871	0.0204151507	-0.0547576432	-0.0958628954	-0.0449082619	0.0722678338	-0.0946008632	0.0310066633	0.1438040828	-0.0666601306	0.0399117911	0.0774700549	-0.0162024499	0.0018008079	0.0262554227	0.1186864933	0.1557868863	-0.0383013381	0.077071839	-0.0706770242	0.0884641018	0.0468619422	-0.0534400829	0.0049380127	0.1217901962	0.0153340809	-0.001314414	0.0329141106	-0.0403904028	0.0140308202	-0.0451429359	0.0451448472	0.0083019593	0.1845791287	-0.0034510283	0.056226242	-0.0194328064	0.0513247044	-0.0330526523	0.0346239369	0.0115231361	-0.0052690377	0.0287464837	-0.0681725941	0.1222001045	0.000820089	0.1351090328	-0.1469384244	-0.1100731988	0.0480897759	0.0818277932	-0.1029948347	-0.0499642712	-0.1242038795	-0.0228326961441496	0.0160713880317472	0.000521332013211	0.0002582895132669	0.0643443482700689	-0.0276344541339455	0.0041401951542999	0.0007636630552811	-0.0215471994731473	-0.0068440907138125	4.684157769889584e-05	0.0004642818051355	-0.0046652667729947	0.000455414005607	2.176471406320838e-05	2.0740191650301306e-07	0.000607076971786	-0.0004317035271838	3.685424496728598e-07	1.8636793538302025e-07	0.0008259209165038	-0.0004342469242996	1.885703912637493e-07	6.82145360318477e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.961342914591	1.595773949760428	2.546494498733997	749889.0474224419	1093.9469563218413	4.601457564556995	1196719.9432458205	21.17341171841879	804.3225765289998	1.618808289561798	646934.8071142487	2.6205402783539946	849.0710388082958	653.2463509370833	0.978633	16.211699	0.0606784546136142	0.0297847316546342	0.0678033188	0.0654806526	-0.0314451501	-0.0200140558	0.0201303788	0.0545195341	0.1230432947	-0.0500600339	0.0449459491	-0.1241493698	0.2041181386	-0.0517468075	-0.0141268926	0.141043106	0.0376907403	-0.1275986127	0.0597735852	0.131897292	0.0420614293	0.0860590498	0.0402503502	0.0780595125	-0.0565281463	0.0602754152	0.0189939536	0.1989719845	-0.0409929502	-0.1641470094	-0.0386628596	-0.006529545	0.0531545511	0.0860011937	-0.0465579253	-0.0551600797	0.01788577	-0.0209450967	0.0119550448	0.0764333246	0.1085421204	0.0170062497	0.1144386716	0.0885851375	-0.0960916351	-0.0843901796	0.0491516834	-0.0291849502	-0.2105932116	0.0121576626	0.0690380607	0.010010178	0.0909808383	0.10299129	-0.13371953	-0.0293002447	-0.0002827188	0.0376488444	-0.0159482336	-0.055595093	-0.1165920251	-0.0263329137653158	-0.0035002176211661	0.0006934223473715	1.225152339552236e-05	0.0760512512001554	0.0117069029300865	0.0057837928091091	0.0001370515762144	-0.0438247710911738	-0.0222775716180265	0.0004962901971963	0.0019206105611937	-0.0050602499363198	-0.000394983163325	2.5606129418024537e-05	1.5601169931030245e-07	0.0006070887245444	1.1752758400057454e-08	3.685567194689464e-07	1.3812733001012106e-16	0.0007570405837006	-6.888033280320004e-05	4.744500247079596e-09	5.731104453697451e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.1754436225023	0.2141007079112569	0.0458391131281013	750259.8991346386	1094.6509977246894	0.7040414028481337	1198260.806819658	0.495674296924368	803.3812845470836	-0.9412919819161516	645421.4883605222	0.8860305952196367	848.2619184099341	651.9665381646197	1.023777	16.959532	0.0460623641451825	0.0216337824608835	0.0740862815	-0.0276404038	-0.0734076938	-0.0144181131	-0.1447810207	-0.0765449475	0.1203847089	-0.0654751348	0.0607051221	0.0229227445	0.0663089845	0.0771409557	-0.0637587401	0.1553734927	-0.068781273	-0.0180582006	-0.0262808026	0.0896063638	0.0382745507	0.0917042267	0.1100895011	-0.0243085056	-0.0682757397	-0.0590532365	0.0640834207	0.0429739746	-0.0736172323	-0.1892536592	-0.0001424555	0.0773098466	-0.0291143709	-0.043090855	-0.0142452521	-0.0670573211	0.0112943142	0.0153743183	0.0021898783	0.1575555269	-0.0114153024	-0.0021245309	0.0356712892	0.0888577498	-0.0707468618	-0.041281796	0.0187448166	0.0397868695	-0.2064211835	0.0270349739	-0.0333729333	-0.0212473736	-0.010916411	0.1329878219	0.0253627651	0.0152558215	-0.0296118012	0.0935825669	-0.0686589859	-0.0611443214	-0.1082959623	-0.0224575552864791	0.0038753584788366	0.0005043417894452	1.5018403339491488e-05	0.0679813417575445	-0.0080699094426109	0.004621462827156	6.512343841194067e-05	-0.0519542739000087	-0.0081295028088348	6.60888159188545e-05	0.0026992465764771	-0.0051269348719638	-6.668493564400066e-05	2.628546118135847e-05	4.4468806418445096e-09	0.0009447691211303	0.0003376803965859	8.925886922413196e-07	1.140280502384107e-07	0.0008724271197687	0.0001153865360681	1.3314052705794954e-08	7.611290793079096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.5856124103675	-0.5898312121347544	0.3479008588083537	749238.452411831	1092.6169506135534	-2.034047111136033	1193811.80076806	4.137347650320842	803.0838049237396	-0.2974796233439747	644943.5977307911	0.088494126304873	846.8529699314555	654.7422184403072	1.021105	16.915272	0.0398434382049877	0.0214896238218902	0.0863052737	-0.0807206995	-0.1040395871	0.0262531321	-0.1344557673	-0.0582806765	0.039139144	-0.100353311	0.0706028401	0.0801352879	-0.0518573691	-0.0053651634	-0.1360140832	-0.0812343963	0.110288585	0.0153953824	0.0560053184	0.0521871425	-0.0002072802	0.0979721156	-0.1061227161	0.0743434732	-0.0876736409	-0.1247755182	0.05680394	-0.0634168048	-0.0295859119	-0.0142185994	-0.0835172751	-0.0146363649	-0.0033559835	-0.0385921015	-0.1201061695	-0.0812235624	0.0094881167	0.0266682401	-0.0752661708	-0.0017940136	-0.1605396047	-0.0390270056	-0.0255167111	0.0403477395	-0.0657090461	-0.0449731085	0.0513611033	0.0922489923	-0.105526042	0.0849436929	-0.0368581943	0.0033153271	0.0234112939	0.1248715546	0.0322798829	-0.0899924639	-0.0538069472	0.0644978395	0.1399614482	-0.066603812	-0.0993643757	-0.0227759760581278	-0.0003184207716486	0.0005187450854004	1.013917878173533e-07	0.0759283703522726	0.007947028594728	0.0057651174243518	6.3155263485426e-05	-0.0433389214259278	0.0086153524740809	7.422429825265188e-05	0.0018782621103627	-0.0051207524331725	6.182438791300579e-06	2.622210548184208e-05	3.822254940817816e-11	0.0006070661853991	-0.0003377029357312	3.685293534550145e-07	1.1404327280147102e-07	0.0007570597670006	-0.0001153673527681	1.3309626084719232e-08	5.731394908110028e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
