global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
625.9433790585224	1.4927732380175485	2.2283719401413964	391805.11378720106	669.1473506648366	2.982153990210577	8.893242421328866	447758.1769017698	530.2240129570215	1.2641517506639277	281137.5039162477	1.5980796487066726	544.3275281484254	547.8630332459276	1.195578	18.603477	0.0562429315370601	0.0343558504946739	0.0713450331	0.0556992398	-0.0279537591	-0.0158987792	-0.0133296796	-0.1101056207	0.0933767148	-0.0699430285	0.035312794	0.1412552112	0.0758099221	-0.0619631121	0.1289904359	0.0874060248	0.0621378426	-0.0562759432	-0.0077113325	-0.1710042866	0.097726001	0.0139463546	0.0218257988	0.0607651874	-0.0427129459	0.0273803003	0.0346591923	0.0062603356	0.0460970152	0.0055343477	-0.0133358416	-0.102219852	-0.088709533	0.0776690435	-0.1495680103	-0.0139585049	0.0047405632	-0.0635359206	-0.0865715105	-0.1195362606	0.0256965127	-0.0059862949	0.0308282083	0.0285871456	-0.0773421594	-0.0266154342	-0.0238576383	-0.0860031369	0.0143998206	-0.038011743	0.1087323088	-0.0862129476	-0.0980161705	-0.145847879	-0.0400393927	-0.0634645642	-0.0982061227	-0.0921122546	-0.0183178404	-9.66398e-05	-0.0209721143	-0.014262936	-0.1236140262	-0.0924772842	-0.0172146134	0.0842038109	-0.0740276684	0.0280170062	0.0153271467	0.0777330648	0.0658840159	-0.0533571856	-0.0265239478	0.0849807194	0.0353459117	0.0569537652	-0.1040167488	-0.0366400715	0.0555085599	0.1104378218	0.064297121	-0.0696802573	-0.0450391156	0.0773424578	0.1177333477	0.064589966	0.1217332835	-0.0312571508	0.0265558996	0.061938809	-0.088541958	0.0022542227	-0.0885196855	0.0535330839	-0.0720895335	0.0296755997	-0.0674058483	0.0417120867	-0.0649195066	0.0056368837	0.0190986237	-0.1158453012	-0.0948939573	0.0779828852	-0.0519939245	0.0199524172	0.0144117257	0.0	0.0	0.0	0.1096183365496159	0.0070639788272473	4.9899796871798295e-05	0.0120161797079048	0.0684072306383001	-0.0312025793780321	0.0046795492036015	0.0009736009598423	-0.0026243486546491	-0.0055397948619528	3.068932711251864e-05	6.887205861158541e-06	0.0005675490251065	3.6912146634000137e-06	1.3625065691299275e-11	3.2211189589933856e-07	-4.994965709825827e-05	-0.0001999839797094	2.494968244233583e-09	3.9993592140433016e-08	0.0019410156684368	4.505637502369994e-05	3.767541825117157e-06	2.030076930276292e-09	0.0	0.0	0.0	0.0
625.5357836076103	-0.4075954509121402	0.1661340516042709	391295.016573587	669.7426846946158	0.5953340297792238	0.3544226070131697	448555.2637019516	529.9095650571156	-0.3144478999058719	280804.1471390215	0.0988774817552132	544.9433530765901	544.9420431277241	1.139343	17.728437	0.0377363442209435	0.0189048550867646	-0.0838373427	-0.0079134989	0.0048177208	-0.0304832376	0.0386224036	0.0874279602	-0.0234949478	0.0759354538	0.0172430867	-0.0318363595	0.044563631	-0.0427773496	-0.0386239839	-0.0868194407	0.0240638574	-0.0558077312	0.0037522927	-0.0824733494	0.0665494024	-0.1132798442	0.0626389423	0.0155413931	-0.021018323	0.0160354711	0.0299111436	0.0515445424	0.2564590822	-0.0690666262	-0.0034773046	-0.0815168124	0.0400995124	0.0181212013	0.0119392238	0.0875134795	0.0466868738	-0.118127237	-0.027726691	0.0603841332	-0.0195041719	0.0279352526	0.1222283977	0.092310889	-0.0090911856	-0.0070060586	-0.0420148292	-0.0722505651	0.128729221	0.0442275937	-0.0957933632	-0.037146786	-0.017850027	-0.0087787281	0.0728024979	-0.0185833142	-0.1050609481	-0.0282612028	0.0287530521	-0.1103029147	-0.0101319236	0.0645271386	-0.0760697286	-0.0497564644	-0.0637012024	0.1514345332	-0.0448494652	-0.1212447453	-0.0167263124	0.0344785245	0.1057526801	0.02097202	0.0048493846	0.1368327871	0.0217478613	-0.0081672274	-0.0868662381	0.221263229	-0.082256746	0.0666279935	0.0163762001	0.108513024	0.0814396979	0.0788161215	0.0969510615	0.0968341706	0.0763633745	0.0385422074	0.0352778377	0.0531125952	-0.1192211725	0.0675699359	-0.1464392964	0.0155595844	0.0340153384	0.0172905508	-0.0399822604	0.1167791083	-0.025214936	-0.1272111655	-0.0147849662	0.0730733293	-0.0954220565	0.079977867	-0.0560619212	0.0262075457	0.006422897	0.0	0.0	0.0	0.102574271455694	-0.0070440650939219	4.961885304740895e-05	0.0105214811646664	0.0703057503154696	0.0018985196771694	0.0049428985274211	3.6043769645997383e-06	-0.0069700085503683	-0.0043456598957192	1.8884759929262208e-05	4.858101919220721e-05	0.0003003568712362	-0.0002671921538703	7.139164708985006e-08	9.021425009879923e-08	0.0001497884994581	0.0001997381565563	2.243659456990922e-08	3.9895331184532286e-08	0.0019189839877808	-2.203168065599993e-05	3.6824995453591016e-06	4.853949525279613e-10	0.0	0.0	0.0	0.0
625.1381580268625	-0.3976255807477855	0.1581061024650137	390797.7166212185	669.09620979123	-0.6464749033858652	0.4179298007077637	447689.7379569896	530.364739959944	0.4551749028283893	281286.75739277905	0.2071841921648337	544.8850525710442	545.3066405000778	1.225123	19.063196	0.076531720819919	0.0395052079524981	0.1235180295	0.0338157298	0.0238546664	-0.0517594972	0.0274589013	-0.108276792	-0.0958631205	0.0470832203	0.1034977738	0.0423653948	0.0526432672	0.0825630647	0.0613804512	0.1237564215	0.0547885011	-0.0568850169	0.0482124235	-0.0653123602	-0.0826119573	-0.0210687442	-0.0080339235	-0.101845447	-0.014028447	-0.1100984605	-0.1448176264	0.0496512126	0.0158508231	-0.0581404314	0.0590118961	0.0038014442	-0.0082160152	-0.033948385	0.012775037	0.0044856207	-0.0602812362	-0.0721582089	-0.0536511156	0.0438553941	-0.070157932	-0.0434311312	-0.0507931897	0.0873302058	0.0087166842	0.0725319787	0.0667918042	0.0434777873	0.0651886068	-0.0843507942	0.0655463286	-0.0309428088	-0.006439273	0.0061421948	0.0130741997	-0.1831809951	0.0411096465	-0.040450951	-0.066516956	0.0151920045	-0.0406948925	0.0365653476	0.0519332338	0.0636546981	-0.0826711474	0.1099515947	0.0333090655	-0.0919918227	-0.1025798137	0.0438061249	0.0366200163	-0.0011821965	-0.0038412014	0.0240996066	-0.071497622	0.0242359885	-0.0318992282	0.0949090119	0.1299114348	-0.0034202152	0.0667981555	0.0247734037	-0.0826105815	0.0767755258	0.0879867635	0.0714850456	0.0717277191	-0.0099941408	0.0640758055	-0.0026252252	-0.1233648626	-0.0114339393	0.0678974209	0.0619584641	-0.1039119466	0.0925018146	-0.1256599541	0.1325852079	0.0651658448	-0.032200027	-0.087274972	0.0252939315	-0.0959258892	0.0818914983	-0.0600016272	0.0323560721	-0.0016067456	0.0	0.0	0.0	0.1232271091338645	0.0206528376781705	0.0004265397041608	0.0151849204254893	0.098597630886573	0.0282918805711034	0.0097214928164448	0.0008004305062495	-4.5475522178151095e-05	0.0069245330281901	4.794915765849624e-05	2.068023117375512e-09	0.000550344125741	0.0002499872545048	6.249362741484766e-08	3.028786567376257e-07	0.0001500737006661	2.8520120800001056e-07	2.252211563161819e-08	8.133972904466529e-14	0.0020819609229171	0.0001629769351362	4.334561284553822e-06	2.6561481386421665e-08	0.0	0.0	0.0	0.0
625.288541630983	0.1503836041205204	0.0226152283882774	390985.7602950016	666.4289006116913	-2.66730917953862	7.114538259250986	444127.4795705076	529.9562021260226	-0.4085378339214003	280853.57617183775	0.1669031617451896	544.0828122528171	536.5648527053979	1.363063	21.209574	0.1370099869454182	0.0716980005493374	-0.1108830931	0.0237592507	-0.0184782183	0.0502185372	-0.0748477319	0.1061933727	0.100727239	-0.0123981475	0.0895877517	0.1307059416	0.0232881424	-0.0987708987	-0.0355697735	-0.0335974246	-0.0333583374	-0.0088312943	0.0146739555	-0.0347188185	-0.019279122	-0.1253488105	0.1498565249	0.037353929	0.1222759048	-0.0738203385	0.0574489325	0.0203973203	0.0715425459	0.0820461447	-0.0133862718	0.0161753875	0.0044787624	-0.065977821	0.0676770102	-0.0238027547	-0.1241674526	-0.0534169057	-0.1028701491	0.0737534962	0.0754168095	-0.0596641646	0.0335506886	-0.0131127847	-0.1190529079	0.0204152533	-0.0828805729	0.036650701	0.0010932412	0.1190602315	-0.0210028911	-0.0439829458	-0.0206688608	-0.1138063741	0.0716330321	0.0182077347	-0.0559263588	-0.0074774509	0.0509865037	-0.0655812116	0.0783369644	0.1963902024	-0.0668735606	0.0116933681	0.0639724566	-0.1032159362	-0.0206313022	-0.2358317615	-0.1220838154	-0.0471048906	-0.0782440746	-0.0218393417	0.0921728679	-0.0346649093	-0.0064119315	0.0319573095	0.0130469338	-0.0079709325	-0.1095202184	0.0582454376	-0.0691937035	-0.0228050484	0.0292348866	0.022920017	0.0897616108	0.1107953788	-0.0984164074	0.0647409482	-0.0866482823	0.0856836487	-0.1419877308	0.1943933851	-0.0486232088	0.0688395829	-0.0292246297	-0.0224397356	0.0576041835	0.0710997111	-0.038886269	-0.0036180565	-0.1181983821	-0.0226072757	-0.0964053273	0.0837218326	-0.0638040271	0.0383729863	-0.0096261783	0.0	0.0	0.0	0.1501960285838777	0.0269689194500132	0.0007273226163013	0.022558847002369	0.0478256513985542	-0.0507719794880188	0.002287292931696	0.0025777939011318	-0.0351129011071194	-0.0350674255849412	0.0012297243371553	0.0012329158241583	0.0010293438410053	0.0004789997152642	2.2944072722328046e-07	1.0595487430155442e-06	0.0001510697801963	9.960795301999868e-07	2.2822078488558392e-08	9.921744304834265e-13	0.0020779234692627	-4.037453654399774e-06	4.317765944112736e-06	1.6301032011426087e-11	0.0	0.0	0.0	0.0
626.3611742633622	1.0726326323791682	1.1505407640446637	392328.32062457793	670.0141317972323	3.58523118554092	12.85388265377515	448918.9368079989	530.0274564302885	0.0712543042658353	280929.1045699613	0.0050771758764082	544.5725598914601	543.8689910992266	1.314952	20.460962	0.0747253366253242	0.0456333436564855	0.08515686	-0.0989093566	-0.0853147738	0.0868815418	0.0816356074	-0.0806846318	0.1401133246	0.0464747064	-0.0094869328	-0.0131678741	0.0952866114	0.1106802622	0.0043838064	0.0255205109	0.0352862648	-0.0434821418	0.052702813	-0.1051319369	-0.091920061	-0.0692594766	0.0294737813	-0.1079124967	0.1467166984	0.019007184	0.0753741308	0.1220962426	-0.0075277166	0.1690499174	-0.082113872	0.0912236066	0.1336608977	-0.1438303688	0.1403316832	0.1958653269	-0.0185398315	0.0849921545	-0.0489756165	0.0161873759	-0.0401754184	-0.0393432974	-0.023003925	-0.019706798	-0.1066536953	0.1475283185	0.1279704641	-0.0321289206	-0.1085060697	-0.1041292065	-0.0073619837	-0.0928522444	0.1046968843	-0.0898699636	-0.0448969016	0.0186211485	-0.0322090097	-0.0618098068	-0.0666084963	0.0098658453	-0.1088953971	0.0018542357	0.0219812488	0.0122461184	-0.0994585489	-0.0642361401	0.0110667826	-0.1447847557	-0.1730261429	-0.2037923741	-0.07168368	-0.0592469611	0.0467290752	0.0564918593	0.105524122	-0.0341749943	0.1346814654	-0.0056089456	0.0364856646	-0.117762011	0.0708945963	0.028669177	-0.0163980056	0.0047261139	0.0856657197	0.0804467628	-0.0136200078	0.0268910496	-0.0600348052	-0.0004429611	-0.0494686568	0.0274632955	0.129527991	0.0303622673	-0.2279171286	0.0174091294	-0.0499610429	0.0319663501	0.1923392324	-0.1289147707	-0.068365018	-0.0081824134	-0.0968602488	0.0854670082	-0.0674604195	0.044233814	-0.017584442	0.0	0.0	0.0	0.1460770039854964	-0.0041190245983813	1.6966363642070357e-05	0.0213384910933787	0.0907542180389384	0.0429285666403842	0.0082363280918591	0.0018428618337979	-0.0276177624204407	0.0074951386866786	5.617710393254768e-05	0.0007627408011119	0.0008338288939065	-0.0001955149470987	3.822609453904653e-08	6.952706243133373e-07	0.0001509529903092	-1.1678988709999281e-07	2.2786805283289433e-08	1.3639877728829068e-14	0.0022859438662744	0.0002080203970116	5.225539359757551e-06	4.327248557290517e-08	0.0	0.0	0.0	0.0
626.544882619655	0.1837083562928683	0.0337487601718274	392558.4899368773	669.1872533658656	-0.8268784313667084	0.6837279402594683	447811.5800673512	530.8757733896412	0.8483169593527009	281829.0867720496	0.719641663525412	545.6675629660348	548.2510575730199	1.369881	21.31566	0.0668134680020985	0.0378645230089409	-0.0805481961	0.0461203898	-0.0726651744	-0.039188695	-0.0872512575	0.0201531744	0.0613500238	0.0444210241	-0.0846450048	0.0452306119	-0.0797541222	-0.0863941907	0.0145839243	-0.0528907428	-0.0904631017	-0.0496949658	0.1149087681	0.0910360871	0.0265094564	-0.0228282422	0.1080015505	-0.0185766772	0.0611156443	0.1503930094	0.0114780738	-0.0914121762	0.1194200793	0.0419436076	0.1045186961	0.0376127829	-0.035573682	-0.08398807	0.1423608421	-0.0201320511	-0.0195310947	0.0276509521	0.0580966474	0.0705760912	0.0947559319	0.0906623899	-0.1245430045	0.0016369841	-0.0514602474	-0.0315336088	-0.0447098085	0.0602249093	0.05159762	0.0843328361	0.0413834561	0.1171421446	-0.0439513336	-0.0631413994	-0.0014473198	0.1340199719	-0.0626357104	0.036829714	-0.0246765497	-0.1487497275	0.0224411155	0.1370955648	0.132218078	0.0659050269	-0.114717107	-0.1973623688	-0.1438242558	-0.1793650532	0.0690801512	0.0472902199	-0.0344978212	0.1006590236	-0.0062057207	-0.069754215	0.0252702447	-0.0581703988	0.0195228689	-0.087770353	-0.0603389806	0.0703637059	-0.1026037361	-0.1409699224	0.0100699747	-0.0405356525	0.0556481159	0.0210735846	-0.1004295371	0.0197837879	-0.1470447484	0.0679721918	-0.0830446135	0.2157786322	-0.0519937507	-0.0925253261	-0.060992906	-0.1126229285	-0.0084238365	0.1412255051	0.15806464	0.1383716927	-0.0267252132	-0.2219249162	-0.0972905381	0.0871252499	-0.0709624373	0.0499147154	-0.0254309664	0.0	0.0	0.0	0.1664364187166853	0.0203594147311889	0.0004145057681965	0.0277010814752357	0.0638187466824291	-0.0269354713565093	0.004072832428116	0.0007255196171973	-0.028264688629271	-0.0006469262088302	4.1851351967154404e-07	0.0007988926233096	0.0008621825937122	2.8353699805699992e-05	8.039322926717517e-10	7.433588249002966e-07	-0.0001559963663337	-0.0003069493566429	2.433486630931793e-08	9.421790754349023e-08	0.0023280739239372	4.213005766280035e-05	5.419928195316353e-06	1.7749417586708823e-09	0.0	0.0	0.0	0.0
626.4351935148276	-0.1096891048274528	0.0120316997178479	392421.0516739595	668.8473931289301	-0.3398602369354648	0.1155049806498303	447356.8352953656	531.0160722377578	0.1402988481166858	281978.06897481566	0.0196837667828688	545.2992164160232	537.9285383041674	1.321096	20.556564	0.0644847588049074	0.034332202078855	0.0213943332	-0.1348630282	-0.0973253622	0.1187784226	0.1301199288	-0.0286796206	0.0939353684	-0.0072637372	0.0050940992	-0.1011037781	-0.0282715094	0.0839351216	-0.0278197169	-0.1306999042	-0.0180287771	-0.0873730266	0.1402880014	-0.0145518863	0.0160726197	0.0948781408	-0.0716876774	-0.0257233249	-0.0021297515	-0.010318519	0.0317970301	-0.0928355994	-0.0549393757	0.105245405	-0.0056110565	-0.0693735523	-0.0605337314	0.0094047024	0.1364407113	-0.215819466	0.0138597127	0.1635381069	0.051829161	0.0270763536	-0.0255142568	0.0780421605	-0.1339227361	0.0072145486	-0.0023540602	-0.0531219247	0.1263096744	0.0302300742	0.0919600187	-0.0992887472	-0.1001261196	-0.0076221812	0.0800064515	-0.0557821488	0.0447893546	0.1443405394	0.1071400082	-0.1141882727	-0.0633378352	-0.053018022	-0.0391582653	-0.0947759495	0.1880262519	0.084819619	0.0211942133	0.0117735059	-0.0138457127	0.1185932526	0.0241179633	0.0029906812	-0.0076088986	0.1450061703	0.1338798748	-0.0612280754	0.0203581539	-0.0979883049	-0.0329243665	-0.0349301221	-0.0443827997	-0.1431451203	0.0057967291	-0.0471706193	0.0698733844	-0.068062268	0.0342292131	0.0613855593	-0.0738715794	0.0372618213	-0.0931669858	-0.1155176222	-0.0352133745	0.1839713795	0.1778304509	-0.1150533975	-0.0504615766	0.0140390365	-0.1367512228	0.0523283443	0.1493568914	-0.0052794403	-0.1246049241	-0.1159187246	-0.0976960858	0.088694871	-0.0743020665	0.055392583	-0.0331158914	0.0	0.0	0.0	0.1669005431414945	0.0004641244248091	2.154114817044689e-07	0.0278557913009258	0.0827249702562511	0.018906223573822	0.0068434207038976	0.0003574452898233	-0.0522688302678773	-0.0240041416386063	0.0005761988158062	0.0027320306175721	0.0008168199080475	-4.53626856647e-05	2.057773250714379e-09	6.671947621827264e-07	0.000150979379055	0.0003069757453887	2.2794772899833375e-08	9.423410825694799e-08	0.0023979408762372	6.986695229999973e-05	5.75012044592923e-06	4.8813910236904384e-09	0.0	0.0	0.0	0.0
628.3764359366749	1.941242421847278	3.768422140379485	394856.945240478	671.0724210599574	2.2250279310272845	4.950749293851558	450338.19430727273	531.9526843504042	0.936612112646344	282973.65838760074	0.8772422495558478	546.0939224813586	547.7308464476856	1.324627	20.611506	0.09122420831614	0.0526744595733233	0.0649632657	0.0880213003	-0.1666973577	0.0825065845	-0.0552137645	-0.09727693	0.0866570514	0.0392795565	0.0585626859	0.1581571622	-0.1355054919	-0.043871049	0.0996049058	0.077199995	0.023825918	-0.0761506094	-0.0047771293	-0.039901743	-0.0098215275	-0.077199451	0.0548731804	0.0990283439	0.0613201438	0.0521789988	0.0850103898	0.0393536791	-0.0009062301	-0.0496101566	0.0070798044	0.0138172068	-0.0271902261	-0.0785086114	-0.0758424787	-0.0736829684	0.016705852	0.1014789101	0.030521923	-0.0130334355	0.0699093807	0.022257559	-0.014081022	0.0029349269	-0.0018127255	0.0587368074	-0.0917392765	-0.0515144547	0.0223358856	-0.0235136721	0.1130472342	0.0875566597	-0.0161833275	-0.1980559743	0.0288580797	-0.0280809981	-0.0666773389	0.0307334555	-0.0018738362	-0.0406330723	0.0160607495	-0.0943303496	-0.0691712397	0.0228847749	0.0675417899	-0.0827216014	0.0909208429	0.0175366424	0.1653099925	-0.0257025682	-0.01092453	0.0009517921	-0.0138287219	0.1168992246	-0.0060926342	0.0422189576	-0.0795912564	-0.1155768028	0.0128920826	0.0230539448	-0.0490807621	-0.1902379994	-0.1005146294	-0.1572268337	0.0549781371	-0.0050539457	-0.0474499837	0.0568841676	-0.051482277	-0.1576250551	-0.0583036815	0.0777599997	0.0615000296	-0.101591438	-0.1910729996	-0.0540987585	-0.0056306471	0.0059934477	0.1048831072	0.2211126097	-0.0332851006	-0.1272901377	-0.0980767887	0.090174275	-0.0774716648	0.0606451347	-0.0405903834	0.0	0.0	0.0	0.1644829661757398	-0.0024175769657547	5.844678385347716e-06	0.0270546461619695	0.0395571490226274	-0.0431678212336237	0.0015647680387983	0.001863460790058	-0.0690769345529389	-0.0168081042850615	0.0002825123696575	0.004771622887231	0.0013338146510058	0.0005169947429583	2.672835642465188e-07	1.7790615232377242e-06	0.000152637951285	1.6585722299999872e-06	2.3298344172482032e-08	2.7508618421271305e-12	0.0024559016776829	5.79608014457003e-05	6.031453050445684e-06	3.359454504227894e-09	0.0	0.0	0.0	0.0
627.8530148638166	-0.5234210728582411	0.2739696195120721	394199.4082735839	671.2437264419184	0.1713053819610195	0.0293455338888107	450568.140287633	531.1989145586567	-0.7537697917474588	282172.2868282951	0.5681688989510074	546.2135543823242	549.4692096588329	1.278355	19.891497	0.087504485567994	0.0397627951795825	-0.0435020848	-0.0219612115	-0.1488575493	-0.0379233028	0.0512239913	0.0900127467	0.0097895748	0.194006183	0.0424338393	-0.0936563322	-0.0601178867	0.0560547587	-0.0713972724	-0.0278701009	-0.0187248806	-0.0239018002	-0.0597820245	-0.0783347746	-0.0209904386	-0.1415637732	-0.04794085	0.0497237544	-0.0448731298	0.0139534573	0.0531211143	0.1065760942	0.0601543666	-0.0603097144	0.1118164629	-0.0175169572	0.0026243097	-0.0680779856	-0.1394697765	-0.0530730334	0.0367628275	0.0900949231	-0.0093172083	-0.0530721347	-0.033758506	5.55211e-05	0.0939215848	-0.0078396966	-0.0574667997	0.0283355224	-0.0751791926	-0.0080435574	-0.1130715879	-0.0038604041	-0.1251178048	0.0598838435	0.0694524483	-0.0350567338	0.1018757733	-0.0604593717	-0.0766029095	0.0219007907	0.0439202726	-0.1403214899	-0.1443328036	0.0167145266	0.0208796407	-0.0353018108	0.0044626952	0.1564989042	0.0785102958	-0.0138649961	0.0625266103	-0.0677117555	0.0781725046	0.0893948915	-0.0388088358	0.0254269304	-0.0241175122	0.130491717	-0.0920555466	-0.0291410071	-0.0956995245	-0.0364372669	-0.0048447215	0.0563990409	0.051983579	-0.1122962863	-0.0039440252	0.0502734758	-0.0034654014	0.0316237072	-0.0215420501	-0.0602087869	-0.1114461358	0.1157949762	0.0259951522	-0.0840282566	0.1197756402	0.1031737848	-0.028281192	0.0806439134	-0.0475454985	-0.1375969281	0.0351732374	0.158152906	-0.09843255	0.0915619571	-0.0804639789	0.0656510053	-0.0478069463	0.0	0.0	0.0	0.1504088944299439	-0.0140740717457958	0.0001980794955058	0.022622835523638	0.0619882394818347	0.0224310904592072	0.0038425418340572	0.0005031538191891	-0.047873727341603	0.0212032072113358	0.0004495759960468	0.0022918937695781	0.0011768088453406	-0.0001570058056652	2.4650823012578588e-08	1.384879058471876e-06	-0.0002460319695845	-0.0003986699208695	6.053173005762834e-08	1.589377058060934e-07	0.0024961482741813	4.024659649840001e-05	6.230756206698283e-06	1.619788529705024e-09	0.0	0.0	0.0	0.0
627.1453117877221	-0.7077030760945036	0.5008436439136227	393311.2420973192	669.4030738272318	-1.8406526146866329	3.388002047952737	448100.4752493463	531.4195254493884	0.2206108907316775	282406.7120288532	0.0486691651094241	545.8717945372205	557.7380441415805	1.257472	19.566553	0.1487816426014326	0.0702968114963682	0.0869802362	0.0683563868	-0.1079044951	-0.0915641386	0.0011752331	-0.0980643099	-0.0849266439	0.0587183263	0.0623965511	-0.0234208913	-0.0942793246	0.0754482473	0.0554671374	0.078256553	0.0550087466	-0.0345747469	-0.0140361952	-0.0210986998	-0.0439534727	-0.11624513	-0.0411455423	-0.0196462558	-0.0157663903	0.0462165748	-0.1122406239	0.0399559186	0.034595865	0.0222901407	-0.0653358591	-0.0143953281	0.0904734418	-0.0875470765	-0.0580201572	-0.0294971786	0.032917544	-0.0392556046	0.0355625402	0.0635387572	-0.0280116293	0.098521125	-0.0476259496	0.0380567978	0.1310640689	-0.1101632391	0.0376685659	0.0396498866	-0.0785813597	-0.0578055289	0.0584597463	0.1003768299	0.0049398118	-0.0015741045	0.0055339038	-0.177244728	0.0635715821	-0.0667735863	0.0584851928	-0.0425891595	-0.0417654992	-0.0182454159	-0.013460261	0.1140081017	-0.046182395	-0.0179932593	0.0707410055	0.0789520542	-0.0189986035	0.079445455	0.0364137275	-0.0154329518	-0.0262776748	0.0313087898	0.0677197724	0.1049030023	0.0941548653	-0.0111951509	0.1526335038	-0.0029172717	0.0231662005	0.0102121169	-0.0822655469	-0.0810887264	-0.0869905484	-0.0005447797	0.1956496537	-0.1335379128	0.1183364216	0.0222544675	-0.1374019359	-0.2055537655	0.1145979842	-0.0228540667	-0.1061708399	0.1702464287	-0.0002550806	0.2002848741	0.135688187	0.1839844761	0.1014656015	0.063858819	-0.0987632792	0.0928565058	-0.0832721614	0.0703898327	-0.054719723	0.0	0.0	0.0	0.1597455604626816	0.0093366660327376	8.717333260687784e-05	0.0255186440875362	0.1101269002641061	0.0481386607822714	0.0121279341617803	0.0023173306619105	-0.0078816863680444	0.0399920409735586	0.0015993633412307	6.212098000421692e-05	0.0008679069806938	-0.0003089018646467	9.542036198226989e-08	7.532625271370282e-07	-0.0006427796201422	-0.0003967476505576	4.131656400701509e-07	1.5740869822305484e-07	0.0028167842552341	0.0003206359810527	7.934273540534723e-06	1.0280743234569145e-07	0.0	0.0	0.0	0.0
