global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
927.1801616046986	-0.2126223707022063	0.0452082725230264	859663.052073315	1125.9217889553163	-1.5752777843940748	2.481500098005505	1267699.8748443397	866.4443162426506	-1.0000230297599728	1.0000460600503154	750725.7531491944	913.649888820451	758.6820903295999	0.538055	12.000283	0.0937108238237072	0.0455164246647268	-0.011420752	-0.0002634723	0.1256749454	-0.0046791709	0.0221501991	-0.0056656409	-0.0169423524	-0.053252134	-0.0122053312	0.0322745861	0.0441688163	-0.0079427922	0.0479345956	0.0639002011	0.093459075	0.0587779748	-0.02048356	-0.0832388418	0.0075297481	0.0672848701	-0.0158254227	-0.0056892481	-0.0856604523	0.046337822	-0.0194729419	0.0289355103	0.0399980867	-0.092900349	-0.1060408088	-0.0302481652	-0.033963386	0.1624191903	0.0034106351	-0.0786803027	0.0316601227	0.0663129762	-0.051735772	-0.0023094421	-0.034211347	-0.0325165735	0.0431974906	0.0881766222	0.080850461	-0.0397967002	0.0092106936	-0.0017245964	0.0540735301	0.0458597117	0.0940209072	-0.0300946597	-0.004496664	0.0241585921	-0.0646062504	0.0482883672	-0.0131117585	-0.0417392515	-0.1414765864	0.0391197031	-0.0136221586	0.0132884704	-0.0704245222	0.0258702403	0.0001699066	0.0515559848	0.0168136659	-0.0098934573	-0.0054792826	-0.0787186201	0.0214263004	0.0218372343	-0.0333459656	0.0742234139	0.0209952413	-0.0375210086	-0.1273426266	-0.0871956737	0.0877656294	0.1268497924	-0.0226120186	-0.0566929607	-0.0626655695	-0.1027113205	-0.04000646	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0994649492743775	-0.0001306609740509	1.707229013995539e-08	0.0098932761341544	0.1719883856304704	0.0142663567834517	0.0295800047917753	0.0002035289358727	0.8638834901091599	-0.0152626670810107	0.7462946844831829	0.0002329490064257	-0.0118546297183148	0.0004977289142213	2.4773407205191466e-07	0.0001405322457583	0.0003539978404141	0.0004374003844866	1.913190963490911e-07	1.253144710178466e-07	-0.0010099379938017	-0.0003458934809959	1.1964230019546104e-07	1.0199747513242029e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.6889223216266	1.508760716928009	2.27635890094512	862463.1144429042	1126.3490811975992	0.4272922422828742	0.1825786603151264	1268662.252714676	867.4791130144572	1.0347967718065547	1.0708043589412668	752520.0115163494	914.5653258285636	764.0870644169995	0.548347	12.229837	0.1183054222253546	0.0812103183328622	0.0120644506	0.0014588673	0.1216534283	-0.0364834881	0.0019061436	-0.026732008	-0.0053233316	-0.0497898891	0.0196482275	0.0295063212	0.0288849531	0.0277991687	0.038846771	0.0121097442	0.0576957186	0.0841196847	-0.0592887929	0.0121945224	-0.0461258807	0.0412195858	0.0785992067	0.0212422008	0.0279815919	0.0352097629	-0.0364884257	0.0340561219	-0.0821987529	0.0406061301	-0.0059351499	-0.0815069808	-0.0558757981	-0.0508169016	0.0629949188	-0.0931275525	-0.0785919589	-0.0655601184	0.0373698265	0.0335158678	-0.0300875187	-0.0168586132	0.0256740611	0.0823055697	0.0427054593	-0.0692279155	-0.0214199541	0.0478265487	-0.0543360721	0.035977894	0.0046117828	-0.0433892556	0.022481405	0.0533139028	-0.0762068789	0.0526876148	0.0151934059	-0.0389506272	0.0365557979	-0.0005299236	-0.0763706513	0.0278386055	-0.0373947655	-0.0010373881	0.0110290139	0.0485968752	0.0285278429	-0.0303334335	-0.0020585561	-0.0653225401	0.09914748	0.0336109921	-0.0687440442	0.0426461341	0.0710963265	-0.0628610868	-0.1262073159	-0.0890294274	0.1041218849	0.1044725059	-0.0443053839	-0.0981062562	0.0269316335	-0.0835131754	-0.0672197395	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.098185302783051	-0.0012796464913265	1.637495142764229e-06	0.0096403536825994	0.1651067551144933	-0.006881630515977	0.0272602405844372	4.735683855842716e-05	0.8067687726967989	-0.0571147174123609	0.6508758525986992	0.0032620909450938	-0.0108290389274211	0.0010255907908937	1.0518364703659671e-06	0.0001172680840916	0.0003889793734646	3.498153305049996e-05	1.223707654563221e-09	1.5130495298091278e-07	-0.0010099217616321	1.6232169599986537e-08	2.634833299227271e-16	1.0199419646180843e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.3635604746144	0.6746381529877681	0.4551366374667471	863716.6275380522	1127.4290281714464	1.0799469738471998	1.1662854663217246	1271096.213563612	867.4698203804567	-0.0092926340005305	8.63530466678173e-05	752503.8892709018	914.031520511058	761.0490167848357	0.624581	13.930073	0.0922755157374749	0.0487232160330882	0.0441330664	0.0383807106	0.0889468942	-0.0828228234	-0.0172720038	-0.0366526969	0.018122849	-0.0417265046	0.0112545697	0.0609766806	0.0029458005	0.017867122	0.0533030577	0.0734181263	0.0150030687	0.0671931173	0.0002563508	-0.026768849	-0.0367620802	0.0056003996	0.061344526	0.017282657	-0.041652056	0.0281540219	0.0221292495	0.0254950209	-0.0329807317	-0.0977555791	-0.0769739725	-0.0406159463	-0.1051126801	0.0573915808	-0.0357974887	-0.0466314375	-0.1222864607	-0.1081532917	0.0838897573	0.0253118512	-0.047691548	0.0207808294	-0.0082440432	0.0956249333	0.0597067396	0.0158926415	0.0114885127	-0.0052991743	-0.0279684932	0.0098221854	0.0095840859	-0.064943446	0.0244364627	0.0550464041	-0.0859342603	0.023364261	0.0474468514	-0.0702323453	-0.0867002789	0.0702778852	0.0957431762	0.0380212622	-0.0426805224	-0.0026449535	0.0056053553	0.0530668195	0.0284253701	-0.0256036215	-0.0470919163	-0.0953256542	0.0380557351	0.0098945876	-0.0623252414	-0.0091720987	0.0755233861	-0.0555427091	-0.1320486445	-0.1214607187	0.0755225358	0.0664302036	-0.0016724941	-0.1312824952	0.0113704389	-0.1184730287	0.0506984437	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1013644687627959	0.0031791659797448	1.0107096326767313e-05	0.0102747555275638	0.1764796340882242	0.0113728789737309	0.0311450612479135	0.0001293423761511	0.7914384646535098	-0.0153303080432891	0.6263748433331048	0.0002350183447021	-0.0100911174848218	0.0007379214425993	5.44528055447832e-07	0.0001018306520924	0.0001039635458697	-0.0002850158275948	8.123402197960573e-08	1.0808418869801217e-08	-0.0007849957770121	0.00022492598462	5.0591698557276506e-08	6.162183699268306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.3991145101324	1.0355540355180892	1.0723721604778	865642.5122812386	1124.4332955709317	-2.995732600514657	8.97441381378631	1264350.2361885062	867.0095243788257	-0.4602960016309225	0.2118724091174142	751705.5153635977	912.6519252489728	761.5939624551161	0.703495	15.690106	0.0746779556573516	0.0451440970672869	0.0538905972	0.1228368217	0.0356259172	-0.1054018643	-0.0415133195	-0.0271290177	0.0554257669	-0.0862307391	0.0609525491	0.0337562288	-0.017349604	0.0061367062	0.0142848906	0.0614849754	-0.0131931378	0.0371436714	-0.0034803516	-0.0983532468	-0.0178957464	0.0746953194	-0.0318306141	-0.028638368	0.0155260045	-0.01804554	0.046721975	-0.0579525353	-0.0834879615	0.0287615761	-0.1408407587	-0.0411557668	0.221520061	0.049277789	-0.1142405184	-0.1507214136	0.0935235701	-0.0072769867	-0.0788502892	0.0078546584	-0.0658790044	0.0069146486	-0.0555207286	0.0677278301	0.0362160518	-0.0434982438	0.0715071808	-0.0493861632	0.0427499134	0.0255893058	0.0036110274	-0.0270400686	-0.0633661718	0.0607496684	-0.063257159	0.0086349886	0.0288468714	-0.0973465956	0.0657938584	0.1364507023	0.0010207403	0.0201294993	-0.0458124097	-0.0121987772	-0.0031277558	0.0183519033	0.0073048923	-0.0611652432	-0.1024676471	-0.0664591766	0.0654686591	-0.0132505003	-0.0475390682	-0.0327708938	0.1128124769	-0.060425157	-0.1076012613	-0.0243346774	0.0826379984	0.0427012329	0.0100044778	-0.1244350393	-0.0077971601	-0.1166798821	0.0954612046	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1048859689019963	0.0035215001392003	1.2400963230388422e-05	0.0110010664725105	0.1808956641682755	0.0044160300800512	0.0327232413148815	1.950132166791777e-05	0.8295876837970297	0.0381492191435199	0.6882157251077206	0.0014553629212603	-0.0104321446840856	-0.0003410271992638	1.1629955063771197e-07	0.0001088296427096	0.0001067869560498	2.823410180100006e-06	7.971645045092348e-12	1.1403453982381917e-08	-0.0010129692934598	-0.0002279735164476	5.1971924201529724e-08	1.0261067894924465e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.463916413186	1.0648019030535352	1.1338030927464302	867625.0275797907	1131.324116627763	6.890821056831328	47.48341483727002	1279894.2568635885	868.2904461103616	1.280921731535841	1.640760482320777	753928.2988065308	914.1037462874036	764.254103379954	0.638684	14.244623	0.046117112816124	0.0317692962440887	0.0609007694	0.1478682665	0.0031993162	-0.0896199243	-0.0311973349	-0.0712834271	0.0775821365	-0.0832815805	0.1037189278	-0.0069974309	-0.0237114448	0.0313260832	-0.0290504613	0.099524297	0.0685358696	0.0479813125	0.0102773235	0.0125082862	-0.1525715465	0.0378252221	0.0538889973	-0.040630213	-0.0343882442	-0.1285814493	-0.0044105479	-0.0469481845	-0.0269856843	-0.0783384676	-0.0579451029	-0.0587461146	0.0375520418	-0.0273010728	-0.0170375124	-0.0504980437	-0.0282997189	0.0081361034	0.0161005423	0.0285926708	-0.0375970899	-0.0495269743	-0.0610433461	0.0239212653	0.1051651377	-0.0509089342	0.0734909595	0.0057263823	-0.1190558692	0.0452534517	-0.0118808544	-0.0370319972	-0.1088389308	0.0383498825	-0.0163095522	-0.0512088479	0.0637268387	0.0149129399	0.0488240938	0.159227002	-0.0058851421	0.0240332661	-0.0509345612	0.0087149475	-0.0057462143	0.0257949132	0.008540057	-0.0746879268	-0.1385182735	-0.0382137716	0.0163690347	-0.0171858069	0.0132487639	-0.053283165	0.1469826231	-0.0503882013	-0.0042451822	-0.069624284	0.0455654004	0.0081097986	0.0377897619	-0.114573515	0.0227613113	-0.1231192573	0.0971608278	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.104794511684247	-9.145721774929394e-05	8.364422678441766e-09	0.0109818896791397	0.1838553396417239	0.0029596754734484	0.0338027859147736	8.759678908132095e-06	0.8048521804291084	-0.0247355033679212	0.6477870323414902	0.0006118451268644	-0.0104609936854793	-2.884900139370032e-05	8.32264881413723e-10	0.0001094323888876	0.0004412930236916	0.0003345060676417	1.1189430928918045e-07	1.9473953275887506e-07	-0.0010097148273552	3.254466104599856e-06	1.0591549625989359e-11	1.0195240325809414e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.8852687285304	0.421352315344393	0.1775377736460807	868410.1540732452	1128.3778692478086	-2.946247379954457	8.680373623888501	1273236.6158082243	868.3946712533224	0.1042251429607858	0.0108628804251962	754109.3050611658	914.312937253335	771.2908802195492	0.682415	15.219966	0.0582218933376132	0.0349433314988672	0.03971014	0.1227227688	-0.0411617166	-0.0367034869	-0.0079995571	-0.0673817737	0.0714742488	-0.0095591503	0.1039274603	-0.0472010956	-0.0597119125	0.0335950891	-0.0392437103	0.0339989301	0.0792313065	0.0446159376	-0.0002825518	-0.0107809671	-0.1539473981	0.0651543278	0.0127728141	-0.0411326051	-0.0129084613	-0.0609911669	0.0020461739	0.001185877	-0.0067320699	-0.0955790266	-0.0268653967	-0.0059184086	0.0379616705	-0.1231765193	-0.0604782971	0.0462640409	0.0352044473	-0.0202699002	-0.0753966459	0.0253376396	0.0099881858	-0.00771413	-0.0477989294	0.0048492969	0.1190503622	-0.0682973159	0.0560986931	0.0117885325	-0.1269452605	0.0623431339	-0.0550252247	0.0477541528	-0.1058438705	0.0015364882	0.029189747	-0.0669340051	0.0575703335	-0.0695737828	0.0780610233	0.0476577477	0.0456480868	0.0172986381	-0.038859716	0.0018183982	-0.0146383812	0.0165869821	0.0026948224	-0.0600262114	-0.1422892171	0.0293492726	0.0400318349	-0.0296482403	-0.0140695049	-0.0718271782	0.1406311545	-0.1070376491	0.068062441	-0.0281566644	0.0333371556	0.0409976178	0.0472439016	-0.0648945174	0.0274462596	-0.0850346393	0.0069433176	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.1047520916218758	-4.242006237119289e-05	1.799461691575895e-09	0.0109730006991578	0.1835221500814299	-0.0003331895602939	0.0336803795705108	1.1101528308890198e-07	0.7761681903252153	-0.0286839901038931	0.6024370596727197	0.0008227712882802	-0.0102161322801309	0.0002448614053483	5.99571078291933e-08	0.0001043693587651	0.0001061773447286	-0.000335115678963	1.123025182868325e-07	1.1273628533615965e-08	-0.0010129836152649	-3.268787909700005e-06	1.0684974398600929e-11	1.0261358047951472e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.2513182525348	-1.6339504759955616	2.6697941580061224	865367.5151105789	1132.1592844893294	3.78141524152079	14.299101228805734	1281784.6454553902	867.0964962044942	-1.2981750488281705	1.685258457400023	751856.3337301104	914.4130879209172	771.167785332462	0.667231	14.8813	0.0676989544363405	0.0367732211083781	0.0166784536	0.0900102744	-0.0831235358	0.0309279827	0.0347563535	-0.0549336093	0.061061347	0.0416091215	0.1034228814	-0.0680470238	-0.0388284316	-0.0010329672	-0.0045990428	0.0209419115	0.0656534125	-0.0585180234	0.0510218562	-0.0337582843	-0.1183583211	0.0945872362	0.0033847154	0.0014172468	-0.0230078615	-0.0739768587	0.0193459161	-0.0329508574	-0.0387382844	-0.1435811224	0.0621823475	0.1040793213	-0.0047375286	-0.0631175109	-0.0854232156	0.204344212	-0.0392557525	-0.1549682945	-0.0332051545	-0.0012037487	0.0276310783	0.0178813146	-0.0051635923	-0.0709793058	0.1440847885	-0.0246052809	0.0568541726	-0.0601694311	-0.0594132081	0.0417830814	-0.002326381	-0.0384266403	-0.0501023208	-0.0361229954	-0.0465957699	-0.0818629027	0.0779939668	-0.0453821287	-0.0706183536	-0.1114296116	0.0820667608	0.0107804697	-0.0523405249	0.0207802767	-0.0118746295	0.0124657919	-0.0197741165	-0.021871736	-0.1145371121	0.0933520319	-0.0349309958	0.0189351481	0.0210418965	-0.0838399199	0.1192313101	-0.1022865265	0.0254431431	-0.0530904108	0.0707459369	0.092390721	0.0780476236	0.0155069931	0.0355371859	-0.0613115358	0.0733332731	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0873255319803263	-0.0174265596415495	0.0003036849809404	0.0076257485356469	0.1925560792632694	0.0090339291818394	0.0370778436612424	8.1611876462491e-05	0.8017236479340468	0.0255554576088314	0.6427608076566754	0.0006530814135967	-0.0105291214362091	-0.0003129891560782	9.796221182254407e-08	0.0001108623982184	0.0001068348552397	6.575105110999911e-07	4.323200722069716e-13	1.1413686294087654e-08	-0.0010129701217718	1.3493493099996437e-08	1.8207435603965142e-16	1.0261084676023754e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.7935277007742	0.5422094482394186	0.2939910857600948	866376.591209652	1133.001161752096	0.8418772627667295	0.7087573255636008	1283691.6325315994	868.006389751631	0.9098935471367896	0.827906267121169	753435.0926496603	915.730842939684	769.2365207858429	0.632808	14.113558	0.0987461135693741	0.0580715043818809	-0.004155772	0.0295417041	-0.108903431	0.0670637705	0.0427581505	-0.0484487014	0.036839391	0.0574415527	0.0565854128	-0.0719038266	-0.0218839218	0.0199123116	-0.0347031253	-0.0353542731	0.0377544262	-0.1177400858	0.0594339743	0.0244177618	-0.141076988	0.0397098114	0.023199465	0.0681370286	-0.0193222676	0.0275250021	0.0699315635	-0.0377249895	-0.1452525698	0.0385977054	0.0325959418	0.2196257822	-0.0948344341	0.0160510052	0.126236483	-0.0233738999	0.0805745857	-0.0640539441	-0.0241789201	0.0155551394	0.0733163831	0.0149225638	0.0059917299	-0.1154988703	0.1150854519	0.0239990657	0.0053740043	-0.0181594624	-0.0915834559	0.0426778989	0.0262871874	-0.0495302994	0.0207130868	-0.0232839962	-0.0763605424	-0.0091197651	0.0465417759	-0.1222678819	0.0049831337	-0.163871481	0.0953345255	0.0158356531	-0.0251166411	-0.0045029574	0.0141702816	-0.0169506446	-0.0489203835	-0.0006411036	-0.0646817715	0.1261132682	0.0010776109	0.018246574	0.0119305302	-0.06855694	0.1478597684	-0.0780322181	-0.0127649015	-0.0390056334	0.074219804	0.1054654497	0.0929437691	0.0487019551	0.1187127375	0.0179821408	0.0674357975	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0873954790944253	6.99471140989949e-05	4.8925987707778115e-09	0.0076379697661441	0.1834239705752338	-0.0091321086880356	0.0336443529815842	8.339540909009529e-05	0.7640964258260823	-0.0376272221079645	0.5838433479601937	0.001415807843562	-0.0098949073388154	0.0006342140973937	4.022275213329056e-07	9.790919124374287e-05	0.0005070043157202	0.0004001694604805	1.6013559710125444e-07	2.5705337615890826e-07	-0.0010090169664605	3.953155311300178e-06	1.562743691526081e-11	1.0181152386051496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.6104507158856	-1.1830769848886575	1.3996711521732368	864175.590080192	1131.5550519245428	-1.4461098275533004	2.091233633346236	1280416.8355359547	866.8804797614972	-1.1259099901337777	1.2676733058830434	751481.7661915235	914.4041988761596	766.9205914300586	0.557009	12.423019	0.0313895341416465	0.0191791465600922	-0.0156624683	0.0088050824	-0.1000539083	0.0865378823	0.0435012954	-0.0188344141	0.0183992048	0.1118860929	0.0117807951	-0.0343630649	-0.0054481379	-0.0054613267	0.0008022271	-0.0638445522	0.051466965	-0.1206250147	-0.0060931025	-0.0317936447	-0.0719351018	0.0135726285	0.0002155602	0.1399215723	0.0158773781	0.0965063003	0.0577505038	-0.0916594145	-0.0722482888	-0.0518439788	0.0703648026	-0.0297415633	-0.0606599423	-0.1119319158	-0.0719943536	-0.0781529487	0.1195417565	0.040417478	-0.1036550254	-0.0068737196	0.0611574928	0.060041877	0.0248858529	-0.1100259493	0.0943095815	0.006640871	-0.0194765165	0.0108731557	0.035703054	0.0582344999	0.0871640363	-0.0697257448	0.0003097294	-0.0743716399	-0.0169050631	-0.0250070426	-0.0572941383	-0.1748801763	0.1657468136	-0.0839803127	-0.0148912301	0.014283567	-0.0307744285	0.0043387205	0.0310807267	-0.0542859898	-0.0798575465	0.0439698947	-0.0554337738	0.0936493163	-0.0303782362	-0.0230157729	0.0457368787	-0.0330111338	0.1487609297	-0.0374009199	-0.0263975121	-0.0677028878	0.0880365771	0.0679804563	0.1689613461	0.0912397762	0.126938524	0.1332683123	0.1445739833	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0813130965720887	-0.0060823825223366	3.699537714802576e-05	0.0066118196741418	0.1830271344186655	-0.0003968361565682	0.0334989319335082	1.5747893515989847e-07	0.7632813148982507	-0.0008151109278315	0.5825983656728025	6.644058246704871e-07	-0.0095659661241697	0.0003289412146457	1.082023226925895e-07	9.150770788876226e-05	0.0003558432552708	-0.0001511610604494	2.284966619618717e-08	1.2662442232171974e-07	-0.0010108187820636	-1.8018156031000907e-06	3.246539467574944e-12	1.0217546101725398e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.8238374100011	0.2133866941155702	0.0455338812255719	864572.3686158602	1127.4245266053736	-4.130525319169237	17.06123941229813	1271086.0631913508	867.6029192423083	0.7224394808110901	0.5219188034345974	752734.8254777753	915.0045831361936	765.7373939883578	0.656589	14.643968	0.1086665176879026	0.0630343643344494	-0.0227795891	-0.0705202003	-0.0952101241	0.0877086141	0.0101963229	0.0039818414	0.0089769388	0.1065072894	-0.0214549762	-0.0213234598	0.0003078304	0.014094241	0.0088385065	-0.0621583676	0.0717880836	-0.1297491757	-0.0162224616	0.0566532608	-0.0462307768	-0.0311254829	0.0867031238	0.060396634	0.0135228137	-0.0008968499	-0.0301230765	0.0545754168	-0.0270390551	0.0530304669	0.0511086361	-0.1088193828	-0.0700867803	0.074510813	-0.0047909886	0.0980996994	0.2239156393	-0.0281410615	-0.0727802086	0.0076421929	0.0711053209	0.0749707471	0.0110504933	-0.1067534576	0.1121480038	0.0742897108	-0.0673582856	0.0885360196	-0.0131579301	0.0167409315	0.0256740179	0.0272004953	0.0349094901	-0.0060849021	-0.0443402275	0.0867214363	-0.0962402427	-0.0617302643	-0.0278708727	-0.1167562922	-0.0541866927	0.0150990434	-0.0081869887	-0.0172656973	0.0314084201	-0.0562212151	-0.0625527434	0.0782215597	0.0402293853	0.0718596244	0.0088307192	0.0075573996	-0.0016113202	-0.0348984377	0.1235965679	0.0330060368	-0.0742732707	-0.0543021298	0.0639170469	0.0383181734	0.053910333	0.059399151	0.1458540749	0.1852171311	0.0733370253	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0874774595665854	0.0061643629944967	3.799937112792032e-05	0.0076523059322235	0.1828686354462974	-0.0001584989723681	0.0334409378299908	2.5121924241746774e-08	0.7183297639972679	-0.0449515509009827	0.5159976498443706	0.0020206419284036	-0.008969183853766	0.0005967822704037	3.561490782681949e-07	8.04462590026567e-05	0.0007716584510035	0.0004158151957327	1.7290227700222361e-07	5.95456765005121e-07	-0.0011460634123283	-0.0001352446302647	1.8291110015435435e-08	1.3134613450775872e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.485303187832	-0.3385342221691871	0.1146054195796965	863942.9288421759	1127.3150313214558	-0.1094952839177949	0.0119892172002385	1270839.179843295	867.4650627214884	-0.1378565208199234	0.0190044203325739	752495.6350423958	914.6606609395196	759.2957195967836	0.71187	15.876892	0.1586980885848847	0.089110894386011	-0.0210880635	-0.1354546782	-0.0458945499	0.028689111	0.009264026	0.009443191	-0.0601372083	0.095066363	-0.0741276025	-0.0056956229	-0.0109499649	0.0124167574	0.0452172976	-0.0875750899	0.0033358006	-0.0518417512	0.00354311	0.1322128383	0.0860084928	-0.0685347883	-0.007275385	0.0575326747	-0.0247173342	0.0430070803	0.0601324612	0.1195196153	0.036555665	0.102450659	-0.0632466346	0.0292694751	0.0598719641	-0.0915752638	0.0173477869	0.1600198148	0.1195734527	0.0630028783	-0.1006011288	0.0131396094	0.0738106464	0.0815670797	0.0697235975	-0.0397248003	-0.000902858	0.1307910379	-0.1298147266	0.0298727122	0.0328883497	-0.0434213635	0.0089270033	0.02899232	0.045285658	-0.0226591293	0.008095755	0.0731819103	-0.0507958075	-0.0071222113	0.0939170535	0.0769199979	0.0058973722	0.023930046	0.0212056769	-0.0161485584	0.0501199779	-0.0758180113	-0.0598775321	0.1355442466	0.0921666772	-0.0010335632	0.0159116061	-0.0705761062	-0.0406102344	-0.0129974887	0.0614968741	0.0948024633	-0.024913445	-0.0903678175	0.0075314475	-0.006651792	0.0811608613	0.0181237441	0.1316559152	0.1901135079	0.1171316133	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0872595749254401	-0.0002178846411452	4.74737168470123e-08	0.0076142334161684	0.1433852964547952	-0.0394833389915021	0.0205593432394295	0.0015589340579178	0.6504220583637306	-0.0679077056335373	0.4230488540061121	0.0046114564844111	-0.0082620696803914	0.0007071141733745	5.00010454187243e-07	6.826179540364284e-05	0.000736902883381	-3.475556762250003e-05	1.2079494807621722e-09	5.430258595352317e-07	-0.0014259768577052	-0.0002799134453769	7.835153690276677e-08	2.0334099987107965e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
