global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
944.5823396367604	-0.682584451406683	0.4659215333021624	892235.7963536561	1157.0699908317404	3.105650167262411	1338810.9636833635	9.64506296141704	855.5335461528362	0.5973449963481698	0.356821044662195	731937.648592847	875.1611147228156	816.128967988975	1.128216	18.772068	0.0398142541262902	0.023811975868097	-0.0409527433	-0.1309064668	-0.0403534293	0.1268533985	-0.1258190794	0.0111769494	-0.0185193123	-0.1843622928	0.0211580516	0.0136709008	-0.0422803688	0.0358652396	0.0920326391	0.1414310764	-0.007364955	0.0093248466	0.0780520704	-0.0206316416	-0.1261242862	0.0132038417	-0.0686765792	-0.1462018731	0.02825101	0.1129560204	-0.0209687231	-0.0434653157	-0.1176896345	0.0966491873	-0.0878857237	0.1602352777	-0.1195586546	-0.0032491842	0.1000012917	0.0522533304	-0.0958181592	-0.1089575057	0.1420986685	-0.0945532467	-0.0703511197	0.1619893882	-0.0398038692	-0.0118467649	0.0903918182	-0.0283236656	-0.1554938003	-0.0331401981	0.0594327929	-0.0268059406	0.0481882419	-0.1255973207	0.007044277	0.120207589	-0.098495697	-0.057966731	-0.0787870096	0.018709384	-0.0380411925	-0.0053330647	-0.115022482	-0.0275923323	-0.0535989996	-0.0254118119	-0.0957405868	0.0884579066	0.0180010227	0.1095004159	-0.0046568657	-0.1828718607	0.0654739316	-0.0596549788	-0.1182606406	-0.0788788842	0.0261314156	-0.0294997248	0.1006649258	-0.1560812613	0.1184076096	-0.0345613446	0.1243204163	-0.0842747778	0.1616728238	-0.0652306262	0.0370477548	-0.0343105717	0.0826085248	0.1472935656	0.0037591458	-0.036451088	0.0222915575	0.0474866635	-0.0138163242	-0.0409033014	-0.0357481916	0.0027282234	-0.0846510118	0.1145378016	-0.1121687456	0.1325829435	-0.0190982912	-0.0322833468	-0.0955245286	0.1011296648	0.1393508395	-0.0742459074	-0.1642241134	0.015699481	0.0603159044	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0339150665947158	-0.0012117598970035	0.001150231742124	1.468362047986166e-06	-0.0822206594346113	0.0183307409423178	0.0067602368378623	0.0003360160634943	-0.2533710679957082	-0.0107925916471387	0.0641968980972857	0.0001164800344618	-0.0001407928633847	4.072769472000017e-06	1.9822630380062796e-08	1.65874511720553e-11	0.0005290549679866	0.0001854983089691	2.798991591513024e-07	3.4409622630395695e-08	-0.000783462520804	1.2154355499924968e-08	6.138135215045582e-07	1.4772835761855631e-16
945.6515252004658	1.069185563705446	1.143157769636132	894256.8071139673	1161.373583984375	4.303593152634676	1348788.6015767122	18.520914023404067	857.0180798185974	1.4845336657612052	2.2038402047784014	734479.9891359557	876.6464992393919	821.0774355345253	1.171348	19.489727	0.0474363598127187	0.0229225851299645	0.0836273803	-0.087756098	0.0072312929	-0.0151624428	-0.0757124163	0.0573235918	0.0373363845	-0.0264426937	0.1411454719	0.0756835894	-0.0208890802	0.1017138724	0.0663004361	-0.0832168201	-0.0498324699	-0.0365530746	0.0855761873	-0.1281857865	-0.1309773655	-0.1046258449	0.0564762207	-0.0289232598	-0.0035307662	-1.9864e-05	0.0351053899	-0.079052172	0.0742398757	0.0264620581	0.0552762221	0.0626252488	0.0670514779	-0.0411554179	0.2250627763	0.1379722506	0.0740414438	0.0232707183	-0.0370682231	0.0254957332	0.0138530773	0.1140016504	0.0362914488	-0.049788613	-0.0472572535	0.1008560931	-0.1354831809	0.110876023	-0.0119627465	0.0478362999	0.0928436402	-0.079953984	0.104070198	-0.0417520166	0.0475554547	0.0598125489	-0.124264901	0.0059647303	-0.0946572602	-0.0680863908	0.0468593468	-0.15185853	-0.1000756688	-0.0353063037	0.0801913724	0.0409425034	-0.041698225	0.0006880178	0.0816691293	-0.096119299	0.027971107	0.0619397512	-0.0206454437	0.0305237086	-0.0963052034	-0.0248053931	0.0326214895	-0.1567403431	0.1546935057	-0.0060381141	-0.2033435621	0.0204543595	0.0206752146	-0.1461851527	0.0521118561	0.1032179037	0.0222934066	0.0441523208	0.0278957687	-0.0352344151	-0.0583443647	0.0887076018	-0.100972239	-0.0053603649	0.0667856241	-0.167280149	0.0115430745	-0.0178400935	0.0757714772	0.0487734532	-0.1640937308	-0.1836470171	0.0302367611	-0.091656929	0.0977807522	0.023427218	0.048051733	-0.0179293831	0.0412403897	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0443497255836149	-0.0104346589888991	0.0019668981593419	0.0001088821082146	-0.0732673421283749	0.0089533173062364	0.0053681034225563	8.016189078615246e-05	-0.2662896144213675	-0.0129185464256593	0.0709101587486805	0.0001668888417519	6.71707756462778e-05	0.0002079636390309	4.511913100922587e-09	4.3248875159006834e-08	0.0004349739889037	-9.40809790829e-05	1.892023710227961e-07	8.851230625197068e-09	-0.0007840146445286	-5.52123724599919e-07	6.14678962835307e-07	3.048406072660872e-13
944.2792698091316	-1.3722553913341926	1.883084859045758	891663.3393912668	1152.954323366855	-8.419260617519967	1329303.6717703226	70.8839493457227	855.5815492774258	-1.436530541171578	2.063619995718707	732019.7874639601	875.5446679533247	817.3256784042602	1.061931	17.669161	0.0421466129923074	0.0280806407840694	0.1250982024	-0.0156909339	-0.0071205356	-0.1277248967	0.0065854142	0.0710925792	0.0926211571	0.0168470584	0.0298864941	-0.0013758357	-0.0838832652	0.0059688133	0.1305875676	-0.0913167077	-0.1111136902	-0.0674499903	-0.1289457534	0.0376729043	-0.0312453751	-0.0801022564	-0.0443419716	-0.1251519166	0.1667691503	-0.072945098	0.036686784	-0.0362183878	0.0925733273	0.0017567375	0.0936683556	0.0171355859	-0.0998579335	0.0639374629	0.0005296094	0.1577681204	0.0275617558	0.029752771	-0.0669823113	-0.0973582532	-0.0146357861	0.0305430042	-0.0599383183	0.1033894067	0.1771266689	0.0029272877	0.0240912265	-0.1712661025	0.0250589209	-0.1641773838	-0.2252746506	0.0298903779	0.151468513	-0.0436857683	0.0146806456	0.0963061301	0.0931669851	-0.0217213985	-0.0829122526	-0.0432640344	-0.0036715231	0.0919081269	-0.1466251898	0.0234465416	0.1304562713	0.0074987199	0.0346806914	0.0830782236	0.1576066454	-0.0127278413	0.1031579342	0.027806445	0.0609755102	0.1629900183	-0.0065492374	0.0279265393	0.04680849	-0.1098123645	-0.1353459042	-0.115232035	0.0122750869	-0.0582035244	-0.117508858	0.2066057104	0.0046403518	0.1419967976	-0.1017178833	-0.0273732169	-0.0815330919	-0.0561193888	0.0160858711	0.0205981957	-0.1090365457	0.0907669593	-0.0468820853	-0.1286350508	0.0007663266	0.0266718291	-0.0328600498	-0.053594682	-0.2205425202	-0.0246475452	-0.0559207337	-0.149742763	0.0708010491	-0.085701298	-0.0861202806	0.0724998702	0.0090311642	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0443040443289675	4.56812546473992e-05	0.0019628483439031	2.0867770261605307e-09	-0.0993086443623951	-0.0260413022340202	0.0098622068450966	0.0006781494220435	-0.2589557076906246	0.0073339067307429	0.0670580585455522	5.378618793523618e-05	-1.5293417908460974e-05	-8.246419355473878e-05	2.3388863132283484e-10	6.800343218633421e-09	0.0005270058428465	9.203185394280006e-05	2.777351583943499e-07	8.469862140148883e-09	-0.0007839962365682	1.84079603999035e-08	6.146500989531011e-07	3.388530060844154e-16
941.7967379314244	-2.4825318777071743	6.162964523832309	886981.0955782721	1152.2333481808926	-0.7209751859625158	1327641.68866015	0.5198052187736841	853.9993014552012	-1.5822478222245309	2.503508170934271	729314.8068859717	873.37167279519	817.9329735918972	1.045956	17.40336	0.0204037331099852	0.0102748418531925	0.1334174101	0.0192317913	-0.0523855813	-0.1170445695	0.0583843009	0.0933836012	0.0791981715	-0.0069084853	-0.0357556345	-0.0315536315	0.0338706707	-0.0805390216	0.087929942	0.0053154399	-0.00767267	0.0357087793	-0.0946440738	-0.0278421538	0.0835791188	-0.0670701046	-0.1105810947	0.0632751544	-0.0326020804	-0.0613642109	0.0512220301	0.0766978588	-0.0159887433	-0.1589748587	0.0470497288	0.0164262952	0.0565147242	0.0273373223	-0.0537378796	-0.1106386768	-0.0319639866	-0.0185853216	-0.0643913065	0.0852533658	0.0068590806	-0.1810766522	0.0510279488	-0.0259807119	0.0967209413	-0.0738054359	0.0682870512	0.0559775792	-0.0073050759	-0.0890174153	0.0636034273	0.0764143066	0.0919546657	0.0524325165	0.004266715	-0.0137351143	0.0373169218	0.0028914721	0.0712956813	0.003639023	0.066518936	0.1241673	-0.0529641341	0.0784001997	-0.0262628533	-0.0226790055	0.0955664214	-0.0511813796	-0.0361619826	0.1294517232	0.0006754236	0.002502721	0.0556082144	0.0429226641	-0.0100982831	-0.0048428491	-0.1214386891	-5.10643e-05	-0.0340067065	0.0881562326	0.0053544093	0.0224380923	-0.0692165006	0.0504485849	-0.0958885409	0.106818051	0.0684398539	-0.0427533943	-0.0748216346	0.0442875977	0.1044812549	-0.1197825132	-0.0559430931	0.0655586378	0.1216144123	-0.0454573172	0.0069641462	0.0577436731	0.0845308467	0.082396919	-0.1329885048	0.1347646105	0.142978512	-0.0052104062	-0.2041884275	0.136699789	0.2969416514	0.1685970397	-0.066903317	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0442492596531849	5.478467578259871e-05	0.0019579969798549	3.001360700604458e-09	-0.1050845863845495	-0.0057759420221543	0.0110427702956118	3.336150624328901e-05	-0.2661251356772709	-0.0071694279866463	0.0708225878392458	5.14006976557076e-05	-0.0001073075435436	-9.201412563513904e-05	1.151490890136161e-08	8.466599316399149e-09	0.0005280391741444	1.0333312978999228e-06	2.788253694311e-07	1.067773571219539e-12	-0.0007289721249932	5.502411157500009e-05	5.314003590171015e-07	3.027652854618058e-09
942.3523125250126	0.555574593588176	0.3086631290406669	888027.880921239	1151.666608834774	-0.5667393461185384	1326335.9779049885	0.3211934864388684	853.9452573888442	-0.0540440663570507	0.0029207611084053	729222.5026168993	872.9723633268247	817.6908543529253	1.08792	18.101591	0.1037681690392487	0.0713294978600351	0.0503294769	0.1456992108	-0.0595637436	0.0991882881	0.0947725977	0.0756473266	-0.0280106914	-0.0056721886	0.0369314946	-0.028368256	0.114352984	-0.0961116888	-0.0653147764	-0.0268737523	0.0930623144	0.0767990164	-0.0863562327	0.0077676599	-0.001482901	-0.0761852882	0.0817659534	-0.0716323879	-0.0976285107	0.0576908013	0.0532947512	0.0274978044	-0.0555460864	0.121847949	-0.1185785822	-0.0060867793	-0.1199142327	0.1402237746	0.0272291071	-0.1879929881	-0.1124999575	0.1865179073	-0.0732705419	-0.0420485458	-0.0237382574	0.003446472	0.0691862813	0.0956140069	-0.0538576199	0.1696309476	0.0465682379	-0.1092117538	0.0978375248	0.093915887	0.0091792941	0.132231631	-0.020011745	0.0159662535	0.0003811349	-0.0778849775	0.0301202731	-0.0205055034	0.1547727976	-0.1271506598	0.0473424854	-0.0793511337	-0.016466419	0.0627700441	-0.0251755624	0.0667400899	-0.0471733235	0.03672636	-0.0538640604	0.0060146471	0.0671720568	-0.0066169628	-0.1316461334	-0.1364575638	0.1305810185	0.0719161879	0.0501625757	0.1333327054	-0.0866607023	-0.1894368007	0.1141022735	-0.1275049341	-0.0746484639	0.0086656896	0.0301613519	-0.0067193428	0.1009825923	-0.1298145653	-0.0240182681	0.1252390587	0.0863960935	-0.1109145879	-0.0097110138	-0.045462476	0.1201679102	0.2834353764	0.0865894045	0.2219731194	0.0277626826	0.0509871247	-0.075487996	0.0855956348	0.2807547696	0.007885758	-0.0911479381	0.1013330655	0.298044284	-0.0259733281	-0.0287759159	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0442229204100925	2.63392430924006e-05	0.0019556666895973	6.937557266805726e-10	-0.0392994624764924	0.0657851239080571	0.0015444477509412	0.0043276825275984	-0.2663371598457402	-0.0002120241684692	0.0709354827146953	4.4954248015085994e-08	-0.0007342692211172	-0.0006269616775736	5.391512890800596e-07	3.930809451459027e-07	0.0006437631637417	0.0001157239895973	4.144310109907228e-07	1.3392041768316005e-08	-0.0007167641577715	1.220796722169995e-05	5.137508578658878e-07	1.4903446368610038e-10
942.0396180026714	-0.3126945223411894	0.0977778643021846	887438.6418866192	1149.204710355718	-2.461898479056117	1320671.4663037695	6.060944121178823	853.5768757283187	-0.3683816605255288	0.1357050478115459	728593.4827781175	872.2523895561661	817.5435330389757	1.216141	20.235029	0.1001935905355643	0.0633709943705926	-0.0952543885	0.1050461518	-0.1123204424	0.0046877044	0.1237833715	-0.0155547958	-0.0951575886	-0.0193374483	-0.0873724171	0.0625181194	0.0494896047	-0.0996985541	-0.1384959386	0.0690045656	0.0424252552	0.002319482	0.0502992944	-0.0332295885	-0.0687860967	-0.0614444003	0.0835392676	0.0897443741	-0.0738163121	-0.0336950094	-0.1554034961	0.0249273001	0.024018648	-0.0054354655	0.0665537827	-0.0202184994	0.0120397535	0.0118310654	0.0837088208	-0.1075546221	0.0222582617	0.1129386722	0.106667026	-0.0964955	0.0657846775	-0.0193643139	0.0825072111	-0.0043275032	0.1169634025	0.0837920431	0.0673327461	0.1036390036	0.1985233283	-0.1032659346	-0.0789946817	0.0757973918	-0.1514927755	0.0666783311	-0.0387252503	-0.0444613855	-0.0372866374	0.0239914632	-0.0318998041	0.039785999	-0.0170010832	-0.1533501826	-0.048717896	-0.0290699709	0.0277151106	-0.1218791834	-0.0768250123	-0.0203453116	-0.1527918487	0.0452683818	-0.0086309358	-0.0431098628	0.0193663752	0.0124939248	0.0188929777	0.0665651633	-0.0092709832	-0.0127707414	-0.0386769572	-0.0370695593	-0.0676280304	0.0593931681	0.0870458608	-0.0679923437	-0.0880930033	-0.1541791844	0.1036493034	-0.0759323416	-0.043207614	-0.0096415281	-0.0406380524	0.0449049881	0.0355569235	-0.0148576578	0.0141630321	-0.0898374394	-0.1331215441	0.0220279369	0.0746506053	0.0323617536	0.2588579229	-0.0820526904	0.0033574402	0.0497669236	-0.0026022644	-0.022344692	0.0140034251	-0.119871149	-0.0204278296	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0440529231099304	0.0001699973001621	0.0019406600345294	2.8899082062403683e-08	-0.0887652403431786	-0.0494657778666862	0.0078792678931822	0.0024468631799563	-0.2335055887697592	0.032831571075981	0.0545248599867118	0.0010779120593171	-0.0010222485388193	-0.0002879793177021	1.044992075118194e-06	8.293208742416706e-08	0.0006439007846394	1.3762089769999656e-07	4.14608220459235e-07	1.8939511483752923e-14	-0.0007831721050264	-6.640794725489994e-05	6.133585460914824e-07	4.410015458609573e-09
942.324189539538	0.2845715368665651	0.0809809595945988	887974.8781913471	1153.905138510846	4.7004281551280656	1331497.0686817346	22.09402484152063	855.294985782399	1.7181100540802845	2.951902157931758	731529.5127045141	874.8102720415093	810.1898057428526	1.148443	19.10862	0.0739277556434827	0.0424177508717589	-0.111402336	-0.0628744686	-0.1381040232	-0.0984222172	0.0058230657	-0.0021449015	-0.1201871501	-0.0655863617	-0.0434438201	-0.0062982015	-0.0135613793	0.0211122294	0.0146912655	0.0919705994	-0.0294968998	-0.1125352761	0.0964747824	-0.0384411563	-0.0241502178	-0.0601646318	-0.1615922753	0.1925922969	-0.0429901353	0.0483344202	-0.0971427819	-0.0961957283	-0.0193451357	-0.1253605483	-0.0018238596	-0.1041915139	0.1392947186	-0.0069442981	0.1027400318	0.028571448	0.0052852191	0.0428824609	-0.0881311747	0.046701809	-0.0331805415	-0.0053187543	0.0188672994	-0.2573951573	0.0712935409	0.0024483347	-0.0347275166	-0.0057573878	-0.0975805428	0.0953221568	0.0938724507	-0.0434845882	-0.0512473402	0.0681694703	-0.0597734686	0.0830810983	-0.0792234604	-0.0434015842	-0.0838038741	0.0672535407	0.1710145217	0.0112099495	-0.0755727039	-0.1208027011	-0.0789437976	0.0178080537	0.0316570485	-0.0746400121	-0.095607198	-0.03439714	0.0067478446	-0.1512589003	0.0357068578	-0.009810905	-0.0916592857	-0.0392512467	-0.2624941426	0.0678756432	0.1241644639	0.0842168666	-0.0854231262	0.0098714225	-0.0599749132	-0.007827605	0.0303724186	-0.1148203255	0.0767081471	0.0445711222	-0.1042481227	-0.124323736	-0.1099701807	0.0221295318	-0.0398778533	0.0651487786	0.0726810987	0.1236119709	0.1048650661	0.0877278209	-0.023783923	-0.0549541887	0.1594895929	-0.0505398245	0.091563686	-0.067596214	-0.0397393915	0.1455612824	-0.030108966	-0.0453550127	-0.026731986	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0439291586541372	0.0001237644557932	0.0019297709800603	1.5317640517787012e-08	-0.0749550879721852	0.0138101523709934	0.005618265212918	0.00019072030851	-0.2547745176754503	-0.021268928905691	0.0649100548567583	0.0004523673367953	-0.0004976505019487	0.0005245980368706	2.476560220897931e-07	2.7520310028848746e-07	0.0008936955827805	0.0002497947981411	7.986917946813775e-07	6.23974411783529e-08	-0.0007832774682348	-1.0536320840001495e-07	6.13523592244318e-07	1.110140568434498e-14
941.2991097503622	-1.025079789175834	1.050788574176772	886044.0140168243	1149.0975719695396	-4.807566541306414	1320425.2299062912	23.11269604908892	854.5568323728418	-0.7381534095571851	0.5448704560408975	730267.3797551052	874.0996171577713	813.1144680196802	1.20488	20.047659	0.0727535817980318	0.0328494022521505	-0.0033784197	-0.1301415916	-0.1165867502	0.1585067928	-0.1226736619	0.0956276463	-0.0459792979	-0.1084539711	-0.0411170673	-0.0884665279	-0.1698879522	-0.0358357589	0.1306276564	0.0442906357	-0.0498513552	-0.2616199119	0.0655400892	-0.1269385531	0.0816869062	0.0541121782	0.0921259421	-0.0165091491	-0.0204331167	-0.0909035034	0.0228326176	0.0840253816	0.0499649087	-0.124642569	-0.0296923776	-0.0393310413	0.050124035	0.065514519	-0.065802395	0.1870750781	-0.0623490285	0.0115584908	-0.0467582233	0.0012715199	0.0339732423	0.0124186715	0.1317535772	-0.0690064868	-0.0486953373	-0.0252313415	-0.024603298	-0.0262093587	0.0213598012	0.0404166967	-0.0609604569	-0.0597352389	0.0608501453	0.1276585405	-0.0682744431	0.1993392729	-0.067466659	0.0380718645	-0.0873617411	-0.0763579167	-0.0795687241	0.0642849853	0.1116993288	-0.0358313357	0.0990608092	-0.0948777872	0.109375354	-0.0655747773	-0.0632181749	0.0265516553	0.0207673687	0.0270609701	-0.1638183485	0.0143489232	-0.0260634718	-0.0588978492	-0.0642395436	-0.0738066299	-0.0519984311	0.0786328737	-0.0877698874	-0.0644697624	-0.0387364275	0.0858673524	-0.0608633656	0.016528702	0.023282998	0.1064462728	-0.1026319389	-0.1044529048	-0.1340529041	0.0844695216	0.0047871076	-0.1392484473	-0.1332931167	0.1405185758	-0.1257638174	0.0400144311	-0.0290004342	-0.1210329971	0.0819077936	-0.0352133671	-0.0757254384	-0.0688311378	-0.0030758619	0.1241129238	-0.0348132041	-0.0274629177	-0.0390551706	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0361356809090267	0.0077934777451105	0.0013057874347589	6.073829536353266e-05	-0.0875711306638322	-0.0126160426916469	0.0076687029257419	0.0001591645331974	-0.2779868478149296	-0.0232123301394793	0.0772766875580808	0.0005388122705041	-0.000290707942711	0.0002069425592377	8.451110795526205e-08	4.2825222823848986e-08	0.0006436323455705	-0.0002500632372099	4.142625962645836e-07	6.25316226039447e-08	-0.000908906296223	-0.0001256288279882	8.261106553138119e-07	1.5782602421688757e-08
940.8272891172974	-0.4718206330647945	0.2226147097856634	885155.9879478026	1152.1600936564994	3.062521686959826	1327472.8814145534	9.37903908309926	853.5026496438419	-1.0541827289998764	1.1113012261216269	728466.7729490587	873.215292591531	815.8158388126087	1.075177	17.889555	0.0340994831150458	0.018247710621062	0.102868608	-0.09911982	-0.1156517347	0.0061048544	-0.0866927471	0.1591504885	-0.029032153	-0.0325862284	0.1165184271	-0.0601928235	0.0119361108	-0.1113439458	0.1413951174	0.0005403807	-0.0868083586	0.006965886	0.085915282	-0.0322567263	-0.0983979904	-0.0214075222	0.0920927571	0.0009010833	-0.0934543012	-0.0387340062	0.0420558755	-0.0426749357	0.1015556808	-0.0686151027	0.0695134129	-0.0835901689	0.0403452614	0.0711303546	-0.1096970131	-0.0514882182	0.0352990917	-0.1848155476	0.0245875404	-0.0851768523	0.0719664591	0.0157245498	0.006846842	0.0124436138	-0.0142821836	0.0028723336	-0.1642083949	-0.0321293862	-0.0331993135	-0.1001934623	0.029025629	0.0184939703	0.1213459626	0.1535504186	0.0444282137	0.1197015775	-0.0929355669	0.0553177045	-0.0363899054	0.019339888	-0.0402504723	-0.1110561391	-0.0224156179	0.0998510006	0.0481623291	-0.0110066062	-0.0795882652	-0.1294628947	-0.0333764288	0.0022752442	-0.0065112279	-0.0246220762	0.0316062073	-0.0830418381	-0.0100297853	-0.0021562919	0.0069758795	-0.1814337005	-0.1782069971	0.0647350805	0.0322542585	0.0179483343	0.0395447216	-0.0920343105	-0.1064795649	0.1079456967	0.0469852475	0.0392863856	-0.1240779001	-0.0775683842	-0.0827734967	0.0824341437	-0.0403596029	-0.0364349525	0.021264185	-0.0610165915	-0.0968213787	0.0241252968	0.1078023585	-0.1311821099	-0.0095380613	0.0074432934	0.1224857342	0.0146980261	-0.0536539313	0.0185354848	0.0640012795	-0.0394163117	0.0065946632	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0441839303978639	-0.0080482494888372	0.0019522197054032	6.477431983456825e-05	-0.087084721364846	0.0004864092989861	0.0075837486951928	2.365940061402369e-07	-0.2720326024739421	0.0059542453409874	0.0740017368087458	3.5453037580671174e-05	-0.0005572476329337	-0.0002665396902227	3.105249244102117e-07	7.104340646401288e-08	0.0006437184240062	8.607843569993693e-08	4.1437340940502585e-07	7.409497092548174e-15	-0.0007833204851567	0.0001255858110663	6.135909824661278e-07	1.5771795941180413e-08
940.6875116188723	-0.139777498425019	0.0195377490659562	884892.9945157061	1149.3663380724315	-2.793755584067867	1321042.979094031	7.805070263510388	853.4275901730321	-0.0750594708098333	0.0056339241582522	728338.6516685488	872.9461500068152	811.8846490444732	1.017333	16.927109	0.0227015131667184	0.0153767861026162	0.1073984589	-0.0428923832	-0.1189435796	-0.0450581656	0.0607254797	0.1803909539	0.0372452882	0.0002295992	0.00248878	-0.0685484605	-0.0908750523	-0.0975169317	0.1214474064	-0.0062689779	-0.1164460163	-0.0361998914	0.005576797	-0.0204602225	-0.0152235298	0.183410753	0.1633939082	-0.0172789299	-0.0336339598	-0.1759263865	-0.0012055942	-0.1236606777	0.0510605653	-0.0295876806	-0.0591081866	-0.0529108525	-0.1616936717	-0.0743954611	0.0363074493	0.0191048935	0.0568263636	-0.1715151393	-0.0107281197	-0.1154921369	-0.0353570512	-0.0573801614	-0.1833379201	0.0835041595	-0.0413114547	-0.1093125706	0.0991235907	0.1075260699	-0.0651705337	0.0632218543	-0.0937614557	0.0814104899	0.1255756874	0.1009587981	0.0555075769	0.1119939551	0.1460667279	0.0454057759	-0.0275660964	-0.0577791839	-0.1194948425	-0.1259419992	0.0760794962	-0.1132666202	0.0628462724	0.0590975472	-0.0495129898	-0.1115529131	0.068950396	0.1644732835	-0.1469563553	0.0707117824	0.0076743454	0.1091302095	0.0377087142	0.0016880081	0.130468035	-0.065632123	0.0353491858	0.0607459983	-0.0152796814	0.1309042154	-0.1564332191	0.0944385402	0.001387339	0.1199679082	-0.0305035242	-0.0158997523	-0.1726641491	-0.0735275712	-0.0090464926	0.0209638539	0.0165964651	-0.0829217536	-0.0125853829	-0.0420030344	-0.1645979057	0.0758526422	0.0429921802	-0.0763091295	-0.0496622075	-0.0058293998	0.020155815	-0.1572177152	0.0779447048	0.0561990557	-0.168559761	0.0551724346	0.0466471506	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0440695055012412	0.0001144248966226	0.0019421213151239	1.3093056967114351e-08	-0.0842820648188222	0.0028026565460238	0.0071034664501241	7.854883714970113e-06	-0.2607292023402152	0.0113034001337269	0.0679797169529648	0.0001277668545831	-0.0007267480024277	-0.000169500369494	5.281626590326522e-07	2.8730375258602534e-08	0.0006437848469138	6.642290760006195e-08	4.14458929115825e-07	4.4120026540463676e-15	-0.0007832666457514	5.3839405300009676e-08	6.135066383466491e-07	2.8986815630587093e-15
