global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
933856.8956306608	-57.79418646136765	3340.167988731331	872088701516.9349	1397137.606722248	6884.740263526095	1951993492117.571	47399648.49621736	934188.6248225272	462.7469238049816	214134.71549097347	872708386747.8044	972114.361367769	1032469.7107599432	1.25639	23.808525	0.138863990426007	0.0615921453150334	-0.0393949622	0.140236229	-0.2570353507	-0.0005279284	0.188965412	0.1436727807	-0.0647318578	0.1165796231	0.013847379	0.0855393212	0.1016891968	0.149567256	-0.0664630596	0.0926675055	-0.0975980402	-0.0644764768	0.2049756324	0.1321268421	0.1242476386	0.07783207	-0.0291627153	0.1895052087	-0.108506117	0.0726261752	0.1179925288	0.0512056745	0.1395016816	-0.0552040045	0.1847979063	-0.0410718326	0.1469809623	0.088214253	-0.029871439	0.0260733398	0.0631208648	0.0799073055	0.0782534331	-0.0113580249	-0.0008810482	0.0932635507	-0.005113869	-0.0852970716	-0.0421797227	0.0267111675	-0.1092210964	0.0585757742	-0.0995405597	0.1663537455	0.1423722254	0.1419132752	0.1034166891	-0.1164365949	-0.0099041261	-0.1346421255	0.0504598425	0.0030632692	0.091306471	-0.0111730152	-0.1802629282	0.2437423591	0.1776689329	0.097472697	0.0692174317	-0.0783136781	0.0118215944	-0.129301759	-0.0376463288	0.1102370302	-0.0559792545	0.0130083335	-0.0231218937	0.0560660357	-0.0910372244	0.1401238773	-0.0607378936	-0.1572308212	-0.1098478347	-0.0164718776	-0.0700244307	0.0256138386	-0.1524349476	-0.1524315925	0.0248472337	0.0946240231	0.0052538452	-0.040485613	0.0399798581	-0.0705126381	0.089312431	-0.0569207531	0.0586616712	0.1395936131	0.068875185	0.0931251751	0.1610887299	0.1609381881	-0.2202422456	-0.0881955685	0.0192567962	0.0587790397	0.0289453780218309	0.0101407620480244	0.0008378349088266	0.0001028350549146	0.309769328617719	0.0394353929353172	0.0015551502159628	0.0959570369522723	0.3369348554200968	-0.0185774485378402	0.0003451215941761	0.1135250967969615	0.0068878549061386	-0.0007686825322758	5.908728354259369e-07	4.744254520801758e-05	-0.0006401480771522	-0.0004515083988179	2.038598342031039e-07	4.09789560681659e-07	-0.0006218023973023	-0.0001940168070027	3.866382212908873e-07	3.764252139956173e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937355.0857045824	3498.190073921578	12237333.793283455	878634556696.245	1407067.556640625	9929.94991837698	1979839108950.6184	98603905.381475	936985.0697468056	2796.4449242784176	7820104.214522525	877941020928.4261	974571.6981827216	1033705.2870640208	1.502172	28.466097	0.261137242235896	0.1307026550036543	0.044079494	0.0870506973	-0.2715484432	-0.0896267534	0.2258137031	-0.0374136911	-0.1215434601	0.2178318565	0.1721704762	0.1296050003	0.0778348852	0.0343598945	0.0506429355	-0.0676627632	-0.2066021719	0.1218645367	0.188351196	-0.0230835523	-0.1322343342	-0.1389525523	-0.1272359027	0.0061730671	0.016946717	0.1319274432	-0.074683544	-0.2574202442	0.0916203723	0.0103555161	0.1030491578	-0.1730503095	-0.0297280896	0.3186348365	0.0914371125	0.1058120412	0.0780967685	0.0696581961	0.0857031906	0.1125574145	0.1746844374	0.0514909349	0.0848740306	0.0717089863	-0.1879667222	0.0054361957	-0.074798979	-0.0860007946	-0.0399366111	-0.0099093149	0.2029270385	0.2535459134	0.1336772185	0.1065874766	0.012213732	0.0493535018	0.1996037442	0.1947135446	-0.1618460016	0.1794246921	-0.0378126496	0.2091267011	-0.1210040667	-0.0535758688	0.0975209447	-0.0939693453	0.2157991183	-0.2047750189	0.1329937652	0.028082016	-0.0240982569	-0.0989448996	0.148415728	-0.0012063885	0.2001142763	0.0850060039	-0.2032120395	-0.0644001912	-0.0750466871	-0.1709922562	0.0846809272	0.0819189322	0.0169523162	-0.0919385484	-0.2287702143	0.0511852623	0.0167453969	-0.0057284831	0.0181710564	-0.0194038459	-0.1617045109	-0.0865988155	0.1131847126	0.0321994853	-0.1304532228	0.1609915443	-0.2107348394	0.103511461	-0.2324101624	-0.089737086	0.0240075741	0.0524223074	0.053114411602209	0.0241690335803781	0.0028211407198488	0.0005841421842094	0.1969608731837695	-0.1128084554339494	0.0127257476173933	0.0387935855653129	0.3723822324398753	0.0354473770197784	0.0012565165375823	0.1386685270369053	0.007330107799065	0.0004422528929264	1.955876213017699e-07	5.373048034591353e-05	-0.0002438528710408	0.0003962952061114	1.57049890386877e-07	5.946422271484104e-08	0.0003138970276957	0.000935699424998	9.853134399619505e-08	8.755334139415879e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
939095.1454670926	1740.0597625102382	3027807.977107187	881899692239.8599	1392363.488048041	-14704.068592583992	1938676082849.3071	216209633.175415	940186.1486630384	3201.0789162328	10246906.227950158	883949994137.8369	974797.2155679128	1058405.206695436	1.394006	26.416353	0.2594192628273467	0.1742962702261757	0.0724407428	0.0380502806	-0.1199064895	-0.0636408613	0.1586882676	0.0341172607	0.0119849099	0.2087911124	-0.2015522568	0.0445318383	0.0017300434	0.0984064844	0.1155566123	-0.0068334177	-0.1005801317	-0.035442113	-0.0081889478	0.0300625579	-0.0219761709	0.1554173532	-0.0013572441	-0.1267605943	-0.0090370164	-0.100707117	0.02952711	0.1331044511	0.1281090082	-0.0399090333	0.0678607316	-0.1274601282	-0.0139409762	-0.1588084701	0.1096552537	0.0157057531	-0.0256224187	0.0958015555	0.0378117149	0.0603101897	-0.1021169969	-0.0141485984	0.1558004868	0.0986691593	-0.0764556337	0.1004007474	-0.0281534096	-0.0612258981	-0.1267630065	0.0365240697	0.1139726039	0.0842858187	-0.1245649351	0.0606186407	0.0739021408	-0.0919850904	-0.2342819411	-0.0514533037	-0.0281133116	-0.0676149787	-0.0021252674	0.05039294	-0.0108640499	0.0846472383	-0.0417892615	0.0008493981	0.0972971628	0.0263921753	0.0205699817	0.1459814016	0.1201683294	0.1036642454	0.0256267562	-0.1257663597	0.1105517171	0.135240729	-0.0311040082	-0.1844859339	-0.0768228377	0.0259515078	0.005388716	0.0938539938	-0.081067492	0.0983275417	-0.1743123383	-0.138070209	0.1508827204	0.0283991606	-0.1635620008	-0.0127926793	-0.0221604869	0.0391891915	0.1530060119	0.0564819439	-0.0121594657	0.0667538495	-0.1472781041	-0.0377878395	-0.0152302626	-0.0912392418	0.0287162347	0.0458586883	0.0533151653697956	0.0002007537675866	0.0028425068584086	4.030207520021595e-08	0.3608127291529968	0.1638518559692272	0.0268474307045603	0.1301858255188338	0.3206621759536574	-0.0517200564862178	0.0026749642429375	0.1028242310873343	0.0065100733900434	-0.0008200344090215	6.724564319794038e-07	4.238105554375117e-05	-0.000244651083638	-7.982125971999778e-07	6.37143350328734e-13	5.985415272524766e-08	0.0002617977172282	-5.209931046750002e-05	6.853804474589655e-08	2.714338151188957e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941443.8994458154	2348.753978722729	5516645.252565849	886316615803.7426	1390539.0692047577	-1824.418843283318	1933598902984.834	3328504.11572724	941210.3597373402	1024.2110743018566	1049008.3247225631	885876941276.8934	975904.148326497	1066698.6558852366	1.017111	19.274204	0.1356950564785752	0.0676202379556644	0.0975934333	-0.0033686957	-0.0534901064	-0.0622379109	0.1295912821	-0.0125238762	-0.017657713	0.2173944545	-0.1936583879	0.0394486156	-0.0115667699	0.0547417842	0.1285424283	-0.034215315	-0.0555726813	-0.0424222434	0.0095259859	0.1185313382	0.0344031115	0.147491326	-0.0854187198	-0.0585185151	0.0417408142	-0.1493222311	0.0905569736	0.1479521867	0.1841953472	-0.0876332051	0.0503812329	-0.0112584658	-0.0322705771	-0.1014728937	0.1042933276	0.0463826212	0.0180317754	0.15566328	-0.0168957361	0.0421168298	0.0131894855	-0.0144873063	-0.0945706164	-0.0152736907	-0.050295986	0.2081363724	-0.0054518998	-0.0812083063	-0.0992466946	-0.0046272277	0.0960307436	0.0614454344	-0.05101372	0.011655229	0.1003823502	-0.1204846291	-0.2364772041	0.0023785893	0.0552348082	-0.0653085079	0.0310237684	0.0660439836	0.0731569115	0.2329128792	-0.1407100354	-0.0320351816	0.1403771928	0.0294246755	0.0201678652	0.0356069596	0.0630250839	-0.0683452554	0.1326958628	-0.1323002246	0.085061039	0.1195641884	-0.0836518982	-0.1342683551	-0.0360820465	0.0235537199	0.0257498667	0.1653822155	-0.07684017	0.0523663944	-0.1097951269	-0.0228610523	0.1952247384	0.1242810722	0.0258230227	-0.023469441	-0.0567033574	0.1399087671	0.1638078314	0.1174878274	0.0214703042	-0.1182054969	-0.1045567658	-0.0141607121	0.0241587183	-0.0927013771	0.0333745172	0.0391140859	0.0426195606544013	-0.0106956047153943	0.0018164269503741	0.0001143959602279	0.3093112850450126	-0.0515014441079841	0.0026523987452078	0.095673471056197	0.3142143961965757	-0.0064477797570817	4.157386379583277e-05	0.0987306867771786	0.0069439976809722	0.0004339242909287	1.8829029025806166e-07	4.821910379334729e-05	-0.000744015124241	-0.000499364040603	2.493644450473547e-07	5.535585050993506e-07	-0.0001459185092023	-0.0004077162264304	2.1292211327821703e-08	1.6623252129472674e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944095.2140544696	2651.31460865424	7029469.154063387	891315773200.5548	1417455.5377215485	26916.468516790774	2009180201417.484	724496277.415389	942284.8396237576	1074.4798864173936	1154507.026315535	887900718984.7706	981245.0609723866	1086398.742673851	1.426727	27.036404	0.1925371153944773	0.092977505332948	0.0451124916	-0.0175548463	0.1014526337	0.0394040672	-0.0919870243	-0.0103972452	-0.0480920269	-0.0001648579	-0.0419035129	0.1951114023	-0.0680563543	-0.0663406553	0.0619500135	-0.2517300652	-0.107514585	0.1257404941	0.0231952017	-0.0790797369	0.0903370042	0.130032083	0.0316536482	-0.0745821006	-0.0788816285	-0.0315780394	0.0752240448	-0.0599356581	0.0539865016	0.0246616963	-0.1302878386	0.0076196324	-0.0338101005	-0.0906599218	-0.114420842	-0.0601337175	-0.0110347043	0.1400542581	0.0250892405	-0.094367478	0.041844354	-0.0118120922	-0.0473378575	0.0214340722	-0.0320214845	0.1613370536	0.0865643405	-0.0344782848	0.056483633	-0.2651100957	0.0548175169	0.1318769174	-0.0250128503	0.1031724517	-0.112799992	-0.1097445791	-0.089747286	-0.0488770356	-0.0584564684	0.0479909863	-0.0932422182	-0.0613116064	-0.0052404461	-0.0547171357	-0.1636491215	0.0446905634	0.0189483967	0.0423635971	0.0166809573	0.0229021469	0.0320524318	0.0704977662	0.1236282703	-0.0344960832	-0.1118783743	0.0711231462	-0.190522478	-0.008417096	-0.0583472069	-0.1019944314	0.1349515235	0.0949344294	0.0996077804	0.0364642027	-0.0305293524	-0.0083912649	0.0455610168	0.094711132	0.0687279784	0.0655298562	-0.0231934533	0.011943158	0.047339197	-0.0179482861	0.1072958611	-0.043788108	0.0658985796	-0.1185822397	0.0266814382	-0.0941228505	0.0379742494	0.032215118	0.0443384033744962	0.0017188427200949	0.0019658940137995	2.954420296423254e-06	0.2436276667385613	-0.0656836183064513	0.0043143377138275	0.0593544400004754	0.3730436161071111	0.0588292199105354	0.0034608771152821	0.1391615395182697	0.0075840854260267	0.0006400877450545	4.097123213689546e-07	5.7518351749270594e-05	-0.0002458449650373	0.0004981701592037	2.4817350752103977e-07	6.043974683419126e-08	4.193227568741404e-05	0.0001878507848897	1.7583157443252942e-09	3.5287917383681614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940620.0187721826	-3475.1952822869644	12076982.250029571	884766019714.9812	1405384.3046291978	-12071.233092350652	1975105043698.0935	145714668.36986148	937447.6000946522	-4837.239529105485	23398886.261940654	878808002923.2229	975951.5267200186	1089156.2756916997	1.299857	24.632223	0.2149436549599455	0.1043803349700969	-0.0420297574	0.015593514	-0.0171131121	0.1058460864	0.0592588572	0.1180349991	-0.0212243457	0.0831536947	-0.061135762	0.172975756	0.0914846402	0.0182497004	-0.0138448101	-0.1026006896	-0.1244739338	0.0747352772	0.0738994002	-0.0647516084	0.1206083482	-0.0326357169	-0.1329437274	0.002468955	-0.0775054306	-0.1426501308	0.0766026092	-0.0273040498	-0.0577472458	-0.0992334201	0.091052855	-0.1232279309	0.0491046506	0.002181252	0.0293104961	-0.1443563996	0.0419583637	0.0262033996	0.0158321344	-0.0420291841	-0.0896465663	0.0299554028	-0.0095794085	0.0173635465	-0.0929616263	0.0210000988	-0.0769869215	0.034211406	-0.0148826552	-0.1072859147	0.0098998002	0.1610262358	0.0240213317	0.0173734002	-0.1103182041	-0.0737883875	-0.0723235415	0.1952123794	0.0924262007	0.0402131781	-0.0675367294	0.0282310066	-0.0788378472	0.1391558324	0.0677730465	-0.0084306143	-0.1038773352	-0.0145508904	-0.0403768366	0.0131725131	-0.049964423	0.1747642596	-0.1354620569	-0.0626714498	-0.0009222181	0.0657189721	-0.1619111844	-0.0137098575	-0.105438588	-0.0726006935	0.0976095757	-0.0299493203	0.1803916345	0.0561760888	-0.0187393778	-0.0877013069	-0.0021742031	0.0971636345	0.0549666967	-0.0312357928	-0.0629286137	-0.0110403908	-0.0128469141	-0.0290078577	0.0764140703	0.1728665166	0.0796780917	0.0740887606	-0.0954717267	-0.0955030384	0.0425073619	0.0251890118	0.0316876022679366	-0.0126508011065596	0.0010041041374909	0.0001600427686377	0.2767248314830794	0.0330971647445181	0.0010954223141257	0.0765766323593387	0.4452200195281932	0.072176403421082	0.0052094332108027	0.1982208657886847	0.009051569593293	0.0014674841672663	2.153509781177267e-06	8.193091210222641e-05	-0.0002499365264625	-4.091561425199962e-06	1.6740874896184338e-11	6.246826726013995e-08	-0.0004268777093768	-0.0004688099850642	1.8222457876278373e-07	2.1978280209590861e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939944.6077453012	-675.4110268814256	456180.05523302185	883495865629.4681	1412539.045125933	7154.7404967350885	1995266554005.2825	51190311.57562106	937538.9781412684	91.3780466162134	8349.947403394868	878979335534.1737	975822.462586688	1080977.115682127	1.311304	24.849155	0.2146768151968386	0.1175112835016272	0.0802130931	0.035216463	0.0505185671	0.1175320599	-0.0970778073	0.0420130008	-0.0993144694	0.0744366936	0.0474629569	0.1946832548	-0.0390582689	0.0220339134	-0.0574758554	-0.0441800529	-0.1602547931	0.0632091857	0.0357630457	-0.0662608968	0.1142580167	0.1807408097	0.0712832917	-0.0449780714	0.0173015058	-0.0134003961	0.0203555243	0.0723830144	0.0461487804	-0.0413129959	-0.1002298295	-0.0464872568	0.0372271705	-0.1570914671	-0.0185036814	-0.1397216166	0.0804177687	-0.0256808636	-0.0055473522	-0.2090576057	0.0047816037	0.0086076991	0.0880980848	0.0443407894	0.0289462187	-0.0663636242	0.0579519354	0.0469551366	-0.0075944223	-0.0474752086	-0.0108118866	0.1719719461	-0.0503703203	0.0496850873	-0.1217712978	-0.1158136792	-0.0631710302	-0.1582042784	-0.0566048485	0.0400952291	-0.0102083801	-0.0750671662	0.0172447859	0.0526663437	-0.0823873826	0.0900999149	0.1016537396	0.1452188596	-0.0219951299	0.0837174262	-0.0901346746	-0.0041096041	-0.0693898797	-0.0494549	-0.0724939011	0.0596286218	-0.0861754424	-0.0721375254	-0.0906194271	-0.0765419404	0.0523874016	0.0678179995	0.0819318489	0.1081513594	-0.0164308208	-0.1436111031	0.0889770698	0.1547544041	0.012765981	0.0514277038	0.0555124335	-0.0452418839	0.0498095391	0.053000933	0.1358923205	-0.0501477976	0.0119393601	-0.19293233	0.0137882982	-0.0968413356	0.0469659021	0.0180634961	0.0316981523596666	1.0550091730003597e-05	0.0010047728630166	1.1130443551149027e-10	0.3121974664270652	0.0354726349439857	0.0012583078298692	0.0974672580434785	0.3777362377507103	-0.0674837817774828	0.0045540608029909	0.1426846653100611	0.0071000360351142	-0.0019515335581788	3.808483228698008e-06	5.0410511699920175e-05	-0.000247025773348	2.910753114499973e-06	8.472483693571294e-12	6.102173269817746e-08	-0.0001471250529973	0.0002797526563795	2.164578121945833e-08	7.82615487513866e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940544.672154598	600.0644092968432	360077.29530476936	884624280318.4004	1398302.1249416978	-14236.920184235089	1955248832616.4675	202689896.3322805	937223.2241185518	-315.75402271654457	99700.60286168016	878387371827.1732	975034.8550617388	1076198.1878087944	1.490814	28.250849	0.0702028715821509	0.0410489766672139	-0.0415000172	0.1059383232	-0.0090478499	0.0701666342	0.0554838747	0.1844077564	-0.0208302224	0.0714476862	-0.0976719346	0.112143649	0.066339718	0.1141531918	-0.0976943968	0.022284616	-0.0248882006	0.001165798	-0.0060012632	0.0693700255	0.0469987204	0.254274529	0.0013412561	-0.0634504916	0.011658699	-0.0180186131	0.0261268636	0.1105930236	0.1245939776	0.0086991481	0.0618067786	0.0549519815	-0.0285076476	0.1097321543	-0.0665660616	-0.0083093241	0.0402941248	-0.2089015782	0.0416899161	-0.014278479	0.0413719019	-0.1750065584	0.0152901378	-0.0497145293	0.0151260566	0.0626511488	-0.067187204	0.1373793993	-0.0550535258	0.0467202722	0.0030851028	0.069260347	0.003218847	-0.0072184093	0.00421329	-0.1479841333	-0.2014080212	-0.0963643803	0.0385892539	-0.0105585184	-0.0826698744	0.0474249469	0.0434073095	-0.0586778753	0.0250936028	-0.2044277698	-0.045396907	0.1652439118	-0.0904916334	-0.091190764	-0.0554724653	-0.0440507248	0.0005396637	-0.0168197536	0.0795676445	0.0838435806	-0.0255532323	-0.1559777849	-0.095577636	0.0973930557	-0.0049731619	-0.0418285899	0.0373118343	0.0184699638	-0.0505952528	-0.0720162519	-0.0375469315	0.0495970494	0.0235728002	-0.2410697161	0.0841160482	0.1529951981	-0.1396841904	0.0563331429	0.0899603531	-0.1617438904	0.1881489135	-0.1084749841	-0.0939731763	-0.098137155	0.0513420481	0.010866692	0.0284233668468942	-0.0032747855127724	0.0008078877829131	1.0724220154664013e-05	0.3451805983420826	0.0329831319150173	0.0010878869909234	0.1191496454717981	0.3774163360765641	-0.0003199016741461	1.023370811215381e-07	0.1424430907374579	0.0074900124257824	0.0003899763906681	1.520815852785961e-07	5.610028613837475e-05	-0.0002496029935499	-2.5772202018999805e-06	6.642063969081377e-12	6.230165438907143e-08	-0.0004270724917315	-0.0002799474387342	1.8239091319375213e-07	7.837056845383868e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941787.8403854208	1243.1682308227755	1545467.2501270296	886964336297.835	1408816.9618994868	10514.836957789026	1984765232135.7	110561796.248886	939299.788186228	2076.5640676761977	4312118.327163916	882284092086.6929	978055.7903945366	1070145.6603299468	1.471691	27.88847	0.1145074816664662	0.0650898538323907	0.1146504911	0.0390581088	-0.0470051485	-0.0101170829	-0.0238489785	0.061408431	-0.0938402323	0.0441966101	-0.0495092825	0.0882886662	-0.0667045968	-0.0140410329	-0.0149159709	-0.0849774056	-0.14164845	0.0355326635	0.0525539797	0.0198319071	0.041021857	0.1961252015	0.0679647453	0.0507124251	-0.0260515674	0.0077774669	-0.0217996178	0.0333378639	0.1293342595	-0.09841601	-0.0237642176	0.1090758906	-0.0475311995	-0.1109902039	-0.0408441708	0.0509117284	0.0078089542	-0.0374086196	-0.0533107128	-0.0407029009	0.1373741932	0.0192186968	0.0175730253	0.0296391096	0.0715687266	0.0239979706	0.0733960394	0.0071409846	0.0307888757	-0.0465345318	0.0702328444	0.1631477141	-0.0145998902	0.0241549807	-0.0308464816	-0.0788075482	-0.0357252266	-0.1364184395	-0.0166139643	-0.0575946474	-0.0333210644	-0.0146076636	0.1596948578	0.1634120284	-0.1349588333	0.064969316	0.090752785	0.0967582113	0.0820833521	-0.1161551385	-0.0859566215	-0.1030297562	0.0866071063	0.035675734	-0.0954921154	0.049325776	-0.0969041128	-0.0927149493	0.0069814522	-0.0872663546	0.0503494347	0.1084698124	-0.0029178968	-0.0174527905	-0.0676995562	0.0063455959	0.0807496531	0.0866664039	0.1008056407	0.0480385629	0.0979882771	0.0185608307	0.0164453989	0.0131672063	0.1362118854	-0.0731977674	-0.0649541668	-0.0314508758	0.0082797783	-0.0993899282	0.0556281227	0.003627002	0.0364644138854828	0.0080410470385886	0.0013296534800117	6.46584374767945e-05	0.2915729333232804	-0.0536076650188022	0.0028737817487681	0.0850147754467421	0.3440895257054137	-0.0333268103711504	0.0011106762895146	0.1183976017001765	0.007100004951862	-0.0003900074739203	1.5210582971377139e-07	5.041007031646492e-05	-0.0002490197348821	5.832586677999795e-07	3.401906735638069e-13	6.201082836075137e-08	-0.0004271209439018	-4.845217030000591e-08	1.8243230071956458e-07	2.3476128067807748e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942061.1886648018	273.34827938093804	74719.28184051935	887479283188.5392	1417174.4712861474	8357.509386660531	2008383482065.1716	69847963.14811888	939878.1458234736	578.3576372455573	334497.5565602636	883370928996.5707	978675.2352841678	1076272.8805544404	1.309505	24.81506	0.1449473439745487	0.0891989153467803	0.077597673	-0.00992937	-0.0553070571	-0.0587685809	0.0276516085	-0.0935571656	-0.1393158512	0.045839911	-0.0683911614	0.0268475027	-0.060422765	-0.0525374235	0.0320642392	-0.0683071896	-0.2036824163	0.0876445391	0.0921016945	-0.0548853251	-0.0063699696	0.0285424342	-0.0647656319	0.0640862423	-0.0531993178	-0.0819025311	0.0349309844	0.0314454646	-0.0169963211	-0.0291400421	-0.0411534072	0.0140882685	-0.0798151993	-0.0250156061	0.0116464714	-0.0415510307	-0.0662358272	-0.1050596249	-0.076905528	-0.0009892101	-0.012446844	-0.0643559697	-0.0550940463	0.0057839959	0.2645304195	-0.0437057721	0.0808036874	-0.068318409	0.0244963945	-0.0537079753	0.0667028462	0.2094513604	0.0033299101	0.0696839112	-0.0601711173	0.0134964501	-0.0101523128	0.0646746121	0.1248707049	0.0199383324	-0.0409690422	-0.051640379	0.0047941645	0.0275361403	-0.0258965358	0.0107052048	-0.0337305791	0.1058669397	0.0700875762	-0.0839779258	-0.0219240455	-0.0323029607	-0.1369385291	0.0989090334	-0.0372096407	0.0345853478	-0.1541619167	-0.0270221334	-0.0389540359	-0.1416505458	0.1393214713	0.0123029877	0.0803638496	-0.036453002	0.0521663193	-0.0299638652	-0.138194865	-0.0057147432	0.0565552185	0.0191488441	-0.0059699101	-0.0518970397	0.0028183907	0.021943809	0.142622987	0.0033406789	0.0303262854	0.0166853693	0.0954364134	-0.1005991057	0.0598166067	-0.003627002	0.0365345682280491	7.01543425662976e-05	0.0013347746756099	4.921631780909435e-09	0.2821759344141412	-0.0093969989091391	8.830358849836328e-05	0.0796232579624937	0.4154213773362869	0.0713318516308732	0.0050882330570889	0.1725749207479776	0.0083820383160018	0.0012820333641398	1.6436095467676153e-06	7.025856633092231e-05	-0.0002497934178433	-7.736829611999915e-07	5.985853244511876e-13	6.239675159783748e-08	-0.0004269612091634	1.597347384000138e-07	1.8229587413027258e-07	2.551518665172084e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
