global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
844.6119553291294	1.4299953115744302	713369.3550848953	2.044886591124852	1064.9714683042753	-6.327969565668809	1134164.228302164	40.043198824030696	766.5074840953664	1.61127380814753	587533.7231742084	2.596203284822243	834.9673050626702	799.0617789610012	0.637225	27.955751	0.2360388548766857	0.1388494051964798	0.0461382873	0.1212544316	-0.0119191396	-0.0183811141	0.0411854229	-0.0038492833	0.0252004629	-0.0002653871	0.0720381029	0.0370098905	-0.0027690985	-0.043476189	-0.1253977897	0.0230753762	-0.0150237381	0.0734919145	0.0616094235	0.0381590231	-0.0362794176	-0.039030971	0.0656564849	0.1241355116	-0.0437279254	0.0821445356	-0.009024871	0.1138344924	-0.0524277389	-0.0121967105	0.0343001517	0.0509078908	-0.0560083385	0.0489391643	-0.0115598802	-0.0842141937	0.0204246439	0.005170781	0.0415508568	-0.0198716507	0.095678164	-0.0127896665	-0.1196911395	-0.0548830154	-0.0170852791	-0.0189047261	0.0017343847	-0.0694307805	0.0047718914	0.0224744704	0.0079998638	-0.1170811742	0.0032033925	0.0456603244	0.0134228716	-0.144250422	-0.0288594139	-0.0089779414	0.0035496893	0.0663028076	-0.0147110728	-0.0392607061	-0.0696214423	0.0649495703	0.0297557961	0.0827399962	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0071258416755455	0.0042060698928595	5.07776195849411e-05	1.769102394361912e-05	0.2409522207008763	0.1250350111809695	0.0580579726606838	0.0156337540210251	0.2766245627217429	-0.0561491251929667	0.0765211487009954	0.0031527242599354	-0.0069572518004237	-0.0004220634834106	1.7813758402877408e-07	4.8403352614498815e-05	-0.0025030104029748	-0.0005859653758469	6.265061077400072e-06	3.43355421691399e-07	-0.0001502080917922	-4.944112940199997e-06	2.2562470839853977e-08	2.4444252765453055e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.8088669665374	-2.803088362592007	708642.1685034854	7.857304368498738	1056.2656501980002	-8.705818106275046	1115697.1237882045	75.79126889954644	766.8174133300781	0.309929234711717	588008.9453862319	0.0960561305289906	836.5651121367008	793.2321345592189	0.719938	31.584465	0.1991953325386188	0.1065293627261078	0.0559599714	0.0550613226	0.0108853889	-0.0370089832	0.114502219	-0.0040505657	0.045387685	0.0656354257	0.0097420961	0.0421231066	0.0384688722	-0.0317785944	-0.0380670144	0.0281302901	-0.0874191505	0.1226130516	0.0515279354	-0.0196898488	-0.0185502007	-0.0409576145	-0.0110436992	0.0513865581	-0.0187568132	0.0349375713	0.0547960825	-0.0232780166	-0.0139602235	-0.0312017895	-0.0200282698	0.112579883	-0.0653441971	0.03929705	0.0250938374	-0.0169369222	-0.0169936411	-0.0114967265	0.0146162121	0.0769693187	0.0115101867	0.043932519	-0.1145086306	-0.0429089696	-0.0637606824	0.0112493825	0.0228018038	-0.0204356027	0.0401298015	0.004947994	0.0004773705	-0.0717629211	-0.0167556939	-0.0356490436	-0.0163616298	-0.0545856855	-0.0022542451	-0.0397452323	-0.0483162462	0.0911415791	-0.0411247724	0.0325916972	0.0100913787	0.1179640853	-0.038213952	-0.0013579386	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0236721513265791	0.0165463096510336	0.0005603707484284	0.0002737803630678	0.160602265155191	-0.0803499555456853	0.0257930875729782	0.0064561153561936	0.3359722947228079	0.0593477320010649	0.1128773828213092	0.0035221532936702	-0.0070977756019441	-0.0001405238015204	1.9746938793744892e-08	5.037841849555293e-05	-0.0022573233656557	0.0002456870373191	5.095508777135178e-06	6.03621203066369e-08	-0.0006230239597694	-0.0004728158679772	3.88158854446743e-07	2.2355484501103307e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.8800435576193	-1.928823408918106	705398.4875663484	3.720359742790463	1063.8050270663853	7.539376868385034	1131681.1356117127	56.84220356353932	765.4510802271952	-1.366333102882891	585915.3562209801	1.866866148033588	836.6698160807292	774.8529010218543	0.83838	36.78064	0.176740241579652	0.1087905286306182	0.0909829966	0.0646777462	0.0117346958	-0.0739231543	-0.0283463706	-0.0271081486	0.0333345081	0.1018736762	-0.0326515689	-0.029295686	-0.0457001589	-0.0838568779	0.102437047	-0.0025855965	-0.1010821326	0.0873366965	0.0323889088	0.0008392307	0.0222010233	0.0916489751	0.0117326837	-0.0020531846	0.0677902653	0.0267983859	-0.0840125059	0.0427863821	0.0118583127	-0.0213182069	-0.0643585328	0.0837141706	-0.0411409493	0.0474000135	-0.0435261488	0.0694397853	0.0146462785	-0.0252013812	-0.0047838673	-0.1178110818	0.0054371023	0.0452344737	-0.1090946128	-0.0039668497	0.0176976347	0.0161896166	0.0376027544	-0.0594084234	0.0538517532	-0.0105571805	-0.014956733	-0.0688392585	-0.0246882892	0.0211357702	0.0304565956	-0.1366478596	-0.0485719942	-0.0727811499	0.006048817	0.0295693723	0.0441538105	0.0273173093	-0.0451827983	-0.0277798147	0.0085604329	0.007246858	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0112574233598365	-0.0124147279667426	0.0001267295807025	0.0001541254704882	0.1767769151703362	0.0161746500151452	0.0312500777371402	0.0002616193031124	0.4023739689820971	0.0664016742592892	0.1619048109144056	0.0044091823444367	-0.0086124460985257	-0.0015146704965816	2.2942267132147523e-06	7.417422780001057e-05	-0.0022663841741816	-9.060808525899848e-06	5.1364972249808124e-06	8.209825114301937e-11	-0.0007342764414314	-0.0001112524816619	5.391618924411602e-07	1.2377114675953634e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.7559135201666	-6.124130037452687	695148.9233298475	37.504968715630255	1066.5400148910849	2.7349878246996013	1137507.6033638755	7.480158401255057	765.6824259693625	0.2313457421672637	586269.5774383283	0.053520852418922	836.6847218131436	734.4481410650305	1.334617	58.551105	1.363235662199791	0.7987376004668991	0.0156015507	-0.2235929224	0.0287422818	-0.0481754508	0.0130958357	-0.0521489012	-0.0175361422	0.0118675816	-0.0117382397	0.1334636905	-0.0118383847	0.0639747247	0.0397790501	-0.0141647537	-0.1769437225	-0.0357004552	0.0405728499	0.0035817379	-0.1100599334	0.0343945709	-0.1259487945	-0.2095394172	0.0278950207	-0.019774343	0.0777289208	-0.1777332778	-0.0233487604	-0.009431515	-0.1444162243	0.0023603588	-0.0721410878	0.089961614	0.0116522848	-0.0195864601	0.1175946014	0.0039979906	-0.082571831	0.0993097237	-0.1653734122	0.0298410188	0.0626221717	0.1467672924	-0.1673037033	0.0251496189	0.1738775212	0.1091086352	0.0351362358	0.091225909	-0.0331699368	0.005493962	-0.0335404234	-0.1367531605	0.024362001	0.0685088611	0.0360302306	-0.1011801193	-0.0473140866	-0.0551990556	-0.0643264887	-0.089518993	-0.0172725454	-0.0194099451	-0.1135740149	-0.0311859364	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.047197372177095	-0.0584547955369315	0.0022275919404232	0.0034169631212644	0.0964652920126951	-0.0803116231576411	0.0093055525630945	0.0064499568142149	0.5843883157278356	0.1820143467457384	0.3415097035592164	0.0331292224212779	-0.0220266813697641	-0.0134142352712384	0.0001799417079121	0.0004851746921651	0.0024058106475455	0.0046721948217271	5.787924871843297e-06	2.1829404452173525e-05	-0.0034969442836555	-0.0027626678422241	1.2228619322990877e-05	7.632333606459163e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.7491237040792	-1.0067898160873483	693471.1030299119	1.0136257337771966	1056.444757724027	-10.095257167057753	1116075.5261225784	101.91421726903091	764.568843156254	-1.1135828131084509	584565.5159252926	1.240066681650531	830.6000107651457	727.9879349012633	1.106557	48.54586	1.0925164026088392	0.5352369662617827	0.0671635956	-0.2555874727	-0.0169611378	0.0248596857	-0.0960892354	-0.0037451971	-0.1165472169	-0.1349516666	0.0878929498	0.0019208015	-0.1103628545	0.1089621495	0.1093825786	-0.0744954157	-0.1067593908	-0.1780114504	0.1245567175	0.0572652848	-0.068505361	0.1797023005	-0.1144054103	-0.1209032646	-0.1089144949	-0.0328210103	-0.0826949682	-0.135081815	0.0508526897	0.0901924882	-0.1185274668	-0.1682651699	-0.0155819164	0.1620510918	-0.0728009682	0.0401432552	0.1770706201	-0.0429274356	-0.1589228586	0.0848000068	-0.0014061976	0.0245015469	0.1436635208	0.2122691911	-0.1195798632	-0.0255375046	0.0480774429	-0.0419114869	-0.0725173276	0.0823973876	-0.0784813854	-0.0223090746	-0.0780891894	0.066933181	0.1457507936	0.0135616802	-0.0323689179	-0.0860229753	0.1419480727	-0.1300694234	0.043409879	-0.1654784293	0.2028193575	0.1439796291	-0.1974682362	0.0216190184	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.1616224044188214	-0.1144250322417264	0.026121801610121	0.0130930880035201	0.4645523505912052	0.3680870585785101	0.215808886439814	0.1354880826929795	0.9106311337427684	0.3262428180149328	0.8292490617416397	0.1064343763063245	-0.0243623688789692	-0.002335687509205	5.455436140656714e-06	0.0005935250173949	0.001972298351037	-0.0004335122965084	3.88996078550327e-06	1.879329112240733e-07	-0.0064029743534153	-0.0029060300697598	4.099808057049408e-05	8.44501076634815e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.5975300585162	4.848406354436975	701569.6223601269	23.507044177744834	1063.2630617100897	6.818303986062574	1130528.338397114	46.489269246356784	765.4526095920139	0.8837664357598669	585917.6975312241	0.781043112975699	833.2825764787307	769.2387347412109	1.161296	50.947334	0.3835084119691231	0.1639629581813658	-0.0303352525	-0.1477442275	0.0515843972	0.03288692	-0.0772501177	-0.0045331924	-0.1019613314	-0.0728745808	0.0970907069	-0.1466652636	0.0504968888	-0.0524738083	0.0011545047	-0.0723884299	0.0301499312	-0.1461413876	0.1661362454	0.0398193959	-0.0925393484	0.1029828278	0.0209533191	-0.0511793812	-0.0858420797	-0.0228514954	-0.039485191	-0.2144409463	0.0187927039	0.0923285258	0.0006741369	-0.1718163632	-0.0387716557	0.090016614	0.0835559204	0.0118456698	0.1238751912	-0.0786375011	-0.019309171	-0.0317596275	0.0926042011	0.0820498404	0.1453094315	0.1600904986	-0.1024827121	-0.0023788244	-0.0142994395	-0.0700341483	-0.019484591	0.1702459931	-0.0584926208	0.1534121458	-0.0515045185	-0.0989818498	0.0168764197	0.0877251412	-0.0936048333	-0.0334362051	-0.0734122939	0.0520380752	0.0524597241	-0.0709455918	0.088007109	0.0925752153	-0.2619235665	-0.1342313814	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0908041983807095	0.0708182060381119	0.0082454024435632	0.0050152183064564	0.5308924741698178	0.0663401235786125	0.2818468191301506	0.0044010119964255	0.955608821995412	0.0449776882526435	0.913188220675459	0.0020229924405519	-0.0261787794433273	-0.0018164105643581	3.2993473383117216e-06	0.0006853284931423	0.0016265193309619	-0.0003457790200751	2.6455651339927465e-06	1.195631307240966e-07	-0.0082682326509772	-0.0018652582975618	6.836367117068544e-05	3.4791885166235157e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.591699099045	7.994169040528732	715025.3215852098	63.906738648548064	1050.6662781041696	-12.596783605920107	1103899.6279452683	158.67895721437762	769.1936961141331	3.74108652211919	591658.9421417214	13.995728365981854	835.77852016064	786.8822184176058	1.389274	60.94899	1.2468297657216605	0.6136930976896409	0.0689553865	-0.0678940396	-0.0191774624	0.1970269916	-0.0341979272	-0.0044916246	-0.0151477953	-0.0619340718	0.0445402274	-0.1908533429	0.0828879248	-0.0313445528	0.0580664326	0.0170669212	0.0280182029	-0.2028138185	0.0572641333	0.1048429186	-0.108879748	0.0295973191	-0.0573718854	0.0888240883	-0.0642518441	-0.1179288687	-0.1272663103	0.0614064444	-0.0197343334	0.0042197044	-0.0100580255	-0.1923918769	0.0814410894	0.0303758431	0.0250282107	-0.0492807447	0.0371721168	-0.1982535922	-0.0541665839	-0.0191204851	0.0660733216	0.0895558478	0.1294635899	0.1459066643	0.0563251064	-0.0462404019	-0.0948380091	-0.2390373553	-0.0934613491	-0.1634730384	-0.1106697698	0.0102956396	0.0692685999	-0.0257187425	0.0571343233	-0.1369542605	0.2140655824	0.0454562895	0.1205987754	-0.1594572043	0.0226100214	-0.0672445797	0.1433859112	0.0799022715	0.29534478	0.0426200259	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.1369886014560251	-0.0461844030753156	0.0187658769288776	0.0021329990874232	0.5525324885409901	0.0216400143711723	0.3052921508932993	0.0004682902219845	1.2275773151409195	0.2719684931455075	1.5069460646485884	0.0739668612638379	-0.0222821929418472	0.0038965865014801	1.5183386363516931e-05	0.0004964961222977	-0.0055033587614461	-0.007129878092408	3.0286957657185548e-05	5.0835161612599534e-05	-0.001153960142272	0.0071142725087051	1.331624009952415e-06	5.0612873328118565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.4098669114528	-15.181832187592136	689580.5470638968	230.4880285722086	1055.04636609372	4.380087989550475	1113122.834607564	19.18517079620432	761.7376131273628	-7.456082986770298	580244.1912529719	55.593173505605485	831.1950462411303	808.7157192333325	2.017039	88.489731	1.5764810994697356	0.7463090285004441	-0.2168230163	-0.0631266468	0.1901275973	0.0221928396	0.1388459988	0.0738239288	-0.0739890962	-0.1561280246	-0.0489070909	-0.2664716387	0.1323866562	0.0638811023	-0.0461476893	-0.1547824627	0.1880077728	-0.1370727341	0.0059200414	-0.0790507104	-0.0066543716	-0.0909801245	0.2205863514	0.1791561274	0.1183172521	-0.2219731238	-0.0872787729	0.1632569896	-0.1909043723	0.1580585311	0.058526301	-0.1403143174	0.1617953914	-0.0984827533	0.0084531845	-0.065727479	-0.0494605706	-0.0276028404	0.2610496747	-0.1673145138	0.0834762911	0.1313917806	0.1971224457	-0.0495762396	-0.1195224379	0.1772086831	-0.3547879918	-0.0491782272	0.2799201844	-0.1860472982	0.2083309886	-0.0092581072	0.3193713473	0.1264801679	-0.1242809116	0.0542265867	-0.0072824132	-0.1403716282	0.1516520245	0.121505527	-0.0520312073	-0.2553782593	-0.2370060971	-0.1151532672	-0.0897633896	-0.239268475	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0335384469046999	0.1034501545513252	0.0011248274207793	0.010701934476693	0.7368891029790348	0.1843566144380446	0.5430055500892464	0.0339873612870578	1.5702767775701003	0.3426994624291808	2.4657691581759384	0.1174429215492495	-0.0116049478537879	0.0106772450880593	0.0001140035626704	0.0001346748146891	-0.0109113487633383	-0.0054079900018922	0.0001190575318352	2.9246355860566e-05	0.0016803021288002	0.0028342622710722	2.823415244050484e-06	8.033042621223344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.8569940740323	4.447127162579477	696986.2005543287	19.77694000015219	1045.3103293322642	-9.736036761455807	1092673.6846087268	94.79041182041888	761.549735539675	-0.187877587687808	579957.999700549	0.03529798795539	827.5197060214634	822.8623504102552	1.787829	78.43401299999998	3.198725584055694	1.823551087552835	-0.2017083618	0.1150855383	-0.0376365541	-0.0590017849	0.1838937211	0.2226019464	0.0612715887	-0.0585795679	-0.1095962066	0.1349809379	0.1647225796	-0.0640500788	-0.1240757548	-0.1356953888	0.1145941284	0.1400546162	-0.0714813558	-0.0456707663	-0.033689653	-0.1013981305	0.0616038876	0.0610335558	0.0414919157	-0.1172907272	0.1325583174	-0.1565797023	-0.0695435747	0.1536111394	0.1126334675	0.1404480137	0.0500877533	-0.0846367081	-0.0460901491	-0.1056319831	-0.051804589	0.08043749	0.1179509558	0.1002281323	-0.0885795932	0.1125673418	0.07216042	-0.2558572581	-0.1603258999	0.0452154937	-0.010852302	0.0968850743	-0.1729584947	-0.0740009808	-0.1704278451	0.0447324123	0.0430304612	-0.1347572066	0.0546362133	-0.0020926577	-0.1318607787	0.0878192102	0.2230509539	0.0347582322	0.0697655503	0.0953115151	0.113525383	-0.1526916979	-0.1264154674	-0.0325451638	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0966594631300523	0.1301979100347522	0.0093430518125899	0.0169514957774174	0.358397697526513	-0.3784914054525217	0.1284489095923059	0.1432557440014252	0.7355560494918905	-0.8347207280782099	0.5410427019441164	0.6967586938834167	0.0163720738095091	0.027977021663297	0.0007827137411485	0.000268044800824	-0.0038530713906816	0.0070582773726567	1.484615914168904e-05	4.981927946935757e-05	0.0037513139026507	0.0020710117738505	1.4072355996220424e-05	4.289089767427394e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.8302019123281	5.973207838295821	706995.4284479264	35.67921187947863	1061.0982409835956	15.787911651331342	1125929.477018481	249.25815431024395	767.0417224095742	5.491986869899165	588353.0039170462	30.161919779144828	837.5991493715059	795.866139773807	1.869313	82.008812	2.560882033879236	1.917616421188776	0.0082930637	-0.0699972045	0.1082708102	0.0642157259	-0.0704799746	0.1008585476	0.1520600682	-0.1277784069	-0.0835944427	-0.0454991506	0.0480965643	0.0216446046	0.1581023647	-0.0179526568	0.0053443708	-0.1689553578	-0.010182507	0.0064288327	0.0271618147	-0.0505725221	-0.0978355473	0.0813212323	0.0826862486	0.0337243844	-0.1014993396	0.0413756997	0.0266339952	0.0170509446	-0.0231307632	-0.0808905199	0.1882297244	0.0461750853	-0.0558765426	-0.0367363541	-0.0931838628	-0.1319808656	0.0039979986	-0.0247088944	-0.1152224787	-0.0235608775	0.1045844533	0.1247068921	0.0613993361	-0.0007606675	-0.0748837548	-0.1018826336	-0.0031393098	-0.0494021238	-0.074844897	0.0528894625	0.0048123842	-0.1053243133	-0.0232979897	-0.1974874328	0.1991237941	0.0941546281	0.0046588138	-0.0311234101	0.1104789852	0.0461680932	-0.0860794984	-0.1051101075	-0.0082780786	-0.0783112127	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0393229643626256	-0.0573364987674267	0.0015462955262643	0.0032874740909071	0.2788127534294204	-0.0795849440970926	0.0777365514748947	0.0063337633269373	1.087177750314147	0.3516217008222566	1.18195546077813	0.1236378204891365	-0.0190382320364331	-0.0354103058459421	0.0012538897601031	0.000362454279073	-0.0033439049703736	0.0005091664203079	1.1181700450889268e-05	2.592504435692628e-07	-0.0017759916349483	-0.005527305537599	3.154146287406336e-06	3.0551106505972566e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.0247130312487	-0.8054888810794409	705641.5185032317	0.6488123375426098	1050.6205012236896	-10.477739759905944	1103803.4375915169	109.78303047631388	765.1801002003322	-1.8616222092420005	585500.5857425904	3.465637249943066	831.3925754932088	771.883950803602	1.305221	57.261467	0.7820949808219072	0.4458850619837609	0.0917241169	-0.14981219	-0.0267647993	0.1094002409	0.0174210787	-0.0136057638	-0.2086515396	0.043230681	0.095798445	-0.0755378819	0.0061333511	-0.0888604679	0.0399850841	-0.0611663261	-0.0955098567	-0.1816406412	-0.0604873777	0.0451512906	-0.0276754038	0.04954654	-0.0494934834	0.0203118618	-0.2001712751	-0.190744308	0.0154519917	-0.0440938475	-0.1197113723	0.0607140202	-0.1337772865	-0.1827570439	-0.0461020458	-0.0165388825	0.0882436445	0.0432944878	0.0199649338	-0.0238157607	-0.1346061193	0.0850337149	0.1665683022	0.1929471149	0.1303628708	0.1886575459	0.0030025668	-0.0886975186	-0.0856358513	-0.1745833726	-0.0341298165	-0.1141398269	-0.2867145443	0.0516152117	-0.0050182358	0.0478627886	-0.0626309962	-0.0202598631	-0.0210287748	0.1073186908	-0.0469766597	-0.0168452425	-0.1104641641	0.0242755289	0.1234915536	0.0533963994	0.0936199902	0.0070455209	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0339956272786281	-0.0053273370839974	0.0011557026740674	2.838052040653496e-05	0.5662627659571626	0.2874500125277422	0.3206535201094563	0.0826275097021991	1.1396795884037445	0.0525018380895974	1.2988695642241286	0.0027564430027863	-0.0262914690696896	-0.0072532370332565	5.260944746060357e-05	0.0006912413458424	-0.0026359285395998	0.0007079764307738	6.948119265876734e-06	5.012306265312095e-07	-0.0025510940333294	-0.000775102398381	6.508080766888865e-06	6.007837279761331e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
