global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
828.7976165609891	19.232655259585044	686905.4892171763	369.8950283340443	876.2618200434079	12.833199698969906	767834.7772657857	164.6910145136413	801.0235444109293	3.294909896602121	641638.7187006479	10.8564312267266	813.8628189228054	570.6177359574814	2.618413	57.517605	0.6050042163622404	0.2944286919950918	-0.2866078143	-0.1683526773	0.2060202127	-0.1661852593	0.0666103973	-0.0904335062	0.1005603923	-0.282028652	0.115661467	0.0810445499	-0.0031270329	-0.090970639	0.1745780272	0.0357643217	-0.2009102156	-0.2958595895	-0.0901999958	-0.0349779014	-0.0074172789	0.0053469101	0.0562340358	0.0966532351	-0.3233811961	0.0696736901	0.3356844147	-0.0257049596	0.049640065	-0.1747802366	0.0197118567	0.440767421	-0.0554943201	-0.3575382801	0.0443256634	-0.1473162483	-0.0553761786	0.1146728555	0.0342977545	-0.018564714	0.0588920757	-0.0022500122	0.0192437786	0.5466253205	-0.0257524431	-0.0136371827	-0.1001365882	-0.0419018983	-0.0208790082	-0.1505910958	-0.0742568492366047	0.0434541045443381	0.0055140796585478	0.0018882592017502	0.8376946597915378	-0.1314916556392376	0.0172900555027478	0.7017323430432603	-0.3104306611453467	0.1712127101512095	0.096367195379137	0.029313792117322	0.0554111737778721	0.0037493366623783	0.0030703981794415	1.405752540785408e-05	-0.000201924125442	0.000400104162242	4.077335243551655e-08	1.6008334064345266e-07	-0.0032594158796857	-0.0010274740959286	1.0623791876747304e-05	1.0557030178044991e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.8883643249101	-1.9092522360790556	683744.3670559252	3.645244100972873	874.0971520381903	-2.1646680052175498	764045.8312012752	4.685787572812526	807.5552467569854	6.531702346056136	652145.4765647356	42.66313553747523	819.2946626480903	562.4190035340081	1.577773	34.658306	0.2581759613795087	0.2073337992066932	-0.2853756701	-0.1842397963	0.2920138912	-0.0616204444	0.2314499625	-0.2263416062	-0.0522755632	-0.2274123803	0.4184817894	-0.2652692106	0.016413762	0.0904484324	-0.0413581599	-0.1832266466	-0.1796591284	-0.2204175922	-0.2935558758	0.3895548991	0.1406881944	-0.0851197097	-0.0439059638	-0.0509227566	-0.3174836337	0.0977406989	0.2424194867	-0.1589796406	-0.2081525212	-0.0131920387	0.0656711339	0.2084013056	0.0778143288	-0.0957480645	0.1310350375	0.0647438845	0.2320776946	-0.1252883338	-0.3209792223	0.3536347484	-0.1185528475	-0.1327290066	0.0706217908	-0.470747589	0.1630468804	-0.1255767034	0.0733578295	0.0839155209	-0.0267918699	-0.1469813818	-0.0818074791282299	-0.0075506298916252	0.0066924636413157	5.701201176030409e-05	0.8421097731713587	0.0044151133798209	1.9493226156673736e-05	0.7091488700707173	-0.2388711021851861	0.0715595589601605	0.0570594034591656	0.0051207704785726	0.0522749828745141	-0.003136190903358	0.0027326738345307	9.83569338230549e-06	3.2156721604836846e-05	0.0002340808470468	1.0340547443709807e-09	5.479384295416463e-08	-0.0033821573122389	-0.0001227414325531	1.143898808473106e-05	1.5065459265211707e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.4865494767042	2.598185151794155	688047.9357627688	6.7505660830036165	885.4547527481175	11.35760070992717	784030.1191642298	128.99509388613814	803.6862203492403	-3.869026407745082	645911.5407792476	14.969365343828814	816.4360584600121	579.1902934212407	1.711231	37.58992	0.7312010172588013	0.4083720527964173	-0.2899567844	-0.1395249796	0.179833471	-0.0450453813	-0.009549256	-0.1452858501	-0.1184546246	-0.2038196792	0.1845526611	0.0906278101	-0.3145617322	0.0186852349	0.363983618	-0.043903102	0.1667791176	-0.2227110099	-0.2088780093	0.0668395713	-0.1902853803	0.172591498	0.3123198455	-0.052944661	-0.2823526944	0.0264439603	0.04149257	-0.107660392	-0.3629073918	-0.1359759727	-0.1668824766	-0.1021957525	-0.1726819708	-0.0591857673	-0.0136532196	-0.232240605	-0.2825138622	0.1510041579	0.2363643055	-0.2481306564	0.2377308063	0.2191529004	-0.2830944403	-0.3439622904	-0.0287971575	0.0827509725	0.1267272173	0.0118506165	-0.0326654109	-0.1425091225	-0.045794099148182	0.0360133799800479	0.0020970995167935	0.0012969635375873	0.6045361409800449	-0.2375736321913137	0.0564412307125736	0.3654639457510447	-0.1174893584748275	0.1213817437103585	0.0138037493548265	0.0147335277061671	0.0462156425032404	-0.0060593403712736	0.0021358856119873	3.671560573494725e-05	8.115712399026087e-05	4.900040238542402e-05	6.586478774370577e-09	2.4010394339334683e-09	-0.0027658528583564	0.0006163044538825	7.649942034078268e-06	3.798311798754065e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.589482899385	0.102933422680735	688218.7101372689	0.0105952895047708	885.1505144227226	-0.3042383253948628	783491.4331828104	0.0925609586390704	806.4100006302327	2.7237802809924005	650297.0891164519	7.41897901912304	817.6776451432326	564.8010287974874	1.494066	32.81953	0.2768674292476362	0.1621041125754494	-0.2595699129	-0.1920726081	0.2480110357	0.0869052201	0.1668648284	-0.2189332709	-0.0302105871	-0.1081840489	0.3112716286	-0.0870871855	-0.2126160215	-0.0930916128	0.0980807104	0.002822731	0.2484787275	-0.1212905353	-0.3251097876	0.2085327805	-0.0139929943	0.1846443963	0.2385699146	-0.0861273346	-0.2583586392	0.0360151971	-0.0548898881	-0.1701691143	-0.535690938	0.0352908587	-0.0873521027	-0.3889597283	0.2173345505	0.1375400494	-0.0209353915	0.2245215015	0.0698557945	-0.233884398	0.0489245686	-0.0303251047	-0.0751055453	-0.0031585555	0.1992132735	0.3463272251	-0.1115117784	0.0794565795	-0.1144451459	-0.0666071088	-0.0384910108	-0.1372005631	-0.0262493809731552	0.0195447181750267	0.0006890300014738	0.0003819960085412	0.7476109462132143	0.1430748052331694	0.0204703998925093	0.5589221268978176	-0.0641242746571606	0.0533650838176669	0.0041119226003069	0.0028478321708666	0.0457903775373465	-0.0004252649658939	0.0020967586750127	1.808502912167409e-07	-0.0004544132846306	-0.0005355704086208	2.064914332487707e-07	2.868356625903159e-07	-0.0030226739242771	-0.0002568210659207	9.136557652504723e-06	6.595705990064468e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.047414038689	-7.542068860695963	675761.9509276957	56.8828026994797	855.8411015924418	-29.30941283028085	732463.9911749642	859.0416804558316	797.5660147899913	-8.84398584024143	636111.5479479886	78.21608554239091	808.580010942418	578.0881714954747	2.378142	52.239689	1.1894032397005323	0.7720363921432871	-0.2731887981	-0.0605782943	0.2301862899	-0.2717195338	-0.623967694	0.0989263175	-0.1738407589	-0.3179001434	-0.1361263397	0.3193259406	-0.0139708807	-0.1648551616	0.0608956512	-0.2280564984	-0.4082328848	-0.3379709216	0.0481041637	-0.3508739462	-0.1425629056	0.2035777822	-0.0725517094	0.1383382178	-0.2645669644	-0.0089975912	0.0886408921	0.3679333476	0.3439737352	-0.4031184201	-0.2289591579	-0.2778014811	0.0457485555	0.0554967148	-0.202471818	0.1274520887	0.0227292737	-0.0583282305	-0.417506175	-0.2092437575	-0.0772838961	0.0602108624	-0.0600547064	-0.0426944273	0.095284438	0.1028880702	-0.0634985548	-0.0939705831	-0.0442601199	-0.1310868562	-0.1146972773329935	-0.0884478963598383	0.0131554654276016	0.0078230303704806	0.5420160522094477	-0.2055948940037666	0.04226926044042	0.2937814008527147	-0.7218096116659183	-0.6576853370087576	0.5210091154933038	0.4325500025163231	0.0482347433958318	0.0024443658584853	0.0023265904704617	5.974924450128581e-06	-0.0009052040344521	-0.0004507907498215	8.193943439883586e-07	2.032123001246302e-07	-0.0048810195625337	-0.0018583456382565	2.382435196983667e-05	3.453448511227328e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.1183898570057	-0.9290241816833033	674235.4101613616	0.863085930152331	863.1353356223436	7.294234029901872	745002.6075998958	53.20585008297851	795.6205984109388	-1.9454163790525167	633012.1366157803	3.784644887885807	807.4913995395829	573.6263353088248	2.013128	44.221569	0.5898690288179775	0.4051741963301543	-0.2177810572	0.0798497895	0.1259932348	-0.2868883571	-0.2025488746	0.2974923241	0.0592783068	-0.2726049049	-0.263217369	0.1496770162	0.0970436907	-0.1600591589	-0.1373375622	0.0428042615	-0.0286887612	-0.2854466664	0.2020891109	-0.3034564523	0.022049677	0.1152230686	-0.0684299628	0.0760093353	-0.2035906834	-0.111059718	-0.1362136658	0.3068468746	0.2280257165	-0.1130798555	-0.2263713264	0.0940197285	0.0495142814	-0.0316589669	0.0751621	0.1915952278	0.0965010651	-0.0962173037	0.565078128	0.2772574204	0.0903333037	0.0380216885	0.253518144	-0.1543606726	-0.2692818553	0.0003813683	0.094499077	0.1094346761	-0.0499642712	-0.1242038795	-0.1203999790839276	-0.0057027017509341	0.0144961549634102	3.2520807260106974e-05	0.4066941054579729	-0.1353219467514748	0.0183120292726089	0.1654000954142608	-0.6745094924240647	0.0473001192418536	0.4549630553701693	0.0022373012802935	0.0409392383813615	-0.0072955050144703	0.0016760212392459	5.32243934161613e-05	-0.0006267988039152	0.0002784052305369	3.928767405895253e-07	7.750947239030446e-08	-0.0044240445860666	0.000456974976467	1.9572170499505195e-05	2.0882612911710626e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.5943717158337	3.4759818588280496	679955.8778654305	12.082449882901702	872.1790599223203	9.043724299976702	760696.3125669825	81.7889492139891	803.1837611990566	7.563162788117779	645104.1542538631	57.2014313595695	814.1965338147311	550.8536391598102	2.12402	46.657478	1.4143982241781086	1.0292354396734822	-0.0613473682	0.2073760366	0.0151313061	-0.1393423291	0.0634910859	0.1167214001	0.0375485706	-0.0493948458	-0.0411899551	-0.1275245788	-0.0767833073	-0.2340923115	-0.0290396673	0.2140514321	0.3141778568	-0.0614858169	0.0971319532	0.077158044	0.024873622	0.2098212643	0.042169396	-0.0444705331	-0.0313549147	-0.212775489	-0.161613618	-0.1734145015	0.0512815128	-0.0596416977	0.1961673919	0.0578718766	-0.0345489102	-0.1593111133	-0.2429715931	0.1270448128	-0.105848872	-0.054103871	0.0198632081	-0.2396718467	0.1549962895	-0.6944484519	0.0881941049	-0.1031259579	-0.0596660901	0.1827362425	0.0687920441	-0.0659471656	-0.055595093	-0.1165920251	-0.1053244365444641	0.0150755425394634	0.0110932369334088	0.0002272719828591	0.1545296494997075	-0.2521644559582654	0.0635869128487279	0.0238794125745024	-0.5796604028670487	0.0948490895570159	0.3360061826519891	0.0089963497897948	0.0219359781034151	-0.0190032602779464	0.0004811871353535	0.0003611239011913	9.399316524727476e-05	0.0007207919691624	8.8347151132015e-09	5.195410628091179e-07	-0.0031019141107082	0.0013221304753584	9.621871150210642e-06	1.748028993871429e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
819.645068637575	-4.949303078258708	671818.0385418951	24.495600960461125	865.8121646905096	-6.366895231810759	749630.7045260661	40.53735489285457	798.9637981501775	-4.219963048879095	638343.1507545576	17.808088133904942	811.9309938358256	555.5244628955685	1.836584	40.343506	1.1374654323757356	0.661014610900316	-0.1772078016	0.1189867547	0.0945836394	-0.2229121037	-0.007653625	-0.0484203129	0.0926263599	-0.1968564521	-0.1180667176	0.009643727	-0.027294671	-0.0205401138	0.004290502	0.0567456945	0.1069508437	-0.1856799348	0.119693953	-0.0133637957	-0.0349307446	-0.0001204527	-0.0044939261	0.0033222911	-0.1437621297	-0.1604862721	-0.1986776586	0.1537348015	-0.0511757625	0.0925150209	-0.2642868677	-0.0949921139	-0.1364508271	0.2022864865	0.1682799409	-0.2777957921	0.0464651711	0.1768484144	0.0127751519	0.1185700093	-0.2226263334	-0.4138390024	-0.1556155911	0.1588839721	0.1898923858	-0.1014186862	0.0428151262	0.1601268666	-0.0611443214	-0.1082959623	-0.0614620785580086	0.0438623579864555	0.0037775871006708	0.0019239064481319	0.5376747867598226	0.3831451372601151	0.1468001962060724	0.2890941763172207	-0.5634400382457727	0.0162203646212759	0.3174646766983978	0.0002631002284471	0.0334183630179597	0.0114823849145446	0.0011167869868001	0.0001318451633257	-0.0022036838852848	-0.002297677050532	4.856222666263912e-06	5.279319828541774e-06	-0.0032066035957893	-0.0001046894850811	1.0282306620528868e-05	1.0959888286545884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
820.7390869045386	1.0940182669635306	673612.6487728957	1.1968759684498869	862.9790441884935	-2.8331205020160724	744732.8307084858	8.026571778943802	801.824223521478	2.8604253713004937	642922.085425821	8.182033304779567	814.1187321230663	531.3912688712579	1.560684	34.282902	0.8424205208124215	0.4846002788107583	-0.0913069928	0.2309614999	-0.028952916	-0.1704721534	0.295813713	0.0602405935	-0.0302790787	-0.1203550221	-0.0850711691	-0.1392197834	-0.0262677788	-0.1112712708	-0.1423341547	0.0014419217	-0.0552870718	-0.1024295416	0.1525204539	0.16866583	-0.0417415766	0.0404601776	-0.1986563854	-0.0399165518	-0.0543276358	-0.2089701153	-0.191135611	-0.0614779636	0.0024776223	0.1119468484	0.0616558204	0.2537769555	-0.0474578176	0.03667296	0.0331088801	0.1696877753	0.1502437345	-0.1207976803	0.0009910064	-0.1049278335	-0.089765365	0.093631089	-0.1921128922	-0.0084396141	-0.1177650523	-0.0745366205	-0.1667007872	-0.2281416336	-0.066603812	-0.0993643757	-0.0888556760330203	-0.0273935974750117	0.007895331163285	0.0007504091826229	0.2184660257845365	-0.3192087609752861	0.1018942330833773	0.0477274044220897	-0.5608514243557892	0.0025886138899835	0.3145543202019175	6.70092187141576e-06	0.0254328924673143	-0.0079854705506454	0.0006468320192539	6.376773991522498e-05	-0.0006018498835194	0.0016018340017654	3.622232822923154e-07	2.565872169211756e-06	-0.0029293171787573	0.0002772864170319	8.580899133762628e-06	7.688775707044418e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
821.165339212829	0.4262523082904863	674312.5143245206	0.1816910303229678	864.0024649182205	1.023420729727036	746500.2593847609	1.0473899900350188	800.316136313572	-1.5080872079059873	640505.9180438839	2.2743270266496767	812.8494188361643	529.1346441231846	1.094156	24.034891	0.1479731998095553	0.0983045868984384	-0.0581164205	0.2180464149	-0.0275051827	-0.1950588622	0.0703374671	0.0220399916	-0.1189289112	-0.1291749982	-0.1090916161	-0.0861968761	0.0014262956	0.0193026956	0.0355797943	0.0206550891	0.0759297154	-0.1052075754	0.1627914259	0.0660655438	0.0014580971	-0.0180432309	-0.0672081107	-0.0838598853	-0.0253705061	-0.2034723298	-0.1429269784	-0.0720198177	0.0795965411	0.0693511249	0.0550495282	-0.0297155222	-0.1638389138	-0.013543021	0.039303472	-0.1093047187	-0.0732000721	-0.0501254837	-0.078601611	0.0179884763	0.0538537594	0.0612643125	-0.1050661991	-0.0060830516	0.0400547732	-0.0010084921	-0.1126570433	0.003846614	-0.0719655524	-0.0898496795	-0.0903099790136394	-0.001454302980619	0.0081558923094439	2.1149971594375705e-06	0.198454275985199	-0.0200117497993375	0.0004004701300312	0.0393840996568095	-0.5492981932203804	0.0115532311354087	0.3017285050751744	0.0001334771496681	0.0236570073130937	-0.0017758851542205	0.0005596539950117	3.153768080981122e-06	-0.0001700874793468	0.0004317624041726	2.8929750630548112e-08	1.8641877365690366e-07	-0.0028378864192667	9.143075949060015e-05	8.053599328658371e-06	8.359583781027972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.295557076224	3.1302178633949325	679463.1654156024	9.798263872316737	874.1958025086601	10.193337590439569	764218.3011237603	103.90413123266836	802.7453723621679	2.429236048595953	644400.1328488756	5.901187779798081	815.761606112536	542.8701038731355	0.822794	18.073988	0.1476022536671327	0.080082079188559	-0.0908626391	0.2026851943	-0.0466829681	-0.1449401204	0.1678644999	-0.059709919	-0.0272179597	-0.0998820341	-0.030527447	-0.1458954369	-0.087950143	-0.0826319288	-0.0463320191	0.0290553787	0.0381866285	-0.0879502462	0.1051972485	0.1798934221	-0.0119827938	0.0842729146	-0.0466122156	0.011791635	-0.0506189204	-0.1959367092	-0.1668258036	-0.0404700344	0.0402117435	0.1011212459	0.0128810631	0.0835273927	-0.0534516832	0.0105068721	0.0386321237	0.055062709	-0.0638751256	-0.0585789237	-0.0806146842	0.0446764058	-0.0400913204	0.1080777885	-0.0873546111	0.0354594106	0.021910209	-0.1205320349	-0.0564384154	-0.122476682	-0.0772216734	-0.0798077096	-0.0884681277744192	0.0018418512392201	0.0078266096319109	3.3924159874169524e-06	0.2329389961236501	0.0344847201384511	0.0011891959230272	0.0542605759150938	-0.5570724629159969	-0.0077742696956164	0.3103297289392947	6.043926930018035e-05	0.0250057129261067	0.001348705613013	0.0006252856789428	1.8190068305727724e-06	-0.0006367568670193	-0.0004666693876725	4.054593076962346e-07	2.1778031739062613e-07	-0.0030925396704581	-0.0002546532511914	9.563801613357095e-06	6.484827834235039e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.5498742838521	-0.7456827923718947	678234.3954329486	0.5560428268395462	868.0017662768093	-6.19403623185076	753427.0662596608	38.36608484147995	801.143409455638	-1.601962906529934	641830.762514204	2.566285153897834	814.2007449739149	546.2972833573432	0.713686	15.677253	0.1263347365351608	0.0814691085475059	-0.0928102113	0.1814951534	-0.0123680128	-0.1270169921	0.0718333309	0.0435076263	-0.1405804155	-0.1025745771	-0.0848617971	-0.0509685674	-0.0392756384	-0.050914486	-0.0613721715	0.0013393969	0.0740220996	-0.0924005789	0.1107698921	0.0880004244	-0.0553044379	0.0450812075	-0.0790849143	-0.0169126805	-0.0574409851	-0.1853048368	-0.1661798684	-0.0057549299	0.069291769	0.079513158	-0.0398971076	0.0279339979	-0.0573591574	0.0430606048	0.1670572116	-0.0742678335	-0.0202641634	-0.0314371886	-0.037432516	0.0565847165	0.050397947	0.123340115	0.0187896542	0.0016629641	0.1686208476	-0.0320808867	0.0672041414	-0.1339941877	-0.0823644609	-0.0692973963	-0.0892905281099132	-0.0008224003354939	0.0079727984101471	6.763423118206349e-07	0.2523240956211765	0.0193850994975264	0.0003757820825289	0.0636674492310446	-0.5626698132622323	-0.0055973503462354	0.3165973187565554	3.133033089850189e-05	0.0264911482168328	0.001485435290726	0.0007017809338462	2.206518002934532e-06	-0.0003538165163077	0.0002829403507116	1.2518612721211693e-07	8.005524206080324e-08	-0.0028503175847777	0.0002422220856804	8.124310334092981e-06	5.867153879136309e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.0526430776905	1.502768793838413	680711.863849483	2.25831404773456	873.5856039659033	5.583837689093912	763151.807456472	31.17924333814564	801.8566681802855	0.7132587246475168	642974.1163051885	0.5087380082858022	814.8408229863165	549.0118950664611	0.690386	15.165423	0.1439288235544053	0.0996631788125644	-0.0704786647	0.1817292885	-0.0737373193	-0.0872579035	0.1215014746	0.0527692392	-0.1602418166	-0.0527239401	-0.0826088706	-0.0021477249	-0.109777895	-0.1474139917	-0.2046253352	0.0442724556	0.0528390299	-0.0481058321	0.1067316205	0.0671876805	-0.1142324158	0.1348993291	-0.1542227329	0.0106296189	-0.0358665427	-0.1758778831	-0.1394271553	-0.0401832179	0.0234788242	0.0817801592	0.0269597181	0.074984844	0.0168326692	0.0178894098	0.0687972207	0.0868288231	-0.0120527855	-0.0584845531	-0.0624249071	0.0161591189	-0.0178631299	0.1514158016	-0.0713617363	0.0391561426	0.0693906961	-0.1005848102	0.0098073284	-0.0957759767	-0.0873863672	-0.0583804184	-0.0903133890888483	-0.0010228609789351	0.0081565082487137	1.0462445822280712e-06	0.2290189198179888	-0.0233051758031877	0.0005431312192174	0.0524496656345983	-0.5515148336330498	0.0111549796291825	0.3041686117172905	0.0001244335705274	0.0246734739446149	-0.0018176742722178	0.0006087803164955	3.30393975988287e-06	-0.000429831858336	-7.601534202830002e-05	1.847554264405792e-07	5.778332223679435e-09	-0.0025750910561619	0.0002752265286157	6.63109394752501e-06	7.574964205390376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.6080864417672	-2.444556635923277	676684.0638793859	5.97585714623653	868.1846887600497	-5.400915205853607	753744.6537973842	29.169885060820715	800.2744011894499	-1.582266990835592	640439.1171991327	2.5035688302879198	813.5212101480577	539.0254530113665	0.776881	17.065422	0.2263286349969023	0.1603428090719224	-0.0293167527	0.1695106406	-0.0684301044	-0.1018573388	0.0141113352	-0.0109551893	-0.0808971451	-0.0425178861	-0.1296720516	0.009300977	0.0044573088	-0.0852628047	-0.0504536823	-0.0266678795	0.0609151436	-0.0444264518	0.11417653	-0.0391425709	-0.0100184943	0.075280551	-0.0591480696	-0.0776182469	0.0027107001	-0.1616107387	-0.0722882429	-0.0724182026	0.0758165619	0.0529160809	0.0562315116	-0.0522049684	0.0600984213	-0.0915325215	0.0905866063	-0.0061167693	-0.0331917665	-0.0140557967	-0.0875713871	-0.0046058556	0.0113435284	0.1340358206	0.0110034123	0.0352791292	0.0246707704	0.1358201167	-0.0054619958	0.1619136598	-0.092280022	-0.0471208409	-0.0916217904360223	-0.0013084013471739	0.0083945524827023	1.7119140852867344e-06	0.1936982212247073	-0.0353206985932814	0.0012475517491174	0.0375190009056156	-0.5221680714940931	0.0293467621389567	0.2726594948878603	0.0008612324480405	0.0217845006414788	-0.0028889733031361	0.0004745644681985	8.346166746233123e-06	-0.0002179150178067	0.0002119168405293	4.7486954985694384e-08	4.4908747299920785e-08	-0.0024689257414775	0.0001061653146844	6.0955943169302224e-06	1.1271074042037708e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.4890791084284	1.8809926666612	679782.2415690643	3.538133412033212	875.7341449185737	7.5494561585240945	766910.2925762655	56.994288289477375	800.0883519672803	-0.1860492221695722	640141.3709537187	0.0346143130699028	812.9332908167746	539.7512694208463	0.670392	14.726232	0.1887524851351232	0.1179273870386247	-0.0045117311	0.1526689356	-0.0703508687	-0.0870960273	0.0365130503	-0.030247776	-0.0360968095	-0.0348841204	-0.1337528244	-0.0190011453	0.0530101923	-0.0698340595	0.0374000566	0.0030723574	0.055432235	-0.0348495545	0.1086100413	-0.0620221337	0.0590313481	0.0394308643	0.0335825684	-0.0994565905	0.0255991554	-0.1361847571	-0.0240852602	-0.11430205	0.0650992896	0.0111843609	0.1085842646	-0.05047694	0.1578456234	-0.1167145	-0.0447890945	0.0510063887	-0.0118779867	0.0134475155	-0.0180204903	-0.02227073	-0.0115073093	0.1358913585	0.0867518103	-0.0292349239	-0.0151531695	0.0898815061	0.0082661876	0.1680522108	-0.0970382431	-0.0355847396	-0.0931628624483096	-0.0015410720122873	0.0086793189395626	2.37490294705523e-06	0.1608842151210154	-0.0328140061036919	0.0010767589965731	0.0258837306751051	-0.5040774893580391	0.0180905821360539	0.254094115277504	0.0003272691620213	0.0196784104761863	-0.0021060901652925	0.0003872398388692	4.43561578434179e-06	0.000115046526697	0.0003329615445037	1.3235703305043534e-08	1.108633901182894e-07	-0.0021818409536119	0.0002870847878655	4.760429946858085e-06	8.241767542383655e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.4061994295661	-1.082879678862355	677997.7692590423	1.1726283988930368	873.8051700951918	-1.928974823381964	763535.475285087	3.720943869241478	799.7684673595118	-0.3198846077685857	639629.6013825824	0.1023261622872619	812.8900976896531	537.9856826605086	0.590607	12.973619	0.1384036512470341	0.0902292264785293	0.0107670489	0.1461720775	-0.0711052472	-0.0902586743	-0.0027686097	-0.0638223523	0.0261065602	-0.0354786291	-0.1312993736	-0.0097254324	0.0686595375	-0.0015849136	0.0730563392	-0.0208210517	0.1240641254	-0.0340242827	0.1008729044	-0.0661981889	0.0659531816	-0.0080323714	0.0493858195	-0.1411478819	0.0390484577	-0.129417957	0.0098563166	-0.1126306113	0.0834672241	0.0030479984	0.0703895427	-0.0614967057	0.0815183287	-0.0909916976	0.0212548804	-0.0657043069	-0.0119570959	0.05821522	-0.0545805784	-0.0586801548	0.029626963	0.1496785236	0.1493904098	-0.027112153	0.0139570858	0.1883062026	0.1071619974	0.1225649796	-0.1016540472	-0.023839813	-0.0937446071286416	-0.000581744680332	0.0087880513657033	3.384268730945903e-07	0.1662964882128932	0.0054122730918778	2.929270002106455e-05	0.0276545219919409	-0.4746107416183207	0.0294667477397184	0.2252553560594923	0.0008682892223562	0.0182799414956493	-0.0013984689805369	0.0003341562610843	1.9557154895241926e-06	-9.18062676498188e-05	-0.0002068527943468	8.428390779790164e-09	4.27880785290873e-08	-0.0017283050137936	0.0004535359398182	2.987038220704096e-06	2.0569484870686858e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
