global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
847.7396844524872	-3.4077599512530696	718662.5725956025	11.612827885364323	928.8055497169496	-8.697381019592171	862679.749185005	75.64443659996216	820.7502459535505	-1.2438456361330736	673630.9662328135	1.5471519665272906	821.2725394009414	761.3028964961017	1.055412	21.733362	0.1069470785775331	0.0565338577679825	0.0661050929	0.0158144763	0.0306842467	0.0795733687	0.035158643	0.0027338127	-0.0160617304	-0.0361065846	-0.0214069752	0.0394015792	-0.0404177594	0.1222742442	0.0611122983	0.0354379023	0.0622828724	0.0414959069	-0.0057022276	-0.0824719783	0.122752595	0.0371899072	-0.0490976863	-0.1235482878	0.0666859977	0.0296733557	-0.0555153573	0.0722850066	0.0456308892	-0.0539285503	0.1037480887	-0.073627223	0.0310692561	0.0176162037	-0.0035136605	-0.0033405717	0.013182486	-0.0225587112	0.0431964515	-0.0313159774	0.0221975276	0.0687891907	-0.0668321031	0.035149832	-0.0635183897	0.0364735615	0.0132024561	0.1225981866	-0.0112516635	-0.1162905578	0.1010546702	0.0822283265	-0.1003003057	-0.0870822534	0.0278115613	0.1130498318	0.0149355036	-0.1533170814	0.0006506780922421	0.0037511518482062	1.407114018830079e-05	4.233819797238189e-07	0.0067031190155404	0.0448294334087222	0.002009678099747	4.4931804536499305e-05	-0.0252194518192681	-0.0101930820787147	0.0001038989222634	0.0006360207500643	-0.0003689904262493	0.0004830305122888	2.333184758019806e-07	1.3615393466364009e-07	0.0001350261430235	0.0002453655242004	1.8232059299802682e-08	6.020424046613708e-08	-0.0001419749884342	0.0002350721883486	2.0156897340891225e-08	5.525893373499969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.5625491966673	-2.1771352558198487	714976.0246039664	4.739917922133758	931.6097171783448	2.8041674613951955	867896.6651411155	7.863355151547575	818.7030274473458	-2.047218506204672	670274.6471514495	4.191103612146889	818.406836313546	754.2002179110492	0.8921369999999998	18.371164	0.0427990893713791	0.0259940805973247	0.0554909353	0.0774006423	0.0817843686	0.0261516587	0.0604567502	0.087106239	0.0134961857	-0.0307738377	0.0522052042	-0.0429435978	0.0224754624	0.0787103656	-0.0560433288	-0.0287261171	0.1065641528	-0.0607810002	-0.0081043475	-0.033609772	0.0741287476	-0.036275314	0.0441484704	-0.101480971	-0.0333517477	-0.0776638021	-0.0663006421	0.0175022701	0.0623201565	-0.0216721614	0.0933045538	-0.0737133057	0.011933262	0.04328435	-0.0370431674	-0.0123970388	0.0514978419	-0.0611082106	0.041505412	-0.106758589	-0.025784797	0.1374329121	-0.0563318002	0.0305055854	-0.1071137728	-0.1021118599	-0.0303642973	0.0082929323	0.0054460518	-0.0809860943	0.0800334196	0.1296287122	-0.0783913026	-0.1343038691	-0.1103767074	0.0040238691	0.0089700792	-0.1551433414	-0.005657386739827	-0.0063080648320691	3.979168192558697e-05	3.2006024723970374e-05	0.0067264371562032	2.3318140662799587e-05	5.437356839701074e-10	4.5244956816350986e-05	-0.0117530555675102	0.0134663962517579	0.0001813438280093	0.0001381343151729	-0.0007169962610789	-0.0003480058348296	1.211080610754469e-07	5.140836384011222e-07	0.0001520167875532	1.6990644529699995e-05	2.3109103697994746e-08	2.886820015346244e-10	-4.694526485571316e-05	9.502972357848684e-05	2.203857892373057e-09	9.030648363403618e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.4446479320743	0.8820987354069985	716468.5420128532	0.7780981790066259	925.8466737747192	-5.763043403625602	857192.0633397113	33.21266927207256	817.8337524068743	-0.869275040471507	668852.0465759085	0.7556390959867402	816.6675463201875	733.3035489047015	0.944995	19.459637	0.0989327742219865	0.0476626623736361	0.1340851049	0.0801979921	0.0304547903	0.088397148	0.102108528	0.0202810718	0.0188525605	0.1960382697	0.0546588783	-0.1254823445	0.0910796711	-0.0625252839	-0.0083661639	0.0672062976	0.0288430712	-0.0400022921	0.1262727809	0.0473547332	0.0368218146	-0.1266919158	0.0927179867	0.0658472702	-0.0173067464	0.039743059	-0.0029267508	0.0059656972	0.1635487911	0.1243870371	0.0676224867	-0.0231144557	0.0427957632	-0.0092048657	-0.0098701095	0.0350854708	-0.0441221629	-0.0319083198	0.036867912	-0.1013917011	-0.0355364483	-0.0002196755	-0.0345996377	0.1074281603	-0.0520203054	-0.1967561964	0.0564690557	0.0488906304	-0.0169849352	-0.0740361858	0.0309563434	0.0875129014	-0.0141642958	-0.1956099894	0.1011939363	-0.1016104253	0.0029914899	-0.1560591586	-0.0096327585692392	-0.0039753718294122	1.5803581182084105e-05	9.279003765325126e-05	0.0456873142770035	0.0389608771208003	0.0015179499460221	0.0020873306858456	0.0078941776772722	0.0196472332447824	0.0003860137741748	6.231804120034272e-05	-0.0004219889629146	0.0002950072981643	8.702930597020026e-08	1.7807468482173965e-07	5.608100092935331e-05	-9.593578662384668e-05	3.145078665238126e-09	9.20367515513624e-09	-0.0003829880206074	-0.0003360427557516	1.4667982392877425e-07	1.1292473369318789e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.4768215695699	5.032173637495589	725012.7776702172	25.322771517905583	935.1615175247192	9.314843750000025	874527.0638591357	86.76631408691449	818.5080583672207	0.6743059603463735	669955.4416120775	0.4546885281586449	816.5108128552188	762.9103999491091	1.117298	23.007746	0.11173133685841	0.0483063139461596	0.0063503599	-0.0016068868	0.0293055991	-0.0099351378	-0.0408583662	0.0673169799	-0.0641873484	0.0356895209	0.1448105328	-0.1111348359	0.1357769721	-0.1932090245	0.0152597453	0.0291196726	0.1754998811	-0.0194718154	0.0489409065	0.111286592	0.0273540761	-0.1126928099	0.1447013649	0.1817857928	0.0009794318	-0.0990185606	-0.1196279609	-0.0585561035	0.0405558186	0.0692770638	-0.012935836	0.105280261	-0.0063235731	0.0546752438	0.0155854849	-0.0677461142	0.1032060656	-0.1094068007	0.0385111212	0.0581606727	-0.0157012336	0.0375505607	0.0403268972	0.1231471344	-0.1000875476	-0.093487942	0.0731719793	-0.1129040102	0.0614059917	-0.0311821952	-0.0116929972	0.0650744942	0.0673410963	0.0132998716	0.1450954788	0.0569611532	-0.0029914899	-0.1560591586	0.0107128455077969	0.0203456040770361	0.0004139436052595	0.0001147650588739	0.0195628076412504	-0.0261245066357531	0.0006824898469615	0.0003827034428085	-0.0217644315568463	-0.0296586092341184	0.0008796331017021	0.0004736904809926	-0.0006919754174534	-0.0002699864545388	7.289268563443154e-08	4.788299783598072e-07	0.0002870594255162	0.0002309784245868	8.240311377769079e-08	5.3351032624621626e-08	-0.000171900561503	0.0002110874591044	2.9549803045046684e-08	4.455791539115175e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.6498174739083	3.1729959043384497	730426.3105081848	10.067903008948576	935.1207887649535	-0.0407287597656704	874450.8895803889	0.0016588318720496	820.3571760941091	1.849117726888494	672985.8963691012	3.419236367893271	818.5523265965177	767.6602181611238	1.052651	21.676517	0.042264650522018	0.0302772478661463	0.0086180772	-0.0045966844	-0.0935686982	0.0011718804	-0.0686645875	-0.0174192443	-0.1183683927	0.0467427641	0.0160212551	-0.052773794	0.0472014874	-0.2082040747	0.0772684795	0.0458365733	-0.0108572486	0.0151976867	0.0302448141	0.0817049455	-0.0645615738	-0.0699625351	0.0387650633	0.2151496034	0.0564638676	0.0581984497	-0.0204828586	-0.0144691746	0.0121133397	0.0046703925	-0.0621661067	0.1039199491	0.0236642305	-0.0549028913	0.0400328238	0.0115971073	-0.0170584684	0.006008448	-0.0732761634	0.075709327	-0.0478075538	-0.0274388408	0.0736294808	0.1177708177	0.1270454214	-0.0387058729	0.0533548236	0.0552777749	-0.0725028043	-0.0828345514	0.0054023796	0.083661456	0.0202714503	-0.1483312647	-0.0508695923	-0.1101310189	-0.0089700792	-0.1551433414	0.0107050091263545	-7.836381442400883e-06	6.140887411080495e-11	0.0001145972203953	0.0197248529938178	0.0001620453525673	2.6258696288692465e-08	0.0003890698256277	-0.0248050396424446	-0.0030406080855982	9.245297530205757e-06	0.0006152899916632	-0.0012329412676208	-0.0005409658501674	2.926440510473379e-07	1.5201441694023854e-06	0.0002877540996439	6.946741276999823e-07	8.280242186187154e-08	4.825721436957313e-13	-0.0004113232512561	-0.0002394226897531	1.691868170238888e-07	5.732322436860919e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.4103189598087	2.760501485900363	735152.4550587609	7.620368453658113	944.062316608429	8.941527843475455	891253.6576400737	79.95092017564683	821.6462430832578	1.2890669891486368	675102.5487728319	1.661693702512732	820.8539798971601	796.6439865112304	1.099428	22.63975	0.1172490043983743	0.0648811159578427	-0.1037581137	-0.1211169582	0.0041404193	-0.1151147574	-0.0766635117	-0.0744680237	-0.0535960929	-0.0190112479	0.0851722591	0.0386167328	-0.0091557461	-0.0536206945	0.0672003241	-0.0640794187	-0.0358919107	-0.0058436714	-0.0916289942	-0.0014993613	-0.1169259085	0.0226570901	-0.0102590718	0.0711977643	0.0597499297	-0.0746475401	0.0393669114	-0.0247171537	-0.1192667914	-0.0006538473	-0.0633284396	0.052071844	-0.040262194	0.0582430233	0.0487846825	-0.0081514559	-0.014516021	-0.0477121503	-0.0844537598	0.1788412834	-0.0635742853	0.0183959304	-0.0568086037	0.0593396686	0.1025322055	0.1554994396	0.0710562483	-0.1591109572	0.0874214515	-0.0385891359	-0.0956015906	0.0095855627	-0.04080123	0.0252644011	0.0317990268	-0.0580921223	-0.0149355036	-0.1533170814	-0.0113251908019691	-0.0220301999283236	0.0004853297088819	0.000128259946701	-0.0006635967290549	-0.0203884497228727	0.0004156888821021	4.403606188123624e-07	-0.0826559234186277	-0.057850883776183	0.0033467247536854	0.006832001676186	-0.0014414234464976	-0.0002084821788767	4.346481890921801e-08	2.07770155211302e-06	0.0002878917661004	1.376664565000017e-07	8.288166898840743e-08	1.8952053245266855e-14	-0.0005422928253427	-0.0001309695740865	2.940815084181681e-07	1.7153029336425397e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.2038385457088	-0.2064804140999285	734798.4208174975	0.0426341614068779	943.491979598999	-0.5703370094299771	890177.115567638	0.3252843043255298	822.8751396815882	1.2288965983303797	677123.4955059933	1.5101868493879784	822.155193816994	808.2039879586962	1.107858	22.813345	0.3538757781944717	0.2010940241301669	-0.1511808668	-0.0037051926	-0.1227190757	-0.1072995643	-0.0551117446	-0.0706601468	0.0656368856	0.0415189163	0.015967637	0.1100991249	-0.0266798254	0.0473407024	0.0414497416	-0.1579831164	-0.0759806282	-0.1663405445	-0.1131761986	-0.1069520952	0.0111064481	0.0945718072	-0.0375119919	-0.029445595	0.0410055004	-0.0960489449	0.1957625802	-0.1153167073	-0.0028431187	-0.1414058273	0.1053000023	-0.0338927544	-0.0520679779	0.1535415272	0.0923328892	0.0394773754	-0.0639367049	0.1892047482	-0.159325697	0.000645951	-0.0646024364	0.1037399673	-0.0127016047	-0.010693945	-0.0270214611	0.0872040717	0.0893362405	-0.1318299605	0.0574378717	0.3017075293	0.0127151337	-0.0483414362	-0.0499311671	-0.143478365	-0.0316216011	0.0173180814	-0.0208790082	-0.1505910958	-0.0278660838756508	-0.0165408930736817	0.0002736011436749	0.0007765186305648	-0.0695215777822397	-0.0688579810531848	0.0047414215547207	0.004833249777332	-0.1946284454183029	-0.1119725219996752	0.0125378456829677	0.0378802317659453	0.0008733357280532	0.0023147591745508	5.358110036167101e-06	7.627152938942129e-07	0.0008376475547082	0.0005497557886078	7.01653425908627e-07	3.022314271077841e-07	-0.0008078655035427	-0.0002655726782	6.526466718143002e-07	7.052884740632076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.2657549511264	-0.9380835945823948	733191.0431020224	0.8800008304246266	940.5339815139772	-2.957998085021813	884604.1703825344	8.749752670992716	820.913271719192	-1.961867962396127	673898.599684708	3.8489259018763313	819.7081992777603	782.5247228693079	1.466032	30.18898	0.6783281914646759	0.4040953866749661	-0.0170762481	-0.1522271785	-0.1543088165	-0.0331003285	-0.1470481791	-0.088931406	-0.029712669	0.0599911914	-0.1240842302	-0.0100475261	-0.0295836373	0.0242016313	0.1057025365	0.1045920076	-0.1591700543	0.0338231789	-0.0458756948	-0.0484034338	0.1004831497	-0.0265964043	-0.0564311722	0.0045895973	0.0999245523	0.2043349097	0.0451849685	-0.0064828675	-0.0188675095	-0.0515569957	0.1485067628	-0.0688142171	0.0704701953	-0.1251130998	0.1331415551	-0.0312719922	-0.1848473766	-0.0424877048	-0.0152149926	-0.038795074	-0.0488152025	-0.1611804795	0.0066818583	-0.0831115361	0.0884900779	-0.1068527899	0.1448979595	0.0949516293	0.061561193	0.1363961167	0.1650124613	0.0791416132	-0.2363923686	-0.0741026638	-0.1450636097	-0.2075458977	-0.0267918699	-0.1469813818	0.0205588144543469	0.0484248983299977	0.0023449707782706	0.0004226648517682	0.1524501137702714	0.2219716915525111	0.0492714318506831	0.0232410371885686	0.1032557654888393	0.2978842109071422	0.0887350031077708	0.0106617531066861	-0.0008023806037138	-0.001675716331767	2.8080252245506503e-06	6.438146332161222e-07	0.0008331153819345	-4.532172773699986e-06	6.940812396158679e-07	2.0540590050667422e-11	-0.0002871661945829	0.0005206993089597	8.2464423311224e-08	2.711277703512132e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.6911723280848	-3.5745826230415787	727082.2353662436	12.777640928950811	932.7935814857484	-7.740400028228805	870103.8656610096	59.91379259700449	819.7274860560135	-1.1857856631785353	671953.1513957118	1.4060876389997587	819.4924180451162	769.1458355373807	0.918631	18.916731	0.1949621366403756	0.1097996412306256	0.0297630144	-0.0812770353	-0.1049658878	0.0286894971	-0.0847574639	-0.0169055863	-0.046749219	-0.0712074932	-0.0392121382	-0.072176262	0.0208151313	-0.0478168338	0.0883306792	0.0889352793	-0.0704335502	-0.0034853807	-0.0922665595	-0.0969900154	-0.0133426184	-0.0820770187	0.0052951308	0.0541639642	0.0838803956	0.1139279141	-0.0488866926	-0.0500005083	-0.0507038283	-0.1223396471	-0.0307366064	-0.0278837187	0.0671876032	-0.1234701738	0.0968203061	-0.1114187651	-0.0242464311	-0.0242670811	0.0017876751	0.0319092915	0.0208551633	-0.0275218174	0.0062255488	-0.1118781864	0.1416414907	-0.0474896611	-0.0725167001	0.0172154114	-0.0327177684	0.1106954003	0.0315615934	-0.0197547751	-0.1849917985	0.0399318508	-0.0607731684	-0.0654942901	-0.0326654109	-0.1425091225	0.0341632476135487	0.0136044331592018	0.0001850806015831	0.0011671274875046	0.061902138891682	-0.0905479748785894	0.0081989357546136	0.003831874799365	0.1568847195950837	0.0536289541062444	0.0028760647185296	0.024612815242428	-0.0009700903837663	-0.0001677097800525	2.8126570325257948e-08	9.410753526758472e-07	0.0009269055417708	9.379015983629997e-05	8.591538833654202e-07	8.796594082118695e-09	0.0001949493554551	0.000482115550038	3.800525119235893e-08	2.3243540358844333e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.7299654359359	2.03879310785112	730563.3138141162	4.156677336621229	934.9924173355104	2.198835849761963	874210.8204749012	4.834879094198413	818.694707500884	-1.0327785551295392	670261.0240899579	1.0666315439354586	819.9611889735218	769.121995558562	0.813845	16.758936	0.1595797008430535	0.0749523350385496	-0.0018422922	-0.0559625887	-0.0890983091	0.0176865961	-0.0477175998	-0.0026705025	-0.0581835975	0.0201483822	0.0444126625	-0.110060458	0.1035505224	-0.1116264575	0.0285898199	0.0765053204	-0.1184757309	0.0803067193	-0.0619461368	-0.0834653268	0.0372787335	-0.093603318	0.0955721937	0.1066732953	0.0420120309	0.1370792098	0.0152014117	0.0411307979	-0.0541281562	-0.1089376254	4.716e-07	0.0613316798	0.0289511758	-0.1330631121	0.0649410978	-0.1618761456	0.0327268585	0.0426093082	0.0796899222	0.1363457451	0.1050005756	0.0111316035	-0.0024432367	-0.223715919	0.1699528305	-0.058999175	-0.0901967378	0.1298284024	-0.1632626559	0.2234017834	-0.2189765707	-0.0827831986	-0.1915822209	0.0504140837	0.0882990577	0.1074239477	-0.0384910108	-0.1372005631	0.0567196519767208	0.0225564043631721	0.0005087913777949	0.0032171189203603	0.0277917281010218	-0.0341104107906602	0.0011635201243075	0.0007723801508411	0.1087005997737975	-0.0481841198212862	0.002321709402952	0.0118158203911833	-0.0011173718495515	-0.0001472814657851	2.1691830163837e-08	1.2485198501701397e-06	0.0016142458661729	0.0006873403244021	2.605789716456296e-06	4.72436721549184e-07	0.0004549028826265	0.0002599535271714	2.0693663262189925e-07	6.75758362888518e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.9173909578119	-2.81257447812402	725763.2410163654	7.910575194994604	936.0396222114564	1.0472048759460222	876170.174349766	1.0966380522051238	818.5503586657145	-0.1443488351694668	670024.6896717699	0.0208365862147819	818.9227112394939	774.8904611234311	0.978574	20.151087	0.0875148219157656	0.0672258790823892	-0.0375284368	0.0060863123	-0.0283682739	0.0031300162	-0.0441169607	0.0300913766	0.0349968218	-0.0299754874	0.0181319994	-0.09617288	0.0852938631	-0.0600456995	-0.0392062303	0.0775590204	-0.0652201103	0.0788087874	-0.0497157536	-0.01385292	-0.1323241787	-0.0769716233	0.0931275016	0.0557806641	-0.0125129517	0.0930040582	0.0080687892	-0.0386025741	-0.0951469997	0.0137236152	-0.0911685847	-0.1093491495	-0.008126355	-0.0867841118	0.0351044278	-0.0928935182	0.0320269171	0.1040545925	0.0890551974	0.0298590773	0.098156648	0.0306526898	0.0409740299	-0.2153516591	0.1323285598	9.4119e-05	-0.2601474442	0.0416763739	-0.143435097	0.0048156927	-0.0519135071	-0.058257317	0.0597806358	0.1463538931	-0.0075579783	0.1940112315	-0.0442601199	-0.1310868562	0.0571127247497571	0.0003930727730363	1.545062049024489e-07	0.0032618633283415	0.0077176379793257	-0.0200740901216961	0.0004029690942139	5.956193597993047e-05	0.0455321571200642	-0.0631684426537333	0.0039902521472979	0.0020731773320062	-0.0010398681687122	7.75036808392999e-05	6.0068205436400625e-09	1.0813258083008646e-06	0.0016142640328509	1.8166678000027664e-08	2.6058483677560518e-06	3.300281895566891e-16	0.0004548404027978	-6.247982869999389e-08	2.06879792017265e-07	3.903728994380579e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.1501841854913	0.2327932276793944	726159.9364073668	0.0541926868533904	937.9632292747498	1.9236070632933888	879775.0194715168	3.700264133952216	819.3599195682682	0.8095609025536987	671350.6777949189	0.6553888549435593	818.8305838489985	758.5521873968619	0.875351	18.025496	0.0244418896202353	0.0176252875154819	0.0071379865	-0.0113892743	0.0175195111	-0.0222479544	0.0164669027	0.0177665517	0.0407001848	0.0251833249	-0.087124017	-0.0712474067	0.0591527332	-0.0525605573	-0.0734290799	0.0470812841	-0.1064899588	0.0447182939	-0.0429504092	0.0574527192	-0.0245976649	-0.0515545692	0.0773404808	0.0480611919	-0.0734671942	0.1031812547	0.0480105447	-0.025206738	-0.0833921811	0.0787159986	0.069988671	-0.1218445947	-0.0230588313	-0.0891450145	0.0494436409	-0.0958493447	-0.0223523305	0.0699457475	0.1203829334	-0.0316581649	0.0237602626	0.0253684317	-0.051987832	-0.1807560626	0.12187426	-0.0905144877	-0.1058015447	0.0098475055	-0.1200530115	-0.005291561	-0.1141799171	-0.0711388963	0.0646792851	0.073881655	-0.0807381655	-0.053085136	-0.0499642712	-0.1242038795	0.0404812907118241	-0.0166314340379329	0.0002766045981581	0.0016387348976952	0.0069799412873834	-0.0007376966919422	5.441964093026124e-07	4.871958037531944e-05	0.0505278219979743	0.0049956648779101	2.495666757238456e-05	0.0025530607958589	-0.0010813693204734	-4.150115176119996e-05	1.72234559750615e-09	1.1693596072611029e-06	0.0016142562216134	-7.8112374999207e-09	2.6058231490175705e-06	6.10154312801674e-17	0.0004548733200481	3.2917250299981625e-08	2.069097372915812e-07	1.0835453673116404e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.0836531469125	1.9334689614212264	729458.8865727755	3.738302224779277	939.214468383789	1.2512391090392612	882123.8176214434	1.5655993079893642	820.406057052936	1.0461374846678382	673066.0984491453	1.0944036368271517	820.0585905825358	776.4462416684186	0.892287	18.374241	0.1882800968244412	0.0899432803772492	-0.0447561627	-0.0366549522	-0.0387065751	-0.0441182581	-0.0337769638	0.0343814781	-0.0681523476	-0.0019301568	-0.0030941711	-0.0219300544	0.1034652626	-0.0442784154	0.0395262863	0.0559181402	-0.0351848384	0.0473839662	-0.0962870793	0.1011153027	-0.0678113778	-0.0177179954	0.0968291119	0.0658172943	0.043610086	0.023356609	-0.0344735428	-0.069447666	-0.1074995049	0.0144745914	-0.031498151	-0.0725920327	-0.05836044	-0.0196965066	0.0852516663	-0.0843874687	0.0611474296	-0.0483010529	0.0849075114	-0.0346548365	0.0860768788	-0.0029789971	0.0327537445	-0.0180463196	-0.0063793687	-0.0099558195	-0.0048130289	-0.0200137653	-0.0204439216	0.019985526	-0.0869192957	0.0329263506	-0.035271606	0.0757633419	0.0698056755	0.0886828886	-0.055595093	-0.1165920251	0.0085530128860682	-0.0319282778257559	0.0010194149249186	7.315402942924868e-05	-0.005352232545178	-0.0123321738325614	0.0001520825114365	2.8646393217662573e-05	0.0289555691421554	-0.0215722528558189	0.0004653620932753	0.0008384249843461	-0.0003593354118432	0.0007220339086301	5.213329652118039e-07	1.2912193820452216e-07	0.0007700770167196	-0.0008441792048938	5.93018611679759e-07	7.126385299751285e-07	-0.000427861412634	-0.0008827347326821	1.8306538842116202e-07	7.792206082833386e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.0193521717251	-0.0643009751873933	729349.0538838131	0.0041346154100497	946.7691614151	7.55469303131099	896371.8450066517	57.07338679733883	820.7304367216507	0.3243796687146414	673598.4497613114	0.1052221694754205	819.9815040190638	774.4208240932888	1.003173	20.657637	0.0752844158239169	0.0381464959399903	-0.0570432386	-0.0049290124	0.0070500867	-0.1010268685	-0.0415065228	0.0255176023	0.0513872029	-0.0090430626	0.0351057413	0.0185046338	0.009086794	0.0478219175	-0.077841705	0.0459560822	-0.0156097055	0.117971138	-0.143178042	0.1120556616	-0.1181831539	0.023667326	0.0175779179	-0.0224684514	-0.075323808	0.0304418024	-0.0940898361	-0.046508982	-0.2204830574	0.1463607551	0.0407686823	-0.1514533603	-0.0565725744	-0.0575396373	0.0534936261	-0.0633866553	0.0088214795	0.0382689924	0.0373170316	-0.0767717026	-0.0206962707	-0.0275630007	-0.0218878693	-0.0504753128	0.1770527553	0.0846918353	0.0033134884	-0.1794353553	0.0429207087	-0.1050452317	-0.0482463631	-0.1206332074	0.2355573356	0.0595857447	0.0606418276	-0.2187956842	-0.0611443214	-0.1082959623	0.028002330522213	0.0194493176361448	0.0003782759565116	0.0007841305146752	-0.0053111675291006	4.106501607740055e-05	1.6863355454371655e-09	2.820850052217257e-05	0.0455903793481979	0.0166348102060425	0.000276716910591	0.0020784826891125	-0.0004799508792089	-0.0001206154673656	1.4548090967846235e-08	2.303528464533961e-07	0.0010950217045515	0.0003249446878319	1.1990725334388728e-06	1.0558905015017104e-07	-9.02371085185561e-05	0.0003376243041154	8.14273575378967e-09	1.1399017072943777e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
