global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
859.1282836512418	-1.97329272552156	738101.4077695286	3.8938841805963063	931.7033954140368	2.715642714342721	868071.217026045	7.374715351962701	823.9082252881205	-0.699637944647634	678824.7636974204	0.4894932535907657	826.8867820146188	738.7941759649312	1.291284	19.04707	0.0263254253569988	0.0151581278242191	-0.019680161	0.0730136311	0.1585900063	0.0620474044	0.2294772828	0.0275768103	-0.0430544441	0.0560746225	-0.1187500509	-0.3143437834	-0.010339889	0.0766181822	-0.0841728095	0.0689814211	0.0155874678	-0.0008873421	-0.2350659038	0.0757449369	0.0553049575	0.1404945096	-0.059716961	-0.0944389837	-0.1570928502	0.0404282556	0.0571732418	0.1066377282	-0.0045724329	0.0376162901	0.1410003415	-0.0347030755	0.0209130461	-0.1308383453	-0.006858691	0.0665580337	0.0402790906	0.0285369447	-0.0247328956	-0.0333241007	-0.1119564266	-0.2947115381	-0.0725312138	-0.1400839975	-0.0652039573	0.019612021	0.0733632991	0.0453171385	0.1442200619	-0.0311919919	-0.0200627285	0.0737319202	-0.1451346535	-0.0679871728	0.0198246642	-0.0337212618	0.0092370004	0.0303659951	0.0127578095	-0.0166186718	5.89884e-05	0.0239297628	0.0816538736	-0.2074664958	0.1766007017	0.0226103828	-0.0271809335	0.0483138285	0.0597829114	0.0432512123	-0.1729611318	-0.0668240264	-0.1009346006	-0.0573284172	-0.0419124247	-0.2729672601	0.1486721658	0.1709520271	0.16386107	0.0315875131	0.0584247251	0.0267918699	-0.1469813818	-0.018011142345486	2.0569440081903007e-05	4.2310186528299803e-10	0.0003244012485893	0.055265596304963	2.4716045189096536e-05	6.10882889789462e-10	0.0030542861349431	0.1299987185289808	0.0126028443776249	0.0001588316864066	0.0168996668191771	-9.804004734624216e-05	0.000217493035568	4.730322052060847e-08	9.611850883653405e-09	-0.0003239879087819	-5.602666346930004e-05	1.0496816503686877e-07	3.1389870195022e-09	-0.0002470159962127	2.621084469996496e-08	6.101690238495262e-08	6.870083798856811e-16	0.0
858.8699796207994	-0.2583040304423321	737657.6418938325	0.0667209721427532	928.0459776114154	-3.657417802621353	861269.3365607278	13.376704982931606	823.3399507563165	-0.5682745318040361	677888.6745114137	0.3229359434970964	824.5965725285279	725.2966307586095	1.329228	19.606754	0.0684320927215403	0.0330034428956033	-0.0452220341	-0.0707802334	-0.2533651196	-0.0193784737	0.03367493	0.0419574532	0.201529632	-0.1379567968	-0.0204491625	-0.0073837887	0.1703622733	0.0791831229	0.259905781	0.1367433746	-0.0674179305	0.0118162869	0.0838433761	0.0541599564	-0.1809174263	-0.0495423033	0.0029004744	-0.0617184498	-0.0680312353	0.0945700162	-0.1075593744	0.0401244958	0.0241767389	0.0329219719	0.1197922994	0.0423125573	0.0924321187	-0.1835597144	-0.0249611163	0.0803469152	0.1228750689	0.1484208282	0.0371042663	0.0179876354	0.1982505479	-0.0558160489	0.014952329	0.2052327344	-0.0334362143	0.0366963804	-0.1313211941	0.017379594	0.1313697067	-0.0125741024	-0.020734931	-0.0423909644	-0.0424818327	-0.0627567901	-0.0661851154	0.0406336502	0.095754239	-0.0764093388	0.0297801945	0.0265843189	-0.0237912034	-0.1701817911	0.0465058512	0.0129420629	-0.1382275581	0.0608389059	0.0038627285	-0.0218386851	0.0177713015	0.1664480548	-0.044159315	-0.1165599494	-0.0457154829	0.06620691	0.0809640264	-0.0011964516	0.0899767194	-0.0024301432	0.0582198279	0.0602214861	0.0539209613	0.0208790082	-0.1505910958	-0.0363293500399208	-0.0183182076944348	0.0003355567331364	0.001319821674323	0.0395201999291288	-0.0157453963758342	0.0002479175070321	0.0015618462024383	0.1400641766379919	0.0100654581090111	0.0001013134469442	0.0196179735772785	-2.8988489551196728e-05	6.905155779504544e-05	4.7681176339225e-09	8.403325264598419e-10	9.30034627819598e-05	0.0004169913715638	8.649644089435382e-09	1.7388180395870902e-07	-0.0002469983147264	1.7681486300005333e-08	6.100816747768175e-08	3.1263495777727633e-16	0.0
862.4371846553829	3.5672050345834805	743797.897476303	12.72495175875773	936.6190163820784	8.573038770662947	877255.1818485319	73.49699376329005	824.7768602303579	1.4369094740413857	680256.8691714474	2.064708836589892	826.403234840118	737.0160516558954	1.152472	16.999531	0.1146769799347405	0.0624951305082043	0.0272974756	0.1316033399	-0.0585679976	0.0121724441	-0.1634657079	-0.086244871	0.0907367969	0.1816272729	0.0986080808	0.030783569	-0.0146554681	-0.0956006927	0.0358336164	0.0256297325	-0.1351554102	0.130840342	0.0137769745	-0.0531428796	0.0206827468	-0.0424777998	-0.0730807059	-0.085584071	-0.0550978263	-0.0638310212	0.0073758351	0.0380351189	0.0825575113	-0.0134244109	0.1574880713	0.0475449937	-0.0156255865	-0.0297598257	0.2230802141	-0.1049648096	-0.0760926504	0.0491480425	0.1410428612	-0.1028969124	-0.0756080409	0.0518637455	0.2011441729	0.0191767272	-0.0490664153	-0.0276268184	0.1241234209	-0.0455643504	-0.0002317638	-0.0116305022	-0.0210826972	-0.0457832226	0.0922917876	-0.1096999578	0.0581229712	0.0395104181	-0.0143399667	-0.0707919034	0.0402796432	-0.0573874925	0.1664096689	0.0565035685	0.0152488546	0.0281161084	-0.0362998395	-0.0046803655	0.0040509527	-0.0610985524	0.0512984856	0.0300503584	-0.0928981503	-0.1632106145	-0.1046768716	-0.115966198	0.0140078832	0.0399492384	-0.0144046731	-0.0929660582	-0.0296926573	0.0640921146	-0.0283749562	0.0149355036	-0.1533170814	-0.0229959234126795	0.0133334266272413	0.000177780265624	0.0005288124936018	0.0880344900550085	0.0485142901258797	0.002353636346418	0.0077500714392453	0.1353880174695945	-0.0046761591683973	2.1866464568186997e-05	0.0183299152743472	-0.0005360017312324	-0.0005070132416812	2.570624272400822e-07	2.872978558841299e-07	2.996090089602e-05	-6.304256188593979e-05	8.97655582501132e-10	3.974364609142549e-09	0.0001460079619709	0.0003930062766973	2.1318324958895778e-08	1.5445393352347476e-07	0.0
861.8709891257065	-0.5661955296764063	742821.6018965237	0.3205773778255463	933.6365608063754	-2.982455575702943	871677.2276743568	8.895041261041573	825.8814189072197	1.1045586768617568	682080.1180962024	1.220049870630595	827.462449480958	748.6694229845731	1.182356	17.440323	0.1264791152081743	0.067857096516501	0.1004930397	0.0961612013	0.0843822035	0.10598615	0.2295400726	-0.1100740876	-0.0149404588	0.0359134123	-0.0967347127	-0.0276293405	-0.0277855305	0.1803895655	-0.0347524287	-0.0957732587	-0.0951000543	-0.0215416161	-0.1853216245	0.008711147	-0.0412076057	0.0269573482	-0.0011059909	0.0214815374	0.095295173	0.0084987865	-0.0094998916	0.0218539125	-0.022164455	-0.0309721343	0.1266576675	0.1002761073	0.1573943028	0.0939028741	0.190905395	0.0340551798	0.0871100983	-0.1068928554	0.095993675	-0.0060423115	-0.099727019	-0.1871935681	-0.019984766	-0.0814780767	0.0506683525	0.075781664	-0.0735307969	-0.1153270445	-0.0251246264	-0.0118533339	0.1401321734	-0.0590606257	-0.1187177308	-0.0663948462	-0.0411095656	0.1968954074	-0.105465128	0.1570205737	0.1162933565	-0.0450571651	0.0441449545	0.1248244686	-0.0777338262	-0.1232299893	0.1154980229	0.1253754632	-0.0336956338	-0.0222746435	-0.0083589745	0.0906507582	-0.0201893736	0.0193893645	-0.0981175216	0.1092670751	0.0850639809	-0.0527171835	-0.0588361827	0.0697568676	0.038864202	-0.0410174987	0.0997221889	0.0089700792	-0.1551433414	-0.031508254829788	-0.0085123314171085	7.245978615469244e-05	0.0009927701224188	0.0346065242365085	-0.0534279658185	0.0028545475315028	0.001197611519732	0.1188467984430445	-0.01654121902655	0.0002736119268843	0.0141245615001616	-9.301163040022288e-05	0.0004429901008321	1.9624022943530249e-07	8.651163389707665e-09	-9.398855120101857e-05	-0.000123949452097	8.833847756866491e-09	1.5363466675156055e-08	-0.0002470044640202	-0.0003930124259911	6.101120524590628e-08	1.544587669834099e-07	0.0
861.9562558220576	0.085266696351141	742968.5869507805	0.0072704095066376	931.097926815614	-2.5386339907614683	866943.3493203344	6.4446625390494985	824.9047543356604	-0.9766645715592404	680467.8537255763	0.9538736853389944	827.179212016444	746.6297289866321	1.257965	18.555601	0.0344543496238044	0.0205635901583385	0.0842090538	-0.1032622278	-0.1687215403	-0.1380847178	0.0388047996	-0.0240540724	0.2010133876	-0.0949403048	-0.1641843162	-0.1085491017	0.0045798919	0.0450954651	-0.0303535772	0.0267104692	-0.1387155625	-0.1775093754	0.1011994679	0.2274159554	-0.0336472413	-0.0519865121	0.0410641776	-0.0282287945	0.0145764401	0.0471372474	0.0851525373	0.00699812	-0.1247977734	-0.0544615192	-0.1417145464	0.0441235263	-0.1018647613	-0.0218529181	-0.04670336	-0.1198129521	-0.0472195758	0.0414113047	0.1268587987	0.1369529679	0.2288426479	-0.0005241455	-0.0419368125	-0.0700453221	0.0572139047	-0.0071481351	-0.0849985443	0.0412205659	-0.0113197465	-0.0477553862	-0.0978452169	-0.0975947571	-0.043095336	-0.0223236377	-0.0713967066	-0.1832720651	0.1283469567	0.0827393545	0.1097946303	-0.0958935939	-0.0554894132	-0.1541548153	0.0402088697	0.0181149276	-0.1224087501	0.0055034137	0.0938016025	0.0289781791	0.0693784581	0.0245426186	0.0176995306	-0.0531486948	-0.1085503518	0.1058372267	0.1320714967	-0.0488891717	0.1286568437	0.0278247007	0.0199452697	-0.0980554381	-0.1443430279	0.0029914899	-0.1560591586	-0.0368552205501373	-0.0053469657203492	2.8590042414590468e-05	0.0013583072817992	0.0434054636706093	0.0087989394341008	7.742133516497415e-05	0.0018840342764605	0.118852982213923	6.183770878506745e-06	3.823902227786808e-11	0.014126031381143	-3.59684403026256e-05	5.704319009759727e-05	3.2539255365106198e-09	1.2937286978035414e-09	0.0002550042755253	0.0003489928267263	6.50271805361831e-08	1.217959931064262e-07	-0.0002469952668746	9.197145600008463e-09	6.100666185845488e-08	8.458748718775503e-17	0.0
864.1421597640176	2.185903941959964	746741.6722816209	4.778176043476109	931.7147602308664	0.6168334152524722	868092.3944320609	0.3804834621720287	826.0380219588043	1.1332676231438654	682338.8137216141	1.2842955056661465	826.4715166761482	738.5669141805397	1.332519	19.6553	0.0504154213910924	0.0285277976822847	0.1415934488	0.1892702729	-0.0547299165	-0.0544653221	-0.0260709012	-0.1305408388	0.1220968476	0.0964176306	0.0358741521	-0.1079149772	-0.2293497254	0.1409126551	0.0145778196	-0.1036867186	-0.0929687748	0.1499535199	-0.1119247176	0.0974863937	0.0681418513	-0.1441368684	0.0439584067	0.114738605	-0.0124066685	0.0490284322	0.1593618371	0.0993224972	-0.0864990442	0.065173336	0.0248398153	0.0417541703	-0.1128841798	-0.1199423445	-0.0277270736	-0.1410230573	-0.1860113053	-0.0888056052	0.1497381326	-0.1139465727	-0.0102347622	-0.1406685375	0.0560625341	-0.0050563732	-0.0551242807	-0.2411555514	-0.0130603619	0.0610433691	-0.0581542899	-0.115726714	-0.1294140464	0.0137178143	0.0501861718	0.0095341785	0.1751578462	-0.1382995187	0.0601708827	-0.0584145892	0.179590422	-0.1117819636	0.0030148414	0.1573983369	0.075089888	0.024398688	-0.0086321235	-0.0716062683	-0.0012346615	0.0735211661	-0.0056938395	0.0067657704	0.0693685264	-0.0988120604	-0.0865960145	0.152884202	0.1048196773	0.0118068538	0.1048869526	0.1866939337	0.0524290402	0.0292266544	-0.0919274281	-0.0029914899	-0.1560591586	-0.0408868814624554	-0.0040316609123181	1.6254289711913633e-05	0.0016717370757248	0.031693894108784	-0.0117115695618253	0.0001371608616014	0.0010045029237788	0.1072844061672952	-0.0115685760466277	0.0001338319517466	0.0115099438066691	0.0003460214938384	0.000381989934141	1.4591630978506508e-07	1.197308741981579e-07	0.0001749570022993	-8.004727322599999e-05	3.060995265355726e-08	6.407565950917894e-09	-0.000247030356914	-3.5090039399989996e-08	6.102399723705823e-08	1.2313108650928498e-15	0.0
865.0054972597624	0.8633374957447586	748234.5102896087	0.7453516315588311	935.381860644612	3.667100413745516	874939.2252229763	13.447625444492532	826.0407243877438	0.0027024289395285	682343.2783470285	7.303122173201376e-06	828.2136611214626	768.4665820067784	1.341441	19.786911	0.0807936245730224	0.0501362535036735	0.209975643	-0.0767667318	-0.1521500886	0.1843558815	0.0229239707	-0.1626027584	0.1073790362	-0.1405173745	0.0265570154	0.0524178506	0.1246215668	0.1097371251	-0.0718128252	-0.1063540446	-0.0816522034	0.094746946	-0.0577801783	0.221456987	-0.2121856335	0.0086794542	0.1037708755	-0.0052076504	0.0901791321	0.0204087303	0.0710782129	0.2288266598	-0.059412855	-0.1033309559	-0.0663722148	0.0490245096	-0.1311696516	-0.0192502357	-0.0939384019	0.1646878911	-0.1444658872	-0.0934922494	0.0864531392	-0.0938495897	0.144046904	-0.1205448244	-0.0142255643	0.0646062973	0.187791408	0.1017738944	-0.0288942691	-0.0234911364	0.020007403	0.1422264853	-0.1273518138	-0.2549915802	0.0178595562	0.2324691774	0.0660219459	0.09288071	0.1026455258	-0.1609305237	0.1873467503	-0.1608213092	-0.1327796535	-0.0901580076	-0.1055176207	-0.02037875	-0.0102667416	0.1262684515	0.1136624856	0.0059380702	0.0023577181	0.0691248751	0.1110912707	-0.0288596483	-0.17503063	-0.0413505993	-0.0132756344	0.1557714453	0.0458280017	-0.2092998052	-0.0515182393	0.1717944546	-0.2007358226	-0.0089700792	-0.1551433414	-0.0456179405910432	-0.0047310591285878	2.2382920478193985e-05	0.0020809965037679	0.0772927339669564	0.0455988398581724	0.0020792541964112	0.0059741667240866	0.0895233356067279	-0.0177610705605673	0.0003154556274574	0.0080144276181548	9.202187891780229e-05	-0.0002539996149205	6.451580437981194e-08	8.468026199562665e-09	0.0001749887100819	3.170778259999887e-08	3.0621048656127254e-08	1.005383477408791e-15	-0.0002470085791033	2.1777810700022042e-08	6.101323815063121e-08	4.742730388859945e-16	0.0
862.8481042265762	-2.1573930331861675	744506.8509673965	4.654344699640212	931.152834709117	-4.229025935494974	867045.6015868242	17.88466036308914	824.7129342586436	-1.327790129100208	680151.4239335018	1.7630266269359474	826.4411875310387	761.1083038474029	1.263911	18.643301	0.091423957627091	0.044734651042191	0.1666146502	0.04717738	0.0421553905	0.0103334122	-0.2656258194	-0.1083677767	0.0363023067	-0.0770296414	-0.0169703999	0.0785342765	-0.2425703182	-0.1032029728	-0.0610613939	0.0097565223	-0.0290284658	0.0972806847	0.0661392245	0.1182036161	0.0618130328	-0.0963098054	0.1136154538	-0.0557288488	0.1363066155	-0.2291422905	-0.1019858259	-0.0560312232	0.0573241363	0.1875579361	0.2511366945	-0.1045370029	-0.0712158741	-0.0313802806	0.0271571723	0.0706721046	0.1925399095	0.0103450812	-0.0002071303	-0.0441784278	0.0681581147	0.0229483317	0.2415944034	-0.1558450073	0.0980113515	-0.1286676941	0.0569382689	-0.0779426452	-0.1980534969	-0.214969815	-0.0205260281	-0.0566295256	0.0872012103	-0.0853699236	-0.0241045415	0.0583562121	0.0536272055	-0.0029812828	0.1801829599	-0.0646987508	0.0657333377	0.1272167606	-0.0364316785	0.1557542593	-0.1387529804	0.0247429125	0.0078313231	-0.0188963837	0.0484400575	-0.1115944852	0.0526006328	0.1243656233	-0.1887776175	-0.1705384538	0.0016822351	0.0783873966	-0.0229697306	0.1770661235	-0.1555614868	-0.0299858928	-0.044161623	-0.0149355036	-0.1533170814	-0.0179968487954766	0.0276210917955666	0.0007629247119791	0.0003238865665672	0.05903554566855	-0.0182571882984064	0.0003333249245634	0.0034851956523834	0.1179194043367743	0.0283960687300463	0.0008063367193215	0.0139049859191396	0.0001990014147622	0.0001069795358443	1.1444621089482777e-08	3.960156307735715e-08	1.4982973236765671e-05	-0.0001600057368451	2.244894870136364e-10	2.5601835823354373e-08	-0.0001710016757314	7.600690337189998e-05	2.924157310294688e-08	5.7770493601853415e-09	0.0
863.1275192361829	0.2794150096067369	744989.1144628073	0.0780727475935328	933.5951530001812	2.4423182910642254	871599.9097054318	5.964918634866878	825.6085829281637	0.895648669520142	681629.5322046506	0.8021865392132005	827.8926040678368	754.0194468084371	1.220443	18.002123	0.0545188248395814	0.0376457401151938	0.1289568849	0.1568900379	0.0972372871	-0.0219046049	0.1869679306	-0.1059186418	0.0514933972	0.1587855742	-0.1005047211	-0.0687025591	-0.0823893309	0.1508794002	-0.0706236701	-0.0523570647	-0.0205064025	0.0109062716	-0.1963283433	-0.0103785633	0.128967825	0.0859195352	0.0015783192	-0.0313097298	0.2244289747	-0.0268714008	-0.0140100261	-0.1487066695	-0.0205940705	0.0628906492	-0.0883850632	-0.0743331723	0.0994512918	-0.1616552356	0.0167478894	-0.0284071788	0.0509920648	-0.0601851632	0.0435150353	-0.0815249848	-0.1630718801	-0.0952226276	-0.1005250999	-0.1964377536	-0.0105313243	-0.024629348	-0.1107007186	0.0252983966	-0.0764828033	-0.1981986907	0.0605675149	0.0206537907	-0.070805928	0.0828446986	-0.2960183903	0.0112909573	0.0467383584	0.0866557295	0.1730947357	-0.0475309274	0.0663022632	0.2113818612	-0.1089675062	-0.0940700332	0.0675520822	0.0210325618	0.0079600078	-0.0767101894	0.0424113563	0.0615423343	0.121171232	0.0809956013	-0.0586935171	0.1038552485	0.0663664714	0.0317931053	0.0477523188	-0.021967874	-0.0415835515	-0.1542964519	0.2010988002	-0.0208790082	-0.1505910958	-0.0181243766165124	-0.0001275278210358	1.62633451381392e-08	0.0003284930277371	0.0233092098712575	-0.0357263357972925	0.0012763710695009	0.0005433192648223	0.1156056710752579	-0.0023137332615163	5.353361605447273e-06	0.0133646711847607	0.0002900213215424	9.101990678020002e-05	8.284623430276301e-09	8.411236694920019e-08	0.0001749641546575	0.0001599811814207	3.0612455415013586e-08	2.5593978408773912e-08	-0.0002470251467252	-7.602347099380002e-05	6.10214231146066e-08	5.7795681419451526e-09	0.0
862.9661022163726	-0.1614170198103011	744710.493574519	0.0260554542844391	931.3704428767528	-2.2247101234283946	867450.9018644387	4.949335133284783	824.7237760936115	-0.8848068345522506	680169.3068541054	0.7828831344703738	826.2640541843942	756.6308002543899	1.333174	19.664965	0.064338546886785	0.0409092572102889	0.1716684368	-0.2352516973	-0.1250078399	-0.0444494501	0.0577580497	-0.1057429579	0.067261741	-0.19253642	-0.1678214021	-0.034194361	-0.0225752991	-0.1034362012	0.0759104652	0.0217241546	-0.1123886613	-0.217124949	-0.0287418535	0.1566450245	-0.1584841071	-0.0962338849	-0.0364248299	-0.0213939259	0.01235961	-0.0641254699	0.117547774	-0.1640424525	0.1186895533	-0.0136523452	-0.0216549759	-0.0766062354	0.0391821664	0.1624473638	0.1548692653	-0.1566212506	-0.0269474745	0.022003652	0.0762057965	0.2523171343	0.1519777143	-0.1669704752	0.0192152599	0.0314981863	0.0380321679	-0.0119328267	-0.0110063389	-0.0003507089	-0.1248595013	0.0675187392	0.0273269393	-0.0047184327	4.41976e-05	-0.0404185187	-0.1210762399	0.0861389561	-0.0995777961	0.1117746829	0.1856377831	-0.0928180585	-0.1528858874	-0.1672818624	0.0471585916	-0.0718195451	-0.0751738443	0.0095937029	-0.0207500775	-0.0419329173	0.0151556176	-0.0495496325	0.0744069801	0.0463778678	-0.1408067021	-0.165367562	-0.0337354069	0.0205621684	0.0454759373	-0.0006083892	-0.0407289256	-0.0815635428	-0.0760766052	-0.0267918699	-0.1469813818	-0.0393769992281818	-0.0212526226116694	0.000451673967874	0.0015505480682162	0.0576368293161664	0.0343276194449089	0.0011783854567544	0.0033220040936208	0.1155474520442112	-5.821903104670512e-05	3.389455576017214e-09	0.0133512136739092	0.0002020318071421	-8.798951440030004e-05	7.742154644400607e-09	4.081685109710268e-08	0.0002609750899584	8.601093530089999e-05	6.810799757879497e-08	7.3978809913356044e-09	-0.0002470264130072	-1.266281999992135e-09	6.102204872320376e-08	1.603470103504082e-18	0.0
863.0419617857283	0.0758595693556571	744841.4278029585	0.0057546742628257	938.59265025562	7.22220737886721	880956.1631138687	52.16027942336398	825.470916271886	0.7471401782745488	681402.2336107471	0.5582184459921246	828.185787570092	756.3568706800353	1.29907	19.161915	0.0342740440775041	0.0222113965628549	0.1007231768	0.1001022597	0.0048747365	-0.054882489	-0.2360587482	-0.0906917859	0.071483417	-0.0403332567	0.1424320102	-0.008484257	-0.1612773343	-0.1663016531	0.0851981732	-0.0584310341	-0.0251812682	-0.0101157062	0.0413632538	0.0992494316	0.1644293092	-0.2410811514	-0.0495653084	0.0189517419	0.0426478361	0.0803819647	0.0670633491	-0.041283043	0.0849764542	-0.0004668941	0.0583683187	0.0528102655	-0.2302127654	-0.0608217725	-0.0143106309	0.0369826264	0.1029151188	-0.0373494857	0.0277897829	0.0027905415	0.1271323553	0.027726671	0.1071489821	-0.1026314408	-0.137215987	-0.1998759627	0.021575157	0.0327111802	-0.1150984768	-0.0511765295	-0.0144669484	-0.1190843549	0.1367505123	-0.008776388	-0.1236994444	-0.0390125479	-0.0269581016	-0.0642606754	0.1781056955	-0.0076878166	0.0121281547	0.1444116114	0.0964446898	0.1289575609	-0.1118220922	-0.1502537023	-0.0164190096	0.1011277239	0.0154431129	-0.126704924	0.1617190564	0.0234125054	-0.0921187693	-0.0364792245	0.0232936734	-0.1224915866	-0.0692573671	-0.0300742995	-0.0123937242	0.0751397292	0.003877162	-0.0326654109	-0.1425091225	-0.0395198511773031	-0.0001428519491212	2.040667936775301e-08	0.0015618186370761	0.0410713574548964	-0.0165654718612699	0.0002744148579865	0.0016868564031878	0.1156113526286191	6.39005844079027e-05	4.0832846876714965e-09	0.0133659848566189	0.0004660214955041	0.000263989688362	6.96905555614659e-08	2.1717603427187789e-07	0.0001749426193555	-8.603247060289998e-05	3.0604920066963364e-08	7.401585998038851e-09	-0.0002470406476964	-1.42346891999893e-08	6.102908161425683e-08	2.0262637662029206e-16	0.0
864.2575694136461	1.2156076279178478	746941.1462887834	1.4777019050520568	935.9579378848044	-2.6347123708155777	876017.2614895755	6.941709276928642	826.2278651027815	0.7569488308954533	682652.4850723001	0.5729715325939936	828.1146464049251	752.2946629650188	1.165459	17.191093	0.0931142725999936	0.0509268624295072	0.139038517	0.0629418735	-0.0308812151	0.1360498423	0.1324666519	-0.1030048562	0.0428723883	0.0325657126	0.083522	-0.141676903	-0.0516222901	-0.0067643398	0.0003332397	-0.1399552617	-0.0055524869	0.0692543182	-0.1669665465	0.0823939384	-0.0184336712	-0.1439129792	-0.0355316931	0.1095368626	0.0432411558	0.1453929845	0.053582556	-0.0691289686	-0.0620479304	0.1269458426	-0.0101147118	-0.0344260786	-0.1283459862	-0.0889520592	0.0549596568	-0.0788840381	-0.0967239339	-0.1585476544	0.0130533591	-0.0613597964	-0.0232206913	-0.1499073468	-0.0525899353	0.039324396	-0.0313977662	-0.0336265704	-0.0288523858	0.0234079996	-0.0955368362	-0.0277127598	0.0359608253	-0.0431760696	0.2269444319	0.0122719255	0.0900989403	-0.2206804868	-0.1091372665	-0.0880108824	0.1589314992	-0.0877277861	-0.1002259313	0.0089503961	0.0339069717	-0.135645868	0.0157604993	-0.0795099241	0.0200072999	-0.0544668227	0.0233756911	0.0058972077	0.0486748098	-0.0725511913	0.0199336643	0.0381989629	-0.2065070571	0.0114362803	-0.2029487986	0.0778675176	-0.0249674619	-0.1968255932	0.2187146786	-0.0384910108	-0.1372005631	-0.0180556655101327	0.0214641856671704	0.0004607112663547	0.0003260070570137	0.082959765386164	0.0418884079312675	0.0017546387190162	0.0068823226729273	0.1004527905026435	-0.0151585621259756	0.000229782005727	0.0100907631197679	0.0002620136376117	-0.0002040078578924	4.1619206081845673e-08	6.865114629451526e-08	0.0001749793490928	3.6729737299990043e-08	3.061777260893996e-08	1.34907360212628e-15	-0.0001590228978145	8.80177498819e-05	2.528828202932091e-08	7.747124294272709e-09	0.0
