global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
864.706100663759	0.9931713361523862	747716.6405251229	0.986389302954716	924.569769483997	3.643385880993378	854829.2586436913	13.274260677821896	822.9655068448278	0.2319945434228429	677272.2254563643	0.0538214681779733	826.218564829432	716.0573441614782	0.857751	15.641675	0.0762485031078011	0.0421011543044496	-0.0173260159	0.0649666123	0.0116054178	0.0257151009	0.0326883614	0.0751345676	-0.1107075987	0.0321934353	0.1048749143	0.0806260678	0.0712657343	-0.150648538	0.0294902372	-0.0462755741	-0.092654578	-0.0742977976	-0.0308025556	0.1285105326	-0.0183685693	0.0469967734	-0.0399543409	-0.0791633651	0.1265002226	0.0049485628	-0.0918383976	-0.0161316981	0.0679817673	0.0654521106	-0.1290983371	0.0512699966	-0.0998679737	-0.0807896818	-0.0521478145	0.0814455199	0.0930511932	-0.004693901	0.0408165615	-0.0099123886	0.0473551155	0.0841241186	-0.0251043127	0.1005510648	0.0776622593	0.0318618773	-0.0657690565	0.0071481289	-0.0201506977	0.0991207705	-0.0953943401	-0.0515810939	0.0811966148	-0.0611029422	0.0541743689	-0.059575778	-0.0123025959	-0.0092574311	0.0350307	0.0608505272	0.0199689763	0.0498664037	-0.0236324994	-0.012521017	-0.0342090908	-0.0223875457	-0.0832350714	-0.0867838882	-0.0553449378	0.0619340888	0.0149355036	-0.1533170814	0.0280699997083786	-0.0032205850183401	1.037216786035734e-05	0.0007879248836283	0.0500058779876582	0.0337957090862063	0.0011421499526394	0.0025005878333165	0.6499421617263721	0.0066172286772996	4.378771536767669e-05	0.4224248135895496	0.0067928760220383	-0.0003082331283936	9.500766143930564e-08	4.614316465078288e-05	0.0019098918541049	-0.0001467525818994	3.647686894376253e-06	2.1536320294140163e-08	-0.0003329933465018	0.0001973138962261	1.1088456881446782e-07	3.8932773643924167e-08	0.0	0.0	0.0	0.0
865.5918779421452	0.8857772783861719	749249.2991594096	0.784601386905214	926.3016392861643	1.7318698021673526	858034.7269442353	2.999373011659185	823.7574759518066	0.7919691069787405	678576.3791864911	0.6272150664087036	827.6738267195852	721.5909639982352	0.8104489999999999	14.779089	0.152396377882085	0.0807826114602878	-0.0002743983	0.04017197	-0.0716338002	-0.0024018492	-0.0077505984	-0.0061296765	-0.0005019339	-0.0043236396	0.02786402	0.0519138318	0.0982177622	-0.0085284973	0.0183715885	-0.0482507897	-0.0642088237	-0.1373541578	-0.0342205325	0.0290721707	-0.1803594216	0.0572546759	0.1007994395	0.0385538939	0.048803955	-0.0996401441	-0.0262633631	-0.0447747816	-0.005956687	0.1196997686	0.0208114576	-0.0072952637	-0.0545343647	-0.0732828114	-0.137076301	0.0958715468	0.0271504348	-0.0245375811	-0.057385275	-0.1462051235	-0.1544669921	0.0243216999	0.0296542738	0.0411541069	-0.1151156926	0.0449049059	-0.0162578458	0.0309209636	0.0330536404	0.102318238	-0.1108877174	-0.0902039219	-0.0182959368	0.0411154893	-0.0377982135	-0.0390313681	-0.0896013993	0.1087768192	-0.1367623247	0.0928811153	0.050863574	-0.0696579893	-0.0279718135	-0.1061221805	0.041094087	0.0225735086	-0.0167657328	0.0913366159	0.0941357468	0.0586709339	0.0089700792	-0.1551433414	0.0118396556648008	-0.0162303440435778	0.0002634240677729	0.000140177446261	-0.0118708617192453	-0.0618767397069035	0.0038287309167558	0.0001409173579574	0.6112055389935733	-0.0387366227327987	0.0015005259407431	0.3735722108964245	0.0070234931175921	0.0002306170955537	5.318424476167048e-08	4.93294555728636e-05	0.0016236705404348	-0.0002862213136701	2.6363060238758355e-06	8.192264039903779e-08	-0.000527208365254	-0.0001942150187522	2.779486603937952e-07	3.771947350891742e-08	0.0	0.0	0.0	0.0
864.1011063635623	-1.490771578582894	746670.7220187323	2.222399899510534	923.17796128796	-3.123677998204357	852257.5482077942	9.75736423646598	822.9991836334143	-0.7582923183922503	677327.6562612664	0.5750072401326939	826.0606928086819	716.2802579922784	0.8928169999999999	16.28113	0.1092900377324817	0.0687265739918236	-0.018760182	0.0211961164	-0.1315819476	0.0014559883	0.0443694826	-0.0176961326	-0.03699866	0.0506639195	-0.0252069534	0.0696017058	0.0146378999	-0.0123091228	0.0782370957	-0.0263776268	-0.0790448293	-0.1236398891	-0.0029210512	0.3043864583	-0.0698846742	0.0201578105	0.0556528795	0.026609468	0.0089106341	-0.0067535794	0.0319182738	-0.0524646039	-0.1348368191	0.025489632	0.0259361053	0.0728093044	-0.0586092361	-0.0824288239	-0.0587522173	0.1538086047	0.2320807265	0.0711873765	-0.0818030507	0.0720569812	-0.0790516136	0.0517553289	-0.0213440377	0.0129346121	-0.110153537	-0.0212002108	-0.0305552302	0.0641305105	0.02702989	0.0771334243	-0.1566074894	-0.0545059787	-0.0166757167	-0.155850914	0.2008949721	-0.040985217	-0.1011265756	0.0651539343	0.0304613775	-0.0133547097	-0.2080760864	0.0630915699	-0.0195017514	-0.0135636604	-0.0472475264	-0.1327924753	-0.0381517077	-0.0595308981	-0.1298779795	0.026050038	0.0029914899	-0.1560591586	0.0189265077094091	0.0070868520446082	5.022347190216883e-05	0.0003582126940743	0.0400106442953642	0.0518815060146095	0.0026916906663439	0.0016008516569301	0.6060051652402194	-0.0052003737533539	2.704388717457229e-05	0.3672422602978256	0.0079095186283379	0.0008860255107458	7.85041205692356e-07	6.256048493202425e-05	0.0016089359171993	-1.4734623235500071e-05	2.5886747856539524e-06	2.1710912189213855e-10	-0.0005288743496709	-1.6659844168999708e-06	2.7970807773981744e-07	2.775504077353536e-12	0.0	0.0	0.0	0.0
864.5948239059896	0.4937175424273619	747524.2095250293	0.2437570117005138	927.2857248613911	4.107763573431157	859858.8155317156	16.87372157520791	824.8563132406283	1.8571296072140056	680387.9374929215	3.448930377990848	828.0971623184089	714.3304856952868	1.036412	18.899677	0.1465947015497109	0.0800644720823354	-0.0482121264	0.0345250438	-0.1222939582	0.0382576096	-0.0034469231	-0.0755957641	0.0261071039	0.0906071769	0.1191239751	0.0196354244	0.0206660355	0.089176689	0.0093912284	0.068724836	-0.0376826598	-0.2092274338	0.116039592	0.0065043873	0.0144143321	0.0170220912	0.0290748654	-0.0705621966	0.0766241857	-0.1067931829	0.0619509491	-0.0915919242	0.0049117875	-0.0236748583	0.1002916708	0.0197409984	0.0559957006	-0.0583742218	-0.1186217927	0.1641750806	-0.0387622805	0.0947239458	-0.0120245834	-0.0699655048	-0.0658170631	0.0716965739	-0.1019899697	0.0963969397	0.0670065047	0.002039835	-0.0175524447	0.132059176	0.0225099346	0.2064207808	0.0847843697	0.1153306934	-0.1430023781	0.0143457077	0.1292401513	0.0811217504	-0.1835097704	-0.1119814282	-0.0397662133	-0.134149413	-0.0185149568	-0.1488307654	-0.1061712006	-0.0727253867	0.0024541456	0.0072686286	0.0282169887	0.0719511648	-0.0516739516	-0.0622984135	-0.0029914899	-0.1560591586	0.0308523790956058	0.0119258713861967	0.0001422264083201	0.0009518692958589	-0.0138909156386688	-0.053901559934033	0.0029053781633221	0.0001929575372806	0.5972278290313682	-0.0087773362088512	7.704163092321104e-05	0.3566810797695211	0.0085947510274511	0.0006852323991132	4.695434407944318e-07	7.386974522387174e-05	0.0023562399344774	0.0007473040172781	5.551866628826062e-06	5.584632942399869e-07	-0.0005361366136922	-7.262264021300007e-06	2.8744246854133933e-07	5.274047871506855e-11	0.0	0.0	0.0	0.0
864.3747743504473	-0.2200495555423458	747143.7505333867	0.0484218068943839	927.2778748050812	-0.0078500563099623	859844.2571030278	6.162338406958023e-05	825.1090081906787	0.2526949500503406	680804.8753974054	0.0638547377809441	827.9737169079315	708.5969900260294	0.933633	17.025427	0.1642778048097538	0.0753854131768218	-0.0508922139	0.0120297383	-0.1217576375	0.0761268742	0.0030666125	-0.0541421745	0.0553162647	0.1145485416	-0.0825259657	0.1025824031	0.0794922478	0.0728536047	0.0013830124	0.1030313424	-0.114615001	-0.1126776586	-0.0604323099	-0.1784823534	0.0518153995	0.0138129526	0.0048326223	-0.0118441949	0.1572240477	0.0988684559	0.0079437588	-0.0063910004	-0.0594315587	-0.0591474269	0.0678478205	0.0239010647	0.0715936464	-0.1029366191	-0.1217940408	-0.0648497481	-0.111837617	0.0833934399	0.1802594036	-0.091617182	-0.0136094184	0.033552486	0.0242034508	0.0633550786	0.06288873	0.0352166728	-0.0209312411	0.1378261258	0.0033007276	0.160991772	-0.0228983508	0.0241119898	0.0604529953	0.0381402381	-0.0938300945	0.0911679214	-0.0481380569	0.0463831603	0.0245238497	-0.1451895509	0.065772671	-0.137802245	0.0085110842	-0.0214516531	0.0905421047	-0.0453519739	0.027018624	-0.0863761303	0.0076366016	-0.0902360253	-0.0089700792	-0.1551433414	0.012393332335904	-0.0184590467597018	0.0003407364072768	0.0001535946863881	0.0470107307854021	0.0609016464240709	0.0037090105371625	0.0022100088089775	0.6090841848991744	0.0118563558678062	0.000140573174464	0.3709835442942916	0.0091460494974096	0.0005512984699584	3.039300029785827e-07	8.365022140906639e-05	0.0027989701625004	0.0004427302280229	7.834233970567514e-06	1.960100548052975e-07	-0.0010033230308742	-0.000467186417182	1.006657104282591e-06	2.182631483993538e-07	0.0	0.0	0.0	0.0
862.1372157080583	-2.23755864238899	743280.5787088431	5.006668678129659	919.8086517826204	-7.469223022460824	846047.9558941617	55.7892925592588	823.6411442262452	-1.4678639644334908	678384.7344623184	2.154624618082404	826.3461183533633	710.272122046105	0.85599	15.609552	0.1223177908841055	0.0537873567040788	-0.0708631793	-0.0268065563	-0.1513641184	0.0720451121	0.0768337467	-0.0436552641	0.0281793529	0.079898873	0.0545677215	0.0617156641	0.1936181778	-0.0031250731	0.0737620299	0.0073582204	-0.1518742644	-0.1897001667	0.0050871892	0.0372723703	0.0020144435	-0.0103062346	-0.0336130722	-0.1423507103	0.1367526299	0.0836856717	0.0019183607	0.0056825207	-0.074451867	-0.0450624504	0.0298671969	0.0725530409	-0.0625070989	-0.1544940036	-0.1442005188	0.1334503172	0.0608013167	-0.0259565145	0.0483368558	0.0183069082	0.048569165	0.0716388959	-0.0727082338	0.0020279242	0.1505467206	0.112550101	-0.0192097732	0.1587632475	0.0046645135	0.0760497351	-0.1367216907	0.0221566746	0.1173881948	-0.0425866899	-0.0357274307	-0.0373962008	-0.0690958647	0.1166401065	0.0196290558	-0.1268485979	-0.0676887473	-0.1422572733	-0.0823208962	0.0570837079	0.0548253307	-0.0823199686	0.0271408287	-0.1338498986	0.0022688875	-0.112729822	-0.0149355036	-0.1533170814	0.0081768091583427	-0.0042165231775613	1.7779067706911648e-05	6.686020801195706e-05	0.0202237366303137	-0.0267869941550884	0.0007175430558647	0.0004089995232922	0.6458356223553352	0.0367514374561608	0.0013506681550941	0.4171036511031031	0.0096710006302949	0.0005249511328853	2.7557369191756085e-07	9.352825319116435e-05	0.0025909431344937	-0.0002080270280066	6.71298632618004e-06	4.327524438130025e-08	-0.0006450444698603	0.0003582785610139	4.160823680973554e-07	1.2836352728219096e-07	0.0	0.0	0.0	0.0
862.5049439770696	0.3677282690113088	743914.778384888	0.1352240798300535	923.4168130690052	3.6081612863848704	852698.6106585182	13.018827868566524	823.9838619285605	0.3427177023153263	678949.404718705	0.1174554234802966	828.8974486616321	705.8935314049398	0.913053	16.650141	0.1632815672769252	0.0881565471218499	-0.0552381382	-0.0502652762	-0.0215487351	0.0413391002	0.0432409516	-0.0791154729	-0.0494084568	0.0980636181	0.1321728382	0.024864726	0.0897436832	0.0527870164	0.0196957382	-0.0336338249	-0.0447411162	-0.0992596549	0.1347403126	-0.0626507394	-0.1872222009	0.0092457049	0.1200541183	-0.1291406619	-0.1009015775	0.1422546375	0.0829302446	0.2086354736	0.0024636925	0.0613701659	0.08586253	-0.0048455954	-0.0275536368	-0.0639326092	-0.1337983127	0.1709144945	-0.0665174699	-0.193052603	-0.1749329316	-0.0498569159	-0.0416837555	-0.081522158	-0.0111842355	-0.0264769588	0.0754378038	0.0961552065	0.0299503616	0.1197828732	0.0540026082	-0.0158402352	-0.1749728733	-0.1013567825	0.0228287063	-0.18855481	-0.047467651	0.0773071723	0.0312605878	-0.041309489	0.0318088829	-0.111236866	0.0645826172	-0.1023078914	-0.080742425	0.016251049	-0.0085430728	-0.0535953472	-0.0580972354	-0.1295340909	0.0410546327	-0.0193427228	-0.0208790082	-0.1505910958	0.0085048365838247	0.000328027425482	1.0760199186834917e-07	7.2332245317563e-05	0.0460744509792476	0.0258507143489339	0.0006682594323501	0.002122855033039	0.5658523078878659	-0.0799833144674693	0.006397330593202	0.3201888343420241	0.0087421956871419	-0.000928804943153	8.62678622425448e-07	7.642598543228243e-05	0.0025796168530964	-1.1326281397300296e-05	6.654423108778973e-06	1.282846502908308e-10	-0.0004427854737098	0.0002022589961504	1.96058975728412e-07	4.0908701523807954e-08	0.0	0.0	0.0	0.0
862.4152096626154	-0.0897343144541764	743759.993857413	0.008052247190561	927.548964321998	4.132151252992799	860347.0812148112	17.074673977609955	824.5270336161808	0.5431716876203154	679844.8291638986	0.2950354822323015	828.594250901301	708.2786952678422	0.932988	17.013674	0.1908154971803248	0.1187222365974552	-0.0347034382	-0.0488431288	-0.0600338095	-0.0011278836	0.021145511	-0.108001024	0.0223257943	0.0645880877	0.0301600762	-0.0558643734	0.0891045887	0.1232606468	-0.0089035895	-0.0407246098	-0.0433811129	-0.1467971046	0.0561314369	-0.1018233342	0.0193436978	0.0492003144	0.0149255075	-0.04769185	0.052707882	0.0324407224	0.0196352955	-0.0017865856	-0.0674145599	0.1437946317	0.1221255867	-0.0481084173	-0.0008527536	-0.0304513498	-0.1388499377	0.0319568085	-0.137715583	0.0161998211	-0.1169235218	-0.0576118845	0.0669284118	0.0637758932	-0.1266548201	-0.0817252639	0.0248796349	0.001428479	0.0387363866	0.1413185192	0.0632228905	0.1451055278	0.0912203292	0.0636258825	-0.0861832428	0.0628596972	-0.0539955323	0.0523293749	-0.107521348	-0.0126451805	-0.0419385611	-0.1069224512	0.0842774534	-0.0566811905	-0.0428269195	0.0406249326	-0.0243672618	0.0696557984	-0.0099811488	-0.050123697	0.0031839531	0.0654309706	-0.0267918699	-0.1469813818	0.0036614144688797	-0.004843422114945	2.34587377835383e-05	1.3405955912921614e-05	-0.0589067914171153	-0.1049812423963629	0.0110210612550839	0.0034700100750595	0.5285851410477989	-0.037267166840067	0.0013888417242853	0.2794022513365214	0.0090959775421168	0.0003537818549748	1.2516160090948053e-07	8.273680744669317e-05	0.0023352772572489	-0.0002443395958474	5.4535198682239445e-06	5.97018380989196e-08	-0.0007191373394664	-0.0002763518657565	5.171585130148122e-07	7.637035370715386e-08	0.0	0.0	0.0	0.0
860.5225459245514	-1.892663738064016	740499.0520444717	3.582176025382454	921.6121840446226	-5.936780277375419	849369.0177794993	35.24536006183376	822.7477435798538	-1.7792900363269837	676913.8495657409	3.165873033372479	826.5557198201803	709.1658793141071	0.991056	18.072571	0.1517102352442	0.1114929936851984	-0.0390573887	-0.079736416	-0.0694937908	-0.0311815911	0.0529294852	-0.065291004	-0.0711003771	0.0913666495	-0.2220376334	-0.0378148509	0.0429203017	0.0524769729	0.1189045968	-0.105490198	-0.121407109	-0.1002621915	-0.0448788083	-0.0681746696	0.0842435492	0.0849300463	-0.0075949942	-0.0842129077	-0.036731015	0.2445345192	0.1137847906	-0.202883127	-0.0507012951	0.0465933396	0.0972821169	0.0457079238	-0.1664960254	-0.072334932	-0.1205461899	-0.0305928579	-0.0086875755	0.0284450235	0.0888790659	-0.05642989	0.1959560618	-0.1554577359	0.1023683758	0.0604822401	0.0094469653	0.0379240957	0.0487600691	0.1372830521	0.071855785	0.1144237696	0.1278673712	0.0003060495	0.1313973248	-0.0303524424	0.0208543193	-0.0452581625	0.050031245	0.0932677391	0.0710343117	-0.0988822044	-0.10447692	0.0436197938	0.0483193526	0.0968351955	0.0531994268	0.0374004422	-0.0604695367	-0.0114396015	-0.0457488031	-0.0373296691	-0.0326654109	-0.1425091225	0.0112435545861444	0.0075821401172647	5.748884875783476e-05	0.0001264175197316	0.0480707133682187	0.106977504785334	0.0114441865300961	0.0023107934837294	0.5321543802055402	0.0035692391577413	1.273946816515398e-05	0.2831882843719426	0.0087958030632092	-0.0003001744789075	9.010471778744896e-08	7.736615152676034e-05	0.002522697368962	0.000187420111713	6.364002015367796e-06	3.5126298274550856e-08	-0.0005351049064099	0.0001840324330564	2.863372608639479e-07	3.3867936416695134e-08	0.0	0.0	0.0	0.0
857.5950213865063	-2.927524538045077	735469.2207069222	8.57039992085604	926.730294209142	5.118110164519408	858829.038204963	26.19505165615688	822.4268437233292	-0.3208998565246475	676385.9132767173	0.1029767179175393	825.1871138264362	694.8954335800687	1.304729	23.792625	0.1282818421383977	0.0989684696839399	-0.0851159448	-0.1649277881	-0.1177897325	-0.1864226734	-0.0129334443	-0.2792414058	0.0963813741	-0.1517222036	0.1409970683	0.1012761135	0.1646875756	0.2015379577	0.1526968685	-0.0438924292	0.1326166019	0.0140046001	0.1831260076	0.0003600197	-0.0282107468	0.0153783196	0.0342861041	0.0563750186	0.0282307887	0.001803281	0.12063459	-0.1032290059	0.0982744697	-0.0701734085	0.2474402933	0.0649852742	-0.0167929267	0.1016016263	0.1406358107	0.1341741563	0.0100930379	-0.0252458727	0.067423321	-0.0950002104	0.0443084013	0.0588649473	0.0213228017	-0.0240738501	-0.0126504001	0.0067845994	0.0766999982	0.1474513519	0.1147900609	-0.097744319	0.0192059352	-0.0361993724	-0.1939452663	-0.1604545501	-0.1273431901	-0.0445954815	-0.15501374	0.053231262	-0.0437969557	0.117562748	0.1478563307	0.0557067166	0.0018824448	-0.0077333313	-0.0019893159	-0.0638767929	-0.1401355546	0.1060962146	0.0226748636	-0.0801461396	-0.0384910108	-0.1372005631	-0.002353029850397	-0.0135965844365414	0.0001848671083399	5.536749476859329e-06	-0.0487530526793023	-0.0968237660475209	0.009374841671625	0.0023768601455508	0.5274853898038998	-0.0046689904016403	2.179947137060992e-05	0.2782408364565721	0.008954293570166	0.0001584905069568	2.5119240795423523e-08	8.017937334071616e-05	0.0024271110979494	-9.558627101259988e-05	5.890868281789142e-06	9.136735206094193e-09	-0.0005448781534944	-9.773247084499915e-06	2.968922021554669e-07	9.551635857468614e-11	0.0	0.0	0.0	0.0
856.1995969035221	-1.3954244829842537	733077.7497377538	1.947209487711872	922.643584269862	-4.086709939280013	851271.1835943379	16.701198127810045	822.7206996201801	0.2938558968509142	676869.3495835186	0.0863512881140551	825.1230052288314	677.6181463800875	1.288205	23.491293	0.1567323204169924	0.0836509106833349	-0.1290889709	-0.1645311019	0.0917347297	-0.0558460859	0.1089032484	-0.1475356024	-0.1409740412	-0.0199481325	-0.092231281	0.0081535875	0.0418629469	0.128072235	0.1081311551	-0.0752938025	-0.008968349	0.0741459063	-0.0602892574	-0.2462127079	0.1732399616	0.0472560241	0.0149858103	0.0316747644	0.0835063551	-0.0654498793	0.048841405	-0.0286319005	-0.0114431575	0.1318224469	0.1430540776	0.0137622475	-0.0898106569	0.0414466103	0.0436643441	-0.2309377397	-0.2334844926	0.1279842452	0.0675051681	-0.0697420422	0.0896135451	0.0215087008	-0.048889533	-0.0232294937	-0.0499677511	-0.0165604133	0.0772900221	0.1370698886	0.0902327468	0.0784849394	0.2450721921	0.0467508545	0.1081799256	0.0233979513	-0.0796585402	0.0543769563	0.0597223107	-0.0119006931	0.1043542087	-0.0066076712	0.0815912626	0.0274337527	0.0774507767	-0.0354706309	-0.0383844999	0.0640844574	0.0285012729	0.0186941684	-0.0064663555	-0.0253783362	-0.0442601199	-0.1310868562	-0.0269073843491014	-0.0245543544987044	0.000602916324848	0.0007240073325102	0.0211399038558397	0.0698929565351419	0.0048850253732232	0.0004468955350341	0.4922267295087437	-0.0352586602951561	0.0012431731258092	0.2422871532428739	0.008642968642231	-0.0003113249279349	9.692321075373273e-08	7.470090695058837e-05	0.0025411946617772	0.0001140835638278	6.4576703090449374e-06	1.3015059535651731e-08	-0.0006599966434914	-0.000115118489997	4.355955694199141e-07	1.3252266739189388e-08	0.0	0.0	0.0	0.0
859.0891680558643	2.889571152342228	738034.1986709171	8.34962144444839	917.069704904864	-5.5738793649979925	841016.8436542944	31.068131175550423	822.9286444314054	0.2079448112252748	677211.5538257104	0.0432410445155152	826.1736640930176	697.9893086368876	1.08513	19.788086	0.148926486801513	0.0783235100748704	-0.0636151902	-0.1774437997	-0.046703716	-0.0599744108	0.0958021426	-0.1222712632	-0.1415318925	-0.0961979668	-0.0737550294	0.0250687018	-0.0088959327	0.1347789977	0.1073150756	-0.0745809123	0.0734599263	-0.0105541259	-0.0413829517	-0.09080401	-0.1624285133	-0.1367167215	-0.2094878751	0.1037294054	-0.1330976542	-0.0947504333	-0.0985063979	-0.0356165752	-0.1370514628	0.0125326194	0.1488400385	0.0238647594	-0.1122435479	0.0425738469	0.0232327329	-0.042120228	0.0211852875	-0.0753001493	0.1363094964	0.0047751365	-0.0068967108	0.1044198656	0.1834119796	0.0698002518	-0.1672888493	-0.1054409228	0.0774307636	0.1163949887	0.1010321405	-0.0163473477	0.0670089646	0.037266921	0.0733657031	-0.1872036999	-0.1174005142	-0.0538287944	-0.065210971	-0.0966760334	-0.098717417	0.0089388825	0.140931836	0.0039395775	0.2399578764	-0.1111199572	0.0196374527	0.0628158466	-0.1441750564	0.2046336234	-0.2234103589	-0.0871581643	-0.0499642712	-0.1242038795	-0.0151177675177223	0.0117896168313791	0.0001389950650307	0.0002285468947198	0.0733814019510248	0.0522414980951851	0.0027291741232292	0.0053848301522978	0.5074185318480176	0.0151918023392738	0.0002307908583155	0.2574735664627976	0.0078575293582598	-0.0007854392839711	6.169148688051907e-07	6.174076761591467e-05	0.0021899523722423	-0.0003512422895348	4.795891392689678e-06	1.2337114595771842e-07	-0.000402606826284	0.0002573898172073	1.6209225657047496e-07	6.624951800205878e-08	0.0	0.0	0.0	0.0
860.1606363226005	1.071468266736133	739876.3202789009	1.1480442466225331	924.980039633474	7.910334728609996	855588.0737203432	62.57339551865338	825.1143703086703	2.1857258772649857	680813.7240898736	4.777397610545791	827.0587452479771	687.2474493442621	1.236602	22.550268	0.290579679105153	0.1590320967477953	-0.0714201446	-0.089816397	0.0420251814	0.0273376269	0.0193588377	-0.1378870514	0.0309808914	-0.1580052477	-0.0008132241	0.1481793554	-0.1337241054	0.1846987073	-0.0424200076	0.0474431615	0.0486699447	-0.0024602953	-0.0335922502	-0.0834559657	-0.1436997974	-0.0244483941	0.0054445445	-0.0278651646	0.0737038525	-0.0857411648	-0.2468910959	0.170027801	0.2816412722	-0.3059858468	0.1525868431	-0.0767983897	0.0969402901	0.01405861	0.0104834412	0.0156380485	-0.0865406137	-0.0135962292	-0.0466368777	0.0476055486	-0.2320270834	0.183174852	0.0352073614	0.1185413831	0.1342241087	-0.184357558	0.0488887321	0.0915567463	0.0901746305	-0.1135386665	0.1174200184	-0.3489751645	-0.0901238001	0.168757284	0.2136647699	0.4334020058	0.3436174659	-0.0059976032	0.0402814637	0.2853595659	0.0257720335	0.0341970184	-0.2678988239	-0.2571322731	0.0310536778	0.0029541732	0.0613646431	-0.0294151404	-0.034828822	-0.0066599709	-0.055595093	-0.1165920251	0.0164188753507232	0.0315366428684455	0.0009945598434118	0.0002695794677825	-0.066493495919758	-0.1398748978707828	0.0195649870543619	0.0044213849996308	0.5415693136211672	0.0341507817731496	0.0011662758957172	0.2932973214561022	0.0078301396051373	-2.738975312250105e-05	7.501985761115561e-10	6.13110862359397e-05	0.0031672008742515	0.0009772485020091	1.0031161377859466e-05	9.55014634679225e-07	0.0002931020504398	0.0006957088767238	8.590881197201509e-08	4.840108411522916e-07	0.0	0.0	0.0	0.0
858.4448922201716	-1.715744102428857	736927.6329789021	2.943777825019405	917.6288887762254	-7.351150857248626	842042.7775166902	54.03941892602722	823.498165525976	-1.6162047826943535	678149.2286246477	2.6121178996041023	826.9267732146988	694.0227348786548	1.234028	22.503344	0.1826866121302818	0.1010834825932466	-0.028029734	-0.1074810896	-0.0987535073	-0.0862412147	0.0581808905	-0.1635008566	0.0841135479	-0.046588113	-0.0873587847	-0.0343312106	0.0499442492	0.127559167	0.0460771937	-0.0619820252	-0.0116283864	-0.1014122539	0.1250468174	0.039184926	-0.0652767097	0.0045200341	-0.0445062274	-0.0959976489	-0.2758406056	0.1491838449	-0.2773816563	0.2629976721	-0.0542673138	0.017851164	0.1596163042	-0.0117992997	-0.0392175141	-0.0238548206	-0.1099244005	0.1546126704	-0.0064143129	-0.1177573206	-0.1009103949	0.1853091179	0.0220903991	-0.2009715241	0.0174376931	-0.0885445853	0.0316160826	-0.263079585	0.0500571785	0.0681673383	0.0968384189	-0.1488321441	-0.025104126	-0.1762853886	0.095178574	-0.1544774977	0.2309259946	0.1523834952	0.1642026337	0.0200681944	0.0723367728	-0.1293658243	-0.1750639015	0.091474276	-0.0411391743	0.1831358923	-0.0321163283	0.1288921901	0.1041352841	-0.0334578796	0.1059058366	0.0090613877	-0.0611443214	-0.1082959623	0.0053044511532789	-0.0111144241974443	0.0001235304252407	2.8137202037521853e-05	0.0247460110682595	0.0912395069880175	0.0083246476354164	0.0006123650637904	0.5151382567354972	-0.02643105688567	0.0006986007680935	0.265367423552487	0.007327384269284	-0.0005027553358532	2.527629277289642e-07	5.369056022975061e-05	0.0027420655438072	-0.0004251353304443	7.518923446534675e-06	1.807400491919842e-07	0.0001429602355544	-0.0001501418148854	2.043762894976953e-08	2.2542564577081733e-08	0.0	0.0	0.0	0.0
