global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
913.0114721439072	6.704899206215259	44.955673365506016	833589.9482663847	1114.7772450764974	13.923210071382073	193.8557786918352	1242728.306140345	861.2666299571162	0.1658433333686844	0.0275040112228365	741780.207877688	889.8309831869498	721.9225979095565	1.854404	35.82444	0.1546462782439696	0.0779553719071845	-0.3732693894	-0.1088472338	-0.1539539932	-0.0323521319	-0.2128880519	-0.1285317078	0.3779130857	0.0654098448	-0.014205033	0.1044727664	0.014465324	-0.0888335563	0.0056912779	0.2175701976	0.1022931435	0.0940251346	0.0157824593	-0.0185114378	0.2427076849	-0.2612352299	-0.0492626945	0.0218830496	-0.0124407663	0.0568023879	-0.2218343202	0.1083815887	-0.0244842312	-0.0475013559	0.1192577364	-0.0611467098	-0.011969883	-0.0759067312	0.0902942317	-0.0896341779	-0.0102147281	0.0710170519	-0.1090657382	-0.0013009317	-0.0076055408	0.0158044346	-0.1518137316	-0.0163220736	-0.1034172517	0.0649294261	0.0798618222	-0.0813092157	-0.1751340023	0.0461749907	0.0303246476	0.0981892805	0.0278117387	-0.1061639361	0.2066433762	-0.3198107968	-0.0495131437	-0.2331794417	-0.0257360146	-0.158256368	-0.0156253886	-0.035234451	-0.0538922002	-0.0252478943	0.1280456607	-0.0810318812	0.0735176785	0.0727933012	-0.1126259951	0.1068812294	-0.0616175056	0.0287378705	0.1127994295	0.0596547896	0.0072129954	-0.0185976861	0.1729676935	-0.1064947932	0.05064742	-0.1191997669	-0.302171974	-0.1612703449	0.1062927072	-0.0066533694	-0.0009105886	-0.032605729	0.0449368433	0.0234052555	-0.1144073728	-0.0244977097	-0.0935595705	-0.0641296381	0.0971590059	0.0711696219	-0.094586475	-0.1364981992	0.001313736	0.0223102009	-0.3054111683	0.1551106391	-0.2508840545	0.0115644534	-0.0826537409	-0.0087397832	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.1098118131234713	0.0250763840168417	0.0120586343014641	0.0006288250353601	0.4345159336086368	0.0302867598464757	0.000917287821998	0.1888040965597852	0.3227946339634826	0.0365047369289471	0.0013325958182516	0.1041963757156187	0.0014137634562972	-3.2119898379499856e-05	1.0316878719093976e-09	1.998727110361405e-06	-0.0005861639651256	-0.0010301835546861	3.435881940117656e-07	1.0612781563456888e-06	0.0025989197698587	-0.0001932644959685	6.754383970162398e-06	3.7351165401958384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
923.1949104814296	10.183438337522375	103.70241637412047	852288.8427388148	1117.184573364258	2.40732828776072	5.79522948505296	1248101.3709630794	864.6566097093665	3.389979752250383	11.49196272066757	747631.0527140958	893.0394109831607	769.2511899057728	1.58061	30.535128	0.2235537168844116	0.1093854203062879	-0.1751586111	-0.0783334076	-0.1696134473	-0.0513415833	-0.0150913663	0.04249635	0.2903067392	-0.062490311	-0.1086871899	-0.15458344	0.0684452079	0.2854593198	-0.044429484	0.0100557015	0.0889842705	-0.0755929684	0.0565327774	-0.1228899467	0.0640657611	-0.2066589107	-0.0909037596	0.056277349	0.1471821672	0.0004824874	0.0295551575	-0.0805406887	0.0597667872	-0.105539949	-0.0679182644	-0.0223280162	0.0192707335	-0.0002098511	0.0225268026	-0.1250532913	-0.011009854	0.0199621279	0.0750267954	-0.0088159789	0.0179716146	-0.1295899939	0.1201157743	0.0211340777	0.0324678849	0.1168134045	0.0594478375	0.0357460044	-0.116037285	0.2106232398	0.0384586822	0.0105204702	0.1531679934	0.0146691981	-0.0652605379	-0.2799519271	-0.1406581737	0.0400173262	-0.0252323942	-0.1044802461	-0.0949356449	0.0203591774	-0.0822001274	0.1101811744	-0.0506644372	0.0038647893	-0.1399123322	0.0401361009	-0.0805482065	-0.0710551859	-0.1415950053	-0.1127708925	-0.1957794311	0.1129267777	0.0744580322	0.0592192136	-0.1023106416	0.1992211963	-0.0702947185	-0.1407501019	-0.182106245	-0.1201858716	0.089412295	0.0313731502	-0.1084311613	-0.1025164485	-0.0371047374	0.0065479526	0.0346670549	0.1383523742	-0.010830477	0.1339473926	-0.1232557576	0.1798674167	0.0180982758	-0.101076172	0.1104718526	-0.0256254425	-0.1870800585	0.1701533666	0.0704890359	-0.1730912598	-0.1456088837	-0.1211190827	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.1468677583714992	-0.0370559452480279	0.021570138449069	0.0013731430782248	0.4902294170123014	0.0557134834036646	0.0031039922329704	0.2403248813042209	0.2401587341811435	-0.0826358997823391	0.0068286919328367	0.0576762176034891	0.0007041961654508	-0.0007095672908464	5.034857402390997e-07	4.958922394356105e-07	-0.0005020259155841	8.413804954150001e-05	2.520300199180539e-07	7.0792113806479115e-09	0.0027681821984784	0.0001692624286196	7.662832683972708e-06	2.864976974223902e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
924.5978057219036	1.4028952404739812	1.9681150557445493	854881.1023457589	1108.5628160749163	-8.621757289341758	74.33469875631775	1228911.5171839488	863.2295530236286	-1.4270566857379663	2.0364907843094286	745165.2612133735	891.2536157769295	774.3610873461047	1.299474	25.103991	0.2196933681168224	0.1061333737868926	-0.1345112593	-0.1475322736	-0.086052771	0.0947428671	0.085114163	0.0508731324	0.188537329	0.1231947113	-0.2146036236	-0.057844683	0.1130692548	0.1277399458	0.048595704	-0.0217029484	0.0972253469	0.0112299639	-0.1085007416	-0.1542756738	0.0294804207	-0.1710077064	-0.0308542746	-0.0535438882	-0.0669617435	-0.0664782012	-0.0834513532	-0.0113932159	-0.0086740255	0.0815042618	0.0899158731	-0.0388941093	-0.0485866863	0.0099767887	-0.1407058915	0.0792121699	0.0183357586	0.0536101462	0.1340311496	0.0363624535	0.1009787389	-0.1401238466	-0.1109159855	-0.1079570411	0.0039049287	0.0356309346	0.0327537885	0.0665559184	-0.1221235388	-0.1954563987	0.055903985	0.0927262315	0.1660157576	-0.1786733749	-0.1401731485	-0.1837511327	0.0529240758	0.1279493887	0.009342081	-0.0246405671	0.0491738002	0.0265629704	-0.0549080614	-0.0580275171	0.1241732304	0.0069181514	-0.0676133423	-0.0601844737	0.1065320979	-0.1339009962	-0.2018589366	-0.0422398985	0.0602310956	-0.0801503388	-0.1172036356	0.0020843729	-0.00131	-0.0578875899	0.0762120141	-0.0068796994	-0.1124288199	-0.1257106173	0.0779554953	0.0232777781	-0.0058427282	-0.0278598355	0.201489559	0.024110916	-0.0825262083	0.0170880366	0.0614126144	0.1109129772	-0.147988568	-0.0579972826	0.050683286	0.156632351	-0.0317712782	0.0105466569	-0.1399484537	0.0760377755	0.0539621645	0.1457692619	0.0175012357	-0.005747565	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.1282748638913062	0.0185928944801929	0.0164544407063331	0.0003456957251515	0.4131134307139064	-0.077115986298395	0.0059468753427742	0.1706627066362135	0.1908945442870191	-0.0492641898941244	0.0024269604059243	0.0364407270385487	0.0015778880817567	0.0008736919163059	7.633375646182759e-07	2.4897307985498385e-06	-0.0009386738486318	-0.0004366479330477	8.811085941052354e-07	1.9066141743482878e-07	0.002952248298007	0.0001840660995285	8.715770013085228e-06	3.3880328995672435e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.8597599171596	4.261954195256067	18.164253562460782	862780.4535933634	1123.1732186453685	14.610402570452152	213.46386327067484	1261518.0790821968	863.6572285527768	0.4276755291482459	0.1829063582322321	745903.8084314633	890.6828616840152	793.6294890327143	1.275197	24.634985	0.1391983379020751	0.0710379330988922	-0.0737874647	-0.0618237793	-0.0966828223	-0.1803234352	-0.033227035	0.0845888021	0.1093171981	-0.0774252541	0.0489438916	-0.0339387932	0.0296120777	-0.0393888801	-0.0221984329	0.0825235207	0.1012751791	-0.0299395624	0.0758521528	0.0255617704	0.0591665114	-0.0687009758	-0.0431420395	0.0114259616	-0.0002158695	-0.072382602	0.0305399679	0.1269231356	-0.0032709044	-0.0149273091	0.0628946783	0.0224904102	0.152415055	-0.007165934	0.0111608579	-0.1056979951	-0.0255587062	-0.0162074844	0.0675085383	0.1192219164	-0.0958929081	-0.087306118	0.0549057006	-0.0121144696	-0.0227322894	0.0702414646	0.0438663622	-0.0437338838	-0.0263207913	0.0573033091	0.0910523662	0.0022810251	0.0547917302	0.034289931	0.0634578551	-0.1239041153	-0.0013253433	-0.0130686436	-0.1053416805	-0.0140552476	-0.0578934045	-0.0495474109	-0.0659294931	-0.0348068467	0.1259961764	0.0022276098	-0.0785922017	0.0338441576	-0.0173376791	-0.1259491972	0.0566153999	0.0615151635	0.0223666068	0.0548616359	-0.0236650761	-0.0564129386	0.0935795877	0.0549497693	-0.0744731066	-0.0297205743	-0.1013202494	-0.0159610654	0.0994908904	0.0488772433	-0.0178438363	-0.121399755	0.0732742753	-0.0453279152	-0.0002951664	-0.0107906415	-0.114177168	0.1074585635	-0.1304511445	-0.0127330288	-0.035577278	0.1071863905	0.0871518174	0.1145062733	0.0217021198	0.1048609442	0.0082342118	-0.0717580151	-0.0154524073	0.0793117594	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.1145698619644974	0.0137050019268088	0.0131262532705639	0.0001878270778138	0.4515598107505667	0.0384463800366603	0.0014781241379233	0.2039062626850876	0.2024647846205951	0.011570240333576	0.0001338704613767	0.0409919890114639	0.0004790061578159	-0.0010988819239408	1.2075414827638344e-06	2.2944689922555093e-07	-0.001109348709174	-0.0001706748605421	1.23065455854602e-06	2.9129908021099383e-08	0.0027122707703894	-0.0002399775276175	7.356412731908709e-06	5.758921376145594e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.0729142471348	2.2131543299751684	4.8980520882878364	866896.7716446525	1122.907634044829	-0.2655846005395688	0.0705351800437623	1260921.5545961554	863.7985614942468	0.1413329414699546	0.0199750003445496	746147.95483953	890.0356175836947	815.9422611596282	1.212732	23.428249	0.0815238784573546	0.0403150159625127	0.0386292973	0.0089261661	-0.1648948721	0.0673982541	0.0194059212	0.1200340911	0.0921228212	-0.0878248134	-0.0410080461	0.1060990187	0.0829731879	0.1351459725	-0.0427887919	0.0247742789	0.0866492294	-0.1129774342	-0.1156915995	-0.0357550642	0.1536613727	-0.0196987092	-0.1001740188	-0.0537415106	0.0010562482	0.0380154509	0.0382508208	0.0358897831	0.0321280791	0.0773435635	-0.0678887029	0.1516382212	0.0683087476	0.0377138425	0.1260497231	0.0805499017	-0.0046314365	-0.0077090859	-0.0148225157	-0.0503518662	-0.005354429	0.1014395954	0.0979699692	0.0713011939	0.048675385	-0.1220535815	-0.0186303448	0.0861543421	0.1676772626	0.0998869206	0.1358066381	-0.1010530301	0.0073917735	-0.0989356906	0.0244075586	-0.0986683777	-0.0503088889	0.0031775351	0.0278870902	-0.0844719488	0.0732035288	-0.0013130091	-0.031235205	-0.0500630925	0.0825754731	-0.0211903415	-0.0994375464	0.0273952176	-0.0736319851	-0.0267586684	0.0726864026	-0.0627379908	-0.0230126473	0.0014941192	0.1608833728	-0.0208501095	-0.0792338617	0.076626166	0.0441835394	0.0032428642	-0.0769718071	0.0028528816	0.0664189613	0.0093764324	0.0683026907	-0.1251460591	0.0721867675	-0.0823410343	-0.0980606765	0.0803685424	0.1023577961	0.0636166958	-0.0896976605	-0.0167534308	-0.0093913078	0.1331654877	0.0030931755	-0.0259106909	-0.0197895247	0.0086347836	0.0259937757	0.0354324782	0.0399001821	0.0262772102	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.1164641851127186	-0.0018943231482212	0.0135639064139695	3.588460189886688e-06	0.4576370834452774	0.0060772726947107	3.693324340587626e-05	0.2094317001442998	0.2179713756715529	0.0155065910509577	0.0002404543660216	0.0475115206121492	0.0011080245394344	0.0006290183816184	3.956641244139568e-07	1.227718379988814e-06	-0.0012901937181326	-0.0001808450089586	1.664599830308823e-06	3.2704917265236175e-08	0.0023612203296972	-0.0003510504406922	5.575361445375353e-06	1.232364119101879e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.8409585199386	-0.2319557271962367	0.0538034593791349	866464.890058318	1113.6645789736792	-9.243055071149683	85.43406704830588	1240248.794460622	864.255074940557	0.4565134463102822	0.2084045266620909	746936.8345605079	890.261229957158	817.7322361227797	1.071444	20.698763	0.173764560720819	0.0950941680749908	0.0389936058	-0.0628783235	-0.0404337141	-0.0327881616	-0.0996668673	0.1294566152	0.0403517627	0.0249989396	-0.0575862935	0.0169210267	-0.0274839608	-0.1124257143	-0.1206173373	0.0302241791	0.0675131787	-0.0427026093	0.0604737297	-0.0800415503	0.0985395629	0.0772049815	-0.1869145887	0.0584290094	0.0596879216	0.1513890563	0.0057339949	-0.1039804633	0.0304775288	0.1055792177	0.0840981895	-0.0076821982	0.0747707228	-0.1794354088	0.1487621407	-0.0447223234	-0.0258659765	-0.0182674477	0.0589205257	0.1404100007	0.2279341891	-0.0698055605	-0.0091759789	-0.0038559853	0.0266157317	-0.0050442613	0.0124734561	-0.1664785427	0.0834744135	0.0120568823	0.1099800974	-0.0356545994	0.0855804422	0.0397002582	0.0682605268	0.0614889857	-0.0459979036	0.0221730443	-0.1130138781	-0.0728038876	0.0324166256	0.1847536477	0.0470929149	-0.1123986062	0.0592789129	0.0688196227	-0.1604770303	-0.1073917938	-0.2349517238	-0.0360217026	0.0063036388	0.0112180954	0.0055964971	0.0109595494	-0.1432959652	-0.0954924313	-0.044034928	-0.1097758434	-0.0730318893	-0.0100826747	-0.1000279616	0.0460706768	-0.0024665375	-0.0716034788	0.0318678819	-0.1577874314	0.0730584795	-0.0023687192	0.0429820598	0.1298331583	-0.0857982446	-0.0368986344	0.0773341919	0.0471681513	-0.1105995885	0.1629210158	-0.0208799678	-0.0153905068	-0.0581564249	-0.0916471831	-0.0101449293	-0.0701236908	0.0298292755	0.005978414	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.1360392762852882	-0.0195750911725696	0.0185066846922249	0.0003831841944144	0.5352747547460837	0.0776376713008062	0.006027608005012	0.28651906306848	0.2649740047686961	0.0470026290971432	0.0022092471420436	0.0702112232031609	0.0011301115196253	2.208698019090017e-05	4.878346939532166e-10	1.277152046789805e-06	-0.0008800787301594	0.0004101149879732	7.745385712789821e-07	1.68194303360258e-07	0.0025200017445391	0.0001587814148419	6.350408792480108e-06	2.52115376991956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.1284502246242	2.287491704685636	5.232618299005594	870728.7046186089	1120.8042842320033	7.139705258324057	50.975391175740185	1256202.2435528133	864.1623779296875	-0.0926970108695286	0.0085927358241455	746776.6154290921	888.8404936943388	818.8449544762288	1.109625	21.436363	0.1674705126832874	0.1057780959819243	0.0764980944	-0.1336895347	-0.1188151924	0.0419309324	-0.087464482	0.1716074237	0.1277081749	0.0060917219	-0.0001140021	0.0173028187	-0.0283194873	0.136210597	-0.0986094648	0.0404002577	0.1175161159	-0.0791971983	0.0146056186	-0.037204997	0.0762490306	0.1077373222	-0.1433262932	-0.0559210701	0.067497105	0.0727829448	0.0473930217	0.1635259925	-0.0442881188	-0.0267034921	0.0495443388	-0.0685844187	0.0511693541	0.0141400583	-4.0245e-06	0.1752408562	-0.0697248452	0.0620849471	-0.007115903	0.0029912567	0.0411693824	-0.2022869629	-0.0749733149	-0.0488255018	-0.0184679876	-0.0912894433	-0.0975393337	-0.0720080243	-0.0557837533	0.1018282156	0.177415301	-0.0262693125	0.0623612902	-0.0068727397	0.0599926969	0.0785186916	-0.1630261517	-0.0889414298	-0.0100326323	-0.1044191137	-0.1083282665	-0.0506465582	-0.0466359325	-0.0516851708	0.0443223223	0.0420463181	-0.0727279149	0.0453080634	0.0408354974	-0.0268438356	-0.0717925356	-0.0799325181	0.1308204058	-0.1251931843	0.0718116867	0.1024627709	0.0026531798	-0.0377386303	0.1224447123	0.1124746582	-0.045601939	0.0498305379	0.0051164106	-0.0959937871	0.1327650157	-0.1389919258	0.1290030442	-0.0471319764	-0.100353938	0.1611244476	0.0157683977	0.0392792393	-0.0350151398	0.0409256805	0.1019233959	0.0896232194	-0.0077687981	-0.033758485	-0.0553022932	0.0496832163	-0.1008000976	-0.0591698308	0.0539657781	-0.0098650417	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.1388452957223052	-0.0028060194370169	0.0192780161442143	7.873745080917195e-06	0.4357071017651037	-0.0995676529809799	0.0099137175201408	0.1898406785285464	0.2491896582256956	-0.0157843465430004	0.0002491455957895	0.0620954857666389	0.0010601423536384	-6.996916598690003e-05	4.895684188902368e-09	1.1239018099779665e-06	-0.0015480363537851	-0.0006679576236257	2.396416552640267e-06	4.4616738695969227e-07	0.0027683248293723	0.0002483230848331	7.663622360919174e-06	6.166435446107659e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.6361971133136	0.5077468886894394	0.257806902973806	871676.5485602103	1116.553799147833	-4.25048508417035	18.066623450754623	1246692.3863914593	864.3995651245117	0.2371871948241732	0.0562577653885603	747186.608187445	890.3596621143574	836.1999486405858	1.17347	22.669767	0.1204622840236203	0.0615873271087698	0.1075581168	-0.0007101238	-0.0014129913	-0.071362418	-0.0552787792	0.1471682772	-0.0977703681	-0.0313527114	-0.004767041	-0.0669717986	-0.0238828732	-0.0907683167	-0.1445484804	-0.0291555584	0.0336081715	-0.0858352576	0.0400639698	0.0496995218	0.049696564	0.1065253529	-0.1011827268	-0.0462374981	0.0643811661	-0.0089924664	0.1686735296	0.0501427677	0.0093589587	-0.0127328619	-0.0616126148	-0.0984702245	-0.0803808915	-0.064577876	-0.0526261214	0.0897756101	0.0079511129	0.0957518585	0.1495295323	-0.0453299444	0.0130804497	0.1248711718	-0.1514536141	0.114093099	0.0091862645	0.0697000256	0.0415143288	0.1165732488	-0.0428521183	0.0775775906	0.101700092	-0.0607449367	0.0493621173	0.0394401661	0.0554811949	0.1513378897	0.0020095781	0.1035131862	-0.0386363907	-0.0515808001	-0.0107054699	-0.0610842878	-0.0705310241	-0.044907069	-0.0671346019	0.07558801	-0.1369551512	0.026775373	0.0254370543	0.0093111448	-0.0297705457	0.0135940778	-0.0386779896	-0.0265011758	0.0989574224	0.1105810633	0.1539069487	0.0711038977	-0.0873127006	-0.0344755443	-0.0307574177	0.0598355477	0.0017156884	-0.0457214592	0.0930319959	-0.0801338018	0.0052475212	-0.0719062778	-0.0820732386	0.117767852	-0.1797965321	0.0543928289	-0.027186421	0.0633802785	0.1840408498	0.0533484393	-0.1250239222	0.1133865811	0.0171136966	0.0424059907	0.097060871	-0.1190046648	-0.02874381	-0.0449114723	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.1053505270168813	0.0334947687054238	0.0110987335427346	0.0011218995306298	0.4799901496736964	0.0442830479085927	0.0019609883320747	0.2303905437837775	0.2646327429160493	0.0154430846903537	0.0002384888647534	0.0700304886232718	0.0007672509448765	-0.0002928914087619	8.578537732653043e-08	5.88674012413882e-07	-0.0015088600400723	3.917631371280002e-05	2.276658620526983e-06	1.5347835561237228e-09	0.0029810847612826	0.0002127599319103	8.886866353951336e-06	4.5266788626475537e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.5308004150812	-2.105396698232425	4.432695256927999	867749.6321219619	1111.361847941081	-5.191951206752037	26.956357333293937	1235125.1570590143	862.7889789747155	-1.6105861497961769	2.593987745915273	744404.8222402321	889.1434952093631	830.6681275373288	1.116718	21.573408	0.1685956985341708	0.0928306411597533	0.0876104713	-0.0172066427	-0.0101289093	0.1205452188	-0.0200687236	0.0550408701	-0.0838852419	0.1208522768	-0.0871300188	0.1606306519	-0.0885001756	0.0192673646	-0.1716087875	0.087147639	-0.0069975952	0.0356876749	-0.027787591	-0.0475625767	0.1083121491	0.1364230792	-0.0673803789	-0.0182961601	-0.0671798005	0.1522959237	0.0412602825	0.0521457178	-0.1169840801	-0.01201285	0.0262188541	-0.0893823981	-0.003262993	-0.1327058813	-0.0092897705	-0.0657892078	0.258430993	0.0431059371	-0.0722101485	-0.125665467	-0.1543925181	0.0454595851	0.0521632555	-0.017293557	-0.0455037113	0.0548335816	0.0494370211	0.0539779468	0.0621473698	-0.0586869611	0.0673162035	-0.0412120455	0.0618737586	-0.1372720768	0.1107649178	0.2135657766	0.0528360722	-0.055437562	-0.0794463209	-0.0816213261	-0.081234148	0.0163551483	0.0527865816	-0.1083538338	0.0285680064	0.0998519343	-0.0071427499	-0.0353533902	0.14776065	0.0188909103	-0.0081052947	-0.0763973548	-0.1218017621	0.0729364447	0.035245186	0.0830173818	0.0303083989	-0.0683596495	0.0594349702	-0.1150215413	-0.0801842362	0.0634017546	-0.0708613508	-0.1088732859	0.0580307024	-0.0500101736	0.0444662074	-0.1066448868	-0.0826750493	0.1441877906	0.0278310245	-0.0682822551	0.0527970924	0.0217995862	0.004140225	0.1109626934	-0.0718383233	0.0471578013	0.0349831133	0.0158868512	-0.1252957576	-0.1192410866	0.0685201104	-0.107292744	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.1392487172742136	-0.0338981902573322	0.0193902052625138	0.0011490873027222	0.4967070668473354	0.0167169171736389	0.0002794553197903	0.2467179102560833	0.3470557826579039	0.0824230397418545	0.0067935574802873	0.1204477162762902	0.0006480687400955	-0.000119182204781	1.4204397936460221e-08	4.1999309188896873e-07	-0.0011356068722867	0.0003732531677855	1.2896029683847815e-06	1.393179272619852e-07	0.0027623691066223	-0.0002187156546602	7.630683081221284e-06	4.783653759348356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.3558891885716	-1.174911226509607	1.3804163901783095	865562.0805478577	1118.134288533529	6.7724405924479925	45.86595157823732	1250224.2871943808	864.3782805069633	1.5893015322477595	2.525879360405076	747149.8118121745	892.4339782892789	835.5335438987013	1.234878	23.856091	0.1481337794622857	0.0923715071420811	0.0527406629	-0.0119731597	0.1521406871	-0.1173734665	-0.0065291822	0.01331903	-0.0613225855	0.0441436475	-0.0631489768	-0.1501230238	0.0460503252	0.0729771159	0.0098176002	-0.054751075	-0.0454549161	0.0235123479	0.0860845249	-0.0657691775	-0.0312743804	0.0224313021	0.012629148	-0.0955659245	0.0374078769	0.022467445	0.0428532544	-0.0012077954	0.0183240615	0.0417190739	0.1610597649	-0.01929702	-0.053703527	0.0453856381	-0.0285615305	0.0185741024	-0.0277003057	0.0344951835	0.0289486363	0.0826566125	0.1079425705	-0.1027430727	-0.0437319662	0.1471435418	0.0195302882	-0.2093459788	-0.0226822072	0.0195673423	0.0945939343	0.0388770471	-0.0274073948	0.0546978741	0.074979399	0.0857123786	-0.038632458	0.0776781925	0.0011689572	0.0277786558	0.0853331402	-0.039723807	0.0186908037	0.0429796733	-0.0663720212	-0.0428447808	0.0883044498	-0.0104103533	-0.1249198428	0.0061808543	0.0944897407	0.0514095628	-0.0398384182	0.1206877257	-0.1004705517	-0.0581506143	-0.0471510239	-0.0031828098	0.0237930062	0.0785182734	0.1323709287	-0.0751695861	-0.0061661382	0.0503004937	0.0071463409	0.010499909	0.1012095547	-0.0407836088	0.0187045414	-0.0105251042	0.0252607516	0.0203770837	-0.1790641899	0.0202556553	-0.027967212	0.0271995029	0.169745005	0.0528910066	-0.0646524513	0.1072088727	-0.0078438397	-0.0130129272	0.1445155975	-0.0314750474	0.0711280966	-0.0266979498	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0978494436750736	0.0413992735991399	0.0095745136275214	0.0017138998545364	0.4965770788705157	-0.0001299879768196	1.6896874117673346e-08	0.2465887952595744	0.2639416379997428	-0.083114144658161	0.0069079610422577	0.0696651882699872	0.0003508076158461	-0.0002972611242494	8.836417599001724e-08	1.2306598333562488e-07	-0.0013080200578596	-0.0001724131855728	1.7109164717630311e-06	2.972630655939521e-08	0.0027622359518813	-1.331547410002125e-07	7.629947453865591e-06	1.7730185050833672e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
