global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
789.7929164851209	3.088307077654804	623772.8509300732	9.537640605892754	826.7057861522504	7.674254302006602	58.894179091866846	683442.4568576104	742.624875942866	2.375541090965271	5.64319547486447	551491.7063691571	744.9467351520308	525.5413180235978	1.316991	22.142635	0.0714431172256482	0.0366136337654602	-0.1440776149	-0.1324405307	0.0501205871	-0.0177331258	0.0374153115	-0.0625337254	0.0286788709	0.1593904268	0.1224161825	-0.140983268	-0.0278496509	-0.0927140081	0.0032055033	-0.0051146769	-0.0120444394	0.0878480994	0.1763983683	0.1302929184	0.1416735509	0.009246881	-0.1115438934	-0.0235216293	0.0921682097	0.1923485735	0.0903537559	-0.1243380876	0.0586096107	0.0989304257	-0.0027067999	-0.0335834669	-0.0570917221	-0.1987124176	-0.099487739	-0.1431931495	-0.0896546513	-0.1094445289	-0.0980648103	-0.0266251331	0.061456565	-0.1317813233	0.0325860601	-0.0065790102	-0.0097459642	-0.0067219355	-0.0521435986	-0.1987268541	-0.155572154	-0.119069606	-0.0099081067	0.015921566	-0.0101105063	0.0731469868	-0.0430262404	0.0738117916	-0.0356492626	-0.0313309759	0.0307916738	0.1167645095	0.1306852762	-0.1125490928	-0.010800929	0.1434137142	0.216481976	0.0149355036	-0.1533170814	-0.0489658288275336	0.0202869678007572	0.0004115610625489	0.0023976523927673	0.0137102806609306	-0.0239439499883502	0.0001879717958014	0.0005733127410446	-0.1548476957727729	0.0036622974077857	1.341242230307449e-05	0.0239778088861372	0.0074571894438037	-0.0004065309654838	1.6526742589727177e-07	5.560967440077733e-05	-0.0007593818814963	-3.134795778000476e-07	5.766608419448607e-07	9.826944569769609e-14	0.0003028371260061	-6.415359551339999e-05	9.17103248876345e-08	4.115683817296936e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.3651028272283	-1.4278136578926706	621519.5353557862	2.0386518416648483	831.0873241546047	4.381538002354319	19.197875266075076	690706.140370461	741.3838893175125	-1.2409866253534574	1.5400478043061625	549650.0713395616	744.6413274536682	530.855047973521	1.044721	17.564945	0.0848418047625767	0.0417709552655444	-0.0978839247	-0.0780851409	0.1520224747	0.0257367384	0.134177377	-0.026983188	-0.0479166368	-0.0112052844	-0.089250214	-0.1306283315	-0.0283303202	-0.0309897789	-0.1271796224	-0.0252527691	0.031528612	-0.0523248804	-4.09542e-05	0.1839763686	-0.0762989985	-0.0291567271	0.0604160574	-0.0976928576	-0.0488195002	-0.0577418243	0.2120234911	-0.1430307955	0.0399494965	0.041022184	0.0886292854	0.0642531064	0.0019533798	0.0777196684	0.0130806236	-0.1248844036	0.0985649118	-0.0720204049	0.0267623141	0.1487586064	-0.0472378361	-0.1041459522	0.007636214	-0.0741365997	-0.0259944288	-0.1071958047	0.0429999722	-0.0551393831	-0.003210518	-0.1994729168	-0.0273675622	0.0078131968	0.1702773666	-0.0507942062	0.0060980009	0.0385556798	0.1112899965	0.0525141079	0.0162747569	-0.1082947222	-0.016924998	-0.0327472242	-0.120781874	0.0711809648	-0.0539772963	0.0089700792	-0.1551433414	-0.0580113882104598	-0.0090455593829262	8.18221445500442e-05	0.0033653211621046	-0.0124842942571916	-0.0261945749181222	0.0001558576031001	0.0006861557551411	-0.1553078362376112	-0.0004601404648383	2.1172924738161095e-07	0.0241205239968086	0.0078561654023016	0.0003989759584979	1.5918181545931817e-07	6.171933482832066e-05	-0.0003571011940293	0.000402280687467	1.2752126277715174e-07	1.618297515089222e-07	0.000484411079975	0.0001815739539689	2.3465409440254587e-07	3.2969100759900224e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.5424947871612	-1.8226080400670528	618649.0961060115	3.321900067717063	826.2153537045618	-4.871970450042909	23.736096066091303	682631.8106971543	740.906091094017	-0.4777982234954834	0.2282911423754399	548941.8358202159	743.7559512298886	519.7715575109908	1.212774	20.390429	0.1464283498304067	0.0868653405537039	-0.1016489152	-0.1349280003	-0.0231247235	0.0039801445	0.1214080399	-0.0774092974	0.0093385051	-0.0326803781	0.125957169	-0.0830209393	-0.055509418	0.072863896	0.023986762	0.1551683743	-0.0616379729	0.0274313582	0.0807116009	0.1361741855	-0.0052849779	-0.0226816867	-0.076300592	0.0189784881	0.0789973827	-0.1455688839	-0.0069417251	-0.099004256	-0.003297563	-0.0537997405	-0.0010332555	-0.1838440025	0.0537797879	-0.0169805755	0.0006191508	-0.0746309249	0.0280547923	-0.0882261938	-0.0235054895	-0.075637851	0.1738069314	-0.0964377041	-0.0760530138	0.0679218325	-0.0092587067	-0.1112522889	-0.0066378617	-0.1103570535	-0.0039392582	-0.1507204954	0.0862997018	0.0600167754	-0.0573173643	0.1703082971	0.0806972823	0.0041020881	0.0250080596	0.0704633185	-0.1150595583	-0.0646969931	-0.0994565524	-0.0057294867	0.106969206	0.1261061356	0.0379565107	0.0029914899	-0.1560591586	-0.0622175368132786	-0.0042061486028188	1.7691686068994558e-05	0.0038710218871116	-0.0253821632565092	-0.0128978689993175	0.00064425421158	0.0001663550247235	-0.1368056260914159	0.0185022101461953	0.0003423317802939	0.0187157793302642	0.0063991084152927	-0.0014570569870089	2.1230150633914537e-06	4.094858851066985e-05	-0.0007740541449337	-0.0004169529509044	5.991598192890414e-07	1.73849763267887e-07	0.0001419785762468	-0.0003424325037282	2.01579161130684e-08	1.1726001960956375e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.1139224203524	0.571427633191206	619548.3268679526	0.3265295399745035	827.7132684015164	1.497914696954581	2.243748439352534	685109.2546879208	740.8276350895563	-0.0784560044606905	0.0061553446359358	548825.5849123849	743.3840272973831	518.6017830258324	1.237127	20.799883	0.1193035550472705	0.079230872699223	-0.0587476334	0.0242531571	-0.1049817642	0.1692794857	0.0381282366	0.1191388225	-0.1295160066	0.0286004531	0.080866873	-0.0203941055	-0.0424235985	0.1447049852	0.1580142467	0.0655180014	-0.0232651336	0.039956505	-0.1877816901	0.0532375831	0.0808346396	-0.0589376653	-0.0207258148	-0.1570584217	0.0359766795	-0.0444519992	0.0775840292	-0.030255152	-0.0174794376	-0.1650232584	-0.1073864329	-0.0798788328	-0.0439162993	0.0188271064	0.2019601145	-0.007366022	-0.0996875271	-0.0514613876	-0.0305496654	0.0539550405	0.0642954104	-0.0557896086	-0.1059828418	0.1300839588	-0.0662733806	0.0785054008	-0.0471924301	0.0895722199	0.0401933688	-0.1326241632	0.0947883465	0.0814121578	0.0752510868	0.0447012317	0.0841588076	0.1857571747	0.0634939955	-0.1138735952	0.0529571978	0.0531621199	0.0262570117	0.0270314085	0.0454930529	-0.102248089	0.1807448929	-0.0029914899	-0.1560591586	-0.0670798707615176	-0.0048623339482389	2.364229142419744e-05	0.0044997090613819	0.0484585981724592	0.0738407614289684	0.0023482357368398	0.0054524580484098	-0.1242046620346428	0.012600964056773	0.00015878429516	0.0154267980711398	0.0061861857971255	-0.0002129226181672	4.5336041327175475e-08	3.826889471655725e-05	-0.0007077000851876	6.635405974609991e-05	5.008394105745364e-07	4.4028612447889965e-09	0.0004226918105993	0.0002807132343525	1.7866836674771452e-07	7.879991994064159e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.8737429086033	2.759820488250853	623900.5297364463	7.616609127369174	823.3966156783378	-4.316652723178663	18.633490732525768	677981.9867105403	741.9006765683492	1.073041478792902	1.1514180152100582	550416.6138925743	744.0445690137861	515.4816960729522	1.143317	19.222647	0.0721004017227819	0.0359950520009679	-0.0659380647	0.1591745752	0.0028829061	0.0364971146	-0.0910243196	0.0066392918	-0.167528207	0.0311235465	-0.036682448	0.0413917406	-0.1599484836	-0.0639449761	0.2051903925	-0.1870097615	0.0079937062	-0.0986513941	-0.1114891388	-0.0056543236	0.2093224524	-0.0590489175	-0.0276426519	0.0670687619	-0.1308842652	-0.0475578078	-0.0147750769	0.0557912977	0.1811027271	-0.0818721884	-0.2087806941	0.1018855356	0.0290586219	0.0325169152	0.0485188918	-0.0555161082	-0.1626165282	-0.1300324471	-0.07342661	-0.0988457498	-0.2001918786	-0.0621447895	-0.0028805655	-0.0130230095	-0.1328839607	0.1275944949	0.103318641	0.0555776925	0.0318027453	-0.1012636499	0.1545958486	-0.1112643594	-0.064074735	-0.0070698879	-0.0437800477	0.0676576972	-0.1682519506	0.0930484917	0.2398358523	0.1190297218	0.1452225418	0.0485202731	-0.0810263869	0.0722504772	-0.0799562834	-0.0089700792	-0.1551433414	-0.0508861260879029	0.0161937446736147	0.0002622373665542	0.0025893978282339	0.0267288650840811	-0.021729733088378	0.000714432228683	0.0004721813000921	-0.124412204188232	-0.0002075421535892	4.307374551644388e-08	0.0154783965509743	0.005859605887196	-0.0003265799099294	1.0665443756955993e-07	3.433498115326202e-05	-0.0003587546939585	0.0003489453912291	1.28704930437257e-07	1.217628860600297e-07	0.0004265541455847	3.862334985399972e-06	1.8194843911549346e-07	1.49176315394446e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.4306571981126	1.5569142895093364	626362.4851530364	2.4239821048783616	823.1731286504466	-0.2234870278911103	0.0499464516356019	677613.9997321648	742.2130127350489	0.3123361666996516	0.0975538810286325	550880.1562732379	744.5209711248225	526.2987411170652	0.992565	16.688051	0.0891674812199684	0.0506740337872889	-0.063012293	0.1366596565	0.0472576171	-0.0692342523	-0.0866135324	-0.0990448766	-0.0864549668	-0.0386561954	-0.1107255744	0.0155684496	-0.0483035448	-0.1513734123	0.0482836311	-0.1093442978	0.0285831144	-0.013513974	-0.056192415	0.0475989364	-0.0589559261	-0.0836012604	0.1115586115	-0.2289936802	-0.0896565755	-0.0460661622	-0.0293878307	0.0488065251	0.1118150801	0.0702673335	-0.0915546433	0.1179023341	0.007108833	0.0153259154	0.0130136437	0.0075480817	0.023747709	-0.0594423129	0.0595983045	0.1645852925	0.1334679375	-0.0561686521	0.0533206945	-0.0591504148	-0.1142188779	0.0162513427	0.1088213159	0.0227945063	-0.0936310631	0.0469390081	0.0415523342	0.0004256513	0.0005581277	-0.0204404426	0.0744933891	0.1659712991	0.1205438259	-0.1244367376	0.0638283491	-0.0867082919	-0.086909813	0.0795533907	0.0716845626	0.1280627744	0.1305474826	-0.0149355036	-0.1533170814	-0.0695049608372357	-0.0186188347493328	0.0003466610074229	0.0048309395809856	-0.0146207123350166	-0.0413495774190977	0.0002137652291833	0.0017097875527379	-0.1403457299301749	-0.0159335257419429	0.0002538772425691	0.0196969239096335	0.0059960877104077	0.0001364818232117	1.8627288067189768e-08	3.595306783090226e-05	-0.0003591093421273	-3.546481687999813e-07	1.289595196031022e-07	1.2577532363318006e-13	0.0002980797507733	-0.0001284743948114	8.885153782107265e-08	1.650567012215548e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.1806667617099	-0.2499904364027543	625966.8474575038	0.0624952182928395	825.9765123500946	2.803383699647952	7.85896016745184	682237.198954026	741.2968357006708	-0.9161770343780518	0.8393803583217618	549520.9986198273	743.6382185887046	531.200074723352	1.04074	17.498014	0.071892559688293	0.0353935275296836	-0.0717710511	-0.0107077491	0.0225015595	-0.2262123694	-0.1068462872	-0.1672824689	0.124447723	-6.46465e-05	-0.0818095523	0.0427110122	-0.0973588092	-0.1291015227	-0.0393786873	0.1269068637	-0.0065364749	-0.1338200653	0.0183189406	0.0022972486	-0.1145601327	-0.0570185232	0.1698014186	-0.0544379047	-0.0076868949	0.0494597614	0.0962687205	0.0551821878	0.119429705	0.1363546387	0.0242571754	-0.1051699594	0.0626559503	0.0879536245	-0.0213668745	-0.0170021641	0.0565359026	-0.0562259396	0.1084846942	0.1246140477	-0.099854008	-0.0638990024	0.088692561	-0.0517994999	-0.0579782576	-0.1651352214	0.0347062745	-0.0323328222	-0.0654761673	0.0623728837	0.0855271492	-0.0379840485	0.0295220567	0.1578518622	0.0123660626	0.0435688122	0.0597556907	0.0698333811	0.1922245031	0.1886944916	0.0453164517	0.1803311631	-0.048118197	0.0404592488	0.0302571809	-0.0208790082	-0.1505910958	-0.0493901974485595	0.0201147633886762	0.0004046037061824	0.0024393916040076	0.0057264053709502	0.0203471177059668	3.279171847244729e-05	0.0004140051989404	-0.1361158117183549	0.00422991821182	1.789220807868655e-05	0.0185275141997466	0.0057251349001626	-0.0002709528102451	7.341542537971754e-08	3.277716962505982e-05	-0.0005950451120055	-0.0002359357698782	3.5407868532163805e-07	5.566568750801896e-08	0.0003352063782866	3.712662751330001e-05	1.123633160440192e-07	1.3783864705113252e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.4711919040328	-0.7094748576770371	624844.7052301823	0.503354573675852	836.1981441959454	10.221631845850766	104.48175759211054	699227.336356743	741.9649048646291	0.6680691639583074	0.4463164078319518	550511.9200507782	744.4289639230036	515.8744961036431	1.190417	20.01454	0.0931075318837243	0.0418577830051428	-0.0330013237	-0.0709689875	-0.2003053799	-0.0468087442	0.0654611694	0.0909032802	0.1425717543	-0.0130189186	-0.1166183866	-0.0316978595	0.0940843915	-0.0022457025	0.0424548272	0.2137432005	-0.0126418336	-0.1141428729	-0.0801702957	0.0460557225	0.0290441198	-0.1078159147	0.0299229377	0.0365184148	0.0345914371	-0.037808117	0.0482035849	-0.0302130857	-0.1271955281	0.0847364168	-0.027074731	-0.1692647426	0.0425403206	0.1214070302	0.0634500944	0.0126546943	-0.049238693	-0.1503636998	0.0279885327	-0.0072775011	0.0145899077	-0.0251170354	-0.0642071652	0.0664546899	-0.0198261529	-0.1291226949	-0.1025999413	0.0799615446	-0.1214040153	0.0425719488	0.0631948377	0.0673402751	0.0623393397	0.1085569398	0.0223113806	0.0208178334	-0.0789401336	-0.0475237734	-0.0335934611	-0.1032879622	-0.0285109776	0.1636313399	0.2057441714	0.0642133893	-0.0867923998	-0.0267918699	-0.1469813818	-0.0566740348917704	-0.0072838374432109	5.30542878991211e-05	0.0032119462309136	-0.0153926041446368	-0.0211190095155869	0.0002369322623534	0.0004460125629194	-0.1247413816690112	0.0113744300493437	0.0001293776589474	0.0155604123006939	0.0053320318737221	-0.0003931030264404	1.5452998939668017e-07	2.8430563902388408e-05	-8.153256398224507e-05	0.0005135125480232	6.6475589895188865e-09	2.6369513697733573e-07	0.0001752168552387	-0.0001599895230479	3.070094635973955e-08	2.559664748509453e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.6259385516446	-0.8452533523882266	623509.1228335656	0.7144532297235356	830.5321301502787	-5.666014045666657	32.10371516569184	689783.6192119595	740.9666243394216	-0.9982805252075196	0.996564007008601	549031.5383849576	743.9679600314768	524.5924599266751	1.230809	20.693657	0.0939377917348242	0.0664501595738485	-0.0183571517	0.0880346871	-0.080519037	0.1489621878	0.0152375768	0.155635565	-0.0356779142	0.0145566957	0.0168920999	0.0171249974	0.0482499462	0.1525086958	0.090405356	0.0594046037	0.0621945283	-0.1966210699	-0.1349861113	0.0535229875	-0.0471868727	0.0354493425	-0.0281151497	0.0240150019	0.0578716511	0.0812252426	0.0138938097	0.0012142156	-0.0989363617	-0.1303685456	-0.0632755818	-0.0387719441	-0.0427356436	0.2025424183	0.0339005237	-0.0342469369	0.0602383472	0.0051124625	0.0012272521	-0.0555776262	-0.0315384497	-0.0005806776	-0.1055629729	0.115899002	-0.0843230284	0.0674525362	0.0039726421	0.2044859383	0.0580258341	-0.0314122165	0.0040317613	0.0119931227	-0.0060758405	0.0411530783	-0.007221568	0.1428442877	0.1154733303	-0.0182120232	0.0828463874	-0.0039566039	0.0984840015	-0.0029655385	0.1271418223	-0.0867674664	0.0506175615	-0.0326654109	-0.1425091225	-0.0534040527205661	0.0032699821712042	1.0692783399993978e-05	0.002851992846981	0.0343798453358914	0.0497724494805282	0.0011819737653198	0.0024772967272917	-0.1251833246821974	-0.0004419430131861	1.9531362690408757e-07	0.0156708647784884	0.0045920248038548	-0.0007400070698673	5.476104634535875e-07	2.108669179921771e-05	-8.094153449933472e-05	5.910294829103435e-07	6.551532007106993e-09	3.493158496692681e-13	0.0002436870972866	6.84702420479e-05	5.938340138396886e-08	4.688174046098014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.5353026161299	-0.0906359355146833	623365.9940771438	0.0082148728066218	821.359516994209	-9.1726131560697	84.13683211090297	674631.4561569603	741.0471422672272	0.0805179278055447	0.0064831366980989	549150.8670624241	743.3795198153848	520.4927963621013	1.032181	17.354115	0.0657600032557963	0.0305980449870077	0.0029909652	0.1415454287	0.0253843918	-0.0009548707	-0.1537501453	0.0004862588	-0.104470671	0.0175184049	0.0420862115	0.1049029636	-0.1124932991	0.0288478427	0.1257993664	-0.0973752591	0.031800851	-0.1594012742	0.0796711384	0.0208252632	0.0942776259	-0.0460656194	0.0599095094	0.0613667556	0.1023782659	0.1728470151	0.0048185057	0.1070313495	0.1036934074	-0.095128974	-0.1273159486	-0.0034284652	-0.000619133	0.0770641684	-0.153784051	-0.0800702018	-0.0897883009	-0.0740860661	0.0715066393	-0.059207307	0.0017982531	-0.0061569151	-0.0042288697	0.0556414078	-0.1635952375	0.0734485643	0.1537666825	-0.0343821381	0.0130391003	0.0796380891	0.0417464903	0.0086608628	-0.0389048549	0.023221405	0.0139119295	-0.093924838	-0.0354824896	-0.074916613	0.1658078564	-0.0405493814	-0.0673369423	-0.0797126108	0.0106837865	0.0811797404	-0.031940369	-0.0384910108	-0.1372005631	-0.0669383479101668	-0.0135342951896006	0.0001831771462792	0.0044807424209425	0.0492179748502366	0.0148381295143452	0.0024224090483585	0.0002201700874844	-0.1075776701431152	0.0176056545390821	0.0003099590717495	0.0115729551134209	0.0046870684126418	9.504360878700036e-05	9.033287571256372e-09	2.1968610304784524e-05	-0.0003598792334398	-0.0002789376989404	1.295130626612181e-07	7.780623989020166e-08	0.0002653442698145	2.1657172527899996e-05	7.040758152339017e-08	4.690331219032262e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.8501891268278	0.3148865106978746	623863.3212636856	0.0991535146194827	827.7498826919847	6.390365697775678	40.83677375130803	685169.8682965944	741.7287779251734	0.6816356579462308	0.4646271701837909	550161.5800023712	744.315723711043	520.93765045697	1.147679	19.295977	0.1027193871565055	0.0564607043467806	-0.0158377355	-0.0343317212	0.0209124535	-0.1533916967	-0.0294473308	-0.1065740154	0.1359337943	0.0674876042	0.0636069883	-0.0126842324	-0.0656074306	-0.0919098755	-0.0914889819	0.0181707942	0.0091169683	0.0865204499	0.0970579595	0.1126226386	0.0516894593	0.035946129	0.1476009882	0.0318082996	-0.0562196207	-0.0310185054	0.0407529616	0.0027640614	0.0825803503	0.104323305	0.0819861229	-0.0298317953	-0.0515108304	-0.1156191305	-0.0477926381	-0.1347768733	-0.0338174106	-0.1153340107	0.0373034207	0.0528562385	-0.0139858596	0.0013156743	0.1075632664	-0.0299800421	-0.1189585898	-0.064594276	-0.0497719886	-0.0719140933	-0.1506453036	0.0418357052	0.0193603044	-0.0680604701	-0.1800614539	0.1340370225	0.0201933072	0.0828660622	0.1496107568	-0.0032418606	0.0169063348	-0.1243629315	0.0806501144	0.0911372826	0.0180699864	-0.0143563725	0.0418402728	-0.0442601199	-0.1310868562	-0.0550277081856336	0.0119106397245331	0.0001418633386476	0.0030280486681632	0.0033619312837345	-0.0458560435665021	1.1302581956552704e-05	0.0021027767315729	-0.081664677382335	0.0259129927607802	0.0006714831938202	0.0066691195319608	0.0043890487831803	-0.0002980196294615	8.881569954436998e-08	1.926374922113647e-05	-0.0003601008878204	-2.2165438060001025e-07	1.296726494090403e-07	4.9130664439174197e-14	0.0001827913315628	-8.25529382517e-05	3.3412670894501484e-08	6.8149876139889935e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.7106251924672	-0.1395639343605808	623642.8715418774	0.0194780917742045	834.8589212697023	7.10903857771757	50.53842949947665	696989.4184236109	741.8391748269399	0.1103969017665349	0.0121874759196499	550325.3613079152	744.9695968559258	515.3607805901831	1.142924	19.216042	0.0675666967518472	0.0392311829242138	0.0061434343	-0.0467468449	-0.1146784639	-0.0493891437	0.0592866149	0.059112429	0.1201440296	-0.054969383	-0.1504691065	0.0225915431	0.0359585136	-0.0542669319	-0.0686893271	0.0751791917	0.0572083703	0.075731548	-0.1640568796	0.0560979902	0.1039805048	-0.1700584312	0.2288052187	-0.0382593646	-0.0806577398	0.0445639432	0.0085170056	0.0250883075	-0.0493330386	0.1019624654	0.0715417635	0.0104479005	-0.0439182922	0.0943764633	0.1890660586	-0.0286282935	-0.1163199884	-0.1490810724	0.2038399451	0.0877158505	0.0299880803	0.0167817516	0.0664765383	0.0042718845	-0.0920978218	-0.1565269101	-0.1616987657	0.1546713236	-0.0919806183	0.0414571411	0.016893353	0.1226735347	0.0055871751	-0.0009837565	0.0913813255	-0.1324501208	-0.0903243622	-0.028943042	0.2547913861	-0.0557651768	-0.0607322298	0.086791569	-0.0054912972	-0.121209292	-0.0530464538	-0.0499642712	-0.1242038795	-0.0523069387574395	0.0027207694281941	7.402586281395667e-06	0.0027360158421745	0.0252494704821089	0.0218875391983744	0.0006375357596268	0.0004790643721603	-0.0872253040488288	-0.0055606266664938	3.0920568924121994e-05	0.0076082536664106	0.0038390195186877	-0.0005500292644925	3.025321917982703e-07	1.473807086486514e-05	-0.0001631519893718	0.0001969488984486	2.6618571635975945e-08	3.878886860011696e-08	0.0001818142653283	-9.770662344999956e-07	3.305642707686947e-08	9.546584266000003e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.1768615786158	0.4662363861485801	624379.472574231	0.2173763677688878	828.1899558389263	-6.668965430775984	44.47509991688511	685898.6029524826	742.7513324022293	0.9121575752893704	0.8320314421577836	551679.541785287	744.9294906602477	517.4831212047255	1.180412	19.846321	0.0515865563282526	0.033114111641658	0.0148580291	0.1051502764	-0.0394669356	0.0973260307	-0.0336474891	0.0573436294	-0.0588103857	-0.1117394032	-0.1489555451	0.0257140464	0.070404489	0.0163270061	0.0919673377	0.0107071701	-0.0407346004	-0.139539732	-0.2050781934	-0.1143301346	0.1222059044	-0.1396865299	0.0289632431	0.0201106195	-0.1144736403	0.1496602646	-0.0204436718	0.0302659591	-0.0767978306	-0.0363971611	-0.0977335921	0.0248119008	0.126064186	0.2003060967	0.1202089321	0.1022880039	-0.130504991	-0.0553021661	0.0474816253	0.0432361133	-0.0114042193	0.0169071741	-0.0620468731	0.0558490222	-0.0593220682	-0.06379825	0.0009623738	0.3075134337	0.0860646619	0.0064944	0.0434981334	0.0723917024	-0.0320371065	0.0917096825	-0.0968798719	-0.0393701718	0.0464263396	-0.1788727387	-0.053528176	0.029344425	0.0809691221	-0.017208235	0.0764358994	-0.0157188835	-0.1339027847	-0.055595093	-0.1165920251	-0.0456897785144576	0.0066171602429818	4.378680968130021e-05	0.0020875558607001	-0.0047592911089253	-0.0300087615910342	2.265085185949541e-05	0.0009005257722275	-0.0841218337953222	0.0031034702535066	9.63152761440033e-06	0.0070764829210878	0.0040090303515044	0.0001700108328166	2.890368327502781e-08	1.607232435928349e-05	-0.0002301365332848	-6.6984543913e-05	5.2962823952345866e-08	4.486929123232625e-09	0.0001819621734132	1.4790808490001061e-07	3.3110232553255476e-08	2.1876801578788747e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.666910957078	0.4900493784622313	625154.164082408	0.2401483933312192	832.1531060091249	3.9631501701986735	15.706559271545776	692478.791840634	741.5453844070435	-1.205947995185852	1.4543105670927758	549889.5571353899	744.0019814450927	518.8693021924504	1.058215	17.791815	0.0919236300055439	0.0601039506075076	0.0308673273	0.1443918935	-0.0436060385	-0.0045739803	-0.1536522864	0.1226141142	-0.046255281	0.0027155972	-0.0880078998	0.122144169	-0.0204359955	0.0479874822	0.1183606057	-0.0048296033	0.0425099757	-0.145049677	-8.23517e-05	-0.0444951972	0.006731854	0.0730620764	-0.0305331978	-0.0030240343	-0.0535295178	0.0476558465	-0.1633436711	0.1192432445	-0.0075307173	-0.0948547416	-0.1236093286	-0.0332322285	0.0410559842	0.1219390548	-0.082126687	0.0039882691	-0.0519679258	0.0718931415	-0.0495826557	0.0252266136	0.0034722802	0.0467457991	-0.0635989383	0.139134159	-0.1098427759	0.0185358534	0.1529244461	0.0644687755	0.0843090314	0.14100692	0.0181325422	-0.1480293075	-0.0426747026	-0.0607529699	-0.0060872043	0.0707395457	0.0189780036	0.0985072894	0.0296359203	-0.1628744024	-0.0105308796	-0.115447369	-0.1476021154	-0.1038075244	-0.0040101296	-0.0611443214	-0.1082959623	-0.0358352715805523	0.0098545069339053	9.711130691038762e-05	0.0012841666892519	0.0405074671993617	0.045266758308287	0.0016408548989073	0.0020490794077408	-0.0823257911146555	0.0017960426806667	3.22576931077643e-06	0.0067775358826538	0.0033700215980627	-0.0006390087534416	4.083321869751148e-07	1.1357045571409076e-05	-0.0001691949232296	6.09416100552e-05	2.8626922046670242e-08	3.713879836120053e-09	0.0001817860952564	-1.7607815680002165e-07	3.3046184428568935e-08	3.1003517302093e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
