global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1010.4586032754454	0.7677275624323556	0.5894056101183265	1021026.588933364	1183.0161106745402	-0.7888480186461493	0.6222811965219555	1399527.118115516	949.6442885260516	0.1829027068913546	901824.2747301508	0.0334534001881848	982.1554249945116	813.1461599008093	1.144779	19.300318	0.0248642215220288	0.0133360522691124	0.1070744364	0.0519004873	-0.0079131968	-0.0011980497	-0.0980823278	-0.090465483	0.0655193711	-0.0258793507	0.0391928569	-0.0222660166	-0.043007294	0.0377197544	-0.0294312989	0.1003215063	-0.0697945829	-0.0111653287	0.0464793395	-0.0791305079	-0.0079759189	0.0288850908	-0.0139757679	-0.0626966024	-0.0063823922	0.053316771	0.0419917217	0.0644826283	0.0391844906	-0.104629986	0.0410767217	0.1120519578	-0.0181723692	-0.0404061387	0.0642093467	-0.0219078331	-0.0187262394	0.0226637916	-0.0443066629	-0.0155496611	0.0433171401	-0.1684910315	0.0924380662	0.0236823289	0.0384846184	-0.0872510111	-0.1794160525	-0.0657523538	0.0189230185	-0.0156201364	-0.1322122315	-0.0386828127	-0.0070350636	-0.1082299946	0.0509245154	-0.0050718093	-0.0116261404	-0.0065669644	0.0450568196	-0.0512617899	0.018071683	0.0387483227	-0.1305341562	0.0629295923	-0.0451829286	-0.0238852498	0.0534458348	-0.0937068201	-0.0278975527	-0.0322376868	-0.0245519081	-0.0285909577	0.0205281787	0.0929501393	0.0032919107	0.1009545998	-0.0093316317	-0.0283604332	0.0534217535	0.0458059978	-0.0557129793	-0.0643867378	-0.0683320747	0.020079438	0.027640571	0.0691487677	-0.0257994773	-0.0094407067	0.0982914254	-0.1300131716	0.0414359	0.0608415489	-0.0501284281	-0.0208158678	-0.068982537	-0.0775510533	-0.1124784012	-0.0297874411	-0.0433983935	0.0125786369	0.0753087241	0.1560817914	-0.08702749	-0.0138382331	0.1055284005	-0.1272470829	0.0	0.0	-0.0471296653257979	-0.0008222046650984	6.760205113097318e-07	0.0022212053537217	0.1629810997172853	-0.0026401541769729	6.970414078187966e-06	0.0265628388650556	0.1521868660205072	0.0018407948636323	0.0231608421891438	3.3885257299751e-06	-0.0061831549387836	-6.32403184539004e-05	3.9993378781507364e-09	3.8231404997004026e-05	0.0010249326826585	0.0002227683320856	1.050487003981549e-06	4.962572978024468e-08	-0.0027238618654592	0.0001052127057868	1.1069713459000732e-08	7.419423462102873e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.5520021154584	0.0933988400130374	0.0087233433157809	1021215.3489795616	1184.797080930074	1.7809702555337026	3.1718550510957817	1403744.122980424	949.3320608821552	-0.3122276438963354	901231.3618187602	0.0974861016130568	981.5100569016864	803.7954900804556	1.158253	19.527472	0.034385055693646	0.018649035768098	0.0206469505	0.1416966536	0.0430520677	0.0450078561	-0.0257507492	-0.1068565849	0.0341657704	0.0547442128	-0.0530981574	0.0010637436	0.061798229	0.1415364512	-0.0988160364	-0.028681219	-0.0772723778	-0.008618375	0.0401884765	0.034547179	-0.2104066196	0.0035621837	0.1485023702	-0.0347260017	-0.0797082747	0.0856851678	0.0448626691	0.021009991	0.0037450291	0.1021402109	-0.1568774971	0.0453807757	-0.0077051297	0.1794591786	-0.0435838346	-0.0826877218	-0.1171741089	0.0797148806	-0.1366228082	0.0200269063	0.0392203829	0.0226288394	0.1522236879	0.1215510309	0.0259661514	0.0201498444	0.0973750019	-0.0037653598	0.1066216631	-0.1163851777	-0.0914159919	0.0058134134	0.0110571548	0.0700272838	0.0339656368	-0.0113182714	-0.1296083575	0.0079929394	-0.0254281409	0.0067054009	0.0647043493	-0.0651891102	-0.0523407469	-0.0491017324	-0.0327511729	0.1278795292	-0.1029845403	-0.119289627	-0.07549495	-0.0851224591	-0.0209028581	-0.0155171879	-0.1010790948	-0.0316252977	0.0981451277	0.1166599411	-0.0060637992	0.1275198427	0.0362720354	0.0576358125	-0.0288448804	-0.0783228567	-0.0085506041	0.1626947352	-0.0108786027	-0.0465944808	-0.0289239105	0.0381659833	0.0102981384	0.1286182524	0.0278778217	0.0561981635	0.07051583	-0.064905093	0.0483432803	0.1105549927	-0.1349065699	0.1185351906	0.0438225299	0.0719036826	0.1839642379	0.0626806797	-0.08957422	-0.006928937	0.0991088896	-0.1294513648	0.0	0.0	-0.0416186560011766	0.0055110093246212	3.037122377606291e-05	0.0017321125273442	0.1627421916440425	-0.0002389080732428	5.7077067460592165e-08	0.0264850209411062	0.1466760933735003	-0.0055107726470069	0.0215138763673117	3.0368615166999627e-05	-0.0061050606089864	7.809432979719987e-05	6.0987243464738196e-09	3.72717650393974e-05	0.0007110369127185	-0.0003138957699399	5.055734912482558e-07	9.853055438622535e-08	-0.0027943590786975	-7.049721323829994e-05	4.969857074366333e-09	7.80844266069914e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.7034350757416	0.1514329602831594	0.0229319414601209	1021521.4336739038	1183.0138040542602	-1.7832768758137263	3.180076415811964	1399521.6605829317	950.280710010049	0.9486491278937592	903033.4278172028	0.89993516785359	983.0286560947284	804.2824769818558	1.234611	20.814837	0.0416305831783003	0.0199950742119527	-0.1379474188	0.036314901	0.0203024297	0.0261416264	0.0918185925	-0.0184937492	-0.0089105209	0.1007412262	0.000679619	-0.0909526124	0.130287725	0.0441535824	-0.0445317487	-0.0440253261	0.0548873429	0.1042166173	-0.0028486476	0.0721344208	-0.1205222992	0.0586630417	-0.0103422432	-0.0256602173	-0.0069880233	-0.0547273348	-0.0341289669	0.128959802	0.0523669964	-0.0499085528	0.1320189194	-0.0448706561	0.0537879706	0.0763326434	0.0774144093	0.1361799954	0.0141579467	0.210047704	-0.016461712	-0.0508372779	-0.0945128342	0.1150267389	0.013652425	-0.0555759455	0.0302148346	0.0460455435	-0.009053199	-0.037440267	0.0559271153	-0.0712077609	0.0700056756	-0.0260947407	-0.0857853557	0.1242419673	0.0396829465	0.0018624701	-0.0965190069	-0.0137230379	-0.0095141423	-0.017314596	-0.0023011686	-0.0635178327	-0.0184001051	0.1349078464	-0.0293241413	-0.1018107281	-0.0075988496	-0.0696729112	0.0307435233	-0.0209758477	-0.040688209	0.0115342962	0.0528601864	0.0722233184	0.0848281237	-0.0797129381	-0.108514184	-0.150377743	0.0459478348	0.0160545643	0.030335518	0.0716989099	0.0692378879	0.1371869999	0.0124145722	0.0012889538	-0.0600162498	0.0431484013	0.1541351128	0.0062963041	0.0594441026	0.0540418159	-0.0284546147	-0.0346751458	0.026142353	-0.0554993574	-0.1329697659	0.021281761	0.0509762298	-0.0217250036	0.0152428177	-0.0585308019	-0.0920574618	-0.0	0.0920574618	-0.130188911	0.0	0.0	-0.0457147815955778	-0.0040961255944012	1.677824488510859e-05	0.0020898412563313	0.1740331918279736	0.0112910001839311	0.0001274866851535	0.0302875518578322	0.1450637378899273	-0.0016123554835729	0.0210434880505975	2.599690205407913e-06	-0.0063389161647147	-0.0002338555557283	5.468842094499204e-08	4.018185814328132e-05	0.000760033458506	4.899654578749998e-05	5.776508580485917e-07	2.400661499106582e-09	-0.0030041290155096	-0.000209769936812	4.4003426390152405e-08	9.02479114182668e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012.4196606697712	1.7162255940296518	2.945430289602432	1024993.5693106948	1192.5255955378211	9.511791483560955	90.47417722674273	1422117.2960128349	950.9412752664296	0.6605652563805506	904289.3090053434	0.4363464579371026	984.5569088846428	820.9088166524779	1.248882	21.055437	0.0830720437736357	0.0432724366985093	0.031882702	-0.0913338366	-0.0115002915	0.055827366	0.0355686818	-0.0371039128	-0.0618187667	-0.0698107756	0.0627257714	-0.1005944894	0.1212092088	-0.1003344174	-0.0084102274	0.0757245162	-0.0206391615	0.1077917257	-0.0309137293	0.0931097746	-0.0551188157	0.0793166374	0.0314492475	0.060512972	-0.0304681045	0.0908734244	-0.0305643196	0.008290813	0.0510179347	-0.0386959169	-0.0204448361	0.0608916436	0.0112038274	0.1432681923	-0.0680333515	0.014824818	-0.0630929718	-0.1536275946	0.0432594342	-0.1252198649	-0.0023817487	-0.0929290338	0.065061006	-0.0777745894	-0.090158552	-0.0502691786	0.0716605313	0.0224725211	-0.1020929344	-0.0270986535	-0.0178508687	-0.0738818363	-0.101658879	0.0559880483	-0.0143442592	-0.0051001494	-0.101611545	-0.0774904158	-0.0819571987	-0.0214840241	0.0890449395	-0.0721250096	0.0200666697	0.0031525098	0.0683193632	0.0530641588	0.0945608715	0.0437823928	-0.0579812582	-0.0773582241	0.0169432277	-0.040112343	-0.0045934802	0.0339426885	0.0850759915	-0.0521500298	0.117614468	-0.0025565094	0.0202230095	0.1176173148	-0.0337104995	0.0849415387	0.0032668033	0.0100342903	0.0031388605	0.0239310657	0.021072994	0.0311706622	0.1083274308	-0.0094224575	-0.1324411672	-0.0330603827	-0.1209244809	-0.1898507653	0.0358032506	-0.0710241899	-0.0613361682	-0.102133249	-0.025939849	0.072816955	-0.1257390483	-0.0648923645	-0.0944754553	0.006928937	0.0844190769	-0.1294513648	0.0	0.0	-0.0455528768324597	0.0001619047631181	2.621315232032836e-08	0.0020750645877132	0.1986874358821069	0.0246542440541333	0.0006078317498807	0.0394766971774063	0.1745523227400767	0.0294885848501494	0.0304685133739559	0.0008695766364644	-0.0065757178451465	-0.0002368016804317	5.607503585532408e-08	4.324006517897813e-05	0.0009443787373775	0.0001843452788715	8.918511996107212e-07	3.398318184221112e-08	-0.0028499297726882	0.0001541992428213	2.3777406486693073e-08	8.122099709254616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012.2910450468806	-0.1286156228906065	0.0165419784515387	1024733.1598821058	1180.4074509938555	-12.118144543965627	146.8494271884439	1393361.7503618114	950.6829241931554	-0.2583510732741843	903798.0223524488	0.0667452770619229	982.5318152594858	816.7431180387173	1.235167	20.824211	0.0824312784971043	0.047087879878833	0.1257289115	0.0367913991	0.0935974222	0.0039763099	-0.1454955317	-0.0828191835	0.008650595	0.0466485158	-0.0095477775	-0.0534204351	-0.0107774866	0.0357954023	0.0016379393	0.0558592626	-0.1165115746	-0.0511549471	0.0486104706	0.0251918837	-0.0909831006	0.0677370101	-0.0104766515	-0.0185482588	0.0232111163	0.0359140494	-0.1569123393	0.0844668434	0.1039375138	-0.0159153937	0.1936001714	-0.0375717486	-0.1270737054	-0.0611006373	-0.0472278203	0.0369261715	-0.0511525062	-0.1007502282	0.0205530104	-0.0560886697	0.0728921975	0.1022146276	-0.0648497369	0.014256137	-0.2165348788	0.090877332	0.0805837305	0.0780410749	0.0102226779	0.0012316049	-0.1277518755	0.0466395001	0.0195766007	-0.0210275693	0.0508058434	0.0465697731	-0.1466329309	-0.0534741206	0.0355297098	-0.0634734084	0.020199278	0.0596401969	-0.2442055525	0.0419790721	0.010748601	-0.1170249409	-0.0703076642	0.1188118387	-0.0229080651	0.0459991935	-0.0362628806	0.0409067009	0.0682979026	0.1252446308	-0.0298084327	-0.1586145583	0.0448642871	0.1033969804	0.0276791707	0.1011345607	-0.0600700725	-0.0698157714	-0.0624832647	0.0389879801	0.0211941758	0.0418372315	0.0042251768	0.1446550479	0.0361906316	-0.1267674361	0.0808330857	0.042819777	-0.0367421873	-0.0199619373	-0.0029447721	0.0371365404	-0.1404320606	-0.1205743415	-0.0398770518	-0.0452921598	0.1926121732	0.1170777369	-0.0968264867	0.0138382331	0.0762424371	-0.1272470829	0.0	0.0	-0.0390106827334193	0.0065421940990403	4.2800303629518965e-05	0.0015218333673274	0.1627658487006158	-0.0359215871814911	0.0012903604256374	0.0264927215032317	0.1743697267582789	-0.0001825959817978	0.0304048016097568	3.334129256870884e-08	-0.0059480678270733	0.0006276500180731	3.939445451872878e-07	3.537951087546449e-05	0.0010033087054015	5.8929968024000034e-05	1.006628358334434e-06	3.472741131309666e-09	-0.0029590478112865	-0.0001091180385982	1.190674634754008e-08	8.755963949479427e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.8635689112195	-1.4274761356610952	2.0376881178819337	1021845.154951928	1183.0377352555593	2.630284261703764	6.918395297366515	1399578.283038603	950.081794015674	-0.6011301774814228	902655.4153200416	0.3613574902788469	982.8531615180058	815.1268909877201	1.224631	20.646566	0.0867222377019436	0.0448520097423672	-0.0013748487	0.1318162583	0.1113882073	-0.0598640581	-0.0462216253	0.0113953236	0.0400978776	0.1545671141	-0.0700881897	-0.0140932662	0.0046693202	0.1034451965	-0.0372000239	-0.0127166144	-0.0401005832	-0.0578274	0.0475143793	0.0456448714	-0.1063241177	0.0392196475	0.1076995971	-0.0175942168	-0.0716904103	-0.090186956	0.1084661873	-0.030111928	-0.0459567258	-0.091981976	0.1031481114	0.0826239161	-0.0525313532	0.144409524	-0.1389466547	-0.1790951788	-0.019813894	-0.1099170811	0.0704156039	0.1106855458	0.1763468768	0.0304816153	-0.1104400523	0.0351198425	0.0316598121	-0.015774516	0.1008778646	0.0217735845	0.1095669031	-0.0489147082	-0.0462024922	0.0515705089	0.01538296	0.0645584259	0.0340426412	0.1176002072	-0.0941116401	0.0170901392	-0.0768679763	-0.0399666835	0.0508243895	0.013953071	-0.0228123673	-0.1291074535	0.0642109506	0.0919832088	0.0191561689	-0.0366832946	-0.0907634073	0.1452697609	0.0113537253	-0.0443619165	0.0702865418	-0.0768654951	0.1414321982	-0.1488079905	-0.1211813345	0.1144582443	0.038054653	0.1082868737	0.0968225428	-0.0852930781	0.0212137691	0.088937974	-0.0213308058	0.0212539897	-0.0350469068	0.0707257231	-0.0189106532	0.0870303297	-0.1851979002	0.0436856204	-0.0645125041	-0.0267711858	0.0171457957	0.1454723367	0.029032615	0.0324066357	0.0458956193	0.1817032976	0.058551962	0.0250661258	-0.0991088896	0.0207083033	0.0675796767	-0.1236010407	0.0	0.0	-0.0294828508125419	0.0095278319208774	9.077958111249038e-05	0.0008692384920346	0.19966379729955	0.0368979485989341	0.0013614586108095	0.0398656319520757	0.1893325107071959	0.014962783948917	0.0358467996106904	0.0002238849035019	-0.0056339153656214	0.0003141524614518	9.869176903628749e-08	3.174100234698492e-05	0.0011246427990996	0.000121334093698	1.2648214255665831e-06	1.4721962293539288e-08	-0.0028878609017722	7.118690951430024e-05	5.0675760861971705e-09	8.339740587984543e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.0104807468856	-1.85308816433394	3.433935744794531	1018102.1502570612	1179.5616045157117	-3.4761307398475765	12.08348492051326	1391365.5788476802	949.7111903767982	-0.3706036388757638	901951.345126915	0.1373470571479575	983.0811231165484	804.8531001108997	1.25258	21.117785	0.0919682732492633	0.0407979520656666	-0.1121507736	0.0709195682	0.0261953165	-0.0438488597	0.1230301583	0.0590256578	0.0405692777	0.0902016381	-0.2398680417	-0.0269036518	-0.0396120103	0.0754974455	-0.0850240148	-0.0198891685	0.1010001808	-0.139472227	0.0654641864	0.0914188357	0.0015050681	-0.0273467947	-0.127462546	-0.1083524672	-0.1138974502	-0.0807685354	-0.1060146087	-0.0755890692	0.0134574733	-0.0861517562	-0.0810567384	-0.1507749577	-0.0646521076	-0.0634418792	-0.1267222701	-0.0409082611	-0.0746085556	-0.1027377311	0.0141944611	-0.1434738213	-0.0321780913	0.1045796616	0.06269231	0.036888639	-0.0332207906	-0.0141289869	-0.0022769741	-0.0405824585	0.0724267824	-0.0486069998	0.1177249251	0.0042666276	0.1355586242	0.0598244613	0.0014992102	0.1535890098	0.0124057026	0.0918568805	-0.0304391131	-0.2363319421	-0.0962052773	0.0521283227	-0.0489596983	0.0167449371	0.1992906986	-0.0360528732	-0.0108094925	0.1613568564	0.1170442887	0.0475594842	-0.0693809988	0.0547174089	-0.0446238581	0.0770534246	0.041673841	-0.0108357215	-0.0266372512	0.0428410275	-0.0052988756	0.0679558338	0.2012230535	-0.0267686901	0.0232616324	0.0965512093	0.0845730578	-0.0776454474	0.0263835156	0.0783417747	-0.0329525648	-0.0020582177	0.0606244234	-0.1394268118	-0.0843753987	0.1455027835	0.1403454132	0.1279950725	0.0547922153	-0.0737795201	0.0810180353	-0.1033248242	-0.0068788943	-0.0473637771	-0.1013210464	0.0275196736	0.0584860291	-0.1185545494	0.0	0.0	-0.0151845629118128	0.0142982879007291	0.0002044410368921	0.0002305709508228	0.1794582009904246	-0.0202055963091254	0.0004082661222073	0.0322052459027196	0.172919425189157	-0.0164130855180388	0.0299011276077484	0.0002693893762224	-0.00576964277351	-0.0001357274078886	1.842192925215841e-08	3.3288777733916165e-05	0.0006801433861383	-0.0004444994129613	4.625950257076726e-07	1.9757972812294037e-07	-0.0026470616521947	0.0002407992495774	5.7984278597086946e-08	7.006935390519736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.5839342375788	-1.4265465093068317	2.0350349432155057	1015225.3845336776	1185.1709885279338	5.609384012222108	31.465188996572994	1404630.27204828	949.1694968129495	-0.5416935638486393	900922.7336801478	0.2934319171150398	982.1353850767372	806.5724881954912	1.162299	19.595688	0.0856293759885253	0.0469942573891197	-0.1280526907	0.013559323	-0.0652516364	-0.029526604	0.1411110002	0.0983442924	0.0672147481	-0.0391472671	-0.1398277718	0.0266875519	-0.0186462277	-0.0017996659	-0.0912498499	0.0697991801	0.1818896439	-0.145010711	0.0106707181	0.0786547031	-0.1360310459	0.0596570169	-0.0602000963	-0.0182511117	-0.0042301312	-0.0611877751	0.0878503917	-0.0355302113	-0.146941315	0.0337516184	0.0478147953	-0.1504539087	0.0371293609	-0.0122020456	0.005776595	0.0201103155	-0.1171653389	-0.008472676	0.088267578	-0.1045102684	0.024190851	0.0367359289	0.0494310532	-0.0698352961	0.0249872449	-0.0261682703	-0.1566798037	-0.0666600798	-0.0360970449	-0.0247049484	0.123583956	-0.1184962583	0.172173355	0.1214586439	-0.005438596	0.1042948352	-0.0357773873	0.0739985893	-0.0926550804	-0.098367875	0.165710123	0.0287284375	-0.0495947107	0.0482161195	0.0525248386	-0.0149366948	0.0396285969	-0.0453459101	0.144610316	0.0959264153	0.0238611779	-0.0287935523	-0.0853509709	-0.0230581291	0.1017083229	-0.059447009	-0.0723200171	-0.0505419298	-0.0331982565	0.1122280199	0.1648171829	0.0436281589	0.0463811051	0.0907737737	0.136958216	-0.1185222337	0.077560522	0.0105847777	-0.0499298173	-0.0420634659	-0.0256418363	0.1464294891	-0.0548300766	0.0316509212	0.1162489174	-0.0380990625	0.1399504115	0.032765831	0.124131665	0.0381903989	-0.1160068675	0.0125719898	-0.103461389	0.0342530363	0.0490194755	-0.1121647876	0.0	0.0	-0.0189038326706167	-0.0037192697588039	1.3832967538753223e-05	0.0003573548896386	0.1871519673275514	0.0076937663371268	5.91940404503058e-05	0.0350258588745728	0.1898362720319966	0.0169168468428395	0.0360378101790062	0.000286179707104	-0.0064686227028438	-0.0006989799293337	4.885729416114837e-07	4.184307967174623e-05	0.0008030200544009	0.0001228766682626	6.448412077700245e-07	1.509867560331706e-08	-0.002322928388796	0.0003241332633987	1.0506237244149124e-07	5.39599629947438e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.5316042155854	1.947669978006616	3.79341834322829	1019154.0599100932	1188.0658906141916	2.894902086257844	8.380458089020015	1411500.5604408924	950.9636689117845	1.794172098834906	904331.899590162	3.219053520237652	984.4822958944562	808.1826007771042	1.243947	20.972237	0.0289360682469104	0.0149409879206135	-0.0124589358	-0.1083099153	-0.1103754792	0.066018704	0.0923823927	-0.049871646	-0.0353875646	-0.1757909991	-0.0287130764	0.112742697	-0.0215608938	-0.1357653463	0.0289555113	0.0763498365	0.0916230373	-0.1065126816	0.1272984869	0.0831739399	-0.0606513625	-0.0469061133	-0.1007361881	0.1895090986	-0.0170692723	-0.0130863236	-0.1607174637	-0.0469370678	-0.0302798854	0.1787419762	-0.1215755134	0.0024827723	-0.0041906318	-0.1674211773	-0.017418256	-0.1475170083	-0.0056867465	0.1006352168	-0.0224624537	0.0775425154	0.0666017451	-0.0380262598	-0.1627433517	0.0204193822	-0.0560294102	0.0381663682	0.0163207961	0.1104733324	-0.1553020265	0.0228409413	0.0794594963	-0.0401144834	0.195760424	0.0261633023	0.0704849949	0.010402005	0.023675846	-0.1027091837	-0.141072483	-0.1218711647	-0.0247026982	0.0694631208	0.1273590447	-0.0647856493	0.0334991418	-0.110897355	-0.0683354078	0.0570560128	0.0627191966	-0.137813271	-0.0548975571	-0.1496816096	0.0665191812	-0.096565421	-0.0663567205	0.0478998182	-0.048492579	0.1050230224	-0.0439095198	0.1472146532	0.1606601848	0.092818836	-0.061191937	-0.0447986064	0.2012525269	-0.0899667108	0.0568859406	-0.0097099065	-0.0169648045	-0.0162234324	-0.1661515094	-0.0446224426	-0.0912080605	0.13231899	0.1015434792	-0.0102806121	-0.021032846	-0.0770338442	-0.011519058	-0.1328061666	-0.0497756831	0.1159462582	-0.1055284005	0.0408893051	0.0392403744	-0.104504154	0.0	0.0	-0.0154017906367158	0.0035020420339009	1.2264298407208752e-05	0.0002372151548172	0.1888844700995946	0.0017325027720432	3.0015658551373863e-06	0.0356773430448046	0.1982603697480129	0.0084240977160162	0.0393071742126187	7.096542232899093e-05	-0.0066319615548074	-0.0001633388519636	2.6679580560786904e-08	4.3982914064443385e-05	0.0009372391430975	0.0001342190886965	8.78417211354136e-07	1.801476377054577e-08	-0.0023309189626348	-7.990573838800082e-06	6.384927027331628e-11	5.433183210370492e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.367985468294	0.8363812527086338	0.6995335998824637	1020843.4660592588	1190.239824962616	2.173934348424382	4.725990551259342	1416670.8409270388	951.0536961804506	0.0900272686661765	904503.1330184968	0.0081049091034919	983.5041814236428	816.2024244857284	1.300624	21.927773	0.0364025149033267	0.0174640978960044	0.1351411686	0.0061686664	-0.0360965835	0.0983753439	-0.0639903299	-0.1240380263	-0.0748637988	-0.1706148304	-0.0893269806	0.1920236024	-0.1024240069	-0.0529962108	0.0748209889	0.0745045232	-0.05406597	-0.1606625802	0.1806018255	0.0541821147	-0.1982482117	-0.0279608935	0.0261778543	0.0498135809	0.0078847697	0.0481805833	-0.0473038732	0.1614697432	-0.0761966755	0.1505732321	-0.0351571846	-0.0258719948	-0.0600073259	-0.0799292968	-0.0354389952	-0.0027013948	0.041237878	-0.0711041017	-0.0396200987	0.0402880534	-0.0690457182	-0.0393920885	-0.1058969301	-0.117901733	0.0330500905	-0.0263656246	-0.0383292747	-0.0547879014	-0.1022096152	0.0375161235	-0.0958398126	0.0150787457	0.2267229789	0.0441309406	0.1701073899	-0.061318091	-0.1625473341	-0.1434670045	-0.0282155806	-0.0538700608	-0.0096972076	-0.0062595994	0.0114062514	0.0008911615	-0.1332229451	0.102480432	-0.0694497948	-0.0152843664	0.0878900095	-0.0928426239	0.0497753757	-0.1836251221	0.0150642106	-0.0316009042	-0.0215937078	-0.0613508247	-0.0120782298	0.0143642216	-0.0084301353	0.2006006755	0.1068245721	-0.0644811327	-0.1093006715	-0.0666428654	0.0741804398	-0.0383044163	0.0637822784	0.0310790824	0.0176717468	-0.0406891397	-0.0647161433	0.1012869202	-0.1088854079	0.0351608068	0.0615335397	0.0812262212	0.1440601042	0.1074227261	0.0552423343	0.0184665237	-0.0927659557	0.1873482463	-0.1075206159	0.0474096687	0.0292110772	-0.0956594465	0.0	0.0	-0.0132925864748045	0.0021092041619113	4.44874219662395e-06	0.0001766928551901	0.1765698979598511	-0.0123145721397435	0.0001516486869849	0.0311769288655522	0.194313379983356	-0.0039469897646569	0.037757689640556	1.5578728202306373e-05	-0.006436989254415	0.0001949723003924	3.801419792030428e-08	4.143483066145418e-05	0.000878859080428	-5.838006266949993e-05	7.723932832507498e-07	3.408231717294739e-09	-0.0024382015763132	-0.0001072826136783	1.1509559197668812e-08	5.944826926736173e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
