global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
845.1991904526399	-0.9731944579382344	0.9471074529616936	714361.6715417978	1012.4517934163412	-0.3898035685219838	1025058.6339919656	0.1519468220324729	784.2198499914718	-0.9912259350084014	0.9825288542332796	615000.7731206466	799.4996489222648	618.621219267366	1.083851	18.877501	0.0641952192664696	0.0346641162497876	0.2716116643	0.164364872	-0.0246855299	0.2667706215	0.043259619	0.0437742032	-0.0315143966	-0.0107201442	0.1929923704	0.1495726333	-0.0460829541	-0.0151073524	-0.0378829862	-0.0526968596	-0.0753227151	-0.027697989	-0.2131308268	0.2524478029	0.0234940858	-0.0393688435	0.0028608438	0.0328707453	0.0459165311	0.0035834323	0.1096075155	0.1208209125	0.1044737678	-0.1848759911	-0.1981542841	0.0538357691	-0.0265113543	-0.059470595	0.1409870331	0.0268568087	0.0453318519	0.0120738743	-0.1549181776	-0.0809227549	-0.1428070985	0.0858827823	0.0545370506	0.0662223812	0.0088987705	0.0165742906	-0.1379570772	-0.0819294532	-0.0249126608	0.0717397826	-0.1108690626	0.0029914899	-0.1560591586	0.0440940592431644	0.018507094627779	0.0019442860605396	0.0003425125515615	0.0545782863424619	0.013236163966269	0.0001751960365419	0.0029787893400797	-0.0397738495986885	0.006395638098354	0.001581959111899	4.090418668511842e-05	0.0012740151899388	0.0005209991834174	1.6231147041947968e-06	2.714401491215977e-07	-0.0004149523654479	1.9254937900028708e-08	3.707526335339619e-16	1.7218546559080757e-07	7.576427102133588e-05	1.0801312605083048e-07	5.740224763394436e-09	1.1666835399272595e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.8492121748604	3.650021722220572	13.32265857268203	720544.9850098812	1016.3062830607096	3.854489644368414	1032878.4609886752	14.857090418543342	784.5198697651903	0.300019773718418	0.0900118646220507	615471.4260563911	799.2758033972218	619.5720658718656	1.054256	18.36204	0.1288684371781346	0.071758985967335	0.2631261736	0.0962015238	-0.0177378519	0.1825808173	0.0471744067	0.014712975	-0.0612015592	-0.0971343511	0.1251939796	0.1213075761	-0.0029828474	0.0112859523	0.1323438491	-0.0572448727	0.005525669	-0.0065375937	-0.0725080041	0.1890509228	0.0377854846	-0.0336825462	0.0605027129	-0.1147432843	0.0159633635	0.0290269892	0.0152884951	0.1164514947	0.067592766	-0.1648122138	-0.1568785504	0.0507489113	-0.0660244559	0.0011531826	0.0565765009	0.0211007465	-0.0304646747	0.1378005405	0.0281882893	-0.1034901657	-0.0681172855	0.0327444333	0.0967412827	-0.0210231021	0.008737385	-0.1219785217	0.0884784889	-0.110453013	0.0503711391	0.0615483609	-0.0584326734	-0.0029914899	-0.1560591586	0.047650928101234	0.0035568688580695	0.0022706109489089	1.2651316073505335e-05	-0.002720039388123	-0.0572983257305849	0.0032830981315282	7.398614272940543e-06	-0.0638777972597068	-0.0241039476610182	0.0040803729827522	0.0005810002928451	0.0016969204985954	0.0004229053086565	2.879539178553261e-06	1.788489000899341e-07	-0.0004158209633193	-8.685978714000173e-07	7.54462262200641e-13	1.7290707353579067e-07	-0.0003786477210199	-0.0004544119920412	1.4337409663356402e-07	2.0649025851088427e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.7747659870371	-0.0744461878233551	0.0055422348814302	720418.6033763496	1016.0511158413356	-0.255167219374016	1032359.8700024232	0.0651103098430672	782.9144151766006	-1.6054545885896232	2.577484436023476	612954.9814913186	797.3778050426594	629.9970144180725	1.000139	17.419485	0.0724703067117623	0.0331545022020563	0.2063793939	0.141373887	-0.0577833655	0.1570891909	0.1066887189	0.046015664	-0.0287695872	-0.0372532208	0.1563056381	0.1171660801	0.0191457005	-0.0649225897	0.2013304383	-0.0253731129	-0.1234888158	0.169525958	-0.0099314742	0.1935566429	0.0117289047	-0.0129667986	0.1474546629	-0.074157017	-0.146263125	-0.1279325021	-0.0158839423	0.1263038835	0.0949504815	-0.1437951012	-0.1048076685	0.0580146278	0.1401152785	0.0405321137	0.0156084246	-0.0720258628	0.0337166532	0.0573280256	-0.0487302779	-0.0354256627	-0.0592244906	0.0542557568	0.0575788105	-0.1035638998	0.0176569626	-0.0696770464	0.1067007368	-0.0777427347	-0.0821591622	0.0180295316	-0.0152490704	-0.0089700792	-0.1551433414	0.0306380100639103	-0.0170129180373237	0.0009386876606762	0.0002894393801446	0.0208073886195165	0.0235274280076395	0.0005535398686546	0.0004329474211635	-0.0521095562825877	0.0117682409771191	0.0027154058559681	0.0001384914956955	0.0017579827328107	6.106223421530011e-05	3.0905032888605774e-06	3.728596447364168e-09	-0.0003420971930852	7.372377023410001e-05	5.4351942975303715e-09	1.170304895167726e-07	-0.0001101993316757	0.0002684483893442	1.2143892701770936e-08	7.20645377414952e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.8963909443588	2.1216249573217283	4.501292459530426	724024.6681221351	1019.540567864312	3.4894520229764794	1039462.969521084	12.176275420654644	785.009842180226	2.095427003625332	4.390814327522237	616240.4523198233	798.1902887477796	623.4115399575901	1.059435	18.452232	0.0447623773976656	0.022626073624403	0.1902749151	0.0570931822	-0.0397357433	0.09280741	0.015768825	0.0146546029	-0.0764442576	-0.1536712549	0.0708397268	0.0882454662	0.0353121604	-0.0119666713	0.1853136201	-0.019629288	-0.1653892174	-0.1111489367	-0.0942690718	0.1082250894	0.0431821072	0.0415230208	0.0799081879	-0.0996225909	-0.0945456122	0.0836353357	0.1768303726	0.1101671542	0.0587433945	-0.1166116627	-0.099207164	0.0133582566	-0.021728137	0.0539910448	0.1991483335	0.00718186	-0.0622158771	0.0357833638	0.0586222011	-0.0649277428	-0.1265311024	-0.0175005968	-0.0026905978	-0.0768313431	-0.042353232	-0.0869238921	0.1515984264	0.0068876852	-0.0445262628	-0.0872868739	-0.0630245733	-0.0149355036	-0.1533170814	0.0313910520535216	0.0007530419896112	0.0009853981490269	5.670722381177431e-07	0.020687174615162	-0.0001202140043544	1.4451406842943704e-08	0.0004279591935582	-0.0639119372445975	-0.0118023809620098	0.0040847357223573	0.0001392961963724	0.0014579242264346	-0.0003000585063761	2.125543050024927e-06	9.003510724865609e-08	-0.0004152759416855	-7.317874860029999e-05	5.3551292467059075e-09	1.7245410774277876e-07	-0.0003786968855331	-0.0002684975538574	1.4341133111246985e-07	7.209093642740742e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.0884836006496	4.192092656290811	17.573640838927346	731176.3147864584	1023.28687371148	3.746305847167946	1047116.0259102144	14.034807500524742	788.0477814870338	3.037939306807857	9.229075231848205	621019.3059066358	801.2424469622074	634.5343847573295	1.117719	19.467373	0.1418806451913686	0.0857388050685766	0.1265327978	0.0877825972	-0.063482486	0.0452274665	0.1048220499	-0.0664926296	-0.0613203186	-0.1290297522	-0.0362518287	0.1016473153	-0.0065989553	-0.0078105715	0.1004447482	-0.1324794485	-0.0155560414	-0.0833466157	-0.0627609023	0.0463117159	0.1057614605	-0.0251647272	0.0726395489	-0.1221508906	0.0798359445	0.0825866181	0.0823957771	0.0833093774	0.0690601644	-0.1427556916	-0.0217280949	-0.261713568	0.0305301325	-0.1002001528	0.0223306562	0.0115253578	0.0207823231	0.033997427	0.0342339862	0.0205913094	-0.0222111248	0.0755146276	-0.1101992888	-0.0208266979	0.0608359553	0.01844399	0.0056201542	0.0172741472	-0.0361846095	0.0874604723	-0.1460432577	-0.0208790082	-0.1505910958	0.0135838394688931	-0.0178072125846285	0.0001845206947166	0.0003170968200341	0.0525761503677699	0.0318889757526079	0.0010169067745504	0.0027642515874943	0.0067138736563947	0.0706258109009922	4.5076099474030745e-05	0.0049880051654227	0.0010269226518657	-0.0004310015745688	1.054570132914882e-06	1.85762357280871e-07	-0.00041519431151	8.163017549997313e-08	6.6634855521564126e-15	1.7238631631026293e-07	-0.0003787865998515	-8.971431839999502e-08	1.434792882270604e-07	8.048658925975686e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.2937254660595	2.205241865409903	4.863091684956548	734952.5317234754	1021.4208552042644	-1.8660185072155853	1043300.5634462108	3.482025069271082	789.08235816433	1.0345766772961724	1.0703489012051886	622650.96796618	800.4064705931111	640.6590503397255	1.161807	20.235266	0.045800132499123	0.0306545255666602	0.0661600183	-0.0091012468	-0.0531855554	-0.0243433096	0.0100213455	0.0028310897	-0.1268003703	-0.1829996183	-0.1033236089	0.0264742985	0.0748247161	0.0360980708	0.0998168212	0.0114884866	-0.0231593854	-0.1322910954	-0.0748955022	-0.0781325846	0.0834919846	0.0793066768	0.0256742683	-0.1325235827	-0.0112729436	0.1458157387	0.1216249207	0.0670310095	0.0089551109	-0.0679009693	0.0126599148	-0.1576191256	-0.0059221004	0.0207331151	0.1092626481	0.18783116	0.0118110296	0.1450039255	0.2082606131	0.0267118888	-0.0332241832	0.0527156133	-0.1126867636	-0.0479649203	-0.0160919403	-0.1167554892	-0.0059450832	0.2067570385	0.0060829762	0.0100141558	-0.1091789091	-0.0267918699	-0.1469813818	0.0193104238493333	0.0057265843804401	0.0003728924692409	3.279376866630165e-05	0.0237538254031477	-0.0288223249646222	0.0008307264163662	0.0005642442212832	0.0093117831238203	0.0025979094674255	8.670930494506455e-05	6.749133600939563e-06	0.0011999204124382	0.0001729977605724	1.4398089961858602e-06	2.992822516310003e-08	-0.0004152274708693	-3.315935929998478e-08	1.0995431091854873e-15	1.7241385256451537e-07	-0.0003787512460506	3.535380089999011e-08	1.4345250638488218e-07	1.2498912380761417e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.0090424329231	3.715316966863611	13.803580164264622	741336.5711512592	1021.7283915201824	0.3075363159180142	1043928.9060384192	0.0945785856084246	790.513124283046	1.430766118715951	2.047091686465507	624910.9996637425	802.2954708460427	655.1220381860875	1.305357	22.735479	0.1641270834692522	0.0819720372466763	-0.012123088	0.075272541	-0.079489313	-0.0636827086	0.053565008	-0.0066777725	-0.0215026539	-0.0244478561	-0.1610050771	0.0743396986	0.1070960877	-0.061470496	0.0841130365	0.0001012282	-0.0781894948	0.0994810142	-0.2001045908	-0.1022719308	0.1592754621	0.084290949	0.0990373083	-0.027537978	-0.0122326569	0.0762478173	-0.0057275971	0.0831438434	0.0745726597	-0.0306330035	0.1135010678	-0.0902497153	0.1304402761	0.0028346876	0.0588501085	0.0791917334	-0.0893757852	0.0608171926	-0.1674380668	0.230916402	0.02309074	0.1167360668	-0.3729164671	0.19544841	0.354317614	-0.1488021196	-0.0577359058	-0.1711630543	0.2537642175	0.0332285008	0.0783543722	-0.0326654109	-0.1425091225	0.0248303644501817	0.0055199406008484	0.0006165469987288	3.0469744236894632e-05	-0.0035278508726435	-0.0272816762757912	0.000744289860417	1.2445731779611505e-05	-0.0614726987458027	-0.070784481869623	0.0037788926910922	0.0050104428735509	0.0008120042094246	-0.0003879162030136	6.593508361232697e-07	1.5047898056048857e-07	0.0001069683606167	0.000522195831486	2.726884864213549e-07	1.1442230173024376e-08	-7.804358609040686e-05	0.0003007076599601	6.090801329850747e-09	9.042509675873514e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7965934953163	4.787551062393163	22.920645175021907	749603.741308094	1024.727019246419	2.998627726236691	1050065.463973651	8.991768240555428	792.9652107447794	2.4520864617334155	6.012728015816301	628793.8254515124	803.1078578179756	672.4473120361026	1.364966	23.773691	0.1653198318542663	0.0993391264279216	-0.1011655595	-0.0155378757	-0.0317293472	-0.1624070069	-0.0322874428	-0.0606288349	0.0033493407	-0.1223190202	-0.227170366	-0.0160647553	0.0342461343	-0.0646134813	-0.0529987439	0.1244313315	0.2023684508	-0.0184161393	0.0999413544	-0.2087574572	0.1048621124	0.0596908014	0.0326046004	0.077772262	-0.0368362503	0.1020442438	-0.1378852041	0.0226458127	0.018730836	0.0686149595	0.0985690037	-0.1028387127	0.1805389054	-0.1090606362	-0.1882830233	0.1269837304	-0.1236276104	0.0950568626	0.0900411904	-0.0108512644	-0.0789066937	-0.0854425143	-0.153387575	0.1525767235	0.1963535115	0.0189990096	-0.0215773362	-0.0590025142	-0.0025919117	-0.087117289	0.0186224415	-0.0384910108	-0.1372005631	0.024901366070793	7.100162061129955e-05	0.0006200780321916	5.0412301294309175e-09	0.0820416713152951	0.0855695221879386	0.0073221431274721	0.0067308358322069	-0.0199440676589404	0.0415286310868622	0.0003977658347843	0.0017246271999487	0.0004440023975122	-0.0003680018119124	1.9713812899658169e-07	1.3542533357080944e-07	1.2915824353809668e-05	-9.405253626289034e-05	8.845879577482302e-09	1.6681851873846294e-10	-0.0003790027770922	-0.0003009591910017	1.4364310504359985e-07	9.057643464845383e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.0983697382967	-0.6982237570196048	0.4875164148665721	748395.1893238587	1027.8798291524251	3.1528099060060413	1056536.9431784188	9.940210303409822	789.3866432398966	-3.5785675048828125	12.806145387003198	623131.2725255517	803.6690152015215	705.3534403554297	1.561969	27.204901	0.2115662107550424	0.1349604528708839	-0.1720556749	0.1321126145	-0.1551920666	-0.0961474535	0.2164610981	-0.0836845482	-0.0396552304	0.0811281599	-0.0687962144	0.165018432	0.0203187275	-0.0111958943	-0.0894036835	0.0115233895	0.1075260995	0.215174925	0.058268951	0.0188887552	0.1661208458	0.0212652754	-0.0236701568	0.0831023225	0.0199931912	-0.0812397946	-0.2235327497	0.1145350837	0.1203449002	0.0255368683	0.205336485	0.0791417545	0.0511902057	-0.0722083524	-0.1739870445	-0.0919735282	-0.0398390368	0.1054575475	-0.1053411274	0.1524852337	-0.102734309	0.0965153018	-0.025658658	-0.1109096657	0.0196683442	-0.0294222988	-0.0818931591	0.1058534771	-0.1056170623	-0.2246693163	-0.2806788686	-0.0442601199	-0.1310868562	0.0249546838464027	5.331777560969864e-05	0.0006227362458739	2.8427851959661747e-09	0.0076344652419493	-0.0744072060733458	0.0055364323156413	5.828505953053198e-05	-0.1192060660897027	-0.0992619984307623	0.0142100861925825	0.0098529443324686	0.0011880044648658	0.0007440020673536	1.411354608541076e-06	5.535390762264308e-07	2.5774871837302985e-05	1.2859047483493317e-05	1.653551021827358e-10	6.643440182293946e-10	-0.0003790154317616	-1.2654669399988962e-08	1.436526975134321e-07	1.60140657623017e-16	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.3948367680837	-7.703532970213018	59.34442022315901	735125.9061165688	1008.6708919949002	-19.20893715752493	1017416.9683577876	368.9832667217418	784.8896002050949	-4.497043034801664	20.22339605685816	616051.6845101137	797.473805023319	682.1136363876318	2.553327	44.471439	0.716353058107915	0.4389352823834279	-0.1196857491	-0.0653820644	0.0563594405	-0.0852902819	-0.2552299863	-0.0595463152	0.0877494851	-0.0847075622	0.0639545249	-0.200061299	0.0433699551	-0.1600463087	0.0151988586	0.3071828017	0.1428729566	-0.1525952347	0.0144219937	-0.1000266113	-0.2115150655	0.0430119402	0.0629773475	0.1495415245	-0.2163369542	0.0793673159	-0.0780990572	-0.0914021103	-0.1138233418	0.2128757257	-0.1344314881	0.1048743049	0.1958144955	0.0254028721	-0.1038824304	0.3074945815	0.1741063691	-0.163110144	0.2628005023	-0.1658389894	0.0861538352	0.1361735613	-0.2736351731	0.1887456004	-0.0659370998	0.1715025805	0.3779883829	-0.0494505036	0.0537631496	0.095614659	-0.1229469264	-0.0499642712	-0.1242038795	-0.0210879970047557	-0.0460426808511583	0.0004447036176725	0.0021199284599616	0.1560908473528144	0.1484563821108651	0.0220392973894471	0.0243643526273196	0.2538265937938888	0.3730326598835914	0.0644279397170078	0.1391533653398272	-0.0010370752955299	-0.0022250797603957	1.0755251685984294e-06	4.950979940122585e-06	-0.0006008679801523	-0.0006266428519896	3.9268126394966345e-07	3.6104232957230473e-07	-0.0002543113389009	0.0001247040928607	6.46742570935684e-08	1.5551110776210097e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.9495683485696	-6.445268419514036	41.541484999584966	724115.167872617	1000.5492915683324	-8.121600426567852	1001098.8848578918	65.96039348882712	779.0589794002167	-5.830620804878208	33.99613897027861	606932.8933841073	789.1348215738932	638.7423223969964	2.450624	42.682659	0.6233588078003455	0.4065239400924169	0.027223093	-0.3014739615	0.2458025843	-0.1741082973	-0.5313192026	-0.1358178406	0.1368129975	0.0651488368	0.2797896574	-0.4343328478	0.0526770573	-0.378206273	0.0048042062	0.2828536467	0.1731345817	-0.171982292	-0.2662181463	-0.0257343698	-0.5001479442	-0.0176901378	0.288443903	0.2553215517	-0.1791601044	0.2940881529	-0.0014339569	-0.1912124791	-0.2798663962	0.309383244	-0.5564105574	-0.0812525414	0.025883917	0.0634897105	-0.1051369153	0.2293326538	-0.3067333168	-0.0926718883	-0.0965681374	0.2718254161	-0.0486160441	-0.0251200273	0.1470222846	-0.1350061721	-0.0628508392	-0.2149425305	-0.0744267659	0.022625733	-0.0071510728	-0.1424167183	-0.0432445556	-0.055595093	-0.1165920251	-0.0421046044272515	-0.0210166074224958	0.0017727977139753	0.0004416977875513	0.097964636507271	-0.0581262108455434	0.0033786563872605	0.0095970700060017	0.5484514618163701	0.2946248680224813	0.3007990059685132	0.0868038128572645	-0.0055097624893566	-0.0044726871938267	3.035748268912104e-05	2.000493073382136e-05	-0.0007422640848846	-0.0001413961047323	1.9992858433467553e-08	5.509559717095726e-07	-0.0006320504705384	-0.0003777391316375	3.994877973078129e-07	1.4268685157025257e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.1057582894817	6.1561899409121	37.89867458858732	734630.2808929875	1016.1742736816408	15.62498211330842	1032610.15449241	244.1400660412081	785.1777377193921	6.118758319175413	37.43920336847832	616504.0798101425	798.6993788730952	662.3955742931837	2.459388	42.8353	0.5799918809568356	0.3366966964592184	-0.03985141	-0.0751468783	0.1217910548	0.0126596767	-0.2040822843	-0.2043319597	0.0571380328	0.2294341	0.0703117634	-0.1533619369	-0.0401317558	0.0853995272	0.0296613389	-0.0242115678	-0.0987929023	0.050391388	-0.0291005164	-0.0386275523	-0.1545388364	-0.0889253792	-0.0116501526	-0.1356898386	-0.0460777287	-0.1677446137	0.1365375768	-0.1561785099	-0.0845030333	0.0784611398	-0.1072215698	-0.1483593987	-0.0543003224	0.1857411898	0.0444350098	-0.229629667	0.1588340148	0.0268517616	-0.1972561621	0.065717037	0.0126169154	0.0405619376	-0.1361223604	-0.0959111728	0.011186974	0.3214693836	-0.1206377702	-0.1103837442	0.0049401583	-0.0753904686	0.0214823593	-0.0611443214	-0.1082959623	-0.0221666289082236	0.0199379755190279	0.0004913594371548	0.0003975228677973	0.0119175066300982	-0.0860471298771727	0.007404108560099	0.0001420269642784	0.2952925546823763	-0.2531589071339937	0.0871976928508442	0.064089432261278	-0.0023810279725502	0.0031287345168064	5.669294206066516e-06	9.788979676655776e-06	-4.4045225874977945e-05	0.0006982188590096	4.875095750766984e-07	1.9399819223778267e-09	-0.0012220544632552	-0.0005900039927168	1.493417111161955e-06	3.481047114217658e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.4685920769201	1.362833787438376	1.8573159321836288	736968.3235825294	1019.4280831231011	3.253809441460362	1039233.6166600405	10.587275881336591	788.5062552151614	3.328517495769347	11.079028719642643	621742.1145134373	800.9778989627038	654.8821442932431	1.135462	19.7764	0.1720577082936204	0.1015375460492236	-0.0239353117	-0.0759002973	0.1558649265	-0.0176671324	-0.1487157044	-0.0421047622	0.0317762776	-0.0201311319	-0.0810817868	-0.1398861805	-0.0880048893	0.1276172323	0.0982073911	-0.0055835938	0.0488105032	-0.12169453	0.04444755	-0.1242124943	-0.0668364856	-0.1003331367	-0.0622944647	-0.1659199424	0.0074045883	0.0891478352	0.0694179547	-0.1569209981	-0.0541712955	0.0881108744	-0.0913957604	-0.1835880337	-0.1770642483	0.1013975882	0.035593225	-0.037284938	0.121829318	0.1094897703	0.0491332636	-0.0754011322	0.0102864871	-0.0206179655	-0.0505254739	-0.137369124	0.085418453	0.1988514603	-0.0674467756	-0.0202079153	-0.0606068499	0.0851499866	-0.0155452595	-0.066603812	-0.0993643757	-0.0223957571203214	-0.0002291282120977	0.0005015699369924	5.249973757913429e-08	-0.0065855372042875	-0.0185030438343857	0.0003423626311371	4.336930026905482e-05	0.2133195516142905	-0.0819730030680858	0.0455052311009219	0.0067195732320004	-0.0015901154149214	0.0007909125576288	2.528467032770656e-06	6.2554267381493e-07	-0.0002768495858709	-0.0002328043599959	5.4197870033110874e-08	7.664569319688883e-08	-0.0008187207172989	0.0004033337459563	6.703036129344253e-07	1.626781106271412e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1231874353632	1.654595358443089	2.7376858001814144	739811.8975639689	1021.1630515204536	1.734968397352418	1042773.9777905644	3.0101153398116174	787.9661330654196	-0.5401221497418192	0.2917319366417241	620890.6268580706	800.4725389519837	667.3313217257354	1.023563	17.827456	0.1414745421002966	0.0904286854294098	-0.0586348754	-0.0106082743	0.0906098659	-0.0557031807	-0.0249215288	-0.0370032138	0.0775881591	0.0687763407	-0.0762973261	-0.0851484304	-0.0835305196	0.090842787	0.0757633885	-0.0225472384	-0.0060605718	0.0041771683	0.093228574	-0.0957363116	-0.0220758886	-0.0962827851	-0.0379458835	-0.1339610433	0.0192094506	0.0690066887	-0.0043773716	-0.113390638	0.0145107006	0.0585196243	0.0089327421	-0.0010689507	-0.1293121931	0.0529912757	0.0377573654	-0.1493416854	0.0681044878	0.1977859958	-0.059703244	0.0020432072	0.0092996974	-0.0307729381	-0.0976001974	-0.007212048	-0.0701645387	0.0418046949	-0.0076482626	-0.0641360614	-0.0340241634	0.0907898425	0.0154397636	-0.0719655524	-0.0898496795	-0.0051354048216154	0.017260352298706	2.6372382681870704e-05	0.0002979197614754	-0.0296230514415327	-0.0230375142372452	0.0005307270622312	0.0008775251767076	0.1346554820988501	-0.0786640695154404	0.0181320988592737	0.00618803583273	-0.0011401097504012	0.0004500056645202	1.2998502429598865e-06	2.025050981002668e-07	-0.0002770337075115	-1.8412164060001466e-07	3.3900778537240963e-14	7.674767509756735e-08	-0.0008186583824816	6.233481729997058e-08	6.702015472073896e-07	3.885629447820712e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.5876358770897	1.4644484417265176	2.1446092384752253	742333.2542962725	1022.4096693250868	1.2466178046332743	1045321.5319294336	1.5540559508286844	789.0681971197259	1.102064054306311	1.2145451797940634	622628.6197057747	801.6843198611413	669.347288379952	0.8731569999999998	15.207833	0.1417972945401986	0.0775472798871983	-0.0814624201	-0.0457217535	0.1271759676	-0.0766623748	-0.0267089234	0.0220762921	0.0901690073	-0.0733191705	-0.0856950801	-0.112093208	-0.08132701	0.0571758446	-0.0240272909	0.0074326808	0.1585756578	0.1031673802	0.1240207441	-0.1298964291	-0.0401263084	-0.1053900508	-0.0563710427	-0.0011888887	0.0174559962	0.0137033322	-0.161417322	-0.1381743989	-0.0071253452	0.114822417	-0.0266408656	0.0351283523	-0.0183972446	-0.0688435851	-0.1029357182	-0.0620488033	0.1083324055	0.2141489524	-0.0455610014	-0.0774344146	-0.0426611525	-0.0690050612	-0.0353826295	-0.1487038616	-0.0142688757	0.0181122061	0.1088449771	-0.1074178451	-0.1650982547	0.0410656754	0.0436284369	-0.0772216734	-0.0798077096	-0.0222404064387689	-0.0171050016171535	0.0004946356785616	0.0002925810803228	0.0347837403812434	0.0644067918227761	0.0041482348329024	0.0012099085949097	0.1615927151245841	0.026937233025734	0.0261122055813349	0.0007256145230826	-0.0015166522237387	-0.0003765424733374	2.3002339677715438e-06	1.4178423422712185e-07	-0.0002761600198422	8.736876693000062e-07	7.63330143486877e-13	7.62643565592443e-08	-0.0011082075829655	-0.0002895492004839	1.2281240469422356e-06	8.383873950086574e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
