global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
929.31674527191	4.984267731543582	863629.6130427761	24.842924819706607	967.306344954694	10.50255288712981	110.30361714695869	935681.5649896096	867.6471246478825	0.6505370334876943	0.4231984319389695	752811.5329097381	892.2798812705803	686.2798544053109	0.887847	31.383202	0.1757778284946881	0.0782243830287814	0.1125118004	0.0155735343	0.0633257462	-0.1051449195	0.088015873	0.036611041	-0.1475226453	0.0583832887	-0.1514992715	0.0849463793	-0.0103346813	0.038761666	-0.077770008	-0.0278295825	-0.0226064501	-0.1152907123	0.0939369599	0.1377378225	-0.0615722156	-0.081797068	0.0449390352	-0.0794160252	-0.0001870353	-0.0040926171	0.0644934392	0.1424303502	-0.0976581775	-0.1139818773	-0.007037563	-0.083673624	-0.0496168159	-0.0453696092	0.1212418007	0.0032066986	-0.0203212082	0.0274240687	0.0694825291	0.0200485657	0.0761014713	0.0703992411	-0.0074969632	-0.0276375746	0.0736193056	0.0583332288	0.0823626591	-0.0620026381	0.0583952512	0.0346486053	-0.1045859049	0.0452458275	-0.0178235394	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1680560284702892	-0.0174173287726518	0.0003033633415746	0.0282428287052066	0.0957353860848826	-0.0449070484934424	0.0020166430043923	0.0091652641488215	-0.5624057816964125	0.0311900207379238	0.3163002632855528	0.0009728173936321	0.0106460461902643	-0.0007562383696381	5.718964717128927e-07	0.0001133382994852	0.0035571595949106	0.0003587114550824	1.2653384383664542e-05	1.2867390800740422e-07	0.0112611753092404	-0.0005303187850927	0.0001268140693454	2.812380138223033e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.6019571673996	-5.714788104510376	853040.5752834511	32.65880307945329	959.3196762168342	-7.986668737859873	63.78687752830821	920294.2411767716	865.8162284024444	-1.830896245438112	3.3521810615593743	749637.7413650338	889.9690292699265	670.8767616063315	0.7881249999999999	27.858274	0.1698215784258436	0.0903667753985173	0.0575115325	0.0179431948	-0.0475275535	-0.061501523	0.012813373	-0.0205864139	-0.0302936668	0.0136971141	-0.0980026009	-0.00084895	-0.013985478	-0.0136448123	-0.1227945016	-0.0037696607	-0.0143533796	-0.1516391043	-0.0140194955	0.0960520257	-0.0147081509	0.0074707959	0.0134431938	-0.0989893755	0.0593609171	0.0051725161	0.1358767964	-0.0037013283	-0.0523441625	-0.087476114	-0.0069148381	-0.0686085964	-0.0772790425	-0.0459624319	-0.0401843397	-0.0252003093	-0.0323730716	0.0727028116	0.0316650802	0.010003347	-0.0100009566	0.0474715369	-0.008456948	0.0181739527	0.0476573331	-0.0287146308	0.0580830522	-0.0589086613	0.0340610767	0.0026745512	-0.0665604579	0.0147669852	-0.0148576706	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1486648762345623	-0.0193911522357269	0.0003760167850291	0.0221012454258377	0.1023292383627136	0.0065938522778309	4.347888786185696e-05	0.010471273023893	-0.5128350985961418	0.0495706831002706	0.2629998383521145	0.0024572526230274	0.0095343505036445	-0.0011116956866198	1.2358672996490692e-06	9.090383952634613e-05	0.0037596573396216	0.000202497744711	1.4135023311370567e-05	4.10053366130414e-08	0.0106900509243309	-0.0005711243849095	0.0001142771887647	3.26183063038256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.3972042535622	5.79524708616259	863779.1632743377	33.584888789675986	964.4028851034864	5.083208886652187	25.83901258533977	930072.9247959284	867.7866907475474	1.9704623451029877	3.8827218534687646	753053.7406385794	890.9433637561372	678.814413080376	0.794108	28.069748	0.1128241325424961	0.0642782644457906	0.1024811143	0.0061759121	0.0772236462	-0.0837848721	0.0885281474	-0.0061919529	-0.0862774984	0.1359428252	-0.10635775	0.0493492442	0.0042937143	-0.0023906239	-0.1141932842	0.0891064113	-0.0605282857	-0.0015022132	0.083541981	0.0985364234	-0.0489835361	-0.0336971898	-0.0006101226	-0.1076017051	0.0897372501	-0.0937570629	-0.0065034522	0.0322113033	-0.0197985288	-0.1017645103	0.0054194258	-0.075628777	-0.0414403357	-0.0355381709	0.0795489039	0.0054820221	-0.0532595575	0.0252989987	0.0356478435	-0.0049239774	0.0574906956	0.0648416776	-0.0358083729	-0.0349582417	0.0430004909	0.0297911859	0.0612412368	-0.0140482069	0.0255616808	0.0252593622	-0.0317593551	0.0616301813	-0.0471408034	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1296744769353068	-0.0189903992992555	0.0003606352655451	0.0168154699684454	0.1050838342891751	0.0027545959264615	7.587798718078308e-06	0.0110426122289148	-0.522787563447821	-0.0099524648516791	0.2733068364957094	9.90515566239081e-05	0.0089062332545849	-0.0006281172490596	3.945312785661999e-07	7.932099078507393e-05	0.0037289839735845	-3.0673366037100094e-05	1.3905321475250046e-05	9.408553840459256e-10	0.0097263080901256	-0.0009637428342053	9.460106906404268e-05	9.288002504820652e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.1000487302967	-1.2971555232654737	861369.7004531792	1.6826124515381249	960.1685267380678	-4.2343583654185295	17.929790766789882	921923.5997383517	867.9714738700148	0.1847831224674792	0.0341448023488314	753374.4794520859	891.2231276784087	678.9580774882398	0.752208	26.588701	0.0359622646249907	0.017958740079094	0.0647083984	0.0216447183	-0.053525229	-0.034328929	0.050856673	-0.0162850006	-0.0391044243	0.1207795921	-0.0717430025	0.0212587695	-0.0330388827	-0.0092994155	-0.0914606721	0.0068328725	-0.1028869601	-0.0892897502	0.0417164935	0.0696553559	-0.0300223437	0.0009940781	0.0328388407	-0.0779825741	0.0212175624	-0.1167437826	0.0534758298	0.1614857285	-0.0398835297	-0.0876076225	-0.0072997607	-0.0748865378	-0.066771961	-0.0368839364	-0.0413293411	-0.0314067321	-0.0692994289	0.0439057091	0.0296550124	-0.0321172114	-0.0121918326	0.066810157	-0.0071679373	0.0015555903	0.0522006324	-0.0499434037	0.0217960774	-0.0285595693	0.0329754939	0.0204276169	-0.0625173963	0.0325255604	-0.0156529611	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.1237368075295961	-0.0059376694057106	3.525591797151278e-05	0.0153107975376163	0.0985486309472776	-0.0065352033418975	4.270888271994825e-05	0.0097118326615827	-0.5299287241912936	-0.0071411607434725	0.2808244527230121	5.0996176764114086e-05	0.0088588725487708	-4.736070581409964e-05	2.2430364552096913e-09	7.847962283536484e-05	0.0040077629477222	0.0002787789741377	1.606216384513494e-05	7.771771642126847e-08	0.009727133032852	8.249427264003795e-07	9.461711703880056e-05	6.805305018408915e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.2946956006856	3.1946468703888518	867309.8100539737	10.205768626485282	959.3528309389542	-0.8156957991136551	0.6653596366916643	920357.8542305856	867.9263338729289	-0.0451399970859256	0.0020376193369173	753296.1210301028	890.847275587325	687.3001332677597	0.694547	24.550501	0.1883630390965548	0.0836741858408992	0.1021398424	0.0161175301	0.0467944258	-0.0876591827	0.0359440332	0.0121914272	-0.0679123998	0.0698209773	-0.1026320079	0.0210937237	0.0072748459	0.0065432728	-0.1535702159	0.0701571081	-0.0748411533	-0.0166102624	-0.045780411	0.1001363793	-0.0189775878	-0.0261640246	0.0013580363	-0.1182744829	0.0860072696	-0.0851865596	0.0276949612	-0.0339499191	-0.0004605359	-0.10161448	-0.0008322686	-0.0825229566	-0.0178092816	0.0012093131	0.0746945099	-0.0101438955	-0.0543534675	0.0071086107	0.0230306129	-0.0554970782	0.0358088962	0.0678055836	-0.0205122443	-0.0131617259	0.0758945632	0.0244113895	0.0044869208	-0.0405836465	0.0214109198	0.0558088665	-0.0055990858	0.0600225717	-0.0239298569	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.087031677758091	-0.0367051297715051	0.001347266551543	0.0075745129333881	0.1318364656850974	0.0332878347378198	0.0011080799415324	0.0173808536843378	-0.5542973006030536	-0.02436857641176	0.3072454974558319	0.0005938275163357	0.0092721908448901	0.0004133182961193	1.708320139069616e-07	8.59735230640638e-05	0.0049383368791426	0.0009305739314203	2.4387171131899872e-05	8.659678418392187e-07	0.0091909952968823	-0.0005361377359696	8.447439454731256e-05	2.8744367193071484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.7926771967576	-1.5020184039279911	864514.4225687139	2.25605928573839	956.5204727089472	-2.832358230007003	8.022253143088403	914931.4147113478	868.801759492864	0.8754256199350721	0.7663700160387052	754816.4972978963	891.4672534155626	681.9436011294329	0.626895	22.159193	0.1268824422713398	0.0653750865236418	0.0695305711	0.0272374091	-0.0092899428	-0.0670263693	0.0355191738	-0.0114456449	-0.0179833136	0.1150983435	-0.0684459366	0.0163386269	-0.0030839065	0.0046445115	-0.0762847078	0.0394959669	-0.1012101148	0.0041992704	-0.0191736212	0.061101618	-0.0221710659	-0.0118941938	0.0019362055	-0.0872459646	0.0493454133	-0.1087485486	0.0389921422	-0.0498767435	0.038684866	-0.0848960529	-0.0018990889	-0.0831782407	-0.0245266443	0.008340884	-0.0352520066	-0.0310289278	-0.0545440296	0.0279379817	-0.0056026213	-0.0670564569	-0.0045853548	0.0257413903	-0.023751748	-0.0026894226	0.0507292279	-0.0314568016	-0.0045305141	-0.0398005355	0.0573273408	0.0079530615	0.010277205	0.0233939847	-0.0357342768	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0575545584094783	-0.0294771193486126	0.0008689005650923	0.00331252719371	0.1226178046861576	-0.0092186609989398	8.498371061337393e-05	0.0150351260260526	-0.5548876517885759	-0.0005903511855223	0.3079003061074398	3.4851452224759533e-07	0.0088439258913454	-0.0004282649535447	1.8341087043464482e-07	7.821502517160952e-05	0.0053879983751967	0.0004496614960541	2.903052649112228e-05	2.021954610336116e-07	0.0083169955317158	-0.0008739997651664	6.91724146745806e-05	7.63875589511097e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.8704966322986	4.07781943554096	872114.104480256	16.62861134887559	965.4780917141608	8.957619005213587	80.23893824256365	932147.9455800174	869.9937867186633	1.1920272257992792	1.420928907046726	756889.188929079	893.0832174554291	692.511436793948	0.620384	21.929022	0.1580614342518194	0.0803125950791521	0.0913888226	0.0151945017	0.0452204658	-0.0748505984	0.0510738745	0.0390416865	-0.0637566073	0.0626817709	-0.0787146542	0.0443518556	-0.0241937576	0.0146277902	-0.0619221856	0.0014068148	-0.1169426228	0.033370672	-0.0043040594	0.0668456376	-0.0460075556	-0.0303466635	0.0343728385	-0.0692875574	-0.0353710464	-0.1226090897	-0.0295862129	0.0246994048	0.0212302346	-0.0894226829	0.003082267	-0.0820851781	-0.0146341791	-0.0163455179	0.0554663105	0.0029556565	-0.0678904973	-0.0003717103	0.0117655508	-0.0839459699	0.0542022645	0.0488989677	-0.0125378292	-0.0346913349	0.0487992954	0.0155900492	-0.0147517489	-0.0485168984	0.0826750513	0.0597101208	-0.0200238232	0.0230938786	-0.0380247661	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0674719853102203	0.009917426900742	9.835535633156124e-05	0.0045524688017025	0.1128568095308821	-0.0097609951552754	9.527702642131167e-05	0.0127366594574898	-0.518483770903984	0.0364038808845919	0.268825420690815	0.0013252425434595	0.0077684505274197	-0.0010754753639256	1.156647258411116e-06	6.034882359696741e-05	0.0049415031677739	-0.0004464952074228	2.4418453557119487e-05	1.9935797025152935e-07	0.0088346075865915	0.0005176120548757	7.80502912090601e-05	2.679222393526448e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.4483461362332	-1.422150496065342	869459.9182121966	2.022512033458898	961.4769307537808	-4.001160960379934	16.009289030868477	924437.8883717108	870.5609572632486	0.5671705445853377	0.3216824266452285	757876.3803111038	893.5127252385745	687.3657178437392	0.607025	21.456823	0.1249662461671136	0.0614329108398916	0.0513133112	0.0124857273	-0.0322242278	-0.0297267512	0.0403361717	0.01032888	-0.0526011762	0.0234730152	-0.0637116879	0.0407727049	-0.0311450726	0.0272602698	-0.0190341129	-0.0484220331	-0.0743889333	-0.0297877344	-0.0267319035	0.0513073789	-0.0333303203	-0.030287285	0.0536363738	-0.0459127563	-0.0774542171	-0.0494443777	0.0235072177	0.0357621664	0.0095108592	-0.0690164103	0.0030355591	-0.0710443922	-0.0221394871	-0.0188908868	-0.0340064699	-0.0021816445	-0.0445454935	0.0264655532	-0.0223832537	-0.0791610613	0.0090700956	0.0218634505	0.0105890588	-0.0124969481	0.0323721457	-0.0278103507	-0.0444324024	-0.0375540232	0.1115538149	0.0668389674	-0.0217167522	-0.0305383588	0.0013424452	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0668379400298988	-0.0006340452803215	4.020134174979719e-07	0.0044673102274403	0.0871209025029173	-0.0257359070279648	0.000662336910552	0.0075900516529228	-0.4907623578970117	0.0277214130069722	0.2408476919286346	0.0007684767391031	0.0072436728770719	-0.0005247776503477	2.753915823045574e-07	5.24707967500271e-05	0.0050839470095862	0.0001424438418123	2.5846517196280465e-05	2.0290248070247643e-08	0.0080843314617145	-0.000750276124877	6.53564151828669e-05	5.629142635604485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.0324304361284	2.584084299895153	874285.6459672933	6.677491668964623	969.4361466371296	7.959215883348747	63.34911747775098	939806.4424066462	870.8760350500077	0.3150777867590477	0.0992740117089799	758425.0684244222	894.0346980151303	701.6563000143996	0.622007	21.986408	0.1953023293644559	0.115159259493419	0.0610487589	-0.0089981733	0.0432439018	-0.0529240985	0.0425425311	0.0194927177	-0.0580736949	0.0088731668	-0.0655334907	0.0382054686	-0.0237106756	0.0207191702	-0.0561681188	-0.0441762701	-0.066547517	-0.0019858113	-0.0661574878	0.0568503225	-0.033833488	-0.0293856088	0.0372558598	-0.057392288	-0.0554212557	-0.0298740531	0.0189384864	-0.0152345398	0.026200195	-0.0608370616	0.0149548857	-0.0572143712	0.0066806784	-0.0253555297	0.0318104666	0.0361169639	-0.0582944602	0.0120918434	-0.0234016665	-0.0716540222	0.0490118053	0.0289308561	0.0014421745	-0.0543271177	0.0294314433	0.0111829683	-0.0501723464	-0.0193489545	0.0912761757	0.0723398418	0.0354087924	-0.0256310549	0.0090223507	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0576669579929358	-0.009170982036963	8.410691152229808e-05	0.003325478044159	0.0666889983407799	-0.0204319041621374	0.0004174627076907	0.0044474224996965	-0.4499582974211762	0.0408040604758355	0.2024624694181636	0.0016649713513156	0.0054027862117838	-0.001840886665288	3.38886371443554e-06	2.9190098850241147e-05	0.0050592534440248	-2.4693565561399903e-05	2.55960454108768e-05	6.097721801351555e-10	0.0074520040387736	-0.0006323274229409	5.553236419389805e-05	3.998379698030804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.2495507187753	-5.782879717353126	863504.7275110456	33.44169782537416	971.0129177739713	1.5767711368416713	2.4862072179769763	942866.086483921	868.7510264313665	-2.125008618641118	4.515661629299033	754728.3459255529	892.1300891169424	692.6565331978015	0.652619	23.06846	0.0757326542463431	0.0547282955560591	0.0380636631	0.00160766	-0.0102892801	-0.04820195	0.0025587445	-0.0081814109	-0.0069659614	-0.0371118191	-0.0407669177	-0.0053738598	0.0166500949	-0.0126119234	-0.0436850847	0.0198526252	0.013007588	-0.042225179	-0.0268483293	0.040450443	-0.001694112	0.0008065337	-0.02229533	-0.0373286596	0.0447956574	-0.0045382634	0.0541799631	0.0027314648	0.0398658385	-0.0456266002	0.0086558041	-0.0526721082	-0.0238008015	-0.0313311941	-0.0544351263	0.0053042059	-0.040052976	0.0278431033	-0.0366491388	-0.0403760155	0.0126446272	0.0090609338	-0.0139989811	-0.0339115665	0.0170614537	-0.0109388216	-0.0449582031	0.0024947266	0.0828514695	0.0190346408	0.0568002648	-0.0351577398	-0.0081725204	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0606628896504588	0.002995931657523	8.975606496548519e-06	0.0036799861807437	0.0579390473781131	-0.0087499509626668	7.656164184907378e-05	0.0033569332110832	-0.3967375766636678	0.0532207207575083	0.1574007047369597	0.0028324451179486	0.0053619684851664	-4.081772661740021e-05	1.6660868062128216e-09	2.875070603591766e-05	0.0050997457175223	4.04922734975003e-05	2.600740638338704e-05	1.639624212996365e-09	0.0073179930215156	-0.0001340110172579	5.355302186295103e-05	1.7958952746523862e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.5929300289145	3.3433793101391984	869729.5731399157	11.178185211466865	962.9339838913882	-8.078933882583101	65.26917267914926	927241.8573329402	869.6289023472191	0.8778759158525418	0.7706661236339389	756254.4277976291	892.2119074657305	687.8357119847815	0.614868	21.734058	0.0501660531467327	0.0230305568516712	0.0537886532	-0.0093547484	0.0333298311	-0.0462115544	0.0421146451	0.0010264837	-0.0126606542	0.0767348369	-0.0486160758	0.0038542644	0.0019844867	-0.0071338019	-0.0248529747	-0.0111248172	-0.0477065331	0.0273178902	0.0164363113	0.0406723751	-0.0178306766	-0.0014782114	-0.0046392738	-0.0473865399	-0.0129950513	-0.068624037	-0.0266206433	0.0759934346	0.0169824292	-0.0539789862	0.0130029924	-0.0614969942	-0.0043255329	-0.0243995306	0.0123912817	0.020326561	-0.0688136309	0.005100653	-0.0191249975	-0.0608003839	0.0412005236	0.0321898448	-0.0048069758	-0.0571245734	0.0077264941	0.0085519309	-0.0264107069	0.0189080568	0.0637629683	0.0449055936	-0.0088524263	0.0091783214	-0.0352418508	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.056132897742458	-0.0045299919080008	2.052082668655276e-05	0.0031509022089652	0.0737728429339199	0.0158337955558068	0.000250709081703	0.0054424323545528	-0.408975678473098	-0.0122381018094301	0.1672611055825308	0.0001497711358979	0.0053110047061832	-5.096377898320022e-05	2.59730676824848e-09	2.8206770989100092e-05	0.0052778958177843	0.0001781501002619	2.7856184263385e-05	3.173745822336044e-08	0.0074401624197403	0.0001221693982246	5.535601683211584e-05	1.492536186258529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.2107353453848	-0.382194683529633	869016.8550931831	0.1460727761183163	973.1448865379792	10.21090264659108	104.26253285816072	947010.9701950164	871.3929458536857	1.764043506466578	3.1118494927069	759325.6660835644	894.6771125141801	683.5341859318598	0.674351	23.836632	0.1496521587695413	0.0949047306575862	0.0159635783	0.0059879817	-0.0600112872	0.0286253092	0.0332360792	-0.0022461114	-0.0340558114	0.0007390467	-0.0199935695	0.037809955	-0.0210417	0.007811993	-0.0063660281	0.0336377468	-0.0983589123	0.0084529481	0.0345438134	0.0114834862	-0.0263001495	-0.0242927807	0.0349873751	-0.0169755615	-0.0219726018	-0.0964313414	-0.0290351826	0.0890862145	-0.0468027176	-0.0288751276	0.0056776697	-0.0417750182	-0.0266590692	-0.0259759512	-0.0893037376	0.013399999	-0.0371584477	0.0351211545	-0.0385628661	-0.0733125053	-0.0085894248	0.0282015882	-0.0061726268	-0.0389181361	0.0141664697	-0.0181415076	-0.0686995195	0.0107604646	0.0909949999	0.0392780121	0.0558271397	-0.013005997	0.0263365746	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.0534992765720971	-0.0026336211703609	6.935960468973125e-06	0.0028621725937377	0.0593111295577273	-0.0144617133761926	0.0002091411537751	0.0035178100894135	-0.3837008500793502	0.0252748283937478	0.1472263423516159	0.0006388169503334	0.0036698455938439	-0.0016411591123392	2.693403232014319e-06	1.3467766682655488e-05	0.0051934829855364	-8.441283224789979e-05	2.697226552105608e-05	7.125526248112071e-09	0.0070200944477427	-0.0004200679719976	4.928172605522788e-05	1.7645710109817657e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
