global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
881.9679589055266	2.6097945531719238	6.811027609765839	777867.4805359808	911.8348384591984	-1.477706337995187	2.183616021351145	831442.7726279125	836.604111439016	0.9437553822730252	699906.4392766656	0.8906742215693038	837.1960471904383	663.7956862524993	0.952269	17.57044	0.0936304538789002	0.0467047997142598	-0.0115491714	-0.0299284555	0.0123480009	-0.0100223643	0.0727960373	0.000749669	-0.0693793975	-0.0048147755	0.0432076328	-0.0644438857	-0.1107568969	0.0313801827	-0.1574204023	0.0669194702	0.0503185241	0.1371076564	-0.0173180501	0.2030290537	0.0939813709	-0.0791376498	-0.0233206603	0.0680148385	0.0968137242	0.0247186719	0.024171799	0.0134717623	0.144018085	-0.0681706394	0.0104216038	0.1462923853	-0.0267627043	-0.0820187751	0.1157626918	-0.0433670899	0.0701814086	-0.0488242962	-0.0074611471	-0.002102633	-0.0089264573	-0.0438694976	-0.0495909035	-0.0706445089	-0.0176830185	-0.1378213428	0.1466278511	0.0500516383	-0.0227345294	0.1136603099	-0.0625229263	0.0521621734	0.1821208273	-0.1626398917	-0.0184859028	0.037550145	-0.0112393901	-0.0716657211	0.0164337704	-0.0540175426	0.0755606443	-0.1562315336	-0.1018546789	0.0277729331	-0.0485009831	0.1018024383	0.000953271	0.1832835385	-0.0943188947	-0.0381155754	-0.1452702755	0.1936178206	-0.1213450725	0.0879617801	-0.0410191358	-0.0271623948	0.1642955791	-0.11895733	0.0887938616	-0.1233164884	0.1509331904	-0.0382847357	0.0419655998	0.0566858577	-0.07245367	0.1208904092	0.0560066449	-0.0880642118	0.1510072887	0.1120263475	0.0258301739	-0.027122051	0.0848497476	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0113505422048092	-0.0083890034641172	7.037537912097039e-05	0.0001288348083431	-0.1328146374015091	-0.0090513573226047	8.192706938147129e-05	0.0176397279080943	-0.2460145308746391	-0.0007754542912082	6.013293577532199e-07	0.0605231494014687	0.0042027042625274	-0.0006311598692555	3.9836278055862e-07	1.7662723118265975e-05	0.0020876173426747	0.0004876488521289	2.37801402982634e-07	4.358146169436177e-06	-0.000662389714069	0.000389484054635	4.387601333044116e-07	1.516978288149197e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.1476879114181	1.1797290058914314	1.391760527341585	779949.8386632835	921.4624984659612	9.627660006762769	92.69183720581924	849093.1360791315	838.1345931578599	1.5304817188438165	702469.5962478913	2.3423742917151227	839.2410048763309	663.8413622922876	1.221974	22.546793	0.1069873457181661	0.0617150248304309	-0.0685822353	0.0279792493	0.0035817548	-0.0976177958	0.1232864343	-0.1410252252	0.0223808516	-0.0195260855	0.0947362015	0.0036423568	-0.268049522	0.1025152346	-0.1794415948	-0.0263942897	0.0959476973	-0.0179774219	-0.0046826394	-0.1752243153	-0.1103580292	-0.0375149602	-0.1486805832	0.0009404963	-0.0530224725	0.1334911093	-0.118675195	0.0358722415	0.0752125948	0.0035946084	-0.106730812	0.0452485672	0.0811123111	0.0149555228	0.1647076878	0.0295941626	0.1585807676	0.0239471956	0.0240710458	0.0479548488	-0.0296089684	-0.0826994832	0.0107773699	-0.2728751286	0.1460934328	-0.050537912	0.0931308753	-0.0955918617	-0.1028747613	0.0691969869	0.0385354785	-0.03126399	0.0344332764	0.1826573095	0.02758626	0.1705674577	0.0145066385	0.1019209959	-0.0287415853	-0.1118701013	-0.0520499644	-0.0146467292	-0.1452789689	0.0133496428	-0.063136515	0.0191781482	-0.0976248809	0.137250993	-0.0311741754	-0.0767565048	-0.1303904508	0.1404227144	-0.1174408322	-0.107122024	-0.1370794657	0.074864339	0.0601893036	0.0595518718	-0.0045025823	0.0948778118	0.0137600485	-0.2501897305	0.0437056751	-0.0488512914	-0.1030357513	-0.2210826733	0.0702418555	0.0060041647	-0.1116767399	-0.0555423806	-0.2100656683	0.0769123604	-0.0840049323	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0307580705409691	0.0194075283361599	0.0003766521561188	0.0009460589034032	-0.1420755481449163	-0.0092609107434072	8.576446779735504e-05	0.0201854613806784	-0.2974986052533381	-0.051484074378699	0.0026506099146314	0.0885054201276814	0.004581760531946	0.0003790562694186	1.436836553855465e-07	2.0992529572098093e-05	0.0022410073293674	0.0001533899866926	2.352848801758657e-08	5.022113850278406e-06	-0.0006581393249823	4.250389086699947e-06	4.331473710881576e-07	1.806580738833801e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.6244713726696	-0.5232165387484429	0.2737555464199008	779025.9574658845	914.5861569164908	-6.87634154947034	47.28407310497215	836467.838423276	840.4857623552466	2.351169197386753	706416.3167218801	5.527996594740268	841.6125432647435	661.8341392319036	1.306353	24.103689	0.4066318225359949	0.190320044494669	-0.0965882267	0.0466094195	0.0856143107	-0.1198029516	0.0818784859	-0.1154759018	-0.0927159089	-0.0053902998	0.143181155	0.2513435699	-0.3024825667	0.2807132698	0.0500852625	-0.299963364	0.0898068631	0.2007567817	0.1969927534	-0.2300917006	0.0208719142	0.0312938777	0.0920894134	-0.0384552618	0.2398916852	0.0810746102	0.1078280556	0.0661658253	-0.0440781962	0.055530917	0.0537324533	-0.0240883312	-0.0224592084	0.0407535666	-0.1006596718	0.0825894019	-0.0123766021	0.0054976816	-0.0404402065	0.1803370593	-0.0149393885	-0.1420930838	0.2378506159	-0.2835496041	0.2544386017	-0.06633502	-0.3205770336	-0.3519635162	-0.120523024	0.0994652251	-0.2579030599	0.0321571011	-0.0794073669	-0.0421944914	-0.0278529894	-0.0548610375	0.0573882803	0.1144758781	-0.1427192903	-0.1133802035	0.0965726289	-0.0348932899	0.0700536004	-0.0023460713	-0.0533945524	-0.1169330092	-0.0020553444	-0.1329878193	0.0619937619	-0.0958983248	-0.0680930021	0.0209180681	-0.0570852241	-0.3064714626	-0.2133565293	0.1002560712	-0.2186772951	0.4037928442	0.2724978906	0.0459006739	-0.1537169932	0.0551592749	0.1316465143	-0.3157961209	-0.1314111022	-0.2279653567	0.0701919124	0.0227502149	0.1841412143	-0.2213162897	-0.1056745452	0.0534022544	-0.0085499968	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0728408713673474	0.0420828008263783	0.0017709621253926	0.0053057925415544	-0.0225043014841617	0.1195712466607546	0.014297283028007	0.00050644358529	-0.3238244414818751	-0.026325836228537	0.0006930496531317	0.1048622689010483	0.0062880722954729	0.0017063117635269	2.9114998343502795e-06	3.953985319309383e-05	0.0041029533531757	0.0018619460238083	3.4668429955755388e-06	1.683422621833572e-05	-0.0014629203140536	-0.0008047809890712	2.1401358452706837e-06	6.476724403705797e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.8724161197212	2.24794474705152	5.053255585796521	782999.192809553	919.3591619481376	4.77300503164679	22.78157703212557	845221.268657982	837.5154754323128	-2.9702869229338376	701432.1715886128	8.822604404551765	838.3081065490182	671.8954973715961	1.630824	30.090534	0.520681951413498	0.2678603913702346	-0.0020786712	0.0591252847	-0.018372138	-0.101042506	0.0955179149	-0.0587808381	-0.0989493451	0.003521329	0.0941903141	0.0757458815	-0.0220412946	0.1387647255	0.1222566564	0.0715702095	0.0750784376	0.0806827583	-0.0840580491	0.3090370137	-0.0592719171	0.2864307888	0.1057235605	0.1364559322	-0.0949070889	0.0238679565	-0.0218802329	0.0592990285	0.1237762376	-0.1862806621	-0.0054292989	-0.1631202685	0.0131595802	0.0023284411	0.031257619	0.1060969972	0.1033651413	0.0669379924	-0.0586894283	0.0123215249	-0.004000182	-0.0984113142	0.0890467058	0.015116887	-0.0161946388	-0.2172350742	-0.1203452546	0.159344667	0.0521700248	0.1524967372	0.0948505562	0.3381974453	0.2316495683	0.0048358166	0.043688046	-0.0084825522	-0.0614130996	0.0149842773	-0.1669673028	0.3140007501	-0.0607530721	-0.1223924109	0.1028023941	-0.1119008777	-0.0273804883	-0.2000666132	-0.0456708109	-0.0267147304	0.0074787309	-0.0357957139	-0.1173620079	0.0354231259	-0.0729064107	0.0277352425	-0.2311240853	-0.0192768513	0.180758465	-0.0633094692	0.1818702998	-0.0340944914	-0.035061039	-0.1258923021	-0.0882368976	0.1845741004	0.0070741442	0.2578255908	0.0864223699	0.1544225409	0.0006866102	0.115424006	0.0808737238	0.0945939262	0.0010315998	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0918429820496697	0.0190021106823223	0.0003610802103832	0.0084351333517759	-0.1911928523964974	-0.1686885509123357	0.0284558272089036	0.0365547068075088	-0.241174908482705	0.0826495329991701	0.0068309453049809	0.0581653364816411	0.0034465745141061	-0.0028414977813668	8.074109641512447e-06	1.18788758812857e-05	0.0025775916712658	-0.0015253616819099	2.326728260638999e-06	6.64397882377882e-06	-0.0008229446409369	0.0006399756731167	6.772378820467631e-07	4.095688621811732e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
881.6658170220195	-3.2065990977016554	10.28227777338107	777334.6129051051	916.5857212658234	-2.773440682314231	7.691973218315626	840129.3844283897	835.9548661472878	-1.5606092850249524	698820.5382353299	2.435501340506093	837.0417577512848	678.3171728577624	1.33544	24.640362	0.2549400071281134	0.1201745089543083	-0.0297834004	0.0475549285	0.0141094779	-0.0606580529	0.0694619003	-0.0624692245	0.0774755713	-0.0206352615	0.0534895272	-0.0837228811	-0.0973398927	-0.0543372638	-0.0247034462	-0.0971752116	0.1093697766	-0.1023115425	0.1595027913	0.0362811675	0.0700178659	0.1043525618	0.0426801862	0.1262550843	-0.0328603106	-0.0546902145	-0.1606052574	0.0534064906	-0.1086799938	0.1533907417	0.0065174421	0.0762258685	-0.3009998163	0.0779308355	-0.0527698048	0.0185598688	0.0004772877	-0.1115955	0.1197079853	-0.1561369649	-0.0219358463	-0.0539345406	-0.0710716275	-0.1434159406	-0.0217797095	-0.0073327178	-0.0428801074	0.002797354	-0.0285670127	0.0755735078	0.0630513414	-0.1851941781	0.058048474	-0.0776422199	0.0720004795	-0.0941114561	0.1308711281	0.1873445561	0.0507226806	0.2256114387	-0.0120608516	0.0310507713	0.1426656774	0.1520879463	0.142720048	0.0804698667	0.2266215374	0.0939223197	0.0034768471	-0.0414920801	-0.1139830655	0.0701046545	-0.0905456955	-0.0909904706	-0.0401821275	0.2903701633	0.0414248334	0.0769890245	0.1031660093	0.1855136016	-0.052669456	0.0160343738	-0.2072805977	0.0122247203	0.0936463412	0.0324425006	0.1682362799	-0.2483057401	-0.0239632333	0.0918669272	0.0216486236	-0.1844479339	0.0738616102	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0627293202835233	-0.0291136617661464	0.0008476053014335	0.0039349676232328	-0.0946227877307706	0.0965700646657267	0.0093257773895426	0.0089534719579424	-0.2012929063072448	0.0398820021754602	0.0015905740975234	0.0405188341296172	0.004084790657672	0.0006382161435658	4.0731984590812905e-07	1.6685514717004448e-05	0.0030760120472472	0.0004984203759814	2.484228711934401e-07	9.46185011480991e-06	-0.0014737936918052	-0.0006508490508683	2.172067846004801e-06	4.2360448701616724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.3604981199234	-7.305318902096133	53.36768426132304	764506.2806725205	898.0480174100335	-18.537703855789918	343.64646424496823	806490.2415740918	834.5381229462616	-1.4167432010261791	696453.8786506697	2.0071612976539046	835.0570952919029	649.236245824844	1.479116	27.291346	0.3811036128259345	0.1667022618541632	-0.096758214	-0.1288296161	0.1341046237	0.1349285527	0.0499296524	0.0215384483	0.2030963704	-0.0401402259	0.0070426066	-0.2332020821	0.0131657055	-0.1728970972	0.1874521553	-0.1874821209	-0.1480445013	0.0337873414	-0.1052735102	0.073462216	-0.0007012554	0.0802183978	-0.0941826641	0.0785256861	0.0773751211	-0.0595384446	0.0079298014	0.031654696	-0.1880680357	-0.0502453468	-0.1640232819	-0.0230531845	-0.0369039603	-0.0111472895	0.1006734805	0.0197641422	0.0989842341	0.0146812032	-0.0405365342	-0.1003065189	-0.0402583211	-0.0007983924	-0.2215574982	-0.0517287711	-0.165547127	0.1374465135	-0.0359887745	-0.0905884568	0.198355967	-0.1541105919	0.1091754534	0.0862553971	0.0271604127	0.0293811176	-0.0487895663	-0.1533501308	-0.023566539	0.0644776371	-0.1221794581	0.0312814776	-0.031049066	0.0474356721	0.0524231483	-0.1252541978	0.0107725959	0.0410365282	0.0844883336	0.0686836224	-0.0403102417	-0.0587626973	-0.1308296984	-0.1993588211	0.0978104401	0.0591706883	0.0928960872	0.2072235186	0.0408721712	0.1510921679	0.1192718598	0.1997360358	-0.0017374524	0.0027926798	-0.1792976594	0.1815708822	0.1917808094	-0.0361349339	0.0617624085	0.065885204	0.0948744831	0.1741058597	0.1424074864	0.1400125793	0.0312449607	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.1578837430403012	0.0951544227567779	0.0090543641701756	0.0249272763164158	-0.0204153029203411	0.0742074848104294	0.0055067508018901	0.0004167845933292	-0.1586278748098877	0.0426650314973571	0.0018203049126704	0.0251628026667014	0.005065319884857	0.000980529227185	9.614375653640133e-07	2.5657465535927728e-05	0.0041371994290422	0.0010611873817949	1.1261186592809262e-06	1.7116419115667102e-05	-0.0001339768255578	0.0013398168662474	1.794978978654517e-08	1.7951092350810038e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.9547478174928	-2.4057503024305333	5.7876345176446025	760305.0822414675	888.2564976126115	-9.791519797421984	95.87385994330664	788999.6055510233	833.548713222036	-0.989409724225652	694803.457314112	0.9789316023922808	833.668185091722	620.4972647931721	1.381337	25.487217	0.3635204926144763	0.1889805792167961	-0.1503648329	-0.2425624766	0.1854061845	0.2363844946	0.0354368586	0.1072489509	-0.0200977323	-0.0544648958	-0.0209541814	-0.2784762436	0.0390316673	0.0056162882	0.0565610324	-0.031580351	-0.2538278008	-0.0554425313	-0.0867761852	-0.1928884183	0.1426435748	0.026003333	-0.0376282675	0.0355701657	0.1415853322	0.0831369345	-0.202748185	0.0678379687	0.0197482315	-0.1927024174	0.0003839568	0.1027269186	0.1004486229	0.1713304314	-0.0627369255	0.1433034154	-0.0414256452	-0.1008560189	-0.0555056878	-0.0291917228	-0.0562243186	0.0336029631	-0.277698601	0.0390049985	-0.0609441739	-0.0384332094	-0.0303278249	-0.0521928526	0.0418401582	-0.2467726245	-0.0466349059	0.0610656407	-0.087541898	0.0912927617	0.1948258526	0.0600786298	0.1045085955	0.0789874998	-0.0832954195	-0.236602133	-0.0464144166	-0.2229990541	0.0256313641	0.0481344707	0.0491198944	-0.0443313891	0.027844199	0.0222966588	0.206633842	-0.0703959088	-0.1104513467	-0.3570566401	0.2168484589	0.1372129871	0.1448709371	-0.1552356962	0.0067622299	0.0593023398	0.0068306978	0.1083654979	-0.0382994564	0.0384570845	0.0616295738	0.037363136	-0.0565409243	-0.1420011572	0.2246416138	0.1073742877	-0.2090838709	-0.0427921344	-0.119142322	-0.0126720303	0.1077654119	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.2356230496231859	0.0777393065828846	0.0060433997879877	0.0555182215137303	-0.0471774340588098	-0.0267621311384687	0.0007162116630725	0.0022257102843733	-0.1758038643000006	-0.0171759894901129	0.0002950146149644	0.030906998702813	0.0063421088277238	0.0012767889428668	1.6301900046269215e-06	4.022234438269215e-05	0.0033654678965038	-0.0007717315325383	5.955695583140669e-07	1.1326374162397711e-05	0.0026543640070972	0.002788340832655	7.045648282173105e-06	7.774844599051181e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.0783345020975	1.1235866846046747	1.2624470378209247	762265.7781769565	888.2543745397884	-0.0021230728231103	4.507438212229563e-06	788995.8338890707	832.3921213530367	-1.1565918689992714	692876.6436906086	1.3377047514352276	832.5124631988615	630.5514055600823	1.116963	20.609226	0.2348146518591202	0.1180495778328046	-0.1003775041	-0.2185004935	0.1459236564	0.2183394146	0.0211402053	0.1096194868	0.0201538999	-0.066466069	-0.0825857163	-0.1921350923	0.1673961874	0.1080941807	0.0442383501	0.0244961343	-0.2261459102	0.0782987613	0.0103583193	0.0301857625	0.0613896533	-0.0249763326	0.0469176873	0.0366187135	-0.1466225975	-0.1236896384	0.0342852789	0.0506560936	0.0295941259	0.0714869037	0.0671225813	0.0963779977	-0.0290353422	0.0577989079	-0.0744793874	0.1283813975	-0.0382959933	0.1125028616	0.085263289	-0.043947982	-0.0566824227	0.0894246403	-0.2056003404	0.1571229517	-0.0650883845	-0.1325902902	-0.0124572365	-0.0604748148	0.1362781903	-0.078175897	-0.0654018892	0.1030373638	-0.148573857	0.0478401358	-0.0117066244	-0.087617607	-0.0080986488	-0.1064911797	0.0261356736	0.1066068171	-0.0427953507	0.0092989981	0.0125604513	-0.0117224688	0.0405842176	-0.1480834139	-0.0920524085	-0.0492178633	0.0525691684	-0.0424089583	-0.1167543686	-0.2388011675	0.1208512353	0.1228569669	0.0782148498	-0.112401271	0.0156087624	0.0737669357	0.0688586817	0.0684159586	0.1121799742	0.0563998373	-0.0794184035	0.102339384	-0.0016469435	-0.0167997222	-0.1164546636	0.0798583045	0.1397798193	-0.1233656449	-0.0407117169	-0.05612207	0.0525770091	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.1764845341572964	-0.0591385154658894	0.0034973640115092	0.0311467907967179	-0.0348224014402092	0.0123550326186006	0.0001526468310066	0.001212599642063	-0.1477360100452855	0.0280678542547151	0.0007878044424639	0.0218259286641007	0.0050192352666673	-0.0013228735610565	1.7499944585423065e-06	2.519272266215676e-05	0.0031951465758075	-0.0001703213206963	2.9009352283731872e-08	1.0208961640894391e-05	0.0014424938984517	-0.0012118701086455	2.0807886470703834e-06	1.4686291602284566e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.1463849161354	4.068050414037884	16.549034171153803	769385.7805714451	898.7407581104952	10.486383570706836	109.96424039199024	807734.9502890276	835.0801683028657	2.6880469498289585	697358.8874927425	7.225596404484768	834.2860695807983	628.541363520224	1.15531	21.316769	0.1933907903871236	0.0936300580965241	-0.0966797264	-0.170016491	0.1038295	0.1548985893	0.0460658124	-0.0150250251	-0.2044537551	-0.0290154073	-0.0140526367	-0.0309635395	0.0712727683	0.2735560923	-0.0170086572	0.0207734689	-0.1627314405	-0.1571844199	-0.1042446449	0.0342049896	-0.1277620983	0.016913892	0.0701990381	-0.1109231675	0.0588102093	-0.0346214533	0.1294914569	0.0143468567	-0.1066279298	0.0752750821	-0.1392892738	0.1649794378	0.0433069167	0.1217098192	0.0562883017	-0.2295387997	0.018194408	0.0753265335	0.0891680408	0.0826828406	-0.0299689849	0.023622525	-0.0752784161	0.1259990865	0.2941492056	-0.0977149434	-0.0083740215	-0.0356450646	0.0157164052	-0.236434492	0.0480934474	-0.0637840725	0.0089292141	-0.0944213604	-0.194985509	-0.0496209625	-0.0817854298	-0.0132121605	-0.0044004447	-0.0994150049	-0.1673557489	0.0585627343	-0.0840559026	0.0439136397	0.0272893153	0.0415293748	0.1473239123	-0.0995514784	-0.0133834579	-0.0519981686	-0.1050745234	-0.1900842827	0.1027554977	0.0025507126	0.0482675291	-0.1001528979	0.0636093389	0.0357202631	0.1079704386	0.1235285421	0.0737690074	0.041490321	0.1276358443	-0.0515305947	-0.069917843	0.1433416552	-0.1857881066	0.0675823783	0.0308200457	-0.0060545605	-0.0042333324	0.0667159489	0.1025471812	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1660677951661284	-0.0104167389911679	0.0001085084512101	0.0275785125913391	-0.0674524430065588	-0.0326300415663496	0.0010647196126217	0.004549832067553	-0.2158410772287666	-0.0681050671834811	0.0046383001760664	0.0465873706192743	0.0045148514597408	-0.0005043838069264	2.5440302468966816e-07	2.0383883703523635e-05	0.0035560276881254	0.0003608811123179	1.302351772278049e-07	1.264533291871448e-05	0.0006629799647736	-0.000779513933678	4.3954243369120405e-07	6.076419727983052e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.2827760116451	5.13639109550968	26.38251348603113	778422.8968468147	912.8051779027928	14.0644197922976	197.80790409397244	833213.2928061492	836.9218655336907	1.841697230825048	700438.2090083931	3.3918486900286497	837.4783790250796	662.9171471606528	1.158331	21.372515	0.0531805816817005	0.0317942792326298	-0.0578486956	-0.0087520422	0.0251709489	0.029910945	0.0454401305	-0.0521319068	-0.1371540781	-0.0083842789	0.060959229	-0.0374598186	-0.0632893443	0.1273053699	0.0171660911	0.029364752	-0.1706153561	0.0562543116	-0.232159785	0.046008566	0.0310385787	-0.0214384813	0.121632977	0.0510381235	0.05568211	-0.0191275527	-0.1546770756	0.080657762	-0.1015750873	0.0679741076	0.2569418713	0.0605703467	-0.021271082	0.0199292787	0.0622962611	-0.0963725807	-0.0896672529	0.0855762332	0.0587668151	0.0181229311	-0.0156965862	-0.0571400019	-0.0432012491	-0.0331106069	0.0991853768	-0.0647488986	0.112669875	-0.0667632793	0.2335166685	-0.1520643276	-0.0118215614	-0.0373606736	-0.1118736758	-0.1935052949	0.01421377	0.0361308936	-0.0724607563	0.1303153138	0.0558713441	0.012639043	-0.1673067407	-0.248352878	0.1131573003	0.1051119943	-0.0055188653	0.0402842838	0.1083867331	0.0452745529	0.0139818505	-0.0416082146	-0.0841355265	-0.1912281266	0.048103192	-0.0390172564	0.0067599447	-0.0591151713	0.1406549731	-0.0724670054	0.0923959675	0.0609314604	0.0113061558	0.0683249917	0.0999681562	0.0698489517	0.0610827795	0.0809441723	0.0351979979	-0.1352830223	0.0128680195	-0.072485848	0.0085738793	-0.0567555474	0.0759482197	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.1601429554283413	-0.005924839737787	3.510372591846107e-05	0.0256457661733237	-0.0952503770250388	-0.02779793401848	0.0007727251356957	0.009072634323412	-0.2013934136608881	0.0144476635678785	0.0002087349825706	0.0405593070659855	0.0046148514308631	9.999997112229968e-05	9.999994224460773e-09	2.12968537289392e-05	0.003556049535242	2.1847116599745673e-08	4.772965037228828e-16	1.2645488297094844e-05	0.0006627988958614	-1.8106891220008757e-07	4.393023763550909e-07	3.2785950965323014e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.1162871034971	-2.166488908147926	4.693674189127992	774604.6788248455	906.6088027138125	-6.196375188980369	38.3950654826115	821939.5211581725	835.3979394819747	-1.5239260517159892	697889.7172907292	2.322350611098684	835.6959925108603	663.8001664551332	1.001595	18.480558	0.1460270321027844	0.0718596985577407	-0.0445301522	-0.0242143251	0.0439667835	0.0023770044	0.0584004945	-0.0244123673	-0.0633933632	-0.0131702763	0.0149495145	-0.127291712	-0.0400554155	0.0150859307	-0.0741656762	-0.0136678195	-0.0943668443	-0.0247053743	-0.2044574377	-0.0498988518	-0.0325125758	0.0093580879	-0.0601317533	-0.0258520342	-0.0148391486	0.0601940907	-0.1197485153	0.0968161792	-0.0025803588	0.1226119477	-0.0348768811	-0.1838557702	0.0642302845	-0.072742428	-0.0071957763	-0.0558525227	0.0267443832	-0.1117894158	0.0874185433	0.0233720386	-0.0120555386	-0.0125811244	-0.1051158807	-0.0656112042	-0.0195696038	-0.0155827952	0.1267509188	-0.06481526	0.0232501934	-0.0874027466	0.0745852205	0.1225135937	-0.0937387973	0.0783164742	-0.0504831082	0.1341427229	0.0367395122	-0.0069923304	-0.1546260831	0.047451257	-0.0520288568	-0.0380794883	-0.0345603679	-0.0369022446	0.0357411729	0.1174073263	-0.14424197	0.0545379824	-0.084602124	-0.0259163588	-0.07295924	-0.1158307328	0.0242008692	-0.049892315	0.0733472647	-0.0155815202	0.1553569474	-0.0702010194	0.0014272536	0.0080093627	0.0078472751	-0.0257142606	-0.0511519537	0.0046212106	-0.0427508736	-0.1465493979	-0.0805196763	-0.141526923	0.0643756409	0.0098866418	-0.1170246184	-0.1579774282	-0.0346277848	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.111634244091789	-0.0485087113365523	0.0023530950755329	0.0124622044539451	-0.0824812812508497	0.012769095774189	0.0001630498068904	0.0068031617567817	-0.1717488569013951	0.0296445567594929	0.0008787997454668	0.0294976698469358	0.0042720889015061	-0.000342762529357	1.1748615153120828e-07	1.82507435823716e-05	0.0028009419419623	-0.0007551075932796	5.701874774286605e-07	7.84527576224354e-06	0.0006670221378757	4.223242014300016e-06	4.449185324162693e-07	1.7835773111348853e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
