global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
524.6844419438659	0.3118410207644047	0.0972448222313858	275293.76361794595	806.3835968017578	3.880930463005484	650254.5051909399	15.06162125868396	580.6036463112666	1.983447239316661	3.934062951152882	337100.5941099384	610.3822279893845	468.1877726504677	0.947354	25.542429	0.1898965857745873	0.0933378920882791	-0.0389184606	-0.0468858906	-0.0527186649	0.1223335482	-0.0713123964	-0.0346246539	0.054074873	0.207477428	-0.0995312695	0.0743324401	0.0524681111	-0.0811512984	-0.0723224497	-0.0013274941	-0.0634201969	-0.0307089489	-0.0125313762	-0.109898562	0.0766270483	0.0221098622	-0.1326061022	-0.0744528122	0.0221474893	0.0697171216	-0.0251642075	0.0433278451	-0.0353043423	-0.1057488538	0.0518445637	0.062881303	0.0355653082	-0.1883829575	-0.0698334012	-0.0110746006	0.0808043601	-0.1365717059	0.0296026155	0.046035662	0.0101564906	-0.0987173893	0.1969808878	0.0843206848	0.0736929491	0.0236144665	0.013027603	0.0209660855	0.0147481741	-0.0741764483	0.0511389906	-0.1372574831	-0.0650809659	0.0193883146	0.0496962697	0.0261461401	0.1800216964	-0.1134134072	0.0654469187	0.1282032129	0.1195513661	0.0511478404	0.1313292946	-0.0762762912	-0.1028988798	-0.0329454039	0.0724497439	0.1478465916	-0.1260797348	-0.0005512785	-0.016478024	-0.0255299269	0.032977536	-0.0347315476	-0.0322690933	-0.0820305485	0.0970218621	-0.0825092054	0.0244536966	-0.036044424	-0.0373542589	-0.0121710456	0.0666949579	-0.010858422	-0.0707829446	0.0447359254	0.0095380882	-0.0252802428	0.0055487186	-0.089720505	0.0661256498	-0.0312858913	0.0	0.0	-0.3999515130571609	-0.0546273304001375	0.1599612127967123	0.0029841452266457	-0.2219103776609188	-0.0245306316172816	0.0492442157136116	0.0006017518875427	0.6612040840973634	-0.0372049145321682	0.0013842056653459	0.4371908408270332	0.0096380102537113	-0.0001897651421232	9.289124165064416e-05	3.6010809165038334e-08	0.0019310278777915	0.0004189955888351	3.728868664807944e-06	1.755573034633559e-07	-0.0074800530801737	-0.0008619134535415	7.428948013960076e-07	5.595119408221605e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.4474285901186	-3.237013353747216	10.478255452337796	271907.42078324687	797.6487196978401	-8.73487710391771	636243.4800356034	76.29807802054586	574.0688943534062	-6.534751957860408	42.70298315076043	329555.0954641423	603.3422777146035	464.3591371279711	1.115084	30.064739	0.6382669409095532	0.3200475348728845	-0.0077487921	-0.0588665887	-0.0394983558	-0.0703080685	-0.000997782	0.0241527283	0.0848752815	0.0769381966	-0.0550802222	0.0410184795	0.1178536589	-0.0176392709	-0.0272154995	-0.038167631	-0.0664464262	-0.0701722115	0.0511157315	-0.0297420838	-0.0242990747	-0.0578077863	0.0881618696	0.0424227262	0.0764767679	-0.0737162948	0.0607454513	-0.0713086657	-0.1470298142	-0.0401222908	0.1779901595	0.0821084972	-0.0422066708	-0.0502497788	-0.0957425673	-0.0180460018	0.0345029533	0.1225580442	0.0074772952	0.073261476	-0.0147682664	-0.0530098679	0.0797837348	0.0059489647	0.0478142043	0.0865186725	-0.0012065856	-0.04285986	-0.1155485486	-0.1135935369	-0.0752180402	-0.0171586159	-0.0766226509	0.0901848289	0.1216305588	0.0046465237	-0.0231805913	0.0288774333	0.0207260053	0.0036275405	-0.0307586418	0.0527333561	-0.003418213	-0.0138692861	-0.1228279676	-0.0176471254	0.0463291015	0.0100587531	-0.143713233	-0.0306802537	-0.0680007085	-0.0488628097	-0.0065602502	-0.0944810435	-0.1078905932	0.0961662626	-0.0298120641	0.022709193	-0.0173300329	-0.0555285289	-0.0549412758	0.1258163721	0.0055002541	-0.0508533801	0.026307181	-0.0160369671	0.0449564845	0.0128443365	-0.0499379485	-0.0903078742	0.0682823948	-0.035463275	0.0	0.0	-0.3868137377590557	0.0131377752981052	0.1496248677191315	0.0001726011397835	-0.0848403378889628	0.137070039771956	0.0071978829331133	0.0187881958030856	0.8651866017455205	0.2039825176481571	0.0416088675060807	0.748547855839962	0.0075833125445279	-0.0020546977091833	5.7506629147994215e-05	4.221782676123508e-06	0.0045316597327256	0.0026006318549341	2.053593993320666e-05	6.763286044897978e-06	-0.0064538504804645	0.0010262025997091	1.0530917756499191e-06	4.165218602419186e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
522.7293250299454	1.28189643982671	1.6432584824403935	273245.9472462623	801.8255560482249	4.1768363503848605	642924.2223320451	17.44596189789632	574.1302393551531	0.0613450017468721	0.0037632092393237	329625.5317420054	603.2721459817566	470.994215706868	0.954464	25.73411	0.3966921592389354	0.1980159839311654	0.0434940953	-0.0301444389	-0.024701076	-0.0861721585	0.0101125086	0.1246293291	0.0884024113	0.0792016302	0.0150025263	-0.0505753825	0.0421824778	0.0696018934	-0.064847947	-0.0953051645	-0.0824006537	-0.154252147	0.1313494459	0.1041798091	0.0385876304	-0.079893872	0.0293833091	0.0047353906	0.1229701089	-0.0109731702	-0.0311995217	-0.0263122159	-0.0611449926	-0.0187707508	-0.0168084068	0.0458999893	0.002372737	0.0094194455	-0.0022662385	-0.0768116039	-0.0213611644	0.004329619	0.0153891672	-0.0821026068	0.0666608913	-0.0109394261	0.0876724321	-0.0364537606	0.0198261337	0.0452091874	-0.0486986006	0.0669303536	-0.132641204	-0.0509001204	-0.0391499825	0.158381578	-0.1579592064	0.0462058811	0.0703235406	0.007195283	-0.0625283769	0.0206433195	-0.0091066581	-0.0038674596	-0.0522746568	-0.0991016394	-0.0118571222	0.0210350359	-0.1220847079	0.0330966695	0.0211879766	-0.0324645829	-0.143853346	-0.0017980235	-0.0444620247	-0.0068291044	-0.043079804	-0.0905315604	-0.0841237636	0.1093491284	-0.0242010621	0.0265387566	-0.0971469043	-0.0242991413	0.001879258	0.0928137684	0.0114655698	0.0056973112	-0.0232880708	0.0041333555	-0.0604030165	-0.0289200123	-0.0032114235	-0.0908746423	0.0703768369	-0.0395678606	0.0	0.0	-0.3472813813002773	0.0395323564587783	0.1206043577978285	0.0015628072071839	-0.1561302472088215	-0.0712899093198587	0.0243766540934877	0.0050822511708336	1.041721219829839	0.1765346180843183	0.0311644713821761	1.0851830998437677	0.0087511491789426	0.0011678366344146	7.658261195210774e-05	1.3638424046810533e-06	0.0039939892291849	-0.0005376705035407	1.5951949962844994e-05	2.8908957037771e-07	-0.0059726521109003	0.0004811983695641	2.315518708712444e-07	3.567257323784182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.7069391733519	-1.0223858565934734	1.0452728397623705	272178.1303816275	800.6214611277861	-1.2040949204388198	640994.7240183911	1.4498445774265678	573.3633876668996	-0.7668516882534959	0.5880615117772369	328745.5743168634	602.8253739290856	472.48752345629833	0.8311349999999998	22.408943	0.3423960860936283	0.1692324443273845	0.0805256202	0.0052799293	-0.049791774	-0.0938453821	0.0136929558	0.1054836679	0.0469783214	0.0689011509	0.0721273864	0.0148922416	0.0494095739	0.0600015406	-0.0184266928	-0.0456204823	-0.1412990933	0.036642183	0.1180862488	-0.1328888146	0.0131925095	-0.0207717522	0.0277656712	0.0632282216	-0.0227094934	-0.0548825746	-0.0601065419	0.0702156073	0.0473279608	-0.1193595691	-0.0369583825	-0.0140815442	0.0466130533	0.0565818517	0.0466849472	-0.0108068517	-0.0397720422	-0.0632391593	-0.0001599865	-0.0503321058	0.0440897363	-0.0723677612	0.0753074769	-0.0481263611	-0.0370569372	0.0395626282	-0.0290780353	0.0177488901	-0.1032277129	-0.0437693664	-0.0324756459	0.0456862653	-0.0389684194	0.1383828654	0.037759561	0.0164243589	0.0574422772	-0.0053379206	-0.0566277594	-0.0520276381	0.032152864	0.0792258174	0.1216734906	-0.0252943219	0.0238722741	0.0690940436	-0.0029635553	-0.0415752548	-0.1398930723	0.0181222863	0.0028896759	0.0194390014	-0.0366031998	-0.098363625	-0.0919492946	0.1185358697	-0.0281197052	0.0137979568	-0.0390781771	0.0417823659	0.0264617923	0.0237571843	-0.0078113947	0.0281497854	-0.1122085062	-0.0142346467	0.001058019	-0.062950983	0.0280254184	-0.0914206801	0.072407065	-0.0435912223	0.0	0.0	-0.3089677720355013	0.038313609264776	0.0954610841565815	0.0014679326548939	-0.2131223780959885	-0.056992130887167	0.0454211480452894	0.0032481029830599	1.1810310531646593	0.1393098333348204	0.0194072296637754	1.3948343485392245	0.0094054205734306	0.0006542713944879	8.846193616311158e-05	4.280710576452711e-07	0.0026621998335367	-0.0013317893956482	7.0873079536828325e-06	1.7736629943609983e-06	-0.0061422015729014	-0.000169549462001	2.8747020064862265e-08	3.772664016215243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.8273196447722	-2.879619528579724	8.292208629377711	269181.7876097786	790.9281252692728	-9.693335858513365	625567.2993419664	93.96076006594105	571.179654022743	-2.183733644156632	4.768692628621604	326246.19716954033	600.5648722979313	467.7737860874823	0.86649	23.362192	0.1970941612619319	0.0972594181707467	0.077280665	0.0048984436	0.0190034861	-0.0371552061	0.0399714225	0.0560270344	0.0076767207	0.0228573571	0.0831199267	0.0003525356	-0.0488352969	-0.0531782973	0.0307822171	-0.1492773251	-0.121609216	0.0599834161	0.102916252	0.0593320469	0.0872426741	0.0139540484	-0.0605913883	0.0606905532	0.1231994437	-0.0454156486	0.0090475923	0.1762591005	-0.0923099735	0.0687800823	0.053687332	-0.0477501696	0.0477537088	-0.0474218382	0.0317860389	0.052852411	0.0755177906	0.0327716806	-0.1200129442	0.0623636696	0.1384192485	0.097849492	0.0338470031	-0.0568315538	-0.0487459371	-0.0179313331	-0.0476696849	0.0614393397	-0.0305642055	-0.0017318108	0.0999245643	0.0404271576	-0.0807735497	0.1203178201	0.0616467817	-0.0555314561	0.0694816513	0.0101323766	-0.0293207015	0.101227949	-0.0142475532	0.0461946115	-0.0090873599	-0.124499081	-0.0502385344	0.0704352893	-0.0041362199	-0.0442770505	-0.1271559896	0.0011866935	-0.0179620476	0.0848294712	-0.0609314915	-0.0868635955	-0.0461870866	0.1066523629	-0.0229604746	-0.1431676586	-0.0143688078	0.0421395456	-0.0183811153	0.0471207495	0.1243278715	0.0622288862	-0.0333558825	0.0248491323	0.0122872084	-0.0980809913	0.0787184281	-0.0919458628	0.0743712266	-0.047525101	0.0	0.0	-0.311263256967365	-0.0022954849318637	0.0968848151379319	5.269251072413349e-06	-0.29180498065692	-0.0786826025609315	0.0851501467361854	0.0061909519457615	1.1349461004783876	-0.0460849526862716	0.0021238228640958	1.2881026509910982	0.0085990417854343	-0.0008063787879963	7.39435196276451e-05	6.502467497303819e-07	0.0026451432149932	-1.7056618543499942e-05	6.9967826278245614e-06	2.909282361384661e-10	-0.0055650145577839	0.0005771870151175	3.331448504202492e-07	3.0969387028346737e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525.9970097391013	7.169690094329098	51.4044560487208	276672.8542544762	798.4023935654584	7.474268296185642	637446.3820510531	55.864686563365815	579.57449307935	8.394839056606997	70.47332278633426	335906.5930281855	608.9901431806935	467.3115526612042	1.030344	27.779984	0.1602054612669887	0.0868018794150759	0.0716858874	0.0328947444	0.0458139437	-0.0196960368	0.003039335	0.0933680221	-0.0298811764	0.189613264	0.0207386681	-0.0545737342	-0.0764506428	0.1607063521	-0.0586668535	-0.1328399088	-0.0555195906	0.0711187746	0.0005170679	-0.041251774	-0.0196612339	-0.0116884031	-0.0279777733	-0.0079003317	-0.0443716945	-0.0213966193	-0.0717830494	-0.0828102934	0.0008492881	-0.0185812364	-0.1039464636	0.0537887091	0.0869933212	-0.0017480363	-0.0930387744	0.0156973392	-0.005610871	0.0201542555	-0.0729446346	0.0077989011	0.2319134628	-0.025897856	0.1883758191	-0.0050980565	-0.0211117348	-0.0666206341	0.093763364	0.056176266	-0.1466802241	0.0237766352	0.0557808148	0.0219300918	0.0230365605	0.0517650813	-0.0483354147	-0.0357339752	0.0630417772	0.0417182616	-0.024948286	0.0347424161	-0.0040831128	0.1329557888	0.0526240328	-0.0494504565	0.0157360199	0.0733575143	-0.0074756135	-0.0600876272	-0.1210657467	0.0173109281	-0.0247204429	0.0523141331	0.0044128417	-0.0659826582	-0.0204681688	-0.0259786034	-0.0346077702	-0.0629644621	-0.1104846308	-0.0064576174	0.0457519497	0.0096085561	-0.0044786011	0.058626584	-0.0012191322	-0.0199616662	-0.0140753361	0.0050708843	-0.015093432	-0.0924500708	0.0762675296	-0.0513614214	0.0	0.0	-0.2911814039171077	0.0200818530502573	0.0847866099871378	0.0004032808219321	-0.2136839498252811	0.0781210308316389	0.0456608304129332	0.0061028954581978	1.153229472774015	0.0182833722956274	0.0003342817025005	1.3299382168746328	0.009217366018451	0.0006183242330167	8.495983631809525e-05	3.82324857135692e-07	0.0023899292068401	-0.000255214008153	5.711761613707349e-06	6.513418995757054e-08	-0.0055641686971644	8.458606194994625e-07	7.154801876200145e-13	3.095997329050418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.9388081561867	-5.058201582914535	25.585403253399104	271377.2418431883	797.9583499684053	-0.4440435970531098	636737.5282843	0.1971747160838645	573.568924015966	-6.005569063383973	36.066859775074654	328981.31059683295	603.7810760429775	468.1244991257874	0.962092	25.939775	0.1190689836910275	0.0686709335074452	0.0746162414	0.036328171	0.000631651	-0.038286188	0.0028776481	0.0918324332	-0.0214755052	0.0719883282	0.0381011692	-0.1276201695	-0.086800597	0.0029097981	-0.1872677453	0.0165142186	-0.2164932589	0.0639555931	0.0998543948	-0.0074564805	-0.0710752391	-0.0366279064	0.0370818809	-0.0239239144	-0.0722556972	-0.0331811267	0.1112993607	-0.0124134946	0.0037703053	-0.0902488588	-0.1748243512	-0.0638369326	0.0225817774	-0.052212551	-0.050574951	-0.029628285	-0.0344381433	0.0343336464	0.0633142299	-0.0348803336	0.035066946	-0.0613982767	0.0901416374	-0.0374298478	-0.0448895332	-0.0992933269	-0.0080299675	0.1119602812	-0.0967578267	0.0309840524	-0.0273069085	0.0751145621	-0.0441905255	0.1945326579	-0.0672876185	-0.0241948347	-0.0184267491	0.0077371625	0.0775746376	0.0087167012	0.1630884293	0.091417388	0.0811200092	0.1331487236	-0.1045208086	0.0757813919	-0.0188603102	-0.0519883779	-0.1410690143	0.0100152144	-0.016177353	0.0558056064	0.0275295068	-0.0413403306	-0.0159805992	-0.0401120776	-0.076721281	-0.0927990583	0.0541204614	-0.09577452	0.0199138872	-0.0245760289	0.0248819773	0.0725520844	-0.0415150188	0.0055520262	-0.0247695462	-0.0128953343	-0.0385349372	-0.092933189	0.0780942437	-0.0550923084	0.0	0.0	-0.2930830088164953	-0.0019016048993876	0.0858976500569298	3.6161011933750048e-06	-0.2533620668856002	-0.039678117060319	0.0641923369365433	0.0015743529734523	1.202355489433231	0.0491260166592157	0.0024133655128015	1.4456587229702242	0.0092051567313343	-1.220928711670108e-05	8.473491044842916e-05	1.4906669189804294e-10	0.0024511973691241	6.126816228399978e-05	6.008368542400909e-06	3.753787709658533e-09	-0.0060579561492058	-0.0004937874520413	2.438260477935378e-07	3.6698832705700366e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
509.0239929006367	-11.914815255550025	141.9628225738876	259105.42534850744	774.2635451372932	-23.69480483111204	599484.0373285693	561.4437759844903	562.5700632950355	-10.998860720930452	120.97493715842674	316485.0761157803	591.3979053198625	455.7613430952701	1.282353	34.574623	0.2753714947981658	0.1344687372670128	0.1081952182	0.0661430701	0.0864700896	-0.0608878459	0.103590159	0.03224776	-0.0681568071	-0.1401397084	0.1486394194	0.073852559	0.0500010692	0.0298454238	0.0376074988	-0.1189863863	-0.066082134	-0.0197508178	0.0559474174	0.0221087844	-0.0330972394	0.0329878886	0.0465534811	0.0429217438	0.103291199	0.0390800634	-0.0237908397	0.1724739139	0.1060763627	0.0847599077	0.0657029418	0.0711854765	-0.066171269	-0.0054946124	-0.0086351031	0.0316360993	0.0648604862	0.0045115762	-0.0132698906	0.0061383389	-0.0647132366	0.1083386609	-0.1222373072	-0.0896382535	-0.1151042641	0.0126258907	-0.002506922	-0.0922001544	-0.1222928977	-0.0720729356	0.0606005318	-0.0731118275	0.0304402525	0.0260381341	0.134746485	-0.079555949	0.1599487499	0.048597988	-0.007814969	0.0005710763	0.0174557003	-0.0625784661	-0.0194227005	-0.0695176364	-0.0481128276	0.0983146248	-0.0554433906	-0.0674529476	-0.1636739404	-0.037571	-0.0977632591	0.0665474647	-0.0151271193	-0.0326457536	0.0299197188	0.043609444	0.0513653515	-0.1461084929	0.0089182546	-0.0523868868	-0.059801056	0.0302263388	-0.0971692746	-0.0821836066	-0.1376971338	0.0470673914	0.0924840578	0.1490092352	-0.0336061832	-0.0933951072	0.0798497022	-0.0587101033	0.0	0.0	-0.3424579896762196	-0.0493749808597243	0.1172774746930777	0.0024378887348981	-0.3251123156228885	-0.0717502487372883	0.1056980177696766	0.0051480981938627	1.2794111277424491	0.0770556383092182	0.005937571395241	1.6368928337912054	0.0084053235118515	-0.0007998332194827	7.064946333888363e-05	6.397331789882206e-07	0.0018265887556341	-0.0006246086134899	3.33642648220893e-06	3.9013592004589997e-07	-0.0061773268540717	-0.0001193707048658	1.4249365180181742e-08	3.815936706203537e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
509.1164787602564	0.0924858596197282	0.0085536342296	259199.58894524263	777.5026886883904	3.239143551097186	604510.4309176762	10.492050944614489	562.0567556578537	-0.5133076371818106	0.2634847303891733	315907.7965806323	591.4590616759572	453.7257981179518	1.086714	29.299818	0.2437780649872311	0.1379333610120373	0.0992208114	0.0862383934	0.036417288	-0.0899523287	0.0800562988	0.0161731995	-0.0675572311	-0.1546296033	0.151837784	-0.004738271	-0.0374393012	0.0834933834	0.0191119839	-0.0977800734	-0.0821860821	-0.0432491348	-0.044244389	0.0955548793	-0.1421681794	-0.0216944124	-0.0876257038	0.0306271564	-0.0277562193	0.1021948347	-0.0656051119	-0.0318450406	0.0720570734	0.0184150987	0.0308414156	-0.0370619826	0.1631853855	-0.0394022275	0.0587850599	-0.0036165743	-0.1179221319	-0.036902487	-0.0681748917	0.0351244248	-0.1339417708	-0.0808987847	-0.1280644892	-0.1033019679	-0.1266714846	-0.0712266522	-0.1216609019	0.2276372087	-0.0193615008	0.0931796417	0.0732172669	-0.0363526126	-0.0477171113	-0.0971620422	0.0403702212	-0.1608759511	0.0261598548	0.0804533407	0.1060502037	-0.0105606205	0.0078465059	0.0821305703	-0.0056230724	-0.001276312	-0.1309308428	0.0987598626	-0.085389973	-0.0890757018	-0.1307391273	-0.0807333549	0.0139718822	0.0796821694	0.0626624412	0.0599857517	-0.0260290151	0.020063027	-0.0329331492	-0.1866129782	0.0403849854	-0.1946281273	-0.0588407782	-0.1911641188	0.0576106874	0.0757217247	0.0146363046	-0.0592212149	0.0037210434	-0.032581323	-0.0867510951	-0.0938357201	0.0815323034	-0.0622073795	0.0	0.0	-0.3156692381013215	0.026788751574898	0.0996470678834688	0.0007176372109416	-0.3169084893582408	0.0082038262646477	0.1004309906273222	6.730276538052373e-05	1.3668710523450045	0.0874599246025553	0.0076492384114846	1.86833647373874	0.0070369366357663	-0.0013683868760851	4.951847721578994e-05	1.8724826426422104e-06	0.0009378810390512	-0.0008887077165829	8.796208434117585e-07	7.898014055139923e-07	-0.0060079101958372	0.0001694166582345	2.870200408734546e-08	3.609498492124458e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.4697819853608	5.353303225104355	28.65785541991269	264679.15657606465	831.7410597857307	54.23837109734029	691793.1905334905	2941.8008992927985	565.0329530650172	2.976197407163454	8.857751006406467	319262.2380493739	603.4982306631886	459.2159039086533	1.872643	50.489937	1.3678493753306404	0.9070160857904056	-0.103583769	-0.004409929	-0.0459641769	0.0016854291	-0.2620744401	0.0330262739	-0.1112107709	-0.103907084	-0.061295609	-0.0099545971	0.0521156021	-0.0622803715	-0.0544089745	0.0593486739	-0.0356736391	0.0091475436	0.0455668806	-0.0390153507	-0.0169788613	0.1418182785	-0.0511346148	-0.064902259	0.0016385917	0.1750498695	0.1087861379	-0.0639449356	0.0834541168	-0.0085277066	0.0132976066	0.0106028448	-0.0623879492	-0.0044200351	0.0649310242	-0.0875891468	0.0029768962	0.0656664114	0.0015156202	0.0247931722	0.1474966706	-0.0418855605	-0.0576513775	0.2346477506	-0.128451398	-0.1818422967	-0.1853306413	0.039187164	-0.0220964242	-0.1001892536	-0.1493276656	-0.1513567495	0.2256170995	-0.0443844325	0.0552005255	0.0519393614	0.0489330747	0.1478487929	0.0761570034	0.0256039053	0.1767460374	-0.0451114024	0.080579199	0.0583308516	0.1174761016	-0.054858681	0.0326994025	-0.0016071429	-0.020493222	-0.0027682288	0.0876631331	0.0377301944	0.0248820427	0.1534424333	-0.0799877608	-0.0182096947	0.1650041144	-0.0541183901	-0.2310049167	-0.1620982725	0.0013283536	-0.0484414314	0.0285680325	-0.0522101708	0.073420797	-0.0628695146	0.0311865106	-0.0752453962	-0.0131852776	-0.0942549271	0.083140512	-0.0655769581	0.0	0.0	-0.3643604374862406	-0.048691199384919	0.1327585284051646	0.0023708328975419	-0.0029075317613234	0.3140009575969174	8.453740943104352e-06	0.0985966013717811	0.5196211835790905	-0.847249868765914	0.7178323401238585	0.2700061744241349	0.0065229928302147	-0.0005139438055516	4.254943546303238e-05	2.641382352648613e-07	0.0016681733534626	0.0007302923144113	2.782802337202656e-06	5.333268644883589e-07	-0.0040939993241424	0.0019139108716948	3.6630548247915495e-06	1.6760830466078425e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
513.2339585667459	-1.2358234186149275	1.5272595219970864	263409.0962260922	781.5482412899241	-50.19281849580659	610817.6534633734	2519.319028552984	564.7294234571785	-0.3035296078386409	0.0921302228346791	318919.3217182773	593.1253483236769	451.422589239786	1.551104	41.820648	0.5564827788529005	0.3930036242493622	-0.0006358856	-0.0164637767	0.0520545356	-0.1104350655	0.0568606569	0.0015078652	-0.1570102778	-0.1040985054	0.0489181204	-0.053957482	0.0197935503	-0.0054088805	-0.0680785243	-0.0353063009	0.0179574079	-0.0572250663	-0.0368902488	0.0038244692	0.0460864397	0.0934571034	0.0036357183	-0.010370837	0.0053268674	-0.0745464086	0.0406646899	0.0328503393	-0.1260936954	-0.0684658387	0.0475501477	0.1104877035	0.0003715467	-0.0554570977	-0.1169137253	0.072206524	0.0612335169	0.0040753009	-0.136996083	0.0019783811	0.0177583347	0.0442078151	-0.1024580225	-0.0302206672	-0.027047174	-0.084256406	0.0763176981	-0.210636332	-0.1612162399	-0.120000581	-0.1150840347	-0.0231065955	0.0247226303	0.0336985817	0.0258035923	-0.0406878339	-0.051982035	-0.0018676993	-0.0692917016	0.0212518623	-0.0912382575	-0.0161503517	0.0555487258	0.0089178549	-0.0310559902	-0.0125514719	0.0069115424	-0.1172629642	-0.0145710852	-0.020476612	-0.0556080694	0.04573917	-0.0101196526	-0.0401457194	-0.1080721751	0.0804806416	-0.1462373144	0.0045561568	-0.0117874154	0.1004381552	0.0033650652	0.1170186205	-0.0089246459	0.0496897655	-0.0842731341	-0.0346644476	0.0107279382	0.1817731899	-0.1517938937	-0.0946526326	0.0846728606	-0.0688119219	0.0	0.0	-0.2486538677572838	0.1157065697289567	0.0618287459506567	0.0133880102784419	-0.0249317889699938	-0.0220242572086704	0.0006215941012443	0.0004850679055936	0.8844384596895338	0.3648172761104433	0.1330916449486434	0.7822313889779952	0.0057666340105811	-0.0007563588196336	3.325406781199066e-05	5.720786640375328e-07	0.0019897219828564	0.0003215486293937	3.958993569062003e-06	1.033935210650313e-07	-0.0040947853912116	-7.86067069200036e-07	6.179014372807343e-13	1.6767267400079934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
