global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
918.0607595075338	-2.5928595933394263	6.722920870772295	842835.5581475499	1081.737414427478	-13.97451990300965	1170155.833772245	195.28720651961285	882.5105822891285	-0.4390544339390771	778824.9278522966	0.1927687959615635	892.1543628940113	689.6044447287535	1.132493	23.677624	0.1211904906541604	0.0635035968493758	-0.0381492314	-0.1086537349	0.0580824669	0.1005797379	0.0353599022	0.0301636325	0.0593816662	-0.0140542755	0.0120944797	0.137839527	-0.0053654386	0.0071382475	-0.0110447292	-0.0842677666	0.0141294653	0.1228268099	-0.0030751247	-0.1388416618	-0.0435483863	0.0119647945	-0.0738990993	-0.0487978218	-0.0154033607	0.0149208596	0.0577879203	0.1495642241	-0.080350286	0.0418008132	0.0257679825	0.0212174611	0.0252734989	0.0175786288	0.1164561009	-0.1258966098	0.0045695659	0.0562547599	0.0161866763	-0.0542801974	-0.0010225065	0.1410910022	0.0683769427	-0.0116742428	0.0835866587	0.0093649597	-0.0122862664	0.0215819929	0.0454395159	-0.0399768571	0.0350199542	-0.1711469857	0.0265840871	-0.0722657667	0.0020690977	0.0289509158	0.0194884612	0.0659518186	0.0245385986	0.0122301814	-0.1018530753	0.040063217	0.0407306714	-0.1741293264	0.0478351627	-0.055967164	-0.0510817667	0.0984226125	0.0732170126	-0.0528109063	0.0574428377	0.011603886	0.0085976607	0.0462703286	-0.0802495102	0.0015520933	-0.0488037413	-0.001926446	-0.0513864597	0.0218866094	-0.0009406246	-0.0153892898	-0.1099884522	0.0077412369	0.0045550237	-0.1020898329	0.0048307397	0.0381044931	0.0945349346	-0.0081735365	0.007464535	0.0080261793	-0.1184293251	0.0760720603	-0.0610555112	0.0347613165	-0.0126161391	0.1308688133	-0.048771066	0.1096408782	0.0392165621	0.102938247	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.004912035708017	0.040435522917221	2.4128094796834075e-05	0.0016350315135891	5.516996324672618e-05	0.0287737557452913	3.043724844645117e-09	0.0008279290196896	-0.1096870512792946	0.0016291205541706	0.0120312492183466	2.654033780021155e-06	-0.0096392190346536	0.0007020991602159	4.929432307760119e-07	9.291454359802828e-05	0.0042399120716729	-0.0001049636984951	1.7976854375517578e-05	1.1017378001770416e-08	0.0002489399545924	0.0001999789700384	3.999158845763916e-08	6.19711009924662e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.3447525871852	1.2839930796513954	1.6486382285926746	845194.7741095928	1081.7600514575688	0.0226370300908911	1170204.808929482	0.0005124351313359	883.5954729675096	1.0848906783811572	780740.959848677	1.1769877840383274	893.1762127972289	694.1415356171436	0.994195	20.786152	0.0522140581112798	0.0246320194681655	-0.0343941793	-0.1477856847	0.0033206044	-0.1072061037	0.0012100605	0.0962439328	0.0661506965	-0.0647179958	-0.0504331616	-0.0056728975	-0.0321396085	0.0019168709	-0.0665808943	-0.048711506	0.0759103013	0.0186111742	-0.0619254733	-0.0672060351	0.0181716688	-0.0897128914	-0.0532679959	-0.1132981232	-0.0019608352	-0.0381240848	-0.0446111968	-0.0768186818	-0.0641564073	-0.0822396906	-0.0110745739	0.0235666225	-0.0229290431	0.001776391	0.2137559148	0.0763789275	-0.0383888237	0.2695123641	-0.021561681	0.0664662724	-0.0965658991	-0.0942215483	0.0218913904	0.0934812343	-0.0268119565	0.0020202722	0.0294163948	0.0289635662	0.0220440189	0.0155630538	0.0981958504	-0.0387638545	0.0637820901	-0.0927546463	0.0115771672	-0.1070158688	0.0724461269	0.0821315678	0.0636524916	0.0449556785	0.0639158261	-0.006156828	0.1230479513	0.0139665746	0.0704824441	-0.1002811894	-0.0068734481	-0.0707852358	0.1329447709	-0.1386252897	-0.0753186347	-0.0417278979	0.1269906875	0.1113420008	0.0105959789	-0.0713992988	0.1268992727	-0.0833028036	-0.0627759343	-0.0646265252	0.003008135	-0.0154800989	-0.1030132696	0.0002499295	-0.0270528584	-0.119048434	0.1500423238	-0.0447259815	0.0428889472	0.0002376071	-0.0874582973	-0.0032178608	-0.081737378	0.0414489126	-0.095790824	0.0589024844	-0.0766823924	0.1149648262	-0.0163755757	0.0443095936	-0.0530204187	-0.0262819161	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.0130660630690044	0.0081540273609874	0.0001707220041232	6.648816220373116e-05	0.016732591191527	0.0166774212282802	0.0002799796079827	0.0002781363788254	-0.1021023151030675	0.007584736176227	0.010424882749406	5.7528222862968045e-05	-0.0093673232221496	0.000271895812504	7.392733285721088e-08	8.774674434822315e-05	0.0043132046983862	7.329262671330015e-05	1.860373477018079e-05	5.371809130535159e-09	0.0002997089822908	5.076902769839999e-05	2.5774941734409052e-09	8.982547406578707e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.0780316010256	-1.266720986159612	1.60458205677718	842867.2721084137	1093.0062427713412	11.246191313772442	1194662.646737124	126.47681906597072	884.3678215983597	0.7723486308500469	782106.4438786282	0.596522407575942	894.760773148846	699.3048129057273	0.987065	20.637075	0.1908443283092889	0.1023593391165407	0.010499719	-0.0189815901	0.0033293735	-0.1301628777	-0.0563781744	0.079777106	-0.001126435	-0.0844940079	0.0351059791	-0.1563618514	-0.017085388	-0.0560711484	-0.0574443471	0.009033725	0.0407011681	-0.1440324788	-0.0657131856	0.0008895618	-0.0461719865	0.0084003094	0.0350787039	-0.0844391591	-0.1413292529	-0.0320150922	0.0503222063	0.0309427131	-0.0584723444	-0.1592852651	-0.1878043334	0.088859252	0.1265547833	0.160581902	0.0328798026	0.0707071755	0.0511571481	0.0129778421	-0.0544665974	0.0255034586	-0.0977984151	-0.1205826829	-0.0063947875	0.0487141729	-0.1527202904	-0.0326300232	0.053266276	-0.0048336845	0.0452589277	0.1004917008	0.060387767	0.0979418732	0.016558507	-0.1427041366	0.0344011414	0.0100650633	-0.111678058	-0.1284359707	0.0815582702	-0.0505326134	-0.1333637696	-0.1044463484	0.0797184019	0.0543305978	-0.0848212829	-0.1431234143	-0.1338719195	-0.0915880455	0.0517195366	0.0267155808	-0.0078415813	-0.0255697046	0.0362082916	0.0366779108	0.0441823807	-0.0765135776	0.0915394455	0.0675719932	0.0006065144	-0.0215600651	0.0440952638	0.1168391283	-0.0627102315	0.0767234585	-0.0474052831	0.0155173073	0.1669390734	-0.0784558619	0.0331146463	-0.0446288881	0.0203367403	0.0652357066	-0.0574459647	0.0922614994	-0.1079044282	0.0382572299	0.0245870176	0.2036908421	-0.0630420781	0.2083775705	-0.1428232576	-0.0498817872	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0083974412482348	-0.0046686218207696	7.051701951755522e-05	2.1796029705366065e-05	0.0806621086130974	0.0639295174215704	0.0065063757659111	0.0040869831977548	-0.0342976894853137	0.0678046256177538	0.0011763315040309	0.0045974672551637	-0.010064928034854	-0.0006976048127044	4.866524747083427e-07	0.0001013027763467	0.0039803091507719	-0.0003328955476143	1.584286093571852e-05	1.1081944562142468e-07	0.000358039890956	5.833090866519999e-05	3.402494905707903e-09	1.2819256351578437e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.7485476912932	-1.329483909732403	1.767527466237356	840427.8996940952	1084.1447532730874	-8.861489498253832	1175369.8460495635	78.52599612766295	881.7385148910081	-2.629306707351589	777462.8086422005	6.913253761324052	892.9553816281176	694.2348536956005	1.151185	24.068417	0.3252570637836407	0.1593327481425825	-0.068309264	0.094908948	-0.0517297056	-0.0971831852	-0.0010867759	-0.0082169755	0.0162339509	0.1760016676	-0.0515532126	-0.1461294902	-0.0198284057	0.1198456856	-0.022286511	-0.0658546916	0.0046442427	-0.069579245	-0.104844765	0.0391575622	-0.0342218589	0.1675974339	0.0589553884	-0.0337670234	-0.0740327501	-0.1819594475	-0.0690514392	-0.0606773011	-0.165802431	0.0567984551	0.1315911006	-0.0167592108	-0.0524326163	-0.0998351143	-0.051564978	0.0063113548	-0.0708227148	0.108856922	-0.064118583	0.1060299216	-0.0110737672	0.050510071	0.0341936699	-0.1364419014	-0.0429717877	-0.0507238736	0.0938774751	0.0731600631	-0.0542544743	-0.1030586822	0.0338811985	0.1838494182	0.0489181479	-0.037885256	-0.0612481398	0.0993180092	-0.0256993264	0.0400783128	0.1000505266	-0.0474286699	0.0873550663	0.1067542578	0.158184452	-0.0204782396	-0.0612207291	0.0318847543	-0.0894397417	-0.1093197675	-0.0434989057	0.0636596493	-0.0689445011	-0.0718179632	-0.1491331948	0.1373180724	-0.0799483242	0.0042868902	-0.1239847456	-0.0655610056	-0.0679822204	-0.0564879893	0.0305805364	0.0952634521	-0.0844500702	0.0142446846	0.1056586941	0.144578083	0.1727110387	0.1417816887	-0.1058882074	0.038954885	-0.0789728187	0.0560656679	-0.2414662796	0.025129322	0.1119377333	0.0116334226	0.2189742271	-0.0282924952	0.0779616835	0.1637380614	0.1147144867	-0.0116603158	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0709408796788153	0.0625434384305805	0.0050326084096041	0.0039116816907198	0.0177097869711815	-0.0629523216419159	0.0003136365545646	0.0039629948001072	-0.153514642156523	-0.1192169526712093	0.0235667453564453	0.0142126818042093	-0.010210193393394	-0.00014526535854	2.1102024391754783e-08	0.0001042480491305	0.0047909773918537	0.0008106682410818	2.295346436925328e-05	6.571829970986594e-07	0.0010129933121329	0.0006549534211769	4.289639839113258e-07	1.026155450425983e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.8675948689288	-0.8809528223644065	0.7760778752318136	838813.4513309962	1076.0117594401042	-8.132993832983175	1157801.3064533886	66.14558868734235	881.1678289677169	-0.5706859232911938	776456.7428076796	0.3256824230427224	890.4700698681859	676.1628148592436	0.992389	20.748394	0.2357251334814859	0.119313876167574	0.0015071615	0.1373011768	-0.0499827196	-0.0024490108	0.0041111448	-0.206012554	-0.0312331842	0.0799472561	-0.0479490859	0.0736045314	0.1024926271	0.0872117254	0.051873403	0.0231693855	-0.0789091681	0.0965318496	-0.0344239447	0.0697205036	0.1124753234	-0.0092887432	0.2421857173	-0.0870166888	-0.0406415623	-0.0923246984	-0.0331323184	0.1294013846	-0.039379127	-0.0311117986	0.0588585932	-0.0362214781	-0.0867514929	-0.0073443916	-0.0634627981	-0.0458263956	-0.0681172801	-0.0775895215	-0.0119270289	-0.0781388364	0.071062397	0.0249813792	-0.0139160912	-0.1006519047	-0.0560519513	-0.0476766333	-0.0128306201	0.0300603011	-0.09405475	-0.0313886761	-0.1286016942	-0.0044330186	0.1299388195	0.173743925	0.087626348	0.0809894903	0.1181949425	-0.0505685228	0.1705224212	-0.0585627004	0.0213836508	0.1013353278	0.0463440241	-0.0991387718	-0.0527966916	-0.0269968817	0.0544874883	0.0104936794	0.0525088938	0.0216067678	-0.0523212561	0.0476562944	-0.0988413807	-0.0109282571	-0.0139637236	-0.0036912429	-0.0658685586	0.0500770577	0.0073506655	-0.0143268787	-0.0191012282	0.0856947754	-0.0531549848	0.0387953152	0.0603508821	0.1355598409	0.0482279125	0.091159803	-0.0386593526	0.0489821145	0.0283274045	0.0810452998	-0.0924631266	0.0454496991	0.0379201695	-0.0203506745	0.1696709259	0.0155230739	-0.0061081863	0.0646511003	0.0082729745	0.1529408209	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.004177890268366	-0.0667629894104493	1.7454767094507326e-05	0.0044572967550197	0.0722029264030084	0.0544931394318269	0.0052132625811582	0.0029695022451365	-0.0764754830155283	0.0770391591409947	0.0058484995024583	0.0059350320411515	-0.0101451074292873	6.508596410670017e-05	4.2361827236986635e-09	0.0001029232047517	0.0050038967386873	0.0002129193468336	2.50389825714454e-05	4.533464825604714e-08	0.0005424017131089	-0.000470591599024	2.214564530719652e-07	2.941996183834695e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.128933271188	3.2613384022591845	10.63632817405049	844797.9959762319	1085.186648050944	9.174888610839844	1177630.0611080437	84.17858102131868	883.6761143920506	2.508285424333735	780883.4751470325	6.291495769925065	893.9273059000105	689.1757621765137	0.8723189999999998	18.238018	0.1133545701152436	0.0596442606059446	0.018988138	0.1029871787	-0.0234873285	-0.0380267513	-0.0407679994	-0.1661862599	-0.0780497148	-0.0022426714	0.0057676527	0.0429243202	0.0325053996	-0.0437249949	0.009118028	0.0849675696	-0.0130872317	0.030328283	-0.1528940044	0.0560829489	-0.0289767732	-0.0090375017	-0.0188071749	-0.0983144721	-0.0593511353	-0.1097381656	-0.0689624458	0.0692377567	-0.1117029324	0.0067082184	0.0232324385	-0.1461353184	0.0080605875	0.0039916057	0.0175050233	0.0008761429	-0.0104861356	-0.0108627373	0.1173643429	0.131047424	0.2080407813	-0.0666245448	-0.1349398168	0.0955289502	0.0527823054	0.0347107721	-0.1172594221	-0.0175736381	-0.0385972487	0.0636027977	-0.0778044521	0.0550745972	0.1136781403	0.0851224497	0.0712361539	-0.0172179778	0.0454915704	0.1528255931	0.0634993636	-0.0604366313	-0.1479049116	0.014741191	0.1115714879	-0.1428518284	0.0590689891	0.0036177718	0.1082033593	-0.0813893277	0.013769794	0.1586534127	-0.0610599895	0.0732561959	0.2030592795	-0.0996830747	-0.0079908374	-0.0095305824	-0.2467656603	0.0145386289	0.0523075653	-0.0318918511	-0.0773754298	0.0721037077	0.0185702414	0.0555681805	0.0311952164	0.1099206641	0.0890862042	0.0404399751	0.0149657523	0.0035973187	-0.01982844	-0.0047834543	-0.0332338737	0.0733025772	0.0079317169	-0.173369906	0.1191294912	-0.0864409252	0.1239630974	0.0048603045	0.0570703038	0.1054700788	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0142021938798393	-0.0183800841482053	0.0002017023110005	0.0003378274932951	0.0903550676777626	0.0181521412747541	0.008164038255053	0.0003295002328586	-0.0269810642380292	0.0494944187774991	0.0007279778274166	0.0024496974901224	-0.009712289437011	0.0004328179922763	1.8733141443808842e-07	9.432856610827545e-05	0.0050050560822618	1.1593435744992886e-06	2.505058638658584e-05	1.3440775237327876e-12	0.000429820530664	-0.0001125811824449	1.2674522640691861e-08	1.847456885802826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.8306432589628	2.701709987774848	7.299236858042368	849771.7348512332	1086.5993935941449	1.4127455432007991	1180698.242159163	1.995849969833721	884.801442235229	1.125327843178411	782873.5921815414	1.2663627546325744	894.6420692256099	694.3414268004589	0.955411	19.975266	0.1996566237692024	0.1283141545555259	-0.0034250671	0.1267182036	0.0859817332	-0.0198895276	0.0329793422	-0.0679496452	-0.108297087	0.1078126171	0.036163396	0.0342749852	-0.0253682946	-0.070453101	-0.0923194092	0.0040012901	-0.1255830682	-0.0902197164	-0.0175717546	0.0296203449	0.0568118541	-0.0696387547	0.0060521127	-0.0872081511	-0.0279754264	-0.0390111755	-0.0603348136	0.0364524296	0.0528801197	0.0237475759	0.1196000128	-0.0638043866	-0.0365890724	-0.0006279954	0.10556113	-0.0739578432	0.0775485078	-0.0399100939	0.0884133122	0.0011856934	0.1793161937	0.0001541144	0.1150923395	0.0883317549	-0.028244955	-0.040136821	0.0275102967	-0.0188341624	0.0916055184	-0.0176036455	-0.0387725307	0.1266400338	-0.018938848	0.1026484518	0.1406242023	-0.0904511948	0.15015822	0.0634578404	0.0563863881	0.01386027	0.0371188216	0.1242322265	-0.0032047799	-0.0161083974	-0.0050929145	-0.0190227958	0.0832132785	0.0095200723	0.0337238581	0.0755610815	0.0353750404	0.0365434785	0.1312850437	-0.0737764911	-0.0697854394	-0.0494311112	-0.0860839387	-0.008669612	0.0080949136	0.0009276702	-0.0794838123	0.0275007795	-0.0732182159	-0.0045081648	0.095065717	0.1092095191	-0.0226298309	0.0540789571	-0.0514957852	0.0075380282	0.0748305874	-0.0465768114	-0.145104752	0.0974905218	0.0162466372	-0.0526700829	0.0442060436	-0.006632216	-0.0146449516	-0.0016198833	-0.0006050693	0.136420905	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0285324327615796	-0.0143302388817403	0.000814099719294	0.0002053557464077	0.0296803097022717	-0.0606747579754908	0.0008809207840227	0.0036814262553843	-0.1386561506564305	-0.1116750864184012	0.0192255281148587	0.0124713249265573	-0.0096353304147029	7.695902230809952e-05	5.922691114618561e-09	9.283959220049876e-05	0.0050069362031783	1.8801209165000136e-06	2.5069410142697528e-05	3.534854660660852e-12	0.0002491288640172	-0.0001806916666468	3.26494783955983e-08	6.206519088650053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.9460648662158	-1.8845783927470168	3.551635718408928	846300.7622628357	1096.1164981572315	9.517104563086605	1201471.377532472	90.57527926472387	882.9692236602881	-1.8322185749409527	779634.6499312519	3.357024906358656	894.2217801497287	710.6149827419183	1.095797	22.910402	0.0726037300697185	0.0335265168951309	-0.109326872	0.0168738664	0.0521150696	0.0929793847	-0.0581082861	-0.0562645349	0.0163829881	0.0774523309	0.1857782039	-0.0267988081	-0.105139021	0.0700530943	-0.0748108706	0.0597418353	-0.0645232189	-0.1052267454	0.0345333803	-0.0194102285	0.0588836806	0.0351407505	-0.0392652586	-0.0310849178	-0.1107876882	-0.0508356502	0.0652204716	-0.0597798691	0.1525519692	0.1230501364	-0.0132294114	-0.0622895129	-0.068406673	-0.023639732	0.007745633	0.0085707245	0.0064936541	-0.0900066857	0.0493858319	0.1042033438	0.0953625052	-0.121273509	0.2203768146	-0.0501250351	0.0825743231	0.0715591215	-0.0055870204	0.1268792323	0.0506468902	-0.0247156491	-0.0498366274	0.0856234334	-0.1153338853	0.0061086853	0.053722043	-0.0176985828	0.0574045611	0.0031061652	0.0465320379	-0.0498590142	-0.0882252649	0.0098204831	0.0770612342	0.0847779509	-0.0228020082	0.1074044629	-0.0019990712	0.0254736248	-0.1934270303	-0.0856106506	0.043221735	-0.0185840764	0.0619562342	-0.0835993341	0.0078506644	0.0533254585	-0.0976727697	-0.0496877849	-0.01104068	-0.0819616114	-0.0033513053	0.0104113475	-0.0972316827	-0.0217016394	0.0261455734	0.076129479	-0.0532679632	0.0849957751	0.0594222125	0.0279899386	-0.0265343425	-0.0391787439	-0.1310442986	-0.0182092708	0.0904961863	-0.0689061618	0.0059649058	-0.1111870138	-0.0287957435	0.0112709575	-0.109734105	0.0224569418	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0221398722448213	0.0063925605167583	0.000490173943017	4.086482996041716e-05	0.0329456460786445	0.0032653363763728	0.0010854155955393	1.0662421650863458e-05	-0.1161102733079531	0.0225458773484774	0.0134815955676475	0.0005083165854125	-0.0099090726916734	-0.0002737422769705	7.493483420099436e-08	9.818972160886751e-05	0.0052821342989679	0.0002751980957896	2.7900942752333103e-05	7.573399192622194e-08	0.0005081876078193	0.0002590587438021	6.71114327403221e-08	2.582546447411027e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.1073415646018	-4.838723301613982	23.41324318958211	837421.4465854329	1085.4126809630732	-10.70381719415832	1178120.687995446	114.57170252595928	880.9691691996584	-2.0000544606297126	776106.6770803363	4.00021784548481	891.8514057133822	687.3668078104655	1.165674	24.371351	0.1558226695651635	0.0698324756822802	0.0444678376	-0.0987312155	-0.0823320755	0.0449212774	-0.0784916853	-0.0970951178	0.1199184602	-0.0467619023	0.0071898176	0.0311216801	-0.1222044268	0.1542235643	0.0395689705	0.0652471556	0.0809838374	0.0044872575	0.0659597747	-0.1164325198	0.026932299	0.027242816	0.0852135382	0.0240825527	-0.0147484196	-0.00701517	0.115530581	0.0064257138	0.1947374364	-0.0101062707	-0.0337934826	0.1741655094	0.0941764311	-0.2136887907	-0.0613645211	-0.1384080053	0.0454287091	-0.0087100289	0.0495118784	-0.0385498485	0.0769305218	0.009369285	0.154250708	-0.0592412263	-0.013358458	-0.0270562296	-0.0374248801	0.1028615197	-0.1382088582	-0.0230315177	0.0225545341	-0.0551663725	-0.1131480183	0.0438565207	0.0676258486	0.1073690142	0.0701472244	0.0003117927	0.0153531654	0.0448754394	0.0007907628	0.0312727074	0.0550689794	0.0167075382	-0.0261181323	0.0398575812	-0.083917942	0.2482804449	-0.0036986324	-0.068503976	-0.0839287324	0.0782281262	0.1080260231	0.0177156347	0.0269826743	0.1882608736	0.0294534868	-0.045001329	0.0095540082	-0.0433704205	0.0644317834	-0.0128681724	-0.0693844281	0.0923965167	-0.0184439509	-0.026766496	0.0709230287	0.0686140265	0.0603464257	0.0424176178	0.0171760865	0.1729010301	0.1261689971	-0.0415928368	0.0272724037	-0.0212440988	-0.1042802844	-0.1231866987	0.0594260829	0.016798405	-0.0452256349	0.0666455777	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0462387645398507	-0.0240988922950294	0.0021380233461717	0.0005807566098474	0.0574420852491499	0.0244964391705053	0.0032995931577706	0.0006000755320342	-0.0692156650459594	0.0468946082619936	0.0047908082877544	0.0021991042840458	-0.0096055933690649	0.0003034793226085	9.209969925091481e-08	9.226742397182355e-05	0.0054597360918684	0.0001776017929004	2.980871819285043e-05	3.154239684147206e-08	0.001233761089063	0.0007255734812436	5.264568766841017e-07	1.5221664248859196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.4060274618496	-1.7013141027522352	2.894469676223643	834310.5710036372	1075.3406162454623	-10.072064717610829	1156357.4409471706	101.4464876757409	880.400063910285	-0.5691052893733968	775104.2725332339	0.3238808303927776	890.6625413318609	673.9913432879325	1.056352	22.085705	0.1567585154062021	0.0880613038085773	0.1554046111	-0.0860558242	-0.1150028349	0.0195148117	0.029678655	-0.0330224604	0.020572093	-0.1157374465	-0.1634728793	0.0828134763	-0.0691414105	0.0425737099	0.197147019	0.0259571192	0.1050262904	0.058866563	0.0333468177	-0.0658793934	-0.0307021764	-0.0628458232	0.0896513189	0.0391785595	0.0910021117	0.0110255489	-0.0155751743	0.1044270865	-0.0806112497	0.0390583961	-0.0719698827	-0.0085712065	0.0262478402	0.0486561298	0.0236926005	-0.1000761789	0.0903088738	0.0525631815	0.042087429	-0.1693012536	0.0207177133	0.0573094792	-0.0320389419	-0.0419318004	0.2051225002	0.0645814956	0.1282233533	-0.0888090205	-0.1900349853	0.0174637136	0.0056094387	-0.1364572894	0.0021306254	-0.0242987365	0.0590399445	-0.015533645	-0.0373978568	-0.0771661162	0.0102438885	-0.0384535299	0.0632658144	-0.0865390779	-0.0279275081	-0.0465986597	0.0158345593	-0.0233799022	-0.0460417953	0.004002287	0.0054549688	-0.0107356966	0.0781176519	-0.0217982961	0.0499852235	0.0422961847	0.128062197	0.1704105004	-0.0095760661	0.0225470383	0.0665280854	0.0389652689	-0.0726207634	-0.0166671974	0.0711973138	0.090325701	-0.0012550451	-0.0980168535	0.0701583855	0.1049981128	0.0223740223	0.0505138815	0.0308153794	0.1159902484	0.1933083308	0.0426959309	-0.0101033255	-0.0803140247	0.009651271	-0.1024950391	-0.0145027637	-0.1471314569	-0.1084141357	0.0495757739	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0587414485260637	-0.012502683986213	0.0034505577749401	0.0001563171068591	0.1171450243443814	0.0597029390952315	0.0137229567286457	0.0035644409366089	-0.0065839543180317	0.0626317107279277	4.3348454461928274e-05	0.0039227311887068	-0.0095062247629911	9.93686060737995e-05	9.874119873049944e-09	9.03683092445052e-05	0.0056043679877815	0.000144631895913	3.140894054247005e-05	2.091838531541776e-08	0.0014281842190127	0.0001944231299497	3.7800353459437974e-08	2.039710163436916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
