global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
964.2251494691004	-2.200854351327962	929730.1388687092	4.843759875759224	942.5080453107456	1.0984084077936132	1.2065010303117003	888321.4154754825	919.0217394430028	0.0286890396100716	844600.9575688426	0.0008230609937482	919.0938315427392	731.6714971046748	1.139364	16.418072	0.0929955024399541	0.0583731841556268	-0.0132948591	0.1155828737	0.0197358345	0.0826878986	-0.0677017351	0.0319365594	-0.1039476837	0.0119419527	0.106844935	0.0937931427	0.0175176703	-0.0376346415	-0.0727870386	0.04831782	-0.1220206856	-0.0115813015	-0.0074261253	0.1933352006	0.1700107935	0.1062598573	0.1129201577	-0.0870046375	0.1090901991	-0.0299653641	-0.0504817889	-0.0628423198	-0.1043674601	-0.014479007	0.0226100028	0.1159991047	0.1570025157	-0.0569724438	-0.1288271449	-0.0028692797	-0.3164991677	0.0288639909	0.061264767	-0.0139066964	0.0604540858	0.0211436642	0.0928961756	0.1611997865	-0.0079174813	-0.0857380239	-0.0443581052	0.015251193	-0.025819556	0.1929708438	-0.0576952254	0.0499770211	-0.077440997	0.2046334581	-0.0450133672	-0.0274980358	0.15744019	0.0211935948	0.0931296024	-0.0409034377	0.021183521	0.1895187053	0.0314172828	-0.0054926448	0.0451981943	0.0459492068	-0.0424550389	0.0815247595	-0.0715637496	-0.2551080124	0.0035518531	-0.0121400752	0.0479039538	0.3420406243	0.1331996355	0.0419097805	0.0424263519	0.0417613585	0.0636453918	-0.0803157407	0.0912284379	0.1137557512	0.0349845308	0.0324910138	-0.2851302152	0.0906324983	0.166124444	-0.1573839953	0.0027562014	-0.0531692451	0.037647287	-0.008747493	-0.0148127438	0.0241103674	0.0410627129	-0.0132760016	-0.1075731893	-0.0582706395	-0.0618863936	-0.009684883	-0.2387639266	0.0732302891	0.114537475	0.1216208991	-0.1918131616	-0.0531791282	0.0341979761	-0.0039353018	0.0005718674	-0.0876327994	-0.0101290257	0.1013839798	-0.1275100165	-0.0636813191639049	-0.0004237487359972	1.795629912592325e-07	0.0040553104104551	0.0538796226707063	-0.0035757466472716	0.0029030137391376	1.27859640854748e-05	0.0253338829125837	0.0535151833787352	0.0006418056234285	0.0028638748520596	0.0037840780413696	-0.0001591145858074	1.431924662317559e-05	2.531745141669224e-08	-0.0013263955007418	-0.0001922749709481	1.7593250243880903e-06	3.6969664453131146e-08	0.0008500134449016	-0.0003582269168032	1.283265239223984e-07	7.225228565134853e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.1664726976646	-1.0586767714357848	927689.6541288611	1.1207965063776968	940.2086338797016	-2.299411431044064	5.287292929216108	883992.2752219347	918.3193095536338	-0.7024298893690002	843310.3542990627	0.4934077494789458	918.2971093027217	713.2701909172879	1.10406	15.909334	0.1037640625189566	0.0563391678194693	-0.1109552992	0.1351553084	0.0112113201	-0.0640865825	-0.0991516159	0.0401410515	-0.0366591498	0.1153210478	0.0587994243	0.1523450802	-0.056948881	-0.0669886137	-0.1073927432	0.0481697224	-0.1260951476	0.0518308694	-0.0237520192	0.0590631627	0.1629794397	0.0192840541	-0.1450315321	0.0973419072	-0.0528793325	0.0355229166	0.1365033212	-0.0674223115	-0.0088055474	0.131275371	-0.0072138361	0.1023889305	0.1085171776	-0.0648844051	0.1433282336	0.0470517689	0.002847153	0.066477243	-0.1579067023	-0.0300355304	0.1129259379	0.047185841	-0.0296467717	0.0051652131	0.0210162083	0.0567678169	0.0382843756	-0.0938648634	-0.1479344953	0.0611133571	-0.0324323141	0.0620924816	-0.1061178416	0.1083575941	-0.0260471826	-0.0203883526	0.1493111088	-0.0487410095	-0.0486947565	-0.1741123335	0.1054459604	-0.0188210021	0.1233302712	0.1117526923	0.0310044787	0.0339119925	0.0598364924	-0.1519525371	0.0728103386	-0.0771294874	-0.007630432	0.0599511524	0.1504086243	-0.065609096	0.1233082683	0.0048915155	-0.1173957059	-0.0303180832	-0.1653663323	-0.0653846656	0.1346662246	0.0142799521	0.041124175	0.0839953139	-0.0018477517	0.1533836528	0.1154126493	-0.1027248113	-0.0232856407	-0.0717000829	-0.0325979865	0.0193934049	-0.0310871935	0.1052190296	0.0113528142	-0.0951738892	0.0237113007	-0.0913177255	0.060776929	-0.1116364255	-0.1529508803	0.2114720636	0.0900044988	-0.1558143668	-0.1563364605	-0.1078746742	-0.0675281943	-0.196943445	-0.0825146666	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	-0.0571817625866799	0.006499556577225	4.224423570054877e-05	0.0032697539725194	0.0642166370418806	0.0103370143711743	0.0041237764729686	0.0001068538661098	0.070833607753471	0.0454997248408872	0.0050173999873725	0.0020702249605964	0.0032509366355275	-0.0005331414058421	1.056858900821486e-05	2.842397586232912e-07	-0.0010917189546595	0.0002346765460822	1.1918502759628316e-06	5.507308128111782e-08	0.0007892760622326	-6.073738266899995e-05	3.689029653480535e-09	6.229567024133992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.8746015987906	1.7081289011259742	930982.9968104248	2.917704342861828	936.4088248978118	-3.7998089818897824	14.438548298850264	876861.4873465007	918.6185297702028	0.2992202165689832	843860.003237169	0.0895327380035892	919.1593499434622	729.0207159112445	1.772267	25.538095	0.5049992368001505	0.3011585855372852	0.1356916354	-0.1089248182	0.063990456	-0.0267503217	-0.3029116626	0.0680577964	0.0761543289	-0.2159241291	0.0261192133	0.1954706506	-0.1424979784	-0.0223186341	0.166992122	-0.1458988409	0.0160870056	0.0707780569	0.2229310124	0.0504440385	0.1078484611	-0.0573635643	0.0522559393	-0.1383205473	-0.0632930446	-0.2444288092	-0.1877866337	-0.031027494	0.1107416923	0.1188674739	0.0089997057	-0.1359527126	-0.2002915118	0.0698289844	0.0689096015	0.0439902432	0.1510753522	-0.0381220862	0.098787044	0.0525733465	-0.0392429976	-0.0648793944	-0.0474310841	-0.1212008553	0.1523190978	0.0376785274	0.0961613286	0.1119492697	0.04664697	-0.0429819327	0.0471562121	-0.1289314025	0.0158200481	-0.0542496032	-0.0750711475	-0.2243793114	0.1262897485	0.1171384976	0.0332996894	0.115719048	0.1052408796	0.0839849556	0.025884083	-0.2766831715	-0.1784419283	-0.090983956	-0.1232207224	0.0734019103	0.1405463176	0.1282795816	0.0044817636	-0.1426123288	-0.0854076201	-0.1504958094	-0.1365225773	0.0711134454	-0.0810246474	0.080289458	-0.1075284808	0.0704038612	0.0019800595	-0.0328266921	-0.1216744914	0.0624186238	-0.0256186675	-0.1260570812	0.2867969582	-0.0236892561	-0.1121615397	0.200452935	-0.0587891558	0.0966817396	-0.018358517	-0.1208557782	0.0539117744	0.0551847203	0.1372119721	0.1782425281	0.0447193722	-0.2726597679	0.0126550904	-0.3931891807	0.13413248	0.0166806719	0.0260167289	-0.0131691085	-0.0491825432	0.0310628131	0.1182116018	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.0132729079786599	0.0704546705653398	0.0049638606044705	0.0001761700862099	0.0200212236209296	-0.044195413420951	0.0004008493952792	0.0019532345674487	-0.2054328706034525	-0.2762664783569235	0.0422026643243748	0.0763231670637365	0.0045620278143766	0.0013110911788491	2.0812097779145732e-05	1.7189600792559226e-06	-0.0012949597602678	-0.0002032408056082	1.676920780712838e-06	4.1306825064310726e-08	2.1954557551276226e-05	-0.0007673215046813	5.887822915464108e-07	4.820025972723e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.6824899487556	0.8078883499649692	932542.6713936283	0.6526835860091205	946.4750726208716	10.06624772305986	101.3293432220078	895815.0630926843	919.024055184408	0.4055254142051581	844605.2140075938	0.164450861566265	919.974725565516	741.3832685215267	1.78987	25.791754	0.681897698489498	0.4116927863550652	0.3673909388	-0.1143339318	-0.1168754717	0.1678169893	-0.0777848235	0.1365321732	-0.0975230333	-0.4110127178	0.0982932854	-0.0997498139	-0.1302916539	-0.0234813127	0.1076735718	-0.285645795	0.2214963499	-0.0930426796	0.1641037414	0.0590144308	-0.1328769362	0.0819583682	-0.0852110957	-0.0878834901	-0.09524092	-0.1005704522	0.0831244596	0.189057413	-0.0248906987	0.0471519162	0.0172982205	-0.0089871835	0.1095470822	-0.0235811992	-0.2133618106	0.063508933	0.0307927816	0.1003266937	-0.0195784826	0.0077960982	0.1207220204	-0.0544998578	-0.0205940425	-0.0073793832	-0.0978682227	-0.0115248952	-0.1518696736	0.0267684802	-0.0682281104	-0.1565627784	0.2305828611	-0.3549740776	0.2536873845	-0.023740771	-0.1666617395	-0.1208789774	-0.0602945099	-0.0992584032	0.0756839303	0.0318592807	0.1225356338	-0.1333565982	0.1100302857	0.0020459697	-0.1284095607	0.1603254921	-0.0470893145	0.0887535108	-0.0800714016	-0.0739659441	-0.1246531428	-0.0451992745	-0.0028432659	0.0142756107	-0.0062061209	0.0507141027	0.001982871	-0.1316290202	0.1303094853	0.0262216168	-0.1375378654	0.0351891576	0.1423103588	-0.1364232571	0.1011067342	-0.4568161463	0.0734485716	0.1161564693	0.2058722784	-0.0214001102	0.0072025533	0.0101582407	0.193289001	-0.0040596635	0.2628128146	-0.0982541743	0.0268428812	0.3032542317	0.0727291944	0.0463295158	-0.1721533404	-0.0860314198	0.2796567178	-0.0395339783	0.0147442843	0.0763873438	0.0280897031	-0.0733772251	0.0415482634	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.011794033119429	-0.0250669410980889	0.000628351536015	0.0001390992172221	-0.0542656778241337	-0.0742869014450633	0.0029447637897126	0.0055185437263085	-0.5592044789048671	-0.3537716083014146	0.3127096492272639	0.1251543508401695	0.0079691526653484	0.0034071248509718	6.350739420362951e-05	1.1608499750109611e-05	-0.0004058063700949	0.0008891533901728	1.6467881000959896e-07	7.905937512559612e-07	0.0003011212693052	0.0002791667117539	7.793405295149837e-08	9.067401882797479e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
964.8288677901857	-0.8536221585699195	930894.7441212916	0.7286707896015688	946.6704031207604	0.1953304998887688	0.0381540041867963	896184.852144823	917.912747620132	-1.1113075642759895	842563.8122435402	1.2350045024170326	918.7252534851992	729.0181466650776	1.771956	25.533625	0.5224076443899182	0.3437707274665346	0.1290810127	0.0926268601	0.0447038994	0.0872315797	-0.1557122752	0.0953448419	0.0039268819	0.0072267555	0.1260604312	-0.0454705657	-0.0678619095	-0.0900964223	0.2081231029	-0.09648045	0.0291713465	0.0957509068	0.2333163192	0.0841585125	-0.2005884029	-0.0576743276	0.0030460142	0.1298210338	-0.0009328348	0.1800784995	-0.0172131808	0.1076458737	0.0457627599	-0.0768750246	-0.1076410823	0.0702469559	0.1286528046	-0.1828326172	-0.0530569321	-0.0218469844	-0.0827086318	0.1176550348	0.049681587	-0.1131833215	-0.0692253395	0.0037280824	0.085860195	-0.0546139882	0.124821105	-0.1655122934	-0.0671640216	0.0703605678	-0.0090004511	-0.034561264	-0.0803091126	-0.1098888779	0.0017809001	0.0545281959	-0.053689217	-0.2562892703	-0.1776253412	-0.0041576804	-0.0431055846	0.0665101819	-0.1793010282	-0.174058106	-0.1519630688	0.0471937404	0.1217245918	-0.0075162387	-0.0100435142	-0.0685216142	-0.1215012801	-0.0929484734	-0.0927551694	0.1323926565	0.0641687889	0.0733725083	0.1299665475	-0.0266946576	0.0281608318	0.1512276713	0.1053760221	-0.1040684282	-0.0727068882	-0.0500060776	-0.1101376527	-0.1260697691	0.0490351385	-0.1264451056	0.1862736759	0.1943143433	-0.0775410182	-0.0519582666	-0.0382506754	0.0169501934	0.078724977	-0.0691323596	-0.0157946706	-0.0390730148	0.0034852848	-0.1785959421	-0.1032193371	-0.0625802209	0.1947000794	-0.0593270316	-0.1322693453	0.1307357952	-0.2094894112	-0.1521095812	0.0495639592	0.1247973423	-0.2849060496	-0.0970621018	0.016850859	0.0717238087	-0.124700488	7.976155129085782e-05	0.0118737946707198	0.0001409869998824	6.361905064324143e-09	0.0240211815678463	0.0782868593919799	0.0005770171639154	0.0061288323534596	-0.2448228752494756	0.3143816036553915	0.0599382402454202	0.0988357927169356	0.0060100377771137	-0.0019591148882347	3.6120554082333786e-05	3.83813114530286e-06	-0.0005219466841686	-0.0001161403140737	2.724283411145964e-07	1.3488572553137684e-08	1.906873817706517e-05	-0.0002820525311281	7.955363031578748e-08	3.6361677566546265e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
963.1987043264976	-1.6301634636880635	927751.7440162436	2.6574329183434644	944.3822871225324	-2.2881159982280224	5.235474821347019	891857.9042307852	917.9227634245711	0.0100158044391491	842582.1996130012	0.0001003163385632	918.5619030429008	736.6152086733521	1.531793	22.07291	0.390777103397937	0.2352408682859218	0.2640465016	-0.010485157	0.0311949429	-0.0045588571	0.1036881564	0.2408775237	0.0209249705	-0.1938517849	-0.0317388815	-0.1184441879	0.0099250539	0.0769526094	-0.038824311	-0.2491083336	0.1169226197	0.0254269185	0.0475013753	-0.0591229899	-0.2126912816	0.3558407446	0.0089455732	0.1211820088	-0.1787358304	-0.1246175188	0.034081592	0.0195520288	0.0098958738	-0.0796867611	0.0760312818	-0.0163921719	-0.121536995	-0.0001845601	0.1862536495	-0.0749364424	-0.0565714369	-0.1210327702	-0.0696531101	-0.0044942343	0.1138979385	0.1109058572	0.0389122589	0.0462387818	0.0346666612	-0.002322528	0.0513982499	0.0315079762	0.0032725353	-0.0404138448	-0.1515289333	-0.2884487209	0.0670548043	-0.0685525371	-0.0243716163	-0.0545652803	-0.1838564478	-0.2769538562	0.2778060576	-0.0987428069	0.0854562207	-0.0314629324	-0.0434698366	0.0493271407	0.1652034976	-0.0977417567	-0.0538699468	0.0262117754	0.2041266938	0.0797654479	0.1205578168	0.1009035345	-0.043658082	-0.0659809496	0.0009364352	0.0123134959	-0.0996912059	-0.0820561137	-0.0694126602	-0.0132081858	0.0927893454	0.0356725992	-0.1131648281	-0.0205135156	-0.0895062692	-0.3187365244	-0.0960759474	0.2832043521	0.1928016606	-0.223334984	-0.0551504497	-0.0180552665	-0.0412957343	0.1170475872	0.0819139485	-0.123835989	-0.1379519346	-0.0360598407	-0.0607925858	0.166808149	-0.0281473994	0.0353202413	-0.0297257211	-0.1440485615	0.0161563886	-0.1684664319	-0.0865398657	0.2745647625	0.0950627936	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0387934845448967	-0.0388732460961875	0.0015111292620547	0.0015049344431351	-0.0285643482743864	-0.0525855298422327	0.0008159219923404	0.0027652379487883	-0.4578481968052941	-0.2130253215558185	0.2096249713178593	0.0453797876239598	0.0072039301833068	0.0011938924061931	5.189661008595875e-05	1.4253790775655503e-06	-0.0006105373662304	-8.859068206179999e-05	3.727558755635536e-07	7.84830894817493e-09	-0.000424308291642	-0.000443377029819	1.9658319057117627e-07	1.8003752635615257e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
965.3410598883607	2.142355561863156	931883.3619063837	4.589687353445996	945.0917435149232	0.7094563923908481	0.503328372704237	893198.4036600774	919.641279995652	1.7185165710808403	845740.0838720412	2.9532992050794498	920.0040053460832	729.0106481366896	1.297472	18.696377	0.2868078290560574	0.1842037918809693	0.1642332878	-0.0362572373	0.0050299393	-0.0930322394	0.0205697066	0.1081753666	0.1167260369	-0.0238412915	-0.0117380983	-0.0849174981	0.0403895563	-0.1525219084	0.039371021	-0.1725818434	-0.1094083039	-0.077147783	0.1423342992	-0.0398691312	-0.1628488359	0.0562598045	-0.1162826014	0.1059159975	0.0498398565	0.1281074502	0.0256582854	0.0790411351	-0.1524083115	-0.0135467138	-0.0049182321	0.0208125548	-0.0641398601	-0.0216080576	-0.1321160878	0.0095500266	0.0066164528	0.1193459188	-0.0555009573	-0.0074183677	-0.0204384363	-0.0146206633	0.0093262209	0.1238218018	0.0257992412	0.0120180379	0.146100971	-0.0173321913	-0.06927237	0.1304445995	-0.0499802365	-0.187221594	-0.1029935984	-0.0514420679	-0.1221519954	-0.0420134906	-0.1571751094	-0.1507207339	-0.1376729087	-0.0288545812	-0.1776420372	-0.0794906423	0.0374402217	0.0493199083	0.0384060618	0.0291881138	0.106889337	0.0410484144	0.0556227411	0.0495587937	-0.1253210438	-0.0786921209	-0.0355148522	0.1405511299	0.0691912301	-0.0448201324	-0.0321047814	0.0116935894	0.0733316808	0.0994739876	0.1231722658	0.0139995794	-0.047354527	0.0894846243	-0.08941486	-0.1696119322	-0.0421033958	0.124155743	-0.0499622705	-0.0407115324	0.0383026359	0.0923426099	-0.1466529389	-0.1265529793	0.1876902142	-0.2017510943	0.0581382713	-0.0218648243	-0.1039380106	0.1538382528	0.0156409392	0.1259893191	-0.1151150505	-0.1266753288	0.0375943506	0.1719499186	0.0028612483	-0.157317613	-0.0988869874	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0190786382986658	0.0197148462462309	0.0003886751625125	0.0003639944393313	0.0149564517067091	0.0435207999810954	0.0002236954476551	0.0018940600309945	-0.2848570813079405	0.1729911154973535	0.0811435567712786	0.0299259260410187	0.0067130603618221	-0.0004908698214847	4.506517942146706e-05	2.409531816444215e-07	-0.000541912911721	6.862445450940005e-05	2.936696038899323e-07	4.709315756712716e-09	2.7818778991447503e-05	0.0004521270706334	2.044188879995825e-07	7.73884464575001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.580945267346	-2.7601146210147363	926562.0761917774	7.6182327211393215	939.1841088940284	-5.907634620894783	34.90014681399464	882066.7903990702	917.7584984086288	-1.882781587023146	842280.6614012612	3.5448665044333967	917.8304216485276	723.1817703347193	1.125107	16.212626	0.2276495780249257	0.1256577325192679	0.0307508791	-0.0549018412	0.0294163194	-0.1510209395	-0.0789676177	-0.0165275477	0.1193298101	-0.0156950715	-0.0527741114	0.0297723772	-0.0482074683	-0.1169212935	0.1280607188	-0.017938924	-0.0234649509	0.1297985914	0.1433567786	-0.0676782081	-0.0039645959	0.040167231	-0.0462418795	0.0033206995	0.1127270742	-0.0058271127	-0.0487057971	0.0670727009	0.0202890401	0.1311570115	0.0144570827	0.0427040655	-0.0108079003	0.0874467274	0.0973390802	0.059641897	0.1559155751	0.0790108736	0.1476337917	0.0025709045	-0.0533348813	0.1193094526	0.155086015	-0.10300499	-0.0126781237	0.0801592966	-0.0399314408	0.0512332694	0.0493489289	0.0889425759	0.0329851876	-0.0314897249	-0.0740690114	-0.1275991958	0.0311384234	-0.1799687433	-0.0312589902	-0.07066668	-0.0860329665	0.0046466131	-0.1530987913	0.0372397575	0.0410285213	-0.1310075303	-0.0141271924	0.1148349518	0.0042322291	-0.0394635233	-0.036327703	-0.0072757941	0.0887749867	-0.154900177	-0.0930179013	-0.1655379497	-0.0349323076	-0.0604077196	0.0234243508	-0.0930683661	0.0432350724	-0.1114353432	0.0091752923	-0.0782814812	0.013426455	-0.0162906523	-0.0432043256	-0.0557185912	0.0568101953	0.1436474333	-0.0095896421	0.0199790858	-0.0500937756	0.1369985143	-0.1117395269	-0.0636483653	-0.0387815765	-0.0570612963	0.012260389	-0.1106044621	-0.0903381857	0.1001761698	0.064812328	-0.0320447626	-0.1062023133	0.2939655625	-0.0064811055	0.2074871262	0.117447014	0.0201964563	0.0269059644	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0189015520885789	0.0001770862100868	3.135952580294139e-08	0.0003572686713572	0.0603357797791659	0.0453793280724568	0.00364040632156	0.0020592834163076	-0.1871716248724411	0.0976854564354994	0.0350332171573898	0.0095424483990118	0.0056311125432223	-0.0010819478185997	3.170942847443552e-05	1.170611082172865e-06	-0.0010190671419914	-0.0004771542302704	1.03849783988652e-06	2.2767615946493795e-07	0.0001568708762589	0.0001290520972674	1.665444380912802e-08	2.460847181823512e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.0350527820754	-0.5458924852706559	925511.4427814104	0.2979986054749733	943.4739132270128	4.289804332984318	18.402421215291024	890143.0249398928	917.054837895226	-0.7036605134028378	840989.5757070392	0.4951381181223452	917.409846556814	718.2977920692424	1.073885	15.474524	0.1141394699321007	0.0696100086071959	0.0444374744	0.0324276576	0.0271790473	-0.1548825086	-0.1520570727	0.1084015828	0.1117468146	0.0474737172	-0.0907208701	0.0452052947	-0.0524507501	-0.1490251581	0.1889810472	-0.0517858227	-0.0607995479	0.2216457563	0.1584589617	-0.0123271074	-0.1141672907	-0.0363798185	-0.1789310625	0.0655905558	0.0051600644	0.0985616914	0.0011205015	0.0820443426	0.0378683105	-0.1067885158	-0.0542563921	-0.0986840109	-0.1099396106	0.100891494	0.1084800452	0.0044945768	-0.0355050989	0.1429155731	-0.0474295645	-0.0471464899	-0.0585487658	0.0184015078	0.0167644822	0.0385998669	-0.06649518	0.0097929525	-0.0106782354	-0.147304675	-0.1018797165	0.0714918899	-0.034837132	-0.0554552371	-0.1064162644	-0.0417702764	0.07067794	-0.2234459172	-0.087778245	-0.1177905533	-0.1831285642	0.0152819769	-0.096951846	-0.1381968558	-0.0189997582	0.0332508266	0.0724319417	0.0393696852	0.0171217128	0.0292831237	0.0395147563	0.0303920851	0.0077121767	0.0469919215	0.0679382431	-0.0289707224	-0.1248050179	-0.1917285552	-0.1321082793	-0.0050558077	-0.0937691407	-0.045509491	-0.0537911579	0.0341437751	0.153433551	0.0794136391	-0.1397227084	-0.0136005538	0.1254712399	0.0709026563	-0.1140999086	-0.0001831686	-0.0425436525	0.1653169695	-0.0631465923	-0.1525765848	0.0315188662	-0.1349899632	0.0097025815	-0.1134947069	0.0084314945	-0.046629053	0.045122355	0.0419522296	-0.1941282091	-0.0473157044	0.1371535824	0.1326790723	0.0158449468	-0.0129351175	-0.0475685905	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.014453602636081	0.0044479494524979	1.9784254331976366e-05	0.0002089066291617	0.0400211913186581	-0.0203145884605078	0.0016016957545646	0.0004126825043197	-0.126505511257541	0.0606661136149001	0.0160036443785318	0.0036803773411359	0.0051631428592329	-0.0004679696839894	2.6658044184847687e-05	2.189956251331391e-07	-0.0010629399695707	-4.387282757929993e-05	1.1298413789109606e-06	1.9248249998029812e-09	0.0002192447327741	6.23738565152e-05	3.890497976578758e-09	4.806825284918653e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.0679092336472	-0.967143548428112	923651.526158734	0.9353666432661196	934.963901268508	-8.51001195850472	72.42030353389333	874157.4966752285	917.2546999227033	0.199862027477252	841356.1845302884	0.0399448300273178	916.6958566249762	712.080843497449	1.146725	16.524132	0.1196504806826709	0.0746758648888929	-0.0710786086	0.1250858241	-0.0065990853	-0.0588563909	-0.1688282746	0.023606358	0.0144299019	0.1577551213	-0.0677267794	-0.0037347016	-0.2031759847	-0.0472179583	0.018108992	0.0645072133	-0.0104534739	0.1471180286	0.0208726435	0.1143274005	-0.0803747933	-0.163976738	0.0691280803	0.1111501424	0.1055938835	-0.0565705617	-0.1019583148	-0.1325701977	-0.1243189276	-0.0227602131	-0.0163375154	0.1966985596	0.09071573	0.0750853829	-0.0167901425	0.011719829	0.0930289181	0.1636879912	-0.0271006114	0.059807354	0.1372411662	0.0239491998	0.1309204744	-0.1513613491	0.0408600973	0.0780264155	-0.0976466316	-0.0062187608	0.0180544551	0.0163638445	0.0335407938	0.0789153299	-0.035716099	0.0796612805	0.092775005	-0.1850094709	-0.1299095699	0.1036466491	-0.163436267	-0.0313438567	0.0793753066	0.1165514109	-0.0779603511	-0.0625750876	0.091527427	0.0676967136	-0.0371138617	-0.0837632186	-0.2148247672	-0.0109613219	0.0055481742	-0.1381835334	-0.0814521492	0.0507820508	0.119067905	0.0098503218	-0.0479030226	-0.1053597741	-0.0178872653	-0.0935459804	0.0518579875	-0.0667067187	0.0245300117	0.0252554802	0.146264404	0.0687833501	0.1229246397	0.0522345987	3.78269e-05	-0.0974047554	-0.063620811	0.0554733131	0.0364391572	-0.008390004	-0.1895482137	-0.0760822809	-0.0850546306	-0.1001824137	0.0155840484	-0.184491601	-0.0557259638	0.08389077	-0.0612652449	0.130552101	0.0172735857	0.0800883628	-0.0596504789	0.0619573941	0.1524897312	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0315396277056549	-0.0170860250695739	0.0002919322526781	0.0009947481158113	0.03838870686684	-0.0016324844518181	0.0014736928149081	2.6650054854278437e-06	-0.0703723284656021	0.0561331827919389	0.0049522646136705	0.0031509342103532	0.0043061365107512	-0.0008570063484816	1.854281164922452e-05	7.344598813379365e-07	-0.0011010378848661	-3.8097915295399977e-05	1.212284423910415e-06	1.4514511498554712e-09	0.0002183732291644	-8.715036097000023e-07	7.59518541720134e-13	4.7686867215687566e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
