global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
1408.270243353769	-17.254235342365746	1983225.078315684	297.7086372497432	1903.2822064799648	-42.62311460433534	1816.7298985743048	3622483.157503243	1649.763317932077	-32.51678688023367	1057.3414290145363	2721719.005194255	1721.2616127387962	1541.660188657468	2.208985	115.343376	1.7227174675560062	0.7386714362326126	-0.0507742472	-0.0002990358	-0.0119474725	-0.1177808043	0.1504535602	0.0290874238	0.0337623379	-0.0921109814	-0.0487670502	0.0415818961	-0.1862033454	-0.0541488716	0.1041582885	0.0242841159	0.1097890663	0.1579748504	0.1094495575	-0.0584581043	-0.1473662763	-0.0658331418	0.1291914422	0.0651076447	0.0104745707	0.0065822738	0.0425981142	-0.0900137108	-0.0630242178	-0.0584980788	-0.0260249505	0.1486776414	-0.0140280369	0.0300811169	-0.0787557834	0.0702792922	-0.0568210419	0.0393350228	-0.0190607341	-0.0025646777	0.024008292	-0.0437500746	-0.2229663768238623	-0.13199089822524	0.0174215972143056	0.0497140051939605	0.4800167078805373	0.3383381638838899	0.1144727131403219	0.230416039844469	4.249696725339796	0.5662450742479606	0.3206334841100783	18.059922257363787	-0.178382503475482	-0.0102568846469938	0.0001052036826617	0.0318203175461803	-0.0138616238215241	0.0028432108174478	8.083847752452192e-06	0.0001921446149694	0.0098671921447786	0.0006227711595366	9.736148082198048e-05	3.878439171506849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1416.1213206099767	7.851077256207645	2005399.5946861445	61.63941408294097	1950.1182121030745	46.83600562310971	2193.6114227279645	3802961.041176092	1678.4699520188935	28.70663408681662	824.0708405943819	2817261.379830307	1748.5554045241083	1657.3596079136742	2.574968	134.453384	2.4696644618735624	1.2239030855188984	-0.0091190374	0.072307417	-0.0369182238	-0.0772950309	0.0447655988	0.0501800133	0.0539103319	-0.0799962623	-0.0194036977	0.1070637203	-0.0623787193	-0.0070345878	-0.0094189629	0.0154062995	-0.1027215245	-0.0191177791	0.0344309875	0.0143986219	-0.082094852	0.0187932978	0.1057557491	-0.0336774848	-0.0052640438	0.103850055	0.0539824689	-0.0301830411	-0.0086685779	-0.0366375664	-0.1336170957	0.1118037964	0.013395166	-0.0643751334	-0.0789770813	0.0711343098	-0.0586347667	0.0422967282	-0.0231897558	0.0025646777	0.0182282956	-0.0378279629	-0.1882474930614535	0.0347188837624088	0.0012054008897076	0.0354371186439219	0.0609278548382121	-0.4190888530423252	0.1756354667443316	0.0037122034951862	3.3668687421678243	-0.8828279831719721	0.7793852478714919	11.335805126986749	-0.1579581461573097	0.0204243573181723	0.0004171543718603	0.024950775937454	-0.0139752317228427	-0.0001136079013185	1.2906755242016657e-08	0.0001953071017071	0.0077445825263324	-0.0021226096184461	5.997855850717314e-05	4.505471592320318e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1407.4255634124413	-8.695757197535386	1980846.716546828	75.61619323848846	1884.0934074155743	-66.02480468750014	4359.27483402254	3549807.9678668296	1647.4110113130946	-31.05894070579893	964.6577977663338	2713963.040195633	1710.8729432743398	1582.528394502688	2.297244	119.951897	1.126270912547913	0.6419220786734358	-0.0366736735	0.0150780543	-0.0134280374	-0.0673094173	0.0721664959	0.0227556587	0.0241240172	-0.0751182908	-0.0265526777	0.0764158149	-0.0914920875	-0.0189101136	0.032082759	0.0025231236	-0.0073400363	0.0480979755	0.0435399928	-0.0129949715	-0.0883164623	-0.0016804276	0.1440386093	-0.0699819724	0.0798955358	0.2037506116	0.0705957272	-0.0593755647	-0.0790088941	-0.0556164672	-0.1186271137	0.1716686126	0.1052800616	-0.076203147	-0.0791897184	0.0719581255	-0.060390626	0.0451842308	-0.0272552159	0.0076839116	0.0123503943	-0.0316405151	-0.3734066212777094	-0.1851591282162559	0.0342839027618038	0.1394325048140347	-0.0888058224412731	-0.1497336772794852	0.022420174111637	0.0078864740994709	3.899436209986085	0.5325674678182608	0.2836281077783543	15.205602755750643	-0.160338507343531	-0.0023803611862213	5.66611937686894e-06	0.0257084369371515	-0.0125604769409526	0.0014147547818901	2.0015310928809053e-06	0.0001577655809842	0.0063634857097656	-0.0013810968165668	4.0493950378391e-05	1.9074284167309504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1409.96054839594	2.534984983498589	1987988.74803298	6.4261488665633415	1936.259223396548	52.16581598097355	2721.272356960795	3749099.780188203	1671.2292185673098	23.818207254215167	567.306996804748	2793007.100993101	1732.1430893711108	1598.7984022930502	1.985795	103.689415	1.128310349699018	0.6414674531360803	-0.0327312991	0.0157557505	-0.0297348141	-0.0849360494	0.0198433514	0.0348797458	0.0341287422	-0.0460421718	-0.0291071253	0.0728932095	-0.0599874121	-0.0055008665	0.0314935081	0.010207665	0.0007055771	-0.0364267899	0.041949395	0.0285121106	-0.1150773711	0.000966742	0.1577044042	-0.0880917383	0.0852578603	0.1008632182	0.0411795827	-0.120107439	-0.1460976599	-0.0529655319	-0.1468406431	0.1968410248	0.0796368651	-0.0384892207	-0.0793936715	0.0727503781	-0.0620868871	0.0479924649	-0.0312459714	0.0127728206	0.0064061583	-0.0252311319	-0.4327151568924705	-0.059308535614761	0.0035175023967673	0.1872424070044753	0.1405830584729557	0.2293888809142288	0.0526192586870822	0.0197635963296104	3.349043968822052	-0.5503922411640332	0.3029316191335672	11.21609550510336	-0.1583630955564187	0.0019754117871123	3.90225172866222e-06	0.0250788700342114	-0.013891221074981	-0.0013307441340283	1.7708799502509949e-06	0.0001929660229539	0.0038852277907864	-0.0024782579189792	1.5094994986298973e-05	6.141762312983114e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1423.2301507429672	13.26960234702733	2025584.0619838487	176.08234644823324	1962.07474640877	25.815523012222	666.4412283945637	3849737.310495039	1689.732000753182	18.50278218587232	342.35294861783404	2855194.234369352	1750.8829258290966	1756.3544419504683	2.535216	132.377747	1.6627473581997736	0.7507235579285043	0.0145660165	0.0752463339	-0.0418186059	-0.0657168251	-0.0508269698	0.0439407157	0.0451097202	-0.053776591	-0.0004600523	0.1425888897	0.0409393381	0.0132205085	-0.0707825755	0.0262310141	-0.1556960516	-0.0578031295	-0.0940083766	0.0416593899	0.019508128	0.0404507109	0.0016606567	-0.0567990827	-0.0541484823	-0.1752537565	-0.0020075345	-0.0910533721	-0.0704088009	-0.0316720213	0.0117900364	0.0725214377	-0.007987703	-0.0070775369	-0.0795889182	0.0735107199	-0.0637218759	0.0507165039	-0.0351510839	0.0178113211	0.0004275147	-0.0186447705	-0.3823106612607745	0.0504044956316959	0.0025406131798856	0.1461614417136506	-0.1609880111864896	-0.3015710696594453	0.090945110055542	0.0259171397457812	2.884465530431584	-0.4645784383904678	0.2158331254173257	8.32014139624796	-0.1467689046363017	0.0115941909201169	0.0001344252630921	0.0215411113681398	-0.0179761959365207	-0.0040849748615397	1.668701961941131e-05	0.0003231436203481	0.0026405264820798	-0.0012447013087066	6.972380102564724e-06	1.5492813478959232e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1422.6905021853297	-0.5396485576375198	2024048.2650083457	0.2912205657602555	1968.2328979492188	6.158151540448898	37.92283039513314	3873940.74056958	1681.38798990055	-8.344010852631982	69.6225171088403	2827065.5725818123	1744.031504108678	1705.1390047749885	1.404696	73.347015	0.5596175379592008	0.2529356550290414	-0.007043673	0.0687281774	-0.0312547861	-0.0705113578	-0.0565233905	0.0296317391	0.0310344434	-0.0705964642	-0.0145025525	0.125659759	0.013427013	0.0064128181	-0.0457984948	0.0002361551	-0.1259865381	-0.0534032463	-0.0542426456	0.0319646267	0.0167443756	0.0290530205	-0.008877248	-0.0780058456	-0.0432153486	-0.1056212052	-0.0472336504	-0.0587807611	-0.0500561034	-0.0388806058	0.0017495454	0.0214630342	-0.0265279514	-0.0095600823	-0.0797754371	0.0742388174	-0.0652939789	0.0533515689	-0.0389598496	0.0227795284	-0.0055534252	-0.0119276293	-0.4286027026535208	-0.0462920413927462	0.0021429530963077	0.1837002767219023	-0.1854335324047582	-0.0244455212182686	0.0005975835076328	0.0343855949401065	3.020286486927916	0.1358209564963317	0.0184473322235784	9.12213046311937	-0.1487855367647967	-0.0020166321284949	4.066805141678205e-06	0.0221371359503886	-0.0224298234433377	-0.004453627506817	1.9834797969477005e-05	0.0005030969796993	0.0032314472238049	0.0005909207417251	1.0442251160236397e-05	3.4918732300094253e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1434.7731055347106	12.08260334938086	2058573.8643657176	145.9893036984696	1972.703790873866	4.47089292464716	19.988883543660037	3891560.2465281216	1684.9771660525782	3.5891761520281307	12.88218545028746	2839148.0501185777	1748.7176879422748	1741.4651602498454	1.239551	64.723846	0.3048607568066888	0.1411662755812904	-0.0049726884	0.082916138	-0.0255981939	-0.0953306603	-0.0166605846	0.0239680191	0.0247045382	-0.0733287166	-0.0239204259	0.1276426056	-0.0062182068	0.0172473133	-0.0403415102	-0.0177748346	-0.1360668498	-0.0353718224	-0.0317219944	0.0218835074	0.0256433652	0.0556579431	-0.0144223335	-0.0475518871	-0.0251087956	-0.0204863302	0.012312444	0.0064066696	0.0334239941	0.0044014075	0.0193340543	-0.0328894463	-0.0015093897	-0.0484171335	-0.0799532077	0.0749343514	-0.0668016447	0.0558930371	-0.0426618292	0.0276578354	-0.0115045374	-0.0051268245	-0.4463587786284364	-0.0177560759749156	0.0003152782340269	0.1992361592586695	-0.1444986567756672	0.040934875629091	0.0016756640427691	0.020879861809972	3.089341666874617	0.0690551799467011	0.0047686178774712	9.544031934687636	-0.1509508448710266	-0.0021653081062299	4.688559194904996e-06	0.0227861575672767	-0.02197066034441	0.0004591630989277	2.108307514168901e-07	0.0004827099159694	0.0023136259238429	-0.000917821299962	5.352864915477912e-06	8.423959386639359e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1429.197470639354	-5.575634895356643	2042605.410081927	31.087704486318685	1939.681682365172	-33.02210850869392	1090.4596503599553	3762365.028902984	1648.186715366078	-36.79045068650021	1353.5372617158037	2716519.448709221	1711.9078184923335	1761.452006796132	1.765468	92.184891	0.7243199594586329	0.3397243394642067	-0.0135757942	0.0729450649	-0.0016440338	-0.0780021997	0.0126520294	-0.0109217704	-0.0113952063	-0.0631673056	-0.0337529583	0.1021947917	-0.0299035366	0.0060771228	-0.0151555896	-0.0459124715	-0.1026041292	-0.0251218322	0.032591147	-0.0220370742	0.0152284179	0.0393882179	-0.0459335152	-0.0095742553	0.037257081	0.1755146851	0.0133575261	0.1087869256	0.0966263317	0.0924989583	0.0392776964	-0.1382221381	0.0097734076	-0.0375974539	-0.0801222105	0.0755970167	-0.0682433853	0.05833645	-0.0462468756	0.0324269895	-0.0173938582	0.0017099414	-0.3436780528865881	0.1026807257418483	0.0105433314388726	0.1181146040359164	-0.1251440453591072	0.01935461141656	0.000374600983086	0.0156610320888422	3.366470234748192	0.2771285678735751	0.0768002431316587	11.333121841445548	-0.1540273595502003	-0.0030765146791736	9.464942571171204e-06	0.0237244274900066	-0.0209747097706958	0.0009959505737142	9.919175452816442e-07	0.0004399384499649	0.004744281759488	0.0024306558356451	2.250820941341055e-05	5.908087791355579e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1429.444209114405	0.2467384750511883	2043310.746970707	0.0608798750705858	1977.1234032415573	37.44172087638526	1401.8824621851438	3909016.9516454777	1674.9895005518076	26.80278518572959	718.3892937123655	2805589.826958794	1740.8005660934066	1704.7827304994146	1.734344	90.559746	0.4934985359274869	0.1955180128919923	-0.0267620145	0.0765381534	-0.0114652037	-0.121002365	-0.0219037199	0.0050910979	0.0058070272	-0.0880989208	-0.0333969185	0.1090167886	-0.030150132	0.0139411414	-0.0234326863	-0.0430800676	-0.1018844772	-0.0052384496	0.0008209109	-0.0103319076	0.0316962088	0.0357129457	-0.0350114648	0.0111899165	0.0056858828	0.1081544092	0.0142236313	0.1175291974	0.1171571677	0.0495661421	0.0208622863	-0.1419773637	0.0052503269	-0.0261132533	-0.080282427	0.0762265226	-0.0696177779	0.0606775209	-0.0497051625	0.0370681691	-0.0231897558	0.0085347133	-0.4592506489446748	-0.1155725960580867	0.0133570249596056	0.2109111585561049	-0.2027201728119081	-0.0775761274528009	0.0060180555505732	0.0410954684648898	3.267923708695413	-0.0985465260527789	0.009711417797071	10.679325365853584	-0.1530278437982148	0.0009995157519855	9.990317384671556e-07	0.0234175209775308	-0.0211774410438208	-0.0002027312731249	4.109996910288312e-08	0.0004484840091645	0.0019104630573221	-0.0028338187021658	3.6498690933925057e-06	8.030528436745225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1438.1606030188802	8.716393904475126	2068305.920075629	75.97552269797113	2008.5393054593	31.41590221774277	986.958912154775	4034230.141574928	1699.230196167823	24.240695616015277	587.6113239483021	2887383.259568538	1772.5663087164337	1742.4455434070298	1.845642	96.371208	1.2162488413518424	0.6313281376423505	-0.0134585756	0.0666101194	-0.0382155987	-0.1059779704	-0.071985292	0.0169167453	0.0244847717	-0.1099600564	-0.0230041396	0.1133474892	0.0393681043	0.0111194825	-0.0491039587	-0.0205829021	-0.1020191723	-0.0423532476	-0.0623517075	0.0270568035	0.0722077866	0.0170076423	-0.0492013904	-0.0518999307	-0.0453941938	-0.1671986565	-0.0642918426	-0.0253957886	-0.04971401	-0.0075645691	0.0706495718	-0.0577350035	-0.055619451	0.0280798776	-0.0804338397	0.0768225931	-0.0709234662	0.0629121428	-0.0530272111	0.0415630576	-0.0288611001	0.0152996203	-0.5387065827356281	-0.0794559337909532	0.0063132454145923	0.2902047822826981	-0.2408505372370086	-0.0381303644251005	0.0014539246911909	0.0580089812873556	2.7543544698500995	-0.5135692388453137	0.2637533630881548	7.586468545583222	-0.1455822122738763	0.0074456315243384	5.543742879622322e-05	0.0211941805305559	-0.0224768388914551	-0.0012993978476343	1.6884347664366524e-06	0.0005052082865524	-0.0010463736565146	-0.0029568367138367	1.094897829047734e-06	8.742883352292615e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1431.3840936832537	-6.776509335626543	2048860.4236494296	45.921078775833685	1950.653378197455	-57.885927261845154	3350.780574963628	3805048.601873143	1676.8644333404748	-22.36576282734813	500.22734684918765	2811874.327802272	1748.4837128720692	1746.0385829873162	1.655365	86.435806	1.1806513765596494	0.5199016874827969	-0.0228630112	0.079789207	-0.0008829919	-0.0831682507	-0.0301902106	-0.0007589784	0.0061436709	-0.0974570483	-0.0373549295	0.1134299118	-0.0169539395	0.0358768349	-0.0385715545	-0.0556991503	-0.0948807775	-0.0340519929	0.0026657955	0.0204508649	0.0393678684	0.0458006745	-0.0217111896	0.0131069378	-0.0062556745	0.0180624681	0.0272160431	0.0372101422	0.0527399348	0.0247911994	0.0511381648	-0.0930809427	0.0037025777	-0.0511052868	-0.0805764318	0.0773849666	-0.0721591615	0.0650363955	-0.0562039158	0.0458939156	-0.0343774302	0.0219572114	-0.8010981813908415	-0.2623915986552134	0.0688493510448386	0.6417582962277136	-0.0986617127363871	0.1421888245006215	0.0202176618128685	0.0097341335600773	3.082190257286733	0.3278357874366335	0.1074763035241975	9.499896782113256	-0.1529292502563787	-0.0073470379825024	5.3978967116333134e-05	0.0233873555839781	-0.0231522245423376	-0.0006753856508825	4.561457774179799e-07	0.0005360255012588	-0.0019886533424733	-0.0009422796859587	3.9547421165302286e-06	8.878910065704264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
