global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
940.2750789488124	-14.016478858208416	884117.2240921954	196.4616795826035	897.4972365145198	-26.233334512767783	688.1878396587733	805501.2895512	881.6423180650323	-19.851705443807305	394.09020902768856	777293.1770030836	891.0495556006744	733.0637902198694	1.665212	104.254539	5.354488771713986	3.106468727570621	0.0735147101	-0.1146628364	0.0004393829	-0.0426215735	-0.0126525078	-0.0345497033	0.027416374	-0.1583573696	-0.0252161218	-0.0526868305	-0.0792038697	-0.1005020298	0.0342786499	0.2360383349	-0.1958948763	-0.1550226334	0.2191931838	0.0138591431	0.1143086247	-0.1153856219	0.1105120613	-0.0187476325	0.2053025253	0.0343805025	-0.1022242013	-0.0623323995	0.1422608167	-0.007634142	0.1721276054	-0.0751972637	-0.1512501582	0.1066200866	-0.1785116146	0.0216050396	0.078481463	-0.0920213581	-0.0290056061	0.0131012759	0.1786347991	-0.0913424108	0.3702648823	0.0261032495	0.1636175541	-0.0665692998	-0.1112104071	0.0188936736	0.3008486926	-0.0280424406	0.0869968004	0.1271810781	-0.0609820532	0.091093977	0.2263786421	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.5770443687133877	0.3027263266476723	0.3329802034638321	0.0916432288455931	0.2927406697913426	0.5457926106573865	0.2978895738482054	0.0856970997498838	-0.0549745635366889	-0.0812742613979366	0.0066055055657801	0.0030222026360494	0.0263922145815665	0.0484888929461533	0.0006965489905194	0.0023511727391435	0.032923128138695	0.0336560654626673	0.0011327307424273	0.0010839323664369	0.0164277746032051	0.0063489530513992	4.030920484887121e-05	0.0002698717784137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.6343433427307	51.35926439391835	983338.6708967688	2637.774039084409	954.3833740599856	56.88613754546577	3236.0326448416504	910847.6246821224	905.901535100235	24.25921703520271	588.5096111610693	820657.5912969623	912.5036684962168	811.7352432825627	1.733938	108.557281	2.5698836171263824	1.3213285311523422	-0.0620256988	0.0077166351	-0.0807358485	0.1326313678	0.0891337442	-0.0536369208	0.0332693099	0.0396316364	-0.1781902777	0.1007609333	0.2842738833	0.019554712	-0.0063057656	-0.0821361804	-0.1336980157	0.0211624502	-0.0267926844	-0.0729588458	-0.1438996143	-0.0880797306	-0.019735867	0.0148229562	-0.0182389544	0.0534088708	0.1312535043	0.0810235216	-0.01325216	0.0500681042	0.1593544771	-0.0576540763	-0.052104559	-0.0060675698	-0.2108287941	0.0261917961	-0.0031860099	-0.0997425039	-0.102929197	-0.0592781295	0.2421711552	0.0708927671	0.1409096047	-0.0142050404	0.1605487604	0.1123920863	0.0964784599	-0.1099362608	0.0828367134	-0.0522225463	0.0245886866	0.0017624733	-0.0755579908	-0.0854415275	0.1676209699	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.6440931387927407	-0.0670487700793529	0.4148559714398847	0.0044955375691539	-0.1416679230470379	-0.4344085928383805	0.1887108255318218	0.0200698004204614	0.4488238682582448	0.5037984317949337	0.2538128598790344	0.2014428647182942	0.0059210575367961	-0.0204711570447704	3.50589223540499e-05	0.0004190682707516	0.039556402965698	0.0066332748270029	4.4000334930551615e-05	0.0015647090155846	0.0122396500267042	-0.0041881245765008	1.7540387468290832e-05	0.0001498090327762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.2463533455244	-23.38798999720632	937501.0007669062	546.9980761094229	916.982031633754	-37.40134242623162	1398.8604152842336	840856.046339167	902.194431057224	-3.707104043010986	13.7426203857084	813954.7914306682	908.820417114546	758.6315165446355	1.128433	70.648216	1.3157873909571964	0.8197670589706332	0.0405753308	-0.0409051152	0.0178790139	0.1005587346	0.0800146355	-0.0540999827	0.166045643	-0.030730854	0.0427768003	0.0309835172	0.0309918279	-0.0078117651	0.0307590139	0.0055564156	0.0063835948	-0.0455317079	-0.0025692408	0.0284165537	-0.0561880295	0.058410274	-0.0570847003	-0.1180454649	-0.0001638465	-0.0192276368	0.0336045023	0.0341977264	-0.118449488	0.0480930989	-0.0254333056	-0.0658535457	-0.0474977465	0.0284230765	-0.2117632693	0.0289516674	0.0218762516	-0.1299077943	0.0158507143	-0.0134180359	0.1754677133	0.0627885894	0.1473830607	-0.0236862145	0.0549259822	0.0757556623	0.0222887134	-0.0277612427	0.0212120185	-0.047693983	-0.052362907	0.0074936278	-0.0756585529	-0.1960820532	0.1106302763	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.4366095049228278	0.2074836338699128	0.1906278597889568	0.043049458323864	-0.1579329924031043	-0.0162650693560663	0.0002645524811576	0.0249428300893989	0.1725931119301975	-0.2762307563280473	0.076303430741565	0.0297883822857496	0.0062690668906081	0.0003480093538119	3.930119967891871e-05	1.2111051034064544e-07	0.0248863460735	-0.0146700568921979	0.0002152105692203	0.00061933022089	0.0109415576446508	-0.0012980923820534	1.6850438323450704e-06	0.0001197176836912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.2904702719652	14.04411692644078	964894.5679871186	197.2372202435404	921.1986661556952	4.21663452194116	17.780006691625953	848606.9825270319	906.9183722161628	4.723941158938715	22.315620073115245	822500.9338632143	913.639783569624	801.4599079731183	1.204698	75.423004	2.608273919092952	1.4486600528976377	-0.0836784444	0.1362070435	-0.0311169226	-0.0744633925	0.0270607384	-0.1867546963	0.0651920732	0.0639403817	0.004714534	-0.012178305	-0.0422036102	0.0719200712	0.0999070966	-0.1591612953	-0.0014450863	0.0516665542	-0.0478914828	-0.0917923266	-0.1295238923	0.012175229	-0.0296726541	0.0242647551	-0.0471648448	0.0664058309	0.1468474052	-0.0182198617	-0.0204776446	0.0382831955	-0.1259466146	0.0178674622	0.1073587624	-0.1517544571	-0.1281997139	-0.0277526223	-0.0472511934	-0.088231364	-0.0237904116	0.0479938176	-0.0404169114	-0.0198078134	-0.0016113021	0.1603237006	-0.0250820114	0.0474685862	-0.0076321192	-0.0943236765	-0.089725229	0.0859606322	-0.0940502371	-0.1132029251	0.1094318068	0.156483816	0.0611075089	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.4330733199208509	0.0035361850019768	0.1875525004272676	1.2504604368206284e-05	-0.3370788912966986	-0.1791458988935943	0.0320932530903939	0.1136221789578115	-0.5749744169701927	-0.7475675289003902	0.5588572102662358	0.330595580170213	0.0023509673234442	-0.0039180995671639	5.527047355902386e-06	1.535150421820994e-05	0.0005521244128432	-0.0243342216606568	0.0005921543438299	3.048413672574484e-07	0.0056333927465317	-0.0053081648981191	2.817661458562376e-05	3.173511383667597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.3708682813376	-28.9196019906276	908916.0124875116	836.3433792963117	892.7013748777127	-28.497291277982413	812.0956101821725	796915.7447085587	899.3307604769092	-7.587611739253589	57.57185190565888	808795.8167399758	906.72405254325	724.6720529923073	1.683345	105.389824	3.7689800967726654	1.7233882213322005	0.1739583917	-0.0726359671	-0.1538477976	0.0959233773	0.0396816468	0.0068635326	0.1748172706	-0.152530355	0.0634017788	0.0685055205	-0.005966464	-0.1803567695	-0.0707862652	-0.1042000115	-0.0051120157	0.0662480338	0.0287938652	0.0141958756	0.1806105621	-0.0534959363	-0.0796784598	-0.1425677987	0.0268481724	0.0098448596	-0.1927673599	0.0095698933	-0.0326605827	0.1009588563	0.0252193005	-0.1875657062	-0.054802923	-0.0551155585	-0.142725032	0.0444831808	0.0066645451	-0.0762804378	-0.0796895842	0.1051673261	0.0724212311	0.068378047	-0.1091229482	-0.1631108656	-0.0830353145	-0.1139848933	-0.1124015066	-0.0683558174	-0.0406766036	0.0716468628	0.1217591132	0.1344878777	-0.1171905426	-0.0951503288	-0.3519278064	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.7855178572525574	-0.3524445373317065	0.6170383040626491	0.1242171518949606	-0.0357729342143358	0.3013059570823628	0.0907852797733186	0.0012797028223031	-0.0164988885998553	0.5584755283703374	0.3118949157885275	0.0002722133250304	-0.02057698635046	-0.0229279536739042	0.000423412367267	0.0005256910596726	0.017498799010216	0.0169466745973728	0.0002871897799092	0.0003062079667999	-0.0056270604619565	-0.0112604532084881	0.0001267978064605	3.166380944251409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.689751269924	7.318882988586438	922924.7981950684	53.566048200619946	925.556015220231	32.85464034251822	1079.427392036226	856653.9373103525	894.6490355652649	-4.681724911644324	21.91854814831105	800396.8968378585	903.3159388820548	756.2086787884052	1.439192	90.104027	1.9093372934985	0.911338542326204	0.0805298581	0.0309365677	0.0933956042	0.0154728645	0.08015766	-0.1241913749	0.0608865206	-0.0262498595	-0.0828647756	-0.1181454848	-0.0634096919	0.0212163005	0.0970106852	-0.1251336881	0.0878486584	-0.1960113056	0.0892876234	-0.1563951843	-0.0553372259	0.0361437615	-0.0347089734	-0.208244891	0.0740963906	0.1597678023	0.0529118851	-0.073800852	-0.1357843222	0.1329216515	-0.0708774037	-0.1504755932	-0.0696029688	-0.0141351464	-0.1208294786	0.0097744962	0.0212763329	-0.0134994409	-0.1713709456	0.1347992035	0.1126433475	0.0352311455	-0.0195675666	-0.0091736954	-0.1148776078	0.178988214	0.1023767943	0.0691008355	-0.16804185	-0.0529173152	-0.1384578432	0.1394350458	0.0096419704	-0.2149952552	-0.3144262148	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.8215660383052636	-0.0360481810527062	0.6749707552966059	0.0012994713572086	0.2514313401159569	0.2872042743302927	0.08248629519359	0.063217718792506	-0.2852036466842662	-0.2687047580844108	0.0722022470172017	0.0813411200820037	-0.0115119610732116	0.0090650252772484	0.0001325252477511	8.217468327715244e-05	0.0284530847047461	0.01095428569453	0.0001199963750773	0.0008095780292154	-0.0119553510907998	-0.0063282906288433	4.004726228310592e-05	0.0001429304197042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.2369738299544	21.547222560030377	964789.4727586266	464.28280005148207	936.5282353384052	10.972220118174278	120.38961432166836	877085.1355860673	906.6408795113172	11.991843946052311	143.8043212264715	821997.6844010548	913.2184146187795	779.0383551229269	1.336742	83.68991099999998	3.9908695972960895	1.861491294239807	-0.0173322356	0.0106343144	-0.0609227082	0.0380426471	-0.1032865823	-0.1635642409	0.0547939865	0.0278631607	0.0004035314	-0.110595361	0.0221346569	-0.0073380889	0.0370248019	-0.0128233288	0.0868076667	-0.0902420636	-0.0279126837	-0.0527662686	-0.0308098318	0.0690530452	-0.0175137512	-0.0173143512	-0.0277536325	0.0434082009	0.0441130174	-0.0545131678	-0.0782087873	0.0336466599	-0.0810297363	-0.0200202159	0.0241284553	-0.1278602539	-0.1434827274	-0.0292151342	-0.0046126415	0.0003807306	-0.0983886522	0.087915617	-0.01921299	-0.035398909	0.0068469135	0.0180558924	-0.0399482436	-0.0353200716	-0.0563444822	-0.0529106312	-0.0286399246	0.2352581634	-0.1379792744	-0.0661795589	0.1235798823	0.197613877	0.1689515766	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.6066812745867338	0.2148847637185298	0.3680621689341839	0.0461754616783683	-0.2061568941055895	-0.4575882342215464	0.2093869920979927	0.0425006649872632	-0.82533663653291	-0.5401329898486438	0.2917436467228351	0.6811805636034568	0.0060687671746667	0.0175807282478782	3.682993502031203e-05	0.0003090820057257	0.0013557695009311	-0.027097315203815	0.0007342644912549	1.838110939654964e-06	-0.0010681223523457	0.010887228738454	0.0001185317496034	1.1408853595805118e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.9535747345298	4.71660090457533	974077.358681267	22.24632409304082	946.5804791250628	10.052243786657527	101.04760514639486	896014.6034606334	909.9388607404964	3.297981229179186	10.876680188018254	827988.7302857124	916.5467967251732	799.3129300921391	0.902688	56.514946	0.697536270724711	0.3967492289707081	-0.0750606884	0.116342848	-0.0276070438	-0.0047167186	0.0610694451	-0.1535255208	0.0383153841	0.0911416067	0.0065416993	-0.0046466294	0.0582486589	-0.0456460816	-0.0561804167	-0.0542349999	0.0997316724	0.0850628931	-0.0650409258	-0.0340655127	-0.0711477362	0.0782509432	-0.004509943	0.0167923201	-0.063514042	0.0289914205	0.071777923	-0.0211095451	-0.0695645981	-0.0406158844	-0.0206187018	-0.0029042965	0.0891987037	-0.1296403162	-0.1303858744	-0.0269108306	-0.0499719614	-0.0895716322	-0.0833487995	0.1039800578	-0.0330480544	0.031354581	-0.0357645177	0.125086857	-0.054759207	0.0399742435	0.0554859757	-0.0881368085	-0.0835749024	0.1133559529	-0.157551829	-0.0284330323	0.0499278441	0.1026572356	0.0105737403	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.5484149358659351	0.0582663387207986	0.3007589418808377	0.0033949662279268	-0.1651066758221446	0.0410502182834448	0.0016851204211184	0.0272602144010387	-0.5067127661787225	0.3186238703541875	0.101521170759482	0.2567578274084927	0.0024322136449117	-0.0036365535297549	5.915663214494657e-06	1.3224521574773548e-05	0.0019418715626673	0.0005861020617362	3.4351562677142457e-07	3.770865165895942e-06	0.0003011389234887	0.0013692612758344	1.874876441499649e-06	9.068465123993313e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.7595246754734	-19.194050059056394	936558.497600098	368.4115576695628	931.622427980343	-14.958051144719777	223.74329404805255	867920.3483159894	904.5346819064316	-5.404178834064737	29.205148870553305	818182.9907715694	912.3456225211372	753.3929637496288	1.325246	82.9702	1.810038441855143	1.127008556096078	0.0711975664	-0.0498391625	-0.0948539172	0.1510129726	-0.1506641484	-0.0208748841	0.1464949401	-0.0193006729	-0.0275868819	-0.1154183083	0.0177695432	0.0002948156	0.1406377909	0.1148987391	-0.0030151896	0.1104237871	-0.0117807924	-0.0072420805	0.0810517621	0.0423921719	-0.0863034277	-0.1356972843	-0.0138112205	0.0134617665	-0.0873815272	-0.0464860911	-0.1069706045	0.0934493791	-0.077425001	-0.1413933111	0.0010709009	-0.0753143672	-0.2253493761	0.0100585366	-0.0068815295	-0.0359293128	0.0059246944	0.1577816657	0.0061865394	0.0755252831	-0.0849981217	-0.1478560177	-0.0476992808	-0.1543342933	-0.1100804824	-0.0421591545	-0.1104263657	0.1391803019	0.0578080377	-0.0666855716	-0.006806671	0.0217122656	0.0045878643	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.6388835325056164	-0.0904685966396812	0.4081721681068549	0.0081845669779533	-0.2403941545163945	-0.0752874786942499	0.0056682044481371	0.0577893495256521	-0.4292987073383756	0.0774140588403469	0.0059929365061366	0.1842973801224002	-0.0154462753616391	-0.0178784890065508	0.0002385874225475	0.0003196403691573	0.0145997843437717	0.0126579127811044	0.000160222755974	0.0002131537028846	-0.0004998254424734	-0.0008009643659621	6.415439155410688e-07	2.498254729437301e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.583567069014	-1.1759576064594055	934283.792127859	1.3828762921897346	931.4218639613624	-0.2005640189805717	0.0402259257096391	867546.6886652587	903.8167104349508	-0.717971471480837	0.5154830338603583	816884.6460614557	910.5688296962592	749.2297458691475	1.279662	80.11629499999998	1.835032883721632	1.0435952643394295	0.0636443545	0.1072565331	0.0642876226	-0.0182357539	-0.0105105367	-0.0876513287	-0.1123766323	0.0098729186	0.0735346198	-0.0427762877	-0.0041100151	-0.02788885	0.0746931588	-0.0888754752	0.1026200258	-0.0354667178	0.011250738	-0.0325227793	-0.0073892619	0.0976800033	-0.0487006991	-0.0051714616	0.0105506628	0.0323694773	0.0115835711	-0.05123668	-0.0829923931	-0.0037166746	-0.0801627386	-0.0672967978	0.0297566147	-0.11503952	-0.0293823758	-0.0228250222	0.0136989285	0.0106510624	-0.036049737	0.1043007583	-0.0777507733	0.0488562673	-0.0765069983	0.1357113481	-0.0930204042	-0.019387918	0.1137809534	-0.0273765719	-0.0347802942	-0.0173205315	-0.1402052892	0.0135622812	0.0894286402	0.0870966457	0.0368836897	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.4785505342966729	0.1603329982089434	0.2290106138756311	0.025706670314669	-0.1655942803593859	0.0747998741570086	0.0055950211739043	0.0274214656877428	-0.6100249157084505	-0.1807262083700749	0.0326619623918237	0.3721303977851021	-0.0058712219696541	0.009575053391985	3.447124741694897e-05	9.168164745936346e-05	-0.0027448586883682	-0.0173446430321398	0.0003008366419123	7.534249219110394e-06	0.0009639541931138	0.0014637796355872	2.142650821559796e-06	9.292076864216772e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
