global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
860.6137302795885	-1.8650362837705643	740655.9927457483	3.478360339780717	693.1728040460955	5.790723934508264	480488.5362691267	33.53248368568688	827.0025989941958	-2.621678813927133	683933.2987431545	6.873199803394379	816.8713042929195	581.4738146571109	1.104603	16.740499	0.0657115838026684	0.0311591265456365	0.1287687861	0.1546617145	-0.1153778726	0.1048920177	0.0307064545	-0.0425801074	-0.1955528919	0.0433382411	0.0152605007	-0.0048284084	0.2527541362	-0.031383871	0.021168195	0.0953883589	0.0526849897	0.0827837391	-0.007675661	0.0265581619	-0.0421165657	0.0191052142	0.1777552158	0.0886678905	0.1028950085	0.2128227983	0.0304547704	-0.0423193303	0.0919675721	0.2533269074	0.0280457351	0.0244652498	0.0438190765	-0.1066076583	0.0922225482	-0.0881915118	0.0883378534	0.0145560766	0.0520343002	0.0978118959	-0.2264862015	-0.0234153309	0.0493269541	-0.0301639025	0.1542979797	0.0409057097	-0.1503312156	0.1981824312	0.0729674787	-0.0496362316	-0.1217516315	-0.0073396224	-0.0338946003	0.0465518919	0.0170546481	0.1275321277	-0.032495688	-0.0523269927	-0.0114752217	-0.1022390805	0.1111580651	0.0096051377	0.0266848145	0.0260018051	-0.0174499774	-0.0877285309	-0.0003196795	-0.1188176127	0.0149355036	-0.1533170814	-0.004613615263608	0.0155458186325887	2.128544580059671e-05	0.0002416724769573	-0.0638933038848534	0.0002385451310119	5.69037795294857e-08	0.0040823542813222	0.0004774344392615	0.0170713590502628	2.2794364379294293e-07	0.0002914312998229	0.001370082173164	0.0004430393088564	1.9628382919195657e-07	1.877125161221789e-06	0.0004652708815349	0.0001594002891427	2.1647699320426294e-07	2.5408452178808232e-08	-0.000334319132989	-5.467762177689998e-05	1.1176928268251669e-07	2.9896423231777273e-09	0.0	0.0	0.0	0.0	0.0
856.2581976709544	-4.355532608634121	733178.1010787111	18.97066430487515	681.1566033614309	-12.016200684664568	463974.3183028817	144.38907889413323	826.6197995977886	-0.3827993964071083	683300.2930870883	0.1465353778896465	816.5323689778646	569.5818977757505	1.165638	17.665489	0.0374112477188001	0.0175022483834123	0.2194209589	0.1210626954	-0.0156065164	-0.0733121611	0.1135950323	-0.1549920527	-0.1788967131	-0.1512433284	0.0999621555	-0.0165899457	0.2669315133	-0.054017533	-0.1453362567	-0.1410962524	-0.1635118357	0.114456691	0.0025295683	0.0625576201	0.0050199045	-0.0629303451	-0.0862323686	-0.0173769451	0.1112895009	0.0571586594	-0.0091062207	-0.0196003998	-0.0041870729	0.2465385521	-0.0021545643	-0.1750491709	0.0305239145	0.1315350308	-0.0439724751	-0.1083554538	0.1827053739	-0.0535374235	-0.0994689092	-0.0454450785	-0.0354572961	-0.10977463	0.0573987884	-0.0429220675	0.1482648592	-0.0960015881	-0.0476349621	0.0668906573	-0.1013132864	-0.0803278647	-0.0113494899	0.1074179331	-0.2498504177	0.0907321655	-0.1436158823	0.1470669381	0.0128624886	-0.10086006	0.0674688367	-0.0420621737	0.0485987893	-0.0014534991	-0.0580667446	0.0421053333	-0.0744076754	0.0192588306	0.0807184297	-0.0265820649	0.0089700792	-0.1551433414	-0.0006908616869765	0.0039227535766315	4.772898705320154e-07	1.538799562297522e-05	-0.0589579824456762	0.0049353214391771	2.435739770800205e-05	0.0034760436940646	0.010951724357028	0.0104742899177665	0.0001199402663923	0.0001097107492814	0.0012620328876183	-0.0001080492855456	1.1674648106936208e-08	1.5927270094301846e-06	0.0003218588597684	-0.0001434120217665	1.0359312561141457e-07	2.0567007987155067e-08	-0.0002242027845967	0.0001101163483922	5.0266888620914266e-08	1.2125610183254389e-08	0.0	0.0	0.0	0.0	0.0
859.5588584866609	3.3006608157065784	738841.4312028916	10.894361820340816	669.1537268119946	-12.002876549436335	447766.7101063815	144.06904546100876	828.7443971795551	2.1245975817664657	686817.2758565042	4.513914884447914	818.6481147755982	543.8193888614052	1.187068	17.990271	0.0405105085085957	0.026117746155207	0.214232718	-0.0450772959	0.2272507012	0.0029000423	-0.0500096477	-0.19696182	0.0696221708	-0.1123705744	-0.0628122896	-0.0531095256	0.0949481602	0.0692564429	-0.1317189233	0.0040361027	-0.0822306485	-0.1686268234	-0.0236954517	0.0462210863	-0.1301282257	0.0823110924	-0.0711544564	0.2037408307	-0.0580982108	-0.0392912757	0.1181264796	-0.0936614044	0.0181094701	0.0621244925	0.0802823508	-0.1417143246	0.1395575352	0.0790802995	-0.1318936217	0.0137697841	-0.1243996755	0.05554888	0.084389905	-0.1463319388	-0.0427551621	-0.0327225138	0.0609788177	0.1199866556	0.1395501695	-0.0974661806	0.0967979856	0.0357766778	-0.0761241449	-0.1432078149	-0.0141314411	-0.1492972521	-0.1411330723	0.0330270566	-0.2285976784	0.0063205201	-0.0317183519	-0.2137849963	0.0498092029	-0.2233880369	-0.076817557	-0.0730211643	0.0698200753	0.1990471272	-0.0959268269	-0.0345210126	0.0124684266	-0.0025669088	0.0029914899	-0.1560591586	0.0030646624966692	0.0037555241836457	9.392156218490693e-06	1.41039618939477e-05	-0.0334991521032463	0.0254588303424299	0.0006481520424046	0.0011221931916364	0.0079048284539879	-0.0030468959030401	6.248631288697674e-05	9.283574643962549e-06	0.0013390531387253	7.70202511069999e-05	5.9321190805853205e-09	1.7930633083300772e-06	0.0003368010810593	1.494222129090004e-05	1.134349682027132e-07	2.2326997710622646e-10	-0.0002972254737884	-7.302268919169997e-05	8.834298226873884e-08	5.332313136787616e-09	0.0	0.0	0.0	0.0	0.0
862.4027841062206	2.843925619559627	743738.5620341605	8.08791292958761	687.5644946851229	18.410767873128293	472744.9343516084	338.9563736782129	830.3844150464189	1.6400178668637864	689538.2767519833	2.689658603632444	820.7566025367929	582.2776858440199	1.389099	21.05209	0.0780929927868846	0.034564437836108	0.0868887654	0.0640913337	-0.1504658801	-0.176425365	0.0151481618	-0.0217474131	-0.0998142324	-0.0330512026	0.0966537346	0.0224763842	0.019107265	-0.0248508484	0.0207684113	-0.1713342901	-0.0100244384	0.0390811687	-0.0229819334	0.050206918	0.2794526429	0.1329870115	-0.0155251071	0.2462735874	-0.1612757557	0.0634631162	0.0476543494	0.0571819114	-0.2306477136	0.0444326632	-0.0303947819	-0.0541990982	-0.1937972767	0.0893324149	-0.0489166962	-0.0043781408	0.025276191	-0.2162941904	0.1468540952	-0.0423479995	0.1691645191	-0.047356243	0.1752332732	0.1515492694	0.0663748002	-0.0486723378	0.0754089172	0.0134309045	-0.132549969	-0.0327621875	-0.1645900765	0.2064677299	-0.048765138	-0.1321040747	0.0865632043	-0.0671259313	0.0124734256	-0.0481903978	-0.0892360335	0.1518820613	0.208117081	-0.0608069241	0.0016295629	0.0098298356	-0.0994185448	0.0215804009	0.2708365836	0.1573841711	-0.0029914899	-0.1560591586	0.00134079777429	-0.0017238647223791	1.797738671541018e-06	2.9717095810635154e-06	-0.0171527238927637	0.0163464282104825	0.0002672057152404	0.0002942159369413	-0.0044113511577847	-0.0123161796117726	1.9460019037288412e-05	0.0001516882802294	0.0010030011957472	-0.000336051942978	1.1293090837935608e-07	1.0060113986703131e-06	-4.403009454612139e-05	-0.0003808311756054	1.9386492257403886e-09	1.4503238431300733e-07	-5.997818752691709e-05	0.0002372472862614	3.5973829790140333e-09	5.628627483843801e-08	0.0	0.0	0.0	0.0	0.0
859.9508774303617	-2.4519066758588224	739515.511593249	6.01184634712106	669.8177546450967	-17.746740040026225	448655.8244377989	314.94678204827	829.1762948188854	-1.2081202275335272	687533.3278895752	1.4595544841756616	818.22063066095	569.8699512521844	1.40245	21.254433	0.0613476472157735	0.0297074134868458	0.1142542466	-0.1635543181	0.0339168956	0.1870996488	-0.0185582636	-0.1987924256	0.0711194216	0.1484635287	-0.0182607392	-0.0516955926	0.117475962	-0.0051303344	0.0815613496	0.2629709242	-0.1786759749	-0.0018004725	-0.1201239531	0.0410634581	0.0344924336	0.1001497812	0.013962476	0.0672619944	0.0177417268	-0.1561961143	-0.0963360761	0.0031453566	0.0001816968	0.0998499508	0.0602238167	0.1415805486	0.229697104	0.0369122884	0.1118531922	-0.0019254303	-0.0684708196	-0.1949333322	0.1037453283	-0.1609924739	0.0769141176	0.0977540005	-0.0826829468	-0.0440416167	0.1395377601	0.2123398535	0.0721407763	0.0522929765	-0.0369056517	-0.1279537796	-0.0120294356	-0.0485382955	0.0271034762	0.0128688277	-0.1210367796	0.010089259	0.0078805868	0.0820432037	-0.027011106	0.1061333023	0.1647491479	-0.1096720557	-0.0118893404	-0.2309825538	-0.057656851	-0.0329364523	-0.0061292278	0.0152850535	-0.0089700792	-0.1551433414	-0.0008716105263459	-0.0022124083006359	7.597049096369768e-07	4.894750488722632e-06	-0.0088313335945855	0.0083213902981782	6.924553649461428e-05	7.799245305885447e-05	0.0063229634471895	0.0107343146049742	3.997986675449452e-05	0.0001152255100385	0.0010540737605985	5.1072564851299945e-05	2.6084068804902384e-09	1.111071492782264e-06	0.0003512810613628	0.0003953111559089	1.2339838407217525e-07	1.5627090998604754e-07	-0.0004151851470064	-0.0003552069594794	1.7237870629472596e-07	1.2617198406265902e-07	0.0	0.0	0.0	0.0	0.0
863.5893169648732	3.638439534511463	745786.5083758562	13.23824224629599	685.3151671426338	15.497412497537084	469656.878315736	240.1697941188186	829.049316980969	-0.1269778379163426	687322.7699866112	0.0161233713219089	819.7153185354287	578.7470340527987	1.377538	20.876877	0.1013897244797849	0.0618960546382822	0.0349256869	-0.0157166945	-0.0785972948	-0.0501554825	-0.2583712159	-0.0332518583	0.0256578851	0.1241078551	-0.0451827077	-0.1071846499	0.0850961608	0.0423671501	0.0836343796	-0.1303536344	0.0468243238	-0.1668192618	0.0586205419	0.1600945286	0.0583914993	-0.0158059407	0.1168165045	-0.1411349366	0.2524128779	-0.1880777499	-0.0154552581	-0.1391886328	-0.0087141094	0.0577309769	0.0481268371	0.056977429	-0.0646700062	-0.0521557199	-0.3374294565	0.0380230202	0.0884613858	-0.0612406706	0.0245146691	0.2090564416	0.0680255365	0.0393762992	0.0074988766	-0.3292477244	0.1049974368	-0.0296898233	0.0550522103	0.0159027871	0.0775107773	0.0390754306	-0.0922743856	0.1542180128	0.1125229835	-0.2096926189	-0.1752515809	0.0341173877	0.0631149161	0.0340266905	0.1724539569	0.0071988891	-0.0360429961	0.1793354944	-0.0989209954	-0.2869086273	0.0020030686	-0.0167790569	0.0310080461	-0.1723976231	-0.0149355036	-0.1533170814	0.0056367547222748	0.0065083652486207	3.1773003799087254e-05	4.235881820945358e-05	-0.0609382578649189	-0.0521069242703334	0.0027151315569142	0.0037134712716113	-0.0139527331773763	-0.0202756966245657	0.000194678763119	0.0004111038736114	0.0014620661781496	0.0004079924175511	1.664578127791912e-07	2.137637509288978e-06	0.0003512269945418	-5.4066820999996476e-08	1.233604016948656e-07	2.923221133045659e-15	-0.0003732568646532	4.192828235320001e-05	1.3932068701073726e-07	1.757980861089663e-09	0.0	0.0	0.0	0.0	0.0
861.726628485292	-1.862688479581152	742572.7822406285	3.469608371964344	679.5812468612403	-5.733920281393466	461830.6710854781	32.877841793375325	828.3732006698004	-0.6761163111685846	686202.1595879295	0.4571332662282143	817.3746021772286	579.9300180495412	1.39968	21.212442	0.0875968515576368	0.0636057091915064	0.0041582397	-0.0434797601	0.0428489263	0.1302850078	0.1832301871	-0.0523722682	-0.032773946	-0.1147034372	-0.1159507722	0.1462635179	0.1090834527	0.1199268698	-0.0932714034	0.0435381999	0.1264568261	-0.0099654324	-0.1812563263	-0.1766547457	0.0452680906	-0.0269430022	-0.0232595966	-0.0594952663	-0.2006381542	-0.0808980569	0.0433769783	-0.0719748488	-0.0787871984	0.080260628	0.1591193213	-0.0815696986	-0.002773479	-0.0585767984	0.1730430945	0.1267481926	-0.0503239975	-0.0116248201	-0.0490920005	0.0781579941	0.0294511595	0.0566253821	-0.054628737	0.0470431222	0.0391986594	0.0216101264	0.2195850214	0.0446880466	-0.0580589157	-0.0624921492	-0.0524654652	-0.165947137	0.0328477077	0.14886041	0.2073821998	0.0377278161	-0.0279728964	0.0418391667	0.0157643493	-0.0027128338	-0.0792863968	0.0386870734	-0.0786853735	0.0871402125	-0.2021470091	-0.115501593	0.0205647928	0.1657940332	-0.0208790082	-0.1505910958	0.006764972804973	0.0011282180826982	4.576485705202426e-05	1.2728760421272028e-06	6.834802050548205e-06	0.0609450926669694	0.0037143043201854	4.6714519070177936e-11	-0.0140739839768855	-0.0001212507995092	0.0001980770249816	1.4701756381620214e-08	0.001756030920016	0.0002939647418664	8.641526946057917e-08	3.0836445920522395e-06	0.0003518602866441	6.332921023000223e-07	1.238056613172682e-07	4.0105888683558194e-13	-0.0001598090984527	0.0002134477662004	2.553894794826476e-08	4.55599488959833e-08	0.0	0.0	0.0	0.0	0.0
865.7529687574474	4.02634027215538	749528.2029123338	16.21141598718026	679.8865215234589	0.3052746622186078	462245.6821492688	0.093192619392685	831.6860148111979	3.312814141397439	691701.627232532	10.97473753544285	821.3573892499663	565.018521126195	1.190577	18.043455	0.0955666282137599	0.0471110023212757	-0.0244875908	-0.0731981715	0.2686815579	-0.0329433051	0.0334732958	-0.0357582953	0.1889540915	-0.1100934652	-0.0352956114	-0.1063713702	-0.1136942337	0.1114640946	-0.1156454938	-0.1172419189	-0.0577008658	-0.15452501	-0.0943128687	-0.0877480474	-0.0787892994	0.0422244014	-0.0565515371	0.0611865599	0.0471945882	-0.0659156731	-0.0693400835	0.0137537116	-0.1932080513	-0.1414469648	0.0769691891	-0.1222039482	0.0833794865	0.1020448289	-0.0780485219	0.1768440326	-0.0738646178	0.1686342599	0.0309151288	-0.0016356477	0.0129807915	-0.0215000872	-0.135591646	-0.1017616853	-0.0105090802	-0.0281650698	0.1976296967	0.0398747132	-0.1410093576	0.0827732665	0.0661749598	-0.081258479	0.0484740157	-0.0166932091	-0.054701717	-0.1668783329	-0.0506645573	-0.098293343	-0.0308660718	-0.1261801269	-0.1039954619	0.0330526687	-0.1122971094	-0.1331675185	0.0793942733	-0.2020001602	0.0466840713	0.0143639124	-0.0267918699	-0.1469813818	0.0181281474061592	0.0113631746011862	0.0003286297283794	0.000129121737017	-0.030558282305293	-0.0305651171073435	0.0009342263837856	0.0009338086174499	-0.0120515805758003	0.0020224034010851	0.000145240594375	4.090115516720979e-06	0.0011430165825123	-0.0006130143375037	3.757865779851002e-07	1.3064869078980978e-06	0.0001078087133796	-0.0002440515732645	1.1622718680564744e-08	5.9561170412877615e-08	-0.0003350618497674	-0.0001752527513147	1.1226644316955172e-07	3.0713526843372085e-08	0.0	0.0	0.0	0.0	0.0
870.1005171230423	4.347548365594889	757074.9098977856	18.901176791186792	698.3423613832708	18.45583985981193	487682.0537023628	340.6180249310229	833.7387380366496	2.0527232254517003	695120.283302945	4.213672640308832	823.9716488456979	605.8687618617007	1.234265	18.705544	0.0501842237937943	0.0348259438994431	-0.2195270701	-0.0599128585	-0.0303313706	0.0335945487	0.2272861044	0.1966014548	0.0425871086	-0.0292550618	-0.0720578746	0.2046459887	-0.165962531	-0.0067748342	0.1218663432	-0.1772692644	0.1992447902	0.0740865031	-0.1969744443	-0.0975870302	-0.0556877259	0.1139556984	0.0919151028	-0.0582586056	-0.2697392117	0.057704202	-0.0599028036	0.0753977021	0.054761705	-0.1484533538	-0.0361442586	0.035281027	-0.1771603784	0.0273629808	0.0796352484	0.3178165089	0.0629816155	0.089842975	0.1485790548	0.0087991219	0.0861124447	-0.0502282589	0.1244962314	0.0178772439	-0.0159894715	-0.0216812132	0.2938433175	-0.0272353741	0.106609162	0.1857335293	-0.0100859086	0.1090502369	0.1294291982	0.1812692531	0.0505490303	0.014809896	-0.2577560822	-0.0848165065	-0.0606732823	-0.2338925112	-0.110790628	-0.0831411243	-0.1325100134	0.0983972275	0.211101976	0.057817338	-0.1051673513	0.004815024	-0.0326654109	-0.1425091225	0.0175741744431547	-0.0005539729630045	0.0003088516073584	3.068860437399877e-07	-0.0286587782143072	0.0018995040909857	3.608115791671785e-06	0.0008213255687368	-0.0425069377079694	-0.030455357132169	0.0018068397533091	0.0009275287780479	0.0013750153343403	0.000231998751828	5.382342084974994e-08	1.8906671696709672e-06	0.0001208390502789	1.303033689929999e-05	1.4602076072306521e-08	1.6978967970925887e-10	-0.000234583146342	0.0001004787034254	5.5029252547712193e-08	1.0095969842049488e-08	0.0	0.0	0.0	0.0	0.0
864.4349641032238	-5.665553019818503	747247.8071641419	32.09849102037456	696.5712087865461	-1.7711525967247326	485211.44891035	3.136981520884764	831.2066525101886	-2.5320855264609463	690904.4991771935	6.411457113313007	821.83878402406	613.2072284256784	1.335136	20.23427	0.0663305377498065	0.0354156770508592	-0.1167757936	-0.1139784626	-0.2672271633	0.0665370558	0.031215202	0.0943657553	-0.0158206557	0.1170292398	0.1412266511	0.1211612331	-0.003768854	-0.0765471071	0.2112150348	0.0424886759	0.0498602252	-0.075277284	-0.0398961454	0.0191341423	0.1145852301	0.032465327	-0.2000287008	0.0511680976	-0.2519200087	0.0503507485	-0.1349727773	-0.0544358647	0.0854112898	0.0089761675	-0.0647538963	0.1683955715	-0.0197185621	0.0479034117	0.0224615287	0.1290744208	-0.1148353279	-0.0758435222	-0.1084143668	-0.1866274633	0.1598740193	-0.0789945641	0.1759466514	0.0894917977	0.007112736	0.1660180226	0.2235420678	-0.0143990077	0.0653330897	-0.0446078144	0.0387930121	0.221551251	0.0248522076	-0.0190698053	-0.0871665465	0.1784643055	-0.0509901516	0.247247108	-0.0165718115	-0.1315345677	0.0951962583	0.0496189008	-0.0545171175	0.1106216314	0.1048824425	0.0217312098	-0.0150581949	0.1005860604	-0.0384910108	-0.1372005631	0.0200012602488044	0.0024270858056497	0.0004000504115404	5.890745507986264e-06	-0.0455886093754571	-0.0169298311611499	0.000286619183145	0.002078321304788	-0.0129171096662474	0.029589828041722	0.0001668517221298	0.0008755579235386	0.0014690441756933	9.402884135299998e-05	8.841423006187639e-09	2.1580907901384077e-06	0.0003513109932633	0.0002304719429843	1.234194139876464e-07	5.3117316503004514e-08	-0.0002577582168303	-2.3175070488299992e-05	6.643929834353594e-08	5.370838921376733e-10	0.0	0.0	0.0	0.0	0.0
860.6240090458156	-3.8109550574082505	740673.6849460921	14.523378449585522	690.3428663621869	-6.228342424359198	476573.2731371602	38.79224935507261	827.5616875772422	-3.644964932946437	684858.346745693	13.28576936240922	818.0386269051398	575.6631876292981	1.272241	19.281082	0.0597915512777438	0.0410147770327325	0.0900207259	0.0600519933	-0.0591659823	0.1926371289	-0.029730437	0.0217137596	-0.1126050167	0.0791376972	-0.1459454829	0.041732493	0.1745487134	0.0608557938	0.0721363362	0.1132784263	0.1293850073	-0.0672007965	-0.0679603625	0.0109650573	0.2228933526	0.0064558974	-0.1042907442	-0.1763620885	0.1170877895	-0.0258380527	-0.0905617605	-0.0433488861	0.0500993407	0.1592631394	0.1096555129	0.1106967719	-0.0527439746	-0.1220026763	0.0153781736	0.0455335274	-0.0586606064	-0.1043476367	-0.0613158831	0.0891800844	0.1942345547	-0.12848028	-0.1481209119	-0.05734093	0.0813844868	0.000160032	0.2130284663	0.1667464944	0.039559346	-0.2092725681	0.024723105	0.1168080731	0.1176374616	-0.0356054836	0.0563634175	0.1570925974	0.1716945713	0.0417771954	0.0994178628	0.0239992653	0.0900112148	-0.0562169996	0.0828500393	-0.0245031229	0.1945883143	-0.0241752922	-0.1666653564	-0.1233664387	-0.0442601199	-0.1310868562	0.0186093615597116	-0.0013918986890927	0.00034630833766	1.937381960698253e-06	-0.0524406171710154	-0.0068520077955583	4.695001083039172e-05	0.0027500183292769	0.0249973113760404	0.0379144210422878	0.0006248655760307	0.0014375033229718	0.0014160176404463	-5.3026535247000005e-05	2.811813440301334e-09	2.005105958055107e-06	0.0001458280433637	-0.0002054829498995	2.1265818231285167e-08	4.222324269944151e-08	-0.0002436032269608	1.415498986949998e-05	5.934253218571505e-08	2.0036373820564707e-10	0.0	0.0	0.0	0.0	0.0
862.1571146482781	1.5331056024625695	743314.8903386443	2.350412788302118	680.9501764397872	-9.392689922399654	463693.1427933774	88.22262397834803	828.804161287297	1.24247371005481	686916.3377671398	1.543740920177364	817.4335533435918	567.2762261159796	1.147262	17.386999	0.0881886904256412	0.0422710174133961	0.0792455513	0.0465071312	0.0057229112	-0.155400854	-0.0010951186	-0.0144594255	0.0515424154	-0.1303149087	-0.023513722	-0.0693239936	0.0424953248	0.1067257123	-0.1333246597	-0.1703047354	-0.0099107764	0.0176684624	0.1232874736	0.1685120337	0.2753746511	0.1089338551	0.031943642	-0.1224599248	0.1531670735	0.0267165638	0.0608425767	0.1066994204	-0.0546480444	0.0292318093	0.1019202988	-0.1736255227	-0.1681227946	0.0986442475	-0.067917725	-0.1484146665	-0.0023064483	-0.3075888115	0.0342958801	0.042698121	-0.0429324002	-0.140079938	-0.1422537842	-0.024593307	0.0393286997	-0.0735564556	0.2137353767	0.0876294022	-0.1533560546	0.0383022918	0.0567102667	0.2642827595	-0.0427198188	-0.126888152	-0.075618728	-0.0780827586	0.1740239613	0.0406553316	0.0752056561	0.104345	0.0212330595	-0.125323574	0.0790058104	-0.0680583057	-0.019944218	0.193892124	-0.0827579585	-0.0270384613	-0.0499642712	-0.1242038795	0.0206360689803375	0.0020267074206258	0.0004258473429612	4.10754296882008e-06	-0.0311788556952734	0.021261761475742	0.0004520625010513	0.0009721210424666	-0.0014793803039196	-0.02647669167996	2.188566083625248e-06	0.0007010152023156	0.0017279989059603	0.0003119812655139	9.733231003171692e-08	2.985980218999993e-06	-6.69999714537628e-05	-0.0002128280148174	4.488996174805031e-09	4.5295763891142166e-08	5.80896940053071e-08	0.0002436613166548	3.374412549630212e-15	5.9370837233953306e-08	0.0	0.0	0.0	0.0	0.0
866.0715584458906	3.914443797612421	750079.9443488936	15.322870244666351	682.0922862605045	1.1421098207172236	465249.886976082	1.3044148425787283	831.5298345820828	2.7256732947857927	691441.865800106	7.429294909908439	821.0870917777457	579.2669091596101	1.390459	21.072699	0.0558649175141636	0.0335902518032464	-0.091624848	-0.1112146496	0.1506275334	0.0927427341	0.2583659856	0.1089290015	0.1020810576	-0.1786827203	-0.2133325854	0.2316145186	-0.1102055117	0.2174689263	-0.0235729668	-0.0527673881	0.0772192965	0.0444739632	-0.2031283204	-0.1713564991	0.0826644153	0.375449757	-0.0500821588	-0.0966634249	0.1096458442	0.0713265144	-0.0377955533	-0.1046712307	0.1769671607	-0.1426330023	0.2086061764	-0.0211732471	-0.1305242922	0.0930291149	0.2519410156	0.1310891891	-0.1050757974	0.0028829724	0.2402632406	0.0317922133	0.0841809253	-0.2949467556	0.0284776979	-0.1345365672	-0.01103913	-0.0110298513	0.3974249567	0.0121647649	-0.0925207938	-0.0263173893	0.0400658148	-0.0310446094	0.1254534072	0.2579014309	0.1631556185	-0.146435924	0.133411358	-0.0208555374	-0.1196380647	0.1972437107	-0.1586817264	0.1450101324	0.032566688	-0.070553317	0.0178918082	0.0097461192	0.0378754245	-0.070764647	-0.055595093	-0.1165920251	0.0240579281018966	0.0034218591215591	0.000578783904556	1.1709119847797232e-05	-0.0008796917286417	0.0302991639666317	0.0009180393370768	7.738575374406223e-07	-0.0136721003547677	-0.0121927200508481	0.0001869263281108	0.0001486624222383	0.0015710021432057	-0.0001569967627545	2.464798351542412e-08	2.468047733956903e-06	-0.0001089996121304	-4.1999640676637206e-05	1.1880915444577643e-08	1.7639698169666384e-09	8.517376526339175e-08	2.708407125808465e-08	7.25457028914336e-15	7.335469159130071e-16	0.0	0.0	0.0	0.0	0.0
867.3973736156663	1.3258151697757512	752378.2037553558	1.757785864407504	691.512202078836	9.41991581833156	478189.1256239209	88.73481402445314	831.5298286050053	-5.977077535135322e-06	691441.8558598694	3.572545586101934e-11	820.3997618737291	591.0888213468853	1.540316	23.343817	0.1001097439788126	0.0548465612656061	-0.2029230046	-0.0169942961	0.2056475316	0.0232266621	0.0550228305	0.1014465747	0.132613491	-0.0219357805	0.1598000191	-0.162229918	-0.1324561248	-0.0159030107	-0.1366070926	0.1006044832	-0.0555576499	-0.1472741855	-0.2650803743	0.1665917816	0.0984109704	-0.0452789608	-0.071812172	-0.062208371	-0.1121087436	-0.064594611	-0.0185400724	0.2902701905	-0.1795068119	-0.1471167189	-0.0203076155	-0.144125349	0.2114275402	-0.0286676819	-0.019691305	0.1832831666	-0.0661791304	-0.2701425185	-0.025645084	-0.0522724036	-0.0471485871	-0.0216157468	-0.11964277	0.0750806376	-0.1068447565	0.1078298551	0.1385289855	0.1824131029	-0.1327746947	0.3942966153	0.155945143	-0.2883922036	-0.2283552425	-0.4362417274	0.0315553298	0.0831308431	0.0247932527	0.2774994252	0.0478261686	0.0424249219	-0.0341538961	-0.0688389115	-0.0002377184	0.2422302905	-0.0685517289	-0.0291759308	-0.0401156679	0.1121046703	-0.0611443214	-0.1082959623	0.0377144936179405	0.0136565655160438	0.0014223830288576	0.0001865017816939	-0.0332707332484005	-0.0323910415197588	0.0010491795707347	0.0011069416908862	-0.0494815873101401	-0.0358094869553724	0.002448427482731	0.0012823193560069	0.0018620028906854	0.0002910007474796	8.468143503374409e-08	3.467054764920785e-06	-3.499999800737896e-05	7.399961412302104e-05	1.224999860516531e-09	5.475942890356015e-09	3.253561523409304e-08	-5.263815002929872e-08	1.0585662586609473e-15	2.7707748385069602e-15	0.0	0.0	0.0	1.0	0.0
