global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
849.6318736385606	2.0922633830903123	4.377566064220519	721874.320702571	754.8723959698773	-2.00629174149276	569832.3341973032	4.02520655198205	822.3848031496353	1.7471175179380225	676316.7644514644	3.0524196214859165	813.3088023931911	633.4808226417897	0.787956	14.545307	0.0732560852150888	0.0374276272035818	0.0399787399	-0.1483926087	-0.1199610725	0.0310604808	-0.0553438983	-0.018335223	0.1409853413	0.0535851011	-0.194232234	-0.0182132101	0.1065861825	-0.0047388678	-0.0031929447	-0.0565390293	-0.0892008517	0.0864351293	0.0749287346	0.0077715958	0.0112657694	-0.1135864153	-0.0714473729	-0.0310080325	-0.0575550677	-0.1620957009	-0.0319148535	0.1254955308	0.0933970222	0.0193176163	-0.0223205921	-0.0294105451	-0.183171764	-0.062247594	-0.0462351901	0.0553491686	0.0097223094	-0.1104715604	-0.0290590533	-0.0430607294	0.0524839073	0.1000504066	-0.0928698005	-0.1067954657	-0.0233056165	0.13040896	0.0422133382	-0.0715938596	-0.0021436746	0.0268518198	-0.0513753735	-0.0045135765	-0.0719854433	-0.0515190277	-0.0138656697	0.016718879	0.0436034796	0.1054704865	0.1225611754	-0.0435687116	0.1015403173	-0.1154528324	0.0132985092	-0.070743113	-0.0194478461	0.0101172411	-0.0234129501	0.0004219608	0.0267918699	-0.1469813818	-0.0814869492708396	2.0201325298799252e-05	0.0066401229014683	4.0809354382790684e-10	0.0275932888382612	0.0133458030811226	0.0007613895889117	0.0001781104598801	-0.110198314647306	-0.0278552475780174	0.0007759148176326	0.0121436685511066	0.0045618689252627	-0.0004052515046113	1.642287819897228e-07	2.081064809127746e-05	0.003099959885457	0.0001100939433072	9.609751291442577e-06	1.212067635292898e-08	0.0010689372793494	0.0001253512166945	1.5712927526791498e-08	1.1426269071828972e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.1384010072587	0.50652736869813	0.2565699752402513	722735.3008671786	758.5894785119383	3.717082542061007	575457.9969090145	13.816702624494718	823.0402301892053	0.6554270395699859	677395.2205099001	0.4295846041994759	814.0988588532643	648.743795531625	0.8464979999999999	15.625961	0.0655936433334659	0.0341940416272332	-0.0254475813	-0.1363890295	-0.1247234896	-0.0646568483	0.0079772846	-0.0536375366	0.0088068015	0.0659173068	-0.051607863	-0.0342885165	0.0001341956	-0.0529853407	-0.0217078115	-0.0398953214	-0.0402475601	0.1590405563	0.0667689512	-0.0504405597	0.0851608744	-0.1517723477	0.0362749615	-0.1302923298	-0.0926896412	-0.0261094956	-0.0311971774	0.0007438592	-0.0314152858	-0.0246501305	-0.035172885	-0.0107416128	-0.1086233106	-0.1107294972	-0.0746096878	0.0689394877	0.0114903236	-0.0348253741	-0.1436357695	-0.0211954224	0.0833083745	-0.006799403	0.0351498713	-0.0608274501	-0.039187988	0.104348704	0.0439147155	-0.0448160499	-0.0454400219	-0.0107097777	-0.0364528183	0.0093964412	-0.1086353777	-0.0110830706	-0.0299800991	-0.0250304007	0.0472763576	0.1150917894	-0.1157078475	-0.048534443	0.1594643546	-0.1798206991	0.0241939957	-0.0661219608	0.0010229667	0.041099012	-0.0110862281	-0.0130646353	0.0208790082	-0.1505910958	-0.0751663346727298	0.0063206145981098	0.0056499778681328	3.995016889783871e-05	0.040092423413256	0.0124991345749948	0.0016074024151477	0.0001562283651238	-0.0800735345804497	0.0301247800668563	0.0009075023740764	0.0064117709402064	0.0047509577972317	0.000189088871969	3.5754601502508894e-08	2.2571599991076687e-05	0.0029660395264285	-0.0001339203590285	8.797390472336201e-06	1.7934662562322373e-08	0.0010589642284768	-9.973050872600113e-06	9.946174370746987e-11	1.121405237193464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.7403892444504	-3.3980117628083235	11.54648394018373	716969.2867778434	756.528340896504	-2.06113761543429	572335.130579617	4.248288269758154	821.9090546668476	-1.1311755223576938	675534.4941433511	1.2795580623812015	812.986655167456	638.1960613701933	1.231708	22.736755	0.1313464884061105	0.103995061338484	0.0924284411	-0.1311670079	-0.1041057925	-0.0149664599	-0.0455692811	-0.0632573569	0.0202853055	0.1820783768	-0.2700195631	-0.1526927768	-0.0439725481	-0.038252162	0.0671407017	-0.1976488894	0.0904474361	-0.0238630026	0.1340262349	-0.0979646029	-0.0832341138	-0.0792313918	0.1453261615	-0.0267933313	0.1351712222	-0.0814639246	-0.0312399492	-0.0563575343	0.1254054233	0.0067681868	-0.132026603	-0.182788283	-0.0012568765	0.0489916329	-0.1657393507	-0.1512437429	0.05141527	-0.0622683738	-0.2002941848	0.0496290887	-0.1401000132	0.0086121363	-0.1208939873	0.1844023631	0.0703373238	0.1132259973	-0.0158589333	-0.1182240501	0.018073452	0.0199485768	-0.134794012	-0.0287130669	-0.1106838025	0.0448614597	-0.2395762024	0.0770875916	0.1514470159	-0.0619654957	0.1794397762	0.0007353036	-0.0985757562	0.1933893776	-0.0228321692	0.0321841014	-0.1378361577	-0.0014572378	0.0461372316	0.0580871594	0.0149355036	-0.1533170814	-0.0815084193227306	-0.0063420846500008	0.00664362242049	4.022203770777578e-05	0.0248280462581362	-0.0152643771551198	0.0006164318809961	0.0002330012099337	0.0224125856983903	0.10248612027884	0.0105034048498088	0.0005023239976876	0.0047216278590168	-2.932993821489968e-05	8.602452756898326e-10	2.2293769639043572e-05	0.0029652511261675	-7.884002609999559e-07	8.792714241237627e-06	6.215749715447985e-13	0.0009440044405097	-0.000114959787967	1.3215752849440558e-08	8.911443837020318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.2064991601616	2.466109915711172	6.0816981163689645	721151.6782158575	754.5022184128729	-2.0261224836310703	569273.5975899466	4.105172318675336	822.4603159924649	0.5512613256172472	676440.9713824252	0.3038890491212846	813.1200262732087	627.9550844828287	1.145109	21.138178	0.0931779133128624	0.0506912816868136	0.1367104125	-0.1111900954	-0.1000475168	0.0474018579	-0.1574269145	0.0081353231	0.0653308457	0.0481631529	-0.1756977785	-0.1295662981	0.0761347845	0.075126219	0.1063628943	0.0584155857	-0.0241025688	0.1542988567	0.1120075963	-0.0266731822	0.0578093158	0.0320116717	0.0785528315	-0.0505851654	0.0308774282	-0.1397827268	0.1263363078	-0.1121762695	-0.0640649369	0.111651911	-0.0934452736	0.0296062214	-0.0874690106	-0.1202639593	-0.0632454346	-0.0145123983	-0.0539428405	0.0769081301	-0.0727253814	0.0438630619	-0.0018217133	0.25413379	0.0773927953	-0.0480794171	0.0688718817	0.1218232033	-0.0472268716	-0.1334081339	0.0016370432	0.0710487156	0.0013113248	-0.0169246115	0.0673479422	0.0365330825	0.0624374613	0.0457381442	0.1118980052	0.1028423086	0.1117515708	-0.0213581077	-0.0144803044	0.1685077549	0.0213756996	0.0021553164	-0.0303405893	-0.0794609544	-0.0547457179	0.1147237214	0.0089700792	-0.1551433414	-0.0812532397548722	0.0002551795678584	0.0066020889706627	6.511661185240351e-08	0.0038680796392185	-0.0209599666189177	1.4962040095336722e-05	0.0004393202006661	0.0087595688868589	-0.0136530168115314	0.0001864048680559	7.673004708362646e-05	0.0047880932999106	6.64654408937997e-05	4.417654833207181e-09	2.292583744864878e-05	0.0036387682029421	0.0006735170767745	1.324063403474248e-05	4.536252527070023e-07	0.000517791951887	-0.0004262124886227	1.8165708545795526e-07	2.681085054389493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.9420325178462	1.7355333576846306	3.012076035636088	724102.3427056032	760.7901973340336	6.287978921160629	578801.7243595577	39.53867891296039	821.7779517044113	-0.6823642880535772	675319.0019074978	0.4656210216108652	812.7304584710668	653.6420292734673	1.174342	21.677809	0.1001368868506713	0.0697627311007971	0.0005086375	-0.1517709213	-0.1582790822	-0.0467963513	-0.0141886699	-0.1655673435	-0.0547854554	-0.0180313724	-0.0526191805	-0.1253258573	-0.0552384617	0.0338463592	-0.0232014978	-0.0610781803	-0.0545935865	0.1414576478	0.0968368434	0.0147321439	0.0825553667	0.0360067429	0.0473486109	-0.0835320764	-0.1107902714	-0.0191052189	0.1579838549	-0.1120536259	-0.0365570476	0.0243107156	0.005988293	-0.0597320503	-0.1390498847	-0.0321203133	-0.0679522048	0.0106229929	-0.0714404373	0.1106998457	-0.0601023015	0.0153948118	0.1366327693	0.0731659208	0.0200094773	0.040651957	-0.0332235974	0.1381781725	-0.0154505075	-0.1131296292	-0.0431058838	0.0843643945	0.0786379401	-0.0771422558	0.1234573698	0.0554123676	-0.056268472	-0.1557356615	-0.0519092902	0.0439328373	-0.177948911	-0.1046151104	0.1174705896	-0.0067277075	0.0438352122	-0.0450771823	0.138213365	-0.1077870231	-0.0518383247	-0.1572380694	0.0029914899	-0.1560591586	-0.0813615042555682	-0.000108264500696	0.0066196943747288	1.1721202110956184e-08	0.0117184022617777	0.0078503226225591	0.0001373209515688	6.162756527826473e-05	-0.0611766423346722	-0.0699362112215311	0.0048910736400226	0.0037425815673444	0.0047048638882281	-8.322941168250036e-05	6.927134969015127e-09	2.2135744206752837e-05	0.0034029498157239	-0.0002358183872181	1.1580067448335326e-05	5.561031175019284e-08	0.00039199798067	-0.0001257939712169	1.5824123194543417e-08	1.536624168493577e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.4435651946761	-3.498467323170076	12.239273611288793	718160.5961898633	753.4043568348725	-7.385840499161077	567618.1248977679	54.55063987904794	820.9399582785062	-0.837993425905097	673942.4150983155	0.7022329818601613	812.293574823994	642.6611165761093	0.867171	16.007565	0.0232176249265062	0.0126004354468854	0.0019397471	-0.100251807	-0.064545019	-0.1011961315	-0.0144294626	-0.0081312396	0.0443644053	0.0954999241	0.0268459725	-0.1598685118	-0.0250770071	0.0330803315	-0.0785281983	-0.0899289561	0.0767293707	0.1155673537	0.1332713598	-0.135044348	-0.055872036	0.0166454065	0.0305105118	-0.057521279	-0.1159646492	-0.007386154	-0.0133483968	-0.0991702	0.0441922597	0.0206205829	0.0527769789	-0.0852361498	-0.0696948164	-0.0771382376	-0.1693546253	-0.1105772402	0.0326861763	0.0647396218	-0.0629741449	0.0438855263	0.0999555691	-0.0999101537	-0.0118685646	0.081516166	-0.0284897744	0.1009852563	-0.0771605933	-0.0458092104	-0.070895754	0.0757474119	0.0405273616	-0.0571822569	0.1323362645	0.0027015591	-0.1333798628	-0.1101641533	0.0499619594	0.0272157421	-0.0907446374	-0.0876032402	0.0676530408	0.0083605831	0.0116265085	-0.0714717436	0.0407707278	0.0286222973	-0.0027649582	0.019863489	-0.0029914899	-0.1560591586	-0.0892342543216528	-0.0078727500660845	0.0079627521443414	6.198019360303498e-05	0.0176856333506236	0.0059672310888458	0.0003127816270126	3.560784686768902e-05	-0.069176593503343	-0.0079999511686707	6.399921870111726e-05	0.0047854010887267	0.0046773651603139	-2.749872791419933e-05	7.561800368991657e-10	2.187774484291828e-05	0.0034029427278992	-7.0878246999882274e-09	1.158001920936205e-05	5.0237258977763204e-17	0.0003920460169892	4.803631919997721e-08	2.3074879622821e-15	1.5370007943709608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.6702652252314	-0.7732999694446789	0.5979928427431414	716850.5380165637	752.5585127452875	-0.8458440895849435	566344.3151053991	0.7154522238857819	820.833468710908	-0.1064895675981461	673767.5833559813	0.0113400280072401	811.47986851776	624.8351284697064	0.987158	18.222481	0.0527764689143339	0.0281473842453838	-0.0192424339	-0.0876890961	0.082012949	-0.0283320379	0.0727362447	0.1109008219	-0.0361967896	0.1020448965	-0.058319757	-0.064144273	-0.086038476	-0.0474192914	-0.0970079187	-0.1362340925	0.1254215348	0.0373151037	-0.0350585495	-0.089271498	-0.1693788981	-0.0409238281	0.0288484576	0.0249993021	0.0230184539	0.0109291078	0.0250773587	0.1336531039	0.1298102526	-0.0654765168	0.059202908	-0.166209486	0.0311810734	-0.0661605039	-0.0474550075	-0.1628907851	0.0728348332	-0.0745498089	-0.0040454222	0.0080830843	0.0080544053	-0.0788158517	-0.1350106965	0.0883205256	-0.059949739	0.0929269142	-0.1193514681	0.0209023925	-0.099747504	-0.0146257038	0.0414380595	0.0494504676	0.0383239986	0.1094348285	-0.1282646988	-0.0662440608	-0.0144583737	-0.0939669722	0.0863084494	-0.0191871062	-0.0463075643	0.0343802482	-0.1286316183	0.0062198183	0.0688845392	0.0280255312	0.0342263141	0.0494960896	-0.0089700792	-0.1551433414	-0.0993977907299239	-0.010163536408271	0.0098799208019897	0.0001032974723222	0.0055063700022088	-0.0121792633484148	3.032011060122494e-05	0.00014833445571	-0.069249793046481	-7.319954313800281e-05	5.358173115612334e-09	0.0047955338369804	0.0044544291053676	-0.0002229360549463	4.970048459501973e-08	1.9841938654746e-05	0.0030208985451911	-0.0003820441827081	9.125828020337705e-06	1.4595775754110025e-07	0.000394275171625	2.229154635800009e-06	4.969130390308673e-12	1.554529109599232e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.4632301962928	-0.2070350289386624	0.0428635032076327	716500.0000743421	751.113141053475	-1.445371691812511	564170.9506632175	2.0890993274929603	821.3349701573121	0.5015014464040632	674591.1332033128	0.2515037007453675	812.0086551171466	625.8263243962359	0.938447	17.323296	0.0544402707149657	0.0295941758498863	-0.0606117601	-0.0463443985	0.0741449958	-0.1278552055	0.1174321825	0.1781110924	-0.0474160831	0.104775588	-0.0545894041	0.0394904653	-0.1183092457	-0.051341512	-0.0883415681	-0.0245712394	0.1690356674	0.0992780977	-0.1271239467	-0.0440846164	-0.0874717585	-0.0743247499	-0.026690654	-0.0267468988	0.0249687393	-0.0387226139	-0.0739867628	0.0556559817	0.0420607508	-0.0717443534	0.0742993765	-0.1100868708	0.0924952698	-0.1714331216	0.0246916313	-0.0788555544	0.070612377	-0.0704601329	-0.0535104313	-0.0532495074	-0.0266285631	-0.0421053322	-0.0014728416	-0.0023210795	-0.0663592704	0.0302700603	-0.1404941009	0.0869838141	-0.1149630058	0.0038187463	-0.0259980742	0.0334688303	-0.0437397575	0.0491771769	-0.1247841399	0.0347417416	0.0293273825	-0.0483357695	-0.00080401	-0.0172261772	0.0318297394	-0.0449162959	-0.0546580347	-0.0719415003	-0.0301370502	0.0744191944	-0.1138726533	0.0462522743	-0.0149355036	-0.1533170814	-0.0982472524285498	0.001150538301374	0.0096525226097591	1.3237383829287966e-06	0.0246162842499302	0.0191099142477214	0.0006059614502733	0.0003651888225552	-0.0880750069927813	-0.0188252139463002	0.0003543886801239	0.0077572068567784	0.0043491562035453	-0.0001052729018223	1.1082383858087617e-08	1.891515968283657e-05	0.0030047788909657	-1.611965422539975e-05	9.028696183593064e-06	2.5984325234644805e-10	0.0005799746999687	0.0001856995283437	3.448431482707264e-08	3.363706526037836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.611131832935	1.1479016366422456	1.317678167405946	718444.6308071092	754.946476213084	3.833335159608964	569944.1819465526	14.694458445894282	820.4359531921202	-0.8990169651918904	673115.1532902629	0.8082315037028368	811.5224931469522	628.7708229522979	0.774525	14.297365	0.1087302077478913	0.0473436796175211	-0.0936428021	-0.060610492	0.0324261274	-0.0585561423	0.1271549798	0.1094237046	-0.0184599082	0.0254335189	-0.0997374341	0.0532526983	-0.1113063102	-0.0193536884	-0.1570218896	-0.0899439462	0.0518581017	0.0409688096	-0.1976510178	-0.048364475	-0.1633149196	-0.0409093516	0.0064789927	0.0040774521	0.0571094478	-0.021463548	-0.0157255779	-0.2400587113	0.220967609	-0.0764605522	0.1223577542	-0.1560386237	0.004884241	-0.058837866	0.1050815889	-0.1481225592	0.0877599776	-0.0496366153	-0.090668393	-0.1042039209	-0.0282640287	-0.0022009962	-0.014315612	0.1831349598	-0.1056248714	0.0097087211	-0.0643021068	0.1188295313	-0.1393337175	-0.0100938025	-0.0338613181	0.091365933	-0.0448688788	0.1359405042	-0.1194352805	-0.0101203744	-0.0032997062	-0.076897562	0.0469655515	-0.0791884471	-0.066752166	-0.0674573016	-0.0988811874	-0.0453641306	0.0128350325	0.1154090658	-0.0432454526	0.0018027956	-0.0208790082	-0.1505910958	-0.0902458095845588	0.008001442843991	0.0081443061475724	6.402308758565477e-05	0.0327073351421631	0.0080910508922328	0.0010697697721017	6.546510454070277e-05	-0.1179905459717787	-0.0299155389789974	0.0008949394724039	0.0139217689387184	0.0036919976524043	-0.000657158551141	4.318573613377385e-07	1.3630846665358863e-05	0.0025892468726844	-0.0004155320182813	6.704199367705945e-06	1.7266685821693086e-07	0.0003982217687376	-0.0001817529312311	3.3034128011096976e-08	1.5858057709650258e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.118696172459	0.507564339523924	0.2576215587563571	719305.3227972718	756.7764962727591	1.830020059675121	572710.6653108734	3.3489734188133338	822.5247294722727	2.0887762801525014	676546.9305934354	4.362986348527721	812.8277271861311	626.2999306955645	0.8367219999999999	15.445506	0.1250282317891969	0.0793057691213038	-0.0394615851	-0.0126464037	0.0324889643	-0.1039555605	0.0923815718	0.0900812594	-0.0276668915	0.0267584898	-0.0640623851	0.0366459297	-0.052237381	-0.0779555548	-0.0343187865	0.0355751866	0.0810519147	0.0536826319	-0.0802410293	-0.0124909645	-0.0108758012	-0.0990203695	-0.0125187514	0.0913154072	-0.0297291381	0.0789682361	-0.0681995603	-0.0057965855	0.018183405	-0.0712598007	0.0123927348	-0.0207424681	0.0570771875	-0.1331325225	0.0433319905	0.0313850306	0.0332001878	-0.0828383135	-0.0451254345	0.0038468192	-0.0396539936	-0.0116010519	0.064208846	0.0617837143	-0.0433043096	-0.0169760985	-0.0626138105	0.0443303626	-0.0738853501	0.042339316	-0.0262638071	0.0427740845	-0.0252203946	0.005815906	0.0203791122	0.0668240486	0.0099741912	0.0057238705	-0.1274808318	-0.0404427845	-0.0183649537	-0.0087771152	-0.0100733183	-0.0732080005	-0.0564869145	0.1479685563	-0.0473349197	-0.0111311892	-0.0267918699	-0.1469813818	-0.0808636515450018	0.0093821580395569	0.0065389301411914	8.802488947922401e-05	0.0366790439217226	0.0039717087795595	0.0013453522630116	1.577447062963005e-05	-0.0428040594437533	0.0751864865280254	0.0056530077564289	0.0018321875048643	0.0034543332090691	-0.0002376644433352	5.64843876258305e-08	1.1932417919277628e-05	0.0030297915034951	0.0004405446308107	9.1796365546511e-06	1.9407957173613625e-07	0.0004497702634328	5.154849469520001e-05	2.6572473053410635e-09	2.022932898684103e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.9331125071196	1.8144163346606772	3.292106635483488	722386.2957360401	756.9277730340126	0.1512767612534844	572939.6535902297	0.0228846584953437	822.8580639427162	0.3333344704434466	677095.3933955552	0.111111869185813	813.8609539335243	620.6775053530183	1.026348	18.945906	0.0157731598962408	0.0087563763763668	0.0087136104	-0.0216579812	-0.0432213291	0.1077637378	0.008880474	-0.0474211946	0.0319032429	-0.156082426	-0.1819998167	0.0386050586	-0.1024681436	-0.0076994645	0.0518449676	-0.0046693685	-0.1533688555	0.0372488746	0.0284973185	0.0377416157	0.0637798269	-0.1363060325	0.0111350663	0.0910279684	0.0359737023	0.1039034517	0.0644749592	0.0762881439	-0.065876229	-0.0003368332	-0.0588187753	0.0506349488	-0.1603899174	0.013460447	0.1036274672	0.1020207561	-0.0411812637	-0.1078072151	-0.0419611721	0.0469911059	-0.0950150053	-0.0033733752	0.0507357248	0.0128152282	-0.0411029739	0.0180868783	0.0707810791	-0.0576896566	0.0434754823	0.0232206814	0.0281255929	0.0837286511	-0.0199327165	0.0803670113	0.1103453459	-0.0396652746	-0.022827842	0.078757543	0.0160908299	-0.1887562882	-0.1652999497	-0.0682570842	-0.1485406807	-0.0691272718	0.0617449603	0.1359262215	0.1667943947	-0.2200695419	-0.0326654109	-0.1425091225	-0.0810349947531818	-0.0001713432081799	0.0065666703746482	2.9358494989411906e-08	0.0447164342077002	0.0080373902859775	0.0019995594882515	6.4599642609127e-05	-0.04259943884567	0.0002046205980833	4.18695891599677e-08	0.0018147121899659	0.0035139193979529	5.958618888380002e-05	3.550513905695893e-09	1.2347629535309672e-05	0.0029947107122711	-3.5080791224000214e-05	8.96829225019128e-06	1.2306619129018902e-09	0.0003972411274606	-5.252913597219997e-05	2.7593101259858732e-09	1.5780051334616869e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.8656434976888	2.9325309905691483	8.59973801064847	727379.8058587267	762.4548641435252	5.527091109512639	581337.4198561215	30.54873613285366	823.7739092777863	0.9158453350701166	678603.4536068065	0.8387726777696941	813.5397245016059	642.5503389228629	1.062227	19.608208	0.1111855630030755	0.072020258469231	-0.0232143938	-0.0096599055	-0.1997363938	-0.0412817799	0.0099300326	-0.1471172558	-0.11374179	-0.0266291945	-0.2219946067	0.0005761661	0.1080080512	-0.0657856939	0.1625635334	-0.0324087088	-0.1811887459	-0.094601668	-0.0392343712	0.1333020393	0.0379796003	0.0140018344	-0.0146029053	0.0039296242	-0.1182550973	-0.0500096924	0.0684986222	-0.1364302367	-0.1557558349	-0.0300172492	-0.1541411311	0.0172768138	-0.0476595922	0.1797562376	0.1314238882	0.0902407351	-0.0490789971	0.0184154146	-0.046943289	0.0552455179	0.1869714141	0.1843326761	0.0969426056	-0.0053228903	-0.0321346053	0.0173527906	0.063216645	-0.0974142765	0.0546447676	0.1757458299	-0.0945518623	-0.0863126181	0.0238008151	0.0548468463	0.1205893604	0.0678937006	0.0563161239	0.0532187057	-0.0285473439	-0.2470498093	0.0004944012	0.0602072556	-0.1253204255	-0.035535511	-0.131976676	0.0058243817	0.109450322	-0.1194884093	-0.0384910108	-0.1372005631	-0.0813610413220402	-0.0003260465688584	0.0066196190450067	1.0630636506433625e-07	0.0368158671616782	-0.0079005670460219	0.0013554080748663	6.241895964868873e-05	-0.0629061751734951	-0.0203067363278251	0.0004123635402878	0.0039571868749584	0.0046293403883854	0.0011154209904325	1.2441639858974195e-06	2.143079243153629e-05	0.0035269332996075	0.0005322225873364	1.243925849988025e-05	2.832608824710521e-07	0.0003918404440221	-5.4006834385000434e-06	2.9167381602888646e-11	1.5353893357143646e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.7308357007879	-0.1348077969008727	0.0181731421052669	727149.8781549642	765.8006506030191	3.3457864594938656	586450.6364640073	11.194287032532497	823.4197744502042	-0.3541348275821292	678020.124955625	0.1254114761066244	814.0722434071816	656.6772618105762	1.176998	21.72683	0.1096990567862194	0.0498572024793904	-0.0782888481	-0.0843715572	-0.1557250885	0.0337269405	0.0573298683	-0.223434105	-0.0620639578	-0.0466646203	0.1215212371	-0.2285337586	-0.0158207326	-0.0673994408	0.0309982962	-0.0106441248	-0.1299763854	0.0529021228	0.115498559	0.1743647684	0.0539307076	0.129441717	0.0496812376	-0.1392782726	0.0494198176	-0.0407629463	0.1155932074	0.0384826793	-0.1128432565	-0.0710159758	-0.0546372805	0.0291201879	-0.1156652239	0.0765360228	-0.0656250253	-0.0151018681	-0.2210706743	0.1775062106	-0.0259418875	-0.0573926844	0.0043482481	0.1311683837	-0.0609415281	-0.0998993566	-0.0826846237	0.0592122967	0.0868453844	-0.0687772923	0.0559115766	0.0786659486	0.0119028071	-0.1061296497	0.1442060182	0.1078429508	-0.0007908304	-0.186032775	-0.151063008	0.0076243692	-0.0363548253	-0.143152485	-0.0291468253	-0.0714086231	-0.0868430881	0.196267949	0.1926438067	0.0802382911	-0.0021157927	-0.0429413491	-0.0442601199	-0.1310868562	-0.0808575103966404	0.0005035309253998	0.0065379369875428	2.535433928339795e-07	0.0144555122794827	-0.0223603548821955	0.0002089618352622	0.0004999854704577	-0.0839122908746077	-0.0210061157011126	0.0004412568968485	0.0070412725598247	0.0039529016201817	-0.0006764387682037	4.57569407128939e-07	1.562543121883511e-05	0.0038381491075014	0.0003112158078938	1.4731388571413794e-05	9.68552790830528e-08	6.29139145694685e-05	-0.0003289265294526	1.0819266177775285e-07	3.95816064645438e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
