global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
838.3477098674023	-2.8057678585768144	7.872333276222723	702826.8826399181	784.3497029818021	-3.2119102478027344	615204.4565676412	10.316367439940224	812.9098578148638	-1.867561928984287	660822.4369325821	3.4877875585915112	804.5236554204201	664.646362991469	1.246528	18.19644	0.0823505270708343	0.0444361378902533	-0.1021545341	0.1072098751	-0.1783501547	0.0331293121	0.0958698237	0.0892591864	0.2386598275	-0.1664182968	-0.1352727868	0.0014917237	-0.0336811937	0.1465053928	-0.0231444095	0.0838349852	0.2352469196	-0.0043014097	0.1679378728	-0.1599800507	-0.0064594254	0.0324757443	0.0732918078	0.0532445836	-0.0221109986	-0.0339933564	-0.0461138412	0.0405720391	-0.0244155536	-0.0572984453	-0.105723904	0.1910901983	0.031008265	-0.1066137229	0.0683373638	0.2054516417	0.0254250389	0.1716147705	-0.1209024906	-0.0378260888	-0.0367237766	-0.0842352414	-0.0171800555	0.0381661427	0.0034651966	0.0575855341	0.042283968	-0.1325484434	-0.1070280541	0.102880956	0.1013508596	-0.0434209455	0.0198738347	-0.1138911417	-0.0119972479	0.0180369136	0.0625306644	0.0243303241	-0.2127606121	-0.0417430081	-0.1325408153	0.0454416264	0.0849383057	0.0060055899	0.0079559326	0.1377760775	0.0221353993	0.0195098176	0.0399374041	-0.0579232482	-0.0463323612	-0.059612364	-0.1307054192	0.1203436436	0.0193311434	-0.0836613456	0.0384910108	-0.1372005631	0.0021335860491547	0.0048981051093618	4.552189429147562e-06	2.3991433662357145e-05	0.0272607544237928	0.025735156684533	0.0007431487317543	0.0006622982895774	0.0227314690323936	0.0256140440044843	0.0006560792502636	0.0005167196843706	0.0003699759590292	7.39770364119e-05	5.472601916287577e-09	1.3688221025957628e-07	-0.0004690186811631	-0.0004480034352463	2.199785232799737e-07	2.007070779924857e-07	-0.0001029128846112	8.39537908999986e-08	7.048239006480687e-15	1.0591061818998163e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.3105774936996	-0.0371323737026614	0.0013788131767941	702764.6243378201	780.6006913062854	-3.7490116755167264	609337.4392678507	14.055088543160732	813.5346955776936	0.6248377628297703	661838.7009086906	0.3904222298581123	805.3095267782406	652.5476531642431	1.205103	17.591738	0.037140651943243	0.0172598503716503	0.0886620822	0.1786168556	-0.108030891	0.0652017173	0.0899318981	0.1918841862	0.0501626983	0.0770999186	-0.1075928865	-0.1223515894	0.1404675015	-0.069037504	-0.0851195964	0.2461374328	0.1495282851	-0.2031746227	-0.0537306511	-0.1183447337	0.0606877639	-0.0433979612	0.1526398743	0.066256949	-0.0768178494	0.0105625586	-0.0306374228	-0.0607528861	0.1050737094	-0.133243835	0.1178620493	-0.0859426432	-0.0777517379	0.0177829172	-0.0656084624	0.0678716189	0.2277940767	0.0121215691	-0.0970343218	0.0660527984	-0.0600284747	-0.0761672433	-0.1123907666	0.1646623703	0.0159866059	0.0117940287	-0.0525735749	-0.0221089718	0.0757649251	-0.2186318632	-0.0427985083	0.0806660834	0.0340342713	-0.1106428304	0.0126912644	0.0354970719	-0.0365465503	0.1177937114	-0.1155324506	0.0455513844	-0.1186437744	0.0471193368	0.1261355053	-0.0649433904	0.0796173477	0.0346424678	0.0470725292	-0.0997142	-0.1186338526	-0.061785126	-0.0906805777	-0.0791297885	-0.0359203179	0.0751510504	-0.063952852	0.1020895452	0.0326654109	-0.1425091225	-0.0113938381237375	-0.0135274241728922	0.0001298195471899	0.0001829912047533	0.0271780524362412	-8.270198755160052e-05	0.000738646534227	6.839618744985087e-09	0.01489863911236	-0.0078328299200336	6.135322455617356e-05	0.0002219694474003	0.0002429983574968	-0.0001269776015324	1.6123311290920948e-08	5.9048201746142616e-08	-0.0003760009606854	9.30177204777e-05	1.4137672243634376e-07	8.652296322867531e-09	-8.95428936598672e-06	9.395859524521328e-05	8.828217620453815e-09	8.017929804982287e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.9089764186153	3.5983989249157275	12.948474822834664	708810.7245742406	782.7704498095391	2.169758503253661	612729.5770950281	4.707851962441566	815.3480076869208	1.8133121092272404	664792.3736390311	3.2881008054701435	806.1456974574497	662.9255948330205	1.073982	15.67767	0.0790270504702513	0.0435156450432599	0.0097317154	0.1201345382	0.0141063261	0.0148446943	0.1215746821	0.2078621162	0.0833986533	0.1028743292	-0.082516615	0.1112173173	0.0418410974	-0.0314446715	0.2957234705	0.3103165171	0.0511941826	-0.0240849157	-0.0480587813	-0.1179966883	0.123376917	-0.0596023754	0.0817355934	0.1149945417	-0.0742982792	0.0105339234	0.06027255	-0.0775898469	0.0177065825	0.0004779519	0.2287804677	-0.1316538839	0.1892078724	-0.1041875652	0.1071663372	0.0253849875	0.0854326004	-0.0024407103	-0.1278875671	0.1098743293	0.0725913183	-0.1460420938	-0.0517620598	0.1383468376	-0.0597098178	-0.1993393087	-0.0367339665	0.1366852782	0.0062787264	-0.2267491947	-0.1556336386	-0.0903301179	0.0426873195	-0.0811283558	-0.0472261107	0.0085173549	0.0451417407	0.1485961246	-0.0651048627	0.0433788534	-0.0595651504	-0.1311237444	0.1067586315	-0.0442661625	0.030141335	0.0825810475	0.0625401941	-0.1808907191	-0.1119966554	-0.0628022775	-0.0180445841	-0.0981663545	-0.0755356852	0.0364165139	-0.0851661159	0.2644341064	0.0267918699	-0.1469813818	-0.0134540431753436	-0.0020602050516061	0.000181011277764	4.244444854663294e-06	0.0068088212155004	-0.0203692312207408	4.636004634464834e-05	0.000414905580524	-0.0160031079795288	-0.0309017470918888	0.000954917973331	0.0002560994650044	0.0005699756623358	0.000326977304839	1.0691415787977638e-07	3.24872255655134e-07	-0.0004690288496387	-9.30278889533e-05	2.199880617934023e-07	8.654188123107515e-09	-0.000102866437694	-9.391214832801327e-05	8.819491603582766e-09	1.0581504003853584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.7787603774473	0.8697839588319312	0.7565241350413465	710276.0389433467	784.0199945400923	1.2495447305532252	614687.3518386463	1.5613620336533325	817.1339361563032	1.7859284693823838	667707.8696182934	3.1895404977505044	808.4794701401069	668.054777318781	1.11923	16.338179	0.0308649582631659	0.0227558138662775	-0.0949689702	0.0342004502	0.0188024048	-0.0513962374	0.0252330494	0.1363727003	0.0892831339	0.0790475526	-0.0215720479	0.0167623561	0.0127467607	-0.0852747993	-0.0201207968	0.0030816649	-0.0137219557	0.1853233703	0.0798594658	-0.0241074824	0.13299501	-0.0929527432	0.0698855981	0.0576304595	0.0507238026	0.1165304647	0.0280028271	-0.0335051094	0.0371789173	-0.0312471758	0.1411947163	-0.119058976	0.1949552604	-0.1881860452	0.1212790012	0.0365497298	-0.1510737009	0.0320499673	0.000636798	0.1271559617	0.1115069918	-0.1317115008	-0.0433244871	-0.0120189924	-0.1122647145	-0.0910174718	0.0801791824	0.0728408438	0.0839271009	-0.1040452602	-0.1195265402	-0.1155169931	0.0804557215	0.0055716588	-0.073734493	0.0013381989	0.133966252	0.0739582355	-0.0298621857	0.0609872999	-0.0281942708	-0.0234651552	0.0557248693	0.011772964	-0.037753138	0.0371158644	0.0744296153	-0.0738912706	-0.0253194215	0.0339962205	0.0953828618	-0.0556094189	0.0395496859	-0.1682138533	-0.0069059328	0.0394739499	0.0208790082	-0.1505910958	-0.0129670412221685	0.0004870019531751	0.0001681441580574	2.371709023963627e-07	0.027297788947294	0.0204889677317936	0.000745169281411	0.0004197977987144	-0.025892096557726	-0.0098889885781972	9.779209509971469e-05	0.0006704006641546	0.0005699756623358	0.0	0.0	3.24872255655134e-07	-0.0004690288496387	0.0	2.199880617934023e-07	0.0	-0.000102866437694	0.0	0.0	1.0581504003853584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.1648104181811	-0.613949959266165	0.3769345524829257	709241.5679066909	782.9982862228002	-1.021708317292109	613086.3162278421	1.0438878856238736	816.9811434608725	-0.1527926954306622	667458.1887706348	0.0233456077769671	807.4930522685148	668.8572503156203	1.015112	14.818304	0.0348425139321605	0.02503916961883	-0.1679308489	0.0016242469	-0.0645217681	-0.0882304552	0.0511359207	0.0233024498	0.1467767584	-0.1190087614	-0.0046155074	0.005073202	-0.0547019208	-0.1044515356	-0.0933979033	-0.0650259754	-0.0256552469	0.2370379112	0.2397508889	0.011910969	0.1193575658	-0.077276758	0.0406551383	0.0468262238	0.0638403944	-0.118116376	0.0511284644	0.00730604	0.0352892856	0.0992292388	-0.0389666949	-0.0171816732	-0.1314906828	0.0359355741	0.0994112949	0.07959621	-0.2513431192	0.1633634524	0.0669311377	0.0888661108	0.1567299308	-0.099035869	0.0143110264	-0.0315034187	0.215262696	0.0404798725	-0.0121918096	-0.0358447851	-0.0098545665	-0.0253123996	0.0538245975	-0.1317396405	0.0666531063	0.0428764625	-0.0920258219	0.015709337	0.1439341494	0.0467033504	-0.1035336483	0.026776007	-0.0375077236	-0.0061285109	-0.004090356	0.0038449307	-0.1729638751	0.1205737803	0.0620228624	0.0623817298	0.1392329478	0.0835792016	0.1104755953	0.0180150953	-0.0024186278	0.0001668517	-0.0046540434	0.0072814318	0.0149355036	-0.1533170814	-0.010448115115679	0.0025189261064894	0.0001091631094704	6.344988729954346e-06	0.0250629295465074	-0.0022348594007866	0.0006281504374531	4.994596541284244e-06	-0.0019065247759186	0.0239855717818074	0.0005753076537002	3.634836721191468e-06	0.0005700043784188	2.8716082999978232e-08	8.246134228616388e-16	3.2490499141660257e-07	-0.0004689945521769	3.4297461800030914e-08	2.19955889971611e-07	1.1763158859245798e-15	1.913368162274144e-05	0.0001220001193167	1.4884029113299149e-08	3.6609777244043344e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.7902496105697	-1.374560807611374	1.8894174138212327	706928.2438402042	786.4328252841265	3.4345390613262907	618476.5886843734	11.79605856377608	816.2207081112306	-0.7604353496419662	666216.2443495987	0.5782619209850994	808.1577186740175	670.6595113281685	1.131372	16.515436	0.0636711472796946	0.0420079230792561	-0.0876634487	-0.0121313195	-0.1129818279	-0.1543788419	-0.033682888	0.0447054918	0.0280887619	-0.006095896	0.0544205845	-0.0537051893	-0.0162679705	-0.2587437999	-0.1855083336	0.1563831357	0.0134681515	0.1351482175	0.0068165176	-0.0538100932	-0.0736429778	-0.1678011612	0.0865433517	-0.0555364003	-0.0305343853	-0.194336016	-0.0381300732	-0.0099100053	0.0911719264	-0.1754246062	-0.1714910392	0.0565265895	-0.0044444224	-0.1773579665	-0.0502489449	0.046009163	-0.1386181329	-0.0166516003	0.0661431886	0.0826408076	-0.095899072	-0.0883878585	-0.1243472859	0.0526328997	-0.0241903948	-0.05237978	-0.1572875572	-0.2176182002	-0.0800590796	0.022520394	-0.004318016	0.2031757893	0.1078360575	0.1221042119	-0.1262898647	0.0135343181	0.1092435918	-0.0137385383	0.0174498898	0.0585540121	-0.0315742544	0.169086001	0.1252119207	0.0261731349	0.0838851875	-0.1243130394	0.0329885847	-0.1053338172	0.0902942469	-0.019824074	0.0183623148	0.0583179727	0.1123335813	0.0601570122	-0.0307512839	-0.0251741521	0.0089700792	-0.1551433414	-0.0083939111588762	0.0020542039568027	7.04577445431064e-05	4.219753896144277e-06	0.0622418245386882	0.0371788949921808	0.0038740447219048	0.0013822702328396	-0.0091152832447676	-0.007208758468849	5.196619866220218e-05	8.308838863234095e-05	0.0002469998361785	-0.0003230045422403	1.0433193430786577e-07	6.100891907220585e-08	-0.0004690000388563	-5.486679399984047e-09	2.199610364472109e-07	3.01036508382093e-17	-2.442086694798897e-06	-2.1575768317540336e-05	4.6551377849217735e-10	5.963787424913801e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.8873346098711	3.097084999301387	9.591935492897672	712145.8335149526	786.4862371591421	0.0534118750156267	618560.6012407463	0.0028528283926849	816.9769829131111	0.7562748018805223	667451.3906098098	0.5719515759594233	808.5699743154098	662.9819705507547	1.245331	18.178968	0.0888790063915952	0.0561815682305712	0.0501515454	-0.1316727691	-0.0127147323	-0.1684851327	-0.1319924863	-0.0262818644	-0.1675684676	-0.0845559043	0.1272716501	-0.0575252519	-0.1363665405	-0.1383807256	-0.0193438079	0.1462818893	-0.0888358462	-0.0688574464	-0.187794823	-0.0652190589	-0.2802306429	-0.0856959306	-0.084667335	0.1085267591	-0.2315932955	-0.009400906	-0.0194358845	0.0839119672	0.044922444	-0.1171311488	-0.0499905741	0.0842759113	0.0005383942	-0.1060215457	0.0937760148	-0.1047456963	0.0144219303	-0.1358874498	0.060027676	0.0113378035	-0.2807327005	0.1586833331	0.028393184	0.2997516753	0.0308421847	-0.049758408	-0.0307409292	0.0235553617	-0.0391338138	0.0325184841	-0.0685111154	0.001540455	0.1125117731	0.1512227123	-0.0625219584	-0.0106785821	-0.0084322986	-0.1770639202	0.080480559	0.0001744016	0.1340899136	0.0336173331	0.1772420646	0.0503352135	0.1867160369	-0.0299621358	-0.010826353	-0.1185308977	-0.0387078261	-0.0632610689	-0.0729379291	0.0885888906	0.116782573	-0.2076369578	-0.2320457338	0.1082740753	0.0029914899	-0.1560591586	-0.0079056870923182	0.000488224066558	6.249988840164659e-05	2.383627391664315e-07	0.0928865475212319	0.0306447229825437	0.008627910710414	0.0009390990466768	-0.0560837517180914	-0.0469684684733237	0.0022060370307296	0.0031453872067765	5.6993425915079e-05	-0.0001900064102634	3.6102435941191457e-08	3.2482505975375983e-09	-0.0004690009365153	-8.976590000291626e-10	2.199618784522285e-07	8.057916803333564e-19	-2.7986596155773367e-05	-2.554450946097447e-05	6.525219636018141e-10	7.832495643863485e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.4468633011492	-1.4404713087219534	2.0749575912511373	709716.7174859451	785.1273505871112	-1.3588865720308831	616424.9566399367	1.8465727156458445	816.6831700127352	-0.2938129003758831	666971.4001820502	0.0863260204272886	807.8057394222337	665.2566504384957	1.295286	18.908194	0.1231996967908203	0.0945832096966865	0.0926631543	-0.1328480485	0.0194506577	-0.0811684615	-0.0085707883	-0.2433761964	-0.1232410865	-0.1431717032	-0.0055520571	0.0588286271	-0.086425072	0.0512733217	-0.0023569891	-0.0893970537	-0.0765229797	-0.1134601746	-0.113447669	-0.047140703	-0.186702433	0.1476367731	-0.2222353397	-0.0488131472	0.0211289302	0.0015833167	-0.036957384	0.0456701695	0.0704430532	-0.126636098	0.0836657782	-0.1780796908	-0.058626435	0.0062076037	0.1243160543	-0.0969453892	0.0465813106	-0.0418487816	-0.0410476555	-0.12345009	-0.1813552225	0.2197379731	0.1638983391	0.0018801932	0.0787956929	0.0549052637	-0.068293073	-0.0199205065	-0.0016245954	-0.1861711657	0.0187698341	0.0458385539	0.0379601528	-0.0527393589	0.134222884	-0.0169743067	-0.15447432	-0.1967936192	0.0328389457	-0.0475750457	0.1488594605	-0.0626968631	-0.0413445365	-0.0440997557	-0.0232633418	0.0156316939	-0.1334926142	0.0343864722	0.1288587278	0.0801102179	-0.0162341852	0.0557046349	-0.0079111527	-0.1732059457	0.0125938398	0.1089759626	-0.0029914899	-0.1560591586	-0.0105542898466666	-0.0026486027543483	0.0001113930341674	7.015096550341929e-06	0.0015950102650208	-0.0912915372562111	2.5440577455217226e-06	0.0083341447746021	-0.0468290582284396	0.0092546934896518	8.56493515874034e-05	0.0021929606945625	0.0004150030719254	0.0003580096460103	1.2817090663643538e-07	1.722275497075187e-07	-0.0004689972255684	3.7109469000311253e-09	2.1995839759085665e-07	1.3771126894850624e-17	1.4097312699186014e-05	4.208390885495938e-05	1.7710553845125283e-09	1.9873422533863122e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.2483467774563	0.8014834763071121	0.6423757627933332	711067.7743429132	789.6565219561259	4.529171369014648	623557.4226678455	20.51339328990202	817.2308067056307	0.5476366928954803	667866.191428736	0.2999059474054986	809.2580775046836	660.5068650373163	1.227775	17.922697	0.0618817639635608	0.0305634888209794	0.0724790866	0.0212022412	0.0487662788	0.0492332375	-0.0345306161	-0.1129625836	-0.009266958	0.0624872457	-0.0279937583	-0.117041917	-0.0575285769	0.0190099356	0.0612667911	-0.0641283132	-0.0023567318	-0.0374066904	-0.2009449035	-0.0565050387	0.0552277363	0.0778066727	-0.1362670412	-0.151135735	0.0739142199	0.1538965878	0.0704484642	0.004029356	0.0445143515	0.0540682677	0.0452738087	-0.0562196156	-0.0337443768	0.1519101021	-0.1620754022	-0.0309919842	0.085365321	-0.162844834	-0.1235537049	0.0177158027	-0.0390977211	0.1697173429	0.0194129528	-0.1962244554	-0.0054161024	0.0600034041	0.1317386146	-0.0157456499	0.0319115229	-0.0391620569	-0.0451574996	0.1311875322	-0.0145288262	-0.1289517675	0.0990688574	-0.0300602851	-0.0671602712	-0.0348545551	0.001901462	0.0092274509	0.0348439442	-0.1159121311	-0.0016881647	0.0270903464	0.0824156725	-0.0457163193	-0.0249027144	-0.0651763224	0.0350493264	0.0088529084	-0.0906974236	0.0444283751	0.0447374583	-0.0152258064	0.0301687812	0.1119522034	-0.0089700792	-0.1551433414	-0.0211067698356117	-0.0105524799889451	0.0004454957328934	0.000111354833917	0.0134801429204145	0.0118851326553937	0.0001817142531548	0.0001412563782363	-0.0269393056634044	0.0198897525650352	0.0003956022570983	0.0007257261896263	0.0004750272276017	6.002415567630002e-05	3.6028992646526995e-09	2.256508669629573e-07	-0.0007399826090799	-0.0002709853835115	5.475742617406962e-07	7.343307807687479e-08	7.417574859512298e-05	6.007843589593697e-05	3.6094184597022083e-09	5.5020416796468904e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.0922121181412	-1.1561346593150574	1.336647350469544	709119.2937100246	790.2158981714493	0.559376215323482	624441.1657229104	0.3129017502696225	817.9432146819745	0.7124079763437976	669031.1024442826	0.5075251247582648	809.1263394414162	669.494002643116	1.256945	18.348499	0.0264509450327741	0.0127789861265291	0.0301158152	0.0212864901	0.0182509614	0.0066404299	0.2288308232	-0.1012660687	0.0358079316	-0.0544809929	-0.1267761854	0.1941910173	0.1184297928	-0.0426691294	-0.0095767786	0.0883100881	-0.1558393175	-0.099498819	0.0929742736	-0.0995851641	0.1638688265	0.0823283663	0.130005278	0.0379463	-0.1737976708	0.0415706073	-0.0243771738	-0.0008913653	0.0790325861	0.0668958513	-0.0682630083	-0.1032614346	-0.0658018354	0.1083929631	-0.0454185854	-0.1387380171	0.0354281039	0.1321062829	-0.1405955296	0.0731910572	0.1372173742	0.0443647116	-0.0750348167	0.1684150681	0.0679719005	0.1607500906	0.0890268774	-0.0969520721	0.0541625528	-0.0134567649	0.0197886397	-0.0072020649	0.0280404466	-0.1041920763	0.0276603619	-0.0604931808	-0.0527506166	0.1661933568	0.0259109206	0.0892856704	-0.0552006788	-0.0301708888	-0.0747825036	0.0965491363	0.0917276467	0.0260031143	0.0090808495	0.0062168078	0.1966194599	-0.0417443071	0.0284314525	0.0620074008	-0.0912034541	0.0378678098	-0.2162664573	0.1474402838	-0.0149355036	-0.1533170814	-0.0216815922352537	-0.000574822399642	0.0004700914418558	3.304207911301902e-07	0.0165883109344804	0.0031081680140659	0.000275172059659	9.660708403662366e-06	-0.0297613678661718	-0.0028220622027674	7.964035076288391e-06	0.0008857390172656	0.0003620836640977	-0.000112943563504	1.2756248536982089e-08	1.3110457980641604e-07	-0.0009169666771939	-0.0001769840681139	8.40827887084022e-07	3.132336036618097e-08	0.0001831659653031	0.0001089902167079	1.1878867338051796e-08	3.354977084541644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.623835443282	-2.4683766748592006	6.092883408988964	704968.1850444875	782.2496165740184	-7.966281597430907	611914.4626301988	63.46164248956632	817.1140711982023	-0.8291434837722136	667675.4053501008	0.687478916681923	809.0066027582908	655.6423585861124	1.141901	16.669128	0.10670529744502	0.0537713193390508	0.1710568887	0.0884645378	-0.0294755493	-0.0756538302	0.1848136624	-0.0797372009	-0.1337972333	-0.0335621877	-0.2150256081	0.0685349053	0.0570221772	-0.0332292447	-0.079458433	0.0732089594	-0.1084713309	-0.1415298261	0.1388824769	-0.0940002381	0.0448136072	0.1016207547	0.0219286701	-0.1074761168	-0.0980216407	0.1027531727	-0.0824758618	-0.0259263371	-0.0167872119	-0.0087453073	-0.1555430375	-0.0188037093	0.0779978884	-0.0362400845	0.1403550387	-0.1691392319	0.0834758441	0.1945434489	-0.1224650603	0.0041479519	0.0014208402	0.0605018849	-0.0791676595	0.010610854	-0.1882708037	0.0502049912	0.0144209406	-0.1282241651	-0.002019314	0.0169793872	0.0644780181	-0.0616878166	0.099708513	-0.0904777067	0.086257274	-0.0334378921	-0.1269367224	0.1704489238	0.1384008949	0.0653363094	-0.1115243842	0.0499072794	-0.0865805714	0.0014588791	0.1126537	0.0693075218	-0.0168287906	-0.0827467202	0.0494350943	-0.0300142668	0.0973522299	0.1295521381	-0.0217506247	-0.02212176	0.0062284496	-0.0284703812	-0.0208790082	-0.1505910958	-0.0171662277415975	0.0045153644936562	0.0002946793748763	2.038851651057111e-05	-0.0246558067129285	-0.0412441176474089	0.0006079088046652	0.0017010772405133	-0.063768495186153	-0.0340071273199812	0.0011564847085574	0.0040664209783064	5.719121977642604e-05	-0.0003048924443212	9.295940260420114e-08	3.2708356195154647e-09	-0.0009169876652532	-2.098805930005748e-08	8.408663782265149e-07	4.404986331827294e-16	0.000417026292602	0.0002338603272989	5.4690652684348634e-08	1.7391092872136894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.9113481547389	0.287512711456884	0.0826635592492894	705451.0727591111	779.2248275463397	-3.0247890276787075	607191.3318646229	9.1493486619655	816.430794166184	-0.6832770320182817	666559.2416628259	0.466867502483712	807.5490047844089	655.5351659873378	0.8949749999999999	13.064582	0.0701776926473539	0.0369754167683209	0.1611189253	0.1183484682	0.0148983403	-0.0600598742	0.1367976056	-1.59845e-05	-0.1217317882	0.050616874	-0.1238069722	0.0681475416	0.0536312128	0.1294466339	-0.0121506631	0.0799290705	-0.0676073043	-0.1952358597	0.129794899	-0.0235248238	0.0335538393	0.052293872	-0.0241306585	0.0462101938	-0.0160246052	-0.0027812777	-0.1587651765	-0.0409917452	-0.0633177211	-0.0075184752	-0.0847643536	-0.1144652231	-0.0270534401	-0.0689460258	-0.114418913	-0.1270221048	0.1459552005	0.1733239211	-0.037469693	0.01218218	0.04799643	-0.0568538106	-0.0058014482	0.0259727811	-0.0917353447	-0.0088734283	-0.1170264515	0.0644419551	0.1393090612	0.068720492	0.0584002621	0.1213239322	0.0526989466	-0.0170240711	0.0889091423	0.0319982133	-0.1312122902	0.1783018733	0.0335988458	-0.0073359048	-0.0725797574	0.0467634897	0.005667437	0.006663363	0.0434909569	0.0484311276	0.0125109608	-0.0144084733	0.0626298825	0.0014201202	0.0703875579	0.0556322567	0.0165128724	0.0419132492	0.0592018834	-0.0485761752	-0.0267918699	-0.1469813818	-0.0177584088237381	-0.0005921810821405	0.000315361083951	3.506784340452086e-07	-0.0118847991678023	0.0127710075451262	0.0001412484512589	0.0001630986337176	-0.0294853936776746	0.0342831015084784	0.0011753310490406	0.0008693884403274	0.0003436572414692	0.0002864660216927	8.206278158448485e-08	1.1810029961422003e-07	-0.0007529287530083	0.0001640589122449	5.669017071066336e-07	2.6915326686979823e-08	0.0004171294088965	1.031162945000128e-07	1.063297019141337e-14	1.739969437663435e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
