global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
930.6911596088072	3.3383686937587527	866186.0345739862	11.14470553546852	992.2691249889516	-1.2181030340806274	1.48377500163643	984598.0164063396	892.8205975091945	2.047693486799289	797128.619336675	4.193048615880232	949.2184257018524	704.8405875634974	1.109022	30.768616	0.2102978492976456	0.100679662707323	-0.0093205878	-0.0701006673	0.1478486674	0.1120910957	-0.1023782573	0.0566611733	-0.071519661	-0.0441086567	0.0945681749	-0.0717271406	0.0145279483	-0.0299763578	0.081890046	-0.0132497929	0.0181312075	-0.0228980604	-0.0126046278	0.1228874955	0.0043617899	0.0573062826	-0.060554877	0.090492107	-0.0596662358	0.0037826785	-0.0176913665	-0.0204011495	-0.0185728696	-0.0489291854	0.0169499312	0.0534403366	0.0357805287	0.1461801768	-0.0059141352	0.0562974351	-0.0221578103	-0.0534801991	0.0532702747	0.0581388583	0.017894252	0.0413763883	-0.0026065638	0.0009308874	0.0334497521	-0.0106763384	0.0150576409	-0.0440993513	-0.0497221946	0.0924417792	0.0334247307	0.0370793229	0.0106189809	0.0565444592	-0.0164445966	-0.0719118926	-0.0049069865	0.084400011	0.0291237049	0.0727914129	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.056676823471804	-0.0256500780682103	0.003212262318854	0.0006579265049052	0.3743637449588561	-0.0673207381884424	0.0045320817902368	0.1401482135396194	0.6066500109185853	-0.0035329347241628	1.248162776519548e-05	0.3680242357475196	-0.003836959676309	0.0007200648370622	1.4722259557621268e-05	5.18493369573413e-07	-0.0041890624284934	0.0004547990328208	2.068421602547355e-07	1.754824402981502e-05	0.006254054106025	-0.0011010180964536	1.2122408487183089e-06	3.911319276108816e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.9678923943594	0.2767327855522126	866701.2166691956	0.0765810345994868	994.5102420495308	2.2411170605791995	5.022605679219152	989050.6215414164	890.9285941319159	-1.89200337727857	793753.7598418721	3.579676779633515	948.4710070644364	699.4919700737876	0.815934	22.63719	0.1712818435410491	0.0909430714680677	0.013728667	-0.0719968589	0.1508409118	0.042035327	0.016010765	0.043248603	-0.1050055912	-0.0355636207	0.0652389412	-0.0489049689	0.04134658	-0.0132578058	0.0637096955	-0.0431412799	-0.020034751	-0.0268842075	0.0497583616	0.1906413691	0.0010025119	0.0523792013	0.0028543756	0.0908766842	-0.0431137494	0.0457819548	-0.0285144283	-0.052235323	0.019082137	-0.0898402483	0.0049696001	0.0267840235	-0.003167258	0.0710836419	-0.0129609168	0.0215866804	-0.0351884942	-0.0838885595	0.0298329421	0.0012346508	-0.0024733259	0.0178462419	0.0097109147	0.0191531039	-0.0039898575	0.0236441496	-0.0072482044	0.0007695151	-0.0333333613	0.092009626	0.0421883266	0.0100735134	0.0360438452	0.0828018917	0.0202984812	-0.0293166513	0.064356969	0.1367855898	-0.0603070204	-0.0935386919	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0413181462742073	-0.0153586771975966	0.0017071892115367	0.0002358889652599	0.3720186900300177	-0.0023450549288384	5.499282619269311e-06	0.1383979057316504	0.6114076848778893	0.004757673959304	2.2635461503039806e-05	0.3738193571277404	-0.0049297523837154	-0.0010927927074063	2.4302458564747666e-05	1.1941959013606086e-06	-0.0029857829293391	0.0012032794991543	1.4478815530850235e-06	8.914899701132776e-06	0.0055737175634795	-0.0006803365425455	4.628578111227649e-07	3.106632747743985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.7243422252112	3.756449830851807	873709.5959483538	14.110915331706568	996.3741177186272	1.8638756690963876	3.474032509849505	992761.3824595727	892.7104158011097	1.7818216691937323	796931.8864797901	3.1748884608083383	950.980116910985	708.2040918503303	0.705077	19.5616	0.049165103044168	0.025332925773173	0.0423139977	-0.0750953961	0.0978593095	-0.0396167974	0.0069589027	0.0244636998	-0.0145998816	-0.0115147089	0.0639214462	-0.0136917805	0.0886635103	-0.0065197857	0.0751502566	-0.0199998498	0.0004441069	-0.0320515697	0.0089783463	0.1335999784	-0.0011389547	-0.0053482439	-0.0049363567	0.0913012404	-0.0225124213	0.039353734	0.0022082102	-0.0176082212	0.0265583842	-0.0791259334	0.0284455056	0.0379446751	0.0132045325	0.0567034145	-0.0447734765	0.0211545252	-0.0424416936	-0.0756212959	0.0245117228	-0.0151281682	-0.0136414146	0.0457770531	0.0332236151	0.0279100525	0.0097657827	0.0138704406	0.010380637	0.0219420423	-0.0255355412	0.0739599877	0.0160780323	-0.0002990146	-0.0427391672	0.0128387026	0.01136184	-0.0513773347	-0.0004696889	0.0815046944	0.0103572826	-0.010391375	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0489840885556986	0.0076659422814912	0.0023994409316325	5.8766671063156e-05	0.3507858563409058	-0.0212328336891118	0.0004508332264694	0.1230507170088226	0.6063015763781294	-0.0051061084997598	2.607234401132028e-05	0.3676016015186047	-0.0047499877977874	0.0001797645859279	2.25623840791292e-05	3.2315306353865113e-08	-0.0028868406209736	9.894230836549968e-05	9.789580384693626e-09	8.333848770903241e-06	0.0055982150406621	2.449747718259992e-05	6.001263883120036e-10	3.134001164149535e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.04418135847	1.3198391332588244	876178.7094550483	1.741975337681405	1000.0548815190398	3.680763800412592	13.548022154427748	1000109.7660500607	893.01208737022	0.30167156911034	797470.5881893175	0.0910057356094946	951.572648850898	713.8596783778399	0.655814	18.194853	0.0612540376279512	0.0286785967938339	0.0551276194	-0.0761303484	0.0537060571	-0.0753868822	0.0514978834	-0.0221209179	0.0498253866	0.0180452487	0.0354554018	0.0033989727	0.0784118561	-0.0143070154	0.0742591791	-0.018889448	0.0046141742	0.0119006331	0.0592654029	0.1320629957	-0.0014211159	-0.0185773783	0.0621145242	0.021489032	0.0202434034	0.0599829971	0.0058066559	-0.0181918402	0.0401340211	-0.0982978935	0.0306629456	0.0292990316	-0.0158682176	0.0029076628	-0.0388913355	0.0182708157	-0.0537786852	-0.0946836343	0.0163725616	-0.053523247	-0.0216377241	0.0508607847	0.0446111624	0.0680760329	-0.0166336906	0.0326195075	-0.0032990819	0.040279584	0.0038951875	0.0749170185	-0.0040444363	-0.0078702276	-0.0106433886	-0.044526668	0.0196242021	0.0602814584	-0.0246671356	0.1170655254	0.0194558994	-0.0326413272	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0458109415323804	-0.0031731470233182	0.0020986423640831	1.006886203159317e-05	0.3612391965319688	0.0104533401910629	0.00010927232115	0.1304937571110623	0.5954204133617793	-0.0108811630163501	0.0001183997085883	0.3545254686479121	-0.0051951199329237	-0.0004451321351362	2.698927111746115e-05	1.98142617731001e-07	-0.0027232586839112	0.0001635819370624	2.6759050133087065e-08	7.416137859497761e-06	0.0054720013649164	-0.0001262136757456	1.5929891945240666e-08	2.994279893764694e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.602219559636	2.558038201165914	880974.1265622751	6.543559438624145	1001.4995628508512	1.4446813318114664	2.0871041504845524	1003001.374390446	893.495296411347	0.4832090411269973	798333.8447092008	0.2334909774268722	952.8841339239528	724.4897053728945	0.644773	17.888531	0.0595816477305171	0.0314909611538751	0.0644476223	-0.0704947104	-0.0030786962	-0.1073840815	-0.0130675665	-0.0529628416	0.0478211696	0.032113763	0.0402201334	-0.0040947443	0.1125091928	-0.0125069566	0.0671013767	-0.0088337898	0.012765705	0.004081193	0.0285475684	0.1451417021	0.0081033298	-0.0240649645	0.0400933799	0.0632578039	0.0225978901	0.0064577473	0.0196309425	-5.24477e-05	0.0519113127	-0.0907471069	0.0413657707	0.0401635555	0.0078827102	0.0004164867	-0.0970824092	0.012188285	-0.0536528791	-0.0963934543	0.0131352728	-0.0673794652	-0.0322052145	0.0482550635	0.0669625383	0.0599603735	-0.0026207216	0.0128618684	0.022183853	0.0526408489	0.0156552594	0.064252485	0.0050053566	-0.0270320962	-0.0424289225	-0.0517362049	0.001494538	-0.0131252275	-0.0305057939	0.0495174873	0.0205514444	0.005168187	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0450236691376204	-0.0007872723947599	0.0020271307826139	6.19797823551136e-07	0.3793363354842967	0.0180971389523278	0.0003275064382598	0.1438960554186548	0.5892473711587201	-0.0061730422030592	3.810645004075064e-05	0.3472124644174624	-0.0056592009859884	-0.0004640810530647	3.202655579981208e-05	2.1537122381364097e-07	-0.0025299351412084	0.0001933235427027	3.7373992163161275e-08	6.400571818721168e-06	0.0054389220770765	-3.307928783989958e-05	1.0942392839949282e-09	2.9581873360510156e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.3053007679628	-0.2969187916731926	880416.837449257	0.0881607688486687	1002.5401708337644	1.0406079829131158	1.0828649741025036	1005086.7941353936	893.311928821586	-0.1833675897610192	798006.2021749422	0.0336236729747654	952.7760529656792	723.3114439475349	0.6326	17.550802	0.0466920888414083	0.0231241208077513	0.0791542725	-0.0525204844	-0.0090737329	-0.1020999461	0.0389280737	-0.0607989329	0.0102085797	0.0336901384	0.0306031662	0.0052923343	0.1031341567	-0.0086433021	0.0699601452	-0.0193713071	0.0098600476	-0.0099407291	0.0721200103	0.140080897	-0.0080601827	-0.0579629228	0.0988723583	-0.0157236801	0.0365004086	0.0523615297	0.0154265916	-0.017877703	0.0645968464	-0.1189547727	0.0379938678	0.0260498562	-0.0240263218	-0.0425580413	-0.0818841894	-0.0003417234	-0.0625885237	-0.1079008309	0.0106367382	-0.0899893483	-0.0380355775	0.047266196	0.0657719348	0.0751675555	-0.0262160666	0.0332338197	0.0200395878	0.0633148638	0.0240255489	0.0577107989	0.0257920066	-0.0250198658	-0.0026449551	-0.0389445788	0.002749845	0.0411199133	-0.0107066671	0.0486916661	-0.0036193253	-0.0597794537	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0313318565694658	-0.0136918125681546	0.0009816852360895	0.0001874657314014	0.3796094695185701	0.0002731340342734	7.460220067847685e-08	0.1441033493481702	0.5956851363975204	0.0064377652388003	4.144482126990616e-05	0.3548407817249325	-0.0057690711130798	-0.0001098701270913	3.32821815077718e-05	1.2071444827080314e-08	-0.0024351620438953	9.47730973131001e-05	8.981939974318343e-09	5.930014180028335e-06	0.0057600663926756	0.000321144315599	1.0313367144161409e-07	3.3178364848030897e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.6172013471564	1.3119005791936615	882880.4850674627	1.7210831296886646	1002.9806932192502	0.4405223854857922	0.1940599721140929	1005970.2709705676	892.5865106861494	-0.7254181354365983	796710.6790588754	0.5262314712203109	953.7138738123645	718.6502225373071	0.72346	20.071625	0.0871621380537901	0.0443220097637034	0.0797838422	-0.060490114	-0.0542176209	-0.1571489485	-0.0490705878	-0.0398898717	-0.0063826398	0.0490411069	0.0286647888	0.0292685522	0.1657694073	0.0123777623	0.0518723177	-0.0226297674	0.011904832	-0.0244804431	0.0416533929	0.1939003802	-0.0170961919	-0.0291563653	0.0520540364	0.0633798514	0.1447528454	0.1490943404	0.0309202217	0.0016697054	0.0780887119	-0.118447584	0.0566432931	0.0199514281	0.0139680586	-0.0356672202	-0.1617753737	-0.0366580394	-0.0584080606	-0.1047885012	-0.0033870173	-0.0991427341	-0.056248024	0.0478508242	0.0948034479	0.0572557131	0.0199109726	0.0149373378	0.0512585994	0.0872559042	0.0602768017	0.0435622478	0.004010194	-0.0814665559	-0.0342152584	-0.0410867973	-0.0168126002	-0.0387735096	-0.0271683332	-0.0187178204	-0.0282644221	-0.0140353171	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0392649673520963	0.0079331107826305	0.0015417376611611	6.293424668948834e-05	0.3542617878265588	-0.0253476816920112	0.0006425049671595	0.1255014143140697	0.5903139028007871	-0.0053712335967333	2.8850150350676597e-05	0.3484705038398971	-0.006344093434163	-0.0005750223210832	4.024752150139009e-05	3.3065066974391135e-07	-0.0024151226441944	2.003939970089989e-05	4.015775403724265e-10	5.832817386500551e-06	0.0053849258738114	-0.0003751405188642	1.4073040889370138e-07	2.8997426666443465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.4465364017608	1.8293350546043712	886321.5809028719	3.346466742004378	1005.7188152456388	2.7381220263886235	7.497312231394542	1011470.3353390913	895.3444576151887	2.757946929039349	801641.6977822365	7.606271263397576	954.5741335938276	729.4592400934849	0.811833	22.523422	0.2001644914574697	0.104530120263832	0.1241029398	-0.041581602	-0.0619731112	-0.1687556781	0.0577511375	-0.1118502026	0.0669914172	0.0630167292	0.0089761519	0.058003257	0.1711178616	0.0522710702	0.0886174791	0.0174384852	-0.0147310808	0.0188079952	0.091745007	0.1341117867	-0.0243562339	-0.1275701615	0.1177925387	0.059810418	0.1177551926	0.035478868	0.0457873348	-0.0259918456	0.0827223688	-0.1348202502	0.0781096651	-0.0068266297	-0.0445463532	-0.0770914983	-0.109668116	-0.0124682077	-0.0922199259	-0.0950071119	0.0113548521	-0.1468509506	-0.0527434323	0.0623573018	0.1007716854	0.1124615625	-0.043832686	0.0710053102	0.0480163538	0.1086579553	0.0450889849	0.069858903	0.0263142479	-0.070667168	-0.0336100509	-0.0305569339	-0.0472667277	0.0789787714	-0.0245304601	-0.0193793588	-0.0191073289	-0.0970786152	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0390156141373125	-0.0002493532147838	0.0015222181465116	6.21770257230172e-08	0.3314564877580181	-0.0228053000685407	0.0005200817112161	0.1098634032768812	0.5387947942112419	-0.0515191085895452	0.0026542185498613	0.2902998302691345	-0.0047769954483034	0.0015670979858596	2.28196855131114e-05	2.4557960972852167e-06	-0.0018040858567551	0.0006110367874393	3.7336595560414043e-07	3.2547257785437838e-06	0.0050512460554183	-0.000333679818393	1.1134222120285203e-07	2.551508671237893e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.7938814716229	-0.6526549301379418	885093.1274144419	0.4259584578333617	1004.8580409169988	-0.8607743286399909	0.7409324448456271	1009739.6823955488	898.2750029982182	2.930545383029425	806897.9810114489	8.588096241995082	954.901365364594	736.1341293293447	0.859233	23.838497	0.0917249497855175	0.0485337607105959	0.1216445151	-0.0277230547	-0.0640543089	-0.1539838121	0.0441631801	-0.0858691323	0.1037077955	0.0495175503	0.0032372246	0.0221999342	0.1673463568	-0.0392725158	0.1473585842	0.0547994226	-0.009473143	0.0419726577	0.0366205066	0.036615634	-0.0344484879	-0.1843621034	0.1522717902	-0.0409796013	0.0535630929	0.0080500227	0.0467052558	-0.0047887967	0.074613717	-0.1084132929	0.0878484856	0.0351824915	-0.0252492922	-0.0180801702	-0.1468123476	-0.0182319226	-0.0903790508	-0.091360378	0.01216595	-0.140036871	-0.0508916698	0.0550395892	0.1145292897	0.1183497938	-0.033509826	0.0686740399	0.0517695338	0.109945513	0.0282887182	0.0289962581	0.041004242	-0.0084484276	-0.0859132085	0.0121550439	0.0164272162	-0.0070024042	-0.0312479184	-0.0191899724	0.0114735925	-0.0829857517	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0349603007414174	-0.004055313395895	0.0012222226279303	1.644556673892624e-05	0.3715069927122698	0.0400505049542516	0.0016040429470905	0.1380174456341144	0.5550469152740476	0.0162521210628057	0.00026413143904	0.3080770781552358	-0.0051788392538281	-0.0004018438055247	2.6820376016990792e-05	1.614784440385734e-07	-0.0017197336089267	8.435224782839994e-05	7.115301713703802e-09	2.957483685672052e-06	0.0049101019013201	-0.0001411441540981	1.9921672236096328e-08	2.4109100681347264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.2742624482928	-4.519619023330051	876609.4945230946	20.426956116046888	1000.8423841025918	-4.015656814406952	16.125499651092994	1001685.47781616	896.8649348654942	-1.41006813272395	804366.7113912872	1.9882921389236068	952.2757933994288	718.4164822496555	0.917172	25.445944	0.1134480289885057	0.0654650415566798	0.116365382	-0.0898382817	0.0062388337	-0.1640975833	0.0372573468	-0.0558135064	0.0863250277	0.0302498675	0.0488130475	0.0306254376	0.1677971471	0.009667574	0.1262795628	0.0416230856	-0.0182609387	0.0553517859	0.0808958534	0.1089118033	-0.0083088251	-0.1623893974	0.1455303663	0.0374470984	0.0210630303	-0.0236611019	0.0314775407	-0.0457850293	0.083303986	-0.1485907686	0.0667499973	0.0433750945	-0.0296675061	0.0009331535	-0.1118514992	0.0073119901	-0.1070117143	-0.1144232091	0.0174892701	-0.1499996488	-0.0692704182	0.0769327914	0.1209598982	0.1218969763	-0.0246149055	0.0578095916	0.0740551396	0.0921290953	0.0330608256	0.0915506279	0.061675397	-0.0421548441	-0.0392767355	-0.019088715	-0.0328152885	0.0925991875	-0.0463297199	0.0440154587	0.0033425985	-0.0965729591	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0535109707373351	0.0185506699959177	0.0028634239892519	0.0003441273572974	0.3683775689329707	-0.003129423779299	9.793293190442598e-06	0.1357020332929655	0.5503088673115286	-0.0047380479625189	2.2449098495130225e-05	0.3028398494416976	-0.0051548298833139	2.4009370514200236e-05	2.6572271125906e-05	5.764498724881474e-10	-0.0024656977826011	-0.0007459641736744	5.564625484057303e-07	6.079665555123981e-06	0.0058807261021469	0.0009706242008267	9.421113392306632e-07	3.458293948847187e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.2282334094303	-0.0460290388624571	876523.3050329428	0.0021186724186015	998.7507882360328	-2.0915958665590324	4.3747732690068295	997503.1370020967	895.0816703930236	-1.7832644724705915	801171.1966735653	3.180032178775817	951.7821411730496	714.2339560936555	1.659325	46.036175	1.1662552884897748	0.7339168952941137	-0.0117549342	0.0120880352	-0.0340181272	0.1160092123	-0.1779908793	-0.0247082779	-0.0163922052	0.0049120732	0.0262376438	-0.1204167053	0.037124505	-0.1098648561	0.0307720392	-0.0091315886	-0.0182328058	-0.0496425514	-0.0079903401	-0.1117233249	0.0078126881	0.0331122395	0.1697694745	0.0832690253	-0.062501741	0.138060228	-0.0037454401	-0.0130461811	-0.0704011072	0.0633823981	0.0193380708	0.0203676326	0.0744861985	0.1228838124	-0.1641041563	0.1221130161	0.0065456398	0.0501043888	0.0257986947	0.0993113284	-0.0117456165	0.0858742381	-0.0202230558	-0.0512947086	0.0952697964	-0.0910884336	-0.0463049479	-0.1322160641	-0.0048497316	-0.0246095601	-0.02265924	-0.0734304614	0.0342306701	-0.1210952339	-0.1562224677	-0.2374367056	-0.0744946792	0.0835361219	0.0325303184	0.0525301284	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.3282226032665818	0.2747116325292467	0.1077300772950919	0.0754664810468838	0.3698591401894902	0.0014815712565194	2.195053388144732e-06	0.1367957835817089	0.5567914597719721	0.0064825924604434	4.202400500819853e-05	0.3100167296750036	-0.0037354215585299	0.001419408324784	1.3953374219929946e-05	2.014719992466121e-06	-0.0155384210826936	-0.0130727233000925	0.0001708960944807	0.000241442529743	0.0090601843221417	0.0031794582199947	1.01089545726925e-05	8.208693995118225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.3926032816248	0.1643698721944702	876831.1074805384	0.0270174548852264	1002.9676267106012	4.2168384745683625	17.781726720600034	1005944.0602294956	893.9329839338336	-1.148686459190003	799116.1797648476	1.3194805815264663	952.6020264515424	705.2959062568798	1.874679	52.010937	2.071467663489182	1.199562951990618	-0.1510224825	0.1929292035	-0.2050843879	0.0468116968	0.0835782009	0.0285227782	-0.1812542194	-0.0493790349	-0.0368405381	-0.0378485887	-0.2070446201	-0.0226980254	-0.180660431	-0.046983856	-0.0390013364	-0.1056896101	-0.0485591966	-0.1900365728	0.0114987744	0.1357213171	0.3449571584	-0.1982255102	0.0359534353	0.2271084613	-0.0457166041	-0.0215448002	-0.1435148478	0.2803363054	-0.1472519724	-0.0211562599	-0.1369804712	-0.2473546819	-0.1461161672	-0.026309974	0.1626743478	0.3008605041	-0.1718419969	-0.0031098331	-0.077443085	-0.1157261751	-0.1220252074	-0.0272146098	-0.3267007656	-0.2393177058	0.0189577184	0.2524131629	-0.0611664509	0.1787307761	0.0463867135	-0.0831169431	0.0054126607	0.0194967667	-0.108798025	0.1337986269	-0.2551622889	0.1035082189	0.0059533782	-0.0714993758	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.6357148733800813	0.3074922701134994	0.4041334002366527	0.0945514961795533	0.307005205467334	-0.0628539347221561	0.003950617110057	0.0942521961840399	0.8366828353763083	0.2798913756043362	0.0783391821376876	0.7000381670133385	-0.0032015617607444	0.0005338597977854	1.0249997707860784e-05	2.850062836915747e-07	-0.0376658930537092	-0.0221274719710156	0.000489625015828	0.0014187194995334	0.003296914429959	-0.0057632698921826	3.3215279850139576e-05	1.086964475847188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.481505125201	1.0889018435761957	878871.5724518123	1.1857072249436371	997.9634328004277	-5.004193910173512	25.041956690617667	995931.0132068136	893.8133238407604	-0.1196600930732074	798902.257875268	0.0143185378742886	950.8204658958392	723.0659431402167	1.739115	48.249851	1.146076106140524	0.5042655313455477	-0.1314596378	0.1989798761	-0.1583565275	0.1038433722	0.1128130816	0.0337677817	-0.1793050591	-0.1396593989	-0.0131781282	0.0717655509	-0.2065665893	0.0906224145	-0.1212047383	-0.0517509023	0.0089341903	-0.1256308287	-0.1517480498	-0.1755925003	-0.0746144545	0.1574831469	-0.1509555002	-0.2965953217	0.0278393911	0.2057315544	-0.0699309393	-0.0023727742	-0.1343042528	0.2693175631	-0.1126097393	0.0363167109	-0.2261809887	-0.2073084649	0.046766856	-0.126901975	0.1560482668	0.2429704183	-0.1542368678	0.0285946834	0.0234321055	-0.0597203231	-0.1703394227	-0.1278103555	-0.1202020672	0.1545543153	-0.346136884	0.2014522101	0.2333513127	0.2275804188	0.2543243432	-0.1056506311	-0.1212311081	-0.1936139426	-0.1740072075	-0.2342767687	-0.0520503684	0.088278671	0.0272745125	-0.0157217484	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.5095949042381989	-0.1261199691418824	0.259686966425539	0.0159062466163493	0.5297859645232137	0.2227807590558796	0.0496312666055139	0.2806731682057918	1.13466210367406	0.2979792682977518	0.0887916443352635	1.2874580895140435	-0.0026062073034478	0.0005953544572966	6.7923165085446535e-06	3.544469298229292e-07	-0.0332309985554992	0.00443489449821	1.9668289210253357e-05	0.0011042992649955	0.0082505876673526	0.0049536732373936	2.453887854286959e-05	6.807219685667082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
