global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
5134.425159680539	32.1431246074153	1033.1804595278272	26362321.72036053	3535.886607666016	6.9865611775721845	12502494.102271888	48.81203708795883	4838.407264460146	13.96657567242346	23410184.856780708	195.0652360135308	4817.667132994186	3901.157952356338	1.228491	28.810892	0.422195984081093	0.2072493997921838	-0.0318678767	0.0626773579	-0.1379193132	0.0604282736	0.0367807764	0.0276309132	0.0078824571	0.0704639377	0.071063596	-0.0908253986	0.0564311303	0.0141998744	-0.0255566149	0.0131128312	-0.1280479132	-0.1124837682	-0.0235171678	-0.0454761292	0.0164562569	-0.0280726022	0.0157644616	0.0503948918	-0.149178433	0.009481297	0.0089082263	-0.0529866612	0.1419334858	0.0429303823	-0.0049334042	-0.036930771	0.000636263	0.0122268696	-0.019700594	-0.0636986366	-0.0219748852	0.0319965149	-0.0637237225	-0.0184152393	0.0674793875	0.0368513131	-0.0641625654	0.0613260725	-0.0937361437	-0.0171646107	0.0525532478	-0.081537053	0.120189427	-0.0564556434	0.1053724351	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	-0.0358362187681251	0.0281433964347428	0.0012842345755969	0.000792050762883	0.0454680492684502	-0.0193235069698829	0.0020673435042782	0.0003733979216151	2.725468138199872	0.0630932182960322	7.428176572342678	0.0039807541949507	-0.0224137229845588	-0.0026052327951081	0.0005023749780285	6.7872379167067625e-06	-0.0040769126980326	-0.0019848227439603	1.6621217147379453e-05	3.939521324942094e-06	-0.0013483610292799	0.0016426617085403	1.8180774652807515e-06	2.698337488704538e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5148.882893180734	14.45773350019499	209.0260579626605	26510995.047689203	3607.319662679037	71.43305501302075	13012755.1487508	5102.681348493249	4847.718004413679	9.310739953533812	23500369.850316547	86.68987848233081	4830.505651896024	3929.4765645980833	0.76386	17.914246	0.2606471717788515	0.1547604274908509	-0.019573666	0.0082565759	-0.1205149749	0.0291798802	0.0528331517	-0.0475723464	0.03480898	-0.0203231027	0.0843069239	0.0033473468	0.0818743103	-0.0001101321	0.0150255535	-0.0475559697	-0.0253121469	-0.1028496317	-0.0730672296	0.0035562933	-0.0004863077	0.0191389257	-0.0531550157	-0.0426610486	-0.1098624234	0.0282794486	-0.0403986764	-0.0539848815	0.1171622721	0.0041269107	0.0025184702	-0.0408849063	0.0026507595	-0.0018802026	0.0059001591	-0.0615754245	-0.0841002292	0.0862626896	0.0260457431	0.010224987	0.051641995	0.0002738607	-0.0462340032	0.0267563036	0.0043317204	-0.0497020277	0.042881699	0.0025207093	0.0862984826	-0.0312270285	0.0503865913	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	-0.0372520304456429	-0.0014158116775178	0.0013877137723231	2.004522706195772e-06	0.0293639670155698	-0.0161040822528804	0.0008622425588914	0.0002593414652075	2.667257922015594	-0.0582102161842783	7.114264822554944	0.0033884292682204	-0.02528812548148	-0.0028744024969212	0.000639489290367	8.26218971430683e-06	-0.0046150953852568	-0.0005381826872242	2.129910541501861e-05	2.896406048278613e-07	-0.001634117078418	-0.000285756049138	2.67033862597738e-06	8.165651961901618e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5134.851648045091	-14.031245135643076	196.87584005650749	26366701.447431386	3585.28551961263	-22.03414306640661	12854272.257144008	485.5034606708746	4848.582612081291	0.8646076676113807	23508753.346177038	0.7475464188923918	4828.849549353717	3935.7364558696745	0.637046	14.940173	0.1179615566090018	0.0614983292430912	-0.0294053538	0.0022410912	-0.0996172702	0.0010933201	0.0666450393	-0.0136996174	0.0348154072	-0.0338425669	0.0304780566	-0.0177522454	-0.0152369929	-0.0033886895	0.0017716732	-0.0454868958	-0.0295970847	-0.0786303672	-0.0768592725	0.018288167	-0.0015790406	0.0065242229	-0.0491547821	-0.0216478925	-0.0851866219	0.0434115107	-0.0470381545	-0.0491389503	0.0993793681	-0.0229783461	0.0089830732	-0.02373479	0.0085443919	0.0218679439	-0.0228497008	-0.0366749857	-0.1085431209	0.0571300236	0.0502604561	-0.0196907553	0.0119620045	0.0511943654	-0.0712466353	0.1263650753	0.0084758861	0.0202754225	0.0583796233	-0.0351124954	0.0676824985	0.0379912761	0.0643104534	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	-0.037967663273065	-0.000715632827422	0.0014415434544168	5.121303436841447e-07	0.0167366583427792	-0.0126273086727906	0.0002801157324829	0.0001594489243179	2.6435667182612548	-0.023691203754339	6.988444993898581	0.0005612731353296	-0.0262692369340301	-0.0009811114525501	0.0006900728090962	9.625796823249698e-07	-0.004111015095102	0.0005040802901548	1.6900445112156505e-05	2.5409693892254735e-07	-0.0015007605940339	0.000133356484384	2.2522823606049844e-06	1.7783951927286692e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5116.580593820321	-18.27105422476961	333.83142248447155	26179396.97305871	3543.985526835124	-41.299992777506304	12559833.414416833	1705.689403422073	4841.084591136259	-7.498020945031385	23436100.018536925	56.22031809212935	4821.366310864825	3852.043763709068	0.619226	14.522243	0.0561020163615924	0.0378728013787573	-0.0789021731	0.0446581355	-0.0776129889	-0.0392073429	0.0382109524	0.0431932553	0.0480535584	-0.1018813581	0.0611516597	-0.044207554	0.0989056721	0.0159399283	0.0114873023	-0.0595813806	-0.0612929848	-0.066885132	-0.0940299957	0.033437375	0.0166579481	0.0130222681	-0.0618387413	0.0102300817	-0.0822387079	0.0511640853	-0.0746208738	-0.0393669327	0.0970309223	-0.0240555774	0.0141596705	-0.0121299118	0.0162609631	0.0331645119	-0.0488027167	-0.024875121	-0.1463582497	0.0269162894	0.1061749133	0.0025200037	0.0502488733	0.0075097959	-0.0569313312	0.0508262927	-0.0198640515	-0.0366391753	-0.0031164279	0.0196011054	0.0725927896	0.039834954	0.0519227755	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	-0.0384851138501716	-0.0005174505771066	0.0014811039880606	2.677550997479547e-07	0.0176128865205811	0.0008762281778019	0.0003102137715868	7.677758195740405e-07	2.673297384299844	0.0297306660385894	7.146518904904389	0.0008839125030981	-0.0266386180774805	-0.0003693811434503	0.0007096159730778	1.364424291367245e-07	-0.0041070750000209	3.940095081100131e-06	1.6868065055796675e-05	1.552434924810945e-11	-0.0016269927868643	-0.0001262321928303	2.6471055285084614e-06	1.5934566506771253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5109.520214589917	-7.060379230404578	49.84895487712834	26107196.823302988	3463.9115618896485	-80.07396494547538	11998683.308592783	6411.83986208922	4840.476738424863	-0.6078527113968448	23430215.0552322	0.3694849187524959	4818.062709912271	3793.7791294574736	0.573919	13.459688	0.0299856010590703	0.0190627229617944	-0.1128455986	0.0702137072	-0.0723709378	-0.0638858225	0.0107277945	0.1207560281	0.0390887431	-0.0404648558	0.1135958854	-0.0283638179	0.0475419255	0.0091068665	0.0014487756	-0.0629390655	-0.0938206629	-0.065467704	-0.0670314981	0.0560213226	0.0133720397	0.0026034881	-0.0590711165	0.0420683057	-0.0915840357	0.0296788646	-0.0904191989	-0.0388315759	0.0938993462	-0.0249713423	0.0117785372	-0.014407024	0.0028350232	0.0274841026	-0.0544444186	-0.0130423763	-0.1605550953	0.0170261299	0.1264768241	0.0135490822	0.0940639625	-0.0067770748	-0.0419700754	0.04116057	-0.0205574228	-0.082746883	0.0894723883	0.0393414983	0.0343468257	-0.000506627	0.0486122005	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	-0.0383063989806231	0.0001787148695484	0.0014673802028626	3.193900459773706e-08	0.0181347477404472	0.000521861219866	0.0003288690756096	2.723391328001334e-07	2.6881730970876845	0.0148757127878402	7.226274599905993	0.0002212868309463	-0.0268224655747178	-0.0001838474972373	0.0007194446595069	3.379990224041933e-08	-0.0041093065769453	-2.2315769243998543e-06	1.6886400543325897e-05	4.979935569513913e-12	-0.0015248856173897	0.0001021071694745	2.3252761461219665e-06	1.042587405811466e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5120.162384834382	10.642170244464978	113.25578751217576	26216062.847072903	3423.773244934082	-40.13831695556655	11722223.232726453	1611.0844880255213	4841.56471960529	1.0879811804270505	23440748.934126645	1.1837030489634377	4819.882706246107	3781.2328716754914	0.600579	14.084936	0.0992551607919851	0.0593249654907944	-0.0977013107	0.0682038099	-0.0577316709	-0.0266662246	0.0091078953	0.141922393	-0.0098010526	0.0203753224	0.0718716732	-0.0124756706	-0.1021966779	0.012709904	-0.0032932169	-0.0493704194	-0.0447053454	-0.0701439875	-0.0247021173	-0.0178738171	0.0150902234	0.0002599993	-0.047678709	0.001733853	-0.0791699549	-0.001227893	0.0036316101	-0.0425664377	0.0828779987	-0.017337449	0.0117761777	0.0013988206	0.0117298471	0.0268049936	-0.050265667	0.0032681828	-0.0955095322	7.4208e-05	0.0800768258	-0.0084522624	0.0271858499	0.0507779453	-0.0533917445	0.1074341797	-0.0600953816	0.0189939649	0.1039608633	0.0217674873	0.0192250084	0.0172587645	0.0423995224	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	-0.0376193278176231	0.0006870711629999	0.0014152138254497	4.720667830261723e-07	0.0144830024727866	-0.0036517452676606	0.0002097573606267	1.3335243499881586e-05	2.66918871912587	-0.0189843779618144	7.124568418308803	0.000360406606597	-0.0258457458736233	0.0009767197010945	0.0006680025797639	9.539813745061349e-07	-0.0045411499837217	-0.0004318434067764	2.06220431746556e-05	1.8648872797624746e-07	-0.001634961837509	-0.0001100762201192	2.673100210110805e-06	1.211677423575257e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5140.884550697607	20.7221658632252	429.40815806301583	26428693.963601336	3468.6893548583985	44.91610992431652	12031805.840507971	2017.4569307332845	4848.267956503077	6.703236897787065	23505702.17805452	44.93338490785395	4824.875751726017	3833.9910861730577	0.596879	13.99816	0.072436203074229	0.0378295610459786	-0.0606260495	0.0413629914	-0.0591495081	-0.0361256576	0.0057186495	0.0905810168	0.0358001927	0.0523287442	0.0337852428	-0.0227627161	-0.0216190292	-0.0063133928	-0.0017592803	-0.043429139	-0.0011190318	-0.0972627786	-0.0389899967	0.0050978579	-1.11002e-05	0.003057872	-0.0444752939	-0.0279334554	-0.0778212006	-0.0129907195	-0.0273580407	-0.0415646375	0.0767644184	-0.0334853482	0.0066190855	-0.012442454	-0.0012489995	0.0182312536	-0.0388277963	-0.0227689527	-0.1050310932	0.0569573628	0.0732898922	-0.0084697447	0.0093389936	0.0501540528	-0.0663829733	0.0772569658	-0.0423379957	0.004343853	-0.0112575815	0.0524303785	0.0397794353	0.0323731475	0.00632121	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	-0.0496254660030928	-0.0120061381854696	0.0024626868760241	0.0001441473541285	0.0408235005132979	0.0263404980405113	0.0016665581941592	0.0006938218370221	2.645023817934387	-0.024164901191483	6.996150997440202	0.0005839424495941	-0.0259883378966592	-0.0001425920230359	0.0006753937066309	2.0332485033470635e-08	-0.0045950253842739	-5.387540055220002e-05	2.11142582821215e-05	2.9025587846599943e-09	-0.0016369877270562	-2.0258895472001232e-06	2.679728818532624e-06	4.10422845745472e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5146.809092318568	5.924541620961463	35.10019341850468	26489643.83277309	3546.6753186162314	77.9859637578329	12578905.815681549	6081.810543238027	4845.914068882761	-2.353887620315618	23482883.16299588	5.540786929075122	4824.842445267079	3887.630492976308	0.490146	11.495026	0.0527047360446	0.0296647209322032	-0.0301420473	0.0189958426	-0.0670081992	-0.0288045024	0.0149225204	0.0274329457	0.0157149491	-0.0232301181	0.0208730454	-0.0423714445	0.0306350331	0.0011524932	-0.0006719708	-0.0481312499	-0.025870737	-0.0857955973	-0.0474615185	0.0093313074	0.0045325534	0.0027075378	-0.0490657883	-0.0204765207	-0.0802683405	-0.000620002	-0.0419081325	-0.0400361625	0.0771235774	-0.0341392097	0.0078008611	-0.0082900106	-0.0043338781	0.0218848912	-0.0257706976	-0.0310382421	-0.0917079188	0.0611549306	0.0581249157	-0.0135782083	0.0249355246	0.0197422543	-0.0477170124	0.016284643	-0.0306626222	-0.0227500364	-0.0531605247	0.0678911634	0.0667472508	0.0203377728	0.012438991	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	-0.0569349195165784	-0.0073094535134856	0.0032415850603592	5.342811066580701e-05	0.0148404803713333	-0.0259830201419646	0.0002202398576519	0.0006751173356977	2.647781456759517	0.00275763882513	7.010746642759551	7.604571889864513e-06	-0.0258281258470722	0.0001602120495869	0.0006670920847721	2.5667900832866566e-08	-0.0044271833201785	0.0001678420640953	1.959995215046673e-05	2.8170958479804243e-08	-0.0016319493694582	5.0383575980000005e-06	2.6632587444750167e-06	2.5385047285324336e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5149.407787263086	2.5986949445177743	6.753215414662238	26516400.559525717	3528.261178054809	-18.4141405614223	12448626.94056871	339.080572615818	4850.93737054962	5.02330166685897	23531593.372994862	25.233559636268104	4831.500281613372	3905.323410958052	0.579576	13.592364	0.2114236333078913	0.1429086303190511	-0.0125993051	0.0359680092	-0.0768995487	-0.0002514086	0.0214093103	0.0272958808	0.0130204032	0.0071109722	0.0255180621	-0.0383362169	0.0276558458	-0.0169583533	0.0009718212	-0.0516222777	-0.0137361767	-0.0944125995	-0.0152857119	-0.0041949144	-0.0169000514	0.0008584756	-0.0493609298	-0.0265919234	-0.0851210229	-0.0369855869	-0.01682009	-0.0201538296	0.1005071933	-0.0010736555	0.0095620729	-0.010230773	-0.0051593908	0.0535236387	-0.0458148825	-0.0956571588	-0.0681587226	0.0610545973	0.0692686573	0.0361612206	0.0253107596	-0.0242909105	-0.0099060393	-0.0316182073	0.0628043432	-0.0344272739	0.0323370082	0.080054568	0.0305599189	0.0003674142	-0.0156605982	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	-0.0574541803549522	-0.0005192608383738	0.0033009828402593	2.696318182686632e-07	0.0389255134202528	0.0240850330489195	0.0015151955950302	0.0005800888169675	2.77997610643304	0.1321946496735231	7.728267152338605	0.0174754254023055	-0.0259800185122146	-0.0001518926651424	0.000674961361895	2.3071381724061317e-08	-0.0046938679719719	-0.0002666846517933	2.2032396538303595e-05	7.112070350216663e-08	-0.0023058658474639	-0.0006739164780057	5.31701730650041e-06	4.5416341932760725e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5147.107852079281	-2.299935183805246	5.289701849705272	26492719.240936182	3547.5307495117186	19.26957145690949	12584974.418731175	371.31638413294087	4831.972324745328	-18.96504580429246	23347956.547104765	359.672962358911	4811.332721981416	3958.957902717592	1.107453	25.972277	0.534513427874459	0.4749587855917588	0.0087556955	-0.0574144961	-0.0023406538	-0.0861563268	0.0302891853	0.0140288026	-0.0062586444	0.0325169815	-0.1006035243	0.101585442	-0.0499298574	0.02853488	0.0012058138	-0.0372058282	-0.0233958327	-0.0052586999	-0.0284028047	0.1320074617	0.0288781964	0.0091532517	-0.0308720556	0.0288739605	0.0139731631	-0.0229835914	-0.1401682736	-0.024195396	-0.0498225152	-0.1149149692	-0.0311276275	-0.0723587058	-0.1163446255	-0.1146010011	0.0537917476	0.1531774238	-0.031186361	0.0635746164	-0.1570669157	-0.1533423769	0.0350520346	0.101647444	-0.0396419999	0.1349266075	-0.1602628762	-0.1695451374	0.0359748895	0.0424728678	0.0658332215	-0.1157690405	0.0104915519	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	-0.0581359820944271	-0.0006818017394749	0.0033797924140835	4.648536119510004e-07	-0.0021553978299664	-0.0410809112502192	4.645739805423867e-06	0.0016876412691483	2.3082256984564253	-0.4717504079766148	5.327905875014652	0.2225484474261025	-0.0259180511834864	6.196732872820049e-05	0.0006717453771498	3.839949829708861e-09	-0.004344996473597	0.0003488714983748	1.887899435557037e-05	1.2171132237834733e-07	-0.002296698536404	9.16731105990009e-06	5.274824167120276e-06	8.403959206896649e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5135.661922091779	-11.445929987501586	131.00931327878806	26375023.378023427	3591.965249430338	44.43449991861962	12902214.353115153	1974.4247830178072	4825.494715871375	-6.477608873952704	23285399.25290256	41.95941672391082	4810.393187097695	3988.3510627269743	1.33966	31.418041	0.1288628033750051	0.0702463847140674	0.0625032947	-0.0705605676	0.0912784812	-0.1512368774	-0.0126164062	-0.0388261498	0.064246847	0.0292193137	-0.1609643447	0.0686512931	0.0058675724	0.0653849249	0.0530552988	-0.1104643495	0.0408866349	0.1582888779	0.0304466874	-0.0597037114	0.0585816112	0.0453983634	-0.1030698391	0.0286642788	0.1762867253	-0.0010838109	0.0482321947	-0.0099042363	-0.0859901867	-0.1125057554	0.0241167074	0.1868281025	0.0652855235	0.0830146653	0.0373567778	-0.0081916628	-0.0358111914	0.0394184008	-0.0128818213	-0.055801255	-0.2465289609	0.0384953435	0.069982726	0.0237465057	-0.0044439714	-0.1274880569	-0.0566620646	0.0487660006	-0.0332802665	0.1267104042	0.0399237457	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	-0.0596389573014164	-0.0015029752069892	0.0035568052280001	2.258934472824521e-06	-0.0042190573577585	-0.002063659527792	1.7800444988056134e-05	4.2586906466471126e-06	2.2577733096696164	-0.0504523887868089	5.0975403178564935	0.0025454435342953	-0.0261436701178009	-0.0002256189343144	0.0006834914872283	5.0903903521209604e-08	-0.0052378501433636	-0.0008928536697665	2.743507412433409e-05	7.971876756156843e-07	-0.0019182955434168	0.0003784029929871	3.679857791892756e-06	1.431888251016709e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5163.403773748043	27.74185165626386	769.61033331815	26660738.53075553	3655.016331583659	63.05108215332075	13359144.384143269	3975.4389607048015	4853.604506149791	28.109790278415858	23557476.702117555	790.1603094965227	4832.488401617005	4010.5659046649935	1.208581	28.343956	0.5737980531618518	0.4613768024914558	0.0458910397	-0.0223758736	-0.0943057064	-0.0121158165	0.0612954251	-0.0825665745	0.0141050411	-0.0229960935	-0.034379893	-0.0504115011	0.0562619937	-0.0290803897	0.0350080436	-0.0616451578	-0.0505746349	-0.0623411504	0.0059904914	-0.0113936159	-0.0230862493	0.0317217845	-0.0602709454	0.0261046246	-0.0696699571	-0.0315828334	-0.0105621908	-0.0274360867	0.0729207162	-0.036432142	-0.0013522299	-0.0090562728	-0.0127897885	0.0455590369	-0.0183985567	-0.0833374782	-0.0457948409	0.1035400795	0.0154753718	0.0213935783	-0.0505552988	0.0069229977	-0.0299340665	-0.000709906	0.0862358863	0.0303854465	-0.0506114449	0.0296771335	0.0493244579	0.0626123077	-0.0302662145	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	-0.0720098487158082	-0.0123708914143918	0.0051854183120735	0.0001530389543866	0.0587451538590073	0.0629642112167657	0.0034509931019184	0.0039644918941494	2.717115768052296	0.4593424583826797	7.38271809699842	0.2109954940730438	-0.0256194419234252	0.0005242281943756	0.0006563558044677	2.7481519977840424e-07	-0.0050301407211139	0.0002077094222496	2.5302315674208262e-05	4.3143204091304166e-08	-0.0019687677697517	-5.0472226334900014e-05	3.876046531213083e-06	2.547445631201374e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5150.3074575098135	-13.09631623822952	171.5134990117142	26525666.9068812	3589.619296010336	-65.39703557332314	12885366.69028974	4276.772261778492	4845.2795533822255	-8.324952767565264	23476733.95042386	69.30483858219256	4826.356076911597	3982.2648165106775	0.669177	15.693703	0.0820505511968988	0.0461269678045166	0.0193756278	-0.0100624659	-0.0835651092	-0.0231130872	0.0406678973	-0.0257754997	-0.006551756	-0.0323986579	-0.0066624262	-0.0388154369	0.1031749618	-0.0017560994	-0.0008401268	-0.0698506695	0.003329312	-0.0720518689	-0.0230596366	0.002270643	-0.0015603902	-0.0011243435	-0.0734197781	-0.0401449487	-0.0556843697	-0.0206412403	-0.0296834766	-0.0205314141	0.0682483335	-0.0450118106	-0.0022639896	-0.0183285588	-0.0284794075	0.021291912	-0.01340065	-0.0635941252	-0.0684555444	0.0868483665	0.0331490042	0.017247122	0.0487854384	-0.0210178718	-0.0147505748	-0.0363048274	0.077369244	-0.0442046152	0.0168210853	0.0552723351	0.0519450818	0.0069594639	-0.0111245947	-0.0973854535	0.0745355992	-0.0403383756	-0.0	-0.0575122528175171	0.0144975958982911	0.003307659224146	0.0002101802868301	0.0545601543299483	-0.004184999529059	0.0029768104405077	1.751422105822405e-05	2.7321068028845445	0.0149910348322483	7.464407582368008	0.0002247311253416	-0.0263555666310571	-0.0007361247076318	0.000694615892444	5.418795851861484e-07	-0.0048319822638378	0.0001981584572761	2.3348052598043072e-05	3.9266774190044015e-08	-0.0020020230235897	-3.325525383799993e-05	4.0080961869832445e-06	1.105911907829809e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
