global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
2299.373816006194	3.73089335614668	13.91956523493944	5287119.945734886	2780.5269913383154	18.720828379755403	7731330.349560904	350.46941522425533	2418.9620698387944	5.056844682836072	25.571678146327454	5851377.495318784	2416.0541436331614	1964.875460608157	0.787301	21.363867	0.0200124894769436	0.0118695333840044	0.0015498744	0.0352850645	-0.0090023051	-0.0231002647	0.0534993878	-0.0306050619	0.0071685112	0.0340981329	-0.0177548896	0.0209397834	0.0172774877	0.0110614742	-0.0410396862	-0.0285140096	0.0313466304	0.0469177864	0.0300595268	-0.004019693	-0.0069717907	-0.0140891804	-0.019971967	0.0236001058	-0.0402813527	-0.0139285125	-0.0232684747	0.0139064192	-0.0035599793	-0.0337864411	-0.0377527817	-0.050308461	0.0239116542	0.0682193461	0.017448105	0.0041779558	0.0025201643	-0.002150487	0.0129184695	0.0008478943	0.0061621456	0.043084283	0.0491714125	-0.0005278953	0.0358792939	-0.0042219809	-0.0219943463	0.0428082606	0.0028719954	-0.0041171899	-0.0422343652	-0.0303786197	0.0623170873	-0.02022867	-0.0096155791	0.022857132	-0.0171145944	0.0052815225	-0.0734220718	-0.0191580708	-0.0626210761	0.0141079643	0.0410170113	-0.0769188808	0.0767718097	-0.0406447246	-0.0145309901	0.0628965849	0.0	-0.0376519963424186	-0.0066847477081779	0.0014176728285695	4.468585192198968e-05	0.0844608652458873	-4.056812902319962e-05	0.0071336377580839	1.6457730924429711e-09	-0.2661555471099888	0.0062871547140375	0.0708387752574174	3.952831439824412e-05	-0.0017940235902559	-7.764262779995194e-08	3.2185206423946694e-06	6.02837765168187e-15	0.0018019901692765	0.0001130241914577	3.247168570169149e-06	1.2774467854689408e-08	0.001687119831259	-2.6898544428500135e-05	2.8463733250273965e-06	7.235316923719957e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2296.6677638732663	-2.706052132927653	7.322718146122297	5274682.817614629	2792.953171705163	12.426180366847802	7800587.419337931	154.40995850943378	2413.3294768831624	-5.632592955631935	31.7261034038345	5824159.163993158	2419.021082401276	1997.3187760149124	0.821115	22.281439	0.0763029193274122	0.0365991696708023	0.0295971646	0.0593044575	0.0170624257	0.0092970717	0.0650980676	-0.0267023423	-0.0342897566	-0.0702571009	-0.0290862834	0.0101364626	0.0187366855	0.0128994291	-0.0181200756	0.0038395793	0.0158690423	0.0879128811	0.0365277987	-0.0469047134	0.0099682396	-0.0296714491	0.0321162339	0.0283185857	0.0291975676	-0.0110242874	-0.0257159875	0.0171546096	0.0201712253	-0.0380129345	0.0221932334	-0.0015304355	-0.0186249628	0.0588866347	0.1093462831	0.0252464198	0.013062184	0.0002929322	0.0100368459	-0.007830902	0.0172042565	0.031194368	0.0698650257	-0.013613367	-0.007943664	-0.0208654192	-0.0099197068	0.0644624072	-0.0219048075	0.0234973525	-0.0080789015	0.081879498	0.088442744	0.0188745926	0.0620058389	0.0733839742	-0.0351019499	-0.0149678181	0.0471806934	0.0060578937	-0.0631703578	0.0157976145	0.0387666711	-0.0756832191	0.0781465227	-0.0450352131	-0.0085774602	0.0582854194	0.0	-0.0317658458525329	0.0058861504898857	0.0010090689627268	3.464676758958168e-05	0.0751894737933156	-0.0092713914525717	0.0056534569693156	8.595869946681969e-05	-0.2791153337830536	-0.0129597866730648	0.0779053695528254	0.0001679560706113	-0.0013830430076329	0.000410980582623	1.912807960962258e-06	1.6890503929314053e-07	0.0017391749050079	-6.281526426859998e-05	3.024729350209238e-06	3.945757425134053e-09	0.0011972038639128	-0.0004899159673461	1.4332970917677382e-06	2.400176550607629e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2291.5258822731366	-5.141881600129636	26.43894638975171	5251090.869127677	2756.163044539742	-36.79012716542138	7596434.728086579	1353.5134568478763	2417.442691632172	4.11321474900933	16.91853557146789	5844029.167325799	2419.5430169786728	1955.23792776207	0.7802799999999999	21.173344	0.0478979339210533	0.0217549906761023	0.0095991007	0.0321339265	0.0258919028	-0.0079559386	0.0244085715	-0.0065217208	0.0154232984	-0.0049631808	-0.0021069055	0.0222930952	0.0192389004	0.0121068434	-0.0364005715	-0.0108217876	0.0201809339	0.0613629749	0.0198334604	-0.0719103927	-0.0258473029	0.0048123217	0.0419624365	-0.0562661156	-0.009643346	-0.0208833328	-0.0357196557	-0.007518681	0.0325965165	-0.0274676838	0.0465563099	0.0158293795	0.0054505607	-0.0258530539	0.0283191813	0.0480672522	0.0045867336	-0.0027591848	0.0133976232	0.0029216077	0.0077609936	0.053822442	0.0398308586	-0.0009106834	0.013853035	-0.0286919508	-0.013301633	0.0272331503	-0.0185052484	-0.0295579949	0.0046512961	0.0203190427	-0.012917984	-0.0363008514	-0.0171960561	0.0109856249	0.0276833454	0.0007174853	-0.0201367435	-0.0302567526	-0.0637126657	0.0174802889	0.0364778166	-0.0743138938	0.0793056066	-0.0492467777	-0.0025775519	0.0532626861	0.0	-0.036842304873744	-0.0050764590212111	0.0013573554284099	2.5770436194035568e-05	0.0909748021294234	0.0157853283361077	0.0082764146224877	0.0002491765906787	-0.2743936146314141	0.0047217191516394	0.0752918557504929	2.229463174695916e-05	-0.0016130337411952	-0.0002299907335623	2.601877850234184e-06	5.2895737524524926e-08	0.0016054695591598	-0.000133705345848	2.5775325053887627e-06	1.7877119508360022e-08	0.0012797963327443	8.259246883149992e-05	1.6378786533057588e-06	6.821515907682284e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2294.825009867077	3.299127593940284	10.884242881098208	5266221.82591143	2771.767190684443	15.60414614470119	7682693.35935473	243.489376905193	2413.613013196348	-3.8296784358235527	14.666436921811933	5825527.777470755	2410.981478009905	1977.7550875933875	0.8153369999999999	22.124659	0.0364770078455142	0.0168698535807328	0.0217917299	0.0491352335	-0.0203182313	-0.0162695387	0.0503886637	-0.0281666216	-0.0147825001	0.019920009	0.0044339608	0.0165253822	-0.008259446	0.0024214057	-0.0180702973	-0.0062142218	-0.0035127766	0.0458409161	-0.0126173875	-0.0102729038	-0.0104140579	0.0445803332	-0.0029252522	0.0691297718	-0.0717656556	-0.0095976404	-0.007711281	0.0107120577	-0.006057524	-0.0146359479	-0.0181916917	-0.0452018934	0.0451616095	0.0709409794	0.0135015946	-0.0447410495	0.0162381946	0.0013015454	0.0193202717	-0.008493688	0.0098465282	0.0235846753	0.0793245453	-0.0131235627	0.0101081685	-0.0362985713	-0.015158537	0.0153829434	0.026156043	-0.0113519028	-0.0654136282	-0.0727940531	0.0489270238	-0.0123670812	-0.00645096	0.0016946082	-0.0438364469	-0.0219665346	-0.0761737948	-0.0358929142	-0.0642479401	0.0191552445	0.0341527217	-0.0728133233	0.0802458634	-0.0532626861	0.0034362932	0.0478638515	0.0	-0.0355922397816925	0.0012500650920515	0.0012668075326774	1.5626627343657251e-06	0.0799313945257012	-0.0110434076037222	0.0063890278308232	0.0001219568515019	-0.2681129469916286	0.0062806676397855	0.0718845523445358	3.944678600144901e-05	-0.0017929483544739	-0.0001799146132786	3.2146638018106658e-06	3.236926807122415e-08	0.0014508337738927	-0.0001546357852671	2.104918639467734e-06	2.3912226085172665e-08	0.0013033032843976	2.3506951653300174e-05	1.6985994511215716e-06	5.525767760305921e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2283.050696255348	-11.774313611728758	138.6344610273411	5212320.48167203	2764.898550016984	-6.868640667459204	7644663.99188602	47.17822461867441	2409.7906867639344	-3.8223264324137753	14.610179355929011	5807091.154014194	2406.0387966292246	1932.209547649229	0.807386	21.908882	0.0769418398780752	0.0355809682119516	-0.003630259	0.0121219756	-0.0167410314	-0.0369770307	0.0395966506	-0.003037081	0.0020755043	0.0129516802	0.0084598971	0.0042790595	0.0048692309	0.0214846897	0.0133201639	-0.0100266506	-0.0006449365	0.0828128917	-0.0183878332	0.0104557228	-0.0290411293	-0.0139900191	0.0218058077	-0.0013883084	0.0080767369	-0.0051174169	-0.0114359017	0.0044519658	0.0040169363	-0.0170150666	-0.0231181631	0.0039805858	-0.0039821752	0.069986568	0.0484400129	-0.0268891798	-0.0021540438	0.0169167186	0.017495331	0.0189979379	-0.0125101298	0.0466694573	0.036177894	0.0134079869	0.0149691804	-0.0160557665	-0.0223478291	0.0159540858	-0.0223927463	0.0525190015	-0.0399370705	-0.0281792168	0.0698532566	-0.0350471001	-0.0275845247	0.0103226378	-0.0170980328	-0.0013161834	-0.0167788113	0.0166420123	-0.0647761217	0.0208217416	0.0317936964	-0.0711841577	0.0809646984	-0.057066983	0.0094315583	0.0421270383	0.0	-0.0338497318444979	0.0017425079371945	0.0011458043459444	3.0363339111861697e-06	0.0599988891958958	-0.0199325053298053	0.0035998667047413	0.0003973047687227	-0.2434128751030684	0.0247000718885601	0.0592498277659419	0.0006100935513	-0.0014812457167938	0.0003117026376801	2.1940888735199783e-06	9.715853433673168e-08	0.001464248070276	1.3414296383300068e-05	2.14402241130699e-06	1.7994334745901728e-10	0.0010170851240107	-0.0002862181603869	1.034462149483861e-06	8.19208353352613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2284.622334488873	1.5716382335249364	2.470046737077382	5219499.211245389	2742.578744904891	-22.31980511209258	7521738.172004089	498.1737002417941	2411.8718439358386	2.081157171904124	4.331215174167971	5817125.791570462	2408.230001449585	1957.3436205648964	0.870154	23.612143	0.1002020698076588	0.0605295168984492	0.0309050757	0.020062374	0.0436772761	-0.0083210938	0.0074081806	0.0122419541	0.0376571663	-0.0375358556	-0.0221497906	0.0178565137	-0.0212741956	0.0153400174	-0.0295750493	-0.0037848584	-0.0146501061	0.065236834	0.0254978867	-0.035788591	0.0083184695	-0.030773737	0.0639555287	0.0599077329	-0.0294422723	-0.0189325012	0.0072891363	-0.0016487536	0.0033828294	-0.0052497495	0.0318363226	0.0242100829	-0.026085903	0.0252898717	0.0691766665	0.0588524221	0.0189525779	-0.0084484886	0.025183414	0.0306600685	-0.0130779603	0.0394557745	0.066812397	-0.0190787532	-0.0095621316	-0.0506252289	-0.0245534642	0.0072898414	-0.0059505362	-0.025924219	0.0045598316	0.0454435302	0.0261917835	0.0447508373	-0.015817771	0.0608274466	0.0303395573	-0.0198293434	0.0345051041	-0.0213492817	-0.0652971523	0.0224790445	0.0294030843	-0.0694292744	0.0814601283	-0.0606445541	0.0153758268	0.0360927555	0.0	-0.0255519363881404	0.0082977954563575	0.0006529014531835	6.885340943554723e-05	0.0805524842429719	0.0205535950470761	0.0064887027177142	0.0004224502693591	-0.2585238021049036	-0.0151109270018352	0.0668345562547753	0.0002283401148547	-0.0004407014780021	0.0010405442387917	1.9421779271323545e-07	1.0827323128825983e-06	0.0013817774009423	-8.247066933370008e-05	1.9093087857548576e-06	6.801411300348499e-09	0.0010153049860883	-1.7801379223999006e-06	1.0308442147757632e-06	3.1688910227662347e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2282.1185462821645	-2.503788206708577	6.268955384052954	5208065.05928502	2742.440999702785	-0.1377452021060889	7520982.636850812	0.0189737407032473	2401.702198996473	-10.169644939365751	103.42167819276747	5768173.452664493	2396.4586101259506	1922.5801106656909	1.372578	37.245705	0.3251356365658907	0.1456223587095551	-0.0426050059	0.0258886057	0.0470241386	-0.0427512632	0.0154661472	-0.0621782954	-0.0223524823	0.0821802077	0.0791647029	-0.0284817771	0.0762931423	-0.0073261161	0.1115963915	-0.0954673585	-0.0434048788	-0.0282054437	-0.040140892	-0.0854662711	-0.0198806723	-0.0795812443	0.0421387178	-0.0602970004	0.0533111325	0.0424660804	-0.1008337962	-0.0702370063	0.0341263809	0.0862947741	-0.1049171173	0.0352326321	0.0092988927	-0.0110742512	0.0321566992	-0.0822815328	-0.0553545998	0.0388803322	-0.0475742717	0.126939973	0.0925495577	0.1746348462	-0.0861947239	-0.0660955305	-0.0335001609	0.0206591452	-0.0169888526	-0.0616232634	0.0503816971	-0.0139013681	-0.0237661431	-0.0576868424	0.0072495466	0.0247719602	-0.0608947817	-0.0324885144	0.0060040558	0.072949629	-0.052292949	-0.1057974628	-0.0658109743	0.0241264213	0.0269832606	-0.0675517725	0.081730786	-0.0639811858	0.021236958	0.0298036128	0.0	0.0717934882068362	0.0973454245949766	0.0051543049489051	0.0094761316895762	0.0962896041997822	0.0157371199568103	0.0092716878769507	0.000247656944535	-0.1514332749216649	0.1070905271832387	0.0229320367535005	0.0114683810123839	0.0004238648304493	0.0008645663084514	1.796613944918139e-07	7.474749017092814e-07	0.0002437352423723	-0.00113804215857	5.9406868374283817e-08	1.2951399546826651e-06	0.0011119478156842	9.664282959589988e-05	1.2364279448048637e-06	9.339836512302142e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2283.144578625333	1.026032343168481	1.0527423692278035	5212749.16690625	2746.13946373981	3.698464037024678	7541281.95430917	13.67863623316488	2404.9218893478164	3.2196903513436155	10.366405958535172	5783649.293864271	2408.625896862575	1933.1004818602105	1.303944	35.383282	0.2705880071567128	0.1229003788532577	0.0166977979	0.018395728	0.0129098536	-0.0527615833	0.0267886433	0.0222222161	0.0156533983	-0.0784159769	-0.0535457567	0.0138045237	-0.0047876851	-0.0054052588	0.0168710801	0.0332094405	0.0218431344	0.0304060977	0.0461705173	-0.0748890985	0.0289951163	-0.0867240708	-0.0730773671	-0.0270307667	-0.0278837509	-0.0212921518	-0.0014430561	-0.010923615	0.0083007921	0.002548386	0.0613902217	0.0314137724	-0.0303238353	-0.0354451464	0.0747239193	0.0160659239	0.0081542488	0.0185722142	0.0141722211	0.0688150202	0.0537089716	0.034605602	0.022965592	-0.0130612011	0.0299955475	-0.0434426971	-0.017764877	-0.0565242247	-0.0083453592	0.0094731401	0.0279146633	0.0549528079	-0.0151139136	0.0553331607	0.0325062632	0.0186899999	0.0403994787	-0.0334895234	0.0740334329	-0.0254089766	-0.0663175311	0.0257631445	0.0245366292	-0.0655549679	0.0817759247	-0.0670636218	0.0269832606	0.0233040192	0.0	0.0088202634620415	-0.0629732247447947	7.779704753982432e-05	0.0039656270347584	0.0806292447266514	-0.0156603594731308	0.0065010751051902	0.0002452468588276	-0.2550816636101771	-0.1036483886885122	0.0650666551101355	0.0107429884777249	-0.0005690481867476	-0.0009929130171969	3.238158388407315e-07	9.858762597190513e-07	0.0008701425213992	0.0006264072790269	7.571480075469573e-07	3.923860792178846e-07	0.0012587482044659	0.0001468003887817	1.5844470422461272e-06	2.155035414645829e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2278.0011910814087	-5.143387543924291	26.454435426995552	5189289.426568316	2734.0495202105976	-12.089943529212178	7475026.778963799	146.16673453953942	2408.074962559031	3.1530732112146325	9.941870675279354	5798825.025303679	2403.5090833391464	1946.12747368785	0.8990869999999999	24.397263	0.0672993719905599	0.0321185666460182	0.0272758138	0.0175185871	0.016614894	-0.0626460404	0.0155312796	0.0033937479	0.0248074656	-0.0010856028	-0.0077029756	0.0074492477	0.0181594168	-0.0024263605	0.0039897587	-0.0454193372	0.0037555072	0.0027569688	0.0429956007	0.0190415473	-0.0201049402	-0.0517593904	0.0133508276	-0.0279147543	0.0926347137	-0.0050043157	-0.021384604	-0.0247303136	0.0126436005	0.0057146569	-0.0086206795	0.0126922026	-0.0262842538	-0.0262912644	0.0071457108	0.0474375203	0.0041311816	0.0124142374	0.0080308862	0.0748348565	0.0231452065	0.061056231	0.0019306193	0.0107228555	-0.0222687187	-0.0593077905	-0.0155343047	0.0067710399	-0.0424789306	-0.0247238009	-0.0169623887	0.0007866212	-0.0409989438	-0.0781650653	-0.0621227459	0.0319598859	0.0427915864	0.0172371161	0.0129291027	-0.0333160526	-0.0668167667	0.0273884914	0.0220656209	-0.0634423872	0.0815954198	-0.0698796155	0.0325836642	0.0166398702	0.0	-0.0001631868370708	-0.0089834502991123	2.6629943793171825e-08	8.07023792766209e-05	0.0920036356096432	0.0113743908829918	0.008464668965392	0.000129376767959	-0.2307366230431213	0.0243450405670558	0.0532393892133434	0.0005926810002115	-0.0007789230838002	-0.0002098748970526	6.067211704768135e-07	4.4047472412839467e-08	0.0007310504840374	-0.0001390920373618	5.344348102113169e-07	1.9346594857456373e-08	0.0011557853340523	-0.0001029628704135	1.3358397384103868e-06	1.0601352683807782e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2266.7735230679127	-11.227668013495986	126.0605290212809	5138262.204881717	2715.717680027174	-18.331840183423537	7375122.517612177	336.0563645105819	2392.9729229371937	-15.10203962183732	228.07160073954432	5726319.409910576	2389.794091088432	1926.4878886228355	0.981188	26.625114	0.209722775829715	0.0875875577274321	0.0126307889	0.0161559494	-0.0320085823	-0.0572610333	-0.0144992955	0.0029490468	0.0150711502	0.0208196867	-0.033899538	-0.0209221205	-0.0292379254	-0.0383958646	0.0562195581	0.083345858	-0.0098042081	0.0348319167	0.0710044714	-0.0088309156	-0.0060578274	0.0447507713	0.0210113732	-0.0581738138	0.0830644052	0.0160144566	0.0224836636	-0.0127784343	-0.0251829341	0.0383905467	0.1041930586	0.0207989886	0.0205398561	0.0818260644	-0.0503597147	-0.0005198586	0.0066907173	0.025288148	0.044524414	0.0415040809	-5.62959e-05	0.0342760086	0.0836903701	-0.0078902386	0.0263020987	-0.0081456669	-0.0285386733	0.0307714686	0.0602091615	-0.0229208251	0.0035468847	-0.024790585	-0.0130717301	-0.027662628	0.0013015562	0.0449787429	-0.1098721924	0.0148073228	-0.0546859172	0.015942505	-0.0673086259	0.0290017444	0.0195726905	-0.0612177614	0.0811897694	-0.0724179791	0.0380078875	0.0098582228	0.0	-0.0372886922899624	-0.0371255054528916	0.0013904465726955	0.0013783031551326	0.0619455000481252	-0.030058135561518	0.0038372449762122	0.0009034915134345	-0.2918873588633417	-0.0611507358202204	0.0851982302642172	0.0037394124913543	-0.0008949407264756	-0.0001160176426754	8.009189039046748e-07	1.3460093411956804e-08	0.0017907829493764	0.001059732465339	3.2069035717772384e-06	1.123032898093475e-06	0.0016078032059396	0.0004520178718873	2.585031149029656e-06	2.043201565055236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2268.3162605770185	1.542737509105791	2.3800390220019407	5145258.657998108	2731.6123322860053	15.89465225883123	7461705.93389699	252.6399704291687	2403.903062279545	10.93013934235114	119.4679460432122	5778749.932836973	2402.701990195684	1954.7907329294724	1.066182	28.931469	0.1913485046014505	0.1168014633942614	0.0394488613	0.0395344455	0.0061095581	0.0068203997	0.0069534101	0.0281955745	-0.0248474173	-0.087498775	-0.0274711267	0.0061051695	-0.0357878124	-0.0023324996	-0.0303490191	0.0321438632	0.0018478431	0.0637722087	0.0204562578	-0.0486747995	0.0088095354	0.0551771486	-0.0337906335	-0.0413208268	0.001550226	-0.0179765107	0.02971098	0.0289510475	0.0078885696	-0.020973024	0.0464445836	0.025961827	-0.0646865875	0.0494089564	0.118148191	-0.0093866982	0.0237470626	-0.0126705653	0.0340051214	-0.042729612	-0.0290997791	0.0385220396	0.0977952847	-0.0103632381	0.0123959085	-0.0417754971	-0.031260311	0.0548211228	-0.0390731803	-0.0160106626	-0.0186247549	0.0319768892	0.070288655	-0.0398689577	0.0069880893	0.0770208266	0.0261114422	0.0027868559	0.0980599183	0.0300432236	-0.0677930546	0.030602191	0.0170603149	-0.0588850194	0.0805600928	-0.0746686278	0.0432266015	0.0030069641	0.0	-0.0305922611563147	0.0066964311336477	0.0009358864426561	4.484218992768622e-05	0.0981288068990409	0.0361833068509157	0.0096292627434292	0.0013092316946675	-0.2757650868815346	0.0161222719818071	0.0760463831427803	0.0002599276538553	-0.0027719087712764	-0.0018769680448008	7.683478236279041e-06	3.523009041203337e-06	0.0024828892336112	0.0006921062842348	6.1647389463824126e-06	4.790111086773018e-07	0.0015299476422736	-7.78555636660001e-05	2.3407397880985474e-06	6.061488793750595e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
