global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
968.4547649936984	0.095799375191973	0.0091775202871724	937904.6318389996	962.8553906318676	-3.47749526054713	927090.5032688464	12.092973287127752	888.9674336767159	-0.4296532004304936	790263.0981377664	0.1846018726401659	993.2430371981776	724.0372820502346	0.594179	16.391901	0.2889657510724395	0.14245804780771	-0.0680742591	-0.0522676789	0.1265934511	-0.021216463	0.0122272361	-0.065866213	-0.0662447279	0.0106684079	-0.0165680682	-0.0778279307	-0.0713235224	0.0052198135	0.0054823889	-0.076168269	0.0576992586	-0.0199110316	0.0085535515	0.0065590066	-0.0752030307	0.0108276247	0.0296353416	0.0676840734	-0.0727940233	-0.0308368016	0.0427558887	0.0913300954	-0.0290118352	0.0816281038	0.0616000124	0.1181519638	-0.0146207701	0.0384435744	0.0887955201	0.0222770653	0.0027783123	0.0123875117	-0.0313874779	0.0178174688	0.0996146095	0.0140872548	0.0102243546	-0.0972421125	0.0003704641	0.0337525509	0.0204858891	-0.0002696082	-0.0173635785	-0.0440719824	-0.0042883233	-0.0019445838	0.0211429523	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0551139482529237	0.0113489414835043	0.0030375472920259	0.000128798472796	-0.0534850588718711	-0.0837278778618041	0.0070103575312411	0.0028606515225275	0.7803532987008381	-0.0738367088610161	0.0054518595754264	0.6089512707932795	-0.0365223656008019	0.0018162970431359	0.0013338831890786	3.298934948904563e-06	0.0036251205563226	0.0004632225598949	1.3141499047872676e-05	2.145751399956767e-07	0.0033193103914587	0.0001215248542913	1.1017821474845709e-05	1.4768290210521708e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.8577533627024	0.4029883690039924	0.1623996255524979	938685.3462510232	966.3394857371742	3.484095105306551	933812.0016947862	12.138918702821066	890.1311386714945	1.1637049947785272	792333.4440326113	1.354209314872492	994.0070759453578	723.4819410935189	0.606942	16.743996	0.1306140607163707	0.0731653862464858	-0.0748764617	-0.0373697305	0.1244692978	-0.0557583505	0.0496705978	-0.0466448963	-0.0575016951	0.0293099731	0.0089248861	-0.0948141148	-0.0502817193	-0.0139024632	-0.0174173062	-0.0933105172	0.0743871606	-0.0461825367	0.0115063699	-0.0221423255	-0.0925041043	-0.0200332487	0.0230646637	0.0798472982	-0.0492722541	0.0003466687	0.0323234643	0.0857544178	-0.0275853383	0.0790941995	0.0658591341	0.1128318647	-0.0209635842	0.0467430661	0.072350276	0.0232535543	-0.0138613835	0.0051288245	-0.0027335356	-0.0297373345	0.0807332287	-0.0168100375	0.0234060585	-0.0720935542	-0.0099055683	-0.0510748647	-0.0074056591	0.0107922138	0.0275557496	0.0185469029	-0.0832218551	0.0320192803	0.0292775941	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0526271374781401	0.0024868107747835	0.002769615599143	6.184227829579796e-06	-0.041315036245308	0.012170022626563	0.000148109450731	0.0017069322199511	0.7531318204652493	-0.0272214782355888	0.0007410088773306	0.5672075389973005	-0.0353586107236233	0.0011637548771786	0.0012502313523047	1.3543254141569863e-06	0.0039668500233209	0.0003417294669983	1.5735899107521024e-05	1.1677902861494229e-07	0.0030500797540469	-0.0002692306374118	9.302986506046796e-06	7.248513612116415e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.1698419926196	-3.687911370082816	13.60069027358611	931552.8238920582	961.5914052971304	-4.748080440043736	924658.0307413102	22.54426786512592	888.580052007852	-1.5510866636424223	789574.508826277	2.405869838129381	991.2859796613284	725.6449339968486	0.643218	17.744755	0.1010204036266221	0.0568112208955272	-0.0703193506	-0.0415881538	0.1363390126	-0.0238218086	-0.00365443	-0.0709199195	-0.0488012802	0.0159999884	-0.0225659299	-0.0892357205	8.75644e-05	-0.0234901506	-0.0162836193	-0.1302976398	0.0636317488	0.0289688724	-0.002289958	-0.0732013523	-0.0661853929	-0.0020799456	0.0547947002	0.0431555321	-0.0553312352	-0.0001199345	0.0567913382	0.1085502016	0.0281006075	0.082950027	0.0611506673	0.1310028672	-0.0122144709	0.0558010385	0.0737582699	0.0128580992	-0.0313389841	0.0209582445	-0.004327003	-0.0825761501	0.0383892976	-0.0180204456	0.0029171707	0.0087268068	-0.0949391548	-0.0610090445	-0.0081084498	-0.0033232849	0.0696314519	0.023464699	-0.1045375392	0.1069589824	0.0406728773	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0647660427566876	-0.0121389052785474	0.004194640294361	0.0001473530213615	-0.0408052502205862	0.0005097860247217	2.5988179100165484e-07	0.0016650684455646	0.7914298382223919	0.0382980177571425	0.0014667381641264	0.6263611888287214	-0.0360691332405161	-0.0007105225168928	0.0013009823727221	5.048422470116856e-07	0.0041937369056983	0.0002268868823774	1.7587429234215953e-05	5.147765739493625e-08	0.0031141442461009	6.406449205400037e-05	9.697894385523344e-06	4.1042591421370765e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.0179891468186	-3.1518528458009314	9.93417636158343	925478.6114420884	959.6395449095136	-1.9518603876168756	920908.0561541384	3.809758972747899	886.8538596197114	-1.7261923881405892	786509.7683223789	2.9797401608745107	989.9477351930798	722.6896439894889	0.682866	18.838551	0.0957963148803765	0.0488645151499137	-0.0605110183	-0.0418916549	0.1166314129	0.053223712	-0.0171640255	-0.0763775533	-0.0358459814	0.0238737333	-0.0527320225	-0.0528732417	0.0221846676	-0.0549777493	-0.0203447717	-0.0983075551	0.0547344559	0.0779049235	-0.0656588847	-0.1001130108	0.000903842	-0.0577931584	0.0688372654	0.0275956443	-0.0296017496	0.0316097198	0.0587528483	0.1072066637	0.0699767645	0.0829300165	0.06144167	0.1170936193	-0.0035675394	0.0762980515	0.0173131925	0.0274418188	-0.0487668345	0.0254044891	-0.0021642481	-0.0534835544	0.036722098	-0.0124688739	-0.0178259547	0.0920606794	-0.1122036737	-0.0267204991	0.0237134394	-0.0326264295	0.0518862911	-0.0303276934	-0.1173858098	0.1225860869	-0.0528135797	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0509799151955405	0.013786127561147	0.0025989517533445	0.0001900573131322	-0.0164297921617162	0.02437545805887	0.0005941629555797	0.0002699380704771	0.7702234941856076	-0.0212063440367842	0.0004497090274064	0.5932442309954867	-0.0355285810810621	0.000540552159454	0.0012622800736336	2.921966370903884e-07	0.0043108125002091	0.0001170755945107	1.858310441195903e-05	1.3706694830057131e-08	0.0031850841966076	7.093995050669972e-05	1.014476133947948e-05	5.032476577893006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.965926354251	0.9479372074323464	0.8985849492346354	927303.3753193008	959.1356836418228	-0.5038612676908087	919941.2596350668	0.2538761770789888	886.1371348641946	-0.7167247555167933	785239.0217853239	0.5136943751706071	990.7259729359508	706.5169045114981	0.657058	18.12657	0.1083354758383346	0.0557612285305492	-0.0608013671	-0.0578442072	0.1192528971	0.06357247	-0.0286647884	-0.0639873578	-0.0502357367	0.0288254508	-0.0742274974	-0.0080277342	-0.0403433078	-0.0184819702	-0.0305463725	-0.0768691193	0.0261890391	0.094630255	-0.0640301225	-0.102782366	0.0409029053	0.0284474373	0.0588318561	0.0334970403	-0.0332751372	0.014689726	0.03720501	0.1188394513	0.0067057384	0.0786115035	0.0583773667	0.1289520541	0.0300945943	0.0631691794	0.0253323154	0.0203435758	-0.0363653594	0.0274191372	-0.0366770924	-0.0304446899	0.0644997376	-0.0188981969	-0.00669275	0.0723625878	-0.0644193834	-0.0005246755	0.0167977069	-0.0275977899	0.0167643629	-0.0873669823	-0.0670536583	0.0938572031	-0.0983752116	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0506065106562232	0.0003734045393172	0.0025610189207984	1.39430949982765e-07	0.0281212609813508	0.044551053143067	0.0019847963361563	0.0007908053191812	0.7710771845100979	0.0008536903244902	7.287871701282351e-07	0.5945600244720195	-0.0359308747874192	-0.0004022937063571	0.0012910277629891	1.6184022617453484e-07	0.0038209872211925	-0.0004898252790165	1.4599943344516384e-05	2.399288039636895e-07	0.0028260566253521	-0.0003590275712555	7.986596049696499e-06	1.2890079692162314e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.5349401228226	3.569013768571608	12.737859280253712	934189.7904782282	963.6924439764224	4.55676033459963	928703.12657725	20.764064746980534	888.0289400357896	1.8918051715949105	788595.398341088	3.5789268072732487	992.8513039810184	715.676249434647	0.542294	14.960526	0.0676968196066124	0.0370876692319994	-0.0619755573	-0.045212899	0.1262183104	-0.004407103	0.0170110014	-0.0494240954	-0.0408968682	0.0249363032	-0.0461211299	-0.0165207144	-0.1254866851	0.0095559802	0.0012999825	-0.0011665527	0.0239914495	0.0724581515	-0.0466152847	-0.0749565946	0.0622881504	0.0594174551	0.0300290821	0.0533131165	-0.0504214772	-0.0020959424	0.0405615558	0.0998025111	-0.0163257227	0.076671435	0.0627054738	0.1257877763	0.0383621543	0.0388783298	0.020720121	0.0252135252	-0.0508089432	0.0219190037	-0.0104700225	-0.0282696006	0.0911303026	-0.0393155803	0.0097337493	0.0662681167	-0.0831580524	-0.0261997692	-0.0068089773	0.0052456625	0.006843206	-0.0577219684	-0.1155794773	0.0912347823	-0.0741754942	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0563213491362262	-0.0057148384800029	0.0031720943685246	3.265937885252295e-05	-0.0052194719966109	-0.0333407329779617	0.0011116044755077	2.724288792340538e-05	0.7718895204542306	0.0008123359441327	6.598896861300778e-07	0.5958134317870621	-0.0356992149429085	0.0002316598445106	0.0012744339475399	5.366628355872152e-08	0.0040659574058103	0.0002449701846177	1.653200962586362e-05	6.001039135167878e-08	0.0029060048403139	7.994821496179992e-05	8.444864131927815e-06	6.3917170755781685e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.7247017773612	0.1897616545386427	0.0360094855332431	934556.649026528	964.1025566176188	0.410112641196406	929493.7396766288	0.168192378469092	888.6976464881808	0.668706452391234	789783.5068736316	0.4471683194696698	993.3940074220532	719.7229144179705	0.606426	16.729757	0.154076483352962	0.0917657853215876	-0.0651169312	-0.0551595451	0.1366444227	-0.0270046756	0.0166746594	-0.0581707564	-0.0471621658	0.054700613	-0.0213353391	-0.0286025356	-0.0812902671	-0.0086498315	-0.0088938234	-0.0929034464	0.0880684479	0.049311578	0.0202242674	-0.0698368825	-0.0035132059	0.0194547332	0.0265015713	0.0565224452	-0.0613158545	0.0182808494	0.0573153976	0.1102959694	-0.027746912	0.0792953536	0.0644652852	0.129426453	0.0070073301	0.0402544404	0.0361197812	0.0112923762	-0.0170646934	0.0376180496	-0.0095235503	-0.0726105507	0.0693822223	-0.0635149422	0.0709507325	0.0285067318	-0.0459183315	-0.0391943628	0.0139305766	-0.0021732597	0.0223047674	-0.0597321965	-0.0699884574	0.0564289817	-0.1052997494	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0477489849843806	0.0085723641518455	0.0022799655670386	7.34854271518475e-05	-0.0283479650908589	-0.0231284930942479	0.0005349271928106	0.0008036071247925	0.692489138388602	-0.0794003820656286	0.0063044206721677	0.4795412067861884	-0.0358706905279644	-0.0001714755850558	0.0012867064389529	2.9403876270262127e-08	0.0047058012113951	0.0006398438055848	2.2144565041167596e-05	4.094000955452399e-07	0.0028578193501298	-4.8185490184099976e-05	8.167131437976312e-06	2.321841464281995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.153642639331	3.4289408619697497	11.75763543488585	941198.0903263628	969.6307321111192	5.528175493500385	940183.756654345	30.56072428693822	893.047955222364	4.350308734183159	797534.6503268454	18.92518608271028	996.1845832483676	711.390334485804	0.8628489999999999	23.803825	0.6656846655288531	0.3544119141679898	-0.0400804358	-0.0317370367	0.0325065409	-0.0374990387	0.0638929951	0.0115853212	-0.0373158489	0.0403114738	0.0578491306	-0.0677199669	-0.0825645288	0.0433903402	0.0038126974	-0.0216135293	0.034168426	0.0815855812	0.069413088	-0.0572002904	-0.0709522831	0.0594551695	-0.0225912016	0.050341317	-0.0464581167	0.028744347	0.0155587142	0.0428910438	-0.0304435018	0.0289272767	0.013606966	0.0709845793	0.0096992831	-0.0133480998	-0.0238391869	-0.1423098087	-0.0403669822	-0.171983335	-0.0277951811	-0.0207357672	-0.0823943087	0.0501647328	0.0279824053	0.0055000767	0.0674580306	-0.0662250692	0.0504108142	0.0686948632	0.0087859967	0.0671348485	-0.0555860192	-0.1480041464	-0.0633529553	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.1278185877285409	-0.0800696027441603	0.0163375913689187	0.0064111412836076	0.0210869878738435	0.0494349529647024	0.0024438145746223	0.0004446610575916	0.6063183174720166	-0.0861708209165854	0.0074254103774382	0.3676219021020971	-0.030802182091778	0.0050685084361863	0.000948774421615	2.5689777767692696e-05	0.000876783427915	-0.0038290177834801	7.68749179466378e-07	1.4661377186206856e-05	0.0027551597917282	-0.0001026595584015	7.590905477955778e-06	1.0538984931211494e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
967.2911041201804	-2.862538519150576	8.19412677362077	935652.0801100376	966.129490934176	-3.5012411769431537	933406.1932527302	12.25868977912228	891.349194925833	-1.6987602965309634	794503.3872949306	2.8857865450699665	993.4531893768813	715.3697847625584	0.760004	20.966583	0.5526028882772231	0.2681885625678932	-0.0340416018	-0.0062122802	0.0166368306	-0.034166021	0.0310100215	0.0015343358	-0.0186018804	0.0164674583	0.0264786264	-0.0476843406	-0.041352198	-0.010268412	-0.0246751404	-0.0155158335	0.045934166	0.0750934768	0.0171444665	-0.0227929889	-0.0873897298	0.0097111451	-0.0023311828	0.0238571521	-0.0186851046	0.0097113943	0.0184471115	0.0238190944	0.0093237398	0.009889651	0.0100599912	0.0232967141	-0.0441407494	0.0037337517	-0.1004363487	-0.0941561531	-0.0013931206	-0.2075197847	0.00697096	-0.0059537318	-0.0582921078	-0.0056179907	0.0249438319	0.0269862827	-0.0010917323	-0.0644037255	0.0095739181	0.1062026827	-0.0074629636	0.0637930841	-0.1169911471	-0.1269159417	0.024178477	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.1039306280274843	0.0238879597010566	0.0108015754421873	0.0005706346186793	-0.1820673436301376	-0.2031543315039811	0.0412716824088294	0.0331485176165346	0.469563512930641	-0.1367548045413755	0.0187018765651498	0.2204898926757642	-0.0283809552264386	0.0024212268653393	0.0008054786195651	5.862339533441254e-06	0.0001021635015641	-0.0007746199263509	1.0437381051837864e-08	6.000360302998737e-07	0.0021748907328023	-0.0005802690589259	4.730149699629325e-06	3.367121807467499e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
961.777269147702	-5.513834972478435	30.40237610372626	925015.5154492112	959.5307589717388	-6.598731962437228	920699.2774128811	43.54326351209067	888.1686008896386	-3.1805940361944067	788843.4636062582	10.116178423075429	988.3746861411216	714.707776125195	0.996358	27.48699	0.5909619469410916	0.3673876477067322	0.0358780529	0.0266375322	-0.088691586	0.0260649251	-0.0401605016	0.0158166081	0.0512704101	-0.0217856605	-0.0251689229	0.0436151907	0.0611322624	-0.0625985887	0.0069190674	0.0409811482	-0.0058960738	0.0490739121	-0.044119762	0.0022514393	0.0504733416	-0.1355426346	0.0287937982	-0.0715592192	0.0612681936	-0.013877414	0.0307960387	-0.0547138223	0.0832134678	-0.0521977082	-0.0304267785	-0.0589431798	-0.0141664473	0.0070653581	-0.1368350871	-0.117469291	0.0626990732	-0.1450534833	0.0123829516	0.049800418	-0.0435703686	0.0790003255	-0.1252681638	-0.0265800105	-0.0549962809	-0.0555599504	0.0512762658	-0.0548164286	-0.0411665519	0.0520639338	-0.2104800874	0.0440783742	0.035635314	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0413990306281704	0.0625315973993139	0.0017138797369521	0.0039102006733098	-0.1070390139211099	0.0750283297090277	0.0056292502589265	0.0114573505012035	0.375552732725481	-0.09401078020516	0.0088380267947829	0.1410398550575765	-0.0222215609314034	0.0061593942950352	0.000493797770228	3.793813808171216e-05	0.0001261886658612	2.40251642971e-05	1.5923579391829582e-08	5.772085195026486e-10	0.0031792960660218	0.0010044053332195	1.0107923475421694e-05	1.008830073399775e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
961.8991632540158	0.121894106313789	0.0148581731540373	925250.0002687756	958.5341572392674	-0.9966017324713904	918787.7305943926	0.9932150131649764	888.4517401727214	0.2831392830828463	789346.4946159369	0.0801678536246681	989.2728938004836	690.074862932696	0.978901	27.005419	0.5307274814683204	0.3248251258514379	0.0937781604	0.0496782116	-0.1336540749	0.1149080713	-0.0564404177	0.0448932962	0.0861829056	-0.039544931	-0.0161802135	0.1196753608	0.049450714	0.0019360017	0.0095436973	0.119250118	-0.0791371135	0.046299701	0.0008133735	0.0702198798	0.0743970725	-0.081137025	-0.0202033141	-0.1246275142	0.0744637769	-0.0203337708	0.0029383245	-0.1079968881	0.0336857861	-0.1190551118	-0.0729100253	-0.0963739838	0.0110416361	-0.0187324376	-0.1001638876	-0.1717203582	0.1093954412	-0.1706465949	-0.0099886302	0.0723540948	0.0374837726	0.1670613312	-0.1267515395	-0.0028876334	-0.0820732905	-0.0268926679	0.1242569859	-0.1133187141	0.0038828712	0.0079788199	-0.0299880405	0.0382053787	0.0743065502	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0379004860828189	0.0034985445453514	0.0014364468453139	1.2239813935808729e-05	-0.0953364428826972	0.0117025710384126	0.000136950168909	0.0090890373415257	0.2699240897924397	-0.1056286429330413	0.0111574102078759	0.072859014250277	-0.0168561195878308	0.0053654413435725	0.0002841287675592	2.8787960811318145e-05	-0.0021109272679362	-0.0022371159337974	4.45601393051659e-06	5.004687701250213e-06	0.0025838988843615	-0.0005953971816602	6.676533444604605e-06	3.54497803929028e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
964.7486969697908	2.84953371577501	8.119842397338536	930740.0483049093	962.3428556761494	3.808698436881969	926103.771870926	14.50618378310715	889.0771484375	0.6254082647785708	790458.1758737564	0.3911354976533429	992.0687466293764	694.4482390417636	0.748243	20.642136	0.2160827387423338	0.1550754483369898	0.0361924718	0.0560385587	-0.1120252945	0.0996672707	-0.0098950646	0.0398564303	0.0545649633	-0.0295437158	-0.006309285	0.1012349941	-0.0070405642	-0.015375772	0.0124071339	0.1365567517	-0.0435784104	-0.0021188739	0.0396403327	0.0387641118	0.1101248368	0.0278006293	-0.0278322388	-0.0495528836	0.087925275	0.0252256088	-0.0115046248	-0.0767403118	0.0017397048	-0.0787117058	-0.0511349803	-0.0942327309	-0.0231946681	-0.0164347669	-0.1298717123	-0.142346746	0.1046310712	-0.087341307	-0.0463920648	-0.010968687	0.0135208101	0.1358324035	0.0027119214	0.1027950455	-0.011022826	-0.0142441299	0.0449452614	-0.1216881039	-0.0094611635	-0.0428442311	-0.020961814	-0.0383859868	-0.0328672491	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0423916475823062	-0.0044911614994872	0.0017970517847424	2.0170531614477007e-05	-0.0622104113621162	0.033126031520581	0.0010973339643025	0.0038701352818437	0.2873735231314853	0.0174494333390455	0.0003044827238537	0.0825835417970023	-0.0198273746067388	-0.0029712550189079	0.0003931247837959	8.828356387385975e-06	-0.0018850365377649	0.0002258907301713	3.553362748708681e-06	5.102662197732307e-08	0.0026070753829466	2.317649858510004e-05	6.796842052366162e-06	5.371500866651443e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.7049175876764	0.956220617885606	0.9143578700695298	932585.9878530208	964.5013015682688	2.1584458921194027	930262.7607268846	4.6588886692071245	888.6430976611975	-0.4340507763024561	789686.5550208887	0.1884000764087648	992.1264782192216	700.7484383455758	0.698673	19.274614	0.211440079332502	0.1609430970922208	0.0329112733	0.0271255936	-0.0972853291	0.0323843754	-0.0023130502	0.0247528021	0.0068054353	-0.0325888754	-0.01438787	0.0982741097	-0.0111227333	-0.0059264765	0.0333838392	0.0425019774	-0.0501754103	-0.054517892	-0.0249081599	0.1344626086	0.0134394436	-0.0372298047	-0.0170947375	-0.0415728108	0.0316750227	-0.0463536895	-0.0123693218	-0.0694755327	-0.038621233	-0.0555920899	-0.0489173805	-0.0749169262	-0.005927544	-0.0566604115	-0.0968886216	-0.1022047795	0.140875329	-0.0082107382	-0.0582075275	0.0728278253	-0.0033982915	0.1772468438	0.0330716207	0.0160762634	0.0253786155	0.0369401277	0.0855686566	-0.0572723991	-0.0489710652	-0.0497997507	0.0516745249	-0.1062842917	0.0211594891	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0425445282292571	-0.0001528806469508	0.00181003688225	2.337249221212472e-08	-0.1104489523402776	-0.0482385409781614	0.0023269568357017	0.0121989710730649	0.2801161382673456	-0.0072573848641396	5.266963506624376e-05	0.0784650509178106	-0.0227047710191388	-0.0028773964124	0.0005155066270315	8.279410114092393e-06	-0.0018129419308245	7.209460694040004e-05	3.2867584445416658e-06	5.197632349890778e-09	0.002440740945422	-0.0001663344375246	5.957216362659479e-06	2.7667145106625085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
