global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
755.2282358703612	-0.1270141132761182	570369.688255858	0.0161325849713185	879.5730486783115	-3.805266813798312	773648.7479612592	14.480055524194755	740.7505230685923	-0.5804430774807088	0.3369141661952761	548711.3374263931	762.8400564078397	564.2579965063567	1.337153	22.543924	0.0534479580708342	0.0302615298426469	0.0456203969	-0.0439135447	-0.2183604842	0.0834621646	0.0304918429	0.0003510025	-0.0932391853	0.0031318656	-0.0152568886	0.1617471184	0.0111187321	0.0200746458	0.0216524609	0.0534095145	-0.0902529481	-0.0221668527	0.0043438458	-0.017407259	-0.1321584473	-0.0173709311	0.2207148132	0.0520544286	0.0189365478	0.1752194382	-0.2859752295	0.0689132318	-0.0706789392	0.0926640671	0.1452075166	0.0053002252	-0.0999363991	0.4046998453	-0.0596502178	-0.0499629959	-0.1379612181	-0.0355874627	-0.0551055907	0.0118561268	0.1126692677	0.0006616948	0.1355885344	-0.0165342743	0.1002468649	-0.053983964	-0.1554472097	0.2812108272	-0.0305586227	0.030366752	-0.2235147412	0.1105553726	0.1493965987	-0.126241951	-0.1637284405	-0.0375040953	0.0798373833	-0.0462214277	-0.0035727302	-0.1935638935	0.0345275342	-0.177451178	-0.0240781174	0.0228395003	0.1458221018	0.2341140134	0.0181530701	-0.0562255298	0.104484757	0.0709766706	0.1463316248	-0.0015971927	0.0629196713	0.0321026905	-0.0342388483	-0.1604640711	0.1689581273	0.0898585164	0.0140502446	-0.0050835769	0.0499642712	-0.1242038795	-0.0175737112916181	0.0001402442868965	0.0003088353285611	1.966846000710802e-08	0.0487630656343895	0.014259497562449	0.0023778365700637	0.0002033332707334	-0.0281767015940772	-0.0066300549859192	0.0007939265127216	4.395762911631334e-05	-0.0002100665101348	-0.0001844248064321	4.4127938680214033e-08	3.40125092275503e-08	-0.0003449592944531	-7.970267309300014e-06	6.352516098169646e-11	1.1899691482958057e-07	-0.0003850361207827	0.0004559681509699	2.0790695469890962e-07	1.4825281430738996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.1552161446034	1.926980274242169	573284.0213349811	3.7132529773184246	880.2645102414218	0.6914615631103516	774865.6079905702	0.4781190932590107	741.1958609175085	0.4453378489162105	0.1983257996773175	549371.3042412467	763.0246647040789	569.6501292953632	1.422834	23.988468	0.1441931341920153	0.0926119419485871	0.0731117998	0.2298653084	-0.0259119372	0.0049888825	-0.0384373136	0.0400903771	0.0826723051	-0.0298161976	0.0807966913	-0.075308651	-0.1798345246	0.0021103663	0.0015737574	-0.0230895987	0.0735845047	-0.1203552541	-0.0573259467	-0.0567444601	-0.2313437733	0.1209265244	0.0324598205	0.0029519764	0.03435978	-0.142007821	-0.1813429408	-0.1078914699	-0.1261049231	-0.0775573627	-0.0423123783	0.1627047115	-0.1646418153	-0.0614229457	-0.0256300403	0.2287743825	0.3746075672	0.0354985258	0.1242426466	0.1044655983	0.0024087452	-0.1987089926	0.1423567798	-0.0453609343	0.0032305214	-0.1064008174	-0.2582828418	-0.1978959339	0.2135398238	-0.2134915122	0.1147130534	0.0173542789	-0.0658974336	0.0688111161	0.1722338551	0.0342779945	0.0661343208	0.1578192186	0.1227991732	-0.032380286	-0.0149834739	-0.136963483	-0.1279618513	0.1301952288	-0.1456931203	-0.1165354505	0.0349332143	0.0408335256	-0.153565358	0.1407099521	0.1521633597	0.0455840647	-0.1674099037	0.0578736583	0.049793118	-0.0176246319	0.2773993938	-0.0054068711	0.112509051	-0.0230258706	0.0442601199	-0.1310868562	0.0003075425461958	0.0178812538378139	9.45824177205958e-08	0.0003197392388123	-0.0305335590342537	-0.0792966246686432	0.0009322982272982	0.0062879546838396	-0.024301401889204	0.0038752997048732	0.0005905581337806	1.5017947802590312e-05	0.000589921962617	0.0007999884727518	3.480079219778931e-07	6.399815565357575e-07	-0.0004076135099562	-6.26542155031e-05	3.925550720308896e-09	1.6614877349881316e-07	-0.0003848796894239	1.564313587999874e-07	2.4470770016010395e-14	1.481323753310377e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.7153940727806	-1.4398220718228458	571105.756838578	2.0730875985082324	882.7570216438987	2.4925114024769077	779259.9592616067	6.212613091477399	739.9963357332705	-1.1995251842380412	1.4388606676213067	547594.5768986671	762.1846501975836	585.920092783291	1.560403	26.307831	0.109654137028587	0.0630136933356505	-0.2687317447	-0.0089865641	0.0064953611	-0.0336191537	0.0775428246	-0.1190245862	-0.0021400004	-0.0419220481	0.083808083	-0.0881567221	0.324298416	0.094893425	-0.1139943103	0.1566057815	-0.0035927511	-0.0448161873	-0.0924865222	0.096779227	0.2519034567	-0.0038935192	0.0037877373	0.0203826577	-0.0303922642	0.1190828219	-0.0996802573	-0.1473343309	-0.0259057926	-0.1074274381	-0.0793738122	0.0123539955	-0.0675890259	-0.1150759406	0.0163428161	-0.0276209451	0.0716353884	-0.1007638944	-0.0384659319	-0.3066856643	0.0142189708	0.1424844781	-0.0657234672	-0.0101877225	0.0030948371	-0.0443719507	-0.0361216026	0.1026715617	0.0207864057	0.0020506857	0.0639167993	0.0218297782	0.168585662	0.1119431727	0.0925775638	0.0544666488	0.0660675867	-0.1335050233	-0.0329411004	0.1111734605	-0.2566613065	0.0365658503	0.1181534373	0.0142346047	-0.0406898591	-0.0378102818	0.0698481617	0.1010824932	0.041747061	0.0800527386	0.0527384895	-0.139033108	-0.0943359567	0.0074618565	0.0263794387	-0.1850313477	0.0598271758	-0.1004604242	0.1821743802	0.0033204662	0.0384910108	-0.1372005631	-0.010984067036361	-0.0112916095825567	0.0001206497286592	0.0001275004469648	-0.0155435802103482	0.0149899788239054	0.0002416028857555	0.0002246994651411	-0.0406574049874137	-0.0163560030982097	0.0016530245803105	0.0002675188373486	0.0014168565634561	0.000826934600839	2.0074825214086293e-06	6.838208340649215e-07	-0.0003460926157365	6.152089421970004e-05	3.784820425591522e-09	1.1978009866733262e-07	-0.0008367551048434	-0.0004518754154195	2.041913910605457e-07	7.001591054814894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.765199868795	-0.9501942039855747	569670.506932982	0.9028690252877802	882.817190690474	0.0601690465753108	779366.1921786208	0.0036203141657819	740.1015926130741	0.105256879803619	0.0110790107459935	547750.3673884087	762.4836278161338	569.0735510125811	1.634552	27.557953	0.1143382090449691	0.0697261820470281	0.0883701126	-0.1352199553	0.1744567893	0.0024957138	0.0421250971	0.2132262996	-0.0844727413	-0.0230764806	-0.0765891168	0.0090543014	-0.1820103577	-0.019679416	-0.0705427115	0.059348941	-0.0513418515	0.1158405334	0.2764612733	-0.1998377109	0.0146530914	-0.0722964196	-0.046984063	-0.0078094381	0.0803759092	-0.0281059909	-0.1332770477	0.0482943448	0.1425849135	-0.0246262984	-0.3199533732	0.1101472214	-0.1256033899	-0.0806421601	0.0478172394	-0.1695414471	0.076104247	-0.0308221575	0.0811644631	0.1812143628	-0.0071335839	0.0939765023	0.0100687405	0.1458168642	-0.1488888655	0.1880281655	0.0016899763	0.1280042413	-0.0903049931	-0.0687597571	-0.0449699075	-0.0178252839	0.1383623764	-0.1272085551	0.1125454596	0.2650027625	0.0284244314	0.0884349878	-0.1581934174	0.0187500538	0.154332821	-0.0660258536	0.0629802203	-0.0442387156	-0.0234665591	-0.2436031469	0.0353468691	-0.0847081395	-0.0834565376	0.1388401629	0.1339195387	-0.1985843831	-0.0921585794	0.0465503819	-0.0597546165	0.0370875818	-0.1091076571	0.0211283548	0.0697757762	0.1298925638	0.0326654109	-0.1425091225	-0.0270573089371737	-0.0160732419008126	0.0007320979669216	0.000258349105202	0.0422085307229878	0.057752110933336	0.0017815600657934	0.0033353063172563	-0.0163040878327933	0.0243533171546204	0.0002658232800594	0.0005930840564335	0.0010938571250234	-0.0003229994384326	1.1965234099644582e-06	1.0432863722783949e-07	-0.0003459573474928	1.3526824369999597e-07	1.82974977536815e-14	1.1968648628425398e-07	-0.000836811179291	-5.6074447600008854e-08	3.144343673646138e-15	7.002529497863942e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.9726955836801	1.2074957148851126	571494.7164680555	1.4580459014659093	880.6130216771907	-2.2041690132833764	775479.2939474323	4.858361039118614	740.3367207095971	0.2351280965229989	0.0552852217745287	548098.46003104	762.0012860817133	568.088147388613	1.520385	25.633141	0.0755402944050922	0.0404377621082472	0.0362842362	0.0912035847	-0.0718439097	0.1083927019	0.0928118314	-0.1787177824	-0.0679483617	0.1324340467	0.1302524275	0.0456686097	0.0285613485	0.043557561	0.0121187376	0.0699302416	0.0891642558	-0.1759225431	-0.0824218153	-0.0687077221	-0.0086977421	-0.0861479812	0.0335963102	-0.215504798	-0.045482217	-0.005848332	-0.097434237	0.0557076107	-0.0566000344	0.0372120709	-0.1365301992	-0.0582290874	0.0766642643	0.0436942579	0.0013170167	-0.0107070847	-0.0575441937	0.0840656116	0.0884012467	-0.163810543	0.0050684531	-0.1082643506	0.140081478	0.0854286253	0.1126973038	0.1805388641	-0.0119103374	0.1077374809	-0.0291838224	-0.1011079566	0.0369426186	-0.1357965863	0.1343118431	0.0821286462	-0.043147074	-0.0807489051	0.0863318558	0.079813391	0.1316443757	0.0973442211	-0.0831026648	-0.07033054	-0.042605115	0.0453633838	0.2280476377	0.0342842455	-0.0137376592	-0.0798987035	0.0906570373	0.062682261	-0.0602363114	-0.0997554159	0.2593609753	-0.0299505852	-0.0726095224	0.0682954607	-0.0910634583	-0.0738664804	-0.0470347101	-0.0898147409	0.0267918699	-0.1469813818	-0.0131060330582926	0.013951275878881	0.000171768102525	0.0001946380986486	0.0363578985564885	-0.0058506321664993	0.0013218967874439	3.422989674767631e-05	-0.0032292404903415	0.0130748473424518	1.0427994144461013e-05	0.0001709516330284	0.0005988106034223	-0.0004950465216011	3.585741387709791e-07	2.450710585493484e-07	-0.0005522050260557	-0.0002062476785629	4.2538104912585324e-08	3.049303908011763e-07	-0.0006848345991098	0.0001519765801812	2.3096880923572723e-08	4.689984281378805e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.916890651002	1.944195067321857	574438.0131340829	3.7798944597986406	880.4246579950506	-0.1883636821401069	775147.5784057018	0.0354808767493792	741.4607428886402	1.124022179043095	1.2634258589807876	549764.0332449742	763.2964657521802	574.6634491396127	1.321323	22.277033	0.0658286410522236	0.0357371851823788	0.1522052412	-0.1615793766	-0.2243070431	0.0320433545	0.004515019	-0.0648102754	0.054480158	-0.1162834506	0.1575580754	0.1325729657	-0.0470618586	-0.1141251781	0.0204328553	-0.1503359325	-0.2104394156	0.0036013669	-0.0810503096	-0.044186976	0.0506692875	-0.0327812181	0.1191217381	-0.1326184148	0.110413668	0.0176279947	-0.0078349497	-0.018182631	-0.1805498744	0.0556348664	-0.308224558	-0.0451161767	0.0081130285	0.1181079544	0.0501385868	0.010630126	-0.0541969007	0.0439307902	-0.2183744118	0.056857565	-0.0174899498	0.1190869147	0.1160910046	0.1422950591	0.163782796	0.0028528426	-0.019963733	-0.0091346386	0.1171580782	-0.2266682852	0.0226522196	0.0511999296	0.1162013204	0.0952825953	-0.0341591223	0.1591560606	0.0733371701	-0.1559906433	0.0579368889	-0.0187867549	0.1411307816	-0.1474169668	0.0375600016	0.0233323125	0.2129635061	-0.0107181081	0.119077689	-0.0444634758	-0.0571425199	0.0372642533	-0.0279704169	-0.0299930515	0.172860842	0.0871906129	0.0271015372	-0.0643039063	0.0326305898	0.0616603622	0.2414419046	0.1244714662	0.0208790082	-0.1505910958	-0.0081005342452016	0.005005498813091	6.561865505768386e-05	2.5055018367855407e-05	0.036059030746756	-0.0002988678097324	0.0013002536983954	8.932196769430038e-08	-0.0386757010458467	-0.0354464605555052	0.0014958098513877	0.0012564515659129	0.0004563550859551	-0.0001424555174672	2.0825996447708674e-07	2.0293574456847742e-08	-0.0003451910597875	0.0002070139662681	4.2854782230091443e-08	1.191568677572174e-07	-0.0008369213928523	-0.0001520867937424	2.3130392830873724e-08	7.004374178138338e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.4501266403668	-0.4667640106351882	573730.6943475077	0.2178686416242461	880.9853389046409	0.56068090959036	776135.167364925	0.3143630823790734	740.7685482154363	-0.6921946732038577	0.4791334656117954	548738.0420252052	762.8195864939136	583.25644962902	1.41599	23.873079	0.0755946370505058	0.0434173518534989	-0.0851984652	0.1280875964	-0.1282268456	0.0759080399	0.0438947113	0.038534269	-0.0507984836	-0.1581880621	0.1123394263	-0.0377504209	-0.0399740052	0.0720052973	-0.1577989145	0.1752210204	0.0086071079	0.100470428	-0.038751342	0.0441447078	-0.1805275477	-0.0236214012	0.0266847278	-0.1439595136	-0.0267423893	-0.1906911097	-0.1787967602	-0.1705981486	0.0082786078	-0.0235131423	-0.1371049596	0.073128861	0.1289222265	0.1236790259	-0.1283540493	0.087824493	-0.0725137523	-0.2040110342	0.1058270327	0.044601094	0.02312188	-0.0823516402	0.1402752709	-0.0248233091	0.1552104454	0.0931893851	-0.1457922383	-0.1343610621	-0.0517097105	-0.0310799587	0.0507257536	-0.0775853066	0.2520357333	0.0441651216	-0.0166303417	0.0332425336	0.0971812395	0.0267870623	-0.1584854462	-0.0296222219	-0.0419657449	-0.1261331281	-0.1126845056	0.1843311437	0.058486286	-0.0910256832	0.0381343631	-0.1297377734	-0.0821461525	0.1069633614	0.022307295	0.0274553976	0.0454776131	0.1160273013	-0.1165160544	-0.0465409254	-0.0379899687	-0.0136305824	0.0525140621	-0.1197044494	0.0149355036	-0.1533170814	-0.0212831724400928	-0.0131826381948911	0.0004529734291147	0.0001737819497774	0.0583030865214908	0.0222440557747347	0.0033992498979324	0.0004947980173095	-0.0133414916479068	0.0253342093979399	0.0001779953993911	0.0006418221658186	0.0001598556038041	-0.000296499482151	2.5553814067573385e-08	8.791194291581116e-08	-0.0003450669320794	1.2412770810000956e-07	1.5407687918161172e-14	1.1907118761468925e-07	-0.000836972456652	-5.10637997000506e-08	2.607511639806888e-15	7.005228931940841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.3313662715924	-0.1187603687743603	573550.7983387968	0.014104025191422	886.2825910394841	5.297252134843234	785496.8311796616	28.0608801801012	740.8109055351965	0.0423573197601854	0.0017941425372665	548800.7977598779	762.9554988417515	577.5195184088282	1.33333	22.479464	0.0857615868273072	0.0511916059956284	0.0224545766	-0.047027355	0.1610893727	-0.006906923	0.1436222063	-0.1411380529	-0.0364730659	0.1184700205	0.1331310375	-0.1066674651	0.0471938043	-0.064599791	0.0546750672	-0.0119404476	0.068210599	-0.1249127799	0.1507804955	-0.0307440072	0.093604399	-0.1630727997	-0.1394200949	0.0022276071	0.0603781181	-0.0151696865	-0.1946325397	-0.0565802717	0.1054742487	0.0978217027	0.0807070126	0.1753363495	0.1201428802	-0.0438484652	-0.0507900778	-0.177233719	0.118524877	0.124019376	0.1579071776	-0.0517414272	-0.0798237006	0.1091129963	-0.1024710073	0.0080571128	-0.0190211723	0.1268065468	-0.2149968811	-0.0311734883	0.0860068127	-0.0439499969	-0.0024207946	0.0016986809	0.1142571089	-0.1210930808	0.0494426961	-0.0253257785	0.1477990662	0.1851391507	0.0535608083	0.0467511598	-0.0063070125	-0.0087871185	0.0933745898	-0.1042640768	0.1365952167	-0.093609652	0.039936383	-0.0957634509	-0.1068660812	-0.0215064927	-0.0421016241	-0.0206365831	0.0281128946	0.1748362127	0.0053874841	0.0270727513	0.0229072018	-0.0848907644	0.0688883664	-0.0678178205	0.0089700792	-0.1551433414	-0.0174864051607528	0.0037967672793399	0.000305774365446	1.4415441773466856e-05	0.021353912366294	-0.0369491741551968	0.0004559895733473	0.001365241470751	-0.0255936457701722	-0.0122521541222653	0.000655034703809	0.0001501152806357	0.0006447839813	0.0004849283774959	4.157463825410788e-07	2.351555313008061e-07	-0.0005152695032362	-0.0001702025711567	2.8968915228385555e-08	2.655026609652803e-07	-0.0008368335798946	1.3887675739997565e-07	1.928675374593169e-14	7.002904404392119e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.93075802836	-0.4006082432324547	572944.1724493876	0.1604869645457936	882.1896123019131	-4.092978737571002	778258.5120533998	16.752474946208313	740.7573645792584	-0.0535409559381605	0.002866633962772	548721.4731784083	762.7222780023619	579.7048082316494	1.389203	23.421453	0.0715585679748994	0.0515012754814296	-0.0469795686	0.066720383	-0.1176122502	-0.0904131477	-0.0421600749	-0.0959753072	-0.0324529048	-0.0649142716	-0.0481103466	0.1485116698	0.0662246085	-0.0237028369	-0.1662827717	0.0838407409	-0.0045517345	-0.0173261153	-0.1285403948	-0.0651758399	0.0013938951	0.1094340909	-0.1792380066	-0.1775956073	-0.0336576802	-0.0265565013	-0.0766104496	0.0909941312	-0.0296567623	0.0768175434	-0.1524734819	-0.1330708973	-0.2426011551	-0.172233298	0.0793260848	-0.1791184292	-0.0602150795	-0.0634805661	-0.0988351162	-0.1148387361	0.0859842425	-0.1784946024	0.0839705913	0.0280592007	-0.0722098034	0.2010605743	0.0260119026	0.0565766017	0.0235597578	-0.0540719433	0.012106936	-0.0942070739	0.0520294249	0.0378138718	-0.0850765698	0.1941458788	0.0372863201	-0.1266196723	0.0484948415	0.1759238941	-0.0616823397	-0.0799325876	-0.134608458	0.1087495029	-0.0265500098	-0.2059608229	0.0475623172	0.0031777966	-0.0216553322	0.0162026658	-0.0049912479	0.0410607133	0.0539723089	0.0381861576	-0.0666568996	0.0071320785	0.0343309188	0.0655134643	-0.1715063419	-0.0155004228	0.0029914899	-0.1560591586	-0.0258645408219422	-0.0083781356611894	0.0006689744719299	7.019315715729355e-05	0.019732638565884	-0.00162127380041	0.0003893770247718	2.62852873589589e-06	-0.0384867595291922	-0.01289311375902	0.0014812306590578	0.000166232382403	0.0014488568436771	0.0008040728623771	2.099186153469969e-06	6.465331680113028e-07	-0.000346105659591	0.0001691638436451	2.8616405996817648e-08	1.1978912760092117e-07	-0.0008367493908313	8.418906330008493e-08	7.087798379345708e-15	7.001495430565515e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.6688749933437	-0.2618830350162398	572547.7863836924	0.068582724029317	882.9798521562057	0.7902398542925084	779653.4193137948	0.6244790273122449	741.577574784696	0.820210205437661	0.6727447811040901	549937.2994235514	763.6622313601472	578.2867563254719	1.230615	20.747719	0.1094405436821207	0.0548269397562163	-0.1091175997	-0.135303889	0.1467518553	0.0185150745	-0.0019449381	0.060740074	0.0122930601	-0.0647969243	-0.0774888048	-0.1811254495	-0.1434503777	0.0429061581	-0.1285641212	0.0024534849	-0.0541128292	0.1223155293	0.1220522134	-0.0175553281	0.138490317	0.0641833065	-0.0989767262	0.1606395188	0.1157536207	-0.0789533615	0.168418701	0.1204122637	-0.1671891085	-0.1416194793	-0.1040804948	-0.073519987	-0.004401604	0.0134121292	-0.0224861163	-0.0207038434	0.0832707362	-0.0648523383	0.0019739111	0.0993582039	-0.0305382539	0.1636584373	-0.1325764481	0.0546975755	-0.1335492879	0.0023171724	0.216739492	-0.1254413371	-0.0356191559	-0.1076643166	-0.1020404047	-0.1455533408	-0.0286515135	0.2544149991	0.143721115	0.1471344823	-0.0667727873	-0.0619833442	-0.1414214329	0.1406586152	0.0589119658	-0.00446486	0.029208878	-0.0988272134	0.0124405374	-0.2101896466	0.1473420112	0.0309318664	0.1271881723	-0.1275711006	-0.1286446396	-0.0322144439	-0.0639916719	-0.111675631	-0.0364737236	0.0188625789	-0.0422220437	-0.0118255764	-0.0991877526	-0.0485213676	-0.0029914899	-0.1560591586	-0.0087004264177323	0.0171641144042099	7.569741985037412e-05	0.0002946068232808	0.06481664189279	0.045084003326906	0.0042011970662581	0.0020325673559804	-0.0294161760839273	0.0090705834452648	0.0008653114154006	8.227548403751362e-05	0.0019357405490568	0.0004868837053797	3.7470914732627216e-06	2.370557425642665e-07	-0.0006208096008828	-0.0002747039412917	7.546225536124866e-08	3.8540456054826137e-07	-0.000835900187388	8.492034432999989e-07	7.211464881125744e-13	6.987291232752935e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.5187570398913	-1.1501179534524226	570808.5922391022	1.322771306853589	881.4808396426114	-1.4990125135942662	777008.4706570432	2.2470385159122004	740.7724865560855	-0.8050882286105434	0.6481670558472626	548743.8768384858	762.9860940622729	578.040638582293	1.279695	21.575188	0.0687459993180946	0.0475890869230295	0.0360203755	0.1298522053	0.0237293079	-0.1143625022	0.0098302141	0.0114335852	-0.1794624572	-0.0089624904	-0.0657854955	-0.0059087604	-0.0202914898	0.1712599972	0.0833007381	0.1630324522	-0.0122379457	-0.0176036029	0.1817883116	0.0585683952	-0.0265316317	0.1489865175	0.0524264051	0.0898627071	0.0408290178	-0.1312439969	0.0523084259	-0.0110040048	-0.1185452986	-0.0561110248	-0.0465074372	-0.0923692589	0.1907605735	-0.1329335263	-0.0894182166	0.009739685	-0.2051174946	-0.0623883462	0.1049381651	0.0072488493	0.1339937401	0.091171561	0.0706911354	-0.1862920174	-0.1271747145	0.0094073927	0.0255514177	-0.0618166477	-0.0405582787	0.0928043396	-0.0914043674	0.0502102734	0.0708017724	0.11390515	-0.2549428927	0.1549578254	0.0854238535	0.0896467837	-0.1267535175	0.1126443884	0.1097390178	-0.0485450343	-0.1189499448	0.0795341331	-0.0425564551	-0.0493416975	0.1769612647	0.1031189007	0.0487133941	0.010691946	-0.0123104433	0.0410886009	-0.0671341509	-0.0321294376	-0.0407012332	-0.1059326993	-0.0252446452	-0.0880384709	-0.0199947399	-0.0509440354	-0.0089700792	-0.1551433414	-0.0090106022360032	-0.0003101758182709	8.119095265546588e-05	9.62090382400224e-08	0.062643369595662	-0.002173272297128	0.0039241917542987	4.723112477464043e-06	-0.0022762797602666	0.0271398963236607	5.18144954699937e-06	0.000736573972459	0.0014288529284722	-0.0005068876205846	2.0416206912035817e-06	2.569350599019176e-07	-0.0003460974007669	0.0002747122001158	7.546679289251828e-08	1.197834108176042e-07	-0.0008367534642682	-8.532768802000691e-07	7.280814342839632e-13	7.001563599648339e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.2817972847085	0.7630402448172617	571962.156904189	0.5822304152107868	886.1043943058361	4.623554663224695	785180.9976081126	21.377257723826823	741.4449816157435	0.6724950596579902	0.4522496052644038	549740.6607631702	764.1950926031068	571.4046925548258	1.115563	18.807997	0.0714794478033047	0.04224622521522	-0.0369826548	0.0519109949	0.1859255335	-0.0919272146	0.012985348	-0.084521699	0.0483860325	0.1553471795	-0.0628847723	-0.0180073309	0.0553596833	-0.0115555979	0.1218410715	0.0128695759	0.050566486	-0.1238213246	0.13619383	-0.027401077	0.0293346381	0.0483315214	-0.1605197131	0.1461353571	0.0618606926	0.0687425394	-0.1032279589	0.0145594347	0.0928311165	-0.1185922583	0.0066180351	0.0841208049	0.0046402731	0.1574213966	-0.0157912182	0.0255066838	-0.1658168276	0.1273641334	0.108994677	-0.0581270104	0.041238912	0.0166771072	-0.1529668388	-0.0864330841	-0.168051058	0.0577785984	-0.0943730646	0.0007811529	-0.0126042001	-0.0216561464	-0.099107956	0.0332667357	0.0861282727	-0.0853516164	-2.56876e-05	0.1091250193	0.075333594	0.1725393487	0.0216077131	0.0556586601	-0.0586855798	0.0495173859	-0.0216355087	-0.1408446653	0.0485741157	-0.0909354823	0.0873454361	-0.1075269569	0.1413813879	-0.0822327234	-0.1581136501	0.0723061917	-0.1074117278	-0.0112383696	-0.0858988449	0.0274023795	0.0395960468	-0.0978357702	-0.0042072523	-0.031814356	-0.0149355036	-0.1533170814	-0.0089577999401058	5.280229589740143e-05	8.024217976695946e-05	2.788082452036736e-09	0.0368861725623475	-0.0257571970333145	0.0013605897262992	0.0006634331990129	-0.0035588764510094	-0.0012825966907427	1.2665601593549262e-05	1.645054271104381e-06	0.0009469258271662	-0.000481927101306	8.96668522154392e-07	2.3225373097320362e-07	-0.0003452043722342	8.930285326999858e-07	7.974999602162897e-13	1.1916605860960812e-07	-0.0004318365584399	0.0004049169058283	1.639577006255644e-07	1.864828132052172e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
