global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
771.5335267448546	-0.6337442304126171	595263.9828913533	0.4016317495812803	892.7449143088076	1.2528690134985254	796993.4820242402	1.5696807649847682	745.4399933529596	-0.6808208827554836	0.4635170743959559	555680.7836900605	766.5868091899387	569.7215857111422	1.490938	23.106485	0.0431342692121367	0.0191886406975339	0.0666513834	-0.1737538429	-0.1158302177	0.0360778373	-0.0510523941	-0.0547875241	-0.0560446125	-0.1008447072	0.0110250572	-0.046215756	0.0881124514	0.136888323	0.074663868	-0.0762307117	-0.0130088236	0.0462625315	0.0097767694	0.1661011315	0.1088187257	0.1141336068	0.1059826395	0.1141010606	0.0011982336	-0.0386262469	-0.1009487985	-0.0284304485	-0.062053964	-0.0010265151	-0.2120107783	0.0046471958	0.0295061	0.0912949902	-0.2391029503	-0.0014963042	0.1416996062	-0.0222519862	-0.0323889108	0.0236513103	0.0162191161	0.0270545142	-0.2517583351	-0.0103104158	-0.0477603907	0.1671268214	0.0148572015	0.0273271839	0.0402055546	-0.0178471135	-0.1175293121	-0.0791521529	-0.0726936098	-0.0360110578	-0.0309413516	0.1663770658	0.027558379	0.0519574488	-0.0441664557	0.1191390509	0.1997193032	0.0085639722	0.0077510465	0.0354849955	-0.0855143805	-0.0817343363	-0.1097040583	-0.0951945408	-0.0198875157	0.0701792177	-0.0237978046	0.0447308085	0.0205472482	-0.1924918239	0.0130270854	-0.0330533766	-0.0242451177	-0.1204553441	0.0141488518	-0.0709236128	0.0384910108	-0.1372005631	-0.0214547686679509	-0.0033725679874407	0.0004603070985952	1.1374214829910485e-05	0.0191797005549574	0.0057514889125088	0.0003678609133778	3.307962471071166e-05	-0.0463684620626168	-0.0174306250176671	0.0021500342740523	0.0003038266885065	-0.0006310476893867	-0.0002099869249626	3.98221186280293e-07	4.4094508655248615e-08	-0.0001167419167822	4.660164272940001e-05	2.171713105078641e-09	1.3628675133982111e-08	-0.0008180374150854	-7.500317819840007e-05	5.625476739860956e-09	6.691852124796031e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.6848511693887	0.1513244245340956	595497.5095243216	0.0228990814605752	887.1347778139735	-5.610136494834023	787008.1140070482	31.47363149066858	745.8011627865534	0.3611694335937727	0.1304433597624466	556219.3744137752	766.6699548373565	590.4315096668731	1.389172	21.529322	0.0570741153933917	0.0308778011367981	-0.1870495843	0.0714694302	-0.1123218138	-0.0574792883	0.0693138177	-0.0107697667	0.1042314433	-0.0646868347	-0.0566380888	0.0612176054	-0.1821129545	-0.0336859566	-0.0339730466	-0.0575716895	0.0191528348	0.0445490235	-0.0584107737	-0.0264439041	-0.1692472816	0.0617445939	0.0156118896	0.0200524697	-0.069743391	-0.1343952272	-0.0153867669	-0.1062066071	0.0783918701	-0.0356558145	0.007136071	-0.0822098994	0.2212140641	-0.0002291251	-0.2627178173	0.0273614444	-0.0371083446	-0.0455167017	0.0363683773	0.0675896062	-0.0891945184	0.1370368814	0.1203841357	-0.0050218381	-0.0501189827	0.0901940612	-0.0196648895	-0.0967354936	0.0917671466	0.0901982864	-0.0814895872	-0.0364777411	0.0101409484	-0.2135820966	0.0012195163	0.0665385869	0.0172699591	0.1431999236	0.02315677	0.0157680683	-0.1365789888	0.0699829672	0.0957733371	0.0446918778	0.0168422914	0.0073128866	-0.0127206869	0.0082490095	-0.0271883221	-0.1604852613	0.0280675399	-0.0489142821	-0.0370678197	-0.2322619315	-0.0339952843	0.0095807698	-0.000940882	-0.0922527897	-0.1959303584	-0.00539453	0.0326654109	-0.1425091225	-0.0178836593864417	0.0035711092815091	0.0003198252730502	1.2752821500481136e-05	0.0459863090527363	0.0268066084977788	0.0021147406202937	0.0007185942591531	-0.0520399949269005	-0.0056715328642837	0.0027081610719918	3.216628503065007e-05	-0.0004490968407327	0.000181950848654	2.016879723560921e-07	3.3106111325910813e-08	-0.0001972808363595	-8.05389195773e-05	6.486517566678797e-09	3.891972839470382e-08	-0.0009760449418505	-0.000158007526765	2.4966378514423763e-08	9.526637285119458e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.8400417334741	-0.8448094359146125	594194.369939664	0.7137029830103658	891.0929799277402	3.9582021137666734	794046.6988765	15.66736397342697	744.9570418531878	-0.8441209333656161	0.7125401501460389	554960.9942066522	766.3474082876525	575.4234540946502	1.475983	22.874714	0.0380659212094415	0.0279441250672464	0.127871057	-0.1460681418	-0.028447266	-0.0215330717	-0.0214253927	0.0427872248	0.0504203429	0.0450104078	0.00825888	0.0937251838	0.1520080537	0.0224806884	-0.2144195979	0.1003231057	0.1642834367	0.0362339128	-0.0923410692	-0.0808195147	0.2146350738	0.0178424152	0.0032203466	-0.0275524345	0.2114803617	0.0190794397	0.0579192176	0.0959031919	0.0276530772	-0.0026051079	-0.1254757007	-0.0004094884	0.0637048751	0.1273703049	0.0100488379	-0.1654424257	-0.069697194	-0.02844974	-0.0447659581	-0.1110464692	-0.1639900514	-0.2108885745	-0.0416796002	-0.0503439712	0.0211758924	0.0132664297	0.0059300939	0.0339743026	0.1378863111	-0.0400986729	-0.0382860165	-0.1136072172	0.0711373554	0.07614588	-0.1260037126	0.0461789626	0.0128396504	-0.0471392936	-0.0371960956	-0.1981015074	0.0478384631	-0.088091654	-0.0202737841	0.0391480538	-0.0964339162	-0.0477529422	-0.0553512928	-0.1044354364	0.0001642363	0.1392624739	-0.1481470011	0.1168319566	0.0528166597	-0.1369288731	0.0074165093	-0.0140836537	0.055740838	0.0669342508	-0.0121566382	0.0947165336	0.0267918699	-0.1469813818	-0.018025637439166	-0.0001419780527242	0.0003249236050882	2.015776745538357e-08	0.0458679773294079	-0.0001183317233283	0.002103871344291	1.4002396745868172e-08	-0.0294840940317016	0.0225559008951989	0.0008693118008702	0.000508768665194	-0.0005960807887567	-0.0001469839480239	3.553123067248096e-07	2.1604280976721923e-08	-0.0001972561776222	2.4658737300003487e-08	6.080533252305832e-16	3.8909999610120914e-08	-0.000818059337848	0.0001579856040024	2.4959451072034733e-08	6.692210802403082e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.4648143374105	0.6247726039364352	595157.9597606553	0.3903408066295137	889.0928693240917	-2.0001106036485226	790486.1302829464	4.000442426827258	746.1882511333828	1.231209280195003	1.5158762916382973	556796.9061294963	767.0372076438497	589.1073990907884	1.466589	22.72913	0.0594664618905467	0.0322992950854797	-0.1751635488	0.0142977452	0.1670229463	-0.0300751824	0.016975511	-0.0841762111	-0.0463944214	0.016086583	0.0112167884	-0.2642840578	-0.115523826	-0.0869682233	-0.0203011961	-0.002194713	-0.0012984598	-0.0134891436	0.1766325593	-0.1107986517	-0.0355972719	0.0725361087	-0.1464241056	0.0470474482	-0.0096386943	-0.093349551	-0.0344574148	0.1222047909	-0.1221304698	0.0656365131	-0.1074375529	-0.05619161	-0.1190406634	-0.061508147	0.0830980369	0.0523613024	0.0098129465	0.1302681245	0.0482995419	-0.0978569873	0.1743252835	0.0679715455	0.1156089666	-0.0080688289	-0.072384799	0.1121584822	-0.0455535581	-0.0456357831	0.0073493501	-0.0363028032	-0.1144522362	-0.0118699377	-0.057445309	0.117519247	0.0431866868	-0.0886287949	0.0073923565	-0.142408009	-0.0935144134	0.0748284679	-0.0775242841	0.1367539668	0.1519652094	0.0726931366	0.0124861954	-7.04135e-05	0.0768491377	0.0024603446	0.0820700737	-0.1005113471	-0.0066964103	-0.0180088372	-0.0221495541	-0.1672057502	-0.0246465357	0.0307889785	-0.0941373001	0.1095660885	-0.0635216762	0.043149499	0.0208790082	-0.1505910958	-0.0178631387364163	0.0001624987027496	0.0003190917255164	2.64058283953351e-08	0.0282694922717041	-0.0175984850577038	0.0007991641932999	0.0003097066763262	-0.0463184920595125	-0.0168343980278109	0.0021454027066671	0.0002833969569587	-0.0003510374264034	0.0002450433623532	1.2322727473592248e-07	6.004624943341066e-08	-7.783313139775316e-05	0.0001194230462244	1.4261863969526364e-08	6.057996343179909e-09	-0.0009510145313159	-0.0001329551934679	1.7677083470086732e-08	9.04428638774001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.4034680037305	-0.061346333680035	595063.3104481825	0.0037633726559822	893.9972623565493	4.90439303245762	799231.1051010048	24.053071016818844	745.7661781478103	-0.4220729855725267	0.1781456051501063	556167.1924691915	767.028785691516	570.3991914189847	1.420112	22.008825	0.043561794758203	0.0240002850696801	0.1384418461	-0.0339479786	-0.0970490689	-0.0617581043	0.0379835669	-0.1761886222	0.0256360346	-0.0245198895	0.0271625448	-0.0498944204	0.0377804926	0.1993217951	0.0930501255	-0.1033459377	-0.053083369	-0.0126871641	-0.0044830229	0.1188456304	0.1055400081	0.0794402301	0.1804492337	0.0166778367	-0.1292379071	0.0646922643	0.0869368471	-0.0806288014	-0.1516717503	0.1456528793	-0.1672960193	-0.020635402	-0.1181422375	-0.0491255394	0.0113632702	0.2828904261	-0.0615047032	0.1472108217	-0.0086358828	0.0844481774	0.0220753001	-0.0152712047	-0.2486106994	0.0400021386	-0.056999893	-0.0467368704	-0.0471247493	-0.0969815985	0.0290928432	0.0432099127	-0.0340077845	-0.0687938287	-0.1607831441	-0.0381431917	0.2100382686	-0.0910772846	0.033366393	0.1049414867	0.0030428796	0.0452479337	0.1271090158	0.00663391	-0.0561850527	0.1673380363	-0.0191656549	0.0222237706	-0.0349825606	-0.1583886861	-0.1233158913	0.0325868905	-0.0434472556	-0.0747506316	-0.0918313911	-0.170287161	-0.0217295797	-0.0680505384	-0.0080343645	-0.0017270914	-0.0226420661	0.0912435486	0.0149355036	-0.1533170814	-0.0179703562233441	-0.0001072174869277	0.0003229337027938	1.149558950311294e-08	0.0214168148334863	-0.0068526774382178	0.0004586799576118	4.695918807225927e-05	-0.0635439895448826	-0.0172254974853701	0.0040378386072801	0.0002967177636184	-0.0002165808564111	0.0001344565699923	4.6907267363765526e-08	1.8078569214094272e-08	-0.0001979115998931	-0.0001200784684953	1.4418838596188004e-08	3.91690013722465e-08	-0.0008180215228498	0.0001329930084661	1.768714030086417e-08	6.691592118455058e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.2030421752821	-0.2004258284483739	594754.13226041	0.040170512709217	887.5189687514446	-6.478293605104682	787689.9198936278	41.96828803394021	745.9728680464473	0.2066898986370233	0.0427207141985829	556475.5198614423	766.7638232545519	587.6680226146726	1.361182	21.095539	0.1044593519748699	0.0645537750608718	-0.1786050847	-0.0450130887	-0.1104070358	-0.0250162964	0.0308452395	0.1699946322	0.1223783368	0.1097210105	-0.01780753	0.0816399297	-0.1749408017	0.0261286005	-0.0545141376	-0.0493879717	0.0058218327	-0.0380194327	-0.1807411428	-0.0507795628	-0.0495655743	-0.0063943536	-0.110905854	0.0198831263	0.0350779819	-0.0735324316	0.0473871469	0.0404960264	-0.0858832324	0.0133325045	0.0709645891	0.1350968684	-0.0881062359	0.0016470141	0.0292664107	0.1283854182	-0.016428273	0.070120954	0.0602692028	0.0103211004	-0.1615458806	0.0737498077	0.0943297858	-0.0111579014	0.0132974987	0.0712678149	-0.0594740476	-0.054394905	0.0440860481	-0.103779037	0.1006322882	0.1132332357	-0.039017916	0.1529815518	0.1686317971	-0.0307493747	-0.0215278629	0.1101292533	0.0273129193	-0.1014526874	-0.1172687441	0.0497578944	0.1047769772	-0.0866965285	-0.0911598532	-0.0712135084	0.030253022	0.0250715921	0.0127129828	-0.0943043202	0.134024341	-0.0558854073	-0.117716546	-0.0972735799	-0.0562946434	0.0638349352	0.0156104418	0.1719442862	-0.2088343149	0.1277934268	0.0089700792	-0.1551433414	-0.0178518332242276	0.0001185229991165	0.0003186879494656	1.4047701319570031e-08	0.0607462238873495	0.0393294090538632	0.0036901037165719	0.001546802416526	-0.0445566300112574	0.0189873595336252	0.00198529327796	0.0003605198220591	-0.0009301033180623	-0.0007135224616512	8.650921822705e-07	5.091143032807882e-07	-0.0001970236928603	8.879070328000037e-07	7.883788988957068e-13	3.881833554830983e-08	-0.0010240923619311	-0.0002060708390813	4.246519071967105e-08	1.048765165765619e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.0331755190679	0.8301333437857465	596035.2241020559	0.6891213684649045	893.4642812514446	5.9453125	798278.4218721605	35.34674072265625	746.4907463574932	0.5178783110459335	0.2681979450517887	557248.4343973673	767.4488566979958	577.101000939993	1.536361	23.810448	0.0783272029395846	0.0390871216757009	0.1756688469	-0.0471037123	0.1620254016	-0.1699287743	0.038719891	-0.0148342917	-0.0093618973	0.0665366136	-0.0398050502	-0.0072692832	0.124861103	-0.0030511675	0.0079936737	0.0602051512	-0.0906675633	0.0033945732	0.0784722345	-0.1958350059	0.1123895041	-0.1765665742	0.1203256067	0.0667309142	-0.0174796426	0.0395949356	0.0111124882	-0.0217037189	-0.0723755307	0.0107262951	0.0974328915	0.0024408832	0.0590209162	0.1299084558	0.0949920343	-0.0299423074	-0.0966315696	0.043351939	0.0200852131	0.0111601813	0.0989642357	-0.2074997153	0.095488781	0.0583470246	0.0556648483	-0.1635064987	-0.1221284826	0.0035154245	0.0227719316	0.0548283253	-0.0736686602	0.0380501869	-0.036330467	-0.0140442044	0.1179473892	0.0594161584	-0.0112648142	-0.1497995981	-0.1006966272	-0.1515111049	0.0449025183	-0.0579990354	-0.0805398707	0.1045853942	0.0852275396	0.0045079157	0.0372690877	-0.0592591646	0.0500922992	0.0201903877	0.0309280631	-0.011427553	-0.1937177564	0.0242892129	0.0362640613	-0.0141544964	-0.0062428642	-0.0545130409	-0.1123747171	0.0300218347	0.0029914899	-0.1560591586	-0.0392014906560262	-0.0213496574317985	0.0015367568696545	0.0004558078724551	0.0303125393516836	-0.0304336845356659	0.0009188500419473	0.0009262091544164	-0.0442275972424823	0.000329032768775	0.0019560803578432	1.0826256292780783e-07	-0.0010000469984236	-6.99436803613e-05	1.0000939990560517e-06	4.8921184224837035e-09	-0.0001461898802446	5.083381261570001e-05	2.584076505048101e-09	2.1371481085930488e-08	-0.0006205732908412	0.0004035190710899	1.6282764073325577e-07	3.851112093054766e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.510192642514	-0.5229828765538969	595227.977351289	0.2735110891685885	893.1325030806502	-0.3317781707944505	797685.6680591076	0.1100767546157115	745.767005641965	-0.7237407155281517	0.523800623313201	556168.4267041828	767.0126075814882	589.0983465237725	1.376597	21.33444	0.0354905430573293	0.0230242941676277	-0.0410048211	0.0365187753	0.099446744	-0.0104981009	-0.1678632164	0.0277734648	-0.0027408768	-0.1870611699	0.1120490821	-0.1321831967	-0.0071167272	0.113581266	0.0783870526	-0.0632221344	0.0346818323	0.0333952835	0.0200042574	0.0922869361	-0.0415914555	0.0731771772	0.0922950546	0.0809950119	0.0178782847	0.0080951536	-0.1044606058	-0.062507505	-0.0549189261	-0.1308991939	0.2707558996	-0.0566134774	0.0988382228	0.0585381278	0.0377788319	-0.1663489922	-0.0177722281	0.0164468175	-0.0749304209	-0.055915471	0.0917481563	0.1001180397	-0.0953853977	0.1165352137	-0.091057999	0.032444012	-0.0722801945	0.1314550091	-0.0112235175	-0.0531843583	0.0306076082	0.1919829151	-0.0583513439	0.006714997	0.0372924025	0.1125972238	-0.0071215778	-0.0184262296	-0.0845678509	0.1500219445	0.0081301767	0.1703797987	-0.0451758512	0.0192517789	0.0274145624	-0.1233712858	-0.0492973946	0.1099705704	0.0838291195	-0.0161931749	0.0666281668	0.0474653915	-0.0865959383	-0.0293765877	-0.0521896364	0.009422113	0.1055511754	0.0256393111	-0.0310704718	0.1761081687	-0.0029914899	-0.1560591586	-0.0345108435090111	0.0046906471470151	0.0011909983197034	2.2002170657800903e-05	0.0240152407842089	-0.0062972985674746	0.0005767317899235	3.9655969247918896e-05	-0.0435934610278678	0.0006341362146145	0.0019003898443882	4.0212873868560746e-07	-0.0010001038087075	-5.6810283900103967e-08	1.000207628191248e-06	3.227408356810412e-15	-0.0001969763623863	-5.07864821417e-05	2.579266768329213e-09	3.879968733893898e-08	-0.0010470992209801	-0.0004265259301389	1.8192436908085384e-07	1.0964167785771323e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.7805312525187	-0.7296613899952717	594102.6273579149	0.5324057440498321	896.4982256466114	3.3657225659612777	803709.0685875226	11.328088391020968	746.2762599972913	0.5092543553262203	0.2593399984187242	556928.2562355447	767.85576265732	576.4262648345832	1.393563	21.597374	0.0601976056636005	0.0360099392177885	0.0649430835	0.0632753867	-0.1023234139	0.0784207533	0.1734495199	-0.1794083708	0.0816533085	-0.0179008593	0.0410501079	0.1409356762	0.0073112275	0.1122504234	0.0813634279	-0.0388606798	-0.0926284566	0.0104379233	-0.0609802179	0.046059565	0.0424320408	0.0590260932	0.1067280076	-0.2150875419	-0.1458922296	0.2249177147	0.0541127025	-0.1874596955	-0.006375552	0.0646236948	0.0558360272	-0.1057420418	-0.1607514086	0.2200081461	0.0633192665	-0.1982553315	0.0306270964	-0.0469837883	-0.0653105987	0.1755449604	-0.0487497711	-0.0181090652	-0.1130821562	0.0052760975	-0.1269820308	-0.2258447296	0.0346753003	-0.1469797118	-0.2848898423	0.1123158822	0.1637527284	-0.0280526684	-0.1895997451	0.1839961076	0.0119693477	0.0398560431	-0.015994535	0.1618649839	-0.0180127127	0.0240880384	0.031432515	0.0166187551	-0.1561884628	0.0032283502	0.0373125468	0.0160388135	0.1685310353	-0.1189153385	-0.1130156589	-0.1277424568	-0.0337704747	-0.1572959712	-0.1997384069	0.0320420762	0.0350198619	0.0678752055	0.0343588685	-0.0169676382	-0.1561834418	0.0307358134	-0.0089700792	-0.1551433414	-0.0346507831818314	-0.0001399396728203	0.0012006767751142	1.9583112029054028e-08	0.0075052221386471	-0.0165100186455618	5.632835935043855e-05	0.0002725807156767	-0.0410462777266644	0.0025471833012033	0.0016847969152144	6.488142769929436e-06	-0.0013935595302818	-0.0003934557215742	1.942008164439231e-06	1.54807404839553e-07	-0.0001970680999565	-9.173757020000736e-08	8.41578178620128e-15	3.883583602046508e-08	-0.0006206373992443	0.0004264618217358	1.818696853982173e-07	3.851907813407287e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.3797509552933	0.599219702774576	595026.7201838503	0.3590642521932512	890.5963367710452	-5.901888875566215	793161.835070005	34.832292299532234	745.9547487133611	-0.3215112839301355	0.1033695056944042	556448.4871280137	767.0417305962156	578.030266973309	1.366591	21.179365	0.0874411539733636	0.0488591086043598	-0.0635205916	0.0244518632	-0.0996320666	-0.0268205422	-0.1138227675	0.179938576	0.0094426881	0.2474781822	0.0027827003	0.126431919	-0.0205621194	0.0510430155	-0.0657004861	0.0804102877	-0.0151928829	-0.0085334512	-0.1444048639	0.033128764	0.0177020652	-0.0841580467	-0.183027765	-0.1091128044	0.1300265632	0.0060215061	0.0860510935	0.1729821784	-0.1351525759	-0.0412326919	0.1299089187	0.017938919	-0.015577027	0.0815403127	-0.1740735579	0.1523191071	0.1075871161	0.0843656245	-0.0032265269	0.0371469303	-0.1320114901	0.0125806321	0.0952977836	-0.1390452479	0.1145331935	-0.0448015663	-0.0684210229	0.0896804953	0.1178664612	-0.1872100927	0.0557808561	0.1536263237	-0.0696167403	0.1993863755	0.0402115808	0.1754480867	0.0076517035	0.0912553644	-0.0120124875	-0.1062732276	-0.14818054	-0.1094492786	0.0149921857	-0.1368501402	-0.0025244968	-0.1821181998	0.1231508513	-0.0922996481	0.2466951648	0.022783034	0.1159990145	0.104009473	-0.0614697566	0.2884529583	-0.0927321207	-0.0132381643	0.0948003542	0.0267552969	0.0335881143	0.0449765735	-0.0149355036	-0.1533170814	-0.0390687548426598	-0.0044179716608283	0.0015263676049558	1.951847359588284e-05	0.0419766261101841	0.034471403971537	0.0017620371395941	0.0011882776917688	-0.0202905063086262	0.0207557714180382	0.0004117046462603	0.0004308020471578	-0.0015431046416601	-0.0001495451113783	2.3811719351129456e-06	2.2363740337148178e-08	-0.0001962082285134	8.598714430999997e-07	7.393788986588762e-13	3.849766893636659e-08	-0.0010261525548821	-0.0004055151556377	1.6444254145194908e-07	1.052989065891061e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.7569521839014	0.3772012286081008	595608.7932441846	0.1422807668634607	893.9860865124584	3.3897497414131976	799211.1228778608	11.49040330941084	746.0572367201756	0.1024880068144966	0.0105037915408083	556601.4004625442	767.6513413627723	575.4009965344479	1.485334	23.01963	0.1375596365876937	0.0806100948282075	0.0700472783	-0.0306670942	0.1647264917	-0.0039143146	0.1592103244	0.140938967	-0.093050751	-0.0617163898	0.0578219621	-0.100845236	0.0411726206	-0.0311955161	0.0453755157	-0.0432063312	-0.0107196331	0.0839845538	0.2199918869	-0.0347345197	0.0257129163	-0.1344773596	-0.0471398448	-0.1713241276	0.0219081856	-0.2095505701	-0.1369792909	-0.1076497342	-0.118448577	-0.0454405661	0.0946696801	0.0799773597	0.156349327	0.0029387911	-0.0479926478	-0.0618126284	0.0548710213	0.1764602698	-0.0372719491	-0.0815900464	0.1662312543	-0.0385600508	0.0713900135	0.0198562154	0.2111277702	0.0849273498	0.2087146179	-0.0767890021	0.0474832311	-0.032240473	-0.0622250205	0.1559378312	-0.1338802914	-0.0317613156	0.0834552262	0.0374749515	0.0321880234	-0.1721158714	-0.0953574879	0.0864267687	0.0149408639	-0.0333095007	-0.0280099667	0.0695743994	-0.010441901	0.0121327312	0.0764923109	-0.0240317936	-0.0455277912	-0.0137153501	0.3118534871	0.0971035058	0.0665092375	0.0655388449	-0.0037167331	0.0211705097	0.0464257847	-0.1210575376	0.2556864691	-0.1042426935	-0.0208790082	-0.1505910958	-0.0372730141104113	0.0017957407322485	0.0013892775808749	3.224684777456386e-06	-0.0058352418890024	-0.0478118679991865	3.40500479031683e-05	0.0022859747215716	-0.0364829385736555	-0.0161924322650292	0.0013310048069691	0.0002621948626575	-0.000557995461476	0.0009851091801841	3.113589350278143e-07	9.704400968829895e-07	1.1718947882988218e-05	0.0002079271763963	4.3233710684174745e-08	1.3733373948419402e-10	-0.000783996999638	0.000242155555244	5.8639312935578324e-08	6.146512954413862e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.1128355922569	0.3558834083555666	596158.2308863156	0.126653000342775	893.4797101444042	-0.5063763680542479	798305.9924397285	0.2564170261238111	746.3414983819001	0.2842616617244857	0.0808046923263659	557025.6322069399	767.5075263204276	583.883429989779	1.589677	24.636742	0.0681207727316896	0.0331140883712678	-0.1024930263	0.0521898566	-0.1122216469	0.0854459121	-0.1641844162	-0.107026241	-0.0044191469	-0.0868882076	0.0393540545	-0.0157794018	-0.005314342	0.0472772545	0.0123087707	-0.0948345564	-0.0241399173	0.0443423218	-0.0838120176	0.1781512595	-0.0519400343	0.1432793786	0.0714810555	0.0572230363	-0.0720169397	-0.0203234588	0.0350954094	0.2945991113	0.0880175755	-0.0303929025	-0.0323448564	-0.0855741749	0.2182413525	-0.1460481519	0.1485825796	0.0534232814	-0.1159098823	0.1770780504	-0.0344430451	0.0578822672	-0.0577614219	0.1724626663	-0.1349798194	-0.0902396379	-0.1327389926	-0.0506977146	-0.1187161637	0.0668314015	0.1575704994	-0.1493757432	-0.1325120931	0.0239222312	0.2310829449	-0.0965398483	0.0903588452	-0.0439296512	0.0054948827	0.1463202873	0.0053262741	0.072100441	-0.0090212732	0.0988510814	0.0004816532	-0.0223362301	0.01237333	-0.1439529696	0.1706368655	-0.0228472114	0.1086248919	0.1795333431	-0.138459489	0.1009770144	-0.0779655156	0.0523827344	0.2809579963	0.0251124288	0.0296895886	-0.135730146	-0.035168053	-0.2318037502	-0.0267918699	-0.1469813818	-0.0277937345145744	0.0094792795958368	0.0007724916782666	8.985674165604973e-05	-0.00573587708584	9.936480316239966e-05	3.290028594386438e-05	9.873364107502431e-09	-0.0528081349311264	-0.0163251963574709	0.002788699114904	0.0002665120361099	-0.0007247458318396	-0.0001667503703635	5.252565207688737e-07	2.7805686016397747e-08	-0.0005406704885446	-0.0005523894364275	3.0513408947678854e-07	2.923245771830564e-07	-0.0009091958323512	-0.0001251988327132	1.5674747712747843e-08	8.266370615647914e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
