global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
825.5953037852917	-3.38247383513567	11.441129245377407	681607.6056323281	873.075400961599	-4.69714345624368	22.06315664853282	762260.655764257	766.2587747399882	-1.2475825826919618	1.5564623006363456	587152.509866028	763.745553923618	616.0435995539394	1.698836	25.175999	0.2713130968952503	0.1785725208793645	-0.1829459632	-0.0275610155	-0.1122573338	-0.2202677161	-0.0916569135	0.0665955261	-0.2504420558	0.0592433338	0.0904404473	0.159986034	0.0773597785	0.0988550462	0.1618596809	-0.1650547591	-0.0717774416	0.1195892751	-0.013460663	-0.0785273739	0.0490345095	-0.1812057306	0.0927518509	0.2020692432	0.003602716	0.0987936773	-0.000820479	0.0205232682	-0.0301773089	-0.1332317158	0.0517742393	0.0582526937	0.2730895287	-0.159041019	0.0856020292	-0.1042901711	-0.1977334794	0.0601310924	-0.1386828102	0.0318237865	-0.0011592307	-0.0599096324	0.1817202271	0.0786853562	0.216988641	0.1896132352	-0.0166366202	0.067747374	-0.0525094399	-0.0371090498	0.1319669894	0.0879512335	0.081786277	-0.0339155689	-0.0377458763	-0.020687934	-0.0619316517	0.0924481631	-0.277329838	0.0898774109	0.0002126959	-0.0885314903	0.0106781117	0.0616516584	0.0265777881	-0.0552720638	-0.0878261891	0.0973113099	0.0601421337	-0.1351221399	-0.0731334412	0.0347533089	-0.0623036838	-0.0061559251	-0.1593086929	-0.0503661903	-0.0151084911	-0.0639479638	0.0534049189	0.0384910108	-0.1372005631	-0.0101215753233532	0.0157942824266967	0.0002494593573742	0.0001024462870263	-0.0460192409599216	-0.1566434559616993	0.0245371722956248	0.0021177705385273	0.0320049121544343	-0.071081022033809	0.001024314402013	0.0050525116933708	0.0003859820144336	0.0004729843261275	2.237141727623244e-07	1.4898211546621977e-07	0.0004800146909116	1.7015171309899967e-05	2.304141034909589e-07	2.8951605470524293e-10	7.590736920786632e-05	6.588723202346374e-05	4.341127343713746e-09	5.761928700059332e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
827.4897245825075	1.894420797215844	3.588830156923913	684739.2442896342	870.4438615860478	-2.631539375551256	6.924999485076694	757672.5161728307	766.648566655654	0.3897919156657963	0.1519377375184112	587750.0247551688	764.8677516851943	610.0033985487912	1.565988	23.207251	0.1760168690428422	0.1121518461090647	-0.1482251935	0.0126154859	0.0463801979	0.1246461007	0.158340822	-0.1359855421	-0.149484672	0.0284620317	-0.2112304793	-0.0267549396	0.0057787223	-0.0137762096	-0.2095831594	-0.140785563	0.0254239755	0.0604860249	-0.2265119441	0.1562236542	0.027792908	-0.0615756921	-0.0810596706	0.0937498979	-0.2197614982	-0.0899249551	-0.2174750392	0.0632817884	0.3048903539	0.106335669	0.1056603614	0.0027471	-0.0971585498	0.0088837818	0.0467845426	-0.0360510814	-0.1595317844	-0.0005672936	-0.0492497866	0.0216894777	-0.2084723558	0.153816655	-0.1426755086	0.0372627835	-0.2156604753	0.0661208578	-0.0701228487	-0.1232023224	-0.1665814686	0.0760670065	0.3826910622	-0.0001043238	-0.1402420429	0.0169427238	-0.0144990712	-0.006556489	0.0358922104	0.1362888459	-0.0634622846	-0.0296359829	0.0516901182	-0.1057745414	-0.0576821481	-0.1069728571	0.0045226272	0.2336435686	-0.0223868965	-0.0609881253	0.1461773037	-0.1402087492	0.0266023173	0.1608766072	-0.0726746416	0.2952077553	0.0859237575	0.1288784034	-0.1198550913	-0.1200527847	-0.0595500216	0.0326654109	-0.1425091225	-0.0062287370678291	0.0038928382555241	1.5154189683671926e-05	3.879716546014825e-05	0.0538433332642824	0.099862574224204	0.0099725337306846	0.0028991045370085	-0.0069762361584082	-0.0389811483128425	4.8667870937882e-05	0.0015195299237878	0.0001564123518243	-0.0002295696626092	5.2702229990547825e-08	2.4464823803208605e-08	0.0007610182262509	0.0002810035353393	5.79148740686066e-07	7.896298687318524e-08	0.0002309403362647	0.0001550329670568	2.4035220874445283e-08	5.333343891405272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
832.6745371728226	5.184812590315119	26.88228159669017	693346.8848559743	876.4370243687783	5.993162782730565	35.918000140306766	768141.8576843985	768.0694267310906	1.4208600754366216	2.018843353969762	589930.6442790262	766.4984790448564	633.5156645328626	1.552737	23.01088	0.0542917566654572	0.0328046677361079	0.025813216	-0.0560676135	0.0335341795	-0.0793400649	-0.0941876249	-0.1178945792	0.0375455441	-0.0681422487	-0.0394378901	0.0282648747	-0.0910628802	0.0751064718	-0.1080541854	-0.0303616007	0.0176216676	0.045953008	-0.0245053633	0.0355456206	-0.0244553817	-0.0562774015	-0.0224601599	-0.1193868731	-0.2063440211	-0.2139052428	-0.0685667994	-0.2350695077	0.1869842666	-0.0224613413	-0.1101858884	-0.051922468	0.2169423298	-0.0006392724	-0.0924130144	-0.0090567171	-0.0270795377	-0.0372418988	0.0053726805	0.0325324202	-0.0504677749	0.0271264238	-0.0544653318	0.19583081	-0.1445293119	-0.00544976	-0.0483009726	-0.0868819984	-0.1372927401	-0.0386961632	0.011702717	0.2153690665	-0.0566367656	-0.0625090274	-0.2517172015	0.0075815597	0.0317922728	0.0520392762	-0.008830324	-0.0255673072	-0.0423749073	0.0311535634	-0.0257305452	-0.1346493216	0.0483589234	0.1064761413	0.1090807538	0.1580987956	-0.0021604415	-0.0667098365	0.0167766522	0.200681733	-0.0613377534	0.1884378834	0.1548891271	-0.0542218241	0.0973654745	-0.0959641977	-0.0453176908	0.0267918699	-0.1469813818	-0.0080834103009976	-0.0018546732331684	3.4398128018316955e-06	6.53415220942741e-05	0.0853718761611617	0.0315285428968792	0.0009940490172003	0.0072883572392767	-0.0088139532735738	-0.0018377171151656	7.768577230874231e-05	3.377204195372576e-06	0.0001189886033124	-3.74237485119e-05	1.4005369526819376e-09	1.4158287718235689e-08	0.0006100021644437	-0.0001510160618072	3.721026406259988e-07	2.280585092375605e-08	3.796367817892372e-05	-0.0001929766580857	3.723999056595461e-08	1.441240860872889e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
829.651328406953	-3.02320876586964	9.139791242031032	688321.3267274217	877.6580154418946	1.220991073116238	1.4908192006295429	770283.5920694049	767.364440158825	-0.704986572265625	0.4970060670748353	588848.1840202669	765.6645142186564	633.3825907226003	1.291062	19.132973	0.061071207921058	0.0474835322154835	-0.0142258034	-0.1172319897	0.0029960489	-0.2149977649	-0.0845819529	0.0329863082	-0.0647823612	0.0071943793	-0.1049338628	0.0679944108	0.1075671219	0.0371396055	0.0136609757	-0.0817034187	0.0873339221	0.0612091144	0.0385141753	-0.0494928823	-0.0395496295	0.1441886445	0.1973356319	-0.100277571	0.0873986446	-0.0027881797	-0.1195925733	-0.2030204765	-0.0026466703	0.077234242	-0.0005466811	0.0289047916	-0.0281749285	-0.1906917473	0.0330989769	0.0208410371	-0.068357615	-0.1003322918	-0.0796942714	0.0095021266	0.0767590912	-0.152520562	0.0567723072	-0.283648659	0.0986842806	0.1242850055	0.0895113893	-0.166338913	-0.2525622622	0.0201554101	0.0241180138	0.1052952457	-0.1539947081	-0.0278832028	-0.1504435131	0.0474240844	0.014598853	0.1244309764	0.0211250537	-0.0789096903	-0.0557426626	0.0845163366	-0.0509372853	-0.0834797736	-0.0253482809	-0.0860805696	0.1617849968	0.2314598255	-0.0704269684	-0.0362895408	-0.1455924004	0.0944364306	0.0979716912	0.1644772001	0.0120064353	-0.2158052614	0.0906716997	-0.0004557209	-0.0166996868	0.0208790082	-0.1505910958	-0.0060210203481005	0.002062389952897	4.253452317810899e-06	3.625268603224026e-05	0.1312053672139228	0.0458334910527611	0.0021007089020835	0.0172148483857403	-0.0065365604458378	0.002277392827736	4.272662246209126e-05	5.186518091823374e-06	0.0001429579086845	2.396930537209999e-05	5.745276000209814e-10	2.043696365544584e-08	0.000535010960083	-7.499120436069997e-05	2.862367274089334e-07	5.623680731468265e-09	0.0001569618501994	0.0001189981720204	1.4160564944214866e-08	2.4637022418018887e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.5946858512862	-0.0566425556668264	0.0032083791124695	688227.3427926942	878.3780011207826	0.7199856788880652	0.5183793778039081	771547.9128529417	768.0661494063698	0.7017092475448408	0.4923958680899466	589925.609863928	768.0658365560416	625.8895972820596	1.334261	19.773151	0.1783727924559042	0.0978115461247815	-0.003881048	-0.2067010495	0.1262084459	-0.0031785292	0.1007016598	0.1867917977	-0.0320018006	-0.180401002	-0.2823240229	0.0722159493	0.1081710569	0.0384177117	0.1204748844	-0.0399939117	0.2342814022	0.042331494	-0.0039896467	-0.086286494	0.0170301183	0.0632980833	-0.012736771	-0.1169247526	0.0139915819	-0.1318676156	-0.1134991616	-0.0024640624	0.0122054202	-0.105763826	0.1009687288	-0.0698433113	-0.0295779573	-0.1547416649	0.1852654506	-0.0878970703	-0.0299222623	-0.2602518639	-0.0195261408	0.0344377846	0.038326302	-0.0515595002	-0.0362200064	-0.1354899165	-0.1476944195	0.1624385045	0.0421969662	-0.0408792009	-0.0358417022	-0.0634842928	0.0043487215	-0.096339692	-0.0888651201	0.1317128925	0.0078301903	0.115455561	0.0927305216	0.1153295688	-0.0496549287	0.0632549856	-0.0732475058	0.0791328982	-0.1802169394	-0.1454441155	0.040347635	-0.0432065667	-0.0006497756	0.0721661314	0.0162586651	0.0358155581	-0.0609764851	0.0446657423	0.1386883232	0.1138022115	-0.1042196806	-0.0757187017	-0.0831464727	0.1996690023	-0.0578104946	0.0149355036	-0.1533170814	0.0105208436752093	0.0165418640233098	0.0002736332653656	0.0001106881516381	0.0488016067520504	-0.0824037604618724	0.0067903797382576	0.0023815968215817	-0.0490206303578872	-0.0424840699120494	0.0024030222006846	0.0018048961962919	-6.297887121156496e-05	-0.000205936779896	4.24099573139603e-08	3.9663382190828855e-09	0.0008620014564983	0.0003269904964153	7.430465110051907e-07	1.0692278474592435e-07	-4.8972834662688105e-05	-0.000205934684862	4.240909442924754e-08	2.398338534898985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.6837339447312	2.089048093445058	4.364121936726432	691697.8333082504	872.240867688579	-6.137133432203655	37.66440676467181	760804.1312661251	768.7567784450146	0.6906290386447154	0.4769684690193237	590986.9844051572	766.5072682698568	618.825106174574	1.048524	15.538662	0.1488045564485165	0.07607630209003	0.0717813677	-0.1451927424	0.0586818774	0.027665481	0.172386108	0.1515595023	-0.0032092889	-0.1773403135	-0.2201423289	0.1321958826	-0.0149143724	0.0509214957	0.0635224865	0.0496198099	0.3246330906	0.0028028929	0.0741394853	0.0252805282	-0.0466525689	-0.0375012724	0.1367523369	-0.0586561754	0.0457068237	0.1081463564	0.0054252242	0.0647882947	0.0311943948	-0.0086711377	0.0275523739	-0.1454799602	-0.0195991145	-0.1230804876	0.1323349521	-0.0618654872	0.080440102	-0.3070017696	-0.0363598247	-0.0040693073	-0.0560380524	-0.046610317	0.079964634	-0.0194781534	0.0251609503	0.0435901674	0.1994170285	-0.0253836198	-0.0689060079	-0.0269091911	0.0106488438	-0.0551770149	0.0739050359	0.0732816854	-0.0433703713	0.1876932708	0.110011604	0.1475413143	0.0365999223	0.0038273635	-0.1249302549	0.0648752195	-0.0517589062	-0.0928415079	0.0147753632	-0.0520104823	-0.0188277091	-0.0489635681	0.0465911746	0.0677825091	-0.0499417182	0.0166979818	0.1253746582	0.0884552597	-0.0385202218	0.0216210593	-0.0457427471	0.228852072	-0.0055218349	0.0089700792	-0.1551433414	0.0198273255702901	0.0093064818950808	8.66106052634667e-05	0.0003931228392702	0.0850681084697129	0.0362665017176625	0.0013152591468372	0.0072365830786148	-0.1036182691495781	-0.0545976387916909	0.0107367457015544	0.0029809021616279	-0.0004729235596438	-0.0004099446884322	1.6805464757380224e-07	2.2365669326616285e-07	0.0013610299301265	0.0004990284736282	1.8524024707001457e-06	2.490294174916912e-07	-0.0001126783534839	-6.370551882121189e-05	4.0583931282797826e-09	1.269641134384272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.286190232987	2.60245628825578	6.7727787322820525	696033.4472134718	879.2273765810074	6.986508892428446	48.81130650398176	773040.7797295207	769.9539503916777	1.1971719466631612	1.433220669877263	592829.0857237502	768.7945801041251	626.963362639541	0.95185	14.106001	0.0649058873153451	0.0293445874632981	0.1521475191	-0.1333599356	-0.047469179	0.0791701402	0.1687401561	0.1411776333	0.107813556	-0.1800228904	-0.1905563119	0.1686567018	-0.0286226296	0.0082617204	0.0268884033	0.1284993736	0.2796261406	0.0233667351	0.0327482141	0.0087148084	0.0208232076	-0.0913353249	0.0987690035	-0.1146159546	0.00470795	-0.0145843716	0.0572727907	0.1602773041	-0.0116696155	0.0734655923	0.0291179267	0.0884129743	0.1079549654	0.0139801239	0.0232882387	-0.0204113216	0.1609617365	-0.2771510402	-0.0635231141	0.0470842796	-0.0598074085	0.0016378913	0.0031564574	0.026755724	-0.0164860875	0.0304275049	0.1399642643	0.0604234505	-0.0395356619	-0.0712893434	-0.0746096489	-0.0325993596	0.0543286162	-0.0809367469	0.0139029185	0.2081104829	0.1677140288	0.0919926711	0.03838877	0.0440596445	-0.1334836208	0.0418356068	-0.0069184813	0.0141349346	0.0761251304	-0.0145552004	0.0037341826	-0.1006795275	0.008122251	0.1076676332	0.0035034196	0.0075664568	-0.0108432145	-0.047093641	-0.0535757579	-0.0040490869	-0.0394371113	0.1187967566	0.0318823656	0.0029914899	-0.1560591586	0.0276978901338935	0.0078705645636034	6.194578654984958e-05	0.0007671731178692	0.098911253964232	0.0138431454945191	0.0001916326771824	0.0097834361607768	-0.1237458063752257	-0.0201275372256476	0.0153130245954548	0.0004051177547698	-0.0005831850613233	-0.0001102615016795	1.2157598752618388e-08	3.401048157506612e-07	0.0013616357288985	6.057987720000258e-07	1.8540518582129496e-06	3.669921521567393e-13	-0.0004631038536639	-0.00035042550018	1.227980311764032e-07	2.1446517927835493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.5764147874098	0.2902245544228208	0.0842302919899248	696517.7921194067	883.7352635537425	4.507886972735037	20.321044958954253	780988.0160484026	769.4736623178865	-0.4802880737912574	0.2306766338261162	592089.7170009008	768.4901099809316	637.056908416748	0.980626	14.532446	0.0483132449754438	0.0243631332264498	0.1651453899	-0.0711091484	-0.1078938939	-0.0006208356	0.1041174093	-0.0372630682	0.1214032856	-0.0811692739	-0.0069908505	0.1679771358	-0.0732223198	-0.0158310522	-0.1052254849	0.1111451728	0.1795765977	0.059452155	-0.0482026996	0.0652078217	0.1093910604	0.0949726262	0.0935318959	-0.1099745024	-0.0477129056	0.0356636639	0.1888793542	0.0698395174	0.0111118817	-0.0441290341	-0.2042770611	0.1567504699	0.0216377363	-0.0433626521	0.0406967207	0.123920883	0.1146545685	-0.1618214756	-0.0736190908	0.1413192862	-0.0594962347	0.0242630198	-0.0137219555	0.0065648534	0.0563191288	-0.1893147126	0.0061420202	0.025565402	-0.0018012469	-0.0301781273	-0.1609027314	-0.1027879153	-0.0163865898	-0.1575506391	-0.0794026633	0.1676498688	0.1154732895	0.1237013876	0.0816503996	0.0420096675	-0.1226920342	0.0441980497	0.0940135084	-0.0492322908	0.078807853	-0.0776298537	0.033338203	-0.114794319	-0.0171657508	0.071576352	0.0154878307	-0.0276226312	-0.00225074	0.0382558482	0.0698457833	-0.0330960101	-0.0138864375	0.0470819016	0.0878879939	-0.0029914899	-0.1560591586	0.0226337365144502	-0.0050641536194433	2.564565188132068e-05	0.0005122860286055	0.1095687763464354	0.0106575223822033	0.0001135827833271	0.0120053167500551	-0.1034737652812936	0.0202720410939321	0.0107068201014882	0.000410955650114	-0.0004727772286357	0.0001104078326876	1.2189889518773076e-08	2.2351830791645297e-07	0.0013615784667286	-5.7262169900077285e-08	1.8538959210590048e-06	3.2789561016653164e-15	-0.0003271783909241	0.0001359254627398	1.847573142102876e-08	1.0704569948768321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.8339240568182	-0.7424907305916122	0.551292485014466	695279.0129079917	881.4406780119865	-2.294585541755964	5.265122808435511	776937.6688542304	768.8204789043066	-0.6531834135798817	0.4266485717758668	591084.9287826474	768.0218794135113	639.7763225065459	0.932161	13.814208	0.0756496413557454	0.0359542995825627	0.1599857503	-0.0890699312	-0.1265270789	0.0397078397	0.1165229691	0.0689520544	0.084041835	-0.164604833	-0.0344966644	0.142323746	0.0016853286	-0.0226603793	-0.0401066703	0.0317435584	0.2910309927	0.1032079434	-0.0511324042	0.0356919863	0.0869623953	0.1057789571	0.080462384	-0.0367399655	-0.0002926188	0.0915483193	0.0361274937	-0.0808215397	-0.1877386277	-0.0436740693	-0.1262054575	-0.0310318249	-0.1017853373	0.1543414438	0.1933789803	0.1191221882	0.0487496899	-0.2463826036	-0.077146876	0.1270356292	-0.0669570608	0.0212922211	-0.0076787908	-0.0569864153	0.07495678	-0.1103750172	-0.0696655723	0.0198655693	0.0272747249	0.1135007532	-0.1375546995	-0.1573526287	0.0992686765	-0.0140381935	0.0111097489	0.1989786666	0.1621908287	0.07322096	0.0417338689	0.1108691436	-0.1410324951	0.0276456356	0.0205338458	0.0370752959	0.1246098995	-0.0797828936	0.0074808939	-0.1619082181	0.018390758	0.093845073	-0.0215511398	-0.0291139916	-0.0325803111	-0.0983464817	0.0056789638	-0.0878780891	0.001571748	0.0980021103	-0.0207532165	-0.0089700792	-0.1551433414	0.0326303039739315	0.0099965674594812	9.993136097196036e-05	0.0010647367374311	0.085198458658894	-0.0243703176875414	0.0005939123841916	0.0072587773578512	-0.1237671342371413	-0.0202933689558477	0.0153183035172745	0.0004118208235781	-0.0006862413307338	-0.0002134641020981	4.556692288454807e-08	4.709271640072967e-07	0.0015626163726143	0.0002010379058857	2.441769927962273e-06	4.041623960290759e-08	-0.0003324641279978	-5.285737073699981e-06	2.7939016412286443e-11	1.1053239640533755e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.2270555217361	0.3931314649179285	0.1545523487085164	695934.7801644658	884.9763334704984	3.535655458511883	12.500859521304871	783183.1108028868	768.9306860270588	0.1102071227521719	0.0121456099053122	591254.3999140433	766.7906348052751	633.6935910706127	1.170828	17.351149	0.0545661935854617	0.0324569593702071	0.1074109176	0.0335799476	-0.181169249	0.0101436853	0.089981968	0.0463627511	0.06841501	-0.0587037472	-0.0116647555	0.1617323969	-0.111643402	-0.0630770517	-0.0743435193	0.0150110585	0.088407594	0.0635335877	-0.0596187981	0.11213317	0.099380285	-0.0115772865	-0.0202976197	-0.1897344777	-0.053567967	0.3480793426	0.027418103	-0.0093728941	-0.0514828316	0.0457836316	0.1053430604	0.0439170956	-0.0483507888	0.0744970686	-0.1198201893	-0.1207485758	0.0309077314	-0.123350126	-0.044332252	0.1077038519	-0.0948206271	0.1170729783	0.0286391366	0.100686773	0.0856782772	-0.1497983258	0.1292745041	-0.1426709389	0.0083020282	-0.0090347373	0.0393863899	-0.0062702159	0.1870652437	0.0658476854	0.0452097869	0.1418891693	0.0655693251	0.1267610134	0.073305141	0.0117789142	-0.0826349407	0.0499831789	0.2275693508	-0.0214511919	0.0703740325	-0.0680692689	0.0270657381	-0.1190756027	0.1099378301	-0.0429997244	0.0289115017	-0.1544905379	-0.0393163076	0.144496729	0.0961822349	0.2061771912	-0.0154966022	-0.1420719541	0.017945822	-0.0149355036	-0.1533170814	0.0252939491407175	-0.0073363548332139	5.382210223882238e-05	0.0006397838631332	0.0989273444609892	0.0137288858020952	0.0001884823053669	0.0097866194821032	-0.0978097016408838	0.0259574325962574	0.0095667377350787	0.0006737883069892	-0.0008252380200265	-0.0001389966892927	1.9320079634331393e-08	6.810177896972581e-07	0.0015551371688042	-7.479203810099996e-06	2.418451613796343e-06	5.5938489633014294e-11	-0.0003368586419729	-4.394513975100015e-06	1.931175307734933e-11	1.1347374467182644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.3840333844372	1.1569778627010692	1.338597774780334	697866.4832336504	883.5154449093726	-1.4608885611257847	2.1341953880281657	780599.5413934066	769.1173448958009	0.1866588687421426	0.0348415332800964	591541.4902195664	767.7738549310686	633.0807070915852	1.382336	20.485605	0.1324863256374726	0.0599773031688685	0.1062995851	0.1173503164	-0.0386679707	0.0384296396	0.1375633384	-0.0472554942	0.1246864102	-0.0792520004	-0.0558244224	0.1166278397	0.0321128785	-0.0901940388	-0.1319070925	0.0264761466	0.1525569971	0.0745257222	-0.1926818549	0.0377831893	-0.0620208951	-0.1962428042	-0.0325177017	0.1292749296	-0.1116265105	0.0552649961	0.0169089001	0.1013813065	0.0901612585	0.0241365171	0.1827469574	-0.0629177104	-0.1372839239	0.2533115599	-0.1785881408	-0.0983051305	0.0409049415	-0.0883369942	-0.0965488008	0.0649402042	-0.2347770481	0.0103955055	0.0618504987	0.1957631694	-0.1943218002	0.0046611531	-0.0980310983	0.1872888646	0.0214987053	0.0718763599	0.2442501912	-0.1124242165	0.0701488979	0.0415209933	0.1105817725	0.1532173906	0.1462643519	-0.166162226	0.1083233579	0.2273546962	0.093866155	-0.1715758719	-0.2712119085	0.1893856028	0.2555371022	0.1467688222	-0.1164335952	0.0960051538	0.4270989027	0.1128492395	-0.0967202248	-0.0879081656	-0.0851022026	-0.1686425994	0.1487005498	-0.0314481239	0.2756024377	-0.283381875	-0.0749976786	-0.0208790082	-0.1505910958	0.0050840797324696	-0.0202098694082479	0.0004084388214984	2.584786672610816e-05	0.0687592385155966	-0.0301681059453926	0.0009101146163324	0.0047278328812447	-0.0905351451177267	0.0072745565231571	0.0081966125014878	5.291917260860755e-05	-0.0017413469504042	-0.0009161089303776	8.392555723177735e-07	3.032289201682007e-06	0.0019581407058528	0.0004030035370485	3.834315023917702e-06	1.6241185087368224e-07	-0.0001592952341857	0.0001775634077872	3.1528763785003485e-08	2.5374971634277003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.0525262971447	2.6684929127075065	7.120854425170192	702332.0368330264	886.5275620491274	3.012117139754764	9.07284966360442	785931.1182727694	771.6608541561399	2.543509260338965	6.469439357430068	595460.4738369833	772.0240410752951	644.4127679833579	1.719589	25.483547	0.1714168171562759	0.0816165871432799	0.1893118771	0.1017836497	0.099402705	0.1383549506	0.0052364211	0.0020736554	0.1578678009	0.1142331044	-0.0314390086	-0.046243388	-0.0383448702	0.0524673076	-0.1141660413	0.2225441694	0.0434694262	0.0162092346	-0.0048716004	-0.1911006704	-0.0646507458	0.2241202316	0.0102838504	0.2943044945	0.1182441988	-0.068538432	0.0392354176	-0.2252956289	-0.0168513526	-0.1442274871	-0.0200041642	0.2089281808	-0.0194981846	0.287545843	-0.0733152835	-0.0161195399	0.2281708788	0.0285842047	-0.0233801596	0.0280062558	0.0963600721	-0.1561654201	-0.115418084	-0.1995157972	-0.021722835	-0.2016462449	-0.1664339985	0.2099256771	0.0573118047	0.2011364728	0.0780385177	0.3222359379	0.02721563	-0.1346585977	0.2612397965	0.0303777885	0.1659726231	-0.1840379581	0.2754240993	-0.064494351	0.0888516778	-0.3596863756	-0.0485894593	0.0729137319	-0.3532605101	-0.4355944265	-0.0551136175	-0.0428839284	0.1242559277	-0.0667536398	0.371329818	0.2874186133	0.0661354375	-0.0611801091	-0.1277623956	-0.0596741971	0.0010109327	-0.0208636295	0.0587972826	-0.0267918699	-0.1469813818	0.0006128124057767	-0.0044712673266928	1.9992231506751467e-05	3.755390446738269e-07	0.1165162933871784	0.0477570548715818	0.0022807362900072	0.013576046624687	-0.0796475689726605	0.0108875761450662	0.0063437352432547	0.0001185393143146	-0.0005396992959212	0.001201647654483	1.4439570855244954e-06	2.9127533001783904e-07	0.0012981244630889	-0.0006600162427638	1.6851271216698449e-06	4.356214407121753e-07	-0.0004636497131975	-0.0003043544790118	9.263164889454423e-08	2.14971056548124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
