global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
2190.325277316076	-4.134304155983955	17.0924708541862	4797524.820449746	2814.483256530761	-6.288966878255906	39.55110439579983	7921316.001291998	2404.549905450994	-6.2125989879264125	5781860.247804385	38.596386184784286	2466.029030989928	1789.522837222086	0.801556	24.230293	0.0813721322739637	0.0409256893424458	-0.048889879	0.0157706269	-0.0408886568	0.0049478517	0.0609893816	0.0518038639	0.0035573022	0.0660949817	0.0726225192	-0.0319704929	0.0412178248	0.0092523786	0.0385174645	-0.0456274396	-0.0318138139	0.0330567704	0.0016283566	-0.0166270621	0.038858247	0.0489435675	0.0574251581	-0.0127881735	-0.0193954064	0.0357880033	-0.0740224938	0.004041964	-0.0016673851	-0.0170226805	-0.0744328387	0.0711244759	0.0330759516	-0.0519572333	-0.0586032786	-0.0409659413	0.014737651	0.0355180462	0.0132576129	0.0045718156	0.0810939435	0.0783089034	-0.0006728446	-0.0698165608	0.060626816	-0.0068371391	-0.0490441134	-0.0559055609	-0.0042585905	0.0225443872	-0.0785740873	0.0326166487	0.0253415293	0.0701774841	-0.0004956173	0.0705361148	-0.0170972778	-0.0471580889	0.0219336527	-0.0149233351	-0.0326667716	-0.0288544725	-0.0018630627	0.0732442183	-0.0538131571	0.0414901371	-0.0094787684	0.0055288236	-0.0599493972	-0.0356724496	0.1116249959	-0.0380196755	-0.0118247088	0.0235476565	-0.0216686941	-0.0800137674	-0.0397664636	-0.0066049811	-0.0081210969	0.0182223132	-0.0130518749	-0.0677702193	0.0308505711	0.0165575133	-0.05833645	0.080282427	-0.0749343514	0.0441104375	0.0017099414	0.0007516120701893	-0.0326120722411929	0.0010635472558647	5.649207040542453e-07	0.2257185091978044	0.0066215421115601	0.0509488453944793	4.384481993516382e-05	-0.2240029382560351	0.0024274134529207	0.050177316347337	5.892336071420484e-06	0.0004737384953952	-0.0002945705523	2.244281620193079e-07	8.677181028232707e-08	0.0025138655584153	-7.725016184340029e-05	6.3195200457866674e-06	5.967587504831538e-09	-0.00058659654051	0.0004224013752224	1.7842292178977478e-07	3.440955013383001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2185.230609900904	-5.094667415172353	25.955636071218944	4775232.818447876	2827.470529683431	12.987273152669786	168.6692639420574	7994589.596228301	2403.822401899858	-0.7275035511361239	5778362.139875603	0.5292614169156707	2464.7673326926256	1800.8940173456124	0.998975	30.198072	0.0556904210131832	0.0300215057763835	-0.082028122	0.0233359478	-0.0279258773	0.0381859085	-0.022801695	0.0146221072	-0.1090206307	0.1136402955	-0.0361266009	-0.0544894281	0.0126672869	0.0273552082	0.0444121133	-0.0088183083	-0.0008596804	-0.0422180924	0.0212947105	-0.0079688687	0.0302154753	0.1077794609	-0.0157170423	0.0097515816	0.020304362	0.0702122741	-0.0076189367	0.0372428109	0.0527607358	-0.1085546275	0.0680835616	0.0945395797	0.0518648882	-0.028109186	-0.0490948207	0.0089685137	-0.024780646	0.0712814915	0.0208474943	0.0394319243	0.0604615341	0.0114486951	0.0049464631	-0.032858661	0.0107853451	-0.0751446828	0.0492786943	-0.0441836287	0.0346185647	0.0084141795	-0.0649363559	0.0355552124	0.0199366117	0.0030128435	-0.0908096166	-0.0738160888	0.022390271	-0.061278983	0.0365457928	-0.0130314835	-0.0300077198	-0.0336267191	-0.0028430057	-0.0139803142	-0.1019508445	0.0340281055	-0.026515417	-0.0856104151	-0.0519437436	-0.0015196227	0.0434209022	-0.0403168096	-0.0092618408	0.006951858	-0.0181549101	-0.055906294	0.0092696678	0.0368054412	-0.0149726319	0.060312356	-0.0191990626	-0.0682433853	0.0324269895	0.0140379523	-0.0558930371	0.0793936715	-0.0768225931	0.0490241061	-0.0051268245	0.0064571647292126	0.0057055526590232	3.255333114488784e-05	4.169497634018722e-05	0.2258156671235411	9.715792573669611e-05	0.0509927155184499	9.43966253345736e-09	-0.2047771871689718	0.0192257510870632	0.0419336963848361	0.0003696295048617	0.0009427706760219	0.0004690321806267	8.888165475667904e-07	2.199911864634374e-07	0.0024192038698935	-9.46616885217997e-05	5.852547364107687e-06	8.960835273798224e-09	-0.0006361418581887	-4.9545317678699984e-05	2.4547385038833004e-09	4.0467646373977213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2184.6162355551305	-0.6143743457732853	0.3774558367443523	4772548.09665107	2840.64818166097	13.177651977538972	173.65051164113677	8069282.091973774	2416.502294477983	12.679892578124964	5839483.339217356	160.77967579278854	2477.145172172964	1774.285135088219	0.962168	29.085455	0.0603316954295393	0.0317783861871079	-0.0682679606	0.0156940706	-0.0523122151	0.0761457111	-0.1038742702	-0.0151274225	-0.0320203046	0.0410305602	-0.0792316022	-0.0479419364	-0.0643765188	-0.0237193464	0.0329222938	0.010923509	0.024413824	-0.0130237429	0.0278436559	-0.0248754847	0.0367468648	-0.0038411191	-0.0316823953	-0.0098943911	0.0092538758	0.0320532886	-0.0766605579	-0.0069805522	0.0066233095	-0.0251873125	0.0081700989	0.0612974223	-0.0340009078	-0.0466373932	0.0372163887	0.011349958	-0.0697508738	0.0013011531	-0.0271404844	0.0681908545	0.0368924309	-0.0366958676	0.0229126426	0.00790803	-0.0024964158	-0.035420027	0.0261430395	0.0729785789	0.0407085332	-0.0572595532	-0.0082464473	0.0264385893	-0.0005738311	0.0021166406	0.0398682769	-0.0269416563	0.0016873625	-0.0591624512	0.0332055675	-0.0218088645	-0.025841308	-0.0661714683	0.0396244017	-0.02685037	0.0427528183	-0.0141863724	-0.0563523605	-0.1182515961	0.0167930226	-0.0040901358	0.0147123326	-0.0076541627	0.0387313634	0.027601106	0.0143911649	-0.0320180728	-0.0737966504	0.0098014891	0.0004000978	0.0199289925	-0.0028857333	-0.0687090676	0.0339891844	0.0115045374	-0.0533515689	0.0782873035	-0.0784076511	0.0536744641	-0.0119276293	0.0214776751017069	0.0150205103724943	0.0002256157318502	0.0004612905277744	0.2256397712846052	-0.0001758958389359	0.0509133063853689	3.093934615496485e-08	-0.2069376114315559	-0.002160424262584	0.0428231750249976	4.667432994361998e-06	0.0014030004910952	0.0004602298150733	1.9684103780133724e-06	2.1181148268240399e-07	0.0022648848725475	-0.000154318997346	5.129703485894505e-06	2.38143529418748e-08	-0.0008810903448799	-0.0002449484866911	5.999976113230897e-08	7.763201958405811e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2185.3015100844127	0.6852745292821965	0.4696011804829359	4775542.689977215	2806.479098510742	-34.169083150227834	1167.5262433271837	7876324.930377667	2413.491856800426	-3.0104376775570927	5824942.942841968	9.06273501045534	2468.206307009204	1777.9387320700923	0.90701	27.418076	0.0504477095550748	0.0280036780350269	-0.050993268	0.0138239576	-0.0832640978	0.069074906	-0.067407987	0.0173065748	-0.0278042749	-0.076356735	0.0105720471	0.049078141	-0.0520557056	-0.0359927545	0.0410085863	-0.0281556948	0.0523894123	-0.0644859989	0.0174411438	0.0122677974	0.0047358005	0.0107551842	-0.0437800613	0.0201476799	0.0321927436	-0.0542961468	0.0168688245	-0.0711154815	-0.0235077255	0.003893792	0.0021605351	-0.0033417201	0.0429208487	0.0118957245	0.0609072464	-0.0668587283	-0.0448091173	0.0165725829	0.0254187493	0.1006360127	-0.0298835417	-0.0012534139	0.033859434	0.0272528663	-8.93881e-05	0.0787292763	-0.0472942311	-0.0118672758	0.0931155103	0.0109318148	0.0100591369	0.0129738516	-0.0677696539	-0.0089149656	0.0899824009	-0.0030669333	-0.0527807901	-0.0557143506	0.0400370908	-0.0371228934	-0.0565961154	0.01690065	-0.0156589772	0.050150035	0.1224590109	-0.0342635616	-0.0295838618	-0.031862175	0.0274021053	0.0113544598	0.0642236342	-0.0132333858	0.0401173028	0.0389806967	-0.0055858897	0.0212573749	-0.0188693727	-0.0223441152	-0.0196754993	0.0375251036	-0.0491947019	-0.0691672152	0.0355364705	0.008959769	-0.0507165039	0.0769663555	-0.0796832699	0.058036534	-0.0186447705	0.033250906558166	0.0117732314564591	0.0001386089789273	0.0011056227869398	0.2018680793052993	-0.0237716919793058	0.0407507214424106	0.0005650933395589	-0.2080977454178807	-0.0011601339863248	0.043304671648005	1.345910866225888e-06	0.0012360661214825	-0.0001669343696127	1.5278594566767902e-06	2.7867083757989585e-08	0.0023469422221913	8.205734964379999e-05	5.508137794304237e-06	6.7334086305648425e-09	-0.0009069516682831	-2.586132340320001e-05	6.688080481649006e-10	8.225613286014983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2182.121003588871	-3.180506495541522	10.115621568181814	4761652.074303702	2805.933606974284	-0.5454915364580302	0.2975610163473424	7873263.406747716	2406.54650612571	-6.945350674715883	5791466.086145862	48.237895994776366	2463.611686800733	1755.5289472280358	0.8547059999999999	25.836979	0.0944885057164862	0.0444708800309396	-0.0540415743	-0.0016298176	-0.0676519326	0.0600089885	-0.0139220546	0.0054874571	0.0282681472	-0.0695127931	0.1108907387	-0.0054105422	-0.0226180528	0.0092067621	0.0341332735	0.0020614021	-0.0325735057	-0.0237899641	-0.0262141588	0.0526023306	-0.0016407152	0.0120147222	-0.0214165769	-0.0256377404	-0.0039540057	0.0309416211	-0.0018033526	-0.0105703847	-0.0556253411	0.0880415452	0.0096481739	0.0002147739	0.0517053487	0.0550929688	0.0466162825	0.018414601	-0.0437942297	0.0389873571	0.0264561971	0.0295805297	-0.0367460724	-0.0023399296	0.0373609183	-0.057438587	-0.0224052854	0.0673016998	-0.0392653552	-0.0067609363	-0.0144588485	-0.0136344296	-0.0338619149	0.0288390518	0.0803607762	0.0199874397	0.0591524689	-0.0264845575	-0.0474749913	-0.0614471923	0.0283669836	-0.0348247435	-0.0048445163	-0.0065742476	-0.0254995071	0.0327455712	0.03265496	-0.0531251645	0.0232301312	-0.0053576157	0.0524593546	-0.0105946226	0.0424395855	-0.0176808388	0.0811269911	0.005189807	-0.0295530284	-0.0418219447	-0.008322	-0.051203416	0.0171811365	-0.0176636976	-0.031948557	-0.0696177779	0.0370681691	0.0064061583	-0.0479924649	0.0754344479	-0.0806444153	0.0620868871	-0.0252311319	0.0144255349381836	-0.0188253716199824	0.0003543946166304	0.0002080960582527	0.2108972943116924	0.0090292150063931	0.0444776687479926	8.152672363167462e-05	-0.18603521447546	0.0220625309424206	0.0346091010249304	0.0004867552715852	0.0006617390849848	-0.0005743270364977	4.378986165965203e-07	3.298515448522304e-07	0.0022321348011666	-0.0001148074210247	4.982425770579056e-06	1.318074392234275e-08	-0.0011092449737145	-0.0002022933054314	4.0922581422361694e-08	1.2304244117108818e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2186.5790154973533	4.458011908482149	19.87387017616865	4781127.791013375	2829.5725290934247	23.63892211914072	558.7986389548003	8006480.69740016	2406.913710049716	0.3672039240059348	5793233.607625288	0.1348387218053563	2471.869047403756	1774.3432285196118	1.10392	33.370461	0.3613394267412244	0.1852198150476461	-0.1187531846	0.0437517602	-0.0175936272	0.0973976778	-0.0853492414	0.054977676	0.0089863136	0.0227570275	0.0160082792	-0.0075863458	-0.0075398852	0.0009829387	0.0658108019	-0.0070327596	0.0108618609	-0.0107292206	0.0997722024	-0.0547765416	-0.0006578337	0.0351391879	-0.100777245	0.0326372778	-0.1145352541	0.0890029841	0.0194353981	0.1003727723	0.0287448958	0.0099848784	-0.0076411109	0.058569163	-0.0417284009	0.0026019706	-0.0355448913	-0.0913871939	-0.0688414853	0.0852798774	-0.0406690982	0.0335299064	-0.018672282	-0.0586545259	0.0467908952	-0.1181193737	0.0196620082	-0.0810460002	-0.0598764225	-0.0324980393	-0.0281217703	-0.114745988	-0.0192412604	0.0783615531	0.091962703	0.0159059634	-0.0094084391	-0.0367130649	0.0055360507	-0.1167917386	0.0538571042	0.0076930764	0.0522192812	-0.0843629398	-0.083228377	-0.0491815401	-0.0398113307	-0.0093268927	0.0505342866	-0.0407003508	-0.0002899371	0.0671275254	-0.0145720049	-0.0678325017	0.0521048688	0.0345652241	-0.0584727921	-0.1050537431	-0.0080127416	0.0104507171	-0.0261192154	-0.0527518056	0.0517108343	-0.0700607062	0.0385836084	0.0038462256	-0.0451842308	0.0736957799	-0.081287294	0.0658037687	-0.0316405151	0.0556431475445577	0.0412176126063741	0.0016988915889691	0.0030961598686654	0.2449320119985003	0.0340347176868078	0.0599916905016334	0.0011583620080207	-0.3213934480660825	-0.1353582335906225	0.1032937484598056	0.0183218514007735	-0.0015800688140624	-0.0022418078990471	2.496617457172559e-06	5.02570265623042e-06	0.0021499261365376	-8.220866462899969e-05	4.622182392567492e-06	6.758264540083344e-09	-0.0017998056671867	-0.0006905606934722	4.768740713688058e-07	3.2393004396373623e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2188.0102636271395	1.4312481297861268	2.0484712090162858	4787388.913737704	2820.8068644205728	-8.765664672851926	76.83687715688427	7956951.366362223	2410.446074662642	3.532364612925903	5810250.278856538	12.477599758651166	2473.07500025835	1739.070876754832	1.337057	40.417976	0.2699013812955594	0.1812252118966158	-0.0484822619	-0.0335158184	-0.0505224039	0.0600699009	0.0852011366	0.0355621041	-0.0165288626	0.1001534725	0.0518329295	0.0573148017	-0.0409635335	0.0212886224	0.0149473701	-0.040207453	-0.0216935958	-0.0011813551	0.0214965087	-0.0292462321	-0.0278916829	0.027405904	0.1198434985	-0.0268196007	0.069962783	0.0986740979	0.0173527152	0.07555684	0.0964323808	-0.0611880724	0.0500066011	0.0414625081	-0.0146663009	-0.0006234548	0.0851736794	0.0103136271	-0.0548187108	-0.0162290226	-0.0232047011	0.0160184427	0.0783015178	0.0351340965	0.0595788328	-0.0200942295	-0.0215405297	-0.0161763525	0.0401068105	0.0153967772	-0.0365997237	0.0555506964	-0.0251062831	-0.0100476213	0.1087268169	0.0292053034	-0.0494152598	0.0309619289	0.0624333609	-0.0487860803	0.0100701806	-0.0685835051	0.0175912515	-0.0287446565	0.0237577812	-0.064001346	0.0383618168	0.0607447869	-0.0202465449	-0.0621796297	-0.0717174323	0.0098908655	-0.0431471171	-0.0073146953	0.0352846943	0.0304019546	-0.0007251448	-0.0385877944	0.0260913822	0.0221687101	-0.0811569432	0.0032330168	-0.0434015909	-0.0704959515	0.0400821236	0.0012824971	-0.0422967282	0.0717551168	-0.0816093689	0.0691672152	-0.0378279629	0.0508604054211048	-0.0047827421234529	2.287462221945076e-05	0.0025867808395991	0.2441266187898918	-0.0008053932086084	0.0595978060017851	6.486582204726613e-07	-0.1392575564892695	0.182135891576813	0.019392667039362	0.0331734830004805	-0.0008568625142687	0.0007232062997937	7.342133683588781e-07	5.23027352061295e-07	0.0016470939513706	-0.000502832185167	2.7129184846416165e-06	2.528402064398203e-07	-0.0013822970644137	0.0004175086027729	1.743134333894627e-07	1.910745174286733e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2187.190132967984	-0.8201306591554385	0.672614298086734	4783800.677752508	2821.2053161621093	0.3984517415365189	0.1587637903334849	7959199.435941347	2413.1266104403408	2.6805357776988785	5823180.038015288	7.185272055523732	2474.249102449501	1760.7743055898331	0.782024	23.639866	0.1596126031047268	0.0804898533038159	-0.0417462365	-0.0362203842	-0.0562206643	0.0544734766	0.0298627615	0.0116623566	-0.0156176706	0.0795500682	0.0139023185	0.0017991725	-0.0484467253	-0.0227731391	-0.0009861887	-0.0075077163	-0.0309905975	-0.1116215395	-0.0086138809	-0.0034699243	0.0145902218	-0.0169940679	0.0115657921	-0.0682167695	-0.0065140737	0.0218118117	-0.0151152661	-0.0173628674	-0.0302344748	0.0467069143	-0.0077803474	-0.0065957357	-0.0139317763	0.0161322867	-0.003019241	-0.0134621182	-0.0561258003	-0.0168521581	-0.021366414	0.0602145307	0.0808770504	0.0151965148	0.0422541567	-0.016075135	-0.0443012948	-0.0071401657	0.042953301	0.0144560165	0.0528498586	0.0267651153	-0.0261992112	-0.0583037105	0.0319083327	-0.0359022873	0.0301970489	0.0389515289	0.0143408201	-0.0470029492	0.0097002323	-0.0577450846	0.0097788549	-0.021064511	0.0350160303	0.0256566311	0.0955305125	0.0595591229	-0.0475651791	-0.0286166794	-0.0928914008	0.0045927889	-0.0001627865	-0.0164312365	-0.0022234696	0.0280804068	-0.0046700302	-0.0283751619	0.0253910651	0.0473611361	-0.033980421	0.0158088952	-0.0707438451	-0.0709234662	0.0415630576	-0.0012824971	-0.0393350228	0.0696177779	-0.0816093689	0.0721591615	-0.0437500746	0.05149754256432	0.0006371371432151	4.059437392644257e-07	0.0026519968901639	0.1853688442160432	-0.0587577745738486	0.0343616084059916	0.0034524760728712	-0.1695741263813275	-0.030316569892058	0.0287553843379904	0.00091909441002	-0.0001628750761612	0.0006939874381075	2.6528290434516706e-08	4.816185642510112e-07	0.002350115358942	0.0007030214075714	5.523042200335086e-06	4.942390995036726e-07	-0.0013833106486469	-1.013584233200025e-06	1.0273529977916826e-12	1.9135483506599075e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2181.536328850093	-5.653804117891013	31.965501003481386	4759100.754092741	2829.111883036296	7.906566874186865	62.51379973598905	8003874.046737177	2406.590028409091	-6.536582031249964	5791675.564838069	42.7269046512599	2462.2661176947267	1785.3269796297302	0.935804	28.28849	0.2699260894223759	0.1452402053547983	-0.0608446418	-0.0681379623	-0.0419317927	0.0199745757	0.0115550757	-0.0638567193	-0.0338769816	0.1124071109	0.0187418712	0.0840837983	-0.0154163368	-0.0027319198	0.0247031423	-0.0162738871	-0.0488113756	0.0188792635	-0.0648138636	-0.0012266932	-0.0162344475	-0.0163902378	-0.0484195099	-0.0023142521	-0.0252808937	0.0012714845	0.0540480739	-0.0404207341	-0.0541631526	-0.0582362156	0.0334708335	0.0247347895	0.0960640944	0.0026667168	0.0028309339	-0.0984292329	-0.0092923124	0.0117060798	0.0789545281	0.0558857873	0.0271502599	0.0873904202	-0.0577123266	0.0008433261	0.0230033151	-0.0575581121	0.0742994205	-0.0557879697	0.011278288	0.0299780259	-0.0108906283	-0.0515865177	0.0086048204	-0.0550638374	-0.0072849503	-0.0023342055	0.0052475854	-0.0647028113	-0.0061906008	-0.0529339329	0.0181123927	0.0125152344	-0.0180838778	0.0803133429	-0.0771772683	0.0877262052	0.0833492666	0.0130390373	-0.0187757765	-0.0130495631	0.005284913	-0.0434475405	0.0063742706	0.0548263757	-0.01218316	-0.1198985951	0.0057164901	-0.0041380914	-0.0457274377	0.0355419496	-0.0608659415	-0.0713432033	0.0430257605	-0.0038462256	-0.0363043104	0.0672896215	-0.081287294	0.0747635377	-0.049365311	-0.0147566607073059	-0.0662542032716259	0.0043896194511579	0.0002177590352305	0.1851785973528592	-0.000190246863184	0.0342911129175723	3.619386895135219e-08	-0.0944064315384665	0.0751676948428609	0.0089125743158271	0.0056501823479894	-0.0020856100794493	-0.0019227350032881	4.349769403500515e-06	3.6969098928692896e-06	0.0023238040309598	-2.631132798220021e-05	5.400065174305014e-06	6.922859801869117e-10	-0.0007660780910231	0.0006172325576238	3.809760301908178e-07	5.868756415455971e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2181.238560486614	-0.2977683634790082	0.0886659982889667	4757801.657753716	2791.480196634928	-37.63168640136837	1416.143821410933	7792361.688204975	2410.134847301136	3.5448188920449866	5808749.982175269	12.565740977399049	2466.481402684772	1732.7778256951742	0.94451	28.551666	0.2700267345273611	0.130589250693504	-0.0857367368	-0.0307324978	-0.0373276293	0.0677940052	0.0378093231	0.0387268166	-0.0922582671	-0.0020219401	-0.0200546907	-0.0473426857	-0.0584629496	0.0050446993	0.0693119958	-0.0049177192	-0.0139655372	-0.0120873395	0.0218546907	0.0339325595	-0.0561603407	0.007369916	-0.0190786479	0.0601463066	-0.0039887694	0.0142103384	-0.0224530386	0.010910599	0.011626567	-0.0087411594	-0.0221554659	0.0457092802	-0.0984762732	0.1042307619	0.002714505	-0.0548865273	-0.0765042568	0.0327285371	-0.0014358125	0.0322202407	0.0436565649	0.0239323593	-0.0074456764	-0.0162964957	-0.0159341389	-0.0084070396	0.0441345244	0.0037185012	-0.0803829422	-0.0025089652	0.0083426608	0.0260948233	0.0036852414	-0.041495603	-0.017795303	-0.0481887917	0.0255170128	-0.0816559132	0.0122551933	-0.0591673182	0.0315825951	-0.0235000877	0.0254336581	-0.0748381583	-0.0326100438	0.0574533603	0.0128539847	-0.0594175971	-0.0512479837	0.0366289799	-0.029057439	-0.0190730601	0.0133674277	0.0441307717	-0.0321844805	-0.0459512659	0.0297354951	0.0233782277	-0.0449107906	0.0171999841	-0.0454263523	-0.0717551168	0.044469591	-0.0064061583	-0.0332099078	0.064777029	-0.0806444153	0.0769663555	-0.0546342852	0.0334741177603064	0.0482307784676123	0.0023262079915918	0.0011205165598308	0.2213298553679976	0.0361512580151384	0.0489869048772187	0.0013069134560771	-0.173740659997712	-0.0793342284592454	0.0301858169364405	0.0062939198052237	-0.0007899502775823	0.0012956598018669	6.240214410523528e-07	1.6787343221740334e-06	0.0018579443118129	-0.0004658597191468	3.4519570657979107e-06	2.170252779236285e-07	-0.0011307679617165	-0.0003646898706934	1.3299870178636888e-07	1.278636183244488e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
