global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
954597.3722491158	1786.5665775454836	3191820.1360025825	911256143104.917	1304689.3009314905	3769.045072115492	1702214171965.1013	14205700.755638074	953387.1014482564	1028.7857142855646	908946965207.908	1058400.0459180593	974640.2344680468	942757.56999488	1.127149	20.948076	0.1853244004221495	0.0956760917922932	0.0205702141	0.0346113921	0.0620505732	-0.0555056935	0.0945654943	-0.013874815	-0.0407574889	-0.0294061883	-0.0930360716	0.026756836	0.0052215743	0.1219498531	0.0890928301	0.0645855913	0.0509942859	0.1135626068	0.006113503	-0.0041131538	-0.0552300027	-0.0509037112	-0.0668050859	0.008264279	0.0890947305	0.0649763271	-0.0288366879	0.0097497066	-0.0783956347	0.0489124836	-0.0051291813	-0.0380358712	0.0079115091	-0.1411185705	0.0595756196	0.1740865471	-0.0913725421	-0.0240651648	-0.0498628274	-0.0425880865	-0.1380509369	-0.0995264785	-0.0023644041	-0.1820595057	-0.0631474794	-0.046078206	-0.0984706183	-0.1164079159	0.1022839507	-0.0739968214	-0.1117641564	-0.0087394778	-0.1144176048	0.0193415629	-0.005141782	-0.0457416925	-0.0650017849	-0.0459023888	0.0303919638	-0.0206731783	0.0757324266	0.0677995122	0.0112013133	0.0660627892	0.0265515236	-0.017502893	0.0653466434	0.0091596719	-0.089025549	-0.059943514	0.1218517333	0.0758126781	0.0716571682	0.0810758442	-0.0436849869	0.0798781061	-0.0038285509	-0.1464788963	-0.0156298327	0.1334467506	-0.167959663	0.1193657452	0.0544137158	-0.0039509481	0.0421104933	0.0380158651	-0.0285434974	-0.1008220921	0.0128323278	-0.0432536685	0.0097446762	0.0683465452	0.1101895011	-0.061723486	0.0554678112	0.0316133234	0.0987194794	0.0328663041	0.0110043307	-0.0294974475	0.0824875675	-0.0599166401	-0.0621820382	0.0698897543	0.0631593793	-0.0881379191	0.018244636	0.0603787714	0.0	-0.0898773728217463	0.0008772898572857	7.696374936965172e-07	0.0080779421453391	0.4834216098842461	-0.0780554700632762	0.006092656406799	0.2336964529030762	0.7366143419144748	-0.0445797387039874	0.5426006887140948	0.0019873531029157	0.008597259494931	-0.0007210729137191	7.391287082318123e-05	5.199461468993527e-07	-0.0031697142950093	0.0003951852563368	1.0047088711986305e-05	1.561713868260612e-07	-0.0034049588022921	-0.0001199798658959	1.1593744445306451e-05	1.4395168220422136e-08	0.0	0.0	0.0	0.0	0.0	0.0
953960.4916721293	-636.8805769865867	405616.8693427676	910040619671.3306	1306575.7001201925	1886.3991887019947	1707140060144.571	3558501.899135544	952565.9580989876	-821.1433492688229	907381904529.042	674276.4000484202	973527.98489882	944355.5409729596	1.048648	19.489141	0.1346545480501831	0.0648813145108191	-0.024902244	-0.0312269254	0.0635659984	-0.1189891224	-0.0572974944	0.0388016121	-0.0208459863	-0.0838992856	0.0667312623	-0.1284227764	-0.0723834115	0.1290136334	0.0566098762	-0.0356631074	-0.0457776881	0.0121196186	-0.0170842559	0.0930848951	0.0142580035	0.0809091153	0.0580997358	-0.0678359736	-0.0144752532	0.0062061201	0.0520040227	0.0542042458	0.0335757193	0.0071164213	-0.0487065397	-0.0263597189	-0.0129099634	-0.061966453	-0.007298978	0.0253656481	-0.0597719309	0.0356379861	0.1204662798	0.0408078132	0.0059484197	-0.1584910858	-0.0150194697	0.0219056637	-0.0699426797	0.0272964584	-0.0812304667	0.0124138695	0.1090449876	-0.0962870572	0.0222447513	0.0490052293	0.0250176581	0.1033750242	0.0265444386	0.0129650053	0.0852763695	0.0203718355	0.022688967	0.0859215315	0.0182159838	0.0230585461	0.0348818048	-0.0330782141	-0.0322231508	-0.0068477177	0.0114813576	-0.0378044591	-0.0197094039	0.0254944019	0.0326776943	-0.0280691951	0.0031801873	0.0795261426	0.0700983595	0.0030332899	0.1360705121	-0.0035575814	-0.0804451081	0.0959609772	0.0504133275	0.1163112859	0.0374816023	0.0210594944	0.0595828775	-0.0102536152	-0.0526672782	0.0626419109	0.0305498837	0.0010541338	0.0025306267	-0.0207443736	0.0035469737	-0.0550914313	0.0232847443	0.0898104338	-0.0399710912	0.0458250845	-0.0915694778	0.0518042757	-0.0041165311	-0.1708900828	-0.016428375	0.1371117761	0.0863365765	-0.0897036946	0.0230516017	0.0540076933	0.0	-0.0785615413931424	0.0113158314286039	0.0001280480409205	0.0061719157860664	0.515129445395317	0.0317078355110709	0.0010053868327971	0.2653583455132869	0.7822106277462382	0.0455962858317633	0.611853466159164	0.0020790212816518	0.0086082467727093	1.0987277778299123e-05	7.410191249986007e-05	1.2072027297750572e-10	-0.0036418563972209	-0.0004721421022115	1.3263118017978794e-05	2.229181646807889e-07	-0.0029673962767071	0.0004375625255849	8.805440663015161e-06	1.9146096379632365e-07	0.0	0.0	0.0	0.0	0.0	0.0
955555.8003940824	1595.308721953188	2545009.918339914	913086887666.7756	1308843.8563701925	2268.15625	1713072240357.997	5144532.774414063	953688.6785011248	1122.72040213726	909522095501.2218	1260501.1013752506	974737.7724174294	953021.1576757338	1.122536	20.862343	0.1561882091972766	0.0728871937739553	-0.0577803162	0.1015012102	0.1080266559	0.0409981728	0.0129741905	-0.0219579071	0.1079818841	-0.0096763592	-0.0278256264	-0.0391291509	-0.1221467601	0.1432336269	-0.0393451051	0.0968538993	-0.0583390374	-0.0116508943	0.0491228727	0.0066122775	0.0104250397	0.0344606593	-0.1004005563	0.0814811795	0.0470063789	0.0508404005	-0.0716462116	-0.081292979	0.0014417496	0.1140326578	0.0042252074	-0.0204845755	-0.0308201746	-0.0259783433	0.0702325039	-0.0030253865	-0.0399419051	-0.0066628719	-0.03492378	0.1138768736	0.1541390261	0.030284382	-0.0203400712	-0.0078887013	0.1711436321	-0.0794521878	-0.0661142339	0.1562716274	0.1576537091	0.0575010348	-0.0035206768	0.0992776714	-0.0103368959	-0.0174784032	0.0669193612	0.0473501127	-0.0471719036	-0.0325521249	0.0201183658	-0.0897651641	0.0414955641	0.0255836684	-0.0464027975	0.0287916439	0.0052056344	-0.0094883749	-0.0701265051	0.0815710555	-0.1156393217	-0.0709976923	0.0298693623	0.0520461079	0.0490879056	-0.00663289	-0.0051944423	-0.1024313183	-0.0271188661	-0.0173432926	0.0221103906	0.0193506372	0.0827314767	0.1127967258	0.0587299188	0.0391101395	0.0127857698	-0.0814633517	-0.0076950772	0.0333623454	-0.050295887	-0.1197306398	-0.0462368234	0.101049502	0.040976539	-0.0814040928	0.0238028169	-0.0492898348	0.0261860319	0.0140333228	-0.0302535815	-0.0270610139	-0.0809564828	-0.1296808165	0.0509941762	0.0648714387	0.1485470147	-0.0912295932	0.0278175825	0.0474206018	0.0	-0.0770765879873778	0.0014849534057645	2.205086617291884e-06	0.0059408004157759	0.4862546435372508	-0.0288748018580662	0.0008337541823425	0.2364435783615388	0.7457736461097824	-0.0364369816364558	0.5561783312318789	0.0013276536307754	0.0093325367926103	0.000724290019901	8.709624298542493e-05	5.245960329281909e-07	-0.0031737109025087	0.0004681454947122	1.0072440892702588e-05	2.191602042193306e-07	-0.0035627902080337	-0.0005953939313266	1.2693474066460818e-05	3.5449393346054417e-07	0.0	0.0	0.0	0.0	0.0	0.0
952128.1876770316	-3427.612717050826	11748528.938088547	906548085769.1488	1306652.7576622595	-2191.098707932979	1707341429106.3877	4800913.54790557	952015.453107424	-1673.225393700879	906333422955.3336	2799683.2181254616	972910.9107576092	953905.8447330808	1.141387	21.212683	0.2275952821000253	0.0982209507006175	0.0007301467	0.1289766094	-0.022162168	-0.0338508289	0.0346050344	-0.0211502594	0.0088620927	0.0045035158	0.0014569943	0.0176726405	-0.2234280941	0.1255627835	0.0097209376	0.1305108293	0.000948361	-0.0611248718	0.0128569386	0.0003102594	0.050461592	0.0738157691	0.0565662186	0.0873946691	-0.0858518531	0.0544963217	0.0379141511	0.0051611625	0.0952156315	-0.0186105034	-0.0806542692	0.0237303815	0.0374978291	0.0273494729	-0.0713511526	-0.1070215765	0.0711427353	0.0879143957	0.0193723571	-0.0127646085	0.0315585783	0.0544093363	-0.1532047862	-0.0026227854	0.0247824868	-0.0472077658	-0.082762265	0.1487602068	0.1448561796	0.0392748833	-0.0856592572	0.0666060962	0.0536534776	0.0032945582	0.0490024558	0.065409252	0.0591849658	0.038211093	-0.0211610105	-0.0074665056	0.0672594119	-0.1091782119	-0.0693522474	-0.0873080319	0.0053190852	0.0705703468	-0.0733728576	-0.0451249215	-0.066820207	0.0892485216	-0.0023095977	-0.0107381054	-0.0324053208	-0.1049110177	0.1188864299	-0.1147742132	-0.0126974041	0.0719532315	0.0672358364	0.0081785304	-0.0505977164	0.0967420824	0.0366688633	0.0715083851	-0.0261037725	-0.1163350152	-0.0312291052	-0.0537769539	-0.0345609449	-0.0012764528	0.0851099812	-0.0088783337	-0.014375638	0.0041877966	-0.0858809341	0.0266174996	-0.0806838535	-0.0497504275	0.0100965567	0.0449278013	-0.1321509609	-0.1862981864	0.0330065221	0.1329664601	0.1661614399	-0.0927149366	0.0325341047	0.0406438432	0.0	-0.0559626370725965	0.0211139509147813	0.0004457989232317	0.0031318167481191	0.5302669820113408	0.04401233847409	0.0019370859379578	0.2811830722114156	0.8090912495521962	0.0633176034424138	0.6546286501019343	0.0040091189056907	0.0102965022584809	0.0009639654658706	0.0001060179587589	9.292294193911256e-07	-0.0034189664240185	-0.0002452555215097	1.1689331408565847e-05	6.015027083104395e-08	-0.0027889834100393	0.0007738067979944	7.778428461474442e-06	5.987769606223466e-07	0.0	0.0	0.0	0.0	0.0	0.0
953922.3578293468	1794.1701523151714	3219046.5354586453	909967864766.7004	1311183.6275540865	4530.869891826995	1719202505165.8933	20528781.976664364	953746.7440241844	1731.290916760452	909632851736.7332	2997368.2384572467	975353.2740267976	951189.0036105554	1.17175	21.776978	0.2730866260758495	0.1584969156635366	0.0576067973	0.0143427276	-0.0246170459	-0.1102372754	0.19607903	0.0472040023	-0.1029051078	0.0069667789	-0.060979844	0.0013860056	0.0133771158	0.0905374794	0.0619232524	-0.0352038881	0.0520718191	0.0745168512	0.0741567542	0.0174490776	-0.1234059251	0.0120614528	-0.0489676628	0.0910050902	0.0894839199	0.0423239541	-0.0161612517	0.0484565038	0.0509888935	-0.0195652669	0.0170053847	-0.0192511933	0.1041412297	-0.1039461997	-0.0044901463	0.0141456332	-0.0429676568	-0.0667108451	0.0262734438	0.1515609559	-0.0976752145	-0.0618921597	-0.0837739257	0.0354641451	0.0645992631	0.0438349383	-0.1336118068	-0.0135144717	0.0655732462	-0.094640467	-0.0415364371	-0.0436357565	-0.0555337106	3.7905e-05	0.0652607645	-0.0633644698	-0.0528200821	-0.0796880549	0.0541978039	-0.1165234158	0.0643147327	0.0787542536	0.0268379511	-0.0709054852	0.014206563	-0.0457164956	0.0133284286	-0.0777012357	-0.0708880462	0.0286863568	0.0033866052	0.0872911984	0.0805376075	0.0444279157	0.0460958049	-0.0153426411	0.083093872	-0.0754950197	-0.0207081056	0.0829751478	-0.1031752905	0.0783427139	0.0515087397	0.0722434184	0.074404369	0.1316970523	-0.0754392019	-0.1171791112	0.0695586333	-0.0556636665	-0.0397894281	0.1068627661	0.0515429728	-0.0950486738	0.0282213051	-0.1235994048	-0.029658853	-0.080819492	0.0007981998	-0.0834249845	-0.0356677841	-0.1063434646	0.0549354144	0.0890282247	-0.0163105922	-0.0941590645	0.0371927824	0.0337045224	0.0	-0.0570246193986179	-0.0010619823260214	1.127806460781824e-06	0.0032518072175572	0.4806436571682013	-0.0496233248431395	0.0024624743684877	0.2310183251760234	0.6605532193331527	-0.1485380302190435	0.4363305555713921	0.0220635464213534	0.0093093777272582	-0.0009871245312227	8.666451366877106e-05	9.744148401416355e-07	-0.0031686753267441	0.0002502910972744	1.0040503326316829e-05	6.264563337482319e-08	-0.0030288335552951	-0.0002398501452558	9.173832705681555e-06	5.752809217922847e-08	0.0	0.0	0.0	0.0	0.0	0.0
953335.083424586	-587.2744047607994	344891.22648715123	908847781288.1624	1309027.2213792067	-2156.406174879754	1713552266311.7668	4650087.591059532	952384.1424001688	-1362.6016240156025	907035554695.305	1856683.1857699568	973305.2745885256	943007.7871899653	1.422465	26.43652	0.2313708088964147	0.1343003502953174	-0.0360327271	-0.0407112257	0.1436533051	-0.0535868707	-0.055103254	0.022089448	-0.0330129671	-0.0734547737	0.0879066594	-0.0769185719	-0.0460218863	0.1026595977	0.0644327234	-0.0926028588	-0.0204868136	-0.0421538576	0.0686403546	0.0908700631	-0.0304405249	0.0611714042	0.066681147	0.0348973103	-0.0097002756	0.1022589569	0.0103834521	-0.0416685329	0.1039656817	0.1157340801	-0.0920491407	0.0560712381	0.0662098029	0.0878733029	-0.0580797107	0.009468192	-0.037274795	-0.065322939	-0.1200453619	-0.0278924235	0.0503114089	-0.1704531048	0.0157949858	0.0337244378	-0.1567754441	0.0929100013	-0.0511602892	0.1394075544	0.0813710534	-0.1018979503	0.0358619499	0.0214782211	0.0718519005	0.0536886359	0.0754123796	-0.0786148658	0.1079907114	0.0113972271	8.3935e-05	-0.0055236825	0.0004127334	0.0541628918	-0.092385835	-0.0741224902	-0.0761838874	0.0718693023	-0.123956202	-0.0605410469	-0.0570628137	0.0351853476	0.0422234491	-0.066321075	-0.0251457239	0.1111353652	0.1491501106	-0.0202433707	-0.0038243015	-0.2038255693	-0.069092643	-0.0076255625	0.0448742841	0.0772262202	0.0209703176	0.1059565678	0.0133645261	-0.0425375161	-0.0359858789	0.0959108338	0.0121531425	0.0152334934	0.0114870599	0.0082996739	-0.0175238059	-0.0045061798	0.10604402	0.0849395962	-0.0306451954	0.0192017106	0.0044005844	0.0097764592	-0.0032884165	-0.1491045045	0.0149937007	0.1621639459	-0.0039849968	-0.0955613349	0.0417853327	0.0266303944	0.0	-0.0470911711178985	0.0099334482807194	9.867339474572728e-05	0.0022175783972551	0.5525237162584062	0.0718800590902049	0.0051667428948113	0.3052824570279998	0.7738382291536681	0.1132850098205153	0.5988256048996848	0.0128334934500342	0.0098192445418868	0.0005098668146286	9.641756337337372e-05	2.599641686595153e-07	-0.0031679049335726	7.703931714998953e-07	1.003562166815362e-05	5.935056386936671e-13	-0.0028140249289957	0.0002148086262994	7.918736301009254e-06	4.6142745932635414e-08	0.0	0.0	0.0	0.0	0.0	0.0
954821.2391547972	1486.155730211176	2208658.8544395138	911683598741.1024	1298640.5727914665	-10386.64858774026	1686467337300.1482	107882468.88520671	953847.5662260968	1463.42382592801	909825179595.448	2141609.2942937748	975120.8695688134	954628.9709893384	1.319692	24.526493	0.0865727336903684	0.0443962720692505	0.0161031881	0.1391174201	0.0186916071	0.0207962131	0.0838045619	-0.0900817819	0.034813674	0.0019159573	-0.0223057699	-0.0264860939	-0.0991116198	0.0732350184	-0.0554263819	0.0685679855	-0.0524866333	0.0293599559	0.042362266	0.0110880321	-0.1163456654	0.0238523484	0.0120885144	-0.0622566607	0.0365855935	-0.0648303334	-0.0945930494	-0.0818822231	0.0220969309	-0.0047964617	0.0316775105	0.1607958746	-0.0239606098	0.0306584795	-0.006448057	-0.1007421364	0.0364383621	0.018385446	-0.0589275156	0.0244678168	-0.1425210535	0.0072179186	-0.0652228279	0.0649709598	-0.0598854924	-0.0840775774	-0.0022122908	0.003372103	0.0847705867	0.0701855025	-0.0063234574	0.0542924541	-0.0466867192	-0.0045169903	0.0687605076	-0.0075873259	0.0688155291	-0.1063831692	0.0276305455	-0.0086475999	-0.1013573622	0.0796117707	-0.0396718632	-0.0341731959	0.0858624359	-0.0129870574	-0.0880379871	-0.0583370114	0.0431463657	-0.0879408394	-0.0617084784	0.0428232948	-0.0577327686	-0.1796161789	-0.0177566403	-0.0667345548	0.022523974	-0.1443658839	0.0111948384	0.0883485441	-0.067034165	0.0620668765	0.0212940479	0.1048601576	-0.0219882719	-0.0600194386	-0.0213734792	-0.0921205225	0.0086975844	-0.047205573	0.0249803834	-0.0227173359	0.0042035281	-0.024845784	-0.062621663	-0.0320826691	-0.0316128047	-0.0191597189	-0.0703973513	-0.1366635278	-0.0218223775	-0.1990959687	0.0197037303	0.0269677185	0.0783730143	-0.0969211244	0.0463035902	0.0194497534	0.0	-0.0494149330891247	-0.0023237619712262	5.399869698917094e-06	0.0024418356122026	0.5631764300568989	0.0106527137984926	0.0001134803112725	0.3171676913716331	0.7458039061569934	-0.0280343229966746	0.5562234664390294	0.0007859232658818	0.0102329366893591	0.0004136921474723	0.0001047129932884	1.711411928802434e-07	-0.0027202225763836	0.0004476823571889	7.399610865067031e-06	2.004194929382992e-07	-0.0027641607351775	4.986419381819993e-05	7.640584569897017e-06	2.486437825139008e-09	0.0	0.0	0.0	0.0	0.0	0.0
954126.8547098757	-694.3844449215103	482169.757348954	910358054878.5602	1313766.730844351	15126.158052884508	1725983023073.4534	228800657.44084284	953918.379393982	70.8131678851787	909960274545.641	5014.504745934504	975403.0020642644	942525.2117173278	1.17016	21.74744	0.1643049834053571	0.0803674733641307	-0.0081745166	0.0126744598	0.0456328344	-0.0449060021	0.1251843641	0.0214284865	-0.072033069	-0.0538032148	-0.0353216283	0.0669915123	-0.0038456982	0.0999777418	0.0297457761	0.0324987455	0.046991636	0.0708617009	0.1005622439	-0.0137918608	-0.0786340881	0.0216471338	0.0360205696	0.0511044856	0.059335809	0.1053043412	0.0466049563	-0.0657682285	-0.0140183429	0.0019671393	-0.0731896553	0.045443194	0.0346183997	-0.0414908223	0.1154770274	-0.0313264998	-0.0275589258	-0.0773765812	-0.1227901563	-0.0767905728	-0.0343990926	-0.0952526517	-0.1407944084	0.0208336002	0.0777291856	-0.0825642916	0.0243463257	0.0667171983	0.0919300787	-0.0473539285	-0.082054973	-0.0469126535	-0.0874407642	-0.0073761754	0.0911330834	-0.0916706153	-0.0056668401	-0.0391779519	0.1061117877	-0.0020858957	0.0811108974	0.0002509373	-0.1098116386	0.0079159226	0.0047508253	0.0903687621	-0.0707928537	-0.0124792742	-0.0318168698	-0.0137739736	0.058794856	-0.0567861514	0.1464136472	0.0143317493	-0.0049548942	-0.0298846926	-0.0996957742	-0.0660552109	0.031391677	0.0827906518	-0.0171703934	0.079517257	0.0267794989	0.1204559509	0.0100402926	-0.0383192263	-0.1067052631	-0.0547588251	0.029873537	0.0771026418	0.0593140606	0.0730444821	0.0654708588	0.0355923482	0.0560922194	0.0116136854	0.1018575332	-0.1384018706	-0.0009354968	-0.0147749103	-0.0183726231	-0.0821678884	0.0348727565	0.1895874923	0.0738552728	-0.0982378286	0.0507395216	0.0121913197	0.0	-0.0369303654316581	0.0124845676574666	0.0001558644295938	0.0013638518909158	0.5140532531685693	-0.0491231768883295	0.0024130865076021	0.2642507470931892	0.7804561106656394	0.0346522045086459	0.6091117406753367	0.001200775277309	0.0102430271721333	1.0090482774199884e-05	0.000104919605649	1.0181784261642456e-10	-0.0036149301817904	-0.0008947076054068	1.3067720219219176e-05	8.005016991727702e-07	-0.0023080581363402	0.0004561025988372	5.327132360726197e-06	2.0802958066613898e-07	0.0	0.0	0.0	0.0	0.0	0.0
954008.2298153568	-118.62489451887086	14071.865599613238	910131702555.4304	1316975.6444561298	3208.9136117787566	1734424848090.6382	10297126.567858985	953484.8388287402	-433.5405652418267	909133337876.2688	187957.4217102026	975332.6370271835	948946.0862029732	1.029387	19.13117	0.105944757003323	0.0723762071868752	-0.02568692	-0.072920804	0.0743213786	-0.0621477553	0.0373434682	0.0690329294	-0.0207682764	0.009966295	0.100857881	-0.0834700109	-0.042982825	0.1032907763	0.0229868391	-0.0929214593	-0.0543741734	-0.0132481372	0.198585434	0.0084728384	-0.0787444125	0.0806959691	0.0464051345	0.0434661812	-0.0691525664	0.0799985963	-0.0303868143	-0.0016040926	-0.0259374929	-0.0900922312	-0.1219867942	-0.0553750288	0.1358557827	0.0422359362	-0.0918259409	0.0924638655	0.1221918363	-0.1403063773	0.0113777692	-0.0011582684	-0.0158699078	0.0633825913	-0.0260443595	0.0730460331	0.043655436	-0.0827152379	-0.0970141348	-0.0890539148	0.070450639	-0.104481148	0.0839499572	0.0253666475	0.0074245957	-0.0227832495	0.1848795702	-0.0727055003	0.1176079007	0.0134169437	0.0355899085	-0.0459743477	0.0655160661	-0.0435732581	-0.0211450365	0.0229777514	0.0341917951	0.1809275105	0.0937735503	-0.0424411261	-0.1252092903	0.052758136	-0.0898269046	-0.0381985774	-0.0455249056	0.039751323	-0.0944444781	-0.1075373965	0.0741042432	-0.0355990258	0.0649411006	-0.0524916813	-0.0484454911	0.0568097079	0.0272262996	0.1478734831	0.0315807674	0.0472488307	-0.1095795974	0.011650388	0.0505805473	-0.0688810267	-0.0714395684	0.0553270566	-0.0366862748	-0.0836261786	0.015915604	0.0488214501	-0.0825921159	-0.0161687923	0.0250980073	-0.018097475	-0.0608223335	-0.0843583639	0.0704052382	0.1018593751	-0.0386124646	-0.0995108621	0.05508524	0.0048841247	0.0	-0.0321006881822825	0.0048296772493756	2.3325782333136276e-05	0.0010304541817761	0.5051513035404867	-0.0089019496280826	7.924470718092103e-05	0.2551778394686528	0.7115938545650096	-0.0688622561006297	0.5063658138546879	0.0047420103152687	0.0104583749724896	0.0002153478003562	0.0001093776070651	4.6374675118296736e-08	-0.0033651783556558	0.0002497518261346	1.1324425365374272e-05	6.237597465756761e-08	-0.002309975990354	-1.917854013799933e-06	5.335989076011942e-06	3.678164018248515e-12	0.0	0.0	0.0	0.0	0.0	0.0
953781.1425195998	-227.08729575702452	51568.63989423834	909698467825.993	1307139.716796875	-9835.927659254754	1708614239227.8147	96745472.9180927	952433.8199170416	-1051.0189116986005	907130181321.7676	1104640.75274811	973422.9692255736	949699.082011695	1.031762	19.175308	0.1089681399273484	0.0546839358128688	-0.037492676	0.008832225	0.1192182355	0.0354909822	0.0756906493	-0.0534194093	0.1001395341	-0.0006256694	0.0697416383	-0.0432786762	-0.0600829205	0.0882202109	-0.0165238137	0.0247915524	-0.0661866523	-0.0727776928	0.1302211799	-0.0711201285	-0.0615240967	0.0159143748	0.0186414632	-0.0282105899	0.0319651917	-0.0345318607	-0.0200860695	-0.0099810185	-0.0456384762	0.0366666833	-0.0443853368	0.0152177732	0.0014373315	0.0327671253	0.0598284977	-0.061666542	-0.0669375147	0.1085966906	0.1154106316	0.1474507204	0.0463752192	-0.0206758947	-0.0615279421	-0.0233071023	0.0450806343	-0.0140557081	0.0186751411	0.0676839925	0.0874344578	0.0129257366	0.0226503732	0.0747924212	0.0231114979	-0.0848857239	0.0836489893	-0.0755634606	-0.0169300873	-0.0065542207	0.1244124673	0.0027077922	-0.0342051218	-0.016719266	0.0586251418	0.0435060927	-0.0285912057	0.067224167	-0.1164792891	0.0321012817	0.0116381718	-0.0300526366	0.0144637624	0.1153304981	0.0315073137	0.0432743637	0.0272668926	-0.033972016	0.0518683662	0.1600518652	0.0322611355	0.1005663132	0.1152479419	0.0519366495	0.0122632631	0.171342498	-0.0220141444	-0.0754350768	-0.0372867198	0.051226558	-0.0116711237	0.026023721	-0.0157464771	0.060729135	0.0249848089	0.0041996438	0.0087698407	0.0010198363	0.040780843	-0.0248891526	0.0604824552	-0.1928244363	-0.1195359867	0.1571425894	0.0304242313	0.0158405914	0.0232092668	-0.100739659	0.0593330188	-0.0024426053	0.0	-0.0243598887423388	0.0077407994399436	5.991997596943263e-05	0.0005934041795391	0.5333820648570793	0.0282307613165926	0.0007969758845144	0.2844964271112015	0.7562173778247967	0.0446235232597871	0.5718647225242113	0.0019912588281167	0.0107310130699799	0.0002726380974902	0.000115154641508	7.43315322031299e-08	-0.0036559882050815	-0.0002908098494257	1.336624975569505e-05	8.457036852299849e-08	-0.0023059628190495	4.013171304499859e-06	5.317464522838717e-06	1.6105543919261097e-11	0.0	0.0	0.0	0.0	0.0	0.0
