global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
1011258.5010884393	1525.0851103966124	1022643756023.6368	2325884.5939534474	1241086.9749832472	2194.0995378694497	1540296879473.0674	4814072.782078933	1035474.3460468426	1000.2019604038214	1000403.9615956476	1072207121321.1364	1052549.182371386	904496.037713314	1.262722	23.502186	0.1629257241750704	0.0877238984065862	-0.0824508623	-0.0877346031	-0.073813525	0.0853002571	0.0373093229	-0.0001820728	0.0858223729	0.0079645433	-0.0484504874	-0.0849983695	0.1659120741	-0.0172308814	-0.0249794694	0.0754191934	-0.1147641943	-0.035782403	-0.0568675709	0.0129223745	-0.0139683382	-0.0261377773	-0.1397317122	-0.0922819066	-0.0028549132	-0.2833195513	0.0975253618	-0.0716100099	-0.0674055776	0.0425453138	0.0890771075	0.086111708	-0.0025010519	0.165298819	0.0774232026	-0.049980609	0.0012188879	-0.0950509452	-0.015688346	0.0439183747	0.0327281788	-0.1070641832	0.0460206114	-0.0716049419	-0.140369374	-0.186899976	0.02562911	-0.0062202793	-0.0217916238	-0.1058850105	-0.1211191616	0.0092570837	-0.0740607461	-0.0320977307	-0.0166441124	0.0251002458	0.2215329372	0.0580218847	0.119073628	-0.0500808294	0.1387208686	0.0072468412	-0.1223774782	-0.0013014566	-0.149338804	-0.0053890995	-0.0222403963	0.1917341937	0.0650545248	-0.0687755908	-0.0399197259	-0.0680564357	-0.0781046593	-0.0239868998	-0.0985523044	0.0182354893	-0.0329421502	0.006459229	0.0575834	0.1762256679	0.1554645218	-0.0069969825	0.0531392509	0.0619563907	0.1398963252	0.1055747016	0.1704764548	0.1128624832	0.002872906	-0.108137489	0.0258849281	-0.1356017744	0.1517752312	-0.0312138437	-0.1140490567	-0.0325481771	-0.1442359847	0.019056058	0.0384472335	0.0629721897	-0.0238412408	-0.018990775	0.0464149953	-0.0027377323	-0.0280106746	0.0705054288	-0.0993899282	0.0556281227	0.003627002	0.0620588026285275	-0.0024396907086271	5.952090753761415e-06	0.0038512949836865	-0.0126192396425039	-0.0252002054210577	0.0006350503532635	0.0001592452091549	0.1290673523627958	-0.0070956286109407	0.016658381445942	5.034794538440035e-05	-0.0158070114321338	-0.0013007605819354	1.6919780915171794e-06	0.0002498616104156	0.0037828435160534	0.0005469587105884	1.4309905066947248e-05	2.991638310886341e-07	0.0027720802556256	-0.0007160846961649	7.684428943629291e-06	5.127772920815773e-07	0.0	0.0	0.0
1010823.0082707164	-435.49281772284303	1021763154049.4608	189653.9942881814	1234402.4475353034	-6684.5274479438085	1523749402481.1477	44682907.20231417	1034218.6522386128	-1255.693808229873	1576766.940026841	1069608220638.2528	1051690.606425383	915653.9551937828	1.390457	25.879629	0.3579278557813769	0.2591157759663409	-0.0130283561	0.0831526375	-0.0820463611	0.0406400988	-0.0690689927	-0.0164080202	0.085771478	-0.0977471612	0.0109725311	-0.1074784907	0.0153211228	0.0298608114	-0.0943031877	0.0100579571	0.1107887365	0.0513768808	-0.0078890073	-0.0164769361	-0.0737502666	-0.1100526905	0.0055107932	0.072594029	-0.0394868873	-0.0965816233	-0.0336283539	-0.1588805	0.0534679611	-0.0760287539	0.0121865919	0.0246304007	-0.160084519	-0.0758782113	0.049897121	0.085036758	-0.0156247651	-0.0169696312	0.0758132378	-0.0005941639	-0.0081938903	0.0058656657	-0.0016351407	0.1162664004	0.0577040159	-0.1840125567	-0.0143662481	0.0882895344	-0.0952085792	0.0232622209	0.111820857	-0.020278789	-0.0273092908	-0.0336731655	-0.0914537628	-0.1128585473	0.0537766719	0.0625782038	0.1182742762	0.0042394272	-0.0695993303	-0.11728534	0.082766134	0.0802081733	-0.016066508	-0.1039124746	-0.1435217599	0.0070763104	-0.0481561534	0.0310762055	-0.0614723975	0.0105112524	0.0008969912	-0.0108294452	0.0835790477	0.1038773448	0.0436712242	-0.082105067	0.043921643	0.0774105439	0.1072061789	0.0935173378	-0.0845723379	-0.1086000092	-0.1487398911	0.0283353366	0.0317347074	0.0794256573	-0.0239094457	0.1610953456	0.0436299677	0.0091389049	-0.080250847	-0.4039139213	0.1715551199	0.10316905	-0.1314184537	0.223636367	-0.1084247958	-0.249767697	0.114101355	0.0265548665	-0.0618969968	-0.029686987	-0.0892396429	0.0214764436	-0.1005991057	0.0598166067	-0.003627002	0.0748857020952016	0.012826899466674	0.0001645293499281	0.0056078683782912	0.0001270693940966	0.0127463090366005	0.0001624683940565	1.614663091607704e-08	0.0682295113712285	-0.0608378409915672	0.0046552662219565	0.0037012428965152	-0.0110353902833772	0.0047716211487566	2.2768368387261264e-05	0.0001217798387064	0.0035251149944726	-0.0002577285215807	1.2426435724255558e-05	6.642399083622481e-08	0.0031730667110189	0.0004009864553933	1.00683523525763e-05	1.6079013740888313e-07	0.0	0.0	0.0
1011134.57322754	311.5649568235968	1022393125176.0394	97072.7223204897	1246321.6039487447	11919.156413441293	1553317540469.3716	142066289.60807866	1038055.9213250518	3837.269086439046	14724634.04174075	1077560095798.0022	1055049.634832058	920153.0655406816	1.186311	22.080009	0.0823540449588183	0.0404446196075801	0.0278753927	-0.1035973911	-0.0578654276	0.0012363867	0.0030469398	-0.0296841957	0.2395779282	0.0700396094	0.0585498013	-0.0885801356	0.0226449269	-0.0666226594	-0.1350391733	-0.0020540982	-0.0610698883	-0.124637271	0.005593922	-0.0019309608	-0.0454482189	-0.1226233603	0.0566689787	0.1493995779	-0.0126598317	-0.1226026831	-0.0045686698	-0.1670979258	-0.0345786746	-0.0437481859	-0.0322627821	0.1455900974	-0.0081666031	0.0063566513	-0.0384342081	0.2162998312	0.0682287856	0.0273371133	0.0813853301	-0.1140454572	-0.0313665985	-0.0699279678	0.1319477361	-0.249156619	-0.0221566264	0.0861980817	-0.005264096	-0.0571633262	0.0223001297	-0.0626428084	-0.0914569771	0.1009772675	0.0095294957	-0.0080410975	-0.0658143189	-0.1180749244	-0.0128454336	0.1187059469	0.1408785833	-0.034420945	-0.00892717	-0.1826666763	-0.0585704769	0.0805804857	0.0401786683	-0.059206658	0.0758657399	0.0901675123	-0.0240716861	0.0393175529	-0.1736419364	0.0126989864	0.0318556453	-0.0843347914	0.1269256136	-0.1022255348	-0.0232383477	0.1787953847	0.1503141519	0.1159804123	-0.0461952449	-0.0827982757	-0.0819770303	-0.1004603029	-0.0908565249	-0.0976001663	0.0545575595	-0.0027069134	0.0832716047	0.1004393804	-0.1805488553	-0.1208421022	-0.1736820927	-0.2429836765	0.1828185577	0.0064373042	-0.042078549	0.1430849229	0.0527745996	-0.0351367695	-0.0452487885	0.1394569763	-0.0880628785	-0.0451783923	-0.0970529111	0.1357697548	-0.1017641571	0.063900152	-0.010866692	0.075704119635958	0.0008184175407563	6.698072710177534e-07	0.0057311137298554	0.0091030474335838	0.0089759780394872	8.056818176535649e-05	8.286547257807662e-05	0.0854986664481032	0.0172691550768746	0.007310021964404	0.0002982237170691	-0.0115713542752037	-0.0005359639918265	2.872574005345982e-07	0.0001338962397622	0.0033728590505315	-0.000152255943941	1.1376178174752253e-05	2.3181872465395322e-08	0.0035906566612853	0.0004175899502664	1.28928152592325e-05	1.743813665634946e-07	0.0	0.0	0.0
1011088.6566359494	-45.916591590619646	1022300271577.8888	2108.3333832997628	1238636.7520961363	-7684.851852608379	1534221003643.2654	59056947.99653844	1035937.8492818323	-2118.072043219465	4486229.180267879	1073167227574.6685	1053217.8513632016	906943.1347504682	1.34946	25.116592	0.1593124968001554	0.078768206313343	-0.0472685685	0.1203001171	-0.1536076456	0.0619627277	0.0784407213	-0.0792900001	-0.0093420734	-0.1235968496	0.0126715004	-0.1221622682	0.1259940967	0.1861361967	-0.116253189	-0.0475851937	0.061065997	0.0751202481	0.0240185691	-0.1105075432	-0.0921728098	-0.088302977	-0.1257129658	0.1237755977	0.0063116892	-0.1003435486	0.0657437284	0.0368368838	0.0397191485	0.0037467438	0.005636866	0.1814225542	0.0840652519	-0.0688936986	-0.0203657675	-0.0546339193	-0.1010417668	0.0120891709	0.0233789337	-0.0525893295	-0.0779674086	0.0948287408	-0.067341947	0.0714039783	0.0873484135	-0.1312021398	0.0674451346	-0.0394644309	0.0254852627	-0.1022981766	0.0839157568	-0.0560194558	0.0043903385	-0.1171067493	-0.1172703551	-0.0452770221	0.0739592307	0.1842517028	-0.0093094073	-0.0655521531	0.0855951757	-0.0118515052	0.0001935912	-0.0139066565	0.0447213235	-0.0371107917	0.1037216818	0.0675215462	-0.14655833	0.0228028002	0.0926593483	-0.1329026677	0.0264471811	-0.0221301317	0.0683928523	0.1073278521	0.0572913466	-0.0717819775	-0.0393794472	0.0139985769	0.0336590796	-0.0054241731	-0.0693884271	-0.0155934468	-0.095898048	0.0286404696	0.0818299039	-0.0150162586	-0.0868650642	-0.1063889552	0.0361073048	-0.1182509208	0.1185264324	0.0925743986	0.1483005172	-0.1228165645	0.1046842804	-0.0376510272	0.0788706543	-0.0399080049	-0.0569794861	0.053000243	-0.0629841301	0.060294634	0.099515479	0.1630474261	-0.1028845713	0.0678715947	-0.0180634961	0.0993191051122579	0.0236149854762999	0.0005576675390458	0.0098642846402997	-0.0043084677822093	-0.0134115152157931	0.0001798687403834	1.856289463033552e-05	0.1052579539014857	0.0197592874533825	0.0110792368595272	0.0003904294406653	-0.0126622587679621	-0.0010909044927583	1.1900726123204586e-06	0.0001603327971068	0.0031527295809516	-0.0002201294695799	9.939703810607251e-06	4.8456983377528136e-08	0.0043301568720406	0.0007395002107553	1.8750258536480437e-05	5.468605617071333e-07	0.0	0.0	0.0
1013052.3405721236	1963.6839361742605	1026275044738.658	3856054.601188837	1251228.159437108	12591.407340971751	1565571906968.3733	158543538.82627735	1037823.1741071428	1885.324825310497	3554449.6969320583	1077076940713.825	1055248.6012436224	927661.5997977852	1.185496	22.064835	0.1332457443120484	0.0770265157880592	0.0948431857	-0.0391900465	-0.1716966693	-0.065199037	0.0333147673	-0.0470872248	-0.0146298346	0.017075769	0.1239142418	-0.1790341081	0.0352663658	0.0147907211	-0.0329449692	-0.0370328974	0.0407860557	-0.1317018073	0.0214034515	-0.1688855509	-0.0451850856	0.0196030704	-0.046156801	0.0071053564	0.0946866024	0.0895490699	0.0241455432	0.0265853807	0.0685170106	0.0820714979	-0.0536067926	-0.0813314666	-0.0699083775	-0.0653771739	-0.002076204	-0.0110466653	-0.102800677	-0.1029077661	-0.0245908157	-0.0128572646	0.1091108299	-0.0152772245	0.1489163879	0.0369595721	0.1336668814	-0.0616011543	-0.1002469678	0.0484009907	-0.093791358	-0.0224389587	0.0072859972	0.123581418	0.0223056259	-0.1592063396	-0.0803808624	0.0124323038	-0.0331270683	-0.0065598602	-0.141699593	-3.55646e-05	0.0160599677	-0.0117467077	0.0510109425	-0.0272872435	0.0585345922	0.0335768094	-0.1536780974	-0.0945758327	-0.0963154638	0.0324599013	-0.0125497266	-0.030859768	-0.0909848579	0.0903118145	-0.032823317	-0.1043324967	0.1609753022	-0.059771	0.1423617113	0.0325750508	-0.0544726927	0.0247572401	-0.0259407373	-0.0084271264	-0.019382002	0.0393133024	0.1091558868	-0.0075623921	0.0527852938	0.0673343026	0.008651338	0.0885934251	0.0662723768	-0.0975313305	0.1059420694	-0.0229380291	0.0227846666	-0.0306415344	-0.0776650612	-0.0341743848	0.0794281316	0.204988173	-0.131858396	0.0502469573	0.0196604225	0.1136177688	-0.103959857	0.0717239676	-0.0251890118	0.0918289539535663	-0.0074901511586916	5.610236438004915e-05	0.0084325567842061	-0.0218983208755503	-0.017589853093341	0.0003094029318453	0.0004795364571685	0.1054682111704465	0.0002102572689607	0.0111235435674938	4.42081191508498e-08	-0.0138816377609102	-0.0012193789929481	1.486885128443124e-06	0.0001926998669251	0.0037842879771694	0.0006315583962177	1.432083549414887e-05	3.9886600783319946e-07	0.0040219846053854	-0.0003081722666552	1.617636016595715e-05	9.497014593540389e-08	0.0	0.0	0.0
1011227.7572762002	-1824.5832959234249	1022581577085.8538	3329104.2037627883	1239454.4781315376	-11773.681305570528	1536247403360.322	138619571.48514092	1035724.9098731884	-2098.264233954484	4402712.795492596	1072726088931.824	1052820.7604432397	915520.0228741344	1.157655	21.546658	0.0641956335636508	0.0357137167606476	-0.1055532691	0.0274684283	-0.1010352454	-0.0642268372	-0.0015630464	-0.1057560838	-0.0505357776	-0.0092947468	-0.0675897064	-0.1233611313	-0.0199696413	-0.0103281465	0.0360759434	-0.011953177	-0.0486428561	0.0891753379	-0.0009758418	-0.05389155	-0.0607196045	0.0298131443	-0.0337027546	0.0495997704	0.1077123977	0.0665116589	0.0149240351	-0.1399795802	0.0132281677	0.0002834163	-0.1132075559	-0.0275892412	0.0812770949	-0.0580414072	-0.0505431656	-0.0047604466	0.0034276052	-0.0521607202	0.0066014211	0.0953305757	0.0494280551	0.035343803	0.025069569	-0.1295976715	0.0737081024	-0.0476855646	-0.0331549299	0.0861234901	0.0465679147	-0.1598896913	-0.0216478101	-0.0992675018	-0.0171204455	-0.0354433023	-0.0402593246	0.0509867581	-0.0264497083	0.056349701	-0.0464501836	-0.0485476069	-0.0594362573	-0.1650218002	0.0085045146	-0.0035339546	0.0671402647	0.1068962786	0.0016090427	-0.0624762373	0.0359592636	0.0762421768	-0.0069759104	-0.1117597979	-0.0016150678	-0.0985314678	-0.0626377171	0.0306604549	0.1553872649	0.0589571223	0.0907529766	0.0586022203	-0.0089625076	-0.0585470413	-0.0497954752	0.0102475126	-0.0895167207	0.0491331746	-0.0186320424	0.1168480633	-0.0589607251	-0.045449111	-0.0826746498	-0.0053904651	0.02001106	0.012450417	0.0445867181	-0.0403276795	0.1001476081	-0.0398832282	0.0216564868	0.0446582224	-0.0175650782	0.0718167444	-0.1410402884	-0.0326974798	0.0837716339	0.1438867028	-0.1049895425	0.0754505123	-0.032215118	0.0916681780712309	-0.0001607758823354	2.5848884340726734e-08	0.0084030548708988	-0.026244905906978	-0.0043465850314276	1.889280143543132e-05	0.0006887950860661	0.0759858421485688	-0.0294823690218777	0.0057738482070272	0.0008692100831421	-0.0136216224383583	0.0002600153225519	6.760796796176896e-08	0.0001855485978531	0.0036200747529058	-0.0001642132242636	1.3104941216625989e-05	2.6965983023047445e-08	0.0042018741311301	0.0001798895257447	1.7655746213860336e-05	3.236024147265319e-08	0.0	0.0	0.0
1010138.4689844674	-1089.2882917327806	1020379726522.284	1186548.9825061194	1243695.2569952928	4240.778863755288	1546777892272.5874	17984205.37127359	1034764.7188146998	-960.1910584885628	921966.8688013864	1070738023303.6648	1051872.1075680272	923465.7837758178	1.220832	22.722517	0.1188868937718288	0.0763168112096367	0.1395429599	-0.00298934	-0.1090177049	-0.119713504	-0.0103545027	-0.0227692033	-0.0413779504	0.0251444573	0.1365327105	-0.0810628299	-0.0970221968	0.010971294	0.0938125495	-0.1148161677	0.0861981551	-0.0825383025	-0.0296896748	0.0203680589	-0.0122151238	0.1295806407	-0.0724510231	0.0004159875	0.0101191648	0.0349757158	0.0805517092	-0.1113936769	-0.0534652143	-0.0093552129	-0.0312275659	0.048623064	0.012789343	-0.0146393514	-0.0026231706	0.0206659583	-0.0343885322	0.0022455613	0.011260776	0.0098619439	-0.0176180209	0.0486110057	0.0537509314	-0.0068965465	0.1081870899	-0.0209240168	0.1129454091	0.0144989177	0.018372715	0.1460148082	0.0629616303	0.1091253887	-0.0541383056	0.0219519019	0.0338591729	0.1341713448	0.0189033709	0.0504027605	-0.0239316836	0.0320092839	0.0480400988	-0.1363561876	-0.0025844002	0.0424318655	-0.042380256	0.0032116466	0.0030733684	-0.0174568759	-0.0534269021	-0.0013287376	0.0119516822	0.0266819749	-0.0225373414	0.0144538954	0.0229954439	-0.0080583179	0.0688920465	0.0205198147	0.0694077313	-0.0446506645	0.0535528082	-0.0608437926	0.002912592	0.0175737088	-0.0200770004	-0.1497387299	0.1241891318	0.0294011457	0.0293148544	-0.008016452	-0.0397443451	0.0310654516	0.0759033666	0.0039785424	0.0400789701	0.0043647593	0.0495390662	0.0502512064	-0.0178665584	0.0198269092	0.0033384249	0.1704400563	-0.0814376468	0.0050459476	0.1142310557	-0.0366628463	-0.105973176	0.0790446912	-0.0391140859	0.0921959092512025	0.0005277311799715	2.785001983142138e-07	0.0085000856826559	-0.0451320617265196	-0.0188871558195416	0.0003567246549516	0.0020369029956863	0.1344248282718894	0.0584389861233206	0.0180700344559269	0.0034151150991216	-0.0143912936520627	-0.0007696712137044	5.923937772052056e-07	0.0002071093329799	0.0036568786562936	3.680390338780008e-05	1.3372761506855685e-05	1.354527304578522e-09	0.0042160594270178	1.418529588769965e-05	1.777515709214566e-05	2.0122261942158862e-10	0.0	0.0	0.0
1007541.19048083	-2597.278503637412	1015139250515.5282	6745855.625456992	1241457.5418655204	-2237.715129772434	1541216828254.7805	5007369.002012461	1036645.1672166148	1880.448401915026	3536086.192264775	1074633202713.5634	1053984.2979379252	918390.0610151028	1.272856	23.6908	0.1079058810597406	0.0700760038551564	-0.1006987963	-0.1001261753	0.0152571079	-0.0715820568	-0.0609306098	0.0240883224	-0.0545839724	0.0873184531	-0.1158278094	-0.0267572132	-0.0114216541	-0.0583670419	0.0970741659	-0.0303672765	-0.1054269384	0.0185429712	0.0324165475	-0.0987186765	0.0157357074	0.0269748006	-0.0440154846	-0.0911637435	0.0016902596	0.044284595	0.1207633855	-0.1105328943	0.1610023028	0.1191059526	0.0290578975	-0.0080883142	0.0117796729	0.0087472421	-0.0992075934	0.0952690294	-0.0102814395	0.0325134248	0.0502533689	0.0751456347	-0.0131565135	0.0042467494	0.0849857361	0.0713188842	0.0409555108	-0.0026879269	-0.0306940407	-0.1875268741	0.0414510542	-0.0578248529	-0.0988798688	-0.0530363489	0.0284935785	-0.0907373688	0.0329469126	0.0669743104	0.0507968258	-0.0629619337	-0.0118707429	0.0643438791	0.1148433646	-0.1166159618	0.0977671004	-0.1467132041	0.0041155447	0.0259245267	-0.0246119458	0.0048368206	0.0280007212	0.0803360077	-0.0414038786	0.0623831413	-0.0661853377	-0.015772782	0.0534426602	-0.0147234604	0.0931277438	-0.0058357038	0.0575749931	-0.034301751	-0.0334519399	0.0816279187	-0.0271564938	-0.0250725329	-0.0526484382	0.1372281772	0.0994631204	-0.0583318894	-0.0157839204	-0.060090891	-0.0818032976	0.0997957372	0.0347868544	0.0334646354	0.0087212768	0.0209948376	-0.0181447871	0.0374628036	0.0167435649	0.0565288071	-0.0300327503	0.020962033	-0.0219891645	-0.0848778475	0.080003097	0.1144611051	-0.1069103263	0.0825001988	-0.0458586883	0.0912934419624917	-0.0009024672887107	8.144472071930142e-07	0.0083344925453588	-0.0418915952810721	0.0032404664454475	1.0500622784071171e-05	0.0017549057551931	0.0795565300492171	-0.0548682982226722	0.0063292414734719	0.0030105301498521	-0.0136373334249106	0.0007539602271521	5.684560241272472e-07	0.0001859768629421	0.0036629335746358	6.0549183422001565e-06	1.34170823721942e-05	3.6662036130711887e-11	0.0039981815904539	-0.0002178778365638	1.5985456030244478e-05	4.747075166576541e-08	0.0	0.0	0.0
1007439.1650999682	-102.02538086182903	1014933671377.321	10409.17834000127	1232045.676582113	-9411.865283407504	1517936549184.6765	88583208.1130114	1033057.879981884	-3587.2872347307857	12868629.704462448	1067208583392.6648	1050852.0987191752	918641.0689320678	1.239013	23.060913	0.0440918595586614	0.0256228087524234	0.0291657508	0.1232822998	0.0445898682	-0.035814266	-0.0984653251	0.0297581111	0.1397162436	-0.0629280584	0.0084389518	0.0524131406	-0.1332033028	-0.0591214675	-0.0451725537	-0.0232405593	0.1268519367	0.0370178979	0.043884321	-0.0064968027	0.1048187627	0.0620453855	0.0443262581	0.0253396049	-0.1056400095	0.0494333046	-0.0144399668	-0.1583100479	0.0304346784	-0.1213098538	0.0300723219	-0.0362361529	-0.1277793545	-0.0856420881	-0.0084671619	-0.0184614366	-0.0633858465	0.0854296972	0.0235634826	0.1184485616	0.0569473471	0.1401657204	-0.0165237855	-0.0676423066	0.0459767144	-0.0956793772	-0.0535125154	-0.0025970205	0.0766386613	-0.0503739814	0.1235513113	0.0013873124	0.0632329547	-0.0266808689	0.1254736274	0.0043848542	-0.0131398081	-0.000739979	0.0846863048	0.0681065577	-0.0863205489	-0.1030015079	0.130656459	0.0986615026	-0.0542090863	-0.0744236942	-0.0780499059	-0.033415098	0.0239908742	0.0804134454	0.0391551264	0.0655207544	0.0964707387	-0.1263913258	-0.0964317695	-0.0562885123	0.1236041999	-0.0165970431	-0.0519041996	-0.0324217876	0.031691488	-0.0258721507	-0.0452402809	-0.0097139088	-0.1381621833	-0.0495796657	-0.055441304	0.0278993246	-0.0051345029	0.0707741091	0.0397182181	0.1103552787	0.0218992067	0.0046244418	0.0324543513	0.0031293219	-0.0295978485	0.0657347715	-0.07566495	-0.01611699	-0.0434090384	0.0277162206	0.0740430339	-0.118757882	0.1338201427	-0.091246827	-0.1078005821	0.085810973	-0.0524223074	0.0951278225572451	0.0038343805947533	1.470247454542142e-05	0.0090493026244827	-0.0254105245045508	0.0164810707765213	0.0002716256939407	0.0006456947555963	0.0766849718743003	-0.0028715581749167	0.0058805849113622	8.2458463519315e-06	-0.0133196307466298	0.0003177026782807	1.0093499178679297e-07	0.0001774125632265	0.0035806782596701	-8.225531496570005e-05	1.2821256799274096e-05	6.765936840106518e-09	0.003980042583451	-1.8139007002900345e-05	1.584073896608331e-05	3.290235750512677e-10	0.0	0.0	0.0
1007642.421734639	203.25663467077536	1015343250079.248	41313.25953768905	1247601.96531773	15556.288735617183	1556510663864.6626	241998119.22589013	1036079.229393116	3021.3494112319318	9128552.26475154	1073460169579.833	1053512.251674107	910100.7293457496	1.233581	22.959808	0.2143416648511515	0.1283873122350289	0.0537034886	-0.1245465154	0.017194414	0.0354276663	0.0729352169	-0.0259473187	0.1434918381	0.1393727256	0.0740410074	0.0554024819	0.0500967416	0.0365347699	-0.0438394188	-0.0426797544	-0.0523705333	-0.1084734144	-0.0298344689	0.1879319298	-0.0683784524	0.0356047449	0.0148765833	0.117436798	-0.0896457717	0.0224455928	0.113431751	-0.1297513817	0.0499076148	-0.1277476538	0.0252465491	-0.1461088504	0.0335046046	-0.0528870882	-0.0390743613	0.1201077156	0.081214	-0.0553931342	0.0071911304	0.0370765151	-0.0274887154	-0.0098999498	-0.0479563359	-0.061464724	-0.1071047823	-0.0453764824	0.0478117537	-0.0761843375	-0.0075844934	0.0979072805	-0.0784417272	0.0896245068	-0.0136784101	0.1708743001	-0.025013795	-0.0043396642	-0.0326873591	0.1129243684	0.0759732261	0.0471301936	0.0520985046	-0.0563448767	0.1566317695	0.0996995681	-0.0835378646	0.0704304176	0.0283850159	-0.096802415	0.0867352234	0.1238834354	-0.128156459	0.0039845402	0.015569789	-0.0911004238	-0.0035618395	0.0665355777	-0.0687653902	0.0929935382	-0.0049616219	0.0125182432	0.046587118	0.0584051439	0.0355736882	0.0379429364	0.0065697068	-0.1104752669	0.0340015112	0.0058763184	0.0167088366	0.0001242517	-0.1848571627	0.1109487771	-0.0285974718	-0.0435710642	-0.0302289108	-0.1821368131	0.0190671255	-0.0024540409	-0.01827163	0.0579068987	0.0220324012	-0.0547394173	0.033078496	-0.1320132144	0.0698755319	0.0653443085	-0.108643553	0.0889712056	-0.0587790397	0.0927531312681964	-0.0023746912890487	5.639158718283776e-06	0.0086031433600552	-0.0825089146032098	-0.057098390098659	0.0032602261518586	0.0068077209889997	0.1229678504105891	0.0462828785362887	0.015121092234601	0.0021421048456048	-0.015176380382656	-0.0018567496360262	3.447519210883426e-06	0.000230322521519	0.003653189128183	7.251086851290008e-05	1.3345790806274468e-05	5.257826052495083e-09	0.004222496177455	0.000242453594004	1.782947396862209e-05	5.878374524545677e-08	0.0	0.0	0.0
