global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
866.7697188145443	-0.3679369258995848	0.1353775814404365	751289.7454538441	1012.4963110760166	10.233858244189603	1025148.7799425416	104.73185456216754	838.7791067008717	4.387593451303815	703550.3898379123	19.25097629392412	854.8334472048934	662.4926252523082	1.498451	70.707092	2.662868538870189	1.350109334084061	-0.2508101079	0.0139073935	-0.0565111166	0.0177679492	0.0569565798	0.181799644	0.0668722911	0.0557735546	-0.0522789457	-0.1043947719	-0.1403112635	-0.1340557874	-0.1170659055	-0.0218799954	0.0967785685	-0.0226117834	-0.0944219625	-0.0534134701	0.0037216517	0.2284520689	-0.3007241113	0.0162722471	0.0918384905	0.0510009098	0.0749600028	0.0391945142	0.0370993912	-0.1828864695	-0.3248707007	0.0034192429	0.0872663273	0.0964000272	-0.136782196	0.0047727947	0.2307035215	-0.0847399834	-0.0996814528	-0.2417764951	0.0135098614	-0.0362090586	-0.2578637802	-0.0903012786	-0.1398257961	0.2750974652	-0.2315684431	-0.0348541657	-0.0593764796	0.0339154581	-0.0004934769	0.1289647338	0.1347634538	0.1503412402	0.2530188865	-0.2311290484	-0.0003916432	-0.2895498039	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.2453265001113749	-0.0044444285612144	1.9752945235738375e-05	0.0601850916568964	0.2551186271653876	-0.1543176920211522	0.065085513926752	0.0238139500707351	0.3357285578779141	-0.5655178183581668	0.1127136645747839	0.3198104028805806	-0.0326666774892341	0.0214319694009599	0.0004593293124036	0.0010671118181856	0.0031707400551164	-0.0099450062988242	9.890315028365303e-05	1.0053592497119552e-05	-0.0178590153801416	-0.007394796298809	5.4683012300879294e-05	0.0003189444303481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
836.020695431554	-30.74902338299023	945.50243900768	698930.6031898592	994.472328984089	-18.023982091927564	988975.2131150382	324.8639304501256	821.5462591656952	-17.23284753517646	674938.2559491476	296.97103417063744	840.0012251567682	689.432871124642	2.088252	98.537918	1.0012278567759	0.4307381384832155	-0.1434592028	0.1294178331	0.1531441703	-0.2334048308	0.0628053653	0.2556978455	0.1143985087	-0.0558646616	0.0844684213	-0.0424143004	0.1459013462	-0.0408391358	-0.1598279977	-0.0057912453	-0.2031854187	-0.0791748659	0.0988610984	0.2516660403	-0.1354601987	0.1247933235	-0.222265774	0.3380084749	-0.1939337633	0.0654009384	-0.1007964666	-0.2427666163	0.0359545042	-0.0665497064	-0.2235928189	0.2297094559	0.1594173618	0.2985847119	-0.1285081259	0.0176291204	0.2487938673	-0.1922464751	-0.0807620089	0.0080072396	0.2758362118	-0.0805768968	-0.1066343145	-0.2046153453	0.1814496866	0.1191905667	-0.3813271015	0.0068049599	-0.1358664554	0.0469280488	-0.0622764555	-0.0289754601	0.1833353748	0.1572147914	-0.1044231108	0.2584405249	0.1265591838	0.2196882528	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.3066083437674649	-0.0612818436560899	0.0037554643618894	0.0940086764678279	-0.0530548535775921	-0.3081734807429797	0.0028148174881397	0.0949708942332436	0.4230084456546592	0.0872798877767451	0.1789361450951707	0.0076177788103212	-0.0299165153436031	0.002750162145631	7.563391827261728e-06	0.000894997890304	0.0072270308294741	0.0040562907743577	1.645349484613939e-05	5.22299746101691e-05	-0.0137756154081286	0.004083399972013	1.6674155331435777e-05	0.0001897675798726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
855.7957600005295	19.77506456897549	391.05317870715	732386.382834884	1011.7532260527672	17.2808970686782	1023644.590428182	298.62940349825084	827.7664227616636	6.220163595968415	685197.2506516413	38.690435160610726	845.8113041799196	658.0375273991948	2.163615	102.09407	5.244508644434552	3.0273758858693487	-0.1632162125	-0.1163575141	-0.0174034007	-0.0866656146	0.0330156814	-0.2159891375	0.0342719485	0.1249205471	0.2734604974	0.0900179089	-0.04613518	-0.0365312123	0.0246661666	0.0260789914	-0.1255159234	0.0099032023	0.1275129924	-0.0825724566	-0.0886022418	-0.235724199	-0.0562053286	-0.330966269	-0.129662082	-0.0440342415	-0.1397448043	0.0381575661	0.0484620913	0.3116828926	-0.0415385462	-0.2035388049	-0.0133136515	-0.0798622608	0.04569642	0.0803335646	-0.0252745996	0.0359674602	-0.1160562695	-0.0430815477	0.1058074929	-0.1174282109	-0.1729977944	-0.0800162851	-0.0979270155	0.0146333567	0.1365150367	-0.0089221164	0.2125122657	-0.1127455906	-0.0549149421	-0.0020185357	-0.0105261057	-0.1253730385	-0.2121144169	0.191538946	0.0715276567	-0.078993186	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.1438203809160825	0.1627879628513823	0.026499920849303	0.020684301966847	0.6440127012206602	0.6970675547982523	0.4147523593335314	0.4859031759524145	1.5998402257844262	1.176831780129767	2.559488748037964	1.3849330387233962	-0.0848443132056595	-0.0549277978620564	0.0030170629779749	0.00719855748334	0.0050702173499468	-0.0021568134795273	4.65184438547066e-06	2.570710397570155e-05	-0.0067037998166093	0.0070718155915193	5.001057576045547e-05	4.494093198117089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
877.183768007823	21.38800800729348	457.44688652005	769451.3628564023	1033.8466181415893	22.093392088822043	1068838.829842801	488.1179739904245	839.3583774127691	11.591954651105423	704522.4857329965	134.3734126332847	856.4979897873911	679.5933652527127	1.709631	80.672005	2.546946875350776	1.616469711087882	-0.1910459029	-0.0675713069	-0.1624581581	0.0983811165	-0.0468909705	0.0842728993	-0.0404341541	0.0205335564	-0.0193639084	0.04239479	-0.0320433549	0.055746065	-0.0547229041	-0.1001790929	0.0839353576	0.0395439905	-0.0268174811	-0.0343801017	0.0211023527	0.1189165474	-0.1653929646	-0.0510337099	0.0831194348	-0.02840152	0.0396001167	0.0377582642	0.0103024921	-0.1069423839	-0.1495112349	-0.0641539259	0.0069566601	0.0574445949	-0.0425954647	0.0225131259	0.1159753266	-0.0073307914	-0.0369063491	-0.222809576	-0.0494013541	0.0102561938	-0.0585319658	0.1843079855	-0.0805584956	-0.0300978629	0.075279894	0.0853178011	0.0430490115	0.0013450869	-0.0095578599	-0.0548939675	-0.0728991378	-0.1653763236	-0.0121892339	-0.0666758586	0.0491224012	-0.0731147578	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.2161248897166103	-0.0723045088005278	0.0052279419928856	0.0467099679550169	0.4527384589492271	-0.1912742422714331	0.2049721122117209	0.0365858357565109	0.858069290582236	-0.7417709352021902	0.7362829074403018	0.5502241203107319	-0.0561432024593164	0.028701110746343	0.0008237537580738	0.0031520591823877	0.0070037671583622	0.0019335498084154	3.7386148616232313e-06	4.905275440855293e-05	-0.0069010830433833	-0.000197283226774	3.892067156636155e-08	4.762494717167251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
870.8853604020977	-6.298407605725288	39.66993836785815	758441.3109626917	1008.3149091010312	-25.5317090405581	1016698.9559154208	651.8681665317162	837.2722023876844	-2.0861750250846853	701024.7408911235	4.352126235287088	854.2703542461575	689.2841593268458	0.8362509999999999	39.459999	0.4326624824059428	0.207570350961062	-0.1453979004	-0.0357162725	-0.0923085295	0.0505202111	-0.0030959649	0.072713615	0.0314070271	-0.0028526472	0.0458670025	0.0410642407	-0.0490259538	-0.0298160868	-0.0127956399	-0.0188008099	0.0612423203	-0.0083011817	-0.0106642802	-0.0023962247	-0.0238399974	0.0795035301	-0.1059842542	-0.0430040987	0.0610729155	0.0009218659	0.0041123992	-0.0124538378	0.038345288	-0.033890167	-0.0911635093	-0.0511414706	0.0291050421	0.0102342167	-0.0324135987	-0.0029109983	0.0948075294	-0.0031911785	-0.0174387565	-0.1728495283	-0.0411956957	0.0184239677	-0.0054738622	0.1211857869	-0.0253247887	-0.0368413901	0.0198284537	0.0709869459	0.062993231	0.0022939023	-0.0106729409	-0.0345619309	-0.0576656881	-0.1267974412	-0.0046562648	0.0270863436	0.0238274499	0.0215915221	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.2484598989791777	-0.0323350092625673	0.0010455528240103	0.0617323214007431	0.2881982857740155	-0.1645401731752115	0.0830582519230811	0.0270734685885286	0.783914457460817	-0.074154833121419	0.614521876616087	0.0054989392752655	-0.0539144653748183	0.002228737084498	4.96726899181708e-06	0.0029067695766524	0.007880302502514	0.0008765353441517	7.683142095473134e-07	6.20991675311284e-05	-0.0070284599516683	-0.0001273769082849	1.6224876764245183e-08	4.939924929220516e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.5924195956684	2.707059193570672	7.328169477495495	763163.7155750144	1018.9661142516834	10.651205150652231	1038291.9419931748	113.4481711612806	837.549473276117	0.2772708884326675	701489.1201851012	0.0768791455722407	854.8905675243843	725.0144329141255	0.757684	35.752666	0.3241829015214933	0.158190058790872	-0.0668144435	0.0048987812	-0.107489029	-0.0927469892	-0.0158500523	0.0518819767	-0.0148886022	0.0150995357	-0.011887011	0.0013538573	0.046597958	0.0362130567	0.0187887851	0.0608351358	0.0694938194	-0.0062144383	-0.0518487396	-0.0204590065	-0.0104482612	0.1111711565	-0.0976280911	-0.0676470919	0.0706057995	0.0111154193	0.0457848421	-0.0023384643	0.038201531	-0.0872329117	-0.0997454779	-0.05883151	-0.0015291876	-0.0156514273	-0.0452094303	-0.0103083303	0.0940666519	-0.0060960245	-0.0101028319	-0.1429557129	-0.058719517	0.0408980113	0.0133451842	0.1489999659	-0.0412750422	-0.0359405283	-0.0035020063	0.0462586866	0.0164875149	0.0042777086	0.0219425066	-0.0043460063	-0.0520039311	-0.0790075969	0.0042908755	-0.0100749727	0.0327185778	-0.0473162537	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.2067856143435165	0.0416742846356611	0.0017367459998941	0.0427602902994255	0.19960397788752	-0.0885943078864955	0.0398417479885215	0.0078489513898871	0.7123746825341755	-0.0715397749266415	0.5074776883156673	0.0051179393965545	-0.0515415369558379	0.0023729284189804	5.630789281604831e-06	0.00265653003177	0.0078567972565926	-2.3505245921399617e-05	5.524965858254732e-10	6.172926313120101e-05	-0.0070795169682204	-5.105701655210016e-05	2.6068189392014284e-09	5.011956050332056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.0903038853457	2.4978842896773585	6.239425924616962	767534.2205619174	1017.1672914896052	-1.798822762078203	1034629.2988762994	3.2357633293706543	836.5072960347358	-1.042177241381296	699744.456319345	1.086133402453128	853.8545788817145	795.4452036407097	0.815411	38.476616	0.2797847764175067	0.1456448760876328	0.1004655573	0.0708000516	0.009017661	-0.0274075082	0.0492531552	0.0399160695	-0.0099373726	-0.0140263559	0.0389287452	0.0836403681	-0.0313356662	0.0594334638	-0.0209273905	0.0608289227	0.0342943492	-0.0059044433	-0.0034668487	-0.0018282187	-0.0216578484	-0.014517241	-0.06594392	-0.057511437	0.0330143186	0.0008165587	-0.001542239	-0.0161573721	0.0198134525	0.0221074291	-0.060368887	-0.0792085707	0.0301909635	-0.0619162861	-0.0197790293	-0.02969321	0.0412586335	-0.0040732503	0.0261649977	-0.0797690258	-0.0611787984	0.0621012881	0.0759462245	0.0952207129	0.0198766345	-0.0679265559	-0.0460150931	-0.0047282955	-0.0078529218	0.0323048196	0.043485478	0.0026954719	-0.0199725722	-0.0165519976	0.0219579851	0.0459169446	-0.0027167856	0.0475719622	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.2351865370822139	-0.0284009227386974	0.0008066124124094	0.0553127072247235	0.0995896679100951	-0.1000143099774248	0.009918101954443	0.0100028622002604	0.7790939605665699	0.0667192780323944	0.606987399391304	0.0044514620611639	-0.0523106588979537	-0.0007691219421157	5.915485618439794e-07	0.002736405034338	0.0082191228151919	0.0003623255585993	1.3127981041429524e-07	6.755397985120803e-05	-0.0076410747808851	-0.0005615578126647	3.153471769647625e-07	5.838602380707828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.9666152624253	-2.12368862292044	4.510053367121715	763817.6445932601	1022.2578894962328	5.0905980066276015	1045011.192637292	25.91418806508091	835.7938880835451	-0.7134079511906748	698551.4233578094	0.5089509048220763	853.0997583190007	782.1370996159278	0.574602	27.113615	0.1108427087119091	0.0518481539718521	0.0604449256	0.0506409895	-0.0229972068	-0.0373065643	0.0324114886	0.0309978522	-0.0215796608	-0.0145937945	0.0077133044	0.0366431053	-0.037686276	0.0244315657	-0.0442724927	0.0393171376	0.0405660519	-0.00233396	-0.0371758212	-0.0039522031	-0.0204412093	0.0398763237	-0.0233127326	-0.0248929656	0.0412366416	0.0101798875	0.0403044067	-0.0028592178	0.0322082227	-0.0447144093	-0.0246543144	-0.0442787119	0.0362403299	-0.0582469994	-0.0263734299	-0.0335298587	0.0499001713	-0.0133432176	0.0343733449	-0.0669830891	-0.0713320849	0.0514140622	0.0618725304	0.1069195771	0.0163309503	-0.0662498603	-0.0432585616	-0.0075872899	-0.0345034972	0.0327646834	0.0615372568	0.0040084879	-0.0010587265	0.0103815863	0.0068529152	-0.0027728829	-0.0091122841	0.0044647825	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.2338182343280834	0.0013683027541304	1.8722524269611004e-06	0.0546709667043025	0.0633818555989194	-0.0362078123111757	0.0040172596191622	0.0013110056723613	0.7878903902955727	0.0087964297290028	0.6207712671201099	7.73771759772852e-05	-0.0515618393176596	0.0007488195802941	5.607307638318355e-07	0.0026586232738201	0.0085411714606418	0.0003220486454498	1.0371533003611445e-07	7.295160992008197e-05	-0.0074225397282771	0.000218535052608	4.7757569218381394e-08	5.509409601785189e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.529494210588	-3.4371210518372664	11.813801124982916	757821.6002905422	1018.1850863021788	-4.072803194054018	1036700.8699681752	16.587725857496608	832.5966132375693	-3.197274845975812	693217.1203746705	10.222566440709654	850.4490692999035	793.9146840452416	0.475015	22.414421	0.1319485889750302	0.0665978636765408	0.101073118	0.0449999988	0.0253149758	-0.0303418856	0.0420674542	0.0409762498	-0.0007866945	-0.0121059429	0.0141973832	0.0277757521	0.0403424638	-0.037485181	-0.0093822237	0.0024466016	-0.0178708818	-0.0077479413	-0.0169849386	0.0231782103	-0.0071254946	-0.0035217831	0.0092499136	0.0375548078	-0.0155409523	0.0066833449	0.0183284937	-0.0295373317	0.0024709082	-0.0115591569	0.0181645118	0.0317790194	0.0479269773	-0.0956155048	-0.0111390862	-0.0394725456	0.0299927784	-0.0108869775	0.0293989482	-0.0446478875	-0.0515376905	0.0508279259	0.0766957633	0.0687866619	0.0345471381	-0.0594403875	-0.0466478377	-0.0129377859	-0.0370708132	0.0304999501	0.0558397134	0.0078139112	0.0036679066	0.0157812134	0.0218854791	0.036821828	-0.0221637199	0.0534611999	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.2236261130692867	0.0101921212587967	0.000103879335754	0.0500086384464774	0.1093001972420353	0.0459183416431158	0.0119465331171478	0.0021084940992539	0.8140105254500654	0.0261201351544926	0.6626131355434915	0.0006822614604889	-0.0517910576514819	-0.0002292183338222	5.2541044560271115e-08	0.0026823136526591	0.0085720512832545	3.08798226127012e-05	9.53563444591892e-10	7.348006320274513e-05	-0.0066882780663396	0.0007342616619374	5.391401881912189e-07	4.473306349267938e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.5718737464139	1.0423795358258303	1.0865550967084734	759637.5311058348	1017.8135799902752	-0.3715063119035449	1035944.4836126204	0.1380169397841739	834.0676104142742	1.470997176704941	695668.7787421775	2.1638326938739074	851.5861415747057	776.0519585451466	0.430372	20.307892	0.0851413183515927	0.0458925880355518	0.0656967269	0.0373042729	-0.0034317883	-0.0215041999	0.0327177586	0.0314760194	-0.0023660024	0.001434293	-0.0136442593	0.0493745809	-0.0138576941	-0.0340755202	0.0556160116	-0.0504886553	0.0042249998	-0.0035608149	-0.0213026569	0.0098045275	0.0041625156	0.0438815403	0.0146652785	0.0384436558	0.0071480301	0.0101742636	0.0270240643	-0.0101037519	0.0026726607	-0.0601831787	0.023682461	0.0175536991	0.039042684	-0.0790086827	-0.0154481622	-0.0355387913	0.0354130904	-0.0090472952	0.0391104132	-0.0388309416	-0.059715466	0.0439101808	0.0724685824	0.0863524498	0.020713497	-0.0568658625	-0.0347325229	-0.0047267556	-0.0477341118	0.0221074357	0.0603535506	0.005484092	0.0224831601	0.0068631019	-0.000133914	0.0064466602	-0.0150311288	-0.0009242815	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.2400030795177627	-0.016376966448476	0.0002682050300545	0.0576014781780095	0.1164756929108392	0.0071754956688039	0.0135665870390601	5.14877380930236e-05	0.8412864926882833	0.0272759672382179	0.7077629627797529	0.0007439783887803	-0.0516960014973085	9.505615417339935e-05	9.035672446237067e-09	0.0026724765708097	0.0085929919232512	2.0940639996700275e-05	4.385104034714033e-10	7.383951019306037e-05	-0.0072585390520914	-0.0005702609857518	3.251975918706147e-07	5.268638917073592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.5801750870938	-1.9916986593200363	3.96686354953723	756169.6809045008	1016.4416677562762	-1.371912233999069	1033153.66395116	1.882143177796316	833.8063829361109	-0.2612274781632777	695233.0842250005	0.0682397953475457	851.8712021388554	782.662339232158	0.377644	17.819824	0.1057965764112922	0.059374345632125	0.083953331	0.0334472852	0.0203800318	-0.0202983194	0.025348413	0.038223848	-0.0051571106	-0.0103492299	0.0069670317	0.0196424712	0.0012056826	-0.029702865	0.0357448649	-0.024761817	0.0069718304	-0.0157630121	-0.0203892667	0.0105488199	-0.0158712771	0.0226121831	0.0341804544	-0.0091448559	0.0086968006	0.0126225919	0.01248653	-0.0208693769	0.017384826	-0.0241261329	0.0168337933	-0.0013381006	0.0215741371	-0.0984387698	-0.0058679625	-0.0378600213	0.0092431372	-0.0030299255	0.0381322581	-0.0153605557	-0.0477461295	0.0379642039	0.0757796857	0.0446968341	0.0303439825	-0.0543827194	-0.0248640592	-0.0047607509	-0.0384409352	0.0221681975	0.0392058533	0.0062327831	0.0107533229	0.0170686732	0.0118577618	0.0311198493	-0.0263307977	0.0432872863	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.2531527050500273	-0.0131496255322645	0.0001729126516387	0.0640862920741461	0.0924892959294396	-0.0239863969813996	0.0085542698615234	0.0005753472401492	0.8526434177139564	0.011356925025673	0.7270007977709363	0.0001289797460387	-0.052518025208709	-0.0008220237114004	6.757229821046511e-07	0.0027581429718225	0.0088871234407306	0.0002941315174793	8.65133495747341e-08	7.898096305078329e-05	-0.0072884564006506	-2.9917348559199697e-05	8.950477448126482e-10	5.31215967041847e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.9995593567716	2.419384269677721	5.853420244363999	760383.2315184037	1020.7780362053396	4.336368449063457	1041987.7991992296	18.80409132603301	833.7504349944321	-0.0559479416788235	695139.7878534048	0.003130172178097	851.5981520383381	773.3182893156275	0.446441	21.066111	0.2325750306702158	0.1229763706572942	0.0604796778	0.0352227092	-0.0191255832	-0.0102915219	0.0310841507	0.0317393469	-0.0242394409	0.0034692295	-0.0010982293	0.0303647562	0.042037911	0.0490885007	0.0514122352	0.0161983798	0.0049614474	-0.0140195598	-0.0245521113	0.0185152601	-0.0029651559	0.0462015386	0.033948546	0.0168264819	0.007296897	0.0157150553	0.0224029936	-0.0223829686	0.0128877289	-0.0532442062	0.0283694412	0.011297261	0.0260376034	-0.1019853166	-0.0124644907	-0.0287602528	0.0130176852	-0.0058486149	0.0506959411	-0.0016822941	-0.0612475855	0.0360721799	0.0645998082	0.0651495219	0.0206483022	-0.054713603	-0.009321501	-0.002849696	-0.058179778	0.0115689263	0.0433559863	-0.0052850269	0.0343526062	0.0463563424	-0.0123891749	0.0213025909	-0.006719808	0.0120978199	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.2631437055098047	-0.0099910004597774	9.982009018727242e-05	0.0692446097494308	0.0993212763683288	0.0068319804388892	0.0098647159394339	4.667595671736472e-05	0.8946400327925303	0.0419966150785739	0.8003807882750198	0.0017637156780579	-0.0539606612286097	-0.0014426360199007	2.081198685914942e-06	0.0029117529602287	0.0105758781013038	0.0016887546605732	2.851892303607707e-06	0.0001118491976136	-0.0076321744140362	-0.0003437180133855	1.181420727257433e-07	5.8250086286268806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
