global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75
934.3536793630892	-26.138554067337964	873016.7981393426	683.22400873115	1170.592466745317	-48.1176128505922	1370286.7232008865	2315.304666439475	878.1362589518229	-15.952449544270848	254.4806464625072	771123.289285903	985.215335226808	694.7653848547355	1.945229	91.622337	2.5109305449871577	1.5211831895145091	0.0472389106	-0.0184512949	0.0824962401	-0.019065576	-0.0210126824	0.0332834866	-0.0806564244	0.0030634198	-0.0787900107	0.0201032109	0.0113953087	0.0544682132	-0.0656270138	0.0526069384	-0.0448672478	-0.0014840988	-0.0146866839	-0.017901555	-0.0612332859	-0.0927496328	-0.0053357112	-0.1021594643	-0.0483593838	0.1155668543	-0.0019814512	-0.0566917382	0.0605088764	0.0435326026	-0.0610622637	-0.1912573798	-0.1658149811	0.2267996186	-0.2081608582	-0.3458219233	-0.2376330518	-0.3485748817	-0.5858484098	0.1057610322	-0.002369021	-0.2082615396	-0.1689718572	-0.0463844489	0.0479378208	0.1026105558	-0.0830018681	-0.0215045221	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.2315856939601701	-0.2188339426090947	0.0536319336470135	0.0478882944378405	1.3710057582203063	1.3606701428164172	1.8514232375520487	1.8796567890732367	-0.779353992994217	0.0332897173995405	0.0011082052845412	0.6073926463960301	-0.0168699809505505	-0.0147379786051452	0.0002845962572719	0.0002172080133657	-0.002481169223566	-0.0001038175108769	6.156200715971107e-06	1.0778075564696006e-08	0.0043839074267163	0.0031209387272197	9.740258539060344e-06	1.921864432601833e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.2482348178232	6.894555454734018	885948.2395476681	47.5348949184026	1207.96270619268	37.37023944736279	1459173.8995523427	1396.53479635323	884.3457987467448	6.209539794921852	38.55838446471812	782067.491761018	996.053842914042	724.2307193444282	2.001099	94.253868	6.412779545616669	2.846072850571357	0.0614308259	0.0002594379	-0.2019858861	0.1792960799	-0.0712493209	0.114516344	0.085849165	-0.1004798241	-0.055906955	-0.1273464423	-0.0913870038	-0.1228982784	-0.1146907644	-0.0242507545	-0.1239757861	0.1700012482	0.0511302044	-0.0840420604	-0.0966939573	0.101889989	0.0643475269	0.0305921088	-0.0859225339	-0.1657109546	0.0683355773	-0.0870643214	-0.0738421427	-0.0782274255	0.2431070359	0.0411378132	-0.0345261737	0.0925430536	0.0273336732	0.0375879609	-0.0318778363	0.1417208582	0.0236225672	-0.009921257	0.0311060297	-0.0607194491	-0.0147189068	-0.065760458	0.3175192918	0.1515618457	0.3095149087	-0.1661749616	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.9341081002043552	1.1656937941645251	0.8725579428673896	1.3588420217536867	0.053619238352482	-1.3173865198678243	1.7355072427294571	0.0028750227215002	-0.2548898441817329	0.5244641488124842	0.2750626433896035	0.064968832666988	-0.0416933099110319	-0.0248233289604814	0.0017383320913373	0.0006161976606802	-0.0261698069515119	-0.0236886377279459	0.0006848587958794	0.0005611515574058	0.0239766423937257	0.0195927349670094	0.0003838752634874	0.0005748793804766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.960959280544	-10.287275537279244	866688.3077045507	105.82803797990393	1173.6473551685026	-34.31535102417729	1377448.1142940214	1177.5433159125052	881.5409545898438	-2.8048441569010265	7.8671507445018305	777114.454619173	977.7112580144592	713.1713993475374	1.69459	79.816956	2.1009895616229386	0.8641187339341259	0.0490031884	-0.0535656629	-0.0879512383	-0.0445566854	0.0872384409	-0.0190903999	-0.0280182951	0.122114527	0.0931981915	0.0297932851	-0.0289529212	-0.0781579583	0.1027096299	-0.0596299268	-0.019424893	-0.0175508005	-0.0548629512	0.1150975948	-0.0525941853	0.0687175617	0.0932868043	-0.1463457599	-0.0774304382	-0.1192591756	0.0938082908	-0.1040695297	-0.0530839001	-0.0596032534	0.0740595673	-0.0635680872	0.1149298878	-0.0864350341	-0.0476022349	0.1281218607	-0.2423924837	0.1266622867	-0.0193660342	0.0409519553	-0.0084116454	0.0638397794	0.1100238962	0.0089225271	-0.0702223245	0.3569921873	-0.1007699834	-0.0435353858	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.6653944549012749	-0.2687136453030803	0.4427497806133648	0.0722070231720696	-0.2115493271097506	-0.2651685654622326	0.0703143681092983	0.0447531178005882	-0.6067829681668684	-0.3518931239851355	0.1238287707080179	0.3681855704573948	-0.0353485554091555	0.0063447545018764	0.0012495203695141	4.025590968908088e-05	-0.0185187353303473	0.0076510716211646	0.0003429435582354	5.853889695219032e-05	0.0136681839793169	-0.0103084584144088	0.0001062643148815	0.0001868192532924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.5736371981392	-13.387322082404808	841941.3796810224	179.2203925380434	1169.453509028654	-4.193846139848574	1367621.509779432	17.588345444722787	874.1630716959636	-7.377882893880155	54.433155995809415	764161.0759169224	989.3195688936725	686.4539859129876	1.838049	86.574036	1.707905547935037	0.8775003667779321	0.0147392531	-0.0940646687	-0.0415507376	-0.3792175285	0.022089035	-0.0919397458	-0.0367338005	-0.2042414304	0.1519564632	0.0026197194	9.68368e-05	-0.1269918547	0.1167258949	-0.1599392083	0.0069090767	-0.0775751736	0.0116613642	-0.1504149486	0.2297537331	0.1678555545	0.0568192666	-0.1147911009	-0.0712039487	-0.0775421951	0.0558373391	-0.0702584627	0.0848791366	-0.0071932801	-0.0901179413	0.176115129	0.0817929822	-0.1658364117	-0.0530778548	0.0503660055	-0.1125499642	-0.2013933192	-0.0080472762	-0.1426225207	-0.3338499064	0.1998416509	-0.1891989105	-0.4413068822	-0.0596082333	-0.114705447	0.1223314687	0.1997533489	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1909594992400087	-0.4744349556612662	0.0364655303499948	0.2250885271533076	-0.3760282441727298	-0.1644789170629791	0.0270533141582103	0.1413972404156261	-0.5463333395886423	0.0604496285782261	0.0036541575952454	0.2984801179460787	-0.0470933537718846	-0.0117447983627291	0.0022177839694838	0.0001379402885811	-0.0142975006640015	0.0042212346663457	0.0002044185252371	1.781882210835953e-05	0.0094633760757405	-0.0042048079035764	1.7680409505978566e-05	8.955548675089766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.8094576552768	23.235820457137606	885122.435613616	539.9033523163345	1197.611043799738	28.157534771083878	1434272.2122310975	792.8467643847974	884.5684987386068	10.405427042643169	108.27291193976976	782461.4289606726	986.5877666373528	711.4100090478656	1.958867	92.264679	1.450606806494691	0.7367703930216384	0.0195123925	0.0623555862	-0.1582132518	0.1120377514	0.0264099249	0.0569666776	0.0477126041	0.0486229374	-0.1360079968	-0.0126653506	-0.071659131	-0.0410808795	0.040181457	-0.0419645119	-0.1236388244	0.0242790283	0.009004469	0.0182005821	-0.0988978026	-0.0284265948	0.0365207773	-0.0328094425	-0.064937271	-0.11148821	0.108864469	-0.1127654676	0.0361985613	-0.0452501064	0.1095215937	0.0844706802	0.0233133534	0.1597383372	-0.0226316682	0.0319362218	-0.0630022865	-0.0012410795	0.0021702011	-0.1198496484	0.1923829774	0.1347464826	0.0382271819	-0.1071390857	0.0142002149	0.0415077448	0.0333193586	0.0291874451	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.4549339212525609	0.2639744220125521	0.2069648727062312	0.0696824954768609	-0.2592630845293939	0.1167651596433358	0.0136341025065337	0.0672173469996956	-0.5820867361817506	-0.0357533965931082	0.001278305367944	0.3388249684387229	-0.0369057442476687	0.0101876095242159	0.0013620339584743	0.0001037873878178	-0.0185192910739067	-0.0042217904099052	0.00034296414188	1.7823514265167514e-05	0.0157362527065333	0.0062728766307928	3.934898122514643e-05	0.0002476296492438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.2691361111084	-0.5403215441683642	884106.0483231301	0.2919473710924855	1186.670245247598	-10.940798552139997	1408186.2709559945	119.70107295850862	882.1523152669271	-2.4161834716796875	5.837942568818107	778192.7073307999	993.3926969997544	711.0659616744604	1.291786	60.84446	1.5630402764033744	0.889803815957277	0.0093165835	0.0147097527	-0.0167150555	0.0052277084	0.0356933985	0.0410950915	0.0007366322	0.1750992188	0.08035954	-0.102726778	-0.0617557485	-0.042972109	0.0120570336	-0.1052143673	-0.1017567106	0.0901307283	0.0100847567	0.1012271003	-0.0687954349	0.0553065692	0.0211132148	-0.0428037311	-0.0387103288	-0.0436740833	0.1071745516	-0.0656294748	0.0318587354	0.0561214408	0.1725899906	-0.0457749187	0.1166710449	0.0497892855	-0.1228891023	0.083963893	-0.0493847843	0.1088181953	-0.0390922607	0.029134601	0.1415529737	0.0080385552	0.0882024452	-0.1407356362	-0.013398276	0.1257011325	0.0406414894	0.1151648412	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.633245835492346	0.1783119142397851	0.4010002881683994	0.0317951387598565	-0.0735674013048708	0.1856956832245231	0.0344828867682224	0.0054121625347519	-0.4783735003106244	0.1037132358711261	0.0107564352948598	0.2288412057994389	-0.021466552828705	0.0154391914189637	0.0004608128903475	0.0002383686316714	-0.0231591567200706	-0.0046398656461639	0.0005363465399847	2.1528353214451947e-05	0.0139089209103021	-0.0018273317962312	3.3391414935175456e-06	0.000193458080889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.8429180988578	6.573781987749385	896511.5115539604	43.214609622458255	1208.427652868425	21.757407620827053	1460297.3922170906	473.3847863788231	884.1731587727865	2.020843505859375	4.08380847517401	781762.1746942471	1003.4961170775728	712.2645901318524	1.317679	62.064053	1.0748922780786854	0.5862784176309076	0.009221804	0.043425326	-0.0837127047	-0.0286735417	0.0196624569	0.0314780269	0.1055715516	-0.0714218221	-0.080077958	-0.0241137694	-0.0739217867	-0.0106407804	0.0485521952	-0.0538246841	-0.0622822101	-0.0448574744	0.0858093631	-0.1351380369	0.0155702902	0.01758251	0.0116584517	-0.0120418254	-0.0678825267	-0.0468109332	0.1383865665	-0.0896859591	0.0562187541	0.0080145981	0.0690514329	0.0168808056	0.1187446007	0.0810129932	-0.0607884908	0.1026912841	-0.1779560695	-0.0076906496	-0.0100669122	-0.0861127354	0.0646715524	0.1198194373	0.1274177224	-0.0092241389	-0.0564640907	0.0373566438	-0.08619658	-0.004466697	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.5300939908543114	-0.1031518446380346	0.2809996391398508	0.0106403030522292	-0.1616301410431759	-0.0880627397383051	0.0077550461302164	0.0261243024936369	-0.5263262225512051	-0.0479527222405806	0.0022994635702822	0.2770192925450206	-0.0294345673521173	-0.0079680145234122	0.0008663937552063	6.348925544530932e-05	-0.0155845282849065	0.0075746284351641	0.000242877521863	5.737499593079656e-05	0.0127370644396432	-0.0011718564706588	1.3732475878251325e-06	0.0001622328105396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.0822906357192	4.239372536861424	904557.5235608869	17.972279506294868	1217.6350783827882	9.207425514363194	1482635.1841082587	84.77668460254634	889.4827229817708	5.309564208984398	28.191472089328112	791179.5144830657	1010.8837935362812	726.7752973401746	0.95103	44.794502	1.4532978660831808	0.7131592407697752	-0.0197731803	0.0494637724	-0.1086797888	-0.0575001643	0.0233979432	0.0827579455	0.1350309929	0.0341868594	0.0605643178	0.0171343034	-0.136251538	0.0012810831	0.0894892713	0.019608377	-0.1054603119	-0.0158037191	0.1330709061	0.0399844488	0.0056587732	-0.0208600661	0.0873188715	-0.0297936695	-0.0609609317	-0.0030262795	0.1112572713	-0.0421170095	0.098376146	0.0054335115	-0.0872557569	0.0797409177	0.1074963277	0.0809884223	-0.043498926	0.1109999033	-0.0892987192	-0.0627181506	-0.0086795101	-0.0637018759	0.000255696	0.1176866704	0.0350798065	0.1468489885	-0.0134792977	-0.0092832157	-0.052042189	-0.10867868	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.2146077109847084	-0.315486279869603	0.0460564696140961	0.0995315927859614	-0.0325648711635864	0.1290652698795895	0.0166578438890912	0.0010604708339009	-0.4896546841081317	0.0366715384430734	0.0013448017317818	0.2397617096690342	-0.0347465242970365	-0.0053119569449192	0.0012073209507245	2.8216886584675336e-05	-0.0058448832868882	0.0097396449980182	3.416266063734501e-05	9.486068468742288e-05	0.0083471708247624	-0.0043898936148808	1.927116594997121e-05	6.96752607777646e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.436296889502	-6.6459937462171865	891959.9188823557	44.16923287475795	1201.512459891183	-16.12261849160518	1443632.1912737617	259.9388270258493	884.7089782714844	-4.773744710286451	22.78863855898787	782709.9762341739	999.8929472119396	698.2536513845221	0.861793	40.591351	0.7963483870652334	0.4436759043034041	0.0144866648	0.0920384643	-0.1179906838	0.0210055178	-0.0358579358	0.046407744	0.0599780667	-0.0275303595	-0.1157567363	0.0256352304	-0.0684540949	-0.0035551475	0.0766407004	0.0639202779	-0.1235788062	-0.032381188	0.0661925056	-0.0517109428	-0.0037597647	-0.0684500145	0.0386374989	-0.0298266675	-0.0653810763	0.0079415348	0.0720511569	-0.0452990356	0.0860430029	-0.0713961306	-0.1355711857	0.1385393786	0.0441463334	0.0523440289	0.0257132054	-0.0251947603	-0.0451476966	-0.1066300209	0.054617466	-0.0770132071	-0.0515485701	0.144518155	0.030266329	0.1733879968	0.0013443595	-0.0484274457	-0.0319543893	-0.0702348279	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.1061258972579537	-0.1084818137267547	0.0112627060688057	0.0117683039094463	-0.217899901862296	-0.1853350306987096	0.0343490736040916	0.0474803672315982	-0.4528882043208426	0.036766479787289	0.0013517740359491	0.2051077256129572	-0.0410910197080765	-0.0063444954110399	0.0016884719006495	4.0252622020707606e-05	-0.0036422648420655	0.0022026184448227	1.326609317974642e-05	4.851528013473171e-06	0.0075789834235755	-0.0007681874011868	5.901118833422828e-07	5.744098973483221e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
948.0390991867883	3.6028022972863027	898778.1335868972	12.98018439333146	1218.1573296777951	16.644869786612162	1483907.2798477365	277.0516902132744	887.472787475586	2.7638092041015625	7.638641316676512	787607.9485096865	1014.482973108741	695.3453218532917	1.087044	51.200924	2.359417663562484	1.160430015656507	0.1000082636	0.0302174164	-0.1212397359	-0.0770151005	0.0534034203	0.0171954826	0.1254137995	0.0294776523	0.0046812599	0.0582964558	-0.0761677426	0.0072696288	0.0225448835	0.0457099897	-0.1353556894	0.1172753398	0.1273609976	0.0477503719	0.003183009	-0.0436012995	0.1125248017	0.010484736	-0.0673186242	-0.123033071	0.0765793572	-0.0726887693	-0.0293950873	-0.0797490111	0.0354879281	0.1368997786	0.0339506461	-0.1026893907	0.059635843	-0.0321307433	0.0548129831	-0.1252676993	0.0657617422	0.067562318	-0.1520892877	-0.1124227277	-0.0695065264	-0.0399261254	0.0007273434	-0.0801943728	-0.0148910334	0.0957575589	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.457898813418069	0.3517729161601153	0.2096713233296755	0.1237441845437915	-0.1665757384469799	0.051324163415316	0.002634169750282	0.0277474766391566	-0.01748194288038	0.4354062614404625	0.1895786125015604	0.0003056183268728	-0.0558154211897878	-0.0147244014817113	0.0031153612425934	0.0002168079989946	-0.0161368844127409	-0.0124946195706754	0.0002603990385501	0.0001561155182159	0.0107782488221206	0.003199265398545	1.0235299090327936e-05	0.0001161706476715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.018931928488	-6.020167258300376	887399.6681116893	36.24241381791186	1199.8727140248932	-18.284615652901948	1439694.529861463	334.3271695743469	881.9304555257162	-5.5423319498697765	30.71744344254732	777801.3283837972	993.9689641023806	708.6690835056555	1.099812	51.80228	0.9225266341900776	0.6549220071186357	-0.0202952457	0.0563888516	-0.1623317632	0.0497194037	0.0669481397	0.0267711412	0.0756425385	-0.0300534242	-0.0715819764	-0.0051182629	-0.0455260277	-0.013979519	-0.0013072887	-0.0426976457	-0.0911622398	-0.0404864801	0.0326968167	-0.0514449735	-0.0478322269	0.0212643359	0.0852395128	0.0239600793	-0.0381785162	-0.0865762487	0.1191267246	-0.0956550316	0.0446175878	-0.0506379591	0.042536754	0.090753638	0.0094225763	0.1099558988	0.0441307163	0.0685306198	-0.0276063004	-0.0452929708	-0.0023479347	-0.0768037412	0.085632995	0.1134951598	-0.0178864559	0.0743871196	-0.0595095632	-0.1513513452	-0.0544684381	0.0016206032	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.4625412042657046	0.0046423908476356	0.2139443656435682	2.155179278221101e-05	-0.1358504048590987	0.0307253335878812	0.0009440461240865	0.018455332500381	-0.1507121918660559	-0.1332302489856759	0.0177502992447851	0.0227141647770708	-0.0436774182206393	0.0121380029691485	0.0019077168624206	0.000147331116079	-0.0141677505242336	0.0019691338885073	0.0002007251549169	3.8774882708678816e-06	0.0117496851798425	0.0009714363577218	9.43688597103991e-07	0.0001380551018254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947.3132938403272	5.294361911839246	897402.4766866101	28.03026805353412	1215.9578827093846	16.085168684491464	1478553.5725230896	258.73265160854487	886.1606333414713	4.230177815755155	17.894404352907056	785280.6680841576	1012.518958606021	712.4453393394452	1.241209	58.462227	2.501963171149156	1.2263029544348951	-0.0050637404	0.0054441767	0.0534764252	-0.010334362	0.0778477459	0.0908654376	0.1248944308	0.0481358917	0.0876116575	-0.0075738655	-0.1251581855	0.0975413848	0.1185571954	-0.0243149452	-0.0406384739	-0.0428141582	0.1312968452	0.047423253	-0.0535547564	-0.0364932412	0.0381188743	-0.0884972557	-0.033094084	0.1132107403	0.081874076	0.0127272117	0.1326747927	0.0928544504	-0.0531924133	0.0051083045	0.1910728875	0.0617408198	-0.0287889038	0.1232130578	-0.0282472571	-0.0198338421	-0.0716640473	-0.0400111297	-0.041130942	-0.0280970244	0.0696429446	0.2052766522	0.0037001142	-0.0877046815	-0.0554076455	-0.0481709872	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.1668170363592906	-0.295724167906414	0.0278279236196968	0.0874527834839409	0.0598866085958746	0.1957370134549733	0.0383129784362724	0.0035864058891154	-0.3811533673187597	-0.2304411754527038	0.0531031353440238	0.1452778894184293	-0.026213533115748	0.0174638851048913	0.0006871493184104	0.0003049872829568	-0.0047401815370622	0.0094275689871714	2.246932100430536e-05	8.8879057007876e-05	0.0030399229852039	-0.0087097621946386	7.58599574871558e-05	9.24113175597099e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
