global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
960.879458427574	0.1756116984267919	0.0308394686243425	923289.333628068	1098.7909307631237	6.46647202022541	1207341.5095272916	41.8152603883581	895.4886919642014	0.262453385967774	0.0688817798059493	801899.9974357564	917.3970668941575	845.4945813554984	1.204958	22.190735	0.0984608692139132	0.0473174182803676	-0.1169521171	0.0800423635	0.0049526576	-0.0251887234	0.0055326915	0.0106055498	0.0966217414	0.1035557731	-0.0264998507	-0.0180537459	0.1231068904	-0.0574182675	-0.0708291779	0.0860695094	0.0099820544	0.1411725603	-0.1041891485	-0.0355405576	-0.0186998241	0.1281137112	0.0363036241	0.1022082316	-0.1975042028	0.0018001799	0.0605517487	-0.0466463678	-0.0361856188	0.1129198119	0.1063276283	-0.0083577968	0.0630222974	-0.1139257764	-0.0125880509	0.0285300027	-0.0206658057	-0.0784706937	0.0496972958	-0.1039097804	-0.112585412	-0.0369889671	-0.0439778879	0.0800507311	-0.05555973	0.0615471063	0.1154921009	-0.0303898598	-0.062676935	0.1125184769	0.1363015803	-0.0137933909	-0.0863317628	-0.0651589138	0.0321229182	0.1201250725	-0.0521577435	0.0744755669	0.0248003727	0.0875703026	0.0655489671	0.0990301394	-0.0244828563	0.0204537944	-0.0865300392	0.0085722225	-0.1702934744	-0.2360520568	0.0101172515	0.0526800733	0.2259920092	-0.0050272164	0.0276851403	0.0109911835	-0.0602691975	-0.0215546498	0.0642286364	-0.0088376332	-0.1752063798	-0.0116023652	0.0525423288	-0.0777796286	-0.1177204058	-0.0292431503	-0.1506269081	0.0222076468	0.0222560724	0.0225116413	-0.020566351	-0.0121277313	-0.024043633	-0.0139620357	-0.0253453935	0.0310640554	-0.1160240451	-0.0667051636	0.1250456006	-0.0855831798	0.0228597439	-0.0057921448	-0.1250953758	-0.1628435156	0.0765776868	-0.0472350786	0.0252933461	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0233270549516788	-0.001514715218093	2.29436219192253e-06	0.0005441514927186	-0.0736423107795616	-0.0372840801412053	0.0054231899369535	0.0013901026319758	-0.120455240870541	-0.0150094647870418	0.01450946505318	0.0002252840331934	-0.0002739693172813	-0.0002931932674308	8.596229206675158e-08	7.505918681158165e-08	6.113884636094191e-05	-0.0002728477281878	3.73795853434686e-09	7.44458827772753e-08	-0.0010129924051176	0.0003270111857328	1.0261536128259398e-06	1.0693631559437189e-07
960.4688593786746	-0.4105990488994848	0.1685915789571615	922500.429836172	1094.337165166461	-4.453765596662606	1197573.8310645665	19.83602799001542	893.5653139642533	-1.923377999948116	3.699382930684414	798458.9703200345	915.8040835928534	847.5070098409286	1.006728	18.540077	0.0750569983482277	0.0379620351256461	-0.0673592279	-0.0790038997	-0.0367925036	-0.0845824127	-0.0614397355	-0.0920823489	0.07614464	0.0069853257	-0.1491073956	0.0914149659	-0.073551118	0.0330517199	-0.1616774168	0.1314063678	-0.1020431919	0.0048899784	-0.1879791173	0.1271785571	-0.0555891205	0.0456573459	0.0947603521	0.0614107938	-0.1347005361	-0.1212985314	0.0494216478	-0.0033368493	-0.0228806564	-0.0507135336	-0.0996613709	-0.0103633188	0.1233931824	0.0442771962	0.1421424734	-0.0116008795	0.0093925646	-0.0102697242	0.0326287576	-0.0279511673	0.0494074556	0.0367684485	-0.0473323813	0.0133148762	-0.0776622699	-0.1108144073	0.0870819628	0.1211800861	-0.0285417179	-0.0147176019	0.0842118415	0.0840604196	-0.0466079528	-0.1913909407	-0.2048601709	-0.0405297118	-0.0082126211	-0.0427204168	-0.0494472581	0.0277064125	0.0502521469	0.0231002356	0.0642487146	-0.0501383799	-0.0581798014	-0.1794607536	-0.1203145449	-0.0627168648	-0.063767113	0.0897438471	0.0147599318	-0.0841401122	0.0153460861	-0.1164245438	0.0099638054	0.1188037429	0.0500100635	0.0809577127	-0.0582612793	-0.0812871844	0.0589589278	-0.1437418809	0.0777036387	0.0948779291	-0.0552163359	0.0541275235	-0.0004772078	-0.0129962036	0.0707390071	-0.0498996058	-0.100360743	0.0528206823	-0.1134849799	0.0537120831	-0.0264861782	-0.0537953979	0.00801445	-0.0105271841	0.0078268675	0.0025244643	0.0338844997	-0.0696526217	0.1575765166	-0.0540453514	0.1640771763	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.010616033580149	0.0127110213715298	0.0001615700643074	0.0001127001689748	-0.0929958954567524	-0.0193535846771907	0.0086482365718032	0.0003745612398571	-0.117194637882406	0.003260602988135	0.0137345831483882	1.0631531846234928e-05	0.0002629075320702	0.0005368768493515	2.882367513695933e-07	6.912037041924325e-08	-0.0001791352543571	-0.000240274100718	3.2089439353582914e-08	5.7731643475863744e-08	-0.0010304772412755	-1.7484836157899983e-05	1.061883344786765e-06	3.0571949546860664e-10
962.8975000614314	2.42864068275685	5.898295565941658	927171.5956245544	1096.5029487307108	2.1657835642497503	1202318.716575144	4.690618447174352	895.9756246103196	2.410310646066364	5.809597410540853	802772.3198958525	917.2606339866912	854.3988473002727	1.152081	21.216942	0.0948799932915649	0.0475063815387424	0.0432371616	-0.069809461	-0.0403281662	0.0003916447	0.1722856965	0.0851786464	0.07527833	-0.1810652549	0.1085809101	0.003110204	-0.0735941549	-0.0135851248	-0.2153739071	-0.068314408	0.0092729184	0.0682051048	0.048865163	0.2093908952	-0.0714788709	-0.0361070552	0.0906909713	-0.0552355935	0.0044259089	0.0959453929	0.0032341581	-0.0456709813	-0.0128032862	0.1121395095	0.1791964331	0.0780848716	-0.0856894309	0.0591321602	0.1206211657	-0.2585591493	-0.0169217241	-0.1171051605	0.0844664628	0.0239681405	-0.0086104859	-0.0722611795	-0.0106721333	0.2054684352	0.1608480365	0.0061441054	-0.0206891412	0.1837387393	-0.178198383	0.0516136274	-0.0561689495	-0.109660651	0.0042925674	0.0480740097	-0.1543377749	-0.1049963973	0.0495300746	0.057195964	0.1144944486	0.0481743984	0.060123581	0.0625709882	-0.0653777003	0.0952264839	-0.0351134287	0.1546364737	0.0440106669	-0.1426376667	0.1949336872	0.0780858487	0.0183223517	-0.0829420895	0.2022851792	-0.0257338175	0.0330497792	0.1735906959	-0.135903145	-0.0541200594	0.160990914	0.04930926	-0.0823387809	0.0691206761	0.1140152297	0.0623117776	0.0109832226	0.0794381485	0.0952793958	-0.0651498132	0.1596356738	-0.047514586	-0.209089573	0.0602760987	-0.1930146961	0.0871983164	0.2106413017	-0.0256227379	0.0917789463	-0.1027364238	0.0055893114	0.0081950563	0.0010348954	-0.0421430296	0.0978290871	-0.0794957375	0.0199330243	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0105526801173567	6.335346279229964e-05	4.013661247775295e-09	0.0001113590576592	-0.0661377677612478	0.0268581276955045	0.0043742043244407	0.000721359023308	-0.1351486699949191	-0.017954032112513	0.0182651630013955	0.0003223472690971	-0.0003038903154843	-0.0005667978475545	3.212597999924143e-07	9.234932384514738e-08	0.0002031643861521	0.0003822996405092	4.12757678005596e-08	1.4615301513346354e-07	-0.0010814693536269	-5.099211235140002e-05	1.1695759628341848e-06	2.600195522057803e-09
964.5638750990984	1.6663750376669668	2.776805766159585	930383.469146189	1098.5943750653948	2.0914263346840016	1206909.6009253254	4.374064113409758	897.5576092167662	1.5819846064465537	2.5026752950338573	805609.6618629171	919.627571929021	876.7730805644622	1.171195	21.568935	0.0563973469041743	0.0322800249229034	0.145218185	0.011145904	0.18612407	-0.0532505948	0.1194297843	0.0205893544	0.1449029089	-0.1388400669	0.0812823218	-0.1501643931	-0.0629284379	-0.0067002846	-0.152730904	-0.0845822305	0.1066960665	-0.0129302495	0.3225527089	0.0291513474	0.0094418831	0.0650605842	-0.0118389321	-0.066736154	-0.0183102453	-0.1294777398	0.0081976754	0.0738274506	0.0616313434	0.0228394614	-0.1231328659	0.0297419175	0.0868560895	-0.0015722072	0.1501834621	-0.0347040991	-0.040912629	-0.0918452162	0.2150993639	-0.0117985518	0.0103704574	-0.090996659	0.1045690522	-0.0095623266	-0.057063359	-0.0362234717	0.150113138	0.1009268067	-0.0699129139	0.016734523	-0.0241301354	-0.1119002764	-0.0049940967	0.3043381813	-0.0312265946	0.0023384399	0.0768089556	-0.0292240496	-0.1203448465	-0.1220391533	0.1475897019	-0.0187785996	-0.146572821	-0.0030423059	-0.0376593044	-0.1207282351	0.1005262723	0.0302529411	-0.0228364015	-0.0165791683	-0.0160295602	-0.0585799495	0.0533429689	0.1398413769	0.035114843	0.1271704852	0.0818255829	0.1035310248	-0.0480339801	0.1216845118	-0.0262757971	0.105728009	-0.1018962247	-0.007024273	0.1042764772	0.1365542706	-0.0015292022	-0.0572338675	0.1926830791	-0.011499626	-0.1479315077	-0.1041188017	-0.1491466678	-0.0261455462	-0.1143372466	0.0235834005	0.1944026563	-0.1479720941	-0.1657038423	0.152699248	0.0423229577	0.1130525611	0.0259633087	-0.0323994053	0.0108034348	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0105430695172117	9.610600145001575e-06	9.236363514710432e-11	0.0001111563148447	-0.0404246736184177	0.0257130941428301	0.0016341542371555	0.000661163210398	-0.1172201212470298	0.0179285487478892	0.0137405568251683	0.0003214328602054	-0.0003413038776889	-3.7413562204600015e-05	1.3997746368374747e-09	1.1648833692547962e-07	0.0003371989813123	0.0001340345951602	1.1370315299805285e-07	1.7965272699758713e-08	-0.0011649430645283	-8.347371090139995e-05	1.3570923435925868e-06	6.967860411650497e-09
960.7889617685448	-3.774913330553545	14.24997065319086	923115.4290562784	1093.586706010122	-5.0076690552728	1195931.8835620692	25.07674936713677	896.8513019750887	-0.7063072416774503	0.4988699196460082	804342.2578544118	918.4197899979677	852.1762660558408	1.303795	24.010923	0.0493548551157555	0.02837113195475	-0.0754589215	0.1216490665	0.0905473807	-0.0421372203	-0.1017267346	-0.1149127907	-0.0014494376	0.2005241593	0.0371744626	-0.2396336091	0.0914303138	-0.0827418417	-0.0988458716	0.1131594647	0.0837470514	0.0081656462	0.0403798033	-0.1841568507	0.0438444475	0.1080186215	0.0232221189	0.1944489208	0.040660069	-0.0213877714	-0.0022205753	0.0332889231	0.1144176045	-0.1573276269	-0.0699768074	-0.0464907818	0.052299339	-0.1884979868	-0.0447223071	-0.0246542134	-0.1021384007	0.0815175095	0.0818151854	-0.0049160867	0.005965851	-0.063650041	0.0302648873	0.1684342719	0.0723685914	0.0598885479	-0.0443000015	0.0171062953	0.0440921067	-0.0255283671	0.0925995063	0.1091695139	-0.0214712148	0.0680820236	0.2140466968	0.0467424972	-0.1191435408	-0.0877171641	-0.0504054936	0.1025316725	0.2533963386	0.2265491977	0.0195787136	0.1810320763	-0.0352949277	-0.1222997885	0.0343416976	0.0267503135	-0.0113321758	-0.0886871197	0.0448583759	-0.0926069372	0.0228538778	0.0727246486	-0.1099312042	-0.1143229437	-0.0481350989	0.0456329221	0.0035880364	0.1009349127	-0.0412737245	-0.0777662804	-0.1084236229	-0.0841302712	-0.1039082416	0.0454095684	-0.024214771	-0.0244553212	0.0460211944	-0.1825281727	-0.0598368332	-0.1723882332	-0.1504173497	0.0636533915	-0.1032920928	0.1839357066	-0.0446750085	-0.0788388211	-0.0129798945	0.045248234	0.0730930122	0.0716221169	0.0938529577	-0.1769015493	0.1156320815	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0106473818380692	-0.0001043123208575	1.0881060282678195e-08	0.0001133667400056	-0.0650445183351848	-0.0246198447167671	0.0042307893654561	0.0006061367538777	-0.1123450149246139	0.0048751063224158	0.0126214023784117	2.376666165485938e-05	-0.0001723084175831	0.0001689954601058	2.8559465536371048e-08	2.9690190769991963e-08	0.0002861157514948	-5.108322981749999e-05	8.186222325343416e-08	2.6094963685875203e-09	-0.0013399762097193	-0.000175033145191	1.7955362426137014e-06	3.0636601915453715e-08
960.1938263390826	-0.5951354294621751	0.3541861794011276	921972.1841396884	1099.0734205094595	5.486714499337495	1207962.383670363	30.1040359972403	895.3009225091162	-1.5503794659725827	2.4036764885094306	801563.7418456745	917.9633540392103	851.6711587860034	1.254046	23.094746	0.0614042660255913	0.0299765735835674	-0.0571115312	-0.0986609155	0.0431999931	-0.0682345396	-0.1461776496	-0.1292412631	-0.0413449244	0.0936170949	-0.0772752034	0.0263699488	-0.2920023012	0.0522141058	-0.0950028503	0.1106454136	0.0016435014	-0.0900862512	-0.1280878757	0.0743119792	-0.0772115686	-0.0427959104	0.0079391232	0.0970244803	-0.2269689837	0.0395881795	0.0688781686	-0.0558012449	-0.031955921	-0.1739271957	0.0164328831	0.0038509393	0.0274771423	0.0645630227	-0.0502517436	-0.144556771	0.0831781581	0.0239201899	0.0126515353	-0.079418988	0.1683243661	0.0702329826	0.0723560694	-0.079299969	0.0886059538	-0.1782638985	-0.0750316251	0.1438732309	-0.0583995571	0.0030114643	0.0131750843	0.1496957071	-0.0464485835	-0.1180217814	-0.022588591	-0.1067414284	0.0698672813	0.0505680064	-0.1061476806	-0.0127267071	0.0083945792	-0.0496771433	0.1662678038	0.0589633903	-0.1287284108	-0.0683938381	-0.0431131051	-0.0469677932	-0.1827514463	-0.1374130527	-0.0147723215	0.0301286501	0.0318322073	-0.2681160266	-0.0712834766	0.0701894804	0.0166122646	-0.0849710998	0.1286993722	-0.0406212554	-0.1053520231	-0.1428328812	0.0643686041	0.1088422587	0.0127198851	0.0569157991	-0.0903795687	-0.1518180444	0.0181843511	-0.0026456889	-0.0622169746	0.0723569949	-0.051039902	0.0716837292	-0.1586664011	-0.0309356497	0.1378821652	0.0302058346	0.0261816411	0.1109592718	0.0185574888	-0.031273119	-0.0349189315	0.0177136065	-0.012430389	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.010734572267836	-8.719042976679942e-05	7.602171042919182e-09	0.0001152310417733	-0.0825877422994381	-0.0175432239642533	0.0068207351781183	0.0003077647070599	-0.0952746795290977	0.0170703353955162	0.0090772645593722	0.0002913963505154	0.0001316010256504	0.0003039094432335	9.236094968649597e-08	1.731882995223724e-08	0.0001639192989584	-0.0001221964525364	2.6869536571013318e-08	1.4931973012480662e-08	-0.0012320117807681	0.0001079644289511	1.517853027951385e-06	1.1656317918758708e-08
957.6331261501044	-2.560700188978217	6.557185457833075	917061.204300022	1084.1878641824874	-14.885556326972164	1175463.3248405836	221.57978716346105	893.4280433147389	-1.8728791943772196	3.507676476731062	798213.6685812031	914.6970052565886	844.9172065395576	1.210547	22.293659	0.0527069992209544	0.0246207471250963	0.0688516197	0.0321295527	0.0171077792	0.1354116317	-0.1740823994	0.0161768355	-0.1932282877	-0.0064242276	0.1248096691	-0.0291906018	-0.0525524576	-0.0798391282	-0.1327584531	-0.0455219707	-0.1544992078	-0.0216529669	-0.0781464636	-0.1614843148	0.02117251	-0.0840786104	0.0541304391	-0.0706826697	0.0478646742	0.1278444882	-0.0482140894	-0.0111415598	0.1184849156	-0.0950553054	-0.1220418226	0.0359120991	-0.0063580988	-0.1457649778	-0.0112498693	0.0071899657	0.1448155858	0.0054623443	0.0060411393	-0.0086577373	-0.157271891	0.0414405543	0.0182766837	0.0885132143	-0.1067139191	-0.1930718928	0.0765479166	0.0072671369	0.0101317786	0.0878293509	-0.0527410155	-0.0312848078	0.1324581374	-0.1318432777	0.1106760726	0.0040728288	0.0526444252	-0.0597725003	0.2497087564	-0.0022312415	0.2243106586	-0.0569229029	0.110630835	0.0352000445	0.0434136031	-0.0260823327	-0.0442533643	-0.0021038944	-0.0752268025	-0.0657105605	0.0582793907	-0.088748288	-0.0790369602	0.0745761349	0.0206421085	0.0131994164	0.0018352787	-0.064579527	-0.0064818599	-0.0789581855	0.033191613	-0.0078680572	0.0942369618	-0.1061298861	0.0860332212	0.0035791542	-0.1069388078	-0.0626474849	0.0207342413	-0.0613620786	-0.0005038111	-0.1314937974	-0.1260445222	0.0969979078	-0.0788525953	-0.0010253278	-0.0562904326	0.1260328771	0.169368349	0.0351810399	0.137815044	-0.0269846421	-0.0174357594	0.0580168493	-0.148201979	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0033991187751496	0.0073354534926863	5.380887794336509e-05	1.1554008447574517e-05	-0.0800443534582342	0.0025433888412039	0.0064070985205467	6.468826797560546e-06	-0.1119327655842568	-0.0166580860551591	0.0125289440113401	0.000277491831021	0.0002259359165286	9.43348908782e-05	8.8990716370019e-09	5.104703837761852e-08	-0.0001181223953423	-0.0002820416943007	1.3952900281402616e-08	7.954751732400953e-08	-0.0010849869493089	0.0001470248314592	1.1771966801706337e-06	2.1616301065606182e-08
959.0827958135368	1.4496696634323598	2.1015421330760917	919839.8092255105	1094.4331617506723	10.245297568184924	1197783.9455395732	104.96612226065592	894.9025457490601	1.4745024343211526	2.174157428819005	800850.5663881486	916.1642511159112	847.4049837772662	1.14791	21.140114	0.0842714965069724	0.0483488064790394	-0.0723629814	-0.0801141646	-0.0602536772	0.1522814937	0.0949655044	0.0148312226	-0.0748242162	0.0090752097	0.0785673295	0.181851573	-0.0631191288	0.0271509071	-0.019899068	-0.1011641161	0.0304148945	-0.0265523408	-0.1656618359	0.0557042833	-0.0741296924	0.0796585953	-0.0887803225	-0.0148494849	-0.0397146024	-0.0505311128	-0.0652064353	-0.0182207459	-0.1383472427	0.1007694448	-0.0790036823	0.1325858455	0.1541583217	-0.0940011089	-0.2098203518	0.0502984195	0.0155665527	0.1185312415	-0.1005464223	0.037029423	-0.0219171507	0.1702596714	0.0295667804	0.0057882077	-0.1477264487	0.0303547069	-0.1310077047	0.04467358	0.1708756417	-0.0017791821	-0.1053276581	-0.0582368832	-0.1010326511	-0.1696839399	-0.016417234	0.040476208	0.1068823621	0.0589847131	-0.0878795711	0.0801889165	0.0090262771	0.0094783474	-0.1264195159	0.0605769235	0.1559710087	0.1327032041	0.1396301128	-0.0949001346	0.0079033608	-0.1625836107	-0.0719966487	-0.0442399501	-0.099265238	-0.1830907119	-0.0074329523	-0.1362691705	-0.0566672598	0.0698459383	0.0268461192	-0.0842197271	-0.0430073724	0.1021515023	0.0750724353	0.0415296976	-0.1009197987	-0.047420949	-0.0575688009	-0.0693308115	0.0880295968	0.013228701	-0.0754737774	0.1366514487	-0.0295015907	-0.0984452078	0.0130458351	0.104975588	0.0590966732	0.0719425357	0.0157754466	-0.0891411534	-0.0293928707	-0.1807400381	0.0700811485	0.090746425	-0.0620798854	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.01371363387004	-0.0103145150948904	0.0001063892216427	0.0001880637539215	-0.0371687682269907	0.0428755852312435	0.0013815173315117	0.0018383158089216	-0.113838416651447	-0.0019056510671902	0.0129591851057084	3.631505989883171e-06	-5.491689820316778e-05	-0.0002808528147317	7.887830354275669e-08	3.0158657082570924e-09	0.0001490301739108	0.0002671525692531	2.2209992735883288e-08	7.13704952585324e-08	-0.001120496467597	-3.550951828810013e-05	1.255512333897355e-06	1.2609258890529175e-09
961.2098519414905	2.127056127953665	4.524367771465238	923924.379469382	1091.9026148357088	-2.530546914963452	1192251.3202850583	6.403667688831043	896.5919742976307	1.6894285485706175	2.854168820725424	803877.1683749233	919.595835749211	862.34129182192	1.201305	22.123449	0.077688341638507	0.0369181205997505	0.1392271297	-0.0271314228	0.0388731453	0.0503765021	0.1023499094	0.0629127737	0.0299331754	-0.1544740137	-0.0188648513	-0.0603509744	-0.0070852866	-0.0046517332	-0.1021423497	-0.0866153303	0.0186653004	-0.0577538884	0.2069575912	0.016157969	0.1275157908	0.0549034939	-0.0060868666	-0.0099358594	-0.0558090358	0.0594714083	0.1483363912	0.0400990322	-0.0069021382	0.0249481629	-0.1869913793	0.1254920576	0.0834391516	0.0905173453	0.0349935947	0.0181131419	0.0261133913	-0.1668552769	0.0661935546	-0.0206517488	0.099519372	-0.0344392738	0.0997915087	-0.2086502221	0.0385407101	0.0093128153	0.1238429925	0.0190856675	0.0918408065	-0.0918376545	-0.0544748406	-0.0445745217	0.0802332216	0.1872216941	-0.0686443002	0.0786175492	0.036991914	-0.010276251	-0.0855320866	-0.1767807591	-0.040245343	-0.1133612241	-0.0123573111	0.0452875671	0.0001066497	0.0869157936	-0.0046744398	0.0045503177	-0.2084578565	-0.0067030281	0.0816691951	-0.005049176	-0.0759150422	-0.0002520067	0.1776913296	-0.0087875897	0.1208795645	0.0691658704	-0.004784081	0.0981555808	-0.0004178285	0.1028943234	-0.1406669362	0.0437562201	0.0925129665	0.0203541511	-0.0465141914	0.117501948	0.0347281061	0.0103957661	-0.2205507731	-0.0502507589	0.0278722781	-0.1687399478	-0.1510975078	-0.0319910657	-0.0839338944	0.0883518483	0.0409802625	0.0641357545	0.0135961882	0.1821786246	-0.0581628819	0.060866899	0.0628041005	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0158604529478196	-0.0021468190777796	4.60883215271846e-06	0.0002515539677099	-0.0502326540269848	-0.013063885799994	0.0025233195305947	0.0001706651121952	-0.0953177129912603	0.0185207036601867	0.0090854664098842	0.0003430164640684	-0.0005557941925508	-0.0005008772943476	2.508780639930046e-07	3.089071844731958e-07	0.0003078727816927	0.0001588426077819	9.478564970720093e-08	2.523097404695452e-08	-0.0013399152274784	-0.0002194187598813	1.7953728168284923e-06	4.814459218789142e-08
959.831213735256	-1.3786382062344271	1.9006433036892796	921275.9588604948	1098.2512576996337	6.348642863924852	1206155.8250388273	40.30526621366394	897.2447991699809	0.652824872350152	0.4261803139589922	805048.2296375793	919.403942899113	848.5785562716998	1.260171	23.207542	0.0709389023890801	0.0368393404093636	-0.0927070778	0.094085641	0.0310212923	-0.0964643725	-0.0599055163	-0.0315197428	0.0606438126	0.1617129587	0.0090260807	-0.0888004087	0.1039236342	0.1083833825	0.0403553297	0.0969406561	0.0735283889	0.0072372945	0.0175267407	-0.1077205255	0.0586181426	0.0353799437	-0.0159527429	0.1279298277	0.1168593219	0.0153817219	-0.0202724066	-0.1194841852	-0.145033941	-0.1045824721	0.1565224288	-0.0082936955	-0.0249204818	-0.0996301514	-0.2790478356	-0.0981210403	-0.0015097766	0.0571779055	0.0763124913	-0.1068698986	-0.1262846182	-0.0999006386	-0.0063996247	0.0373729736	-0.0513766163	0.1153520377	0.0506169431	-0.1818270747	-0.090788464	-0.0845263308	0.0964954578	0.0787229122	-0.0181673092	0.0569650392	0.1546674251	0.0079928353	-0.2082661843	-0.0406289523	-0.0304704918	0.0533275889	-0.0277354264	0.1166751305	0.1040876101	0.0602107176	0.0736398253	0.0968613505	0.0680970692	-0.1112832092	0.0166290672	-0.0414839463	0.0568431536	0.1254949349	0.0454925481	0.1199559942	-0.0405942951	-0.1562016156	-0.1212008844	-0.152067576	-0.1230172612	-0.1612709612	0.0153440786	-0.1088243751	-0.0562247489	-0.0511829497	-0.0759031018	0.0202254771	-0.0297876564	0.0159162285	-0.146448305	-0.0857106854	-0.1025627481	-0.0799237706	-0.0238750385	-0.0077834893	-0.2456939768	-0.0025897531	-0.0930837496	0.1129313902	-0.067960947	0.0671210821	0.0406390412	-0.0426880388	-0.0817598525	0.0184110899	0.0117962313	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.013723664212847	0.0021367887349726	4.565866097905808e-06	0.0001883389594269	-0.0783548166747465	-0.0281221626477617	0.0061394772961331	0.0007908560319871	-0.1087654358643561	-0.0134477228730958	0.0118299200387633	0.0001808412504715	-0.0002668330897901	0.0002889611027607	8.349851890867984e-08	7.119989780693157e-08	0.0003071447404152	-7.28041277499997e-07	9.43378915647206e-08	5.300441017438277e-13	-0.0010849598088516	0.0002549554186267	1.1771377868233003e-06	6.500226548716681e-08
