global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64
2105.592650153531	-1.3371157163755925	1.7878784389786138	4433520.40838057	2963.722087963208	14.019039394619996	8783648.614680998	196.53346554790733	2334.2940731956846	5.697350202287908	32.45979932751006	5448928.820156501	2486.5162860065902	1802.3181727175229	0.836025	30.576178	0.1943993377055902	0.0854278601105508	-0.0373812617	0.0465861753	-0.0080369975	0.014054822	-0.0540833427	-0.0187411083	-0.0838848246	-0.0563294356	0.0050701028	-0.0094582618	0.0229882121	0.0381201321	0.0473922587	0.0105411978	0.0337984457	-0.003950702	-0.0192903653	-0.0291602022	0.0084943509	0.0505483551	-0.0244328007	0.0179666806	-0.111949639	0.0328922553	0.0705925869	-0.0010580144	0.0393751921	-0.0367585721	0.0197832532	0.0339292249	0.0174624477	-0.0334923503	0.0359405618	-0.0760109819	-0.0284146449	-0.0281330573	-2.53303e-05	-0.0323899656	-0.0505570155	0.0179103917	0.0097408576	0.0198172308	-0.0327816859	-0.0406389782	-0.0396837713	-0.0045747763	0.0837876884	-0.0631837885	0.0161386543	0.0382063093	-0.0752698111	0.0782873035	-0.0458939156	-0.0072581889	0.0571272725	-0.0119139974544708	0.0267398707128734	0.0001419433353451	0.0007150206857411	-0.389087362977591	0.0319862938222144	0.001023122992481	0.1513889760288556	1.1304052323420777	-0.0628464414572675	0.0039496752038417	1.2778159893063463	-0.0160559742931229	0.0009597794556358	0.0002577943105014	9.211766034607406e-07	-0.002152864428214	0.0003517798359669	1.2374905299289928e-07	4.6348252462691925e-06	-0.0020899218987962	-0.0001449753426619	4.367773543067914e-06	2.1017849979935333e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2107.7717434318865	2.1790932783555945	4.748447515774533	4442701.722409895	2974.4522408150337	10.730152851825553	8847366.132889576	115.13618022354	2331.623495047433	-2.6705781482514794	7.131987645918301	5436468.122657208	2486.047394681139	1809.6888926888653	0.65177	23.837389	0.1350326097334239	0.0713206485578312	-0.0428646602	0.0454620419	-0.0077024208	0.0132507269	0.0186736898	-0.0126679941	-0.0708319339	-0.055354667	0.0056946772	-0.0399100928	0.0228187162	0.023036976	-0.003862834	0.0310881908	0.0259511725	-0.0032667819	-0.039346611	-0.0290283463	0.0043674991	0.0327768438	0.0203580637	-0.0122543206	-0.0597914237	0.0247086556	0.0676586472	-0.0055209952	0.0392639805	-0.0384152364	-0.024220565	0.0002487522	0.0100267775	-0.0149924737	0.0408360845	-0.0245947405	-0.0064372886	-0.0482558592	-0.0115986909	-0.0036400815	-0.0772373207	-0.0039031553	0.019709296	0.0393504662	-0.0248004051	-0.0033178545	-0.0167950435	0.0166607088	0.0741568252	-0.0637218759	0.0178113211	0.0359208828	-0.0738788195	0.0793936715	-0.0500436514	-0.0012824971	0.0520454508	-0.019085639177959	-0.0071716417234881	0.0003642616228312	5.143244501007679e-05	-0.3397678698354127	0.0493194931421783	0.0024324124038013	0.1154422053724939	1.0847785740090004	-0.0456266583330773	0.0020817919506433	1.1767445546290003	-0.0154873892542978	0.0005685850388251	0.0002398592259141	3.232889463757417e-07	-0.0021021444850839	5.071994313009991e-05	2.572512631120569e-09	4.419011436168654e-06	-0.0021289132475346	-3.899134873840008e-05	4.532271615528317e-06	1.5203252764395331e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2110.4346215147284	2.662878082841871	7.0909196840796	4453934.291688015	2966.510526090055	-7.941714724978738	8800184.701403094	63.07083277294411	2332.60639125279	0.9828962053570648	0.9660849505053176	5441052.576513365	2483.911815202155	1822.8379859101983	0.592814	21.681158	0.0757275678424871	0.0358963339359695	-0.050764507	0.0570328084	-0.0055492419	-0.0027231265	0.0403341592	-0.0125127669	-0.0355224345	-0.0215003239	0.01288322	-0.03052321	0.0013868947	0.0334344498	0.0145568867	0.0158302825	0.0432804703	-0.0099133812	-0.0498586442	-0.0488658639	-0.0063987557	0.0442854378	0.0292567144	0.0020821066	-0.0253940586	0.0318363958	0.0708612243	-0.0069294967	0.0502279991	-0.045683738	-0.0146254756	0.0311446539	0.0095600071	-0.0330185618	0.0407717638	-0.0287318046	-0.0080260249	-0.0213720514	0.0014353304	-0.0201628044	-0.0441315077	0.0014425238	0.0611567458	0.0553830837	-0.0109690587	-0.0284514021	0.0261543935	-0.004409228	0.0449564086	-0.0642529755	0.0194761753	0.0336000067	-0.0723582192	0.080282427	-0.0539958877	0.0047000831	0.0465985677	-0.0282722787963081	-0.0091866396183491	0.0007993217483361	8.439434747742131e-05	-0.3642358855278758	-0.024468015692463	0.0005986837919266	0.1326677803062758	1.1084007788067254	0.023622204797725	0.0005580085595056	1.2285522864593554	-0.0157265611789417	-0.0002391719246438	0.0002473247265149	5.7203209537866295e-08	-0.0021240513718046	-2.190688672070026e-05	4.799116857935934e-10	4.511594230065004e-06	-0.002236848590849	-0.0001079353433143	5.0034916183831565e-06	1.1650038336397369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2100.846565254615	-9.588056260113262	91.93082284709712	4413556.290742114	2963.9084137237824	-2.602112366272649	8784753.084942628	6.770988766709047	2331.858943684896	-0.7474475678941417	0.5586778667508675	5437566.13324324	2476.6880318777903	1784.9887550765168	0.68639	25.103546	0.2042224744910108	0.0971228010141759	-0.0610498216	0.0407591724	-0.015023442	-0.0058131331	0.0093382662	-0.0401710188	-0.0687284131	-0.0495859249	0.0045440949	-0.0386207437	0.0079644714	0.0432227323	0.0131164599	0.0169314912	0.0423347325	0.0137105839	-0.053134662	-0.052268097	-0.0213413118	0.0145297944	0.0122533656	-0.0015318173	-0.0906746349	0.0243576808	0.0742247507	-0.0122665104	0.0390450483	-0.0076217903	-0.0082008407	0.0042727409	-0.0167586933	0.0515441848	0.067169961	-0.0211154909	-0.0390137856	-0.0617952076	-0.0196397668	-0.0146323449	-0.0180760591	0.007359586	0.047114581	0.0467896833	-0.0484664183	-0.0391629232	0.0259325412	-0.0296757175	0.0492996095	-0.064777029	0.0211324865	0.0312459714	-0.0707106781	0.0809511339	-0.0577350269	0.010657419	0.040824829	-0.0535655989917103	-0.0252933201954022	0.0028692733953407	0.0006397520465071	-0.3948516989084822	-0.0306158133806064	0.0009373280289561	0.1559078641309146	1.1794574329830425	0.0710566541763171	0.0050490481027327	1.3911198362189483	-0.016795646664333	-0.0010690854853913	0.0002820937468731	1.1429437750743536e-06	-0.0017381015403803	0.0003859498314243	1.4895727237644586e-07	3.0209969646723717e-06	-0.0021467501728909	9.00984179580998e-05	4.60853630480711e-06	8.117724918552444e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2101.0979890237286	0.251423769113444	0.0632139116752104	4414612.759479556	2956.626319129188	-7.282094594594582	8741639.190967409	53.028901684623634	2332.8666724795385	1.0077287946423894	1.015517323551403	5442266.911565755	2481.4841639719853	1794.119942561167	0.669002	24.467602	0.143258015284452	0.0581644257658249	-0.0516993522	0.0430099403	-0.0169203026	-0.0079013698	0.0231872754	-0.0162913775	-0.0006147667	0.0129531361	-0.0019593918	-0.0268322537	-0.0026291785	0.0427697224	0.048754898	0.0042161239	0.0235386314	0.0004081949	-0.0446843168	-0.047735172	-0.0122112018	0.0385751762	-0.0130569306	0.0108727066	-0.0304438452	0.0293496408	0.0712419036	-0.0106087693	0.0431985381	-0.0249256341	0.0139509201	0.0281465754	0.0135586491	-0.0105290241	0.0375833395	-0.0718242011	-0.0214507251	-0.0343370447	-0.0149146966	-0.0131480863	-0.0322944333	0.0023529078	0.0356189056	0.0305081352	-0.0555251563	-0.0708526227	-0.0134813863	-0.0151399794	0.0803246621	-0.0652939789	0.0227795284	0.0288611001	-0.0689390864	0.0813979594	-0.0612463124	0.0165575133	0.0347647336	-0.0361916886578228	0.0173739103338875	0.0013098383279047	0.0003018527602899	-0.3649426404772953	0.0299090584311869	0.0008945517762401	0.1331831308385404	1.1522709032091498	-0.0271865297738926	0.0007391074011467	1.32772823438243	-0.0160400393800193	0.0007556072843136	0.0002572828633125	5.709423681079238e-07	-0.001568003104136	0.0001700984362442	2.8933478012756136e-08	2.458633734580132e-06	-0.0016966855585392	0.0004500646143517	2.878741884555477e-06	2.0255815709154461e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2105.5312499504307	4.433260926702133	19.65380244422385	4433261.844517823	2964.3023824605857	7.676063331397927	8787088.614661505	58.92194826763184	2335.4385335286456	2.571861049107156	6.61446925591456	5454273.143890431	2486.725777606575	1797.0901498588971	0.637799	23.326405	0.169210632520033	0.0983839173881493	-0.0584261985	0.0438799855	-0.0131460146	-0.0041851716	0.0583738082	-0.0161961426	0.0009409705	-0.0092491872	0.0067186076	-0.0402374445	0.0019263273	0.0269930003	0.0042088456	0.0584626082	0.0610597147	-0.0041099502	-0.0578929813	-0.0356682416	-0.0069376748	0.0370925214	0.0102662835	-3.64666e-05	-0.0123528326	0.0230235321	0.0743137365	-0.0225668085	0.0371551829	-0.0110618918	-0.0265144335	0.0057950195	0.0089455307	-0.0269950213	0.0300701493	-0.0364517106	-0.0069515136	-0.060018131	-0.0098270824	0.0145382268	-0.0371947963	-0.0176622813	0.0260372277	0.0217204454	-0.040917683	-0.012903387	-0.0196086508	0.0169642569	0.0427139085	-0.0658037687	0.0244165784	0.0264477464	-0.0670465522	0.0816216788	-0.0645158866	0.0223686765	0.0284607885	-0.0233253202990937	0.0128663683587291	0.0005440705670553	0.0001655434347425	-0.3736612969713206	-0.0087186564940253	7.601497106080975e-05	0.1396227648542894	1.1311780350337912	-0.0210928681753586	0.000444909087863	1.279563746942909	-0.0159898594785763	5.0179901443001e-05	0.0002556756061446	2.518022508829293e-09	-0.0030461279749127	-0.0014781248707767	2.184853133608636e-06	9.278895639545749e-06	-0.0026990355761579	-0.0010023500176186	7.284793041366006e-06	1.004705557820208e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2109.769400966659	4.23815101622813	17.961924036355533	4451126.925255215	2955.924980369774	-8.377402090811756	8737492.489574049	70.1808657911372	2329.553391810826	-5.885141717819806	34.63489303882306	5426819.005297323	2479.022706998449	1814.7501647583736	0.737325	26.966415	0.3814383464511631	0.1647588545507265	-0.0855184904	0.0707762739	-0.0003454614	-0.0154234518	0.0855425967	-0.0670022179	0.0024139883	-0.0230632477	-0.0033563097	-0.0595121238	-0.009623868	0.0445425048	0.0686376569	0.0311742801	0.0104702779	0.0007500203	-0.0947001108	-0.0623847586	-0.0202273623	0.0283472905	0.0033948299	0.0169080106	-0.0055790541	0.0358180686	0.0989132092	-0.0283543623	0.0432399215	0.0130854059	-0.0217666659	0.0110170857	-0.0247397006	-0.0537471901	0.0648690577	-0.0131824465	0.0227812158	-0.0082124155	-0.003000945	0.0119814698	-0.0070061759	-0.0024940042	0.0548483019	0.0689398504	-0.0135259634	0.0024033637	-0.0256551837	0.0018182171	-0.0171367408	-0.0663063423	0.0260429185	0.024008292	-0.0650363955	0.0816216788	-0.0675308461	0.0280596966	0.0219572114	-0.0521940400218028	-0.0288687197227091	0.0027242178137975	0.0008334029784283	-0.4285406498576947	-0.054879352886374	0.0030117433732271	0.1836470885804552	1.250426688837976	0.1192486538041848	0.0142202414341103	1.5635669041583045	-0.0181170727570711	-0.0021272132784948	0.000328228325285	4.525036332204608e-06	-0.0035468398714906	-0.0005007118965779	2.507124033746377e-07	1.2580073073995458e-05	-0.0036399428018431	-0.0009409072256852	1.3249183600689397e-05	8.8530640734662e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2101.923309335999	-7.846091630659885	61.56115387671109	4418081.598329998	2942.632696203284	-13.292284166489935	8659087.184764609	176.68481836271903	2328.854777018229	-0.6986147925967998	0.4880626284350696	5423564.572440625	2473.840549391143	1783.518516874028	0.689621	25.221708	0.0929789826151316	0.0477379681434709	-0.0813977972	0.050136345	-0.023517466	-0.0207745783	0.0558382028	-0.0768546292	-0.0268197675	0.0135944255	0.0007346152	-0.0638211314	-0.0050709894	0.0215353741	0.086516208	0.0352420704	0.0056239991	0.0083700203	-0.0816277725	-0.0533218724	-0.0352211058	0.0138134659	-0.0165208738	-0.0049617448	-0.0252870118	0.0254822595	0.0837098191	-0.03133601	0.0416699445	0.0350916441	-0.0171190282	0.0005165647	-0.0389025687	0.0325299473	0.0681328715	-0.0026531518	-0.0297108446	-0.0574376637	-0.0304684805	0.019111698	0.0497578975	-0.0190481409	0.0501704182	0.0650186426	-0.0327414712	-0.0098157532	0.0087942837	-0.0209483221	-0.030795641	-0.0668016447	0.0276578354	0.0215451443	-0.0629121428	0.0813979594	-0.0702792922	0.0336000067	0.0152996203	-0.0447588739678792	0.0074351660539236	0.0020033567988724	5.528169424941786e-05	-0.4447107637692369	-0.0161701139115422	0.0002614725839122	0.197767663412218	1.2479055176177951	-0.0025211712201809	6.3563043214685375e-06	1.5572681809009372	-0.0187474381223839	-0.0006303653653127	0.0003514664361526	3.9736049378593757e-07	-0.0039862638463199	-0.0004394239748292	1.9309342965478105e-07	1.5890299452477123e-05	-0.0033726815133955	0.0002672612884476	1.137498059079976e-05	7.142859630267125e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2104.9883949914883	3.0650856554893835	9.394750075486783	4430976.143048842	2945.973707594313	3.341011391029042	8678761.085836982	11.162357114985817	2328.366378929501	-0.4883980887279904	0.2385326930731539	5421289.994529277	2476.057873888081	1785.616302969927	0.626818	22.924809	0.1959273249416619	0.0932158346453478	-0.0880153863	0.0615654574	-0.0194987549	-0.0190696242	0.0759484727	-0.0842899522	0.0414358388	0.0242418572	0.0085385996	-0.0576514853	-0.0138929835	0.0298129145	0.0660116548	0.0281476439	0.0330759892	0.0020861134	-0.0932605542	-0.0438211041	-0.0153644553	0.0188423768	-0.013401525	0.0364064499	0.0141715236	0.0345710251	0.0995229457	-0.0339536614	0.0354431789	0.05098283	0.0103718239	0.0039926113	-0.0382523576	-0.0282453617	0.0624662747	-0.0318508832	-0.0047031102	-0.0137558228	-0.0321961376	0.0530213662	0.0560591698	-0.0176247229	0.049337788	0.0601217313	-0.0308094582	-0.0576696576	-0.0468118752	0.0008162935	-0.0126634936	-0.0672896215	0.0292606206	0.0190607341	-0.0606775209	0.0809511339	-0.0727503781	0.0389598496	0.0085347133	-0.0656444742729291	-0.0208856003050499	0.0043091970025692	0.0004362083001023	-0.464444902659352	-0.0197341388901151	0.0003894362377343	0.2157090676062549	1.309885834739582	0.0619803171217869	0.0038415597105172	1.7158009000514118	-0.0200116274947269	-0.0012641893723429	0.0004004652349877	1.598174769144986e-06	-0.0035172894292487	0.0004689744170712	2.1993700386727198e-07	1.2371324929104645e-05	-0.0035060630964755	-0.00013338158308	1.2292478436467371e-05	1.7790646704926997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2101.5732632449626	-3.4151317465257307	11.663124846127888	4416610.180786081	2956.057523985167	10.083816390853826	8738276.085109316	101.68335300445229	2325.474799455915	-2.891579473585807	8.361231852062774	5407833.042904529	2481.88099576989	1758.8680869370878	0.601786	22.009293	0.0575409556302424	0.0317923296362092	-0.0905327558	0.0460368798	-0.0225133896	-0.0068262089	0.0554585988	-0.0631448912	0.049301543	0.0306087346	0.0047088066	-0.0745138141	-0.0086753294	0.0278598407	0.0510452723	0.0061246615	0.0537838699	-0.005452569	-0.0924878772	-0.0065622348	-0.0106704243	0.047563042	-0.0108489384	0.045804126	0.0141917422	0.0254431498	0.0931217628	-0.0431027505	0.0181099779	0.0711076011	0.0019994702	-0.0129645696	-0.0353024729	-0.000542169	0.0635711471	-0.0336229336	-0.0215320158	-0.0519191623	-0.0489891811	0.0739814926	0.0409318133	-0.0275424455	0.0332797093	0.0424174914	-0.0415661642	-0.0544702485	-0.0597020097	0.0095715129	-0.0008037535	-0.0677702193	0.0308505711	0.0165575133	-0.05833645	0.080282427	-0.0749343514	0.0441104375	0.0017099414	-0.0660391980415653	-0.0003947237686361	0.004361175677973	1.5580685352636119e-07	-0.4493022257678944	0.0151426768914575	0.000229300663439	0.2018724900799839	1.3262071331088308	0.0163212983692486	0.000266384780458	1.758825359908744	-0.0196265136839563	0.0003851138107705	0.0003852000393865	1.4831264724625305e-07	-0.0035736672796082	-5.637785035950008e-05	3.1784620111581834e-09	1.2771097825342272e-05	-0.0034339096255876	7.21534708879e-05	1.1791735316703173e-05	5.206123361171033e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2107.4915846562003	5.9183214112376845	35.02652832671442	4441520.779396703	2952.913200034752	-3.144323950414673	8719696.366939481	9.886773105151336	2331.873143368676	6.398343912760993	40.93880482596565	5437632.356764111	2484.9364855500307	1774.9136654516894	0.657264	24.038298	0.1173194674225324	0.0563943843822006	-0.0934353009	0.0604081465	-0.0164497379	-0.0111890815	0.0809151577	-0.0635820109	0.059358173	0.0170549855	0.0075634538	-0.0660729146	-0.0011181745	0.0210224204	0.0422898134	1.15836e-05	0.0087628835	-0.0062915805	-0.0932929448	-0.0286365252	-0.0223525729	0.0554229079	-0.0006810869	0.0293841013	0.0575261238	0.0328291104	0.1011454852	-0.0435378007	0.0339694715	0.0562919902	-0.0022333784	0.0027233911	-0.0214424112	-0.0775769085	0.0451142303	-0.0377899585	0.027806905	0.0068826172	-0.0280023387	0.0702454412	0.0254210398	-0.0299159169	0.0360192636	0.0381176101	-0.0046746898	-0.05788784	-0.0792745472	0.025977368	-0.0142350058	-0.0682433853	0.0324269895	0.0140379523	-0.0558930371	0.0793936715	-0.0768225931	0.0490241061	-0.0051268245	-0.0591787850176217	0.0068604130239436	0.0035021285961618	4.7065266859094966e-05	-0.4214305333930355	0.0278716923748589	0.0007768312358387	0.1776036944759384	1.2971612085671609	-0.0290459245416698	0.0008436657324803	1.6826272010114174	-0.0194231160253821	0.0002033976585741	0.0003772574361354	4.137060751346669e-08	-0.0039740201324471	-0.0004003528528389	1.6028240677624616e-07	1.5792836013094866e-05	-0.0039009878638157	-0.000467078238228	1.5217706313637376e-05	2.1816208062626545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2108.526828280599	1.035243624398845	1.071729361858457	4445885.385579043	2944.3329470522767	-8.580252982475486	8669096.503097545	73.62074124327947	2325.8489783877417	-6.024164980934529	36.29056371751791	5409573.470267301	2477.790652735704	1800.7666721640946	0.722311	26.417316	0.2052782542114948	0.1310315623402901	-0.0788882875	0.0542335745	-0.0268100819	-0.0161273454	0.0872517774	-0.0693385191	0.0233037817	0.0340334929	0.0014393688	-0.068289376	-0.0168197921	0.0465665274	0.0315402861	0.0337937018	0.0279246463	-0.0012032923	-0.0927792467	-0.0456395318	-0.0307150104	0.0248335613	0.0049174896	0.0352085261	0.0649013707	0.0217137063	0.0820317274	-0.0383646005	0.0456711966	0.0477653255	-0.0421051159	-0.012420717	-0.0366835252	-0.0272618934	0.0430480248	0.0185363514	0.0337636033	-0.0221526781	-0.0367396591	0.0688835838	0.0373160006	-0.05020108	0.0488212154	0.0387019769	0.0382837001	-0.009128047	-0.0538144616	0.0456610618	-0.0417384902	-0.0687090676	0.0339891844	0.0115045374	-0.0533515689	0.0782873035	-0.0784076511	0.0536744641	-0.0119276293	-0.0658211870383098	-0.0066424020206881	0.0043324286631321	4.412150460444139e-05	-0.403440467700662	0.0179900656923734	0.0003236424636159	0.1627642109785289	1.1700190385793476	-0.1271421699878132	0.01616513138921	1.368944550638141	-0.0188244811723174	0.0005986348530646	0.0003543610914069	3.5836368730379426e-07	-0.0042872039979544	-0.0003131838655073	9.808413361409473e-08	1.8380118120076197e-05	-0.0040592414754561	-0.0001582536116403	1.6477441356063013e-05	2.5044205597230522e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
