global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
868.6315249484469	1.4000936338105705	1.9602621834368872	754520.7261342644	923.4010263222916	2.921349708850812	852669.4554130615	8.534284121402724	770.6639373477143	-0.298039623298223	593922.9043282818	0.0888276170557466	796.0754682980196	672.1102073201163	0.772795	21.035135	0.0607916397564474	0.0371243904282238	0.0092657405	0.0118003339	-0.0263467194	0.0161673197	0.0464158878	0.0031031546	0.0341573804	-0.02281312	0.058371826	0.0492494178	-0.0248755581	0.0062555327	-0.0716227558	-0.0233157898	-0.0082429341	-0.0263695502	-0.0072079169	0.0169466805	0.0123649819	-0.0386819053	0.0941925621	-0.0171459144	-0.0126248226	0.028337653	0.0985159009	0.1889256876	-0.0627681336	-0.0687082165	0.0957447308	-0.1126132995	0.0060290545	-0.0693725597	-0.0070129278	0.0029886405	-0.0083445243	-0.0029899586	-0.001252853	-0.0246224543	-0.0050849164	0.0343070452	-0.0143915365	-0.0281984302	-0.0767189998	0.1475350079	-0.1382691181	0.0204184963	-0.0254864028	-0.044946018	-1.5047e-06	0.002168661	0.0080804147	0.0154084329	0.0129610787	-0.0445092944	-0.0331625387	0.0057742952	-0.0241147027	0.0693481492	0.0138544707	0.0598716366	0.0249507732	0.0594479855	-0.010563074	0.0463818641	-0.0215739952	0.0952096865	0.0982119506	0.0877183439	0.0599977822	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0309069467506617	0.0024513833988492	0.0009552393574482	6.00928056815394e-06	0.0834115355543048	-0.027604284644738	0.006957484263527	0.0007619965307477	0.1266420155400709	-0.02454239136717	0.0006023289740193	0.0160382001000515	0.0025827958358613	-8.446995069069999e-05	7.135172569689287e-09	6.670834329742472e-06	0.0022576773564972	1.4477736129899813e-05	5.097107046040184e-06	2.0960484344700635e-10	-0.0002569179935118	-2.4923920093200023e-05	6.2120179281222e-10	6.600685539012931e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.1465165340168	-0.4850084144301263	0.2352331620680251	753678.3741701478	914.7982862912692	-8.60274003102245	836855.9046014429	74.00713604135613	770.5607909551942	-0.1031463925201023	593763.9325574945	0.010639178289911	795.3179051702293	679.5709236995903	0.852072	23.193026	0.0412306705317635	0.0217723902119671	0.0480717946	0.021102584	-0.0336252255	0.0016009461	0.0459021682	-0.030833704	0.0267444336	-0.0842823943	0.0875388448	0.1366318976	-0.0495186864	-0.0114339837	-0.0733153871	0.0923354711	-0.034795916	-0.0086677714	-0.0775244516	-0.0251155964	0.0401486601	-0.074812493	0.0287086414	0.0002839814	-0.0276190112	0.0641061503	-0.0599507606	0.0929484983	-0.0365523141	-0.0022235611	0.0662841165	0.0679952189	-0.0076214114	-0.0671881196	0.1147204013	0.0403170678	-0.0084689254	0.0422942893	0.056031046	-0.0837844447	0.0261770099	0.0187343476	-0.0554150335	-0.0831524951	0.0471806561	0.1474964574	0.0030892595	0.0361470662	-0.0281782567	-0.042620454	-0.0470610456	0.013315316	0.0312658252	0.0553711183	-0.044619289	-0.0993431568	0.0233732427	0.0405966896	-0.0302073253	0.0432309768	0.0082344833	-0.0306520062	0.1874051539	-0.0212989997	-0.1123374233	-0.0032325351	0.0576181117	0.021957191	-0.0913430867	0.1029886529	0.0019549751	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0310780008520765	-0.0001710541014148	0.0009658421369616	2.9259505610824863e-08	0.0752066494349605	-0.0082048861193443	0.005656040119233	6.732015623140887e-05	0.1462920371210003	0.0196500215809294	0.0003861233481309	0.0214013601250121	0.002732305103028	0.0001495092671667	2.2353020968723724e-08	7.465491176032851e-06	0.002162128923054	-9.554843344319972e-05	4.67480147990665e-06	9.129503133449568e-09	-0.0002759544675034	-1.9036473991599983e-05	3.6238734203286255e-10	7.615086813508504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6218955708482	-0.5246209631685588	0.2752271549959063	752767.7536739518	921.3439230185288	6.545636727259648	848874.6244831728	42.8453601652504	771.8540530365292	1.293262081335001	595758.6791889173	1.6725268110189395	797.3894883047387	673.966230309081	0.846383	23.038172	0.076807640503352	0.0430283612027071	0.0170094619	0.0274062857	-0.0509445972	0.0507078595	0.0419803096	-0.015889499	-0.003404355	-0.0015916078	0.1161599037	0.062153584	-0.0305469484	-0.0211183208	-0.0759992793	0.0472672985	-0.0026854452	0.0337649669	0.0603121702	0.0018197466	0.0183911874	-0.0252780012	0.0700837188	0.0308952642	-0.101841423	0.1345322961	-0.018073621	0.114768093	-0.0380006117	-0.0749128307	-0.0285866715	0.0695768431	-0.0202948159	-0.0833515118	0.0459530291	-0.025017284	-0.0161963469	0.0362618659	-0.0436721109	-0.0738956665	0.0244194175	0.0447833907	0.0082873125	-0.0448583312	0.041229821	0.1688270584	-0.0455232944	0.0260456688	-0.0498542923	-0.0549235164	-0.0141767101	-0.0105136035	0.0111930369	0.0312681545	0.0200544854	-0.074500776	-0.0250854346	-0.0195989694	-0.0251597755	0.0440466822	-0.005007113	0.043289041	-0.0075459844	0.0363479226	0.0250595495	0.133282232	-0.1004673503	0.0455817457	-0.0034258116	0.0638327961	0.0539118301	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0337599953388974	-0.0026819944868208	0.0011397372852823	7.193094427337682e-06	0.0789531552836138	0.0037465058486532	0.0062336007292384	1.4036306073993366e-05	0.1367265166893574	-0.0095655204316429	9.149918112817797e-05	0.0186941403660051	0.0029838420396703	0.0002515369366422	6.327083049539237e-08	8.903313317703816e-06	0.0028116236921675	0.0006494947691134	7.905227786357605e-06	4.218434551057986e-07	-0.0005911951564723	-0.0003152406889689	9.937669198158681e-08	3.495117130363074e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4714977643638	1.8496021935155795	3.4210282742576434	755980.6854246061	922.6224822998048	1.2785592812759887	851232.2448450536	1.6347138357369728	772.0877387622795	0.2336857257503197	596119.4763470499	0.0546090184194536	796.9958312810336	681.5670610958945	0.77578	21.11639	0.059166674407079	0.0284435846637114	0.0436981541	0.0192007965	-0.0376758729	-0.009973988	0.0383837838	-0.0320039593	0.0044745464	0.054783899	-0.0561010429	-0.0158530397	-0.0787126054	-0.043995512	-0.0571384933	0.1122659875	-0.0272405855	0.0143906919	0.030262779	0.0732178918	0.0038750689	0.0217459122	0.109041843	0.0078451813	0.0196327487	0.0264551095	0.0401066019	0.0439578115	0.0813532281	0.0699597418	0.0341307563	-0.0633315732	-0.0310313892	-0.0415822525	0.0991975743	0.0022425455	0.0243094561	0.0389335928	-0.0708088782	0.0822608681	-0.0225664116	0.0734179969	-0.0127172231	0.0097707984	-0.0151145315	-0.018876191	-0.1344825324	0.0454583151	-0.0565894699	-0.0586390173	-0.0380850962	-0.0001808501	0.046154628	0.0450034423	-0.0183696806	-0.1127779215	0.0119690583	0.0127835093	-0.0353074484	0.032146315	-0.022619595	0.0609838917	0.0044182107	0.0056203003	0.0644891193	0.0046353338	-0.0418458744	0.1201468168	0.1176452223	0.0823248208	0.0621127158	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.030931888606446	0.0028281067324513	0.0009567817327615	7.998187690136926e-06	0.0705336647212959	-0.0084194905623179	0.0049749978590161	7.088782132896022e-05	0.1183042464675026	-0.0184222702218548	0.000339380040127	0.0139958947322435	0.0031566259221984	0.000172783882528	2.9854270061484187e-08	9.964287212694898e-06	0.0024927301168553	-0.0003188935753122	6.213703435477438e-06	1.016931123753978e-07	-0.0004929364765035	9.825867996880006e-05	9.65476818921107e-09	2.429863698676856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.2111719411591	-2.260325823204653	5.109072827045791	752055.2167395587	917.7261009216307	-4.896381378174056	842221.1963128191	23.974550600529664	770.861539330813	-1.2261994314665117	594227.5128194706	1.5035650457287963	796.1080142007278	668.7207293116404	0.751268	20.449202	0.0427973925436921	0.0266519534982435	0.0205067204	0.0330035794	-0.0509060254	0.031689879	0.1093911277	-0.0330370477	-0.0173866165	0.0027663646	0.0807959894	-0.0165056946	-0.0137272856	-0.0035044474	-0.1315818561	0.0493934849	-0.021130475	-0.0031347185	0.0325299304	0.0041705569	0.0167456305	-0.0073319916	0.0362720227	0.0606876531	-0.0188508115	0.0221020125	0.0043052147	0.1239138059	-0.0078040391	0.0450899667	0.0005565832	0.1152303015	-0.0069743585	-0.1215858922	0.0462572286	0.0143288513	0.0096912687	0.0067095788	-0.0400362288	-0.016754279	-0.0028670579	0.0466792488	-0.0204102184	-0.0244509775	0.0209752457	0.1560786641	-0.0041810448	0.0352089651	-0.078169736	-0.0818663931	0.002293961	-0.0295578446	0.0196478283	0.0265458202	0.0175483159	-0.075083556	-0.0366310143	0.0345729317	-0.0259949651	0.0889260285	-0.0262446628	0.0197388532	0.0560619388	0.0081768662	-0.0746598794	0.0276468637	-5.91004e-05	-0.0608246034	0.1421797341	0.1265026942	0.0793695988	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0309407334380864	-8.844831640399814e-06	0.0009573289856867	7.823104674701767e-11	0.0700245261443939	-0.0005091385769019	0.0049034342617469	2.592220904897844e-07	0.1187457942603273	0.0004415477928247	1.9496445334837226e-07	0.0141005636545159	0.0035709667396031	0.0004143408174047	1.7167831296759525e-07	1.2751803455351596e-05	0.0027022533616538	0.0002095232447985	7.302173230569263e-06	4.3899990110892216e-08	-0.0007058296411468	-0.0002128931646433	4.5323499551839244e-08	4.981954823214204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.9517894866402	1.7406175454810864	3.029749439636602	755077.2124520343	920.1570075842052	2.4309066625744435	846688.918606319	5.90930720214882	770.9243370131691	0.0627976823560629	594324.3333991943	0.0039435489092929	796.1540334985139	680.6336043192241	0.814921	22.181805	0.0545159202375115	0.030443340705318	0.0683451477	0.0405335222	-0.0384454174	0.0143490038	0.0843422697	-0.0635220972	-0.009565618	-0.0056717559	0.0577916945	0.0808851711	-0.063857249	-0.0275761387	-0.1071773507	0.0855523706	-0.0326396381	-0.0393915253	-0.0533732535	0.0055015168	0.0544525158	0.0059372379	0.0336248642	0.0652565833	-0.0025408353	0.0249485025	-0.069180176	-0.0346644747	-0.0754802905	0.017467833	0.0334808186	0.1612686817	-0.0297668295	-0.0949163715	0.0734026539	0.0600074164	0.0537744445	0.0363352549	0.0342409195	-0.0263447741	0.0185520678	0.0739845142	-0.0025758998	-0.0478551915	0.0722206383	0.1441907617	0.136141501	0.0556359037	-0.081001294	-0.0825048347	-0.0349683216	-0.0092258396	0.0588050391	0.0389584662	-0.0360920171	-0.1096400006	-0.0244308754	0.0926389119	-0.0010305213	0.0438289233	-0.0642826013	-0.0195194175	0.0791252519	-0.0674213249	-0.0161123514	-0.0252082419	-0.0086319631	0.0084295925	-0.1793327099	0.0528204096	0.0524407748	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0403075009953113	-0.0093667675572249	0.001624694636487	8.773633447108097e-05	0.0698681772633591	-0.0001563488810348	0.0048815621941041	2.4444972600834443e-08	0.1187173898309055	-2.840442942179944e-05	8.068116107779856e-10	0.0140938186482631	0.0032169333554915	-0.0003540333841116	1.2533963706551193e-07	1.03486602136738e-05	0.003009992642345	0.0003077392806911	9.060055706971037e-06	9.470346488033713e-08	-0.0009433449637406	-0.0002375153225937	5.6413528466836875e-08	8.898997206147538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.2660144928907	-1.6857749937495328	2.8418373295512374	752150.3398943829	915.0039577117332	-5.153049872472025	837232.2426281351	26.55392298818395	771.4229618487972	0.4986248356281066	595093.3860675708	0.2486267267051564	796.0348837627266	671.8791476106929	0.881445	23.992558	0.0410900858027767	0.0205585439175523	0.0265363267	0.0532419446	-0.0536169135	0.0508353262	0.1097388949	-0.0118728996	-0.0219798587	0.0283665366	0.0888396988	0.0384016804	-0.1048384781	-0.0245458203	-0.1397732258	0.0785805284	-0.0072325966	0.0452371946	0.0587363382	0.0030455368	-0.0143277118	0.0677579161	0.0622226857	0.0393514366	-0.0382513107	-0.0632517362	0.0086434508	0.043229542	-0.0021433165	-0.1225169818	-0.1658393856	0.0657966785	-0.0167457096	-0.1422745485	0.0514251176	-0.0083553413	0.0006763341	-0.0276281711	-0.0998836621	0.0478618388	-0.0408395565	0.0656485344	0.0957559323	-0.0179567768	0.0411558907	0.0103737951	0.0348058931	0.0441473523	-0.1096834069	-0.0967575681	0.0105084044	-0.0371994295	0.0075897724	0.0061919157	0.0351877442	-0.0509980658	-0.0769060853	0.0149852809	0.005244353	0.0879128775	-0.0480091439	0.0742231815	-0.0978505125	0.0240038372	0.054870403	0.1209115204	-0.1453015536	-0.0065243739	-0.0107814531	0.0270596436	0.1159969307	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0365802114950213	0.0037272895002899	0.0013381118730204	1.3892687018972069e-05	0.0567865632400668	-0.0130816140232923	0.0032247137646181	0.0001711286254543	0.121258896012165	0.0025415061812594	6.459253669380208e-06	0.014703719862089	0.0033038982708762	8.696491538470004e-05	7.562896507868037e-09	1.0915743784298743e-05	0.002731835752413	-0.0002781568899319	7.4629265781619025e-06	7.737125541664273e-08	-0.0010130166803826	-6.967171664199997e-05	4.854148099843135e-09	1.0262027947333825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.9280998260889	3.662085333198206	13.410868987625417	758515.7550666819	917.713466497568	2.709508785834828	842198.0065909829	7.341437860516123	772.7589391727258	1.3359773239286596	597156.3780713566	1.7848354100515829	797.1160540967225	685.4486203176533	0.951584	25.901703	0.2518411928955334	0.1319806692052543	0.0789014828	0.0357321205	-0.0589252235	-0.0272848498	0.1240973521	-0.0499992215	-0.029705336	0.1083200455	-0.0527880631	-0.0644343614	-0.1336531003	-0.0749126231	-0.0924137244	0.1734702797	-0.0411354398	-0.0277330174	0.0690903449	0.0153354093	-0.0584249389	-0.0176089434	0.1063902317	0.0126417174	0.1406661503	-0.0271916045	-0.0864668853	0.007089282	0.1071372852	0.0200815646	-0.1314834962	0.0226558847	-0.0618396582	-0.0921465283	0.1024625326	0.0649390645	0.0646395095	0.0558446707	-0.1243241808	0.0931116758	-0.0988045055	0.1053626964	-0.0929807561	-0.022603943	0.0235641826	-0.0907776612	0.103956513	0.0662866466	-0.1210574844	-0.1429597019	-0.0426426508	-0.0526603401	0.092295615	0.0471596632	-0.045093508	-0.1310340339	-0.0269088339	0.0888439515	-0.0904463304	0.016880905	-0.109484388	0.0199829365	-0.0211836069	-0.0729304232	0.0656031325	-0.0637009251	-0.0877841235	-0.0080486411	-0.019249761	0.0692737066	0.0439731678	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0497616227957991	-0.0131814113007777	0.0024762191032713	0.0001737496038802	0.0162757011877801	-0.0405108620522867	0.0002648984491539	0.0016411299442194	0.0310216955050961	-0.0902372005070689	0.0081427523553529	0.0009623455920108	0.0043189754685774	0.0010150771977012	1.0303817172929211e-06	1.8653549098173373e-05	0.0034809828758459	0.0007491471234328	1.211724178193239e-05	5.612214125477883e-07	-0.0014070267399565	-0.0003940100595739	1.552439270454283e-07	1.979724246952616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.9977922353108	0.0696924092219433	0.0048570319031588	758637.1540787857	928.7398775907664	11.026411093198362	862557.7602273116	121.5817415962079	773.3826619667582	0.6237227940323464	598120.7418307889	0.3890301237955168	799.2244435124078	687.7254727711935	1.095414	29.816706	0.1764455698861918	0.0813140022801173	0.040771943	0.0285382895	-0.1021261151	-0.0317412232	0.1419721911	-0.0580537851	0.156873719	0.0383919278	0.0867426474	0.0764911801	-0.1833764549	-0.0579799879	-0.1893107136	0.1924056701	0.0064674675	0.0969114943	0.1814918764	0.1009748837	0.0610268568	-0.1047036189	0.0552020409	-0.0500832804	0.0973888994	-0.0674416969	-0.1457550594	0.0871011323	0.0234393733	-0.2466037381	-0.0927016642	-0.0717933972	-0.0510117036	-0.197254615	0.1292747439	-0.0377839952	-0.0108095681	0.1633600187	-0.1899382514	-0.0295645364	-0.0206768446	0.0693350334	-0.0579116308	-0.1263542848	0.0457446789	-0.18498665	0.1163234282	0.0499906399	-0.1417286572	-0.1895031461	0.0076284953	-0.0957538019	0.0413445932	0.0453316121	0.0054441365	-0.0504696385	-0.0186229527	-0.0139609591	-0.1405082849	0.2144202009	0.0380350409	0.1779533086	-0.1186248282	0.0430555846	-0.1200742132	0.214235785	-0.0896880568	-0.1835812029	0.066692962	0.0302169733	-0.3070474566	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0690055942935856	-0.0192439714977865	0.0047617720438109	0.0003703304390076	-0.0002220659978036	-0.0164977671855837	4.931330738050848e-08	0.0002721763221097	0.0394021686738028	0.0083804731687067	7.023233053141292e-05	0.0015525308961988	0.0049472486961309	0.0006282732275534	3.947272484604918e-07	2.447526966136889e-05	0.002707118286332	-0.0007738645895138	7.328489416193104e-06	5.988664029035168e-07	-0.0001626973963416	0.0012443293436149	1.5483555153810877e-06	2.6470442776335683e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.8359178956431	1.8381256603322529	3.37870594317188	761842.5395687298	930.4390674004188	1.6991898096524665	865716.8581449611	2.8872460092267853	771.7587701476447	-1.62389181911351	595611.599299805	2.6370246401837845	797.4153376721084	695.4713697250731	1.802668	49.067848	0.902980675027051	0.5246254541629566	0.0598981127	0.0863541493	0.0237325684	-0.2524248182	-0.1456140836	-0.0918149559	0.0827556682	-0.1634737778	-0.1055554573	-0.080524397	0.0029217401	-0.0446088212	0.0509278693	0.0734013811	0.0275256043	-0.1524633716	-0.0939789671	-0.0945798024	0.2661133377	-0.1169574372	0.0239414486	-0.0731241404	0.0073227124	0.1193841637	-0.0536250977	-0.0611312031	0.1126451989	-0.1331151953	0.036607668	-0.0585701485	-0.0389560449	0.093235177	0.0339405344	0.192537751	-0.0570776143	0.0755093102	0.0994637613	-0.1290973908	0.1951483416	0.0517163282	-0.082162838	-0.1476639289	-0.0432987758	-0.0876800567	-0.0603961969	0.0316313316	-0.0059943631	0.1513465229	-0.0736451135	0.1142920997	-0.0202304229	0.1853600903	-0.0480111496	0.0196950247	0.1214145968	0.100640883	-0.1254745983	0.0668821174	0.297308998	0.0628805881	-0.1357383535	-0.0312196636	-0.0498577206	-0.0556053786	-0.0092442065	-0.0147160082	-0.0522772489	-0.1194973982	-0.0732080339	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0041056542469277	0.0648999400466579	1.685639679531546e-05	0.0042120022180597	0.1834394858050103	0.1836615518028139	0.0336500449524065	0.0337315656106176	0.477079143574322	0.4376769749005192	0.1915611343580697	0.2276045092336085	0.0028121391770715	-0.0021351095190593	4.558692658378061e-06	7.908126751220374e-06	0.0012523235473733	-0.0014547947389587	1.568314267305646e-06	2.116427732501912e-06	0.0005822425111815	0.0007449399075231	5.549354658205247e-07	3.390063418269392e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.0632985284748	-2.7726193671683177	7.687418155196842	757010.1434462498	921.5338927048904	-8.905174695528444	849224.7154038284	79.30213635788012	773.2019632169515	1.443193069306858	597841.275922548	2.0828062352953496	799.2266207236243	698.3140512066688	1.618204	44.04681	0.2483923203592574	0.1454076062760864	-0.0020634436	0.0590506692	0.0036239952	-0.1039465254	-0.0547669547	0.0296801866	0.106226083	-0.0800074479	0.0685927788	-0.0008779986	0.0351799409	-0.0193525469	-0.0326648557	0.019637527	0.1420502575	0.049081785	0.1885427999	-0.081986579	0.1342967302	0.1289845003	-0.08820859	-0.0609430736	-0.1964978967	-0.2058932373	0.0618341283	0.0178215296	0.0523234453	0.0148083369	0.0479113559	0.108232476	-0.0025493968	-0.0564788874	-0.0603789682	-0.0334919005	-0.1818858261	0.0336757783	-0.1845524564	0.0070640016	0.1502237873	-0.1199559441	0.1447397009	-0.0854310188	-0.1157484923	0.0906167289	0.0266101982	0.0273344964	-0.0531805438	0.003703588	0.0132247224	0.008829858	-0.1233252612	0.0837273398	0.0778205985	0.0835691046	-0.0209388754	-0.0368251909	-0.000445527	0.1502964755	0.0758109045	0.1091465118	-0.1293379893	-0.1371500364	-0.111474483	0.0840841161	-0.0550821795	-0.1562906086	0.0644713041	-0.2170051903	0.1852349615	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0037855821830703	0.0003200720638574	1.4330632464779296e-05	1.0244612606193561e-07	0.1649155113241391	-0.0185239744808712	0.0271971258753022	0.0003431376305679	0.3365360018562882	-0.1405431417180338	0.0197523746839753	0.1132564805454156	0.0015907926480812	-0.0012213465289903	1.4916873438766543e-06	2.5306212491891965e-06	0.0013113623790819	5.903883170859997e-05	1.7196712892713406e-06	3.485583649516389e-09	0.0010819597924125	0.000499717281231	2.497173611609023e-07	1.1706369923973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.8527951571666	1.789496628691836	3.202298184099447	760127.2964233643	932.2171980050894	10.68330530019898	869028.90425646	114.13301213725964	772.9055605444578	-0.2964026724937412	597383.0055205425	0.087854544261432	798.6157591883713	702.7409078563759	1.95622	53.247471	0.1317226323930695	0.0683117969001218	0.1406451095	0.0616174991	-0.0544897971	-0.1810682562	-0.1302375674	-0.1333634297	0.0354844801	0.1228106285	-0.1790541173	0.039403249	-0.0541365196	-0.1153552847	0.0012606943	0.1261136154	-0.0529493802	-0.1530912486	-0.0433339477	0.0490068103	0.2927944438	-0.0662847658	0.1002424199	-0.0576789249	0.0487691769	0.1681813604	0.024101301	-0.1011418811	0.2321730821	0.0040754153	-0.114926736	0.1083387971	-0.1071317528	0.0608011753	0.1434862005	0.1148269802	0.0788581053	0.1494872927	0.0641914096	-0.0753640366	0.2130424538	0.1787949471	-0.0815485111	-0.1115337302	-0.0967051488	-0.0629613576	-0.1568449515	0.0937990272	-0.0364163835	0.0351200223	-0.175569471	0.0589873623	0.0327390941	0.2181292262	-0.1767375338	-0.1364241042	0.2101725745	0.1216689409	-0.0432108379	-0.0541172016	0.2620077886	0.1380169725	-0.0200040316	-0.133182602	0.0383527107	-0.1919696961	-0.0456410066	0.1319752941	-0.1930423119	-0.1910982531	0.0094683034	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0061365551842982	-0.0023509730012279	3.765730952993712e-05	5.527074052502521e-06	0.1847809022516457	0.0198653909275066	0.0341439818369322	0.0003946337567026	0.3402978339713982	0.0037618321151099	1.415138086227296e-05	0.1158026158056252	0.0023599167217388	0.0007691240736575	5.915518406796612e-07	5.569206933542404e-06	0.0021281567834527	0.0008167944043707	4.529051294955741e-06	6.671530990114497e-07	0.0005529895434564	-0.000528970248956	2.798095242806783e-07	3.0579743517211774e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
