global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90
1884.1124708303328	2.080316875252038	4.327718301458402	3549879.802738381	2194.2857444814385	3.2389886843275235	4814889.928434461	10.491047697201742	1958.5197723924068	5.966588712994053	35.60018087002803	3835799.698852005	2009.574778321301	1710.6576437828437	0.744715	34.956184	0.1826710393041713	0.1014323413866638	0.0455581631	-0.0264993809	0.0246943053	0.0638851311	0.0101374797	-0.0392784034	0.0626907485	-0.0620394639	0.0065769113	0.0290614237	-0.0617849449	-0.0023990502	-0.007353154	-0.0320451789	0.0629041841	-0.0081738533	0.0107772757	0.0626682001	-0.006714466	0.0030464128	-0.0171233921	-0.007609111	0.0542377472	0.010126201	-0.0018137213	-0.0533425564	0.0573619047	-0.0228857557	-0.090460526	0.0082667855	-0.0540219192	-0.0055620114	0.0016821501	-0.065545109	0.0400514998	-0.0509741282	-0.0296149874	-0.0323958897	-0.0006558469	-0.0002607257	-0.0196328572	-0.0018802285	-0.0533593673	0.0206944868	0.0270561113	-0.0584091733	0.0181362972	0.0070314142	-0.0705548255	-0.0124815813	-0.0782873035	0.0684771651	-0.0530272111	0.0332099078	-0.010657419	-0.0127728206	0.0351510839	-0.0546342852	-0.3168352411342994	0.0060215180351689	0.1003845700246296	3.625867944786532e-05	0.6907223658903661	-0.0416319738046553	0.0017332212428715	0.4770973867411847	-0.7678614064099776	0.0272340645411119	0.0007416942714294	0.5896111394539088	0.0179594649531255	-0.0016513112796797	0.0003225423814025	2.726828942397736e-06	0.0133926427503396	-0.0002997990044902	0.0001793628798382	8.987944309331587e-08	0.0012424027518406	-0.0002045593742946	1.5435645977810956e-06	4.18445376118391e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1875.503514777823	-8.608956052509711	74.1141243140436	3517513.433943968	2171.751557010932	-22.534187470506367	4716504.825379408	507.78960495592617	1955.548505174068	-2.9712672183388804	8.828428882775269	3824169.956088532	2007.6260480996568	1718.1464387933506	0.958612	44.996284	0.2325936139149185	0.1100606420729227	0.0507989402	-0.037134568	0.0202309074	0.0560905309	0.0144733908	-0.0224248434	0.0630651127	-0.0362866835	0.0892794626	-0.0230901019	-0.0613827213	-0.0133318061	-0.0274298144	-0.0424240297	0.0496805612	-0.0001133472	0.0561401132	0.0609495024	0.0006537671	0.0299354709	-0.0264919021	-0.0234081987	0.1023104916	-0.0396436537	0.0275944161	0.0344397242	0.0700589206	0.0060678227	-0.0763561962	0.0306850937	-0.0314290463	0.0807090363	0.0230493811	-0.0923109418	0.0427461994	-0.0431741593	0.0735391521	-0.02421025	0.0127570596	0.0057016134	-0.0406921062	-0.0171744916	0.0072809829	-0.0082892535	0.0127892896	-0.0471247385	0.0147548745	-0.0059212591	0.0679123607	-0.0191734056	-0.0785258491	0.0693934478	-0.0549512416	0.0363043104	-0.0148794683	-0.0076839116	0.0296593388	-0.049365311	-0.328661220401429	-0.0118259792671295	0.1080181977957566	0.0001398537856265	0.645480793974059	-0.045241571916307	0.0020467998294583	0.4166454553893816	-0.7068845739510508	0.0609768324589268	0.003718174096724	0.4996858008899585	0.0169676947450233	-0.0009917702081022	0.0002879026649602	9.836081456790843e-07	0.0122051318730729	-0.0011875108772666	0.0001489652440391	1.4101820836267262e-06	0.0013541062719228	0.0001117035200821	1.833603795660664e-06	1.2477676398754424e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1851.7123053651565	-23.791209412666603	566.0216453173559	3428838.4618407423	2148.556636528681	-23.19492048225129	4616295.620371439	538.0043361779605	1923.4525112219023	-32.0959939521656	1030.1528277774507	3699669.562925842	1982.067824390736	1714.4406269542578	1.752781	82.27382699999998	1.3547986514644144	0.6835747444906894	0.0247818413	-0.0042350767	-0.0647699958	0.0227537938	0.0544055853	0.0212686321	0.0528331084	0.1276265086	0.0647947528	0.117255103	-0.0186102905	-0.0783867403	-0.045442764	-0.0233826569	-0.078259459	-0.0125008181	0.2579369539	0.0157579501	0.0585772395	0.0574864985	-0.0293993756	0.1628228259	0.0096811502	-0.1271311974	0.2114304402	0.1202051973	-0.0003146354	-0.0761427725	-0.0491549995	-0.0521365446	-0.0824334678	-0.0984698581	-0.1749409067	-0.0515770481	0.1150793601	0.0636089357	-0.2047227941	0.0279107253	-0.2036092693	0.0569780824	0.1814521047	-0.0618200951	0.1116231073	-0.0850712894	0.0117205054	0.1804297698	-0.0976957445	-0.0863684754	-0.0569354073	0.1473843423	-0.0787557834	0.0702792922	-0.0568210419	0.0393350228	-0.0190607341	-0.0025646777	0.024008292	-0.0437500746	-0.2292265124407464	0.0994347079606825	0.0525447940057476	0.0098872611472262	0.9935118971276182	0.3480311031535592	0.1211256487622833	0.987065889734119	-1.0260297965247531	-0.3191452225737023	0.101853673091618	1.0527371433566264	0.02452995288619	0.0075622581411667	0.0006017185885987	5.718774819364207e-05	0.0085213405416226	-0.0036837913314503	7.261324462630094e-05	1.3570318573668372e-05	0.0018718091548352	0.0005177028829124	3.503669512124866e-06	2.680162749758104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1865.451218775995	13.73891341083845	188.7577417105166	3479908.2496328447	2195.8080665537177	47.251430025036825	4821573.065142376	2232.6976394109515	1959.3122245922425	35.85971337034016	1285.9190430029528	3838904.3934366014	2007.8447657287843	1710.5286399327963	1.809437	84.93321199999998	1.3391836658038805	0.6880923703291247	0.0141587983	0.0097525835	-0.0628797136	0.0429305393	-0.0284552317	-0.1055848182	0.0272149256	-0.0382270372	0.0217678894	0.0731198935	-0.0432291533	0.0075163972	0.0283780802	-0.0198400695	-0.009339986	0.0050440286	0.0204701748	0.0358339092	-0.0163318301	-0.0453497506	-0.0204132346	-0.0081570599	0.006047288	-0.1183587665	0.0824522519	-0.1325803728	0.0091693627	-0.0374114531	-0.0836016604	-0.0882438177	-0.0655130462	-0.1102193691	0.0407734504	-0.023868605	0.0062163801	-0.1082580995	-0.0691107926	0.0269062673	-0.0381435559	0.0233315609	0.0164312421	-0.0441444556	-0.1237802604	0.0630906441	-0.0687493701	0.0992118421	-0.0828896826	0.0638448949	-0.1136603388	-0.0784939161	-0.0789770813	0.0711343098	-0.0586347667	0.0422967282	-0.0231897558	0.0025646777	0.0182282956	-0.0378279629	-0.4419252980141266	-0.2126987855733802	0.1952979690248746	0.0452407733843907	0.6802441947005633	-0.3132677024270549	0.0981366533839258	0.4627321644238178	-0.7844620602328831	0.24156773629187	0.0583549712171784	0.6153807239448196	0.0235247559815041	-0.0010051969046858	0.0005534141439893	1.0104208171901122e-06	0.0178945520329703	0.0093732114913477	0.0003202149924606	8.78570936615326e-05	0.0008172287206373	-0.0010545804341979	6.678627818344781e-07	1.1121398921930316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1873.9150566912472	8.46383791525227	71.6365522556619	3511557.6396941603	2201.12232387466	5.314257320942488	4844939.484659385	28.241330873190837	1948.3441119277688	-10.968112664473663	120.2994954205876	3796044.7784836064	2000.025530857596	1748.655588242958	1.824554	85.642784	1.3479256886695317	0.7359522284614479	0.0713481878	-0.0134222022	0.0344018232	0.0722631709	-0.0078054007	-0.0617292037	0.1155657824	0.0602048323	0.0300835076	-0.0495997378	-0.0353326703	-0.0024909461	-0.0025655913	-0.0383896933	0.0518469911	0.0165421932	0.0195888292	0.0348258772	-0.0083183907	0.029555058	-0.0450482249	0.0570519235	0.0722493879	-0.017061472	0.024738178	0.0103613895	0.0673658972	0.0247434895	-0.0246086512	0.055783738	-0.0074482467	0.0732319745	0.0369776529	-0.0844456052	0.044458485	-0.0047183111	0.1058642339	0.0193772086	0.0312541206	-0.0681407109	-0.0084124198	-0.078420277	0.0220814037	-0.0326199777	-0.0396680629	0.0209207567	-0.0188649233	-0.0380818177	0.0863066575	0.0503168529	-0.0791897184	0.0719581255	-0.060390626	0.0451842308	-0.0272552159	0.0076839116	0.0123503943	-0.0316405151	-0.209393014941611	0.2325322830725156	0.0438454347063377	0.0540712626709165	0.6615482598493116	-0.0186959348512516	0.0003495379799622	0.4376461001096524	-0.8107322726182673	-0.0262702123853841	0.0006901240587731	0.6572868178647805	0.0145568066966661	-0.008967949284838	0.0002119006212041	8.042411437542642e-05	0.0079244756819027	-0.0099700763510676	6.279731483306725e-05	9.940242244611746e-05	-0.0016532908106647	-0.002470519531302	2.733370504628341e-06	6.103466754544653e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1869.619270527864	-4.295786163383127	18.453778761513927	3495476.2167291427	2164.8689423631504	-36.253381511509815	4686657.537608545	1314.3076710190817	1948.3536689624448	0.0095570346759359	9.133691179704194e-05	3796082.01935942	1999.4131561155743	1705.5319926180032	1.283578	60.249916	0.2943628261568061	0.1297192238025904	0.0276443514	-0.0088724098	0.0153564117	0.0360545364	-0.0167133702	-0.0503952381	0.0734081334	-0.0715387196	0.0281012828	0.0423320609	-0.0337270714	0.0034480755	-0.0063601228	-0.0296543092	0.0612786493	-0.0124289944	0.0195159736	0.0408369263	-0.0106297861	0.0073175249	-0.0233307169	-0.0304578525	0.0740212284	0.0071027413	0.0322119733	-0.0395597163	0.0454330217	-0.0066276996	-0.0740102035	0.0433211073	-0.0547002963	0.0154067381	0.0079782364	-0.0865291728	0.065229459	0.0093010294	-0.00289957	0.0130877482	0.0322283128	-0.0725285197	0.0172245022	-0.0040934548	-0.0719114951	0.0159801017	-0.028922205	0.0059576565	-0.0350394269	0.0800050319	-0.0245877057	0.0395260576	-0.0793936715	0.0727503781	-0.0620868871	0.0479924649	-0.0312459714	0.0127728206	0.0064061583	-0.0252311319	-0.2493573866800602	-0.0399643717384491	0.062179106291909	0.0015971510084489	0.7005167904858212	0.0389685306365095	0.0015185463799685	0.4907237737525559	-0.785151399378762	0.0255808732395053	0.0006543810756956	0.6164627199464282	0.0160720969612636	0.0015152902645975	0.0002583123007322	2.296104585983964e-06	0.008462871745722	0.0005383960638193	7.162019818453974e-05	2.898703215361164e-07	9.000387176534043e-05	0.00174329468243	8.100696932751844e-09	3.039076349788856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1862.3957930272584	-7.223477500605668	52.17862720175631	3468518.08988563	2132.841716996775	-32.027225366375205	4549013.789761752	1025.7431646685875	1947.3674663342929	-0.9862026281518864	0.972595623773688	3792240.0489372434	1986.3244243421047	1700.9080435980777	1.41958	66.633705	1.7139596482352488	0.915891696973063	0.0302085691	0.0121615125	-0.0238253805	0.0118651426	-0.013153421	0.0278030015	-0.0613641943	-0.0656914225	0.0102619372	-0.1030713894	-0.0328268376	-2.35593e-05	-0.0050440926	-0.027072741	0.0292269454	-0.0106536233	-0.0110635635	0.0259763309	0.0020085092	0.0113752179	0.020329087	-0.093634272	0.0540943201	0.0627476595	-0.0115717002	0.0651821353	0.0351490455	0.0050922643	0.0346986139	-0.0104896241	0.020747298	0.0246361387	-0.000325679	0.0001267938	-0.1107796171	-0.0389658916	0.0238930055	0.025215414	0.102329065	0.0419400468	-0.0566647772	-0.0129833486	0.0429400718	-0.0301041476	-0.0440259152	-0.0129914747	0.0146588993	-0.0088418846	0.0720447745	0.0474643697	-0.0795889182	0.0735107199	-0.0637218759	0.0507165039	-0.0351510839	0.0178113211	0.0004275147	-0.0186447705	-0.0880505682199555	0.1613068184601047	0.007752902563857	0.0260198896817211	0.4770372259285125	-0.2234795645573086	0.0499431157747242	0.2275645149215706	-0.3352458386378885	0.4499055607408735	0.2024150135855598	0.1123897723240211	0.0034882404264116	-0.012583856534852	1.2167821272452182e-05	0.0001583534452897	0.0129752177557029	0.0045123460099809	0.0001683562758079	2.036126651379055e-05	-0.000399147672941	-0.0004891515447063	1.593188648142155e-07	2.3926923368859895e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1871.087572962668	8.691779935409613	75.54703844558914	3500968.7056953274	2175.188876977703	42.3471599809277	4731446.65052752	1793.2819584502845	1950.853355434485	3.4858891001920256	12.15142281883757	3805828.814409989	2003.9489966018	1738.2049629317637	1.511345	70.941055	0.729575651111578	0.4939137399620308	0.0620163133	-0.0553290298	0.1303082972	0.0401974879	-0.0322745489	-0.0809648036	0.0920482642	0.0127627908	0.0268549196	-0.0757932387	-0.0389477598	0.0068499412	-0.0092002623	-0.0423858811	0.099165485	-0.0055089774	0.0142005038	0.0399307165	-0.0208467119	0.0218725492	-0.0670788767	0.007648243	0.1071290588	-0.0230948719	-0.0326794329	-0.0085680384	0.0684257855	0.0652535783	-0.0092648662	0.1350844723	-0.0116325091	-0.0823743627	-0.0756576893	-0.0119235728	-0.0141202171	-0.0201944601	0.0400546587	0.0370578439	-0.0296019055	-0.071531417	0.1155884069	0.0239511204	-0.0328905739	-0.0156749305	-0.0760079703	0.0007761455	0.0615277723	0.0322932249	0.0016370929	-0.0430021166	-0.0797754371	0.0742388174	-0.0652939789	0.0533515689	-0.0389598496	0.0227795284	-0.0055534252	-0.0119276293	-0.0861992718502762	0.0018512963696792	0.0074303144675178	3.4272982483877164e-06	0.4977007164074081	0.0206634904788955	0.0004269798387714	0.2477060031124472	-0.4327442779127466	-0.0974984392748581	0.0095059456610331	0.1872676100662244	0.006484978781295	0.0029967383548833	4.205494979384638e-05	8.980440767629264e-06	0.0044489339953386	-0.0085262837603643	1.979301369487948e-05	7.269751476225199e-05	0.0002690787115742	0.0006682263845152	7.240335302243152e-08	4.465265009622559e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1833.075398511599	-38.012174451069086	1444.9254064985091	3360165.416628457	2096.6107136771184	-78.57816330058449	4395776.484705675	6174.527747693323	1938.1692472759048	-12.684108158580102	160.88659977855832	3756500.031086048	1981.1030904793065	1629.3672217658943	2.211137	103.78862	1.8781003016651456	1.1279291086813974	-0.0118356349	0.0348055706	-0.0240020328	-0.0266317519	0.0895144125	-0.0829936199	-0.0761715152	0.062859861	-0.0072194184	-0.0565380164	-0.045855473	-0.0517752375	0.246930596	0.0275506809	-0.0943667613	0.0251094262	0.1709675664	0.0572492436	0.0639679277	-0.2454263942	0.030385666	0.0105186424	-0.0249263674	0.0887573337	0.1014744558	0.185206448	-0.0188504404	-0.0358421245	0.0451556894	-0.0485554871	0.0546693041	0.0764527497	0.1938958625	0.1440834936	0.0099079547	-0.0436583016	-0.0804417219	-0.0796258828	0.2520199901	-0.0408138081	0.0234811413	-0.214072746	0.0882844921	-0.0961988842	-0.0104752916	0.0946390851	0.1132803467	0.0799243769	0.1415995418	0.1209840824	-0.0799532077	0.0749343514	-0.0668016447	0.0558930371	-0.0426618292	0.0276578354	-0.0115045374	-0.0051268245	-0.3406750526542623	-0.2544757808039861	0.1160594915009843	0.0647579230157983	0.5430672203472966	0.0453665039398885	0.0020581196797279	0.2949220058157392	-0.1773539246066207	0.2553903533061259	0.0652242325618278	0.0314544145733709	0.0070698798788979	0.0005849010976029	4.998320150204539e-05	3.4210929397707745e-07	0.0120623230661538	0.0076133890708151	0.0001454996377522	5.796369314360832e-05	-0.0179899843923106	-0.0182590631038848	0.0003236395384355	0.0003333933854316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1851.46894267777	18.39354416617107	338.3224669928857	3427937.24570034	2135.386868675283	38.77615499816466	4559877.07891083	1503.5901964416898	1942.849216180099	4.679968904194084	21.90210894422357	3774663.0768116247	1986.1468782617976	1705.223781647649	1.815667	85.225639	0.899880118423497	0.4774907689274538	0.0078065329	0.0335688908	-0.041691005	0.0057641246	-0.017414233	0.0186992437	-0.071637743	-0.0855762593	0.0006660822	-0.0236001516	-0.0208593625	-0.0018363978	0.0045665933	-0.0185009451	-0.0160608646	0.0166651207	0.0416296394	0.0160119812	0.0023911858	-0.0080830274	-0.006942806	-0.057315442	-0.0147259913	-0.0288019277	0.0170311486	-0.0033301569	0.0090758629	-0.0036172628	0.0399345964	-9.2543e-05	0.0160082935	0.0040784768	-0.0026301107	0.0885532175	-0.0768760951	-0.0256827183	-0.107310314	-0.0280609679	0.1835952543	0.0046361124	-0.0195039595	0.1037256717	0.0807393525	-0.0632168841	-0.0771127009	0.1119429306	-0.0120039503	0.156033664	0.0262728017	0.1660955746	-0.0801222105	0.0755970167	-0.0682433853	0.05833645	-0.0462468756	0.0324269895	-0.0173938582	0.0017099414	-0.2420771176004166	0.0985979350538456	0.0586013308657259	0.0097215527968823	0.5036058767532694	-0.0394613435940272	0.0015571976382458	0.2536188791004292	-0.2193891345658798	-0.0420352099592591	0.0017669588763189	0.0481315923655657	0.0038032297702332	-0.0032666501086647	1.446455668518808e-05	1.0671002932439097e-05	0.0076088292002629	-0.0044534938658908	5.789428179877337e-05	1.9833607613527863e-05	-0.0113144157705389	0.0066755686217717	0.0001280160042286	4.4563216423982936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
