global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
561.5950546198288	0.251259129130517	0.0631311499714258	315389.00537344854	778.359507842336	3.4593097128288264	605843.5234485635	11.966823689271855	548.1181742690478	1.114634995476422	1.242411173140723	300433.5329640343	627.3804017339056	468.161647659068	0.925273	26.480732	0.2368635911009172	0.157321058091225	-0.0333375675	-0.0490241432	0.078299853	-0.0117756093	-0.0977870028	-0.0994983032	0.0505647026	-0.0620771494	-0.1157914173	0.0150992924	-0.0483367016	-0.0407547511	-0.0317731039	0.0738570574	0.0970147326	-0.0445415064	-0.2566579028	-0.0055543696	-0.055334798	0.0323043835	0.0014980423	0.1248346338	-0.017817024	-0.1165148715	-0.0434608633	0.0413508389	0.0060264433	0.0277303903	-0.1450676417	0.035385439	-0.0395215373	-0.0596166642	0.0256059741	-0.0581619117	0.0700865261	0.1344645299	0.000249419	-0.1284511862	0.0015732072	0.0938661306	-0.0321943055	-0.017569296	-0.0752803471	-0.0156999848	-0.106546988	-0.0946506428	0.0394743408	-0.150272702	-0.0655599756	0.1125607564	-0.0374949213	0.0294168194	-0.0828141593	-0.044443749	0.0238635469	0.0397419034	0.2225894209	-0.0624900813	-0.160306947	0.0259379964	0.0850303593	-0.0047164366	0.049198506	-0.0701778714	-0.0832471681	0.026202075	-0.0352599926	-0.0950065574	-0.000663584	-0.0680654768	-0.049651003	-0.0986517629	0.0808586842	-0.1309374321	0.145294425	0.0232119021	0.0941628084	0.0687787719	0.0157575186	-0.043851852	-0.2461930628	0.0011092127	-0.173931763	0.061184486	-0.1483734684	-0.0163354605	0.0345149433	-0.0658262664	0.0051212307	-0.0995108621	0.05508524	0.0048841247	0.0	0.1732392849692701	0.0239616594562478	0.0005741611238971	0.0300118498566639	0.5861261892389678	0.1452556321999907	0.0210991986858189	0.3435439097117942	-0.349346843505586	-0.0493635536742687	0.0024367604313524	0.1220432170673163	0.0009579605799524	-6.698337776489993e-05	9.176884727427384e-07	4.486772896795291e-09	0.0001078558267446	-1.7731263169999627e-07	3.1439769360378515e-14	1.1632879362761173e-08	0.0007424488043136	-0.0002984942250115	8.909880236527563e-08	5.512302270266943e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.6906811922896	-2.904373427539213	8.435385006595874	312135.2772511046	774.3274157881441	-4.032092054191935	599582.9468411454	16.257766333477736	545.1508660204834	-2.96730824856445	8.804918241998623	297189.466722883	624.0138071160568	465.8653278279554	1.109713	31.759296	0.4422088239231893	0.2674111092410995	-0.0416570273	0.0171038679	-0.1114859026	-0.1387555038	0.1427858474	0.0433300851	0.0314770678	0.0876497401	-0.182676228	-0.0078386288	-0.1693229119	0.0501965158	0.096342897	-0.0452439665	-0.0521132774	0.0101080443	-0.0062205243	0.1700594211	-0.0801093892	-0.207281181	0.079959055	0.0774797462	-0.0156103392	0.0001561657	-0.1309288536	-0.0321816981	-0.1936799188	-0.0302620841	-0.1050658784	-0.1220380699	0.0801459093	-0.1299953021	-0.1711284405	-0.0635774648	0.0642428139	-0.030728167	0.0145567687	-0.0536449113	0.0017529159	0.0650507694	-0.0250288269	-0.0227198235	-0.0487255036	-0.0596198145	0.1676223451	0.0420482753	-0.1079149177	-0.0951459877	-0.0321253236	0.1476732434	-0.191144802	0.1839950916	-0.154599709	0.1025618048	0.0146964258	0.0837376316	0.0612342247	0.1893268941	-0.0628043889	-0.085297198	0.0428873476	0.0330347432	0.0244722842	0.027646671	-0.0050598406	-0.0955181564	0.0656673293	0.046439978	-0.2607686763	0.056934658	-0.0575200184	-0.0676130592	-0.0603239665	0.0205475189	0.2456252045	0.0520460993	0.0686307236	-0.1151186082	0.2377932094	0.1146230472	-0.1381395912	0.1095761895	0.1592660332	0.0118756917	-0.1165655352	0.1408864296	-0.0051916819	-0.081186486	0.0027228573	-0.100739659	0.0593330188	-0.0024426053	0.0	0.1566871183383682	-0.0165521666309018	0.0002739742201771	0.0245508530531818	0.401806227666853	-0.1843199615721147	0.0339738482339458	0.1614482445918668	-0.4995724144837936	-0.1502255709782076	0.0225677221757284	0.2495725973131672	0.0026289557841831	0.0016709952042307	6.911408515189779e-06	2.792224972561999e-06	0.0001091737375948	1.3179108501999937e-06	1.7368890090748702e-12	1.1918904980418246e-08	0.000892358184072	0.0001499093797584	2.2472822139548193e-08	7.963031286802775e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.2252602735477	-3.46542091874187	12.009142144053747	308275.0896458288	772.1271629806783	-2.200252807465745	596180.355812591	4.841112416760892	544.4242256572812	-0.7266403632021365	0.5280062174345329	296397.7374825303	621.2278500290129	453.483735177549	1.081526	30.952606	0.3825407195638503	0.2254677102797973	-0.0859062171	0.0002821167	0.0539487217	-0.0389970929	-0.1090051347	0.1073503579	-0.053740688	0.0174306462	0.0042084733	0.0932398881	0.0451515208	0.0787162246	0.1267633891	0.0728393013	0.037762198	-0.0408927973	0.0875498276	-0.0207342293	0.0609576453	-0.0216571172	-0.0124455044	0.0771810525	-0.0786317101	0.029131784	-0.0379623971	0.1072702329	0.0339816633	0.1288248223	-0.0104564162	0.0140832827	0.0595779455	-0.1570546893	-0.059754299	0.2627160421	-0.2029055535	0.0531197154	0.2918366825	0.0043557369	-0.0103645606	0.1047522617	0.0233879748	-0.130274238	0.0707667283	-0.1226177014	-0.0848702408	0.0967111421	-0.0060426808	0.0506768716	0.0863628406	-0.0233841256	0.0008609348	0.0321800517	-0.0718182084	0.0019344439	-0.1137210197	0.0991908028	-0.0037937857	-0.0976718824	0.0921461479	-0.0328285393	0.2662500305	-0.1613366658	0.06982945	-0.021250333	0.012206537	-0.0365858667	-0.0416463088	-0.108093986	0.0074417846	0.0346529766	-0.013653321	-0.0101849646	0.0116276753	-0.1059155558	0.0800990187	0.0768590504	0.18493545	0.1972190155	0.003654041	0.0031168665	-0.1534960771	0.0669595253	0.044396642	0.038453035	-0.0161694394	0.0217668945	0.1045177034	-0.1215399788	0.0252192658	-0.1019236731	0.0634753057	-0.0097595656	0.0	0.1740316845381642	0.0173445661997959	0.0003008339766591	0.0302870272231911	0.5322528673079745	0.1304466396411215	0.0170163257936606	0.2832931147575603	-0.3353909671347708	0.1641814473490228	0.0269555476536199	0.1124871008355969	0.0015988912063799	-0.0010300645778032	2.556453089838972e-06	1.0610330344448849e-06	0.0001749657680452	6.57920304504e-05	4.32859127078636e-09	3.061301998764673e-08	0.0012078629032966	0.0003155047192245	9.954322785299361e-08	1.4589327931600915e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.6166659666821	3.391405693134402	11.501632575424434	312052.57949573174	773.9698638821358	1.84270090145742	599029.3501977318	3.395546612231987	547.5349242296506	3.110698572369415	9.676445608141115	299794.4932511693	624.8059298084713	452.45085759298325	1.24542	35.643139	0.3846623659471953	0.2319363980490293	0.1560141075	0.0223091251	0.0576068066	0.2049437308	-0.0148881468	0.1205534996	0.0161767912	-0.0491838877	-0.033803681	-0.0005152951	0.0702467454	-0.0926645743	-0.1088253884	0.1450429642	-0.0648735983	-0.0386938885	-0.0791407984	0.0060979664	0.0090096111	0.0731360735	-0.1948922666	0.1324704709	0.0496660556	0.0234425385	-0.110147214	0.0668586956	-0.0366304554	-0.0508985997	-0.0447016744	0.0159701863	-0.1420457063	0.2107788769	0.0185276057	-0.0614249509	0.0094390781	0.0775614175	0.0267452746	-0.0244398632	0.0310711396	-0.0044327792	-0.0190699641	-0.0601073696	-0.104578542	0.136189152	-0.1161868487	0.1074949813	0.0019459431	-0.0664913824	0.0045224244	-0.0096788	0.070793367	-0.1321471659	-0.1615214894	-0.0028481459	0.0212718298	0.0643233487	0.0410364212	-0.0377148978	-0.1794771668	0.152762828	-0.1565097223	-0.0198275492	0.1223469811	-0.0870613092	-0.0879189771	0.1585695155	0.0374431699	0.0432415197	0.1590786916	-0.0569826216	0.0806589178	-0.1363944383	-0.0061803695	-0.0248598006	0.0974421684	0.0827530728	0.0492310325	-0.0506166227	0.103486487	0.0318164645	-0.2249052877	0.0474233911	-0.0664221223	-0.0118354966	-0.0266464544	-0.082223613	0.1101449472	-0.1539073774	-0.0649006434	-0.103062378	0.0675047358	-0.0170374908	0.0	0.1595361309650371	-0.014495553573127	0.0002101210733913	0.0254517770832934	0.727460173926147	0.1952073066181725	0.0381058925571212	0.5291983046486601	-0.2785062333103951	0.0568847338243757	0.00323587294227	0.0775657219927442	0.000273408986326	-0.0013254822200539	7.475247380381084e-08	1.7569031156790155e-06	0.0004270578471583	0.0002520920791131	6.355041635156548e-08	1.8237840481948199e-07	0.0004239417638332	-0.0007839211394634	6.145323528975954e-07	1.797266191220047e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.042462174396	1.4257962077138018	2.0328948259310584	313647.5594383597	775.6661031074618	1.6962392253260532	601657.9035099156	2.877227509534729	547.4571950523351	-0.0777291773155184	0.0060418250061473	299709.3804145705	625.4106724704732	453.7567778731319	1.225462	35.07196	0.510605202461591	0.4000480168088009	-0.0595939087	0.0352650965	-0.0417647274	-0.0789155627	-0.0047373347	-0.0854578818	0.1734734952	0.0377420535	-0.0134699172	0.0537237701	-0.0928958357	-0.0044870724	0.0154150774	-0.0591633405	0.0387607171	-0.0178566627	-0.035328595	-0.0291769659	-0.0358612498	-0.1057571865	-0.0591666601	0.0397298449	-0.2587748761	-0.0744770425	0.0528675368	0.1588033204	7.73151e-05	-0.0816792261	-0.0856626502	0.0061304899	-0.053840442	-0.0241206757	0.0179195859	-0.0835815897	-0.0147225647	-0.0502996103	0.0477116305	0.2507665571	-0.0149407964	0.0513665524	-0.0160246066	-0.0485570384	-0.0087317317	-0.0399609899	0.0601688026	-0.0555514076	0.0755388815	-0.1055152738	0.0102325176	0.0382585018	-0.0759024647	-0.0120710473	0.0118200768	0.0415116877	-0.0871267592	-0.1019734779	-0.1812432317	-0.0672376261	-0.1288726036	-0.2738691666	0.0913170804	-0.1067762843	0.0691553255	0.0803279391	0.2210857853	-0.0874666963	-0.0344388269	0.0271505991	-0.0243895001	-0.1265813598	-0.2022279092	-0.0464745359	0.0695028043	0.0900100642	-0.0361579825	0.1033210541	0.136942444	0.0445540332	0.0464892254	0.053528179	-0.0585117371	0.0043639776	0.0977711207	-0.0565167556	0.0408196343	-0.0788849328	0.0708495937	-0.084152833	0.0900617494	-0.1041552675	0.071414145	-0.0242472716	0.0	0.1557191988915747	-0.0038169320734623	1.456897045342596e-05	0.0242484689034338	0.3442271716044445	-0.3832330023217025	0.146867534068506	0.1184923456707956	-0.3632866384631512	-0.084780405152756	0.0071877170978654	0.1319771816858563	0.0009649272597578	0.0006915182734318	9.310846166236968e-07	4.781975224900978e-07	0.0003626952606967	-6.436258646159998e-05	4.1425425360269334e-09	1.315478521318472e-07	0.0004043253654532	-1.9616398379999965e-05	3.848030854028652e-10	1.6347900114886377e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
558.9765378536537	-1.0659243207422833	1.136194657549898	312454.7698708571	777.4259102681731	1.7598071607112615	604391.0459562975	3.096921242890632	547.240813494526	-0.2163815578090862	0.0468209785598869	299472.5079541506	625.9973889760363	458.06845256067	0.940036	26.903248	0.3947804152031433	0.3099808842667596	0.021719578	-0.056210604	0.0198584988	0.0239933381	-0.0107121437	-0.1068771768	-0.0695937048	0.0498397012	0.1217478106	0.0505303032	-0.1297439039	-0.0055438585	-0.038930611	0.0169072912	-0.000896687	-0.0162252915	0.0008394587	0.027674015	0.1250710763	0.0521011728	-0.0502704513	-0.0785169767	-0.1537182965	-0.1133051483	0.1187352199	-0.028933519	-0.0955696231	-0.0448454557	0.05030837	0.1133007078	-0.0268539241	-0.1085887865	0.059955427	0.0822677538	0.0235895622	0.1336309434	-0.1246269784	-0.0967699685	0.0447496565	-0.0957277505	0.1002478083	-0.0666305736	-0.05659464	0.0224775298	-0.0267346222	-0.0042164161	0.0779055193	0.1223669652	-0.0142691013	0.0562004353	-0.1005699213	-0.0268919255	-0.0211507029	0.0429815859	-0.1159670435	-0.0466232457	0.0682871737	-0.1893719978	-0.1843941998	-0.0296635205	0.0972506011	0.0897371464	-0.0631922267	-0.0189445046	-0.0600304786	0.0645677533	-0.0100508531	-0.0186256672	0.1146715248	0.0604142189	-0.0869712026	-0.0684610641	0.0400277431	-0.0166060309	0.0604132852	0.1047760798	0.1658319795	0.0878838198	0.0515783181	0.0745272636	-0.0682428223	-0.0264065523	0.1119859898	0.0383618543	-0.0464259182	0.0374400439	-0.0454829542	-0.0328691039	0.0348736375	-0.1052018558	0.0751965824	-0.0313600711	0.0	0.1626179642494349	0.0068987653578601	4.75929634628118e-05	0.0264446022966304	0.6463140018684044	0.3020868302639599	0.0912564530189265	0.4177217890111518	-0.298618288035513	0.0646683504276381	0.0041819955470318	0.0891728819492606	0.0008159245565791	-0.0001490027031787	6.657328820288009e-07	2.2201805554559783e-08	0.000262235871937	-0.0001004593887597	1.0092088789972542e-08	6.876765253055868e-08	0.0005773926565885	0.0001730672911352	2.995228726091067e-08	3.333822798823255e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.9899701912841	1.0134323376304335	1.027045102955085	313588.76671483525	777.2340577459217	-0.1918525222513381	604092.7805201908	0.0368073902942001	547.6318559806084	0.3910424860823696	0.1529142259214802	299900.64968476584	627.6710355594878	461.9692888815841	0.94191	26.956896	0.3261640703149941	0.2170935752175599	0.0350442952	0.0267462156	-0.0575124025	0.0099943335	0.0652456001	-0.0544592016	0.1123151397	0.0611130427	-0.0427530152	0.0736091305	0.0696002587	0.0557920721	-0.0637137552	-0.0767660146	-0.0804730065	-0.1095758579	-0.0035934005	-0.1096812291	-0.0450597671	-0.0802424345	-0.0602269566	0.0297161361	0.0709260454	-0.1836004228	-0.0345835345	0.0896791208	0.0854956382	0.0868954547	0.0702716525	-0.0459085601	-0.1153048042	0.0251441983	-0.0364320194	-0.0212670788	-0.0358701785	-0.0008868788	-0.0957828744	-0.0499005195	-0.0460324994	0.0892538244	0.0871906797	-0.1710983631	-0.1474813918	0.0528094579	0.069313082	-0.0510781647	0.0755908407	-0.0918260376	0.1369414792	0.0280965533	0.0102616817	-0.0240981058	0.1128008049	-0.0516573899	-0.0575373549	-0.0885328474	0.1951820114	0.0432243526	0.0402512122	-0.1088146853	-0.099446769	-0.1169284326	0.0099430277	-0.0001445135	-0.1082622649	-0.0066970395	-0.0031853298	0.0567619137	-0.0286986341	-0.1799081488	-0.0509903402	0.0124728835	0.0338707446	-0.0123741685	0.0077268584	0.0863747815	0.0601930853	-0.0595533965	-0.0824020342	0.0843074692	-0.0803116823	-0.083295044	-0.0431459163	0.0673419033	-0.0023471219	0.1670945629	0.0128716085	-0.1117805114	0.0436991903	-0.1062016776	0.0788453231	-0.0383474405	0.0	0.1604808275554319	-0.002137136694003	4.567353248854097e-06	0.0257540960128762	0.4502241486217286	-0.1960898532466757	0.0384512305463028	0.2027017840021603	-0.3667540446017483	-0.0681357565662353	0.0046424813228532	0.1345085292317412	0.0014492728601434	0.0006333483035643	2.100391823148231e-06	4.011300736277768e-07	0.0004891618081543	0.0002269259362172	5.14953805280981e-08	2.392792745567842e-07	0.0009131448929685	0.00033575223638	1.1272956423417141e-07	8.338335955544533e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.5287866472455	-2.4611835440385903	6.057424437446356	310838.3479403498	775.4460476290795	-1.7880101168422016	601316.5727835607	3.1969801779300635	545.0051037842613	-2.62675219634707	6.899827101014155	297030.5631508935	623.7249635014838	454.5264749298894	1.050717	30.070885	0.1371179764551416	0.0644028235604947	-0.1330039577	-0.0270710191	-0.0056230147	-0.1596725722	-0.0075497477	-0.0328435179	-0.008069114	0.1516838252	0.063395644	-0.0321108632	0.0617526102	0.0208760912	0.1291626678	-0.03623176	0.0201527658	-0.0027288915	0.0033635285	-0.0364374773	-0.0092824174	-0.145117615	0.0453719857	-0.0491373127	-0.0318080376	-0.0138442301	0.0635217905	-0.0003538323	-0.0059298888	-0.0910453255	-0.0723920481	0.0531529017	-0.0216876854	-0.0311558054	0.0323342679	-0.1106580953	-0.0047162437	-0.2377727643	-0.0894018462	-0.0706291768	0.0803705102	-0.007569259	-0.1258208677	-0.0551562354	0.0304613625	-0.1390784398	0.0587107406	-0.0354432996	-0.0169198249	0.0252278307	0.0778873721	0.0391281067	-0.106133708	0.0179043074	0.0826747923	0.1041435555	0.0788837284	-0.0380260308	0.0776338242	-0.0874404143	-0.0624695208	0.0079420732	-0.1260370467	-0.0130931046	0.0453041695	-0.0351066087	0.0204396682	-0.0833807892	-0.0278354415	-0.050585686	-0.0960543573	0.1233867476	-0.0645921414	0.0247392903	-0.008381897	-0.0645041325	0.0638049658	0.1565733408	0.0714063479	0.069150962	-0.088013851	-0.0421359286	0.0267564396	0.01725801	0.0620457151	0.0347707033	-0.1214471025	0.0841563928	-0.0088750746	-0.0150079745	0.0406593085	-0.1071542885	0.0823538796	-0.0451814325	0.0	0.168545280991637	0.008064453436205	6.503540922472024e-05	0.0284075117445498	0.4865952886805615	0.0363711400588329	0.0013228598291792	0.236774974966119	-0.3858251953523677	-0.0190711507506193	0.0003637087909528	0.1488610813686927	0.0023130313192783	0.0008637584591349	5.350113883962314e-06	7.460786757270969e-07	-6.137689890528542e-05	-0.0005505387070595	3.0309286797084e-07	3.767123719229626e-09	0.0009710723709637	5.79274779952e-05	3.3555927068843802e-09	9.429815496490618e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.4993624221719	-1.029424225073626	1.0597142351684357	309691.5403762838	774.659676412199	-0.786371216880525	600097.6142590529	0.6183796907381577	546.9767543065508	1.9716505222894511	3.8874057820442656	299183.56975172885	624.8599748775239	453.4483074764144	1.205857	34.510883	0.3515035470062582	0.2162983629758966	0.1118234232	-0.0093632118	0.0237572608	0.1267871036	-0.0261341622	0.0359325665	-0.0765987779	0.0011380104	0.0609504558	-0.0089323545	0.124049216	-0.0059332094	-0.0607195801	0.0602787484	-0.0577498965	-0.0243022126	0.0945521774	-0.1749073283	0.1451524398	0.0089448923	-0.0735988453	-0.0293371435	0.0135370213	-0.1036596775	0.0410871251	0.1441648891	0.0498591021	0.083283744	-0.0124538121	0.1323008571	-0.0566813642	0.0630632228	-0.0567322106	0.0876795731	-0.0276009074	-0.1459814019	-0.0651974828	0.017698042	0.0231146711	0.039577505	-0.0091815278	0.0299334583	0.0889043275	0.0853773742	-0.0698455906	0.0740765678	0.0035882951	0.0875835461	0.1193146894	-0.104397689	0.0543537537	-0.1098858651	0.0286662633	0.0524459755	-0.0381481897	0.0326947512	0.0749335429	-0.0285053578	0.0233168196	-0.1318111106	0.000424229	-0.0807172257	0.0020253915	0.0013379962	0.0457665649	0.0984825481	0.0010087559	0.0333988247	0.149356105	-0.022193021	0.1238096366	0.0599951065	0.0257980791	-0.0347052926	-0.0699473296	0.0459867579	0.0604136158	-0.0172574272	-0.0886644672	0.016571686	0.0171069351	-0.0721874537	0.0874415563	0.0930168443	-0.0766017489	0.0734354461	0.0046913189	-0.0458448023	0.024007203	-0.1080592651	0.085716014	-0.0518347133	0.0	0.1735820849079061	0.0050368039162691	2.536939369094397e-05	0.0301307402009755	0.6491615665732695	0.162566277892708	0.0264277947078891	0.4214107395158614	-0.2839899315214609	0.1018352638309068	0.0103704209595103	0.080650281205564	0.0009618902583644	-0.0013511410609139	9.252328691363322e-07	1.825582166487539e-06	0.0002269677121859	0.0002883446110911	8.314261474532698e-08	5.1514342374901544e-08	0.0009728907262861	1.8183553223999767e-06	3.3064160785003247e-12	9.46516365293495e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.4647676394522	1.965405217280363	3.862817668112872	311882.89669458737	777.6990293971362	3.0393529849371816	604815.7803252477	9.237666567046556	548.4713391587886	1.4945848522378355	2.233783880538793	300820.80987863493	627.6512586810252	452.15174382185546	0.918186	26.277906	0.3467012334445967	0.2412904680094945	0.0010544787	0.0490304702	-0.02522819	-0.0025260128	0.0297743995	-0.0579692684	0.1575468386	0.1279432995	-0.0184451025	-0.0389913929	0.0865047096	0.085152738	-0.0691185428	-0.0782790165	0.0065287206	0.0093776605	0.0212918802	-0.0820221207	-0.0857314908	-0.0272337503	-0.0430183863	0.0551811939	0.0281086533	-0.1806910491	-0.0610822899	0.0023656632	0.1393096771	-0.140376473	0.1005547736	0.0266815004	-0.0939723511	0.0373631893	-0.1184059767	-0.0589724121	-0.0590251932	0.0272840348	-0.0121181416	-0.1312546767	-0.1115741842	-0.1447441814	0.0965069682	0.0670426612	0.0312337503	0.0492637361	0.0505006811	-0.0799094805	0.0275776037	-0.1098119738	0.1364487115	0.0018766397	-0.04420324	-0.0579482753	0.1814689104	-0.1843690356	-0.1151447607	-0.05996397	-0.0182239638	-0.0025781255	-0.0014616649	0.0004732543	-0.0970769195	0.0622137696	0.0546010105	-0.0392394426	0.023611923	-0.0422659841	-0.0122369662	0.052829475	-0.0964253378	-0.0416139157	0.0038233616	0.0131059652	0.0486013409	0.1070821713	-0.1801878792	0.0600852119	-0.0274008066	-0.100654535	-0.1916690327	0.0609328361	-0.0615056801	-0.1161747055	-0.0475642976	0.0991418824	-0.0195738577	0.0333180229	-0.0243795968	0.0402775329	0.0303851247	-0.1089162049	0.0889257484	-0.0582806721	0.0	0.1688031488395012	-0.0047789360684049	2.2838229945901323e-05	0.0284945030581307	0.4248774225431049	-0.2242841440301646	0.0503033772633436	0.1805208241868721	-0.3640586786668081	-0.0800687471453471	0.0064110042694255	0.1325387215126222	0.0010086582837711	4.6768025406700056e-05	1.017391533420061e-06	2.187248200441742e-09	0.0004797187653522	0.0002527510531663	6.38830948766738e-08	2.3013009383103914e-07	0.0014247597717267	0.0004518690454406	2.04185634227399e-07	2.0299404071307183e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.5267884245912	-1.9379792148610024	3.7557634372332656	309722.0662341897	774.5366691797602	-3.1623602173759764	599907.0519040773	10.000522144442233	544.9394625022659	-3.5318766565227406	12.474152716890254	296959.01779225847	623.0286067930946	450.07442558898697	0.8770909999999998	25.101795	0.1164418149383446	0.0660751156747761	-0.1164121381	0.0062984051	-0.0141182978	-0.1239755651	0.0045732576	-0.0396179016	0.007198896	0.092934931	0.0685170907	0.0820082027	0.0477457103	-0.0888869343	0.1153546102	-0.0440271714	-0.0175714922	-0.0209676091	0.044004486	-0.0706580441	0.0275750389	-0.1694629811	0.0300036243	-0.1216484148	0.0500803142	0.03690751	0.1630105385	0.0192963084	-0.0175191518	0.0672435669	0.0014423235	0.0191403291	-0.0396953973	0.0394192962	-0.0193901856	0.0326206268	0.020079855	-0.002247064	0.0513493357	0.1208918981	-0.1284595704	0.0357125804	-0.0941340178	0.0450689296	-0.085341833	-0.1203002492	0.0520890614	-0.0162185659	0.0021199847	0.0330823644	0.1179221102	0.0228259506	-0.0506257421	-0.01993106	0.0772389741	0.2039814028	0.10038368	-0.0483436891	0.012262781	-0.1577971341	0.0208630665	-0.0319882962	-0.0577475573	-0.1397498318	-0.0806362513	0.0202693729	0.0327351232	-0.087041228	-0.0442353768	-0.034384796	-0.0856903379	0.0842121454	0.007178743	0.0858463759	-0.0188139107	0.0085494827	-0.055608287	0.0676011577	-0.0316220971	0.0948975109	-0.2453182701	-0.040000402	-0.0397639717	-0.0760844358	0.0813251989	0.0137112243	0.0179513802	-0.0144233153	0.0065865837	0.0509308523	-0.0001582744	-0.1097247271	0.091977376	-0.064493527	0.0	0.1739206143036256	0.0051174654641243	2.618845277650589e-05	0.0302483800797504	0.4478098117233742	0.0229323891802692	0.0005258944735153	0.2005336274757238	-0.3783082596388141	-0.014249580972006	0.0002030505578777	0.1431171393109483	0.0021828779525521	0.0011742196687809	4.764956155738047e-06	1.3787918305521607e-06	0.0001780464646805	-0.0003016723006717	9.100617699255657e-08	3.1700543585224536e-08	0.0014178041547405	-6.955616986199873e-06	4.838060765871221e-11	2.010168621199424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
