global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
838.6418842883937	-2.1418801594280694	703320.2100827876	4.5876506173516125	914.0576780620374	-12.021539708187788	144.51741695553574	835501.4388241633	779.4061692073744	-10.21520415855798	607473.9765985144	104.35039600102029	793.6577664312633	712.6425542583713	2.842278	71.006645	4.08488467046081	2.6257104590352296	0.1448414377	0.0375264875	-0.1211364629	0.0460181264	0.499166885	0.3985056659	-0.132614898	-0.2092227411	-0.4757856234	-0.1944923043	-0.3898404256	-0.0871259256	0.0363233644	0.4965303637	0.2617880433	0.5155119241	-0.1169588913	0.2549612759	-0.6797249941	-0.1294719144	0.2048928062	-0.2990767756	-0.0067447579	0.2311960163	0.3382105138	0.1510752823	0.0876012755	0.0297829761	-0.2093002426	0.0734058846	0.0314243323	-0.0650311504	0.0571101036	0.0842736982	-0.0162428243	0.0477105893	-0.0059464606	-0.0387225147	-0.0064676796	0.0004228387	-0.0089700792	-0.1551433414	0.5809856035557459	0.4995769970203839	0.2495771759519047	0.3375442715390344	-0.1618812518542398	-0.3055023240032993	0.0933316699714169	0.0262055397018958	-1.5196548558331957	-1.6575980759250517	2.309350880857411	2.7476313813104327	0.0426582997931939	0.0275148480162481	0.001819730541246	0.0007570668613572	-0.003624185182379	-0.003790548670232	1.4368259221397584e-05	1.3134718236175507e-05	0.0028360843188821	0.0011387487837614	8.043374263808946e-06	1.2967487925180676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.5397683532533	4.897884064859568	711559.3407934603	23.989268312805283	931.4284521805612	17.37077411852374	301.7437934767743	867558.961531476	788.1722023570294	8.766033149654959	621215.4205683301	76.84333718084964	800.4712241709657	701.9645726711719	2.478636	61.922035	1.950824502667156	1.1417185902333356	0.1076795076	0.2453696187	-0.0637770863	0.3638528971	0.2043735525	-0.1866593067	0.0604937477	-0.1442240937	-0.5065851003	-0.047893181	-0.0023702164	0.0660219766	0.1467691242	0.4601616011	0.0991064031	-0.1414510537	-0.0509355953	0.3271551981	-0.3350776101	-0.0464265184	-0.2220063073	-0.2191711711	0.0005152213	-0.4848763801	-0.3395639858	-0.2465078407	-0.1548143901	-0.0248137789	0.3373782521	-0.1148269399	-0.0120347986	0.0456643855	-0.1850124606	-0.0239214928	0.0296708594	0.0137232314	0.1376330062	0.0193857039	0.0352117163	0.0289885696	-0.0149355036	-0.1533170814	0.3251299616118501	-0.2558556419438958	0.065462109514523	0.1057094919377231	-0.0875682989012034	0.0743129529530363	0.0055224149766002	0.0076682069724505	-1.134082945763339	0.3855719100698567	1.2861441278712524	0.1486656978349176	0.0267192642219368	-0.0159390355712571	0.0007139190805616	0.0002540528549417	0.0022912621257011	0.0059154473080801	3.4992516854672105e-05	5.249882128672325e-06	-1.1112755788033474e-05	-0.0028471970746701	1.2349334120447146e-10	8.106531182010166e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.0394178183974	-7.500350534855897	698961.9081461248	56.25525814571315	941.4743364032946	10.045884222733434	100.91978981656456	886373.926106024	786.625669440351	-1.546532916678416	618779.9438224803	2.391764062369848	798.6941225560809	697.7536291054317	2.35362	58.798862	1.5215260101445092	1.0481673428241645	0.0836626742	0.3174653825	-0.1867683807	0.3381148274	0.0146271663	-0.0496371691	0.151843978	0.2605531435	-0.2465932828	0.0295599322	0.1960766455	0.1407336399	0.360165301	0.0724345712	-0.0111031036	-0.2162384364	0.0707268531	0.3943384372	0.1507005155	-0.2688079039	-0.148010539	0.2469184832	0.1109760757	0.0741907711	-0.0942713383	0.0340563216	0.1291638141	0.1966268735	-0.1040530787	-0.2332982614	-0.0944063915	0.1549836423	0.2315578977	0.3061726209	0.0200755055	-0.0220515494	0.2271917747	-0.093790754	-0.127245718	-0.1700007466	-0.0208790082	-0.1505910958	0.1513852669578455	-0.1737446946540046	0.0301872189204132	0.0229174990518981	0.0100807235577775	0.0976490224589809	0.0095353315871945	0.0001016209874483	-0.8817891651006988	0.2522937806626402	0.7775521316889875	0.0636521517610484	0.0094110599876542	-0.0173082042342826	8.856805009122585e-05	0.0002995739338156	0.0043151193442498	0.0020238572185486	4.095998041071679e-06	1.8620254955118823e-05	-0.0006358215503344	-0.0006247087945463	4.042690438696399e-07	3.9026107798357433e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.7313841245086	1.691966306111226	701793.871947165	2.862749981015667	968.3333818134508	26.859045410156227	721.4083203448344	937669.5383342744	793.7642545734502	7.138585133099241	630061.691838545	50.95939770250551	811.5007012760649	649.3182898403762	1.693034	42.295895	0.5221534069782109	0.3377168589609939	0.0527144146	0.2809448048	-0.2828565364	0.2451090379	-0.1606676567	0.074331508	0.2899018083	0.1741449627	-0.2769835574	0.1552173316	0.1508766281	0.2812179841	0.2976928339	0.1572325125	-0.1526730636	-0.1228394097	0.0956143665	0.3516507158	0.2088824897	-0.1434869263	-0.2135715095	-0.0208934523	0.0348318181	-0.1713061768	0.00404486	-0.0617159578	-0.0691233521	-0.1567037771	-0.2766787968	0.3083321553	-0.0961602889	-0.2126624997	0.2428212906	-0.1793852684	-0.0956805219	0.1206208589	-0.376525409	0.0333586607	-0.1562075374	0.1269363072	-0.0267918699	-0.1469813818	0.0903173229457365	-0.0610679440121089	0.003729293785866	0.0081572188240844	-0.010789887136724	-0.0208706106945015	0.0004355823907614	0.0001164216644232	-0.6976915581503533	0.1840976069503455	0.4867735103142678	0.0338919288848438	0.0050291083404027	-0.0043819516472514	2.5291930699508e-05	1.9201500238850127e-05	0.0039789209681679	-0.0003361983760818	1.1302934808010625e-07	1.583181207092618e-05	-0.0010400164334261	-0.0004041948830917	1.0816341817963456e-06	1.633735035175131e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.8765770898221	-20.854807034686477	667287.3421979841	434.9229764540084	914.1652344553094	-54.16814735814148	2934.1881882133302	835698.0758867307	777.6099907499788	-16.15426382347141	604677.2977141822	260.9602396783172	786.7602808235754	612.1845653273842	2.28248	57.02161	0.3862276638775604	0.2509780934603878	0.0259644123	0.215772433	-0.0950550711	0.2283602512	0.0172518324	0.2598419801	0.001980961	0.4813179685	-0.0600003652	-0.2779618652	0.0220889519	0.0094697281	0.4259329371	-0.1887881435	0.2642918703	0.1368262575	0.1139271251	0.3061241826	0.2279367706	-0.2163374448	-0.017451187	0.169817994	-0.1124793716	0.0093525696	0.2108919456	0.2552473791	0.0505988643	0.1412738906	-0.0565416358	-0.0308940387	0.1538557555	0.1820441345	-0.3799174848	-0.0247607223	0.0080563076	-0.1030728026	-0.0405780804	0.0621427789	0.2077660283	0.0702910565	-0.0326654109	-0.1425091225	0.0636529082307646	-0.0266644147149719	0.000710991012092	0.0040516927262341	-0.0098593586767634	0.0009305284599606	8.658832147966474e-07	9.720695351706972e-05	-0.4413792416231104	0.2563123165272429	0.194815634935792	0.0656960036035615	0.0066118877043814	0.0015827793639787	4.371705901534994e-05	2.5051905150368177e-06	0.0035241420730458	-0.0004547788951221	2.0682384344847847e-07	1.2419577351011549e-05	-0.0010311666090192	8.849824406900178e-06	1.0633045755561555e-06	7.831939203296609e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.8862309575062	-7.990346132315949	654296.9346326401	63.84563131421645	886.2008399160285	-27.964394539280875	782.007361948562	785351.9286678743	760.8878546943159	-16.722136055662872	578950.3274213184	279.6298342641002	769.5002802639657	500.2279357534724	3.804715	95.050537	4.133532081477039	2.20516577326876	-0.2843818769	0.0595306155	0.3888202841	0.2217300826	-0.3406511409	-0.25006357	-0.5434185336	0.2972016629	0.0487983071	-0.3855054171	0.3381162066	-0.5317872422	0.2093682914	-0.253416666	0.3966242813	-0.3771720454	-0.219791686	0.0834997224	0.0440291119	0.2612584305	0.1639133928	0.2610320423	-0.3643781959	-0.2521368535	0.3178927107	0.0357984201	0.0150583142	-0.3481881995	0.022190268	-0.2520819531	-0.1365195907	0.1324582511	0.1332677804	0.0375515843	0.2007889325	0.0628128357	0.0317997412	0.1927813109	-0.0552031411	0.0715520619	-0.0384910108	-0.1372005631	0.1722204880495184	0.1085675798187538	0.0117869193877014	0.0296598965040143	0.2927273523962128	0.3025867110729762	0.0915587177179607	0.0856893028408965	1.6366882546865185	2.078067496309629	2.6787484430288018	4.318364519218569	0.0347183490930415	0.0281064613886601	0.0012053637637462	0.0007899731717922	0.0054660272003208	0.001941885127275	3.770917847531843e-06	2.987745335464684e-05	0.0018066927605593	0.0028378593695784	3.264138731057384e-06	8.053445801504479e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.400941036804	38.514710079297856	718088.354870061	1483.3828924923678	938.8948608398438	52.69402092381529	2776.659841119483	881523.5597114696	784.5669909315419	23.679136237225972	615545.3632593742	560.7014929411083	796.9698489469286	547.4686141385661	3.217272	80.37487799999998	0.3938132295385372	0.2402042115024543	-0.2450692903	0.1140626532	0.0014439208	0.0752075624	0.0799656096	-0.0250705514	-0.058772866	-0.1020209817	-0.1766006814	0.1415178119	0.1156226059	-0.0558114687	0.044171387	0.2456715077	-0.0838980381	-0.0703625845	-0.2357285385	0.1077525774	-0.0041406512	0.2921808528	0.1595579626	0.192266987	-0.109928153	-0.0228712965	0.0046339396	-0.2554215531	0.1553914705	0.2878216109	0.1330206326	0.2249786501	-0.1137387104	-0.0482930556	0.0677194333	-0.051406577	-0.2205413371	-0.0117230736	-0.1333326122	-0.1067118106	-0.0691173499	-0.1578423728	-0.0442601199	-0.1310868562	0.1939774917604921	0.0217570037109736	0.0004733672104793	0.0376272673096917	0.2628029999970493	-0.0299243523991634	0.0008954668665093	0.0690654168074491	1.860568083181804	0.2238798284952856	3.461713592154813	0.0501221776070785	0.0351947405256903	0.0004763914326487	0.0012386697606706	2.2694879710117457e-07	0.0036471970444149	-0.0018188301559058	3.30814313603268e-06	1.3302046280788784e-05	0.0017368734504517	-6.981931010760002e-05	3.0167293828839936e-06	4.874736063901218e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.0835191703561	-15.317421866447944	692362.9828749244	234.6234126347376	909.772367939196	-29.122492900647785	848.1195927482806	827685.7614656918	775.8053251007117	-8.761665830830225	601873.9024546209	76.7667881311379	785.5011000100903	567.9055044163357	1.719878	42.966503	0.430896121810374	0.2161638124703351	-0.2569412758	0.1753482392	0.1622172994	0.1974094257	0.1199312017	-0.0555285906	-0.2261795762	0.0525185613	-0.0764279442	0.0934123193	0.0392883794	-0.2294493636	0.0979941814	0.0546013956	-0.061346922	-0.0267457233	-0.2437158652	0.0727441384	0.057456865	0.2706198123	0.085615118	0.0529907784	-0.0407352201	0.0010354048	-0.0682448786	0.0514020144	0.0277531973	-0.0457404526	-0.05926872	0.1115135917	0.0149973474	0.0412839648	0.0392855724	0.0379368767	-0.0524967985	0.0525474988	0.0915396929	-0.0686054692	0.1141034498	-0.0224528787	-0.0499642712	-0.1242038795	0.1832889060196976	-0.0106885857407944	0.0001142458651383	0.0335948230698975	0.2543287580865154	-0.0084742419105339	7.181277595824957e-05	0.0646831171898292	1.692363272062508	-0.1682048111192962	2.864093444626118	0.0282928584836781	0.0335463505236004	-0.0016483900020898	0.0011253576334522	2.7171895989899314e-06	0.0008800036477527	-0.0027671933966622	7.657359294530886e-06	7.74406420058058e-07	0.0021918597124946	0.0004549862620429	4.804248999256911e-06	2.0701249864777078e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.9784557490025	-0.1050634213536341	692188.1508304948	0.0110383225065312	926.1501558805768	16.377787941380802	268.2319378528384	857754.1112376167	780.3186018263247	4.513276725612968	608897.1203561903	20.36966680195972	793.1388952356431	545.3592472045452	1.037864	25.92823	0.3401000600271981	0.1856839223183127	-0.2672579683	0.1425857477	0.0972089645	0.1278338361	-0.0608048634	0.0441702598	-0.1266343369	0.0272251485	-0.0836181625	0.2009692756	-0.0669940892	-0.1285841569	0.0850972469	0.0882764574	-0.1695618	0.061142116	-0.2263351369	0.062614971	0.1010329134	0.1911553583	-0.0098267073	-0.0154632525	-0.002704043	0.1205788559	-0.1249824871	-0.0694729214	0.0946216139	0.1419899637	0.0433623619	0.1450640661	0.0905077945	0.0199885026	-0.0519351219	0.093359119	-0.0896568839	0.0582978517	-0.0177804242	-0.1655345157	0.0918276465	0.0849050276	-0.055595093	-0.1165920251	0.1662704182507042	-0.0170184877689933	0.0002896289259433	0.0276458519852641	0.1728892260129981	-0.0814395320735172	0.0066323973843534	0.0298906844713735	1.6894399722170306	-0.0029232998454773	2.854207419724681	8.54568198656787e-06	0.0304746093502122	-0.0030717411733882	0.000928701815048	9.435593836288332e-06	0.0002939542386939	-0.0005860494090588	3.434539098581687e-07	8.640909444611035e-08	0.0010752754881574	-0.0011165842243372	1.156217375432135e-06	1.246760330038707e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.708874946173	-6.269580802829523	681795.1461648747	39.30764344320849	907.6392137226304	-18.51094215794637	342.6549795748364	823808.9422870348	776.6275777988916	-3.691024027433059	603150.3945977734	13.62365837108816	787.3408581997229	521.2514018145474	1.129285	28.212139	0.4502937219328701	0.2092884446279107	-0.2593848121	0.0752024624	0.1682370976	0.1075468343	0.0023056406	0.1586104577	-0.2114119807	0.0540972452	-0.0161194605	0.114829848	-0.0393483291	-0.2154912982	0.0678397983	-0.001512019	-0.1004566772	0.0829815649	-0.2148090826	-0.0018718544	0.1491451668	0.1099064737	-0.1156034156	-0.1149724112	0.0089790351	0.0562946168	0.0099508372	0.0489406671	0.0558007263	-0.0709457924	0.0214215993	0.1141231327	0.2216924754	-0.0310996396	-0.1565554783	0.1567466061	0.0511000223	0.0139222817	0.0665434402	-0.0702631742	0.048102584	0.1062352528	-0.0611443214	-0.1082959623	0.1368116389116664	-0.0294587793390378	0.0008678196801461	0.0187174245416961	0.1151782278813584	-0.0577109981316397	0.0033305593053501	0.0132660241778901	1.5097071334819248	-0.1797328387351058	2.27921562888621	0.0323038933197795	0.0273363782097551	-0.003138231140457	0.0007472775736267	9.848494690934664e-06	1.5125674952765069e-05	-0.0002788285637411	7.774536795794416e-08	2.2878604277670452e-10	0.0013260378985009	0.0002507624103434	1.758376508260683e-06	6.288178644128185e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.3516248949443	11.642749948771325	701157.7437142035	135.55362636961468	920.8226376985248	13.183423975894357	173.80266772818618	847914.3300980686	782.9796787082934	6.35210090940177	613057.1772701424	40.3491859632228	792.2622339244127	566.1256663373539	1.275265	31.859068	0.6151465197935976	0.3516410563449764	-0.1726273518	-0.0257432866	0.1233899901	-0.0020313622	-0.0816650578	0.0177218521	-0.1017407348	-0.1025760482	-0.0042097908	0.0897822049	-0.0103792629	-0.1179904539	-0.0684215935	0.0570053266	-0.0773715694	0.0256667703	-0.156693271	-0.0736143433	0.1062937764	-0.0211962694	-0.1433846684	-0.0431343536	0.0981207151	0.1069942772	0.0765279161	-0.0629020857	0.117629829	-0.0753488132	0.038350421	0.0321938668	0.1167956459	-0.1690983198	-0.1546793267	0.0072001564	0.0026256985	0.0754184181	0.1618407437	-0.0476596588	-0.0243873732	-0.0363892206	-0.066603812	-0.0993643757	0.13865253025007	0.0018408913384035	3.388880919809376e-06	0.0192245241447465	0.1084565594510564	-0.006721668430302	4.518082648691859e-05	0.0117628252879605	1.1746813214884495	-0.3350258119934752	1.3798762070538502	0.1122422947018874	0.0228791622979509	-0.0044572159118041	0.0005234560674559	1.986677368444053e-05	0.0006438002324129	0.0006286745574601	3.952316991976966e-07	4.144787392549041e-07	0.0009807654071369	-0.000345272491364	9.61900783836409e-07	1.192130932927035e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.3109707771928	1.959345882248499	704442.9056669538	3.839036286284149	916.622682511179	-4.199955187345722	17.63962357571224	840197.1420939898	783.5899528200446	0.6102741117512096	614013.2141605197	0.3724344914737278	792.9058615593144	608.0160615490629	1.226857	30.64971	0.7667791808176102	0.4101945631634033	-0.0644603748	-0.1458079071	0.1434575081	-0.0959257387	0.0436306751	-0.0058169499	-0.0835633962	-0.1127828686	0.0434450117	0.0326911045	0.0259008905	-0.0915707336	-0.1189595459	0.0313841258	-0.0484443353	0.0094026019	-0.0853629815	-0.143624196	0.0097548441	-0.0645527747	-0.1530195987	0.0130445275	0.1114397439	-0.0615685334	0.1462354536	0.005760619	0.0569888112	-0.0814320924	-0.0113499868	-0.0031046798	0.0367124189	-0.0926227881	-0.1055727525	-0.0466445419	-0.0416165579	0.1717614918	0.1576528593	0.09824435	0.0832665921	-0.149776671	-0.0719655524	-0.0898496795	0.1107428881501988	-0.0279096420998711	0.0007789481221429	0.0122639872758474	0.0936986895090683	-0.014757869941988	0.0002177947252246	0.0087794444157167	0.8771903241540286	-0.2974909973344208	0.7694628647894498	0.0885008934950284	0.0158886672562471	-0.0069904950417038	0.0002524497471797	4.8867020928085455e-05	0.0017907670061585	0.0011469667737455	1.31553278007639e-06	3.2068464703458768e-06	0.0005858137937597	-0.0003949516133771	3.431778009591324e-07	1.5598677690925317e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.5013130193025	6.19034224210975	714872.4703173646	38.32033707444837	934.2345536884508	17.611871177271723	310.17800636481445	872794.2013054588	787.7275991795582	4.13764635951361	620514.7705091906	17.120117396396232	797.9872492097808	621.6227281619977	0.841844	21.031193	0.1086181783128185	0.0559818150867212	-0.0438579126	-0.1320209396	0.0613068491	-0.0926820044	0.0121038608	-0.0996346181	-0.0072323569	-0.1449940522	0.0701036449	0.1019344153	0.109967401	-0.0176200534	-0.1460354377	0.0343300308	-0.1099231755	-0.1051997381	-0.0719706018	-0.1386249706	0.0064788985	-0.0839687042	-0.1287605056	0.0493626459	0.1639094627	0.0058134364	0.0987403664	-0.0274340688	0.0870122746	-0.0862336883	0.0209993353	0.0156781144	0.008536038	-0.0670839413	-0.0632572342	0.1250403566	0.0491940415	0.0043836535	0.0917170784	-0.0467392821	0.0445436181	0.0614160119	-0.0772216734	-0.0798077096	0.110922274057998	0.0001793859077992	3.217930391694346e-08	0.0123037508821976	0.1099885990454936	0.0162899095364252	0.0002653611527049	0.0120974919199903	0.8443779467108641	-0.0328123774431645	0.7129741168916548	0.0010766521134726	0.0158526289200143	-3.60383362327972e-05	0.0002513058436756	1.2987616784281434e-09	0.0011298357457785	-0.0006609312603799	4.368301309474953e-07	1.2765288124388593e-06	9.605328186390769e-05	-0.0004897605118957	9.226232956827296e-09	2.3986535901242856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.6935112364328	-0.8078017828697739	713507.1279249336	0.6525437204075853	917.4942071613513	-16.74034652709952	280.2392018473729	841795.6201746365	786.7129875027028	-1.0146116768553384	618917.3247054279	1.0294368548112016	795.5775373131155	634.3034270692182	0.882502	22.046946	0.4081662992894795	0.2172084801443417	-0.0051093467	-0.182309076	0.1494396601	-0.1479008829	0.0930893503	-0.0356070621	-0.047370452	-0.1559890228	0.0722178962	0.0423222876	0.1283774315	-0.05655655	-0.1782897998	0.0383367788	-0.051480954	-0.0857201474	-0.0452320445	-0.1656015187	-0.0657140413	-0.0584853452	-0.1686861128	0.0606482151	0.1679698892	-0.0847603227	0.0932436239	0.030137643	0.1194644012	-0.0649975311	-0.0003023931	0.0231403201	0.0273018335	0.0398015172	-0.0352686164	0.031147193	0.0613610969	0.0749846986	-0.0151365277	0.0934852996	-0.0123346817	0.0301756267	-0.0823644609	-0.0692973963	0.0958926631439283	-0.0150296109140696	0.0002258892042283	0.0091954028448349	0.0317956803573764	-0.0781929186881172	0.0061141325329665	0.0010109652893884	0.7560404204798061	-0.0883375262310579	0.5715971173992821	0.0078035185406228	0.0117955268838812	-0.0040571020361331	0.0001391344544683	1.646007693159536e-05	0.001063009757164	-6.68259886144999e-05	4.46571275430527e-09	1.1299897438258664e-06	0.000504250126241	0.000408196844377	2.542681898140644e-07	1.6662466375941614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.9467247334144	5.25321349698163	722409.4348850584	27.596252044869964	937.8890188518324	20.394811690481102	415.9483438901848	879635.8116828528	788.8879632135017	2.17497571079889	622344.2185031472	4.730519342565136	798.5773215637448	652.0423162633723	0.821492	20.52277	0.140048895139169	0.0619047523457835	0.0171412681	-0.1587844958	0.0517687521	-0.1153882568	0.0491215512	-0.1841052197	0.0037480565	-0.1748580948	0.0822251116	0.0809980716	0.1103396849	-0.0080981507	-0.181784803	0.0493952634	-0.0805966435	-0.1124532188	-0.0302566001	-0.1511612705	-0.0712975607	-0.0612376026	-0.1496238997	0.1255722599	0.1408337099	-0.0356948949	0.0451210629	-0.0661021632	0.1913830998	-0.0229803835	-0.0856023826	-0.0746359094	-0.1267819413	-0.0952233072	-0.088616942	-0.0727055628	0.0749901191	-0.0024177844	0.0305764113	-0.0139675841	0.1138022282	0.0813801934	-0.0873863672	-0.0583804184	0.1109523447478295	0.0150596816039011	0.0002267940100108	0.0123104228050412	0.0613396495516127	0.0295439691942363	0.0008728461157499	0.0037625526071146	0.7340602655956445	-0.0219801548841616	0.5388444735263482	0.0004831272087317	0.0109941443303829	-0.0008013825534982	0.0001208712095572	6.422139970514542e-07	0.0013802409060614	0.0003172311488973	1.0063560183076433e-07	1.9050649587651944e-06	0.0008549382129827	0.0003506880867417	7.309193480180525e-07	1.2298213418255412e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.8621551127854	-0.0845696206289403	722265.6826929481	0.0071520207333228	922.561368279708	-15.327650572124412	234.9368720611458	851119.4782421269	787.5217274873552	-1.366235726146556	620190.4712646682	1.8666000593992067	797.1458863947756	654.8069824460265	1.092087	27.282839	0.1721384562759797	0.0984060865279341	0.0011227787	-0.1933849204	0.1509955181	-0.1518564026	0.2028953494	-0.0751544829	-0.0515445305	-0.2256328995	0.0577016941	0.0561601255	0.216938441	-0.0589631948	-0.2209775673	0.1021989497	-0.0670755529	-0.1610303903	-0.0680595496	-0.1697967338	-0.1202366014	-0.0542869048	-0.181985246	0.1615006641	0.2562746674	-0.0966263163	0.1006359255	-0.002627858	-0.0276303921	0.0469091212	-0.0571077051	0.1876866402	-0.0184064163	0.2349030855	0.1586891423	-0.1640794662	0.1121897244	0.0780936767	-0.0086157945	-0.0387160958	-0.0472052305	0.0576228815	-0.092280022	-0.0471208409	0.0727322134098358	-0.0382201313379937	0.0014607784394934	0.0052899748674938	0.1501919952765007	0.088852345724888	0.007894739340815	0.0225576354451364	0.7451139574810526	0.011053691885408	0.5551948096330759	0.0001221841042975	0.0110842277037977	9.008337341479856e-05	0.0001228601037896	8.115014165790036e-09	0.0014347485111245	5.450760506309996e-05	2.9710790097148803e-09	2.0585032901739693e-06	0.0013905929810586	0.0005356547680759	1.933748838969444e-06	2.8692603056244617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
