global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
839.3204004931152	0.1933434102960518	704458.7346839234	0.0373816743049074	934.8488734444196	-4.48232640557103	20.091250006079303	873942.4161803005	786.4988466548349	-0.4302308225345541	618580.4357893855	0.185098560658759	797.348518824634	654.7129559152495	1.048972	18.738733	0.0337942534106342	0.0216034887014852	0.0229944034	0.0216883693	-0.019415021	0.0211706864	-0.0544296657	-0.0257366495	0.1539444474	0.039175002	-0.0143023334	0.0193968334	0.1041512601	-0.0972512478	0.0186920982	-0.0995310099	-0.0264310944	-0.2727643309	0.0114376751	0.0051433235	0.025112512	0.0074405142	0.0041333728	-0.1204112259	-0.0234728426	-0.1230304494	-0.2036895903	-0.1261845021	-0.0408303225	-0.061293851	-0.0151673347	0.0126341251	-0.0029846783	0.028162471	-0.01502251	0.0103458983	-0.1159816034	-0.0242423173	0.0127493664	-0.116279743	0.1728556246	0.0600195266	0.0488157785	-0.0172702482	-0.0849613526	0.1021325205	0.101288166	0.0381111268	-0.0116461335	0.0001563423	-0.0369799245	0.0854063043	0.0636840176	-0.1061015002	0.0029914899	-0.1560591586	-0.059234816437069	0.0033294779782409	1.1085423607591126e-05	0.0035087634783332	0.0317912612163837	-0.0135352830958624	0.0001832038884851	0.0010106842897283	0.0007009750923714	7.186034125090002e-05	4.913660801250927e-07	5.163908644695803e-09	-0.0002859335680352	-3.810557430739995e-05	8.175800532934033e-08	1.452034793296779e-09	0.0007040274768777	-3.3299713200090654e-08	1.1088708992082916e-15	4.956546881987803e-07	-0.0001898989571226	0.0002990137658849	3.6061613916251085e-08	8.940923218872955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.6162213683283	1.2958208752130531	706635.6316275663	1.679151740637923	933.0366344349908	-1.812239009428822	3.2842102272955582	870557.3611977746	787.2219138505216	0.7230671956866672	619718.341646478	0.5228261694781811	797.2809267867111	655.8344027449446	1.02599	18.32819	0.0390586540876348	0.0229052048437821	0.031668511	0.02771831	0.0079786667	0.0430798547	0.005457868	-0.0035866763	0.0873945501	0.0202304883	-0.0885583402	0.0655469339	-0.0964683039	-0.1648178557	0.0862755353	0.1570374961	-0.0953245211	-0.1760079329	0.0389345226	0.0793837632	0.0182825019	0.0510103607	0.0489641538	0.1293603397	-0.1693174334	0.0260041904	-0.054573356	-0.2543047963	0.0598864247	0.0994382859	-0.0129009608	0.0166333994	-0.0063775036	0.009306846	0.0353943667	0.0759651281	-0.1007915036	-0.020522764	-0.0738505477	-0.0475310141	-0.0010264155	-0.0619102906	-0.0544889862	-0.0882141344	-0.239072149	0.0672408455	-0.0170681012	0.0250134797	-0.0801436196	0.0388034217	-0.0444386959	0.0901010062	-0.00990242	0.0167474218	-0.0029914899	-0.1560591586	-0.0459818310004749	0.0132529854365941	0.0001756416229825	0.0021143287821562	0.0178478235031462	-0.0139434377132374	0.0001944194552629	0.0003185448037994	0.0006440480033091	-5.692708906229998e-05	4.147978305664385e-07	3.240693469107034e-09	-4.993311094788106e-05	0.0002360004570873	2.4933155689334e-09	5.5696215745423454e-08	0.0007040051230113	-2.235386639996232e-08	4.996953430273644e-16	4.956232132261557e-07	-0.0001899822231437	-8.326602109998378e-08	3.6093245110622615e-08	6.933230269822942e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.2234482742464	0.6072269059180826	707656.8899264137	0.3687245152708479	938.101140720959	5.064506285968264	25.64922392061206	880033.7502219647	787.1197426801671	-0.1021711703544951	619557.4893168925	0.0104389480516072	797.7017046761532	668.8129075430273	1.102556	19.695942	0.0619572847325866	0.050678271081441	0.0135694481	0.0264273925	-0.0281981802	-0.0044518398	-0.0195895708	0.0338473183	-0.0856270631	0.0012838426	0.0210906814	0.0275529688	0.0379960163	-0.0391634405	0.0694971779	0.2056084788	-0.1268770315	0.0497260451	-0.0119822043	-0.001020008	-0.0041711819	-0.012390319	-0.0150259409	-0.0028029503	-0.1242463078	0.0814643774	0.1149209702	-0.0147802278	0.1427150787	-0.1124529816	-0.0182011537	0.0138073785	-0.011640429	0.0342630137	0.0283181259	0.0635235193	-0.1124039211	-0.0130877307	-0.1409370703	-0.018016497	-0.1059768153	0.0478805286	-0.0745880172	-0.1735443658	0.0465270367	-0.0047760506	0.0699731402	-0.0692713973	-0.0626662788	0.0757639707	-0.1539188446	-0.0315725417	0.0047492607	0.0045273	-0.0089700792	-0.1551433414	-0.0560105070132266	-0.0100286760127517	0.0001005743425687	0.0031371768958787	0.0674949512870028	0.0496471277838565	0.0024648372971865	0.0045555684492348	0.0006136011249537	-3.044687835539997e-05	3.765063405444462e-07	9.270124015885232e-10	-4.933086652922117e-06	4.5000024294958944e-05	2.433534392523833e-11	2.0250021865468952e-09	0.0007040007731051	-4.3499061999976996e-09	1.8921683948778428e-17	4.956170885325784e-07	-0.000189998530095	-1.6306951299997546e-08	3.609944143826062e-08	2.6591666070049167e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.0679491000234	-1.155499174222996	705714.1591051195	1.3351783416300254	934.7885124084146	-3.3126283125444616	10.973506337071166	873829.5629307367	787.4783781314325	0.3586354512653997	620122.1960245114	0.1286193869043369	798.1992321603371	667.1388051474967	1.087854	19.43331	0.0176066520211686	0.0136808266691365	-0.007088191	0.0430429896	-0.022367597	0.0107496834	-0.0704295147	-0.045999431	0.0784206463	0.0072163825	0.0384963259	0.0183378969	0.0801866327	0.0388609147	0.0755878798	-0.0809709488	0.1023449929	-0.0137436015	0.1125800068	0.0940107478	-0.0003663129	-0.0294608285	0.0252339541	-0.1443929655	0.0738016993	-0.0269471451	-0.1128416558	0.0945258262	-0.0698565246	0.070266484	-0.0235706907	0.0063886487	-0.0135937075	0.0070741753	-0.0223997042	-0.0168980657	-0.0770092754	0.0199392583	-0.0444453587	-0.0707178772	0.0765136499	-0.0295753916	0.1747252239	0.025173314	0.0774241222	0.0970657529	0.1213618924	0.0536774027	-0.0799732351	0.0989447955	-0.0219971367	-0.0170084145	0.0705088213	-0.0623168804	-0.0149355036	-0.1533170814	-0.0586283239402263	-0.0026178169269997	6.852965463286159e-06	0.0034372803680401	0.0674730963504259	-2.18549365768872e-05	4.776382527797617e-10	0.0045526187311138	-0.0120523592032952	-0.0126659603282489	0.0001452593623652	0.0001604265510367	4.106687392714017e-05	4.599996058006229e-05	1.686488134147625e-09	2.115996373367284e-09	0.0007039963400201	-4.4330849999999625e-09	1.965224261722466e-17	4.956108467616962e-07	-0.0001900145330168	-1.600292180001695e-08	3.610552275759258e-08	2.5609350613745765e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.4126541228289	2.344705022805556	709659.0798262691	5.497641643969603	936.856822865532	2.068310457117377	4.277908147021094	877700.7065496987	788.3223114196412	0.8439332882087456	621452.0666820058	0.7122233949468256	798.0545375096071	665.4656687914841	1.064419	19.014675	0.0539033633118162	0.0299221585353616	-0.0262011434	0.0120378897	-0.0154857205	-0.0004136335	0.0595719066	0.0323597352	-0.0127853292	-0.0109406986	-0.0124251391	0.0864759798	0.015718474	-0.0599099127	0.0282713057	-0.0348576014	0.0598051718	0.0324674081	0.0103129265	-0.0557339202	-0.0224241634	0.0017540647	0.0660562365	0.0168019282	-0.0655980028	0.0603105968	0.0172891347	-0.004581515	-0.1092515873	0.0287045531	-0.0259117646	-0.0165933656	-0.0396654523	-0.0180201927	0.0119443833	-0.0191476615	-0.0294398464	0.0636860551	0.0062014496	-0.0555799524	-0.1076413768	-0.0281673765	-0.0831442728	0.0150131668	-0.0083017178	0.1050283533	-0.0300852982	0.1260544879	-0.0563586567	0.1698931876	0.0650088795	-0.0421789979	0.0166097147	-0.0169167	-0.0208790082	-0.1505910958	-0.0399367732492237	0.0186915506910026	0.0003493740672343	0.0015949458575599	0.067524764530134	5.166817970808646e-05	2.669600794347117e-09	0.00455959382485	-0.0362405791436515	-0.0241882199403563	0.0013133795766672	0.000585069983883	-8.239926976944448e-05	-0.0001234661436965	6.789639658537686e-09	1.5243888639305692e-08	0.0007040117202352	1.5380215099983566e-08	2.3655101652176247e-16	4.956325022285255e-07	-0.0002859714991201	-9.59569661033e-05	8.177969830899735e-08	9.207739343749864e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6772479004644	1.2645937776354683	711791.2986249017	1.5991974224343448	936.3187138766529	-0.5381089888791166	0.2895612839125052	876692.7339556293	788.2972088659595	-0.0251025536816769	621412.4895058622	0.0006301382013414	797.6202181637145	679.5146995451393	0.8969319999999998	16.022699	0.0436987866310588	0.0217571151101003	-0.0460385525	0.0177322297	-0.0306532125	-0.0362790889	0.0979224045	-0.0086940079	-0.1332055889	0.0018560078	-0.0351669899	0.082510639	0.0694692609	0.0555528816	0.041452547	-0.1491595114	-0.0178317977	0.0997890969	-0.0364726869	0.0314220692	0.0030305696	0.0163825496	0.1198603584	-0.0799065864	-0.0022879686	0.0480904487	-0.0316421586	0.1866291119	0.0396560506	0.1052023027	-0.0336408144	-0.0188220805	-0.0434438448	-0.0164554179	-0.009073302	-0.0878473248	-0.0005535332	-0.0175278062	0.0556831744	-0.0587943447	-0.0310187138	-0.010291486	-0.0127479097	-0.0022360991	0.0967377804	0.0779474891	0.091717735	-0.0052083524	0.0181051959	0.2086524988	0.0635618671	0.0231473319	-0.0325235943	0.0153461161	-0.0267918699	-0.1469813818	-0.0505724413947632	-0.0106356681455394	0.000113117436902	0.0025575718286267	0.0675458284027001	2.1063872566104425e-05	4.4368672748108656e-10	0.004562438934607	-0.051311289327657	-0.0150707101840055	0.0026328484124665	0.0002271263054502	-0.0003258584257307	-0.0002434591559612	1.0618371361969012e-07	5.927236062136694e-08	0.000704065743154	5.402291879997873e-08	2.918475755669096e-15	4.957085706829943e-07	-0.000401885208819	-0.0001159137096989	1.6151172106749126e-07	1.3435988096160864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.5258242276989	0.8485763272344684	713223.8677874742	0.7200817831427396	940.1351055614452	3.816391684792393	14.56484549175252	883854.0167090298	789.7010135125257	1.4038046465661864	623627.6907427104	1.9706674857208155	800.11568357297	686.5492481014593	0.92437	16.512854	0.0611516300463907	0.0341659587753895	-0.0753991365	-0.0194945139	-0.0376032145	-0.0254955455	0.0304798457	0.0078844483	-0.0577969647	-0.0645943619	0.0153023538	0.0440523007	-0.0414003974	0.0235941249	0.0282969656	-0.0158826362	0.0851665568	0.0090215276	-0.048575878	-0.0422534263	-0.0649443761	-0.0283356006	0.0454986413	0.0564135384	0.0179037887	0.0600552286	0.0462093559	0.002959298	-0.104485938	-0.0058728388	-0.0450080919	-0.0476416897	-0.0451123313	-0.0247124429	0.0273667176	-0.0759476524	0.0084373998	0.0473199628	0.0530212021	-0.0921458918	-0.1246538666	-0.0592664843	-0.0432420995	0.0080554496	-0.0065222855	0.0835209842	0.0080960911	0.1068140013	0.0866567508	0.0423597264	0.0415771649	0.0049295069	-0.035145594	-0.009002137	-0.0326654109	-0.1425091225	-0.039711241341223	0.0108612000535401	0.000117965666603	0.0015769826888608	0.0675685427102905	2.2714307590404603e-05	5.15939769311512e-10	0.0045655079639923	-0.0780696854758247	-0.0267583961481676	0.0060948757902941	0.0007160117644222	-0.000417974338324	-9.21159125933e-05	1.747025474973856e-07	8.485341352896487e-09	0.0006490161493672	-5.504959378679994e-05	3.0304577760916824e-09	4.212219621394277e-07	-7.886432445725132e-05	0.0003230208843617	6.219581672098608e-09	1.0434249173384621e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.6393106318751	-1.8865135958237715	710041.0078221617	3.5589335472279364	940.3857044893152	0.2505989278699871	0.062799822649587	884325.2732078657	789.9098572873784	0.208843774852653	623957.5826397665	0.0436157222947056	799.8640434887328	684.642070683425	0.896255	16.010611	0.0866050377715053	0.0463743748281286	-0.0698056139	-0.0002722945	-0.069479832	-0.0483202072	-0.0528800009	0.0334784073	-0.0912138419	-0.0828658492	0.0814173914	-0.0506513885	0.0314262582	0.0559530873	0.0067857319	-0.0702183366	0.0152612306	0.1343640258	-0.1047165204	-0.0245763849	-0.0695518457	-0.0569746619	-0.0458100341	-0.0271752697	0.0254971873	0.0564453015	0.0497317123	0.1229162618	0.026227745	0.0331336668	-0.0449835273	-0.0394285796	-0.0121638741	-0.01624236	0.0154267614	-0.0968311739	-0.0038851263	0.0655891686	0.0624075826	0.0042104247	-0.1381487125	-0.0069503025	-0.03628861	0.0144129358	0.1191907252	0.086803634	0.0602841016	-0.0834511559	0.0545060408	0.0914207283	0.0186169432	0.031324664	-0.0202508607	0.0284637123	-0.0384910108	-0.1372005631	-0.0574715961971605	-0.0177603548559375	0.0003154302046088	0.0033029843694494	0.0801780515136556	0.0126095088033651	0.0001589997122621	0.0064285199445264	-0.0405323322360544	0.0375373532397702	0.0016428699564938	0.0014090528882472	-0.0005169534999565	-9.897916163250004e-05	2.672409211172751e-07	9.796874437472568e-09	0.0004850489157146	-0.0001639672336526	2.6885253711686334e-08	2.3527245063590915e-07	-0.0001898743466208	-0.0001110100221635	3.60522675046757e-08	1.2323225020751569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.9167380144141	1.277427382539031	712195.4607008894	1.6318207176605195	940.2214086196002	-0.1642958697150334	0.0269931328054192	884016.2972266253	789.2569614433243	-0.6528958440541146	622926.551186749	0.4262729831831347	800.5739671914047	680.9692517908608	0.93044	16.621288	0.0481075152807347	0.0243797278355991	-0.0698834352	0.0028984367	-0.0428842534	0.0072237604	0.0245096594	0.0566117883	-0.0256967345	-0.0442374974	0.0279199459	-0.0284102846	0.0389386737	0.0860358228	-0.0341612004	-0.0501442088	0.1557299063	0.0424790799	-0.0620434221	0.0100336066	-0.0554889067	-0.0153335954	-0.0159726338	-0.043635268	0.1109684733	-0.0198839633	0.0111517574	0.0921595475	-0.127552578	-0.112191636	-0.0466151282	-0.0325527675	-0.0012450709	0.0189866699	0.0011063471	-0.0830521109	0.0524534844	0.0570522037	0.0187309707	-0.0349886728	-0.1019258308	-0.0363447119	0.0857564109	0.0281751468	0.0613601563	0.0671849808	0.0440724032	0.0178820067	0.0367124516	0.0339530995	0.0930059972	-0.0200523465	-0.0268592395	0.0303496372	-0.0442601199	-0.1310868562	-0.0613833373329413	-0.0039117411357808	1.530171871335966e-05	0.0037679141021296	0.0832182298467358	0.0030401783330801	9.24268429693026e-06	0.0069252737788241	-0.0249279910409256	0.0156043411951288	0.0006214047373364	0.0002434954641339	-0.0007289872560043	-0.0002120337560477	5.314224194166788e-07	4.495831370373794e-08	0.0002815343571351	-0.0002035145585795	4.1418175553808736e-08	7.926159424747402e-08	-9.439756891320032e-05	9.547677770759969e-05	8.910901016722403e-09	9.1158150814264e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.2575865137466	-1.6591515006675763	709397.8420399613	2.7527837021674704	943.2542587525066	3.0328501329064466	9.198179928670651	889728.5966547407	788.3643475378345	-0.8926139054897249	621518.3444687555	0.7967595842736195	798.783461582066	687.1642102001159	1.079303	19.280563	0.1405208870697583	0.0780117958729312	-0.0705670702	-0.0074534403	-0.1065630605	-0.0265890996	-0.0825893281	0.0004009059	0.0309762158	-0.0411745855	0.0550757987	-0.0337105511	0.0748244718	0.0139833327	-0.0201219541	0.054340455	0.0272878604	-0.0341599213	0.0003272377	-0.2105807111	-0.046477247	-0.0357471052	-0.0435777356	-0.0777160787	0.0124695384	0.0243216762	0.1211784722	-0.0368800392	-0.0973664887	-0.0758261849	-0.0500228309	-0.0189441836	0.0414585628	0.0504829067	0.0381579073	-0.0723786257	-0.0400564689	0.0134786257	-0.014441683	0.1369972431	-0.1375000151	0.0100020122	0.0308033858	0.1032681018	0.0744209862	0.1197644576	0.1122418715	-0.15535061	-0.0613906687	-0.0706282533	-0.096210163	-0.0597295812	0.0799216583	0.1133610278	-0.0499642712	-0.1242038795	-0.0778726891392693	-0.0164893518063279	0.0002718987229928	0.0060641557137812	0.0676656338499839	-0.0155525959967518	0.0002418832422381	0.00457863800432	0.038546232513525	0.0634742235544505	0.0014858120409867	0.0040289770558403	-0.0011690075492469	-0.0004400202932426	1.3665786501962434e-06	1.9361785846530373e-07	-8.288892158425654e-05	-0.0003644232787193	1.328043260725658e-07	6.870573321401029e-09	-0.0001900483111958	-9.565074228259968e-05	3.611836058837564e-08	9.149064499212304e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.8408342932254	0.5832477794788247	710380.6719521002	0.3401779722669797	931.9664409045868	-11.287817847919882	127.41483176781864	868561.4469723626	788.2737564543764	-0.0905910834580936	621375.5151146936	0.0082067444021112	798.87270620411	681.3219741945344	1.040536	18.588039	0.060600267862455	0.0317073390409461	-0.0560254894	0.0224798166	-0.0216158726	0.0251137496	0.0034850524	0.0560529649	-0.0402099982	-0.0121734295	-0.0625252286	0.0523222628	0.0336263521	-0.0585289356	-0.015039902	-0.1042976792	0.089656859	-0.00543665	0.1067873074	0.0309854584	-0.0137095325	0.0400900005	0.0720566243	-0.0283670611	-0.0329085036	-0.0494994548	-0.1137226389	0.0885086806	-0.0666546108	0.0889272533	-0.0534432751	-0.0082931812	0.0580198478	0.0633676235	-0.047746089	-0.0835402782	0.0269434672	0.003873243	0.0300185997	0.0944508906	-0.0411066175	1.66179e-05	0.1112710277	0.0601994938	0.019435246	0.1148407693	0.1813898508	-0.1356182676	-0.1155656022	-0.056790423	-0.0597544525	0.0498432632	0.0963686218	-0.0156923836	-0.055595093	-0.1165920251	-0.0778859624393959	-1.327330012659833e-05	1.7618049625075526e-10	0.0060662231451109	0.0674521502035361	-0.0002134836464478	4.5575267300654555e-08	0.0045497925670803	0.0514999345094935	0.0129537019959685	0.0026522432544821	0.0001677983954003	-0.0006960554457189	0.000472952103528	4.844931835149367e-07	2.2368369223156002e-07	-0.0002043101082649	-0.0001214211866806	1.4743104574935672e-08	4.1742620339215165e-08	-0.0005440711993854	-0.0003540228881896	2.9601347000066773e-07	1.2533220536210606e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.3682190898095	-0.4726152034158986	709584.2165325372	0.2233651304998511	932.60737397709	0.6409330725032305	0.4107952034284313	869756.5139964438	787.9327272700692	-0.3410291843072173	620837.9827032493	0.1163009045492459	797.8059374521578	685.0369016135611	0.964105	17.222679	0.1577324294774902	0.0859286705773574	-0.083688005	-0.0031069034	-0.0315226824	-0.0019610103	-0.0668913057	-0.0286422865	0.0328887036	-0.03272831	0.0130863971	0.0165791756	-0.0620120367	-0.0861431985	0.0778233004	0.1324959619	0.129501034	-0.003644382	0.1488945432	0.0585298788	-0.0328620223	-0.0191866146	0.0223894508	0.0684670577	-0.0795029621	0.0892331452	-0.005736236	-0.0841730907	-0.0789785017	0.1279467237	-0.0597754334	-0.0344710502	0.0270620508	-0.0330867229	0.0246927586	-0.0004526429	0.0519385345	0.0483944866	-0.0095341551	0.0904183029	-0.0347424093	-0.1076437268	0.1165881057	-0.0230160141	-0.1341365825	0.0253271802	-0.0502851945	-0.0513052902	-0.0141553154	-0.0642418609	0.0286814334	-0.145068484	0.0882750405	0.0884108937	-0.0611443214	-0.1082959623	-0.0440603460168063	0.0338256164225896	0.0011441723263681	0.0019413140911206	0.0560490115948937	-0.0114031386086423	0.0001300315701279	0.0031414917007645	-0.0264072308099798	-0.0779071653194733	0.0006973418390515	0.0060695264081157	-0.0010955406062326	-0.0003994851605137	1.2002092199044927e-06	1.5958839347065665e-07	-0.0002648291729696	-6.051906470470002e-05	3.662557192731668e-09	7.013449085576234e-08	-0.0003121452420681	0.0002319259573173	9.743465214575275e-08	5.3789649677546086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.6534921717528	-0.7147269180567264	708380.6008849067	0.5108345673948664	943.2600237188492	10.652649741759204	113.47894652060246	889739.472346084	789.1993075981825	1.266580328113264	622835.5471134507	1.6042257275635032	799.9894432859202	688.611874916883	1.066384	19.049784	0.1351985237718101	0.0793945327837427	-0.112642863	-0.0199601869	-0.1377549377	-0.0752051716	-0.1496148936	0.0507080662	-0.0448328139	-0.101718974	0.0893796819	0.0296940724	0.0249584178	-0.0889004742	0.0292981624	0.0223295268	-0.0638032889	0.1054141879	0.0423069134	0.1544981239	-0.1007552495	-0.1087695031	-0.0193979002	-0.0150930088	-0.1184283051	0.0247896797	-0.0036240051	0.0576788979	0.0992217049	-0.0045790001	-0.0767916192	-0.0710783092	-0.0071050907	-0.0695083373	0.0089122377	0.0800771276	-0.0014228028	0.1451185358	0.0726771454	0.0420623181	-0.0106294259	-0.0358348391	0.0915484522	-0.1999356858	0.2135900142	-0.20302939	-0.2513136836	-0.0167463789	-0.0318612405	-0.0920378445	0.0331014597	-0.0405842397	0.0543712488	-0.0428727064	-0.066603812	-0.0993643757	-0.0184709701438663	0.02558937587294	0.0006548161575666	0.0003411767380556	0.0411095034218504	-0.0149395081730432	0.0002231889044524	0.0016899912715911	-0.0669512591280749	-0.0405440283180951	0.0044824710988346	0.0016438182322584	-7.905066986536581e-05	0.0010164899363672	6.249008406163054e-09	1.0332517907358638e-06	-0.0002819859811338	-1.71568081642e-05	2.943560663831598e-10	7.951609355599183e-08	-0.0003610107256913	-4.8865483623200014e-05	1.303287440641591e-07	2.387835489729229e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.3214691473684	-2.332023024384398	704460.5285716968	5.438331386258954	936.573525984657	-6.686497734192244	44.70925194935801	877169.969575333	788.2866961267894	-0.9126114713931202	621395.9152904892	0.8328596977183158	799.3158367818438	660.3464350878708	1.141561	20.392729	0.1188114909378122	0.0572218479994616	-0.0690027581	0.0142231113	-0.0869900508	-0.0067549506	-0.1348563533	0.0199384967	0.1067909663	-0.0704410377	0.0954421964	-0.0391615669	0.1132551026	0.0299602642	0.0160047592	-0.0725891023	0.1184721021	-0.0815470383	0.081393161	0.0418642172	-0.0741988196	-0.0846827721	-0.0471257609	-0.138734809	0.0859651187	-0.0589351662	-0.0979544183	-0.0467908959	-0.1451776424	0.0070755261	-0.0721012631	-0.0553238258	0.027189693	-0.0421073103	-0.0095901691	-0.0067458417	0.0287934011	0.1482685878	-0.0110940933	-0.0052483108	0.1207118918	-0.0985712644	0.2524143876	-0.0168498076	0.0532961059	-0.022429735	-0.1447818425	0.0581863351	-0.0288931355	-0.0204472422	0.0011991529	-0.0567872717	0.1667659511	-0.0299646803	-0.0719655524	-0.0898496795	-0.0313966093616926	-0.0129256392178262	0.0001670721491894	0.0009857470794107	0.0743624664230395	0.033252963001189	0.0011057595483584	0.0055297764125176	-0.0374926222343106	0.0294586368937642	0.0014056967220047	0.0008678112876386	-0.0005620064028289	-0.0004829557329635	3.158511968206798e-07	2.3324624000234453e-07	-7.244663345318259e-05	0.0002095393476806	4.390673822641868e-08	5.248514698699794e-09	-0.0001900207698348	0.0001709899558565	3.610789296861004e-08	2.9237565003807824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.7542135037389	3.432744356370563	710234.6643783055	11.78373381619395	936.7473459498768	0.1738199652198773	0.0302133803090393	877495.5901441382	789.5875086984234	1.3008125716340828	623448.4338925829	1.692113346521276	799.089066373292	668.6792432087224	1.079136	19.277575	0.0374968470171095	0.0200530811831538	-0.107030231	-0.0081333454	-0.0997069922	-0.0431947589	0.0355548438	0.0798513823	-0.0472361166	-0.1082488021	0.0124548052	0.0546946234	0.0541291142	-0.107053302	-0.0125158058	-0.0681515635	0.0334317776	0.0572485296	-0.0748910953	-0.088006997	-0.1083012354	-0.0268881515	0.0517370765	-0.0058518002	-0.0920579173	0.0167797405	0.0543068164	0.0450121658	-0.0707223084	0.0264913242	-0.080158991	-0.0768410345	0.015478454	-0.0616290496	0.0029901949	-0.0088697291	0.0802614255	0.1875144524	0.0319669048	0.0489911498	-0.0682164897	-0.0412939754	-0.0375776536	-0.0209679553	-0.001016827	-0.0305291422	-0.1925944472	0.0267415488	-0.1112124267	0.070982295	0.0622242425	-0.063113367	0.0487799527	0.0530495958	-0.0772216734	-0.0798077096	-0.0184630054619532	0.0129336038997394	0.0001672781098353	0.0003408825706881	0.0769030606237919	0.0025405942007524	6.454618892896767e-06	0.0059140807333066	-0.0452133387608313	-0.0077207165265206	0.0020442460019016	5.960946368288983e-05	-0.0008480073861681	-0.0002860009833392	7.191165269956531e-07	8.179656247098936e-08	-7.241945131664096e-05	2.7182136541625823e-08	7.3886854696759e-16	5.24457692900333e-09	-0.000190031252161	-1.0482326199997812e-08	3.6111876797877573e-08	1.0987916256316056e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
