global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
865.2900870624698	-2.1392605388153925	748726.9347685765	4.576435652932723	864.0522262044036	0.5885296860183189	0.346367191324821	746586.2496087858	814.0895662330073	-0.8304885757053171	662741.8218494459	0.6897112743770462	811.1091282596327	671.2447714223725	1.098833	19.31868	0.034481928237485	0.0173579896759358	-0.0317176331	0.0496142106	-0.1394895771	0.0414480881	-0.0455599177	-0.0185166364	-0.1013257335	0.0426309802	-0.1107435359	0.1260978851	-0.0493604084	0.0433298188	-0.0674203194	0.007955026	0.045978861	-0.0120521546	0.086573962	0.0009480042	-0.0301663145	-0.0939470183	-0.068097511	0.0105749612	-0.2451029029	-0.0518719235	0.036458339	-0.0628268525	0.0511698069	0.0230108175	-0.0190315507	-0.0931429337	-0.0157032895	0.0417518686	-0.0486385046	-0.1105789909	0.0160522421	-0.0102161721	0.0025960128	-0.0544881995	0.0204501904	0.0787394523	-0.0105483021	0.1074446644	-0.0478516688	-0.0076439037	0.0567386502	-0.1688522686	0.088614322	0.0622603197	-0.0388816951	-0.0070776913	0.0034888506	-0.0154986663	-0.1215451016	0.026326189	-0.014526444	-0.0514648589	-0.1274207846	-0.0303216692	-0.0259931676	0.0149355036	-0.1533170814	0.0807422894786498	-0.0064235846429881	4.12624396656326e-05	0.006519317310254	-0.0200326093829943	-0.0127975964887383	0.0004013054386916	0.0001637784758885	0.0248214128676949	-0.0026418095405915	0.0006161025367485	6.979157648760275e-06	-0.000179991813814	0.0001719574464972	2.9569363405837402e-08	3.239705304005364e-08	0.0010640014147369	-1.2936070399984304e-08	1.1320990105621249e-06	1.6734191739335002e-16	-1.5904203629540668e-05	8.04083687357406e-05	6.465505762742826e-09	2.5294369308989456e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.7193597932359	-1.5707272692338847	746011.1324816372	2.4671841543149364	862.7053828156752	-1.3468433887284164	1.813987113761444	744260.5775391407	813.2604673148877	-0.8290989181195982	661392.5876972296	0.6874050160270883	810.7476331697751	662.1629959203173	0.958046	16.843487	0.0558928582693384	0.0379585962780159	-0.0102131479	0.0531084683	-0.0293215677	0.1161934892	-0.0629535848	0.0390027175	-0.0967861574	0.0720519136	0.0013783412	0.0596926293	-0.0580196393	0.0184390045	-0.0946257275	0.0834762383	0.0132876213	0.0582541335	0.0675438603	-0.0407887943	0.022435326	-0.0735244075	0.0025649976	-0.2055768011	-0.0013031396	-0.0586533089	0.0200499853	-0.0796637247	0.1162527061	-0.0187500749	0.0101939489	-0.0168320599	-0.0614801202	-0.0025431801	-0.0652264116	-0.1078953132	0.152127971	-0.0102514387	-0.0017703425	-0.0526257745	0.000127443	0.0400950191	0.0532217506	0.1001786266	0.1360647578	0.0352536076	0.039886143	-0.0184909492	0.2354002292	-0.0314918625	-0.1470967308	0.1224104994	0.015219443	0.0373894413	-0.0716702409	-0.0483529399	-0.0784187409	0.1466669321	-0.0637698599	-0.0326891701	-0.0333484967	0.0089700792	-0.1551433414	0.0888980513454953	0.0081557618668455	6.651645162869135e-05	0.0079028635330263	-0.0113390339506054	0.0086935754323889	0.0001285736909329	7.557825379863584e-05	0.0212719747732847	-0.0035494380944102	0.0004524969107552	1.2598510786050314e-05	-0.0008889922787197	-0.0007090004649057	5.026816592364987e-07	7.903072716232448e-07	0.0010640053127559	3.8980190000294235e-09	1.1321073055727805e-06	1.5194552124590386e-17	-1.5026909040363236e-05	8.77294589177432e-07	7.696457961999994e-13	2.2580799530735036e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.4877067495686	2.7683469563327208	750800.9459481264	7.663744870636639	855.2998180940662	-7.405564721609039	54.84238884594037	731537.7788317427	814.1894292183727	0.9289619034849466	662904.4266509394	0.8629702181263752	810.5492282893559	648.2366898864649	1.265952	22.256802	0.1516309387941073	0.0746751019314285	0.0256911509	-0.042796437	0.1004051567	-0.1226153829	0.0151058549	0.1481959569	0.0760922756	-0.0983901257	-0.0101088395	-0.1046825761	-0.0608859774	-0.0004568752	0.1852062645	0.1654076322	-0.0250170564	0.0657192898	-0.0502344926	-0.1216089613	-0.0445042837	0.0373457896	0.053904927	-0.0237038793	0.0949298163	-0.0558056385	0.0520150917	0.2196313884	0.1194335066	-0.042942488	0.0633927576	0.015883423	0.1098970337	-0.027011618	0.0079464672	-0.0491430634	0.060777228	-0.0283604138	-0.0187748865	0.0154657972	-0.0126425901	0.0192793529	0.0164231433	0.0057560177	0.044974422	-0.0366635415	0.2246486451	-0.0289560358	-0.0502787301	-0.0643113495	0.0780578001	0.1789539227	0.1447016818	0.0263987233	0.0505203786	0.2779246028	0.0086792459	0.0603242405	0.0727958276	-0.0027845189	0.0543860913	0.0029914899	-0.1560591586	0.0713002064389485	-0.0175978449065468	0.0003096841453548	0.0050837194382366	0.029993315427987	0.0413323493785924	0.0008995989703627	0.001708363105154	-0.0160863318029527	-0.0373583065762374	0.0002587700708746	0.0013956430702441	-0.0001719881677858	0.0007170041109339	5.140948950961124e-07	2.9579929858316493e-08	0.0014530018067246	0.0003889964939687	2.111214250344952e-06	1.5131827231994093e-07	-1.587506279237768e-05	-8.481537520144459e-07	7.193647870561823e-13	2.520176186619342e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.1360824850315	5.648375735462878	760621.3463723377	31.90414844896581	868.9131945130453	13.6133764189791	185.32401752481624	755010.1395988652	813.8946216234837	-0.2948075948889936	662424.4551076336	0.086911518004233	811.3701061222652	681.6567512215978	1.325295	23.300125	0.2283542010147461	0.1151448160828535	-0.0874883845	-0.0079821759	0.0676576123	-0.1647547234	-0.0296562689	-0.0678107009	0.1818566255	0.0099335421	-0.1196633836	-0.0980930906	-0.0831401376	-0.031733421	0.1785896724	0.0969417391	0.0384229287	0.0931162229	-0.0354484413	0.007069852	-0.1261388971	-0.0222485198	-0.1679388278	0.1726526596	-0.1478215591	-0.0725970434	0.0023225368	0.1879230422	0.0784934072	-0.1500059313	0.0294690404	0.0478602542	0.0242820664	0.0890304704	0.0911250436	0.0328707108	-0.1015469058	-0.0842457012	0.0150865626	0.0591741466	0.0605717954	0.0352891663	-0.0094449967	-0.1739126258	0.0660776964	-0.1164471538	0.2010999695	-0.1563312872	-0.1296016807	0.0573056496	0.0899050888	0.0488424347	-0.0062362399	-0.1014733501	0.2477445236	0.2872951519	0.222329165	0.0229323442	-0.045503024	-0.3051638225	0.0080025446	-0.0029914899	-0.1560591586	0.0808379056115313	0.0095376991725828	9.096770550668672e-05	0.0065347669836588	-0.0681113097986667	-0.0981046252266537	0.0046391505224899	0.0096245174908621	-0.0601535768456784	-0.0440672450427257	0.0036184528073289	0.0019419220856556	-0.0008074099133862	-0.0006354217456004	4.037607947818595e-07	6.519107682343111e-07	0.0019043284778863	0.0004513266711616	3.626466951688752e-06	2.0369576410190126e-07	0.0004302691519012	0.0004461442146935	1.9904466030454916e-07	1.8513154307777798e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.7554475316518	-4.3806349533796265	752999.5167208574	19.189962594771323	863.9060177665225	-5.00717674652276	25.071818970918248	746333.6075332111	815.1023690717282	1.207747448244504	664391.8720663438	1.458653898741111	812.5703534688035	678.8561012884705	1.424013	25.03569	0.1496152402871657	0.094598779951956	-0.057121867	0.1376528243	0.0338155491	0.0979928865	-0.0970181232	-0.1187257566	-0.0353851403	0.106260148	0.0275197118	0.1745126528	-0.0088903889	-0.0817077472	-0.1325419652	-0.0067159923	-0.1029713247	0.0003624389	0.0473598173	0.0792169007	-0.0135293171	-0.1118802046	0.0468435662	0.0538167263	0.0179355935	-0.0207975275	-0.1104013855	-0.1289523135	0.0172555777	0.0613125938	0.0595217637	0.0766184476	-0.091462701	0.0709013696	-0.0075411582	-0.0865133954	0.0396303351	-0.0612312177	-0.0098412169	0.0694416926	-0.0016567916	0.0422045009	-0.0932072186	-0.130297507	0.0801229655	0.0732686884	0.0448951653	-0.1260983418	0.0849993866	0.139743709	-0.1372581753	-0.1053736156	0.076934103	0.0280413003	-0.0612362581	0.1088331797	0.1188874718	0.1291552765	0.1002196588	-0.0639769627	0.1709191838	-0.0089700792	-0.1551433414	0.0741355590276526	-0.0067023465838786	4.492144973043039e-05	0.0054960811123425	0.0186508503209807	0.0867621601196474	0.0003478542176956	0.0075276724286273	-0.0312729288756088	0.0288806479700696	0.0009779960804588	0.000834091827171	-0.0011399516422071	-0.0003325417288208	1.1058400140719293e-07	1.299489746570664e-06	0.0017712096744404	-0.0001331188034459	3.137183710831268e-06	1.772061583086818e-08	0.0005100103319058	7.974118000460002e-05	6.358655788526022e-09	2.601105386506643e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.584475214683	-1.1709723169688004	750968.6526831076	1.3711761671072809	860.4261304381266	-3.479887328395876	12.109615818330184	740333.1259407281	815.4169031362064	0.3145340644782664	664904.7259202414	0.0989316777172182	813.0133478478209	667.8634850249615	1.35259	23.780003	0.1290242819226226	0.0631675563738469	-0.033975016	0.0018236761	0.0379427454	-0.0301632156	-0.0308271543	0.0707591947	-0.0176304716	-0.0901733613	0.0466918384	-0.1763668489	-0.0197862117	-0.0380768868	0.0190379936	-0.0226255936	0.0027098329	-0.0135260189	0.0060307559	-0.0073671547	-0.1013041252	0.0443700686	0.0940898055	0.0989854836	0.0266422399	-0.0174204185	-0.0466814178	0.0092280154	-0.0140890503	-0.0254319927	0.0168485268	0.0136743715	-0.0329070388	0.031413733	0.2218002732	0.1175952206	-0.0298205635	-0.0522641964	-0.0044330476	-0.0067946886	-0.0073790795	0.0623635923	0.0001369904	-0.0262674328	0.1180295135	0.0069356295	0.0178461651	-0.018120152	-0.0867304295	0.1015263861	0.0777125733	0.0685160749	0.0780356146	-0.0313241248	-0.0223428979	0.0584274725	0.0017978715	-0.0359886617	-0.0388398531	0.0553636607	-0.114603347	-0.0149355036	-0.1533170814	0.1044143231213468	0.0302787640936941	0.0009168035550415	0.010902350872889	0.0186412132112394	-9.63710974129922e-06	0.0003474948299868	9.287388416584434e-11	-0.0243486340339416	0.0069242948416671	0.0005928559793188	4.794585905433898e-05	-0.0008883048289852	0.0002516468132219	6.332611860473782e-08	7.890854691984253e-07	0.0010646625183208	-0.0007065471561196	1.133506277917188e-06	4.992088838206944e-07	-0.0003680274163031	-0.0008780377482089	7.709502872797557e-07	1.354441791507353e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.9794569418624	0.3949817271793563	751653.3787592066	0.1560105648055874	867.1094806208087	6.683350182682034	44.66716966435597	751878.8513824885	814.1338083593292	-1.283094776877192	662813.857913665	1.6463322064495314	810.9909531449618	659.9721385272671	1.171564	20.597363	0.1445241748568335	0.0955175702940843	-0.0278624111	0.0690509007	0.057088971	-0.0319789357	-0.067129972	-0.0813118834	-0.002444598	0.0216345638	-0.1727189392	0.0153247546	-0.0585703207	-0.0370216127	0.0393960112	0.0651168164	0.0226935708	0.0205361243	0.023700734	-0.0661514226	0.0230722738	0.2133184597	-0.0585874077	0.0049499818	-0.0555514893	-0.053228754	-0.0100935665	0.0744112903	0.0684160323	0.0039498564	-0.0382110613	-0.1004402495	0.0925469127	0.0386754721	-0.0907162852	0.1025976027	-0.0120018168	-0.0664840382	0.0113419423	-0.0200491564	-0.042749863	0.0067072848	0.0752038144	0.0207140612	0.0195683632	-0.069044473	0.0335018167	0.0223449461	0.0026332755	-0.2124036766	-0.1578987092	-0.041747114	0.0968235826	-0.0969605377	0.1832874516	-0.0433227928	0.1455494656	0.0342526301	-0.0352718493	0.1135030607	0.0686163145	-0.0208790082	-0.1505910958	0.0907836816123506	-0.0136306415089961	0.0001857943879467	0.0082416768470926	-0.0732323413570696	-0.091873554568309	0.0053629758206383	0.008440750029016	-0.0421384552653449	-0.0177898212314032	0.0017756494121494	0.0003164777394452	-0.0008883655171833	-6.068819810003869e-08	3.68305738862954e-15	7.891932921203521e-07	0.0013240897835009	0.0002594272651801	1.7532137547714604e-06	6.7302505918826e-08	-0.0002029122187188	0.0001651151975843	2.7263028473302436e-08	4.117336850538613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.0190194472989	1.0395625054364928	753457.0181222502	1.080690202709398	866.8810998552797	-0.228380765528982	0.0521577740636038	751482.8412862994	814.390514507785	0.2567061484558053	663231.9101202548	0.0658980466550139	811.2349066277072	669.040276843281	1.027547	18.065397	0.0779625069287907	0.0488467957417348	-0.0443365231	0.0808078105	0.0754873838	0.0402671558	-0.056550952	-0.0335000532	0.0956219577	0.0442260041	0.1196943741	-0.0543769215	-0.044245588	-0.085538182	-0.0144425725	0.0360269714	-0.0255581287	0.1587569374	-0.0616722411	-0.0237241412	-0.0198703402	-0.0815011415	-0.1289749141	-0.0692285109	0.1034752155	-0.0483017119	-0.0685226967	0.018456111	0.0670630964	-0.1208211293	0.0952340174	0.053053006	0.022902018	0.0528439124	-0.0385387774	-0.1049959323	-0.0323907503	-0.0721887648	0.0061557798	0.0389356345	-0.0435999825	0.0201087685	0.0292549344	-0.0875115613	0.1260061764	0.0384826049	0.0552676742	0.0209839564	0.1141641142	0.0300481853	-0.0685898782	0.0535028677	-0.0412226635	-0.0220903011	0.0990734945	0.010967577	0.0284454896	0.098136299	0.0006276598	-0.0003606162	0.0835975076	-0.0267918699	-0.1469813818	0.0909302378101415	0.0001465561977909	2.1478719110925638e-08	0.0082683081482088	-0.0295399596829071	0.0436923816741625	0.0008726092180677	0.0019090242163606	-0.0592316064803526	-0.0170931512150077	0.0035083832062433	0.0002921758184591	-0.0008889954968828	-6.29979699500057e-07	3.9687442178218213e-13	7.903129934778965e-07	0.0014680033748817	0.0001439135913807	2.155033908664061e-06	2.0711121784119838e-08	-6.84743296250741e-06	0.0001960647857562	3.8441400213660906e-08	4.6887338176033005e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.9670235931544	-3.0519958541444794	748167.9519036005	9.31467869371509	863.8886966154065	-2.9924032398731697	8.954477150003443	746303.6801398658	813.719048171747	-0.6714663360380655	662138.6893575339	0.4508670404323843	811.481894885024	678.3149767783477	1.04517	18.375225	0.1082119325946536	0.055510059260085	-0.046006552	0.1374167641	-0.0388277131	0.1288865012	-0.0982181417	-0.0562409542	-0.0252343468	0.019815957	0.1970310268	0.0091339025	-0.0642511301	-0.0645841569	-0.1250450122	-0.0228923028	0.0063114326	0.1931634925	-0.054482126	0.0425639524	0.0027524414	-0.0939676096	0.0447538147	-0.0817904175	0.0927707834	-0.0682363116	-0.0925825149	-0.1382866675	0.0078999853	-0.1114471233	0.0489202401	0.1592578471	-0.0916774567	-0.0662295352	-0.0082200644	-0.0441872283	0.1219320327	-0.0754708607	0.0105999288	0.0276985893	-0.0718775766	0.0548482629	0.0303202796	0.0627493466	0.0381683657	0.083846029	-0.001798038	0.0442531134	0.1401001211	0.1102619192	-0.1539110832	0.0732436126	-0.1378718968	0.0909945209	0.0265019391	-0.099153083	-0.0697782175	0.0661252097	-0.0268266898	-0.0031970676	0.1510399279	-0.0326654109	-0.1425091225	0.0744450085338286	-0.0164852292763129	0.0002717627842926	0.0055420592956018	-0.009526344184124	0.0200136154987831	9.075123351439316e-05	0.0004005448053331	-0.0689537841766565	-0.0097221776963039	0.0047546243522809	9.452073915850904e-05	-3.530295230681703e-05	0.0008536925445759	7.287909606646167e-07	1.2462984415773979e-09	0.0013640066112958	-0.0001039967635858	1.860514035658652e-06	1.0815326836341553e-08	-0.0002889763272657	-0.0002821288943031	7.9596713000742e-08	8.350731771997294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.4619479833906	-4.505075609763821	740394.7639273711	20.295706249688862	864.7501408571453	0.8614442417388091	0.7420861816249518	747792.8061124526	813.9283916821804	0.2093435104334275	662479.4267863409	0.0438247053605906	811.7512893742078	669.0535266229355	1.229531	21.616486	0.1226099828906926	0.0736538194145538	-0.0360142342	0.1319366763	-0.2292505468	0.1004351326	-0.1422697799	-0.0417061874	-0.2092486938	-0.0816278783	0.0403819346	0.0634275822	-0.0544655527	-0.0651546431	-0.145927798	-0.0558144863	-0.0168128454	0.094123176	0.0362970003	-0.0179042853	-0.0529724523	0.0787279624	0.0331324985	-0.0721790625	-0.0065572412	-0.0600648344	-0.1128179723	-0.1581013988	0.0125315581	-0.0452169311	0.0456227201	-0.0264170636	0.0441609776	0.0865464414	-0.09232109	-0.014203232	0.0420361021	-0.0816278799	0.0103538034	-0.0061964281	-0.0436019203	0.1013251828	0.0473358599	0.1331235992	-0.2542411425	-0.0290599958	-0.0915618785	-0.0628699934	0.0827179075	0.1350987811	-0.0180316327	0.05059287	-0.0599832792	0.0145479575	-0.0237646038	0.0897574093	0.0423334134	0.0114477722	0.0960272571	0.0504311631	0.0719093719	-0.0384910108	-0.1372005631	0.0772459642326452	0.0028009556988165	7.845352826733164e-06	0.0059669389902311	-0.0760389824330189	-0.0665126382488949	0.0057819268494489	0.0044239310468283	-0.0418500598822362	0.0271037242944202	0.0017514275121467	0.0007346118706279	0.0001126134060111	0.0001479163583179	2.1879249058034423e-08	1.2681779213420853e-08	0.0010639861505445	-0.0003000204607513	1.1320665285505035e-06	9.001227686942234e-08	-0.0002130598533637	7.591647390199998e-05	5.763311009713044e-09	4.5394501115361355e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.7534395712252	-0.708508412165429	739175.9768545523	0.5019841701091775	857.6971511179312	-7.052989739214127	49.74466426145976	735644.4030358153	813.2679841088467	-0.660407573333714	661404.8139764674	0.4361381629165248	810.7183141773694	652.1117445496863	1.053739	18.525879	0.0676295147998542	0.0353314145961008	0.0036356982	0.0956576317	-0.0987292433	0.0374667823	-0.1306296795	0.1105888052	-0.1237845325	-0.1015244175	-0.0410916473	-0.0474258394	-0.0865654356	-0.0763286288	-0.0388203163	0.0414298704	0.0509661802	-0.0320600089	0.0161875262	-0.1055481234	0.124528621	0.2202946597	0.0853943709	0.0771940361	0.0675726834	-0.0860903045	-0.0706040103	-0.004457807	0.0611153864	0.0060119194	-0.0487840135	-0.167462085	0.1442989932	-0.1194614997	-0.0773124347	0.1933074546	-0.0872672183	-0.0780475886	0.001791014	-0.0234674047	-0.0628808827	0.0727996393	0.0338070916	0.140905572	-0.2126565939	-0.0653256859	-0.1477125467	0.0347785715	-0.1068657082	-0.0074706841	0.0604605009	0.151596214	0.0561751394	-0.0375586779	-0.0143734558	0.0469617506	-0.0053832625	0.0643802794	0.0396895489	0.0347666406	0.0681248468	-0.0442601199	-0.1310868562	0.0790702171454995	0.0018242529128543	3.3278986900574145e-06	0.0062520992394364	-0.0665413012559099	0.009497681177109	0.0044277447728297	9.020594774201064e-05	-0.0535240648754751	-0.0116740049932388	0.002864825520794	0.0001362823925821	7.006570257841509e-06	-0.0001056068357532	1.1152803757815715e-08	4.9092026778069234e-11	0.0016459964332382	0.0005820102826936	2.709304258232876e-06	3.387359691612004e-07	-8.005457477616679e-06	0.000205054395886	4.2047305272206585e-08	6.40873494259288e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.8935194685708	2.140079897345686	742860.4389019198	4.579941967023121	856.0466029437291	-1.650548174202072	2.724309275361793	732815.7864114986	814.0815209918055	0.8135368829588288	662728.7228203315	0.6618422599343671	811.0926819958099	663.736891333917	1.007975	17.721296	0.0507927157106298	0.0243762661632617	-0.0448228226	0.0077864724	-0.1504427422	-0.1294589211	-0.0897936776	0.0781924825	-0.0392212346	-0.114932215	-0.0592462417	-0.0164142879	-0.0688642586	-0.0927727651	0.1285372973	0.0474901819	0.006449234	0.0733370199	0.0835065389	-0.2150749897	0.0667083146	0.2193554703	0.0193232993	0.00865418	0.0168281712	-0.0671426755	-0.0513323932	0.1544901417	0.0250789142	-0.0784522719	0.04839902	-0.2051652118	0.162017471	-0.12447796	-0.0592706933	0.0985896623	-0.0609878126	-0.0837126858	0.0126768001	0.0130448065	-0.0019752731	0.1053600388	0.0302762451	0.0795421733	-0.2230616241	-0.1568450242	-0.113134877	0.0384179088	-0.1115755161	0.0010577	0.1307790013	0.1551261336	0.0917514675	0.0056138916	-0.0270956405	0.068350416	-0.044640889	-0.0022264157	0.1354258179	0.0661955321	-0.0633977949	-0.0499642712	-0.1242038795	0.0742075448674768	-0.0048626722780227	2.364558168345048e-05	0.0055067597152585	-0.0595268140242097	0.0070144872317002	0.0035434415878728	4.920303112368514e-05	-0.0658344420847214	-0.0123103772092463	0.0043341737646065	0.0001515453870339	-0.0001639949030804	-0.0001710014733382	2.9241503883849322e-08	2.6894328236349788e-08	0.0012850048703916	-0.0003609915628466	1.6512375169301325e-06	1.303149084464308e-07	-7.89491382924611e-06	1.1054364837056929e-07	1.2219898195076064e-14	6.232966437122146e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.2971143916238	5.403594923052992	752204.2846320374	29.198838092444078	861.2064414933927	5.159838549663618	26.623933858594757	741676.5348697124	815.9562971128513	1.874776121045784	665784.6787981157	3.514785504043476	812.7221334666422	666.833196032444	1.233189	21.680798	0.1032520666293404	0.0641864790992043	-0.0419413113	0.0504338514	-0.0778099681	-0.1816037554	-0.0428442134	0.0294382377	0.1121917457	-0.1760784624	-0.1271532756	-0.0134722973	-0.0217369019	-0.114845643	0.1175673237	-0.0306328988	-0.2025558998	-0.0238913611	0.0596801806	-0.0729877282	-0.0098353926	-0.122920607	-0.0579935885	-0.1349702145	-0.0311257297	-0.0196937508	-0.0768140037	0.1620057429	-0.0349078899	0.0715060098	0.1693355177	-0.071592104	0.0560438441	0.010011203	0.0346362021	-0.1059189282	0.0465942962	-0.082229356	-0.0103422755	0.0981276852	-0.0010450311	0.0696619162	0.0632451467	-0.0929267066	-0.0452864921	-0.1496218765	0.0034399005	0.1062992461	0.1288992698	-0.1300289395	0.0555576414	0.1451820074	-0.0283755251	-0.0989668495	-0.1352051017	0.0123329238	-0.1643985647	-0.2006658836	0.1938433286	0.1168916114	-0.0125729554	-0.055595093	-0.1165920251	0.0744050027879268	0.00019745792045	3.8989630348440894e-08	0.0055361044398713	-0.0213584084100944	0.0381684056141153	0.0004561816098123	0.0014568271871236	-0.0701704147643766	-0.0043359726796552	0.0049238871082046	1.8800659078716306e-05	-0.0011529929334848	-0.0009889980304044	9.781171041437824e-07	1.3293927046658845e-06	0.0010640061189224	-0.0002209987514691	1.1321090211043089e-06	4.884044815094515e-08	-6.887087400446815e-06	1.0078264287992949e-06	1.0157141105863397e-12	4.743197286139326e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.9872768777652	3.690162486141389	758618.8364829449	13.6172991741252	870.5049795249984	9.29853803160563	86.46280952521631	757778.9193778178	819.1719075187308	3.215610405879488	671042.614067876	10.340150282400446	816.0511588919653	664.9636522979253	1.266906	22.273579	0.1986699947932926	0.1140543316567506	-0.0330639705	0.024475222	0.1043875585	-0.1886475119	-0.039201867	-0.0467407614	0.2132219547	-0.0921807725	0.0019115513	-0.1020295296	0.092234446	-0.1418115614	0.1347185461	-0.1871941277	-0.0597646382	-0.070351532	-0.1754821806	0.1122995934	-0.1691275659	0.0805113422	-0.0182259209	-0.1271606907	-0.0400221536	0.0718353759	-0.1257525598	0.1144933639	-0.215540227	-0.0043775885	-0.0172518949	0.1385775925	0.0158097489	0.1846128651	0.0896449852	0.1582666962	0.0921554993	-0.1088750248	-0.010341338	0.0947576556	-0.0754465692	-0.0355854428	0.0325866369	0.0562471066	-0.0221841446	-0.1146796366	0.090962663	0.0688529554	-0.2070307272	-0.0639017519	0.1139741492	0.0518036326	-0.1749245382	-0.079866321	-0.0519392363	-0.1782549468	-0.0213712258	-0.1039205571	-0.0435373702	0.0502628229	0.0679699311	-0.0611443214	-0.1082959623	0.0566551951124694	-0.0177498076754574	0.0003150556725157	0.0032098111332319	-0.0646078588231944	-0.0432494504131	0.0041741754217178	0.0018705149610351	-0.1396795456582253	-0.0695091308938486	0.0195103754752882	0.0048315192776181	0.0001540335340102	0.001307026467495	1.708318186732458e-06	2.3726329599671443e-08	0.0010639953647091	-1.0754213300044266e-08	1.1320861361224507e-06	1.1565310370284894e-16	-6.308198190987658e-05	-5.619489450942977e-05	3.1578661689259404e-09	3.9793364416779966e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
