global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
837.7722475113151	0.6235446512529279	701862.3387001602	0.3888079321061355	888.2920982129646	-1.4185192686138637	2.01219691542881	789062.851747591	758.3005684589069	0.0829370586106961	575019.7521251014	0.006878555690994	758.6516494070388	592.2404756311041	0.885835	17.697748	0.1358786313849916	0.0687199832993371	0.0426872837	-0.0613360324	0.0055598048	-0.0095268352	-0.0374473831	-0.1085678963	-0.0701627116	-0.024827853	-0.0697941068	-0.0820199382	0.0380709469	0.050716016	-0.1238621616	-0.037442105	-0.0118523653	0.1475519796	0.0519706293	-0.014441142	0.0029846788	0.004971021	-0.0101343277	0.0189581129	0.0620529481	-0.0275524389	-0.0972911935	-0.0505709104	0.0731060071	-0.0381694659	0.0545017568	0.1672985156	-0.0995827189	-0.1467153769	0.0252419782	-0.1471235922	-0.0538337063	0.0281165337	-0.1150609782	-0.1456202389	0.0511733645	0.0618114976	-0.0085435798	-0.1786131689	-0.0800016468	-0.0439665242	0.1113737847	0.0589151837	-0.0705320766	0.0663402763	0.0894360267	-0.0617267517	0.0493157454	0.0317200456	0.030437424	0.0110257506	-0.0124319349	-0.0416144936	0.0952779966	0.0981913452	-0.016474345	-0.1187785289	0.1135844646	-0.0731437675	0.0347730898	-0.0499430214	-0.0732619038	-0.0175718096	-0.1745468426	-0.0586013066	0.0479106784	-0.032146003	0.0586368307	0.1498961017	-0.0111204765	-0.049035263	0.0299342467	0.0330037628	-0.0768721981	-0.0775851028	0.0249886086	-0.0346717357	-0.0075595483	0.1046323058	-0.0332937631	0.0183352537	-0.0543356051	0.0304279652	0.0788073136	-0.0601576944	-0.0545715585	0.007990808	0.040152819	0.0600806989	0.0178669712	-0.0136426915	-0.0251567438	0.0835142101	-0.08702749	-0.0138382331	0.1055284005	-0.1272470829	0.0	0.0	0.0354161529044034	0.00887038239793	7.868368388550812e-05	0.001254303886548	0.3933863150158316	-0.0428390654421804	0.0018351855279594	0.1547527928417351	0.4908181017625708	-0.0386906956041741	0.2409024090178133	0.0014969699263348	0.0107961483671164	-0.0003939534445602	0.0001165568195647	1.551993164808467e-07	0.0127086342420079	-3.22662595737995e-05	1.0411115068838076e-09	0.0001615093842971	7.891088697036062e-05	-0.0004833500546801	6.226928082449029e-09	2.336272753592937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.8080631878943	1.0358156765792046	703598.9668690264	1.0729141158472353	892.1043985540217	3.8123003410571528	14.533633890424484	795850.2579194328	758.6631018202544	0.3625333613474595	575569.7020635296	0.1314304380898876	759.2548113235079	593.5161690883912	0.8190229999999998	16.362923	0.1407548576086235	0.0739697473442314	0.0776060351	-0.0633402589	-0.0133753695	-0.0163398817	-0.0882263638	-0.0903261742	0.0150779063	0.0092870043	0.032704346	0.0411923042	0.1387473502	0.085798863	-0.1051343209	-0.0311223205	-0.0608754351	0.0663575588	0.0920537266	0.0735945127	-0.0004520307	-0.0844847969	0.0059503133	0.0663258284	-0.0116222352	-0.010279192	0.1250929593	0.0556874527	0.0413939212	-0.0086906665	0.0827334517	-0.014504608	-0.0791214612	-0.0307615121	-0.1217006565	0.0650410537	0.0174172979	-0.0812811099	-0.0435411649	0.0783002012	0.1221157601	-0.0382815765	0.0433233617	0.0219493349	0.1176170045	-0.0908256961	0.0632206401	0.0877882705	-0.1268455857	0.0331427479	-0.0337257195	-0.0864264093	0.0426969705	-0.0384097835	-0.0110438889	-0.07472908	-0.0483936118	0.0363829003	0.0359556306	-0.1589886399	-0.0268390937	-0.0446731134	0.1518975205	0.058277047	0.0120477253	0.1324793804	-0.017223527	0.0621441677	0.0642082199	-0.0288211089	-0.0537343644	-0.0081199229	-0.0115529084	0.0472112972	-0.0444935791	-0.0311568406	0.0025746109	0.0073962396	-0.0557162949	-0.1537390172	-0.076415928	-0.0309662409	0.0052787138	0.0758320307	-0.1349633934	0.0196689395	-0.1115488653	0.0850733896	0.0540635946	-0.1129523353	-0.1218024677	-0.0076524311	0.0044819204	0.1286448595	0.1386571332	0.03769243	-0.0212313138	0.1173924869	-0.08957422	-0.006928937	0.0991088896	-0.1294513648	0.0	0.0	0.0126412477941215	-0.0227749051102819	0.0005186963027823	0.0001598011457923	0.4561689043747066	0.0627825893588749	0.0039416535266051	0.2080900693184202	0.5114974800793846	0.0206793783168137	0.2616296721275604	0.0004276366875699	0.0113117529080394	0.000515604540923	0.0001279557538525	2.658480426204178e-07	0.0128746668214723	0.0001660325794644	2.7566817443602324e-08	0.0001657570457639	7.018831090470443e-05	-8.722576065656185e-06	4.926398987655451e-09	7.608333322115813e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.4214511436662	4.613387955771941	711359.7442492878	21.283348430461608	896.148908441717	4.0445098876953125	16.35806023166515	803082.8661012809	761.1299478561609	2.466846035906542	579318.7975235223	6.08532936486782	761.3831821274906	609.9880546583579	1.144806	22.87163	0.1604576845370413	0.0736498853100379	0.1359914495	-0.133922517	0.0074690887	-0.0373919364	-0.1625652462	-0.1485735833	-0.0546309799	-0.1160586967	-0.1221537757	-0.0124382677	-0.1132071353	0.0654787766	0.0850419837	-0.1269861102	-0.1102415889	0.0093113335	0.0091347365	-0.0768906718	-0.2065484681	0.0372833858	-0.1450403529	0.0281467109	0.1869299944	-0.1056499966	-0.0388549447	0.0739006455	0.0675142776	-0.0684999274	-0.0993983926	-0.0929697006	-0.1214100891	0.0074686017	0.1319056468	0.046319589	0.0566809033	-0.0494913456	0.0033777041	-0.1537932503	-0.0243456322	0.0096997292	0.0324719947	-0.0014683628	-0.026349457	-0.0894107042	-0.0839677654	0.1605876046	-0.0296528807	-0.0839703612	0.2120844448	0.0013632809	-0.1208988986	0.1341802987	-0.0345191219	0.079566873	-0.0927523438	-0.0778379106	0.0354731955	0.0316376908	0.0726576872	-0.0739095204	0.0388577822	-0.0564979902	0.183629548	0.0309189863	-0.0856318061	-0.1310752112	0.0726197751	0.0894939023	0.025138816	-0.0182549397	0.0760146097	0.0129128379	-0.0582974478	-0.0638933219	-0.0345518077	-0.0558390146	-0.085983131	-0.03263938	0.0678399482	-0.0884439352	-0.0036177196	0.1555703196	0.2243106878	-0.1018466915	0.0332236971	0.0908396822	0.0497668696	-0.2662213252	0.1167476615	-0.0056358296	-0.0371302835	-0.1530226885	-0.1308385931	0.0215148147	0.0190557519	0.0252033552	-0.0920574618	-0.0	0.0920574618	-0.130188911	0.0	0.0	-0.0251687877166801	-0.0378100355108016	0.001429598785328	0.0006334678751273	0.4442200349172793	-0.0119488694574272	0.0001427754813106	0.1973314394219088	0.4763045847906824	-0.0351928952887021	0.2268660574926243	0.0012385398788015	0.0111501806994803	-0.0001615722085591	0.000124326529631	2.6105578578665633e-08	0.0123300824041092	-0.000544584417363	2.965721876347068e-07	0.0001520309320921	-0.0007337727487753	-0.00080396105968	5.384224468452595e-07	6.463533854817956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.2452938765286	-0.1761572671375688	711062.6256449132	0.0310313827653767	890.8395126805161	-5.309395761200904	28.18968334905812	793595.0373528594	761.8531388633756	0.723191007214723	580420.2051959779	0.5230052329162455	762.4809380972843	611.7797545744822	1.051964	21.016768	0.345891278762901	0.1972497610407101	0.1261465011	-0.1745062414	-0.0397647673	0.0663788913	-0.1048419098	-0.2196918118	-0.0597984451	0.1241861853	0.0119620783	-0.1272669554	0.0105596171	0.0537726532	0.1177659612	-0.1816728698	0.0401192875	-0.0076315069	-0.0197528879	-0.0360025426	0.1569441949	0.0360732006	0.0534333036	-0.0925626921	0.0162462548	-0.0914437159	0.1578687451	0.0088746438	-0.157669354	-0.0730427546	-0.0565724062	0.0107490456	0.0301598114	-0.0383713971	0.0698413586	0.0876562426	0.0622446013	-0.1128331984	-0.2092269657	0.0295913604	-0.0842502908	0.0198565368	-0.0591590978	-0.0896461052	-0.021390032	-0.0494714428	-0.1067635946	0.1431439677	0.1318732454	0.0419194291	-0.0417843708	-0.0152015374	-0.0074844503	-0.0336335025	0.1919066388	0.0873815856	0.1170114582	-0.124911835	-0.0746807085	-0.1240893439	-0.0300011193	0.1842291321	0.0648963238	0.0445606759	0.2010808059	-0.0697540077	-0.0433031917	-0.1239545415	0.1032232553	-0.0045168218	-0.0803311259	-0.0571494674	-0.0308053578	-0.0038593892	-0.051871198	-0.1259775182	-0.0904258852	-0.0855951515	-0.0556610759	0.0019843642	-0.0026664532	0.078941161	-0.0923734807	0.2214282852	-0.035326073	0.0522416414	0.1165047184	-0.0314504455	0.0783837082	-0.1569326585	0.0478809277	-0.1445939301	-0.0254197201	-0.0868796222	0.0494407825	-0.0124993636	0.0318585756	-0.1518774932	-0.0944754553	0.006928937	0.0844190769	-0.1294513648	0.0	0.0	-0.0276993766514408	-0.0025305889347606	6.403880356733293e-06	0.0007672554668783	0.2665228352888817	-0.1776971996283975	0.0315762947557745	0.0710344217304243	0.4419015305250298	-0.0344030542656526	0.1952769626803638	0.0011835701428054	0.0119221197271699	0.0007719390276896	0.0001421369387889	5.958898624703675e-07	0.0108444200750954	-0.0014856623290137	2.2071925558507065e-06	0.0001176014467651	-0.0003661653867969	0.0003676073619783	1.340770904881234e-07	1.3513517258071836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.0906272213246	-2.154666655204096	707433.4431995611	4.642588395048407	889.9433404171106	-0.8961722634055604	0.8031247256974452	791999.1491527652	760.5385187803739	-1.3146200830017278	578418.8385486451	1.7282259626314698	761.1368070495224	613.1257536182037	1.12879	22.551643	0.3065455141470521	0.1670356746450629	0.140952764	-0.151332272	-0.0776491363	-0.0263230124	-0.1023029309	-0.1114659701	0.1349537901	0.1427493206	0.1104595622	0.0944853573	0.0068327253	0.1092958814	0.0194577389	-0.0592824985	-0.0272519974	0.1429242476	-0.0687305357	0.1408585769	0.1014679851	-0.1627914406	-0.017359584	0.1096028726	-0.0308482136	0.043753853	-0.0114717138	-0.0789806176	0.0425055239	0.0324849275	-0.0992745763	-0.0399157217	-0.015984379	0.027022111	0.028675494	-0.0539999192	0.0235119775	0.0023215993	-0.0137272542	-0.0197467904	0.0053145871	-0.1093180674	0.1667895041	0.0942056906	-0.024462873	-0.0973107864	-0.0615700481	0.0935180421	-0.1194290827	0.1132157928	-0.1671374	0.0594695601	0.1443137425	-0.0207059848	-0.0274277872	-0.0642591841	-0.0337989444	0.1507887624	0.1046190882	-0.0322166281	-0.0274820672	0.026352743	0.0490297528	-0.1064524694	0.0288517159	-0.0913872756	-0.0549596526	-0.129523807	0.0237583465	-0.0218206971	-0.0454574403	0.0736245248	0.0594106403	0.0062731406	-0.0831913118	-0.0675391569	-0.1128428147	-0.0425385147	-0.0206295156	-0.1322250738	-0.0380713949	0.0907028799	0.0003230762	-0.0472647991	-0.1807816049	-0.044135154	-0.0382256136	0.0195424755	0.0757330976	0.0652121468	-0.1447035571	0.1496809882	0.0487807443	0.1156351955	-0.10578118	-0.2207352088	-0.0786891179	-0.0049506554	-0.0968264867	0.0138382331	0.0762424371	-0.1272470829	0.0	0.0	0.0056769261822466	0.0333763028336874	0.001113977590846	3.222749087867696e-05	0.4070923578616146	0.1405695225727328	0.019759790676326	0.1657241878293288	0.4845435054625966	0.0426419749375668	0.2347824086859813	0.001818338026576	0.0109834920974164	-0.0009386276297535	0.000120637098654	8.81021827336674e-07	0.0100523403647139	-0.0007920797103815	6.273902675980429e-07	0.000101049546808	-0.0002977184508706	6.84469359263e-05	8.863627598878987e-08	4.684983037699017e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.7083971009124	-2.382230120412146	703431.7753675818	5.675020346598867	887.0674061861905	-2.875934230920052	8.27099770057771	786888.5831178959	760.4917417618421	-0.0467770185317704	578347.6892879604	0.0021880894627215	761.3188728720455	599.2348069158884	1.200989	23.994078	0.1976470274401935	0.0919971129342715	0.1085175649	-0.086125018	-0.0195511865	0.073369435	-0.0458724225	-0.035813527	0.0589199941	0.0260970455	0.0743075282	-0.1603368264	-0.1314490724	0.0458739287	0.0399735806	-0.0847425427	-0.0095796451	-0.0727544797	-0.0660356718	-0.0270291139	0.0167443858	0.1376240905	-0.0020473546	-0.0934242475	-0.0694309563	-0.0821699772	-0.0965377125	-0.0508330326	-0.0706249191	0.0503979381	0.0153897044	-0.2564445134	0.1209507858	-0.0589785504	-0.1319672307	-0.0884686558	0.1266599576	-0.0526141611	-0.1409329377	0.047789088	-0.0124963125	-0.0391140141	-0.1655245867	0.0129165184	-0.0628924685	-0.0395397867	-0.0336674061	0.0684745782	0.0721269406	-0.0654545035	-0.0064401105	0.0760011125	-0.0298037407	-0.0243037745	-0.0483073321	0.1387347231	0.093362044	-0.0440602698	-0.0983298308	0.0928678844	-0.0085846199	0.2385919826	-0.0518166637	0.0247707265	-0.1929813059	0.0678028194	-0.1378475564	-0.1319309779	0.008633022	0.0595429659	-0.13516387	-0.1046825658	0.084621396	0.0123616803	-0.0832284393	-0.0808303551	-0.1048477834	-0.0486644945	-0.004864672	0.0473435569	0.0288778529	-0.0096999171	0.0173352565	0.035965	0.1734823162	0.0082406497	0.0522825391	-0.0200669998	0.0253923008	0.0212420151	-0.0452496496	0.0480586222	0.1458476114	-0.1137525091	-0.121038415	-0.0347166424	-0.010113534	-0.2779301423	-0.0991088896	0.0207083033	0.0675796767	-0.1236010407	0.0	0.0	0.0223218399812452	0.0166449137989986	0.000277053155376	0.0004982645401483	0.3599846021959649	-0.0471077556656496	0.0022191406438545	0.1295889138181871	0.4356354297225664	-0.0489080757400302	0.1897782276295651	0.0023919998725925	0.0097444528793208	-0.0012390392180956	9.495436191730342e-05	1.535218183978959e-06	0.0097193085622326	-0.0003330318024812	1.1091018146394325e-07	9.446495892788794e-05	-0.000425373075004	-0.0001276546241334	1.8094225293835866e-07	1.6295703062639632e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.672346889663	-3.036050211249403	698348.2713560773	9.217600885227546	883.3249422477953	-3.74246393839519	14.006036330188437	780262.9535970709	758.7614896979917	-1.7302520638504575	575718.9982487155	2.993772204458768	759.652920357996	590.3308615071269	1.118479	22.345638	0.1639917424094245	0.1158957604133035	0.0368505944	-0.0408358926	0.0440343554	0.0386638217	0.0106445115	0.0329530349	0.0076684318	0.1578477832	0.0367336936	-0.0554104031	-0.0954283234	0.0344020938	-0.0910063253	-0.0113792152	0.0301577499	-0.0387049971	-0.1334199008	0.0672029955	-0.108064259	0.0863421289	0.2089745695	-0.0147373593	0.037109248	-0.0049960985	-0.1176535311	-0.1876173303	-0.1288371511	0.0703219574	0.1573147073	-0.117396017	0.1188224057	0.10595344	0.0909912817	-0.1256624767	0.1577418377	-0.0715747671	0.1032629417	-0.1520881051	0.0168935268	-0.0373628863	-0.0500926838	0.0915939941	0.0010799293	-0.0242507598	0.098636497	-0.0495916494	0.041691918	-0.0007514394	-0.0311139188	0.047534722	0.0482415033	0.2132647099	0.007808556	0.1688477857	0.1005254517	0.1658053484	-0.0985626189	0.087049007	-0.1031511347	0.097902477	0.0057965245	0.0579905252	-0.1740939528	-0.0782773091	-0.1131902728	0.0061000967	-0.0341092794	0.0177944396	-0.0745390653	-1.50151e-05	0.0963561639	-0.0272439747	-0.0458315683	-0.069574601	-0.034546241	-0.0048325324	0.0137138744	-0.0056915264	0.1699979965	0.0305392425	-0.1410333341	-0.0347939835	0.1478121303	-0.0764916617	-0.0811128375	-0.2208387532	0.159099317	0.0477721762	-0.0970169641	0.1671231624	-0.0176826145	-0.0620675095	-0.1621531959	-0.1325343371	-0.0253836772	-0.0450435837	-0.1013210464	0.0275196736	0.0584860291	-0.1185545494	0.0	0.0	0.0147560933050385	-0.0075657466762067	5.724052276853273e-05	0.000217742289627	0.3704646317187752	0.0104800295228102	0.0001098310187989	0.1372440433545277	0.4137023577255689	-0.0219330719969975	0.1711496407876945	0.0004810596472254	0.0118778866048364	0.0021334337255156	0.0001410841901973	4.551539461167378e-06	0.010041350345245	0.0003220417830124	1.0371091000580577e-07	0.0001008287167559	-0.0004501554507442	-2.478237574019996e-05	2.0263992983471386e-07	6.141661473284514e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.3110085724637	2.6386616828007163	702765.3470937813	6.962535476280708	884.7294215578022	1.404479310006877	1.9725621322373943	782746.1493700033	760.3443236321469	1.5828339341552464	578123.490479627	2.505363263113375	760.5199387896603	585.6411571548535	1.369451	27.35972	0.3620050280719178	0.1982707414801352	0.1236264101	0.0132078696	0.0647295058	-0.0725583292	-0.1323460958	0.0929434783	0.007367549	0.0948214232	0.0223430761	0.1635159793	-0.0816469849	0.1443135958	0.0991331375	-0.0047378626	-0.2040502394	-0.0657155251	-0.0177286362	0.0798640819	0.0508556423	0.0964262712	0.0785425512	-0.0408475695	0.0788820279	0.1339811753	-0.0408248936	0.0494969837	0.0395150421	-0.1407831047	0.1107422796	-0.0849217773	0.0469336114	-0.1854442344	0.0652666751	0.0008579336	0.0772588132	0.0072688085	0.0445951207	0.1885559726	-0.1458428473	-0.0195360798	0.1241340978	0.0849774857	0.1592687602	-0.1422700581	-0.1000775388	0.0154999489	-0.0720084464	-0.1380583996	-0.1092016533	-0.1312748707	-0.030627897	0.0609832846	0.0571726867	0.1310132585	0.1106038838	-0.0165784049	0.0297937636	-0.0886193743	0.1650779385	0.0213942567	0.0975261879	-0.0566818839	0.0032644503	0.0848468538	-0.1897986209	0.1727189548	-0.0299993358	0.0148572837	-0.0223383621	0.1243951975	-0.2060332637	-0.0469467985	-0.1204733076	0.0331138723	-0.0369436793	-0.1994008044	0.0334291189	-0.119335689	-0.1365147894	-0.0967210476	-0.0545172713	0.0607257964	-0.0080126586	-0.3021917088	-0.041513894	0.1154037748	-0.2539039644	-0.035157162	0.0582966521	0.0250084309	-0.1216010168	-0.3345975132	0.0548699113	0.1350280157	0.1170677499	0.0295854678	-0.103461389	0.0342530363	0.0490194755	-0.1121647876	0.0	0.0	0.0160157760006427	0.0012596826956042	1.5868004936046657e-06	0.0002565050809027	0.5225299220527688	0.1520652903339936	0.0231238525243617	0.2730375194404726	0.4550257544801326	0.0413233967545637	0.2070484372402139	0.001707623119335	0.0140203698314672	0.0021424832266307	0.0001965707702111	4.590234376394323e-06	0.0107043739028209	0.0006630235575758	4.3960023790060165e-07	0.0001145836206513	9.147093080422684e-05	0.0005416263815484	8.366931182191656e-09	2.933591371892421e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.4128548055636	4.101846233099877	709659.4179416596	16.82514251999565	889.7792157259854	5.049794168183212	25.50042114101717	791707.0527379496	763.1549627783869	2.810639146239964	582405.4972132811	7.899692410376515	763.9011693132658	603.0060406304323	1.270236	25.377537	0.5048408683494424	0.2797146322346935	0.0854286757	-0.1520404985	0.0176877247	-0.0438600781	-0.0779941371	-0.075442558	0.0230331352	0.1463522369	0.0678989894	0.0857054566	0.0669202591	0.0328110489	0.2406403994	-0.1010099037	-0.1334828958	-0.0400549309	0.0279525651	-0.0125267668	0.1680060955	-0.1463070226	0.0076004988	-0.002720574	0.0147996819	0.3550704271	0.1263928614	-0.0402430489	0.0117432547	-0.0404375205	-0.0430137466	-0.057585462	0.1461320673	-0.0255076408	0.0380725459	-0.1489874142	-0.0313535225	-0.113162561	0.0426380787	-0.0479221954	0.0992950775	0.1832219947	0.0856142776	0.0441438706	-0.1439553511	-0.0166904123	-0.2174225876	0.0769408509	0.0750497264	-0.0677070502	-0.2048476145	-0.0858952941	-0.036576847	-0.1263520784	0.2144946902	-0.0708502001	0.0841409219	0.1867849013	0.2072206343	-0.1856520417	0.0857811769	-0.0895869522	-0.0950116488	0.0584168003	-0.0826009335	0.0887123003	-0.1342105847	-0.0277587746	-0.0257620281	-0.0125436962	0.1562249826	-0.1971126205	-0.0064361769	0.1097887186	-0.0246761991	-0.066778477	-0.09747253	-0.184461478	-0.0094802845	0.0119173829	-0.2382436783	0.0456269147	-0.0866574775	0.0767170165	-0.2173927016	-0.163058557	-0.0349687688	0.093046379	-0.0632952781	0.0707450107	0.1159947832	0.0263457335	-0.0096021344	0.0811031846	0.2412007192	-0.2074435995	-0.2226051883	-0.2114959065	-0.1055284005	0.0408893051	0.0392403744	-0.104504154	0.0	0.0	0.0173953473996419	0.0013795713989992	1.9032172449366136e-06	0.0003025981111542	0.3228005699267982	-0.1997293521259706	0.0398918141006599	0.1042002079450657	0.2990580960984914	-0.1559676583816412	0.0894357448420545	0.0243259104610523	0.0114929360127657	-0.0025274338187014	0.0001320875781935	6.387921707916045e-06	0.0108861897071752	0.0001818158043543	3.30569867130012e-08	0.0001185091263406	-0.0001545651749966	-0.0002460361058008	2.3890393321729584e-08	6.053376535763568e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
837.1351886021666	-5.2776662033969615	700795.3239959851	27.853760554478495	888.3659773855499	-1.413238340435555	1.997242606877042	789194.1097761833	757.3987365117599	-5.756226266626982	573652.8460696103	33.1341408326064	758.5743765784204	595.2053628655581	1.53233	30.613806	0.6958824567303937	0.3956455563665462	-0.0627368593	-0.225611716	0.026744528	0.0528747024	0.0793345404	-0.2085765041	0.1157097269	-0.025632316	0.2652589777	0.0192590613	0.0760058128	-0.0558578143	-0.2731698373	-0.1775813927	-0.0633486826	0.0395355989	-0.160575721	-0.073491365	0.3909301057	0.0569668233	0.1651197302	0.0528997457	0.0604881789	0.0251170268	-0.150773323	-0.0889965593	-0.0233079965	0.1026678993	-0.1494977387	0.180122107	-0.1177237921	0.1737455228	-0.121778526	0.1498749523	-0.163567445	0.0607512718	0.0351039532	0.1305555658	-0.0632749263	-0.030472874	0.0083739709	0.0358932201	-0.1963400723	0.0603116184	0.2390101966	0.1904967749	-0.0867319467	-0.052433743	-0.1232387216	0.1960761906	0.2259655972	-0.1521453949	0.216068701	0.1476250238	0.0268433905	0.1441479992	-0.1296717917	0.1384608044	-0.1808837467	0.0572450691	-0.1945767013	-0.1659811213	0.0688937494	-0.0942155961	0.2055780883	-0.0494063031	-0.0112496401	-0.1066443685	0.1384321107	0.0235418762	-0.1485162411	-0.1245749435	0.1085560753	-0.2161136177	-0.1845947126	-0.053912313	-0.0655549998	-0.0731610792	-0.0087628112	0.2511120869	-0.2378223925	-0.2448188811	0.0436485225	0.3517965415	0.1921185215	-0.1003038113	0.0732714549	0.1268884901	0.3736554028	0.1360025847	-0.0160146163	-0.1222574371	-0.0770979659	0.1680098405	-0.1627681787	0.1873045567	-0.1075206159	0.0474096687	0.0292110772	-0.0956594465	0.0	0.0	-0.0069328569160944	-0.0243282043157363	0.0005918615252282	4.806450501903796e-05	0.0348946332152735	-0.2879059367115246	0.0828898283937404	0.0012176354272284	0.0812391172094635	-0.2178189788890278	0.0065997941649729	0.0474451075642587	0.0138529133306071	0.0023599773178414	0.0001919032077453	5.569492940725889e-06	0.0106362501285619	-0.0002499395786132	6.246979295739348e-08	0.0001131298167973	-0.000861235014824	-0.0007066698398273	7.417257507588955e-07	4.993822625216831e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
