global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
825.370930795311	5.598688177429608	681237.173401918	31.345309308090066	847.8326343731446	-0.2987597530539005	718820.1759081064	0.0892573900448276	732.5651265952482	2.0264626621722077	536651.6647035121	4.106550921178069	752.7601807372596	631.6645124770997	3.167279	76.552811	6.883403267693921	3.29982731143151	0.0504514159	-0.1753813555	0.0018369991	0.0721426911	0.1714437673	-0.0632559195	0.2751472269	0.1614654889	-0.5704981119	-0.0090664566	-0.0961294503	0.5194519397	0.6655096719	-0.2670533949	0.2651613739	0.0268491564	0.0917575649	-0.0825290469	-0.1707514114	0.0428411618	-0.0263438357	-0.0321430426	0.010492676	-0.0269124603	-0.0293045962	0.0113718866	-0.0859050402	0.2871946914	0.7104264554	0.0892422839	-0.5021356094	-0.0033278732	-0.0152622946	0.1923950943	-0.0596547805	0.0667245712	0.1157304544	-0.0222591516	-0.1805517403	-0.0446357193	-0.9354293317	0.113573893	-0.101604738	-0.0660586656	0.0929890068	-0.0239793669	0.0067634471	-0.0259757176	0.0280196454	-0.0101111387	0.0014212048	-0.0154436219	-0.0092193878	-0.0359131322	0.05927351	-0.0011418246	0.0253476285	0.0037763893	0.0125690426	0.0280924597	0.0242275778	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	1.5357111054938883	1.498111000504224	2.2443365698317668	2.358408599537261	0.9179601454854236	0.6430457250566519	0.84265082869962	0.4135078045136351	0.8079462584539172	0.4502175543351044	0.6527771565496839	0.2026958462314826	0.0122428600790556	0.0109076744722323	0.0001189773623921	0.0001498876229153	-0.0454776159589358	-0.0447089394837095	0.0019988892697579	0.0020682135533084	0.030708978788542	0.030223965800017	0.0009134881086805	0.0009430413782351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.8329416360023	-25.53798915930872	639732.7345261006	652.1888903009698	835.3518158305775	-12.480818542567135	697812.656211443	155.77083149248764	712.6653058768276	-19.89982071842064	507891.8382005122	396.00286462528345	728.3166878337789	645.333510010248	5.573285	134.705734	5.971503485975044	3.1210928535600164	-0.4300593364	-0.830992497	-0.0593115647	0.8342209398	0.1100328963	0.0872516392	-0.1015455369	-0.2970331264	-0.1722690714	-0.8205957894	-0.1132732723	0.2671726771	-0.0579132678	0.257675886	-0.2753783768	0.0856367582	0.0420567651	0.1017714675	0.0594678139	0.0083055195	0.0550486041	0.0183875838	-0.0909503815	-0.0301320386	-0.0009624845	-0.8209468992	-0.1235761361	0.3855579674	-0.0700785847	-0.1879061733	0.1392578419	0.1316250823	-0.0357352968	0.0149170144	0.1197439381	-0.0219620413	-0.048164766	0.1386989629	-0.9069069344	-0.223702158	0.2236767882	0.0461637738	0.058784315	-0.0408454337	-0.0428649227	0.010292812	0.0208159071	-0.0569770021	0.0179385816	0.0110006421	0.0485602632	-0.0074387913	-0.00140919	-0.003750738	-0.0339957501	0.0016534091	-0.0110366635	0.0030926999	-0.0030787517	0.0053470456	-0.0032888089	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0203524323946453	-1.515358673099243	2.296311908137098	0.0004142215043786	0.8366708768680269	-0.0812892686173967	0.700018156199113	0.0066079451923512	1.458538857560221	0.6505925991063037	2.1273355990130747	0.4232707300118956	0.0059188732734153	-0.0063239868056403	3.999280911791261e-05	3.503306082674995e-05	-0.0003242154903506	0.0451534004685851	0.0020388295738764	1.0511568418328e-07	0.0077011071597255	-0.0230078716288165	0.000529362156888	5.930705148557535e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
803.4220332866819	3.58909165067962	645486.9635705062	12.88157887697816	850.5192810513756	15.167465220798135	723383.0474401489	230.05200122412103	721.7172057370105	9.05189986018297	520875.7250568384	81.93689107878049	738.9436042475965	587.6952878083223	5.296688	128.020432	4.314623000286453	2.3379552038806817	-0.2617466904	0.0646478841	-0.2774509884	-0.0012969948	0.6092308776	0.2908974916	-0.3247471331	0.2385076985	0.2286167956	-0.3875049381	-0.0527988279	-0.6059579802	0.0479533341	-0.2851382592	0.4171796459	-0.0585532887	-0.0248121362	-0.1009948691	-0.2126425758	0.0440966243	0.0923750045	-0.0380871797	-0.1159791728	-0.0472510043	-0.0335711391	-0.3553774455	-0.1093100013	-0.7495670582	0.0187104458	0.013884198	-0.2744972665	-0.1844798189	0.0364845396	0.2093077068	-0.0578918831	-0.0367432214	-0.1949281156	0.0032036442	-0.1056937617	0.4184788861	-0.0004080544	-0.2348715423	0.2568284084	0.534669853	0.5013121883	-0.1301879393	-0.0724654834	0.1404446135	0.1400407865	-0.0702826902	0.0774727707	-0.1250683962	-0.0380541356	0.0274765477	-0.0728858881	0.0231491789	0.0334257164	0.0200035204	-0.0253598459	-0.0245990508	0.0059537484	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.3670991832462533	-0.3874516156408986	0.1501187544627426	0.1347618103400662	0.3932579260328452	-0.4434129508351817	0.1546517963876547	0.1966150449683632	0.5634761669219088	-0.8950626906383121	0.3175053906890068	0.8011372201726948	0.0014971625113685	-0.0044217107620467	1.9551526063200488e-05	2.2414955854472343e-06	0.0345700940240563	0.0348943095144069	0.0012176128364872	0.001195091400832	-0.004756787427262	-0.0124578945869875	0.0001551991375404	2.262702662815784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
833.5901060577496	30.168072771067727	694872.4649173702	910.112614720438	864.4762004505504	13.956919399174808	747319.1011454202	194.7955991150621	736.0124551346663	14.295249397655766	541714.3341133592	204.35415534117757	756.6290405386048	657.2159285623519	4.113442	99.421494	5.061466307197698	2.7614536172277364	-0.191400005	0.0340497198	0.3080808144	0.1095259287	-0.280511693	-0.3222193828	-0.0640013568	0.1078087039	-0.0465499529	0.0292475904	0.3945945186	0.1135420715	-0.1739351937	0.0472017853	-0.1413030915	-0.0346427042	0.1265918101	-0.6033594237	-0.2273230848	0.1319991503	0.0161982007	0.0507477356	-0.1016753103	-0.1098524632	0.0655050399	0.0427737912	0.4217193882	0.120994227	-0.274868632	0.0292674245	0.0226910506	0.111212672	-0.0775326155	0.6402683491	-0.2975776034	-0.0664884305	0.1121216252	0.3374716932	0.0571868197	-0.0358448384	-0.0126682655	-0.0354774966	0.0326393616	-0.0752896401	-0.1659931088	-0.0375650667	-0.0673146074	0.7403133361	0.0321745706	-0.0557300451	-0.0762626323	0.0478666798	0.0765129628	-0.0647403837	-0.0159709565	-0.0801200419	0.124265283	-0.0157305063	0.1566180469	0.0898504328	-0.3080434076	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.588961570130536	-0.2218623868842826	0.0492229187139911	0.3468757310906262	0.9240241199839828	0.5307661939511377	0.8538205743121738	0.2817127526413767	1.300971180120861	0.7374950131989522	1.6925260115050658	0.5438988944933226	0.0092794389550827	0.0077822764437141	6.056382664638892e-05	8.610798732110631e-05	0.079859019114276	0.0452889250902196	0.0020510867358275	0.0063774629338942	-0.0231124401565946	-0.0183556527293326	0.0003369299871198	0.0005341848899921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
829.9766715505167	-3.6134345072329097	688861.2753180743	13.05690893806154	849.6681075963107	-14.808092854239703	721935.8930662959	219.27961397978493	734.7192939237418	-1.2931612109244952	539812.4408638017	1.6722659174397068	751.7437764410603	620.9050065583311	2.361535	57.078072	0.906417318856505	0.5614008366990121	-0.1891858082	0.1730960019	0.236420185	0.0807766212	-0.0058107469	-0.1728852421	-0.029594854	0.2353515374	0.1781246079	-0.018860713	0.3708585944	-0.0143448418	0.0281174194	0.036500394	0.1359020889	-0.0607127969	-0.1644911025	0.2137759896	-0.0065558777	-0.0722580827	-0.0504279634	0.0386626577	0.151487597	0.0324939269	-0.1809586524	-0.0453748754	0.365607571	-0.0527247681	0.0858833127	0.033291018	0.0539000074	-0.1653390198	0.1282474578	-0.2806684699	-0.0227027321	0.2254818599	-0.0312292129	0.3551989208	0.1180637927	-0.0399354	0.0099509993	0.0123973751	-0.0139963177	0.0993386438	0.1546888589	0.2381397151	0.1697838372	-0.2297572029	-0.161340399	0.1456272511	0.0147602412	0.1788044062	0.533034028	-0.2599279583	-0.2482232154	-0.0682994959	0.082276846	-0.1091469818	0.1061238019	-0.0377518892	-0.0567773998	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.5377885905637925	0.0511729795667434	0.0026186738377383	0.2892165681405904	0.8130478619740416	-0.1109762580099412	0.6610468258605601	0.012315729841889	1.391482749907901	0.09051156978704	1.9362242432912544	0.0081923442653142	0.010471475152025	0.0011920361969422	1.4209502948206614e-06	0.0001096517918594	0.0897914251732396	0.0099324060589636	9.865269012013688e-05	0.0080625000346414	-0.0250631281305443	-0.0019506879739497	3.805183571711992e-06	0.000628160391688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
833.9205420490127	3.94387049849604	695423.4704513192	15.5541145089074	863.8404916850003	14.172384088689569	746220.3950745831	200.85647075734124	736.1538014035308	1.4345074797889763	541922.419320869	2.057811709570521	755.5733093599551	641.2386909000209	1.492384	36.070782	0.4539128000804232	0.1856563508387457	-0.151406105	0.0912493547	0.3377132026	0.0745877929	-0.1251723267	-0.2158285447	-0.0150277175	0.2374479781	0.0354723742	0.0406616646	0.3228730566	0.1331830728	-0.0495536547	0.0363399766	0.0285970154	-0.0877304527	-0.0873509309	-0.015894958	-0.0196434889	-0.0626921549	-0.0607033683	-0.0394908349	-0.1570124207	-0.0410421747	0.0649137454	0.0340330312	0.3286441288	0.0959370271	0.0217632931	0.0277446235	-0.023312781	-0.100003478	0.0708050678	0.0347915551	0.0505698747	-0.0291537363	-0.1241280217	0.3528095664	0.1040719132	-0.095753228	0.0224907176	0.0245009176	-0.0360667916	-0.0353431331	0.0322052056	0.1891643501	0.0213850381	0.142877579	0.1348147874	-0.0782448065	-0.08515413	-0.0212205609	-0.1126824725	0.0128375731	0.1157532652	-0.0126066129	-0.1814310042	-0.0840373937	-0.2991704067	-0.2429247784	0.4801822974	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.6073850360428708	-0.0695964454790782	0.0048436652233223	0.3689165820087994	0.7412569464090382	-0.0717909155650033	0.5494618605996516	0.0051539355576614	1.3088105184902543	-0.0826722314176466	1.7129849733107283	0.0068346978475729	0.0110291984913281	0.0005577233393031	3.110553232034017e-07	0.0001216432193611	0.0865137745154491	-0.0032776506577904	1.0742993834514467e-05	0.0074846331809099	-0.024301437975264	0.0007616901552803	5.801718926509296e-07	0.0005905598876656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.3453243918171	-2.5752176571955943	691135.0483881356	6.6317459819319655	850.758660143072	-13.081831541928295	723790.297808435	171.13431649139005	733.582602218771	-2.5711991847598483	538143.4342780635	6.611065247709709	751.8272446354376	629.2288436219619	1.198011	28.955801	0.4042824836781405	0.1997898477935666	-0.1599975917	0.1536966349	0.2790167085	0.1043746024	-0.1437315901	-0.0609227321	0.0954820425	0.2113524267	0.1890570045	-0.050180355	0.317755842	0.0127981698	-0.0146967214	-0.0030028727	0.1477568976	0.0005049019	-0.1670092445	0.2439481227	0.0652873658	0.0270298338	-0.0841930137	0.0018042023	0.0661499916	0.1255835196	0.0149564991	-0.066579167	0.3108432508	-0.0092788315	0.0451354514	-0.0250219598	-0.0516025794	-0.1556394673	-0.0237608068	-0.2552376017	0.009261558	0.0540363765	-0.0767809917	0.3311073474	0.1311942496	-0.0794127755	0.0280169838	0.0317893845	-0.0259299017	0.053251666	0.1020712151	0.042877017	0.0100077671	-0.2910636553	0.0326425984	0.0344374123	0.0561833186	-0.0233462436	-0.1006053312	0.0731806234	0.0808722591	0.0183642603	-0.087317706	-0.0539009628	-0.0112765715	0.0458550346	0.0509919403	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.6035621980842762	0.0038228379585945	1.4614090057671e-05	0.3642873269563231	0.6696952062081749	-0.0715617402008632	0.4484916692182099	0.0051210826605758	1.2343497881281067	-0.0744607303621476	1.5236193994519018	0.0055444003660644	0.0104654400872835	-0.0005637584040446	3.1782353813091545e-07	0.0001095254362205	0.0835200278334316	-0.0029937466820175	8.96251919609081e-06	0.0069755950492971	-0.0227701995581954	0.0015312384170685	2.344691089906749e-06	0.00051848198792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.7339104674035	4.388586075586318	698451.1691051379	19.25968774283012	866.1755629019303	15.416902758858328	750260.1057684759	237.68089067609355	736.9624925483183	3.3798903295473792	543113.7154230302	11.423658639767892	756.5954020313671	649.0983722863208	1.081574	26.141544	0.2414124853967886	0.1104809257431102	-0.1265419609	0.1034498675	0.3330456533	0.088016212	-0.1862286118	-0.1339728933	-0.0810375612	0.1652296872	0.0732328451	0.0390843337	0.3177604659	0.0888222815	-0.0637151342	0.0027267265	0.0731378603	0.0434440973	-0.0305066718	0.0665100986	0.0859112326	-0.0105464965	-0.0290944695	0.0632365335	-0.0659761065	0.0295742719	-0.0004945031	0.0315308243	0.3208210751	0.0638535985	-0.0300242322	-0.0444741069	-0.0718732502	-0.0536803015	0.0008161856	-0.0889154148	0.0510030533	-0.0147393405	-0.0509487943	0.3212565582	0.1183137764	-0.1017414792	0.0369001267	0.0375205769	-0.0358716584	-0.0130961812	0.0171027378	-0.0243289782	-0.061821656	0.0735169521	0.0153495558	-0.0560980662	0.0435901539	-0.0800528694	-0.2502354517	0.1213578489	0.1284236761	0.0590773867	0.0031143145	0.1767287583	-0.0582384015	0.1520895718	0.0600043537	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.5864653825567103	0.0170968155275659	0.0002923011011836	0.3439416449373886	0.6822148404862105	0.0125196342780355	0.4654170885796256	0.0001567412424557	1.19824221262801	-0.0361075755000968	1.4357844001236688	0.0013037570084951	0.0091454153799636	-0.0013200247073199	1.7424652279349878e-06	8.363862247207474e-05	0.0825686658654532	-0.0009513619679784	9.05089594115741e-07	0.0068175845828008	-0.0215278170316719	0.0012423825265235	1.5435143422109204e-06	0.0004634469061491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.8609335646134	-5.872976902790015	688669.1690567317	34.49185770070499	860.2820539474487	-5.893508954481604	740085.2123440411	34.73344779655485	734.7821083324183	-2.1803842159000624	539904.7467254336	4.75407532894613	753.114255926266	634.2219805482958	1.177936	28.470587	0.2593926982320194	0.1342028714295805	-0.1216463298	0.1309421101	0.289882634	0.0582206252	-0.1051072678	-0.1672958696	-0.1071979035	0.1310854312	0.0863346447	-0.0236383877	0.2820560503	0.0246832832	-0.0396707587	0.0116002567	0.0713668147	0.012681025	-0.0631583938	0.0939788006	0.1430380299	-0.0568560846	0.0630402159	-0.0003386782	0.0791328994	0.0864042871	-0.023227238	-0.0381681885	0.2792345447	0.0257113866	-0.0065806095	-0.0035569386	-0.0199293167	-0.0727213066	0.0762766516	-0.1599933495	0.0307437311	-0.0619973856	-0.0196866066	0.2923702322	0.1333422907	-0.1045468734	0.0227116025	0.0387723613	-0.0308976141	0.0378828245	0.0343698617	-0.153159856	-0.0206389647	-0.3421822332	-0.0369724822	-0.005150489	0.083634243	-0.1273718474	-0.2404188449	0.1278900448	0.0023551611	0.1110784347	0.1123314997	0.1325557269	0.156630907	0.0793717224	-0.3263447388	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.607390980174614	-0.0209255976179036	0.0004378806356664	0.3689238027974783	0.6494389896299708	-0.0327758508562396	0.4217710012515973	0.0010742563993504	1.151314733916088	-0.0469274787119218	1.3255256165322726	0.0022021882582578	0.0089158855728144	-0.0002295298071491	5.268393236994852e-08	7.949301554751997e-05	0.0801208520202654	-0.0024478138451877	5.991792620693024e-06	0.0064193509284532	-0.0210298852630898	0.000497931768582	2.4793604616329534e-07	0.0004422560741787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.7304374363797	-6.1304961282337445	678531.8335591295	37.58298277828893	849.1739556572654	-11.108098290183309	721096.4069666074	123.3898476243733	734.1822090608528	-0.5998992715655049	539023.5161014737	0.3598791360248234	749.6180948348942	630.4534680871271	1.923802	46.498093	2.175497677909976	1.1927348332259158	-0.1090822501	0.0289456136	0.0266905213	0.130288143	-0.0208434842	0.0211033964	-0.0645548953	0.116800307	0.2633077965	-0.0429034976	0.1307357871	-0.125363252	0.0439501402	-0.0203885483	-0.0277913187	-0.0166125677	0.2110775383	-0.0114018812	0.1005027033	-0.0816368055	0.1684171178	-0.2219252915	0.078656239	-0.2556186751	0.0990911479	-0.0897927442	0.1137083982	-0.1058437349	0.0450335442	0.0530006182	0.0824425459	0.0275898328	0.0364985628	-0.1238818995	0.17907231	-0.1951139752	0.2180288101	0.0874826096	0.0355042538	0.0603825405	-0.0257911003	-0.105622187	0.1617464474	-0.0906693497	-0.3173131232	-0.586125448	-0.1661542308	-0.1954461393	-0.0685110324	0.0160233309	-0.0710595798	-0.0416589692	-0.0362404308	0.0332274966	-0.0765984908	-0.0185513643	0.1431402584	-0.1112528681	-0.1036281721	-0.1621827426	-0.0372667964	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.56026790011569	0.0471230800589239	0.0022205846742397	0.3139001199000448	0.4355831769245384	-0.2138558127054324	0.1897327040196737	0.0457343086279009	0.7473093181042785	-0.4040054158118096	0.5584712169254816	0.1632203760052731	0.0056470661704888	-0.0032688194023256	1.0685180285020293e-05	3.188935633387904e-05	0.0601891915142522	-0.0199316605060132	0.0003972710905269	0.0036227387751393	-0.0140200977847524	0.0070097874783374	4.9137120491455816e-05	0.000196563141894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
828.7831806377126	5.0527432013328735	686881.5605079633	25.53021385861557	855.1097963073037	5.935840650038244	731212.7637407184	35.23420422264645	734.3824852633189	0.2002762024661706	539317.6346615289	0.0401105572742705	751.4057333970861	627.5106029912515	1.601793	38.715183	0.688520026568412	0.4124494296263419	-0.0645459749	0.0486559591	-0.0665872683	0.0128300312	0.0269112536	0.0585643207	-0.0037689288	0.097067845	0.1103791251	-0.0174952891	0.0625867938	-0.1216478997	0.0307080183	-0.0232790206	-0.0246181334	0.0173667659	0.1625831238	0.0140823533	-0.0029020076	0.0194646226	0.0558569932	-0.1214522765	0.0686003746	0.0371036853	-0.02456296	-0.0305532549	0.0574096398	-0.1960812825	0.0115333993	0.0206595953	-0.0133982499	0.0378178702	-0.1091928229	0.0358212477	0.0834790626	-0.0338669513	0.1284117633	0.0136764769	0.012227581	0.1343629411	-0.0222472765	-0.1649625696	0.1960707341	-0.0422223015	-0.176108126	-0.2603139877	-0.0405205169	-0.0543515493	-0.0396524454	-0.013873544	-0.0207341157	0.0957509716	0.1472415057	-0.0723029805	-0.038318346	-0.0854208849	-0.0884162847	-0.1471959256	0.0783675766	0.2352598676	0.3949127286	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.5312799990107635	0.0289879011049265	0.000840298410469	0.2822584373488768	0.4582064456697452	0.0226232687452068	0.2099531468533012	0.0005118122887178	0.6166825755399046	-0.1306267425643739	0.3802973989745301	0.0170633458729792	0.0059767872827075	0.0003297211122186	1.087160118427362e-07	3.57219862227341e-05	0.053733407928735	-0.0064557835855171	4.167714170303328e-05	0.0028872791276358	-0.0106799601994102	0.0033401375853422	1.1156519089015622e-05	0.0001140615498609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
833.9833825256809	5.200201887968319	695528.2823289762	27.04209967562927	860.3506891510704	5.240892843766687	740203.3083227217	27.466957799844877	736.4633914891336	2.080906225814715	542378.3270036769	4.330170720634442	755.5052129879209	634.4303022603519	1.120719	27.087667	0.3595977981367961	0.1726621380330283	-0.037996725	0.0443501808	-0.0622545109	-0.0730926876	-0.0150165489	-0.0645064024	-0.0769844453	-0.0397888467	0.058183538	0.0480676305	0.0365122375	-0.0814352181	0.087430857	-0.009593154	-0.11322306	0.069254679	0.2153639949	-0.0430275013	0.0325122544	-0.0115087618	0.119768218	-0.0005330095	-0.0170656004	0.0026972796	0.0242801677	0.0526690941	0.0352132187	-0.0638357663	-0.0099373738	-0.0605423672	-0.0111682583	0.1786832367	-0.0230574857	0.0811819152	0.1050961469	-0.0985265201	0.0973305272	-0.0088587265	0.0135836765	0.134218306	-0.0271310964	-0.1209687586	0.1594708544	-0.1464516275	-0.2167536039	0.0074580987	0.0752456281	0.0161818582	-0.0805198701	0.0008545656	-0.0298479544	0.0055831202	0.0723921157	-0.0608204913	-0.0320928837	-0.0266615767	-0.1108033036	0.0404895317	0.1551289942	0.0280756402	0.1112975924	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.5287031267967848	0.0025768722139787	6.640270407175649e-06	0.279526996284697	0.4160033146729063	-0.0422031309968389	0.1730587578188451	0.0017811042659363	0.5135621760753111	-0.1031203994645935	0.2637461086952088	0.0106338167857373	0.0045206829161483	-0.0014561043665591	2.120239926312767e-06	2.04365740283551e-05	0.0512654073668981	-0.0024680005618369	6.091026773227261e-06	0.002628141992494	-0.0109898031802418	-0.0003098429808315	9.600267277061087e-08	0.0001207757739404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.8340582371875	-2.1493242884934034	691947.9004433487	4.619594897107675	862.8129971244118	2.462307973341467	744446.2680068103	6.062960555580963	736.0600559791249	-0.4033355100087874	541784.4060079925	0.1626795336340486	754.8026734524548	623.5019975261331	1.014867	24.529234	0.5813967928966274	0.2946549971402748	-0.0320491725	0.0354112793	-0.0717158931	-0.0373120507	0.0162026796	-0.0218284106	-0.1633542854	0.0002284425	-0.0855115581	0.0343366132	-0.0260985653	-0.092696267	0.1335110292	0.0319328087	-0.1163263463	-0.0420114562	0.1268518429	0.0598610949	0.0941558965	-0.0539658381	0.0638435654	-0.0636679718	0.112897577	-0.0391034609	0.0266741121	0.0326682174	-0.0274348801	-0.0659171828	0.0947001491	-0.0002051047	0.1285510547	0.1138017688	0.0702478116	-0.0183180672	0.0873839016	-0.0430465597	0.0737846245	-0.0444592862	-0.0145804734	0.1671680253	-0.0106316196	-0.08174666	0.1457379657	-0.071976949	-0.0802237972	0.2167848383	0.1023393865	-0.0728585266	-0.0228406629	0.0218937745	-0.0796918304	-0.0294975478	-0.0672404135	-0.0098155347	0.0415489955	0.0329679004	0.0627494918	0.0088883935	0.0032903912	-0.0230300039	-0.0321439689	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.5025279432542646	0.0261751835425201	0.0006851402334846	0.2525343337513614	0.3355962823001164	-0.0804070323727899	0.1126248646936594	0.0064652908549988	0.4041313884938589	-0.1094307875814522	0.1633221791659743	0.0119750972706969	0.0035748111012075	-0.0009458718149408	8.946734902994034e-07	1.277927440931638e-05	0.0464741229815	-0.0047912843853981	2.2956406061759668e-05	0.0021598441068995	-0.0094192835925834	0.0015705195876584	2.466531775218712e-06	8.872290339751083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
832.6752459030333	0.8411876658458368	693348.065139677	0.7075966891711672	863.3218916112727	0.5088944868608678	745324.6885352661	0.2589735987573859	736.1806073986702	0.1205514195453361	541961.886709875	0.0145326447543956	755.3705946017895	626.734919382761	0.8297689999999999	20.055445	0.2309913792380343	0.1043188629158529	-0.014001588	0.0280129731	-0.0780789425	-0.050130348	-0.0617183451	0.0748885663	0.0044941107	0.0319624611	-0.0309805688	0.0505416831	-0.0330154364	-0.0439063113	0.0879182377	-0.0202193758	-0.1103402573	0.0364436789	0.0540130286	-0.0339373782	0.0379722112	0.0268175065	0.0538644193	-0.0836514692	-0.0077420569	-0.0709791693	-0.0184091944	0.0532876753	-0.0316069916	-0.0294212311	0.050165871	-0.0098676957	0.0208170575	0.1173656816	-0.0802552292	0.036801348	0.0076420604	-0.0637052766	-0.0019163457	-0.0454242052	-0.0078088324	0.13276229	-0.0109904024	-0.0706104857	0.1092992448	-0.1054028867	-0.1158196882	0.2071678328	-0.0042668628	-0.0100724456	0.0356269264	0.0445738845	-0.0312225466	-0.001912645	-0.0843121055	0.0486644265	0.0228652873	0.0419042246	0.0584966494	0.0132898942	-0.0463944038	-0.0036305492	0.0219288652	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.5099244213413527	-0.007396478087088	5.470788809277442e-05	0.2600229154803134	0.3859875711569316	0.0503912888568152	0.1489864050876273	0.0025392819926509	0.47535886424766	0.0712274757538011	0.2259660498188252	0.0050733533022583	0.0031243855222075	-0.000450425579	2.028832022174855e-07	9.761784891379831e-06	0.0474970505131742	0.0010229275316741	1.0463807350570665e-06	0.002255969807451	-0.0099854532127158	-0.0005661696201324	3.205480387608665e-07	9.970927586333627e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
