global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
858.7542640644198	1.3337680329369732	737458.8860488232	1.778937165684563	999.5756140741807	0.5991307620342923	0.3589576700157917	999151.4082517755	826.5161040309963	4.232722425654401	683128.8702225767	17.91593913263768	848.7607024669647	740.3114465793229	1.731193	23.850407	0.1777012981769704	0.1072429662965937	0.0511974454	-0.1420886707	-0.0652196567	0.0082977843	0.153667942	-0.2290408476	-0.0181523432	-0.0427440562	0.1813785879	0.0119243295	-0.1802612321	-0.0438932036	-0.0701356311	0.0377336428	0.1050186808	0.0555964804	0.1637481415	-0.0096286119	-0.0587269557	-0.2466613262	0.0928452354	0.0373167867	0.0677393122	0.0118037121	0.0735423773	0.1093445906	0.2243641226	-0.1635813	0.0733907481	-0.1943710432	-0.1677509026	0.085475641	0.106197604	0.0553271361	0.1013867805	0.0099597263	-0.0677709291	0.1645153619	0.0603680027	0.1294629213	-0.1897709878	0.0067852603	0.0855897527	-0.1544964399	0.0750962219	0.1867779775	-0.1247683539	0.1238413538	0.0329748228	-0.0636594432	0.0691312789	-0.1276114527	-0.0044761693	-0.0750301694	0.2688813946	-0.0933588557	0.0478063098	0.0093626674	0.0702297607	0.0138339399	-0.0482625204	0.0691019164	0.1295920785	-0.0217972077	-0.010577253	0.0424893512	0.1573845349	-0.2375351417	-0.1239672088	0.0694272119	0.1104005824	-0.2224190898	-0.0331132699	0.219286825	0.0058359736	0.0384910108	-0.1372005631	-0.0109498802652296	-0.00396475798955	0.0001198998778228	1.5719305915700567e-05	0.1210332381348138	0.0595956893609611	0.0035516461904081	0.0146490447333985	-0.0422242960305681	-0.0114475690757842	0.0001310468377448	0.001782891175277	-0.00121061047575	-0.0017324790489401	3.00148365501674e-06	1.4655777239956412e-06	-0.0005922760435665	0.000260805013163	3.507909117827866e-07	6.80192548909526e-08	-0.0003698588933928	-6.0581572910299965e-05	1.367956010217466e-07	3.6701269762859907e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.8931850379075	3.138920973487757	742859.8624147887	9.852824877801329	999.270484069298	-0.3051300048826988	0.0931043198797158	998541.5003320893	827.3123669450111	0.7962629140148465	684445.7525001568	0.6340346282354148	849.1341574430465	740.3498956122199	1.333831	18.375999	0.0877060846606242	0.067152199475637	-0.0422094516	-0.1995976305	0.0732806105	0.1875318211	0.1087426335	-0.0486293339	0.0589502061	-0.1736271778	0.0373859803	-0.2034970931	-0.1613588805	-0.0133234588	-0.1098349232	-0.0242572024	0.2296082701	-0.1335997214	0.1946577172	0.0735488933	-0.0176651175	0.0266964652	-0.0458705148	0.1334063717	-0.0539452453	0.0251651224	-0.077813558	0.0170705362	0.009109296	0.1240426534	0.0552937191	-0.074660364	0.0999888123	0.0350124373	0.1391481403	0.1662433763	0.222034585	0.0165267723	-0.2541524874	0.0171414679	0.0422409765	0.0107713735	0.0085558882	0.1035425353	0.054816792	-0.0117446856	-0.0668206608	-0.080546208	-0.1360047768	0.0825818955	-0.2068515984	-0.1401425647	0.0299099738	-0.2309313303	0.0568829917	-0.1013784834	0.0144388715	0.0032450789	-0.1768989755	0.06852703	-0.046727764	-0.0628668414	0.0186005386	0.0745886747	0.0049351929	-0.0511682418	-0.0074071939	-0.0152098298	0.0704642731	-0.1316981797	-0.2043348318	0.0482383727	0.0718444397	0.0742078822	0.063358238	-0.0564500541	-0.0804536047	0.0326654109	-0.1425091225	-0.0017979464134469	0.0091519338517827	3.2326113056265706e-06	8.375789322740615e-05	0.0558690742832794	-0.0651641638515344	0.0042463682504696	0.0031213534612705	-0.028834309073261	0.013389986957307	0.0001792917507168	0.0008314173797323	-0.00121061047575	0.0	0.0	1.4655777239956412e-06	-0.0005922760435665	0.0	3.507909117827866e-07	0.0	-0.0003698588933928	0.0	1.367956010217466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.1464260974548	3.253241059547236	748478.3385891988	10.58357739152402	1003.7304946636332	4.460010594335131	19.891694501581608	1007474.9059177018	827.7984770283164	0.4861100833052205	685250.3185704	0.2363030130910084	849.2997537136077	759.0691315384156	1.187386	16.358444	0.054286627440194	0.0316058179673753	-0.1320866522	-0.2222656637	-0.0052528956	0.1081147687	-0.1248068828	0.040421947	0.150636877	-0.1181588065	-0.0374262005	-0.1305826472	-0.1470730941	-0.0400249908	-0.0523224093	-0.0755191724	0.2094885663	-0.0626068542	0.1122222716	0.0245725755	-0.0529118537	0.2994344505	-0.1005903733	0.1384534101	-0.0638549459	-0.0488821981	-0.0022266349	-0.171654491	-0.0050618248	0.0264751056	0.0758408674	-0.0165831297	-0.2079992281	-0.1445153595	0.003048913	-0.0972488932	0.2071738632	0.0672329397	-0.1592931776	-0.0457072947	0.0514912542	-0.1442026537	0.137713704	0.097818773	-0.1257456603	0.2250295784	-0.0065957611	0.0519643371	-0.0750126515	-0.0355114264	-0.0347771851	0.0878718407	-0.0673548481	-0.21251245	0.0211551888	0.0161873733	-0.1038253778	0.104595389	-0.2037655638	0.0562080817	-0.1009560696	0.0402619168	0.0121851908	0.0215646557	-0.03318114	0.0677458826	0.0515060013	-0.0612854393	0.0840768968	0.0166384388	-0.0448624184	-0.1262763531	0.1872167404	0.1157929697	0.0919625736	-0.0589986808	-0.2487885731	0.0267918699	-0.1469813818	0.0005723443058798	0.0023702907193267	3.275780044730301e-07	5.6182780941262846e-06	0.0294445738505828	-0.0264245004326965	0.0006982542231175	0.0008669829292424	-0.0428656489210368	-0.0140313398477758	0.0001968784979237	0.0018374638574215	-0.0012100383105188	5.721652311999319e-07	3.2737305179407164e-13	1.464192712923192e-06	-0.0005929141394733	-6.380959068000422e-07	3.515471767873639e-07	4.0716638627496814e-13	-0.0001418592257229	0.0002279996676699	2.012403992270069e-08	5.198384845758484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.9147102551833	-1.2317158422714556	746348.6265952974	1.5171239161024812	1001.190023093388	-2.5404715702451317	6.453995799223763	1002381.4623417387	825.1284372125814	-2.670039815734981	680836.9378968768	7.129112617610091	847.1857623577118	762.666767954443	1.172339	16.151155	0.0237316239429671	0.0157206493476425	-0.1870114727	-0.0688264465	0.1425210852	0.0333805382	-0.0601905961	0.0307957985	0.1943422061	-0.0182344441	-0.0644210709	-0.177365861	-0.0421390448	0.094065436	-0.0857950195	-0.1116710114	0.029796922	-0.0279117635	0.1642856492	0.1413207855	0.0740628201	0.1816671577	-0.1702527289	0.0664315623	-0.1183929443	-0.0055094436	0.2150494075	-0.0257217158	-0.0349938343	0.0248188115	-0.0734620843	-0.051898924	0.0837197153	-0.0100709995	-0.0673081239	0.0909017375	0.0766910057	0.0481229919	-0.151706844	0.034172306	-0.1542319022	-0.153113317	0.1075182119	0.0291330762	-0.0073565261	0.244694984	-0.0044512641	0.1264560967	0.1362416554	0.1074610579	-0.015479607	-0.0449354073	-0.0637638215	-0.194943617	0.0142459662	-0.0233749987	-0.2046533811	0.034937631	-0.1274976775	0.0667822416	0.0828213569	0.0653011762	0.0378261839	-0.0656110906	-0.1495713379	0.1732955621	-0.0334408387	0.0690065163	0.0181489542	-0.0523453667	0.0639587509	-0.0455301991	0.0815025076	0.1517190682	0.0004126039	-0.0314451687	-0.2152218788	0.0208790082	-0.1505910958	-0.0017978901921651	-0.0023702344980449	3.23240914308346e-06	5.61801157572216e-06	0.0291780311327158	-0.000266542717867	7.10450204479272e-08	0.0008513575007817	-0.0332312986343765	0.0096343502866603	9.28207054460714e-05	0.0011043192089271	-0.00121061047575	-5.721652311999319e-07	3.2737305179407164e-13	1.4655777239956412e-06	-0.0005922760435665	6.380959068000422e-07	3.507909117827866e-07	4.0716638627496814e-13	-0.0003698588933928	-0.0002279996676699	1.367956010217466e-07	5.198384845758484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.1594616874188	-4.755248567764511	738154.9806070152	22.61238894122643	1001.247164890684	0.0571417972959125	0.0032651849982071	1002495.8852016324	824.0296845597408	-1.0987526528406306	679024.9210356259	1.2072573921243233	846.1708592414856	758.9285943500482	1.526246	21.026882	0.0410200751127406	0.030016865047891	-0.1385710162	0.2302773018	0.088900921	-0.0124495355	0.002282325	-0.0136390285	0.1223267103	0.0830546005	0.0615465683	0.0156125679	0.1026857899	-0.061316539	0.1101680704	-0.1333251486	-0.098900224	0.1850491279	-0.0701170172	0.0748420923	0.2622095006	0.0728038048	-0.2412654601	0.0725782043	-0.0887432568	-0.0269262955	0.0832727237	0.0283184169	0.0123264041	-0.2051016157	-0.0724942275	-0.0942526845	-0.0476772588	0.1049047558	-0.1095523077	-0.0784374241	-0.0384611531	-0.0069700952	0.1625660049	0.0338869827	-0.2339953593	-0.0161663901	0.2707254376	0.0617703338	0.0822646459	0.0853582964	-0.0007770797	0.2332770112	0.1511197384	0.03884152	0.046695544	-0.0801964313	0.1415403936	-0.0694420336	0.0619316898	0.1377707497	-0.173128028	-0.1192465554	0.0451384041	0.0231929167	0.1428412014	0.2724445943	0.0684611491	-0.0555688333	-0.1750909899	0.0898572903	-0.0186194444	0.1847136017	-0.0424564862	-0.0432008988	0.203835536	-0.0641421279	0.0488190552	-0.0613069788	0.0338239127	0.1033213164	0.0216210068	0.0149355036	-0.1533170814	-0.0017978647801157	2.5412049399877252e-08	3.2323177675804744e-06	6.457722547018016e-16	0.0551511113817753	0.0259730802490595	0.000674600897624	0.0030416450866449	-0.0181843291827448	0.0150469694516317	0.0002264112896783	0.0003306698278264	-0.00121061047575	0.0	0.0	1.4655777239956412e-06	-0.0005922760435665	0.0	3.507909117827866e-07	0.0	-0.0003698588933928	0.0	1.367956010217466e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.9332482746236	-4.226213412795232	730910.8590053992	17.860879810490324	1000.7073248501482	-0.5398400405357506	0.2914272693656409	1001415.15000874	823.0333044648331	-0.9963800949076358	677383.8202583027	0.9927732935281494	845.8746865034103	756.2839563774526	1.639633	22.588991	0.1097567254394976	0.0550996976431866	0.1058518295	0.2538225325	-0.074413895	-0.167777966	-0.0726685508	-0.0956885604	-0.1272366412	0.127113694	0.1695910101	0.2234480387	0.0654188404	-0.0192171706	-0.0027364879	-0.2004353358	-0.2180035301	0.1637592708	-0.0623426839	0.0209397719	0.0519954358	-0.0801862781	-0.1438264689	-0.0395878022	-0.0499017445	-0.0574908447	-0.1177859026	-0.2503734546	-0.0209503164	0.2184814726	-0.2824257922	-0.0710175622	-0.0285545244	0.1409397933	-0.0729760593	0.0092737366	-0.1924336385	-0.01491292	0.1908046099	0.1717445884	-0.0464358579	0.1425762095	0.0794150615	0.0023134751	0.1305158493	0.0981729177	-0.0970825413	0.1929774637	-0.0693050423	-0.2259273706	-0.2442317877	0.118202368	0.1322211042	0.0628032639	0.1790757719	0.1286060745	-0.0386772249	-0.0168596832	0.0950410203	-0.1115671976	0.1270203995	0.2197292845	-0.1346521052	-0.0470113221	-0.0479947124	-0.126636436	0.0582903601	0.0067802813	0.081554713	0.1211768431	0.1509349648	-0.0482983707	-0.0349365622	0.0793056739	0.0723614514	-0.0817772939	0.0177724193	0.0089700792	-0.1551433414	0.0106603675483683	0.012458232328484	0.0001136434362663	0.0001552075527504	0.0551181672143172	-3.294416745810297e-05	1.0853181695075304e-09	0.0030380123570654	0.0012094268473816	0.0193937560301264	0.000376117772956	1.462713299167396e-06	-0.0017774846528975	-0.0005668741771475	3.213463327166552e-07	3.1594516912861457e-06	-0.0011820290739825	-0.000589753030416	1.3971927317399266e-06	3.478086368848555e-07	3.0949757312282496e-05	0.000400808650705	9.57887477689184e-10	1.606475744800288e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
853.8094358993868	-1.1238123752367528	728990.5528308292	1.262954254735272	996.4812198507376	-4.226104999410609	17.859963466043343	992974.821515214	822.6342972483138	-0.3990072165192941	676727.1870092271	0.1592067588344748	844.8617268323899	737.6621760892715	1.395431	19.224661	0.0554631682558194	0.0263904225742147	0.2408152528	0.1032614404	-0.0455762363	-0.0559785206	-0.0309267429	0.0651607909	-0.2167427634	-0.0376799468	0.1073653901	0.0760369611	0.0174637006	0.0882787198	-0.0857000741	0.1155061336	-0.2043194054	0.014257065	0.014252357	-0.1087865159	-0.0563301198	-0.0694904345	-0.0927420926	-0.1462372269	-0.1522757382	0.0682155353	-0.2041397892	-0.1490331433	0.040884668	-0.2248357303	0.0472827644	-0.1539583058	-0.0214746539	0.0670255318	0.1009358332	-0.1121534764	-0.2125403926	0.0498850146	0.0189546281	0.0710979308	0.0783527631	0.0819676024	-0.0065636516	0.0709689185	0.11052646	0.0353742679	-0.1865110027	-0.0200240956	-0.2931971009	-0.0180277778	-0.0410553343	0.0536260136	0.1018772967	0.1482669994	0.2011560101	0.0791750449	0.0677592414	0.0229879126	0.0593894917	-0.1203059086	0.0365625108	0.1207674769	-0.0735894446	-0.0968581641	0.1051659949	-0.2299295823	0.0115039741	-0.0779845402	0.3047955961	-0.0504386927	0.0441056483	0.133144592	0.0978971652	0.3026443726	-0.2610050239	-0.1057703592	-0.1261350382	0.0029914899	-0.1560591586	-0.0017806409776142	-0.0124410085259824	3.170682291158854e-06	0.0001547786931435	0.0468616898668017	-0.0082564773475155	6.81694181900366e-05	0.0021960179771723	0.0120141604246839	0.0108047335773023	0.0001167422676764	0.00014434005071	-0.0017781263741957	-6.417212981999973e-07	4.118062245634898e-13	3.161733402610346e-06	-0.0009852780432297	0.0001967510307528	9.707728224705469e-07	3.871096810228927e-08	-0.0002508764667371	-0.0002818262240493	6.293900156249124e-08	7.942602056193274e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.5558590777491	1.7464231783623063	731975.8280022653	3.0499939179211	999.3625071953082	2.8812873445706373	8.301816761982915	998725.4207876924	824.7531732499841	2.1188760016702872	680217.7967859183	4.489635510454263	846.3896794080734	723.1963434004707	1.497014	20.624153	0.1411445429840446	0.0758869496865275	0.1700447143	0.0221076635	-0.123825815	0.1425971412	0.1229466602	0.1493281451	-0.0985276398	-0.0001226337	0.118594905	0.0753918557	-0.1295073764	-0.2823126163	0.1120726289	0.0737211896	0.0128593547	-0.0153580401	-0.1679011527	-0.0942979602	-0.1788380495	-0.2464680168	-0.1260906723	0.1481410822	0.0901878955	-0.0744372491	-0.0463668876	0.0695778688	-0.048830745	-0.0822051921	-0.0159622772	-0.1277873358	-0.0181782995	0.0374430247	-0.0022252881	-0.0483092563	-0.0073412829	-0.0447186632	0.0635879436	-0.0123582532	0.2214597261	0.2725669487	0.1477251499	0.0513978682	-0.0067062475	-0.1042315331	0.2008350257	0.0716662816	0.0331966356	0.0220152461	-0.0184254268	-0.0189650675	-0.0365495736	-0.0034180519	0.1847069533	0.2019702553	0.1352972522	-0.2028534966	-0.0736410626	-0.0373063834	-0.0738729191	0.0152424677	-0.0769603818	-0.064899695	0.1203735919	0.0498402934	-0.1589202993	0.0790944712	0.0147538585	-0.0408298596	-0.1003237948	0.0698633983	-0.1675481289	0.0609242333	-0.0502954152	0.237911176	0.0313543959	-0.0029914899	-0.1560591586	-0.0017198707465979	6.07702310163002e-05	2.9579553850032176e-06	3.693020977774494e-09	0.0977538536910174	0.0508921638242157	0.0025900123387108	0.0095558159114448	-0.0071550943813036	-0.0191692548059875	0.0003674603298168	5.119537560536234e-05	-0.0027859863949472	-0.0010078600207514	1.0157818214292135e-06	7.761720192830895e-06	-0.0011170447969968	-0.000131766753767	1.247789078497622e-06	1.7362477398319543e-08	2.994384120080209e-05	0.0002808203079379	8.966336258588527e-10	7.886004535033817e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.6306988783942	2.0748398006451225	735530.4156586429	4.3049601983410914	1001.6368277977252	2.274320602416992	5.17253420257839	1003276.3348006898	825.8797764345823	1.1266031845981388	682077.4051236355	1.269234735546668	847.5289469718933	731.7667256076236	1.016038	13.997814	0.1355519067830595	0.0843141494644053	0.0976719229	0.0299730469	-0.0919942459	0.1700032932	0.1327036354	0.1680991782	-0.0536707093	0.0052939171	-0.1000816734	0.0577496062	-0.0945021426	-0.3263644761	-0.1414706779	0.0195331594	0.1443528049	-0.1993408739	-0.1436104443	-0.1368470198	-0.1028521064	-0.1332983135	-0.1909538218	0.1368886975	0.0137642322	-0.2190160479	-0.0777345864	0.075364632	0.131856361	0.0029884454	0.1102928356	0.1014907831	0.0805145043	-0.0609409678	0.0196985129	-0.1172329682	0.0989783011	-0.0223505972	-0.0356196206	-0.1779239461	0.1791991269	0.2516514138	0.0923581085	0.0065320778	-0.0371949967	0.0511646254	0.2285319547	0.0099958948	-0.011224613	0.0503710201	0.0277129413	0.0546960418	-0.064107625	-0.0352817676	0.1530126876	0.1340202628	-0.0462687661	-0.0903073877	-0.0894622076	0.0475854249	-0.1468774441	0.0386629109	0.0216355766	0.0006714566	0.2017736773	0.0731926772	-0.0522474289	0.0713480323	-0.0667639463	-0.0240168327	-0.0846767018	-0.1005397941	-0.2714657903	0.0740212855	-0.1204160233	-0.1129641199	0.1166862727	-0.0089700792	-0.1551433414	0.0112275715184466	0.0129474422650445	0.0001260583622018	0.0001676362612066	0.0212353601937422	-0.0765184934972752	0.0058550798470925	0.0004509405225579	-0.019893606207745	-0.0127385118264413	0.0001622696835523	0.0003957555679488	-0.0022379842205547	0.0005480021743924	3.003063831389077e-07	5.008573371451828e-06	-0.0009990359883402	0.0001180088086565	9.980729059988802e-07	1.3926078920550026e-08	3.0882042037670525e-05	9.38200836868434e-07	9.537005204164492e-10	8.802208103006299e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.2509668639821	1.620267985587816	738312.224056688	2.6252683451207988	1001.6158967511408	-0.0209310465844509	0.0004381087111204	1003234.404624592	825.4740640229882	-0.4057124115940951	681407.4303746284	0.1646025609214964	846.529138469696	732.2900900212131	1.08075	14.889341	0.0235239493346927	0.0152374562691059	0.0662498594	-0.0033481772	-0.0527610685	-0.0059444642	0.1575070975	0.2619209199	0.0828049949	-0.0034315297	-0.1230496882	0.1785696811	0.0433188512	-0.2532338641	-0.0472894475	-0.0013676592	0.0592870606	-0.1260959649	-0.1444976813	-0.2649598719	0.0045250654	-0.0487552114	-0.0112525718	0.1550331142	-0.1471350848	-0.2615109778	0.0039734245	0.0851045866	-0.0443356719	-0.0293872021	-0.1835704253	0.0993286962	-0.0069574641	-0.1784149799	-0.0343846058	0.0890484495	0.0444462911	0.0945260971	0.1143865109	-0.2537934166	0.1047467221	0.2006680078	-0.034967201	0.0948311083	-0.0903324306	0.1028230288	0.1515577924	0.0228435247	0.1438332247	0.0343507112	-0.1293511927	-0.0860399276	-0.054359055	0.0309415085	0.137756537	0.2102673685	-0.0533288111	0.0843493379	0.0050253093	0.0778624531	-0.093079013	-0.0378858992	-0.045508785	-0.0254178339	0.1201871109	0.1083008434	-0.1157551522	0.1376898354	-0.1710867794	-0.1069847983	0.0384039953	0.0500349522	-0.2277432372	0.0373759194	-0.0375116891	-0.0297468188	-0.081755352	-0.0149355036	-0.1533170814	0.0122414104482402	0.0010138389297935	0.0001498521297622	1.0278693755650308e-06	0.022835490254252	0.0016001300605098	2.560416210547097e-06	0.000521459615152	-0.0307003445503397	-0.0108067383425946	0.0001167855936053	0.0009425111555095	-0.0020569829428224	0.0001810012777322	3.2761462540725174e-08	4.231178827062302e-06	-0.0010200314027062	-2.099541436600006e-05	1.040464062506778e-06	4.4080742440004167e-10	3.095018997526281e-05	6.814793759228438e-08	9.579142595048586e-10	4.644141398081885e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.8932095648285	0.6422427008463956	739416.331855702	0.4124756867904727	1001.8016510667472	0.1857543156064593	0.0345046657664241	1003606.5480800607	824.4109197262982	-1.063144296689984	679653.3645639608	1.1302757955844407	846.2792669534683	746.7659519968308	1.238881	17.067886	0.0645348324984612	0.035356320790616	0.0072353096	0.0133881836	-0.1314479356	0.0124988227	0.1068274585	0.014805675	0.099973791	-0.0012407484	-0.0568311326	0.2805312148	0.0348517659	0.0014254433	-0.2454035927	-0.14917394	-0.0674121084	0.0566521329	0.0222309527	-0.1695185835	-0.0274951881	0.1719715718	-0.0663040366	-0.1818089256	-0.271161274	-0.0725261266	0.0291079892	0.1582272078	0.0687907557	0.1830998019	-0.0282424737	0.0435745305	0.1162476726	-0.2006090674	0.2899415305	-0.1203805804	-0.0094121428	0.1903913738	0.1464008146	-0.0454030667	0.0302059487	-0.0066529179	-0.0684894705	-0.0942300623	0.1853075737	0.3376769258	0.0317038745	0.0895714222	0.0024282409	-0.1137719712	-0.0237397961	-0.0839604379	-0.1870871694	-0.0651717283	0.0300388152	0.0473966349	0.0234260344	0.0799098954	0.1334046323	0.1453585694	-0.1684592839	0.1257322603	0.0163232868	-0.0342833332	-0.1947299274	0.0177179167	0.0931879874	-0.0190526051	0.0451535207	-0.1047771257	0.097280993	-0.0502068846	-0.1622128053	-0.1314275521	-0.0254248253	-0.0394523034	0.006874112	-0.0208790082	-0.1505910958	0.0080748545467059	-0.0041665559015342	6.520327595045695e-05	1.7360188080610297e-05	0.0387071864502388	0.0158716961959868	0.0002519107401377	0.0014982462828935	-0.0318624007073111	-0.0011620561569713	1.3503745119551374e-06	0.0010152125788332	-0.0016649794135325	0.0003920035292899	1.536667669757377e-07	2.7721564474870274e-06	-0.0014940244667231	-0.0004739930640169	2.232109107167244e-06	2.2466942473612922e-07	3.0256298402688182e-05	-6.938915725746269e-07	9.154435930325115e-10	4.814855144900887e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.5829510923869	-0.3102584724415465	738882.8498086968	0.0962603197217618	999.9979241469812	-1.8037269197660637	3.253430801088771	999995.8482982717	823.5173927069678	-0.8935270193303495	678180.8960908822	0.7983905342733788	845.1601537704468	757.524056284374	1.109661	15.28765	0.0737959062368148	0.0388518551977687	-0.0247781926	0.0053926665	-0.2066586476	-0.0260932414	-0.0012600868	-0.0171201432	0.104067361	-0.1217128303	-0.1108095685	0.3068132618	0.0912437427	0.2079086075	0.0597469492	0.0512018699	-0.1896486611	0.1557339722	-0.0308464444	-0.064675537	0.0723280163	0.1835680435	-0.056322713	-0.0455758031	0.1712251274	-0.1015616639	0.0198996431	0.2153232195	-0.0626957865	0.1620999461	-0.0213166938	0.0878577555	-0.0454384174	-0.0006178142	-0.0903120827	0.0992662308	-0.1295250153	0.1857362986	0.2381385822	0.0056307496	-0.0464286691	-0.2235307198	0.0940274776	-0.1006800268	0.1445984324	-0.0400157032	0.1604328295	-0.0962675079	0.0194816065	0.0518500365	-0.0394244244	0.0013912356	-0.1996972077	0.017135535	-0.0048221581	0.059004602	0.019512144	0.1080375192	0.1169201734	-0.017036079	-0.1031102096	0.101262253	0.0301825921	-0.118068558	-0.0378414346	-0.0328072162	-0.0347268672	-0.2334109593	-0.0751342318	0.1771367505	0.1715994873	-0.0805654466	-0.060458639	-0.1405127169	0.0493565366	0.059554155	0.028845924	-0.0267918699	-0.1469813818	0.0083458266117872	0.0002709720650812	6.965282183401541e-05	7.34258600544239e-08	0.0215567656467783	-0.0171504208034605	0.0002941369337357	0.0004646941451501	-0.0480518367430136	-0.0161894360357025	0.0002620978391541	0.0023089790143772	-0.0011599741354489	0.0005050052780836	2.5503033089229416e-07	1.3455399949104229e-06	-0.0017920163895235	-0.0002979919228003	3.211322740320841e-06	8.879918605427954e-08	3.096064417009846e-05	7.043457674102806e-07	9.58561487427452e-10	4.961029600687771e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
