global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
862.8624450517678	0.7765225346201987	744531.5990807151	0.6029872467729777	1007.4895773654514	1.7196712239583576	2.957269118510436	1015035.2485000158	825.5369490353181	0.4414181632790814	681511.2542225415	0.1948499948726778	847.5203614125054	743.967804108402	1.120602	13.462426	0.04742831571779	0.0253718206811818	-0.1663416851	-0.0474115901	0.2044470497	0.090456423	0.0285810795	0.223229994	-0.0085446397	-0.1066068639	-0.0073158081	0.0398949476	0.2255262997	-0.1063095225	0.2666141738	-0.0600547391	0.0075359419	-0.0326354475	0.0145712828	-0.1744692021	-0.1229656195	0.0424970635	-0.1868737413	-0.066273962	0.0890261655	0.0177583477	-0.1726430216	-0.1419360284	0.0921895752	0.2045463973	-0.0508714716	0.0352126306	0.184552627	0.1579453585	0.0711680468	0.2713204645	-0.0156941171	0.0671282492	-0.0171118488	-0.0808037912	0.0754900001	-0.1556379533	-0.0284486917	0.1759148073	-0.0726877776	-0.0626844417	-0.0109815691	-0.1322370076	0.0209717499	-0.1022998819	-0.0037131784	0.1459049422	-0.2291588277	0.0765581376	0.0150737432	-0.0982608324	0.0047244875	0.0199722622	0.0065144257	-0.0188301388	0.1512674623	0.1852373019	-0.1034020518	0.0596021523	0.1308575792	0.0898064985	0.0495464314	0.0761808083	-0.1357822168	0.0642131786	0.1190508336	0.0059303858	0.0726687534	0.0427689278	-0.2094109985	-0.1298901977	0.0384910108	-0.1372005631	0.0015151064673801	-0.0170871999076354	2.2955476074970058e-06	0.0002919724006834	-0.0368938149368602	0.0064087334869498	4.107186490675174e-05	0.0013611535805952	-0.0442619659050365	-0.0155570662160897	0.0002420223092518	0.0019591216257786	0.0006270496652282	-2.792957220002206e-08	7.800610032762453e-16	3.931912826627977e-07	-0.000272885284098	4.99631195019e-05	7.446637827724617e-08	2.49631331036114e-09	0.0003650856385259	-0.0001175152730682	1.332875234578641e-07	1.3809839404293613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.487115516089	0.6246704643211842	745609.9986622956	0.3902131889952439	1006.960558810764	-0.5290185546873545	0.2798606312034974	1013969.5670004862	824.4046163303967	-1.1323327049213958	679642.9714268686	1.282177354634605	846.0167303832445	756.5379662989037	1.41288	16.97373	0.0521123802362757	0.0278907511052886	-0.1971367333	-0.0957408075	-0.0426057457	-0.0896691299	0.164184417	0.2716759741	-0.0274036241	-0.0444962937	-0.0811763859	-0.0768334776	-0.1264330887	0.0757855386	0.1062587783	-0.0418220355	0.0240769896	0.1004737122	0.1243046595	0.0371831887	-0.0326740122	0.047014615	-0.2126478129	0.014311594	-0.1118992637	-0.0349611615	0.0585020388	0.0136793133	0.1395422114	-0.0024852308	-0.0369388358	0.2079782981	0.1540483126	0.1688595781	0.1968711335	0.1830296138	-0.0531635128	0.0780169824	-0.0140763739	0.1145189203	-0.1349840268	0.0830750727	0.0265950938	0.1719311166	0.1197832134	-0.0889483653	-0.1119001654	0.0845268942	0.1121871371	0.1050105533	0.06530739	0.1741471378	-0.1278424043	0.0343080338	0.1060510804	-0.041454628	-0.1876975108	-0.0736299043	0.0880315507	-0.0940038955	0.1400231197	0.0687062784	-0.2392912159	0.0359159904	0.1204760044	0.1383617939	0.0909152037	0.0219914874	-0.12117446	0.009141672	-0.0962022507	-0.043791629	-0.0027611329	0.0116353663	-0.0708518722	-0.0343384594	0.0326654109	-0.1425091225	0.0115812425992629	0.0100661361318828	0.0001341251801429	0.0001013270966255	-0.031438337948046	0.0054554769888141	2.976222917548123e-05	0.0009883690929355	-0.0234501191084177	0.0208118467966187	0.0004331329670859	0.0005499080861989	0.0006271131987208	6.353349260004772e-08	4.036504681960319e-15	3.932709640098336e-07	-0.0004533433328457	-0.0001804580487476	2.0552017743564719e-07	3.256510735782726e-08	0.0005001424626648	0.0001350568241389	2.5014248296041084e-07	1.824034574648577e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.3083361492024	-3.1787793668866016	740130.4332478091	10.104638263343984	1006.4236808268228	-0.536877983941281	0.2882379696408543	1012888.6253290104	824.5599348098837	0.1553184794869366	679899.0860936795	0.0241238300701339	846.5584962671986	762.8773987699551	1.579175	18.971529	0.0629335106579855	0.0329885399830074	-0.0926174255	-0.1116167719	-0.2511027073	-0.2165505355	0.0943227561	0.0522787489	-0.1938536705	-0.0189280294	-0.0272932417	-0.4429233938	-0.0177562271	0.0553139058	-0.0763127522	-0.2179641535	0.1534788427	-0.0157881035	0.1244513521	-0.0174036028	-0.0946430836	0.0934163111	-0.0927010189	0.026118667	-0.0996540094	-0.0878743183	-0.0956552099	0.1456512387	0.1995962852	0.0056182088	-0.0621845643	-0.0066868368	-0.2035035377	0.0811066808	-0.0816230169	-0.0133074891	-0.0340255123	0.35149427	0.0164418541	0.1873021107	-0.0079114406	0.0084113064	0.1709400525	0.0664119198	-0.1602594981	0.0616235577	-0.1728388568	0.1608108039	0.085187091	0.0569445888	0.0819085765	0.1251539164	0.044467443	-0.0132348988	0.1123955406	0.0232914593	-0.1200107854	0.0182113408	0.0568612548	-0.0451813937	0.1562206201	-0.0186484385	-0.0645290681	-0.0279772737	0.1592695237	0.2101922623	-0.2870305138	0.0227171975	0.2050933386	0.0324533663	-0.083984374	-0.2459227226	0.0458435772	-0.0046699144	0.1592340128	-0.1953888689	0.0267918699	-0.1469813818	0.0235789392468603	0.0119976966475974	0.0005559663760071	0.0001439447248477	-0.0399723432926464	-0.0085340053446004	7.282924722166822e-05	0.0015977882283051	0.00077774897116	0.0242278680795777	0.0005869895916814	6.048934621404384e-07	0.0005526786633919	-7.443453532889998e-05	5.540500049629259e-09	3.054537049686572e-07	-0.0004532819002913	6.143255439999785e-08	2.0546448113169201e-07	3.773958740108695e-15	0.0007891253065057	0.0002889828438408	6.227187493677149e-07	8.351108403437397e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
856.2580540057244	-4.050282143478057	733177.85504967	16.404785441777204	1002.412693549262	-4.01098727756073	16.088018940754036	1004831.2081886868	822.778136472651	-1.781798337232658	676963.8618574083	3.1748053145650648	845.5784375356272	735.1661269933081	1.832988	22.020721	0.0750387312653093	0.0417074517803683	0.1652110832	-0.1499270769	-0.0522139934	0.0678866321	-0.0359443924	-0.137780413	-0.2608301925	0.0348590535	-0.0570454247	-0.0990325601	0.0958562269	-0.0865186709	-0.1517948787	0.0029720162	0.162020683	-0.1939342883	0.1257574542	0.0776782348	0.026262615	0.0944947802	-0.0515397183	0.0448010785	-0.0868526647	-0.0800036088	0.0352011541	0.1021496177	-0.0993927967	0.0045567534	-0.0994540638	-0.0424662518	-0.0121809854	0.0200812568	-0.0054550535	-0.1229591716	0.1767990365	0.2361002069	0.1580198123	0.0593508849	0.0631465014	0.0266650607	0.1337910605	-0.0167880081	0.0746693959	0.1010726189	-0.0603761451	0.0384990498	-0.1088547373	0.0075298415	-0.0504189016	-0.1895425719	0.1171719326	-0.0523290011	0.2134830497	-0.1544098196	-0.0372401051	0.0683637548	-0.0472649638	0.0778016437	-0.0210088705	0.0036366072	-0.0113438336	-0.0570829471	0.0712350343	0.1136790036	-0.0803280741	0.0062308354	0.1597050477	-0.069169338	-0.0227100033	-0.0725672237	0.1257701921	0.0507425766	0.1616934441	-0.0975836546	0.0208790082	-0.1505910958	0.0061168453482594	-0.0174620938986009	3.741579701452266e-05	0.0003049247233235	-0.056605810992039	-0.0166334676993926	0.0002766722477067	0.0032042178380664	0.0344940578937809	0.0337163089226209	0.0011367894873656	0.0011898400299795	0.0006272066780686	7.452801467669999e-05	5.554424971650409e-09	3.933882170138485e-07	-0.0005232522788973	-6.9970378606e-05	2.737929473712178e-07	4.8958538822669825e-09	0.0007891641281169	3.882161120002947e-08	6.227800211065069e-07	1.5071174961662537e-15	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
855.2593383321159	-0.9987156736084444	731468.5358042887	0.9974329967111688	998.7509625922308	-3.661730957031182	13.408273601680497	997503.4852789076	821.7418022767745	-1.0363341958765204	675259.5896090815	1.073988565543034	844.2493418328773	712.1949222478836	1.287004	15.461513	0.0259292693955832	0.0188134678084881	0.2021132305	-0.2461877562	0.0979481168	0.0106680912	-0.0678271737	-0.1347757154	-0.2086572445	0.0006434373	-0.0436634143	0.1555988135	0.1951143176	-0.0157740641	-0.039106442	0.1975296786	-0.0538665137	-0.1864183396	0.2054732402	-0.1068723037	-0.0188697447	0.0127081067	0.0666454675	-0.000190374	-0.174153293	0.0489067079	-0.0081762377	0.1164444559	0.0364621308	0.053153364	0.1255583593	-0.182485181	-0.0097483689	-0.0658534085	0.0275780531	-0.0330226895	0.2179483489	0.0290646341	0.2134326644	-0.1074400479	-0.070662779	-0.0916902383	0.0191149558	-0.0931097891	0.0196734728	0.1752799856	0.0711554477	0.1050580448	0.0654764071	0.0641194239	0.0308973657	-0.2205539333	0.0843402737	-0.0506669175	0.1522982233	-0.2129534877	0.0429193156	0.0278293136	0.092311244	-0.0076846796	-0.0836793089	0.09835845	0.1352020355	0.0807064599	-0.1039855901	-0.0601051007	-0.025121268	0.0531560437	0.2006665649	-0.0315918391	0.0764759352	-0.0563035777	0.1550371079	-0.0723982006	0.0044075966	-0.0085927264	0.0149355036	-0.1533170814	0.0061122762776051	-4.569070654299526e-06	3.735992129377406e-05	2.0876406643981096e-11	-0.0517974554725668	0.0048083555194722	2.3120282801638785e-05	0.0026829763934325	0.0345858969485277	9.183905474680064e-05	8.434411976785848e-09	0.0011961842677341	0.0002766793582238	-0.0003505273198448	1.2286940195757873e-07	7.655146726713387e-08	-0.0004533910258961	6.986125300119996e-05	2.0556342236311807e-07	4.880594670897671e-09	0.0007890625859487	-1.015421681999475e-07	6.226197645440496e-07	1.0310811922746428e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.1487092065163	0.8893708744003561	732990.612275984	0.790980552231654	1000.6550633409288	1.9041007486979424	3.625599661192065	1001310.5557898382	821.7107832801534	-0.0310189966211282	675208.6113588831	0.0009621781513815	843.78661828107	715.1250582998589	1.171369	14.072316	0.0397597028003751	0.0243489307728308	0.1707942763	-0.1230256221	0.1782066235	-0.1134722424	0.0460477144	-0.0119594833	-0.186256482	-0.0912604538	-0.0361020509	0.1756199855	0.1107273045	0.1461866245	0.0157041594	0.1963646297	-0.1642554166	-0.0244479837	0.1028880868	-0.2099843234	0.0460262492	0.1209328067	0.0620837473	-0.1529198802	-0.2255790399	-0.0303639546	-0.0918983383	-0.0311331962	0.1678340572	0.0124043605	0.068767326	-0.1219053704	0.1133776948	-0.0903419311	0.0182809307	0.0273007132	0.1269807986	-0.0417292047	0.1055435954	-0.2089593771	-0.2111626667	-0.0553302812	0.1144397072	0.0972476429	-0.0806970539	0.1591568688	0.126981234	-0.1059394658	0.0944056854	0.1787709293	0.0743491919	-0.011395773	0.0382569224	-0.0156115611	0.1125192338	-0.1398446226	0.0997228177	0.0096107527	0.1518555954	-0.0575491698	-0.0917693474	0.239041268	-0.0483507922	0.0460494391	0.0299570437	-0.2298208079	-0.0291992052	0.1104547479	-0.072097869	-0.0089439698	-0.121174021	0.11782652	0.0195409345	-0.1004788618	0.0303997818	0.0687792237	0.0089700792	-0.1551433414	0.0062130895017276	0.0001008132241225	3.860248115647772e-05	1.0163306157973421e-08	-0.0518713371074284	-7.38816348616056e-05	5.458495969823615e-09	0.0026906356133124	0.0111028165916167	-0.0234830803569109	0.0005514550630491	0.000123272536267	0.0001052383097807	-0.0001714410484431	2.9392033091269362e-08	1.1075101845498578e-08	-0.0006039577465624	-0.0001505667206663	3.647649596327322e-07	2.2670337372203613e-08	0.0007890318033685	-3.0782580200008735e-08	6.225711867269472e-07	9.475672437699697e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.0536129601824	1.904903753666076	736256.0027140224	3.6286583107311072	999.8679911295573	-0.7870722113715374	0.619482665913282	999735.9996854564	822.9441320245916	1.2333487444382172	677237.0444337084	1.5211491254073268	844.1891323388447	718.0435866205638	1.10744	13.304305	0.0722480322717008	0.0449883391156864	0.1301822727	-0.0887448318	0.2396534534	-0.0447411589	0.0399522821	0.0347880084	-0.0397191931	-0.1744995149	-0.0502225323	0.1369358395	0.1372757467	0.1534623338	0.0651498941	0.0772813369	-0.1103976619	-0.0913575571	-0.0172628769	-0.2759575167	0.0451841125	0.1160080337	-0.0597234739	0.0081194108	-0.0597313159	0.0239321107	0.0160680164	-0.1972834567	0.0909878356	-0.0728736817	0.0994647376	0.0810153004	0.0600352126	-0.0901237895	-0.1870779059	0.0837514483	-0.0045766184	0.0112906197	0.0319416097	-0.2920475185	-0.1480501421	-0.1052265236	0.1142354368	0.0872317302	0.0745364088	0.0422134036	-0.0919250939	-0.0291107803	0.1053101561	0.0388766686	0.0760940801	0.0176372173	-0.0528258276	-0.0171108325	0.0389949288	-0.1220880908	0.1475220464	0.1729271759	0.0910900367	0.0069006391	0.0123644475	0.23136899	-0.0759876955	0.038335133	-0.0924677328	-0.0849972372	0.0564955499	-0.0146313421	-0.0334509643	-0.0695975569	-0.1373123268	0.1396654641	-0.1284733112	0.0075033391	0.0214050405	0.1261940011	0.0029914899	-0.1560591586	0.0062792668043698	6.617730264220009e-05	3.9429191600460525e-05	4.379435384997343e-09	-0.0754127288739283	-0.0235413917664999	0.0005541971263038	0.0056870796762126	0.011049216983153	-5.3599608463699225e-05	2.8729180274618572e-09	0.0001220851959407	0.0002640288351963	0.0001587905254156	2.5214430961762304e-08	6.971122581511495e-08	-0.0004534831301257	0.0001504746164367	2.0564694930860257e-07	2.2642610191771996e-08	0.0001265596733389	-0.0006624721300296	1.6017350915649077e-08	4.388693230659553e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.8925004891807	0.8388875289983844	737696.3273965573	0.7037322863090152	1003.5912213812934	3.723230251736141	13.862443507443164	1007195.3396335962	823.2472175149356	0.303085490344074	677735.9811460838	0.0918608144571078	844.4986342329034	730.3670143912459	1.012714	12.166308	0.0774615564286523	0.0493457764413724	0.0682222504	-0.0349788124	0.2482611154	-0.0715696304	0.0237042811	0.1136092044	0.0375407919	-0.2407812012	-0.0784688502	-0.024467036	0.0987651622	-0.0182907049	0.0387781124	-0.117459823	-0.1451343842	-0.039140665	0.0394935506	-0.1921518742	-0.0202789532	0.0658522337	-0.0591711268	0.0317422614	0.0816031238	-0.0189421644	0.1593312114	0.0071077995	-0.112793397	-0.0905778504	-0.0430739705	0.1380422102	0.0792553814	0.0308832663	0.1726580264	0.0928769369	-0.1455374361	0.0978276594	0.1180603852	-0.1512395625	-0.0923787101	-0.0894395768	0.0183707747	0.0556302968	0.0089825187	-0.1268978156	-0.0338002577	-0.0201569596	-0.0316333671	0.0456518566	0.0650289464	-0.1254953372	-0.0923201178	-0.0387982155	-0.107662173	-0.1699969781	0.0471590982	0.1857000588	0.0710210876	-0.0933147664	-0.0092388451	0.1001061522	-0.1157031842	0.0158614266	-0.0357798756	-0.0423977992	0.014043562	-0.0165658004	0.0950478188	0.0121854467	-0.0980134868	0.0077176084	0.0245539714	-0.0489097175	0.1843814046	0.0326730729	-0.0029914899	-0.1560591586	0.0063540212120187	7.475440764889967e-05	4.037358556278359e-05	5.588221462937869e-09	-0.0755360161967075	-0.0001232873227791	1.5199763958060667e-08	0.0057056897428692	0.0113101387334069	0.0002609217502538	6.808015975555841e-08	0.0001279192381689	5.194145331329186e-05	-0.000212087381883	4.4981057553988935e-08	2.697914572296878e-09	-0.0011189776067699	-0.0006654944766441	1.2521108844524928e-06	4.428828984439375e-07	0.0007890296737711	0.0006624700004322	6.225678260913285e-07	4.388665014726391e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.7883348167768	-0.1041656724039512	737517.4040173723	0.0108504873073672	1000.8179631890192	-2.77325819227417	7.690961001015798	1001636.5954418172	822.8659873595212	-0.3812301554144142	677108.4331531598	0.1453364313972984	844.0263126215078	737.9167781228805	1.04972	12.610884	0.073129428208235	0.0504107166178477	0.1029447813	0.055564734	0.1023037007	-0.0729108731	-0.0524503909	0.0020826291	0.0844513824	-0.1643633713	-0.1103661054	-0.1135084976	0.0577042165	0.0141322231	-0.1062772533	-0.151842099	-0.0892907911	-0.0613858368	0.1310519305	-0.0686056874	-0.1273956336	-0.0840266109	0.0307443084	0.0231843285	-0.0135562025	0.1840911367	0.1750606616	0.2096440261	0.1454326534	-0.1528175096	0.0758049167	-0.059249596	0.0394410301	0.1055118133	0.0041240528	-0.0345581465	-0.1772420137	0.1093454562	0.146479313	0.0204585212	-0.0301486791	-0.1196660116	-0.1385091175	-0.0024053239	-0.0240878543	-0.0677422776	0.1139102331	0.2087279442	-0.0454781343	0.149577963	0.2141372438	-0.0347108434	-0.0444059901	-0.0446172683	-0.1080513278	-0.0735930817	0.0081776146	0.1233169337	0.0516478124	-0.2567253969	-0.0437367831	-0.0736623577	-0.0951256089	0.0511379978	-0.0202110578	0.0055804633	0.0160565795	0.089953584	0.1058681086	-0.0147643972	-0.1278416415	-0.0006272952	-0.007079886	0.0039185307	0.117614768	0.0480304187	-0.0089700792	-0.1551433414	0.0064900879647638	0.0001360667527451	4.212124179037193e-05	1.8514161202596293e-08	-0.0278015099720079	0.0477345062246995	0.0022785830845158	0.0007729239567236	0.011162346996457	-0.0001477917369498	2.1842397510668424e-08	0.0001245979904693	0.0001312047765977	7.926332328440813e-05	6.2826744180885966e-09	1.7214693402052365e-08	-0.0011189760792473	1.5275225999453882e-09	1.2521074659276596e-06	2.333325293343919e-18	0.0003660732547013	-0.0004229564190698	1.340096278076029e-07	1.788921324323483e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.3981881377916	0.6098533210148389	738565.2457745192	0.3719210731528282	999.9968386501736	-0.8211245388456518	0.6742455082944844	999993.6773103412	823.1703044870958	0.3043171275745635	677609.350189378	0.0926089141352331	844.0821763139716	743.9389357367512	0.975282	11.716613	0.0811892227396941	0.0533051553501914	0.1031083654	0.1244140434	-0.0171009323	-0.0697355178	-0.044827876	-0.1131894345	0.1379451906	-0.038322595	-0.1046255139	-0.1503304434	0.015466567	0.0017510017	-0.1113634609	-0.046831141	-0.0503261703	0.0453700089	-0.0108897885	0.0336115291	-0.0996315129	-0.1394841899	-0.0693668503	-0.038691622	-0.0416994685	0.1391966804	0.0372483668	0.2473693677	0.142368871	-0.0043223969	0.0657263257	-0.024827979	-0.0015143502	-0.1997346879	-0.0636914185	-0.1118844139	-0.1145721255	-0.0257702746	0.0542083257	0.0829137812	0.0106710259	-0.0998733164	-0.1530347426	0.0491069227	-0.0846576466	0.0435794437	0.0709050498	0.177972752	-0.0102044369	0.0575551382	0.1075843039	0.0207347153	0.0484754279	0.0025697119	-0.0648320888	0.0461130218	-0.0747144255	0.1785515528	0.025955418	-0.1660506925	0.0039516607	0.0602571988	0.0064396914	0.0596642778	-0.0392706546	-0.0219957348	0.0354474533	0.133147071	0.0126076809	-0.1428307247	-0.044882555	-0.0293149595	-0.1995344829	0.0560683149	0.011592667	0.0940537224	-0.0149355036	-0.1533170814	0.0019181227260105	-0.0045719652387533	3.6791947920379513e-06	2.090286614436853e-05	-0.0712854240263709	-0.043483914054363	0.0018908507814872	0.0050816116786194	0.0110369211108292	-0.0001254258856278	1.5731652785518083e-08	0.0001218136276066	0.0001060849032358	-2.5119873361899983e-05	6.310080377178925e-10	1.1254006694549052e-08	-0.0005289827085541	0.0005899933706931	2.79822705949232e-07	3.480921774619236e-07	0.0003210281475374	-4.50451071639e-05	1.0305907151129467e-07	2.029061679407235e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.6585844687397	0.2603963309480832	739012.8818507973	0.0678062491712236	1000.451767578125	0.4549289279514141	0.2069603294870229	1000903.7392501946	822.8984379895868	-0.271866497508995	677161.8392457018	0.0739113924678084	844.1831531436762	747.14185871112	0.938444	11.274057	0.0108221596848052	0.006289563972941	0.0877748067	0.1254281879	-0.0674971627	-0.0241779374	-0.0742051628	-0.1516785662	0.1084134463	0.1230508691	-0.0178518254	-0.0879571355	0.0170288487	-0.0057173616	-0.1531514282	0.010590584	-0.0398794103	0.0697268587	-0.0851578789	0.0922951616	-0.1310098703	-0.0724514732	-0.1076887156	-0.1117434845	-0.0226083068	0.0129813908	0.0188030841	0.0763590718	-0.0458238704	0.1074248733	0.0411918034	0.0435735287	0.1357620772	-0.1040818271	-0.1508613234	-0.1522739893	-0.0505451521	-0.1028233245	0.0115196716	0.089450567	0.0314534664	-0.0862883277	-0.0361316925	0.0856804605	-0.0603828096	0.0879291069	0.0373082657	0.0534023405	-0.0158050038	-0.0061439893	0.0919260631	-0.0509510464	0.069566021	-0.0092804118	-0.0474701729	0.0909569559	-0.099639464	0.1657056558	-0.053629037	-0.1297480406	-0.0287660501	0.088547353	0.0722564799	0.0314172025	-0.0359802544	-0.0379752904	-0.0327472224	0.0285649612	-0.0094610097	-0.0521329506	0.0089636279	0.0013445672	-0.1434677421	0.0968893686	0.0905392562	0.0338228627	-0.0208790082	-0.1505910958	0.0063506171133553	0.0044324943873448	4.033033772044121e-05	1.964700649384316e-05	-0.0740526568129666	-0.0027672327865956	7.657577295210201e-06	0.005483795981059	0.0109909763614695	-4.594474935970018e-05	2.11091999372567e-09	0.0001208015613783	0.0001750858128713	6.90009096355e-05	4.761125530526437e-09	3.0655041868803886e-08	-0.0005289716876515	1.102090260002818e-08	2.798110463368761e-07	1.2146029411930787e-16	0.0003235459722294	2.517824692000023e-06	1.0468199614586769e-07	6.339441179645011e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1924053390414	0.5338208703017244	739930.9742029657	0.2849647215696905	1000.9103814019096	0.4586138237846171	0.2103266393663478	1001821.591598116	822.9218319163602	0.0233939267734513	677200.3414445783	0.0005472758098816	844.4813087568855	746.5102932552816	0.910138	10.933999	0.0326276100073303	0.0237771450296001	0.05742332	0.1534978138	-0.0962252311	-0.0069454535	-0.1090811376	-0.1245754201	0.1446195771	0.1641115639	-0.007645202	-0.0216191352	-0.0498887979	-0.0583598158	-0.0824118672	0.0698623589	-0.0726306261	0.0648819798	-0.1420127657	0.1181838432	-0.0717607711	-0.0554738903	-0.1265257364	-0.1842313303	0.1178544501	0.0553561098	-0.07273055	-0.0299453743	-0.0945963632	-0.1383690278	0.0360488999	-0.0245101536	0.1142692379	-0.0086550882	0.0012580872	-0.1207429414	-0.0394856717	-0.1930275818	0.0038191891	0.094309619	0.1001632498	-0.0405240066	-0.0359339865	0.1182117009	-0.0400816073	-0.0178370552	0.0681206218	-0.0147568197	0.1027312144	-0.0433252198	-0.022733726	-0.0422187445	0.0859909313	0.0463387121	-0.0810671975	0.0868115635	-0.1046590828	0.1256600062	-0.1531203166	-0.1056643962	-0.0834385719	0.0715618834	0.0750653364	0.0154632067	0.0354816713	-0.1089106546	-0.0185517824	-0.0443736035	-0.0823113171	-0.0240439818	0.0377125915	0.0108581638	-0.0666346692	-0.0269775637	0.0067486459	0.0229738734	-0.0267918699	-0.1469813818	0.0063036333003623	-4.698381299300062e-05	3.97357927854365e-05	2.207478683361253e-09	-0.0517056330049712	0.0223470238079954	0.0004993894730751	0.0026734724844447	0.0109859519594976	-5.024401971899517e-06	2.5244615175227757e-11	0.0001206911404563	0.0001750317009703	-5.4111901000004996e-08	2.9280978298343408e-15	3.063609634455652e-08	-0.0005289893730668	-1.7685415299980092e-08	2.798297568176061e-07	3.1277391433276995e-16	0.0001190462098583	-0.0002044997623711	1.4172000081626406e-08	4.1820152809836384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
