global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
826.9067014631388	-2.4696655061114825	6.099247712076885	683774.6929246485	856.269803090529	-0.532001842151999	733197.9756846932	0.2830259600531204	769.7926726555742	0.3084747772040828	0.0951566881711085	592580.7588742119	775.5831426275107	660.5494483447466	1.070559	17.869158	0.2113779724949256	0.1904571537513803	-0.0078878101	0.0560849157	0.0252575648	-0.1616367072	-0.0579308017	0.0581243467	-0.0488409476	-0.1712455285	-0.1580216401	-0.0905373923	-0.1355572162	-0.1374715076	0.0940650592	-0.0285523437	-0.2118559426	0.1081380809	-0.006906768	0.0579741526	-0.0475474853	0.0497512333	-0.1678583732	-0.0755994246	0.0377782859	-0.08924002	-0.0690444509	-0.1196081554	-0.0499399269	-0.1154048153	0.0846358926	0.0206057599	-0.0283162692	0.2116399563	-0.2181790331	-0.0746846724	0.0855206084	-0.0315925552	-0.0272877173	-0.0186620043	0.0688738741	-0.1205280433	0.1139559551	-0.0440495892	0.0057249476	0.0300177056	-0.0456782409	0.1214546845	0.0658151992	0.077579505	-0.0372127709	-0.0265526068	-0.1317993886	-0.0796502697	0.0727186251	0.0453180484	0.0609110399	-0.0050029173	-0.0212922277	0.0246900847	-0.0475517655	0.0318669498	0.1100627258	0.1458186107	-0.0056594486	-0.173150175	-0.0590873881	-0.0492234785	0.0267918699	-0.1469813818	0.0258039749304686	-0.0001702635480711	0.0006658451222122	2.898967580176072e-08	-0.0123333330911066	-0.1896503216328397	0.0359672444954395	0.0001521111051361	0.1586228087231518	0.0001714018912225	0.0251611954472216	2.9378608314649776e-08	5.082309459374736e-05	0.0002710391162418	2.5829869440849926e-09	7.346220253316165e-08	0.0004990179571173	1.1303843879993063e-07	2.490189215255235e-07	1.277768864632566e-14	0.0007089874187652	-0.0001565675537752	5.026631599673411e-07	2.4513398895150143e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.8309378097653	-1.0757636533735422	1.1572674379195906	681996.7378437563	855.9867310957475	-0.2830719947814941	732713.2838119835	0.0801297542295742	768.1448585307859	-1.6478141247882832	2.7152913898517754	590046.5236872811	772.9469738908927	647.4147468504359	1.207899	20.161545	0.2985210008200571	0.1942231167663684	0.0049629111	-0.0683149847	0.0015341211	-0.1073265007	0.0435733487	-0.0067903246	0.0756647298	-0.0537522915	-0.0226364583	-0.1494080081	-0.0310903146	0.0002333764	0.1008910887	0.1613080591	-0.1562513705	0.0833299737	-0.0673704321	-0.1254964599	-0.1128952286	0.0748541827	-0.0008835943	-0.0318586739	0.0098369202	0.0620192981	-0.1738768014	0.027480978	-0.0725361657	0.0100751028	0.0008083331	-0.1130006125	-0.1483973639	0.142804251	-0.0963836536	-0.064952551	0.0473540083	0.1372862775	-0.1141719681	-0.0180065236	-0.0569291693	-0.0192531152	-0.1354430201	0.1246839145	-0.0255412167	-0.1174813683	0.0919118341	0.0748668416	0.0818073379	0.2290224906	-0.1345275211	-0.0768143349	-0.0982392254	0.0517304153	-0.0227742291	-0.1127016121	0.0061930649	0.1165607266	0.1424692443	0.0797657939	-0.1543138451	0.0879366462	0.051066718	0.2294847659	-0.0971549325	0.0679166766	-0.1401474853	-0.0683709323	0.0208790082	-0.1505910958	0.0262149314074662	0.0004109564769976	0.0006872226286981	1.688852259862803e-07	0.1536517835690318	0.1659851166601384	0.0275510589526797	0.0236088705939445	0.2532650558245706	0.0946422471014188	0.0641431885018228	0.008957154936406	-0.0002406488653017	-0.0002914719598954	5.7911876370995755e-08	8.49559034052933e-08	0.0003058826559267	-0.0001931353011905	9.356419919677193e-08	3.7301244565983765e-08	0.0009740337693092	0.000265046350544	9.48741783754688e-07	7.024956793669292e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.4899800915001	4.659042281734855	21.70667498299313	689713.6070323803	854.0162541351535	-1.9704769605939416	729343.7623270391	3.882779452231539	767.7421090061139	-0.4027495246720036	0.1622071796235248	589427.9459411557	772.5842962218342	655.5918958296542	1.715704	28.637533	0.4633248202855516	0.3044580746568918	-0.0343064408	0.1037295465	-0.0063706234	0.1209332969	-0.1694902164	-0.0159405492	0.0228340779	0.0013493855	-0.0430146116	0.1681824419	-0.0299022688	-0.1014060086	0.0091849714	-0.1279860093	0.139417441	0.0982228512	0.1156751271	-0.167640146	-0.0167354588	0.0011764326	0.2118910241	-0.1099511433	0.0600323304	0.3010544664	-0.1736250956	0.0368037005	0.098448438	-0.0653850831	0.1429661339	0.0452572191	0.1307627432	-0.1692874954	-0.0527079883	0.0917473658	-0.0048533901	0.1871822796	0.0222603905	0.0873344486	-0.1242704951	-0.046920713	-0.3155137874	0.0098567779	0.0168693585	0.1658411233	-0.0379198829	0.0218413469	-0.1137102047	-0.1093894997	-0.2194434947	0.0051047325	0.0334651371	-0.0647928957	-0.008929814	0.0956254031	0.0273771549	-0.0444048206	-0.0377941443	-0.2690052779	0.0535860995	0.0626214734	-0.0627005393	0.1960261526	0.1971038179	-0.1468202019	0.0050179801	0.0105261035	0.0149355036	-0.1533170814	0.026037432830904	-0.0001774985765621	0.0006779479084238	3.150574468160679e-08	-0.0627618898251256	-0.2164136733941574	0.046834878031953	0.0039390548144212	0.0397731978521136	-0.213491857972457	0.0015819072673833	0.0455787734205317	-0.0002619517649656	-2.13028996639e-05	6.861872716859295e-08	4.5381353409019065e-10	-0.0001266001600885	-0.0004324828160152	1.602760053443383e-08	1.8704138614843735e-07	0.0007629836781408	-0.0002110500911684	5.821440931092638e-07	4.4542140982189966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
828.4721055628902	-2.017874528609923	4.071817613212718	686366.0296958087	861.5465028936213	7.530248758467792	742262.3766482286	56.704646364405725	769.37208924959	1.6299802434760975	2.656835594122399	591933.411716279	775.0948505743876	679.6059739284829	1.435499	23.960526	0.1972591313130531	0.1552731046960649	-0.0965844818	0.1994613617	0.0600642197	-0.1148040827	-0.1690939329	0.1605945813	-0.1212906284	-0.1251645775	-0.0950622061	-0.0548725767	-0.1885051581	-0.1330253325	0.0155168205	-0.0722440635	-0.0313372107	0.0801790383	-0.1592463141	0.0092789665	0.0078072311	0.0459465874	-0.1075321353	0.2691569986	0.2059872518	0.0158743202	-0.0425319033	-0.0159964634	0.1154341645	-0.1932571862	0.0664935123	0.063432882	0.0047901391	0.1244194745	-0.1029538338	-0.1562604261	-0.1016379348	-0.0657254735	0.0026712871	0.1606358102	0.1752518122	0.1350498205	-0.039077089	0.0581565534	-0.0199971194	0.1307662434	0.0578395034	0.0810540812	0.1257043387	0.1177972073	0.0451746738	0.1447024491	0.1144702224	-0.0076599169	0.1227444994	0.00570112	-0.0829203113	-0.0429841913	0.0018325288	-0.04504591	-0.1118894741	0.0678140219	0.0121286262	0.0100069471	0.1669371446	-0.1525505321	-0.0135418177	0.0363863361	0.0089700792	-0.1551433414	0.0259665159246509	-7.091690625310107e-05	0.0006742599492651	5.029207592511125e-09	0.090299669140947	0.1530615589660726	0.0234278408331245	0.0081540302469644	0.056118861237536	0.0163456633854224	0.0031493265865978	0.0002671807115095	-0.0004710833845387	-0.0002091316195731	2.219195551884367e-07	4.3736034305267835e-08	0.000219819807036	0.0003464199671245	4.8320747565344274e-08	1.2000679362253966e-07	0.0007630519325493	6.825440850000402e-08	5.822482517672215e-07	4.658664279685421e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.970285438611	-5.50182012427922	30.27002467992381	677280.0907149088	854.4609578522769	-7.085545041344403	730103.5284938306	50.20494853292026	767.3402700105203	-2.031819239069705	4.128289420253795	588811.0899798182	773.3722906563838	651.8326175189409	1.58721	26.492786	0.1451321003157445	0.0878961385521788	-0.0583761509	0.0043954136	0.2383193864	-0.1277451855	0.0698189686	0.2558711375	0.0304950165	-0.0627720567	-0.1016776369	-0.0723663084	-0.165801817	0.0071337767	-0.1228785576	-0.0477672041	0.0058652613	0.0685720085	0.0072901601	-0.0295862762	-0.3153895446	0.1013887055	0.0588757096	-0.0616649346	-0.0879843807	0.0219741799	-0.0591727088	-0.190855384	0.1619700535	-0.1647652914	-0.0895619454	0.0879030078	-0.0450367401	-0.0295472112	-0.0920842243	-0.0978452783	0.2666663017	0.0402636313	-0.1282693885	-0.0472583191	-0.0514422958	0.0548070844	-0.0628496111	-0.1531641473	-0.0176364011	0.0396147389	0.2025631102	-0.0326601753	-0.1103863596	0.126647062	0.0555499125	-0.0865918549	0.0408002921	0.2237059102	0.136750466	0.0776057849	0.1984211713	-0.025355872	-0.067810435	-0.2377204892	0.0293758948	-0.0168627848	-0.0870369192	-0.0820635458	-0.1793361419	-0.0513025377	-0.0111661569	0.0148145079	0.0029914899	-0.1560591586	0.0315601789822608	0.0055936630576099	0.0009960448973923	3.1289066402069754e-05	0.1315860650013007	0.0412863958603537	0.0017045664831378	0.0173148925025265	0.130447326832666	0.07432846559513	0.0170165050777883	0.0055247207977264	-0.0005549679887585	-8.388460421979995e-05	3.0798946854665455e-07	7.036626825112481e-09	-9.368932654751916e-05	-0.0003135091335835	8.777689908927679e-09	9.828797684028885e-08	0.0006819741542996	-8.107777824969996e-05	4.650887471326547e-07	6.573606125907521e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
824.5436489746319	1.5733635360209064	2.47547281648021	679872.229064401	848.8470687541095	-5.613889098167419	720541.3461324439	31.515750806523	768.5391164249478	1.1988464144275213	1.437232725385724	590652.3734752395	774.4656696910765	635.8245884973495	1.268985	21.181166	0.1921652607503524	0.1470280089572457	-0.0911696762	-0.0941119887	0.137337181	-0.0212102283	0.1097480774	0.144430527	-0.0273030951	0.0559814211	-0.0094178772	0.1187251266	-0.1120567734	-0.0209013482	0.0111927078	-0.0218453301	-0.0407082146	0.0541311889	-0.1184411593	0.1390124339	-0.1150352523	-0.0343375408	-0.028718576	-0.1551345918	0.1077990886	-0.0143466575	-0.117585993	0.0210785811	-0.0144170137	-0.1132462336	-0.0207456422	0.0293447575	-0.0406543853	0.0510085767	-0.0557188673	-0.190259325	0.0647300772	-0.0587300494	0.1046521361	-0.0072666885	0.0056358538	-0.1954871722	-0.0498857518	-0.0646950774	-0.0646036017	0.0709339274	0.0619740725	0.1053656539	0.1145986009	-0.0996299972	-0.0531833865	-0.0800592061	-0.0016738562	0.0367537472	-0.0302962861	0.1472579961	0.0478414244	0.0843371753	0.0192692802	-0.1722538227	0.0356445359	-0.0399688532	0.0522628808	0.0833576686	-0.0290993076	-0.0116958719	0.0352122923	0.0425169885	-0.0029914899	-0.1560591586	0.0260259224723711	-0.0055342565098897	0.0006773486405378	3.062799511725654e-05	-0.0134572559714598	-0.1450433209727605	0.0210375649588072	0.0001810977382813	0.1223828332220478	-0.0080644936106182	0.0149775578674555	6.503605719570178e-05	-0.0009308828787413	-0.0003759148899828	8.665429339336898e-07	1.4131200451078064e-07	-0.0003078553640845	-0.0002141660375369	9.477492519560007e-08	4.586709163429149e-08	0.0007623570199215	8.038286562189994e-05	5.811882258235902e-07	6.4614050855884235e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.1514464707308	1.6077974960988968	2.585012788461882	682526.2125056807	850.4863659035076	1.6392971493980897	723327.058587755	2.687295144024702	768.0149347465893	-0.5241816783584454	0.2747664319266767	589846.9399938079	773.5192887522462	648.2450230270135	0.923624	15.41659	0.1252927639721511	0.081793051083875	-0.0854073154	-0.0166827598	0.0877769156	-0.0873973904	0.0035971039	0.0804593441	0.071309762	0.0177357669	-0.1056456598	-0.0053783284	-0.0808089335	-0.0089551266	0.0490267622	0.0991591114	0.110134447	0.0722584733	-0.0474461519	-0.1090466915	-0.1221864277	0.0889914928	-0.1131251777	0.0394569562	-0.0048804972	-0.1723719328	-0.0405249529	-0.1186693543	-0.1276505988	-0.0786389659	0.0304661585	-0.0663615529	-0.1345810833	-0.06372359	-0.0659299501	-0.0670978073	0.052204932	0.0384037071	-0.1478635951	0.0642136295	0.0932399697	0.0270422506	0.0454317939	-0.1042664549	-0.0698797198	0.0467536328	0.0409429041	0.1155603347	0.0449821113	0.0445612323	0.035151532	-0.0719704787	-0.0678226392	0.1191028826	-0.0258206752	0.0095881287	-0.0151440424	0.0120921771	0.1235601408	-0.0333654432	-0.0875355673	-0.0011981994	-0.0297154965	0.0244270172	-0.0414861033	0.0160354585	0.0001036808	0.1521971577	-0.0089700792	-0.1551433414	0.0260339392753365	8.016802965398612e-06	0.0006777659941919	6.426912978602398e-11	0.0515049761380197	0.0649622321094795	0.0042200916006458	0.0026527625669779	0.166747005067549	0.0443641718455012	0.0278045636989972	0.0019681797435371	-0.0012498795486469	-0.0003189966699056	1.5621988861257785e-06	1.0175887541086237e-07	-0.0003079767051978	-1.213411132999949e-07	9.484965094449263e-08	1.4723665776882197e-14	0.0007623081666563	-4.88532651999208e-08	5.811137409508894e-07	2.3866415206937923e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.4535919170189	-0.6978545537118634	0.4870009781363841	681373.6324087083	853.6266229369423	3.14025703343475	728678.4113867288	9.861214236036416	768.0677194562338	0.0527847096444702	0.002786225572251	589928.0216706999	774.0375768714395	645.3041540302214	1.016586	16.968271	0.0568749929957111	0.038344446408706	-0.0605966125	-0.0074762593	0.1257016985	0.1572499634	0.0171360993	0.0966107655	-0.0349133083	0.0516146183	0.1718103928	-0.0108455647	-0.1185373538	-0.0365128222	-0.0203016324	0.1015489755	-0.0021307393	-0.1749087554	-0.0848695711	-0.0510924219	-0.0517504908	-0.0158951023	-0.0908363987	-0.1001532153	-0.1242808411	0.0500586594	0.0486928103	-0.0561565399	0.0372772739	-0.1171951958	-0.0015644952	0.0127664606	-0.0898379945	0.0521365103	0.1842600458	-0.0471080509	0.0204257326	0.0590748445	-0.0368143273	0.100401312	-0.0697659909	-0.1287079988	0.0304256897	-0.0423380788	-0.0484494874	0.0507646856	0.0756699276	0.0369016484	-0.0147727517	0.0144847132	0.0515169617	0.0134346888	-0.0085949535	-0.0155867859	-0.1519351016	0.1089865299	0.1523089452	-0.017435799	0.0556922766	0.0232343319	0.0164661465	0.05873924	-0.0060774251	0.0478959465	0.0968706707	-0.0157599985	-0.0477689855	0.0307797976	-0.0149355036	-0.1533170814	0.026135087411518	0.0001011481361815	0.0006830427940076	1.0230945452991754e-08	0.0428498782018209	-0.0086550979361988	7.491072028519272e-05	0.0018361120619108	0.1451672420508032	-0.0215797630167458	0.0210735281646364	0.0004656861718589	-0.0007198830082693	0.0005299965403776	5.182315455948571e-07	2.80896332812225e-07	-0.0003077750114883	2.0169370950002053e-07	9.47254576966232e-08	4.068035245187868e-14	0.0007628896107009	5.814440445999587e-07	5.820005581153708e-07	3.380771770007588e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.178849818701	-1.2747420983179154	1.624967417223962	679270.7764884769	858.9389959031886	5.312372966246244	737776.1986831778	28.221306532503917	767.4663351338353	-0.6013843223985305	0.3616631032267396	589004.5755637604	773.4296410017652	649.8270511189445	1.209965	20.196039	0.0169377843252752	0.0163382391204391	-0.0792762866	-0.0247195192	0.1350015591	0.0218237437	-0.0014751444	0.1223522167	-0.172944028	0.0300385067	0.0290780991	0.09560607	-0.1290199981	0.0542389863	-0.0487451796	-0.1019457719	-0.0333369367	0.0331918381	-0.1488915696	-0.1163039171	0.1726338216	-0.0402804202	-0.0127514243	0.0400919703	-0.0346859854	0.055242287	-0.01206391	0.0586355816	0.0060295703	-0.1309999526	-0.0862386625	0.0579079978	0.1186466279	0.0404487571	0.0017111346	-0.0278077156	-0.1815940278	0.0833070063	-0.0772580804	0.0413421323	-0.0481959416	-0.0355963842	0.031008329	0.1549768851	-0.0634206572	0.0620645186	0.0632702304	0.0353037987	0.0108611597	-0.0131679754	0.0136293818	0.081460204	0.0099885644	-0.0668877239	0.0019802007	0.2273924469	-0.1070097911	-0.0071183765	0.0813960345	0.0063151647	-0.0446142693	0.0212897069	0.0323867618	0.0963493812	0.0255953043	0.097008065	-0.0559960063	0.0012699043	-0.0208790082	-0.1505910958	0.0260187439083665	-0.0001163435031515	0.0006769750345691	1.3535810725563327e-08	0.0591556962181414	0.0163058180163205	0.0002658797011813	0.003499396395053	0.14515183125404	-1.541079676320445e-05	0.0210690541164013	2.374926568767927e-10	-0.0007293829988061	-9.499990536799988e-06	5.319995589473793e-07	9.024982019928931e-11	-0.0003077781873381	-3.17584979999232e-09	9.472741260112656e-08	1.0086021952111259e-17	0.0007623885369067	-5.010737941999995e-07	5.812362812067387e-07	2.5107494723398345e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.8329437792707	-0.3459060394302469	0.1196509881143195	678700.7192560191	848.2951141487468	-10.643881754441736	719604.6006886355	113.29221880253768	768.210504692456	0.7441695586206833	0.5537883319777027	590147.3795198379	773.5178526836352	640.0581673293817	1.134848	18.942228	0.1109721354742556	0.0692573817216129	-0.0639341205	-0.1002551753	0.101694688	-0.1046169326	0.0908433758	0.0916960852	0.0619161854	0.0336323472	-0.1644031399	-0.0256599299	-0.0535101247	0.0413708736	0.035219241	0.0694536814	0.0174583387	0.0456544303	-0.1154916165	0.077216241	-0.0501370293	-0.0051111588	-0.0838401516	-0.1158472121	0.0398418767	-0.0235768833	0.0150760787	-0.0990515144	-0.0413466737	-0.0520572323	-0.0405519931	-0.0701751376	-0.0920802013	-0.0257778607	-0.0608525732	-0.1404832225	0.046554117	-0.057193557	0.0013235005	-0.0337553486	0.0361634567	-0.0851678361	0.0452672836	-0.0650742303	-0.0717931321	-0.0118646061	0.1148239707	0.045214886	0.078744987	0.0282834088	0.0052846541	-0.0801474955	-0.0778497381	0.086960519	-0.0042556866	0.0294461723	0.0144746334	0.0487136582	0.0044088796	0.0223062556	-0.0533486483	0.056731707	0.0290376732	-0.022699808	-0.001809694	0.1143660855	-0.0507144582	0.068730495	-0.0267918699	-0.1469813818	0.0307542806680913	0.0047355367597247	0.0009458257794117	2.242530840270485e-05	0.0859009902118543	0.0267452939937128	0.0007153107508101	0.007378980119377	0.209539771862623	0.064387940608583	0.04390691599224	0.0041458068958144	-0.0005779400065484	0.0001514429922576	3.340146511691647e-07	2.2934979903965767e-08	-0.000157720037998	0.00015005814934	2.487561038609057e-08	2.2517448183375744e-08	0.0007629546775536	5.661406468999639e-07	5.820998400009177e-07	3.205152320723096e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.7469938133588	-0.0859499659119364	0.007387396640263	678559.1098165459	850.9120381779292	2.6169240291823144	724051.2967161175	6.848291374511798	766.9724602616782	-1.2380444307777907	1.5327540125799035	588246.7547998516	772.1785517283404	639.0867548342611	1.016013	16.958704	0.1204649088871289	0.0806049999582236	-0.0431474104	-0.0763649929	0.0822753267	0.1452008923	0.0218108882	0.011108447	0.0602254616	0.1350984119	0.0457553711	0.1123439026	-0.0387202039	0.0832759955	0.0109806947	-0.0274297	0.0535358144	-0.1206917788	0.0779833969	-0.0803222516	0.0217168971	0.1019214114	-0.017193841	-0.0255085467	-0.0313402187	0.1224017573	-0.0271940988	-0.052720583	0.0186457725	-0.0443352853	-0.0464618215	-0.0648725244	0.0288102298	-0.0767711045	0.1236117795	0.0772215245	-0.0014767714	0.0096128862	-0.0298466101	0.0804033273	-0.0732917154	-0.0850129775	-0.1673045933	-0.0641912626	-0.0493177759	0.0401258866	0.0179958307	0.032641837	-0.0405605579	-0.0668716711	0.0257232822	-0.0323784467	-0.1106016594	-0.0249617956	-0.1764576651	0.1010919777	0.0495482431	0.0212351366	0.0210994034	0.1204336594	-0.0321240659	0.0931946967	0.0282622915	0.0826274687	0.039786037	0.0039744939	0.0027196376	0.0634770687	-0.0326654109	-0.1425091225	0.0260312172768664	-0.0047230633912248	0.0006776242729154	2.2307327797528845e-05	0.0118996932650077	-0.0740012969468466	0.0054761919498153	0.0001416026998012	0.1860689642902855	-0.0234708075723374	0.0346216594720595	0.0005508788080976	-0.0002209364148511	0.0003570035916973	4.881289940725737e-08	1.2745156448477252e-07	-0.0001660842964497	-8.3642584517e-06	2.758399352719184e-08	6.996081944683486e-11	0.000762981646939	2.69693854000521e-08	5.821409935657489e-07	7.273477488565434e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.6142167136277	0.8672229002688709	0.752075558750752	679988.6064062297	847.3548128930005	-3.557225284928677	718010.1789329319	12.653851727735908	767.5426845528538	0.5702242911755775	0.3251557422466898	589121.7726106016	772.5918261977627	634.930239602386	1.103999	18.427309	0.1508920112095167	0.0973702943708031	-0.050122824	-0.1441652999	0.0106153076	0.0098433254	0.076889978	0.0074591367	-0.0689396972	0.1332554511	-0.0795416475	0.0717981533	-0.0214659135	0.1102680366	-0.003929446	-0.2112713841	-0.048793977	-0.0063899603	-0.0504274541	0.0088477523	-0.074490045	0.0203415418	0.046482136	-0.0096884233	0.0468182911	0.0172536088	0.1742339818	0.0619319833	-0.0007386185	-0.0183706277	-0.0868325691	0.0029189778	0.228721351	0.0128079397	-0.0366612549	-0.0926843686	0.0651371343	-0.0146240114	-0.0290892025	-0.0390445195	0.0094355421	-0.0193816683	-0.0044952862	0.0174016123	-0.0747874557	-0.0215481547	0.1146434146	-0.0954780128	-0.0943676127	-0.0232781647	-0.0845270916	0.0117176361	0.0262161873	0.0179173568	0.064575811	0.1247352184	-0.147226079	-0.0031061889	0.0329997495	0.0783725907	-0.0162450839	-0.0520695425	0.0071745696	-0.1399587761	-0.0565926359	0.0640777777	0.0276324576	0.0365371177	-0.0384910108	-0.1372005631	0.0353159167173515	0.0092846994404851	0.0012472139735869	8.620564370014433e-05	0.104240969250668	0.0923412759856603	0.0085269112506598	0.0108661796703187	0.1926151375245126	0.006546173234227	0.0371005912035869	4.285238401251127e-05	-0.0006980283413148	-0.0004770919264637	4.87243565278691e-07	2.276167062968446e-07	6.118128064458439e-05	0.0002272655770942	3.743149101311397e-09	5.1649642531998135e-08	0.0009130213943639	0.0001500397474249	8.336080665662002e-07	2.2511925807327784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.7503402330693	4.13612351944164	17.107517768078296	686827.1264364282	852.9571268125014	5.602313919500944	727535.8601802377	31.385921252634024	769.1806906729834	1.638006120129603	2.6830640495820357	591638.9349041677	773.4806637040554	649.4965178380247	1.119069	18.67885	0.1767911875434021	0.1183291764777922	-0.0651737955	-0.02607853	-0.0930879119	0.0082152237	0.0010855859	-0.1008667413	0.061818321	0.1517358192	-0.1174420659	0.0047955353	0.0488586241	-0.0382018786	0.1273860904	-0.0320290739	-0.0525668693	-0.0851155867	0.0275570287	0.0300486545	-0.1519429177	0.0242314094	0.013890988	-0.0845793859	0.0102671951	-0.1218435449	0.1958907426	0.1846476826	-0.0077197137	0.0566240902	0.1007743296	-0.0927929377	0.0614834694	0.0531390999	0.027386533	-0.0733338227	0.2241502015	-0.0411337128	-0.0279330992	-0.1105059084	0.0017792632	-0.0849923861	0.0367036155	0.0773384742	-0.0618831887	0.0869900121	-0.0198858658	0.0251433288	-0.0207142921	-0.0915985508	-0.0707504884	-0.0477644506	-0.0896122869	0.0787234281	0.006915028	-0.0105958346	-0.0141165526	0.0194966534	-0.0781164054	0.0403887794	0.0600743565	-0.1085937331	-0.0324872418	-0.1181169748	0.091318285	-0.0208784668	0.1402001694	0.0017191282	-0.0442601199	-0.1310868562	0.0260339140554037	-0.0092820026619478	0.0006777646810441	8.615557341640604e-05	0.0010453114688004	-0.1031956577818676	0.0106493437850323	1.0926760668056494e-06	0.1353758965173881	-0.0572392410071244	0.0183266333578865	0.0032763307110716	-0.0007400166962336	-4.1988354918799935e-05	5.476247107044922e-07	1.7630219487871104e-09	3.869067796014036e-05	-2.2490602684444028e-05	1.496968561015291e-09	5.058272091095208e-10	0.0008360146301179	-7.700676424600005e-05	6.989204617711691e-07	5.930041739639032e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
