global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
833.6521297861062	2.082545980629675	4.336997761436814	694975.8734969109	897.6807641249436	3.190272652185854	805830.7542799426	10.177839595284963	788.2892557779948	2.763138978006509	7.634937011778856	621399.9507750248	798.5280505140772	721.2322072127126	1.323861	18.340515	0.1517546188163162	0.0887369091320259	0.0011372197	0.0342226331	0.1020045464	-0.0571803696	-0.0476788158	0.055002236	0.0836355002	0.1249096618	0.1546208221	-0.1045658557	0.1367804056	-0.0469363363	0.169210754	0.1683987555	-0.0580295417	0.0196282574	0.1715505657	0.2183944754	0.0331124834	0.0296118288	0.1934424963	0.1197123532	0.101618778	0.0022208932	-0.1282477689	-0.1100449218	0.3238188208	-0.1004966069	-0.0695478582	-0.0713385376	0.0233030046	-0.0002782331	0.1495155055	0.1041330161	-0.0185776891	-0.1331426107	0.1194451534	0.0699262826	0.0810496352	0.1784289584	0.2075856891	0.0266642153	0.0719790864	0.19047669	0.2787857578	-0.0447581056	-0.0922076053	-0.084889091	0.1924280365	-0.0067803964	-0.0210765629	0.0739745528	0.0760290931	0.0243995221	0.058068658	0.1988518328	0.0564551872	-0.0644921178	0.248441478	0.0160645263	0.1388733592	-0.0309297399	-0.1431971415	0.1356772821	0.1195328064	0.0862533607	0.1245599153	-0.06187783	0.1535056683	-0.201559536	-0.0460723768	0.2675606026	-0.0598483185	0.0384910108	-0.1372005631	-0.0075032552597491	-0.0146372728153209	0.0002142497554701	5.629883949295254e-05	0.0799297239499168	0.0793474032885655	0.0063887607707099	0.0062960104086382	-0.0344840238785053	-0.0017759924423473	0.0011891479028533	3.1541491552747336e-06	-0.0004319350099864	-0.0004719312140047	1.8656785285195146e-07	2.227190707520055e-07	0.0005140546448483	0.0005600579249082	2.642521778901119e-07	3.136648792525819e-07	-0.0002528888547608	-8.788986648860001e-05	6.3952772862229e-08	7.724628631383936e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.623232054003	-1.0288977321032462	1.0586305431272034	693261.446556054	893.911298091595	-3.7694660333486354	799077.4088558004	14.208874176569095	786.8638695155747	-1.4253862624200335	2.0317259970957533	619154.7491490234	797.2304532954378	722.4751432334813	1.243359	17.225256	0.1711043702498154	0.1151354912522857	-0.0283373483	0.1545495134	0.1582122173	0.0485836238	-0.1596038014	-0.0205992354	0.0415690644	-0.0546298097	0.1682886386	0.0198773822	0.1150987617	-0.0725298317	0.1864359439	0.1781035095	-0.0561589131	0.1760728009	-0.1736216452	0.0903306998	0.1902948126	0.0246434304	0.1422215431	-0.0268984896	-0.1486146345	0.1663844862	-0.0064387072	-0.0531703018	-0.1161754973	-0.0283858318	-0.0708581726	0.1515233393	-0.0851867329	-0.1053526422	0.0738011163	0.2126151253	-0.1022071478	-0.1456607389	-0.0361454881	-0.0637054584	0.174620761	-0.1174438801	-0.0188271342	0.1737037966	-0.0234837423	-0.0132863574	0.1695382002	-0.0419911916	-0.0883996413	0.1270062829	0.0482792924	0.0291901705	-0.0263274858	0.0616261959	-0.0534598739	0.2194723619	-0.0763409971	0.0199526322	-0.1449446995	-0.1576653214	0.0044719703	0.0248963768	0.0178269579	-0.0672937189	-0.0705314349	0.1010907793	0.1355439369	0.0159840212	0.0710746611	-0.0260841596	0.0362086911	-0.0794578066	-0.0295786431	0.0401587828	-0.2926343421	0.0326654109	-0.1425091225	-0.0160617020688249	-0.0085584468090758	7.324701178377975e-05	0.0002579782733476	-0.0292153699397204	-0.1091450938896372	0.0008535378407147	0.0119126515201777	-0.0305871962703321	0.0038968276081731	0.0009355765756798	1.5185265407820846e-05	-7.801543070251597e-05	0.0003539195792838	6.086407427699072e-09	1.2525906860048146e-07	-0.0001219901237849	-0.0006360447686331	1.4881590301055225e-08	4.045529477056609e-07	-0.0002530045457023	-1.1569094149999981e-07	6.401130014602723e-08	1.3384393945156381e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.7151253646568	0.0918933106538588	0.0084443805429266	693414.4800110762	892.4036865967971	-1.5076114947978567	796384.3398515545	2.272892419246628	785.3467135162695	-1.5171559993052597	2.301762326227941	616769.4604308055	795.987821747402	723.7683557880645	1.191776	16.510628	0.070643572516488	0.0434896228920968	-0.0053260237	0.1173127145	0.1194560249	-0.1023250034	-0.0724019086	-0.0169132311	0.1979312681	0.0169804614	-0.0205070114	0.1116847144	0.1175957645	0.0267287343	0.0006259781	0.0354530798	-0.0956653583	0.013881335	0.0456178219	-0.1689829792	-0.0760061422	-0.0199068109	0.0774279939	-0.0442032865	-0.1105580551	0.1536678448	-0.1105175583	-0.2095353098	-0.0322288671	0.0744370699	0.1155921164	0.1048791808	0.2596495745	-0.1750441327	0.0549129235	-0.0294871826	0.0663451665	-0.0465623742	0.0849922815	0.0363332143	0.0091322567	-0.0168758406	-0.1765758909	-0.0822857568	0.0117261225	-0.0828848725	0.0246366082	-0.0172362789	-0.17591368	0.1674800288	-0.004057971	0.0363508188	-0.0103783135	-0.0656536917	-0.1749509902	-0.0774977082	0.038898665	0.0608925467	-0.0550783663	-0.0428326481	0.1493277937	0.0236813374	0.0805476809	0.0327328887	0.0168034058	0.0514437657	0.0599255371	0.0549915922	0.185812537	0.033101389	0.0189693176	0.006529113	0.0729861728	-0.0623088369	-0.0190236986	0.0267918699	-0.1469813818	-0.0160616716077441	3.0461080800098246e-08	9.278774435101136e-16	0.000257977294835	0.0085980997013876	0.037813469641108	7.392731847500155e-05	0.0014298584862989	-0.0137101142982487	0.0168770819720834	0.000187967234071	0.0002848358958924	0.0002409845656873	0.0003189999963898	5.807356089949661e-08	1.017609976967026e-07	-0.0001220304772493	-4.035346439999461e-08	1.4891437377691924e-08	1.6284020890816326e-15	-0.0002529850867122	1.9458990100024512e-08	6.400145409877934e-08	3.7865229571285197e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.8081209653895	0.0929956007327064	0.0086481817556369	693569.3663459029	891.8840026855469	-0.5196839112502403	795457.0742463926	0.2700713676123476	784.3296506740903	-1.0170628421791434	1.034416824941517	615173.0009265406	794.7221191291089	730.0523950847482	1.197566	16.590847	0.0438874926700964	0.0279058865134447	-0.0457780691	0.1650639981	0.0218265514	-0.0745896908	-0.1662864979	-0.0765492284	0.0542756348	-0.0104964451	-0.0539796099	0.1345229091	0.1270366021	-0.0822223135	-0.0951339918	0.0029979936	0.0881245335	-0.106608787	-0.1338216388	0.1068166006	0.1480568635	-0.0175415646	-0.0008382836	-0.1611963478	-0.0839303926	0.0659423516	-0.0332255488	0.037692946	-0.2999209992	-0.0618058154	-0.0115678775	-0.1086157067	-0.0732348497	-0.1816763394	0.0391647163	0.0506310889	0.0443128444	0.0268438553	-0.148340412	-0.197738431	-0.1681520758	-0.0634428198	0.1012522805	0.087637797	0.0024077371	-0.1260504017	-0.0337724968	-0.121544971	-0.0179499425	0.1076750241	-0.0175350901	0.0506784523	-0.0722099659	-0.015285425	-0.0020816093	0.140311215	0.0658395002	-0.0133655595	-0.0952678621	-0.0355811679	0.0878053899	0.0372182502	-0.0457002559	0.0448117558	0.0553751574	0.0541124777	0.0196468618	0.0348317915	0.1133988358	0.12502779	-0.0818866289	0.0140994578	0.0534418584	-0.0393114955	-0.1248693368	0.0208790082	-0.1505910958	-0.0099243346483177	0.0061373369594264	3.76669049535413e-05	9.84924182117992e-05	0.0307627513444401	0.0221646516430525	0.0009463468702798	0.0004912717824578	-0.013744939433522	-3.482513527329999e-05	0.0001889233600311	1.212790046803643e-09	0.0002050013445696	-3.598322111770001e-05	4.202555127534386e-08	1.2947922020052915e-09	-0.0001219977037452	3.2773504099993464e-08	1.4883439719101588e-08	1.074102570992288e-15	2.201249731288492e-05	0.000274997584025	4.845500379497658e-10	7.562367121963363e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5369157013731	-1.2712052640164302	1.615962823263082	691453.6421741525	889.8710093865028	-2.0129932990440693	791870.4133465533	4.052142021996326	785.0886015411992	0.7589508671088652	0.5760064186852983	616364.1122699159	795.7537817497973	729.0362475023378	1.209916	16.761938	0.0220312417482782	0.0138101225111494	-0.0170025171	0.1321570204	-0.100957071	-0.1170850779	-0.0720731524	-0.1235147262	0.0435758692	0.0533928094	-0.1977154374	0.1406120471	0.1396203695	0.0800619122	-0.062068525	0.0286717144	0.0256687916	-0.0678715737	0.0676995853	0.0153310874	-0.0490475576	0.0116469375	-0.0141460737	-0.0529433861	-0.0551405016	0.0224175514	-0.0793521501	-0.0785852042	0.0775739809	-0.1357937154	0.039797141	-0.2648644676	0.1394178632	-0.1860319582	0.0178685456	-0.1196687213	0.0033001225	-0.0259458116	-0.0301967911	0.0488337721	-0.0650644726	0.0679165434	0.0118308163	-0.0120582984	-0.0428751705	-0.0465193662	0.0260595071	0.062893163	0.021426377	0.0909798479	-0.052519206	0.0323394016	-0.0083262417	-0.0344390197	-0.1288510356	-0.0518088298	0.1444887117	-0.0592833347	0.0057962517	-0.0662472301	0.0378949635	0.0076387289	0.0003120926	-0.0558233083	-0.0587532671	0.0774764451	-0.0298541671	-8.16684e-05	0.1556844325	0.0818597306	0.0288502115	0.051116646	0.1155762125	-0.0801845585	-0.112087684	0.0149355036	-0.1533170814	-0.0064923666977847	0.0034319679505329	1.177840401348568e-05	4.215082533850381e-05	0.0186276079634524	-0.0121351433809877	0.00034698777844	0.0001472617048771	-0.019158899079386	-0.005413959645864	0.000367063413934	2.9310959047043856e-05	0.0002050026255713	1.281001700006133e-09	4.202607649112662e-08	1.6409653554186037e-18	-0.0001219955683238	2.1354214000096194e-09	1.4882918690646952e-08	4.5600245556190426e-18	4.301249630765635e-05	2.099999899477143e-05	1.850074838616151e-09	4.409999577804011e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.5503184139275	-0.9865972874456476	0.9733742075951096	689813.8314174763	886.570738865779	-3.300270520723757	786007.6750130134	10.891785509958256	785.2511691577749	0.1625676165757568	0.0264282299591222	616619.3986636525	796.233287416854	725.3142910034777	1.096963	15.197104	0.1622353911859326	0.0792841112360149	0.0145609199	0.1301748653	-0.171271468	-0.1427193586	-0.051138823	-0.1557234184	0.0033129279	-0.005447919	-0.134943896	0.1261234239	0.0563475477	0.0870184946	0.0229733796	-0.1040546718	0.0055667705	0.0725657112	-0.0576139077	0.0548971683	0.0566667321	-0.0520923011	-0.2112210717	-0.1215033975	0.1117353552	0.0132391131	-0.1584857853	0.0906606971	0.1078076891	-0.0447114642	0.1320747643	0.052658951	0.0458530654	-0.1304178072	-0.0526629788	-0.0722594548	-0.0907288928	0.0785779008	0.0103535924	-0.1254064013	0.0652535201	-0.0438908424	0.1069391895	-0.0641177255	0.1661399033	-0.101058744	-0.134070986	0.0203943574	0.0683499783	0.1165356465	-0.0887621559	0.1121565135	-0.0215454153	0.06605167	0.0675830517	0.0310727631	0.18660733	-0.0685119138	-0.0823565516	0.0003194385	-0.0377798302	-0.0136629764	-0.0639237161	-0.0993221118	-0.1128429152	0.0859022488	-0.0263752974	-0.1268019118	0.0683135765	0.1307870071	-0.0094207368	0.0113807924	0.0914862105	-0.0529357874	-0.0022787694	0.0089700792	-0.1551433414	-0.0160735151999347	-0.00958114850215	9.17984066202512e-05	0.0002583578908825	0.0508702279734478	0.0322426200099954	0.0025877800940705	0.0010395865451089	0.0255545768590934	0.0447134759384794	0.0006530363984473	0.0019992949305009	-0.0006029630182815	-0.0008079656438528	3.635644014151365e-07	6.528084816464696e-07	0.0002880762152048	0.0004100717835286	8.298790576672226e-08	1.6815886764632697e-07	-0.0002529130110171	-0.0002959255073247	6.396499114173574e-08	8.757190588541444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.5324700898296	-0.0178483240978266	0.000318562673101	689784.1838735138	884.1627463927636	-2.407992473015497	781743.7621087943	5.79842775009929	785.9158730048194	0.6647038470445068	0.4418312042757671	617663.7594409275	796.1896434107366	705.909819809881	1.212206	16.793671	0.103645223030233	0.0538346620396538	0.07399687	-0.0156794826	-0.136742061	-0.0770900326	0.0299827913	-0.079929183	-0.0148357117	0.0179732419	-0.214133469	0.0184019997	-0.0500807221	0.1443984916	-0.0121774346	-0.0723982416	0.0204423509	0.1679779613	0.0717905152	0.037376233	0.0497525008	0.1349636176	-0.0675685496	0.0086941472	0.1191859686	0.0383014016	0.0744348397	-0.0215332225	-0.0669792968	-0.1718503972	0.1150280762	0.0023865488	0.2435641106	-0.007640494	-0.0624525714	-0.1585752685	-0.090699384	0.0671458079	0.0623796196	0.0911314833	0.1529347072	-0.1209365249	0.0925364078	-0.0029524383	-0.1895094586	0.002978144	-0.0599515649	0.0164707963	0.0236597388	-0.1252783303	-0.0785448467	0.1053701761	0.0205152736	-0.0042035665	-0.0155173609	-0.1855703274	0.112829469	-0.0934451003	-0.0206827192	0.005309347	-0.0678460099	-0.0139593809	0.0272526985	-0.0798161629	-0.119731258	-0.0052913175	0.1676900067	-0.0997712341	-0.0876465555	0.0101119356	0.0852797587	-0.0225396523	0.0465827543	-0.0425064038	0.0083975836	0.0029914899	-0.1560591586	-0.0161552670239757	-8.175182404100007e-05	6.6833607340306374e-09	0.0002609926526159	0.0091872153667367	-0.041683012606711	8.440492619480297e-05	0.0017374735399712	0.0165203610588235	-0.0090342158002699	0.0002729223295138	8.161705512584633e-05	-0.0003599943599496	0.0002429686583319	1.2959593919552216e-07	5.903376893160355e-08	-0.0002280080264074	-0.0005160842416122	5.1987660106197616e-08	2.663429444404397e-07	4.495894502302015e-05	0.0002978719560401	2.0213067375829483e-09	8.872770219516727e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.9020991423547	0.369629052525056	0.1366256364705706	690398.2983591715	886.9123022556305	2.749555862866941	786613.4318923829	7.560057443025971	785.811008973943	-0.1048640308764561	0.0109964649716583	617498.9418246463	795.9150440144089	713.8663806324098	1.121952	15.543298	0.0616061032589669	0.0304987182459513	0.0562611545	-0.053092714	-0.1438807782	-0.1201923524	0.0800347756	-0.0226048241	-0.0259289353	-0.1317888307	-0.0965703075	0.0225685942	-0.0378642153	0.1165385378	-0.0246799883	-0.0586399009	0.0501761316	0.0613758298	-0.0880307415	0.0131996196	0.1016070556	0.2361043244	-0.0699842071	0.0499962938	-0.0323644254	0.0488673306	-0.0017516211	0.0018009408	0.138901958	0.2241900369	0.0068139265	0.0795808876	-0.0763773375	0.0171592411	-0.0655319285	-0.1075812506	-0.0506635675	0.0654895125	-0.0744346352	-0.1279732688	0.0502750528	-0.0764491188	0.0558857551	-0.0222827289	0.0989061776	0.198829001	0.0297033027	-0.1100686801	0.0336849918	0.1405931662	-0.1295068197	0.0565512735	0.051003435	0.014500685	0.1193466946	0.0313406088	0.0932645856	-0.1441482372	-0.0663478395	0.0587203157	0.0398163186	0.0061342205	0.0190226451	0.0310854013	0.1061522831	-0.0179583938	-0.0311067023	0.1084339737	-0.0129300896	-0.0106081469	0.0985313981	-0.1014382796	0.0729027231	-0.1011364527	-0.0244504671	-0.0029914899	-0.1560591586	-0.0161235305278211	3.1736496154601e-05	1.0072051881710042e-09	0.0002599682366815	0.0252716194580528	0.016084404091316	0.0006386547500326	0.0002587080549727	0.0128287655903847	-0.0036915954684387	0.000164577226573	1.3627877102597876e-05	-4.900012667728963e-05	0.0003109942332723	2.40101241439043e-09	9.67174131286322e-08	-9.93790861381072e-07	0.000227014235546	9.87620276164533e-13	5.1535463140543376e-08	-0.0002529999302198	-0.0002979588752428	6.400896469122367e-08	8.877949133596647e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.9077194258682	0.0056202835135081	3.15875867722119e-05	690407.6382014974	887.7478997890765	0.8355975334460481	788096.3335799163	0.6982232379011195	785.137830252082	-0.6731787218609497	0.4531695915663419	616441.4124929472	795.3267191760945	706.5116227913836	1.099318	15.22974	0.0983499789228473	0.0477255174533114	0.0464877069	-0.0956779108	-0.1322441641	-0.0037965813	0.0894703603	0.0161808737	-0.0643370086	-0.0160995084	-0.1405665095	0.0230040643	-0.0561825917	0.0910334708	-0.1490434343	-0.0055338434	0.0593414035	-0.0007981108	0.1717420514	0.0423190758	0.1020805178	0.0412371089	0.0670976789	0.0434123873	-0.0665331745	0.103323453	0.3025827833	-0.075013121	-0.1491999771	0.0705277902	0.1119886109	0.0766184652	-0.0057508729	0.0520960512	-0.0687772113	-0.1722488898	0.050480016	0.0063610054	-0.040320145	0.1192462537	-0.002203957	-0.0450294851	0.1241472362	0.0829469462	-0.1181141943	-0.0478002021	0.134894914	-0.054491664	0.0536187292	-0.1316213726	-0.1371494649	0.029710844	0.045416228	0.0377663918	-0.0421505224	-0.181747078	0.0441700633	-0.1648970827	0.0034909932	-0.0220595055	-0.0504710325	-0.0808693899	0.1181638699	-0.0244514014	-0.0683206051	0.0323186298	0.1050093735	0.0388005323	-0.1072241271	0.0298372947	0.103285094	-0.0642710517	0.0780423852	0.0142010536	0.058546402	-0.0089700792	-0.1551433414	0.0003267860807909	0.016450316608612	0.0002706129165235	1.0678914259867663e-07	-0.0082747119375454	-0.0335463313955982	6.847085764935635e-05	0.0011253563501032	-0.0069013615702289	-0.0197301271606136	4.7628791523032304e-05	0.0003892779177739	0.0002490214780383	0.0002980216047155	6.201169652437955e-08	8.881687687725518e-08	0.0002179755976499	0.0002189693885112	4.7513361170831096e-08	4.794759310500435e-08	-0.0001975268482862	5.5473081933600017e-05	3.9016855793879474e-08	3.0772628192119007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.6763122158993	-0.2314072099688928	0.0535492968255872	690023.1356766062	889.0904126167297	1.342512827653195	790481.7618069868	1.8023406924133771	784.9181230446903	-0.219707207391707	0.0482712569798625	616096.4598839997	795.1263104823851	709.99617736219	0.993001	13.756847	0.1561046594238081	0.0892805574416678	0.0581170078	-0.0766258994	-0.1441599773	-0.0929069795	0.1233561485	3.77805e-05	-0.0243694171	-0.0903791771	-0.1443670195	0.0511508928	-0.0747983828	0.120143878	-0.0931242286	-0.06596895	0.0551808753	-0.0481233947	0.0511221332	0.149437131	0.1276551899	-0.0533827531	-0.1574250542	0.0381191401	-0.093631185	0.0176202596	0.0380771032	-0.0640477366	0.0068638355	0.2547919249	-0.0173093508	0.1363065313	-0.0707300596	0.0342051309	-0.0887999919	-0.1659563691	0.02647566	0.0819742955	-0.0391424617	-0.0946849914	-0.0871508067	-0.0071953918	0.1584177238	-0.0254440223	0.0389934212	0.0281120904	0.038930405	-0.0433520643	-0.0986904623	0.0763948228	-0.1134952007	0.065698043	0.0324693355	0.0536659449	0.1128075702	-0.0705091727	0.151183343	-0.0919714942	0.0365196933	0.1130094336	0.085102376	0.0081733436	0.0467965751	-0.0071772652	-0.0221345275	-0.1266572592	0.0497106132	0.0759214488	-0.0588536378	0.027374443	0.0582042196	-0.1307141878	-0.0030842494	-0.1492738492	-0.0002014892	-0.0149355036	-0.1533170814	-0.0160685386032213	-0.0163953246840122	0.0002688066714941	0.0002581979328432	0.0647984346787069	0.0730731466162523	0.0041988371368106	0.0053396847564003	0.0331108496636147	0.0400122112338436	0.0010963283654464	0.0016009770478217	-0.0001579630737168	-0.0004069845517551	2.4952332658059196e-08	1.656364253672997e-07	0.0002880198448047	7.004424715480003e-05	8.29554310013235e-08	4.906196559482712e-09	-0.0002529775871703	-5.54507388841e-05	6.399765961050673e-08	3.0747844427926403e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.3617832340639	0.6854710181645487	0.469870516743543	691162.4146221225	891.455852838663	2.365440221933227	794693.5375603079	5.595307443539514	785.5534999087886	0.635376864098248	0.4037037594313235	617094.301218947	795.3528512803564	702.8490707248109	0.95117	13.177317	0.1349420321389272	0.0924276721318942	0.0640638162	-0.1163389705	-0.089271759	-0.0162053089	0.0952582877	0.0531939459	-0.1659764971	0.1287711044	-0.0711157686	-0.0108063535	-0.0999267297	0.1466838989	-0.1316932029	-0.1695828323	0.0287087496	0.0258309837	0.0881115302	-0.0293073731	0.0820914546	0.0632398211	0.0673234523	-0.0700477442	-0.0788921745	-0.0741667087	0.1175638744	-0.0290351334	-0.0779343587	-0.1002770115	0.1025491549	0.0270737983	-0.0639584183	0.0891471847	-0.0587182551	-0.192160118	0.0533721675	0.086459946	0.0191731996	0.064813315	-0.0170044413	-0.1093905577	0.0486348462	0.1682068045	-0.0319153934	0.0001723267	0.0807932458	-0.0388566508	0.0290474721	0.0233103968	-0.111004548	0.0210339875	0.0327011646	0.0194925804	-0.0027445425	-0.1151749611	-0.0111955192	-0.1640666137	-0.0685595811	0.0321946077	-0.1177189161	-0.0918999914	0.0296668885	-0.0032855601	-0.0638059601	-0.1624269529	0.116430233	0.094210828	-0.0666613554	-0.0408547658	0.033177833	-0.1885282806	0.0290932852	-0.2056646762	0.0702485561	-0.0208790082	-0.1505910958	-0.0160686097655968	-7.11623754992563e-08	5.064083686697154e-15	0.000258200219799	-0.0185527074499844	-0.0833511421286913	0.0003442029537247	0.0069474128941572	0.0074770013053893	-0.0256338483582254	5.59055485207933e-05	0.0006570941816524	0.0003610359351071	0.0005189990088239	1.3034694643865813e-07	2.693599711601906e-07	0.0002879541770368	-6.5667767900051e-08	8.291760807294074e-08	4.312255740974968e-15	-0.0002530523203712	-7.473320089997721e-08	6.403547684524843e-08	5.585051316756355e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.6864184025051	0.3246351684412047	0.1053879925888494	691702.2985551867	893.3003789461576	1.8445261074946304	797985.5670253488	3.402276561229292	785.3594808557157	-0.1940190530729069	0.0376433929553074	616789.5141699592	795.6643651652786	717.9280416541543	0.998589	13.834254	0.1160349370369384	0.0815638365042413	0.0285942014	-0.0744941469	-0.1256511847	-0.0800906618	0.0829241157	0.0485281825	-0.0854481086	0.0169009033	-0.1292102497	0.0301702605	-0.0380659193	0.1380182257	-0.0370793333	-0.0754254782	-0.029439928	0.025440808	0.0242316171	0.0495143314	-0.0221477701	-0.003430226	0.0620699383	-0.0746624523	0.1239553794	0.0218668934	0.0682532896	0.2333882624	0.140252497	-0.0326986378	-0.1197172452	0.0479823867	0.3072020715	0.0182429817	-0.0552589876	-0.155611672	-0.0119122231	0.0532229211	0.0296441136	-0.050587325	0.0034386357	0.0451824287	0.0945258205	0.02751069	0.1263788133	0.0979304467	-0.0226095233	-0.0630732193	0.0537602975	0.0077237643	0.0169024442	0.0261965384	0.012897478	0.0270985276	0.0927580232	-0.0616175642	0.1189996785	-0.0429071918	0.0685124124	0.0595967245	0.0829521162	-0.0060343583	-0.0157946474	0.0759261334	0.0927572369	-0.1781155961	0.03658835	0.0334507279	-0.0240711871	-0.0392002503	0.0523070001	-0.0628264685	-0.0673857649	-0.1493484161	-0.0225340624	-0.0267918699	-0.1469813818	-0.0160693205481265	-7.107825297017478e-07	5.05211804529216e-13	0.0002582230628784	0.0588091812950608	0.0773618887450452	0.0034585198045953	0.0059848618302007	0.005907154774789	-0.0015698465306003	3.489447753331248e-05	2.4644181296378e-06	-1.6009740477314002e-05	-0.0003770456755844	2.563117901509464e-10	1.4216344147690717e-07	-7.699787269355163e-05	-0.0003649520497303	5.9286723993323845e-09	1.3318999860238504e-07	-0.0002530002261107	5.2094260499964407e-08	6.400911441206533e-08	2.713811977038152e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
