global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
825.5350852440489	-2.0706688485111044	4.287669480194303	681508.1769688991	893.554103088379	-2.2110015106201217	798438.9351460773	4.888527679964461	784.3898762121222	-0.91815337788762	0.8430056253264469	615267.4779040684	795.2216225313994	667.7215706528007	1.139416	18.174505	0.0958393164043879	0.0441153769145678	0.1231934788	0.035602289	0.0824887406	0.1403355625	0.1912543103	0.0055655107	-0.0569398385	-0.114604428	0.0665927357	0.046947177	0.1884376092	-0.0206038953	-0.0192427808	-0.0128176035	0.0553262545	0.0822024153	-0.0614434631	0.0155542533	0.0418689418	-0.0261179861	-0.0403888352	-0.15493463	0.0069842372	-0.051974171	0.0052572162	-0.0135063285	-0.168938101	-0.1694097573	-0.0465739473	0.015164848	-0.2189180271	-0.0095036745	0.0007977799	-0.0011614386	0.077021929	-0.0409826296	0.0111531161	-0.0916305381	-0.0548479397	0.0507344948	-0.0725480383	0.1058573931	-0.0424469673	-0.0256860256	-0.0486226938	0.0608920029	-0.1203821616	0.1526043554	-0.1416446361	0.063985894	0.0343446486	0.0468981143	-0.0290682606	-0.1293184174	-0.052909075	-0.1373534448	-0.0872704863	0.0155270961	0.0872401446	-0.0345986974	-0.0375543639	0.0087793893	-0.0458218039	-0.0409748618	0.0033043271	0.0285171393	0.0057212634	-0.0845555417	0.021153137	-0.0314400268	-0.1408800044	0.0267918699	-0.1469813818	-0.0370037088392933	-0.0111919865037037	0.000125260561899	0.0013692744678631	0.0349596969603851	0.0015711221957701	0.0012221804115619	2.468424954041774e-06	0.1326738268127059	0.0305533953426788	0.0176023443211278	0.000933509966966	-0.0004140994596732	0.0005739242104185	1.7147836250163624e-07	3.293889993044987e-07	-0.0005574256954306	-0.000329529354969	3.107234059262881e-07	1.0858959578628521e-07	-0.0003571150877324	-0.0001470026818572	1.2753118588611977e-07	2.1609788473209155e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.7019376898089	-1.8331475542399855	3.3604299556160417	678484.8821539459	897.3421174621582	3.78801437377922	805222.8757714697	14.349052895957971	783.834049181603	-0.5558270305192536	0.3089436878558513	614395.8166564276	793.8329852168546	649.5291767368069	1.15916	18.489445	0.0992054904645041	0.0445986076232655	0.217166318	-0.0868293845	0.1626063767	-0.0567655316	0.1269588512	-0.1013002044	0.0861314829	-0.2259426036	-0.0229305047	-0.0519776888	0.2228242835	0.0362658719	0.1974512876	0.0685074352	0.1583700856	0.0292347256	-0.1420304731	0.0552767757	-0.0365830242	-0.0148813898	0.048120373	-0.043514441	0.179575371	-0.0497675233	0.0072277034	-0.0254230187	0.1027033329	-0.0333893916	0.0518918568	-0.1344785536	-0.1766481707	-0.1702261522	0.1199122349	-0.1024520756	0.0577411942	0.0946958308	0.0531440679	-0.1540052757	-0.0117449055	0.1690683368	-0.0574194856	0.089942348	-0.0328387087	0.1034363151	-0.107468784	0.0465507253	-0.0106454495	0.176150991	-0.1993884279	0.0495987776	0.0228606429	0.1144249604	-0.0054414752	0.1729888732	-0.167411129	-0.0244674091	-0.0179300771	0.0508987941	-0.0652769187	-0.1074395778	-0.0469605817	0.1172743403	-0.0284802831	-0.0092989817	0.0885784709	-0.1411017189	0.0811644783	-0.0255781722	-0.1261123066	0.1032635132	-0.1431776615	0.0208790082	-0.1505910958	-0.0475573860690587	-0.0105536772297654	0.00011138010307	0.0022617049697214	0.0275845448032754	-0.0073751521571097	0.0007609071120039	5.439286934051991e-05	0.1708696805472129	0.038195853734507	0.0291964477303065	0.0014589232425078	-2.702416867695846e-05	0.0003870752909962	7.303056926807026e-10	1.498272808998251e-07	-0.0002279970291123	0.0003294286663183	5.1982645284034975e-08	1.0852324619225385e-07	-0.0002120028981845	0.0001451121895478	4.4945228838627485e-08	2.105754755538565e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.3840831983003	-0.3178544915085695	0.1010314777721712	677961.3484643056	891.0327295303344	-6.309387931823721	793939.3250942782	39.808376074242815	783.1958497408566	-0.638199440746348	0.4072985261689514	613395.7390513024	793.6968498112965	648.3666649669796	1.030142	16.431499	0.0806424262364248	0.0507364085345799	0.2165477152	-0.1067060687	0.0848313704	-0.02349982	0.108586614	-0.2268381967	0.0325201329	-0.0074429927	-0.1529824792	0.0594164107	0.2229521037	0.1298902586	0.1868583421	-0.0204346561	0.0139290594	-0.0832622318	-0.0081030757	-0.0232229764	0.1541584879	0.1164951885	0.0320981292	-0.0904748596	0.0823566157	0.0314477369	-0.0621233138	-0.0518936733	0.0361556336	0.1563042354	-0.0170482134	-0.0758469592	-0.1679351981	-0.2692335985	0.0715744778	0.0082105921	-0.0169658305	0.0430860013	-0.1015311033	-0.0449293288	-0.0728448937	-0.0878934211	-0.0283021286	-0.0346036774	-0.045657778	0.134632586	-0.0179479282	0.0435321592	-0.0532242725	0.1638058441	-0.2130726868	0.1131324195	0.0714766192	0.0024561597	0.0478621129	0.1405333446	0.0952703675	-0.0601710508	-0.0375629938	0.1141241269	-0.0247852166	0.0659439571	0.0286605225	0.0578115384	-0.0489572272	0.0672331327	0.0038619991	-0.0104565497	0.0272772176	-0.0622408544	0.025447435	0.1148565789	-0.0468368921	0.0149355036	-0.1533170814	-0.0472309366818564	0.0003264493872023	1.0656920240476009e-07	0.0022307613798455	-0.0189826217401503	-0.0465671665434257	0.0003603399281296	0.0021685009998831	0.16961669853589	-0.0012529820113229	0.0287698244222149	1.5699639206987816e-06	-0.0003150116804345	-0.0002879875117575	9.923235881016757e-08	8.293680692830013e-08	-0.0004319912797829	-0.0002039942506705	1.8661646580846778e-07	4.1613654306659583e-08	-5.406809472316231e-05	0.0001579348034613	2.9233588669928517e-09	2.494340214437137e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.5754711963841	-0.8086120019162308	0.6538533696429745	676630.4058139534	895.5882102584839	4.555480728149405	802078.2423539943	20.752404664540634	783.0746685901737	-0.1211811506829008	0.0146848712808319	613205.9365876104	792.998482569595	648.1642627963772	0.8615129999999999	13.741746	0.0462079144266143	0.027021999867483	0.235004263	-0.076890647	0.0913150094	0.0800455172	0.1546466164	-0.13750518	0.0686716245	0.0338102566	-0.1382676779	-0.0505682415	0.2598639777	0.1044412677	0.1152614151	-0.0924437057	-0.0393945832	-0.0359208906	-0.0214456842	0.0592987447	-0.0085337636	0.0101905767	0.0095809464	-0.0358859468	-0.0977048538	0.0815502724	-0.1210495651	0.0273120662	0.1135236596	-0.1233049761	-0.0836690042	-0.0646028466	-0.2063084271	-0.2516341599	0.0152805574	0.0486794171	-0.0707658452	0.0813091227	0.0259097723	-0.0257891048	0.0139092796	0.0174419419	0.0283342526	-0.0505070951	0.0747865975	0.0112379986	0.0591037458	-0.0276518895	0.0079753904	0.1797918868	-0.1779441105	0.1229198468	0.0952235974	0.051420845	0.0863912656	0.1411296674	-0.0140888308	0.0262557989	-0.0150015875	0.0507211474	-0.0219853769	0.0975120578	-0.0109066827	0.010489343	-0.0943047978	0.0134039602	0.0431138188	-0.1039072562	0.090530821	-0.0416430776	0.0905751705	-0.0429050522	-0.0056264612	0.0089700792	-0.1551433414	-0.0472688635100553	-3.7926828198898976e-05	1.4384442972287983e-09	0.0022343454575322	-0.0189373605796419	4.526116050839954e-05	0.0003586236257233	2.048572650567106e-09	0.171481929574881	0.0018652310389909	0.0294060521707244	3.479086828815445e-06	-9.888015276124068e-05	0.0002161315276732	9.777284610086292e-09	4.671283725437685e-08	-0.0007090166383005	-0.0002770253585176	5.027045933869421e-07	7.674304926180485e-08	0.0003379649270643	0.0003920330217874	1.1422029192557763e-07	1.536898901718089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.2636152664764	-0.3118559299076651	0.0972541210185745	676117.452991096	884.170531578064	-11.41767868041984	781757.5289110363	130.36338644931374	782.5977037563886	-0.4769648337851322	0.2274954526676788	612459.1659247722	791.2364870785204	633.7299657920738	0.987294	15.74805	0.0698001938455502	0.0330649171122944	0.2472313839	-0.0004439348	-0.0397440095	0.0284752162	0.1793236121	-0.0759004832	0.100558156	0.0357338339	-0.2159155166	0.0110492981	0.2492282896	0.1400315307	0.024835427	-0.0837918336	0.0044400899	-0.1731451809	-0.202413442	0.037527346	0.0321042507	-0.0056903208	-0.0077789514	0.0858598394	-0.1346042162	0.0869974537	-0.1642721717	0.0290695685	0.0574117488	0.0251696568	-0.0960580281	0.0816595621	-0.1771764547	-0.2270314031	-0.1000769803	0.0042114959	-0.131956291	0.1247974544	0.1072052114	-0.0633248269	-0.122315881	-0.0575594864	0.059083063	-0.086740014	0.1511885256	-0.0092664246	0.1446901429	0.1186739805	0.0124355394	0.1545572006	-0.2170133295	0.1407613542	0.0917686948	-0.0248207423	0.0524960281	0.0312195139	0.0350256261	0.0449255168	0.0077444265	-0.0266501653	0.0371997531	-0.0152236317	0.0002325023	0.1199066276	0.0662112638	0.0453852388	0.013829187	0.012337786	-0.064597462	-0.0951579535	0.09973678	0.0706227266	0.2248638179	0.0029914899	-0.1560591586	-0.042963691366566	0.0043051721434893	1.853450718507625e-05	0.0018458787758415	0.0060170254536444	0.0249543860332863	3.62045953098046e-05	0.0006227213822982	0.1808146275606077	0.0093326979857266	0.0326939295398812	8.709925169278712e-05	-0.0003079150514314	-0.0002090348986701	9.481167889800172e-08	4.369558886204377e-08	-0.0009630273289182	-0.0002540106906176	9.274216362433228e-07	6.452143094808085e-08	0.0001768517626912	-0.0001611131643731	3.1276545966984525e-08	2.5957451734313545e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.8892852814241	3.625670014947673	13.145483057290658	682093.1115426616	891.513720703125	7.343189125061031	794796.7142019296	53.92242652641458	783.7842914814852	1.186587725096615	1.40799042934996	614317.8155731338	792.0574834975728	644.960795458261	0.995272	15.875308	0.1185980259981873	0.0707906387735039	0.1911820473	0.1258714131	-0.0341065905	-0.004346303	0.072690275	0.0284212868	0.2321527341	0.1322000162	-0.1422014226	-0.110007318	0.1732458202	0.0436693763	-0.0213789157	0.0483668849	-0.1051385103	-0.0765601908	-0.1657762505	-0.1036436439	-0.0644823798	0.0411952573	0.1687597234	0.0456339296	-0.1081195495	0.1170541966	0.0596657453	0.0306555561	0.0422229477	0.0192367082	-0.0219956973	-0.1360074729	-0.1070705484	-0.0754195141	-0.0787660379	-0.0720276996	-0.2614201249	0.0586464478	0.2154881047	-0.0208572688	-0.0261887044	0.0222516888	0.009498536	-0.0044815382	0.0949515543	0.1081820849	0.0160945227	-0.0809888981	0.0168668849	0.169891333	-0.0778677061	0.1259908105	0.035360473	-0.0398082313	0.085720399	0.0212158611	-0.0032953114	0.1645257281	0.1455996049	-0.0844192612	-0.007399031	0.0037303818	-0.0456336086	0.1443866729	-0.0126800492	0.0950562876	0.0187610826	-0.0355900255	-0.030047777	-0.199578855	0.0307060559	-0.0057125021	0.1574659699	-0.0029914899	-0.1560591586	-0.0322498708645611	0.0107138205020048	0.0001147859497491	0.0010400541707808	0.0066245074596764	0.0006074820060319	4.388409908330827e-05	3.690343876526628e-07	0.1228546158159673	-0.0579600117446404	0.0150932566272889	0.0033593629614388	0.0001301665657621	0.0004380816171935	1.6943334842299107e-08	1.919155033228723e-07	-0.0007089692344712	0.0002540580944469	5.026373754266793e-07	6.454551535404077e-08	0.0004710462859609	0.0002941945232697	2.21884603517558e-07	8.655041752188608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.8031753630854	1.9138900816612927	3.662975244681472	685258.0971412072	895.2322027587891	3.718482055664026	801440.6968563537	13.82710879829536	785.4779318465668	1.693640365081592	2.868417686233708	616975.5814179598	794.1359263578075	659.9470945766994	1.315898	20.989523	0.1852588582298412	0.0860727760873693	0.1055625456	0.1627180512	-0.0054214115	-0.0441219493	0.053712327	0.0275220328	0.1147942482	0.2291132779	0.0615666468	0.1134297149	0.1040929825	-0.0839286431	-0.0544970356	0.1661753605	-0.1889764497	-0.0402687283	-0.0988470975	-0.1137240563	0.0635861302	0.0880513896	-0.1789810945	0.0009796015	0.0937334542	-0.2242166803	0.1075165566	-0.0957024839	-0.104173462	0.0378437727	0.0188431008	-0.0848392169	-0.1113735803	0.0819693234	-0.0347172976	-0.1085586281	-0.2007673028	-0.0820860848	-0.0267794831	0.0384950948	-0.1535192972	-0.0417529067	0.0573459559	0.0339622154	-0.315527263	0.0149389474	-0.0668502039	0.1499760425	0.0620499344	0.168613118	-0.0978884642	0.0636478292	-0.0684458893	-0.3128985055	-0.0826338397	-0.1135023572	0.2610151816	-0.0660141923	-0.0708263509	-0.00554626	0.091619313	-0.0397014577	-0.0336312566	-0.1410171936	0.5181631011	-0.1272331355	0.241289664	0.0690133844	-0.2240186291	0.0840183256	-0.0907466191	0.1935359271	-0.0177782353	-0.0089700792	-0.1551433414	-0.0592476089877465	-0.0269977381231854	0.000728877863768	0.0035102791707649	0.0281258441441281	0.0215013366844517	0.0007910631088197	0.0004623074792181	0.0700433137462681	-0.0528113020696991	0.0049060658005581	0.002789033626297	0.0006248875868038	0.0004947210210416	3.904844961414766e-07	2.447488886605421e-07	-0.0012400588263112	-0.00053108959184	1.537745892712311e-06	2.820561545607779e-07	-0.0001821127282075	-0.0006531590141684	3.3165045775178776e-08	4.266166977894362e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.8145950350664	4.0114196719810025	16.091487784756172	691915.5205133515	895.6499607086182	0.4177579498291379	802188.8521173494	0.1745217046454445	786.7549431210473	1.2770112744805149	1.6307577951503482	618983.3405254023	793.7734035655765	675.9780479375418	1.507468	24.045204	0.192263806171105	0.0813606375440125	0.0204467936	0.1793902335	0.1733916652	-0.2464513484	-0.0552044128	0.0343756836	0.3490919527	0.1360339941	0.1766535549	0.0263763308	0.0384864843	-0.1789886321	0.1263752939	0.3255797817	-0.1504182553	-0.0613019029	-0.0054567745	-0.2172604695	-0.0997251598	-0.2132401936	0.0230511836	-0.0523132395	-0.0885578862	0.0941230168	-0.0192120222	-0.1569004786	-0.0980172056	0.0828728322	0.040293362	-0.0988044984	-0.0124915287	0.0590280016	0.1799489439	-0.2961744993	-0.2568324316	-0.0642355392	0.012591388	0.0923461474	-0.0348697501	0.0433625367	-0.0695541605	0.1888486248	0.0398025223	-0.1118122437	0.028857012	-0.3015734091	-0.0243154298	0.211724901	0.0900877579	0.0234030076	-0.1494240863	-0.29197609	-0.1926372189	0.2192563481	0.1196653833	-0.0503349794	0.2955721509	-0.005687509	-0.0251074065	0.2498486551	-0.3023241968	-0.2907742408	-0.0706269775	-0.0096676852	0.0579827689	0.1473837353	0.0655908712	0.1082102535	-0.0559733882	-0.3063013003	-0.1941286999	-0.0149355036	-0.1533170814	-0.039955186230145	0.0192924227576015	0.000372197575858	0.0015964169066855	-0.0178551949300072	-0.0459810390741352	0.0003188079859885	0.0021142559543371	0.0178029189745672	-0.0522403947717009	0.000316943924015	0.0027290588459031	-1.3157687825147095e-05	-0.0006380452746289	1.7312474890402408e-10	4.071017724763285e-07	-0.0006709966597278	0.0005690621665834	4.502365173658651e-07	3.2383174943659334e-07	-0.0004700042783485	-0.000287891550141	2.2090402166589426e-07	8.288154464258791e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.610105968936	0.7955109338695365	0.6328376459059821	693239.5885616028	901.7580902862549	6.108129577636646	813167.6533967133	37.30924693719963	785.5357803033322	-1.2191628177150733	1.486357976098957	617066.462136765	794.002476955484	701.5258778906488	2.543247	40.56662	1.0180968217291144	0.6059045218929568	-0.1301235558	-0.2221680284	-0.2144586145	-0.1802193904	-0.2478807677	-0.078220937	-0.0948921487	-0.1686219273	0.0599626829	0.2084426945	-0.2643658671	0.2143978236	-0.0525546591	0.0338071918	0.2800031993	0.1294917685	-0.1421037616	-0.2499908798	0.1099133143	-0.0105438866	-0.052950209	-0.1196851563	-0.1445915937	-0.0325558904	0.1125210881	0.114270686	-0.2506631751	0.0771907435	-0.0462097511	0.0426610593	0.2745579679	-0.0857190969	-0.0419215092	-0.1185104766	0.3149910968	-0.0388020385	0.2250909769	0.0015458048	-0.2174683926	-0.2346505062	-0.0266829572	0.0437837368	0.0364483929	-0.0090651631	0.0364843903	-0.002565438	-0.1615984387	-0.3382988055	-0.145921737	0.0187094419	-0.108070582	-0.3882203469	-0.0561471425	0.0927183727	-0.1152506427	-0.0989364937	-0.3797619336	-0.2728463482	-0.1455477564	0.1996579371	0.0256655216	0.4146722577	-0.1522075078	-0.0124589032	0.13383019	-0.071086962	-0.0961202328	0.0749890581	-0.0680452858	-0.2380935942	0.0299486635	-0.0208790082	-0.1505910958	0.339419981719459	0.3793751679496039	0.1439255180567902	0.1152059239904378	0.07618002059138	0.0940352155213872	0.005803395537303	0.0088426217581537	0.0404768733425129	0.0226739543679456	0.0016383772755858	0.0005141082066796	0.0003470020383432	0.0003601597261683	1.2041041461433566e-07	1.2971502835365877e-07	-0.0035818867163102	-0.0029108900565823	1.2829912448479466e-05	8.473280921510285e-06	0.0066991956167043	0.0071691998950528	4.487922191087011e-05	5.139742713522508e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
834.1019227382777	1.4918167693417672	2.225517273289308	695726.0175156918	894.5544438934326	-7.203646392822293	800227.6530894884	51.89252135282163	784.9303481605858	-0.6054321427463947	0.3665480794704908	616115.6514634985	791.2638737380139	708.0213078926135	1.830485	29.197552	0.8745263890592592	0.4616943779246649	-0.153179903	-0.3204317512	-0.2945092767	-0.105021497	-0.3353461826	0.119673871	0.0087714148	-0.1795808397	-0.184698903	0.1380930258	-0.3468200281	0.3527229235	0.0215687801	0.0066702056	0.1297669145	-0.0175803924	-0.2597991056	-0.0310925279	-0.2690008779	0.2200104898	-0.142663474	-0.0536078623	0.1073434059	-0.1696921295	-0.0273993551	-0.4003699989	0.0044806038	-0.00673734	-0.0398460647	0.0520168993	0.4269788069	-0.1538373318	-0.1449441601	-0.0374131153	0.1265083087	0.1890967301	0.2815558849	-0.0397539242	-0.0389481787	0.0487924854	0.1277651433	0.0883341639	-0.4522069384	0.0442207541	-0.1440048462	0.0755322526	0.1180431772	-0.5198936045	-0.521334732	-0.2403492341	-0.1567100399	-0.1491689044	0.1195940699	-0.179705935	0.04793609	-0.0606433295	0.225442652	0.2286649237	0.0004678092	-0.0854026142	-0.0854165993	-0.2594318842	-0.0713131729	0.0764975795	-0.1070673459	-0.0237443936	0.0394624448	-0.1088236521	0.03514614	0.0829630935	-0.0545573933	-0.0267918699	-0.1469813818	0.5582456588711295	0.2188256771516705	0.0478846769808871	0.3116382156484615	0.0918597333016748	0.0156797127102947	0.0084382106022548	0.0002458533906773	0.2104374661208368	0.1699605927783239	0.0442839271473583	0.0288866030975592	-0.0035490622887381	-0.0038960643270813	1.259584312934292e-05	1.517931724075546e-05	-0.0030879026004275	0.0004939841158827	9.535142469726916e-06	2.440203067444128e-07	0.0117103553021197	0.0050111596854153	0.0001371324213018	2.511172139273256e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
835.1983241246915	1.0964013864137314	1.2020960001299523	697556.2406206932	901.8359385299684	7.281494636535854	813308.060024229	53.0201641419004	787.1881324612365	2.2577843006506555	5.097589948264569	619665.1558878092	794.5617479137117	713.3894676434529	2.33243	37.203934	1.0466696406856644	0.6020319146262884	-0.1510313792	-0.0417476848	-0.0416039722	0.0842701133	-0.1845063287	-0.0470808732	-0.0588503318	0.2640858181	-0.1240939812	0.0687215734	-0.1942832168	0.0349109981	0.0869877173	-0.0806212476	-0.2105057026	-0.1286933576	-0.0393203016	0.0935305211	-0.0359923493	-0.0208293193	0.0812829448	0.1567960571	0.0156397198	-0.0024641817	-0.0641179793	0.1147133096	0.052375105	-0.175372232	0.1750714539	-0.1112205832	0.2271462154	-0.0430163739	0.0211341975	0.1449215815	-0.2035900888	-0.0304274942	-0.0279634584	-0.0529110758	0.0373407265	-0.0009096137	-0.0380528916	-0.0703324339	0.0663885112	-0.1012386003	0.0493398826	-0.0022720289	0.1832497028	-0.1433733122	0.112763415	0.0845295545	-0.0237403804	0.2761632936	0.0602505109	0.1251254379	-0.0344753139	0.0448033713	0.2397195661	-0.2434227875	0.1062655747	0.1566918565	-0.0169888104	-0.0349800391	0.0266695295	0.0909242215	-0.0171191273	-0.0012807234	-0.0886285961	-0.1015444805	0.0770171188	-0.0684570545	-0.1718559739	-0.0326654109	-0.1425091225	0.213459869994935	-0.3447857888761945	0.1188772402109798	0.0455651160982545	0.0956924547022879	0.0038327214006131	0.0091570458869494	1.4689753334717716e-05	0.106338054212685	-0.1040994119081518	0.0113077817737399	0.010836687559623	-0.0019944134640304	0.0015546488247076	3.97768506550574e-06	2.4169329681650323e-06	-0.0005599092630459	0.0025279933373815	3.134983828446028e-07	6.390750313845759e-06	0.0039139630941949	-0.0077963922079248	1.5319107102719712e-05	6.0783731459790535e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
833.9862023723755	-1.2121217523159658	1.4692391424375275	695532.9857474968	896.1077746963501	-5.728163833618282	803009.1438712446	32.811860904772495	786.6766745984689	-0.5114578627675428	0.2615891453867426	618860.1903573053	793.8872056797238	711.4315816582023	1.202123	19.17473	0.1523154961285847	0.0782890222002533	-0.1696837509	-0.1430878344	-0.1412682033	0.1043946638	-0.1989876257	0.1009238414	-0.0963283436	0.0370661276	-0.1577554033	-0.0653769718	-0.2490414258	0.1197444707	0.0232308968	-0.1313892317	-0.1306154796	-0.0949658448	-0.1037632517	0.0943794251	-0.1383727345	-0.0616316556	-0.0776102821	0.1296492681	-0.0577136056	0.0537175199	-0.1960627473	0.1033907559	-0.0200567554	-0.1177686334	-0.0667890084	-0.0431222153	0.2675973636	-0.0469848352	-0.0801780918	0.1513178342	-0.0789686702	0.0537369069	0.0691430138	-0.0214602685	0.0306412188	0.1094506043	0.052030318	0.0370427341	0.0995152355	-0.1085132778	0.1960759245	0.1115361253	0.1113683267	-0.2215131407	-0.0082583068	-0.0112448012	-0.0053494687	0.1793404563	0.0908069511	0.0585020121	0.0669442357	0.161137716	0.0524365609	-0.0355788148	0.0675951341	0.101262409	-0.0508548165	0.1170504969	0.1792885553	-0.0148560743	0.0193004665	0.1222237287	0.0519089443	0.164707466	-0.0577061796	-0.0843853824	0.0653831702	-0.0384910108	-0.1372005631	0.2354630569493139	0.0220031869543789	0.0004841402361493	0.0554428511879158	0.031397500750316	-0.0642949539519719	0.000985803053366	0.0041338411036861	0.1182887958935339	0.0119507416808489	0.0139922392339421	0.0001428202267223	-0.0018350530142041	0.0001593604498263	3.367419564939553e-06	2.539575296884068e-08	-0.0011598927764975	-0.0005999835134516	1.3453512529710795e-06	3.599802164137263e-07	0.0042359514017447	0.0003219883075498	1.794328427794289e-05	1.0367647019878481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.7126548137157	-0.2735475586597431	0.0748282668487056	695076.7907965339	898.4165893173217	2.3088146209715887	807152.3679605691	5.330624954012181	787.0046069432818	0.3279323448128934	0.1075396227744824	619376.2513499495	795.4428941867103	713.5296467972266	1.020756	16.281786	0.1212174299420229	0.0921929079454894	-0.1502962501	-0.1037739227	-0.0913232317	0.1523881525	-0.0790494418	0.0784783457	-0.103305936	0.154173232	-0.084890933	0.0152137775	-0.1858570193	0.0350877252	-0.0685913989	-0.1543296501	-0.0753209365	-0.0236908183	-0.110577334	-0.0040168416	0.0905544826	-0.1001532009	0.0821245725	0.0931391333	0.1162926914	0.0003466744	-0.0029821847	0.0913178526	0.2733108043	0.0449481042	0.2873722185	-0.0508311602	0.1654314002	0.049330046	-0.0869938574	0.1721255873	-0.0268173771	-0.041542046	-0.0388012043	-0.1406415056	-0.0947528337	0.0333555717	-0.0699005972	-0.082070671	0.1095112563	-0.0362732041	-0.1016308811	-0.1295974105	0.2692138438	-0.1832453902	0.0656010017	0.0559647011	0.0012387705	0.2267209749	0.0387831174	0.011549236	-0.0210234372	0.0323857717	0.0613542961	-0.2055216787	0.123294059	0.1222219987	-0.04246411	-0.0033842265	0.1381929141	0.0938345728	0.0348822324	0.0567392486	-0.0241638612	0.0086479932	0.0151896508	-0.0066285452	-0.1388419115	-0.0442601199	-0.1310868562	0.2351703184066025	-0.0002927385427114	8.569585438880481e-08	0.0553050786594628	0.1192920270090525	0.0878945262587365	0.0142305877079285	0.0077254477462477	0.1189221366016539	0.00063334070812	0.0141424745739024	4.011204525619471e-07	-0.0023871117957156	-0.0005520587815115	5.698302725244557e-06	3.047688982439622e-07	-0.0011619477773485	-2.055000850999982e-06	1.3501226372851194e-06	4.2230284976106496e-12	0.0041421286954581	-9.382270628659988e-05	1.7157230129737422e-05	8.802700214941587e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
